# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
r,l,t
0.0,10,0.00184
0.0,34,0.006896
0.0,48,0.014521
0.0,17,0.016985
0.0,32,0.021722
0.0,26,0.025403
0.0,20,0.028317
0.0,13,0.030139
0.0,31,0.034607
0.0,13,0.036434
0.0,60,0.044686
0.0,24,0.048095
0.0,19,0.050747
0.0,71,0.060898
0.0,126,0.078793
0.0,7,0.079839
0.0,87,0.092132
0.0,42,0.098163
0.0,18,0.100745
0.0,93,0.11396
0.0,72,0.125037
0.0,53,0.132565
0.0,66,0.141975
0.0,15,0.144135
0.0,66,0.153491
0.0,10,0.154942
0.0,45,0.16134
0.0,31,0.165781
0.0,108,0.181174
0.0,157,0.203542
0.0,51,0.210869
0.0,19,0.213587
0.0,40,0.219256
0.0,82,0.231071
0.0,209,0.260867
0.0,25,0.26453
0.0,106,0.2798
0.0,67,0.289403
0.0,47,0.296095
0.0,119,0.31304
0.0,184,0.339611
0.0,144,0.360243
0.0,381,0.41497
0.0,242,0.449606
0.0,52,0.457149
0.0,2,0.457465
0.0,119,0.474474
0.0,120,0.491714
0.0,23,0.495022
0.0,380,0.549497
0.0,567,0.630606
0.0,309,0.674927
0.0,242,0.709491
0.0,110,0.725307
0.0,19,0.728055
0.0,10,0.729508
0.0,145,0.750251
0.0,167,0.774197
0.0,370,0.827343
0.0,35,0.832386
0.0,37,0.837766
0.0,377,0.892118
0.0,101,0.906764
0.0,397,0.964155
0.0,123,0.981749
0.0,106,0.997034
0.0,29,1.001168
0.0,839,1.121135
0.0,104,1.136033
0.0,180,1.161899
0.0,31,1.166345
0.0,546,1.244401
0.0,16,1.246729
0.0,92,1.259947
0.0,45,1.266562
0.0,16,1.268867
0.0,147,1.289864
0.0,166,1.313773
1.0,827,1.432534
0.0,126,1.451075
0.0,290,1.494698
0.0,261,1.531885
0.0,97,1.545649
0.0,140,1.56559
0.0,173,1.590454
0.0,489,1.660328
0.0,19,1.663077
0.0,31,1.667515
0.0,150,1.688876
0.0,23,1.69219
0.0,146,1.712963
0.0,129,1.731511
0.0,7,1.73254
0.0,58,1.740842
0.0,314,1.785854
0.0,19,1.788604
0.0,434,1.850605
0.0,257,1.887381
0.0,394,1.943724
0.0,45,1.950205
0.0,8,1.951386
0.0,93,1.964673
0.0,334,2.012524
0.0,57,2.020685
0.0,380,2.075345
0.0,30,2.079669
0.0,48,2.086517
0.0,131,2.105124
0.0,257,2.141845
0.0,306,2.185706
0.0,193,2.21316
0.0,84,2.225114
0.0,122,2.242491
0.0,174,2.267398
0.0,12,2.269135
0.0,90,2.281914
0.0,27,2.285858
0.0,77,2.296772
0.0,29,2.300931
0.0,134,2.320181
0.0,52,2.32759
0.0,268,2.36601
0.0,309,2.410286
0.0,106,2.425389
0.0,282,2.46576
0.0,13,2.467649
0.0,2,2.467962
0.0,73,2.478322
0.0,181,2.504106
0.0,18,2.506707
0.0,263,2.544394
0.0,31,2.548822
1.0,458,2.614204
0.0,21,2.617296
0.0,144,2.63802
0.0,268,2.676706
0.0,83,2.68847
0.0,18,2.691071
0.0,325,2.73745
0.0,339,2.785998
0.0,35,2.791022
0.0,21,2.794017
0.0,162,2.817095
0.0,234,2.850603
0.0,95,2.864116
0.0,31,2.868614
0.0,14,2.87089
0.0,43,2.877016
0.0,31,2.881688
0.0,109,2.89801
0.0,28,2.902298
0.0,2,2.902666
0.0,16,2.905046
0.0,55,2.912884
0.0,38,2.918428
0.0,110,2.9341
1.0,575,3.016328
1.0,474,3.083951
0.0,278,3.12357
0.0,353,3.174025
0.0,10,3.175514
0.0,7,3.176538
0.0,252,3.212507
0.0,177,3.238209
0.0,146,3.259391
0.0,42,3.265443
0.0,39,3.271053
0.0,56,3.279078
0.0,267,3.317171
0.0,36,3.322307
0.0,51,3.329544
0.0,139,3.349348
0.0,97,3.363165
0.0,193,3.390733
0.0,25,3.394322
0.0,22,3.397475
0.0,67,3.406995
0.0,189,3.433845
0.0,29,3.438014
1.0,277,3.477563
0.0,366,3.529786
0.0,98,3.543736
0.0,41,3.549674
0.0,53,3.557254
0.0,798,3.671727
0.0,94,3.685002
0.0,134,3.704102
0.0,207,3.733632
0.0,204,3.762822
0.0,67,3.772456
0.0,232,3.805543
0.0,149,3.826822
0.0,12,3.828565
0.0,113,3.84473
0.0,126,3.863032
0.0,24,3.866604
0.0,178,3.891941
0.0,32,3.896523
0.0,184,3.922959
0.0,8,3.924134
0.0,130,3.942788
0.0,608,4.029542
0.0,46,4.036133
1.0,225,4.068306
1.0,320,4.113958
0.0,14,4.115978
0.0,109,4.131452
0.0,92,4.144582
0.0,140,4.164554
0.0,1000,4.307983
0.0,118,4.325141
0.0,126,4.34397
0.0,183,4.370247
0.0,44,4.37652
1.0,267,4.415357
0.0,390,4.471539
0.0,16,4.473846
0.0,193,4.50142
0.0,83,4.513254
0.0,23,4.516579
0.0,50,4.523697
0.0,260,4.560851
1.0,147,4.581931
1.0,280,4.621917
1.0,176,4.646947
0.0,103,4.661631
0.0,298,4.704099
0.0,19,4.70682
0.0,887,4.833523
0.0,26,4.837256
0.0,159,4.859957
1.0,182,4.885945
0.0,326,4.932773
0.0,70,4.942823
0.0,321,4.988878
0.0,286,5.029709
0.0,203,5.058851
0.0,12,5.060752
0.0,94,5.07428
0.0,108,5.089653
0.0,75,5.100386
0.0,114,5.116624
0.0,43,5.122778
0.0,63,5.131923
0.0,27,5.135784
0.0,71,5.145876
0.0,22,5.149098
0.0,102,5.163774
0.0,56,5.17197
0.0,16,5.174262
0.0,242,5.208756
1.0,102,5.223406
0.0,38,5.228848
0.0,137,5.248525
1.0,84,5.260667
0.0,243,5.295466
0.0,127,5.313645
1.0,104,5.328454
0.0,10,5.329921
0.0,51,5.337201
0.0,9,5.338514
1.0,90,5.351398
0.0,48,5.35825
0.0,582,5.441501
0.0,34,5.446465
1.0,73,5.45691
0.0,481,5.525607
1.0,73,5.536051
0.0,34,5.540918
0.0,694,5.639791
1.0,74,5.650343
0.0,88,5.663255
0.0,940,5.80099
0.0,25,5.804595
0.0,139,5.824394
0.0,48,5.831174
1.0,108,5.846538
0.0,19,5.849271
0.0,427,5.910139
0.0,27,5.914002
1.0,88,5.92648
0.0,391,5.982415
1.0,78,5.993545
0.0,21,5.996583
1.0,68,6.006275
0.0,220,6.037723
0.0,137,6.057395
0.0,64,6.066545
1.0,57,6.074769
0.0,27,6.078693
1.0,68,6.088356
0.0,36,6.093518
0.0,15,6.095678
1.0,66,6.105094
1.0,59,6.113655
0.0,45,6.120095
1.0,54,6.127795
1.0,52,6.135248
0.0,4,6.135846
0.0,31,6.140304
1.0,52,6.147789
0.0,41,6.153781
1.0,60,6.162386
0.0,16,6.164692
1.0,195,6.192683
1.0,54,6.200426
0.0,31,6.204904
0.0,40,6.21065
0.0,19,6.213385
1.0,52,6.220989
0.0,19,6.223736
1.0,57,6.231887
1.0,57,6.240071
1.0,52,6.247551
1.0,55,6.255722
0.0,19,6.258647
0.0,28,6.262714
0.0,478,6.331427
1.0,65,6.340779
1.0,53,6.348402
0.0,12,6.350143
1.0,56,6.358153
0.0,43,6.364448
1.0,66,6.373954
1.0,53,6.381579
1.0,53,6.389172
0.0,19,6.39191
1.0,55,6.399913
0.0,30,6.404217
0.0,41,6.410117
0.0,32,6.414726
1.0,59,6.423177
1.0,58,6.431556
1.0,52,6.439027
1.0,57,6.447207
1.0,53,6.454829
1.0,54,6.462586
0.0,40,6.468427
0.0,25,6.472091
1.0,53,6.479687
0.0,19,6.482434
0.0,4,6.483033
0.0,46,6.489621
1.0,54,6.497374
0.0,4,6.497972
1.0,56,6.506067
0.0,764,6.615087
0.0,12,6.616833
1.0,59,6.62524
0.0,14,6.627264
1.0,58,6.63554
0.0,31,6.639989
0.0,14,6.642114
1.0,60,6.650724
1.0,54,6.658441
0.0,19,6.661185
0.0,16,6.663495
1.0,59,6.671948
1.0,52,6.679489
1.0,53,6.687089
0.0,40,6.692817
0.0,19,6.695551
1.0,53,6.703125
1.0,60,6.711795
1.0,59,6.720252
0.0,22,6.723493
0.0,17,6.725941
1.0,52,6.733396
1.0,56,6.741399
1.0,59,6.749904
1.0,56,6.757908
1.0,55,6.765826
1.0,51,6.773199
1.0,55,6.781147
0.0,14,6.783175
0.0,23,6.786486
1.0,63,6.795502
0.0,12,6.797247
1.0,57,6.805402
0.0,42,6.811436
1.0,185,6.837884
1.0,56,6.845907
1.0,54,6.853719
1.0,60,6.862633
1.0,55,6.870579
0.0,30,6.874897
1.0,63,6.883903
0.0,34,6.888872
1.0,52,6.896359
1.0,51,6.903829
0.0,42,6.909854
0.0,42,6.915893
1.0,55,6.92385
1.0,51,6.931177
1.0,61,6.939977
0.0,21,6.943023
0.0,12,6.944762
0.0,40,6.950519
1.0,56,6.958677
0.0,19,6.961406
0.0,38,6.966869
1.0,53,6.974544
1.0,54,6.982284
1.0,52,6.989766
0.0,41,6.995757
1.0,56,7.003776
0.0,30,7.008101
1.0,55,7.015977
1.0,53,7.02359
1.0,61,7.032402
1.0,56,7.040445
0.0,4,7.041044
1.0,53,7.048689
1.0,53,7.056296
1.0,56,7.064386
1.0,61,7.073175
1.0,54,7.080908
1.0,54,7.088674
0.0,8,7.089847
0.0,16,7.092157
1.0,52,7.099655
1.0,54,7.10741
1.0,56,7.115558
1.0,52,7.123022
1.0,57,7.131181
1.0,54,7.139014
1.0,54,7.14688
1.0,54,7.154644
0.0,397,7.213313
0.0,6,7.214216
1.0,55,7.22211
0.0,19,7.224849
1.0,59,7.233283
1.0,57,7.241465
0.0,4,7.242062
1.0,53,7.249675
1.0,59,7.258222
0.0,4,7.258825
0.0,44,7.265161
1.0,52,7.272628
1.0,54,7.28042
1.0,62,7.289258
1.0,54,7.297052
0.0,42,7.303043
0.0,167,7.326866
0.0,6,7.327751
1.0,54,7.335485
1.0,58,7.343864
1.0,54,7.351608
1.0,62,7.360462
1.0,68,7.370229
0.0,8,7.371436
1.0,54,7.379283
1.0,54,7.387012
1.0,61,7.395768
1.0,59,7.40421
1.0,56,7.412232
1.0,52,7.41975
0.0,29,7.423936
0.0,42,7.429966
1.0,53,7.437547
1.0,52,7.444989
1.0,61,7.453766
1.0,50,7.461243
1.0,54,7.469
1.0,52,7.476529
1.0,60,7.485169
0.0,18,7.487778
1.0,65,7.497078
0.0,42,7.503127
0.0,105,7.5181
0.0,18,7.520786
1.0,56,7.528817
0.0,16,7.531135
0.0,18,7.533736
0.0,6,7.534631
0.0,49,7.541647
1.0,56,7.549662
0.0,21,7.552718
1.0,50,7.559989
0.0,43,7.566156
1.0,55,7.574101
1.0,52,7.581577
0.0,46,7.58819
0.0,16,7.590564
1.0,57,7.598772
0.0,43,7.604944
1.0,54,7.612686
1.0,54,7.620442
1.0,56,7.628632
0.0,14,7.630719
1.0,63,7.639785
1.0,55,7.647712
1.0,56,7.655778
0.0,6,7.656663
0.0,27,7.660599
0.0,30,7.664926
1.0,53,7.672587
0.0,8,7.673765
0.0,42,7.679806
1.0,56,7.687844
1.0,58,7.696274
1.0,62,7.705163
1.0,57,7.713336
1.0,54,7.721146
0.0,35,7.726197
1.0,53,7.733904
0.0,17,7.736359
0.0,14,7.738392
0.0,19,7.741138
0.0,29,7.745327
1.0,315,7.790476
0.0,42,7.796494
1.0,56,7.804527
1.0,63,7.813529
0.0,12,7.815408
1.0,56,7.823446
0.0,29,7.827629
1.0,61,7.836442
1.0,61,7.845172
1.0,55,7.853063
1.0,56,7.861064
0.0,6,7.861944
1.0,53,7.869526
0.0,33,7.874394
1.0,54,7.882128
1.0,53,7.889733
1.0,55,7.897633
0.0,20,7.900527
1.0,52,7.908092
1.0,60,7.916686
1.0,56,7.92473
0.0,18,7.927325
0.0,35,7.93235
0.0,14,7.934414
1.0,52,7.941985
0.0,8,7.943165
0.0,6,7.94404
1.0,54,7.951806
1.0,57,7.959955
1.0,52,7.96739
0.0,33,7.972219
0.0,4,7.972818
1.0,63,7.981931
1.0,58,7.990263
1.0,51,7.99761
0.0,27,8.001518
1.0,53,8.009145
1.0,57,8.017374
1.0,58,8.025663
0.0,39,8.031284
0.0,4,8.031884
0.0,50,8.039036
1.0,60,8.047748
0.0,29,8.051945
1.0,53,8.059792
1.0,57,8.067975
1.0,55,8.075875
0.0,14,8.077904
0.0,6,8.078794
1.0,54,8.086655
0.0,8,8.087825
1.0,52,8.095276
1.0,50,8.102473
1.0,56,8.110481
1.0,60,8.119232
0.0,16,8.121544
0.0,19,8.124277
1.0,57,8.132439
1.0,56,8.140431
1.0,50,8.14761
1.0,60,8.156251
0.0,43,8.162424
1.0,52,8.169845
1.0,60,8.178483
1.0,54,8.186205
1.0,54,8.194016
0.0,25,8.197617
1.0,52,8.205062
0.0,4,8.20566
0.0,20,8.208538
1.0,56,8.216561
0.0,36,8.222192
1.0,52,8.229649
1.0,56,8.237867
1.0,57,8.246175
1.0,54,8.253936
0.0,19,8.256676
1.0,61,8.265464
1.0,52,8.272959
1.0,55,8.280811
1.0,53,8.288407
0.0,44,8.294811
1.0,60,8.303368
0.0,30,8.307678
1.0,54,8.315373
1.0,58,8.323674
1.0,63,8.332747
0.0,49,8.339751
1.0,50,8.346913
1.0,52,8.354358
1.0,55,8.362206
1.0,57,8.370407
0.0,19,8.373213
0.0,18,8.375798
0.0,48,8.382662
0.0,20,8.385548
1.0,58,8.393828
1.0,50,8.401109
1.0,55,8.40908
0.0,27,8.412957
0.0,44,8.419255
1.0,56,8.427264
1.0,51,8.434759
1.0,50,8.441917
1.0,55,8.449769
1.0,58,8.458076
0.0,10,8.459531
1.0,58,8.467954
1.0,51,8.47534
0.0,25,8.478934
0.0,19,8.48168
1.0,54,8.48942
0.0,6,8.490306
0.0,29,8.494477
1.0,58,8.502779
0.0,6,8.503738
1.0,55,8.511611
1.0,59,8.520067
1.0,52,8.527509
1.0,57,8.535661
1.0,53,8.543269
1.0,57,8.551451
0.0,16,8.553763
1.0,56,8.561792
1.0,56,8.569822
1.0,54,8.577697
1.0,60,8.586276
0.0,21,8.589289
1.0,53,8.596918
1.0,53,8.604484
0.0,11,8.606073
0.0,30,8.610458
0.0,43,8.616853
1.0,54,8.624572
1.0,55,8.63276
1.0,52,8.64027
1.0,53,8.649794
1.0,51,8.657175
1.0,57,8.66542
0.0,4,8.666071
1.0,57,8.67451
1.0,54,8.682398
1.0,52,8.690086
1.0,52,8.697605
0.0,12,8.699342
1.0,60,8.707918
0.0,16,8.710223
1.0,54,8.717997
1.0,52,8.725503
1.0,56,8.733491
0.0,26,8.737206
1.0,59,8.745635
0.0,19,8.748375
0.0,42,8.754472
0.0,31,8.758925
0.0,41,8.764901
1.0,55,8.772877
0.0,7,8.773903
1.0,58,8.782197
0.0,20,8.785148
1.0,61,8.79388
1.0,55,8.801768
0.0,21,8.804815
1.0,55,8.812669
1.0,59,8.821165
0.0,16,8.823482
0.0,44,8.829782
1.0,56,8.837807
1.0,58,8.846107
1.0,53,8.853704
1.0,56,8.861832
1.0,57,8.869997
0.0,4,8.870633
1.0,58,8.878972
0.0,23,8.882292
0.0,36,8.887466
0.0,42,8.893599
1.0,55,8.901479
1.0,55,8.909357
0.0,31,8.913811
1.0,55,8.921712
1.0,56,8.929833
1.0,54,8.937562
1.0,51,8.94487
0.0,42,8.950898
1.0,50,8.958064
1.0,56,8.966161
1.0,52,8.973673
0.0,20,8.976561
1.0,59,8.985018
0.0,18,8.987625
1.0,54,8.995381
1.0,55,9.003257
1.0,53,9.010852
0.0,21,9.013881
1.0,55,9.021752
1.0,56,9.029785
1.0,61,9.038547
0.0,21,9.04157
0.0,4,9.042164
0.0,29,9.046329
1.0,52,9.053827
1.0,53,9.061443
1.0,53,9.06909
1.0,60,9.077769
1.0,54,9.085495
1.0,54,9.093244
0.0,40,9.099004
0.0,53,9.106655
1.0,57,9.114968
0.0,45,9.121454
1.0,56,9.129552
1.0,54,9.137336
1.0,58,9.145661
1.0,58,9.153964
1.0,59,9.162448
1.0,55,9.170329
1.0,53,9.178083
0.0,43,9.184251
0.0,10,9.185713
1.0,52,9.19328
0.0,17,9.195758
1.0,50,9.202943
1.0,51,9.210377
0.0,30,9.2147
0.0,29,9.218885
1.0,57,9.227065
1.0,52,9.234524
0.0,35,9.239548
1.0,57,9.247954
0.0,21,9.25098
1.0,57,9.259567
1.0,54,9.267343
1.0,55,9.275302
1.0,53,9.282956
1.0,55,9.290854
1.0,53,9.29845
0.0,39,9.304065
1.0,50,9.311343
0.0,16,9.313657
0.0,17,9.316124
1.0,54,9.323835
1.0,54,9.331566
1.0,57,9.339738
0.0,12,9.341476
1.0,55,9.34947
1.0,63,9.358525
0.0,8,9.359704
0.0,12,9.361444
0.0,15,9.363608
1.0,52,9.371066
0.0,32,9.375738
0.0,33,9.380475
1.0,54,9.388294
1.0,58,9.396602
1.0,56,9.404614
1.0,64,9.413773
1.0,52,9.42135
1.0,53,9.428986
1.0,56,9.436993
1.0,58,9.445303
1.0,52,9.452918
0.0,45,9.459373
1.0,53,9.466995
1.0,59,9.475479
0.0,43,9.481679
1.0,54,9.489496
1.0,54,9.497288
1.0,56,9.505339
1.0,53,9.512962
1.0,61,9.521688
1.0,57,9.529963
1.0,63,9.538971
1.0,52,9.54642
1.0,53,9.554004
1.0,53,9.561647
1.0,54,9.569401
1.0,52,9.576936
1.0,58,9.585246
1.0,55,9.593228
1.0,61,9.601938
1.0,61,9.61068
0.0,22,9.613832
0.0,8,9.615005
0.0,21,9.618019
1.0,57,9.626194
1.0,61,9.634972
0.0,38,9.640483
1.0,50,9.647645
1.0,54,9.655401
1.0,58,9.66377
0.0,25,9.667367
1.0,54,9.675172
1.0,62,9.684027
1.0,57,9.692171
0.0,14,9.694192
1.0,52,9.701696
0.0,4,9.702301
0.0,27,9.706194
1.0,55,9.714067
0.0,44,9.720412
0.0,44,9.726799
1.0,54,9.73461
1.0,54,9.742339
0.0,16,9.744647
1.0,52,9.752101
0.0,14,9.75413
1.0,56,9.762152
0.0,9,9.763469
1.0,55,9.771465
0.0,12,9.773216
1.0,62,9.782143
1.0,54,9.789892
1.0,60,9.798666
0.0,30,9.802977
0.0,44,9.809355
0.0,40,9.81512
1.0,56,9.823141
1.0,61,9.831877
1.0,60,9.840501
0.0,37,9.845836
1.0,58,9.854129
1.0,52,9.861846
1.0,57,9.870088
1.0,57,9.878399
1.0,52,9.885836
1.0,54,9.893578
1.0,56,9.901603
1.0,53,9.909389
1.0,59,9.917825
1.0,52,9.925277
0.0,27,9.929159
0.0,8,9.930328
1.0,52,9.937833
1.0,55,9.945787
0.0,19,9.948534
1.0,59,9.956982
1.0,57,9.965153
1.0,53,9.972728
1.0,54,9.9806
0.0,16,9.982911
0.0,4,9.983508
1.0,50,9.990743
1.0,52,9.99817
1.0,58,10.006495
0.0,8,10.007664
1.0,56,10.015769
1.0,56,10.02382
1.0,53,10.031423
1.0,51,10.038739
1.0,62,10.047623
1.0,51,10.05507
1.0,56,10.063296
0.0,28,10.067298
1.0,52,10.075161
1.0,62,10.084238
1.0,58,10.093268
0.0,23,10.096776
1.0,57,10.104945
1.0,52,10.112442
0.0,6,10.113323
1.0,53,10.121016
0.0,4,10.12162
0.0,33,10.126361
1.0,54,10.134106
1.0,54,10.141877
1.0,52,10.14931
0.0,25,10.152947
1.0,54,10.160748
1.0,59,10.169215
1.0,56,10.177268
0.0,6,10.178218
1.0,54,10.185993
1.0,56,10.194067
0.0,36,10.199249
1.0,55,10.207127
1.0,54,10.214904
0.0,34,10.219802
0.0,20,10.222757
0.0,6,10.223645
1.0,59,10.232147
1.0,56,10.240308
1.0,55,10.248184
0.0,21,10.25123
1.0,51,10.258604
1.0,52,10.266129
1.0,51,10.273466
1.0,53,10.281137
0.0,46,10.287724
1.0,53,10.295395
1.0,55,10.303287
1.0,58,10.311575
0.0,16,10.313897
1.0,52,10.321363
1.0,52,10.328833
0.0,27,10.332766
0.0,12,10.334511
1.0,58,10.342816
0.0,16,10.345143
0.0,8,10.346314
1.0,54,10.354079
1.0,59,10.362549
1.0,52,10.370062
1.0,57,10.378254
1.0,52,10.385718
1.0,56,10.393786
1.0,56,10.40189
1.0,52,10.409344
1.0,58,10.417661
1.0,53,10.425307
1.0,56,10.433339
1.0,52,10.440857
1.0,55,10.448754
0.0,14,10.450821
1.0,57,10.458996
1.0,54,10.466971
0.0,19,10.469714
1.0,58,10.478179
0.0,26,10.481937
0.0,18,10.484516
0.0,18,10.487101
1.0,53,10.494718
1.0,57,10.502863
0.0,17,10.505347
1.0,60,10.514002
1.0,51,10.521316
0.0,44,10.527629
1.0,59,10.536052
1.0,54,10.543844
0.0,12,10.545584
0.0,4,10.54618
1.0,62,10.555068
1.0,53,10.562675
1.0,57,10.57084
0.0,17,10.573302
0.0,18,10.576039
1.0,54,10.583765
0.0,18,10.586379
1.0,58,10.594682
0.0,48,10.601576
0.0,12,10.603332
0.0,37,10.608644
0.0,19,10.611415
1.0,52,10.618863
0.0,19,10.621589
0.0,33,10.626335
0.0,16,10.628644
1.0,51,10.636001
0.0,25,10.639607
1.0,55,10.647557
1.0,55,10.655447
1.0,52,10.662892
1.0,54,10.670649
1.0,57,10.678882
1.0,72,10.689242
1.0,52,10.696699
1.0,58,10.705026
0.0,42,10.711061
0.0,29,10.71524
0.0,43,10.72154
0.0,4,10.722138
0.0,18,10.724713
1.0,56,10.732753
0.0,18,10.735352
1.0,58,10.743648
1.0,52,10.751077
1.0,52,10.758603
0.0,18,10.761197
1.0,55,10.769092
1.0,50,10.776348
0.0,24,10.779804
1.0,54,10.787605
1.0,56,10.795623
0.0,9,10.79693
1.0,54,10.804644
1.0,58,10.812939
0.0,12,10.814677
1.0,64,10.8239
0.0,46,10.830512
1.0,60,10.839153
0.0,47,10.845896
0.0,45,10.852363
1.0,55,10.860318
0.0,20,10.863205
1.0,53,10.870788
1.0,53,10.878398
1.0,56,10.886396
1.0,60,10.89501
0.0,16,10.897331
1.0,52,10.904764
0.0,27,10.908658
1.0,57,10.916786
1.0,54,10.92452
1.0,50,10.931735
1.0,60,10.940313
0.0,37,10.945618
1.0,54,10.953348
1.0,55,10.961193
1.0,57,10.969418
0.0,23,10.972742
0.0,4,10.973342
0.0,19,10.976142
1.0,55,10.984009
1.0,55,10.991891
1.0,50,10.999129
1.0,59,11.007577
1.0,54,11.015315
1.0,54,11.023056
1.0,57,11.031195
1.0,56,11.03926
0.0,41,11.045178
1.0,60,11.053766
1.0,54,11.06162
0.0,46,11.068545
1.0,62,11.07746
0.0,8,11.078645
0.0,6,11.079527
1.0,56,11.087563
1.0,54,11.095307
1.0,57,11.103565
0.0,21,11.106605
1.0,56,11.114619
0.0,46,11.121212
0.0,23,11.124532
1.0,59,11.132958
1.0,51,11.140373
1.0,56,11.148422
1.0,55,11.156284
1.0,56,11.164314
0.0,45,11.170768
0.0,39,11.176441
1.0,60,11.18503
1.0,60,11.19359
1.0,63,11.202592
1.0,67,11.212286
1.0,54,11.220016
0.0,30,11.224324
1.0,58,11.232592
0.0,44,11.238909
0.0,33,11.243761
1.0,54,11.251491
1.0,54,11.259312
1.0,57,11.267466
1.0,65,11.276776
1.0,55,11.284712
0.0,44,11.291022
1.0,50,11.298185
1.0,60,11.306759
1.0,58,11.315071
1.0,58,11.323331
0.0,26,11.327071
0.0,5,11.327806
0.0,21,11.33083
0.0,44,11.337137
0.0,43,11.343338
1.0,60,11.352006
0.0,4,11.352607
1.0,59,11.361032
0.0,12,11.362781
0.0,46,11.369397
0.0,16,11.371709
0.0,6,11.372604
1.0,55,11.380553
1.0,58,11.38897
1.0,54,11.396704
1.0,52,11.404157
0.0,12,11.405897
1.0,54,11.413766
0.0,18,11.416364
1.0,57,11.424634
0.0,40,11.430359
0.0,24,11.433795
0.0,40,11.439617
1.0,54,11.447354
1.0,56,11.455426
1.0,54,11.46316
0.0,38,11.468631
1.0,54,11.476416
1.0,55,11.484283
0.0,40,11.490106
0.0,30,11.494426
1.0,62,11.503473
1.0,55,11.511499
1.0,55,11.519518
0.0,21,11.52254
1.0,56,11.5312
0.0,8,11.532376
1.0,55,11.540575
1.0,55,11.548547
0.0,8,11.549724
1.0,59,11.558206
1.0,53,11.565876
0.0,8,11.567045
1.0,58,11.575325
0.0,19,11.578144
1.0,60,11.586732
0.0,40,11.592475
1.0,57,11.600682
1.0,53,11.608268
0.0,18,11.610859
1.0,54,11.618576
1.0,62,11.627474
0.0,35,11.632635
0.0,4,11.633231
1.0,58,11.641575
1.0,58,11.649905
1.0,50,11.657057
1.0,56,11.665146
0.0,17,11.667599
1.0,58,11.676084
1.0,50,11.683541
1.0,62,11.692375
1.0,52,11.699825
0.0,4,11.700496
1.0,52,11.707929
1.0,60,11.716512
1.0,53,11.724174
1.0,55,11.732064
1.0,57,11.740263
0.0,6,11.741147
1.0,56,11.749141
1.0,57,11.757283
0.0,46,11.763887
1.0,54,11.771692
1.0,52,11.779226
0.0,25,11.782822
1.0,55,11.790703
0.0,35,11.79573
0.0,46,11.802319
0.0,22,11.805493
0.0,19,11.808247
1.0,54,11.815963
0.0,14,11.817992
0.0,38,11.823462
1.0,54,11.831188
0.0,33,11.835929
0.0,16,11.838239
1.0,53,11.845928
0.0,31,11.850405
0.0,33,11.855138
1.0,52,11.862573
0.0,17,11.865028
0.0,47,11.871755
1.0,57,11.879946
0.0,4,11.880543
0.0,19,11.88328
1.0,52,11.890731
1.0,54,11.898477
1.0,57,11.906652
1.0,50,11.914006
0.0,13,11.915884
1.0,55,11.923738
1.0,55,11.9316
0.0,4,11.932199
1.0,50,11.939347
1.0,56,11.947394
1.0,60,11.955997
1.0,58,11.964293
1.0,51,11.971612
1.0,51,11.979041
1.0,58,11.987415
1.0,62,11.996249
1.0,53,12.003825
0.0,33,12.008574
1.0,52,12.016028
0.0,18,12.018683
1.0,60,12.027239
0.0,35,12.032276
1.0,54,12.040025
0.0,17,12.042488
0.0,25,12.046079
0.0,14,12.048116
1.0,58,12.056479
1.0,52,12.064027
1.0,52,12.071476
1.0,50,12.078753
1.0,59,12.087771
0.0,17,12.090238
1.0,56,12.098377
1.0,50,12.105604
1.0,53,12.113201
0.0,35,12.118233
1.0,53,12.125903
0.0,18,12.128509
1.0,56,12.136557
1.0,52,12.144029
1.0,51,12.151374
1.0,56,12.159387
0.0,30,12.163706
1.0,55,12.171558
0.0,17,12.174022
1.0,52,12.181499
0.0,42,12.18752
0.0,21,12.190545
1.0,56,12.198615
1.0,55,12.20648
0.0,15,12.208656
1.0,52,12.216108
1.0,52,12.223556
0.0,29,12.227758
0.0,36,12.232984
0.0,50,12.240125
0.0,19,12.242899
1.0,60,12.251465
1.0,55,12.259371
1.0,61,12.268402
0.0,39,12.274012
1.0,57,12.282231
1.0,55,12.290127
0.0,17,12.29258
1.0,58,12.300971
1.0,52,12.308434
1.0,57,12.316594
0.0,40,12.322347
1.0,56,12.330348
