# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
1.0,53,12.337996
0.0,10,12.33945
1.0,60,12.348003
1.0,60,12.356586
0.0,19,12.35933
1.0,67,12.369006
0.0,8,12.370174
1.0,56,12.378252
1.0,58,12.386584
1.0,53,12.394164
1.0,52,12.401625
0.0,26,12.405468
1.0,55,12.413317
1.0,53,12.420925
0.0,26,12.424672
1.0,61,12.433391
1.0,50,12.440612
1.0,54,12.448325
1.0,65,12.457664
1.0,53,12.465261
0.0,7,12.466285
1.0,61,12.475091
1.0,53,12.482767
0.0,21,12.485798
1.0,58,12.494049
1.0,56,12.502057
1.0,55,12.510017
0.0,48,12.516888
0.0,39,12.522495
0.0,38,12.527944
1.0,52,12.535394
0.0,14,12.537409
1.0,50,12.544668
1.0,51,12.551977
1.0,53,12.559576
0.0,44,12.565858
1.0,52,12.573323
1.0,55,12.581283
0.0,30,12.585581
1.0,54,12.593317
0.0,14,12.595389
0.0,42,12.601395
0.0,6,12.60229
1.0,51,12.609553
0.0,8,12.610728
0.0,36,12.616014
0.0,27,12.619913
0.0,8,12.621081
1.0,52,12.628515
1.0,61,12.63724
1.0,55,12.64511
1.0,55,12.653067
1.0,56,12.661091
0.0,40,12.666819
1.0,50,12.673982
0.0,6,12.674871
1.0,64,12.684138
1.0,58,12.69243
1.0,50,12.699609
1.0,54,12.70734
1.0,50,12.714512
0.0,16,12.716815
1.0,55,12.724818
1.0,55,12.732669
1.0,55,12.741217
1.0,57,12.74935
1.0,50,12.756591
1.0,53,12.764155
0.0,25,12.767763
1.0,54,12.775564
0.0,21,12.778653
0.0,8,12.779813
1.0,58,12.788095
1.0,57,12.79627
1.0,52,12.80371
1.0,54,12.811415
1.0,55,12.819277
1.0,55,12.827184
1.0,57,12.835438
0.0,17,12.837895
0.0,42,12.843901
1.0,57,12.852056
0.0,14,12.854076
0.0,26,12.857816
0.0,21,12.860908
1.0,52,12.868354
1.0,58,12.876623
1.0,54,12.884423
0.0,19,12.887172
0.0,39,12.892769
1.0,57,12.900966
0.0,33,12.905709
1.0,56,12.913821
0.0,48,12.920683
0.0,12,12.922426
1.0,57,12.930587
0.0,17,12.933051
1.0,57,12.941466
1.0,55,12.949403
1.0,54,12.957371
1.0,55,12.965316
0.0,44,12.972471
0.0,9,12.973865
1.0,53,12.9817
1.0,57,12.989856
1.0,58,12.998108
1.0,54,13.005923
0.0,14,13.00795
0.0,9,13.00925
1.0,52,13.016688
1.0,54,13.024428
0.0,30,13.028734
0.0,14,13.030769
0.0,18,13.033358
1.0,59,13.041862
1.0,56,13.049881
0.0,33,13.054675
0.0,18,13.057274
0.0,43,13.063556
0.0,16,13.065857
0.0,37,13.071293
0.0,21,13.074342
1.0,60,13.083005
0.0,27,13.086895
1.0,58,13.095203
1.0,54,13.10292
1.0,54,13.110736
1.0,51,13.11804
1.0,52,13.12549
1.0,53,13.133102
0.0,43,13.13926
0.0,20,13.142232
1.0,55,13.150081
1.0,51,13.157392
0.0,31,13.161854
0.0,8,13.163031
1.0,50,13.170182
1.0,55,13.178169
1.0,58,13.186527
1.0,55,13.194398
1.0,52,13.201838
0.0,41,13.207738
0.0,10,13.20919
1.0,52,13.216637
0.0,14,13.218663
1.0,55,13.226867
1.0,56,13.234878
1.0,60,13.243728
1.0,59,13.252229
1.0,56,13.260338
1.0,54,13.268059
1.0,58,13.276335
1.0,55,13.284292
0.0,48,13.29116
1.0,59,13.299576
1.0,52,13.307002
0.0,6,13.307888
1.0,54,13.315595
0.0,23,13.318984
1.0,53,13.326565
1.0,53,13.334148
1.0,51,13.341459
0.0,6,13.342338
0.0,53,13.349909
1.0,59,13.358407
1.0,57,13.366548
1.0,52,13.373982
0.0,48,13.380943
0.0,16,13.383261
1.0,60,13.391895
0.0,12,13.393636
1.0,53,13.401232
0.0,16,13.403548
1.0,51,13.410852
1.0,53,13.418418
1.0,57,13.426619
0.0,24,13.430079
1.0,51,13.437379
0.0,39,13.442988
1.0,54,13.450803
0.0,10,13.452256
1.0,59,13.46075
1.0,52,13.468213
1.0,52,13.475646
1.0,57,13.48385
1.0,53,13.491438
1.0,57,13.499607
0.0,2,13.499922
1.0,62,13.508755
1.0,58,13.517034
1.0,57,13.525176
1.0,54,13.532974
1.0,58,13.541283
1.0,58,13.549548
1.0,61,13.558599
0.0,40,13.564435
1.0,60,13.573002
0.0,30,13.577318
1.0,56,13.585401
0.0,27,13.589306
1.0,52,13.59678
1.0,65,13.606128
0.0,32,13.610703
0.0,15,13.612869
0.0,36,13.618021
1.0,61,13.626756
1.0,55,13.634668
1.0,56,13.642718
0.0,4,13.64332
1.0,58,13.651603
1.0,54,13.659354
0.0,37,13.664645
1.0,52,13.672179
1.0,65,13.68155
1.0,55,13.68943
0.0,6,13.690321
0.0,48,13.697188
0.0,14,13.699219
0.0,43,13.705455
0.0,23,13.708779
0.0,8,13.709945
1.0,54,13.717668
1.0,53,13.725374
0.0,46,13.732023
1.0,53,13.739736
1.0,53,13.747306
1.0,63,13.756336
1.0,54,13.764057
1.0,52,13.771512
0.0,18,13.774182
1.0,52,13.781737
0.0,10,13.783201
1.0,58,13.791497
0.0,12,13.79324
1.0,53,13.800852
1.0,64,13.810058
0.0,12,13.8118
0.0,31,13.816258
1.0,57,13.824421
1.0,68,13.834156
0.0,46,13.840741
0.0,43,13.846996
1.0,62,13.855823
1.0,53,13.863417
1.0,55,13.8713
1.0,56,13.879495
1.0,56,13.887488
1.0,58,13.896045
1.0,62,13.904922
1.0,59,13.913471
1.0,52,13.920923
1.0,53,13.928521
1.0,53,13.936116
1.0,55,13.944025
0.0,22,13.947191
0.0,44,13.953567
1.0,59,13.962009
0.0,43,13.968194
1.0,61,13.976926
1.0,58,13.985308
1.0,52,13.992812
0.0,12,13.994546
1.0,57,14.002686
1.0,55,14.010563
0.0,16,14.012872
1.0,54,14.020668
1.0,53,14.028236
1.0,59,14.036662
0.0,51,14.043964
1.0,57,14.052126
1.0,59,14.060575
0.0,33,14.065324
1.0,54,14.073056
0.0,45,14.079575
1.0,59,14.088003
0.0,43,14.09428
1.0,55,14.10213
0.0,25,14.105743
0.0,17,14.108198
0.0,42,14.114231
1.0,59,14.122736
1.0,54,14.130584
0.0,51,14.13787
1.0,58,14.146151
1.0,61,14.155067
1.0,55,14.163144
1.0,57,14.171291
1.0,55,14.179202
0.0,22,14.182354
0.0,40,14.188123
1.0,55,14.19611
0.0,29,14.200298
1.0,59,14.208745
1.0,53,14.216375
1.0,52,14.223828
1.0,59,14.232381
1.0,55,14.240271
1.0,58,14.248557
1.0,55,14.256433
1.0,57,14.264644
1.0,50,14.271914
1.0,54,14.279707
0.0,23,14.283029
1.0,54,14.290761
0.0,14,14.29279
1.0,64,14.302053
0.0,44,14.308381
1.0,52,14.31583
1.0,53,14.323436
1.0,62,14.332319
0.0,48,14.339306
1.0,60,14.347909
1.0,50,14.355089
0.0,27,14.358979
1.0,58,14.367273
1.0,54,14.37509
0.0,14,14.377133
1.0,53,14.385048
0.0,37,14.39035
0.0,39,14.39625
1.0,54,14.403996
1.0,56,14.412786
0.0,47,14.419763
0.0,44,14.426089
1.0,56,14.434147
1.0,57,14.442512
0.0,13,14.444391
1.0,57,14.452571
1.0,61,14.461297
1.0,55,14.469159
1.0,62,14.478097
1.0,54,14.485848
1.0,58,14.494149
0.0,14,14.496175
1.0,52,14.503627
1.0,50,14.510896
0.0,16,14.513205
0.0,12,14.514943
1.0,52,14.522355
1.0,54,14.530068
1.0,54,14.537799
0.0,8,14.538978
1.0,56,14.547078
1.0,55,14.555193
1.0,61,14.56413
1.0,55,14.572054
0.0,29,14.576346
1.0,55,14.584607
0.0,39,14.590377
1.0,57,14.598791
1.0,56,14.606849
0.0,42,14.612883
1.0,51,14.620407
0.0,35,14.62558
1.0,51,14.632971
1.0,59,14.641648
1.0,56,14.649878
1.0,56,14.658203
1.0,56,14.666455
1.0,59,14.675095
0.0,44,14.681646
1.0,54,14.68977
1.0,55,14.697839
1.0,58,14.706367
1.0,56,14.714603
1.0,58,14.723347
0.0,20,14.7263
1.0,65,14.735833
0.0,16,14.738206
1.0,56,14.746429
0.0,32,14.751147
1.0,57,14.759883
1.0,56,14.768115
0.0,17,14.770641
1.0,60,14.779478
1.0,57,14.787894
1.0,59,14.796638
1.0,58,14.805138
0.0,12,14.806924
1.0,56,14.815168
0.0,36,14.820464
1.0,53,14.828397
0.0,21,14.831504
0.0,33,14.836356
0.0,21,14.839457
1.0,56,14.847704
1.0,56,14.855924
1.0,59,14.864667
1.0,55,14.872744
1.0,57,14.881185
1.0,58,14.889678
0.0,31,14.894282
1.0,56,14.902523
0.0,4,14.903132
1.0,54,14.911096
0.0,39,14.916844
0.0,24,14.920382
0.0,43,14.926704
1.0,55,14.934868
0.0,8,14.936056
0.0,8,14.937244
0.0,4,14.93785
1.0,50,14.945203
1.0,52,14.952854
1.0,56,14.961087
1.0,58,14.969682
1.0,53,14.97748
1.0,54,14.985419
0.0,48,14.992469
1.0,55,15.000529
1.0,56,15.008851
0.0,10,15.010355
1.0,50,15.017748
1.0,54,15.025677
0.0,16,15.028046
0.0,17,15.030557
1.0,52,15.038316
0.0,19,15.041107
1.0,52,15.04872
0.0,35,15.053891
0.0,4,15.054504
1.0,57,15.062862
1.0,52,15.070571
0.0,21,15.073749
0.0,47,15.080759
1.0,55,15.088869
1.0,65,15.098535
0.0,6,15.099418
1.0,59,15.107843
0.0,33,15.112638
1.0,52,15.120076
0.0,26,15.123829
1.0,58,15.132139
1.0,53,15.139735
0.0,8,15.140944
1.0,56,15.149074
0.0,19,15.151816
1.0,55,15.159672
1.0,65,15.168967
1.0,52,15.17642
1.0,52,15.184005
1.0,55,15.1919
1.0,57,15.200055
1.0,52,15.207537
1.0,58,15.215949
0.0,14,15.217975
0.0,31,15.222491
0.0,17,15.224935
0.0,49,15.231944
0.0,4,15.232542
0.0,7,15.233559
1.0,56,15.241581
1.0,64,15.250836
1.0,53,15.258515
1.0,64,15.267649
1.0,50,15.274823
1.0,59,15.283346
0.0,17,15.285892
0.0,13,15.288071
0.0,4,15.288742
1.0,52,15.296215
0.0,16,15.298539
1.0,54,15.306261
0.0,48,15.313159
1.0,63,15.32222
0.0,25,15.325815
0.0,17,15.328269
1.0,50,15.335423
1.0,50,15.342575
1.0,53,15.350152
1.0,53,15.358087
1.0,55,15.365966
1.0,52,15.373501
0.0,44,15.379816
0.0,22,15.383039
0.0,31,15.38749
1.0,60,15.396174
0.0,29,15.400375
0.0,6,15.401258
1.0,50,15.408433
1.0,58,15.416715
1.0,56,15.424694
1.0,55,15.432658
1.0,56,15.440683
1.0,57,15.448874
1.0,56,15.456919
0.0,21,15.460049
1.0,55,15.467916
1.0,53,15.475483
0.0,8,15.476659
1.0,57,15.484881
1.0,56,15.492918
0.0,41,15.498851
0.0,27,15.502745
0.0,25,15.506342
0.0,19,15.509072
1.0,63,15.518063
1.0,54,15.525789
0.0,41,15.531739
0.0,4,15.53234
1.0,51,15.539667
1.0,50,15.546838
1.0,52,15.554283
1.0,50,15.561445
1.0,52,15.568975
1.0,56,15.576995
1.0,54,15.58482
1.0,67,15.594375
1.0,52,15.601958
0.0,19,15.604713
1.0,55,15.612592
1.0,52,15.620088
1.0,52,15.62764
1.0,51,15.635056
1.0,51,15.642534
0.0,26,15.646278
0.0,16,15.648596
1.0,55,15.656473
0.0,6,15.657355
1.0,62,15.666242
0.0,45,15.672771
1.0,57,15.680923
0.0,19,15.683742
1.0,58,15.692065
1.0,54,15.699818
0.0,47,15.70665
1.0,54,15.714395
1.0,56,15.722557
0.0,10,15.72401
0.0,45,15.730484
0.0,27,15.734354
1.0,58,15.742706
1.0,56,15.750716
1.0,54,15.758524
1.0,57,15.76666
1.0,51,15.773959
0.0,29,15.778183
0.0,6,15.779075
0.0,42,15.785221
1.0,58,15.793512
1.0,57,15.801657
1.0,54,15.809387
1.0,54,15.817193
1.0,52,15.824635
0.0,23,15.82796
1.0,54,15.835677
1.0,52,15.843428
0.0,7,15.844454
1.0,58,15.85313
1.0,55,15.861022
1.0,61,15.870616
0.0,20,15.873498
0.0,12,15.875309
1.0,54,15.883235
1.0,61,15.891995
1.0,54,15.899743
1.0,58,15.908041
1.0,52,15.915668
1.0,52,15.923179
1.0,56,15.931198
1.0,56,15.939213
0.0,21,15.942236
1.0,54,15.950192
0.0,46,15.956934
0.0,31,15.961391
0.0,14,15.963519
1.0,50,15.970788
0.0,36,15.975961
1.0,59,15.984485
1.0,54,15.992242
1.0,58,16.00056
1.0,54,16.0083
1.0,66,16.017723
1.0,53,16.025414
0.0,4,16.026014
0.0,16,16.028333
0.0,31,16.0328
1.0,50,16.039961
1.0,59,16.048413
1.0,51,16.055723
1.0,52,16.063204
1.0,51,16.070561
0.0,39,16.076172
0.0,27,16.080066
1.0,51,16.087448
1.0,53,16.095115
1.0,55,16.103017
0.0,33,16.107765
1.0,59,16.116239
1.0,57,16.124378
1.0,53,16.132036
1.0,51,16.13938
1.0,57,16.147573
1.0,59,16.156057
0.0,8,16.15723
1.0,52,16.164741
1.0,59,16.17315
1.0,57,16.181312
1.0,52,16.18885
1.0,54,16.1966
0.0,28,16.2007
1.0,54,16.208451
1.0,57,16.216581
1.0,59,16.225024
1.0,59,16.233577
0.0,24,16.237021
1.0,60,16.245613
1.0,52,16.253037
1.0,50,16.26028
1.0,51,16.267595
1.0,52,16.275135
1.0,50,16.282362
0.0,8,16.28352
1.0,53,16.291152
1.0,58,16.299418
1.0,53,16.307098
0.0,39,16.312685
0.0,12,16.314425
1.0,54,16.32213
1.0,62,16.330961
0.0,42,16.336993
1.0,59,16.345547
1.0,55,16.353409
0.0,4,16.354006
0.0,29,16.358164
1.0,60,16.366732
0.0,23,16.370058
0.0,23,16.373425
1.0,52,16.380858
1.0,50,16.388087
1.0,54,16.395797
0.0,39,16.401393
1.0,58,16.409777
1.0,54,16.417509
1.0,52,16.424953
1.0,60,16.433504
1.0,61,16.442213
0.0,29,16.446463
0.0,14,16.448493
0.0,8,16.449659
0.0,46,16.456285
0.0,17,16.458731
0.0,12,16.46046
1.0,55,16.468334
1.0,52,16.475784
1.0,54,16.483677
0.0,30,16.487972
0.0,18,16.490566
0.0,39,16.496177
1.0,57,16.504301
1.0,58,16.51258
0.0,14,16.514723
1.0,58,16.522999
1.0,57,16.531148
1.0,54,16.538871
0.0,14,16.540893
0.0,49,16.547895
0.0,48,16.554882
1.0,53,16.562709
0.0,6,16.563605
1.0,52,16.571033
1.0,54,16.578755
1.0,54,16.586663
1.0,58,16.594963
1.0,55,16.602855
0.0,44,16.609163
1.0,56,16.617176
1.0,51,16.624602
1.0,57,16.632754
1.0,58,16.641097
1.0,54,16.648907
0.0,12,16.650644
0.0,4,16.651237
1.0,54,16.659073
1.0,60,16.667628
1.0,51,16.674955
1.0,54,16.682775
1.0,55,16.690727
1.0,51,16.698033
1.0,51,16.705352
1.0,58,16.713639
1.0,56,16.721743
0.0,10,16.723197
0.0,18,16.725896
1.0,54,16.733622
0.0,40,16.739376
1.0,54,16.747141
1.0,54,16.754923
1.0,52,16.762434
1.0,66,16.771862
1.0,67,16.781437
1.0,53,16.789172
1.0,53,16.796864
0.0,48,16.803735
0.0,29,16.807896
1.0,57,16.816032
0.0,19,16.818765
1.0,50,16.825926
1.0,59,16.834492
1.0,52,16.841908
1.0,57,16.850057
1.0,52,16.857498
1.0,62,16.866425
0.0,9,16.867728
1.0,54,16.875419
1.0,56,16.883454
1.0,56,16.891454
1.0,55,16.899304
1.0,54,16.907152
1.0,51,16.91445
0.0,19,16.917183
0.0,31,16.921626
0.0,47,16.928333
1.0,56,16.936386
1.0,56,16.944366
0.0,9,16.945677
1.0,54,16.953382
1.0,53,16.960951
1.0,50,16.968104
0.0,12,16.969826
1.0,60,16.978472
0.0,46,16.985102
1.0,52,16.992517
0.0,14,16.994552
1.0,52,17.001992
1.0,55,17.009944
1.0,57,17.018062
0.0,43,17.02419
1.0,56,17.032284
1.0,59,17.040691
0.0,35,17.045769
1.0,51,17.053057
0.0,40,17.05881
1.0,50,17.066001
0.0,35,17.071059
1.0,55,17.079009
1.0,55,17.086935
1.0,62,17.09581
0.0,8,17.096983
0.0,32,17.101573
1.0,54,17.109294
0.0,12,17.111037
0.0,40,17.116914
0.0,19,17.119654
0.0,8,17.120818
0.0,4,17.121409
0.0,6,17.1223
0.0,23,17.125597
0.0,6,17.126567
1.0,54,17.134291
1.0,51,17.14159
1.0,52,17.149099
0.0,2,17.149408
0.0,8,17.150569
1.0,53,17.15816
1.0,53,17.166031
0.0,19,17.168774
0.0,19,17.171515
0.0,16,17.173816
1.0,64,17.183035
1.0,56,17.191068
1.0,60,17.199647
1.0,54,17.207386
1.0,57,17.215524
1.0,55,17.223481
0.0,42,17.229501
0.0,21,17.232525
0.0,44,17.238849
1.0,51,17.246144
0.0,36,17.251309
1.0,57,17.259625
1.0,59,17.268057
1.0,55,17.27591
0.0,16,17.27847
1.0,53,17.286133
0.0,16,17.288563
1.0,54,17.296487
1.0,57,17.305215
1.0,65,17.314513
0.0,33,17.31936
0.0,43,17.325767
1.0,56,17.334083
1.0,59,17.342532
0.0,6,17.343416
0.0,15,17.345566
0.0,48,17.352657
1.0,55,17.360591
0.0,42,17.366617
1.0,51,17.373924
1.0,54,17.38218
0.0,21,17.38529
0.0,22,17.388448
0.0,42,17.394536
1.0,55,17.402414
0.0,50,17.409574
1.0,55,17.417577
1.0,61,17.426382
1.0,54,17.434219
1.0,63,17.443222
1.0,54,17.451031
0.0,47,17.457738
1.0,61,17.466501
1.0,55,17.474353
1.0,51,17.481648
1.0,52,17.489168
0.0,14,17.491189
0.0,40,17.496932
0.0,35,17.502032
0.0,17,17.504499
1.0,54,17.512318
1.0,55,17.520166
1.0,55,17.528042
0.0,9,17.529346
0.0,18,17.531933
1.0,56,17.540025
1.0,58,17.548302
1.0,56,17.556327
1.0,53,17.563911
1.0,50,17.571128
0.0,18,17.573729
0.0,27,17.577618
1.0,53,17.585284
0.0,37,17.590625
1.0,54,17.598345
0.0,22,17.601555
1.0,57,17.609804
1.0,52,17.617262
1.0,55,17.62515
1.0,56,17.633149
1.0,52,17.640687
1.0,55,17.648568
1.0,57,17.656722
1.0,60,17.665339
1.0,57,17.673535
1.0,55,17.681451
1.0,56,17.689567
1.0,53,17.697168
1.0,58,17.705476
1.0,54,17.713251
0.0,21,17.716289
1.0,59,17.724814
1.0,55,17.73272
1.0,64,17.741888
1.0,50,17.749265
1.0,57,17.757445
1.0,52,17.765349
1.0,53,17.772969
1.0,56,17.781086
1.0,55,17.789038
0.0,6,17.789924
0.0,12,17.79166
0.0,14,17.793678
0.0,39,17.799283
1.0,60,17.807881
1.0,52,17.815453
0.0,13,17.817335
1.0,56,17.825379
1.0,52,17.832865
1.0,59,17.841289
0.0,31,17.845744
1.0,55,17.853685
1.0,60,17.862293
0.0,7,17.863323
1.0,61,17.872058
1.0,59,17.880479
0.0,27,17.88447
0.0,28,17.88851
0.0,8,17.889675
1.0,59,17.898175
1.0,54,17.905895
1.0,51,17.913201
0.0,20,17.916086
1.0,54,17.923904
1.0,58,17.932238
0.0,14,17.934271
1.0,50,17.941453
0.0,26,17.945165
1.0,51,17.952519
1.0,60,17.961176
1.0,55,17.96906
0.0,43,17.975233
1.0,65,17.984607
1.0,60,17.993465
0.0,23,17.996771
0.0,19,17.99952
0.0,4,18.000117
1.0,52,18.007565
1.0,53,18.015179
0.0,44,18.021509
0.0,38,18.027084
1.0,54,18.034814
1.0,55,18.042687
0.0,39,18.048279
0.0,4,18.048872
1.0,56,18.056905
0.0,23,18.060285
1.0,56,18.068277
1.0,52,18.075763
0.0,6,18.076638
0.0,42,18.082657
0.0,36,18.087873
0.0,17,18.090319
1.0,59,18.098791
0.0,21,18.101831
0.0,16,18.104147
1.0,54,18.111891
1.0,51,18.11922
1.0,60,18.127797
0.0,40,18.133634
1.0,55,18.141514
1.0,58,18.149787
0.0,16,18.152118
0.0,18,18.154721
1.0,58,18.163032
0.0,39,18.168711
1.0,52,18.176156
1.0,53,18.183778
1.0,51,18.19112
0.0,39,18.196722
0.0,30,18.201122
0.0,4,18.201723
1.0,52,18.209194
1.0,59,18.217664
1.0,52,18.2254
1.0,56,18.233452
1.0,59,18.242166
1.0,54,18.249906
1.0,55,18.257777
1.0,54,18.265551
1.0,64,18.274781
1.0,55,18.282686
0.0,23,18.286071
1.0,51,18.293383
1.0,56,18.301426
1.0,55,18.309392
0.0,4,18.309989
0.0,9,18.311311
0.0,20,18.314189
1.0,50,18.32137
0.0,22,18.324541
1.0,54,18.332314
0.0,29,18.336487
1.0,56,18.344613
1.0,55,18.352485
0.0,6,18.353365
1.0,59,18.362095
0.0,4,18.362704
1.0,57,18.370898
1.0,61,18.379671
1.0,56,18.387744
1.0,59,18.396207
1.0,60,18.404803
1.0,52,18.412345
1.0,54,18.420089
1.0,54,18.427844
0.0,17,18.430315
0.0,18,18.43292
1.0,51,18.440235
0.0,21,18.443271
0.0,10,18.444714
1.0,50,18.451972
1.0,56,18.460002
1.0,57,18.468157
0.0,25,18.471757
1.0,55,18.479629
1.0,53,18.487337
1.0,63,18.496351
1.0,63,18.50536
1.0,51,18.512686
1.0,55,18.520679
0.0,6,18.521559
1.0,54,18.529279
0.0,38,18.534752
1.0,61,18.5435
0.0,20,18.546379
1.0,52,18.553956
1.0,53,18.561556
1.0,52,18.56902
0.0,8,18.570192
0.0,36,18.575379
0.0,41,18.581266
1.0,56,18.58945
1.0,54,18.597202
1.0,58,18.606059
0.0,16,18.608432
0.0,14,18.610528
1.0,58,18.618946
0.0,22,18.622175
0.0,19,18.625007
0.0,12,18.626753
1.0,54,18.634508
0.0,27,18.638409
1.0,58,18.646693
0.0,19,18.649446
0.0,31,18.653904
1.0,55,18.66189
1.0,61,18.670773
0.0,26,18.67453
0.0,36,18.679702
1.0,52,18.68724
0.0,39,18.692956
0.0,19,18.695693
1.0,56,18.703723
1.0,59,18.712168
0.0,30,18.716492
1.0,53,18.724367
1.0,55,18.732438
1.0,57,18.7408
1.0,53,18.748892
1.0,56,18.758048
1.0,52,18.765635
1.0,51,18.772958
0.0,32,18.777579
1.0,56,18.785675
1.0,52,18.793208
1.0,56,18.80133
1.0,62,18.810218
1.0,59,18.818692
1.0,54,18.826436
1.0,53,18.834111
1.0,52,18.841598
0.0,37,18.846927
0.0,16,18.849236
0.0,40,18.854988
1.0,50,18.862168
1.0,54,18.869947
1.0,54,18.877717
0.0,22,18.88088
0.0,45,18.887412
1.0,57,18.895612
1.0,53,18.903212
0.0,13,18.905165
1.0,54,18.912906
1.0,54,18.920782
0.0,17,18.923248
0.0,15,18.92541
0.0,48,18.932276
1.0,61,18.941077
1.0,53,18.948743
1.0,58,18.957072
0.0,18,18.959676
1.0,57,18.96821
0.0,6,18.969094
0.0,16,18.971411
1.0,56,18.979481
1.0,58,18.987877
1.0,58,18.996162
1.0,54,19.003898
0.0,44,19.010272
0.0,43,19.016628
0.0,34,19.021511
1.0,52,19.028968
1.0,51,19.036273
1.0,54,19.044064
1.0,54,19.051819
0.0,10,19.05327
0.0,14,19.055292
1.0,57,19.063425
0.0,22,19.0666
1.0,55,19.074494
0.0,36,19.079865
1.0,56,19.087952
1.0,56,19.095979
1.0,56,19.103992
1.0,57,19.112176
1.0,55,19.120242
1.0,52,19.127692
1.0,55,19.135581
1.0,50,19.142795
1.0,53,19.150702
1.0,61,19.159396
1.0,63,19.168391
1.0,59,19.176859
1.0,55,19.184823
1.0,52,19.192361
1.0,54,19.200094
1.0,55,19.208001
0.0,45,19.214466
0.0,35,19.219523
0.0,37,19.224821
1.0,57,19.233008
1.0,52,19.240458
0.0,50,19.247622
1.0,52,19.255143
1.0,51,19.262547
1.0,53,19.270125
1.0,53,19.277713
0.0,28,19.281748
1.0,57,19.289999
0.0,22,19.293166
1.0,56,19.301174
1.0,54,19.308905
1.0,59,19.317332
1.0,50,19.324499
1.0,59,19.33311
1.0,53,19.340722
0.0,45,19.347164
1.0,55,19.355016
0.0,37,19.360403
1.0,52,19.367842
1.0,60,19.376456
0.0,20,19.379358
1.0,56,19.387439
0.0,38,19.392884
0.0,17,19.395445
1.0,54,19.403182
1.0,52,19.41065
1.0,58,19.418963
1.0,60,19.427551
1.0,55,19.435511
1.0,50,19.442666
1.0,54,19.45037
1.0,57,19.458497
1.0,63,19.467571
1.0,58,19.475868
0.0,48,19.482722
1.0,52,19.490231
1.0,57,19.498389
1.0,64,19.50765
0.0,18,19.510237
0.0,40,19.515968
0.0,16,19.518282
0.0,6,19.519161
1.0,53,19.526742
1.0,54,19.534481
1.0,54,19.542245
1.0,53,19.549844
0.0,18,19.552452
0.0,8,19.553616
0.0,8,19.554785
0.0,35,19.559799
1.0,59,19.568537
1.0,57,19.576781
0.0,14,19.578804
0.0,21,19.581841
1.0,54,19.589645
1.0,58,19.597968
0.0,12,19.599717
1.0,54,19.60758
1.0,57,19.615728
1.0,54,19.623496
1.0,51,19.630869
0.0,4,19.631469
1.0,52,19.638992
0.0,31,19.643596
0.0,41,19.649493
1.0,56,19.657504
0.0,12,19.659239
1.0,56,19.667246
1.0,56,19.67525
0.0,19,19.678095
1.0,57,19.686272
0.0,4,19.686868
1.0,56,19.69489
0.0,38,19.700351
0.0,36,19.705498
1.0,53,19.713197
1.0,54,19.720947
1.0,55,19.728878
0.0,9,19.730182
1.0,51,19.737488
1.0,54,19.745203
0.0,31,19.749732
1.0,60,19.758316
1.0,54,19.766054
1.0,57,19.774204
1.0,60,19.782837
1.0,50,19.790068
1.0,58,19.798443
1.0,63,19.80744
1.0,52,19.814886
1.0,54,19.822736
1.0,56,19.830793
1.0,59,19.839237
0.0,9,19.840541
1.0,51,19.847862
0.0,38,19.853413
1.0,57,19.861557
1.0,59,19.869978
1.0,55,19.877845
1.0,50,19.885036
1.0,59,19.893564
1.0,66,19.903016
0.0,33,19.907758
1.0,56,19.915789
1.0,59,19.924306
0.0,7,19.925328
0.0,40,19.93104
1.0,56,19.939053
1.0,52,19.946534
0.0,47,19.953233
