# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
0.0,43,19.959497
1.0,56,19.967522
1.0,52,19.974989
0.0,4,19.975583
1.0,54,19.983304
1.0,56,19.991411
1.0,56,19.999538
0.0,21,20.00258
0.0,46,20.009172
1.0,54,20.016912
1.0,54,20.024658
0.0,39,20.030361
1.0,61,20.039058
1.0,55,20.046935
1.0,57,20.055082
1.0,53,20.062696
0.0,6,20.063665
1.0,55,20.071577
0.0,35,20.0766
1.0,56,20.084699
0.0,42,20.090803
0.0,21,20.093822
1.0,50,20.10113
1.0,57,20.109269
0.0,37,20.114605
0.0,18,20.117202
1.0,52,20.124644
1.0,55,20.132529
1.0,56,20.140671
0.0,35,20.145679
1.0,59,20.154128
1.0,51,20.161458
1.0,55,20.170062
1.0,58,20.178391
0.0,18,20.180973
1.0,52,20.18876
0.0,27,20.193591
1.0,50,20.201403
1.0,54,20.209362
0.0,8,20.210568
1.0,54,20.218426
0.0,17,20.220899
0.0,22,20.224213
1.0,54,20.232002
1.0,56,20.240155
0.0,17,20.242633
1.0,54,20.250382
0.0,17,20.252834
0.0,15,20.255
1.0,57,20.263188
0.0,41,20.269081
1.0,52,20.276643
1.0,59,20.285062
0.0,26,20.288869
1.0,53,20.296453
1.0,52,20.3039
1.0,50,20.311184
0.0,19,20.313918
0.0,17,20.316384
1.0,58,20.324679
0.0,14,20.326706
1.0,53,20.334337
1.0,53,20.341899
1.0,54,20.349727
1.0,55,20.357606
1.0,52,20.365047
1.0,61,20.373753
1.0,52,20.381274
1.0,56,20.389349
0.0,35,20.394365
1.0,55,20.402297
0.0,32,20.406882
1.0,63,20.415991
0.0,27,20.420011
0.0,41,20.425948
1.0,58,20.434294
0.0,47,20.441009
0.0,44,20.447317
1.0,54,20.455243
1.0,57,20.463395
1.0,54,20.471111
0.0,40,20.476853
1.0,50,20.484027
1.0,51,20.491503
0.0,35,20.496508
0.0,37,20.501795
0.0,28,20.505794
0.0,14,20.507822
0.0,32,20.512413
0.0,46,20.518983
0.0,4,20.519579
0.0,46,20.526259
0.0,16,20.528584
1.0,57,20.536716
1.0,52,20.544161
0.0,40,20.549887
0.0,8,20.551059
1.0,54,20.558839
0.0,6,20.559718
0.0,35,20.564751
1.0,52,20.572204
0.0,23,20.575517
1.0,57,20.583674
1.0,58,20.592017
1.0,66,20.601413
0.0,40,20.607202
0.0,35,20.612228
1.0,54,20.619967
0.0,17,20.62242
1.0,54,20.630216
1.0,53,20.637787
0.0,19,20.640545
1.0,54,20.648277
1.0,59,20.6567
1.0,54,20.66442
0.0,2,20.664729
1.0,52,20.672154
0.0,4,20.672757
0.0,17,20.675213
0.0,24,20.678659
0.0,21,20.681673
0.0,16,20.683982
0.0,27,20.687933
1.0,54,20.695806
1.0,53,20.703369
1.0,50,20.710522
1.0,63,20.719507
0.0,16,20.721847
1.0,57,20.730022
1.0,52,20.737528
1.0,60,20.74606
1.0,58,20.754338
1.0,54,20.762033
1.0,58,20.770675
1.0,57,20.778801
0.0,22,20.781946
1.0,58,20.790272
0.0,17,20.792719
0.0,49,20.799726
0.0,4,20.800324
1.0,60,20.808936
0.0,18,20.811537
1.0,53,20.819115
1.0,55,20.82699
1.0,59,20.835484
1.0,59,20.84398
1.0,55,20.851868
0.0,34,20.856727
0.0,36,20.861893
0.0,17,20.864345
1.0,54,20.872099
1.0,52,20.87956
0.0,8,20.880724
1.0,54,20.888516
0.0,45,20.894941
1.0,56,20.902927
1.0,54,20.910721
1.0,53,20.918309
0.0,25,20.921899
0.0,14,20.923928
1.0,61,20.932651
0.0,18,20.935258
1.0,56,20.943347
0.0,12,20.945088
1.0,55,20.952961
1.0,58,20.96126
1.0,56,20.969272
0.0,46,20.97586
1.0,54,20.983672
1.0,58,20.992018
1.0,54,20.999764
0.0,28,21.003793
1.0,54,21.011531
1.0,55,21.019448
0.0,15,21.02161
1.0,53,21.029199
1.0,59,21.037631
1.0,50,21.044795
1.0,56,21.05291
0.0,36,21.058083
0.0,38,21.063538
0.0,4,21.064136
0.0,15,21.066293
0.0,29,21.070451
1.0,59,21.07957
0.0,8,21.080738
1.0,63,21.089902
1.0,51,21.097205
1.0,58,21.105486
1.0,57,21.113636
0.0,31,21.118182
0.0,16,21.120492
0.0,21,21.123538
1.0,61,21.132331
1.0,58,21.140641
1.0,59,21.149069
0.0,25,21.152771
1.0,52,21.160233
0.0,37,21.165523
1.0,59,21.173947
0.0,18,21.176521
1.0,52,21.183956
1.0,60,21.192653
1.0,52,21.200094
0.0,45,21.206548
0.0,22,21.209707
1.0,58,21.217995
1.0,61,21.226845
0.0,6,21.227724
0.0,29,21.231898
1.0,55,21.239793
1.0,52,21.247245
1.0,53,21.254849
1.0,59,21.263424
0.0,28,21.267454
0.0,12,21.269192
1.0,57,21.277339
1.0,65,21.286616
1.0,50,21.293943
0.0,27,21.297809
1.0,58,21.306096
1.0,60,21.314666
1.0,50,21.321813
1.0,59,21.330379
1.0,60,21.338959
0.0,21,21.342004
1.0,53,21.3496
1.0,52,21.357058
1.0,58,21.365476
1.0,58,21.374051
0.0,6,21.374943
1.0,55,21.382832
1.0,51,21.390166
1.0,61,21.399005
0.0,23,21.402325
1.0,56,21.410355
1.0,56,21.418407
0.0,17,21.420844
1.0,57,21.429002
1.0,50,21.436212
1.0,56,21.444218
1.0,59,21.45267
1.0,53,21.460332
0.0,8,21.461505
1.0,54,21.46932
1.0,56,21.477345
1.0,55,21.485202
1.0,61,21.493995
0.0,14,21.49603
0.0,18,21.498618
1.0,54,21.506437
1.0,64,21.51558
0.0,14,21.5176
1.0,56,21.525627
1.0,61,21.534306
0.0,47,21.541131
1.0,58,21.549417
1.0,50,21.556597
0.0,29,21.560762
1.0,60,21.569303
1.0,51,21.576725
1.0,57,21.584867
1.0,57,21.593099
1.0,54,21.60082
0.0,19,21.6036
0.0,40,21.609774
1.0,53,21.617539
1.0,61,21.626403
1.0,52,21.634383
0.0,12,21.636144
1.0,54,21.644109
0.0,16,21.646531
1.0,57,21.654712
1.0,56,21.662733
1.0,59,21.671191
1.0,54,21.678966
0.0,37,21.684381
1.0,56,21.692452
0.0,40,21.69818
1.0,52,21.705628
1.0,52,21.713078
1.0,50,21.720347
1.0,50,21.727577
1.0,54,21.735291
1.0,53,21.742877
1.0,51,21.75026
1.0,55,21.758115
0.0,16,21.760429
0.0,42,21.76684
1.0,57,21.775426
1.0,59,21.784349
1.0,55,21.792707
1.0,62,21.80171
0.0,36,21.807275
0.0,8,21.808476
1.0,55,21.816346
1.0,53,21.823999
1.0,56,21.83201
1.0,50,21.839186
1.0,56,21.847205
1.0,55,21.855057
1.0,59,21.863616
1.0,54,21.871345
0.0,42,21.877376
1.0,50,21.884542
0.0,34,21.889449
1.0,54,21.897293
0.0,12,21.899036
1.0,55,21.906911
0.0,18,21.909501
1.0,53,21.917094
0.0,23,21.920532
1.0,54,21.928392
1.0,54,21.936126
0.0,20,21.93901
0.0,13,21.9409
1.0,54,21.94862
1.0,54,21.956437
1.0,55,21.964368
0.0,19,21.967301
1.0,50,21.974638
0.0,6,21.975527
1.0,52,21.982972
1.0,56,21.991109
0.0,4,21.991792
1.0,54,21.999629
1.0,54,22.007433
0.0,23,22.010754
1.0,60,22.019348
1.0,51,22.026664
1.0,52,22.034201
0.0,40,22.039971
0.0,25,22.043584
1.0,52,22.051038
1.0,52,22.058512
0.0,20,22.061388
1.0,56,22.069501
1.0,52,22.07696
0.0,27,22.080925
0.0,6,22.081831
0.0,29,22.086691
1.0,53,22.094374
0.0,23,22.097692
0.0,46,22.104345
0.0,37,22.109664
0.0,38,22.115119
0.0,8,22.116287
1.0,53,22.123903
0.0,21,22.126938
1.0,59,22.135351
1.0,60,22.143985
0.0,8,22.145152
0.0,4,22.145749
1.0,55,22.153636
1.0,57,22.161787
1.0,54,22.169514
0.0,43,22.175729
0.0,18,22.178321
1.0,66,22.187742
0.0,18,22.190377
1.0,60,22.199045
1.0,57,22.207267
1.0,54,22.215008
1.0,50,22.222167
1.0,59,22.230615
1.0,59,22.239054
1.0,56,22.247208
0.0,22,22.25037
0.0,42,22.256413
0.0,16,22.25875
1.0,56,22.266784
1.0,57,22.274945
0.0,23,22.278348
1.0,56,22.286424
0.0,38,22.291946
0.0,19,22.294693
1.0,54,22.302426
1.0,53,22.310015
1.0,53,22.317652
0.0,23,22.32096
1.0,55,22.328843
1.0,55,22.336722
0.0,16,22.339024
1.0,56,22.347031
1.0,58,22.355427
1.0,51,22.362739
1.0,56,22.370773
1.0,58,22.379086
0.0,12,22.380831
0.0,26,22.384658
1.0,53,22.392324
1.0,52,22.399767
1.0,51,22.407095
1.0,51,22.414411
0.0,16,22.416731
1.0,55,22.424656
0.0,19,22.427404
1.0,53,22.435002
1.0,55,22.442899
0.0,37,22.448212
0.0,33,22.452992
1.0,52,22.460433
1.0,55,22.468305
1.0,56,22.476304
0.0,6,22.477189
1.0,56,22.485195
0.0,19,22.487995
0.0,9,22.48931
1.0,54,22.497069
1.0,59,22.505498
1.0,60,22.514093
1.0,55,22.52196
1.0,51,22.529314
0.0,23,22.532634
0.0,8,22.533798
1.0,53,22.541391
1.0,54,22.549102
0.0,16,22.551413
1.0,53,22.559062
1.0,60,22.567677
1.0,55,22.575767
0.0,27,22.579664
0.0,6,22.580552
1.0,53,22.588165
0.0,23,22.591538
1.0,50,22.598844
1.0,55,22.606758
0.0,35,22.611777
1.0,52,22.619307
1.0,55,22.627204
1.0,53,22.63494
1.0,58,22.643286
0.0,28,22.647307
1.0,52,22.654758
1.0,53,22.662353
1.0,54,22.670158
1.0,53,22.677761
1.0,58,22.686074
1.0,56,22.69417
1.0,55,22.702113
0.0,22,22.705298
1.0,58,22.713592
0.0,14,22.715621
1.0,52,22.723177
1.0,53,22.730786
0.0,19,22.733531
1.0,52,22.741013
1.0,59,22.749496
1.0,55,22.757343
1.0,55,22.765283
1.0,53,22.772964
1.0,58,22.781262
0.0,12,22.783011
1.0,56,22.791116
1.0,55,22.799003
1.0,58,22.807476
1.0,54,22.815213
1.0,55,22.823078
1.0,58,22.831377
1.0,53,22.8391
1.0,53,22.846786
1.0,57,22.854937
0.0,10,22.856394
1.0,55,22.864256
1.0,54,22.871988
0.0,30,22.876407
1.0,50,22.883578
1.0,53,22.891235
1.0,57,22.89939
1.0,57,22.907539
0.0,6,22.908422
1.0,56,22.916492
0.0,42,22.922527
1.0,56,22.930547
0.0,33,22.935293
1.0,50,22.942436
0.0,47,22.949263
1.0,54,22.956997
1.0,52,22.964464
0.0,36,22.969633
0.0,31,22.974089
1.0,53,22.981789
0.0,25,22.985398
1.0,53,22.993047
0.0,44,22.999354
0.0,14,23.001383
0.0,31,23.005839
0.0,41,23.011716
1.0,54,23.019604
1.0,53,23.027199
1.0,55,23.035079
0.0,19,23.037803
0.0,32,23.042393
0.0,19,23.045123
0.0,8,23.046299
0.0,16,23.048625
0.0,28,23.053029
0.0,18,23.055618
0.0,22,23.058791
1.0,59,23.0675
0.0,35,23.072531
1.0,54,23.080387
1.0,62,23.089671
0.0,21,23.092808
1.0,54,23.100627
0.0,4,23.101259
1.0,59,23.10971
1.0,57,23.117904
1.0,58,23.126309
1.0,55,23.134181
0.0,19,23.136928
1.0,58,23.145274
1.0,54,23.153005
0.0,44,23.159462
1.0,60,23.168095
0.0,14,23.17012
0.0,38,23.175876
0.0,30,23.180244
0.0,12,23.181983
0.0,5,23.182718
1.0,54,23.190446
0.0,21,23.193604
0.0,22,23.196768
1.0,65,23.206043
0.0,30,23.210394
1.0,58,23.218675
1.0,52,23.226543
1.0,59,23.234991
1.0,53,23.242894
1.0,55,23.250769
0.0,19,23.253505
0.0,48,23.260489
0.0,14,23.262623
1.0,52,23.270087
1.0,54,23.277823
1.0,58,23.286117
0.0,29,23.290276
1.0,55,23.298331
0.0,16,23.30064
0.0,41,23.306527
1.0,62,23.315399
1.0,50,23.32257
1.0,54,23.330327
1.0,54,23.338165
1.0,59,23.346598
1.0,59,23.355027
0.0,49,23.362035
1.0,59,23.370683
0.0,17,23.373143
0.0,11,23.374734
1.0,55,23.382615
1.0,52,23.390075
1.0,57,23.398298
1.0,61,23.407141
0.0,12,23.408879
1.0,54,23.416623
0.0,42,23.422751
0.0,14,23.424775
1.0,55,23.432622
1.0,56,23.440689
1.0,58,23.448966
1.0,53,23.456611
1.0,54,23.464354
0.0,16,23.466657
1.0,60,23.475357
1.0,51,23.482661
1.0,52,23.490094
0.0,14,23.492194
0.0,8,23.493361
0.0,37,23.498668
0.0,42,23.504706
1.0,52,23.512267
0.0,4,23.512864
1.0,61,23.521562
1.0,54,23.529305
0.0,14,23.531341
1.0,55,23.539193
0.0,25,23.542897
0.0,14,23.544922
0.0,16,23.547239
1.0,60,23.555819
0.0,19,23.558557
0.0,32,23.563157
1.0,54,23.570873
1.0,53,23.578541
1.0,52,23.585989
1.0,52,23.593479
1.0,58,23.601781
0.0,4,23.602385
0.0,20,23.605296
0.0,39,23.610898
1.0,54,23.618719
0.0,12,23.620464
1.0,50,23.627751
0.0,45,23.634262
1.0,56,23.642441
1.0,55,23.650443
1.0,59,23.658892
0.0,19,23.661624
0.0,44,23.667937
1.0,50,23.67511
1.0,54,23.682865
1.0,56,23.690996
1.0,54,23.698849
1.0,57,23.706998
1.0,55,23.714911
1.0,52,23.722582
1.0,56,23.730606
1.0,60,23.739207
0.0,50,23.746392
1.0,54,23.754237
0.0,39,23.759843
0.0,26,23.763614
0.0,35,23.768661
1.0,54,23.776884
0.0,6,23.777762
0.0,9,23.77907
0.0,46,23.785669
1.0,55,23.793697
1.0,60,23.802319
1.0,52,23.809843
0.0,43,23.816012
1.0,52,23.823435
1.0,54,23.831261
1.0,58,23.839574
0.0,12,23.841311
1.0,54,23.849056
1.0,53,23.856638
1.0,57,23.864898
1.0,53,23.872495
1.0,53,23.880099
0.0,33,23.884842
1.0,52,23.89236
1.0,52,23.899931
1.0,58,23.908251
0.0,25,23.911846
1.0,55,23.919733
0.0,54,23.927457
0.0,12,23.929245
1.0,57,23.937409
0.0,33,23.942144
0.0,8,23.943351
1.0,55,23.951238
0.0,20,23.954116
0.0,6,23.955
1.0,57,23.963147
1.0,57,23.971313
1.0,55,23.979211
1.0,50,23.986408
1.0,59,23.994902
0.0,33,23.999752
0.0,24,24.003177
1.0,53,24.01078
1.0,54,24.018526
1.0,55,24.026401
0.0,27,24.030281
0.0,4,24.030878
1.0,54,24.038707
0.0,40,24.044431
0.0,13,24.046317
0.0,37,24.051639
1.0,56,24.059638
1.0,60,24.068196
0.0,16,24.070617
1.0,60,24.079212
0.0,40,24.084979
1.0,52,24.092514
1.0,57,24.100692
1.0,54,24.108516
0.0,17,24.110972
1.0,56,24.118997
1.0,57,24.127173
1.0,62,24.136158
0.0,39,24.141868
1.0,61,24.150585
0.0,9,24.151893
0.0,8,24.153059
1.0,54,24.160783
1.0,58,24.169101
0.0,38,24.174567
0.0,10,24.176082
1.0,61,24.184785
0.0,19,24.18753
0.0,4,24.188124
1.0,54,24.195885
1.0,54,24.203763
1.0,55,24.211666
1.0,52,24.219138
1.0,55,24.227
1.0,59,24.235445
1.0,56,24.24346
0.0,10,24.244917
1.0,57,24.253143
1.0,59,24.261597
1.0,59,24.270022
0.0,6,24.270906
1.0,54,24.278634
1.0,54,24.286473
1.0,53,24.294127
0.0,18,24.296722
1.0,52,24.304172
1.0,55,24.312012
1.0,58,24.320449
0.0,41,24.326322
0.0,14,24.328346
1.0,53,24.335939
1.0,58,24.34422
1.0,58,24.352553
1.0,54,24.360277
0.0,39,24.36588
0.0,6,24.366808
0.0,31,24.371249
1.0,62,24.380111
1.0,54,24.387913
1.0,53,24.395584
1.0,54,24.403324
1.0,54,24.411065
1.0,59,24.419498
0.0,4,24.420093
1.0,57,24.428338
0.0,38,24.433873
1.0,54,24.441601
1.0,60,24.450196
1.0,58,24.458604
1.0,57,24.466765
1.0,53,24.474358
0.0,40,24.480092
1.0,62,24.488971
1.0,51,24.49662
0.0,19,24.499359
0.0,32,24.50409
0.0,35,24.509207
1.0,58,24.517553
1.0,56,24.525808
1.0,52,24.533469
0.0,17,24.535927
1.0,58,24.544233
1.0,56,24.552252
1.0,53,24.559883
1.0,51,24.56728
0.0,44,24.573575
1.0,57,24.581759
1.0,53,24.589364
1.0,56,24.597511
1.0,54,24.605244
1.0,58,24.61358
1.0,52,24.621145
0.0,14,24.623173
1.0,58,24.63146
1.0,53,24.639148
1.0,51,24.646527
1.0,55,24.654417
1.0,54,24.66216
1.0,56,24.670213
0.0,7,24.671246
1.0,54,24.678979
0.0,16,24.681289
0.0,41,24.687182
0.0,48,24.694118
1.0,56,24.70213
0.0,31,24.706666
0.0,9,24.707978
1.0,59,24.71642
0.0,23,24.719733
1.0,53,24.7274
1.0,55,24.735271
0.0,33,24.740088
0.0,7,24.741118
1.0,52,24.748568
1.0,54,24.756308
0.0,25,24.759918
1.0,59,24.768383
0.0,42,24.774502
1.0,54,24.78225
1.0,54,24.790001
1.0,54,24.79781
1.0,62,24.80679
0.0,12,24.808638
1.0,59,24.817096
1.0,54,24.824828
1.0,52,24.832291
0.0,21,24.835321
0.0,44,24.841636
1.0,55,24.849656
1.0,51,24.85697
0.0,43,24.86313
0.0,29,24.8673
1.0,57,24.875463
1.0,51,24.882869
1.0,52,24.890327
0.0,25,24.894006
1.0,54,24.901768
0.0,16,24.904086
1.0,54,24.911799
0.0,35,24.916884
1.0,51,24.924301
1.0,58,24.932587
0.0,14,24.934624
0.0,27,24.938526
1.0,60,24.947124
1.0,56,24.955294
1.0,62,24.964205
1.0,50,24.97138
1.0,53,24.978964
1.0,62,24.987883
1.0,52,24.995375
1.0,54,25.003116
1.0,54,25.01084
0.0,8,25.012007
0.0,6,25.012881
0.0,16,25.015197
1.0,54,25.022974
1.0,56,25.030997
1.0,50,25.038154
1.0,57,25.046338
1.0,57,25.054582
1.0,59,25.06303
1.0,53,25.070643
1.0,58,25.078956
1.0,54,25.086689
0.0,35,25.091837
1.0,59,25.100383
0.0,37,25.105911
0.0,17,25.108408
1.0,51,25.115889
1.0,57,25.124131
1.0,66,25.13359
1.0,54,25.141371
0.0,31,25.145976
1.0,64,25.155185
0.0,42,25.161507
1.0,56,25.169535
0.0,8,25.170712
0.0,35,25.175755
0.0,16,25.178077
1.0,58,25.186393
0.0,29,25.190579
0.0,6,25.191464
1.0,54,25.199373
0.0,23,25.202691
0.0,16,25.20501
0.0,31,25.209475
0.0,44,25.215826
1.0,53,25.223689
1.0,53,25.231371
1.0,56,25.239398
1.0,53,25.24702
1.0,55,25.254921
0.0,41,25.260908
1.0,57,25.269193
0.0,37,25.274506
1.0,52,25.28195
0.0,36,25.287105
1.0,55,25.295056
0.0,37,25.300492
0.0,9,25.301805
0.0,37,25.307154
0.0,10,25.308602
1.0,55,25.316499
1.0,56,25.324526
0.0,42,25.33055
1.0,55,25.338504
1.0,52,25.345977
1.0,57,25.354188
0.0,43,25.360359
1.0,63,25.369347
1.0,57,25.377585
1.0,57,25.385729
1.0,63,25.394811
1.0,58,25.403199
1.0,53,25.410838
0.0,46,25.417421
0.0,46,25.42402
1.0,57,25.43218
1.0,53,25.439765
0.0,12,25.441587
1.0,66,25.451009
1.0,52,25.458478
1.0,63,25.467562
0.0,38,25.473018
0.0,13,25.474904
1.0,60,25.483528
0.0,4,25.484122
1.0,57,25.492278
1.0,53,25.49995
1.0,56,25.507972
1.0,50,25.515235
1.0,50,25.522436
0.0,12,25.52417
1.0,55,25.532042
0.0,10,25.533487
1.0,52,25.540931
1.0,54,25.548694
1.0,55,25.55658
1.0,52,25.564042
0.0,48,25.570914
0.0,15,25.573087
1.0,50,25.58028
1.0,54,25.588115
1.0,58,25.596501
1.0,58,25.604821
1.0,57,25.613054
0.0,8,25.614227
1.0,55,25.62219
1.0,54,25.629939
1.0,55,25.637816
1.0,51,25.645182
1.0,57,25.653398
1.0,56,25.661403
0.0,22,25.66458
0.0,14,25.666612
1.0,56,25.674641
1.0,56,25.682639
1.0,58,25.690974
1.0,53,25.698634
0.0,33,25.703395
1.0,56,25.711707
1.0,52,25.719275
0.0,45,25.72588
0.0,19,25.728628
0.0,45,25.735149
1.0,58,25.743461
1.0,54,25.751201
0.0,33,25.755938
1.0,56,25.764134
1.0,57,25.772321
1.0,52,25.779773
1.0,54,25.78751
1.0,61,25.796369
1.0,53,25.803973
1.0,58,25.81232
1.0,52,25.819786
0.0,19,25.822525
0.0,5,25.823262
0.0,6,25.824143
1.0,56,25.832226
1.0,52,25.839698
0.0,46,25.846324
1.0,55,25.854199
1.0,57,25.862488
1.0,58,25.8708
0.0,17,25.873266
1.0,60,25.881869
1.0,51,25.889228
1.0,54,25.897059
1.0,55,25.904938
1.0,50,25.912126
1.0,55,25.920007
0.0,8,25.921165
0.0,20,25.92403
0.0,40,25.929775
0.0,21,25.932913
0.0,6,25.93398
0.0,29,25.938258
1.0,53,25.946035
1.0,51,25.953552
1.0,54,25.961368
0.0,16,25.963727
1.0,63,25.972844
0.0,8,25.974013
0.0,23,25.977368
0.0,35,25.982423
1.0,52,25.990127
1.0,53,25.997787
1.0,57,26.006078
0.0,40,26.011888
0.0,16,26.014217
1.0,61,26.022971
1.0,54,26.030709
0.0,9,26.032027
0.0,18,26.034627
1.0,56,26.042747
1.0,55,26.050649
1.0,53,26.058279
1.0,53,26.065882
1.0,51,26.073255
0.0,17,26.075711
0.0,19,26.078441
1.0,55,26.086313
0.0,5,26.08705
1.0,56,26.095166
1.0,56,26.103195
1.0,52,26.110684
1.0,52,26.118149
1.0,54,26.12595
0.0,39,26.131575
0.0,27,26.135478
0.0,16,26.137799
0.0,8,26.138975
1.0,55,26.146968
1.0,60,26.155659
1.0,55,26.163651
1.0,53,26.17135
1.0,51,26.178739
1.0,56,26.18697
1.0,64,26.196216
1.0,58,26.204643
1.0,57,26.212903
1.0,54,26.220769
1.0,57,26.228942
1.0,56,26.237005
0.0,19,26.239772
0.0,27,26.243664
0.0,41,26.249731
0.0,38,26.255204
1.0,53,26.262838
1.0,64,26.271993
1.0,56,26.280029
0.0,27,26.284003
1.0,55,26.291885
1.0,54,26.299705
0.0,42,26.305822
1.0,56,26.314075
0.0,8,26.315255
1.0,55,26.323223
1.0,58,26.33154
1.0,61,26.340334
1.0,57,26.348493
0.0,24,26.351959
1.0,53,26.359629
1.0,54,26.367378
1.0,51,26.374693
0.0,21,26.377732
1.0,60,26.386325
1.0,52,26.393816
1.0,64,26.403034
0.0,33,26.407771
0.0,40,26.413535
0.0,4,26.414132
1.0,58,26.422426
0.0,42,26.428665
1.0,66,26.43814
1.0,53,26.445846
0.0,14,26.447876
0.0,15,26.450081
1.0,52,26.457698
0.0,43,26.4639
1.0,61,26.47262
0.0,45,26.47907
1.0,58,26.487372
0.0,38,26.492832
0.0,31,26.497458
1.0,52,26.5049
1.0,60,26.513491
0.0,21,26.516527
0.0,14,26.518554
0.0,44,26.524866
0.0,17,26.527326
1.0,52,26.534821
1.0,55,26.542715
0.0,12,26.544453
0.0,10,26.5459
0.0,15,26.548067
1.0,57,26.556238
0.0,6,26.557126
1.0,55,26.565087
1.0,57,26.573251
1.0,58,26.58157
1.0,53,26.58919
1.0,56,26.597297
1.0,54,26.605041
0.0,49,26.612069
1.0,63,26.621092
1.0,58,26.629416
1.0,55,26.637465
1.0,50,26.644658
0.0,46,26.651271
0.0,37,26.656594
1.0,56,26.664653
1.0,52,26.672202
1.0,58,26.680516
0.0,44,26.686841
0.0,35,26.691859
1.0,58,26.700295
1.0,58,26.708727
1.0,57,26.716898
0.0,35,26.721928
1.0,59,26.730457
1.0,55,26.738341
1.0,57,26.746651
1.0,57,26.754808
1.0,54,26.762572
1.0,53,26.770175
0.0,27,26.774075
0.0,2,26.77439
1.0,58,26.782807
0.0,6,26.783693
1.0,51,26.791008
0.0,4,26.791607
1.0,52,26.799143
1.0,57,26.807307
0.0,8,26.808473
1.0,56,26.816707
1.0,62,26.825607
1.0,57,26.833773
1.0,54,26.841514
1.0,52,26.849074
0.0,26,26.852816
0.0,16,26.855128
1.0,55,26.863002
1.0,54,26.870766
0.0,16,26.873083
1.0,53,26.880689
1.0,56,26.888811
1.0,59,26.897355
0.0,17,26.899829
0.0,34,26.904719
1.0,55,26.912873
1.0,50,26.920176
1.0,57,26.928375
0.0,6,26.929259
1.0,54,26.937027
1.0,56,26.945093
1.0,53,26.952795
1.0,53,26.960391
0.0,39,26.965978
0.0,44,26.972314
1.0,53,26.979931
0.0,44,26.986247
1.0,56,26.994342
1.0,65,27.003717
1.0,50,27.010908
1.0,53,27.018537
0.0,16,27.020853
1.0,63,27.029969
1.0,53,27.037574
0.0,24,27.04105
0.0,12,27.042799
1.0,69,27.052684
1.0,52,27.060238
1.0,54,27.067991
1.0,56,27.076025
0.0,25,27.079654
0.0,10,27.081109
1.0,52,27.088587
1.0,56,27.096732
1.0,53,27.104343
0.0,42,27.110406
0.0,14,27.112444
0.0,8,27.113616
1.0,57,27.121897
1.0,53,27.12954
0.0,10,27.130988
1.0,51,27.138317
0.0,31,27.142824
1.0,50,27.150006
1.0,56,27.158035
1.0,59,27.166564
0.0,42,27.172605
0.0,16,27.174929
1.0,54,27.182698
0.0,28,27.186745
0.0,27,27.19063
1.0,57,27.198875
0.0,19,27.201622
0.0,18,27.204216
1.0,55,27.212088
1.0,60,27.220697
1.0,56,27.228739
0.0,30,27.233119
1.0,55,27.241003
1.0,57,27.249167
0.0,39,27.25478
1.0,56,27.262897
0.0,8,27.264053
0.0,47,27.270843
1.0,52,27.278322
1.0,58,27.28665
0.0,6,27.287543
1.0,52,27.295084
1.0,52,27.302749
1.0,53,27.310338
1.0,57,27.318529
1.0,58,27.326857
1.0,53,27.334477
0.0,12,27.336225
1.0,58,27.344611
1.0,52,27.352095
1.0,56,27.360141
1.0,56,27.36818
0.0,35,27.373339
0.0,4,27.373942
0.0,19,27.37669
0.0,39,27.382499
1.0,57,27.390853
0.0,28,27.394987
0.0,25,27.398667
0.0,19,27.401402
1.0,52,27.408948
1.0,54,27.416821
0.0,18,27.419428
0.0,19,27.422196
