# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
0.0,29,34.932102
1.0,54,34.939809
1.0,52,34.947245
1.0,56,34.955237
1.0,54,34.962943
1.0,57,34.971186
1.0,59,34.979631
0.0,29,34.98379
1.0,54,34.99151
1.0,55,34.999479
1.0,53,35.007113
0.0,49,35.014112
0.0,4,35.014718
1.0,53,35.022296
1.0,52,35.029744
1.0,56,35.037846
1.0,54,35.045578
1.0,55,35.053445
0.0,38,35.058901
1.0,52,35.066338
1.0,61,35.075133
1.0,55,35.082997
1.0,54,35.090708
0.0,18,35.093292
1.0,56,35.101297
1.0,62,35.110315
1.0,60,35.118875
1.0,54,35.12659
1.0,54,35.134431
1.0,55,35.142416
1.0,57,35.150524
1.0,55,35.158387
1.0,51,35.165666
1.0,60,35.174241
0.0,41,35.180179
0.0,27,35.184063
0.0,44,35.190363
0.0,16,35.192663
1.0,51,35.199954
1.0,55,35.207821
0.0,46,35.214504
0.0,4,35.215135
1.0,55,35.222995
0.0,55,35.230924
0.0,26,35.234645
0.0,37,35.240069
1.0,53,35.247777
1.0,56,35.255785
1.0,55,35.263754
0.0,30,35.268054
0.0,14,35.270066
1.0,54,35.277814
0.0,47,35.28465
1.0,52,35.292087
1.0,60,35.300627
0.0,6,35.30151
0.0,14,35.303528
1.0,52,35.311027
1.0,54,35.31885
1.0,56,35.327198
1.0,59,35.335651
0.0,17,35.338093
0.0,37,35.343377
0.0,26,35.347105
0.0,14,35.349128
1.0,56,35.357265
1.0,52,35.36469
1.0,50,35.371895
0.0,42,35.377893
0.0,45,35.384316
0.0,31,35.388871
0.0,8,35.390039
1.0,54,35.397745
1.0,55,35.405667
1.0,61,35.414427
1.0,59,35.42293
1.0,59,35.431334
1.0,55,35.439299
0.0,10,35.440744
1.0,61,35.449425
0.0,44,35.455707
0.0,23,35.459075
1.0,55,35.466998
1.0,57,35.475127
0.0,24,35.478557
1.0,56,35.486543
1.0,55,35.494496
1.0,50,35.501628
1.0,50,35.508846
1.0,58,35.517124
0.0,6,35.518003
0.0,14,35.520024
1.0,55,35.527974
1.0,58,35.53625
1.0,56,35.544248
0.0,45,35.550675
0.0,21,35.553687
1.0,52,35.561183
0.0,44,35.567633
0.0,6,35.568511
0.0,29,35.572652
0.0,23,35.575937
1.0,56,35.583935
1.0,52,35.591386
0.0,4,35.591981
1.0,61,35.6008
1.0,52,35.608315
1.0,58,35.616612
1.0,52,35.624143
1.0,55,35.6322
1.0,53,35.639858
0.0,29,35.644051
1.0,53,35.651617
0.0,4,35.65221
0.0,12,35.653937
0.0,42,35.659964
1.0,53,35.667601
1.0,50,35.674749
0.0,30,35.679047
0.0,30,35.683352
1.0,60,35.69193
0.0,14,35.693947
1.0,61,35.702739
1.0,57,35.710997
0.0,43,35.717163
1.0,54,35.725065
0.0,40,35.730821
1.0,57,35.739033
0.0,35,35.744041
1.0,54,35.751751
1.0,56,35.759791
1.0,53,35.767349
0.0,6,35.768227
1.0,56,35.776328
1.0,57,35.78444
0.0,13,35.786318
1.0,57,35.794466
1.0,54,35.8022
0.0,21,35.805236
1.0,58,35.813687
1.0,52,35.821124
1.0,53,35.828687
1.0,56,35.836762
1.0,55,35.844766
1.0,58,35.853093
1.0,52,35.860528
1.0,58,35.868782
1.0,54,35.876504
0.0,30,35.880934
1.0,53,35.888563
1.0,54,35.896292
0.0,14,35.898323
0.0,37,35.903628
1.0,52,35.911133
1.0,52,35.918682
1.0,64,35.92782
1.0,59,35.936286
1.0,54,35.944023
1.0,55,35.951985
0.0,16,35.954284
0.0,19,35.957022
1.0,54,35.964721
1.0,54,35.97246
1.0,60,35.98104
0.0,32,35.98571
1.0,62,35.994534
1.0,54,36.00227
0.0,4,36.002869
0.0,8,36.004034
0.0,4,36.004626
0.0,42,36.010705
0.0,4,36.0113
1.0,61,36.020332
1.0,51,36.027866
1.0,59,36.036439
1.0,57,36.044691
1.0,54,36.05272
0.0,25,36.056422
1.0,54,36.064177
0.0,4,36.064768
1.0,56,36.072789
1.0,52,36.080272
1.0,53,36.087863
1.0,61,36.096569
1.0,54,36.104284
0.0,17,36.106735
1.0,55,36.114667
1.0,54,36.122411
0.0,42,36.128443
0.0,29,36.132595
0.0,4,36.133193
0.0,31,36.137647
1.0,64,36.146974
1.0,53,36.154654
1.0,51,36.16211
0.0,14,36.164173
0.0,32,36.168802
0.0,34,36.173704
0.0,18,36.176331
1.0,59,36.184847
0.0,40,36.19066
0.0,18,36.193245
1.0,59,36.201763
1.0,55,36.209635
0.0,21,36.21267
1.0,54,36.220385
1.0,53,36.227955
0.0,27,36.231914
0.0,40,36.237674
0.0,37,36.242974
1.0,54,36.250693
1.0,53,36.258298
1.0,57,36.266579
0.0,46,36.273184
1.0,61,36.281906
1.0,52,36.289355
1.0,61,36.298039
1.0,60,36.306671
0.0,8,36.30791
1.0,55,36.315781
1.0,53,36.323378
1.0,51,36.33071
1.0,54,36.338476
1.0,54,36.346291
1.0,53,36.353884
1.0,52,36.361331
1.0,60,36.369919
1.0,59,36.378457
0.0,14,36.380476
0.0,46,36.387068
1.0,51,36.394395
0.0,30,36.398705
1.0,55,36.406651
0.0,8,36.407889
1.0,65,36.417192
0.0,33,36.421935
0.0,27,36.425827
1.0,53,36.433421
0.0,6,36.434313
1.0,56,36.442398
0.0,30,36.446809
1.0,57,36.454933
1.0,54,36.462677
1.0,55,36.47055
0.0,37,36.475963
1.0,55,36.48385
1.0,56,36.491877
1.0,58,36.500237
0.0,28,36.504274
0.0,42,36.510329
1.0,52,36.517871
0.0,8,36.519045
1.0,52,36.526622
0.0,41,36.532507
1.0,58,36.540782
1.0,61,36.54962
1.0,58,36.557895
1.0,58,36.566183
1.0,55,36.57403
0.0,20,36.576907
0.0,27,36.580776
1.0,57,36.589025
1.0,59,36.597471
1.0,58,36.605771
1.0,50,36.613158
1.0,58,36.621518
1.0,55,36.629689
1.0,50,36.637056
0.0,19,36.639801
0.0,14,36.641821
1.0,57,36.649975
1.0,62,36.659017
1.0,55,36.666884
1.0,54,36.674613
0.0,16,36.676916
1.0,50,36.684066
1.0,53,36.691763
1.0,52,36.699214
1.0,54,36.70695
1.0,59,36.71544
1.0,52,36.723078
1.0,50,36.73025
1.0,53,36.737845
0.0,17,36.740308
1.0,56,36.748335
1.0,58,36.756624
0.0,8,36.7579
0.0,35,36.762923
1.0,54,36.770642
0.0,24,36.774098
0.0,9,36.775413
1.0,52,36.782856
1.0,52,36.790301
0.0,36,36.795551
1.0,53,36.803147
1.0,52,36.810666
1.0,51,36.81797
1.0,58,36.826288
1.0,55,36.834252
0.0,10,36.835712
0.0,15,36.837872
0.0,33,36.842688
1.0,63,36.851707
1.0,53,36.859293
1.0,54,36.867095
0.0,32,36.871697
0.0,35,36.87672
0.0,19,36.87947
0.0,31,36.883929
1.0,52,36.891377
0.0,18,36.893971
1.0,55,36.901899
1.0,54,36.909705
1.0,57,36.917914
1.0,52,36.925347
0.0,14,36.927407
0.0,21,36.930426
1.0,57,36.938688
0.0,31,36.943146
0.0,21,36.94615
1.0,61,36.954817
0.0,31,36.959257
1.0,57,36.967407
1.0,60,36.976161
0.0,9,36.977463
1.0,59,36.985891
1.0,54,36.993629
1.0,56,37.001633
0.0,6,37.00252
1.0,53,37.010246
1.0,57,37.018425
0.0,19,37.021163
1.0,53,37.028735
0.0,45,37.035191
0.0,41,37.041136
0.0,26,37.044868
1.0,59,37.053308
1.0,51,37.060599
0.0,14,37.062628
1.0,52,37.070081
0.0,37,37.07542
1.0,55,37.083311
1.0,53,37.09092
1.0,56,37.098922
1.0,52,37.106374
1.0,57,37.114746
0.0,42,37.120764
0.0,22,37.124009
0.0,8,37.125179
1.0,52,37.132686
0.0,43,37.138991
1.0,54,37.146825
0.0,21,37.149848
1.0,54,37.157595
1.0,51,37.164909
0.0,50,37.172088
0.0,21,37.175115
1.0,65,37.184471
0.0,27,37.188355
1.0,55,37.19623
1.0,54,37.204025
0.0,31,37.208571
1.0,56,37.216674
1.0,53,37.224341
0.0,16,37.22666
0.0,4,37.227257
1.0,62,37.236523
0.0,19,37.239259
1.0,56,37.247274
1.0,59,37.255747
1.0,53,37.263426
1.0,57,37.271629
1.0,53,37.2792
0.0,6,37.280089
1.0,57,37.28832
0.0,28,37.292349
0.0,6,37.293233
1.0,64,37.302414
1.0,51,37.309802
0.0,31,37.314254
1.0,53,37.321949
1.0,52,37.32941
0.0,30,37.333726
0.0,16,37.336035
0.0,35,37.341062
0.0,30,37.345389
1.0,55,37.353295
1.0,52,37.36085
0.0,46,37.367449
0.0,16,37.369764
1.0,53,37.377356
1.0,50,37.384539
1.0,54,37.392395
0.0,20,37.395278
0.0,14,37.397303
1.0,57,37.405495
1.0,55,37.413445
1.0,53,37.421039
1.0,58,37.429438
1.0,52,37.43689
0.0,25,37.440494
0.0,4,37.441088
1.0,63,37.450076
1.0,54,37.458175
1.0,57,37.466484
1.0,58,37.475201
1.0,53,37.482858
1.0,60,37.491705
1.0,59,37.500436
1.0,53,37.507995
1.0,58,37.51638
1.0,57,37.524558
0.0,16,37.526872
1.0,61,37.53568
1.0,55,37.543503
0.0,42,37.549532
0.0,29,37.553698
1.0,55,37.561552
1.0,54,37.569396
1.0,66,37.578812
1.0,57,37.586946
0.0,17,37.589401
0.0,44,37.595706
0.0,40,37.601579
0.0,34,37.606452
1.0,56,37.614549
1.0,54,37.622333
1.0,60,37.630905
1.0,56,37.639094
1.0,57,37.647263
1.0,57,37.655421
1.0,61,37.66412
1.0,56,37.672269
1.0,58,37.680558
1.0,55,37.688417
1.0,56,37.696436
1.0,52,37.703919
1.0,55,37.711977
1.0,52,37.719429
0.0,13,37.721307
0.0,18,37.723968
1.0,51,37.73129
1.0,56,37.739299
1.0,52,37.74756
0.0,38,37.753002
1.0,57,37.761246
1.0,50,37.768419
1.0,52,37.77588
1.0,55,37.783849
1.0,52,37.791287
1.0,54,37.798985
1.0,56,37.806988
0.0,24,37.810482
1.0,55,37.818439
0.0,23,37.821738
0.0,40,37.827478
1.0,58,37.836102
1.0,56,37.844187
0.0,19,37.847038
0.0,14,37.849058
1.0,54,37.856775
0.0,41,37.862746
1.0,51,37.870043
1.0,57,37.878208
0.0,35,37.883368
1.0,61,37.892121
0.0,37,37.897439
0.0,20,37.900324
1.0,58,37.908629
1.0,55,37.91658
0.0,6,37.917573
1.0,58,37.925898
1.0,52,37.933367
1.0,50,37.940516
0.0,8,37.941679
1.0,54,37.949429
1.0,52,37.956978
1.0,57,37.965114
0.0,27,37.969014
1.0,54,37.976739
1.0,51,37.984028
0.0,14,37.986048
0.0,19,37.9889
1.0,60,37.997475
0.0,19,38.00022
1.0,57,38.008374
1.0,59,38.016881
1.0,53,38.024541
1.0,55,38.032454
0.0,42,38.038467
0.0,23,38.041759
1.0,58,38.050041
0.0,25,38.053652
0.0,6,38.054578
1.0,57,38.062833
0.0,4,38.06343
1.0,54,38.071162
1.0,53,38.07875
0.0,7,38.079764
1.0,56,38.087772
0.0,25,38.091376
0.0,40,38.097199
1.0,55,38.105069
1.0,58,38.113392
1.0,54,38.121135
1.0,54,38.128982
1.0,66,38.138407
1.0,52,38.145856
1.0,59,38.154356
1.0,62,38.163309
1.0,54,38.171031
0.0,42,38.177057
1.0,53,38.184646
1.0,54,38.192357
1.0,52,38.199853
0.0,20,38.202734
0.0,8,38.203896
1.0,57,38.212084
1.0,55,38.219927
1.0,57,38.228387
1.0,56,38.236493
0.0,8,38.237667
1.0,52,38.24531
0.0,6,38.246196
1.0,54,38.253934
1.0,57,38.262131
1.0,60,38.270787
1.0,56,38.27885
1.0,58,38.287135
0.0,40,38.292863
1.0,56,38.30089
1.0,53,38.308558
1.0,61,38.31732
1.0,55,38.325185
1.0,52,38.332717
1.0,56,38.340827
1.0,59,38.349252
1.0,56,38.357263
1.0,57,38.365418
1.0,56,38.373421
0.0,8,38.374653
0.0,40,38.380393
0.0,6,38.381277
0.0,6,38.382152
1.0,50,38.389305
1.0,60,38.397897
1.0,51,38.405204
0.0,28,38.409339
1.0,65,38.418706
1.0,50,38.425886
0.0,45,38.432611
1.0,54,38.440614
1.0,51,38.448006
1.0,60,38.456779
0.0,25,38.460394
0.0,18,38.462997
1.0,62,38.471893
1.0,54,38.479771
0.0,37,38.485102
1.0,54,38.492851
0.0,43,38.499029
0.0,6,38.499915
1.0,53,38.50751
0.0,33,38.512333
1.0,57,38.520604
1.0,56,38.528614
1.0,50,38.53913
0.0,34,38.544311
1.0,62,38.553607
1.0,50,38.561084
1.0,59,38.569838
1.0,52,38.577633
1.0,52,38.585437
1.0,55,38.59364
1.0,55,38.601836
1.0,55,38.61002
0.0,12,38.611872
0.0,19,38.614715
1.0,53,38.622567
0.0,14,38.624629
1.0,56,38.632841
1.0,53,38.640593
1.0,50,38.647894
0.0,42,38.653955
1.0,55,38.661959
0.0,4,38.662562
0.0,32,38.66717
1.0,52,38.674718
1.0,55,38.682585
1.0,52,38.690037
1.0,52,38.697562
0.0,28,38.701586
0.0,44,38.707932
1.0,53,38.715627
1.0,55,38.723635
1.0,54,38.731531
1.0,52,38.738969
0.0,22,38.74214
1.0,61,38.750844
0.0,8,38.752008
0.0,6,38.752887
0.0,36,38.758049
1.0,54,38.765887
0.0,19,38.768632
0.0,29,38.772797
0.0,44,38.779104
1.0,52,38.786552
1.0,59,38.794995
0.0,40,38.800843
1.0,54,38.808579
0.0,19,38.811367
1.0,59,38.819799
1.0,54,38.827537
0.0,12,38.829276
0.0,4,38.82987
1.0,59,38.838439
0.0,44,38.844744
1.0,62,38.8536
1.0,54,38.861327
0.0,44,38.867715
1.0,56,38.875706
1.0,53,38.883306
0.0,20,38.886185
0.0,17,38.888649
1.0,55,38.896511
0.0,35,38.901633
0.0,17,38.904073
1.0,53,38.912099
1.0,58,38.920725
0.0,46,38.927411
1.0,54,38.93532
0.0,20,38.938295
1.0,61,38.9474
1.0,58,38.955718
0.0,4,38.956314
0.0,23,38.959643
0.0,19,38.962371
0.0,43,38.968513
1.0,53,38.976167
1.0,57,38.984319
1.0,62,38.99317
1.0,58,39.001468
1.0,54,39.00928
1.0,52,39.016801
1.0,53,39.024381
1.0,52,39.031953
1.0,52,39.039417
0.0,36,39.044677
1.0,53,39.052558
0.0,31,39.057039
0.0,14,39.059067
0.0,23,39.062383
1.0,54,39.070121
1.0,55,39.078082
0.0,24,39.081573
0.0,6,39.082464
0.0,17,39.084911
1.0,59,39.093411
0.0,6,39.094297
0.0,17,39.096749
0.0,17,39.099207
1.0,53,39.106799
1.0,53,39.114501
1.0,55,39.122454
0.0,16,39.124768
0.0,21,39.127829
1.0,57,39.13597
1.0,52,39.143474
1.0,62,39.152406
0.0,34,39.157286
1.0,56,39.165304
0.0,40,39.171065
1.0,56,39.17908
0.0,41,39.185025
1.0,58,39.193303
0.0,38,39.198762
1.0,54,39.206489
1.0,58,39.21481
0.0,33,39.219669
1.0,52,39.227104
0.0,39,39.232701
0.0,27,39.236577
0.0,46,39.243205
1.0,51,39.250516
1.0,56,39.258628
0.0,42,39.264746
0.0,39,39.270328
1.0,54,39.278037
1.0,52,39.285476
0.0,14,39.2875
1.0,58,39.295909
1.0,51,39.303235
1.0,57,39.311439
0.0,10,39.312881
0.0,29,39.317052
1.0,55,39.325017
0.0,49,39.332027
1.0,57,39.340171
1.0,53,39.347741
1.0,64,39.356867
0.0,38,39.362439
0.0,26,39.366169
0.0,8,39.367336
0.0,6,39.368209
1.0,53,39.375844
0.0,46,39.382445
1.0,56,39.39045
1.0,53,39.398138
1.0,59,39.406582
1.0,57,39.414806
1.0,56,39.422805
0.0,32,39.427395
1.0,53,39.435212
1.0,55,39.443044
1.0,54,39.450778
0.0,14,39.45281
0.0,24,39.456268
0.0,43,39.462443
1.0,58,39.470859
1.0,58,39.479132
1.0,55,39.486989
0.0,17,39.489439
0.0,12,39.491175
1.0,50,39.498332
0.0,19,39.501175
1.0,54,39.508917
0.0,21,39.511996
1.0,63,39.520993
1.0,59,39.529417
1.0,54,39.537225
0.0,39,39.542823
1.0,52,39.550273
1.0,55,39.558127
1.0,58,39.566423
0.0,14,39.56845
1.0,54,39.576274
1.0,56,39.584275
0.0,32,39.58887
1.0,56,39.596888
0.0,16,39.599199
0.0,12,39.600932
0.0,6,39.601812
0.0,15,39.603976
0.0,8,39.605252
1.0,54,39.613057
0.0,8,39.614222
0.0,6,39.615099
1.0,55,39.623048
1.0,58,39.63141
0.0,10,39.632857
0.0,37,39.638641
1.0,56,39.646829
0.0,42,39.652822
1.0,57,39.660953
1.0,53,39.668577
1.0,55,39.676522
0.0,17,39.678982
0.0,46,39.685584
0.0,21,39.688609
0.0,44,39.694903
1.0,56,39.702896
1.0,59,39.711423
1.0,57,39.719624
1.0,56,39.727703
1.0,61,39.736388
1.0,58,39.744654
1.0,53,39.752313
1.0,50,39.759472
1.0,55,39.767358
0.0,6,39.768244
1.0,57,39.776378
0.0,18,39.778978
1.0,54,39.786806
1.0,54,39.794523
0.0,29,39.798676
1.0,60,39.807244
1.0,63,39.816392
0.0,29,39.820555
1.0,50,39.827749
0.0,27,39.831621
1.0,56,39.839638
0.0,33,39.84437
0.0,18,39.847003
0.0,42,39.853134
1.0,56,39.861144
0.0,44,39.86745
1.0,65,39.87674
1.0,56,39.884811
1.0,58,39.893193
0.0,14,39.895214
1.0,56,39.903183
1.0,52,39.910726
0.0,30,39.915164
1.0,54,39.922986
1.0,55,39.93085
1.0,56,39.938819
1.0,60,39.947506
1.0,53,39.955118
1.0,56,39.963222
1.0,53,39.971004
1.0,58,39.979335
1.0,50,39.98652
1.0,53,39.994218
1.0,56,40.002242
1.0,50,40.009408
1.0,55,40.017353
1.0,58,40.02564
1.0,59,40.034163
1.0,62,40.04303
1.0,51,40.050334
1.0,56,40.058328
0.0,39,40.064044
1.0,55,40.071921
0.0,17,40.074368
0.0,18,40.07696
1.0,57,40.085212
1.0,59,40.093662
1.0,52,40.101215
1.0,54,40.108984
0.0,47,40.115791
1.0,50,40.122961
1.0,54,40.130733
1.0,54,40.13895
1.0,60,40.147647
1.0,57,40.15589
1.0,59,40.164452
0.0,33,40.16933
0.0,25,40.172978
1.0,55,40.180844
1.0,55,40.18872
1.0,51,40.196068
1.0,59,40.204676
1.0,55,40.212726
1.0,53,40.220318
1.0,56,40.228521
0.0,22,40.231688
1.0,58,40.240485
1.0,55,40.248425
1.0,58,40.256744
1.0,53,40.264408
0.0,42,40.270472
0.0,42,40.276597
1.0,58,40.284886
0.0,18,40.287492
1.0,54,40.295212
1.0,55,40.303092
0.0,42,40.309181
1.0,58,40.317516
1.0,53,40.325122
0.0,14,40.327162
1.0,61,40.335892
1.0,58,40.344307
0.0,4,40.344907
1.0,58,40.353484
1.0,53,40.361217
1.0,50,40.3684
0.0,30,40.372734
1.0,56,40.381334
0.0,17,40.383867
1.0,52,40.391359
1.0,55,40.399611
1.0,54,40.407387
0.0,4,40.407984
1.0,55,40.416028
1.0,52,40.423524
1.0,54,40.431279
1.0,50,40.438445
0.0,37,40.443761
1.0,52,40.451387
1.0,54,40.459154
1.0,58,40.467452
1.0,61,40.476169
0.0,14,40.478199
1.0,56,40.486326
0.0,48,40.493199
0.0,38,40.498647
0.0,17,40.501105
1.0,52,40.508557
1.0,56,40.516678
1.0,58,40.525234
1.0,54,40.532993
0.0,14,40.535035
1.0,55,40.542922
0.0,14,40.544946
0.0,42,40.551054
1.0,53,40.558759
1.0,52,40.566236
1.0,54,40.573988
0.0,6,40.574875
1.0,58,40.583196
0.0,27,40.587095
1.0,58,40.595509
1.0,53,40.60311
1.0,55,40.610973
1.0,52,40.618498
1.0,65,40.627923
0.0,16,40.630236
1.0,59,40.638764
0.0,4,40.639364
1.0,55,40.647272
0.0,6,40.648161
1.0,52,40.655612
0.0,32,40.660298
1.0,54,40.668033
0.0,23,40.67136
0.0,28,40.675394
1.0,52,40.682851
0.0,4,40.683451
0.0,21,40.686481
1.0,56,40.69462
0.0,37,40.699948
1.0,51,40.707249
1.0,58,40.71561
1.0,56,40.723675
1.0,58,40.732098
1.0,62,40.740986
1.0,52,40.748447
1.0,61,40.757169
1.0,55,40.765115
0.0,33,40.769854
0.0,42,40.775896
0.0,18,40.778496
0.0,45,40.784927
0.0,45,40.791409
0.0,20,40.794286
1.0,59,40.80283
1.0,56,40.810883
1.0,64,40.820108
0.0,9,40.821412
0.0,43,40.827585
0.0,7,40.828606
1.0,53,40.836421
1.0,56,40.844636
1.0,62,40.85356
1.0,54,40.861337
1.0,62,40.870317
1.0,57,40.878523
1.0,54,40.886247
1.0,56,40.894259
0.0,12,40.896009
1.0,56,40.904022
1.0,65,40.91346
0.0,8,40.914639
0.0,13,40.916528
1.0,52,40.924002
1.0,58,40.932321
0.0,23,40.935686
0.0,16,40.937996
0.0,32,40.942647
1.0,56,40.950686
0.0,8,40.951857
1.0,54,40.959578
1.0,54,40.967325
1.0,62,40.97629
0.0,29,40.980462
0.0,6,40.981346
0.0,16,40.983652
1.0,56,40.991673
0.0,8,40.992846
1.0,55,41.000724
1.0,54,41.008462
0.0,18,41.011159
1.0,54,41.018999
1.0,61,41.027714
0.0,17,41.030173
1.0,56,41.038238
0.0,29,41.042422
1.0,54,41.050299
1.0,51,41.057625
1.0,55,41.065553
0.0,25,41.069165
1.0,57,41.07733
1.0,54,41.085158
1.0,53,41.092759
0.0,44,41.099092
0.0,10,41.100548
1.0,58,41.108849
1.0,56,41.117031
0.0,28,41.121053
1.0,54,41.128857
0.0,18,41.131499
0.0,16,41.133823
1.0,54,41.141572
0.0,4,41.142169
1.0,56,41.150187
1.0,57,41.158417
1.0,57,41.166564
0.0,21,41.169596
1.0,64,41.178724
1.0,60,41.187407
0.0,46,41.194056
1.0,54,41.201888
1.0,54,41.209646
1.0,57,41.21782
0.0,24,41.221373
1.0,53,41.229228
1.0,53,41.236888
1.0,54,41.244676
1.0,50,41.251826
1.0,50,41.259108
0.0,8,41.260272
1.0,56,41.268387
1.0,56,41.276386
1.0,54,41.284091
1.0,52,41.291565
1.0,57,41.299718
1.0,56,41.30772
1.0,57,41.315936
0.0,35,41.320952
1.0,60,41.329575
0.0,47,41.33633
0.0,29,41.340584
1.0,59,41.349033
1.0,56,41.357072
1.0,54,41.364876
1.0,66,41.374262
1.0,54,41.38199
1.0,60,41.390564
0.0,37,41.395869
1.0,53,41.403513
1.0,54,41.411237
0.0,14,41.413254
1.0,50,41.420449
0.0,14,41.42248
1.0,54,41.430183
0.0,24,41.433692
1.0,53,41.441651
0.0,40,41.447457
1.0,54,41.455168
1.0,59,41.463591
0.0,46,41.470313
0.0,19,41.473115
0.0,39,41.47871
0.0,55,41.486537
0.0,24,41.489985
0.0,14,41.492012
1.0,58,41.500299
1.0,56,41.508399
1.0,59,41.516887
1.0,51,41.524168
0.0,29,41.528318
0.0,20,41.531205
1.0,54,41.539047
1.0,57,41.547191
0.0,38,41.552634
1.0,55,41.560486
0.0,40,41.566236
0.0,8,41.567412
1.0,58,41.575786
0.0,22,41.578963
1.0,51,41.586291
1.0,50,41.593468
1.0,69,41.603328
0.0,40,41.60912
1.0,63,41.618172
1.0,62,41.627071
0.0,14,41.629099
1.0,53,41.636696
1.0,56,41.644861
1.0,56,41.652877
1.0,53,41.660465
1.0,56,41.668467
1.0,54,41.676187
0.0,14,41.678323
0.0,37,41.683637
1.0,60,41.692191
1.0,51,41.699496
0.0,23,41.702812
1.0,56,41.710803
1.0,55,41.718898
0.0,20,41.721767
0.0,21,41.724851
1.0,54,41.732573
0.0,45,41.739003
1.0,52,41.746452
1.0,56,41.754548
0.0,17,41.757036
0.0,42,41.763054
0.0,14,41.765078
1.0,55,41.772934
0.0,41,41.7788
1.0,55,41.786708
0.0,33,41.79143
1.0,56,41.799748
0.0,17,41.802224
1.0,55,41.810447
0.0,12,41.812188
0.0,36,41.817406
1.0,53,41.825304
0.0,27,41.829356
0.0,29,41.833558
1.0,55,41.841456
1.0,57,41.849587
0.0,32,41.854354
1.0,56,41.86241
0.0,4,41.863007
0.0,44,41.8693
1.0,67,41.878845
1.0,58,41.887115
1.0,54,41.894968
0.0,32,41.899557
1.0,53,41.907135
1.0,53,41.914762
1.0,58,41.923048
1.0,57,41.93131
1.0,57,41.939473
0.0,16,41.941787
1.0,53,41.949358
0.0,12,41.951142
1.0,58,41.959553
1.0,60,41.968112
0.0,19,41.970853
1.0,56,41.978842
0.0,31,41.98328
1.0,55,41.991132
0.0,23,41.994631
1.0,62,42.003463
0.0,4,42.00406
1.0,60,42.012627
1.0,52,42.020141
0.0,34,42.025012
0.0,21,42.028021
1.0,51,42.035356
0.0,17,42.038036
1.0,56,42.046187
0.0,10,42.047634
1.0,57,42.055788
0.0,4,42.056388
1.0,60,42.065082
0.0,42,42.071109
1.0,54,42.078882
0.0,42,42.085335
0.0,40,42.091406
0.0,9,42.092718
1.0,63,42.10179
0.0,24,42.105243
1.0,57,42.113395
0.0,32,42.118064
1.0,53,42.12568
1.0,56,42.133699
0.0,38,42.139517
0.0,8,42.140702
1.0,54,42.14858
1.0,55,42.156512
1.0,52,42.164116
0.0,27,42.168056
0.0,29,42.1723
0.0,8,42.173467
1.0,64,42.182722
1.0,54,42.190545
0.0,14,42.192565
1.0,54,42.200372
0.0,25,42.204006
0.0,8,42.205167
1.0,54,42.212961
0.0,17,42.215449
0.0,18,42.218048
0.0,29,42.222212
0.0,43,42.228427
0.0,8,42.22959
1.0,52,42.237042
1.0,56,42.245083
1.0,56,42.2531
1.0,55,42.261001
1.0,56,42.268994
1.0,53,42.27662
1.0,52,42.284096
1.0,55,42.291948
1.0,55,42.299815
1.0,52,42.307257
1.0,56,42.315359
0.0,6,42.316244
0.0,4,42.316835
1.0,59,42.325251
1.0,53,42.332824
1.0,59,42.341263
1.0,54,42.348984
1.0,56,42.356968
0.0,6,42.35785
1.0,53,42.365418
1.0,62,42.374239
1.0,56,42.382356
1.0,58,42.390623
0.0,4,42.39122
0.0,33,42.395953
0.0,16,42.398271
1.0,54,42.405979
0.0,30,42.410294
1.0,61,42.419097
1.0,58,42.427425
0.0,6,42.428304
1.0,54,42.436007
1.0,59,42.444419
