# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
1.0,54,42.45221
1.0,55,42.460067
0.0,14,42.462094
1.0,52,42.469524
1.0,56,42.477515
1.0,60,42.486073
1.0,56,42.494216
0.0,19,42.49696
0.0,41,42.502822
1.0,57,42.510978
1.0,54,42.518782
1.0,56,42.526845
0.0,29,42.53102
0.0,17,42.533478
1.0,56,42.541483
1.0,52,42.548922
1.0,65,42.558226
0.0,27,42.562109
1.0,55,42.570131
1.0,53,42.577717
0.0,26,42.581447
1.0,50,42.588612
0.0,6,42.589494
0.0,21,42.592559
0.0,12,42.594295
1.0,53,42.601849
1.0,52,42.609298
1.0,58,42.617721
1.0,52,42.625669
1.0,58,42.634151
1.0,54,42.642357
1.0,56,42.650519
1.0,55,42.658472
1.0,56,42.666622
1.0,57,42.67483
1.0,62,42.68368
1.0,54,42.691429
1.0,58,42.699767
1.0,58,42.708057
1.0,55,42.716004
0.0,19,42.718745
0.0,27,42.722632
1.0,58,42.730991
1.0,51,42.738545
1.0,54,42.746321
1.0,53,42.753983
1.0,52,42.761459
1.0,53,42.769101
0.0,33,42.773823
0.0,22,42.776989
1.0,53,42.784587
1.0,54,42.792316
0.0,16,42.794642
0.0,12,42.796381
0.0,48,42.803294
1.0,54,42.811022
0.0,43,42.817292
0.0,21,42.820329
1.0,54,42.828053
1.0,52,42.835627
1.0,58,42.843958
0.0,29,42.84814
0.0,12,42.849879
1.0,53,42.857481
1.0,52,42.864935
1.0,56,42.873008
1.0,54,42.880741
1.0,61,42.889466
1.0,54,42.897175
1.0,61,42.90587
1.0,57,42.91403
1.0,62,42.922951
1.0,61,42.93166
0.0,19,42.934394
0.0,22,42.937547
0.0,26,42.941287
0.0,14,42.943378
0.0,29,42.947699
1.0,53,42.955325
1.0,51,42.96264
0.0,29,42.96681
0.0,8,42.967978
0.0,37,42.973295
0.0,29,42.97753
0.0,6,42.978447
1.0,54,42.986164
0.0,14,42.988196
1.0,54,42.995904
1.0,58,43.004202
0.0,36,43.00937
1.0,60,43.018027
1.0,57,43.026168
1.0,54,43.033897
1.0,54,43.041734
0.0,4,43.042373
1.0,56,43.050523
1.0,57,43.058778
1.0,54,43.066497
0.0,40,43.072233
1.0,51,43.079549
1.0,56,43.087573
1.0,56,43.095593
1.0,63,43.1046
1.0,56,43.112652
1.0,57,43.120914
0.0,19,43.123664
1.0,58,43.131941
1.0,58,43.140621
0.0,18,43.14327
1.0,58,43.151543
0.0,8,43.152714
0.0,31,43.157201
0.0,27,43.161082
1.0,66,43.170506
1.0,55,43.178385
0.0,35,43.183404
0.0,6,43.184287
1.0,57,43.192495
1.0,51,43.199805
0.0,19,43.202547
1.0,56,43.210547
1.0,55,43.218487
0.0,31,43.222942
1.0,58,43.231611
0.0,8,43.232784
1.0,56,43.241278
1.0,53,43.248864
0.0,21,43.25189
1.0,57,43.260706
0.0,4,43.261305
1.0,60,43.269966
1.0,56,43.278046
0.0,8,43.279219
0.0,42,43.285253
1.0,52,43.292707
1.0,57,43.300944
0.0,45,43.307406
1.0,63,43.316492
1.0,50,43.323676
1.0,60,43.332283
0.0,14,43.334314
1.0,53,43.341899
1.0,50,43.349073
1.0,56,43.357093
0.0,14,43.359128
0.0,21,43.362144
1.0,51,43.369523
1.0,61,43.378289
0.0,44,43.384659
1.0,58,43.39296
1.0,56,43.401015
0.0,10,43.402473
1.0,50,43.40964
1.0,56,43.417714
0.0,25,43.421325
1.0,53,43.428905
1.0,50,43.4361
0.0,41,43.441983
1.0,57,43.450123
0.0,4,43.450725
1.0,59,43.459138
1.0,52,43.466595
1.0,52,43.474098
0.0,44,43.480406
0.0,30,43.484714
1.0,55,43.492735
1.0,51,43.500225
1.0,57,43.508498
1.0,56,43.51649
0.0,4,43.517155
1.0,54,43.524872
1.0,57,43.533032
1.0,51,43.540343
0.0,22,43.543564
1.0,54,43.551292
0.0,40,43.557035
0.0,35,43.562061
1.0,55,43.569919
1.0,60,43.578563
0.0,23,43.58188
0.0,34,43.586757
1.0,51,43.594075
1.0,62,43.602945
1.0,57,43.611148
0.0,38,43.616598
1.0,57,43.624887
1.0,53,43.632606
1.0,55,43.640601
0.0,15,43.642826
1.0,56,43.650902
0.0,31,43.655375
1.0,52,43.662813
1.0,53,43.670411
1.0,56,43.678423
1.0,56,43.686461
1.0,54,43.694205
0.0,23,43.697531
1.0,56,43.705558
1.0,57,43.713737
0.0,30,43.718157
1.0,54,43.726036
1.0,59,43.734505
1.0,56,43.742526
1.0,59,43.750977
1.0,54,43.758777
0.0,10,43.760217
1.0,58,43.768524
0.0,42,43.774556
1.0,58,43.782866
1.0,50,43.79009
1.0,56,43.798114
1.0,51,43.805439
0.0,43,43.811616
1.0,60,43.820267
1.0,60,43.828881
0.0,24,43.832345
0.0,21,43.835391
1.0,57,43.843937
1.0,54,43.851705
1.0,60,43.860386
1.0,64,43.869552
1.0,52,43.877012
1.0,59,43.885503
0.0,28,43.889533
0.0,8,43.89071
1.0,54,43.898489
0.0,36,43.903666
0.0,46,43.910282
0.0,40,43.916042
1.0,53,43.923708
1.0,53,43.931387
1.0,57,43.939611
1.0,56,43.947637
0.0,43,43.953807
0.0,40,43.959555
0.0,13,43.961442
0.0,21,43.96451
0.0,4,43.965108
1.0,50,43.972289
1.0,60,43.980878
1.0,52,43.988347
1.0,55,43.996228
1.0,54,44.004002
1.0,59,44.012469
1.0,61,44.021256
1.0,55,44.029148
1.0,60,44.037767
0.0,12,44.039515
1.0,54,44.04724
1.0,54,44.054971
0.0,39,44.060574
1.0,62,44.069488
1.0,58,44.077825
0.0,31,44.082278
0.0,30,44.086593
1.0,58,44.094914
1.0,53,44.102506
0.0,40,44.108275
0.0,17,44.110732
1.0,61,44.11952
1.0,56,44.12757
0.0,36,44.132763
0.0,19,44.135511
0.0,6,44.136394
1.0,54,44.144219
0.0,38,44.149683
0.0,38,44.155158
1.0,53,44.162777
1.0,54,44.170506
0.0,8,44.171681
0.0,38,44.177189
1.0,53,44.184775
1.0,53,44.19237
1.0,56,44.20039
0.0,31,44.204876
1.0,58,44.213216
0.0,42,44.219307
1.0,58,44.22767
1.0,58,44.236
0.0,26,44.239762
1.0,68,44.249516
1.0,57,44.257676
1.0,52,44.265212
1.0,57,44.273379
1.0,51,44.280738
1.0,57,44.288887
0.0,4,44.289486
1.0,54,44.297266
0.0,21,44.300308
1.0,60,44.308889
1.0,54,44.316659
1.0,56,44.324732
1.0,56,44.332773
0.0,36,44.337947
1.0,55,44.345826
1.0,52,44.353324
0.0,49,44.360368
1.0,62,44.369264
0.0,34,44.374146
1.0,56,44.382191
1.0,53,44.389828
1.0,55,44.397748
1.0,52,44.405238
1.0,57,44.413424
0.0,8,44.414601
0.0,21,44.417626
1.0,63,44.426767
1.0,54,44.434623
0.0,19,44.437367
0.0,4,44.437963
0.0,53,44.445964
0.0,47,44.452836
0.0,18,44.455508
1.0,53,44.463118
1.0,53,44.470724
1.0,59,44.47927
1.0,55,44.487123
0.0,35,44.49231
0.0,42,44.498347
1.0,53,44.505939
1.0,59,44.51439
0.0,48,44.52129
0.0,4,44.521889
0.0,29,44.526098
1.0,54,44.533842
1.0,53,44.541428
0.0,6,44.542317
1.0,56,44.550347
0.0,14,44.552375
1.0,72,44.562699
1.0,54,44.570457
0.0,41,44.576381
1.0,51,44.583679
1.0,60,44.592289
1.0,57,44.600481
1.0,57,44.608621
1.0,55,44.616479
0.0,43,44.622774
0.0,12,44.624513
1.0,53,44.632172
1.0,54,44.639913
1.0,55,44.647836
1.0,56,44.655896
0.0,23,44.659209
0.0,6,44.660095
1.0,55,44.668023
0.0,47,44.674766
0.0,14,44.677093
0.0,21,44.680194
1.0,52,44.687931
1.0,60,44.696654
1.0,56,44.704804
1.0,53,44.712733
1.0,53,44.720545
0.0,42,44.726688
1.0,54,44.734457
1.0,65,44.74379
1.0,53,44.751383
1.0,55,44.759269
0.0,16,44.761579
1.0,55,44.769468
0.0,29,44.773687
1.0,55,44.781584
1.0,54,44.789337
1.0,52,44.796793
1.0,53,44.804373
1.0,52,44.811865
1.0,55,44.819845
1.0,55,44.827708
1.0,57,44.835862
0.0,33,44.84061
1.0,57,44.848812
1.0,54,44.856556
1.0,54,44.864425
0.0,42,44.87046
0.0,21,44.873499
1.0,51,44.880968
1.0,52,44.888435
0.0,16,44.890753
1.0,51,44.898029
1.0,51,44.905347
1.0,52,44.912854
1.0,53,44.920527
0.0,12,44.922271
0.0,29,44.926434
1.0,56,44.934435
1.0,53,44.942059
0.0,27,44.945942
0.0,6,44.946865
1.0,55,44.954743
1.0,52,44.962183
0.0,4,44.962783
1.0,54,44.970504
1.0,54,44.978211
0.0,20,44.981096
0.0,27,44.985011
0.0,8,44.986188
0.0,44,44.99249
0.0,14,44.994514
1.0,57,45.002721
0.0,50,45.00988
1.0,52,45.017374
0.0,6,45.018258
1.0,55,45.026221
1.0,54,45.033928
0.0,27,45.037811
1.0,58,45.046448
0.0,53,45.054093
0.0,14,45.056123
0.0,17,45.058576
1.0,57,45.066719
0.0,38,45.072182
0.0,36,45.077357
0.0,42,45.083414
0.0,16,45.085727
0.0,25,45.089355
0.0,16,45.091664
0.0,43,45.097814
1.0,57,45.105947
1.0,55,45.113816
1.0,58,45.122225
1.0,52,45.129721
1.0,50,45.136893
1.0,53,45.144518
0.0,4,45.145117
0.0,26,45.148943
1.0,55,45.1568
0.0,12,45.158595
1.0,56,45.166636
1.0,52,45.174093
1.0,54,45.181813
1.0,56,45.189957
1.0,55,45.198114
1.0,55,45.206221
1.0,52,45.213942
0.0,22,45.217231
0.0,35,45.222493
0.0,49,45.229804
1.0,54,45.237957
1.0,53,45.245722
1.0,51,45.253197
1.0,60,45.262124
0.0,46,45.268957
1.0,59,45.277555
0.0,14,45.279698
0.0,16,45.282078
0.0,27,45.28615
1.0,55,45.294158
1.0,55,45.302183
0.0,8,45.303426
1.0,55,45.311442
0.0,16,45.313751
1.0,53,45.321547
1.0,50,45.328876
1.0,57,45.337203
1.0,56,45.345331
0.0,4,45.345929
1.0,60,45.354699
1.0,58,45.363129
1.0,58,45.371547
1.0,52,45.3791
1.0,59,45.387569
1.0,62,45.396433
1.0,52,45.403992
1.0,61,45.412706
1.0,59,45.4212
0.0,8,45.422372
0.0,17,45.424828
1.0,52,45.432281
1.0,51,45.439612
0.0,6,45.440495
1.0,56,45.44849
1.0,55,45.456379
0.0,35,45.461416
1.0,52,45.468846
1.0,57,45.477035
1.0,54,45.484756
1.0,63,45.493865
0.0,50,45.501037
1.0,61,45.509774
1.0,51,45.517096
0.0,14,45.519125
1.0,62,45.528049
0.0,4,45.528647
1.0,54,45.536366
1.0,58,45.544691
1.0,54,45.552407
1.0,54,45.560121
0.0,14,45.56214
1.0,54,45.569866
1.0,53,45.577428
0.0,7,45.57849
1.0,54,45.586199
0.0,2,45.586513
1.0,53,45.594081
0.0,19,45.596819
1.0,52,45.60427
1.0,56,45.612287
1.0,57,45.620522
0.0,33,45.625262
1.0,53,45.632878
0.0,44,45.639405
1.0,57,45.647914
0.0,14,45.650002
1.0,58,45.658292
0.0,37,45.663572
1.0,53,45.671163
1.0,58,45.679448
1.0,50,45.686655
0.0,21,45.689677
1.0,55,45.697534
0.0,46,45.704124
1.0,58,45.71239
1.0,54,45.720222
1.0,56,45.728302
0.0,6,45.729188
0.0,21,45.732193
1.0,58,45.740457
0.0,39,45.74605
0.0,12,45.747797
0.0,22,45.750964
1.0,53,45.758634
0.0,46,45.765285
1.0,51,45.772583
0.0,46,45.779177
1.0,58,45.787479
1.0,61,45.796263
1.0,68,45.805959
1.0,54,45.813691
1.0,57,45.821922
0.0,33,45.826681
0.0,6,45.827552
1.0,54,45.83529
1.0,54,45.843043
1.0,55,45.850927
1.0,55,45.858795
0.0,35,45.863895
1.0,54,45.871618
1.0,55,45.879504
1.0,57,45.887666
0.0,18,45.890262
1.0,56,45.898299
0.0,20,45.90117
1.0,50,45.908331
1.0,55,45.916191
1.0,55,45.924119
1.0,56,45.932192
0.0,6,45.933081
1.0,59,45.941536
1.0,57,45.949793
1.0,53,45.957403
0.0,35,45.962426
1.0,54,45.970169
0.0,14,45.972201
0.0,40,45.978035
0.0,16,45.980346
0.0,18,45.982953
0.0,4,45.98355
0.0,48,45.990425
0.0,31,45.994895
1.0,50,46.002104
0.0,12,46.003849
1.0,56,46.011852
0.0,19,46.014594
1.0,52,46.022118
1.0,51,46.029438
1.0,58,46.037778
1.0,57,46.045946
1.0,56,46.053953
1.0,56,46.062014
1.0,63,46.071063
1.0,52,46.078515
1.0,56,46.08724
0.0,15,46.089399
0.0,14,46.091423
1.0,58,46.099711
1.0,63,46.108747
0.0,23,46.112055
1.0,58,46.120645
1.0,65,46.130071
1.0,58,46.138793
1.0,52,46.146388
0.0,14,46.148524
1.0,53,46.156466
1.0,55,46.164489
0.0,6,46.165378
1.0,56,46.173483
1.0,57,46.181762
1.0,56,46.189766
0.0,24,46.193209
1.0,52,46.200681
1.0,55,46.20857
0.0,41,46.214477
0.0,21,46.2175
1.0,52,46.225069
1.0,54,46.232829
0.0,16,46.235147
1.0,52,46.242629
0.0,47,46.249556
1.0,53,46.257177
1.0,54,46.265242
1.0,51,46.272615
1.0,56,46.280684
0.0,42,46.286754
1.0,61,46.29553
1.0,52,46.303011
0.0,19,46.305765
0.0,14,46.307796
1.0,54,46.315566
1.0,62,46.324559
0.0,9,46.325878
1.0,62,46.334787
1.0,59,46.343289
1.0,50,46.350466
0.0,35,46.355543
1.0,58,46.363858
1.0,50,46.371047
0.0,17,46.373502
1.0,56,46.381549
1.0,55,46.38947
1.0,57,46.397647
0.0,4,46.398245
1.0,52,46.405701
1.0,59,46.414158
1.0,53,46.421872
1.0,62,46.430735
0.0,14,46.432762
1.0,61,46.44149
0.0,43,46.447654
0.0,6,46.44854
0.0,21,46.451564
0.0,26,46.455304
0.0,4,46.455901
1.0,59,46.464359
0.0,37,46.469682
0.0,19,46.472434
0.0,16,46.474757
0.0,19,46.477499
1.0,56,46.485518
1.0,54,46.493343
1.0,55,46.501243
1.0,55,46.509132
1.0,50,46.516328
0.0,19,46.519074
0.0,4,46.519669
1.0,65,46.529068
1.0,52,46.536551
1.0,56,46.544577
1.0,58,46.552896
1.0,56,46.560919
1.0,56,46.568991
0.0,10,46.570444
1.0,60,46.579017
0.0,6,46.5799
1.0,57,46.588038
1.0,58,46.596352
1.0,50,46.603573
1.0,50,46.610756
1.0,54,46.618521
1.0,62,46.627485
0.0,48,46.63447
1.0,56,46.642478
1.0,58,46.650789
0.0,29,46.654964
1.0,54,46.662727
1.0,54,46.670486
1.0,56,46.678536
1.0,55,46.686471
1.0,56,46.694462
1.0,54,46.702178
1.0,57,46.710408
1.0,52,46.717862
1.0,54,46.725715
0.0,51,46.733015
1.0,59,46.741513
0.0,23,46.744841
0.0,7,46.745869
1.0,54,46.753618
1.0,56,46.76166
0.0,31,46.766125
1.0,54,46.773892
0.0,48,46.780768
0.0,44,46.787082
0.0,4,46.787679
1.0,57,46.795844
1.0,55,46.803706
1.0,62,46.812577
1.0,61,46.821342
1.0,57,46.829499
1.0,60,46.838089
0.0,16,46.840399
0.0,10,46.841852
1.0,53,46.849804
1.0,54,46.857665
1.0,56,46.865691
1.0,52,46.87322
1.0,52,46.880726
1.0,57,46.888893
1.0,54,46.896648
0.0,4,46.897244
1.0,67,46.906806
0.0,37,46.912137
1.0,58,46.92047
1.0,59,46.928988
0.0,22,46.932167
1.0,55,46.940071
1.0,59,46.948556
1.0,52,46.956055
1.0,54,46.963802
1.0,58,46.972122
1.0,53,46.979735
1.0,56,46.987787
1.0,60,46.99637
0.0,25,46.99997
1.0,58,47.008269
1.0,52,47.015748
0.0,8,47.016913
1.0,54,47.024753
1.0,60,47.033356
0.0,4,47.033957
1.0,58,47.042259
0.0,30,47.046585
1.0,53,47.054197
1.0,59,47.062635
0.0,6,47.063523
1.0,58,47.071826
1.0,60,47.080433
0.0,8,47.081606
1.0,59,47.090096
1.0,60,47.098717
0.0,37,47.104031
1.0,56,47.112076
1.0,54,47.119874
0.0,21,47.12296
1.0,52,47.13045
1.0,58,47.138756
0.0,6,47.139681
0.0,6,47.140562
1.0,58,47.148964
1.0,50,47.156132
1.0,51,47.163473
1.0,52,47.170939
1.0,53,47.178536
1.0,55,47.186428
1.0,58,47.194767
0.0,19,47.19751
0.0,14,47.199543
1.0,52,47.206984
1.0,53,47.214581
0.0,12,47.216324
1.0,59,47.224766
1.0,54,47.232541
1.0,50,47.239707
0.0,25,47.243318
0.0,19,47.246062
1.0,55,47.253929
1.0,55,47.261916
1.0,61,47.27069
1.0,59,47.279124
1.0,61,47.287869
0.0,29,47.292021
1.0,58,47.30039
0.0,43,47.306566
1.0,52,47.314023
0.0,28,47.318044
1.0,58,47.326407
1.0,50,47.333591
0.0,7,47.334608
1.0,62,47.343518
0.0,20,47.346413
0.0,18,47.349012
1.0,54,47.356745
1.0,53,47.364332
1.0,52,47.3719
1.0,54,47.379644
1.0,54,47.387373
0.0,48,47.394251
1.0,53,47.40185
1.0,53,47.409532
0.0,16,47.411849
1.0,50,47.419048
1.0,55,47.426953
0.0,16,47.429263
1.0,50,47.436438
1.0,52,47.443929
0.0,45,47.450393
1.0,61,47.45923
1.0,54,47.466967
1.0,53,47.474586
1.0,50,47.48187
0.0,10,47.48333
1.0,60,47.491904
1.0,54,47.499661
0.0,16,47.50198
1.0,56,47.510019
1.0,52,47.51752
1.0,56,47.525616
1.0,54,47.533355
1.0,59,47.541806
1.0,58,47.550118
1.0,55,47.55801
1.0,60,47.566997
1.0,55,47.575274
1.0,54,47.583132
1.0,58,47.591588
1.0,53,47.599569
1.0,53,47.60723
0.0,4,47.607831
1.0,64,47.617018
1.0,59,47.625625
0.0,40,47.631497
0.0,21,47.634612
1.0,50,47.641813
1.0,54,47.649591
0.0,21,47.652661
0.0,16,47.654973
0.0,27,47.658851
1.0,54,47.666589
0.0,29,47.670773
0.0,50,47.677946
1.0,54,47.685688
1.0,53,47.693319
0.0,8,47.694487
1.0,61,47.703199
1.0,50,47.710341
1.0,54,47.71807
1.0,52,47.725758
1.0,53,47.733381
1.0,56,47.741414
1.0,52,47.748898
1.0,57,47.757115
0.0,6,47.758006
0.0,48,47.765124
0.0,41,47.77101
0.0,17,47.773454
1.0,63,47.782751
1.0,61,47.791446
1.0,57,47.799638
1.0,59,47.808072
0.0,44,47.814368
0.0,14,47.816392
0.0,4,47.816988
1.0,58,47.825333
0.0,23,47.828674
0.0,4,47.829272
1.0,54,47.837006
1.0,57,47.845156
1.0,54,47.85286
0.0,14,47.854874
0.0,38,47.860315
1.0,53,47.867932
1.0,53,47.875605
1.0,50,47.882784
1.0,57,47.890955
1.0,58,47.899282
1.0,55,47.90717
0.0,18,47.909762
0.0,42,47.915795
0.0,8,47.916965
0.0,16,47.919282
1.0,50,47.926525
0.0,16,47.928843
1.0,66,47.938365
1.0,56,47.946524
1.0,57,47.954684
1.0,59,47.96314
1.0,52,47.970634
1.0,52,47.978126
1.0,63,47.987134
0.0,4,47.987734
1.0,52,47.995201
1.0,54,48.003016
0.0,36,48.008194
1.0,51,48.015499
1.0,53,48.023167
0.0,6,48.024051
1.0,55,48.031942
0.0,6,48.032825
1.0,61,48.041614
1.0,53,48.049212
1.0,50,48.05639
1.0,54,48.064121
1.0,53,48.071732
0.0,6,48.072649
1.0,56,48.080618
1.0,52,48.088069
0.0,8,48.089231
1.0,52,48.096699
0.0,17,48.099151
0.0,4,48.099743
0.0,44,48.106049
1.0,55,48.113958
1.0,54,48.121685
1.0,56,48.129744
0.0,4,48.130343
0.0,28,48.134395
1.0,56,48.142449
1.0,60,48.15113
1.0,56,48.159119
0.0,21,48.16215
1.0,52,48.169588
0.0,46,48.176591
1.0,52,48.184128
1.0,53,48.191699
1.0,55,48.199565
0.0,23,48.202889
0.0,39,48.2085
1.0,51,48.215857
1.0,54,48.223594
1.0,55,48.231742
0.0,31,48.236197
1.0,57,48.244564
1.0,57,48.252724
0.0,43,48.258908
0.0,36,48.264104
1.0,58,48.272382
0.0,23,48.275688
0.0,35,48.280692
1.0,55,48.288581
0.0,18,48.291177
1.0,53,48.298805
0.0,4,48.299398
0.0,6,48.300272
1.0,57,48.308402
0.0,16,48.310712
1.0,54,48.318421
1.0,52,48.325935
0.0,29,48.330106
1.0,55,48.33796
0.0,38,48.343389
0.0,14,48.345415
1.0,54,48.353127
1.0,53,48.360733
0.0,19,48.36347
1.0,59,48.371872
0.0,4,48.372467
1.0,50,48.379617
1.0,65,48.388902
1.0,54,48.396623
1.0,60,48.405183
0.0,43,48.411313
1.0,54,48.419012
1.0,52,48.426742
1.0,55,48.434596
0.0,14,48.436609
1.0,59,48.445296
0.0,29,48.449591
1.0,51,48.457056
1.0,57,48.465549
1.0,55,48.473627
0.0,37,48.479096
1.0,57,48.487442
1.0,57,48.495743
1.0,53,48.503525
1.0,52,48.511167
0.0,29,48.51545
1.0,57,48.523857
1.0,53,48.531504
1.0,58,48.539893
0.0,18,48.542495
1.0,54,48.55019
1.0,57,48.558341
0.0,46,48.564951
1.0,59,48.57338
0.0,8,48.574551
1.0,56,48.582566
1.0,54,48.59028
0.0,18,48.592871
1.0,53,48.600507
0.0,45,48.606982
0.0,35,48.611995
1.0,60,48.620607
1.0,59,48.629071
0.0,17,48.631529
1.0,55,48.639464
0.0,27,48.643346
1.0,55,48.651289
0.0,19,48.654034
0.0,25,48.657611
0.0,6,48.658499
1.0,56,48.666477
1.0,53,48.674085
1.0,52,48.681518
0.0,35,48.686527
0.0,14,48.688544
0.0,17,48.690982
1.0,63,48.699981
1.0,58,48.708301
1.0,52,48.715748
0.0,12,48.717489
0.0,4,48.718082
1.0,53,48.725796
0.0,4,48.726395
0.0,29,48.730563
0.0,38,48.735983
0.0,6,48.736866
1.0,55,48.744745
1.0,52,48.7522
1.0,53,48.759808
0.0,40,48.765539
0.0,22,48.768706
0.0,27,48.772592
0.0,16,48.77514
0.0,6,48.776155
1.0,52,48.783671
1.0,59,48.792089
1.0,55,48.799941
0.0,22,48.803125
0.0,35,48.808143
0.0,34,48.813063
0.0,6,48.813945
1.0,55,48.821804
1.0,51,48.829175
1.0,53,48.836746
0.0,10,48.838196
1.0,57,48.846371
0.0,26,48.850099
0.0,35,48.855105
1.0,58,48.86337
1.0,54,48.871105
0.0,27,48.875013
1.0,50,48.882197
1.0,56,48.890211
1.0,58,48.898513
0.0,10,48.899952
1.0,58,48.908239
1.0,55,48.916131
1.0,54,48.923924
1.0,58,48.932206
0.0,15,48.934369
0.0,39,48.940028
0.0,6,48.940909
1.0,55,48.948765
1.0,52,48.956379
0.0,42,48.962407
1.0,52,48.96988
1.0,58,48.978179
1.0,61,48.987101
1.0,54,48.994826
1.0,54,49.002566
1.0,52,49.010195
1.0,57,49.018785
1.0,56,49.026953
0.0,9,49.028257
1.0,56,49.036508
0.0,46,49.043084
1.0,56,49.051108
0.0,14,49.053305
0.0,19,49.05615
0.0,12,49.057919
0.0,14,49.060018
1.0,53,49.067613
0.0,35,49.072634
1.0,56,49.080653
1.0,52,49.088109
0.0,37,49.093452
0.0,37,49.098813
1.0,57,49.106982
0.0,12,49.108718
1.0,55,49.116674
1.0,61,49.125454
0.0,12,49.127332
0.0,44,49.133639
0.0,4,49.13423
0.0,44,49.140648
1.0,52,49.148599
0.0,38,49.154141
1.0,54,49.1621
1.0,52,49.169658
0.0,6,49.170655
0.0,6,49.171546
1.0,50,49.178839
0.0,12,49.180578
1.0,60,49.189271
0.0,28,49.193317
0.0,18,49.19598
1.0,61,49.204849
0.0,23,49.209237
0.0,16,49.211867
0.0,29,49.216157
0.0,14,49.21818
1.0,54,49.226369
0.0,6,49.227273
1.0,54,49.235197
0.0,27,49.239145
0.0,45,49.245686
1.0,56,49.253991
1.0,54,49.262016
1.0,52,49.269769
1.0,56,49.278291
0.0,39,49.284153
1.0,54,49.292152
1.0,52,49.29981
0.0,47,49.306681
1.0,58,49.315149
1.0,55,49.323178
1.0,57,49.331514
1.0,55,49.339554
0.0,4,49.340165
1.0,60,49.348832
1.0,60,49.357466
1.0,57,49.365612
1.0,56,49.373658
0.0,20,49.376813
1.0,59,49.385415
1.0,52,49.392869
1.0,57,49.401035
1.0,56,49.409066
1.0,54,49.416776
0.0,23,49.420069
1.0,56,49.428236
0.0,28,49.432323
0.0,41,49.438195
0.0,6,49.439084
0.0,6,49.439964
1.0,63,49.44902
1.0,50,49.456195
1.0,56,49.464251
1.0,55,49.472123
1.0,54,49.479879
1.0,56,49.487893
1.0,51,49.495212
0.0,36,49.500382
1.0,58,49.508653
1.0,54,49.516402
0.0,19,49.519141
1.0,65,49.528481
1.0,56,49.536483
1.0,56,49.544479
1.0,52,49.551961
0.0,49,49.558967
0.0,12,49.560708
1.0,52,49.568141
1.0,55,49.575998
1.0,53,49.583619
1.0,59,49.592054
0.0,31,49.596508
1.0,51,49.603822
0.0,46,49.610395
1.0,54,49.618105
1.0,56,49.626214
1.0,58,49.634527
1.0,58,49.642834
1.0,52,49.650265
0.0,17,49.652711
0.0,26,49.656524
1.0,52,49.663937
1.0,52,49.671384
1.0,54,49.679153
1.0,55,49.687016
1.0,54,49.694781
0.0,8,49.695955
0.0,14,49.697966
1.0,53,49.705551
0.0,26,49.709286
1.0,54,49.717025
1.0,54,49.724933
0.0,14,49.726966
1.0,54,49.7347
0.0,45,49.741146
0.0,17,49.743586
1.0,51,49.750981
0.0,12,49.752717
1.0,52,49.760313
1.0,51,49.767628
1.0,56,49.775653
1.0,57,49.783778
0.0,24,49.787221
0.0,20,49.790096
0.0,23,49.793397
1.0,57,49.801626
1.0,55,49.809477
0.0,39,49.81507
1.0,56,49.823104
1.0,58,49.831503
0.0,14,49.833527
0.0,8,49.834695
1.0,59,49.843105
0.0,19,49.845835
0.0,23,49.849143
1.0,54,49.856869
0.0,6,49.857743
1.0,56,49.865764
0.0,46,49.872366
1.0,55,49.880323
0.0,8,49.881493
1.0,55,49.889357
1.0,58,49.897643
0.0,14,49.899676
1.0,53,49.907282
0.0,6,49.908169
0.0,19,49.910908
