# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
0.0,10,49.912354
1.0,51,49.919639
0.0,9,49.920947
1.0,52,49.928473
0.0,8,49.929644
0.0,17,49.932097
0.0,39,49.937725
1.0,55,49.94567
1.0,50,49.952862
1.0,51,49.960186
1.0,61,49.96892
1.0,58,49.977532
1.0,59,49.986121
1.0,52,49.993677
0.0,29,49.997854
0.0,40,50.003614
0.0,19,50.006384
1.0,58,50.014734
0.0,8,50.015905
1.0,56,50.023907
0.0,16,50.026291
0.0,14,50.028317
0.0,6,50.029203
1.0,58,50.037506
0.0,40,50.043295
1.0,57,50.051448
0.0,41,50.057319
0.0,19,50.060058
0.0,9,50.061365
0.0,42,50.067393
1.0,54,50.07514
0.0,30,50.079483
0.0,16,50.081788
1.0,64,50.090938
1.0,55,50.098832
1.0,53,50.106446
1.0,58,50.114753
0.0,17,50.117213
0.0,31,50.12169
1.0,55,50.129668
1.0,55,50.137543
1.0,51,50.144838
1.0,58,50.153204
1.0,59,50.161807
1.0,51,50.169114
1.0,53,50.176694
1.0,58,50.185022
1.0,61,50.193747
1.0,60,50.202326
0.0,12,50.204058
1.0,52,50.211501
1.0,56,50.219568
0.0,31,50.224026
1.0,53,50.231714
0.0,33,50.236453
0.0,41,50.242341
1.0,52,50.249794
1.0,57,50.257986
1.0,51,50.265336
1.0,59,50.273768
1.0,57,50.281949
0.0,12,50.283696
1.0,62,50.292577
0.0,24,50.29602
1.0,58,50.304314
1.0,58,50.312622
1.0,56,50.320657
1.0,53,50.328353
1.0,50,50.335506
1.0,55,50.343359
1.0,52,50.350802
1.0,52,50.358276
1.0,59,50.366702
1.0,57,50.374855
1.0,52,50.382299
0.0,19,50.385028
1.0,53,50.392637
0.0,37,50.397933
1.0,56,50.405977
1.0,55,50.413862
1.0,59,50.422288
0.0,8,50.423452
0.0,16,50.425817
1.0,54,50.433673
1.0,56,50.441667
1.0,57,50.4501
0.0,14,50.45217
0.0,27,50.456201
1.0,55,50.464565
0.0,41,50.47048
0.0,39,50.47615
1.0,61,50.485278
1.0,50,50.492524
1.0,59,50.501161
0.0,17,50.503627
0.0,43,50.509837
1.0,56,50.517844
1.0,52,50.52531
0.0,44,50.531689
1.0,58,50.540034
0.0,19,50.542784
0.0,23,50.546103
0.0,10,50.547559
1.0,55,50.555443
0.0,6,50.556322
0.0,8,50.557493
1.0,59,50.565943
1.0,53,50.573593
0.0,32,50.578295
0.0,50,50.585473
1.0,53,50.59339
1.0,55,50.601364
1.0,50,50.608611
1.0,57,50.61676
0.0,32,50.621364
0.0,4,50.621964
1.0,50,50.629238
1.0,58,50.637575
0.0,14,50.639641
1.0,55,50.647518
0.0,33,50.652271
0.0,16,50.654586
0.0,27,50.658477
1.0,54,50.666213
1.0,55,50.674127
0.0,43,50.68031
1.0,51,50.687624
1.0,55,50.695508
0.0,39,50.701094
0.0,4,50.70169
0.0,29,50.705853
1.0,55,50.713778
0.0,47,50.72052
0.0,4,50.721118
1.0,57,50.729487
1.0,57,50.737639
1.0,54,50.745434
1.0,55,50.753312
0.0,4,50.753908
0.0,18,50.756504
1.0,52,50.763964
1.0,58,50.772282
1.0,56,50.780332
0.0,19,50.783077
0.0,8,50.784253
0.0,46,50.790853
0.0,13,50.792729
0.0,37,50.798033
0.0,21,50.801054
1.0,53,50.808645
0.0,12,50.810388
1.0,56,50.818413
1.0,50,50.825583
0.0,22,50.82881
0.0,29,50.832967
1.0,53,50.840603
0.0,4,50.841202
1.0,58,50.849543
0.0,29,50.853716
0.0,28,50.857745
1.0,60,50.866356
1.0,60,50.874935
1.0,58,50.883296
0.0,38,50.888806
0.0,41,50.894701
0.0,25,50.898299
1.0,52,50.905741
1.0,55,50.913627
1.0,55,50.921542
1.0,51,50.92891
1.0,57,50.937063
1.0,55,50.944958
1.0,59,50.953393
0.0,29,50.95761
1.0,55,50.965488
1.0,60,50.974086
0.0,47,50.980809
1.0,56,50.988842
0.0,12,50.990622
1.0,59,50.999056
0.0,17,51.001516
1.0,51,51.008834
0.0,19,51.011579
1.0,56,51.019616
0.0,20,51.022498
0.0,29,51.026784
0.0,4,51.027381
0.0,18,51.029956
1.0,52,51.037413
1.0,57,51.045559
1.0,50,51.052728
1.0,52,51.060224
0.0,34,51.065125
0.0,33,51.069864
1.0,57,51.078032
0.0,32,51.08268
1.0,50,51.089829
1.0,55,51.097721
0.0,45,51.104163
1.0,58,51.112478
1.0,54,51.120232
0.0,20,51.123102
0.0,52,51.130679
1.0,55,51.138555
1.0,57,51.146778
0.0,43,51.152955
1.0,52,51.160449
0.0,39,51.166087
0.0,40,51.171856
1.0,53,51.179741
0.0,23,51.183106
1.0,59,51.191578
1.0,52,51.199027
0.0,12,51.200803
1.0,56,51.208838
0.0,46,51.215424
0.0,15,51.21759
1.0,52,51.225061
1.0,62,51.233921
0.0,19,51.236688
1.0,56,51.244747
1.0,52,51.252197
1.0,50,51.259378
1.0,57,51.267644
1.0,57,51.275825
0.0,32,51.280412
1.0,55,51.288272
0.0,44,51.294568
1.0,60,51.303139
1.0,51,51.310479
1.0,53,51.318051
0.0,41,51.323917
1.0,56,51.331977
0.0,4,51.332572
1.0,54,51.340316
1.0,58,51.348634
1.0,69,51.358476
0.0,16,51.360787
0.0,16,51.363094
1.0,57,51.371248
0.0,46,51.377866
1.0,60,51.386428
1.0,63,51.39539
0.0,6,51.396265
1.0,54,51.403971
0.0,6,51.404847
1.0,54,51.412576
1.0,52,51.420015
1.0,52,51.42751
1.0,53,51.435108
0.0,4,51.435704
1.0,50,51.442854
1.0,56,51.45089
1.0,52,51.458321
1.0,50,51.465457
1.0,56,51.473455
1.0,55,51.481334
1.0,55,51.489188
1.0,52,51.496612
1.0,53,51.504173
0.0,27,51.508044
1.0,59,51.516495
1.0,54,51.524219
0.0,4,51.524817
1.0,51,51.53217
1.0,61,51.540868
1.0,55,51.548722
1.0,54,51.556487
1.0,57,51.564645
0.0,37,51.569933
1.0,55,51.577773
0.0,40,51.583505
1.0,52,51.590962
1.0,54,51.598687
1.0,60,51.60726
1.0,59,51.615679
1.0,57,51.623901
1.0,56,51.632041
0.0,37,51.637407
1.0,56,51.645489
0.0,16,51.647803
1.0,53,51.655397
0.0,12,51.65716
1.0,53,51.664747
1.0,59,51.673164
1.0,59,51.681594
1.0,53,51.689147
1.0,53,51.69673
0.0,26,51.700461
1.0,57,51.708595
1.0,59,51.71703
0.0,38,51.722481
1.0,57,51.730833
1.0,54,51.738554
1.0,54,51.746359
1.0,57,51.754514
1.0,56,51.76256
1.0,59,51.770983
1.0,54,51.778685
0.0,37,51.78438
1.0,54,51.792179
0.0,16,51.794496
1.0,55,51.802392
1.0,51,51.809679
0.0,28,51.813703
1.0,57,51.821867
1.0,54,51.829659
0.0,25,51.833286
1.0,57,51.841414
0.0,20,51.844272
0.0,48,51.85114
1.0,56,51.859146
1.0,51,51.866439
1.0,59,51.874876
1.0,62,51.883775
1.0,52,51.891516
0.0,8,51.892683
1.0,58,51.901329
0.0,43,51.907722
1.0,56,51.915814
1.0,54,51.923829
1.0,56,51.93196
1.0,57,51.940297
0.0,42,51.946355
1.0,56,51.954379
0.0,12,51.956226
0.0,31,51.960712
0.0,42,51.966717
0.0,16,51.969022
1.0,56,51.977094
0.0,38,51.982543
0.0,25,51.986202
1.0,53,51.993911
0.0,42,51.99993
1.0,52,52.007388
1.0,52,52.01487
0.0,34,52.019742
0.0,14,52.021762
1.0,52,52.029255
0.0,29,52.033417
1.0,53,52.041003
0.0,27,52.044935
1.0,65,52.054213
0.0,42,52.060234
1.0,54,52.068011
0.0,16,52.070332
1.0,50,52.077491
1.0,53,52.085546
1.0,59,52.094034
1.0,59,52.102478
0.0,4,52.103074
1.0,62,52.111923
0.0,31,52.116411
0.0,32,52.121037
1.0,57,52.129253
1.0,60,52.137869
1.0,52,52.145392
0.0,34,52.15039
1.0,54,52.15813
1.0,65,52.167454
1.0,56,52.175455
1.0,56,52.183463
0.0,18,52.186086
1.0,53,52.193663
1.0,59,52.202088
1.0,54,52.209827
1.0,58,52.218103
1.0,56,52.226208
0.0,8,52.227378
0.0,37,52.232734
0.0,4,52.233325
0.0,34,52.238202
0.0,20,52.241079
1.0,50,52.248226
0.0,17,52.250684
0.0,31,52.255155
1.0,59,52.263616
1.0,57,52.271763
1.0,53,52.279346
1.0,52,52.286779
0.0,17,52.289251
1.0,54,52.29704
1.0,57,52.305189
0.0,20,52.308077
1.0,55,52.315933
1.0,54,52.323656
0.0,40,52.329504
0.0,13,52.331392
1.0,57,52.339536
1.0,55,52.347379
1.0,54,52.355081
1.0,57,52.363242
1.0,62,52.372059
1.0,51,52.379353
1.0,59,52.388174
1.0,52,52.395663
1.0,52,52.403081
1.0,56,52.41115
1.0,50,52.418289
1.0,59,52.426678
1.0,57,52.435017
1.0,56,52.443019
0.0,43,52.449179
1.0,57,52.457358
1.0,53,52.464975
1.0,60,52.473546
1.0,50,52.480682
1.0,57,52.488802
0.0,41,52.494668
1.0,56,52.502675
1.0,55,52.51052
1.0,57,52.518647
1.0,52,52.526084
0.0,6,52.52697
1.0,54,52.534773
0.0,20,52.537694
0.0,31,52.54211
1.0,54,52.549817
1.0,52,52.557254
1.0,52,52.564712
0.0,23,52.568024
1.0,55,52.575908
0.0,44,52.582193
0.0,19,52.584925
1.0,55,52.592791
1.0,53,52.600364
0.0,8,52.601533
1.0,54,52.609288
0.0,37,52.614603
1.0,59,52.623065
1.0,53,52.630731
1.0,54,52.638489
0.0,40,52.644262
0.0,21,52.647324
1.0,61,52.656036
1.0,55,52.66391
0.0,12,52.665653
1.0,54,52.673355
1.0,53,52.680977
1.0,58,52.689279
0.0,34,52.694154
1.0,54,52.701875
1.0,57,52.71003
1.0,54,52.717788
1.0,58,52.726148
1.0,59,52.734642
1.0,64,52.743758
1.0,54,52.751557
0.0,40,52.757296
0.0,16,52.759599
0.0,22,52.762784
1.0,59,52.771197
1.0,54,52.77893
0.0,31,52.783432
0.0,42,52.789458
1.0,58,52.797753
0.0,43,52.803926
1.0,53,52.811498
0.0,10,52.812948
1.0,53,52.820574
1.0,54,52.828296
0.0,27,52.832226
1.0,57,52.84046
0.0,12,52.842201
1.0,63,52.851182
0.0,10,52.852659
0.0,14,52.854685
0.0,19,52.857424
0.0,6,52.858309
0.0,12,52.86005
1.0,56,52.868051
1.0,57,52.87619
0.0,23,52.879477
0.0,29,52.883698
0.0,12,52.885465
0.0,12,52.887237
0.0,18,52.889827
0.0,49,52.896825
0.0,42,52.902849
1.0,51,52.910128
1.0,56,52.918131
0.0,12,52.919872
0.0,23,52.923208
1.0,50,52.930451
1.0,54,52.938176
1.0,58,52.946502
1.0,62,52.955368
1.0,58,52.963694
0.0,46,52.970283
1.0,52,52.977716
1.0,52,52.985547
1.0,59,52.994069
0.0,12,52.995803
1.0,56,53.003814
1.0,61,53.012525
0.0,8,53.013693
0.0,16,53.016
1.0,54,53.023748
0.0,14,53.025758
1.0,56,53.0339
0.0,23,53.037199
1.0,51,53.044505
1.0,58,53.052791
0.0,30,53.057096
1.0,61,53.065897
0.0,21,53.06893
1.0,52,53.076361
1.0,57,53.084505
1.0,54,53.092221
1.0,54,53.100001
0.0,22,53.103164
1.0,54,53.110894
1.0,61,53.119623
0.0,4,53.120223
0.0,42,53.126304
1.0,57,53.13459
0.0,19,53.137335
0.0,32,53.14191
0.0,49,53.148933
1.0,59,53.157372
1.0,63,53.166529
1.0,55,53.174436
1.0,53,53.181994
1.0,56,53.190028
0.0,13,53.191915
1.0,50,53.199071
1.0,50,53.206262
1.0,53,53.213817
0.0,41,53.219677
0.0,6,53.220559
1.0,56,53.228858
1.0,57,53.237023
1.0,61,53.245986
0.0,24,53.249438
1.0,52,53.256908
1.0,55,53.2648
0.0,4,53.265398
1.0,50,53.272564
0.0,37,53.277908
1.0,59,53.286344
1.0,58,53.294635
0.0,10,53.296084
1.0,58,53.304373
1.0,56,53.312407
0.0,21,53.315436
0.0,21,53.318462
1.0,52,53.326055
1.0,58,53.334439
1.0,50,53.341951
0.0,21,53.345054
0.0,6,53.345932
0.0,11,53.347513
1.0,55,53.355567
1.0,62,53.364625
0.0,26,53.368446
1.0,53,53.376043
0.0,19,53.378821
1.0,58,53.3871
1.0,51,53.39444
0.0,21,53.397466
1.0,55,53.405313
1.0,58,53.413631
1.0,57,53.421768
0.0,8,53.422943
0.0,2,53.423252
0.0,23,53.426558
0.0,42,53.432712
1.0,53,53.440277
0.0,34,53.445132
0.0,29,53.44933
1.0,62,53.458341
0.0,14,53.460368
1.0,56,53.468367
0.0,37,53.473677
1.0,52,53.481112
1.0,56,53.489228
1.0,55,53.497125
1.0,58,53.505414
1.0,50,53.512579
1.0,55,53.520464
1.0,54,53.528188
0.0,22,53.531422
1.0,62,53.540269
1.0,56,53.548278
0.0,21,53.551285
1.0,54,53.559038
1.0,63,53.568042
0.0,26,53.571781
1.0,59,53.580212
0.0,38,53.586058
1.0,54,53.59384
0.0,18,53.596425
0.0,28,53.600442
1.0,51,53.607736
0.0,13,53.60961
0.0,39,53.615238
1.0,63,53.624214
0.0,31,53.628697
1.0,52,53.636188
1.0,52,53.643666
0.0,21,53.646695
0.0,26,53.650433
0.0,42,53.656456
0.0,27,53.66037
0.0,4,53.660969
1.0,52,53.668408
0.0,34,53.673297
0.0,50,53.680434
1.0,54,53.688167
1.0,50,53.695366
0.0,20,53.698235
0.0,8,53.699403
1.0,54,53.707101
1.0,57,53.715245
0.0,8,53.716408
1.0,56,53.724538
1.0,57,53.732856
1.0,54,53.740612
1.0,58,53.748916
1.0,52,53.756355
0.0,35,53.761369
0.0,4,53.761964
0.0,10,53.763414
0.0,16,53.765757
0.0,16,53.768059
1.0,54,53.775778
1.0,55,53.783651
0.0,40,53.789376
1.0,56,53.79738
1.0,52,53.804838
1.0,57,53.812977
1.0,55,53.820826
1.0,60,53.829399
1.0,54,53.837214
0.0,21,53.840244
1.0,54,53.847981
1.0,54,53.855696
1.0,57,53.863858
1.0,55,53.871731
1.0,55,53.879599
1.0,59,53.88803
1.0,60,53.896608
1.0,57,53.904737
1.0,56,53.91275
0.0,14,53.914772
0.0,21,53.917782
1.0,63,53.926769
1.0,50,53.933986
1.0,53,53.941599
1.0,53,53.949177
0.0,14,53.951201
1.0,54,53.958912
0.0,32,53.963495
1.0,55,53.971349
1.0,61,53.980089
1.0,58,53.988365
1.0,55,53.996205
0.0,39,54.001773
1.0,54,54.00948
0.0,17,54.011965
0.0,33,54.016685
1.0,55,54.024584
1.0,54,54.032372
0.0,44,54.038655
1.0,50,54.045836
0.0,8,54.047005
0.0,14,54.049019
0.0,42,54.055023
1.0,52,54.062441
1.0,51,54.069715
1.0,62,54.078618
1.0,60,54.087248
0.0,34,54.092098
1.0,53,54.099679
1.0,54,54.107382
0.0,26,54.11111
0.0,33,54.115853
1.0,53,54.123468
1.0,53,54.131091
1.0,52,54.138517
1.0,50,54.145648
0.0,8,54.146821
1.0,61,54.155581
1.0,58,54.163915
1.0,56,54.171934
1.0,58,54.180233
1.0,54,54.188341
1.0,58,54.196651
0.0,15,54.198815
1.0,58,54.2071
0.0,42,54.213165
0.0,33,54.217891
1.0,52,54.225376
0.0,17,54.227828
1.0,54,54.235576
0.0,40,54.241311
0.0,6,54.242193
1.0,52,54.249672
1.0,50,54.256865
0.0,5,54.257601
0.0,14,54.25962
1.0,53,54.267249
1.0,56,54.275254
0.0,27,54.279151
0.0,11,54.280739
0.0,4,54.281335
1.0,58,54.289601
1.0,58,54.297892
1.0,56,54.305906
0.0,50,54.313079
0.0,4,54.313674
0.0,15,54.315831
0.0,33,54.320568
1.0,63,54.329605
0.0,28,54.333675
1.0,57,54.341817
0.0,47,54.348538
0.0,16,54.35086
1.0,63,54.359893
1.0,51,54.367226
0.0,18,54.369815
1.0,56,54.377811
0.0,8,54.378988
1.0,54,54.386721
1.0,55,54.394588
1.0,50,54.401787
0.0,43,54.407964
1.0,50,54.415134
0.0,29,54.419992
0.0,33,54.424728
0.0,6,54.425611
0.0,33,54.430432
1.0,60,54.439145
1.0,60,54.447702
0.0,16,54.450013
0.0,18,54.452602
1.0,55,54.460466
0.0,48,54.467353
0.0,45,54.473815
0.0,6,54.474696
1.0,53,54.482282
1.0,54,54.489979
1.0,56,54.497988
0.0,19,54.500724
0.0,15,54.502919
1.0,53,54.510489
0.0,4,54.511081
1.0,54,54.518801
1.0,57,54.526941
1.0,58,54.535303
1.0,56,54.543364
1.0,53,54.550941
1.0,60,54.559482
1.0,52,54.56692
0.0,12,54.568657
0.0,17,54.571101
1.0,56,54.57914
0.0,37,54.584432
0.0,12,54.586163
0.0,19,54.588889
0.0,17,54.591336
0.0,20,54.594201
0.0,41,54.600063
0.0,22,54.603208
1.0,56,54.611232
1.0,54,54.61914
1.0,51,54.626463
1.0,53,54.634481
1.0,53,54.642209
0.0,29,54.646602
0.0,24,54.650081
1.0,54,54.657931
0.0,12,54.659724
1.0,52,54.667327
0.0,25,54.670991
0.0,26,54.674774
0.0,21,54.677831
0.0,27,54.681792
1.0,58,54.69024
0.0,4,54.690879
1.0,52,54.698467
1.0,57,54.70672
0.0,27,54.710729
0.0,29,54.715001
0.0,21,54.718059
1.0,55,54.726068
1.0,52,54.733935
0.0,28,54.738047
0.0,4,54.738686
0.0,6,54.739591
1.0,54,54.747492
1.0,52,54.755129
1.0,55,54.763119
1.0,59,54.772015
1.0,52,54.779768
0.0,44,54.786482
0.0,23,54.789796
1.0,59,54.798592
1.0,53,54.806419
1.0,59,54.814919
1.0,56,54.822953
1.0,65,54.832307
1.0,54,54.840034
1.0,58,54.848301
0.0,18,54.850886
1.0,56,54.859097
1.0,53,54.866638
1.0,56,54.874623
1.0,60,54.883175
1.0,60,54.891856
1.0,56,54.899832
0.0,8,54.900995
1.0,55,54.908853
0.0,38,54.914298
1.0,70,54.924342
0.0,6,54.925222
1.0,53,54.932838
1.0,55,54.940701
0.0,39,54.946292
0.0,6,54.947176
0.0,14,54.949195
1.0,55,54.957058
0.0,6,54.957942
1.0,68,54.967703
1.0,55,54.975563
1.0,56,54.983568
0.0,6,54.984447
1.0,50,54.991706
1.0,59,55.000149
0.0,33,55.004884
1.0,51,55.01217
1.0,52,55.019635
1.0,52,55.027084
1.0,51,55.034517
1.0,56,55.042516
0.0,27,55.046411
0.0,26,55.050145
1.0,63,55.059115
1.0,54,55.066911
1.0,63,55.075878
0.0,4,55.076473
0.0,37,55.081774
1.0,55,55.089635
1.0,53,55.097182
0.0,18,55.09978
1.0,57,55.107926
1.0,56,55.115959
1.0,54,55.123676
1.0,60,55.132293
1.0,60,55.14089
0.0,4,55.141486
1.0,50,55.148722
1.0,52,55.156139
1.0,58,55.16438
0.0,29,55.168756
0.0,44,55.175078
0.0,25,55.178666
1.0,61,55.18736
1.0,52,55.194777
1.0,51,55.202054
1.0,51,55.209381
1.0,54,55.21711
1.0,50,55.224261
1.0,59,55.232879
0.0,29,55.237057
1.0,60,55.245651
1.0,55,55.253505
0.0,23,55.256807
1.0,57,55.265034
0.0,4,55.265629
1.0,57,55.27374
0.0,25,55.277365
1.0,58,55.28562
0.0,40,55.291366
1.0,52,55.298786
1.0,50,55.30591
0.0,35,55.310947
1.0,61,55.319635
1.0,64,55.328749
1.0,53,55.336391
1.0,58,55.344678
1.0,58,55.352981
1.0,59,55.361386
0.0,17,55.363838
1.0,56,55.371915
1.0,56,55.379913
1.0,54,55.38805
0.0,23,55.391358
1.0,53,55.399058
1.0,53,55.406616
1.0,54,55.414313
0.0,16,55.416649
0.0,17,55.419126
1.0,54,55.426832
1.0,56,55.434869
0.0,17,55.437321
1.0,55,55.445155
1.0,62,55.454031
1.0,61,55.462717
1.0,59,55.47113
1.0,59,55.479541
1.0,60,55.488128
1.0,58,55.496389
0.0,7,55.497408
1.0,58,55.505672
1.0,61,55.51438
1.0,61,55.523115
1.0,53,55.53068
1.0,56,55.538738
0.0,6,55.539623
1.0,54,55.547321
1.0,55,55.555187
1.0,55,55.563057
0.0,14,55.565077
0.0,8,55.566246
1.0,54,55.573954
1.0,54,55.581671
1.0,59,55.590081
0.0,42,55.596127
0.0,14,55.598137
0.0,36,55.603293
1.0,55,55.611137
0.0,6,55.612023
0.0,8,55.613181
1.0,58,55.62144
1.0,52,55.628991
1.0,60,55.637703
1.0,52,55.645307
1.0,52,55.652764
1.0,58,55.661023
0.0,7,55.662044
1.0,53,55.669645
0.0,27,55.673521
1.0,51,55.680822
0.0,29,55.685
1.0,53,55.692575
1.0,55,55.70048
1.0,55,55.708345
0.0,4,55.708942
0.0,35,55.713964
1.0,58,55.722377
0.0,20,55.725325
0.0,10,55.726764
1.0,61,55.735522
1.0,56,55.743519
0.0,27,55.747421
1.0,53,55.754995
1.0,55,55.762907
1.0,61,55.771646
0.0,46,55.778219
0.0,45,55.784649
0.0,19,55.787383
1.0,60,55.79592
0.0,6,55.796802
1.0,59,55.805257
0.0,27,55.80913
0.0,30,55.813415
1.0,59,55.821825
1.0,52,55.829244
0.0,46,55.835904
1.0,54,55.843656
0.0,16,55.845964
1.0,52,55.85339
0.0,25,55.856963
0.0,16,55.859264
0.0,19,55.861999
0.0,46,55.868583
1.0,51,55.875906
0.0,8,55.877074
0.0,16,55.879364
0.0,16,55.881661
1.0,57,55.889784
1.0,57,55.89798
0.0,44,55.904271
0.0,21,55.907295
1.0,51,55.914617
0.0,8,55.915782
1.0,54,55.923478
1.0,60,55.93202
0.0,38,55.937518
0.0,20,55.940381
0.0,24,55.943858
0.0,25,55.947457
0.0,32,55.952024
1.0,54,55.959733
0.0,6,55.960613
0.0,27,55.964471
1.0,53,55.972046
1.0,59,55.980531
1.0,52,55.988277
1.0,61,55.997015
1.0,56,56.005016
1.0,59,56.013463
0.0,48,56.020364
1.0,51,56.027702
1.0,55,56.035613
1.0,51,56.042916
0.0,16,56.045217
1.0,60,56.053821
1.0,60,56.062396
0.0,8,56.063568
0.0,8,56.064729
1.0,53,56.072324
1.0,54,56.080039
1.0,54,56.087779
0.0,6,56.088662
1.0,55,56.096514
0.0,39,56.1021
1.0,51,56.109377
1.0,53,56.116933
1.0,53,56.124554
0.0,6,56.125437
1.0,57,56.133608
1.0,52,56.141091
1.0,56,56.149186
1.0,56,56.15728
1.0,61,56.16602
1.0,62,56.174898
0.0,18,56.177482
0.0,42,56.183531
1.0,55,56.191422
0.0,14,56.193438
1.0,54,56.201129
0.0,37,56.206601
0.0,27,56.210474
0.0,23,56.213906
1.0,54,56.22184
1.0,51,56.22919
0.0,37,56.234689
1.0,56,56.243011
0.0,40,56.248724
1.0,55,56.256573
0.0,38,56.262082
1.0,55,56.269976
0.0,7,56.270994
1.0,55,56.278838
1.0,62,56.287669
1.0,56,56.295707
1.0,54,56.303428
1.0,56,56.311433
0.0,12,56.313168
1.0,56,56.321152
1.0,52,56.328568
1.0,50,56.335828
1.0,59,56.344282
0.0,30,56.348583
0.0,44,56.354879
1.0,52,56.362309
1.0,50,56.369542
1.0,62,56.378373
0.0,8,56.37954
0.0,35,56.384533
1.0,57,56.392661
1.0,50,56.399809
1.0,54,56.407548
0.0,6,56.408435
1.0,56,56.416432
1.0,58,56.424725
1.0,57,56.432869
1.0,56,56.441046
1.0,62,56.449894
0.0,14,56.452038
1.0,54,56.459805
0.0,18,56.462558
0.0,16,56.464861
0.0,19,56.467609
0.0,19,56.470411
1.0,53,56.478013
0.0,16,56.480332
0.0,43,56.486479
1.0,63,56.495584
1.0,59,56.504017
1.0,54,56.511776
1.0,57,56.519913
1.0,54,56.527637
0.0,38,56.533084
1.0,55,56.541036
1.0,53,56.548675
1.0,59,56.55709
1.0,51,56.56439
1.0,59,56.572822
0.0,6,56.573705
0.0,37,56.579039
1.0,61,56.587854
0.0,30,56.592405
0.0,49,56.599446
1.0,51,56.606738
1.0,56,56.614784
1.0,55,56.622739
1.0,64,56.631901
0.0,37,56.637265
1.0,54,56.645017
1.0,59,56.65352
1.0,58,56.66181
1.0,52,56.669232
0.0,6,56.670108
0.0,45,56.676515
1.0,51,56.683843
1.0,53,56.691426
1.0,50,56.698581
1.0,54,56.706286
1.0,55,56.71415
1.0,54,56.721922
1.0,56,56.730065
1.0,51,56.737437
1.0,50,56.744592
0.0,39,56.750191
0.0,10,56.751683
0.0,30,56.756
0.0,46,56.762593
1.0,51,56.769937
1.0,52,56.777387
0.0,4,56.777986
0.0,14,56.780016
1.0,59,56.788493
1.0,64,56.79764
1.0,54,56.805366
0.0,4,56.805964
0.0,14,56.807982
1.0,60,56.816554
1.0,56,56.824607
0.0,42,56.830634
1.0,56,56.838695
0.0,8,56.839867
1.0,59,56.848296
0.0,6,56.849185
1.0,55,56.85707
1.0,57,56.865208
0.0,28,56.869244
1.0,58,56.877537
1.0,53,56.88512
0.0,42,56.891147
1.0,51,56.898543
1.0,51,56.905826
0.0,41,56.911695
1.0,58,56.920006
1.0,56,56.928052
0.0,43,56.934279
1.0,54,56.942033
1.0,57,56.950217
0.0,35,56.955237
1.0,59,56.963714
0.0,26,56.967484
1.0,54,56.975215
1.0,55,56.98309
1.0,59,56.991507
0.0,33,56.996232
1.0,60,57.004842
0.0,37,57.010156
1.0,58,57.018458
1.0,57,57.02658
1.0,55,57.034561
0.0,12,57.03629
0.0,31,57.040728
1.0,56,57.048711
0.0,33,57.05344
1.0,54,57.06118
0.0,37,57.06648
0.0,14,57.068538
1.0,55,57.076393
1.0,56,57.084424
1.0,52,57.091867
0.0,6,57.092746
0.0,45,57.09919
1.0,58,57.107501
0.0,14,57.109518
1.0,53,57.117153
1.0,64,57.126334
1.0,65,57.135693
1.0,54,57.143462
1.0,52,57.150904
0.0,19,57.153652
1.0,53,57.161243
0.0,12,57.162992
1.0,52,57.170484
0.0,21,57.173548
1.0,54,57.181253
1.0,62,57.190484
0.0,18,57.19308
0.0,4,57.193675
1.0,54,57.201453
0.0,16,57.203777
1.0,50,57.210974
0.0,40,57.216718
0.0,39,57.222347
0.0,6,57.223226
1.0,54,57.23095
1.0,53,57.238579
0.0,20,57.241459
1.0,57,57.249639
1.0,60,57.258232
1.0,51,57.265637
