# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
1.0,58,57.273923
1.0,60,57.28254
0.0,47,57.289252
1.0,55,57.297133
0.0,18,57.299732
1.0,54,57.307462
1.0,55,57.315343
1.0,56,57.323348
0.0,33,57.328087
1.0,51,57.335474
0.0,29,57.339645
1.0,54,57.347379
1.0,53,57.355048
0.0,21,57.358061
1.0,56,57.366072
0.0,33,57.370815
0.0,37,57.376126
0.0,45,57.382577
1.0,56,57.390631
1.0,55,57.398493
1.0,56,57.406516
1.0,55,57.414387
1.0,54,57.422161
1.0,55,57.430012
1.0,55,57.437908
0.0,38,57.443375
1.0,57,57.451518
0.0,6,57.452398
0.0,10,57.453851
0.0,9,57.45523
1.0,57,57.46338
1.0,56,57.471415
0.0,39,57.476998
1.0,53,57.484594
1.0,59,57.493109
1.0,54,57.500837
0.0,4,57.50143
0.0,30,57.505738
0.0,34,57.5106
1.0,52,57.518036
1.0,59,57.526501
1.0,58,57.53486
1.0,52,57.542302
1.0,55,57.550167
1.0,52,57.557598
1.0,53,57.565233
1.0,55,57.573119
1.0,54,57.580857
1.0,59,57.589284
0.0,4,57.589882
0.0,19,57.592627
0.0,30,57.597
1.0,52,57.604448
0.0,28,57.608454
1.0,54,57.616182
0.0,31,57.62063
1.0,54,57.628381
1.0,52,57.63596
1.0,50,57.643428
0.0,19,57.646157
0.0,6,57.647044
0.0,49,57.654474
1.0,50,57.661667
1.0,54,57.669588
1.0,60,57.678526
1.0,52,57.686038
0.0,12,57.687783
1.0,60,57.696395
0.0,12,57.698125
1.0,56,57.706197
1.0,53,57.713795
1.0,54,57.721549
0.0,10,57.723008
1.0,58,57.731375
0.0,22,57.734554
1.0,53,57.742259
0.0,8,57.743434
1.0,61,57.75214
1.0,55,57.760126
1.0,55,57.768006
0.0,40,57.773787
1.0,58,57.782099
1.0,56,57.790226
0.0,8,57.791438
0.0,8,57.792607
0.0,45,57.799445
1.0,51,57.806862
0.0,31,57.811333
1.0,59,57.819782
1.0,58,57.828103
1.0,59,57.836702
1.0,60,57.845427
1.0,53,57.853037
1.0,54,57.860806
0.0,54,57.868579
1.0,58,57.876968
1.0,50,57.884149
0.0,6,57.885033
1.0,52,57.892493
1.0,54,57.900304
1.0,53,57.907919
0.0,14,57.909953
1.0,55,57.917885
1.0,52,57.925331
1.0,55,57.933212
0.0,37,57.938615
1.0,54,57.946454
1.0,56,57.954498
1.0,52,57.961985
1.0,56,57.970147
0.0,27,57.97405
0.0,46,57.980674
1.0,54,57.988453
1.0,56,57.9966
1.0,59,58.005041
1.0,53,58.012633
0.0,4,58.013232
0.0,37,58.018605
1.0,56,58.026618
1.0,51,58.033935
1.0,54,58.041744
1.0,54,58.049495
0.0,28,58.053558
1.0,55,58.06143
1.0,56,58.069461
1.0,57,58.077626
1.0,50,58.084788
0.0,19,58.08766
0.0,12,58.089396
0.0,18,58.091993
0.0,9,58.0933
1.0,50,58.100479
0.0,17,58.10294
1.0,57,58.111092
0.0,32,58.115694
1.0,57,58.123931
0.0,37,58.129243
0.0,31,58.133701
0.0,42,58.139794
1.0,60,58.148394
0.0,50,58.155571
0.0,27,58.159556
0.0,42,58.165597
0.0,38,58.171068
0.0,4,58.171667
0.0,40,58.17746
1.0,53,58.185045
1.0,57,58.193317
1.0,56,58.201338
1.0,56,58.209344
1.0,53,58.216951
0.0,31,58.22142
1.0,52,58.229337
0.0,27,58.233344
0.0,20,58.236265
0.0,8,58.237433
0.0,39,58.243239
0.0,6,58.244123
0.0,37,58.249433
1.0,56,58.257434
0.0,14,58.259474
1.0,56,58.267633
1.0,51,58.274969
0.0,6,58.275861
1.0,54,58.283599
1.0,56,58.29164
1.0,56,58.299759
1.0,59,58.308236
1.0,52,58.315756
1.0,55,58.323654
1.0,60,58.332258
1.0,56,58.340451
1.0,62,58.349327
1.0,52,58.356794
1.0,55,58.364686
1.0,57,58.372941
1.0,58,58.381237
0.0,46,58.387858
1.0,64,58.397402
1.0,53,58.405112
1.0,60,58.413719
1.0,56,58.421745
1.0,54,58.429533
1.0,57,58.437779
1.0,54,58.445621
0.0,25,58.449226
0.0,29,58.453398
1.0,56,58.461437
1.0,54,58.469194
1.0,58,58.477612
0.0,6,58.478498
1.0,58,58.486791
0.0,6,58.487679
1.0,54,58.495426
1.0,67,58.505028
1.0,63,58.514114
1.0,58,58.522417
0.0,20,58.525289
0.0,16,58.527602
1.0,58,58.535908
1.0,54,58.543797
1.0,59,58.552216
0.0,33,58.556957
1.0,52,58.564407
1.0,67,58.573979
1.0,50,58.581275
0.0,26,58.585017
1.0,52,58.592474
1.0,61,58.601205
1.0,58,58.609481
1.0,51,58.616915
1.0,55,58.624805
0.0,46,58.631412
1.0,54,58.639198
0.0,21,58.642258
1.0,57,58.650535
0.0,55,58.658405
1.0,52,58.665849
1.0,62,58.67472
0.0,35,58.679734
1.0,60,58.688392
1.0,55,58.696244
1.0,54,58.703994
0.0,27,58.707882
0.0,48,58.714764
0.0,44,58.721172
0.0,18,58.723784
1.0,58,58.732175
0.0,41,58.738128
0.0,4,58.738731
1.0,50,58.745894
1.0,52,58.753333
0.0,14,58.755476
1.0,52,58.762942
1.0,53,58.770531
0.0,35,58.775569
1.0,55,58.783473
1.0,52,58.791003
1.0,57,58.799201
1.0,54,58.80698
0.0,21,58.810014
1.0,60,58.818609
0.0,12,58.820349
1.0,51,58.827741
1.0,53,58.835335
1.0,54,58.843138
1.0,51,58.850462
0.0,4,58.851062
0.0,8,58.852225
0.0,33,58.857023
1.0,50,58.864253
1.0,54,58.871998
1.0,52,58.879465
0.0,42,58.88549
1.0,59,58.893918
0.0,15,58.896119
0.0,4,58.896716
0.0,43,58.90291
1.0,60,58.911472
1.0,58,58.919794
1.0,55,58.927665
1.0,54,58.93543
0.0,7,58.936484
1.0,61,58.945245
0.0,12,58.946989
1.0,59,58.955612
1.0,54,58.963396
1.0,56,58.971447
1.0,52,58.978883
0.0,31,58.983345
1.0,56,58.991357
0.0,38,58.996815
0.0,44,59.003175
1.0,53,59.010775
0.0,37,59.016097
1.0,58,59.024407
1.0,53,59.032
1.0,55,59.039973
1.0,50,59.047151
1.0,52,59.054616
1.0,57,59.062814
1.0,55,59.070667
1.0,52,59.078147
1.0,54,59.086201
0.0,4,59.086838
1.0,51,59.094287
0.0,6,59.095259
1.0,52,59.10279
1.0,63,59.111956
1.0,54,59.120053
0.0,8,59.121245
1.0,50,59.128588
0.0,21,59.13162
1.0,55,59.139601
1.0,50,59.146861
0.0,19,59.149632
0.0,14,59.151654
1.0,56,59.15966
1.0,56,59.167673
0.0,44,59.17397
0.0,9,59.175295
0.0,4,59.175894
1.0,52,59.183404
0.0,37,59.188711
1.0,56,59.196706
1.0,52,59.204134
0.0,18,59.206718
0.0,49,59.213742
1.0,55,59.221602
0.0,35,59.226621
0.0,12,59.228365
0.0,45,59.234821
0.0,28,59.238887
1.0,59,59.247347
0.0,39,59.252945
1.0,64,59.262123
1.0,53,59.269699
0.0,45,59.276142
0.0,8,59.277312
0.0,17,59.279765
0.0,49,59.286801
0.0,13,59.288674
0.0,17,59.291125
1.0,58,59.299405
0.0,38,59.304855
1.0,61,59.313579
1.0,54,59.321362
0.0,29,59.325543
1.0,54,59.333285
1.0,61,59.342133
1.0,50,59.349333
0.0,25,59.352977
0.0,4,59.353577
1.0,56,59.361606
1.0,52,59.369152
1.0,52,59.376648
1.0,62,59.385521
1.0,53,59.393141
1.0,60,59.401733
1.0,56,59.409756
0.0,30,59.414076
0.0,8,59.415247
0.0,17,59.417706
0.0,19,59.420449
1.0,57,59.428652
0.0,12,59.430393
1.0,60,59.439096
1.0,52,59.446531
1.0,53,59.45414
1.0,53,59.461781
1.0,53,59.469476
1.0,51,59.476807
1.0,58,59.485108
0.0,23,59.488422
0.0,36,59.493698
0.0,4,59.494303
1.0,52,59.501772
1.0,63,59.510786
1.0,52,59.518265
1.0,64,59.527423
1.0,57,59.535607
1.0,54,59.543412
0.0,26,59.547154
0.0,48,59.554036
1.0,53,59.56162
1.0,56,59.569686
0.0,18,59.572294
1.0,55,59.580164
1.0,58,59.588469
1.0,57,59.596611
1.0,59,59.605082
1.0,56,59.613105
1.0,60,59.621689
1.0,54,59.629523
1.0,52,59.63713
0.0,14,59.639291
1.0,53,59.646966
0.0,14,59.648993
1.0,50,59.65617
0.0,29,59.660348
0.0,39,59.665957
1.0,51,59.673294
1.0,55,59.681157
1.0,55,59.689036
0.0,43,59.69551
1.0,55,59.703599
1.0,61,59.712334
1.0,56,59.720348
1.0,52,59.727934
1.0,58,59.736288
1.0,59,59.744835
1.0,52,59.752285
0.0,39,59.757889
1.0,56,59.765905
1.0,55,59.773804
1.0,61,59.782516
1.0,52,59.789977
1.0,50,59.797158
1.0,53,59.804753
1.0,57,59.812954
1.0,57,59.821118
1.0,53,59.828709
1.0,55,59.83658
1.0,51,59.843992
1.0,51,59.851315
0.0,22,59.854492
0.0,25,59.858093
1.0,59,59.866513
0.0,14,59.86853
0.0,33,59.873267
0.0,28,59.877308
1.0,53,59.884947
0.0,6,59.885834
1.0,57,59.893996
1.0,65,59.903364
1.0,50,59.910562
0.0,8,59.911728
1.0,57,59.919948
1.0,53,59.927544
1.0,56,59.935572
1.0,54,59.943442
0.0,35,59.948461
0.0,21,59.951555
0.0,44,59.95787
0.0,8,59.959034
0.0,10,59.960484
1.0,57,59.968632
1.0,50,59.975789
0.0,21,59.978822
1.0,56,59.986863
1.0,54,59.994658
1.0,50,60.001832
0.0,21,60.004859
1.0,56,60.012873
0.0,16,60.015188
0.0,8,60.016348
1.0,54,60.024092
1.0,58,60.032383
0.0,17,60.034885
1.0,56,60.043005
1.0,60,60.05161
1.0,52,60.059096
0.0,6,60.059982
1.0,60,60.068552
1.0,51,60.075869
0.0,21,60.078902
1.0,59,60.087335
1.0,61,60.096081
1.0,55,60.103979
1.0,50,60.111161
1.0,54,60.118873
1.0,56,60.126945
0.0,6,60.127832
0.0,21,60.130849
1.0,50,60.138163
1.0,56,60.146197
1.0,51,60.153509
1.0,56,60.16157
1.0,55,60.169461
0.0,8,60.170634
1.0,53,60.178298
1.0,57,60.186477
1.0,52,60.193922
1.0,56,60.201971
1.0,52,60.209405
0.0,41,60.215295
0.0,34,60.220177
1.0,55,60.228107
1.0,59,60.236597
1.0,57,60.244796
0.0,8,60.245962
1.0,55,60.253837
1.0,58,60.26219
1.0,55,60.270115
1.0,53,60.277722
0.0,35,60.282737
1.0,50,60.289889
1.0,56,60.298346
1.0,54,60.306293
0.0,6,60.307184
0.0,31,60.311646
1.0,53,60.319252
0.0,12,60.321071
0.0,31,60.325518
1.0,54,60.33329
1.0,52,60.340869
0.0,6,60.341753
1.0,55,60.349606
1.0,50,60.35676
1.0,61,60.36549
1.0,56,60.373545
1.0,50,60.380724
1.0,56,60.388713
1.0,53,60.396306
1.0,54,60.404076
0.0,14,60.406127
0.0,12,60.407888
1.0,59,60.416322
1.0,61,60.42504
1.0,54,60.432775
0.0,41,60.438683
1.0,53,60.446349
1.0,57,60.454524
0.0,41,60.460398
1.0,50,60.467574
1.0,52,60.475009
0.0,22,60.478215
0.0,14,60.480236
1.0,53,60.487838
1.0,57,60.495982
1.0,52,60.503431
1.0,55,60.511298
0.0,10,60.512782
1.0,55,60.520643
1.0,61,60.529604
0.0,42,60.535975
1.0,50,60.54333
0.0,8,60.544496
1.0,51,60.551941
1.0,55,60.560069
0.0,18,60.562702
0.0,23,60.56604
1.0,51,60.573401
1.0,52,60.58089
0.0,29,60.585083
0.0,4,60.58568
1.0,52,60.593116
1.0,54,60.600883
0.0,35,60.605918
1.0,62,60.614777
1.0,52,60.622234
1.0,56,60.630264
1.0,53,60.637837
1.0,53,60.645517
1.0,52,60.653028
0.0,6,60.653912
1.0,54,60.661628
0.0,34,60.666502
1.0,55,60.674378
0.0,14,60.676389
1.0,58,60.684678
0.0,27,60.688598
1.0,52,60.696036
0.0,6,60.696923
0.0,34,60.701802
0.0,4,60.702406
0.0,16,60.704707
1.0,52,60.712169
1.0,52,60.719608
0.0,17,60.722063
1.0,54,60.729877
1.0,51,60.737167
1.0,50,60.744436
1.0,56,60.752439
1.0,61,60.761208
1.0,58,60.769482
1.0,62,60.778337
1.0,52,60.785775
1.0,54,60.793518
0.0,10,60.79497
1.0,54,60.802715
0.0,39,60.808324
1.0,53,60.81591
1.0,54,60.82363
1.0,57,60.831811
1.0,54,60.839653
1.0,59,60.84809
1.0,55,60.855934
1.0,55,60.863853
1.0,55,60.871723
0.0,18,60.874321
0.0,52,60.88175
1.0,50,60.88893
1.0,66,60.898666
0.0,40,60.904552
0.0,25,60.908201
1.0,52,60.915636
0.0,47,60.922367
1.0,59,60.93079
0.0,15,60.932996
1.0,56,60.941109
0.0,44,60.947437
0.0,29,60.951601
1.0,55,60.959472
1.0,55,60.967471
1.0,54,60.975227
0.0,21,60.978244
1.0,58,60.986537
1.0,50,60.993705
0.0,49,61.001015
1.0,61,61.009752
1.0,56,61.017748
0.0,40,61.023485
1.0,56,61.031506
1.0,57,61.03976
0.0,22,61.042922
1.0,57,61.051055
0.0,27,61.054945
0.0,18,61.057532
1.0,56,61.065539
0.0,16,61.067858
1.0,50,61.075102
0.0,13,61.076982
1.0,52,61.084506
0.0,30,61.088814
1.0,63,61.097842
1.0,50,61.105029
1.0,55,61.112969
0.0,41,61.11886
0.0,33,61.123615
0.0,44,61.129964
1.0,58,61.138271
1.0,61,61.147495
1.0,56,61.155506
0.0,25,61.159138
1.0,54,61.166891
1.0,53,61.174464
1.0,56,61.182561
0.0,39,61.188176
1.0,50,61.195341
0.0,35,61.200372
0.0,15,61.202541
1.0,56,61.210567
1.0,53,61.218218
0.0,35,61.223222
1.0,53,61.230812
1.0,52,61.238345
1.0,55,61.246248
0.0,29,61.250487
0.0,29,61.254717
1.0,55,61.262713
1.0,53,61.270303
0.0,8,61.271479
1.0,57,61.279621
1.0,55,61.287585
1.0,56,61.295591
0.0,39,61.301183
0.0,40,61.306985
0.0,8,61.308149
0.0,37,61.313458
1.0,55,61.321379
0.0,19,61.324122
1.0,55,61.331989
1.0,60,61.340601
0.0,28,61.344615
0.0,12,61.346348
1.0,57,61.354533
1.0,52,61.362037
1.0,62,61.370918
0.0,20,61.373796
1.0,57,61.381936
1.0,56,61.389971
1.0,54,61.397727
1.0,54,61.40545
0.0,16,61.407763
1.0,51,61.415113
0.0,42,61.421121
0.0,55,61.429094
1.0,50,61.436288
1.0,50,61.443521
1.0,53,61.451122
0.0,4,61.451717
1.0,50,61.458892
0.0,21,61.461954
1.0,53,61.469583
0.0,21,61.472611
1.0,52,61.480082
1.0,53,61.487692
0.0,19,61.490432
0.0,6,61.491319
1.0,52,61.499061
0.0,31,61.503624
0.0,7,61.504653
1.0,62,61.513545
1.0,57,61.521723
1.0,55,61.52964
1.0,53,61.537277
1.0,54,61.545082
0.0,8,61.546247
0.0,30,61.550561
1.0,55,61.558442
0.0,35,61.563473
1.0,52,61.57097
1.0,51,61.578273
1.0,54,61.585995
0.0,31,61.590441
0.0,16,61.592754
1.0,56,61.600782
1.0,57,61.60897
1.0,54,61.616685
1.0,53,61.624267
1.0,53,61.631839
0.0,33,61.636596
1.0,50,61.643863
1.0,57,61.652052
0.0,44,61.658348
1.0,54,61.666054
0.0,30,61.670361
0.0,42,61.676409
0.0,8,61.677576
0.0,45,61.684012
0.0,18,61.686608
1.0,58,61.694917
1.0,55,61.702794
1.0,51,61.71013
1.0,59,61.71855
0.0,41,61.724418
0.0,11,61.726065
1.0,55,61.733911
1.0,60,61.742588
0.0,4,61.743187
1.0,57,61.751334
0.0,29,61.755492
0.0,41,61.761354
0.0,12,61.763089
1.0,61,61.771808
1.0,57,61.779975
0.0,39,61.785556
1.0,56,61.793565
0.0,22,61.796731
0.0,38,61.802161
0.0,15,61.804326
1.0,57,61.812512
0.0,8,61.813677
1.0,53,61.821247
0.0,29,61.8254
1.0,56,61.833385
0.0,8,61.834556
1.0,57,61.842776
1.0,58,61.851084
1.0,60,61.859642
1.0,50,61.866793
1.0,54,61.874517
1.0,59,61.883021
1.0,65,61.892267
1.0,52,61.89968
1.0,56,61.907721
0.0,38,61.913145
1.0,52,61.920597
0.0,11,61.922193
1.0,59,61.930595
1.0,52,61.937997
1.0,58,61.946307
0.0,23,61.949603
0.0,4,61.9502
0.0,25,61.953938
1.0,56,61.96216
0.0,36,61.967485
1.0,53,61.975416
1.0,56,61.98349
1.0,53,61.991262
0.0,21,61.994324
0.0,42,62.000599
1.0,55,62.008488
1.0,50,62.015692
0.0,21,62.018738
0.0,6,62.019616
1.0,55,62.027575
1.0,53,62.035151
0.0,45,62.041653
0.0,21,62.044679
1.0,51,62.05199
0.0,40,62.057774
0.0,10,62.059225
0.0,25,62.062819
0.0,17,62.06527
0.0,45,62.07172
1.0,57,62.079909
0.0,32,62.0851
0.0,16,62.087483
0.0,49,62.094597
0.0,42,62.100772
1.0,57,62.1092
1.0,60,62.117825
1.0,54,62.12561
1.0,62,62.134529
1.0,59,62.14309
1.0,56,62.151112
1.0,59,62.159566
1.0,55,62.167481
0.0,6,62.168365
0.0,4,62.168958
1.0,56,62.176976
1.0,59,62.185465
1.0,52,62.192959
1.0,53,62.200622
1.0,50,62.207817
1.0,65,62.217083
1.0,53,62.2247
1.0,53,62.232296
0.0,32,62.23693
0.0,9,62.238243
1.0,52,62.245718
1.0,55,62.253598
0.0,20,62.25648
1.0,57,62.264709
1.0,57,62.27294
1.0,53,62.280541
0.0,12,62.282295
0.0,19,62.285026
0.0,6,62.285907
0.0,33,62.29067
0.0,18,62.293265
1.0,53,62.300883
0.0,40,62.306788
1.0,59,62.315256
1.0,53,62.32285
1.0,59,62.331283
0.0,30,62.335613
1.0,56,62.34374
0.0,37,62.34905
0.0,21,62.352082
1.0,65,62.361381
1.0,52,62.368824
1.0,55,62.376741
0.0,36,62.381953
0.0,25,62.38555
1.0,54,62.393299
0.0,41,62.399193
0.0,19,62.40194
1.0,54,62.40971
1.0,51,62.417028
1.0,54,62.42475
0.0,21,62.427787
1.0,57,62.435974
0.0,23,62.439293
1.0,63,62.448421
1.0,56,62.45648
0.0,35,62.461503
1.0,54,62.469375
1.0,56,62.477397
1.0,63,62.486452
0.0,22,62.48962
1.0,52,62.497148
1.0,58,62.505446
1.0,55,62.51334
1.0,58,62.521704
1.0,59,62.530156
0.0,20,62.533034
1.0,55,62.540919
0.0,8,62.542157
1.0,55,62.550058
1.0,50,62.557233
1.0,50,62.564407
1.0,51,62.571725
1.0,58,62.580024
1.0,58,62.588359
1.0,60,62.59694
0.0,4,62.597538
0.0,38,62.602995
1.0,56,62.61102
1.0,50,62.618241
1.0,56,62.626295
1.0,62,62.635186
1.0,53,62.642857
0.0,16,62.645197
1.0,52,62.652678
1.0,50,62.659898
1.0,56,62.667933
1.0,56,62.67598
0.0,19,62.678725
0.0,23,62.682037
1.0,58,62.690391
0.0,37,62.695722
1.0,54,62.703881
1.0,54,62.711659
0.0,21,62.714701
1.0,58,62.723018
1.0,55,62.730999
1.0,59,62.739569
0.0,8,62.740743
1.0,52,62.748295
1.0,53,62.756607
1.0,50,62.76383
1.0,52,62.771316
1.0,57,62.779495
0.0,40,62.785239
1.0,58,62.793555
1.0,62,62.80252
0.0,16,62.804836
1.0,55,62.812718
1.0,57,62.820899
1.0,54,62.828667
0.0,22,62.831888
0.0,27,62.835874
1.0,58,62.844265
1.0,62,62.853156
0.0,31,62.857607
0.0,22,62.860785
1.0,56,62.868863
1.0,50,62.87606
1.0,66,62.885489
1.0,56,62.893519
0.0,42,62.899556
1.0,61,62.908324
1.0,55,62.916301
0.0,31,62.920778
0.0,14,62.922809
0.0,29,62.926989
0.0,22,62.930153
1.0,55,62.938069
1.0,54,62.945872
1.0,59,62.954334
0.0,43,62.96051
1.0,59,62.96896
1.0,56,62.97701
0.0,4,62.977607
1.0,51,62.984925
0.0,26,62.988668
1.0,55,62.99656
1.0,58,63.004893
1.0,59,63.013455
1.0,55,63.021338
0.0,44,63.027658
1.0,56,63.035693
1.0,57,63.043977
1.0,69,63.05388
1.0,54,63.061631
1.0,57,63.069809
0.0,35,63.07486
1.0,52,63.082369
0.0,25,63.085979
1.0,56,63.094009
1.0,54,63.101767
0.0,33,63.106534
0.0,4,63.107133
0.0,31,63.11166
0.0,33,63.116465
0.0,16,63.11879
0.0,6,63.119675
1.0,54,63.127429
0.0,32,63.132027
1.0,53,63.139666
1.0,57,63.148008
1.0,55,63.155936
1.0,54,63.163669
1.0,59,63.17214
1.0,53,63.179801
1.0,56,63.187929
1.0,53,63.195524
1.0,59,63.203958
0.0,14,63.205992
0.0,44,63.212328
1.0,51,63.219678
0.0,38,63.22515
1.0,54,63.233254
1.0,60,63.241885
1.0,55,63.250029
1.0,55,63.257967
1.0,53,63.265632
1.0,61,63.274372
1.0,56,63.282393
1.0,55,63.290321
1.0,52,63.2978
0.0,35,63.303086
0.0,22,63.306411
1.0,58,63.31474
0.0,33,63.31951
0.0,19,63.32226
0.0,6,63.323175
1.0,52,63.330663
1.0,58,63.338966
1.0,54,63.346757
1.0,57,63.354937
1.0,56,63.362991
1.0,52,63.370477
1.0,57,63.378627
1.0,60,63.387207
0.0,8,63.38838
0.0,42,63.394429
1.0,50,63.401582
1.0,53,63.409505
1.0,54,63.417339
0.0,19,63.420099
1.0,52,63.427831
0.0,23,63.431259
1.0,55,63.439218
0.0,22,63.442461
1.0,51,63.450146
0.0,14,63.452179
0.0,18,63.454812
1.0,51,63.462161
0.0,8,63.463363
0.0,41,63.469258
1.0,55,63.477174
1.0,50,63.484348
0.0,33,63.489087
1.0,59,63.497542
1.0,58,63.50588
1.0,53,63.513485
1.0,56,63.521514
0.0,32,63.526121
0.0,16,63.528444
1.0,57,63.536653
1.0,63,63.545737
1.0,55,63.553614
1.0,53,63.561211
1.0,50,63.568399
0.0,38,63.573906
1.0,58,63.582219
0.0,14,63.584266
0.0,49,63.591356
1.0,56,63.599397
1.0,57,63.607614
0.0,21,63.610651
1.0,58,63.618951
1.0,54,63.626777
0.0,42,63.63285
0.0,18,63.635484
0.0,23,63.638851
1.0,57,63.647209
1.0,60,63.655808
0.0,44,63.662138
1.0,53,63.669764
0.0,29,63.673954
1.0,55,63.681885
0.0,4,63.682486
1.0,62,63.691353
1.0,56,63.699383
1.0,59,63.707835
1.0,56,63.715898
0.0,47,63.722695
0.0,50,63.729918
1.0,51,63.737207
1.0,55,63.745189
0.0,35,63.75023
0.0,34,63.755123
0.0,35,63.760166
0.0,45,63.766618
0.0,19,63.769363
1.0,57,63.777635
1.0,54,63.78548
1.0,52,63.793006
1.0,57,63.801183
1.0,51,63.808505
0.0,27,63.812394
0.0,19,63.815181
0.0,21,63.818199
1.0,53,63.825781
0.0,43,63.831923
1.0,53,63.839526
0.0,35,63.844627
1.0,52,63.852112
1.0,54,63.859844
0.0,8,63.861019
0.0,14,63.863039
1.0,55,63.870908
1.0,61,63.879654
0.0,44,63.885987
1.0,60,63.894577
1.0,53,63.902165
1.0,53,63.910088
0.0,39,63.915771
0.0,45,63.922253
1.0,56,63.930295
1.0,57,63.938461
1.0,60,63.947156
1.0,52,63.954614
1.0,55,63.962527
1.0,56,63.970649
0.0,42,63.976716
0.0,9,63.978024
0.0,20,63.980918
0.0,14,63.982941
1.0,54,63.990718
1.0,63,63.999785
1.0,51,64.007134
1.0,60,64.015712
0.0,19,64.018463
1.0,52,64.025949
1.0,52,64.033417
1.0,52,64.040864
1.0,59,64.049371
1.0,50,64.056544
1.0,58,64.06488
0.0,19,64.067633
1.0,57,64.075788
1.0,58,64.084073
1.0,57,64.092237
1.0,54,64.100023
1.0,53,64.107718
0.0,45,64.114162
1.0,53,64.121767
0.0,14,64.12381
0.0,8,64.124982
1.0,50,64.132204
1.0,58,64.140576
1.0,52,64.148108
1.0,54,64.155827
1.0,54,64.163568
1.0,56,64.171625
1.0,51,64.178947
1.0,54,64.186695
0.0,45,64.193168
1.0,54,64.200895
1.0,57,64.209122
1.0,58,64.217447
1.0,63,64.226468
1.0,54,64.234202
0.0,8,64.235386
1.0,63,64.244556
0.0,41,64.250453
1.0,54,64.258194
1.0,52,64.265699
1.0,54,64.273479
0.0,4,64.274073
1.0,56,64.282102
1.0,51,64.289409
1.0,57,64.29758
0.0,30,64.30189
0.0,23,64.305244
1.0,57,64.313437
1.0,56,64.321448
0.0,8,64.322619
1.0,58,64.330982
1.0,57,64.33913
1.0,52,64.3467
1.0,52,64.354148
0.0,40,64.359891
0.0,14,64.361918
0.0,40,64.367659
1.0,56,64.375678
0.0,38,64.381166
1.0,53,64.388743
1.0,52,64.396226
0.0,8,64.397402
1.0,52,64.404874
0.0,37,64.410184
0.0,4,64.410784
1.0,61,64.419544
0.0,8,64.420717
1.0,54,64.428444
1.0,55,64.436379
1.0,55,64.444334
0.0,4,64.444933
1.0,53,64.452593
0.0,6,64.453477
1.0,53,64.461071
1.0,53,64.468665
1.0,52,64.476102
1.0,54,64.483887
1.0,58,64.492192
1.0,55,64.500108
0.0,8,64.501272
1.0,59,64.510082
0.0,26,64.513855
1.0,59,64.522349
1.0,58,64.530648
1.0,50,64.537882
1.0,60,64.546525
1.0,53,64.554155
1.0,58,64.562454
0.0,21,64.565472
1.0,61,64.57422
0.0,47,64.580953
0.0,16,64.583271
1.0,56,64.591369
0.0,21,64.59441
1.0,55,64.602276
1.0,60,64.610844
1.0,57,64.619113
1.0,52,64.626654
1.0,52,64.634113
1.0,54,64.641845
1.0,55,64.649889
1.0,54,64.657628
1.0,51,64.664989
0.0,27,64.668887
1.0,54,64.676617
0.0,35,64.681667
0.0,18,64.684265
0.0,23,64.687592
1.0,56,64.695688
1.0,55,64.70357
1.0,58,64.711873
1.0,57,64.720028
1.0,50,64.727284
1.0,57,64.735545
0.0,27,64.739438
0.0,20,64.742329
0.0,21,64.7454
1.0,53,64.752985
0.0,39,64.758596
1.0,56,64.76668
1.0,56,64.774695
1.0,56,64.782739
1.0,52,64.790197
0.0,12,64.791944
1.0,57,64.800153
1.0,64,64.809309
1.0,55,64.81718
0.0,12,64.818928
1.0,52,64.826416
