# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
0.0,16,64.828729
0.0,35,64.833838
0.0,25,64.837435
1.0,52,64.844945
0.0,14,64.847157
1.0,64,64.856376
0.0,30,64.861078
0.0,43,64.867304
0.0,48,64.874317
0.0,38,64.879933
0.0,42,64.886201
0.0,8,64.887412
1.0,54,64.895172
1.0,58,64.903511
1.0,53,64.91127
0.0,21,64.914317
1.0,59,64.923018
1.0,57,64.931315
1.0,58,64.939698
0.0,40,64.945504
1.0,56,64.953523
1.0,56,64.961572
0.0,44,64.967897
0.0,49,64.974981
1.0,61,64.983726
0.0,43,64.989894
1.0,52,64.997378
0.0,12,64.999116
0.0,18,65.001714
1.0,59,65.010229
0.0,43,65.016406
1.0,55,65.024288
0.0,18,65.026888
1.0,53,65.034459
0.0,35,65.039463
1.0,52,65.047042
1.0,53,65.054622
0.0,14,65.056642
1.0,56,65.064659
1.0,53,65.072255
1.0,52,65.079753
0.0,6,65.08064
0.0,4,65.081239
1.0,50,65.088411
1.0,54,65.096156
1.0,56,65.104169
1.0,56,65.11276
1.0,59,65.121301
1.0,52,65.128815
1.0,60,65.137441
1.0,54,65.145261
1.0,64,65.154457
0.0,15,65.156678
1.0,59,65.165235
0.0,23,65.168609
0.0,35,65.173651
0.0,8,65.174865
1.0,50,65.182038
1.0,55,65.19008
1.0,52,65.197612
1.0,50,65.204833
1.0,54,65.212588
1.0,53,65.220218
1.0,52,65.227771
0.0,51,65.235111
1.0,51,65.242429
1.0,52,65.249924
0.0,17,65.252383
0.0,28,65.256481
1.0,56,65.264565
0.0,38,65.270035
1.0,56,65.27806
1.0,58,65.286395
1.0,58,65.294749
1.0,58,65.303014
0.0,8,65.304185
0.0,40,65.309929
0.0,22,65.313093
1.0,53,65.320683
0.0,14,65.322724
1.0,55,65.33071
1.0,54,65.33844
1.0,58,65.346782
0.0,28,65.350826
1.0,55,65.358742
1.0,54,65.366512
1.0,60,65.375086
1.0,52,65.382567
1.0,58,65.390859
1.0,59,65.399423
1.0,54,65.407169
1.0,55,65.415053
0.0,31,65.419501
1.0,56,65.427547
1.0,52,65.435011
1.0,50,65.442187
1.0,50,65.449436
1.0,55,65.457318
1.0,56,65.465318
0.0,4,65.465971
1.0,55,65.473956
0.0,39,65.479562
0.0,17,65.482005
0.0,21,65.485046
1.0,53,65.492633
0.0,26,65.496375
1.0,52,65.504006
0.0,29,65.508194
1.0,52,65.515651
1.0,54,65.523383
1.0,50,65.53057
0.0,21,65.533593
1.0,55,65.541553
0.0,6,65.542443
1.0,56,65.550537
1.0,56,65.558574
1.0,54,65.566332
1.0,59,65.574829
0.0,9,65.576147
1.0,56,65.58418
0.0,12,65.585924
1.0,64,65.595075
0.0,31,65.599542
1.0,63,65.608621
0.0,44,65.614941
1.0,56,65.622993
0.0,6,65.623881
1.0,56,65.631902
0.0,39,65.637516
0.0,23,65.640874
1.0,60,65.64964
1.0,52,65.657131
0.0,4,65.657731
1.0,54,65.665474
1.0,52,65.672935
1.0,57,65.681187
1.0,58,65.689492
1.0,63,65.698484
1.0,52,65.706115
1.0,53,65.713907
0.0,12,65.715694
1.0,54,65.723567
0.0,8,65.724759
1.0,56,65.732936
0.0,37,65.738278
0.0,38,65.743809
0.0,16,65.746185
1.0,56,65.754286
0.0,19,65.75702
0.0,4,65.757618
1.0,53,65.765282
1.0,52,65.772757
1.0,52,65.780245
1.0,53,65.787871
1.0,58,65.796189
1.0,57,65.804384
1.0,52,65.811855
1.0,54,65.81966
1.0,56,65.827689
0.0,28,65.831721
1.0,65,65.841028
0.0,46,65.847678
0.0,43,65.853917
1.0,54,65.861671
1.0,54,65.869425
1.0,52,65.876901
0.0,21,65.87993
1.0,54,65.887746
0.0,12,65.889484
1.0,55,65.897358
1.0,54,65.905098
1.0,52,65.912558
0.0,29,65.916744
1.0,52,65.924298
1.0,51,65.931652
0.0,18,65.934253
0.0,42,65.94032
1.0,58,65.948691
1.0,53,65.956294
1.0,56,65.964382
1.0,59,65.972831
0.0,43,65.978996
1.0,55,65.986881
0.0,17,65.989335
1.0,54,65.997097
0.0,35,66.002124
0.0,4,66.002718
1.0,51,66.010014
1.0,62,66.018873
0.0,37,66.024178
0.0,18,66.026772
1.0,54,66.034587
0.0,8,66.035757
1.0,54,66.043489
1.0,52,66.051016
0.0,12,66.052752
1.0,52,66.060207
0.0,6,66.061091
1.0,54,66.068889
1.0,55,66.07677
0.0,4,66.07737
0.0,5,66.078101
0.0,10,66.079561
0.0,19,66.082297
1.0,57,66.090449
1.0,51,66.097736
1.0,60,66.106398
0.0,25,66.109994
1.0,54,66.117755
1.0,55,66.125798
1.0,51,66.133115
1.0,55,66.141037
0.0,8,66.14221
1.0,57,66.15048
1.0,57,66.158683
0.0,14,66.160711
0.0,45,66.167179
1.0,54,66.174986
1.0,54,66.182714
1.0,65,66.192
1.0,53,66.199653
1.0,54,66.207431
1.0,52,66.21489
1.0,55,66.222759
1.0,57,66.230899
1.0,55,66.238846
0.0,46,66.245445
1.0,56,66.253468
1.0,54,66.261202
1.0,60,66.269838
1.0,56,66.277919
0.0,29,66.282104
1.0,66,66.291799
0.0,14,66.293826
0.0,43,66.300015
1.0,55,66.308312
1.0,55,66.316346
1.0,55,66.324632
1.0,57,66.332851
1.0,57,66.341063
1.0,60,66.349835
1.0,59,66.358328
0.0,31,66.362782
0.0,35,66.367842
1.0,54,66.375593
1.0,58,66.383986
1.0,52,66.391457
0.0,14,66.39348
1.0,61,66.402205
1.0,59,66.410671
1.0,59,66.419221
0.0,4,66.419821
1.0,56,66.427841
1.0,56,66.435884
1.0,54,66.443672
0.0,30,66.448103
1.0,52,66.455681
1.0,56,66.463716
1.0,54,66.471465
1.0,59,66.479921
1.0,60,66.488582
1.0,55,66.496454
0.0,46,66.503046
1.0,52,66.510527
0.0,8,66.511699
0.0,41,66.517586
0.0,39,66.523291
1.0,52,66.530741
0.0,28,66.534779
1.0,51,66.542084
1.0,63,66.5511
1.0,50,66.558336
1.0,50,66.565511
1.0,56,66.573548
1.0,58,66.581853
0.0,32,66.586449
1.0,56,66.594569
0.0,8,66.595738
1.0,51,66.603045
1.0,58,66.611317
0.0,8,66.612495
0.0,8,66.613668
1.0,62,66.62253
1.0,54,66.63038
1.0,57,66.638586
1.0,57,66.646862
1.0,58,66.655463
1.0,54,66.663554
1.0,58,66.671966
1.0,54,66.67983
0.0,21,66.682937
0.0,16,66.685246
1.0,60,66.693916
1.0,54,66.701796
0.0,19,66.704596
1.0,54,66.712458
1.0,54,66.720303
0.0,16,66.722686
1.0,50,66.72996
1.0,53,66.737721
1.0,55,66.745687
0.0,38,66.751222
1.0,52,66.758667
1.0,57,66.766878
1.0,52,66.774343
1.0,57,66.782477
1.0,52,66.789951
1.0,58,66.7983
0.0,37,66.80368
0.0,41,66.809567
1.0,54,66.817303
1.0,54,66.825034
1.0,54,66.832782
0.0,32,66.837457
0.0,28,66.841492
1.0,57,66.849702
1.0,56,66.857727
1.0,63,66.866745
0.0,44,66.87318
0.0,19,66.875932
1.0,52,66.883398
1.0,56,66.891447
1.0,60,66.900055
1.0,55,66.908293
0.0,35,66.913419
0.0,19,66.916202
1.0,56,66.924254
1.0,60,66.932858
1.0,53,66.940506
1.0,56,66.948714
1.0,58,66.957021
1.0,52,66.964492
1.0,52,66.971964
1.0,57,66.98035
0.0,33,66.985085
1.0,58,66.993363
1.0,57,67.001613
1.0,54,67.009351
1.0,57,67.017603
1.0,54,67.025355
1.0,55,67.03324
1.0,56,67.041274
0.0,19,67.044026
1.0,57,67.052383
0.0,40,67.058155
1.0,59,67.066627
1.0,56,67.074665
1.0,50,67.081867
0.0,35,67.086982
0.0,8,67.088149
1.0,52,67.095598
1.0,56,67.103623
0.0,31,67.108083
1.0,54,67.115982
0.0,36,67.121253
0.0,44,67.127581
0.0,16,67.129889
0.0,34,67.134775
1.0,53,67.142401
1.0,56,67.150851
1.0,54,67.158715
1.0,64,67.167892
1.0,57,67.176085
0.0,18,67.178696
1.0,52,67.186148
1.0,52,67.193714
0.0,44,67.200082
1.0,53,67.20771
0.0,43,67.213885
0.0,8,67.215064
1.0,56,67.22319
1.0,59,67.231654
1.0,59,67.240129
1.0,57,67.248393
0.0,4,67.248989
0.0,22,67.252167
1.0,56,67.260308
0.0,16,67.262699
0.0,20,67.265588
1.0,57,67.27375
0.0,45,67.280245
0.0,16,67.282552
1.0,52,67.290018
1.0,50,67.297385
1.0,60,67.305999
0.0,6,67.306892
1.0,56,67.314916
1.0,53,67.322524
0.0,31,67.326998
1.0,56,67.335099
1.0,54,67.342861
1.0,55,67.350809
1.0,51,67.358125
0.0,22,67.361314
0.0,20,67.364241
1.0,57,67.37247
0.0,25,67.376096
0.0,16,67.378413
1.0,59,67.386879
0.0,9,67.388192
1.0,53,67.395839
1.0,56,67.403922
1.0,58,67.412244
0.0,23,67.415565
1.0,57,67.423725
1.0,54,67.431488
1.0,54,67.439289
1.0,60,67.447969
0.0,40,67.453803
1.0,53,67.461396
1.0,51,67.46876
0.0,33,67.473514
1.0,56,67.481534
0.0,42,67.487581
1.0,53,67.495201
1.0,54,67.502916
1.0,54,67.511029
0.0,6,67.511908
1.0,53,67.519544
1.0,56,67.527577
1.0,53,67.535174
1.0,53,67.542778
0.0,22,67.545972
1.0,59,67.554491
0.0,19,67.557233
0.0,31,67.561678
0.0,16,67.563991
1.0,65,67.573246
0.0,14,67.575299
1.0,57,67.58348
1.0,53,67.591075
1.0,52,67.598513
1.0,57,67.606662
1.0,54,67.614397
1.0,52,67.621836
1.0,56,67.629923
1.0,60,67.638606
1.0,56,67.646725
1.0,55,67.654688
1.0,53,67.662262
1.0,58,67.670541
1.0,63,67.679529
1.0,53,67.687131
1.0,63,67.69615
0.0,12,67.697887
0.0,40,67.703619
1.0,55,67.711484
0.0,18,67.714086
0.0,46,67.720697
0.0,16,67.723027
1.0,57,67.731266
1.0,52,67.739007
0.0,19,67.741754
1.0,59,67.750755
0.0,34,67.755661
0.0,20,67.758539
0.0,21,67.761689
0.0,8,67.762891
0.0,44,67.769438
1.0,53,67.777114
1.0,53,67.784691
0.0,44,67.791009
0.0,4,67.791608
0.0,47,67.798342
1.0,58,67.806659
1.0,52,67.814083
0.0,29,67.818242
1.0,60,67.826839
1.0,63,67.83581
0.0,29,67.839971
0.0,42,67.845956
1.0,56,67.854026
1.0,54,67.861768
1.0,55,67.869602
1.0,53,67.877172
1.0,51,67.884482
1.0,56,67.892521
1.0,60,67.90108
1.0,59,67.909565
1.0,53,67.91721
0.0,6,67.918098
1.0,55,67.926045
0.0,37,67.931371
1.0,50,67.938561
1.0,54,67.946294
0.0,17,67.948816
1.0,51,67.956112
1.0,63,67.965172
0.0,14,67.967196
0.0,21,67.97022
1.0,51,67.977536
0.0,4,67.978133
1.0,53,67.985723
0.0,51,67.993032
1.0,59,68.001516
1.0,53,68.009094
1.0,53,68.016697
0.0,10,68.018144
1.0,58,68.02645
1.0,60,68.035083
1.0,53,68.042672
1.0,52,68.050195
1.0,56,68.058196
1.0,54,68.065911
1.0,64,68.075069
1.0,53,68.082643
0.0,4,68.083243
1.0,52,68.09069
1.0,53,68.098289
1.0,55,68.106201
1.0,58,68.114861
1.0,56,68.122907
1.0,56,68.13094
1.0,54,68.138703
0.0,10,68.140175
1.0,52,68.147646
0.0,42,68.153778
1.0,54,68.161511
1.0,58,68.169783
0.0,28,68.173851
0.0,38,68.179308
1.0,58,68.187606
1.0,63,68.196604
1.0,50,68.203794
1.0,58,68.212112
0.0,40,68.217849
0.0,4,68.218446
0.0,25,68.22204
0.0,37,68.22745
0.0,47,68.234446
0.0,25,68.238043
1.0,54,68.246206
1.0,58,68.254507
0.0,40,68.26023
0.0,30,68.264556
1.0,54,68.272256
1.0,53,68.279868
0.0,19,68.282599
0.0,12,68.284336
0.0,18,68.286924
1.0,61,68.295612
0.0,14,68.297636
1.0,58,68.305915
1.0,61,68.314679
1.0,58,68.322974
1.0,56,68.331017
0.0,12,68.332756
0.0,42,68.338772
0.0,2,68.339082
0.0,4,68.339676
1.0,51,68.346976
0.0,48,68.353923
1.0,59,68.362356
0.0,16,68.36467
0.0,16,68.366967
1.0,56,68.374974
0.0,28,68.378991
0.0,6,68.37988
1.0,53,68.387487
1.0,60,68.396035
0.0,41,68.401902
1.0,57,68.410033
1.0,55,68.417962
0.0,10,68.419411
0.0,29,68.423573
1.0,62,68.432406
0.0,29,68.436585
0.0,9,68.437892
0.0,42,68.443911
1.0,56,68.452004
0.0,29,68.456205
0.0,10,68.457652
1.0,54,68.465367
1.0,56,68.473382
1.0,64,68.482619
1.0,56,68.490661
0.0,23,68.493977
1.0,55,68.501872
0.0,32,68.506549
0.0,21,68.509573
1.0,53,68.51716
1.0,51,68.524522
0.0,8,68.525691
1.0,52,68.533142
1.0,52,68.540601
1.0,52,68.548028
1.0,54,68.555824
0.0,19,68.558609
0.0,16,68.560911
1.0,59,68.569338
1.0,52,68.576775
0.0,44,68.583129
0.0,6,68.584012
0.0,34,68.588884
1.0,60,68.597483
0.0,40,68.603226
1.0,52,68.610666
1.0,62,68.619504
0.0,44,68.625825
1.0,64,68.635004
0.0,33,68.639737
1.0,57,68.647915
1.0,56,68.655972
0.0,21,68.658996
0.0,8,68.660153
1.0,53,68.667735
0.0,39,68.673329
1.0,67,68.682932
1.0,59,68.691363
1.0,54,68.699124
1.0,56,68.707129
0.0,16,68.709443
1.0,59,68.718223
1.0,66,68.727671
1.0,55,68.735608
1.0,56,68.743675
0.0,43,68.749899
0.0,12,68.75169
0.0,12,68.753414
1.0,59,68.761832
1.0,55,68.76973
0.0,22,68.772894
1.0,52,68.780325
0.0,16,68.782637
0.0,30,68.786938
0.0,6,68.787821
1.0,56,68.795815
1.0,57,68.804014
1.0,56,68.812082
1.0,52,68.819532
1.0,58,68.827832
0.0,41,68.833706
1.0,57,68.841879
1.0,54,68.849672
0.0,39,68.855256
0.0,8,68.856426
0.0,10,68.857869
1.0,54,68.865603
0.0,8,68.866777
0.0,42,68.872776
1.0,60,68.881381
1.0,63,68.890384
0.0,28,68.894399
0.0,33,68.899134
0.0,43,68.905295
1.0,54,68.913079
1.0,51,68.920394
1.0,59,68.928913
1.0,56,68.936924
1.0,53,68.944491
0.0,4,68.945157
1.0,50,68.952468
1.0,50,68.959631
0.0,6,68.960513
0.0,46,68.967093
1.0,57,68.97527
0.0,27,68.979156
0.0,6,68.980082
0.0,51,68.987378
1.0,52,68.994831
1.0,51,69.00211
0.0,4,69.00271
0.0,27,69.006587
1.0,53,69.014162
1.0,56,69.022223
1.0,51,69.029504
0.0,6,69.030396
0.0,21,69.03342
0.0,19,69.036143
1.0,51,69.04344
1.0,51,69.050813
1.0,55,69.058688
1.0,53,69.066272
1.0,50,69.073435
1.0,60,69.082019
1.0,53,69.089658
0.0,36,69.094932
0.0,4,69.095532
0.0,12,69.09727
1.0,51,69.104589
1.0,52,69.112069
1.0,55,69.120045
0.0,41,69.12595
1.0,55,69.133828
1.0,56,69.141842
0.0,6,69.142725
0.0,12,69.144456
1.0,58,69.152845
1.0,60,69.161528
1.0,53,69.169106
0.0,6,69.169986
0.0,27,69.17415
0.0,19,69.176925
0.0,14,69.178953
0.0,16,69.181268
1.0,57,69.189815
0.0,19,69.192682
1.0,58,69.201113
1.0,61,69.210283
1.0,53,69.217895
1.0,54,69.225676
1.0,50,69.232873
0.0,46,69.239529
0.0,49,69.246569
0.0,4,69.247168
1.0,63,69.256236
0.0,47,69.263077
0.0,16,69.265367
1.0,53,69.272956
0.0,32,69.277548
1.0,56,69.28556
1.0,57,69.293726
0.0,36,69.298934
1.0,57,69.307084
1.0,60,69.315753
1.0,55,69.323614
1.0,56,69.33195
1.0,60,69.340561
1.0,59,69.348991
1.0,50,69.3563
0.0,41,69.3622
1.0,52,69.369682
1.0,51,69.376973
0.0,39,69.382562
1.0,59,69.390983
0.0,16,69.393292
1.0,61,69.402037
1.0,63,69.411044
1.0,58,69.419345
1.0,54,69.427077
1.0,65,69.436355
0.0,38,69.441851
1.0,52,69.449317
1.0,56,69.457503
0.0,27,69.461399
0.0,21,69.464426
0.0,23,69.467746
1.0,52,69.475225
1.0,54,69.482989
1.0,50,69.490146
1.0,52,69.49761
0.0,19,69.500356
1.0,50,69.507563
1.0,50,69.514734
0.0,43,69.520885
1.0,63,69.529885
1.0,51,69.53719
1.0,56,69.545225
0.0,14,69.547244
0.0,39,69.5529
0.0,17,69.555359
0.0,16,69.557658
1.0,56,69.565661
0.0,19,69.568398
0.0,36,69.573565
1.0,55,69.58147
1.0,55,69.589331
1.0,59,69.597759
1.0,52,69.60519
1.0,57,69.613366
1.0,52,69.620814
0.0,46,69.627397
1.0,57,69.635542
1.0,59,69.643982
1.0,56,69.652171
1.0,54,69.659909
1.0,55,69.667776
1.0,53,69.675351
0.0,21,69.678373
0.0,4,69.678971
1.0,56,69.687086
1.0,56,69.69509
0.0,16,69.697393
1.0,59,69.705822
0.0,18,69.708417
1.0,50,69.715587
1.0,53,69.72321
0.0,8,69.724376
0.0,37,69.729738
0.0,6,69.730626
1.0,56,69.738633
0.0,17,69.741089
0.0,23,69.744386
1.0,53,69.752041
0.0,42,69.758085
0.0,32,69.762681
1.0,54,69.770402
0.0,6,69.771281
1.0,58,69.779563
0.0,23,69.782876
1.0,57,69.791063
0.0,42,69.797084
0.0,8,69.798257
0.0,8,69.799423
0.0,52,69.806843
1.0,56,69.814816
0.0,19,69.817537
1.0,55,69.825439
1.0,58,69.833741
0.0,4,69.834343
1.0,51,69.841641
1.0,58,69.849921
1.0,58,69.8583
1.0,58,69.866603
0.0,41,69.872476
1.0,55,69.880378
0.0,8,69.881549
1.0,54,69.889271
1.0,55,69.897163
1.0,56,69.905163
1.0,58,69.913794
0.0,8,69.915001
0.0,20,69.917881
0.0,14,69.919939
0.0,44,69.92622
0.0,17,69.928804
0.0,21,69.931843
1.0,52,69.939266
0.0,27,69.943196
1.0,63,69.952289
1.0,56,69.960331
0.0,16,69.962645
1.0,52,69.970141
1.0,58,69.978543
1.0,54,69.986298
0.0,20,69.989174
1.0,63,69.998241
0.0,6,69.999166
1.0,54,70.00699
0.0,48,70.013897
0.0,21,70.016944
0.0,33,70.021698
1.0,55,70.029616
0.0,37,70.034989
0.0,31,70.039453
0.0,42,70.045489
1.0,52,70.053069
1.0,59,70.06154
0.0,21,70.064567
0.0,4,70.065162
1.0,50,70.072366
1.0,55,70.080239
1.0,58,70.088547
1.0,55,70.096418
1.0,52,70.103882
1.0,51,70.11124
0.0,22,70.11441
1.0,59,70.122915
1.0,52,70.130364
1.0,56,70.138371
0.0,40,70.144165
0.0,18,70.146757
1.0,50,70.154002
1.0,53,70.161596
1.0,52,70.169043
0.0,4,70.169642
1.0,60,70.178236
1.0,56,70.186247
1.0,53,70.193972
1.0,60,70.202557
0.0,14,70.20458
1.0,52,70.212138
0.0,8,70.213303
1.0,52,70.220756
0.0,8,70.221924
0.0,25,70.225523
1.0,50,70.23278
1.0,55,70.240757
1.0,60,70.24948
1.0,54,70.257245
0.0,27,70.261111
1.0,60,70.269698
0.0,28,70.273714
1.0,56,70.281797
0.0,8,70.282969
0.0,31,70.287404
0.0,34,70.292288
1.0,51,70.299583
1.0,55,70.307428
1.0,55,70.315308
0.0,17,70.31775
1.0,53,70.325452
1.0,51,70.332833
1.0,56,70.340893
0.0,16,70.34329
0.0,35,70.348337
1.0,59,70.356922
0.0,28,70.360951
1.0,54,70.368669
0.0,12,70.370404
0.0,8,70.371559
0.0,4,70.372149
1.0,57,70.380322
0.0,13,70.382202
1.0,56,70.390241
1.0,54,70.397958
1.0,57,70.406123
1.0,54,70.413864
1.0,60,70.422481
1.0,57,70.43066
0.0,23,70.433957
0.0,6,70.434847
0.0,26,70.438581
0.0,38,70.444054
0.0,35,70.449128
0.0,17,70.451665
0.0,29,70.455914
0.0,38,70.461379
1.0,55,70.469269
1.0,54,70.476977
0.0,41,70.482846
0.0,8,70.484014
0.0,4,70.484603
1.0,57,70.492791
0.0,37,70.498088
1.0,52,70.505539
1.0,63,70.514528
1.0,52,70.521959
1.0,56,70.530019
0.0,29,70.534185
0.0,12,70.535922
1.0,56,70.543925
1.0,53,70.551563
1.0,62,70.560409
0.0,51,70.567727
0.0,19,70.570475
1.0,58,70.578749
0.0,6,70.579635
1.0,54,70.587358
0.0,8,70.58852
0.0,20,70.591394
1.0,58,70.599733
1.0,53,70.607322
1.0,56,70.615567
0.0,18,70.61815
1.0,57,70.62675
0.0,20,70.629606
1.0,53,70.637545
1.0,56,70.645905
0.0,37,70.651453
1.0,59,70.659961
1.0,55,70.667871
0.0,18,70.67046
1.0,53,70.678074
0.0,43,70.684285
1.0,55,70.692267
1.0,57,70.700431
1.0,56,70.708481
0.0,21,70.71151
1.0,56,70.719532
1.0,55,70.727461
1.0,52,70.7349
1.0,54,70.742672
1.0,56,70.750676
1.0,53,70.758316
0.0,38,70.763769
1.0,59,70.772224
0.0,31,70.77667
1.0,58,70.784964
0.0,40,70.790711
1.0,55,70.798584
1.0,55,70.806468
1.0,58,70.814841
0.0,46,70.821437
1.0,55,70.829295
0.0,19,70.832041
1.0,55,70.839986
0.0,40,70.845773
0.0,15,70.847926
1.0,56,70.856031
1.0,57,70.864191
0.0,23,70.867496
1.0,54,70.875251
1.0,56,70.883281
1.0,59,70.891701
1.0,55,70.89959
1.0,54,70.907325
1.0,59,70.915784
1.0,52,70.923242
1.0,59,70.931689
1.0,60,70.940292
0.0,31,70.94476
1.0,58,70.953114
0.0,6,70.953998
1.0,52,70.96145
1.0,56,70.969496
0.0,27,70.973387
1.0,58,70.981697
0.0,6,70.982588
1.0,61,70.991366
0.0,27,70.995259
1.0,57,71.003401
0.0,16,71.005712
0.0,41,71.011585
1.0,54,71.019343
1.0,55,71.027203
1.0,52,71.03468
1.0,52,71.042124
0.0,41,71.048013
1.0,56,71.056114
1.0,53,71.063708
1.0,52,71.071163
0.0,29,71.075326
1.0,54,71.08306
1.0,51,71.090382
1.0,62,71.099941
0.0,10,71.101382
1.0,56,71.109389
0.0,18,71.111984
1.0,54,71.119686
1.0,62,71.128571
0.0,25,71.132163
0.0,12,71.133899
1.0,60,71.142524
1.0,55,71.150398
1.0,55,71.15837
1.0,52,71.16588
1.0,58,71.174171
1.0,54,71.181889
0.0,16,71.1842
1.0,52,71.191639
1.0,57,71.199814
0.0,4,71.200414
0.0,8,71.201575
0.0,8,71.202749
1.0,55,71.210628
0.0,14,71.212642
1.0,59,71.221057
1.0,60,71.230037
1.0,64,71.239219
1.0,56,71.247282
1.0,53,71.254911
1.0,54,71.262681
1.0,54,71.270472
1.0,52,71.277922
0.0,25,71.282079
1.0,56,71.290079
1.0,52,71.29751
1.0,56,71.305569
0.0,4,71.306165
1.0,57,71.314296
1.0,59,71.322705
0.0,47,71.329401
1.0,53,71.336992
1.0,57,71.345161
0.0,36,71.350323
0.0,8,71.351479
0.0,23,71.354857
1.0,54,71.362577
0.0,12,71.364312
1.0,57,71.372536
0.0,39,71.378168
1.0,59,71.386592
1.0,63,71.395573
1.0,55,71.403437
1.0,53,71.411053
0.0,33,71.415788
1.0,57,71.423933
1.0,50,71.431095
1.0,55,71.438947
0.0,4,71.439579
1.0,53,71.447173
1.0,54,71.45497
0.0,19,71.457694
0.0,16,71.460008
1.0,54,71.46775
0.0,21,71.47077
1.0,56,71.478795
1.0,52,71.486335
1.0,55,71.4942
1.0,52,71.501641
0.0,8,71.502818
1.0,57,71.511061
0.0,8,71.512227
1.0,58,71.520499
1.0,55,71.52834
1.0,54,71.536051
1.0,54,71.54377
1.0,55,71.551673
0.0,32,71.556306
0.0,22,71.55946
1.0,50,71.566624
1.0,59,71.575035
1.0,54,71.582772
1.0,53,71.59035
1.0,51,71.597626
1.0,60,71.606174
1.0,51,71.61347
1.0,56,71.621486
0.0,8,71.622707
0.0,29,71.626904
0.0,27,71.630829
0.0,19,71.633565
1.0,53,71.641231
1.0,62,71.650182
1.0,53,71.657892
0.0,16,71.660197
1.0,51,71.667473
1.0,56,71.675479
1.0,51,71.682763
0.0,30,71.687121
1.0,57,71.695272
1.0,56,71.703275
1.0,58,71.711546
0.0,49,71.718539
0.0,25,71.722171
1.0,53,71.729803
1.0,56,71.737797
1.0,57,71.745923
1.0,60,71.754664
0.0,12,71.756444
0.0,12,71.758175
0.0,23,71.761485
0.0,26,71.765213
1.0,54,71.772949
0.0,40,71.778721
1.0,55,71.786565
1.0,62,71.795483
1.0,55,71.803337
1.0,53,71.810906
0.0,37,71.816198
0.0,4,71.816794
0.0,7,71.817805
0.0,8,71.818971
1.0,58,71.827558
0.0,39,71.833181
0.0,21,71.836206
1.0,50,71.84336
0.0,27,71.84723
1.0,51,71.854563
1.0,55,71.862474
0.0,45,71.868916
1.0,57,71.877045
1.0,51,71.88435
0.0,12,71.886086
1.0,50,71.89324
1.0,56,71.901288
0.0,29,71.905461
1.0,55,71.913319
0.0,4,71.913912
1.0,51,71.92122
0.0,15,71.923418
1.0,60,71.932101
0.0,47,71.938884
0.0,44,71.945203
0.0,15,71.947369
0.0,22,71.950532
1.0,53,71.958206
0.0,8,71.959381
1.0,56,71.96738
0.0,31,71.97182
1.0,65,71.981081
1.0,53,71.988661
1.0,57,71.996804
1.0,62,72.005696
1.0,56,72.013708
0.0,45,72.020147
0.0,50,72.02729
1.0,63,72.036333
0.0,32,72.040956
1.0,58,72.049235
1.0,52,72.056972
1.0,66,72.066692
1.0,57,72.074908
1.0,54,72.082806
1.0,52,72.090853
1.0,56,72.098988
1.0,52,72.1067
1.0,61,72.115532
1.0,52,72.123007
0.0,22,72.126165
1.0,57,72.134336
0.0,28,72.138362
1.0,56,72.146447
1.0,52,72.15394
0.0,25,72.157539
0.0,44,72.163837
0.0,47,72.170542
0.0,12,72.172278
1.0,60,72.180847
1.0,60,72.189415
1.0,58,72.197712
0.0,8,72.198884
1.0,52,72.206309
1.0,55,72.214264
1.0,56,72.222249
0.0,25,72.225827
0.0,19,72.228558
1.0,53,72.236142
1.0,62,72.245004
1.0,51,72.252337
0.0,35,72.257379
1.0,57,72.265558
