# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
1.0,56,72.273531
0.0,26,72.277262
1.0,53,72.284852
1.0,62,72.293686
1.0,50,72.300838
1.0,58,72.309126
1.0,59,72.317547
0.0,44,72.323926
1.0,52,72.331408
1.0,54,72.339109
1.0,59,72.347521
1.0,53,72.355161
1.0,57,72.363315
1.0,52,72.370758
0.0,40,72.376489
0.0,16,72.378797
0.0,46,72.385389
1.0,53,72.393002
1.0,50,72.400156
0.0,8,72.401323
0.0,28,72.405342
1.0,53,72.412924
1.0,63,72.421927
1.0,53,72.429896
1.0,58,72.438195
1.0,54,72.445912
0.0,12,72.447655
1.0,62,72.456623
0.0,33,72.461392
1.0,52,72.468817
0.0,16,72.471129
0.0,7,72.472147
0.0,4,72.472738
0.0,9,72.47404
1.0,50,72.481195
1.0,51,72.488488
1.0,57,72.496655
1.0,56,72.504647
1.0,52,72.512096
1.0,53,72.519688
1.0,56,72.527683
1.0,55,72.535588
0.0,21,72.538614
1.0,53,72.54618
1.0,54,72.553996
1.0,58,72.56228
0.0,25,72.565907
0.0,16,72.568217
1.0,53,72.575804
1.0,53,72.583381
0.0,29,72.587552
0.0,38,72.593014
1.0,50,72.600201
1.0,52,72.607635
0.0,35,72.612642
1.0,52,72.620155
1.0,51,72.627467
1.0,51,72.63479
1.0,59,72.643225
1.0,62,72.652116
1.0,55,72.660117
0.0,4,72.660715
1.0,57,72.668852
0.0,32,72.673465
0.0,48,72.680376
0.0,16,72.682693
0.0,15,72.684847
1.0,57,72.69299
0.0,7,72.694011
1.0,53,72.701572
1.0,60,72.710174
1.0,55,72.718031
1.0,58,72.726339
1.0,56,72.734352
0.0,14,72.736372
0.0,6,72.737257
0.0,46,72.743875
1.0,59,72.752301
1.0,60,72.76095
1.0,63,72.769931
0.0,14,72.771957
0.0,33,72.776716
0.0,20,72.779617
0.0,27,72.783496
0.0,39,72.789073
0.0,41,72.794943
1.0,55,72.802783
1.0,54,72.810524
0.0,19,72.813258
0.0,6,72.814136
0.0,14,72.8162
1.0,55,72.824038
0.0,16,72.826346
0.0,21,72.829364
0.0,33,72.834087
0.0,6,72.834976
0.0,4,72.835675
0.0,14,72.837678
1.0,53,72.845296
0.0,37,72.850603
0.0,17,72.85304
0.0,6,72.853911
1.0,54,72.861671
0.0,21,72.864698
0.0,6,72.865576
0.0,8,72.866733
1.0,62,72.875618
0.0,22,72.878773
1.0,50,72.885939
0.0,27,72.889814
0.0,42,72.895833
0.0,33,72.900573
0.0,53,72.908141
0.0,16,72.910444
0.0,12,72.912183
0.0,17,72.914625
1.0,57,72.922785
1.0,59,72.931182
0.0,44,72.937477
1.0,57,72.945626
1.0,56,72.953641
0.0,28,72.957718
1.0,57,72.965879
0.0,16,72.968182
0.0,43,72.974323
0.0,17,72.97676
1.0,57,72.985071
0.0,4,72.985706
1.0,59,72.994139
0.0,45,73.000578
0.0,25,73.004164
1.0,63,73.013214
0.0,37,73.018521
0.0,42,73.024566
0.0,10,73.026013
0.0,4,73.026607
0.0,29,73.031111
1.0,53,73.038723
1.0,60,73.047276
0.0,31,73.051718
0.0,4,73.052313
1.0,56,73.060401
1.0,63,73.069425
1.0,54,73.077145
0.0,6,73.078027
1.0,51,73.085313
1.0,56,73.093326
0.0,46,73.099906
1.0,53,73.107447
1.0,55,73.115319
1.0,56,73.123369
1.0,51,73.130867
1.0,53,73.138495
1.0,51,73.145784
1.0,54,73.153508
0.0,16,73.155853
0.0,41,73.161767
0.0,46,73.168338
0.0,7,73.169354
1.0,53,73.176934
0.0,31,73.181378
1.0,61,73.190079
1.0,60,73.19868
1.0,53,73.206244
1.0,58,73.214553
0.0,8,73.215718
0.0,35,73.220758
0.0,25,73.224342
1.0,58,73.232979
0.0,41,73.238839
0.0,14,73.240852
0.0,12,73.242593
1.0,55,73.250763
1.0,51,73.258124
1.0,55,73.266048
1.0,58,73.274407
1.0,53,73.281977
1.0,56,73.290005
1.0,51,73.297295
1.0,57,73.305491
0.0,40,73.311221
0.0,52,73.318704
1.0,53,73.326279
1.0,56,73.334245
1.0,52,73.34171
1.0,63,73.350737
0.0,12,73.352505
1.0,62,73.361431
1.0,62,73.370265
0.0,19,73.373041
1.0,55,73.380885
1.0,54,73.388597
1.0,60,73.397138
1.0,56,73.405125
1.0,54,73.412866
1.0,60,73.421421
0.0,51,73.428709
1.0,59,73.437105
1.0,52,73.444613
0.0,34,73.44949
1.0,57,73.45774
0.0,6,73.458659
0.0,14,73.46067
1.0,61,73.469357
1.0,61,73.478084
0.0,23,73.481387
1.0,57,73.489799
0.0,17,73.492283
1.0,58,73.50087
0.0,29,73.505087
1.0,55,73.513055
1.0,56,73.521218
0.0,32,73.525799
0.0,35,73.530844
0.0,6,73.531723
0.0,19,73.534455
1.0,54,73.542527
0.0,29,73.546772
1.0,50,73.553958
0.0,50,73.561224
1.0,57,73.569378
1.0,52,73.576818
1.0,54,73.584581
1.0,55,73.592431
0.0,28,73.596454
1.0,54,73.604171
0.0,14,73.606185
0.0,12,73.607917
0.0,27,73.611799
1.0,50,73.618994
1.0,54,73.6267
1.0,60,73.635391
0.0,43,73.6416
0.0,25,73.645456
1.0,53,73.653096
0.0,37,73.658512
0.0,37,73.663827
1.0,58,73.672098
1.0,56,73.680122
0.0,46,73.686702
1.0,52,73.694178
1.0,54,73.70191
1.0,65,73.711179
0.0,29,73.715353
0.0,8,73.716518
0.0,40,73.72233
0.0,39,73.728015
0.0,4,73.728612
1.0,53,73.736181
1.0,59,73.7446
1.0,57,73.752741
1.0,57,73.760998
0.0,19,73.763746
1.0,53,73.77135
1.0,54,73.779069
1.0,58,73.787379
1.0,62,73.796265
0.0,14,73.798292
0.0,19,73.80104
0.0,48,73.807929
0.0,4,73.808526
1.0,63,73.817519
0.0,4,73.818114
1.0,61,73.826837
1.0,57,73.835011
0.0,42,73.84102
0.0,20,73.843895
1.0,53,73.851453
0.0,43,73.857668
1.0,57,73.865838
1.0,55,73.873698
1.0,52,73.881146
1.0,54,73.888857
1.0,55,73.896692
1.0,57,73.904861
1.0,59,73.913287
0.0,34,73.918163
1.0,54,73.92587
0.0,7,73.926898
1.0,58,73.935218
0.0,33,73.940001
1.0,52,73.9475
1.0,54,73.955211
1.0,55,73.963149
1.0,52,73.970617
1.0,53,73.978177
0.0,41,73.984039
1.0,52,73.991488
0.0,19,73.994223
1.0,55,74.00208
0.0,23,74.005421
0.0,41,74.011309
0.0,22,74.014474
1.0,53,74.022059
0.0,14,74.024089
1.0,59,74.032533
1.0,55,74.040404
1.0,53,74.047974
1.0,53,74.055566
1.0,59,74.064054
0.0,34,74.068923
0.0,13,74.070799
1.0,57,74.079003
0.0,14,74.081018
1.0,55,74.088891
0.0,19,74.091625
1.0,57,74.099767
1.0,67,74.109273
0.0,23,74.112614
1.0,57,74.120824
0.0,17,74.12327
0.0,30,74.127586
1.0,56,74.135608
1.0,59,74.14402
1.0,54,74.151777
1.0,58,74.160165
1.0,56,74.168157
0.0,6,74.169043
1.0,55,74.176903
0.0,9,74.178207
0.0,21,74.181258
1.0,59,74.189674
1.0,58,74.197979
1.0,59,74.206405
1.0,54,74.214117
0.0,12,74.216015
1.0,56,74.224046
0.0,20,74.226929
1.0,52,74.234766
0.0,32,74.239391
0.0,25,74.242979
1.0,58,74.25131
0.0,16,74.253659
1.0,56,74.261738
0.0,8,74.262916
0.0,29,74.26712
1.0,58,74.275403
1.0,52,74.28288
0.0,6,74.283761
0.0,4,74.284353
0.0,14,74.286409
0.0,4,74.287007
1.0,64,74.296136
0.0,16,74.29845
0.0,12,74.300188
1.0,55,74.308028
1.0,66,74.317448
1.0,52,74.324947
0.0,39,74.330563
0.0,21,74.333604
0.0,25,74.337204
1.0,57,74.345395
1.0,52,74.352854
1.0,60,74.361518
1.0,59,74.369948
1.0,53,74.377507
1.0,55,74.385409
1.0,54,74.393163
1.0,58,74.401447
1.0,55,74.409321
0.0,41,74.415199
0.0,36,74.420367
0.0,45,74.426849
0.0,22,74.430046
0.0,14,74.432099
1.0,56,74.440096
1.0,50,74.447257
0.0,24,74.450706
1.0,54,74.458503
1.0,51,74.465845
0.0,21,74.468853
1.0,54,74.476557
1.0,56,74.484654
0.0,8,74.485819
0.0,6,74.486703
1.0,55,74.494544
1.0,58,74.502849
1.0,55,74.510828
1.0,55,74.518695
1.0,57,74.52685
1.0,58,74.535179
0.0,30,74.539499
1.0,50,74.546656
1.0,56,74.554665
0.0,21,74.557779
1.0,59,74.566188
1.0,54,74.573952
1.0,52,74.581387
0.0,20,74.584257
1.0,51,74.591544
0.0,47,74.598264
1.0,54,74.606014
1.0,52,74.613505
1.0,61,74.622342
0.0,25,74.625915
0.0,16,74.628224
1.0,60,74.636818
0.0,19,74.639583
0.0,4,74.64018
1.0,64,74.649298
0.0,16,74.651601
1.0,56,74.659673
1.0,59,74.66811
1.0,51,74.675454
0.0,51,74.682739
1.0,56,74.690714
0.0,37,74.69603
1.0,50,74.703181
0.0,37,74.708514
1.0,55,74.716357
1.0,56,74.724375
1.0,52,74.731887
0.0,48,74.73883
0.0,45,74.7453
0.0,4,74.745897
1.0,58,74.754228
1.0,64,74.763429
1.0,63,74.772414
1.0,56,74.780464
0.0,10,74.781908
1.0,62,74.790773
0.0,21,74.793787
1.0,64,74.802909
1.0,54,74.81067
1.0,56,74.818711
1.0,51,74.826009
0.0,46,74.832921
1.0,57,74.841102
1.0,53,74.848732
1.0,57,74.85695
0.0,22,74.860125
1.0,54,74.867869
1.0,53,74.875459
1.0,54,74.883187
0.0,9,74.884491
1.0,54,74.892208
1.0,50,74.89935
1.0,51,74.906622
1.0,54,74.914323
1.0,50,74.921504
1.0,52,74.929489
1.0,61,74.938336
0.0,43,74.944596
1.0,53,74.95231
1.0,54,74.960442
1.0,57,74.968845
1.0,56,74.97694
1.0,56,74.985014
1.0,57,74.993249
0.0,10,74.994705
1.0,57,75.002846
0.0,11,75.004439
1.0,57,75.012596
1.0,52,75.020048
1.0,54,75.027813
1.0,55,75.035678
0.0,14,75.037706
1.0,55,75.045575
1.0,55,75.053436
0.0,39,75.059139
0.0,46,75.06573
1.0,52,75.073191
0.0,54,75.080916
1.0,59,75.089358
0.0,27,75.093246
1.0,57,75.101454
1.0,51,75.108757
0.0,39,75.114375
1.0,54,75.122106
1.0,50,75.129317
1.0,59,75.13782
1.0,55,75.145741
1.0,58,75.154074
0.0,22,75.157315
1.0,54,75.165091
0.0,41,75.170975
1.0,51,75.178295
1.0,56,75.186322
1.0,57,75.194479
1.0,52,75.202027
1.0,60,75.210688
0.0,40,75.216432
1.0,55,75.224338
1.0,57,75.232581
1.0,55,75.240516
1.0,60,75.249102
1.0,50,75.256282
0.0,10,75.257771
1.0,55,75.265764
0.0,33,75.270543
0.0,4,75.271144
1.0,51,75.278473
1.0,58,75.286799
0.0,18,75.289399
1.0,62,75.298246
1.0,56,75.306292
1.0,55,75.314168
1.0,55,75.322041
0.0,19,75.324786
1.0,58,75.333075
1.0,60,75.341878
1.0,66,75.351294
1.0,55,75.359228
0.0,16,75.361542
0.0,34,75.366457
1.0,51,75.373807
1.0,50,75.381015
0.0,37,75.386332
1.0,56,75.394362
1.0,52,75.401871
1.0,55,75.409736
1.0,52,75.417194
1.0,52,75.424643
1.0,59,75.433424
1.0,56,75.4415
0.0,31,75.446002
0.0,29,75.450167
1.0,51,75.457559
0.0,12,75.459341
1.0,53,75.466934
0.0,14,75.46894
1.0,52,75.476379
1.0,52,75.483864
0.0,43,75.490025
1.0,54,75.497768
1.0,57,75.505929
0.0,29,75.510093
1.0,58,75.518429
1.0,52,75.525896
0.0,19,75.528627
1.0,54,75.536343
1.0,54,75.544061
1.0,52,75.551522
0.0,20,75.554411
0.0,23,75.557823
0.0,6,75.558709
1.0,55,75.566575
1.0,54,75.574297
0.0,6,75.575178
0.0,27,75.579058
1.0,56,75.58711
1.0,58,75.595396
1.0,54,75.603107
0.0,46,75.609703
1.0,56,75.617685
0.0,43,75.623976
1.0,52,75.631516
1.0,58,75.639948
1.0,51,75.647291
1.0,61,75.656105
1.0,56,75.664179
1.0,59,75.672636
1.0,53,75.680224
0.0,48,75.687105
1.0,55,75.695016
1.0,55,75.702872
1.0,55,75.710742
1.0,66,75.720259
1.0,52,75.727826
1.0,51,75.735138
1.0,54,75.742873
1.0,52,75.750313
1.0,58,75.758674
1.0,54,75.766532
0.0,7,75.767558
1.0,60,75.776134
0.0,21,75.779164
0.0,40,75.784919
1.0,55,75.792802
0.0,4,75.793397
1.0,57,75.801589
0.0,4,75.802185
0.0,21,75.80521
0.0,37,75.810523
0.0,49,75.817543
0.0,16,75.81986
0.0,35,75.824896
1.0,56,75.83295
1.0,54,75.840685
0.0,40,75.846403
1.0,55,75.854252
1.0,60,75.862906
0.0,45,75.869378
0.0,21,75.872401
0.0,12,75.874132
1.0,54,75.88187
1.0,53,75.88947
1.0,56,75.897481
1.0,55,75.9054
0.0,45,75.911855
0.0,4,75.912452
1.0,50,75.919619
0.0,25,75.923237
0.0,46,75.929813
1.0,57,75.937999
1.0,55,75.945897
1.0,54,75.953616
0.0,19,75.956367
1.0,55,75.964289
1.0,60,75.972872
0.0,41,75.97877
0.0,6,75.979653
1.0,52,75.987242
0.0,20,75.990108
1.0,54,75.997838
1.0,56,76.005852
1.0,52,76.013441
0.0,23,76.01674
1.0,52,76.024191
1.0,61,76.033177
1.0,53,76.0409
0.0,16,76.043242
1.0,54,76.050982
0.0,6,76.051868
1.0,50,76.059115
0.0,26,76.062851
1.0,54,76.070616
0.0,19,76.073352
1.0,56,76.081406
1.0,54,76.089153
1.0,52,76.096605
0.0,46,76.10321
1.0,59,76.111646
0.0,40,76.117423
0.0,29,76.121582
0.0,43,76.127751
0.0,35,76.132766
0.0,19,76.135555
1.0,51,76.142871
1.0,53,76.150557
0.0,23,76.153863
0.0,10,76.15535
1.0,53,76.1631
0.0,7,76.164129
1.0,53,76.171736
1.0,60,76.180319
1.0,52,76.187803
1.0,55,76.195674
0.0,44,76.201964
1.0,50,76.209146
1.0,56,76.217172
1.0,57,76.225429
1.0,57,76.233579
1.0,58,76.241873
1.0,55,76.249743
0.0,45,76.256293
0.0,4,76.256891
0.0,4,76.257486
1.0,54,76.265332
1.0,55,76.273192
1.0,62,76.282047
1.0,51,76.289401
0.0,46,76.296014
1.0,56,76.304035
1.0,62,76.312908
1.0,54,76.320671
1.0,62,76.329573
0.0,21,76.332603
0.0,16,76.33492
0.0,31,76.339366
0.0,19,76.342137
0.0,19,76.344888
0.0,23,76.348212
0.0,17,76.350664
0.0,44,76.356985
0.0,42,76.363297
1.0,52,76.37101
1.0,53,76.378922
1.0,53,76.386581
1.0,55,76.394539
0.0,25,76.398169
0.0,39,76.403857
0.0,29,76.408032
0.0,19,76.410803
0.0,14,76.412832
1.0,60,76.421705
0.0,27,76.425712
0.0,16,76.428028
1.0,55,76.43592
0.0,16,76.438236
1.0,52,76.445721
0.0,6,76.446614
0.0,12,76.448353
0.0,16,76.450675
0.0,12,76.452424
1.0,56,76.460503
0.0,17,76.46297
1.0,55,76.470874
1.0,53,76.47846
1.0,54,76.486167
0.0,13,76.488047
1.0,51,76.49536
1.0,55,76.503251
0.0,14,76.505272
1.0,55,76.513129
0.0,14,76.51515
0.0,54,76.52288
1.0,51,76.530188
1.0,54,76.537956
1.0,56,76.545975
0.0,49,76.553004
0.0,8,76.554166
1.0,52,76.56166
1.0,56,76.569717
1.0,56,76.577713
0.0,39,76.5833
0.0,50,76.590455
1.0,56,76.598476
1.0,61,76.607234
0.0,43,76.613405
1.0,54,76.621168
1.0,56,76.629183
1.0,59,76.638044
1.0,59,76.646623
1.0,56,76.654643
0.0,33,76.659444
0.0,18,76.662038
1.0,54,76.669808
1.0,52,76.677309
1.0,53,76.684893
1.0,51,76.692199
0.0,14,76.694221
0.0,33,76.698961
1.0,55,76.70681
0.0,18,76.70941
1.0,56,76.717467
1.0,58,76.725829
0.0,14,76.727852
1.0,54,76.735583
0.0,29,76.739751
1.0,57,76.747932
1.0,52,76.755377
0.0,8,76.756548
0.0,19,76.759361
1.0,56,76.76738
0.0,18,76.769961
1.0,50,76.777117
0.0,10,76.778572
1.0,54,76.786357
0.0,13,76.788234
1.0,52,76.795726
0.0,13,76.797606
1.0,57,76.805749
1.0,61,76.814449
1.0,61,76.823186
1.0,62,76.832016
0.0,29,76.836179
1.0,53,76.843745
1.0,53,76.851352
1.0,52,76.858802
0.0,39,76.864449
0.0,27,76.868339
1.0,51,76.875642
0.0,16,76.877946
0.0,19,76.880693
1.0,53,76.888298
0.0,17,76.890748
0.0,8,76.891918
1.0,59,76.900334
0.0,6,76.90122
0.0,19,76.903964
1.0,52,76.911394
1.0,62,76.920251
0.0,51,76.927568
1.0,56,76.935591
1.0,60,76.944148
1.0,52,76.951628
1.0,58,76.96003
0.0,27,76.963923
1.0,55,76.971792
0.0,17,76.974239
1.0,51,76.981533
0.0,21,76.984553
0.0,39,76.990133
1.0,52,76.997597
1.0,50,77.004761
1.0,52,77.012203
0.0,46,77.018765
0.0,30,77.023069
1.0,51,77.030398
0.0,33,77.035137
1.0,50,77.042296
0.0,20,77.045169
1.0,53,77.052746
0.0,44,77.059064
1.0,57,77.067302
1.0,55,77.075162
0.0,33,77.079896
0.0,10,77.081342
0.0,19,77.084085
1.0,56,77.092092
1.0,55,77.100026
1.0,50,77.107199
0.0,8,77.108357
1.0,55,77.116543
0.0,8,77.117705
1.0,51,77.124995
1.0,52,77.132842
0.0,40,77.138587
0.0,12,77.140326
0.0,45,77.146759
1.0,57,77.154902
0.0,35,77.160021
1.0,52,77.167495
0.0,6,77.168378
1.0,52,77.175803
1.0,50,77.182971
1.0,61,77.19173
1.0,52,77.199176
1.0,56,77.207203
1.0,54,77.214915
0.0,14,77.216937
1.0,58,77.225248
0.0,18,77.227833
1.0,55,77.235958
1.0,59,77.244471
0.0,7,77.245489
1.0,56,77.253495
1.0,56,77.261579
0.0,37,77.267022
1.0,54,77.27478
0.0,8,77.275949
1.0,56,77.28396
0.0,49,77.290979
1.0,56,77.299459
1.0,50,77.306629
1.0,59,77.31514
0.0,6,77.316023
1.0,58,77.324294
1.0,55,77.332457
1.0,54,77.340194
1.0,57,77.348745
1.0,55,77.356689
1.0,53,77.364334
1.0,54,77.37203
1.0,52,77.379516
0.0,30,77.383816
0.0,8,77.384982
0.0,9,77.386287
0.0,41,77.392172
0.0,12,77.393914
1.0,52,77.40134
0.0,14,77.403367
1.0,53,77.410938
1.0,60,77.419545
0.0,42,77.42556
0.0,47,77.432271
1.0,54,77.439992
0.0,4,77.44059
1.0,52,77.448106
1.0,54,77.455835
1.0,60,77.464467
1.0,55,77.472338
1.0,52,77.479783
0.0,44,77.486226
1.0,57,77.494378
1.0,52,77.501807
0.0,16,77.504113
0.0,20,77.506983
1.0,54,77.51479
1.0,55,77.522741
1.0,56,77.530746
0.0,8,77.531914
1.0,55,77.539762
0.0,25,77.543338
0.0,23,77.546644
1.0,63,77.555707
0.0,17,77.558155
1.0,58,77.566537
0.0,40,77.57226
1.0,52,77.579699
1.0,58,77.588031
1.0,52,77.59551
0.0,21,77.598786
1.0,52,77.60621
0.0,22,77.609373
0.0,38,77.614856
0.0,2,77.615165
0.0,10,77.616607
0.0,8,77.617771
1.0,60,77.626402
0.0,41,77.632274
0.0,39,77.637847
1.0,56,77.645858
0.0,45,77.652311
1.0,51,77.65972
1.0,58,77.668078
0.0,42,77.67407
1.0,57,77.682208
1.0,50,77.689354
0.0,25,77.692931
1.0,55,77.700853
0.0,12,77.702587
1.0,50,77.709735
0.0,29,77.713892
1.0,53,77.721494
1.0,56,77.729635
1.0,55,77.737497
1.0,68,77.747199
1.0,58,77.755563
1.0,50,77.762898
1.0,51,77.770265
0.0,45,77.776712
1.0,53,77.784298
0.0,8,77.785462
1.0,53,77.793033
1.0,56,77.801117
0.0,8,77.802282
1.0,56,77.81105
0.0,19,77.813806
0.0,9,77.815156
1.0,53,77.823164
0.0,17,77.825655
0.0,20,77.828524
0.0,8,77.829694
1.0,59,77.838237
1.0,56,77.846482
0.0,48,77.85336
0.0,6,77.854239
1.0,56,77.862382
1.0,53,77.870122
1.0,52,77.877757
1.0,57,77.886009
1.0,58,77.894277
1.0,53,77.90185
1.0,63,77.910891
0.0,35,77.915904
1.0,60,77.924475
1.0,52,77.931911
1.0,62,77.940797
1.0,52,77.948238
0.0,39,77.953873
1.0,54,77.961679
1.0,59,77.970097
1.0,58,77.978424
1.0,54,77.986151
0.0,40,77.991885
1.0,52,77.999305
1.0,56,78.007287
1.0,59,78.015778
1.0,56,78.023783
0.0,32,78.028379
0.0,11,78.029969
1.0,54,78.037684
0.0,41,78.043553
1.0,59,78.052036
1.0,58,78.060319
1.0,55,78.068244
1.0,61,78.076949
1.0,54,78.084734
0.0,19,78.087476
1.0,53,78.095037
1.0,53,78.102615
0.0,9,78.103921
0.0,10,78.105369
1.0,52,78.112821
0.0,6,78.113698
0.0,20,78.116641
0.0,27,78.120581
1.0,55,78.128445
1.0,57,78.136579
1.0,61,78.145288
0.0,40,78.151137
1.0,55,78.158988
0.0,33,78.163829
0.0,2,78.16414
0.0,6,78.165016
0.0,37,78.170318
1.0,59,78.178745
0.0,12,78.180485
0.0,10,78.181931
0.0,45,78.188398
1.0,52,78.19583
0.0,40,78.20156
1.0,52,78.208985
0.0,27,78.212861
1.0,50,78.220031
0.0,6,78.220986
0.0,27,78.224889
0.0,29,78.229413
0.0,42,78.235465
0.0,20,78.238347
1.0,50,78.245741
1.0,57,78.253886
0.0,6,78.254776
0.0,21,78.257853
1.0,57,78.266067
1.0,55,78.273922
1.0,64,78.283043
1.0,51,78.290348
1.0,58,78.29872
1.0,59,78.307155
1.0,55,78.315007
0.0,6,78.315885
1.0,54,78.323588
0.0,22,78.326861
1.0,56,78.334883
1.0,52,78.342354
1.0,52,78.349785
0.0,6,78.350665
1.0,53,78.358247
1.0,60,78.367037
1.0,51,78.374331
0.0,29,78.3785
0.0,37,78.383813
1.0,60,78.392401
1.0,50,78.399689
0.0,19,78.402422
0.0,50,78.409564
1.0,60,78.418109
0.0,40,78.42385
0.0,18,78.426446
1.0,54,78.434271
1.0,61,78.443445
1.0,51,78.450748
1.0,60,78.45933
1.0,60,78.468079
1.0,51,78.475428
1.0,53,78.483016
0.0,18,78.485602
1.0,58,78.493886
1.0,58,78.502276
1.0,58,78.510545
1.0,53,78.518107
1.0,58,78.526378
0.0,26,78.53011
0.0,40,78.535856
1.0,52,78.543404
1.0,54,78.551137
1.0,63,78.560115
1.0,53,78.567765
0.0,8,78.568929
1.0,52,78.576509
1.0,50,78.583667
1.0,56,78.591672
1.0,54,78.599401
1.0,54,78.607233
1.0,53,78.614827
1.0,58,78.623143
0.0,45,78.629601
0.0,4,78.630195
0.0,8,78.63139
0.0,20,78.634246
1.0,53,78.641845
1.0,50,78.649168
0.0,4,78.649764
0.0,10,78.651212
0.0,30,78.655525
1.0,52,78.663068
0.0,8,78.66423
1.0,57,78.672397
0.0,15,78.674566
1.0,56,78.682696
0.0,26,78.686441
0.0,46,78.693021
0.0,33,78.697814
0.0,6,78.6987
1.0,56,78.706716
1.0,57,78.714916
1.0,55,78.722766
1.0,52,78.73027
0.0,39,78.735868
0.0,17,78.738328
1.0,55,78.746204
1.0,54,78.754037
1.0,59,78.762572
1.0,57,78.770713
0.0,17,78.773161
1.0,52,78.780603
1.0,54,78.788363
0.0,19,78.791113
1.0,58,78.799401
1.0,55,78.807252
1.0,53,78.814832
1.0,60,78.823488
1.0,51,78.830781
0.0,6,78.831665
0.0,6,78.832541
1.0,54,78.840271
1.0,52,78.847718
1.0,53,78.855429
1.0,61,78.864213
1.0,55,78.872084
1.0,50,78.879244
0.0,33,78.88397
1.0,61,78.892775
0.0,8,78.893941
0.0,27,78.897813
0.0,42,78.903824
1.0,53,78.911398
1.0,61,78.920102
1.0,57,78.928314
0.0,42,78.934329
1.0,50,78.941476
1.0,58,78.949748
1.0,53,78.957348
1.0,61,78.966201
0.0,33,78.970947
1.0,52,78.978381
0.0,40,78.984099
1.0,63,78.993228
1.0,53,79.000895
1.0,52,79.008334
0.0,12,79.010063
0.0,6,79.010948
0.0,39,79.016614
0.0,48,79.023484
0.0,6,79.024365
1.0,52,79.031906
1.0,61,79.040973
1.0,57,79.049155
1.0,55,79.057029
0.0,16,79.059342
1.0,57,79.067655
1.0,58,79.07592
0.0,4,79.076517
0.0,42,79.082525
0.0,8,79.083687
1.0,60,79.092242
1.0,67,79.101876
1.0,56,79.10987
1.0,57,79.118132
1.0,60,79.126703
1.0,54,79.134461
1.0,52,79.141922
0.0,28,79.14604
1.0,60,79.154621
1.0,62,79.163547
1.0,56,79.171587
1.0,57,79.179716
1.0,56,79.187726
0.0,19,79.19047
1.0,53,79.198042
1.0,51,79.20543
1.0,57,79.213583
0.0,14,79.215624
0.0,25,79.219209
1.0,51,79.226523
0.0,12,79.228263
0.0,42,79.234276
1.0,57,79.242534
1.0,56,79.250744
1.0,54,79.258741
1.0,53,79.266571
1.0,55,79.274531
1.0,66,79.284265
0.0,40,79.290024
0.0,39,79.295641
0.0,32,79.300258
1.0,52,79.307735
0.0,2,79.308046
0.0,41,79.313957
0.0,10,79.315402
0.0,27,79.319293
0.0,19,79.322036
1.0,52,79.329471
1.0,59,79.338045
1.0,60,79.3467
1.0,56,79.354706
0.0,41,79.360577
1.0,59,79.369163
1.0,59,79.377586
0.0,18,79.380182
0.0,38,79.385695
1.0,50,79.392863
0.0,14,79.394891
1.0,52,79.402338
1.0,54,79.410071
1.0,51,79.417396
1.0,55,79.425248
1.0,52,79.433367
1.0,57,79.44152
1.0,52,79.449047
0.0,31,79.453575
1.0,54,79.461301
0.0,10,79.462818
1.0,52,79.470271
1.0,56,79.478257
1.0,56,79.486314
0.0,21,79.489328
1.0,52,79.496762
1.0,56,79.504764
0.0,29,79.508938
0.0,20,79.511829
1.0,63,79.520902
1.0,54,79.528595
0.0,33,79.533319
1.0,63,79.542294
1.0,58,79.550579
0.0,29,79.554743
0.0,6,79.555622
1.0,61,79.564432
