# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
0.0,12,79.566175
0.0,6,79.567062
1.0,52,79.574503
1.0,63,79.58347
0.0,16,79.585775
0.0,22,79.588936
0.0,42,79.594993
1.0,62,79.603852
1.0,57,79.611995
1.0,58,79.620293
1.0,56,79.628468
1.0,61,79.637278
0.0,19,79.640373
1.0,54,79.648237
1.0,52,79.655667
1.0,51,79.66319
0.0,44,79.669487
0.0,14,79.671508
1.0,61,79.680253
0.0,6,79.681141
1.0,57,79.689301
1.0,54,79.697055
0.0,50,79.704206
0.0,40,79.709941
0.0,23,79.713248
1.0,59,79.721677
1.0,57,79.72995
1.0,55,79.737854
0.0,22,79.741026
0.0,23,79.744344
0.0,27,79.748222
1.0,54,79.755956
0.0,16,79.758251
0.0,39,79.763904
0.0,23,79.767242
1.0,52,79.774712
0.0,40,79.780443
0.0,16,79.782756
1.0,50,79.789924
1.0,62,79.7988
1.0,55,79.806698
1.0,65,79.815959
0.0,29,79.820127
0.0,45,79.826585
1.0,52,79.834026
1.0,53,79.841637
1.0,52,79.849101
1.0,62,79.857951
0.0,45,79.86447
0.0,17,79.866931
0.0,23,79.870239
1.0,54,79.877981
1.0,57,79.88617
1.0,63,79.895151
1.0,59,79.903577
0.0,6,79.904451
1.0,53,79.912056
1.0,58,79.920338
0.0,27,79.924224
1.0,60,79.9328
0.0,18,79.935394
1.0,56,79.943427
0.0,48,79.950281
1.0,61,79.959038
1.0,51,79.966405
0.0,4,79.967001
0.0,19,79.969729
0.0,36,79.974906
1.0,54,79.982663
0.0,39,79.988241
0.0,8,79.989403
1.0,54,79.997133
1.0,53,80.004712
0.0,33,80.009452
1.0,58,80.017762
0.0,41,80.023637
1.0,56,80.03163
1.0,51,80.038971
1.0,61,80.047711
1.0,52,80.055196
1.0,54,80.062901
0.0,26,80.066697
1.0,53,80.074274
1.0,57,80.08241
1.0,53,80.089999
1.0,58,80.09828
1.0,51,80.105577
1.0,52,80.112987
1.0,51,80.120313
1.0,55,80.128173
0.0,17,80.130637
1.0,56,80.13867
1.0,53,80.146255
0.0,39,80.151842
1.0,56,80.159887
0.0,51,80.167245
1.0,55,80.175103
1.0,54,80.182829
1.0,54,80.190588
0.0,29,80.194734
0.0,17,80.197186
0.0,42,80.203186
0.0,8,80.204353
1.0,59,80.212951
1.0,59,80.221361
1.0,53,80.228986
0.0,41,80.234998
0.0,27,80.238976
1.0,62,80.248032
1.0,55,80.255904
1.0,59,80.264436
0.0,40,80.270214
0.0,41,80.276096
1.0,59,80.284524
1.0,55,80.292393
1.0,57,80.300578
1.0,53,80.308162
0.0,21,80.311192
1.0,61,80.319898
1.0,60,80.328492
1.0,53,80.336102
0.0,8,80.337266
1.0,55,80.345121
1.0,54,80.352843
0.0,43,80.359036
1.0,60,80.367696
1.0,57,80.375847
1.0,57,80.383987
1.0,65,80.393221
0.0,24,80.39667
1.0,55,80.404578
1.0,52,80.411994
1.0,59,80.420403
0.0,45,80.426852
0.0,14,80.428865
1.0,57,80.437072
0.0,39,80.442659
1.0,51,80.44994
0.0,45,80.456555
1.0,57,80.464738
1.0,61,80.473449
0.0,38,80.478895
1.0,52,80.486321
1.0,58,80.494709
0.0,12,80.496442
1.0,56,80.504481
0.0,47,80.511197
0.0,42,80.51729
1.0,53,80.524882
0.0,40,80.530608
1.0,57,80.538705
1.0,55,80.546593
0.0,42,80.552603
1.0,53,80.56017
1.0,59,80.568657
1.0,56,80.5767
0.0,39,80.582284
1.0,60,80.590829
1.0,55,80.598682
1.0,55,80.606537
0.0,8,80.607704
0.0,6,80.608583
0.0,30,80.612912
1.0,55,80.620775
1.0,60,80.629342
1.0,56,80.637358
1.0,54,80.645106
1.0,56,80.653142
0.0,38,80.658588
1.0,52,80.666125
1.0,58,80.674407
0.0,20,80.677284
0.0,21,80.680346
1.0,53,80.68824
1.0,55,80.69638
1.0,59,80.704867
0.0,28,80.70888
1.0,53,80.716833
1.0,54,80.724633
1.0,51,80.732026
1.0,53,80.73959
0.0,29,80.74377
1.0,51,80.751097
1.0,56,80.759209
1.0,50,80.766412
1.0,57,80.774525
0.0,4,80.775124
0.0,37,80.780408
1.0,55,80.788299
0.0,44,80.794608
0.0,19,80.797343
1.0,52,80.804796
1.0,53,80.812394
0.0,16,80.814689
1.0,55,80.822615
1.0,54,80.830336
0.0,41,80.836268
0.0,4,80.836864
0.0,19,80.839705
1.0,56,80.847696
0.0,23,80.851003
0.0,41,80.857179
1.0,54,80.865044
1.0,53,80.872613
0.0,23,80.875921
1.0,50,80.883114
1.0,55,80.891024
1.0,52,80.898472
1.0,58,80.90675
0.0,17,80.909192
1.0,59,80.917671
0.0,11,80.919266
0.0,38,80.924726
0.0,6,80.925645
1.0,55,80.933502
1.0,55,80.941346
1.0,50,80.948512
0.0,16,80.950819
1.0,60,80.959418
0.0,29,80.963624
1.0,59,80.972085
1.0,59,80.980491
0.0,30,80.984779
1.0,64,80.993884
0.0,44,81.000251
0.0,8,81.001416
1.0,52,81.008842
1.0,55,81.0167
1.0,53,81.024259
1.0,57,81.032435
1.0,58,81.040708
1.0,59,81.049118
1.0,59,81.05753
0.0,21,81.060551
1.0,53,81.068231
1.0,60,81.076756
1.0,52,81.084176
0.0,45,81.090624
0.0,49,81.0976
0.0,4,81.098194
1.0,54,81.105919
0.0,8,81.107089
1.0,53,81.114629
0.0,6,81.115506
0.0,7,81.116517
0.0,29,81.120674
1.0,59,81.129109
1.0,61,81.137816
0.0,17,81.140269
0.0,25,81.143852
1.0,56,81.151826
1.0,57,81.159996
1.0,68,81.169725
1.0,59,81.178184
0.0,33,81.182899
0.0,4,81.183497
0.0,28,81.187498
1.0,55,81.195355
1.0,56,81.203343
1.0,60,81.211931
0.0,8,81.213101
0.0,39,81.218674
0.0,27,81.222563
0.0,23,81.225861
1.0,55,81.233749
1.0,59,81.242203
0.0,9,81.243513
0.0,27,81.24739
1.0,54,81.255096
0.0,40,81.260836
1.0,54,81.268697
1.0,52,81.276128
1.0,55,81.284028
1.0,50,81.291173
1.0,56,81.299168
0.0,43,81.305323
1.0,55,81.313214
1.0,52,81.320674
0.0,20,81.323555
1.0,63,81.332569
1.0,52,81.340065
1.0,52,81.347529
0.0,14,81.349558
0.0,26,81.353337
0.0,44,81.359678
0.0,27,81.363556
1.0,56,81.371616
0.0,38,81.377057
0.0,39,81.382683
1.0,53,81.390266
0.0,16,81.392578
1.0,59,81.400995
0.0,9,81.402311
1.0,57,81.410471
0.0,6,81.411355
0.0,37,81.416653
0.0,40,81.422431
0.0,41,81.428286
1.0,57,81.436404
1.0,63,81.445707
0.0,21,81.448796
0.0,24,81.45226
1.0,54,81.459962
1.0,60,81.468592
1.0,54,81.476304
0.0,4,81.476936
0.0,17,81.479395
0.0,43,81.485573
0.0,34,81.490491
1.0,56,81.498511
1.0,53,81.506078
1.0,52,81.513507
0.0,8,81.514678
1.0,53,81.522305
0.0,23,81.525613
1.0,56,81.5336
0.0,6,81.53449
1.0,61,81.543226
1.0,57,81.551355
1.0,58,81.559707
0.0,37,81.564999
0.0,14,81.567094
0.0,19,81.569832
1.0,61,81.578518
0.0,46,81.585099
1.0,54,81.592836
1.0,53,81.600409
0.0,4,81.601004
1.0,53,81.608571
0.0,41,81.614445
1.0,54,81.622142
1.0,55,81.630027
0.0,19,81.632768
1.0,52,81.640279
1.0,56,81.648277
1.0,50,81.655431
0.0,10,81.656877
1.0,56,81.664964
0.0,29,81.669161
1.0,60,81.677769
1.0,54,81.685476
0.0,8,81.686648
0.0,40,81.692365
1.0,55,81.700255
1.0,55,81.70813
1.0,52,81.715555
1.0,54,81.723284
0.0,11,81.724874
1.0,56,81.732984
0.0,9,81.734296
0.0,43,81.740462
1.0,55,81.748303
1.0,56,81.756298
1.0,58,81.764567
1.0,60,81.773223
1.0,50,81.780369
0.0,40,81.786081
1.0,54,81.793786
0.0,19,81.79653
1.0,53,81.804126
1.0,56,81.812114
1.0,64,81.821259
1.0,52,81.828834
1.0,69,81.83898
1.0,60,81.847951
1.0,53,81.855581
0.0,22,81.858812
0.0,10,81.860259
0.0,16,81.862554
1.0,56,81.870606
1.0,54,81.878428
1.0,58,81.886737
1.0,64,81.895947
1.0,58,81.904243
0.0,47,81.910997
0.0,4,81.911596
1.0,55,81.919471
1.0,53,81.927047
1.0,54,81.934769
0.0,31,81.939218
1.0,56,81.94724
0.0,43,81.953436
0.0,37,81.95875
0.0,29,81.963006
0.0,42,81.969045
1.0,54,81.97679
0.0,32,81.98141
1.0,53,81.988995
0.0,35,81.994363
0.0,20,81.997246
0.0,8,81.998411
1.0,54,82.006126
1.0,55,82.014349
0.0,24,82.017792
1.0,60,82.026435
1.0,58,82.034707
0.0,31,82.039152
1.0,55,82.047019
1.0,57,82.055217
0.0,39,82.060812
1.0,53,82.068447
1.0,52,82.075868
1.0,63,82.084857
1.0,58,82.093165
0.0,41,82.099036
0.0,23,82.102339
0.0,48,82.109199
1.0,53,82.11676
1.0,54,82.124789
1.0,57,82.133218
1.0,53,82.140855
1.0,62,82.149778
1.0,53,82.157831
0.0,16,82.160143
1.0,55,82.168085
1.0,64,82.177243
1.0,56,82.18522
1.0,52,82.1928
0.0,21,82.195822
1.0,58,82.204091
1.0,52,82.211515
0.0,21,82.214525
0.0,4,82.21512
0.0,30,82.219414
1.0,56,82.227493
1.0,57,82.235659
1.0,55,82.243536
1.0,51,82.250848
1.0,53,82.258527
0.0,4,82.259124
0.0,40,82.265016
1.0,54,82.272791
1.0,50,82.279943
1.0,55,82.287786
1.0,52,82.2953
1.0,51,82.302583
0.0,4,82.303179
1.0,52,82.310606
0.0,6,82.31149
1.0,54,82.319194
0.0,21,82.322206
0.0,25,82.325787
1.0,55,82.333776
1.0,55,82.341617
0.0,36,82.34678
0.0,12,82.348521
1.0,55,82.356362
0.0,18,82.358963
1.0,52,82.366562
0.0,6,82.367452
1.0,56,82.375443
1.0,59,82.383871
0.0,20,82.386758
0.0,19,82.389492
1.0,51,82.396792
1.0,56,82.404914
1.0,52,82.41239
0.0,4,82.412985
0.0,43,82.419129
1.0,51,82.426439
1.0,51,82.433743
1.0,50,82.441009
0.0,41,82.446888
1.0,54,82.454609
1.0,58,82.462883
1.0,64,82.472111
0.0,34,82.476988
1.0,54,82.484696
1.0,53,82.492275
1.0,50,82.499436
1.0,56,82.507687
1.0,50,82.514834
1.0,55,82.522684
1.0,55,82.530553
0.0,33,82.535307
1.0,66,82.544846
0.0,43,82.551023
1.0,56,82.559044
0.0,45,82.565493
1.0,58,82.573852
1.0,55,82.581833
0.0,10,82.583292
0.0,39,82.588892
1.0,50,82.596071
0.0,12,82.597813
1.0,60,82.606386
0.0,41,82.612377
1.0,55,82.62034
0.0,27,82.624231
0.0,29,82.628404
1.0,52,82.635874
0.0,36,82.641039
1.0,54,82.64888
0.0,13,82.650761
1.0,53,82.658345
1.0,52,82.665831
0.0,24,82.669371
1.0,59,82.677878
0.0,4,82.678482
0.0,4,82.679077
1.0,55,82.687053
1.0,60,82.69567
0.0,30,82.700065
0.0,38,82.705521
0.0,32,82.710109
1.0,56,82.718203
1.0,53,82.725806
1.0,57,82.734355
1.0,53,82.742045
1.0,51,82.749365
1.0,54,82.757192
1.0,61,82.765929
0.0,40,82.771819
1.0,58,82.780137
0.0,32,82.784782
1.0,56,82.792835
1.0,56,82.80086
0.0,39,82.806468
1.0,51,82.813797
1.0,56,82.821874
0.0,22,82.825066
1.0,54,82.832815
0.0,21,82.835947
0.0,33,82.840679
1.0,54,82.848423
0.0,8,82.849597
0.0,16,82.851927
1.0,55,82.859833
0.0,40,82.865612
1.0,60,82.874249
0.0,39,82.879861
0.0,46,82.886467
1.0,53,82.894139
0.0,37,82.899496
1.0,54,82.907254
1.0,50,82.914446
1.0,55,82.922317
1.0,58,82.930705
0.0,45,82.937159
0.0,22,82.940338
0.0,12,82.942092
1.0,53,82.949677
0.0,8,82.950851
1.0,53,82.958427
1.0,55,82.966477
1.0,55,82.974428
0.0,8,82.975602
1.0,56,82.983624
1.0,52,82.991094
1.0,58,82.99945
0.0,48,83.006348
0.0,34,83.011247
0.0,33,83.015986
1.0,56,83.024007
1.0,50,83.031174
1.0,56,83.039207
1.0,59,83.047662
1.0,53,83.055235
1.0,56,83.063301
0.0,12,83.065037
1.0,61,83.07386
1.0,57,83.082031
0.0,12,83.083781
1.0,52,83.091243
0.0,36,83.096415
0.0,6,83.097298
0.0,18,83.099894
1.0,52,83.107373
0.0,14,83.109401
1.0,53,83.116991
0.0,27,83.120882
0.0,33,83.125631
0.0,38,83.13109
0.0,41,83.137
1.0,56,83.145057
1.0,51,83.152365
1.0,52,83.159823
1.0,53,83.167463
0.0,35,83.172491
1.0,54,83.180304
0.0,4,83.180903
1.0,54,83.188649
1.0,60,83.19724
0.0,33,83.201989
1.0,52,83.209554
1.0,54,83.217324
1.0,54,83.225074
0.0,26,83.228825
1.0,53,83.236766
1.0,55,83.244711
0.0,39,83.250545
1.0,51,83.257876
1.0,56,83.266029
1.0,52,83.273578
0.0,12,83.275324
0.0,26,83.279107
0.0,44,83.285414
0.0,21,83.288441
0.0,28,83.292482
0.0,34,83.297386
1.0,54,83.305129
1.0,55,83.313035
0.0,34,83.317958
1.0,55,83.325856
0.0,31,83.330324
0.0,39,83.336308
1.0,54,83.344152
1.0,63,83.353238
1.0,52,83.360754
1.0,59,83.369313
1.0,56,83.377357
1.0,54,83.385123
0.0,20,83.388013
1.0,67,83.397601
0.0,16,83.399927
1.0,59,83.408366
0.0,29,83.41255
1.0,54,83.420355
0.0,38,83.425824
0.0,8,83.427004
1.0,56,83.43504
0.0,22,83.438219
1.0,53,83.445837
1.0,57,83.454025
0.0,4,83.454636
0.0,36,83.459811
0.0,43,83.466
0.0,31,83.470512
1.0,54,83.478252
1.0,56,83.486296
1.0,55,83.494358
1.0,50,83.501557
0.0,8,83.502728
0.0,36,83.507921
0.0,6,83.508802
1.0,54,83.516555
0.0,4,83.517149
1.0,64,83.526421
1.0,53,83.534036
0.0,49,83.54107
0.0,14,83.543109
0.0,19,83.545843
1.0,56,83.553861
0.0,27,83.557758
1.0,54,83.565833
0.0,21,83.568881
0.0,15,83.571046
0.0,47,83.578135
1.0,52,83.585642
1.0,57,83.593986
0.0,8,83.595269
0.0,40,83.601283
0.0,43,83.607538
0.0,42,83.613574
0.0,8,83.614785
1.0,58,83.623168
1.0,55,83.631218
1.0,54,83.639092
1.0,63,83.64816
1.0,55,83.656019
1.0,56,83.664079
1.0,56,83.672195
1.0,55,83.680096
1.0,58,83.688404
0.0,24,83.691865
1.0,55,83.699733
0.0,23,83.703099
0.0,39,83.708708
1.0,53,83.716309
0.0,17,83.71876
0.0,25,83.722433
1.0,54,83.730237
1.0,52,83.737731
0.0,8,83.738908
0.0,14,83.740929
1.0,53,83.74854
1.0,55,83.756444
1.0,59,83.765035
1.0,58,83.773463
0.0,29,83.777642
0.0,8,83.778815
1.0,60,83.787391
1.0,57,83.795556
0.0,25,83.799174
1.0,53,83.80682
1.0,58,83.815133
1.0,52,83.822592
0.0,23,83.825902
0.0,31,83.830349
0.0,44,83.836676
1.0,54,83.844455
0.0,23,83.847777
1.0,60,83.856372
1.0,54,83.864125
1.0,52,83.871673
0.0,44,83.878047
0.0,40,83.883794
1.0,56,83.891794
0.0,31,83.896275
0.0,18,83.898922
0.0,7,83.899936
1.0,50,83.907118
1.0,52,83.914674
0.0,47,83.921402
1.0,55,83.929311
1.0,54,83.937405
1.0,55,83.945405
0.0,42,83.951553
0.0,17,83.95401
1.0,51,83.961327
0.0,42,83.96747
1.0,69,83.977467
0.0,23,83.980771
0.0,4,83.981402
0.0,42,83.987426
1.0,59,83.995976
1.0,55,84.003859
1.0,54,84.011625
1.0,58,84.020002
0.0,11,84.021594
0.0,6,84.022482
1.0,53,84.030079
1.0,62,84.038939
1.0,67,84.04852
0.0,7,84.049546
1.0,58,84.057922
1.0,54,84.065673
1.0,58,84.074108
1.0,54,84.081849
0.0,30,84.086227
0.0,23,84.089568
1.0,52,84.097043
1.0,54,84.104794
1.0,55,84.112698
1.0,53,84.120292
1.0,61,84.129095
1.0,63,84.138144
0.0,37,84.14348
0.0,32,84.148093
0.0,21,84.151127
0.0,33,84.155889
1.0,58,84.164322
1.0,51,84.171671
0.0,14,84.1737
1.0,56,84.181699
0.0,22,84.184872
1.0,55,84.192776
1.0,59,84.201228
1.0,52,84.208696
1.0,50,84.215889
1.0,50,84.223068
1.0,52,84.230588
1.0,53,84.238176
1.0,56,84.246242
1.0,54,84.253988
1.0,53,84.261582
0.0,6,84.262504
0.0,41,84.26841
0.0,16,84.270796
1.0,52,84.278262
0.0,23,84.281578
0.0,27,84.285483
1.0,50,84.292682
1.0,53,84.300373
1.0,57,84.308541
1.0,57,84.316707
1.0,56,84.324724
1.0,55,84.33268
1.0,59,84.341129
0.0,42,84.347186
1.0,59,84.355639
1.0,58,84.363976
0.0,11,84.365571
1.0,55,84.373589
1.0,55,84.381457
1.0,60,84.39007
1.0,63,84.399063
1.0,54,84.406846
1.0,52,84.414299
1.0,55,84.422179
0.0,6,84.423063
1.0,56,84.431156
0.0,20,84.43405
1.0,55,84.442014
1.0,52,84.449497
1.0,54,84.457287
1.0,56,84.465302
1.0,55,84.473294
1.0,56,84.481337
1.0,51,84.488642
1.0,59,84.497081
0.0,54,84.504835
0.0,42,84.51095
0.0,19,84.513718
1.0,56,84.521763
1.0,50,84.528961
1.0,56,84.537234
1.0,52,84.544877
0.0,46,84.5515
0.0,12,84.553247
1.0,52,84.56075
1.0,58,84.569135
0.0,37,84.574467
1.0,55,84.582389
1.0,58,84.590695
0.0,8,84.59186
0.0,46,84.598475
1.0,50,84.605639
1.0,59,84.614155
0.0,16,84.616489
1.0,52,84.624088
1.0,54,84.631876
1.0,50,84.63906
0.0,33,84.643837
1.0,55,84.651852
1.0,59,84.66033
0.0,6,84.661216
0.0,4,84.661811
1.0,57,84.670084
1.0,52,84.677546
1.0,56,84.685696
1.0,57,84.693841
1.0,54,84.701578
1.0,57,84.709729
1.0,52,84.717189
0.0,6,84.718074
1.0,58,84.726509
1.0,51,84.733806
0.0,6,84.734736
1.0,58,84.743034
1.0,60,84.751609
1.0,61,84.760381
0.0,12,84.762126
1.0,59,84.770652
1.0,55,84.778534
1.0,52,84.785959
1.0,56,84.794075
1.0,50,84.801255
1.0,56,84.809275
1.0,55,84.817169
1.0,59,84.825706
0.0,24,84.829159
0.0,19,84.831904
1.0,55,84.839776
0.0,29,84.843934
1.0,55,84.851809
1.0,64,84.86105
1.0,56,84.869079
1.0,57,84.877303
1.0,50,84.884476
1.0,60,84.893076
1.0,50,84.900306
1.0,58,84.908633
0.0,4,84.90923
1.0,57,84.917393
1.0,56,84.925417
0.0,39,84.931115
1.0,55,84.93899
0.0,18,84.941581
0.0,34,84.946471
1.0,54,84.954184
0.0,6,84.95507
0.0,16,84.957377
0.0,27,84.961271
1.0,53,84.96902
1.0,57,84.97725
0.0,4,84.97785
0.0,40,84.983605
0.0,8,84.984775
0.0,38,84.990245
0.0,27,84.994142
0.0,4,84.994737
1.0,53,85.002525
0.0,25,85.006482
1.0,52,85.013932
0.0,42,85.020389
1.0,59,85.028934
1.0,59,85.037551
1.0,54,85.045561
1.0,51,85.052879
1.0,55,85.060786
1.0,55,85.068658
1.0,59,85.077237
0.0,41,85.083159
1.0,64,85.092305
1.0,54,85.10006
0.0,8,85.101233
0.0,23,85.104542
0.0,10,85.106025
0.0,8,85.10719
1.0,61,85.11593
1.0,55,85.123798
0.0,37,85.129134
0.0,26,85.132862
1.0,66,85.142492
0.0,17,85.145045
1.0,60,85.153789
1.0,60,85.162367
0.0,21,85.165404
0.0,35,85.17045
0.0,18,85.17306
0.0,8,85.174221
0.0,31,85.178707
0.0,14,85.180733
0.0,8,85.181899
1.0,54,85.189641
1.0,54,85.197385
0.0,40,85.203102
0.0,10,85.204551
1.0,56,85.212658
1.0,57,85.220955
1.0,60,85.229578
1.0,50,85.236811
0.0,33,85.241543
1.0,53,85.249279
1.0,50,85.256468
1.0,50,85.26372
1.0,53,85.271569
1.0,51,85.278903
0.0,12,85.280714
0.0,49,85.28774
0.0,21,85.290782
1.0,57,85.298928
1.0,55,85.306807
0.0,12,85.308549
0.0,14,85.310577
0.0,16,85.312871
1.0,58,85.321221
1.0,58,85.329551
0.0,11,85.331146
1.0,57,85.339324
1.0,52,85.346788
0.0,16,85.349106
1.0,54,85.357021
0.0,40,85.362765
1.0,62,85.371708
1.0,52,85.379187
0.0,4,85.379788
1.0,59,85.38829
1.0,61,85.39704
0.0,4,85.397642
1.0,57,85.405842
0.0,14,85.407876
0.0,36,85.413057
1.0,52,85.420539
1.0,52,85.428076
1.0,55,85.435958
1.0,52,85.443425
1.0,57,85.451591
1.0,58,85.459998
1.0,53,85.467625
0.0,25,85.471305
0.0,4,85.471903
0.0,48,85.478794
1.0,66,85.488263
1.0,55,85.496263
1.0,51,85.503599
1.0,52,85.511065
0.0,30,85.515379
1.0,56,85.523405
0.0,8,85.524578
1.0,53,85.53226
0.0,26,85.536029
0.0,40,85.541794
1.0,55,85.549686
0.0,4,85.550286
0.0,25,85.55389
1.0,54,85.561706
0.0,19,85.564443
0.0,14,85.566467
0.0,45,85.57296
0.0,37,85.578296
1.0,63,85.587324
1.0,52,85.59479
1.0,54,85.602602
0.0,6,85.603487
1.0,53,85.611076
0.0,43,85.617242
1.0,60,85.625825
1.0,60,85.634473
1.0,54,85.642231
1.0,57,85.650417
1.0,59,85.658864
1.0,59,85.667419
0.0,47,85.674225
1.0,54,85.681991
1.0,63,85.691024
1.0,56,85.699074
1.0,52,85.706613
1.0,52,85.714079
1.0,66,85.723811
0.0,8,85.724978
1.0,56,85.733064
1.0,53,85.741263
0.0,8,85.742437
1.0,53,85.750033
0.0,20,85.75292
1.0,57,85.761135
0.0,15,85.763301
0.0,23,85.766633
1.0,61,85.775503
1.0,56,85.783532
0.0,45,85.789994
1.0,56,85.798007
1.0,52,85.80546
1.0,59,85.813913
1.0,55,85.821813
1.0,51,85.829129
1.0,58,85.837487
1.0,57,85.845721
1.0,56,85.853743
0.0,16,85.856064
1.0,54,85.863823
0.0,16,85.866153
0.0,6,85.867043
1.0,57,85.875273
0.0,38,85.880828
0.0,25,85.884432
1.0,61,85.893162
0.0,8,85.894339
1.0,53,85.901932
0.0,12,85.903685
1.0,53,85.911302
0.0,29,85.915551
1.0,56,85.923625
1.0,60,85.932219
0.0,6,85.933105
1.0,61,85.941851
1.0,55,85.949757
0.0,14,85.951789
1.0,61,85.96052
1.0,50,85.967721
1.0,60,85.976401
1.0,55,85.984363
0.0,47,85.991116
1.0,59,85.999576
1.0,54,86.007323
1.0,52,86.014784
1.0,54,86.02256
1.0,57,86.030715
1.0,59,86.039157
0.0,52,86.046607
1.0,55,86.05459
0.0,31,86.059041
1.0,55,86.066931
1.0,62,86.07589
0.0,4,86.076485
0.0,29,86.080664
1.0,54,86.088435
1.0,52,86.095926
1.0,61,86.104656
0.0,36,86.109834
1.0,52,86.117271
0.0,12,86.119058
1.0,52,86.126603
1.0,55,86.13449
0.0,18,86.137089
1.0,55,86.14497
0.0,45,86.151483
1.0,51,86.158905
0.0,37,86.164232
1.0,53,86.171866
0.0,19,86.17462
1.0,64,86.183784
0.0,10,86.18523
0.0,23,86.188543
1.0,52,86.196076
1.0,50,86.203241
0.0,43,86.209405
1.0,51,86.216731
1.0,62,86.225609
0.0,6,86.226496
0.0,20,86.229463
0.0,19,86.232216
0.0,14,86.234235
1.0,62,86.243104
1.0,60,86.251709
1.0,51,86.259038
0.0,45,86.265575
1.0,60,86.274245
1.0,56,86.28229
1.0,58,86.290608
1.0,55,86.298508
0.0,20,86.301458
0.0,6,86.302345
1.0,51,86.309679
1.0,58,86.317988
1.0,52,86.325451
0.0,37,86.330775
1.0,54,86.338591
1.0,57,86.347107
0.0,43,86.353271
1.0,51,86.360588
1.0,59,86.369033
1.0,52,86.376632
1.0,57,86.384811
0.0,43,86.391002
0.0,37,86.396327
0.0,8,86.397499
1.0,53,86.405211
1.0,63,86.414227
1.0,56,86.422245
1.0,50,86.429421
0.0,21,86.43246
0.0,39,86.438082
1.0,59,86.446621
0.0,10,86.44807
1.0,55,86.456335
1.0,54,86.464497
0.0,20,86.467388
1.0,54,86.475318
1.0,55,86.483522
1.0,59,86.492121
1.0,57,86.500434
1.0,55,86.508335
1.0,53,86.516025
0.0,18,86.518632
1.0,52,86.526241
1.0,52,86.53373
1.0,64,86.542928
1.0,63,86.551997
1.0,56,86.560044
0.0,19,86.562781
1.0,53,86.570394
1.0,56,86.578518
1.0,64,86.587783
0.0,26,86.591536
1.0,55,86.599427
0.0,24,86.602894
1.0,54,86.610632
1.0,50,86.617892
0.0,16,86.620214
0.0,23,86.623542
1.0,54,86.631338
0.0,43,86.637531
1.0,56,86.645567
0.0,21,86.648611
1.0,52,86.656164
1.0,58,86.664498
1.0,52,86.672071
1.0,54,86.679827
1.0,57,86.688084
0.0,43,86.694265
0.0,16,86.696579
0.0,8,86.697751
0.0,29,86.701945
1.0,54,86.709709
0.0,12,86.711461
1.0,50,86.718653
1.0,52,86.726276
1.0,52,86.73376
1.0,57,86.741962
1.0,54,86.749725
1.0,57,86.757953
0.0,4,86.758557
0.0,44,86.764935
0.0,40,86.770684
1.0,55,86.778621
1.0,54,86.786366
0.0,21,86.7894
1.0,56,86.797538
1.0,51,86.804875
1.0,54,86.812622
0.0,42,86.818684
1.0,63,86.827739
0.0,16,86.830055
1.0,60,86.838665
0.0,22,86.841838
1.0,52,86.849319
1.0,53,86.856931
1.0,51,86.864333
1.0,56,86.872429
1.0,61,86.881186
0.0,14,86.883227
0.0,43,86.889406
1.0,53,86.897116
0.0,44,86.903426
0.0,27,86.907333
1.0,56,86.915362
0.0,29,86.919549
1.0,54,86.927307
0.0,16,86.929623
1.0,51,86.937026
1.0,61,86.946139
0.0,4,86.94674
1.0,52,86.954202
0.0,12,86.955951
0.0,30,86.960262
1.0,60,86.968922
0.0,28,86.973038
1.0,52,86.980583
0.0,41,86.986498
