# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
0.0,14,86.988519
0.0,12,86.990261
1.0,52,86.997719
1.0,52,87.005289
1.0,55,87.013204
1.0,53,87.020832
1.0,57,87.029025
1.0,52,87.03652
0.0,14,87.03862
1.0,56,87.046642
0.0,23,87.049981
0.0,44,87.056315
0.0,21,87.059363
1.0,60,87.067977
1.0,50,87.075251
1.0,58,87.083575
1.0,55,87.091467
1.0,53,87.099085
1.0,55,87.10701
1.0,55,87.114988
1.0,54,87.12282
1.0,53,87.130449
1.0,55,87.138365
1.0,55,87.146387
1.0,53,87.153995
1.0,55,87.161902
0.0,16,87.164226
1.0,51,87.171565
1.0,54,87.17946
0.0,44,87.185787
0.0,8,87.18697
1.0,56,87.195005
0.0,28,87.199043
0.0,14,87.201066
1.0,52,87.208646
0.0,16,87.210974
1.0,54,87.218786
0.0,4,87.219386
1.0,65,87.228687
0.0,40,87.234443
1.0,62,87.243352
0.0,12,87.245096
1.0,51,87.252553
1.0,55,87.260452
0.0,40,87.266334
0.0,17,87.268787
1.0,56,87.276882
1.0,55,87.284853
0.0,7,87.285881
0.0,19,87.288624
1.0,57,87.296829
0.0,26,87.30058
1.0,59,87.309071
1.0,58,87.31738
1.0,61,87.3262
0.0,43,87.332383
0.0,17,87.33485
1.0,52,87.342322
1.0,52,87.349794
1.0,52,87.357358
0.0,21,87.360394
1.0,54,87.36818
0.0,31,87.372752
0.0,19,87.375543
1.0,55,87.383452
1.0,52,87.391016
0.0,16,87.393332
0.0,12,87.395084
1.0,59,87.403559
1.0,60,87.412158
1.0,55,87.420057
0.0,6,87.420942
0.0,41,87.426918
0.0,17,87.429384
0.0,16,87.431696
1.0,53,87.439314
1.0,60,87.447923
0.0,28,87.452041
1.0,50,87.459276
0.0,28,87.463302
1.0,54,87.471058
0.0,21,87.474126
0.0,16,87.476454
1.0,54,87.484211
1.0,56,87.492256
0.0,14,87.494326
1.0,53,87.501936
1.0,54,87.509691
1.0,55,87.517566
1.0,54,87.525304
0.0,21,87.528351
0.0,22,87.531558
0.0,8,87.53273
1.0,57,87.540895
1.0,53,87.548912
1.0,50,87.556128
1.0,53,87.563845
0.0,4,87.564447
1.0,52,87.571935
0.0,19,87.574755
1.0,56,87.582809
1.0,51,87.590149
0.0,4,87.590751
1.0,56,87.598802
1.0,51,87.606152
1.0,55,87.614037
1.0,57,87.622218
1.0,52,87.629842
1.0,53,87.637612
0.0,31,87.642133
0.0,41,87.648108
0.0,27,87.652021
0.0,31,87.65648
0.0,8,87.657639
0.0,26,87.661383
1.0,54,87.669215
1.0,51,87.67664
1.0,52,87.684137
1.0,57,87.692334
1.0,52,87.699839
1.0,57,87.708071
0.0,40,87.713841
1.0,56,87.721986
0.0,6,87.722876
1.0,61,87.73172
1.0,56,87.739815
1.0,52,87.7473
1.0,54,87.755066
1.0,59,87.764369
1.0,57,87.772606
1.0,52,87.7802
1.0,51,87.787526
1.0,57,87.795706
1.0,56,87.803745
0.0,45,87.810253
1.0,57,87.81844
0.0,27,87.822332
1.0,54,87.830096
1.0,54,87.837857
1.0,54,87.845668
1.0,64,87.854871
1.0,54,87.862623
0.0,6,87.863511
0.0,43,87.869687
1.0,50,87.876959
1.0,54,87.884759
0.0,15,87.886939
1.0,56,87.89524
0.0,25,87.898875
0.0,31,87.90334
1.0,56,87.911705
1.0,52,87.919197
0.0,29,87.923525
0.0,14,87.925549
0.0,16,87.928076
1.0,63,87.937121
1.0,60,87.945678
1.0,53,87.953306
1.0,51,87.960617
1.0,66,87.970036
1.0,51,87.977436
0.0,8,87.978616
1.0,52,87.986098
1.0,57,87.994231
1.0,52,88.001787
1.0,55,88.009667
1.0,52,88.017122
1.0,55,88.025016
1.0,58,88.033388
1.0,58,88.04169
1.0,63,88.050712
1.0,57,88.058911
1.0,56,88.066934
1.0,54,88.074736
1.0,56,88.082753
0.0,14,88.084774
0.0,17,88.08723
0.0,14,88.089257
1.0,58,88.097589
0.0,19,88.100343
0.0,21,88.103369
1.0,56,88.111377
0.0,18,88.113973
0.0,10,88.115421
1.0,56,88.123455
0.0,6,88.124341
0.0,29,88.128559
1.0,54,88.136348
0.0,14,88.138385
1.0,52,88.146218
0.0,31,88.150719
1.0,52,88.158169
1.0,57,88.166397
0.0,46,88.172987
0.0,29,88.177198
1.0,57,88.185352
1.0,55,88.193224
0.0,29,88.197424
0.0,8,88.198598
0.0,40,88.204331
1.0,58,88.212631
0.0,47,88.219389
1.0,52,88.226839
1.0,56,88.235211
1.0,55,88.243083
1.0,54,88.251131
0.0,14,88.253148
0.0,48,88.260017
1.0,55,88.268016
1.0,52,88.275521
0.0,29,88.2797
1.0,53,88.287301
1.0,53,88.294878
1.0,52,88.302369
0.0,19,88.305109
1.0,54,88.312823
1.0,62,88.32174
1.0,57,88.329889
0.0,21,88.332919
0.0,6,88.333799
1.0,54,88.34157
0.0,21,88.344602
1.0,54,88.352338
1.0,51,88.359641
0.0,6,88.360528
1.0,51,88.367847
1.0,57,88.376092
0.0,6,88.37698
1.0,55,88.384855
0.0,16,88.387164
1.0,54,88.394901
0.0,30,88.399203
1.0,53,88.406839
0.0,40,88.412594
1.0,53,88.420179
1.0,56,88.428183
1.0,53,88.435783
1.0,59,88.444257
1.0,52,88.451737
1.0,50,88.458902
1.0,60,88.467454
1.0,52,88.474966
1.0,63,88.484013
0.0,15,88.486177
0.0,4,88.486778
0.0,14,88.488798
1.0,53,88.496388
1.0,57,88.504532
1.0,53,88.512162
0.0,38,88.517606
0.0,10,88.519059
0.0,31,88.523518
0.0,25,88.527107
1.0,52,88.534572
1.0,51,88.541882
1.0,51,88.549212
1.0,50,88.55638
0.0,8,88.557551
1.0,60,88.566122
1.0,59,88.574627
1.0,58,88.582977
1.0,55,88.590865
1.0,51,88.598161
0.0,19,88.600904
1.0,52,88.608392
1.0,54,88.616137
0.0,19,88.618914
1.0,56,88.626933
0.0,21,88.629953
1.0,52,88.637374
1.0,55,88.645257
0.0,8,88.646459
1.0,58,88.654816
0.0,38,88.660302
0.0,14,88.662335
1.0,58,88.670655
1.0,52,88.67818
1.0,50,88.685345
0.0,42,88.691439
1.0,55,88.699306
0.0,29,88.703479
0.0,38,88.708938
0.0,37,88.714281
1.0,55,88.722146
1.0,58,88.730535
1.0,69,88.740368
1.0,54,88.748492
1.0,58,88.756778
0.0,7,88.757874
1.0,59,88.766278
1.0,57,88.774502
1.0,54,88.782218
1.0,66,88.791647
1.0,54,88.799445
1.0,56,88.807448
1.0,51,88.81476
1.0,53,88.82234
0.0,40,88.828126
0.0,18,88.830715
1.0,55,88.838636
1.0,54,88.846366
1.0,51,88.853685
1.0,57,88.861861
1.0,54,88.869625
0.0,37,88.874981
1.0,54,88.882704
1.0,56,88.89071
1.0,61,88.899478
0.0,6,88.900361
1.0,52,88.907807
0.0,30,88.91211
1.0,59,88.920528
0.0,19,88.923264
1.0,54,88.930982
1.0,54,88.938776
1.0,56,88.946775
0.0,8,88.947944
1.0,57,88.956102
1.0,53,88.963694
1.0,52,88.971241
1.0,60,88.979955
1.0,50,88.987154
1.0,56,88.995159
0.0,42,89.001186
1.0,58,89.009531
1.0,59,89.017976
0.0,26,89.021731
1.0,55,89.029617
0.0,20,89.032501
0.0,45,89.039032
0.0,48,89.045915
0.0,19,89.048654
0.0,12,89.0504
1.0,58,89.058725
1.0,52,89.066177
0.0,39,89.071795
1.0,51,89.079254
1.0,58,89.087565
1.0,56,89.095596
1.0,53,89.103208
1.0,54,89.110965
0.0,32,89.115565
1.0,57,89.123821
1.0,52,89.131322
0.0,4,89.131923
0.0,33,89.136679
1.0,60,89.145374
1.0,60,89.153984
1.0,55,89.161905
1.0,53,89.169498
1.0,52,89.177011
1.0,56,89.185114
0.0,43,89.19131
1.0,59,89.199775
1.0,53,89.207373
1.0,54,89.215149
0.0,8,89.216316
1.0,57,89.224522
1.0,55,89.232432
1.0,54,89.240185
1.0,55,89.248078
1.0,50,89.255417
0.0,42,89.261448
0.0,44,89.267868
1.0,54,89.275687
0.0,12,89.277433
0.0,45,89.283909
1.0,58,89.292306
1.0,53,89.29992
1.0,56,89.307947
1.0,56,89.316
1.0,55,89.32392
0.0,12,89.325662
1.0,57,89.333843
1.0,55,89.341994
0.0,38,89.347471
1.0,57,89.355765
1.0,57,89.364222
1.0,54,89.372072
1.0,55,89.38007
1.0,56,89.38808
1.0,56,89.396159
1.0,54,89.403886
0.0,43,89.410054
1.0,52,89.417529
1.0,51,89.424869
1.0,57,89.433067
1.0,54,89.440825
0.0,35,89.445873
1.0,63,89.454911
0.0,20,89.457807
0.0,15,89.45998
1.0,52,89.467536
1.0,50,89.474737
0.0,21,89.477801
1.0,54,89.485553
1.0,54,89.493304
1.0,61,89.502251
0.0,41,89.508191
0.0,6,89.509073
1.0,54,89.516834
0.0,14,89.518873
0.0,6,89.519758
1.0,53,89.527396
0.0,43,89.53378
1.0,54,89.541526
0.0,47,89.548268
1.0,55,89.556158
1.0,55,89.564048
0.0,4,89.56465
1.0,52,89.572213
1.0,56,89.580386
0.0,23,89.583702
0.0,41,89.589594
0.0,14,89.591641
0.0,29,89.595814
0.0,14,89.597846
1.0,51,89.605217
0.0,10,89.60668
1.0,58,89.615001
1.0,52,89.62247
0.0,36,89.627653
1.0,51,89.634967
0.0,44,89.641359
1.0,56,89.649428
0.0,29,89.653612
0.0,23,89.656937
1.0,57,89.665112
0.0,6,89.666001
0.0,7,89.667028
1.0,56,89.67536
1.0,50,89.682625
1.0,60,89.691242
1.0,50,89.698447
1.0,50,89.705658
1.0,56,89.713739
0.0,27,89.717639
0.0,12,89.719391
0.0,20,89.722279
1.0,56,89.730338
1.0,56,89.738388
1.0,65,89.747784
1.0,55,89.755669
0.0,45,89.762128
1.0,53,89.769785
1.0,54,89.777699
1.0,54,89.785507
1.0,51,89.79283
1.0,56,89.800852
0.0,37,89.806182
1.0,64,89.815369
0.0,17,89.817827
1.0,59,89.826266
1.0,62,89.835133
0.0,46,89.841734
0.0,4,89.842336
1.0,56,89.850466
0.0,20,89.853347
1.0,55,89.861223
1.0,60,89.869831
1.0,51,89.877229
1.0,54,89.885056
1.0,56,89.893102
1.0,51,89.90042
1.0,59,89.908868
1.0,55,89.91678
0.0,44,89.923097
1.0,58,89.931403
0.0,4,89.932001
0.0,40,89.937743
1.0,53,89.945441
0.0,40,89.951439
1.0,54,89.959284
1.0,54,89.967043
1.0,60,89.975685
0.0,29,89.979923
0.0,12,89.981667
1.0,52,89.989305
0.0,27,89.993313
0.0,43,89.999573
0.0,23,90.002896
0.0,19,90.005657
1.0,60,90.014239
0.0,42,90.020268
1.0,57,90.02849
0.0,4,90.029093
1.0,57,90.037261
0.0,44,90.043595
1.0,62,90.052462
1.0,58,90.060796
0.0,19,90.063547
0.0,6,90.064435
1.0,54,90.072186
0.0,12,90.073931
1.0,53,90.081592
1.0,54,90.089354
1.0,53,90.097034
0.0,15,90.0992
0.0,24,90.102665
1.0,50,90.109848
0.0,20,90.112739
0.0,46,90.1194
0.0,17,90.121867
1.0,50,90.129153
0.0,21,90.132194
0.0,17,90.134663
1.0,57,90.142826
0.0,20,90.145703
0.0,35,90.150744
0.0,17,90.153189
1.0,50,90.160377
1.0,56,90.16847
0.0,42,90.174512
0.0,16,90.176854
1.0,55,90.184738
0.0,48,90.191641
1.0,56,90.19978
1.0,54,90.207554
0.0,35,90.212591
1.0,55,90.220511
1.0,53,90.228118
0.0,42,90.234529
1.0,64,90.243695
0.0,46,90.25032
0.0,6,90.251219
1.0,51,90.258595
1.0,54,90.266396
1.0,57,90.274624
1.0,56,90.282746
0.0,29,90.286928
0.0,33,90.291682
1.0,58,90.300002
0.0,7,90.301027
0.0,19,90.303805
1.0,57,90.311984
1.0,61,90.320728
1.0,56,90.32879
1.0,50,90.33599
1.0,61,90.344794
0.0,12,90.346542
0.0,15,90.3487
1.0,56,90.356722
0.0,33,90.36148
0.0,29,90.365658
0.0,37,90.371
0.0,20,90.373954
1.0,66,90.383507
1.0,52,90.390985
0.0,41,90.39688
1.0,53,90.404578
0.0,33,90.409422
1.0,57,90.417584
1.0,62,90.426447
1.0,53,90.434057
1.0,57,90.442256
1.0,55,90.450247
1.0,55,90.45815
1.0,58,90.466474
1.0,60,90.475087
1.0,54,90.482949
1.0,54,90.490702
1.0,61,90.49946
1.0,65,90.508779
1.0,54,90.516595
1.0,61,90.525355
1.0,58,90.533688
1.0,61,90.542406
1.0,58,90.551176
1.0,54,90.558932
1.0,53,90.566559
1.0,58,90.57487
1.0,50,90.58212
1.0,55,90.590107
1.0,57,90.598292
0.0,7,90.599318
1.0,56,90.607364
0.0,4,90.607962
1.0,55,90.61584
1.0,54,90.623642
1.0,54,90.631415
0.0,43,90.637623
1.0,58,90.645953
0.0,19,90.648709
0.0,20,90.651597
0.0,16,90.653915
0.0,21,90.656993
1.0,54,90.664738
0.0,22,90.667928
0.0,17,90.670437
0.0,10,90.671895
1.0,63,90.680983
0.0,10,90.682444
1.0,50,90.689661
0.0,33,90.694412
1.0,50,90.701602
1.0,51,90.708931
1.0,52,90.716402
1.0,55,90.724301
0.0,4,90.724941
1.0,57,90.733179
0.0,35,90.738221
0.0,24,90.741689
0.0,43,90.74789
0.0,46,90.754503
1.0,57,90.762757
1.0,52,90.770187
0.0,48,90.777131
1.0,53,90.785033
0.0,33,90.790043
1.0,50,90.797477
1.0,52,90.804951
1.0,59,90.813795
1.0,54,90.821689
1.0,61,90.83053
1.0,56,90.838644
1.0,52,90.846119
1.0,56,90.854139
0.0,31,90.858604
0.0,37,90.863936
0.0,37,90.869334
1.0,62,90.878302
1.0,50,90.885509
1.0,59,90.893969
0.0,31,90.898441
0.0,6,90.899324
1.0,54,90.90712
1.0,54,90.914874
1.0,58,90.923205
1.0,59,90.931657
1.0,56,90.939744
0.0,4,90.940348
0.0,14,90.94236
1.0,56,90.95038
0.0,4,90.950981
0.0,19,90.953726
1.0,54,90.96147
1.0,53,90.969084
1.0,57,90.97735
1.0,56,90.985376
0.0,44,90.99171
1.0,52,90.999158
1.0,52,91.006798
1.0,53,91.014385
0.0,25,91.018003
0.0,12,91.019748
1.0,60,91.028322
0.0,19,91.031149
1.0,67,91.040789
1.0,54,91.048532
0.0,46,91.055134
0.0,29,91.059304
1.0,57,91.067485
1.0,53,91.075081
1.0,61,91.083923
1.0,68,91.093659
1.0,55,91.101542
0.0,34,91.106454
1.0,52,91.11401
1.0,56,91.122046
0.0,29,91.126239
1.0,53,91.133845
1.0,53,91.141449
1.0,54,91.149648
1.0,51,91.157011
0.0,26,91.160754
1.0,57,91.168927
1.0,59,91.177378
0.0,30,91.181819
0.0,21,91.184845
1.0,54,91.192573
0.0,34,91.19745
0.0,33,91.2022
0.0,27,91.206089
1.0,52,91.213563
1.0,61,91.222395
1.0,53,91.230001
1.0,55,91.237893
0.0,41,91.24385
1.0,66,91.253338
1.0,54,91.261098
0.0,6,91.26199
0.0,21,91.265133
1.0,50,91.272389
1.0,53,91.280077
1.0,59,91.288579
1.0,50,91.295767
1.0,63,91.304791
1.0,54,91.312544
0.0,12,91.314284
1.0,53,91.321921
1.0,53,91.329546
1.0,52,91.33702
0.0,19,91.339811
1.0,61,91.348552
1.0,54,91.356287
0.0,31,91.36083
0.0,19,91.363572
1.0,53,91.371255
0.0,16,91.373563
1.0,57,91.381807
1.0,52,91.389277
0.0,29,91.393502
0.0,44,91.39983
1.0,63,91.408859
1.0,59,91.417297
0.0,31,91.421758
0.0,8,91.42293
1.0,51,91.430283
1.0,58,91.438576
0.0,18,91.441165
0.0,21,91.444177
1.0,51,91.451529
1.0,60,91.460152
1.0,55,91.468119
0.0,35,91.473154
1.0,52,91.480708
1.0,60,91.489348
1.0,52,91.49685
1.0,58,91.505241
0.0,44,91.511661
0.0,4,91.512262
1.0,52,91.51972
1.0,55,91.527621
0.0,14,91.529649
0.0,41,91.535572
1.0,59,91.544009
1.0,57,91.552191
1.0,52,91.559666
0.0,4,91.560263
0.0,39,91.565869
1.0,54,91.573668
0.0,4,91.57427
1.0,54,91.582076
1.0,61,91.590819
1.0,52,91.598273
1.0,53,91.605896
1.0,58,91.614203
0.0,8,91.615364
1.0,55,91.623299
1.0,55,91.631296
1.0,56,91.639467
1.0,60,91.648093
1.0,52,91.65555
1.0,57,91.663716
1.0,54,91.671473
1.0,52,91.67909
1.0,51,91.686415
0.0,27,91.690304
0.0,44,91.696622
1.0,66,91.706075
1.0,51,91.713464
0.0,45,91.719929
1.0,55,91.727882
1.0,61,91.736609
0.0,37,91.741933
1.0,58,91.750713
1.0,53,91.758366
1.0,59,91.766806
1.0,54,91.774545
1.0,63,91.783658
0.0,24,91.787101
1.0,58,91.795405
0.0,37,91.800699
0.0,43,91.806866
1.0,53,91.814531
0.0,25,91.818134
1.0,61,91.826914
0.0,48,91.833801
1.0,60,91.842419
0.0,25,91.846026
1.0,54,91.853838
0.0,39,91.859488
1.0,60,91.868065
1.0,57,91.876232
1.0,54,91.884046
1.0,57,91.892283
0.0,19,91.89503
1.0,55,91.902917
1.0,61,91.911676
0.0,33,91.916442
1.0,62,91.925393
1.0,52,91.932863
1.0,58,91.941152
0.0,28,91.945185
1.0,63,91.954281
0.0,29,91.958457
1.0,53,91.966064
0.0,26,91.969815
0.0,33,91.974585
0.0,8,91.975749
1.0,56,91.983852
0.0,7,91.984877
0.0,6,91.985756
0.0,19,91.988522
1.0,56,91.996712
1.0,50,92.003893
1.0,53,92.011499
0.0,42,92.017537
1.0,57,92.025792
1.0,59,92.034241
0.0,42,92.040288
1.0,51,92.047606
1.0,60,92.056209
0.0,21,92.059268
0.0,37,92.064602
0.0,6,92.065481
1.0,62,92.074366
1.0,55,92.082351
1.0,59,92.090787
1.0,52,92.098315
0.0,46,92.104913
0.0,38,92.110372
1.0,50,92.117557
1.0,52,92.125015
0.0,15,92.127188
1.0,56,92.135316
1.0,58,92.143638
1.0,56,92.151664
0.0,17,92.154127
1.0,54,92.161872
0.0,6,92.162763
0.0,40,92.168581
1.0,55,92.176462
0.0,6,92.177343
0.0,35,92.182402
0.0,32,92.186996
1.0,58,92.195311
0.0,29,92.19948
1.0,58,92.20779
0.0,6,92.208678
0.0,41,92.214537
0.0,20,92.217413
1.0,57,92.225815
0.0,21,92.228842
0.0,4,92.229439
1.0,55,92.237734
0.0,26,92.24146
0.0,37,92.246773
0.0,25,92.250476
1.0,61,92.259458
0.0,45,92.265941
1.0,56,92.274042
1.0,54,92.281852
1.0,52,92.289312
1.0,55,92.29719
1.0,54,92.304938
0.0,41,92.310902
0.0,43,92.317088
1.0,53,92.324691
1.0,52,92.332144
1.0,64,92.341368
1.0,56,92.349405
1.0,66,92.359202
1.0,58,92.367598
1.0,65,92.376929
1.0,55,92.384895
1.0,64,92.394087
0.0,40,92.399856
1.0,58,92.408145
0.0,21,92.41121
0.0,39,92.416821
1.0,54,92.424573
0.0,8,92.425745
0.0,45,92.432217
0.0,44,92.438524
1.0,52,92.446063
0.0,16,92.448381
0.0,34,92.4533
1.0,50,92.460493
0.0,42,92.466533
1.0,57,92.474683
0.0,39,92.480346
1.0,57,92.488569
0.0,13,92.490458
1.0,58,92.498767
0.0,40,92.504623
0.0,39,92.510238
1.0,53,92.517874
0.0,8,92.51905
0.0,27,92.522944
1.0,57,92.531162
0.0,4,92.53181
1.0,54,92.539557
1.0,56,92.547577
1.0,56,92.555644
1.0,54,92.5634
1.0,61,92.572161
1.0,52,92.579686
1.0,56,92.587754
1.0,50,92.594937
1.0,56,92.60297
0.0,21,92.606006
0.0,8,92.607179
1.0,51,92.614502
0.0,16,92.616811
1.0,55,92.624762
1.0,59,92.63322
1.0,54,92.640967
0.0,4,92.641567
1.0,54,92.649319
1.0,51,92.656715
1.0,53,92.664314
1.0,61,92.673077
0.0,42,92.679118
1.0,54,92.686953
1.0,55,92.694909
1.0,55,92.702818
1.0,53,92.710428
1.0,56,92.718476
0.0,29,92.722672
0.0,20,92.725548
1.0,58,92.73396
0.0,34,92.738851
1.0,57,92.747094
0.0,6,92.747981
1.0,59,92.756444
1.0,51,92.763822
0.0,16,92.76614
0.0,39,92.771863
1.0,64,92.781061
1.0,54,92.788819
0.0,18,92.791419
1.0,57,92.799693
1.0,53,92.807302
0.0,10,92.808753
1.0,59,92.817194
0.0,16,92.819522
0.0,21,92.822555
0.0,18,92.825155
1.0,57,92.833433
1.0,54,92.84129
0.0,19,92.844049
0.0,21,92.847086
1.0,56,92.855133
0.0,28,92.859169
1.0,50,92.866362
1.0,55,92.874318
0.0,35,92.879358
1.0,61,92.888187
1.0,63,92.897215
0.0,12,92.898965
0.0,21,92.901993
1.0,53,92.909624
0.0,18,92.912234
1.0,57,92.920415
1.0,52,92.927881
1.0,60,92.936481
0.0,25,92.940113
1.0,54,92.947862
1.0,55,92.956104
1.0,57,92.964251
1.0,61,92.973072
0.0,27,92.976977
1.0,55,92.984946
0.0,31,92.989398
1.0,62,92.998306
0.0,51,93.005612
1.0,54,93.013443
0.0,46,93.020043
0.0,21,93.023083
1.0,60,93.031665
1.0,52,93.039124
1.0,65,93.048468
1.0,52,93.055932
1.0,58,93.064231
1.0,52,93.071681
1.0,52,93.079221
1.0,53,93.086889
1.0,52,93.094346
1.0,54,93.102101
1.0,56,93.110127
0.0,41,93.116082
1.0,53,93.123681
1.0,53,93.131331
1.0,54,93.139072
0.0,4,93.139673
1.0,52,93.147145
0.0,18,93.149767
0.0,41,93.155668
0.0,18,93.158256
0.0,27,93.162177
0.0,6,93.163068
1.0,59,93.171528
0.0,8,93.172702
1.0,54,93.180464
0.0,17,93.182931
0.0,14,93.185052
0.0,19,93.187784
0.0,40,93.193528
0.0,6,93.194418
1.0,57,93.202599
0.0,29,93.206811
0.0,6,93.207702
0.0,4,93.208296
1.0,64,93.217433
0.0,14,93.219542
1.0,56,93.227583
0.0,21,93.230924
1.0,57,93.239232
1.0,56,93.247459
0.0,35,93.252484
1.0,61,93.261333
1.0,51,93.268779
1.0,60,93.277382
1.0,56,93.285466
1.0,56,93.293566
1.0,57,93.301763
1.0,58,93.310061
0.0,48,93.316922
1.0,60,93.325526
1.0,50,93.332696
1.0,52,93.340145
1.0,56,93.34818
1.0,51,93.355582
1.0,53,93.363245
0.0,9,93.364554
0.0,46,93.371135
1.0,54,93.378873
0.0,20,93.381811
1.0,53,93.389413
1.0,55,93.397386
1.0,58,93.405687
0.0,19,93.408444
1.0,55,93.416345
1.0,57,93.424518
1.0,53,93.432201
1.0,61,93.440902
0.0,29,93.445062
1.0,56,93.453075
0.0,25,93.456663
0.0,45,93.463127
0.0,44,93.469539
1.0,50,93.476727
0.0,8,93.477902
1.0,59,93.486432
0.0,42,93.492454
0.0,36,93.497627
0.0,4,93.498224
1.0,57,93.50647
0.0,37,93.511783
1.0,64,93.520929
1.0,54,93.528681
1.0,56,93.53677
0.0,38,93.542212
1.0,57,93.550389
1.0,57,93.558551
0.0,41,93.564446
1.0,50,93.571709
0.0,10,93.573167
1.0,58,93.581526
1.0,69,93.59139
0.0,29,93.595575
1.0,53,93.603186
0.0,42,93.609254
0.0,15,93.611427
1.0,54,93.619184
0.0,38,93.624637
1.0,54,93.632411
0.0,18,93.635023
1.0,52,93.642522
1.0,60,93.651108
1.0,58,93.659412
0.0,22,93.66259
0.0,35,93.667878
0.0,38,93.673371
1.0,57,93.681972
0.0,4,93.682577
1.0,54,93.690392
1.0,58,93.698771
1.0,54,93.706508
1.0,53,93.714404
1.0,54,93.722214
0.0,8,93.723389
0.0,16,93.725707
1.0,57,93.733931
1.0,59,93.742391
1.0,53,93.750067
0.0,4,93.750667
0.0,33,93.755409
0.0,30,93.75972
0.0,10,93.761178
0.0,17,93.763639
1.0,51,93.770952
1.0,60,93.779529
1.0,52,93.787041
1.0,52,93.794513
0.0,35,93.79954
0.0,6,93.800429
0.0,6,93.801306
1.0,62,93.81016
0.0,22,93.81334
0.0,32,93.818023
1.0,54,93.825749
0.0,19,93.828491
0.0,32,93.833099
1.0,58,93.841399
1.0,58,93.84969
1.0,57,93.85792
1.0,50,93.865089
0.0,39,93.870687
0.0,16,93.873006
0.0,16,93.875325
1.0,59,93.883818
1.0,57,93.892016
1.0,56,93.900062
1.0,55,93.90797
1.0,52,93.915447
1.0,54,93.923281
0.0,8,93.924453
1.0,54,93.932213
1.0,56,93.940243
0.0,35,93.945284
1.0,56,93.953297
1.0,54,93.961138
0.0,21,93.964183
0.0,10,93.965628
1.0,55,93.973505
1.0,57,93.981746
0.0,14,93.983779
1.0,60,93.992499
0.0,21,93.995546
1.0,63,94.004555
1.0,59,94.013153
0.0,20,94.016038
1.0,50,94.023226
1.0,66,94.032768
1.0,52,94.0403
1.0,52,94.047756
1.0,54,94.055498
1.0,59,94.064064
0.0,6,94.064947
0.0,44,94.071262
0.0,12,94.073046
1.0,60,94.081705
1.0,51,94.089033
1.0,56,94.097141
1.0,52,94.104585
1.0,55,94.112452
0.0,19,94.115193
0.0,42,94.121281
1.0,54,94.129021
1.0,54,94.136845
1.0,58,94.145164
1.0,56,94.153216
1.0,55,94.161111
1.0,52,94.168653
1.0,57,94.176822
1.0,52,94.184366
1.0,54,94.192116
0.0,34,94.19698
1.0,54,94.204883
0.0,4,94.205483
1.0,55,94.213409
0.0,19,94.216161
1.0,60,94.224732
1.0,60,94.233289
1.0,56,94.241481
1.0,59,94.249914
1.0,58,94.258196
0.0,8,94.259366
0.0,21,94.262377
0.0,23,94.265717
1.0,54,94.273562
0.0,6,94.274447
1.0,53,94.282481
1.0,57,94.290634
1.0,60,94.299201
1.0,50,94.306367
1.0,52,94.313933
1.0,52,94.321388
0.0,40,94.327142
1.0,61,94.335868
0.0,18,94.338455
0.0,21,94.341493
0.0,25,94.345163
1.0,57,94.3533
1.0,58,94.361601
1.0,54,94.369343
1.0,53,94.376977
0.0,30,94.381343
1.0,57,94.389551
1.0,51,94.396867
1.0,53,94.404466
1.0,56,94.412458
1.0,53,94.420153
0.0,29,94.424309
1.0,57,94.432528
1.0,61,94.44127
0.0,32,94.445875
0.0,16,94.448269
1.0,54,94.456056
1.0,57,94.464211
