# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
0.0,29,94.468368
1.0,55,94.476221
1.0,53,94.483951
1.0,59,94.492403
1.0,55,94.500273
1.0,54,94.507997
0.0,16,94.510309
1.0,54,94.518038
0.0,34,94.522965
0.0,14,94.524984
1.0,57,94.533134
1.0,56,94.541165
0.0,27,94.545039
1.0,61,94.553846
1.0,57,94.562009
1.0,54,94.569751
0.0,23,94.573079
1.0,62,94.58202
0.0,44,94.588331
1.0,52,94.595819
1.0,55,94.60368
0.0,17,94.606128
1.0,50,94.613274
1.0,62,94.622219
1.0,56,94.630275
0.0,25,94.63391
1.0,57,94.642046
1.0,56,94.650034
1.0,56,94.65805
1.0,54,94.665807
0.0,41,94.671678
1.0,54,94.679442
1.0,52,94.686949
0.0,8,94.688117
1.0,54,94.695919
0.0,32,94.700509
1.0,52,94.707954
0.0,37,94.713261
0.0,20,94.716142
1.0,64,94.725268
1.0,56,94.733418
1.0,57,94.741561
1.0,59,94.75
1.0,50,94.757149
0.0,16,94.759469
0.0,43,94.765711
1.0,54,94.773476
1.0,58,94.78179
0.0,6,94.782744
1.0,53,94.790321
1.0,55,94.798199
1.0,59,94.806679
1.0,52,94.814119
1.0,54,94.821856
1.0,55,94.829716
1.0,58,94.838089
0.0,14,94.840115
1.0,50,94.847287
1.0,60,94.855865
1.0,54,94.863614
0.0,43,94.869858
1.0,60,94.8788
0.0,8,94.879971
0.0,38,94.88547
1.0,58,94.893754
0.0,57,94.901885
0.0,41,94.907813
1.0,58,94.916109
0.0,50,94.923263
1.0,50,94.930393
0.0,6,94.931274
0.0,14,94.933285
1.0,54,94.941096
1.0,51,94.948454
0.0,29,94.95263
1.0,52,94.960085
1.0,58,94.968378
0.0,21,94.971409
0.0,31,94.975941
1.0,53,94.983577
0.0,11,94.985168
1.0,51,94.992467
1.0,55,95.000461
1.0,56,95.008475
0.0,14,95.010585
0.0,44,95.016913
0.0,4,95.017509
0.0,42,95.023536
1.0,54,95.031249
0.0,16,95.03354
0.0,30,95.037853
0.0,42,95.043886
1.0,55,95.05183
1.0,56,95.059837
0.0,14,95.061865
0.0,33,95.066611
0.0,16,95.068915
1.0,58,95.077178
0.0,39,95.082878
0.0,36,95.088053
1.0,54,95.095791
1.0,52,95.103233
0.0,47,95.110229
1.0,60,95.11925
1.0,51,95.126565
1.0,62,95.135597
0.0,17,95.138414
1.0,58,95.146806
1.0,52,95.154313
1.0,59,95.162877
1.0,51,95.170196
0.0,15,95.172361
1.0,57,95.180584
1.0,53,95.188333
0.0,16,95.190657
1.0,50,95.197834
1.0,50,95.205001
1.0,55,95.212873
0.0,17,95.215355
0.0,6,95.216236
1.0,52,95.223734
0.0,39,95.229337
1.0,54,95.237263
0.0,33,95.242125
0.0,32,95.246719
1.0,52,95.254183
1.0,50,95.261403
1.0,54,95.269304
1.0,51,95.276602
1.0,55,95.28453
1.0,54,95.292295
1.0,54,95.300037
0.0,33,95.304764
0.0,8,95.305933
0.0,4,95.30653
1.0,59,95.314981
1.0,56,95.322993
0.0,49,95.330062
0.0,17,95.332529
1.0,56,95.340553
1.0,57,95.348735
1.0,62,95.357598
0.0,42,95.363699
1.0,54,95.371519
1.0,62,95.38041
0.0,28,95.384477
1.0,56,95.392512
1.0,56,95.400652
1.0,59,95.409097
1.0,58,95.417411
1.0,54,95.425182
0.0,28,95.429221
1.0,54,95.437
1.0,55,95.44487
1.0,56,95.452894
1.0,61,95.461644
1.0,59,95.47017
0.0,16,95.472485
0.0,6,95.473372
1.0,51,95.481016
1.0,55,95.488959
0.0,29,95.493133
0.0,4,95.493731
1.0,58,95.502121
1.0,59,95.510702
1.0,56,95.518732
1.0,51,95.526048
1.0,56,95.53405
1.0,54,95.541955
0.0,19,95.54471
1.0,54,95.552473
1.0,55,95.560343
0.0,47,95.567112
0.0,28,95.571167
0.0,21,95.57431
0.0,14,95.576338
1.0,52,95.583884
1.0,53,95.591597
1.0,50,95.598777
1.0,58,95.607127
1.0,65,95.616435
1.0,55,95.624388
1.0,52,95.631948
1.0,51,95.639376
1.0,52,95.646921
1.0,55,95.654786
1.0,53,95.662371
1.0,51,95.669671
1.0,56,95.677771
1.0,51,95.685155
0.0,12,95.686911
1.0,56,95.694924
1.0,51,95.702235
1.0,58,95.710543
1.0,59,95.719021
1.0,58,95.727468
1.0,57,95.735606
0.0,31,95.740062
1.0,53,95.747706
0.0,4,95.748315
1.0,59,95.756733
1.0,55,95.764642
0.0,38,95.770074
0.0,14,95.77209
1.0,56,95.780221
1.0,56,95.78833
1.0,56,95.796337
1.0,59,95.804787
1.0,57,95.812932
0.0,27,95.816803
1.0,53,95.824457
1.0,54,95.832205
0.0,40,95.837957
0.0,25,95.841558
1.0,57,95.849713
0.0,40,95.855525
1.0,60,95.864103
1.0,52,95.871553
1.0,59,95.88
0.0,4,95.880597
1.0,50,95.88783
0.0,21,95.890898
1.0,62,95.899763
0.0,37,95.905086
1.0,56,95.913103
0.0,41,95.919003
0.0,19,95.921725
0.0,49,95.928796
1.0,53,95.936398
1.0,65,95.945662
0.0,31,95.950116
1.0,54,95.957825
1.0,54,95.965619
0.0,4,95.96622
0.0,21,95.96926
1.0,51,95.976562
0.0,16,95.978878
1.0,52,95.986408
1.0,51,95.993754
1.0,56,96.00183
1.0,54,96.009587
0.0,19,96.012336
0.0,44,96.018645
1.0,58,96.026996
1.0,60,96.035669
1.0,54,96.043471
1.0,57,96.051621
1.0,54,96.059385
0.0,19,96.062121
1.0,58,96.070493
0.0,8,96.07167
1.0,53,96.079554
0.0,30,96.084008
1.0,61,96.092709
1.0,64,96.1026
1.0,55,96.1105
1.0,59,96.118942
1.0,60,96.127498
1.0,56,96.135585
1.0,52,96.14304
0.0,4,96.143638
1.0,56,96.15167
0.0,29,96.155856
1.0,54,96.16358
1.0,53,96.171238
0.0,41,96.177124
1.0,59,96.185609
0.0,48,96.192489
0.0,22,96.19564
1.0,50,96.202804
1.0,54,96.210566
1.0,58,96.218865
1.0,56,96.226909
0.0,29,96.23107
1.0,58,96.239433
0.0,44,96.245786
0.0,33,96.250541
1.0,53,96.258124
0.0,4,96.258726
0.0,29,96.262871
0.0,8,96.264043
1.0,55,96.271995
0.0,9,96.273306
1.0,56,96.28144
0.0,45,96.287937
1.0,55,96.295806
0.0,16,96.298114
0.0,4,96.298712
0.0,12,96.300442
0.0,39,96.306038
1.0,50,96.313239
1.0,57,96.32138
1.0,67,96.330977
1.0,50,96.338132
1.0,56,96.346235
1.0,55,96.354091
0.0,19,96.356823
1.0,57,96.364974
0.0,40,96.370712
0.0,28,96.374736
1.0,58,96.383066
0.0,16,96.385455
0.0,46,96.392076
1.0,58,96.400366
1.0,52,96.407823
0.0,37,96.41314
1.0,54,96.420914
1.0,56,96.428965
1.0,55,96.436831
1.0,53,96.444414
1.0,55,96.452368
1.0,57,96.460532
0.0,25,96.464142
0.0,26,96.467865
0.0,22,96.471031
0.0,26,96.474801
1.0,50,96.481962
1.0,56,96.490078
0.0,29,96.494258
1.0,52,96.501728
0.0,25,96.505318
1.0,54,96.513045
0.0,8,96.514205
1.0,51,96.52154
0.0,38,96.526982
1.0,58,96.535262
0.0,18,96.537858
1.0,56,96.546079
0.0,16,96.548386
1.0,61,96.557478
1.0,56,96.565609
0.0,33,96.570354
1.0,54,96.578444
1.0,56,96.586633
1.0,62,96.595546
0.0,44,96.601855
0.0,8,96.603031
1.0,54,96.610764
1.0,51,96.618068
1.0,59,96.626537
1.0,58,96.634895
1.0,57,96.643045
1.0,57,96.65126
1.0,55,96.659136
0.0,23,96.662486
1.0,61,96.671216
1.0,55,96.679237
0.0,34,96.684386
1.0,54,96.692165
0.0,37,96.697495
1.0,65,96.706764
1.0,69,96.716572
0.0,29,96.720748
0.0,37,96.72606
0.0,39,96.731803
0.0,4,96.732399
0.0,21,96.735424
1.0,56,96.743443
1.0,59,96.751908
0.0,8,96.753079
0.0,31,96.757536
0.0,43,96.763719
1.0,50,96.77093
0.0,25,96.77454
0.0,6,96.775419
1.0,55,96.783299
1.0,50,96.790536
0.0,29,96.794712
1.0,52,96.802204
1.0,52,96.809665
1.0,54,96.817412
0.0,21,96.820442
1.0,56,96.828508
1.0,56,96.836528
0.0,23,96.840051
1.0,58,96.848344
1.0,57,96.856516
1.0,59,96.864967
1.0,52,96.872452
0.0,20,96.875328
0.0,31,96.87978
0.0,30,96.884075
0.0,23,96.887481
1.0,50,96.894649
1.0,53,96.902251
1.0,54,96.910015
1.0,55,96.917893
0.0,35,96.922922
1.0,63,96.931907
0.0,29,96.936087
0.0,10,96.937536
0.0,29,96.941714
1.0,56,96.94974
1.0,56,96.957737
0.0,34,96.962611
0.0,17,96.965067
0.0,38,96.97053
1.0,54,96.978288
1.0,55,96.986187
1.0,51,96.99351
0.0,27,96.997382
0.0,27,97.00128
1.0,55,97.009235
1.0,53,97.016933
0.0,6,97.017811
0.0,33,97.022554
1.0,59,97.030988
1.0,57,97.039234
0.0,18,97.041826
0.0,8,97.042999
1.0,54,97.050778
1.0,56,97.05881
1.0,58,97.067099
1.0,56,97.07514
1.0,55,97.08306
0.0,4,97.083659
1.0,58,97.09205
1.0,59,97.100532
1.0,60,97.109128
0.0,28,97.113146
1.0,55,97.121123
1.0,53,97.128758
0.0,31,97.133217
0.0,6,97.134101
1.0,55,97.142246
1.0,55,97.150123
1.0,58,97.158469
0.0,16,97.160785
1.0,51,97.168095
1.0,56,97.176109
0.0,12,97.177859
1.0,54,97.185646
1.0,63,97.19468
0.0,10,97.196133
0.0,16,97.198452
0.0,8,97.199624
1.0,71,97.209751
1.0,56,97.217786
1.0,52,97.22529
1.0,61,97.234007
0.0,28,97.23806
1.0,65,97.247358
1.0,53,97.254962
1.0,54,97.262743
1.0,57,97.270957
0.0,31,97.275407
0.0,10,97.276927
1.0,50,97.284407
1.0,58,97.292755
0.0,8,97.293954
0.0,42,97.300097
0.0,12,97.301833
0.0,42,97.307861
1.0,54,97.315606
0.0,38,97.321041
1.0,51,97.328443
0.0,42,97.334441
0.0,14,97.336463
1.0,54,97.34419
1.0,52,97.351654
1.0,54,97.359417
1.0,52,97.36696
1.0,58,97.375252
0.0,11,97.376838
1.0,63,97.385876
0.0,34,97.39076
1.0,58,97.399129
0.0,6,97.400013
0.0,12,97.401751
1.0,55,97.409601
1.0,61,97.418293
0.0,20,97.42116
0.0,12,97.422896
1.0,55,97.430757
1.0,58,97.43913
1.0,52,97.446572
1.0,56,97.454576
0.0,23,97.45788
1.0,55,97.465731
0.0,20,97.4686
0.0,27,97.472558
0.0,17,97.475004
1.0,59,97.483427
0.0,40,97.489219
1.0,55,97.497102
0.0,27,97.500984
1.0,52,97.508493
1.0,53,97.51607
1.0,63,97.525067
0.0,8,97.526236
1.0,55,97.534103
1.0,52,97.541625
1.0,58,97.549895
1.0,54,97.55762
1.0,52,97.565063
1.0,58,97.573356
0.0,28,97.577496
1.0,63,97.58659
0.0,28,97.590618
1.0,53,97.598206
1.0,52,97.605665
1.0,52,97.613252
1.0,54,97.620974
0.0,57,97.62913
1.0,57,97.637298
0.0,28,97.64135
1.0,56,97.649504
1.0,52,97.656953
1.0,52,97.664414
1.0,55,97.672307
1.0,60,97.681025
1.0,52,97.688566
1.0,55,97.69645
1.0,56,97.704486
1.0,60,97.713074
0.0,16,97.715468
1.0,59,97.723923
1.0,57,97.732153
0.0,18,97.734743
0.0,43,97.740899
1.0,56,97.748906
0.0,14,97.751009
1.0,54,97.75876
1.0,55,97.766755
1.0,59,97.775214
1.0,53,97.782825
1.0,56,97.790948
0.0,16,97.793266
1.0,52,97.800729
1.0,59,97.809177
0.0,14,97.811208
0.0,37,97.816537
1.0,59,97.825116
0.0,44,97.831451
1.0,55,97.839337
0.0,30,97.843672
0.0,36,97.848846
0.0,35,97.85388
1.0,58,97.862318
1.0,56,97.870348
1.0,60,97.878955
0.0,37,97.884563
1.0,58,97.893122
1.0,57,97.901289
0.0,29,97.905474
0.0,43,97.911652
0.0,40,97.917406
0.0,8,97.91858
0.0,28,97.9226
1.0,52,97.93016
0.0,42,97.936195
0.0,45,97.942653
1.0,55,97.950546
1.0,54,97.958296
1.0,58,97.966742
0.0,31,97.971201
1.0,55,97.979085
0.0,10,97.980526
1.0,56,97.988981
1.0,56,97.997272
1.0,62,98.006391
1.0,54,98.014205
0.0,29,98.01848
1.0,61,98.027505
0.0,47,98.034354
0.0,9,98.035662
0.0,43,98.04183
0.0,41,98.047715
1.0,60,98.056291
1.0,52,98.063771
1.0,54,98.071622
0.0,41,98.077514
0.0,44,98.083817
1.0,56,98.091935
0.0,33,98.096682
1.0,52,98.10425
1.0,60,98.112842
1.0,54,98.120613
0.0,28,98.124655
1.0,54,98.132379
1.0,55,98.140353
1.0,57,98.148532
0.0,6,98.149427
1.0,54,98.157181
0.0,18,98.159779
1.0,54,98.167541
1.0,55,98.175557
1.0,56,98.183596
1.0,57,98.19179
0.0,19,98.194541
1.0,54,98.202293
0.0,7,98.203321
1.0,52,98.210878
1.0,58,98.219193
0.0,29,98.223367
1.0,52,98.230818
1.0,50,98.238305
1.0,56,98.246427
1.0,57,98.254822
1.0,57,98.263028
1.0,55,98.27096
0.0,29,98.275221
0.0,6,98.276134
0.0,34,98.281102
0.0,16,98.283421
1.0,54,98.291223
0.0,36,98.296409
1.0,50,98.303608
0.0,29,98.307794
0.0,31,98.31227
0.0,16,98.314659
0.0,37,98.319987
1.0,54,98.327758
0.0,35,98.332846
1.0,53,98.340475
1.0,56,98.348613
0.0,29,98.352828
1.0,56,98.360864
1.0,57,98.369024
1.0,55,98.376922
0.0,6,98.377807
1.0,53,98.385528
0.0,39,98.391221
1.0,54,98.398963
0.0,17,98.401428
1.0,53,98.40908
1.0,59,98.417547
0.0,22,98.420834
1.0,54,98.428596
0.0,41,98.434498
1.0,55,98.442399
0.0,8,98.443574
0.0,40,98.449325
1.0,53,98.457023
1.0,50,98.464217
0.0,17,98.466683
1.0,52,98.474153
0.0,22,98.477324
0.0,28,98.481364
1.0,51,98.489212
1.0,55,98.497112
1.0,50,98.504282
0.0,22,98.507464
1.0,51,98.514881
0.0,29,98.519067
0.0,11,98.520647
1.0,57,98.528832
1.0,52,98.536287
1.0,56,98.544446
1.0,55,98.552351
1.0,55,98.560353
1.0,53,98.567981
1.0,55,98.57592
1.0,63,98.584969
1.0,52,98.59249
0.0,44,98.598926
0.0,12,98.600669
0.0,30,98.604983
1.0,61,98.613718
0.0,25,98.617333
1.0,58,98.625654
0.0,47,98.632538
0.0,12,98.634284
0.0,37,98.63961
1.0,52,98.647084
0.0,34,98.651966
1.0,55,98.659879
1.0,55,98.667859
1.0,57,98.676087
1.0,52,98.683581
1.0,56,98.691703
1.0,56,98.69984
0.0,25,98.703458
0.0,45,98.709912
0.0,19,98.712653
1.0,55,98.720551
0.0,8,98.721721
0.0,8,98.722888
1.0,50,98.730175
0.0,38,98.735768
0.0,16,98.738077
1.0,53,98.74569
0.0,30,98.750015
1.0,53,98.75763
0.0,32,98.76225
1.0,54,98.770108
1.0,53,98.777828
1.0,59,98.786295
1.0,61,98.795132
1.0,56,98.803146
0.0,44,98.809577
1.0,55,98.817469
0.0,29,98.821644
1.0,57,98.829818
0.0,19,98.832569
1.0,54,98.840433
1.0,62,98.849328
1.0,53,98.856923
1.0,51,98.864236
0.0,38,98.869683
0.0,17,98.872134
1.0,55,98.88011
1.0,53,98.887786
1.0,55,98.895672
1.0,55,98.903543
1.0,57,98.911828
1.0,52,98.919308
0.0,46,98.9259
1.0,55,98.933781
1.0,53,98.941386
0.0,40,98.947243
1.0,60,98.955827
1.0,56,98.963861
0.0,16,98.966173
1.0,52,98.973644
1.0,51,98.981077
0.0,17,98.983537
1.0,53,98.991218
1.0,56,98.999245
0.0,19,99.001995
1.0,53,99.009636
0.0,17,99.012103
1.0,52,99.019679
1.0,55,99.02756
1.0,57,99.035727
1.0,55,99.04362
1.0,62,99.052593
1.0,56,99.060606
1.0,52,99.068067
1.0,54,99.075806
1.0,53,99.083415
0.0,35,99.088929
0.0,18,99.091534
0.0,49,99.098553
0.0,14,99.100574
0.0,31,99.105033
0.0,38,99.110503
0.0,51,99.117948
0.0,33,99.122781
1.0,55,99.130662
0.0,42,99.136747
1.0,53,99.144366
1.0,55,99.152239
0.0,28,99.156342
0.0,8,99.157514
1.0,65,99.166808
1.0,56,99.174852
0.0,33,99.179621
0.0,50,99.18679
1.0,51,99.19423
0.0,27,99.198135
0.0,42,99.204169
0.0,14,99.206203
1.0,64,99.215356
1.0,51,99.222658
1.0,59,99.231187
0.0,6,99.232071
0.0,17,99.234529
1.0,55,99.242436
0.0,37,99.247751
0.0,12,99.249496
1.0,56,99.257539
1.0,52,99.265047
0.0,4,99.265716
1.0,51,99.273032
1.0,60,99.281647
1.0,55,99.28959
0.0,38,99.29506
1.0,55,99.303042
1.0,56,99.311084
0.0,23,99.314403
1.0,57,99.322622
0.0,27,99.32651
1.0,60,99.335193
0.0,41,99.341074
0.0,31,99.345551
1.0,50,99.352733
1.0,53,99.360335
1.0,57,99.368666
1.0,52,99.376119
1.0,60,99.38471
1.0,53,99.392381
1.0,57,99.400541
1.0,52,99.408068
0.0,12,99.409812
1.0,57,99.417965
1.0,50,99.425158
1.0,54,99.433099
1.0,52,99.440685
1.0,61,99.44969
0.0,6,99.450583
1.0,59,99.459071
0.0,17,99.461582
1.0,58,99.470155
0.0,45,99.476701
1.0,50,99.483864
0.0,8,99.485027
1.0,58,99.49337
0.0,16,99.495692
1.0,57,99.503847
1.0,64,99.513103
1.0,55,99.520997
1.0,59,99.529441
0.0,4,99.530036
0.0,31,99.534493
0.0,17,99.536944
0.0,32,99.541535
1.0,57,99.549824
1.0,53,99.557427
0.0,17,99.55989
0.0,6,99.560764
0.0,16,99.563085
1.0,58,99.571373
0.0,37,99.576683
1.0,52,99.584243
0.0,23,99.587567
0.0,20,99.590519
1.0,51,99.59782
0.0,19,99.600569
0.0,37,99.605866
0.0,42,99.61188
1.0,58,99.620245
0.0,36,99.625473
1.0,58,99.633875
1.0,53,99.641584
1.0,57,99.649895
1.0,53,99.657465
0.0,16,99.65978
1.0,51,99.667072
0.0,41,99.672951
0.0,31,99.677449
1.0,54,99.685295
1.0,50,99.692833
0.0,9,99.694141
1.0,57,99.702323
1.0,52,99.709792
1.0,56,99.717802
0.0,10,99.719359
1.0,54,99.727149
1.0,56,99.735194
1.0,56,99.743234
1.0,55,99.751131
1.0,54,99.758976
1.0,57,99.767137
0.0,35,99.772184
1.0,54,99.779931
0.0,16,99.782241
1.0,50,99.789608
0.0,41,99.79552
1.0,54,99.803268
0.0,12,99.805008
0.0,8,99.806175
0.0,20,99.809065
1.0,58,99.8174
0.0,43,99.823578
1.0,52,99.831143
0.0,6,99.832023
0.0,38,99.837487
0.0,38,99.842913
0.0,13,99.84479
1.0,56,99.852806
1.0,57,99.861059
1.0,59,99.869552
0.0,6,99.870447
1.0,58,99.878732
1.0,59,99.887173
0.0,19,99.889947
1.0,59,99.898494
1.0,50,99.905648
0.0,44,99.911978
1.0,50,99.919207
1.0,54,99.926902
1.0,56,99.935008
1.0,61,99.943707
0.0,19,99.946457
1.0,56,99.954467
1.0,57,99.96261
1.0,50,99.969855
1.0,52,99.977318
1.0,50,99.984488
0.0,14,99.986509
1.0,55,99.99444
0.0,27,99.998327
1.0,53,100.006026
1.0,61,100.014917
0.0,13,100.016804
1.0,55,100.024654
1.0,57,100.032804
1.0,58,100.041322
1.0,60,100.049893
0.0,41,100.055785
1.0,56,100.063782
1.0,59,100.072262
0.0,6,100.073149
1.0,64,100.082301
1.0,58,100.09065
0.0,5,100.091381
1.0,55,100.09926
1.0,58,100.107691
1.0,57,100.115826
1.0,55,100.123708
1.0,56,100.131703
0.0,6,100.132576
1.0,50,100.139722
1.0,57,100.147994
0.0,45,100.154458
1.0,51,100.161771
1.0,50,100.168958
1.0,58,100.17732
0.0,6,100.178201
0.0,14,100.180229
1.0,52,100.187696
1.0,50,100.194893
1.0,60,100.203472
0.0,10,100.204909
1.0,53,100.212568
1.0,56,100.220578
1.0,56,100.228686
1.0,52,100.23632
1.0,61,100.245051
1.0,56,100.253296
1.0,52,100.260714
1.0,53,100.268357
1.0,52,100.275818
0.0,23,100.279204
1.0,54,100.287239
0.0,6,100.288199
1.0,60,100.296863
1.0,54,100.304595
0.0,12,100.30634
1.0,50,100.313497
1.0,56,100.32159
1.0,56,100.329592
0.0,16,100.331913
0.0,42,100.33795
1.0,57,100.346113
1.0,57,100.354341
1.0,52,100.361791
0.0,29,100.365965
0.0,42,100.372011
0.0,43,100.3782
1.0,56,100.386229
0.0,16,100.3886
0.0,29,100.392877
0.0,17,100.395314
1.0,62,100.404208
1.0,54,100.411929
1.0,57,100.420082
1.0,54,100.427883
1.0,58,100.436174
1.0,56,100.444187
0.0,14,100.446209
1.0,51,100.453517
1.0,58,100.461936
1.0,62,100.470808
1.0,55,100.478684
1.0,53,100.486285
1.0,54,100.494142
0.0,41,100.500021
0.0,34,100.504909
1.0,55,100.512758
1.0,55,100.520598
0.0,43,100.526798
1.0,60,100.535532
1.0,58,100.543872
0.0,40,100.549616
1.0,52,100.557058
1.0,53,100.564778
1.0,54,100.572486
0.0,29,100.576635
1.0,54,100.584367
1.0,61,100.59314
1.0,57,100.601414
1.0,61,100.610111
1.0,53,100.617684
1.0,52,100.625135
0.0,21,100.628166
1.0,56,100.636335
0.0,20,100.639222
1.0,51,100.646554
0.0,38,100.652012
0.0,50,100.659176
1.0,60,100.667817
0.0,19,100.670592
0.0,36,100.675739
0.0,31,100.680228
1.0,55,100.688089
0.0,26,100.691889
1.0,60,100.700429
1.0,59,100.708975
1.0,52,100.716413
0.0,4,100.717013
1.0,52,100.72445
1.0,54,100.732244
0.0,38,100.737724
1.0,60,100.746397
1.0,52,100.753844
1.0,56,100.761832
1.0,52,100.769292
1.0,60,100.777991
0.0,31,100.782455
0.0,4,100.783056
0.0,12,100.784802
0.0,14,100.786837
0.0,16,100.789145
1.0,56,100.797229
1.0,53,100.80485
0.0,28,100.808993
0.0,42,100.815027
0.0,43,100.821213
0.0,25,100.824826
0.0,16,100.827151
1.0,50,100.834328
1.0,55,100.842295
0.0,20,100.845253
0.0,22,100.848432
1.0,55,100.856307
1.0,51,100.863657
0.0,49,100.870704
1.0,55,100.878953
0.0,31,100.883655
1.0,54,100.891683
0.0,29,100.895837
1.0,56,100.903964
0.0,44,100.910496
1.0,50,100.917792
1.0,63,100.926817
1.0,57,100.934988
0.0,29,100.939164
0.0,47,100.945918
0.0,14,100.947959
1.0,54,100.955796
0.0,25,100.959415
1.0,53,100.967032
1.0,53,100.974632
0.0,25,100.97821
1.0,57,100.986458
1.0,56,100.994533
1.0,54,101.002243
0.0,6,101.003128
0.0,39,101.008718
1.0,64,101.017923
0.0,39,101.023606
1.0,51,101.030916
0.0,42,101.03693
0.0,14,101.038948
1.0,58,101.047264
1.0,55,101.055264
0.0,12,101.057004
0.0,4,101.0576
1.0,57,101.065759
1.0,54,101.073495
0.0,46,101.080091
0.0,12,101.081832
1.0,56,101.09003
0.0,48,101.096921
1.0,56,101.104984
0.0,39,101.110587
0.0,33,101.115323
1.0,61,101.124048
1.0,52,101.131642
1.0,52,101.139109
0.0,8,101.140286
0.0,44,101.146598
1.0,53,101.154187
1.0,59,101.162745
1.0,53,101.170329
1.0,55,101.178219
0.0,8,101.17939
1.0,51,101.186721
0.0,21,101.189764
1.0,51,101.197228
1.0,52,101.20468
0.0,10,101.206127
1.0,58,101.214432
0.0,18,101.217029
1.0,55,101.224946
0.0,27,101.228828
1.0,52,101.236382
1.0,52,101.243833
1.0,56,101.251841
1.0,54,101.259582
1.0,52,101.267129
1.0,58,101.27543
1.0,56,101.283523
1.0,57,101.291747
1.0,55,101.299655
1.0,54,101.307508
1.0,58,101.315819
0.0,34,101.320699
0.0,49,101.327704
1.0,57,101.335943
0.0,23,101.339256
0.0,21,101.342378
1.0,54,101.350113
1.0,56,101.358406
1.0,56,101.36647
1.0,55,101.37451
1.0,58,101.382897
0.0,43,101.389087
1.0,50,101.396368
1.0,53,101.403964
1.0,56,101.412176
1.0,57,101.420325
0.0,38,101.425762
0.0,34,101.430649
0.0,8,101.431819
0.0,8,101.432983
1.0,59,101.4415
1.0,54,101.449241
1.0,60,101.457861
1.0,54,101.465597
1.0,50,101.472769
1.0,50,101.48003
1.0,65,101.489614
1.0,58,101.498077
1.0,56,101.506089
1.0,53,101.513791
1.0,59,101.522352
0.0,21,101.525363
1.0,55,101.533224
1.0,61,101.541999
0.0,38,101.547528
1.0,54,101.555249
0.0,12,101.556987
1.0,57,101.565136
1.0,57,101.573295
1.0,56,101.581325
0.0,6,101.582296
0.0,36,101.587456
0.0,6,101.588336
0.0,37,101.593709
1.0,58,101.602007
0.0,24,101.605472
1.0,53,101.613076
1.0,55,101.621017
0.0,45,101.627468
0.0,14,101.629493
1.0,52,101.636949
0.0,32,101.641542
1.0,58,101.649838
1.0,58,101.65825
1.0,58,101.666552
1.0,50,101.673698
1.0,55,101.681581
0.0,6,101.682468
1.0,59,101.691085
1.0,56,101.699088
0.0,4,101.699686
1.0,53,101.707276
1.0,52,101.71475
1.0,62,101.7237
1.0,51,101.731053
0.0,11,101.732647
0.0,40,101.738381
1.0,55,101.746248
1.0,57,101.754403
0.0,4,101.754997
0.0,14,101.757015
0.0,42,101.763095
0.0,29,101.767279
1.0,53,101.774879
0.0,45,101.781478
0.0,14,101.78351
1.0,57,101.791742
0.0,25,101.795417
1.0,53,101.803003
0.0,25,101.8066
1.0,58,101.814879
1.0,54,101.822627
0.0,38,101.828196
0.0,40,101.833956
1.0,56,101.841976
1.0,56,101.850007
1.0,52,101.857476
1.0,54,101.865301
1.0,52,101.872765
