# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
0.0,4,101.873364
1.0,57,101.881549
1.0,56,101.889581
1.0,57,101.897782
0.0,14,101.899898
1.0,53,101.907508
0.0,16,101.909815
1.0,59,101.918265
1.0,52,101.925708
1.0,58,101.934088
1.0,51,101.941411
1.0,59,101.949845
0.0,8,101.951018
1.0,50,101.958209
1.0,55,101.966106
0.0,19,101.968935
0.0,27,101.972845
0.0,46,101.979445
0.0,14,101.981483
0.0,39,101.987084
0.0,12,101.988818
1.0,54,101.996727
1.0,53,102.004396
1.0,56,102.01239
1.0,59,102.020891
1.0,59,102.029378
0.0,8,102.030556
1.0,60,102.039145
1.0,52,102.046592
0.0,29,102.05076
1.0,58,102.059034
1.0,53,102.066584
0.0,40,102.072323
1.0,55,102.080367
1.0,53,102.088532
0.0,37,102.094215
1.0,57,102.102341
0.0,40,102.108073
1.0,52,102.115602
0.0,47,102.122359
1.0,59,102.130778
0.0,46,102.137363
1.0,56,102.145467
1.0,56,102.15347
0.0,18,102.156069
1.0,55,102.163912
1.0,58,102.172204
0.0,12,102.173946
1.0,55,102.181867
0.0,4,102.182521
1.0,57,102.190668
1.0,59,102.19913
0.0,20,102.202002
1.0,52,102.209449
1.0,60,102.218101
0.0,34,102.222982
1.0,58,102.231321
1.0,58,102.239609
1.0,53,102.247186
0.0,22,102.250365
0.0,2,102.250673
1.0,55,102.258502
1.0,55,102.266407
1.0,54,102.274123
1.0,56,102.282114
1.0,54,102.289976
1.0,54,102.297786
0.0,42,102.303825
1.0,61,102.312524
0.0,21,102.315855
1.0,61,102.324682
1.0,56,102.333094
1.0,58,102.341383
0.0,6,102.342254
1.0,57,102.350839
0.0,17,102.353294
1.0,57,102.361531
1.0,54,102.369274
1.0,58,102.377632
1.0,54,102.385349
0.0,19,102.388104
0.0,14,102.390217
1.0,59,102.398738
1.0,53,102.406351
0.0,44,102.412644
0.0,19,102.415396
1.0,55,102.423263
0.0,35,102.428364
1.0,53,102.435941
0.0,41,102.441821
0.0,14,102.44391
1.0,57,102.452034
1.0,54,102.45974
1.0,54,102.467556
0.0,4,102.468154
0.0,44,102.474469
1.0,55,102.482337
1.0,51,102.48974
1.0,55,102.497694
0.0,6,102.498575
0.0,36,102.503745
1.0,50,102.510913
0.0,34,102.515783
0.0,31,102.52026
1.0,53,102.527852
1.0,60,102.536476
1.0,56,102.544497
1.0,55,102.552371
0.0,47,102.559067
0.0,35,102.564074
1.0,55,102.572018
1.0,52,102.579465
1.0,56,102.587493
1.0,58,102.595865
1.0,54,102.603646
0.0,12,102.605388
0.0,16,102.607705
1.0,53,102.615293
1.0,53,102.622954
0.0,44,102.629263
1.0,61,102.638114
0.0,27,102.642013
0.0,6,102.642896
0.0,42,102.648931
0.0,36,102.65411
0.0,16,102.656424
0.0,14,102.658452
1.0,55,102.666315
1.0,60,102.674993
0.0,40,102.68081
0.0,12,102.682558
1.0,52,102.690244
0.0,14,102.692431
0.0,14,102.694502
1.0,58,102.702796
0.0,32,102.707477
0.0,19,102.710218
0.0,25,102.713819
1.0,60,102.722414
1.0,54,102.73023
1.0,54,102.738007
1.0,56,102.746119
0.0,22,102.749305
1.0,53,102.756906
0.0,19,102.759653
0.0,45,102.766115
0.0,23,102.769439
1.0,54,102.777256
1.0,54,102.785001
0.0,21,102.788043
1.0,54,102.795849
0.0,14,102.797874
1.0,58,102.80618
0.0,17,102.808637
1.0,54,102.816402
1.0,60,102.824994
1.0,59,102.833446
1.0,56,102.841598
1.0,69,102.851562
1.0,52,102.859021
0.0,27,102.862923
0.0,4,102.863516
1.0,54,102.871259
0.0,9,102.872568
0.0,39,102.878174
1.0,62,102.887123
1.0,54,102.894907
1.0,54,102.902651
1.0,58,102.910961
1.0,52,102.918555
0.0,40,102.924303
1.0,54,102.93206
0.0,19,102.934813
1.0,65,102.944088
0.0,8,102.945261
1.0,54,102.953092
1.0,54,102.960842
1.0,50,102.968017
0.0,4,102.968619
0.0,16,102.97093
1.0,53,102.978537
0.0,16,102.980844
1.0,55,102.988809
1.0,56,102.996876
0.0,10,102.998335
1.0,54,103.006063
1.0,55,103.013927
1.0,53,103.021663
1.0,52,103.029192
0.0,40,103.03494
1.0,54,103.042677
0.0,30,103.047061
1.0,56,103.055089
1.0,54,103.062875
1.0,52,103.07035
0.0,41,103.076235
0.0,32,103.080835
1.0,57,103.089013
1.0,56,103.09713
0.0,36,103.102316
1.0,52,103.109753
0.0,44,103.116072
0.0,6,103.11696
1.0,50,103.124145
1.0,62,103.13308
1.0,60,103.141707
1.0,56,103.149792
0.0,17,103.15226
0.0,37,103.157572
1.0,59,103.166075
1.0,53,103.173686
0.0,49,103.180746
1.0,55,103.18862
0.0,43,103.194843
1.0,64,103.204082
1.0,55,103.211962
1.0,54,103.219685
0.0,25,103.223296
0.0,16,103.225636
1.0,54,103.233738
1.0,55,103.241623
0.0,26,103.245346
0.0,14,103.24737
1.0,55,103.255413
1.0,53,103.262998
1.0,53,103.270711
1.0,52,103.278137
1.0,57,103.286356
0.0,29,103.290657
1.0,58,103.299229
1.0,56,103.307302
1.0,51,103.314622
1.0,55,103.322494
0.0,8,103.323652
0.0,42,103.329663
0.0,12,103.331405
1.0,59,103.3399
1.0,56,103.347917
1.0,53,103.355492
1.0,54,103.363191
1.0,54,103.370988
0.0,31,103.375507
0.0,6,103.376385
0.0,16,103.378687
0.0,12,103.380419
0.0,7,103.381433
1.0,50,103.38859
0.0,15,103.390764
0.0,16,103.393131
0.0,16,103.395441
0.0,10,103.396874
0.0,6,103.39776
1.0,55,103.405651
1.0,55,103.413564
1.0,57,103.42171
0.0,16,103.424018
1.0,54,103.431764
1.0,62,103.440618
1.0,51,103.447995
1.0,63,103.457006
1.0,53,103.464604
1.0,61,103.473323
1.0,54,103.481129
1.0,55,103.489016
1.0,53,103.496656
0.0,46,103.503278
1.0,59,103.511717
0.0,4,103.512316
1.0,56,103.520417
1.0,58,103.528705
0.0,36,103.53387
1.0,55,103.54174
1.0,54,103.549555
1.0,55,103.557437
1.0,50,103.564614
0.0,16,103.566928
0.0,43,103.573104
0.0,39,103.578686
1.0,56,103.586778
0.0,25,103.590373
0.0,8,103.591544
0.0,39,103.597189
0.0,41,103.603059
0.0,4,103.603654
0.0,6,103.604528
0.0,6,103.605407
1.0,51,103.6127
1.0,51,103.620101
1.0,55,103.628073
1.0,57,103.636344
1.0,54,103.644174
1.0,58,103.652468
1.0,55,103.660428
1.0,50,103.66758
1.0,56,103.675614
1.0,52,103.683114
0.0,14,103.685143
1.0,58,103.693592
1.0,53,103.701197
0.0,40,103.706938
0.0,8,103.70811
1.0,56,103.716133
1.0,53,103.723783
1.0,55,103.731802
1.0,53,103.739377
1.0,53,103.746976
1.0,52,103.754458
0.0,12,103.756474
0.0,34,103.761477
0.0,16,103.763794
0.0,8,103.764958
1.0,50,103.772471
1.0,55,103.780357
1.0,52,103.78799
1.0,60,103.796995
1.0,56,103.805007
0.0,27,103.808898
1.0,60,103.817473
0.0,36,103.822639
1.0,62,103.831573
1.0,55,103.839437
1.0,57,103.847562
0.0,21,103.850599
1.0,55,103.858474
1.0,59,103.86703
1.0,53,103.874629
0.0,21,103.877664
0.0,17,103.880126
1.0,54,103.887862
1.0,52,103.895612
0.0,52,103.90322
1.0,55,103.911107
0.0,8,103.912275
1.0,50,103.919442
1.0,56,103.927486
1.0,55,103.93536
1.0,51,103.94275
0.0,10,103.944187
1.0,54,103.951921
1.0,62,103.960737
0.0,21,103.963764
1.0,60,103.97241
1.0,54,103.980131
0.0,41,103.986
0.0,12,103.987737
1.0,54,103.995553
0.0,17,103.997992
1.0,56,104.006018
1.0,54,104.013961
1.0,58,104.022304
0.0,38,104.027762
1.0,57,104.035883
1.0,53,104.043551
1.0,56,104.051536
1.0,54,104.059227
0.0,31,104.063678
0.0,29,104.067839
1.0,62,104.076796
1.0,54,104.08451
1.0,58,104.092778
1.0,52,104.100361
0.0,24,104.103806
0.0,29,104.107974
0.0,16,104.110281
1.0,51,104.117683
0.0,41,104.123571
0.0,47,104.130297
1.0,55,104.138131
0.0,14,104.140162
0.0,31,104.144621
1.0,52,104.15215
0.0,19,104.154884
1.0,57,104.163037
1.0,59,104.17147
1.0,56,104.179466
0.0,4,104.180062
1.0,58,104.188457
1.0,61,104.197177
0.0,39,104.202764
0.0,36,104.207922
0.0,46,104.214491
1.0,56,104.222573
1.0,56,104.230595
1.0,56,104.238593
1.0,52,104.246013
1.0,55,104.253966
1.0,58,104.262241
1.0,55,104.270123
1.0,58,104.278394
1.0,58,104.286663
0.0,21,104.28978
0.0,39,104.295472
1.0,54,104.303172
0.0,19,104.305915
0.0,21,104.308923
1.0,61,104.317648
1.0,59,104.326185
0.0,23,104.329478
1.0,56,104.337487
1.0,54,104.345216
0.0,13,104.347095
0.0,19,104.349832
1.0,50,104.357006
0.0,20,104.35999
1.0,53,104.367578
0.0,27,104.371461
0.0,8,104.37263
0.0,21,104.375652
1.0,55,104.383529
0.0,37,104.38885
0.0,14,104.390874
1.0,54,104.39876
1.0,53,104.406324
0.0,4,104.406924
1.0,58,104.415252
1.0,57,104.423445
0.0,8,104.424614
1.0,55,104.432663
0.0,24,104.436795
1.0,59,104.445219
1.0,54,104.452947
1.0,57,104.461096
0.0,28,104.465192
0.0,15,104.46736
0.0,32,104.471939
1.0,50,104.479099
1.0,50,104.4863
1.0,53,104.494186
0.0,40,104.500151
0.0,33,104.504874
1.0,53,104.512461
1.0,52,104.520031
1.0,55,104.527872
1.0,56,104.536008
1.0,62,104.544863
1.0,63,104.553925
0.0,21,104.556942
0.0,8,104.558102
1.0,62,104.566949
1.0,55,104.574916
1.0,55,104.582754
1.0,56,104.59075
1.0,59,104.599216
1.0,64,104.608444
0.0,8,104.609607
1.0,59,104.618027
0.0,8,104.619307
1.0,52,104.62677
1.0,57,104.634903
1.0,53,104.642593
0.0,6,104.643476
1.0,50,104.65064
0.0,30,104.654944
1.0,53,104.662493
1.0,54,104.670188
0.0,39,104.675885
0.0,30,104.680189
1.0,54,104.687931
1.0,52,104.695402
0.0,21,104.698434
0.0,38,104.703885
1.0,53,104.711575
1.0,59,104.71999
1.0,56,104.728077
1.0,55,104.735933
0.0,39,104.74153
0.0,35,104.746656
1.0,54,104.754376
0.0,17,104.756813
1.0,57,104.764919
1.0,58,104.773193
0.0,26,104.776923
0.0,8,104.778082
0.0,20,104.781065
1.0,58,104.789423
1.0,54,104.797236
1.0,55,104.805085
1.0,52,104.812494
1.0,53,104.820243
0.0,21,104.82327
0.0,7,104.824292
1.0,54,104.83202
0.0,45,104.838468
1.0,54,104.846191
1.0,60,104.854874
1.0,58,104.863166
1.0,51,104.87047
1.0,54,104.878207
0.0,17,104.880667
0.0,20,104.883558
1.0,50,104.890871
0.0,39,104.896517
1.0,53,104.904115
0.0,43,104.910279
1.0,54,104.918003
1.0,56,104.926112
1.0,52,104.933563
1.0,52,104.941094
0.0,9,104.942405
0.0,15,104.944568
1.0,60,104.95318
1.0,52,104.96077
1.0,55,104.968642
0.0,17,104.971105
0.0,19,104.97384
1.0,65,104.983116
0.0,47,104.989863
1.0,57,104.998229
1.0,56,105.006251
1.0,56,105.014258
0.0,40,105.019981
1.0,53,105.027734
0.0,17,105.030194
1.0,57,105.038351
0.0,6,105.039235
1.0,52,105.046685
1.0,54,105.054415
1.0,53,105.062117
1.0,54,105.069844
1.0,54,105.077584
0.0,19,105.080335
1.0,52,105.087791
1.0,56,105.095877
1.0,54,105.103691
0.0,27,105.107546
1.0,52,105.114981
1.0,58,105.123263
1.0,54,105.13102
1.0,56,105.139102
1.0,52,105.146544
1.0,56,105.154557
0.0,52,105.162014
1.0,51,105.169408
1.0,57,105.17755
1.0,60,105.186106
0.0,21,105.189136
1.0,53,105.197038
1.0,57,105.205329
0.0,40,105.211505
1.0,58,105.219829
0.0,6,105.220709
1.0,52,105.22824
1.0,56,105.236339
1.0,56,105.244931
0.0,14,105.247077
0.0,6,105.247984
1.0,54,105.255854
1.0,54,105.263724
1.0,61,105.272647
1.0,60,105.281221
1.0,54,105.288951
0.0,8,105.290122
1.0,65,105.299468
1.0,57,105.30772
0.0,17,105.31017
1.0,52,105.317619
1.0,52,105.32507
1.0,55,105.332956
1.0,56,105.340955
1.0,53,105.348614
1.0,57,105.356993
0.0,43,105.36318
1.0,52,105.370633
0.0,28,105.374648
1.0,55,105.382663
1.0,57,105.390802
1.0,50,105.39802
1.0,56,105.406064
1.0,54,105.413881
1.0,55,105.421743
1.0,61,105.430457
1.0,50,105.43761
0.0,13,105.439497
1.0,55,105.44745
0.0,42,105.453558
1.0,55,105.461437
1.0,51,105.468749
1.0,57,105.476871
1.0,59,105.485397
1.0,58,105.493771
1.0,55,105.50168
0.0,39,105.507275
1.0,57,105.515438
1.0,51,105.52281
1.0,58,105.531096
0.0,40,105.53682
1.0,55,105.544682
0.0,21,105.547701
1.0,52,105.555236
1.0,59,105.563653
1.0,54,105.571396
0.0,33,105.576146
0.0,27,105.580027
1.0,54,105.587738
0.0,6,105.588699
0.0,19,105.591431
0.0,25,105.595027
1.0,52,105.602549
1.0,55,105.610382
1.0,59,105.618789
1.0,50,105.626018
1.0,52,105.633463
0.0,31,105.637897
0.0,45,105.644367
0.0,50,105.651508
0.0,12,105.653242
0.0,45,105.659736
1.0,54,105.667446
1.0,71,105.677547
1.0,50,105.684728
0.0,23,105.688026
0.0,4,105.688621
0.0,11,105.6902
1.0,57,105.698518
1.0,57,105.706654
1.0,59,105.715057
1.0,56,105.723037
0.0,27,105.726913
1.0,61,105.735762
1.0,58,105.744007
1.0,54,105.751709
0.0,27,105.75558
1.0,55,105.763499
0.0,8,105.764771
0.0,9,105.766068
1.0,54,105.773785
1.0,56,105.781782
1.0,60,105.79031
0.0,17,105.792751
1.0,58,105.8012
0.0,42,105.807181
1.0,57,105.815686
1.0,54,105.823409
1.0,57,105.83156
1.0,59,105.840066
0.0,29,105.844225
0.0,23,105.847538
1.0,59,105.855947
0.0,38,105.861378
1.0,54,105.869086
1.0,54,105.876898
1.0,56,105.884892
1.0,55,105.892766
1.0,58,105.901077
0.0,18,105.903663
0.0,6,105.904655
0.0,21,105.907677
1.0,53,105.915275
0.0,6,105.916153
0.0,49,105.923145
1.0,56,105.931174
0.0,21,105.934182
1.0,57,105.942407
1.0,55,105.950247
1.0,58,105.958529
1.0,53,105.966098
1.0,64,105.975339
1.0,53,105.9829
1.0,56,105.990865
1.0,59,105.999349
1.0,57,106.007472
0.0,12,106.00921
1.0,57,106.017461
1.0,53,106.025185
1.0,56,106.03324
1.0,50,106.040401
0.0,4,106.040997
0.0,6,106.04188
1.0,58,106.050337
1.0,54,106.058245
0.0,17,106.060698
1.0,52,106.068135
0.0,43,106.0743
1.0,53,106.081959
1.0,56,106.08996
0.0,12,106.0917
1.0,60,106.10032
1.0,56,106.10829
0.0,44,106.114576
1.0,60,106.123296
1.0,62,106.132113
1.0,55,106.139956
1.0,52,106.147439
0.0,30,106.151838
0.0,27,106.155763
1.0,51,106.163094
1.0,58,106.171349
1.0,59,106.17978
1.0,50,106.187056
1.0,51,106.194337
0.0,12,106.19607
1.0,54,106.203824
1.0,56,106.211828
0.0,4,106.212426
1.0,51,106.21972
1.0,63,106.228817
0.0,40,106.234557
1.0,59,106.24297
0.0,8,106.244131
0.0,29,106.248318
0.0,23,106.251641
0.0,8,106.252807
0.0,21,106.255818
0.0,44,106.262242
1.0,60,106.270874
1.0,62,106.27969
1.0,59,106.28819
1.0,51,106.295622
1.0,55,106.303554
0.0,11,106.305146
1.0,57,106.313264
0.0,6,106.314143
0.0,10,106.315582
1.0,58,106.323851
0.0,27,106.327837
0.0,12,106.329566
0.0,28,106.333571
1.0,57,106.341788
1.0,56,106.349796
0.0,45,106.356231
1.0,52,106.363739
0.0,33,106.368475
1.0,55,106.376354
0.0,8,106.377524
0.0,27,106.381416
1.0,58,106.38972
0.0,29,106.393893
0.0,15,106.396056
1.0,55,106.404012
1.0,55,106.41222
0.0,29,106.41646
0.0,6,106.417334
0.0,14,106.419354
0.0,42,106.425367
0.0,37,106.430679
0.0,4,106.431275
0.0,4,106.431976
0.0,4,106.432567
0.0,8,106.433724
1.0,56,106.44172
1.0,61,106.450505
1.0,56,106.458546
1.0,55,106.466408
1.0,56,106.474531
0.0,25,106.478136
0.0,39,106.483731
0.0,4,106.484327
1.0,54,106.49207
1.0,54,106.499864
0.0,32,106.504554
1.0,54,106.512291
1.0,52,106.519747
1.0,57,106.52789
1.0,53,106.5355
1.0,54,106.54336
0.0,16,106.545669
0.0,21,106.548702
0.0,4,106.549301
1.0,56,106.55731
0.0,35,106.562345
1.0,53,106.569921
1.0,58,106.57832
1.0,55,106.586187
1.0,54,106.593905
0.0,30,106.598287
0.0,28,106.602313
1.0,57,106.61057
0.0,17,106.613022
0.0,4,106.613616
0.0,43,106.619764
0.0,31,106.624214
1.0,57,106.632357
1.0,50,106.6398
0.0,32,106.644457
1.0,55,106.652719
1.0,55,106.660582
1.0,54,106.668461
0.0,9,106.66999
0.0,23,106.673366
1.0,56,106.681464
0.0,38,106.687017
1.0,56,106.695058
0.0,40,106.70086
1.0,55,106.708745
1.0,60,106.717427
0.0,8,106.718606
1.0,55,106.726452
1.0,62,106.735368
1.0,54,106.743091
1.0,55,106.751015
1.0,55,106.75886
1.0,63,106.767845
0.0,39,106.773415
0.0,17,106.775862
0.0,50,106.782987
1.0,53,106.790652
1.0,56,106.798699
1.0,56,106.806685
1.0,57,106.814819
1.0,61,106.823614
0.0,9,106.824917
0.0,32,106.829481
1.0,58,106.837752
1.0,58,106.846045
1.0,65,106.855397
1.0,62,106.864266
1.0,55,106.872158
1.0,52,106.879606
0.0,4,106.880206
1.0,53,106.88779
1.0,51,106.895194
1.0,57,106.903421
1.0,55,106.9113
0.0,37,106.91662
0.0,18,106.919226
1.0,57,106.927464
1.0,53,106.935035
1.0,61,106.943728
0.0,40,106.949472
1.0,55,106.957359
1.0,52,106.964892
1.0,54,106.972634
1.0,57,106.980794
1.0,50,106.987967
1.0,56,106.996062
1.0,55,107.004004
1.0,57,107.012509
1.0,52,107.019976
0.0,30,107.024282
1.0,51,107.031672
1.0,52,107.039124
1.0,54,107.046873
1.0,51,107.054175
1.0,59,107.062618
1.0,54,107.070425
1.0,57,107.078594
1.0,56,107.086621
0.0,40,107.092327
1.0,52,107.099888
0.0,16,107.102195
0.0,10,107.103642
1.0,57,107.111808
0.0,4,107.112404
1.0,52,107.119907
1.0,59,107.128333
1.0,52,107.135884
0.0,39,107.141522
0.0,6,107.142451
1.0,57,107.150622
0.0,41,107.156516
1.0,56,107.164541
1.0,59,107.173057
0.0,17,107.175537
1.0,54,107.183284
1.0,56,107.191318
1.0,53,107.198948
0.0,41,107.204834
1.0,55,107.212763
0.0,4,107.213357
0.0,12,107.215097
1.0,55,107.222972
1.0,55,107.230863
1.0,54,107.238608
0.0,12,107.240436
0.0,6,107.241319
1.0,58,107.249625
0.0,18,107.252223
0.0,23,107.255532
1.0,58,107.263837
0.0,8,107.265007
1.0,57,107.27329
0.0,6,107.274175
0.0,4,107.274776
1.0,56,107.2835
0.0,16,107.285824
1.0,52,107.29332
1.0,59,107.301917
0.0,6,107.302808
1.0,55,107.310736
1.0,58,107.319023
1.0,53,107.326624
1.0,55,107.334509
1.0,56,107.342502
0.0,4,107.343102
1.0,52,107.350667
1.0,56,107.35868
1.0,60,107.367252
0.0,8,107.368407
1.0,57,107.376586
1.0,56,107.384682
1.0,55,107.39252
0.0,17,107.394962
1.0,62,107.403907
0.0,41,107.409786
1.0,56,107.417883
1.0,55,107.42575
0.0,19,107.428499
1.0,55,107.436378
1.0,59,107.444806
0.0,32,107.4494
1.0,59,107.457936
0.0,41,107.463821
1.0,50,107.470988
1.0,56,107.478975
0.0,44,107.485284
0.0,6,107.4862
0.0,23,107.489511
1.0,55,107.497393
1.0,52,107.50491
0.0,43,107.511095
1.0,52,107.518544
1.0,50,107.525763
1.0,58,107.534037
1.0,59,107.542479
1.0,56,107.550568
1.0,55,107.558444
0.0,21,107.561472
1.0,57,107.569625
1.0,56,107.577655
0.0,41,107.583542
1.0,56,107.591569
0.0,33,107.596312
1.0,54,107.604116
1.0,51,107.611673
1.0,50,107.618977
0.0,44,107.625344
0.0,23,107.628728
0.0,8,107.629898
1.0,57,107.638164
0.0,38,107.64372
0.0,40,107.649451
1.0,54,107.657194
1.0,53,107.664798
0.0,6,107.665679
1.0,55,107.673532
1.0,50,107.680759
1.0,67,107.690352
1.0,60,107.699052
1.0,56,107.707072
1.0,64,107.716245
1.0,53,107.723845
1.0,54,107.731649
0.0,14,107.733715
1.0,52,107.741175
1.0,51,107.748491
0.0,42,107.754536
1.0,55,107.762512
0.0,41,107.768449
1.0,58,107.77676
1.0,60,107.785339
0.0,30,107.789736
1.0,53,107.797348
0.0,38,107.802927
1.0,57,107.811101
0.0,23,107.814419
1.0,56,107.822445
1.0,53,107.830041
1.0,57,107.838244
1.0,53,107.845848
1.0,51,107.853167
1.0,52,107.860636
1.0,56,107.868671
1.0,52,107.876173
0.0,25,107.879781
1.0,59,107.88822
1.0,53,107.895826
1.0,58,107.904211
1.0,54,107.911993
0.0,20,107.914889
1.0,59,107.923359
1.0,55,107.93125
1.0,54,107.939047
1.0,60,107.947757
1.0,54,107.955511
1.0,56,107.963563
1.0,52,107.971015
0.0,4,107.971615
1.0,54,107.979372
1.0,57,107.987519
1.0,58,107.995815
1.0,54,108.003629
1.0,53,108.011251
1.0,52,108.018731
0.0,8,108.019902
1.0,55,108.027781
0.0,37,108.033154
1.0,61,108.041864
1.0,53,108.049457
0.0,36,108.054623
0.0,48,108.061474
1.0,53,108.069051
0.0,35,108.074078
1.0,54,108.082082
0.0,14,108.084183
0.0,7,108.085207
1.0,55,108.093478
1.0,57,108.101729
1.0,59,108.110286
1.0,51,108.117564
1.0,57,108.125801
0.0,21,108.129087
1.0,52,108.136664
1.0,53,108.144252
1.0,58,108.152584
1.0,57,108.160767
1.0,55,108.168646
1.0,60,108.1772
1.0,51,108.1845
0.0,8,108.185669
1.0,55,108.193577
1.0,59,108.202051
0.0,15,108.204216
1.0,52,108.211774
1.0,52,108.219538
1.0,50,108.22681
1.0,55,108.234996
1.0,55,108.242869
1.0,54,108.25084
1.0,54,108.258605
0.0,40,108.264309
1.0,52,108.271779
0.0,8,108.272951
0.0,46,108.279529
0.0,21,108.282564
0.0,19,108.285312
1.0,57,108.293462
0.0,29,108.29769
0.0,42,108.303758
0.0,14,108.305784
1.0,59,108.314194
0.0,43,108.32036
1.0,56,108.32838
1.0,59,108.33692
1.0,59,108.345345
1.0,56,108.353348
0.0,19,108.35609
0.0,29,108.360249
0.0,6,108.361133
1.0,59,108.369605
0.0,14,108.371636
1.0,54,108.379372
1.0,56,108.387369
1.0,59,108.395797
1.0,54,108.403624
0.0,36,108.408845
1.0,53,108.416424
0.0,6,108.417311
1.0,51,108.424641
0.0,41,108.430505
1.0,60,108.439099
1.0,57,108.447266
1.0,59,108.455676
1.0,52,108.463113
1.0,64,108.47228
1.0,59,108.480718
0.0,40,108.486485
1.0,62,108.495323
0.0,37,108.500696
1.0,53,108.508326
0.0,48,108.515195
1.0,58,108.523512
0.0,25,108.5271
1.0,54,108.534815
1.0,52,108.542298
0.0,33,108.547035
1.0,54,108.554771
1.0,58,108.563035
1.0,59,108.571459
1.0,57,108.579618
1.0,57,108.587764
1.0,60,108.596318
0.0,14,108.598342
0.0,29,108.602566
1.0,53,108.610161
1.0,57,108.618305
0.0,6,108.61919
1.0,52,108.626644
1.0,50,108.633797
1.0,58,108.642093
1.0,61,108.650871
0.0,31,108.655342
1.0,53,108.66293
0.0,23,108.666231
1.0,54,108.673957
0.0,16,108.676265
0.0,12,108.678001
1.0,52,108.685523
1.0,52,108.692991
1.0,51,108.70036
0.0,21,108.703401
1.0,54,108.711118
1.0,56,108.719161
1.0,58,108.727436
1.0,58,108.73579
1.0,57,108.743933
1.0,56,108.751982
1.0,60,108.76057
1.0,53,108.768151
0.0,45,108.774604
0.0,6,108.775478
0.0,8,108.776646
0.0,26,108.780383
0.0,37,108.785692
0.0,11,108.787271
0.0,19,108.790002
1.0,55,108.797874
0.0,46,108.804592
1.0,55,108.812455
1.0,56,108.820894
1.0,58,108.82919
0.0,13,108.831071
1.0,56,108.839077
1.0,54,108.846848
1.0,51,108.85414
0.0,38,108.85963
1.0,55,108.86751
0.0,21,108.870527
1.0,55,108.878411
0.0,43,108.884583
1.0,53,108.892216
1.0,52,108.899655
1.0,56,108.907738
1.0,56,108.915739
0.0,35,108.920778
1.0,60,108.929371
0.0,19,108.93211
1.0,58,108.940444
0.0,23,108.94375
1.0,57,108.951914
0.0,20,108.954793
1.0,57,108.962991
1.0,56,108.970998
