# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
1.0,60,108.979573
1.0,55,108.987446
0.0,32,108.992043
0.0,39,108.997674
1.0,55,109.005609
0.0,49,109.012619
0.0,6,109.013507
1.0,52,109.020951
1.0,52,109.028531
1.0,56,109.036683
1.0,56,109.044688
0.0,46,109.051388
1.0,57,109.059537
1.0,60,109.068153
1.0,61,109.076864
0.0,25,109.080456
1.0,55,109.08835
0.0,20,109.091249
1.0,57,109.099395
1.0,62,109.108361
1.0,62,109.117303
1.0,52,109.124765
0.0,27,109.128788
1.0,56,109.136852
0.0,16,109.13916
0.0,39,109.144755
1.0,63,109.153735
1.0,57,109.161894
1.0,53,109.169469
1.0,56,109.177517
1.0,53,109.185082
0.0,35,109.1901
0.0,14,109.192181
1.0,63,109.201223
0.0,18,109.203822
1.0,50,109.21103
1.0,52,109.218491
1.0,54,109.226269
1.0,56,109.234264
0.0,19,109.237009
1.0,58,109.245401
0.0,46,109.252018
0.0,6,109.2529
1.0,59,109.261364
0.0,38,109.266884
1.0,55,109.274762
0.0,43,109.281046
1.0,54,109.288888
1.0,54,109.296631
1.0,56,109.304742
1.0,55,109.312643
0.0,43,109.318819
1.0,52,109.326306
0.0,14,109.328334
1.0,61,109.337066
0.0,38,109.342547
0.0,12,109.344288
0.0,27,109.34822
1.0,55,109.356162
1.0,55,109.364031
1.0,56,109.372068
0.0,47,109.378814
1.0,52,109.386353
0.0,17,109.388822
1.0,54,109.39657
1.0,54,109.404377
0.0,17,109.406846
0.0,31,109.411317
1.0,56,109.419723
0.0,12,109.421496
1.0,54,109.429242
0.0,12,109.431095
1.0,50,109.438273
1.0,64,109.447437
1.0,53,109.455128
1.0,54,109.462846
1.0,58,109.471158
1.0,59,109.479603
1.0,56,109.487621
1.0,54,109.495397
1.0,56,109.503479
0.0,31,109.507929
1.0,55,109.516006
1.0,51,109.523486
1.0,51,109.530949
0.0,39,109.536723
1.0,56,109.545092
0.0,41,109.550955
0.0,14,109.552976
0.0,41,109.559044
0.0,39,109.564708
0.0,40,109.570506
1.0,55,109.578422
1.0,52,109.585875
1.0,58,109.594215
1.0,59,109.602746
0.0,25,109.606347
1.0,63,109.615355
1.0,54,109.623086
0.0,38,109.628564
1.0,59,109.636974
1.0,54,109.644735
0.0,37,109.650026
1.0,57,109.658146
0.0,22,109.661309
0.0,23,109.664648
0.0,8,109.665817
1.0,50,109.672989
1.0,50,109.680158
1.0,52,109.687647
0.0,14,109.689675
0.0,34,109.694558
1.0,57,109.70279
0.0,19,109.705534
1.0,54,109.713274
1.0,60,109.721828
1.0,53,109.729486
1.0,58,109.737807
1.0,66,109.747344
0.0,14,109.749372
1.0,50,109.756559
1.0,52,109.764004
0.0,18,109.766618
1.0,54,109.774381
0.0,21,109.777409
1.0,53,109.784979
0.0,33,109.789721
1.0,52,109.797191
1.0,58,109.805572
1.0,53,109.813183
1.0,58,109.821466
1.0,54,109.829198
0.0,8,109.830372
1.0,56,109.838381
1.0,56,109.846411
1.0,53,109.853993
1.0,52,109.861449
0.0,37,109.866738
0.0,12,109.868467
0.0,48,109.87538
0.0,14,109.877388
1.0,53,109.884964
1.0,52,109.892397
0.0,18,109.894989
1.0,56,109.903061
1.0,53,109.910691
1.0,60,109.91926
1.0,52,109.926715
1.0,50,109.933895
1.0,52,109.941427
1.0,52,109.948905
1.0,59,109.957322
1.0,54,109.965038
0.0,17,109.967497
0.0,45,109.973937
0.0,31,109.978396
0.0,16,109.98075
1.0,57,109.988891
0.0,31,109.993397
1.0,63,110.002473
1.0,56,110.010486
1.0,59,110.019457
0.0,8,110.020634
0.0,12,110.022418
1.0,58,110.030734
0.0,25,110.03433
1.0,54,110.04211
0.0,6,110.042998
0.0,25,110.046604
0.0,17,110.049098
1.0,54,110.056881
1.0,50,110.064042
0.0,41,110.069898
0.0,4,110.070495
1.0,59,110.078912
1.0,56,110.086944
1.0,53,110.094539
1.0,51,110.101907
0.0,29,110.10608
1.0,51,110.11339
1.0,54,110.121204
1.0,51,110.128509
1.0,52,110.135935
1.0,60,110.144522
0.0,48,110.151395
0.0,27,110.155314
1.0,52,110.162767
1.0,55,110.170629
1.0,51,110.177939
0.0,4,110.178537
1.0,54,110.186279
0.0,17,110.188737
0.0,4,110.189332
1.0,56,110.197389
1.0,59,110.20586
0.0,52,110.213298
1.0,55,110.221177
0.0,14,110.223193
1.0,57,110.231375
1.0,59,110.239909
0.0,43,110.246069
1.0,59,110.254518
1.0,52,110.262
1.0,59,110.270486
0.0,28,110.274523
0.0,6,110.275414
0.0,27,110.279304
1.0,58,110.287636
1.0,56,110.295686
1.0,50,110.302903
0.0,20,110.305826
1.0,54,110.313586
0.0,50,110.320752
0.0,12,110.322494
0.0,46,110.329092
0.0,12,110.330866
1.0,55,110.338744
1.0,52,110.346189
0.0,10,110.347648
0.0,16,110.349958
1.0,53,110.357569
1.0,59,110.36603
0.0,14,110.368097
0.0,16,110.370408
0.0,21,110.373441
1.0,52,110.380893
1.0,56,110.388925
1.0,58,110.397236
1.0,65,110.406691
0.0,44,110.413001
1.0,55,110.42087
1.0,64,110.430016
1.0,50,110.437295
1.0,56,110.445304
0.0,31,110.44976
1.0,57,110.457922
1.0,57,110.466068
1.0,51,110.473424
1.0,50,110.4806
1.0,58,110.488895
0.0,19,110.491645
0.0,39,110.497268
0.0,8,110.498448
0.0,45,110.504954
1.0,51,110.512291
1.0,51,110.5196
0.0,37,110.525025
1.0,53,110.532634
1.0,56,110.540662
0.0,22,110.543858
0.0,20,110.546747
0.0,16,110.549052
1.0,54,110.556859
0.0,21,110.559879
1.0,54,110.567612
0.0,38,110.573077
1.0,54,110.580833
1.0,59,110.589273
0.0,20,110.592158
0.0,17,110.59462
1.0,60,110.60328
1.0,60,110.611883
1.0,53,110.619853
1.0,54,110.627715
1.0,55,110.635637
1.0,55,110.64356
1.0,56,110.651623
1.0,57,110.659775
1.0,57,110.667941
1.0,54,110.675677
0.0,8,110.676844
1.0,50,110.684042
1.0,64,110.693222
1.0,52,110.700675
0.0,12,110.702487
1.0,52,110.709947
1.0,56,110.717998
1.0,55,110.725893
0.0,37,110.731279
1.0,58,110.739577
1.0,54,110.747347
1.0,56,110.755404
1.0,63,110.764391
1.0,54,110.772118
0.0,14,110.774154
1.0,64,110.783285
1.0,56,110.791424
1.0,57,110.799587
1.0,66,110.809102
0.0,33,110.813863
0.0,38,110.819319
1.0,58,110.827649
0.0,38,110.833126
0.0,39,110.838808
1.0,58,110.847111
1.0,54,110.854853
1.0,54,110.862625
0.0,48,110.869528
0.0,4,110.870126
1.0,56,110.878137
1.0,55,110.886004
1.0,59,110.894475
0.0,12,110.89621
1.0,55,110.904162
0.0,6,110.905041
1.0,53,110.912633
1.0,53,110.920222
1.0,60,110.928841
1.0,51,110.936158
0.0,9,110.937464
1.0,55,110.945355
1.0,55,110.95319
0.0,17,110.955879
1.0,60,110.964567
1.0,50,110.972127
1.0,53,110.979833
1.0,60,110.98858
1.0,52,110.996023
0.0,25,110.999772
1.0,55,111.007979
1.0,60,111.016607
0.0,48,111.023442
0.0,37,111.02878
1.0,56,111.036814
1.0,54,111.044576
1.0,58,111.052865
0.0,6,111.05375
0.0,17,111.056197
0.0,19,111.058932
1.0,57,111.06707
1.0,60,111.075661
1.0,52,111.083118
1.0,54,111.090839
0.0,28,111.094897
0.0,22,111.098056
1.0,56,111.106166
1.0,56,111.11417
1.0,60,111.12272
1.0,52,111.130158
1.0,59,111.138629
1.0,54,111.146328
0.0,23,111.149624
1.0,53,111.157204
0.0,13,111.159076
1.0,57,111.167215
1.0,60,111.175817
0.0,38,111.181247
1.0,53,111.188815
1.0,56,111.196807
1.0,59,111.205256
1.0,53,111.212897
1.0,59,111.221653
1.0,57,111.229826
0.0,32,111.234414
1.0,53,111.241995
1.0,57,111.250218
1.0,55,111.258125
0.0,16,111.260443
1.0,52,111.268024
0.0,12,111.26976
0.0,35,111.274818
1.0,55,111.282773
1.0,53,111.290373
1.0,55,111.298212
1.0,59,111.306744
0.0,19,111.309512
1.0,51,111.316849
1.0,51,111.324144
1.0,57,111.332276
1.0,59,111.340742
0.0,46,111.347312
1.0,53,111.355013
1.0,62,111.363873
1.0,59,111.372359
1.0,52,111.379857
0.0,27,111.383751
0.0,14,111.385882
1.0,51,111.39319
0.0,44,111.399508
0.0,12,111.401256
0.0,21,111.404363
0.0,48,111.411267
1.0,54,111.419039
1.0,56,111.427154
1.0,51,111.43452
1.0,56,111.442533
1.0,52,111.44999
0.0,4,111.450589
0.0,42,111.456708
1.0,55,111.464578
0.0,39,111.470185
0.0,18,111.472788
1.0,57,111.480969
0.0,40,111.486697
0.0,27,111.490655
1.0,52,111.498098
0.0,17,111.500558
1.0,55,111.508511
0.0,43,111.51467
1.0,53,111.522245
1.0,53,111.529845
1.0,58,111.538126
1.0,54,111.545832
1.0,57,111.553988
1.0,55,111.561926
0.0,8,111.563099
0.0,11,111.564688
1.0,54,111.572417
1.0,51,111.579719
0.0,16,111.582025
1.0,53,111.589591
1.0,57,111.597763
1.0,55,111.605713
1.0,55,111.613574
1.0,53,111.621162
1.0,50,111.628432
0.0,20,111.631435
1.0,57,111.639708
1.0,64,111.648884
1.0,56,111.656903
1.0,59,111.665422
0.0,8,111.666601
0.0,19,111.669345
1.0,55,111.67722
1.0,52,111.684678
1.0,64,111.693839
1.0,56,111.701938
0.0,35,111.707037
0.0,34,111.711911
1.0,54,111.719654
1.0,58,111.728014
1.0,57,111.736274
0.0,23,111.739594
0.0,47,111.746426
0.0,27,111.750321
1.0,50,111.757475
0.0,29,111.76163
0.0,44,111.767948
0.0,16,111.770261
1.0,58,111.778597
1.0,55,111.78646
0.0,19,111.789204
1.0,57,111.797334
0.0,46,111.804012
1.0,51,111.811399
0.0,22,111.814555
0.0,45,111.821464
0.0,29,111.825713
1.0,52,111.833173
0.0,45,111.839621
0.0,29,111.843836
1.0,54,111.851602
1.0,51,111.858915
0.0,23,111.862207
0.0,31,111.866656
0.0,21,111.869682
1.0,53,111.877368
1.0,56,111.885391
0.0,16,111.887718
1.0,54,111.895447
1.0,60,111.904058
1.0,58,111.912427
0.0,19,111.915184
1.0,57,111.923325
0.0,16,111.925637
0.0,43,111.931824
0.0,4,111.932421
1.0,54,111.940178
0.0,40,111.94593
0.0,51,111.953341
1.0,54,111.961084
1.0,55,111.968947
1.0,55,111.976842
1.0,60,111.985457
1.0,57,111.993748
1.0,60,112.002332
1.0,56,112.010417
1.0,56,112.018514
1.0,52,112.025977
0.0,6,112.026975
0.0,31,112.031424
1.0,57,112.039567
1.0,52,112.047113
1.0,54,112.054969
1.0,58,112.063268
0.0,8,112.064445
1.0,55,112.072329
1.0,53,112.079958
1.0,52,112.087504
0.0,4,112.088103
1.0,64,112.097243
1.0,52,112.104787
0.0,40,112.110523
1.0,58,112.118807
0.0,37,112.124202
1.0,53,112.131787
1.0,57,112.140422
1.0,60,112.149069
1.0,53,112.156657
1.0,54,112.164464
1.0,65,112.17372
1.0,56,112.181717
1.0,52,112.18918
1.0,57,112.197393
1.0,52,112.205051
1.0,52,112.212487
1.0,54,112.220215
0.0,28,112.224239
1.0,54,112.23205
1.0,61,112.24078
0.0,42,112.246829
0.0,20,112.249709
1.0,52,112.257174
1.0,55,112.265135
1.0,54,112.272927
1.0,55,112.280815
1.0,53,112.288411
1.0,54,112.296228
1.0,57,112.304519
0.0,16,112.306834
1.0,54,112.314604
1.0,52,112.322028
1.0,58,112.330324
1.0,56,112.338362
1.0,63,112.34738
1.0,54,112.355108
0.0,39,112.360701
1.0,54,112.368537
0.0,6,112.36942
1.0,52,112.376879
1.0,54,112.384629
1.0,53,112.392212
1.0,56,112.400509
0.0,29,112.404781
1.0,50,112.412334
1.0,60,112.420982
1.0,60,112.429949
0.0,21,112.433135
0.0,18,112.435855
1.0,58,112.444282
0.0,18,112.446925
1.0,53,112.454521
1.0,55,112.462418
1.0,56,112.47045
0.0,6,112.471331
1.0,60,112.479987
0.0,25,112.483583
1.0,58,112.491888
0.0,31,112.496353
0.0,40,112.502103
1.0,54,112.509977
1.0,61,112.518725
1.0,52,112.526175
1.0,51,112.533475
1.0,55,112.541374
1.0,55,112.549271
0.0,12,112.551013
0.0,21,112.554031
1.0,56,112.562032
1.0,58,112.570333
0.0,40,112.576055
1.0,54,112.583833
0.0,7,112.584846
1.0,59,112.593265
1.0,59,112.601673
1.0,52,112.609199
0.0,39,112.614864
0.0,27,112.618771
0.0,42,112.624784
0.0,47,112.631499
0.0,33,112.636243
1.0,52,112.643688
1.0,53,112.651385
0.0,40,112.657138
0.0,45,112.663581
0.0,16,112.665889
0.0,38,112.671352
0.0,37,112.676669
0.0,4,112.677264
1.0,53,112.684922
0.0,43,112.691118
0.0,25,112.694701
1.0,56,112.702722
1.0,54,112.71053
0.0,14,112.712556
1.0,54,112.720362
1.0,54,112.728155
1.0,62,112.737015
0.0,18,112.739604
1.0,54,112.747386
1.0,58,112.755718
1.0,55,112.763568
1.0,51,112.77156
0.0,18,112.774143
0.0,6,112.775021
0.0,44,112.781319
0.0,24,112.784766
0.0,38,112.790295
1.0,56,112.798294
1.0,56,112.806359
1.0,55,112.81421
1.0,58,112.822483
0.0,42,112.82854
1.0,57,112.836793
0.0,21,112.839821
1.0,57,112.847983
0.0,4,112.848582
0.0,14,112.850599
1.0,54,112.858322
0.0,15,112.860549
1.0,54,112.868277
0.0,30,112.872583
1.0,56,112.88059
1.0,50,112.887755
0.0,47,112.894463
1.0,56,112.902532
1.0,65,112.911863
0.0,18,112.914441
1.0,64,112.92358
1.0,56,112.931694
1.0,50,112.938853
1.0,57,112.947013
1.0,55,112.954885
0.0,37,112.960186
0.0,23,112.963484
1.0,57,112.971642
0.0,37,112.976966
1.0,57,112.985127
0.0,45,112.991578
0.0,14,112.993607
0.0,23,112.996919
1.0,54,113.004707
1.0,54,113.012476
1.0,58,113.020881
1.0,58,113.029521
0.0,16,113.031841
0.0,10,113.033293
0.0,42,113.039335
0.0,38,113.044785
1.0,52,113.052224
1.0,62,113.061083
1.0,51,113.068381
1.0,54,113.07622
1.0,52,113.083649
0.0,40,113.08937
0.0,44,113.095684
0.0,16,113.097982
1.0,55,113.105937
0.0,22,113.109101
0.0,17,113.111548
1.0,53,113.119127
1.0,52,113.126589
1.0,57,113.134742
0.0,31,113.139198
1.0,56,113.147265
1.0,50,113.154394
0.0,16,113.156701
0.0,12,113.15846
0.0,53,113.166031
0.0,22,113.169202
1.0,52,113.17668
0.0,7,113.177696
0.0,18,113.180292
1.0,53,113.187867
1.0,52,113.195323
1.0,59,113.203753
1.0,58,113.212112
1.0,53,113.219695
0.0,8,113.220862
1.0,54,113.228764
0.0,48,113.235933
0.0,6,113.23682
0.0,38,113.242263
1.0,54,113.250266
0.0,49,113.257308
1.0,53,113.264894
1.0,52,113.272438
0.0,13,113.27432
0.0,40,113.280051
0.0,4,113.280652
1.0,56,113.288733
0.0,6,113.289618
1.0,55,113.29747
1.0,56,113.305556
1.0,62,113.314421
1.0,61,113.323166
0.0,31,113.327618
0.0,10,113.329065
1.0,56,113.337099
0.0,6,113.33798
0.0,23,113.341295
0.0,14,113.343316
0.0,17,113.345763
1.0,57,113.354035
0.0,4,113.354634
1.0,57,113.362798
0.0,39,113.368394
1.0,52,113.375851
1.0,51,113.383172
0.0,22,113.386333
0.0,18,113.388954
1.0,57,113.39713
1.0,56,113.405155
1.0,57,113.413396
1.0,57,113.421631
1.0,53,113.42922
1.0,56,113.437304
0.0,29,113.441479
1.0,57,113.44963
1.0,60,113.458261
0.0,39,113.46386
1.0,54,113.471626
1.0,53,113.479219
1.0,50,113.486381
1.0,56,113.494465
1.0,60,113.503063
0.0,42,113.509161
1.0,58,113.517469
0.0,18,113.520078
1.0,61,113.528986
0.0,14,113.531028
0.0,4,113.531626
1.0,53,113.539225
1.0,56,113.547254
0.0,32,113.551863
1.0,50,113.559207
0.0,45,113.565726
1.0,54,113.573472
1.0,50,113.580634
0.0,48,113.587513
1.0,56,113.59554
1.0,53,113.603166
0.0,46,113.609804
1.0,60,113.618377
0.0,19,113.621126
0.0,14,113.623428
0.0,41,113.629412
1.0,55,113.637336
0.0,23,113.640679
0.0,41,113.646565
1.0,59,113.655035
1.0,58,113.663347
1.0,56,113.67138
1.0,55,113.679247
1.0,55,113.687133
1.0,60,113.69577
0.0,6,113.696656
1.0,50,113.703894
1.0,54,113.711689
1.0,54,113.719438
1.0,59,113.727995
1.0,59,113.736445
0.0,44,113.742824
0.0,6,113.743709
0.0,35,113.748767
1.0,53,113.756362
1.0,54,113.764097
1.0,56,113.772121
1.0,50,113.779358
0.0,6,113.78024
1.0,54,113.787958
0.0,25,113.79156
1.0,53,113.799241
1.0,54,113.807029
1.0,57,113.815203
0.0,8,113.816368
0.0,14,113.818389
0.0,44,113.824715
0.0,36,113.829878
1.0,54,113.837862
0.0,31,113.842374
1.0,59,113.851234
1.0,52,113.858718
1.0,54,113.866544
0.0,14,113.868566
1.0,58,113.877216
1.0,57,113.885489
0.0,6,113.886412
1.0,54,113.894119
0.0,16,113.89647
1.0,51,113.903803
1.0,52,113.91136
1.0,53,113.919
0.0,4,113.919598
1.0,55,113.92748
1.0,58,113.935782
1.0,63,113.944803
1.0,52,113.952288
0.0,45,113.958731
1.0,55,113.966593
1.0,56,113.974589
1.0,51,113.981882
0.0,27,113.98583
0.0,34,113.990712
1.0,54,113.99843
1.0,55,114.006371
0.0,27,114.01026
0.0,22,114.01341
1.0,58,114.021737
1.0,52,114.029171
0.0,14,114.031198
1.0,53,114.038789
0.0,40,114.044528
0.0,17,114.047038
1.0,60,114.055695
1.0,54,114.063428
1.0,55,114.071301
1.0,50,114.078469
1.0,54,114.086184
1.0,51,114.093538
1.0,53,114.101142
0.0,18,114.103724
1.0,58,114.11209
1.0,53,114.119724
1.0,57,114.127926
1.0,56,114.135944
1.0,52,114.143383
0.0,20,114.146256
1.0,52,114.153736
1.0,54,114.161469
1.0,60,114.170049
1.0,50,114.177232
0.0,14,114.179263
1.0,55,114.187129
1.0,56,114.195224
1.0,59,114.203677
0.0,25,114.207308
0.0,32,114.211904
1.0,56,114.219918
0.0,28,114.224205
1.0,54,114.232206
1.0,53,114.23979
0.0,17,114.242243
1.0,58,114.250536
1.0,62,114.259428
1.0,52,114.26697
0.0,18,114.269556
0.0,29,114.273705
1.0,55,114.281583
1.0,57,114.28973
1.0,54,114.297447
0.0,20,114.300365
0.0,7,114.301383
0.0,21,114.304413
1.0,53,114.312073
1.0,56,114.320163
1.0,54,114.327885
1.0,56,114.335939
0.0,4,114.336537
0.0,41,114.342415
1.0,53,114.349977
1.0,58,114.358272
1.0,56,114.366278
0.0,31,114.370777
1.0,56,114.378769
0.0,27,114.382645
0.0,4,114.383244
1.0,54,114.390954
1.0,53,114.398524
1.0,51,114.40587
1.0,55,114.41379
1.0,59,114.422224
1.0,53,114.429897
1.0,61,114.438691
1.0,58,114.447005
0.0,6,114.447888
1.0,52,114.455338
1.0,55,114.463196
1.0,53,114.470795
1.0,63,114.479842
0.0,15,114.482007
1.0,56,114.490021
1.0,56,114.498007
0.0,29,114.502164
0.0,5,114.502902
1.0,52,114.510416
0.0,6,114.511329
0.0,10,114.512768
0.0,14,114.514787
1.0,60,114.523358
0.0,23,114.526674
1.0,55,114.534551
1.0,59,114.542984
1.0,54,114.550806
0.0,8,114.551972
0.0,26,114.555711
1.0,53,114.563303
1.0,54,114.57103
1.0,62,114.579875
0.0,6,114.580847
1.0,59,114.589273
1.0,56,114.597275
1.0,55,114.605133
1.0,68,114.614869
1.0,55,114.622924
1.0,50,114.630054
1.0,55,114.637957
1.0,50,114.645101
0.0,5,114.645834
0.0,29,114.649994
0.0,17,114.652522
0.0,4,114.653116
0.0,36,114.658287
1.0,58,114.666569
0.0,38,114.67201
1.0,56,114.679996
0.0,40,114.685701
0.0,8,114.686962
1.0,54,114.694712
0.0,38,114.700135
1.0,57,114.70831
1.0,58,114.716599
0.0,44,114.722924
1.0,64,114.732112
0.0,18,114.734711
1.0,54,114.742454
1.0,56,114.750474
1.0,52,114.757935
0.0,10,114.759386
0.0,23,114.762697
0.0,15,114.764852
0.0,46,114.77145
1.0,55,114.779311
1.0,52,114.786764
1.0,57,114.795063
1.0,56,114.803069
1.0,54,114.810813
0.0,19,114.81354
1.0,56,114.821533
0.0,4,114.822135
1.0,51,114.829872
1.0,56,114.837928
0.0,18,114.840528
0.0,52,114.847961
0.0,4,114.848556
1.0,54,114.856306
1.0,54,114.864068
1.0,51,114.871381
1.0,53,114.878983
1.0,54,114.886705
1.0,63,114.895743
1.0,57,114.903929
1.0,54,114.911725
1.0,50,114.918886
0.0,45,114.925331
0.0,6,114.926212
0.0,43,114.932407
0.0,39,114.937989
0.0,36,114.943142
0.0,18,114.945728
1.0,51,114.953018
0.0,52,114.960467
1.0,52,114.967939
0.0,20,114.970819
0.0,30,114.97515
1.0,55,114.983022
0.0,14,114.985051
1.0,54,114.992762
0.0,43,114.998924
1.0,53,115.006539
1.0,52,115.014032
1.0,60,115.022605
0.0,25,115.026292
1.0,55,115.034417
1.0,52,115.04208
0.0,15,115.044308
1.0,52,115.051997
0.0,9,115.053303
0.0,6,115.054179
1.0,52,115.061879
1.0,58,115.070154
0.0,40,115.075925
1.0,55,115.083787
1.0,52,115.091249
1.0,61,115.099974
0.0,4,115.100578
0.0,20,115.103495
1.0,54,115.11133
0.0,33,115.116071
0.0,16,115.118382
1.0,54,115.126098
0.0,25,115.1297
1.0,51,115.137015
1.0,57,115.145335
0.0,12,115.147084
0.0,18,115.149664
1.0,53,115.157241
1.0,50,115.164394
0.0,24,115.167859
1.0,58,115.176175
1.0,52,115.183729
0.0,8,115.18489
1.0,55,115.192758
0.0,14,115.194771
0.0,4,115.195366
0.0,50,115.202515
0.0,41,115.20842
0.0,48,115.215336
1.0,52,115.222804
0.0,19,115.22555
1.0,58,115.233902
1.0,56,115.241926
1.0,55,115.249876
0.0,43,115.256034
1.0,54,115.263776
0.0,19,115.266541
0.0,23,115.269915
1.0,57,115.278664
0.0,34,115.283565
0.0,33,115.288566
0.0,21,115.291716
0.0,19,115.294467
1.0,56,115.30248
0.0,31,115.30703
1.0,55,115.315288
0.0,22,115.318545
0.0,25,115.322204
1.0,63,115.331197
0.0,8,115.332361
1.0,62,115.341228
1.0,52,115.348663
1.0,60,115.357265
1.0,53,115.364831
0.0,29,115.369061
0.0,10,115.370513
1.0,59,115.378926
1.0,54,115.386657
0.0,20,115.389552
0.0,16,115.391863
1.0,50,115.399101
1.0,61,115.407796
0.0,16,115.410174
0.0,17,115.412635
1.0,52,115.420093
0.0,28,115.42415
0.0,6,115.425029
1.0,53,115.432722
0.0,19,115.435784
0.0,30,115.440135
1.0,54,115.44784
1.0,57,115.456034
1.0,59,115.464481
0.0,16,115.466815
1.0,55,115.474675
0.0,23,115.47799
0.0,17,115.480444
0.0,29,115.484603
1.0,59,115.493022
1.0,54,115.500761
0.0,16,115.503068
1.0,59,115.511561
0.0,15,115.513722
1.0,58,115.522008
0.0,48,115.528875
1.0,61,115.537616
1.0,58,115.545918
1.0,55,115.553779
1.0,51,115.561089
1.0,54,115.568864
0.0,37,115.574186
0.0,25,115.577791
0.0,15,115.579957
1.0,61,115.588681
0.0,16,115.590987
1.0,55,115.598851
1.0,52,115.606317
1.0,50,115.613522
0.0,14,115.615546
0.0,19,115.618281
1.0,53,115.625907
1.0,56,115.634015
1.0,55,115.642016
1.0,56,115.650073
1.0,53,115.65766
1.0,56,115.66569
0.0,8,115.666868
1.0,52,115.674352
1.0,60,115.682891
1.0,59,115.691362
0.0,29,115.695521
1.0,52,115.702961
1.0,57,115.71123
1.0,54,115.718944
1.0,57,115.727185
1.0,58,115.735531
1.0,55,115.743432
0.0,21,115.74645
1.0,62,115.755289
0.0,31,115.759744
0.0,17,115.762254
1.0,53,115.769844
1.0,55,115.777755
1.0,54,115.785477
0.0,36,115.790636
0.0,18,115.793232
1.0,59,115.801706
1.0,61,115.810524
1.0,53,115.818087
0.0,16,115.820396
1.0,53,115.827955
1.0,55,115.835816
0.0,41,115.841691
0.0,8,115.842862
1.0,61,115.851606
1.0,60,115.860175
0.0,35,115.86518
0.0,4,115.865776
1.0,55,115.873633
0.0,40,115.879362
1.0,55,115.887261
0.0,19,115.889991
0.0,21,115.893008
0.0,41,115.898903
1.0,56,115.906911
0.0,28,115.911041
1.0,53,115.918638
1.0,52,115.926065
1.0,57,115.93421
1.0,58,115.942505
1.0,54,115.950223
0.0,36,115.955415
0.0,40,115.961164
1.0,60,115.969741
1.0,50,115.976897
1.0,57,115.985041
0.0,25,115.98867
0.0,22,115.991841
1.0,56,115.999857
