# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
1.0,53,116.007467
0.0,7,116.008482
0.0,30,116.012856
1.0,58,116.021193
1.0,52,116.029031
0.0,12,116.030779
0.0,36,116.035987
1.0,59,116.044436
1.0,53,116.052051
0.0,6,116.052941
1.0,54,116.06077
1.0,55,116.068668
1.0,54,116.076404
1.0,54,116.084138
1.0,51,116.091492
1.0,57,116.099646
1.0,57,116.107805
0.0,10,116.109342
0.0,18,116.111932
1.0,54,116.119658
1.0,53,116.127277
1.0,60,116.135899
1.0,57,116.144055
1.0,63,116.15305
0.0,35,116.158098
1.0,50,116.165298
1.0,54,116.173008
1.0,50,116.180161
1.0,56,116.188159
1.0,59,116.196593
1.0,56,116.204606
0.0,45,116.211089
1.0,58,116.219345
1.0,57,116.227474
1.0,58,116.235787
0.0,6,116.23667
1.0,54,116.244396
0.0,22,116.247545
1.0,50,116.254723
0.0,43,116.260885
1.0,56,116.268945
1.0,61,116.27767
0.0,33,116.282414
1.0,51,116.289725
1.0,58,116.298015
1.0,56,116.30609
1.0,55,116.314026
1.0,55,116.32192
0.0,13,116.323804
0.0,4,116.3244
1.0,52,116.331832
1.0,58,116.340171
1.0,57,116.348304
1.0,53,116.355864
1.0,50,116.363035
1.0,52,116.370463
0.0,31,116.374925
0.0,4,116.375522
1.0,58,116.383798
0.0,21,116.38682
1.0,62,116.395643
0.0,40,116.401366
0.0,4,116.401959
0.0,38,116.40744
0.0,41,116.413339
1.0,53,116.42093
1.0,54,116.428674
0.0,21,116.431703
1.0,55,116.439534
1.0,50,116.446716
1.0,66,116.456114
1.0,64,116.46522
1.0,53,116.472791
0.0,29,116.476957
1.0,52,116.484399
1.0,52,116.491846
1.0,54,116.499573
1.0,54,116.50729
1.0,58,116.515698
0.0,20,116.518574
0.0,16,116.520879
0.0,49,116.527913
1.0,57,116.536152
1.0,58,116.544418
1.0,56,116.552456
1.0,63,116.561513
1.0,56,116.569502
0.0,41,116.575374
0.0,31,116.57982
0.0,19,116.582562
1.0,52,116.590038
1.0,55,116.597898
1.0,60,116.606484
0.0,34,116.611415
0.0,4,116.612008
0.0,32,116.616585
0.0,28,116.620648
0.0,17,116.623113
0.0,7,116.624127
0.0,17,116.626579
1.0,55,116.634448
1.0,53,116.642011
0.0,42,116.648071
1.0,54,116.655838
1.0,54,116.663562
0.0,31,116.668011
1.0,57,116.676153
1.0,55,116.684024
1.0,61,116.692777
0.0,28,116.696807
1.0,60,116.705392
0.0,44,116.711794
1.0,51,116.719435
1.0,55,116.727797
1.0,54,116.735606
1.0,59,116.744159
0.0,12,116.745937
1.0,65,116.755531
1.0,54,116.763398
0.0,17,116.765841
1.0,56,116.773867
0.0,25,116.77746
0.0,14,116.779492
0.0,8,116.780657
0.0,12,116.782401
1.0,54,116.790157
0.0,30,116.794519
0.0,6,116.795403
0.0,20,116.798362
0.0,21,116.80138
0.0,20,116.804265
0.0,6,116.805151
0.0,4,116.805744
1.0,54,116.81353
0.0,8,116.814699
1.0,56,116.822697
1.0,58,116.831032
1.0,52,116.838484
1.0,55,116.846358
1.0,57,116.854514
0.0,19,116.857258
1.0,61,116.866021
1.0,52,116.87348
1.0,56,116.881503
1.0,58,116.889794
1.0,54,116.897543
1.0,53,116.905171
1.0,58,116.913526
0.0,19,116.916257
1.0,50,116.923419
1.0,55,116.931278
1.0,58,116.939628
1.0,58,116.947919
0.0,4,116.948515
1.0,54,116.956237
1.0,58,116.964529
1.0,53,116.972157
1.0,60,116.980745
0.0,29,116.984918
1.0,54,116.992664
0.0,43,116.998839
1.0,54,117.006593
0.0,29,117.010808
0.0,43,117.016957
0.0,34,117.021826
1.0,57,117.029966
0.0,45,117.036401
1.0,52,117.04388
1.0,50,117.051017
1.0,58,117.059323
1.0,57,117.067493
1.0,60,117.076114
1.0,56,117.084151
1.0,62,117.092994
0.0,14,117.095028
1.0,57,117.103179
1.0,56,117.111287
0.0,16,117.113584
0.0,22,117.116812
1.0,58,117.125098
1.0,50,117.132317
1.0,57,117.140456
1.0,57,117.14864
0.0,41,117.154516
0.0,4,117.155111
0.0,29,117.159291
0.0,42,117.165302
0.0,16,117.167609
1.0,52,117.175037
0.0,4,117.17563
1.0,63,117.184656
1.0,52,117.192078
1.0,58,117.200393
1.0,52,117.207825
1.0,50,117.215087
1.0,61,117.223799
0.0,39,117.229379
1.0,59,117.237783
1.0,54,117.245493
1.0,62,117.254375
0.0,4,117.25497
0.0,45,117.261404
0.0,38,117.266957
1.0,58,117.27523
1.0,57,117.283376
0.0,19,117.286146
1.0,52,117.293629
1.0,50,117.300887
0.0,6,117.301775
1.0,52,117.309216
0.0,48,117.316165
1.0,58,117.324564
1.0,54,117.332691
0.0,19,117.335439
0.0,29,117.339618
0.0,27,117.34348
1.0,52,117.350974
1.0,56,117.359104
1.0,57,117.367235
0.0,21,117.370254
1.0,58,117.378552
1.0,54,117.386287
0.0,6,117.387176
1.0,63,117.396264
1.0,51,117.403571
1.0,51,117.410957
1.0,56,117.41899
1.0,59,117.427509
0.0,14,117.429525
0.0,39,117.435126
1.0,51,117.442434
1.0,57,117.450596
1.0,60,117.459163
1.0,55,117.4671
0.0,29,117.471278
1.0,52,117.478727
1.0,57,117.48688
0.0,30,117.491204
0.0,18,117.493791
1.0,61,117.502584
0.0,12,117.504327
1.0,55,117.512237
1.0,51,117.519548
1.0,61,117.528253
1.0,60,117.536889
0.0,8,117.538059
1.0,56,117.546088
0.0,32,117.550681
1.0,57,117.558831
1.0,51,117.566139
0.0,49,117.57327
0.0,44,117.579571
1.0,54,117.587312
1.0,54,117.595058
0.0,23,117.598371
1.0,52,117.605857
1.0,56,117.613925
0.0,16,117.616241
1.0,55,117.624117
1.0,57,117.632265
0.0,6,117.63315
1.0,54,117.641013
1.0,50,117.648184
1.0,55,117.656077
1.0,59,117.664527
0.0,27,117.668409
0.0,16,117.670721
0.0,52,117.67826
0.0,39,117.683875
1.0,54,117.691606
1.0,54,117.699379
0.0,37,117.704699
0.0,16,117.707086
0.0,23,117.710401
0.0,29,117.714633
0.0,20,117.71751
1.0,63,117.726529
0.0,31,117.731053
0.0,17,117.733498
1.0,58,117.741797
1.0,54,117.749589
1.0,56,117.757628
1.0,54,117.765465
1.0,58,117.773758
1.0,56,117.781862
0.0,43,117.788026
1.0,61,117.796742
0.0,8,117.797918
1.0,50,117.8051
1.0,58,117.813511
1.0,56,117.821555
1.0,56,117.829577
1.0,58,117.837869
1.0,55,117.84576
1.0,52,117.853297
1.0,52,117.860772
1.0,55,117.868674
0.0,4,117.86927
1.0,52,117.876729
1.0,51,117.88408
1.0,55,117.891954
1.0,61,117.900674
1.0,59,117.909117
0.0,23,117.912486
0.0,29,117.916665
1.0,57,117.924897
0.0,4,117.925498
1.0,51,117.93318
1.0,53,117.940766
1.0,57,117.948932
1.0,53,117.956571
1.0,52,117.964047
0.0,45,117.970498
1.0,60,117.979068
1.0,57,117.987232
1.0,55,117.995164
1.0,52,118.002629
1.0,50,118.009802
0.0,6,118.010692
1.0,53,118.018347
1.0,54,118.02611
1.0,51,118.033528
1.0,59,118.042068
0.0,35,118.047112
1.0,54,118.054829
1.0,52,118.062488
0.0,41,118.068372
1.0,53,118.075952
1.0,54,118.083691
1.0,55,118.091557
1.0,53,118.099168
1.0,51,118.106479
1.0,56,118.114543
1.0,51,118.121887
0.0,4,118.122492
1.0,56,118.130587
0.0,17,118.133054
1.0,54,118.140792
0.0,17,118.143252
0.0,16,118.145571
1.0,58,118.154196
1.0,59,118.162706
1.0,57,118.171331
1.0,59,118.179819
0.0,38,118.185359
0.0,30,118.189928
0.0,29,118.194146
1.0,52,118.201743
0.0,29,118.206002
0.0,21,118.209064
0.0,21,118.212129
1.0,52,118.219673
1.0,53,118.227258
1.0,54,118.235361
1.0,58,118.243623
0.0,6,118.244509
0.0,4,118.245099
1.0,58,118.253611
1.0,52,118.261055
0.0,42,118.267111
1.0,60,118.275773
1.0,63,118.28477
1.0,52,118.292214
1.0,52,118.299723
0.0,16,118.302034
1.0,55,118.309978
0.0,21,118.31305
0.0,37,118.318359
0.0,29,118.322496
1.0,53,118.3301
1.0,54,118.337822
1.0,56,118.345902
0.0,6,118.34679
1.0,54,118.35451
0.0,8,118.355675
0.0,27,118.359553
1.0,55,118.367445
0.0,10,118.368901
0.0,6,118.369775
1.0,50,118.376967
0.0,22,118.380127
0.0,6,118.381004
1.0,56,118.388995
0.0,4,118.389595
0.0,7,118.390612
1.0,53,118.398178
1.0,56,118.406155
0.0,11,118.407748
0.0,16,118.410125
1.0,55,118.418017
1.0,57,118.426163
0.0,22,118.42933
1.0,54,118.437062
0.0,23,118.440395
0.0,39,118.446036
1.0,56,118.454032
0.0,12,118.455775
0.0,42,118.461774
0.0,25,118.465362
1.0,55,118.473189
1.0,56,118.481256
1.0,52,118.488707
1.0,51,118.495996
1.0,58,118.504277
1.0,53,118.511894
1.0,54,118.519716
1.0,57,118.528105
0.0,18,118.530799
1.0,58,118.539114
1.0,55,118.546967
1.0,55,118.554942
0.0,40,118.560653
1.0,61,118.569342
0.0,8,118.570512
1.0,52,118.577931
1.0,58,118.586225
0.0,19,118.588958
0.0,4,118.589551
0.0,38,118.594992
1.0,59,118.603426
0.0,33,118.608148
0.0,4,118.608751
1.0,54,118.616549
1.0,54,118.624374
1.0,55,118.632283
1.0,50,118.639468
1.0,55,118.647321
1.0,54,118.655056
0.0,35,118.6601
0.0,42,118.666108
1.0,54,118.67386
1.0,54,118.681593
0.0,6,118.682482
1.0,55,118.690463
1.0,63,118.699631
1.0,54,118.707444
1.0,56,118.715513
0.0,27,118.719379
0.0,17,118.72184
1.0,62,118.730802
1.0,56,118.738802
1.0,55,118.746651
0.0,30,118.750969
1.0,52,118.758406
0.0,31,118.762889
1.0,51,118.770215
1.0,61,118.778934
1.0,53,118.78652
0.0,8,118.787687
1.0,58,118.796036
1.0,52,118.803489
1.0,56,118.811472
0.0,17,118.813991
1.0,51,118.821307
0.0,4,118.821906
1.0,50,118.829068
1.0,50,118.836272
1.0,60,118.844851
0.0,25,118.848452
0.0,17,118.850901
1.0,54,118.858639
0.0,35,118.863663
1.0,58,118.872062
0.0,45,118.878522
0.0,37,118.883844
0.0,52,118.891292
1.0,57,118.899448
1.0,54,118.907222
1.0,59,118.91572
1.0,66,118.925135
1.0,60,118.933688
1.0,61,118.942476
1.0,52,118.949938
0.0,10,118.951382
1.0,55,118.959257
1.0,56,118.967245
1.0,53,118.974889
1.0,52,118.982347
1.0,50,118.989515
1.0,52,118.996975
1.0,51,119.004266
0.0,12,119.006001
1.0,52,119.01359
1.0,54,119.02134
1.0,59,119.029767
1.0,56,119.037785
1.0,54,119.04559
1.0,53,119.053186
0.0,16,119.055505
1.0,56,119.06357
1.0,61,119.072274
1.0,51,119.079669
0.0,25,119.083272
1.0,60,119.091846
1.0,54,119.099584
1.0,59,119.108028
1.0,52,119.115623
1.0,57,119.123892
0.0,14,119.12591
1.0,54,119.133918
1.0,57,119.142132
1.0,60,119.150778
0.0,23,119.154091
0.0,6,119.154987
1.0,61,119.163714
0.0,8,119.164886
1.0,55,119.172811
0.0,43,119.178999
0.0,7,119.180031
1.0,59,119.188521
0.0,20,119.191413
0.0,21,119.194448
1.0,53,119.202066
1.0,53,119.209674
1.0,54,119.217536
1.0,53,119.225142
0.0,51,119.232448
1.0,57,119.24062
0.0,4,119.241221
0.0,29,119.245398
1.0,56,119.2535
1.0,52,119.260969
0.0,21,119.263999
1.0,62,119.273019
1.0,62,119.281867
1.0,58,119.290227
0.0,36,119.295438
1.0,60,119.304013
1.0,52,119.311467
0.0,47,119.318282
0.0,16,119.320591
1.0,62,119.329524
1.0,52,119.336976
1.0,59,119.3454
1.0,59,119.353807
1.0,54,119.361593
1.0,56,119.369632
0.0,39,119.375215
0.0,44,119.381503
1.0,53,119.389075
1.0,52,119.396531
1.0,57,119.404672
1.0,50,119.411819
0.0,12,119.413615
0.0,19,119.416352
1.0,55,119.424213
1.0,61,119.432991
1.0,54,119.440711
1.0,57,119.448816
1.0,66,119.45824
1.0,59,119.466697
0.0,17,119.469147
1.0,53,119.476725
1.0,59,119.485145
1.0,52,119.492563
1.0,54,119.500324
1.0,54,119.508028
1.0,55,119.51594
0.0,22,119.519113
1.0,58,119.527409
0.0,16,119.529713
0.0,29,119.533961
0.0,17,119.536547
1.0,52,119.543995
0.0,27,119.547865
0.0,21,119.550877
0.0,28,119.554883
1.0,55,119.562793
1.0,60,119.571377
1.0,50,119.578511
0.0,43,119.58465
1.0,54,119.59264
1.0,50,119.599882
1.0,57,119.608421
0.0,13,119.610331
1.0,54,119.618112
1.0,55,119.626358
0.0,47,119.633206
0.0,46,119.639977
1.0,52,119.647462
1.0,53,119.655119
1.0,52,119.662571
1.0,58,119.670841
1.0,54,119.678584
1.0,53,119.686166
1.0,67,119.695736
0.0,17,119.698194
0.0,19,119.700936
1.0,56,119.709014
1.0,54,119.716827
0.0,21,119.719853
0.0,6,119.720738
1.0,58,119.729203
0.0,27,119.733079
0.0,16,119.735389
1.0,52,119.742826
1.0,54,119.750882
1.0,55,119.75877
1.0,52,119.766212
1.0,52,119.773668
0.0,20,119.776599
1.0,55,119.784544
0.0,12,119.78628
0.0,20,119.789153
0.0,22,119.79232
0.0,49,119.799344
1.0,60,119.807992
0.0,13,119.809872
0.0,31,119.814433
1.0,57,119.822601
1.0,55,119.830465
1.0,58,119.838737
1.0,51,119.846035
0.0,30,119.85043
1.0,59,119.858897
1.0,52,119.866358
1.0,54,119.874084
1.0,54,119.881807
1.0,58,119.890168
1.0,54,119.897886
0.0,38,119.903333
1.0,55,119.911221
1.0,52,119.918757
1.0,56,119.926843
1.0,59,119.935265
1.0,58,119.943573
1.0,52,119.951022
0.0,34,119.955944
1.0,55,119.963814
0.0,8,119.964977
1.0,52,119.972445
0.0,43,119.978624
0.0,23,119.98192
1.0,54,119.989656
1.0,56,119.997806
0.0,8,119.999019
0.0,6,119.999899
0.0,19,120.002641
1.0,54,120.010358
1.0,56,120.018416
0.0,4,120.01901
1.0,60,120.027625
0.0,28,120.03164
0.0,23,120.034929
0.0,31,120.039385
0.0,38,120.044824
1.0,55,120.052701
1.0,55,120.06066
1.0,61,120.06943
1.0,51,120.076736
0.0,4,120.077338
1.0,54,120.08508
1.0,59,120.093551
1.0,55,120.101495
0.0,20,120.104365
0.0,39,120.109948
1.0,64,120.119171
0.0,26,120.122908
0.0,31,120.127362
0.0,26,120.131177
0.0,14,120.133203
1.0,52,120.140706
0.0,6,120.141588
0.0,19,120.144327
1.0,51,120.151646
1.0,61,120.16039
1.0,56,120.168456
1.0,56,120.176466
1.0,54,120.18422
0.0,44,120.190538
0.0,14,120.192555
1.0,62,120.20151
0.0,4,120.202114
1.0,54,120.209831
1.0,55,120.217754
1.0,55,120.225631
1.0,59,120.234173
1.0,52,120.241748
1.0,56,120.249778
1.0,59,120.258257
1.0,65,120.267581
1.0,54,120.275394
1.0,56,120.283414
0.0,31,120.287943
1.0,56,120.296
1.0,60,120.30467
1.0,54,120.312485
1.0,52,120.320012
1.0,51,120.32733
0.0,16,120.329642
0.0,17,120.332403
0.0,27,120.336325
1.0,51,120.34375
0.0,27,120.347625
1.0,53,120.355248
0.0,18,120.357847
0.0,19,120.360586
1.0,50,120.367727
1.0,58,120.376005
1.0,51,120.38337
1.0,52,120.391014
1.0,54,120.398757
1.0,54,120.406481
0.0,16,120.408786
1.0,53,120.41653
1.0,61,120.425248
1.0,56,120.433262
0.0,25,120.436858
1.0,51,120.444175
1.0,54,120.452025
0.0,35,120.457095
1.0,52,120.464558
0.0,7,120.465576
1.0,55,120.473452
1.0,58,120.481763
1.0,51,120.489113
1.0,50,120.496275
0.0,43,120.502492
0.0,27,120.506388
0.0,4,120.506987
1.0,54,120.514764
1.0,56,120.522799
1.0,53,120.530377
1.0,61,120.539072
1.0,52,120.546522
1.0,56,120.554594
1.0,59,120.563026
1.0,52,120.570469
0.0,29,120.574612
1.0,55,120.58246
1.0,55,120.590369
1.0,54,120.598105
1.0,56,120.606116
0.0,40,120.611885
0.0,21,120.61502
1.0,57,120.623292
1.0,55,120.631174
1.0,56,120.639189
1.0,55,120.647086
1.0,57,120.65524
1.0,55,120.66315
1.0,55,120.671026
0.0,21,120.674047
0.0,6,120.674929
0.0,44,120.681229
1.0,52,120.688666
0.0,8,120.689831
1.0,56,120.697897
1.0,56,120.705904
1.0,54,120.713602
0.0,15,120.715832
1.0,53,120.723401
0.0,46,120.730162
1.0,55,120.738001
0.0,47,120.744738
1.0,53,120.752322
0.0,17,120.754774
0.0,8,120.755944
1.0,50,120.763147
0.0,16,120.765461
0.0,18,120.768057
1.0,52,120.775507
0.0,18,120.778107
1.0,53,120.785695
1.0,50,120.792875
1.0,56,120.800983
1.0,57,120.809154
1.0,53,120.816813
0.0,17,120.819274
1.0,55,120.827157
1.0,54,120.834998
0.0,38,120.840533
0.0,9,120.841839
0.0,6,120.842723
0.0,6,120.843601
1.0,53,120.851204
1.0,60,120.859806
1.0,60,120.868478
0.0,46,120.875085
0.0,6,120.87596
0.0,18,120.87856
1.0,50,120.885729
1.0,59,120.894189
0.0,17,120.896641
0.0,45,120.903101
0.0,8,120.904359
1.0,52,120.911832
1.0,60,120.920482
1.0,55,120.928346
0.0,36,120.93383
1.0,57,120.942078
1.0,52,120.949527
1.0,54,120.957265
1.0,53,120.96486
0.0,31,120.969366
0.0,6,120.970248
0.0,26,120.974029
0.0,18,120.976634
0.0,14,120.978665
0.0,33,120.983412
1.0,58,120.991717
0.0,12,120.993455
1.0,52,121.000895
1.0,58,121.00927
0.0,15,121.011431
1.0,56,121.019502
1.0,50,121.026673
0.0,17,121.029129
1.0,54,121.037156
0.0,19,121.03991
0.0,39,121.045635
0.0,46,121.052264
0.0,9,121.053842
1.0,63,121.063238
1.0,59,121.071742
1.0,55,121.079974
0.0,6,121.080857
0.0,8,121.08202
0.0,18,121.084661
0.0,32,121.089271
1.0,51,121.096585
0.0,38,121.102061
1.0,52,121.110228
0.0,6,121.111121
1.0,51,121.118641
0.0,12,121.120381
0.0,33,121.125123
0.0,51,121.132492
1.0,57,121.140649
1.0,58,121.149003
0.0,29,121.153261
1.0,61,121.162009
1.0,58,121.17031
1.0,57,121.178476
0.0,28,121.182505
1.0,58,121.190864
1.0,56,121.198904
0.0,17,121.201365
1.0,52,121.208821
0.0,44,121.215134
0.0,21,121.218205
0.0,8,121.219372
1.0,63,121.228471
0.0,45,121.234935
0.0,16,121.237252
0.0,43,121.243441
0.0,31,121.24792
0.0,22,121.251103
1.0,56,121.259195
1.0,53,121.266799
0.0,14,121.268923
0.0,6,121.269807
0.0,23,121.273114
1.0,57,121.281286
1.0,54,121.289084
1.0,58,121.297499
0.0,27,121.301389
1.0,56,121.309572
0.0,23,121.312899
1.0,59,121.321378
1.0,50,121.328615
0.0,30,121.332953
0.0,41,121.338822
1.0,52,121.346316
1.0,58,121.354673
1.0,63,121.363717
1.0,52,121.371174
0.0,14,121.373208
1.0,54,121.38094
0.0,32,121.385545
1.0,57,121.393698
0.0,12,121.395476
1.0,50,121.402639
0.0,27,121.406535
1.0,61,121.415491
0.0,33,121.420302
1.0,52,121.427744
1.0,52,121.435212
0.0,18,121.437798
0.0,35,121.442824
1.0,61,121.451547
1.0,55,121.459429
0.0,18,121.462027
1.0,55,121.469936
1.0,52,121.47741
1.0,61,121.486206
0.0,37,121.491515
1.0,57,121.499693
0.0,23,121.50305
1.0,55,121.510918
0.0,50,121.51815
1.0,54,121.525892
0.0,12,121.527639
0.0,12,121.529372
1.0,61,121.53849
1.0,54,121.546251
0.0,10,121.547705
1.0,55,121.555582
1.0,56,121.563588
1.0,57,121.571797
1.0,60,121.580383
0.0,16,121.582709
1.0,61,121.591431
0.0,35,121.596468
0.0,40,121.602217
0.0,37,121.607573
1.0,63,121.616616
0.0,27,121.620493
1.0,57,121.628636
1.0,54,121.636369
0.0,47,121.643222
1.0,61,121.651938
1.0,57,121.660095
0.0,40,121.665849
1.0,56,121.673865
0.0,4,121.67447
1.0,60,121.683074
1.0,53,121.69068
0.0,14,121.692702
1.0,54,121.700464
1.0,55,121.708338
1.0,57,121.716591
1.0,58,121.724885
1.0,59,121.733401
0.0,18,121.736011
1.0,59,121.74444
1.0,52,121.751939
1.0,58,121.760229
0.0,12,121.761971
0.0,19,121.764723
1.0,55,121.772619
1.0,54,121.780337
1.0,53,121.787976
1.0,61,121.796716
1.0,55,121.804605
0.0,33,121.809359
0.0,35,121.814392
1.0,56,121.822505
0.0,35,121.827535
1.0,53,121.835138
1.0,55,121.843032
0.0,35,121.848059
1.0,55,121.855991
1.0,52,121.863465
0.0,17,121.865928
1.0,52,121.873404
1.0,54,121.881145
1.0,51,121.888501
1.0,58,121.8968
0.0,14,121.898833
0.0,14,121.900859
1.0,62,121.909719
1.0,56,121.917794
0.0,12,121.919542
1.0,60,121.928171
1.0,57,121.936341
0.0,19,121.939088
0.0,12,121.940827
0.0,21,121.943848
1.0,53,121.951453
0.0,12,121.953223
1.0,53,121.960862
1.0,55,121.968752
1.0,53,121.976366
1.0,55,121.984244
1.0,52,121.991708
1.0,51,121.999139
1.0,51,122.006464
0.0,44,122.012774
1.0,55,122.02072
0.0,24,122.024179
0.0,13,122.026049
0.0,23,122.029395
0.0,8,122.030567
1.0,54,122.038308
0.0,38,122.043778
1.0,59,122.052205
0.0,28,122.05623
0.0,6,122.057112
0.0,17,122.059563
1.0,51,122.066949
1.0,56,122.075045
1.0,50,122.082225
0.0,41,122.088108
1.0,52,122.095571
1.0,52,122.103041
1.0,58,122.111343
1.0,53,122.119023
1.0,57,122.127188
1.0,50,122.134423
0.0,19,122.137464
0.0,29,122.141678
1.0,58,122.149954
1.0,58,122.158288
1.0,56,122.166352
0.0,43,122.172554
0.0,46,122.179148
1.0,52,122.186602
1.0,54,122.194354
0.0,18,122.196951
1.0,53,122.204591
1.0,55,122.212471
1.0,60,122.221168
1.0,52,122.228632
1.0,55,122.23651
1.0,57,122.244681
1.0,56,122.252737
0.0,12,122.254489
1.0,50,122.261665
1.0,53,122.269276
0.0,39,122.274922
0.0,36,122.2801
1.0,58,122.288405
1.0,54,122.296135
1.0,54,122.303924
0.0,4,122.304544
0.0,35,122.309713
1.0,58,122.318072
0.0,37,122.323411
1.0,55,122.3313
0.0,10,122.332743
0.0,31,122.33727
1.0,56,122.345326
0.0,10,122.346785
0.0,19,122.349529
1.0,52,122.356984
0.0,4,122.357579
0.0,45,122.364024
1.0,56,122.372032
0.0,19,122.374789
0.0,4,122.375382
1.0,55,122.383292
1.0,55,122.391185
1.0,55,122.399057
1.0,55,122.406919
1.0,56,122.414959
0.0,22,122.41818
1.0,56,122.426187
0.0,12,122.427938
1.0,54,122.435647
0.0,35,122.440863
1.0,56,122.448904
0.0,19,122.451644
1.0,59,122.460091
0.0,21,122.463116
1.0,55,122.470985
0.0,4,122.471579
1.0,55,122.479645
1.0,54,122.487769
1.0,52,122.49527
0.0,36,122.500416
1.0,54,122.508456
1.0,55,122.516406
0.0,34,122.521421
1.0,53,122.529014
1.0,56,122.537061
1.0,59,122.54563
0.0,23,122.548938
1.0,55,122.556831
1.0,56,122.564944
0.0,48,122.571827
0.0,42,122.577853
1.0,62,122.586713
1.0,55,122.594616
1.0,56,122.602623
0.0,6,122.603505
0.0,17,122.605954
1.0,63,122.61494
1.0,57,122.623236
0.0,21,122.626291
0.0,40,122.632079
1.0,56,122.640095
0.0,23,122.643426
0.0,4,122.644026
0.0,35,122.64904
1.0,59,122.657486
0.0,45,122.663969
1.0,50,122.671149
1.0,54,122.67887
1.0,56,122.686872
1.0,52,122.694349
0.0,30,122.698696
0.0,22,122.701867
1.0,53,122.709465
0.0,10,122.710916
1.0,56,122.718993
1.0,50,122.726162
0.0,16,122.728564
0.0,4,122.729177
1.0,54,122.737223
1.0,53,122.744905
1.0,55,122.752765
1.0,52,122.760229
0.0,33,122.764998
1.0,56,122.773052
1.0,58,122.781358
0.0,45,122.787812
1.0,56,122.795815
1.0,52,122.803385
0.0,16,122.805702
1.0,52,122.813149
0.0,35,122.818233
1.0,55,122.826139
0.0,23,122.829465
0.0,12,122.831206
1.0,55,122.839226
1.0,60,122.847815
0.0,37,122.853123
1.0,56,122.861177
0.0,43,122.867348
1.0,57,122.875532
1.0,54,122.883276
0.0,39,122.888885
0.0,14,122.890914
1.0,54,122.898667
1.0,61,122.907399
0.0,19,122.910133
0.0,15,122.912298
1.0,56,122.920406
1.0,52,122.927848
0.0,36,122.933017
1.0,62,122.941906
0.0,8,122.943078
1.0,59,122.951498
1.0,59,122.959938
0.0,19,122.96268
1.0,59,122.971102
1.0,52,122.97859
1.0,55,122.986437
