# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
1.0,52,122.993881
1.0,53,123.001482
0.0,39,123.007068
1.0,56,123.015107
0.0,19,123.017894
0.0,12,123.019639
0.0,14,123.021668
1.0,57,123.029827
0.0,17,123.032292
1.0,64,123.041422
1.0,54,123.049201
0.0,20,123.052082
1.0,55,123.059953
1.0,56,123.067981
0.0,40,123.073779
1.0,56,123.081819
1.0,61,123.090549
1.0,58,123.09887
0.0,28,123.102905
0.0,12,123.10465
1.0,54,123.112376
1.0,50,123.11965
1.0,55,123.127519
0.0,30,123.131832
1.0,56,123.139894
0.0,10,123.141349
1.0,53,123.148929
1.0,51,123.156283
1.0,54,123.16403
1.0,53,123.171647
1.0,58,123.17995
0.0,23,123.183267
0.0,44,123.189602
1.0,54,123.197326
1.0,52,123.204776
1.0,62,123.213647
0.0,14,123.215674
1.0,52,123.223189
1.0,57,123.231345
1.0,55,123.239543
0.0,15,123.241722
0.0,4,123.242322
1.0,55,123.250282
1.0,56,123.25836
0.0,37,123.263676
1.0,52,123.271234
1.0,60,123.279849
1.0,55,123.287726
0.0,39,123.29336
1.0,55,123.301236
1.0,59,123.309792
1.0,58,123.318199
1.0,57,123.326398
1.0,53,123.333971
1.0,56,123.34236
0.0,27,123.346289
1.0,52,123.353737
0.0,34,123.358631
0.0,31,123.363134
1.0,50,123.37042
1.0,58,123.378717
1.0,58,123.387011
1.0,58,123.395307
0.0,19,123.398087
0.0,8,123.399266
1.0,55,123.407145
0.0,14,123.409174
0.0,21,123.412195
0.0,16,123.414511
0.0,12,123.416242
0.0,4,123.416834
1.0,57,123.425065
0.0,42,123.431094
1.0,63,123.440118
1.0,54,123.447865
0.0,14,123.449893
0.0,17,123.452432
0.0,4,123.453027
0.0,4,123.453618
1.0,51,123.460922
0.0,14,123.462938
0.0,14,123.464957
1.0,57,123.473147
1.0,55,123.481017
1.0,59,123.489445
1.0,55,123.497306
0.0,31,123.501757
1.0,59,123.510265
1.0,51,123.517563
1.0,54,123.525375
1.0,55,123.533274
0.0,4,123.533868
1.0,56,123.541952
1.0,56,123.549956
0.0,16,123.552267
1.0,55,123.560128
0.0,27,123.564019
0.0,31,123.568476
1.0,57,123.576735
1.0,58,123.585025
1.0,59,123.593458
0.0,35,123.598484
1.0,51,123.605783
1.0,53,123.61346
0.0,39,123.619144
0.0,12,123.620885
1.0,50,123.628128
0.0,9,123.629444
1.0,61,123.638244
1.0,59,123.64694
1.0,62,123.655793
0.0,39,123.661389
1.0,59,123.66982
1.0,55,123.677819
1.0,55,123.685685
0.0,21,123.688724
1.0,61,123.697438
1.0,54,123.705186
1.0,58,123.713591
1.0,61,123.722439
1.0,55,123.730408
0.0,44,123.736724
1.0,53,123.744328
0.0,4,123.744927
0.0,44,123.751267
0.0,36,123.756458
0.0,23,123.759766
0.0,38,123.765213
0.0,46,123.7718
1.0,55,123.77969
0.0,19,123.782438
1.0,55,123.790334
0.0,42,123.796376
1.0,54,123.80414
0.0,13,123.806029
1.0,55,123.813937
1.0,55,123.821947
1.0,57,123.830113
0.0,41,123.836013
1.0,54,123.843771
1.0,55,123.851683
0.0,31,123.85618
1.0,50,123.863368
0.0,44,123.869686
1.0,59,123.878157
1.0,51,123.885497
1.0,54,123.893293
1.0,52,123.90075
0.0,22,123.903913
1.0,51,123.911251
0.0,37,123.916773
0.0,17,123.919273
1.0,57,123.927763
1.0,56,123.936066
0.0,20,123.938977
1.0,59,123.947586
1.0,54,123.955569
0.0,38,123.961115
1.0,51,123.968484
1.0,55,123.976398
1.0,57,123.984612
1.0,56,123.99265
0.0,26,123.996473
0.0,24,123.999981
1.0,52,124.007434
0.0,31,124.011904
0.0,4,124.012504
1.0,57,124.020735
1.0,53,124.028338
1.0,50,124.035561
0.0,14,124.037593
1.0,55,124.045579
0.0,8,124.046761
1.0,57,124.054927
1.0,65,124.064262
1.0,62,124.073226
0.0,12,124.075085
0.0,37,124.080407
1.0,56,124.08844
0.0,26,124.092186
0.0,4,124.092781
1.0,55,124.1007
0.0,38,124.10617
0.0,17,124.108626
1.0,54,124.11638
0.0,40,124.122207
1.0,55,124.130107
1.0,60,124.138779
1.0,55,124.146687
0.0,16,124.148998
1.0,53,124.15662
0.0,8,124.157791
0.0,18,124.160401
1.0,55,124.168321
1.0,54,124.176113
0.0,41,124.182027
1.0,61,124.190766
1.0,60,124.199379
0.0,8,124.200558
1.0,62,124.209479
0.0,42,124.215525
0.0,41,124.221464
1.0,54,124.22922
1.0,52,124.236701
1.0,54,124.244478
1.0,59,124.252946
1.0,57,124.261137
0.0,32,124.265732
1.0,54,124.27351
0.0,20,124.276439
0.0,12,124.278186
1.0,52,124.285666
0.0,14,124.287706
0.0,14,124.28974
1.0,56,124.297783
1.0,56,124.305955
0.0,18,124.308554
0.0,21,124.311631
1.0,54,124.319451
0.0,18,124.322059
1.0,57,124.330231
1.0,52,124.337693
0.0,29,124.341864
1.0,55,124.349779
0.0,23,124.353121
0.0,23,124.356438
1.0,56,124.364488
0.0,17,124.366949
1.0,57,124.37513
0.0,39,124.380767
1.0,56,124.388798
1.0,59,124.397269
1.0,58,124.405577
1.0,54,124.413354
1.0,53,124.42106
0.0,47,124.427826
1.0,55,124.435812
1.0,54,124.443564
1.0,57,124.451774
1.0,58,124.460152
1.0,53,124.467755
0.0,44,124.474061
1.0,56,124.482091
1.0,61,124.490872
0.0,8,124.49204
0.0,16,124.49436
0.0,24,124.497824
1.0,56,124.505864
1.0,55,124.513743
1.0,61,124.522581
1.0,52,124.530058
1.0,56,124.538074
1.0,57,124.546659
0.0,4,124.54726
1.0,66,124.556704
1.0,56,124.564719
1.0,56,124.572783
1.0,56,124.580814
0.0,12,124.582562
1.0,51,124.589891
0.0,4,124.590494
1.0,56,124.598573
1.0,54,124.606286
1.0,54,124.614011
0.0,32,124.618723
1.0,53,124.626488
1.0,62,124.635369
1.0,56,124.643371
1.0,57,124.651566
0.0,26,124.655318
1.0,59,124.663809
1.0,55,124.671675
1.0,54,124.679427
1.0,57,124.687594
0.0,8,124.688765
0.0,26,124.692516
0.0,25,124.696142
0.0,8,124.697316
0.0,6,124.698199
0.0,30,124.702555
1.0,52,124.710016
0.0,45,124.71649
1.0,55,124.72445
1.0,55,124.732454
1.0,55,124.740346
0.0,25,124.743946
1.0,54,124.751694
1.0,58,124.760013
1.0,53,124.767671
0.0,38,124.773156
0.0,16,124.775479
1.0,56,124.783503
0.0,19,124.786251
1.0,53,124.79386
1.0,50,124.80102
0.0,27,124.804925
0.0,19,124.807683
0.0,19,124.810431
0.0,42,124.816492
0.0,33,124.821291
0.0,47,124.828038
1.0,57,124.836186
0.0,44,124.842564
1.0,53,124.85017
1.0,57,124.85835
1.0,53,124.865935
1.0,65,124.875277
1.0,58,124.883575
1.0,55,124.891447
0.0,19,124.894185
0.0,4,124.894788
1.0,52,124.902236
1.0,62,124.911152
1.0,57,124.919408
1.0,56,124.92763
0.0,16,124.929935
0.0,35,124.935086
0.0,8,124.936257
1.0,54,124.944153
0.0,14,124.946177
1.0,56,124.9543
1.0,55,124.962266
1.0,56,124.970378
1.0,58,124.978747
1.0,55,124.986653
1.0,53,124.994272
0.0,46,125.000877
1.0,53,125.00851
1.0,54,125.016321
1.0,61,125.025147
0.0,46,125.031766
1.0,51,125.039094
1.0,67,125.048687
1.0,58,125.056997
1.0,55,125.064877
0.0,6,125.065754
0.0,45,125.072205
0.0,36,125.077404
1.0,59,125.085932
0.0,10,125.087391
0.0,30,125.091708
1.0,52,125.09917
0.0,17,125.101622
1.0,59,125.110085
1.0,56,125.118254
1.0,55,125.126199
1.0,52,125.133682
1.0,55,125.141919
0.0,44,125.148255
0.0,36,125.153511
1.0,57,125.161693
0.0,10,125.1632
1.0,58,125.171572
1.0,55,125.17951
0.0,33,125.18427
1.0,56,125.192324
1.0,58,125.200642
0.0,23,125.203955
1.0,54,125.211708
0.0,6,125.2126
1.0,53,125.220249
1.0,50,125.227514
1.0,52,125.235122
1.0,54,125.24288
0.0,24,125.246348
1.0,52,125.253824
1.0,55,125.261767
1.0,51,125.269201
1.0,50,125.276386
0.0,16,125.27871
0.0,36,125.283882
1.0,51,125.291208
1.0,52,125.298806
0.0,27,125.302695
1.0,53,125.310297
1.0,58,125.318598
0.0,23,125.321953
1.0,52,125.329441
1.0,58,125.33776
1.0,53,125.345386
0.0,8,125.346558
1.0,68,125.356333
1.0,52,125.364069
1.0,58,125.372804
0.0,14,125.374878
0.0,15,125.377076
0.0,4,125.377671
1.0,57,125.385852
1.0,55,125.394153
1.0,54,125.402069
1.0,57,125.410257
1.0,56,125.418356
1.0,54,125.42621
1.0,58,125.434556
1.0,58,125.442857
1.0,54,125.450614
0.0,47,125.457346
0.0,19,125.460107
1.0,51,125.46745
1.0,54,125.47523
1.0,57,125.48338
0.0,4,125.483979
0.0,28,125.488004
0.0,8,125.489179
1.0,52,125.496641
1.0,60,125.505259
1.0,58,125.513577
0.0,4,125.514177
0.0,16,125.516489
1.0,55,125.524417
0.0,18,125.527019
0.0,6,125.527908
1.0,61,125.536622
1.0,55,125.544695
0.0,39,125.550305
1.0,53,125.5579
0.0,33,125.562658
1.0,52,125.570187
0.0,8,125.571362
1.0,52,125.57891
1.0,53,125.58652
1.0,52,125.593989
1.0,52,125.601447
1.0,57,125.609638
0.0,18,125.61224
1.0,58,125.620558
0.0,24,125.624085
1.0,56,125.63211
0.0,6,125.632997
1.0,54,125.640782
1.0,52,125.648281
0.0,34,125.653169
1.0,56,125.661188
1.0,53,125.668784
1.0,61,125.677476
0.0,46,125.684126
1.0,62,125.693001
1.0,54,125.700783
0.0,19,125.703535
1.0,58,125.711849
0.0,6,125.71273
0.0,20,125.715647
0.0,10,125.71709
0.0,12,125.718838
1.0,52,125.72647
0.0,9,125.727772
0.0,39,125.733449
1.0,53,125.74111
1.0,58,125.749858
0.0,23,125.753176
1.0,55,125.761127
0.0,10,125.762585
0.0,12,125.764327
0.0,19,125.767068
0.0,19,125.769802
0.0,14,125.771832
0.0,16,125.774137
0.0,8,125.775304
1.0,61,125.784035
1.0,55,125.791941
0.0,17,125.794398
1.0,52,125.801855
0.0,44,125.808264
1.0,54,125.815998
1.0,52,125.823565
1.0,60,125.832141
1.0,55,125.840039
0.0,43,125.846212
0.0,27,125.850093
1.0,56,125.858156
1.0,56,125.866169
1.0,57,125.87435
1.0,53,125.881958
1.0,56,125.890031
1.0,56,125.89806
0.0,33,125.902803
1.0,63,125.911797
0.0,8,125.912973
1.0,56,125.920994
1.0,57,125.92928
0.0,29,125.933443
1.0,60,125.942097
0.0,39,125.947755
0.0,4,125.948357
1.0,50,125.955559
1.0,63,125.964604
0.0,27,125.968498
1.0,61,125.977209
0.0,19,125.97997
0.0,16,125.982291
0.0,29,125.986455
1.0,52,125.993954
0.0,23,125.99731
1.0,52,126.0048
1.0,53,126.012417
1.0,60,126.020994
0.0,38,126.02653
0.0,40,126.032303
0.0,49,126.039319
0.0,46,126.045912
0.0,17,126.048364
1.0,55,126.056261
1.0,56,126.064299
1.0,59,126.072769
1.0,55,126.080729
0.0,14,126.082759
0.0,17,126.085218
1.0,62,126.094103
1.0,55,126.102007
1.0,60,126.110603
0.0,28,126.114709
1.0,56,126.122854
0.0,41,126.128717
0.0,4,126.129314
1.0,51,126.136628
0.0,6,126.137512
1.0,53,126.145075
1.0,59,126.153607
1.0,54,126.161434
1.0,56,126.16953
0.0,6,126.17042
1.0,61,126.179197
1.0,56,126.187233
1.0,54,126.194956
1.0,50,126.20215
1.0,54,126.209921
0.0,35,126.214976
0.0,23,126.218304
0.0,37,126.223647
0.0,23,126.226968
1.0,55,126.234848
1.0,60,126.243476
1.0,60,126.252089
1.0,54,126.259839
0.0,17,126.26231
0.0,12,126.264061
0.0,12,126.265804
0.0,14,126.26787
1.0,54,126.275611
0.0,42,126.281691
0.0,31,126.286174
1.0,60,126.294788
0.0,6,126.29567
1.0,52,126.303143
0.0,4,126.303744
0.0,18,126.306349
1.0,54,126.314123
1.0,63,126.323216
1.0,51,126.330567
1.0,58,126.338883
0.0,13,126.340794
1.0,53,126.348902
1.0,57,126.357086
0.0,45,126.36355
1.0,53,126.371166
1.0,59,126.37966
0.0,19,126.382452
0.0,4,126.383049
1.0,53,126.39068
1.0,60,126.399296
1.0,53,126.406907
0.0,6,126.407788
1.0,60,126.416401
1.0,52,126.423966
1.0,54,126.43173
0.0,11,126.43333
1.0,54,126.441159
0.0,26,126.444905
1.0,52,126.452402
1.0,50,126.459598
1.0,62,126.468474
1.0,57,126.476662
1.0,55,126.484582
1.0,56,126.492654
0.0,4,126.493254
1.0,53,126.500886
1.0,50,126.508098
1.0,56,126.516116
1.0,60,126.524823
1.0,54,126.532634
1.0,56,126.540731
0.0,20,126.543621
0.0,8,126.544787
0.0,55,126.552686
1.0,53,126.560313
1.0,60,126.568906
1.0,56,126.576935
1.0,55,126.584848
0.0,21,126.587898
1.0,58,126.59625
1.0,60,126.604861
0.0,41,126.610758
1.0,57,126.618938
1.0,52,126.626488
0.0,6,126.627409
1.0,53,126.635064
1.0,55,126.642968
0.0,41,126.648848
0.0,41,126.654761
0.0,29,126.658939
0.0,27,126.662906
0.0,36,126.668095
1.0,50,126.675286
0.0,41,126.68118
0.0,31,126.685648
1.0,54,126.693402
0.0,12,126.695155
0.0,39,126.70084
0.0,38,126.706312
1.0,54,126.714068
0.0,41,126.719961
1.0,57,126.728204
1.0,56,126.736327
1.0,60,126.744899
1.0,52,126.752399
1.0,54,126.760157
1.0,54,126.767944
0.0,38,126.773398
1.0,50,126.780582
1.0,54,126.788339
0.0,9,126.789648
0.0,44,126.795954
1.0,56,126.804394
1.0,52,126.812085
1.0,52,126.819815
0.0,4,126.820413
1.0,52,126.828028
1.0,59,126.836916
1.0,57,126.845174
1.0,54,126.852906
1.0,58,126.861215
1.0,55,126.869096
1.0,56,126.877179
0.0,8,126.878341
1.0,54,126.886085
0.0,17,126.888556
0.0,37,126.893881
1.0,52,126.901358
1.0,56,126.909446
1.0,64,126.91863
1.0,62,126.927583
1.0,53,126.935199
0.0,13,126.937087
1.0,59,126.94568
1.0,55,126.953608
1.0,57,126.962192
1.0,60,126.970804
0.0,8,126.971973
1.0,57,126.980178
0.0,8,126.98135
1.0,53,126.988987
1.0,53,126.996613
0.0,17,126.999111
1.0,65,127.008429
1.0,56,127.016494
1.0,52,127.024051
1.0,61,127.032781
0.0,14,127.034823
0.0,29,127.039006
1.0,65,127.048412
0.0,43,127.054624
0.0,41,127.060519
1.0,61,127.06925
0.0,18,127.07198
1.0,50,127.079135
1.0,53,127.086889
0.0,8,127.088065
0.0,35,127.093107
1.0,56,127.101146
1.0,58,127.109472
0.0,6,127.11036
1.0,60,127.119129
0.0,24,127.122584
1.0,55,127.130526
1.0,55,127.138417
0.0,17,127.140918
0.0,23,127.144445
1.0,52,127.151932
0.0,41,127.157871
1.0,56,127.165884
1.0,58,127.174204
1.0,59,127.182673
0.0,20,127.185549
0.0,12,127.187297
1.0,54,127.195059
1.0,56,127.203094
1.0,55,127.210989
1.0,57,127.219174
0.0,43,127.225415
0.0,27,127.229321
0.0,12,127.231068
0.0,8,127.232235
0.0,37,127.237546
0.0,8,127.238728
1.0,51,127.24605
1.0,52,127.253518
1.0,51,127.26088
1.0,56,127.269
1.0,54,127.276768
1.0,52,127.284223
0.0,8,127.285391
1.0,55,127.29329
1.0,53,127.301023
1.0,54,127.308853
1.0,57,127.31705
1.0,56,127.325146
1.0,57,127.333437
0.0,39,127.339061
1.0,63,127.348078
0.0,16,127.3504
0.0,34,127.355259
1.0,54,127.363016
0.0,39,127.368747
0.0,42,127.374779
0.0,12,127.37651
1.0,54,127.384218
0.0,13,127.386094
1.0,52,127.393557
1.0,50,127.40081
0.0,8,127.401987
0.0,6,127.402874
1.0,53,127.41047
1.0,63,127.419503
1.0,56,127.427588
0.0,31,127.432052
1.0,56,127.440171
0.0,10,127.441614
1.0,58,127.449922
0.0,46,127.456526
0.0,6,127.4574
1.0,52,127.464878
1.0,54,127.47278
1.0,54,127.480543
1.0,54,127.4883
1.0,56,127.496346
1.0,54,127.504087
1.0,53,127.511809
1.0,55,127.519717
0.0,32,127.524396
0.0,21,127.527429
1.0,56,127.53546
1.0,58,127.543932
0.0,27,127.548161
0.0,33,127.552951
1.0,50,127.560329
1.0,54,127.568094
1.0,57,127.576415
1.0,56,127.58451
0.0,43,127.590707
0.0,18,127.593314
0.0,4,127.593912
1.0,60,127.602521
0.0,23,127.60585
0.0,22,127.609031
0.0,4,127.609631
0.0,14,127.611778
1.0,56,127.61984
1.0,58,127.628371
1.0,53,127.636082
1.0,60,127.644797
1.0,54,127.652659
1.0,55,127.660562
1.0,56,127.668609
1.0,52,127.676088
1.0,52,127.68363
0.0,41,127.689516
1.0,51,127.696855
1.0,56,127.704919
0.0,12,127.70666
1.0,57,127.714827
0.0,24,127.718365
1.0,59,127.726879
1.0,53,127.734549
0.0,18,127.737143
1.0,53,127.744756
1.0,56,127.752867
1.0,54,127.760613
0.0,8,127.76188
1.0,53,127.76948
1.0,56,127.777496
0.0,24,127.780941
1.0,61,127.789741
1.0,52,127.797206
1.0,54,127.804945
1.0,54,127.812702
1.0,52,127.82017
1.0,55,127.828214
1.0,54,127.835987
1.0,56,127.844063
1.0,58,127.852385
1.0,59,127.860918
1.0,55,127.868808
0.0,38,127.874264
1.0,54,127.881991
1.0,53,127.889573
1.0,56,127.897685
0.0,38,127.903152
1.0,58,127.911481
0.0,28,127.915519
0.0,40,127.921277
1.0,56,127.929481
1.0,55,127.937355
1.0,57,127.945533
1.0,56,127.953594
1.0,56,127.961656
0.0,12,127.963533
0.0,13,127.96542
1.0,51,127.972755
1.0,54,127.980537
1.0,52,127.988021
1.0,58,127.996342
0.0,33,128.00123
0.0,44,128.007572
0.0,8,128.008744
0.0,8,128.009914
0.0,28,128.013937
1.0,60,128.02255
1.0,56,128.030642
0.0,39,128.036351
0.0,8,128.037521
1.0,55,128.045434
0.0,14,128.047468
0.0,32,128.05208
0.0,10,128.053544
1.0,54,128.061301
1.0,56,128.069432
0.0,15,128.07162
1.0,56,128.079642
0.0,16,128.081945
0.0,6,128.082837
1.0,56,128.090936
0.0,4,128.091539
0.0,19,128.094287
1.0,56,128.102333
1.0,53,128.110018
1.0,55,128.117974
1.0,52,128.125509
1.0,54,128.133264
1.0,55,128.141306
0.0,21,128.144352
1.0,63,128.153375
1.0,60,128.161973
0.0,18,128.16459
0.0,25,128.168204
1.0,54,128.176062
1.0,61,128.184794
0.0,8,128.18597
0.0,16,128.188291
1.0,61,128.19704
1.0,51,128.204385
1.0,54,128.212187
0.0,29,128.216389
0.0,36,128.221578
1.0,54,128.229358
1.0,54,128.237424
1.0,55,128.245566
0.0,38,128.251463
0.0,41,128.25746
0.0,8,128.258849
0.0,23,128.262273
1.0,55,128.270261
1.0,56,128.278398
1.0,53,128.286313
0.0,16,128.28866
1.0,56,128.296728
0.0,28,128.300769
0.0,10,128.302222
1.0,55,128.310101
1.0,59,128.31861
0.0,19,128.321351
1.0,52,128.32886
0.0,41,128.334753
0.0,37,128.340057
1.0,56,128.348069
0.0,27,128.352069
1.0,52,128.35953
0.0,8,128.3607
1.0,57,128.368858
0.0,47,128.375601
0.0,10,128.377059
1.0,57,128.385307
1.0,58,128.393605
1.0,53,128.401216
0.0,18,128.403813
1.0,60,128.412384
0.0,6,128.413267
1.0,53,128.420984
0.0,17,128.423443
1.0,59,128.431989
1.0,52,128.439463
1.0,52,128.446933
1.0,53,128.454649
0.0,4,128.455248
0.0,12,128.456987
1.0,55,128.464883
1.0,54,128.472639
1.0,52,128.480122
0.0,40,128.485874
0.0,46,128.492604
1.0,54,128.500364
0.0,43,128.506537
0.0,8,128.507708
0.0,7,128.508734
0.0,4,128.509332
0.0,6,128.510212
0.0,6,128.511097
0.0,4,128.511685
0.0,38,128.517134
1.0,55,128.525073
1.0,58,128.533374
1.0,58,128.541681
1.0,57,128.549987
0.0,41,128.555893
1.0,61,128.564713
1.0,59,128.57321
0.0,12,128.574948
1.0,57,128.583091
1.0,51,128.590384
1.0,54,128.598197
1.0,58,128.606496
1.0,52,128.613931
1.0,55,128.621809
1.0,53,128.629457
1.0,57,128.637694
1.0,63,128.646717
1.0,56,128.654711
1.0,56,128.662717
1.0,63,128.671786
1.0,61,128.680492
0.0,16,128.682819
0.0,6,128.683691
1.0,67,128.693243
1.0,54,128.701087
1.0,51,128.708418
1.0,56,128.716429
1.0,59,128.724942
0.0,17,128.727388
0.0,7,128.728411
1.0,56,128.736575
1.0,56,128.744579
0.0,29,128.748745
1.0,57,128.756896
0.0,45,128.763354
0.0,29,128.767515
1.0,52,128.77503
1.0,56,128.783043
1.0,56,128.791056
1.0,56,128.799057
1.0,56,128.807156
0.0,38,128.812682
0.0,14,128.814707
1.0,55,128.822537
1.0,59,128.831033
1.0,59,128.839471
1.0,54,128.847329
0.0,12,128.849066
1.0,58,128.857362
1.0,58,128.866084
1.0,52,128.873516
1.0,55,128.88148
1.0,55,128.889357
1.0,50,128.896536
0.0,24,128.900012
1.0,53,128.907599
1.0,54,128.915445
1.0,59,128.923862
1.0,56,128.93196
1.0,56,128.939986
0.0,24,128.943441
1.0,59,128.951977
0.0,22,128.955141
1.0,60,128.963702
1.0,67,128.973272
1.0,55,128.981141
0.0,18,128.983808
1.0,50,128.990994
1.0,56,128.99899
0.0,40,129.004734
1.0,54,129.012482
1.0,52,129.020032
0.0,51,129.027361
1.0,57,129.035517
0.0,6,129.036399
1.0,50,129.04357
0.0,46,129.050166
0.0,4,129.050771
1.0,62,129.059769
0.0,42,129.065817
0.0,35,129.07086
1.0,51,129.07819
1.0,55,129.086101
1.0,57,129.094454
1.0,52,129.101932
1.0,50,129.109113
1.0,51,129.116449
1.0,57,129.124833
0.0,21,129.127975
0.0,22,129.131152
1.0,57,129.139324
0.0,43,129.145478
1.0,59,129.15392
1.0,58,129.162369
1.0,52,129.16986
0.0,47,129.176616
1.0,58,129.184909
0.0,9,129.18622
1.0,56,129.194375
0.0,46,129.200963
1.0,56,129.209046
1.0,62,129.217906
0.0,10,129.21937
0.0,12,129.22112
0.0,4,129.22172
1.0,56,129.229906
0.0,18,129.232513
1.0,53,129.240111
1.0,59,129.248657
1.0,58,129.257011
1.0,56,129.265131
1.0,57,129.273381
1.0,54,129.281163
1.0,54,129.288934
1.0,52,129.296409
0.0,19,129.299246
1.0,53,129.306902
1.0,55,129.314811
1.0,55,129.322688
1.0,50,129.329933
0.0,23,129.333328
1.0,53,129.340943
0.0,25,129.344557
0.0,43,129.350776
0.0,16,129.353165
1.0,52,129.360613
0.0,39,129.366222
1.0,56,129.374307
0.0,27,129.378189
1.0,53,129.385808
1.0,56,129.393871
0.0,31,129.398342
1.0,54,129.40622
0.0,45,129.41268
0.0,21,129.415728
1.0,50,129.422895
1.0,61,129.431705
0.0,25,129.435316
1.0,58,129.444432
1.0,61,129.453156
1.0,52,129.460854
1.0,57,129.469131
1.0,56,129.477183
1.0,57,129.485331
1.0,51,129.492682
1.0,56,129.500695
1.0,60,129.509346
1.0,58,129.517685
0.0,19,129.520479
0.0,6,129.521363
1.0,54,129.529187
1.0,51,129.536526
1.0,50,129.54371
1.0,53,129.551382
1.0,52,129.558845
0.0,4,129.559442
0.0,16,129.561745
0.0,14,129.563777
0.0,36,129.568944
0.0,17,129.571408
0.0,29,129.575597
0.0,33,129.580415
0.0,21,129.583457
0.0,8,129.58463
1.0,56,129.592682
1.0,54,129.600456
1.0,52,129.607933
0.0,14,129.609968
1.0,53,129.617701
1.0,53,129.625303
1.0,56,129.633395
1.0,56,129.641475
1.0,55,129.649386
1.0,53,129.657063
1.0,62,129.665943
1.0,58,129.674327
1.0,50,129.681545
1.0,52,129.689132
0.0,6,129.690165
1.0,54,129.698011
1.0,64,129.707669
1.0,55,129.715597
0.0,8,129.716796
1.0,54,129.724956
0.0,26,129.728797
0.0,6,129.729793
0.0,23,129.733134
1.0,52,129.740632
0.0,18,129.743234
1.0,55,129.751145
0.0,19,129.753886
1.0,54,129.761725
0.0,6,129.762619
1.0,57,129.770779
1.0,58,129.779071
1.0,51,129.786383
0.0,19,129.789123
1.0,60,129.797851
1.0,55,129.805736
0.0,15,129.807903
1.0,51,129.815207
1.0,50,129.822375
1.0,58,129.830863
1.0,53,129.838455
0.0,28,129.842481
0.0,42,129.84851
0.0,16,129.850827
0.0,23,129.854121
0.0,22,129.857294
1.0,59,129.865838
1.0,54,129.873588
1.0,52,129.881054
1.0,55,129.888964
0.0,12,129.890717
1.0,51,129.898109
0.0,42,129.904137
1.0,59,129.912608
1.0,58,129.920924
0.0,19,129.923659
0.0,22,129.926862
1.0,61,129.935691
1.0,59,129.944166
1.0,63,129.953203
0.0,45,129.959682
