# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
0.0,25,129.963304
1.0,50,129.970557
1.0,54,129.978277
1.0,53,129.98586
1.0,51,129.993178
1.0,54,130.001021
0.0,35,130.006047
0.0,39,130.011666
0.0,44,130.017984
1.0,55,130.025867
1.0,55,130.033837
1.0,52,130.041417
0.0,4,130.042018
0.0,8,130.043185
1.0,63,130.052288
1.0,55,130.060326
0.0,25,130.064311
0.0,8,130.065504
1.0,51,130.073099
1.0,58,130.081408
1.0,62,130.090436
0.0,25,130.09404
0.0,12,130.095787
1.0,56,130.103822
0.0,23,130.107242
1.0,52,130.114706
1.0,51,130.122044
0.0,29,130.126211
1.0,63,130.135308
0.0,10,130.136761
0.0,21,130.139797
1.0,55,130.147777
1.0,54,130.15555
1.0,53,130.163164
1.0,54,130.170931
1.0,63,130.180063
1.0,56,130.188121
0.0,34,130.193001
0.0,48,130.1999
1.0,57,130.208069
1.0,54,130.215897
1.0,69,130.225762
0.0,33,130.230553
0.0,45,130.237099
1.0,59,130.245641
1.0,50,130.252904
1.0,58,130.261222
0.0,19,130.263967
1.0,58,130.27228
0.0,42,130.278341
0.0,19,130.281086
1.0,62,130.290043
1.0,55,130.297935
1.0,54,130.305817
1.0,61,130.314605
0.0,6,130.315485
1.0,51,130.322915
0.0,12,130.324646
1.0,54,130.332458
1.0,56,130.340492
0.0,4,130.341094
0.0,15,130.343266
0.0,4,130.343864
0.0,21,130.346942
0.0,8,130.348111
0.0,6,130.348993
0.0,44,130.355442
0.0,6,130.356328
1.0,52,130.363788
1.0,58,130.372096
0.0,40,130.37785
0.0,6,130.37874
0.0,43,130.384895
1.0,55,130.392889
0.0,24,130.396345
1.0,60,130.405031
0.0,19,130.407775
1.0,52,130.41525
1.0,56,130.423386
1.0,61,130.432189
0.0,38,130.437664
0.0,42,130.44371
0.0,8,130.444882
0.0,40,130.450637
0.0,19,130.453392
1.0,51,130.460806
1.0,62,130.469688
1.0,55,130.477617
1.0,53,130.485224
0.0,32,130.489834
1.0,54,130.497683
1.0,55,130.505558
0.0,4,130.506161
1.0,51,130.51348
1.0,59,130.521941
1.0,60,130.53066
0.0,17,130.533125
0.0,48,130.53999
1.0,54,130.547745
1.0,54,130.555517
1.0,59,130.564053
0.0,4,130.564655
1.0,55,130.572524
1.0,56,130.58057
0.0,14,130.582597
1.0,55,130.590564
0.0,14,130.592592
1.0,53,130.600346
1.0,59,130.608816
1.0,55,130.61671
0.0,51,130.624057
0.0,4,130.624655
1.0,50,130.632111
1.0,55,130.640153
0.0,10,130.641601
0.0,38,130.647082
0.0,37,130.652398
0.0,15,130.654565
1.0,52,130.66226
1.0,52,130.670022
0.0,43,130.676202
0.0,27,130.680101
1.0,58,130.68847
1.0,51,130.6958
1.0,56,130.703849
0.0,29,130.708125
0.0,2,130.708436
0.0,43,130.714618
0.0,37,130.719916
0.0,42,130.725936
0.0,37,130.731375
1.0,53,130.739039
0.0,39,130.744704
1.0,61,130.753452
0.0,19,130.756218
1.0,52,130.763696
1.0,55,130.771574
0.0,10,130.773029
1.0,59,130.78157
0.0,26,130.785302
1.0,54,130.793064
1.0,56,130.801104
1.0,54,130.80886
1.0,52,130.816431
0.0,31,130.820888
0.0,21,130.823939
1.0,56,130.832031
0.0,37,130.83741
0.0,30,130.841727
1.0,61,130.850519
1.0,53,130.858122
0.0,42,130.864156
1.0,61,130.872866
1.0,50,130.880104
0.0,4,130.8807
0.0,36,130.885873
1.0,56,130.893892
0.0,4,130.894491
1.0,62,130.903348
0.0,8,130.904519
1.0,53,130.912129
1.0,53,130.919833
1.0,56,130.927912
1.0,53,130.935498
1.0,57,130.943662
1.0,57,130.951887
1.0,54,130.959636
0.0,29,130.963812
0.0,14,130.965847
0.0,47,130.972579
0.0,18,130.975171
1.0,57,130.983329
0.0,9,130.984632
1.0,52,130.992119
1.0,58,131.000431
1.0,53,131.008035
0.0,20,131.010935
1.0,53,131.018556
0.0,43,131.024821
0.0,45,131.031355
1.0,55,131.039252
1.0,54,131.046992
1.0,60,131.055659
1.0,52,131.063153
1.0,53,131.070759
1.0,55,131.07865
1.0,62,131.08753
1.0,60,131.096281
0.0,33,131.101038
1.0,60,131.109639
0.0,48,131.116498
1.0,52,131.123985
1.0,59,131.132569
0.0,40,131.138661
0.0,41,131.144643
1.0,57,131.153233
0.0,14,131.155263
1.0,58,131.163821
0.0,14,131.165849
0.0,8,131.167021
1.0,56,131.175421
1.0,55,131.183384
0.0,14,131.185419
0.0,23,131.188768
1.0,61,131.197552
1.0,62,131.206472
1.0,56,131.214495
0.0,14,131.216515
0.0,13,131.218407
1.0,58,131.226756
1.0,50,131.234063
1.0,53,131.24176
1.0,55,131.249684
1.0,52,131.257198
1.0,59,131.265796
0.0,16,131.268283
1.0,54,131.276024
0.0,16,131.278676
0.0,38,131.284181
0.0,30,131.28851
1.0,54,131.296263
1.0,57,131.304608
1.0,57,131.312832
1.0,53,131.320464
1.0,54,131.328259
1.0,54,131.336013
1.0,64,131.345317
1.0,58,131.353653
0.0,20,131.356534
0.0,27,131.360481
0.0,12,131.362228
0.0,16,131.364547
0.0,36,131.36979
0.0,29,131.374084
0.0,35,131.37912
1.0,56,131.387136
0.0,19,131.389889
0.0,16,131.392212
1.0,52,131.399707
1.0,56,131.407868
1.0,58,131.416195
0.0,12,131.417937
1.0,57,131.426153
0.0,25,131.429842
1.0,55,131.437734
1.0,52,131.445349
1.0,54,131.453105
1.0,54,131.46085
1.0,54,131.468608
1.0,59,131.477058
1.0,55,131.485071
0.0,36,131.490242
0.0,24,131.493714
1.0,56,131.501728
0.0,14,131.503764
0.0,30,131.508081
1.0,52,131.515659
1.0,53,131.523273
1.0,52,131.530813
0.0,39,131.536423
1.0,56,131.544462
1.0,57,131.552886
0.0,21,131.55593
0.0,4,131.556527
0.0,32,131.561131
1.0,52,131.568606
0.0,26,131.572364
1.0,53,131.580051
1.0,52,131.587635
0.0,41,131.59354
1.0,56,131.601587
1.0,62,131.610467
0.0,47,131.617264
1.0,62,131.626283
1.0,55,131.634388
1.0,54,131.642172
0.0,11,131.643821
1.0,55,131.65173
0.0,29,131.656013
1.0,56,131.664042
0.0,29,131.668257
1.0,51,131.675589
1.0,56,131.683646
1.0,53,131.691297
0.0,39,131.6969
1.0,50,131.704112
1.0,54,131.711864
1.0,56,131.719918
1.0,52,131.727484
1.0,57,131.735778
0.0,22,131.738944
1.0,58,131.747243
1.0,54,131.754992
1.0,54,131.762802
0.0,4,131.763402
0.0,42,131.769408
0.0,40,131.775142
1.0,55,131.783014
1.0,57,131.791152
1.0,56,131.799255
0.0,21,131.802279
1.0,61,131.811008
0.0,18,131.813657
1.0,50,131.82083
1.0,53,131.828413
1.0,52,131.835946
1.0,51,131.843267
0.0,34,131.848166
0.0,6,131.849052
0.0,14,131.851086
1.0,59,131.859538
1.0,54,131.867683
1.0,56,131.875773
1.0,57,131.883933
1.0,54,131.891708
0.0,39,131.897319
0.0,31,131.901866
0.0,41,131.907771
0.0,40,131.913537
0.0,6,131.914424
1.0,52,131.921942
1.0,52,131.929456
1.0,54,131.937306
0.0,21,131.940353
0.0,18,131.942969
0.0,16,131.945287
1.0,53,131.952939
1.0,52,131.960411
0.0,28,131.964447
0.0,4,131.965044
0.0,12,131.96679
1.0,56,131.97489
0.0,46,131.981502
1.0,51,131.988829
1.0,55,131.996706
1.0,56,132.004833
1.0,63,132.013871
1.0,60,132.022488
0.0,31,132.026952
1.0,60,132.03562
1.0,56,132.043803
0.0,33,132.048565
0.0,21,132.051611
1.0,56,132.059658
1.0,54,132.067426
1.0,50,132.07474
1.0,57,132.083123
1.0,53,132.091418
0.0,10,132.092878
1.0,52,132.100491
0.0,18,132.103157
1.0,66,132.112747
0.0,23,132.116085
0.0,43,132.122288
1.0,58,132.130766
1.0,50,132.137968
1.0,54,132.145805
1.0,64,132.154981
0.0,16,132.157295
1.0,57,132.165432
0.0,4,132.166033
1.0,54,132.173799
0.0,6,132.174692
0.0,41,132.180665
1.0,60,132.189272
1.0,58,132.197611
1.0,50,132.204824
1.0,52,132.212336
0.0,20,132.215239
1.0,55,132.223206
1.0,62,132.232154
1.0,55,132.240031
1.0,52,132.247545
1.0,61,132.256397
1.0,57,132.264574
1.0,54,132.272377
1.0,50,132.279567
1.0,55,132.287562
1.0,59,132.296027
0.0,4,132.296628
1.0,62,132.305503
1.0,53,132.313126
1.0,52,132.320592
0.0,25,132.324285
1.0,60,132.332991
1.0,61,132.341741
0.0,14,132.343767
0.0,16,132.346086
0.0,31,132.350545
1.0,50,132.35782
1.0,57,132.366019
0.0,18,132.368627
0.0,21,132.371668
0.0,19,132.374414
1.0,61,132.383157
1.0,61,132.391978
0.0,14,132.394006
0.0,35,132.399067
1.0,55,132.406971
0.0,47,132.413718
0.0,6,132.414613
1.0,58,132.422919
0.0,35,132.428076
1.0,52,132.435745
0.0,30,132.440062
0.0,45,132.446558
1.0,56,132.454673
1.0,55,132.462711
1.0,54,132.470866
1.0,55,132.478796
1.0,52,132.486294
0.0,13,132.488183
1.0,54,132.495933
1.0,51,132.503373
1.0,55,132.51127
0.0,33,132.516034
1.0,54,132.523835
0.0,43,132.530098
1.0,53,132.5378
0.0,6,132.538692
1.0,55,132.546585
1.0,53,132.554217
0.0,14,132.556251
1.0,60,132.564846
1.0,54,132.572701
1.0,56,132.580731
1.0,53,132.58867
1.0,55,132.596738
1.0,64,132.60632
0.0,14,132.608358
1.0,57,132.616778
1.0,60,132.625598
0.0,4,132.626209
0.0,8,132.627521
1.0,52,132.635155
1.0,57,132.64344
1.0,57,132.651627
1.0,58,132.65995
0.0,29,132.664172
1.0,57,132.672487
1.0,53,132.680102
0.0,31,132.684579
1.0,55,132.692469
0.0,27,132.696356
0.0,21,132.699402
0.0,9,132.700718
1.0,54,132.708596
1.0,52,132.716089
1.0,59,132.724565
1.0,55,132.732592
0.0,47,132.739335
1.0,52,132.747028
1.0,59,132.755478
1.0,53,132.763095
0.0,6,132.763983
1.0,60,132.772586
0.0,19,132.775348
1.0,59,132.783894
1.0,53,132.791482
1.0,52,132.798945
0.0,4,132.79954
1.0,55,132.80742
1.0,61,132.816259
1.0,58,132.824582
1.0,57,132.832815
1.0,58,132.84126
1.0,52,132.84887
0.0,6,132.849756
0.0,30,132.854051
1.0,54,132.861827
1.0,53,132.86942
0.0,20,132.872307
1.0,56,132.880341
0.0,24,132.88389
1.0,56,132.891927
1.0,58,132.900248
1.0,55,132.908143
1.0,54,132.915933
0.0,16,132.918242
1.0,52,132.925808
0.0,48,132.932773
0.0,33,132.937526
1.0,56,132.945613
1.0,53,132.953233
0.0,31,132.957782
1.0,54,132.965534
0.0,38,132.971044
1.0,56,132.97907
1.0,55,132.986974
1.0,56,132.995117
1.0,56,133.003163
1.0,56,133.011199
1.0,57,133.019356
1.0,57,133.027646
1.0,54,133.035497
1.0,57,133.043696
0.0,4,133.044296
1.0,53,133.051988
1.0,60,133.060674
1.0,55,133.068955
1.0,55,133.076951
0.0,8,133.078128
1.0,53,133.085737
0.0,43,133.091939
0.0,4,133.092539
1.0,57,133.100909
1.0,71,133.11106
1.0,55,133.118962
1.0,53,133.12657
1.0,54,133.134524
1.0,61,133.143281
1.0,52,133.15104
1.0,53,133.158656
1.0,54,133.1665
0.0,39,133.172103
1.0,51,133.179507
0.0,14,133.181549
1.0,57,133.189817
0.0,21,133.192892
0.0,10,133.194385
0.0,38,133.199965
1.0,53,133.207596
0.0,24,133.21106
1.0,54,133.218815
0.0,39,133.224422
0.0,4,133.225023
1.0,53,133.232671
0.0,40,133.238866
0.0,38,133.244318
0.0,21,133.247386
1.0,51,133.254969
1.0,56,133.263002
0.0,41,133.268997
1.0,60,133.277721
0.0,40,133.28349
1.0,58,133.291814
1.0,62,133.300696
1.0,58,133.309111
0.0,40,133.314924
0.0,19,133.317667
0.0,44,133.32399
0.0,14,133.326015
0.0,12,133.327759
1.0,58,133.336103
1.0,53,133.343834
1.0,53,133.351447
0.0,48,133.35856
1.0,55,133.366498
1.0,55,133.374439
1.0,54,133.382266
1.0,58,133.390561
0.0,8,133.391731
0.0,23,133.395056
1.0,61,133.403808
1.0,59,133.412366
1.0,53,133.419945
1.0,54,133.427713
1.0,56,133.43582
1.0,50,133.442992
1.0,55,133.450953
1.0,54,133.458674
1.0,54,133.466424
0.0,29,133.470602
0.0,16,133.472919
1.0,59,133.481461
0.0,18,133.484065
1.0,57,133.492257
0.0,4,133.492857
0.0,43,133.499034
1.0,63,133.508059
0.0,19,133.5108
1.0,60,133.51948
0.0,20,133.522364
0.0,15,133.524525
0.0,41,133.53041
1.0,56,133.538521
1.0,70,133.548532
1.0,57,133.556777
1.0,58,133.565119
0.0,6,133.565999
0.0,34,133.570904
1.0,62,133.579771
1.0,51,133.587223
1.0,58,133.595538
1.0,52,133.603007
1.0,56,133.611079
1.0,54,133.61884
0.0,39,133.624556
1.0,54,133.632343
1.0,54,133.640117
1.0,59,133.648574
1.0,54,133.656304
1.0,53,133.663958
1.0,53,133.671888
0.0,33,133.676681
1.0,54,133.684413
1.0,55,133.692399
1.0,56,133.700505
1.0,55,133.708496
1.0,50,133.715688
0.0,17,133.718156
0.0,40,133.723972
1.0,54,133.731918
1.0,60,133.740531
1.0,51,133.747866
0.0,39,133.753483
1.0,55,133.761369
0.0,14,133.763484
1.0,55,133.771372
1.0,50,133.778575
0.0,4,133.779175
1.0,52,133.786667
1.0,50,133.79384
1.0,56,133.801983
1.0,53,133.809651
1.0,56,133.817708
1.0,52,133.825173
1.0,54,133.833127
1.0,53,133.840751
1.0,55,133.848658
1.0,56,133.856701
0.0,41,133.862619
0.0,40,133.868455
1.0,52,133.875934
0.0,19,133.87869
0.0,10,133.880143
1.0,54,133.887885
1.0,53,133.895525
0.0,4,133.896128
1.0,52,133.903705
1.0,57,133.911888
1.0,55,133.919827
1.0,57,133.928
1.0,54,133.93583
1.0,56,133.943953
1.0,54,133.951738
1.0,52,133.959222
0.0,22,133.96241
0.0,45,133.968875
1.0,60,133.977523
1.0,55,133.985401
0.0,40,133.991143
0.0,39,133.99676
0.0,24,134.000204
1.0,56,134.008306
1.0,54,134.016062
1.0,52,134.023522
0.0,10,134.024978
0.0,33,134.029989
1.0,60,134.038647
0.0,27,134.042938
1.0,60,134.051656
1.0,60,134.060399
1.0,55,134.068707
1.0,53,134.076363
1.0,53,134.084091
0.0,4,134.084691
1.0,55,134.092575
1.0,51,134.099964
0.0,47,134.106732
1.0,52,134.114377
0.0,16,134.116697
1.0,50,134.123939
1.0,53,134.131542
1.0,58,134.139906
1.0,56,134.147994
1.0,55,134.155981
0.0,10,134.157415
1.0,53,134.16504
1.0,62,134.173926
0.0,18,134.176623
1.0,50,134.183809
1.0,50,134.191085
1.0,50,134.198275
1.0,54,134.206043
1.0,56,134.214079
1.0,55,134.222061
1.0,56,134.230107
1.0,70,134.240169
1.0,56,134.248229
1.0,58,134.256618
0.0,42,134.262669
1.0,56,134.271145
0.0,17,134.273602
1.0,57,134.281802
0.0,38,134.287283
0.0,25,134.290926
1.0,56,134.298959
0.0,19,134.301715
1.0,59,134.310203
1.0,57,134.318367
0.0,21,134.321397
1.0,57,134.329665
1.0,65,134.339046
1.0,56,134.347068
1.0,56,134.355124
1.0,50,134.362424
1.0,60,134.371105
1.0,51,134.378449
1.0,57,134.386613
1.0,54,134.394327
0.0,16,134.396738
0.0,42,134.402747
1.0,53,134.410349
1.0,52,134.417798
1.0,50,134.424989
1.0,56,134.43323
0.0,49,134.44026
1.0,56,134.448308
1.0,55,134.456226
1.0,51,134.463556
0.0,17,134.466109
1.0,56,134.4742
0.0,38,134.479674
1.0,52,134.487133
0.0,10,134.488573
1.0,55,134.496437
0.0,41,134.502404
0.0,42,134.5084
1.0,52,134.515859
0.0,23,134.519191
1.0,50,134.526352
1.0,51,134.53369
0.0,12,134.535555
0.0,43,134.541703
1.0,61,134.550423
1.0,56,134.558556
1.0,54,134.566298
0.0,39,134.571944
1.0,50,134.579199
0.0,16,134.581509
0.0,28,134.585541
1.0,51,134.592897
1.0,52,134.600359
1.0,52,134.607935
0.0,8,134.609103
0.0,10,134.610556
1.0,53,134.618149
1.0,52,134.625703
1.0,58,134.634082
0.0,18,134.636695
0.0,31,134.641271
1.0,51,134.648583
0.0,39,134.654184
0.0,43,134.660355
0.0,37,134.665676
1.0,63,134.674688
0.0,12,134.67654
0.0,38,134.682001
0.0,44,134.688334
1.0,61,134.69706
0.0,25,134.700651
1.0,64,134.709838
0.0,48,134.716828
0.0,23,134.720133
1.0,54,134.727886
1.0,55,134.735905
0.0,28,134.739944
1.0,55,134.747955
0.0,40,134.753705
1.0,58,134.761998
1.0,53,134.769618
0.0,13,134.771503
0.0,36,134.776673
1.0,57,134.784938
0.0,8,134.786113
0.0,44,134.792494
1.0,52,134.799968
1.0,65,134.809271
1.0,55,134.817291
1.0,52,134.824772
0.0,43,134.83095
0.0,28,134.835055
1.0,51,134.842373
1.0,67,134.852026
1.0,55,134.85997
1.0,52,134.867429
1.0,54,134.875534
1.0,56,134.883563
0.0,45,134.890106
0.0,8,134.891281
1.0,54,134.899033
0.0,10,134.900483
0.0,21,134.903555
0.0,37,134.90887
0.0,32,134.913474
1.0,54,134.921224
1.0,57,134.929471
0.0,26,134.933249
1.0,55,134.941137
1.0,60,134.949736
0.0,35,134.954762
1.0,51,134.962184
0.0,16,134.964514
1.0,57,134.97269
0.0,19,134.975433
0.0,16,134.977737
1.0,56,134.985754
1.0,52,134.993274
1.0,53,135.000873
1.0,61,135.009595
0.0,10,135.011054
1.0,53,135.018642
1.0,56,135.026637
1.0,54,135.034541
1.0,57,135.042689
0.0,23,135.046002
0.0,46,135.052591
1.0,56,135.060607
0.0,32,135.065315
1.0,57,135.073498
0.0,40,135.079252
0.0,31,135.083708
1.0,54,135.091438
0.0,44,135.097857
1.0,59,135.106394
0.0,16,135.108716
1.0,53,135.116373
1.0,57,135.124638
1.0,55,135.132609
1.0,54,135.140621
1.0,51,135.148022
1.0,66,135.157518
0.0,21,135.1606
1.0,57,135.168919
1.0,58,135.177211
1.0,54,135.184934
1.0,52,135.192422
1.0,56,135.200454
1.0,56,135.208626
1.0,55,135.216516
0.0,25,135.220122
0.0,49,135.227112
1.0,59,135.235657
1.0,62,135.244684
0.0,4,135.245287
1.0,58,135.253605
1.0,57,135.261788
0.0,41,135.267679
0.0,25,135.271378
1.0,53,135.279287
1.0,57,135.287734
1.0,58,135.296043
0.0,39,135.301633
0.0,21,135.304655
1.0,54,135.312559
1.0,54,135.320276
0.0,23,135.323577
1.0,54,135.331285
1.0,52,135.338809
0.0,21,135.341835
1.0,58,135.350196
1.0,54,135.357908
0.0,43,135.36406
1.0,53,135.371715
1.0,60,135.380359
1.0,57,135.3885
1.0,54,135.396243
1.0,51,135.403573
1.0,56,135.411593
1.0,54,135.419418
0.0,20,135.422289
1.0,52,135.429725
0.0,25,135.433431
0.0,14,135.435461
1.0,56,135.443467
0.0,25,135.447061
0.0,15,135.449327
1.0,52,135.456777
1.0,60,135.465369
0.0,50,135.47283
1.0,53,135.480816
0.0,14,135.482842
1.0,50,135.490203
0.0,14,135.492371
0.0,19,135.495258
0.0,8,135.496459
0.0,46,135.503194
1.0,54,135.510927
1.0,53,135.51892
1.0,53,135.526688
0.0,29,135.530858
1.0,55,135.538829
0.0,25,135.542434
1.0,60,135.551039
1.0,52,135.558604
1.0,57,135.566765
1.0,55,135.574654
1.0,53,135.582236
0.0,23,135.585537
1.0,51,135.592957
1.0,59,135.601397
1.0,57,135.609551
1.0,57,135.617699
1.0,53,135.625451
0.0,40,135.631315
1.0,56,135.639448
1.0,53,135.647081
0.0,22,135.650245
0.0,4,135.650847
1.0,52,135.658331
0.0,30,135.662718
1.0,54,135.670433
0.0,38,135.675869
1.0,61,135.684572
1.0,57,135.692703
1.0,58,135.701072
1.0,51,135.708404
0.0,43,135.714568
1.0,56,135.72263
1.0,58,135.731058
1.0,57,135.739275
1.0,54,135.746977
1.0,56,135.754993
0.0,12,135.756735
0.0,21,135.759746
0.0,24,135.763262
0.0,31,135.767782
0.0,4,135.768379
0.0,8,135.769547
0.0,20,135.77243
0.0,39,135.778029
1.0,55,135.785911
1.0,53,135.793498
1.0,53,135.801191
0.0,21,135.804213
0.0,44,135.810528
1.0,57,135.818676
1.0,56,135.826695
1.0,51,135.834063
1.0,60,135.842764
0.0,23,135.846073
1.0,57,135.854234
0.0,10,135.85569
1.0,53,135.863305
1.0,50,135.870485
1.0,52,135.878057
0.0,25,135.881672
1.0,54,135.8894
0.0,41,135.895314
1.0,55,135.903207
0.0,44,135.90972
0.0,20,135.91261
1.0,53,135.920201
0.0,19,135.922945
1.0,53,135.93054
0.0,23,135.933853
0.0,50,135.941106
1.0,54,135.948966
1.0,52,135.956424
0.0,20,135.959318
1.0,52,135.966763
1.0,56,135.974766
1.0,62,135.983728
1.0,53,135.991338
1.0,55,135.999226
1.0,54,136.00696
1.0,51,136.014391
0.0,46,136.021007
1.0,60,136.029601
1.0,52,136.037136
1.0,52,136.044636
1.0,58,136.053028
1.0,54,136.060914
0.0,48,136.067794
1.0,53,136.07565
0.0,18,136.078246
0.0,25,136.082096
1.0,52,136.089564
0.0,6,136.090451
1.0,56,136.098473
1.0,52,136.105942
0.0,17,136.108526
0.0,33,136.113262
1.0,53,136.120975
0.0,15,136.123147
0.0,40,136.128891
1.0,51,136.136236
1.0,53,136.143817
0.0,12,136.145558
0.0,30,136.149898
0.0,6,136.150788
1.0,57,136.159165
0.0,37,136.164496
1.0,55,136.172361
1.0,53,136.179964
1.0,57,136.188207
1.0,54,136.195925
0.0,40,136.201663
0.0,24,136.20511
1.0,56,136.213139
0.0,21,136.216162
1.0,60,136.224869
0.0,22,136.228044
1.0,61,136.236818
1.0,50,136.244008
1.0,51,136.251338
1.0,53,136.259043
1.0,54,136.266806
1.0,56,136.27486
0.0,25,136.278453
1.0,52,136.285908
1.0,56,136.294037
0.0,44,136.300354
1.0,61,136.30907
1.0,61,136.317791
1.0,54,136.325719
0.0,39,136.331456
0.0,19,136.33419
1.0,55,136.342261
1.0,54,136.349981
1.0,55,136.357877
0.0,23,136.361199
0.0,49,136.36833
0.0,4,136.368926
1.0,59,136.377458
1.0,57,136.385684
0.0,36,136.390877
1.0,54,136.398733
1.0,60,136.407335
1.0,55,136.415217
1.0,54,136.422963
1.0,57,136.431147
1.0,52,136.438787
1.0,57,136.446951
0.0,22,136.450128
1.0,50,136.457295
0.0,40,136.463049
0.0,34,136.467933
1.0,56,136.476041
1.0,50,136.48321
1.0,55,136.491146
1.0,56,136.499146
0.0,23,136.502464
1.0,55,136.510439
1.0,59,136.518872
1.0,58,136.52715
1.0,56,136.535229
1.0,56,136.54332
0.0,41,136.549204
1.0,62,136.558075
0.0,17,136.560526
1.0,52,136.567964
1.0,55,136.575909
1.0,52,136.583358
1.0,56,136.591399
0.0,31,136.595862
0.0,12,136.597604
1.0,57,136.605741
1.0,54,136.613605
1.0,65,136.622909
1.0,58,136.631205
1.0,63,136.640287
0.0,40,136.646112
0.0,13,136.64804
1.0,58,136.656342
0.0,4,136.65694
1.0,53,136.66455
1.0,62,136.673496
1.0,58,136.682038
1.0,57,136.69019
0.0,12,136.691939
1.0,54,136.699674
1.0,61,136.70842
0.0,25,136.712061
0.0,44,136.718431
1.0,57,136.726593
0.0,12,136.728324
0.0,22,136.731592
0.0,14,136.733616
0.0,45,136.74013
1.0,57,136.7483
1.0,64,136.757516
0.0,24,136.760969
1.0,52,136.768418
1.0,57,136.776621
1.0,54,136.784362
0.0,30,136.788744
1.0,51,136.796041
0.0,29,136.800231
1.0,56,136.808244
1.0,54,136.815971
0.0,45,136.822532
1.0,64,136.831718
0.0,29,136.835935
1.0,58,136.844243
1.0,55,136.852106
0.0,23,136.855469
1.0,58,136.863795
1.0,54,136.871545
0.0,6,136.872429
1.0,53,136.880042
1.0,53,136.887636
1.0,54,136.895452
1.0,54,136.903188
1.0,54,136.910932
1.0,51,136.918553
0.0,38,136.924016
0.0,24,136.927656
1.0,52,136.935268
0.0,22,136.938483
0.0,21,136.941493
1.0,52,136.949054
0.0,27,136.953136
1.0,52,136.960646
0.0,16,136.963077
1.0,60,136.971693
1.0,56,136.979729
0.0,45,136.986176
1.0,60,136.994749
1.0,52,137.002352
1.0,52,137.009779
0.0,10,137.011226
1.0,55,137.019087
0.0,26,137.022816
0.0,29,137.026988
0.0,14,137.029012
0.0,18,137.031689
1.0,56,137.039766
1.0,60,137.048357
0.0,6,137.04925
0.0,49,137.056269
0.0,55,137.064149
0.0,19,137.066993
0.0,25,137.070582
1.0,54,137.078288
1.0,57,137.086429
0.0,16,137.088743
1.0,56,137.096779
