# {"t_start": 1640486635.082477, "env_id": "Office-single-v0"} 
1.0,57,137.105049
1.0,55,137.112933
1.0,58,137.121314
1.0,57,137.12951
1.0,52,137.137122
0.0,4,137.137717
0.0,16,137.140027
0.0,43,137.146199
0.0,38,137.151651
0.0,16,137.153957
0.0,37,137.159285
0.0,40,137.165012
1.0,52,137.172535
0.0,37,137.177849
1.0,57,137.186012
1.0,57,137.194185
1.0,53,137.201765
0.0,24,137.205202
1.0,55,137.213101
1.0,58,137.221371
1.0,58,137.229685
1.0,55,137.237589
0.0,6,137.238467
0.0,35,137.243551
0.0,15,137.245704
1.0,58,137.254004
1.0,65,137.263286
1.0,54,137.271126
1.0,53,137.279075
1.0,56,137.287123
0.0,16,137.289435
1.0,53,137.297056
1.0,57,137.305225
1.0,60,137.313862
0.0,27,137.317746
0.0,20,137.320628
0.0,40,137.326373
1.0,53,137.334245
0.0,49,137.341332
0.0,36,137.346713
1.0,51,137.354069
0.0,38,137.359517
0.0,6,137.360394
0.0,8,137.361543
1.0,56,137.369543
0.0,33,137.374262
0.0,37,137.379647
0.0,37,137.384981
1.0,58,137.393284
0.0,36,137.398455
1.0,54,137.406201
1.0,56,137.414208
0.0,39,137.419854
1.0,50,137.427026
1.0,55,137.434917
0.0,7,137.436009
1.0,56,137.444038
1.0,50,137.451281
1.0,60,137.459891
1.0,52,137.467347
0.0,22,137.470518
1.0,52,137.477967
0.0,46,137.484572
0.0,22,137.48774
1.0,58,137.496063
1.0,51,137.503383
1.0,57,137.511547
1.0,52,137.519022
1.0,59,137.52751
0.0,32,137.53212
0.0,25,137.535724
1.0,53,137.543353
1.0,52,137.550806
1.0,51,137.558236
1.0,54,137.566013
0.0,21,137.569047
0.0,9,137.570351
0.0,42,137.576392
1.0,52,137.583922
0.0,14,137.585946
1.0,52,137.593453
1.0,53,137.601049
1.0,54,137.60878
0.0,31,137.613243
1.0,56,137.621273
0.0,34,137.626152
0.0,7,137.627174
1.0,56,137.635211
1.0,55,137.643172
1.0,52,137.650599
0.0,31,137.655063
0.0,35,137.660076
1.0,50,137.667316
0.0,29,137.671494
1.0,54,137.679233
1.0,51,137.686553
1.0,57,137.694726
0.0,45,137.701201
0.0,8,137.702381
1.0,54,137.71015
1.0,55,137.71805
0.0,15,137.720224
0.0,8,137.72139
0.0,45,137.727822
1.0,53,137.735556
0.0,18,137.738217
1.0,52,137.745664
1.0,56,137.75369
1.0,59,137.762213
1.0,52,137.769737
1.0,60,137.77901
0.0,40,137.784754
0.0,45,137.791203
1.0,63,137.800241
1.0,58,137.808637
1.0,55,137.816521
0.0,38,137.822085
1.0,54,137.829829
0.0,27,137.833724
1.0,58,137.842177
1.0,51,137.849496
0.0,18,137.852098
1.0,57,137.860278
1.0,50,137.867451
1.0,60,137.87622
1.0,66,137.885776
1.0,56,137.89381
1.0,53,137.901423
1.0,58,137.909877
0.0,24,137.913337
1.0,50,137.920538
1.0,54,137.928298
0.0,30,137.932615
1.0,54,137.940428
0.0,6,137.941311
1.0,53,137.949002
1.0,50,137.956174
1.0,51,137.963459
1.0,56,137.971471
1.0,56,137.979505
0.0,4,137.980209
1.0,59,137.988641
1.0,54,137.996378
1.0,60,138.004975
1.0,50,138.012163
0.0,17,138.014629
0.0,32,138.019343
0.0,43,138.025518
0.0,47,138.032244
0.0,4,138.032841
0.0,14,138.034872
1.0,61,138.043685
1.0,57,138.051943
1.0,53,138.059553
1.0,54,138.067291
1.0,53,138.074891
0.0,19,138.077629
1.0,53,138.085212
1.0,56,138.09334
1.0,54,138.10108
1.0,58,138.109385
1.0,53,138.117012
1.0,58,138.125489
1.0,57,138.133651
0.0,34,138.138594
0.0,27,138.142493
0.0,37,138.14783
0.0,4,138.14843
1.0,54,138.156269
1.0,54,138.164001
1.0,54,138.171741
1.0,55,138.179599
1.0,52,138.187052
1.0,52,138.194527
1.0,58,138.20284
0.0,6,138.203728
0.0,30,138.20805
1.0,54,138.215842
0.0,39,138.22143
1.0,55,138.229383
1.0,56,138.237762
1.0,54,138.245504
1.0,52,138.253168
1.0,55,138.26102
1.0,56,138.26917
1.0,53,138.276748
1.0,52,138.284195
1.0,56,138.29222
0.0,41,138.298218
1.0,52,138.30568
1.0,56,138.313695
1.0,58,138.321991
1.0,53,138.329581
1.0,50,138.336873
1.0,56,138.344977
1.0,52,138.35243
0.0,6,138.353305
0.0,28,138.357325
0.0,50,138.36475
0.0,22,138.367987
1.0,54,138.375957
1.0,51,138.3834
0.0,42,138.389627
0.0,12,138.391534
1.0,50,138.399074
1.0,51,138.406501
1.0,57,138.414737
1.0,57,138.422913
1.0,51,138.43027
1.0,58,138.438792
1.0,56,138.446811
1.0,52,138.454253
1.0,66,138.463709
1.0,54,138.471492
1.0,56,138.479963
0.0,39,138.485696
0.0,20,138.488613
1.0,53,138.496202
0.0,18,138.498793
1.0,52,138.506276
1.0,59,138.514854
1.0,53,138.522449
1.0,57,138.530606
1.0,54,138.538414
1.0,54,138.546253
0.0,41,138.552148
1.0,53,138.559735
0.0,40,138.565461
1.0,55,138.573406
0.0,28,138.577441
0.0,21,138.580584
0.0,17,138.583048
0.0,25,138.586656
0.0,6,138.587535
0.0,36,138.592695
1.0,61,138.601443
1.0,55,138.60935
0.0,34,138.614338
0.0,29,138.618495
0.0,25,138.622097
1.0,54,138.629849
0.0,27,138.633759
1.0,56,138.641866
0.0,46,138.648521
1.0,53,138.656138
1.0,58,138.664465
1.0,56,138.672514
1.0,51,138.679869
1.0,56,138.688005
1.0,54,138.695738
0.0,8,138.696904
1.0,59,138.705325
0.0,20,138.708228
0.0,4,138.708824
1.0,52,138.716311
1.0,53,138.723975
0.0,38,138.729472
0.0,14,138.731525
0.0,25,138.735137
0.0,42,138.741225
1.0,57,138.749401
0.0,16,138.751713
1.0,52,138.759262
0.0,17,138.761701
0.0,35,138.766729
1.0,52,138.774144
1.0,54,138.781872
1.0,52,138.789414
0.0,45,138.795863
0.0,51,138.803165
0.0,16,138.805476
1.0,50,138.812655
1.0,57,138.820775
0.0,31,138.825335
0.0,4,138.825932
1.0,51,138.833236
0.0,12,138.83497
1.0,62,138.843926
1.0,54,138.851652
1.0,62,138.860653
0.0,6,138.861532
1.0,54,138.869269
0.0,35,138.874306
1.0,53,138.881908
0.0,8,138.883076
1.0,50,138.890264
0.0,44,138.896667
0.0,46,138.903278
1.0,54,138.911014
1.0,52,138.918489
0.0,33,138.923274
1.0,55,138.931243
0.0,28,138.935251
1.0,57,138.943475
0.0,8,138.944644
1.0,52,138.952119
1.0,52,138.959586
0.0,36,138.964853
1.0,56,138.972875
0.0,42,138.978898
1.0,52,138.986341
1.0,50,138.993503
1.0,53,139.001137
1.0,61,139.009848
1.0,58,139.018171
1.0,60,139.026755
1.0,57,139.034967
1.0,64,139.044203
0.0,6,139.045085
0.0,21,139.048101
0.0,16,139.050418
1.0,57,139.058725
0.0,14,139.060749
0.0,21,139.063783
1.0,66,139.073226
0.0,44,139.079965
0.0,8,139.081136
0.0,19,139.083976
1.0,60,139.092545
0.0,4,139.093144
1.0,63,139.102168
0.0,6,139.103058
1.0,53,139.110683
1.0,51,139.118163
0.0,41,139.124043
1.0,56,139.132064
1.0,52,139.139611
0.0,29,139.143843
1.0,60,139.152431
1.0,60,139.161013
1.0,56,139.169024
1.0,58,139.177361
0.0,37,139.182691
1.0,58,139.191004
0.0,8,139.192178
1.0,57,139.200329
1.0,54,139.208067
1.0,57,139.216226
1.0,56,139.224252
1.0,56,139.232282
1.0,58,139.240644
1.0,58,139.248981
1.0,60,139.257552
0.0,27,139.261447
0.0,44,139.267756
0.0,35,139.272882
1.0,52,139.28035
0.0,27,139.284245
1.0,59,139.292684
0.0,23,139.296003
1.0,58,139.304292
0.0,33,139.309025
1.0,51,139.316355
1.0,60,139.324986
0.0,4,139.325584
1.0,55,139.333548
1.0,52,139.341063
0.0,22,139.344222
1.0,57,139.352402
0.0,31,139.356868
0.0,42,139.362897
0.0,8,139.364068
0.0,8,139.365228
0.0,40,139.371018
1.0,57,139.379189
0.0,18,139.381785
1.0,55,139.389688
1.0,54,139.397421
1.0,50,139.404576
1.0,54,139.41229
1.0,60,139.420913
0.0,20,139.423784
0.0,19,139.426517
0.0,16,139.428835
1.0,55,139.436732
0.0,38,139.442277
0.0,21,139.445311
0.0,8,139.446483
0.0,43,139.452685
0.0,12,139.454428
1.0,57,139.462675
0.0,43,139.468847
1.0,54,139.476589
1.0,56,139.484598
0.0,42,139.490613
0.0,4,139.491245
0.0,42,139.497256
1.0,54,139.505013
1.0,57,139.513172
0.0,42,139.51921
1.0,63,139.528275
1.0,58,139.53659
0.0,4,139.537184
1.0,55,139.545124
0.0,44,139.551444
1.0,58,139.559766
0.0,24,139.563267
0.0,20,139.566147
1.0,56,139.574185
1.0,59,139.582661
1.0,55,139.590555
1.0,55,139.59849
0.0,44,139.60481
1.0,56,139.612851
1.0,54,139.620587
1.0,52,139.628155
1.0,55,139.636192
1.0,53,139.643947
0.0,16,139.646276
1.0,53,139.653852
1.0,61,139.662574
0.0,35,139.667653
1.0,55,139.675531
1.0,54,139.683256
1.0,52,139.690702
0.0,42,139.696756
1.0,58,139.705107
1.0,56,139.713168
0.0,14,139.715209
0.0,39,139.720801
0.0,46,139.727379
0.0,6,139.728261
0.0,23,139.731631
1.0,55,139.739611
1.0,59,139.748073
1.0,50,139.755261
1.0,64,139.764393
0.0,4,139.764991
1.0,57,139.773189
1.0,51,139.780501
0.0,52,139.787948
0.0,8,139.789119
1.0,54,139.79686
1.0,53,139.80474
0.0,33,139.809521
0.0,39,139.81542
1.0,56,139.823499
0.0,28,139.827565
1.0,57,139.835974
0.0,4,139.836572
1.0,51,139.844095
1.0,62,139.853185
1.0,63,139.862174
0.0,44,139.86846
1.0,55,139.876352
1.0,53,139.883976
0.0,17,139.886426
1.0,52,139.893856
1.0,53,139.901462
0.0,39,139.907062
1.0,55,139.914957
1.0,53,139.922551
0.0,44,139.928861
1.0,54,139.936601
0.0,23,139.939989
0.0,14,139.942012
1.0,52,139.94952
1.0,51,139.956833
0.0,46,139.963422
0.0,21,139.966466
1.0,52,139.973924
0.0,6,139.974817
0.0,8,139.975991
1.0,55,139.983888
0.0,40,139.989638
1.0,62,139.998557
1.0,53,140.006131
0.0,6,140.007019
1.0,52,140.01445
0.0,39,140.02008
0.0,18,140.022674
0.0,16,140.024977
1.0,59,140.033402
0.0,16,140.035717
1.0,51,140.043092
0.0,8,140.044263
1.0,53,140.051857
1.0,51,140.059225
1.0,57,140.067391
0.0,31,140.071854
1.0,60,140.080415
0.0,15,140.082578
0.0,39,140.088203
0.0,47,140.094931
1.0,55,140.102802
1.0,56,140.110825
0.0,14,140.112852
0.0,4,140.113449
1.0,54,140.121243
0.0,4,140.121845
0.0,29,140.12604
0.0,24,140.129496
0.0,4,140.130093
1.0,51,140.137396
0.0,50,140.144629
0.0,12,140.146372
1.0,55,140.154246
1.0,54,140.162022
1.0,52,140.169489
1.0,56,140.17749
1.0,54,140.185242
0.0,19,140.187986
0.0,15,140.190148
0.0,40,140.195926
0.0,19,140.198669
1.0,53,140.206303
1.0,56,140.214329
0.0,14,140.21642
1.0,52,140.223903
1.0,57,140.232147
1.0,51,140.23961
1.0,52,140.247066
1.0,56,140.255085
1.0,57,140.263261
1.0,54,140.271053
1.0,51,140.278364
1.0,56,140.286367
0.0,12,140.288112
0.0,49,140.295137
1.0,50,140.302351
0.0,38,140.307815
1.0,53,140.315391
1.0,58,140.323812
1.0,59,140.332304
1.0,53,140.339977
0.0,23,140.343292
1.0,60,140.351857
0.0,31,140.356302
1.0,54,140.364031
1.0,56,140.372099
0.0,31,140.37657
1.0,61,140.385307
1.0,55,140.39317
1.0,54,140.400974
1.0,55,140.408884
0.0,14,140.4109
0.0,40,140.416923
1.0,52,140.424375
1.0,57,140.432565
1.0,54,140.440421
1.0,57,140.448593
1.0,59,140.457049
0.0,44,140.463368
1.0,53,140.470955
0.0,50,140.478148
1.0,58,140.486537
1.0,54,140.494257
0.0,37,140.499565
1.0,62,140.508432
1.0,57,140.516623
0.0,44,140.522944
0.0,16,140.525255
1.0,60,140.53382
1.0,51,140.541194
1.0,52,140.548695
0.0,4,140.549292
1.0,57,140.557445
0.0,43,140.563698
1.0,56,140.571712
1.0,55,140.579637
1.0,59,140.58815
0.0,29,140.592332
1.0,52,140.599794
1.0,61,140.608523
0.0,6,140.609406
1.0,60,140.618029
1.0,51,140.625349
0.0,8,140.626508
1.0,52,140.633947
1.0,52,140.641483
1.0,57,140.649702
1.0,54,140.657439
0.0,20,140.660335
1.0,55,140.668227
1.0,58,140.676533
1.0,61,140.685296
1.0,58,140.693597
1.0,56,140.70163
0.0,16,140.703951
1.0,52,140.711422
0.0,8,140.712629
1.0,56,140.720725
0.0,13,140.722658
1.0,54,140.730453
1.0,56,140.738463
0.0,30,140.742843
1.0,53,140.750427
1.0,50,140.757673
1.0,54,140.765404
0.0,8,140.766577
1.0,60,140.775159
1.0,58,140.783477
1.0,51,140.790877
1.0,58,140.799154
0.0,23,140.802476
0.0,40,140.808213
1.0,61,140.816933
1.0,62,140.825963
1.0,59,140.834425
0.0,39,140.840073
0.0,23,140.84345
1.0,50,140.850608
0.0,39,140.856218
1.0,59,140.864658
1.0,53,140.872266
0.0,27,140.876165
1.0,52,140.88362
1.0,54,140.891346
0.0,9,140.892662
1.0,56,140.900781
1.0,54,140.908528
1.0,57,140.916707
1.0,57,140.924873
1.0,64,140.934118
1.0,59,140.942648
1.0,63,140.951678
1.0,54,140.959424
1.0,60,140.968079
1.0,52,140.97555
0.0,8,140.976719
1.0,57,140.984881
0.0,5,140.985615
1.0,59,140.994067
1.0,56,141.002135
1.0,53,141.009709
0.0,21,141.012767
0.0,18,141.015532
0.0,16,141.017828
0.0,22,141.02103
0.0,22,141.024197
1.0,62,141.033058
1.0,57,141.041331
0.0,8,141.04251
0.0,35,141.047586
1.0,52,141.055042
1.0,50,141.06221
0.0,12,141.063955
0.0,12,141.065699
0.0,18,141.06829
1.0,54,141.076113
1.0,53,141.083702
1.0,54,141.091473
0.0,14,141.093492
1.0,55,141.101372
1.0,57,141.109608
1.0,56,141.117615
0.0,9,141.119003
1.0,56,141.127062
0.0,23,141.130385
0.0,40,141.136109
1.0,51,141.143555
1.0,51,141.15086
0.0,40,141.15659
1.0,53,141.164192
1.0,52,141.171646
0.0,30,141.175947
1.0,61,141.184734
1.0,59,141.193162
0.0,49,141.200164
1.0,52,141.207617
1.0,58,141.21595
0.0,41,141.221828
0.0,15,141.223989
1.0,54,141.231731
1.0,57,141.240144
1.0,54,141.248022
1.0,58,141.256652
0.0,8,141.257859
0.0,4,141.258458
1.0,59,141.266949
1.0,57,141.275323
1.0,62,141.284363
0.0,25,141.287982
0.0,14,141.290004
1.0,58,141.298337
0.0,26,141.302063
0.0,43,141.308256
1.0,54,141.315985
0.0,35,141.321115
1.0,60,141.329703
1.0,66,141.339145
0.0,20,141.342125
1.0,53,141.349709
0.0,40,141.355491
1.0,50,141.362629
1.0,63,141.371627
1.0,51,141.378929
0.0,29,141.383134
1.0,59,141.391615
0.0,10,141.39307
1.0,56,141.40108
1.0,56,141.409104
1.0,58,141.417391
0.0,32,141.421981
0.0,8,141.423189
0.0,12,141.424923
0.0,52,141.432364
1.0,55,141.44024
1.0,50,141.447456
1.0,54,141.455158
1.0,52,141.462637
1.0,54,141.470406
1.0,52,141.477855
0.0,45,141.484305
1.0,60,141.492861
1.0,56,141.500932
0.0,14,141.502961
0.0,47,141.509693
1.0,56,141.517722
1.0,56,141.52573
0.0,40,141.531503
0.0,28,141.535526
1.0,55,141.543489
1.0,55,141.551363
1.0,58,141.559711
1.0,55,141.567636
1.0,56,141.575676
0.0,22,141.578843
1.0,58,141.587126
0.0,12,141.588865
0.0,27,141.592746
1.0,52,141.600281
0.0,11,141.601859
0.0,44,141.608154
0.0,42,141.614334
1.0,52,141.62188
1.0,54,141.629603
0.0,14,141.631631
0.0,43,141.637843
1.0,56,141.645997
1.0,59,141.654441
1.0,50,141.661636
1.0,50,141.668849
1.0,60,141.67744
1.0,56,141.685475
1.0,55,141.693367
1.0,50,141.700542
0.0,4,141.701142
0.0,22,141.704354
1.0,54,141.71211
1.0,54,141.719895
1.0,56,141.727927
1.0,53,141.735602
0.0,12,141.737347
1.0,53,141.745041
1.0,58,141.75334
1.0,59,141.761783
1.0,60,141.77036
1.0,54,141.778123
1.0,58,141.786397
1.0,60,141.794967
1.0,51,141.802281
1.0,52,141.80976
1.0,52,141.817239
0.0,19,141.819985
1.0,56,141.82801
1.0,53,141.835623
0.0,6,141.836503
1.0,59,141.845063
1.0,57,141.853221
0.0,17,141.855682
0.0,25,141.859266
0.0,23,141.862593
0.0,43,141.868769
1.0,54,141.876532
0.0,31,141.881017
1.0,55,141.888892
0.0,14,141.890918
1.0,54,141.898675
1.0,54,141.906402
1.0,58,141.914707
1.0,53,141.922306
0.0,12,141.924047
1.0,53,141.931638
1.0,56,141.939648
1.0,56,141.947694
1.0,57,141.955928
0.0,22,141.959091
0.0,18,141.961685
1.0,54,141.969424
1.0,52,141.97687
1.0,60,141.985478
0.0,45,141.991919
1.0,50,141.99927
0.0,12,142.001015
1.0,50,142.008198
1.0,59,142.01683
0.0,21,142.019898
0.0,21,142.022923
0.0,14,142.024942
0.0,47,142.031673
1.0,58,142.039965
0.0,14,142.042056
1.0,54,142.049778
0.0,22,142.052948
1.0,55,142.060848
1.0,56,142.068964
1.0,52,142.076423
0.0,33,142.081236
1.0,55,142.089825
1.0,58,142.098234
1.0,56,142.106257
1.0,55,142.114129
1.0,56,142.122219
0.0,4,142.122859
0.0,45,142.129368
1.0,57,142.137532
1.0,54,142.145343
0.0,18,142.147933
0.0,8,142.149112
1.0,56,142.157157
0.0,18,142.159772
0.0,42,142.165833
0.0,43,142.172019
1.0,51,142.179341
1.0,52,142.186803
0.0,6,142.187684
1.0,55,142.195601
0.0,19,142.198334
1.0,53,142.205934
0.0,45,142.212435
0.0,6,142.213319
0.0,17,142.215961
0.0,12,142.217768
1.0,54,142.225543
0.0,35,142.230613
1.0,55,142.238504
1.0,58,142.246888
0.0,16,142.249204
0.0,6,142.250087
0.0,26,142.25383
1.0,56,142.261864
1.0,55,142.26981
0.0,44,142.276143
0.0,33,142.280882
1.0,56,142.288885
1.0,53,142.296498
0.0,19,142.299249
0.0,46,142.305863
0.0,12,142.307604
0.0,10,142.30906
0.0,17,142.31152
1.0,53,142.31912
1.0,52,142.326685
0.0,37,142.332005
0.0,28,142.336069
0.0,44,142.342438
0.0,14,142.344461
0.0,15,142.346622
0.0,36,142.351793
1.0,62,142.360659
0.0,35,142.365694
1.0,55,142.373589
0.0,27,142.377463
1.0,56,142.385486
0.0,29,142.389723
0.0,16,142.392052
0.0,6,142.392934
1.0,54,142.400669
0.0,34,142.405549
1.0,54,142.413332
1.0,54,142.421066
0.0,24,142.424524
1.0,53,142.432121
1.0,62,142.441009
1.0,61,142.449824
1.0,55,142.457759
1.0,52,142.465224
0.0,31,142.469664
1.0,57,142.477885
1.0,54,142.485644
1.0,53,142.493243
0.0,15,142.495409
1.0,57,142.503586
1.0,56,142.511654
1.0,54,142.519386
0.0,29,142.523552
1.0,56,142.531543
1.0,64,142.540692
1.0,58,142.549093
0.0,19,142.551845
1.0,60,142.560418
0.0,39,142.566059
0.0,22,142.569226
0.0,14,142.571259
0.0,37,142.576569
1.0,54,142.584328
1.0,57,142.592499
0.0,36,142.597664
1.0,60,142.606296
1.0,54,142.614021
1.0,65,142.62343
0.0,4,142.624033
0.0,16,142.626334
0.0,44,142.63269
1.0,59,142.641134
0.0,6,142.642021
0.0,34,142.646981
1.0,53,142.654616
1.0,51,142.661931
0.0,47,142.668669
0.0,8,142.669836
0.0,4,142.670437
0.0,30,142.674751
1.0,51,142.682367
0.0,14,142.68438
0.0,43,142.690592
1.0,59,142.699286
0.0,12,142.701029
0.0,33,142.705763
0.0,15,142.707967
1.0,61,142.716955
1.0,54,142.724749
1.0,57,142.733047
0.0,28,142.73712
1.0,61,142.745892
0.0,15,142.748064
1.0,50,142.755248
0.0,44,142.761597
1.0,57,142.769789
1.0,75,142.780514
1.0,55,142.788407
0.0,18,142.791005
0.0,8,142.792169
1.0,51,142.799545
1.0,57,142.807714
0.0,8,142.808886
1.0,56,142.816963
0.0,36,142.822372
0.0,27,142.826311
1.0,52,142.833806
1.0,53,142.841504
1.0,57,142.849784
1.0,53,142.857372
1.0,54,142.865123
0.0,46,142.871732
1.0,52,142.879236
1.0,59,142.887687
1.0,55,142.895559
1.0,62,142.904474
0.0,6,142.905364
1.0,53,142.912962
1.0,64,142.922108
1.0,59,142.930574
1.0,62,142.939478
0.0,27,142.943428
1.0,53,142.951033
0.0,27,142.954912
1.0,54,142.962638
0.0,2,142.962948
1.0,63,142.971972
0.0,15,142.974136
0.0,8,142.975304
1.0,51,142.98259
0.0,8,142.983765
1.0,54,142.991489
0.0,12,142.993224
0.0,42,142.99925
1.0,55,143.007145
1.0,53,143.014713
0.0,34,143.0196
1.0,58,143.027894
1.0,59,143.036322
1.0,58,143.044728
0.0,45,143.051181
0.0,8,143.052356
1.0,59,143.060791
1.0,56,143.068813
1.0,55,143.076728
1.0,52,143.084184
1.0,50,143.091354
0.0,43,143.097537
1.0,53,143.105149
1.0,59,143.113619
1.0,55,143.121484
1.0,56,143.129527
1.0,55,143.137375
0.0,4,143.137972
1.0,56,143.146058
1.0,64,143.1552
1.0,59,143.163614
1.0,60,143.172191
1.0,58,143.180509
0.0,42,143.18653
1.0,61,143.19525
0.0,12,143.196993
1.0,58,143.205283
0.0,12,143.20703
0.0,40,143.212766
1.0,55,143.220719
1.0,55,143.228602
1.0,53,143.236307
1.0,51,143.243897
0.0,38,143.249399
1.0,56,143.25767
0.0,33,143.262417
1.0,58,143.270797
1.0,57,143.27893
1.0,53,143.286541
1.0,50,143.293699
0.0,49,143.3007
1.0,52,143.308129
1.0,54,143.315834
0.0,14,143.317852
0.0,44,143.324183
1.0,57,143.332307
0.0,17,143.33481
0.0,16,143.337114
1.0,52,143.34463
0.0,21,143.347651
1.0,57,143.355838
1.0,61,143.364554
1.0,63,143.373606
1.0,57,143.381755
0.0,44,143.388086
0.0,40,143.393878
1.0,57,143.402035
1.0,57,143.41018
1.0,64,143.419515
1.0,59,143.428013
1.0,57,143.436162
0.0,6,143.437048
1.0,56,143.445102
1.0,60,143.453722
1.0,52,143.461226
0.0,32,143.465819
1.0,54,143.473563
1.0,54,143.481309
1.0,57,143.489504
1.0,54,143.497279
1.0,52,143.504753
1.0,55,143.512645
0.0,9,143.513956
1.0,55,143.521829
1.0,52,143.529275
1.0,51,143.536634
1.0,57,143.544839
1.0,62,143.553693
1.0,56,143.561709
1.0,54,143.569592
1.0,62,143.578446
1.0,55,143.586328
1.0,57,143.594549
1.0,53,143.602168
1.0,61,143.610877
0.0,45,143.617306
1.0,58,143.625705
1.0,55,143.633704
0.0,27,143.637661
1.0,56,143.645861
0.0,19,143.648601
0.0,25,143.652191
1.0,58,143.660482
1.0,54,143.668237
1.0,66,143.67768
0.0,40,143.683408
1.0,62,143.692266
1.0,54,143.700011
1.0,59,143.708468
1.0,57,143.716667
0.0,14,143.718725
1.0,52,143.726241
1.0,59,143.734869
0.0,12,143.736617
1.0,52,143.744189
0.0,4,143.744783
0.0,20,143.747661
1.0,52,143.755122
0.0,33,143.75986
0.0,27,143.763821
0.0,40,143.769561
1.0,57,143.777757
1.0,53,143.785364
0.0,19,143.788115
1.0,53,143.795705
1.0,57,143.803886
1.0,63,143.81292
1.0,57,143.821082
1.0,64,143.830338
1.0,57,143.838491
1.0,54,143.846329
0.0,16,143.84863
1.0,60,143.857206
0.0,35,143.862253
1.0,57,143.870411
0.0,40,143.876143
1.0,51,143.883504
1.0,58,143.891804
1.0,55,143.899664
1.0,58,143.907954
1.0,55,143.915827
0.0,40,143.921571
0.0,48,143.928447
0.0,18,143.93104
0.0,4,143.931633
1.0,51,143.938945
0.0,20,143.941833
1.0,53,143.949647
0.0,9,143.950993
1.0,54,143.958697
1.0,57,143.966843
1.0,57,143.975008
1.0,52,143.98246
1.0,60,143.991046
0.0,36,143.996208
1.0,54,144.003956
1.0,64,144.013076
1.0,55,144.02116
0.0,4,144.021771
1.0,59,144.030224
1.0,52,144.03766
1.0,55,144.045603
0.0,6,144.046486
1.0,52,144.053928
0.0,33,144.058747
0.0,14,144.060759
0.0,38,144.066219
1.0,53,144.073805
0.0,19,144.076551
0.0,8,144.077721
0.0,13,144.0796
0.0,32,144.084182
0.0,48,144.091035
0.0,42,144.097099
1.0,58,144.105387
0.0,6,144.106274
1.0,58,144.114569
0.0,16,144.116882
0.0,14,144.118909
0.0,21,144.122264
