# {"t_start": 1641373063.0078769, "env_id": "Office-single-v0"} 
r,l,t
0.0,17,0.003788
0.0,60,0.01556
0.0,17,0.019098
0.0,20,0.023109
0.0,10,0.025043
0.0,9,0.026894
0.0,8,0.028443
0.0,22,0.03264
0.0,12,0.035005
0.0,15,0.037893
0.0,55,0.049291
0.0,125,0.073766
0.0,36,0.080873
0.0,22,0.085203
0.0,52,0.095458
0.0,28,0.100906
0.0,13,0.103452
0.0,81,0.119213
0.0,42,0.127334
0.0,178,0.162838
0.0,115,0.185298
0.0,130,0.211151
0.0,91,0.228743
0.0,101,0.248615
0.0,7,0.25002
0.0,63,0.262212
0.0,90,0.279439
0.0,67,0.292246
0.0,76,0.306928
0.0,82,0.322657
0.0,165,0.354512
0.0,79,0.369683
0.0,187,0.406591
0.0,206,0.446984
0.0,689,0.580239
0.0,203,0.620439
0.0,523,0.722565
0.0,206,0.762402
0.0,56,0.773259
0.0,477,0.867166
0.0,184,0.902765
0.0,112,0.924489
0.0,69,0.937788
0.0,126,0.96216
0.0,69,0.975532
0.0,32,0.982038
0.0,482,1.076617
0.0,12,1.078986
0.0,18,1.082497
0.0,18,1.086001
0.0,177,1.120369
0.0,45,1.129075
0.0,73,1.143304
0.0,45,1.152009
0.0,95,1.170339
0.0,14,1.173357
0.0,93,1.191975
0.0,280,1.247241
0.0,2,1.24766
0.0,6,1.24891
0.0,99,1.268315
0.0,124,1.292384
0.0,169,1.325254
0.0,287,1.381467
0.0,76,1.396715
0.0,462,1.486841
0.0,266,1.538353
0.0,123,1.562263
0.0,136,1.589113
0.0,76,1.604443
0.0,110,1.62583
0.0,119,1.6489
0.0,20,1.652774
0.0,34,1.659358
0.0,44,1.667927
0.0,144,1.695902
0.0,484,1.790335
0.0,82,1.806278
0.0,122,1.83031
0.0,152,1.860265
0.0,25,1.865128
0.0,94,1.883315
0.0,467,1.975142
0.0,63,1.987807
0.0,878,2.159278
0.0,8,2.160873
0.0,38,2.168647
0.0,71,2.182546
0.0,13,2.185307
0.0,114,2.207502
0.0,93,2.225519
0.0,120,2.248777
0.0,362,2.31889
0.0,21,2.322976
0.0,250,2.372183
0.0,229,2.417298
0.0,147,2.445814
0.0,84,2.462473
0.0,228,2.506675
0.0,116,2.529046
0.0,140,2.556819
0.0,332,2.621715
0.0,271,2.674265
0.0,14,2.677009
0.0,176,2.711158
1.0,239,2.758034
0.0,282,2.813607
0.0,260,2.864349
0.0,27,2.869572
0.0,135,2.895756
0.0,120,2.919029
0.0,39,2.926571
0.0,59,2.938131
0.0,363,3.009714
0.0,25,3.014548
0.0,84,3.030779
0.0,525,3.132991
0.0,624,3.254659
0.0,36,3.261662
0.0,62,3.273636
0.0,125,3.297847
0.0,392,3.375227
0.0,149,3.404149
0.0,79,3.419492
0.0,141,3.446827
0.0,747,3.59302
0.0,171,3.6263
0.0,212,3.667766
0.0,290,3.724593
0.0,365,3.796292
0.0,674,3.927533
0.0,24,3.932198
0.0,391,4.008785
0.0,191,4.045653
0.0,7,4.047038
0.0,141,4.074309
0.0,107,4.095009
0.0,34,4.101586
0.0,36,4.108753
0.0,51,4.11898
0.0,2,4.119392
0.0,441,4.205794
0.0,216,4.247713
0.0,267,4.300009
0.0,55,4.310793
0.0,29,4.316483
0.0,369,4.388854
0.0,18,4.392451
1.0,135,4.418519
0.0,114,4.44063
0.0,141,4.467933
0.0,29,4.473542
0.0,560,4.583352
1.0,139,4.610089
0.0,365,4.680986
0.0,33,4.687598
0.0,41,4.695766
0.0,50,4.705835
0.0,137,4.732616
0.0,150,4.762001
0.0,283,4.816871
1.0,170,4.849879
0.0,692,4.985489
0.0,52,4.995771
0.0,123,5.019412
0.0,212,5.060229
0.0,1000,5.254739
0.0,78,5.269746
0.0,527,5.372449
0.0,193,5.409826
0.0,48,5.419095
0.0,76,5.433762
0.0,118,5.45647
0.0,47,5.465559
0.0,65,5.478391
0.0,303,5.538548
1.0,82,5.554361
0.0,99,5.573566
1.0,126,5.59792
0.0,274,5.650759
0.0,388,5.727221
0.0,240,5.773916
0.0,36,5.780937
0.0,617,5.902628
0.0,207,5.943501
0.0,27,5.948773
1.0,62,5.960911
0.0,245,6.008813
0.0,28,6.014348
0.0,135,6.040822
0.0,2,6.041245
0.0,170,6.075511
0.0,128,6.101231
0.0,78,6.116593
0.0,230,6.162079
0.0,610,6.281742
0.0,32,6.28833
0.0,92,6.306535
0.0,162,6.338233
0.0,49,6.34781
1.0,68,6.361123
0.0,6,6.362323
1.0,41,6.370377
0.0,16,6.373531
0.0,15,6.376493
1.0,49,6.386083
0.0,8,6.387662
0.0,306,6.447588
0.0,24,6.452461
1.0,50,6.46241
0.0,18,6.46607
1.0,62,6.47827
0.0,14,6.481055
0.0,29,6.487008
0.0,15,6.4902
0.0,49,6.49978
0.0,34,6.506464
0.0,58,6.517896
0.0,34,6.524514
0.0,35,6.531327
1.0,66,6.544188
0.0,18,6.547759
0.0,6,6.548948
0.0,354,6.617939
1.0,50,6.627724
0.0,369,6.700854
0.0,45,6.709769
1.0,44,6.718368
0.0,54,6.729097
1.0,53,6.739419
1.0,40,6.747214
0.0,405,6.826094
1.0,44,6.834726
0.0,29,6.840369
1.0,50,6.850336
1.0,52,6.860818
1.0,44,6.869431
1.0,43,6.878167
1.0,39,6.885946
1.0,40,6.893808
0.0,20,6.897717
1.0,48,6.907151
1.0,39,6.914791
1.0,40,6.922618
0.0,32,6.928862
1.0,48,6.9382
0.0,35,6.945008
0.0,35,6.951823
1.0,42,6.960044
0.0,11,6.962211
1.0,42,6.970454
1.0,42,6.97863
0.0,22,6.982925
0.0,18,6.986436
0.0,54,6.996924
1.0,43,7.005379
1.0,44,7.013988
1.0,42,7.022198
1.0,44,7.030839
1.0,41,7.038831
1.0,41,7.047068
1.0,40,7.055249
1.0,46,7.064305
1.0,45,7.073357
1.0,38,7.08095
1.0,42,7.0892
1.0,38,7.096622
1.0,42,7.104756
0.0,6,7.10595
1.0,45,7.114774
0.0,25,7.119658
0.0,31,7.125686
0.0,17,7.128997
1.0,41,7.136992
0.0,129,7.161978
0.0,379,7.235777
1.0,40,7.243898
1.0,40,7.251843
1.0,41,7.259972
1.0,41,7.268191
1.0,42,7.276667
1.0,43,7.285106
0.0,16,7.288213
1.0,44,7.296801
1.0,43,7.305332
1.0,44,7.314203
1.0,41,7.322209
0.0,32,7.328407
1.0,38,7.335937
0.0,30,7.341834
0.0,21,7.345982
1.0,44,7.354589
0.0,9,7.356353
1.0,46,7.365301
1.0,44,7.373825
1.0,38,7.381279
1.0,39,7.38889
1.0,47,7.398095
1.0,46,7.406997
0.0,14,7.409724
1.0,43,7.418128
1.0,39,7.425717
1.0,42,7.434114
0.0,19,7.437852
1.0,40,7.445756
1.0,44,7.454767
0.0,14,7.457543
1.0,40,7.465423
1.0,41,7.473711
1.0,56,7.484663
0.0,29,7.490337
1.0,41,7.498358
0.0,27,7.503618
1.0,40,7.511437
0.0,37,7.518758
0.0,36,7.525761
1.0,38,7.533218
1.0,40,7.541029
0.0,9,7.542844
1.0,39,7.550461
1.0,43,7.558853
0.0,25,7.5637
1.0,40,7.571573
1.0,46,7.580564
1.0,43,7.588959
1.0,40,7.596711
0.0,13,7.599261
0.0,294,7.65693
1.0,38,7.664469
1.0,43,7.672991
1.0,48,7.682805
1.0,43,7.691252
0.0,6,7.692436
0.0,34,7.699055
0.0,8,7.700627
1.0,43,7.709035
1.0,40,7.716813
1.0,38,7.724226
0.0,4,7.725022
0.0,24,7.729699
0.0,13,7.732293
1.0,41,7.740237
1.0,41,7.748217
0.0,8,7.749783
1.0,45,7.758506
1.0,40,7.766283
1.0,42,7.774412
1.0,42,7.782585
1.0,44,7.791204
1.0,47,7.80041
1.0,41,7.808341
1.0,40,7.816152
1.0,45,7.824868
1.0,38,7.832663
1.0,42,7.841274
0.0,15,7.844233
0.0,28,7.849688
0.0,27,7.855033
1.0,43,7.863794
1.0,42,7.872045
1.0,41,7.880041
1.0,44,7.888642
0.0,9,7.890401
1.0,38,7.897871
1.0,40,7.905806
1.0,40,7.913831
0.0,9,7.915637
1.0,45,7.924427
0.0,37,7.931672
1.0,39,7.939235
0.0,30,7.945169
0.0,892,8.12047
1.0,38,8.127835
0.0,30,8.133745
0.0,11,8.135898
1.0,42,8.14406
1.0,49,8.153564
1.0,43,8.161916
1.0,50,8.171619
1.0,41,8.179623
0.0,8,8.181194
1.0,41,8.189112
1.0,44,8.197665
0.0,28,8.203128
0.0,33,8.209588
1.0,41,8.217551
1.0,40,8.225598
1.0,50,8.235732
1.0,38,8.243151
1.0,39,8.250989
0.0,27,8.256495
1.0,42,8.264718
0.0,19,8.268428
1.0,41,8.276425
0.0,19,8.280126
1.0,46,8.28915
1.0,40,8.296939
1.0,47,8.306009
1.0,47,8.315141
1.0,44,8.323798
0.0,30,8.330179
0.0,35,8.336995
1.0,39,8.34462
0.0,6,8.345811
0.0,9,8.347572
1.0,43,8.355926
1.0,43,8.364322
1.0,44,8.372823
1.0,41,8.380794
1.0,48,8.39012
1.0,38,8.397615
1.0,43,8.406089
0.0,29,8.411741
1.0,43,8.420306
1.0,40,8.428464
1.0,43,8.43697
1.0,42,8.445288
1.0,39,8.45324
0.0,9,8.455046
1.0,43,8.463459
0.0,11,8.465606
1.0,41,8.47376
1.0,47,8.482941
0.0,4,8.483738
1.0,44,8.492348
0.0,9,8.494121
1.0,43,8.502603
1.0,39,8.510648
1.0,44,8.519336
0.0,18,8.522849
1.0,40,8.530651
1.0,38,8.538064
1.0,39,8.545752
1.0,44,8.554387
1.0,41,8.562362
1.0,48,8.571716
0.0,38,8.579125
1.0,44,8.587742
1.0,40,8.595558
1.0,48,8.604897
0.0,6,8.60609
1.0,48,8.615619
0.0,32,8.62185
1.0,46,8.631253
0.0,42,8.639495
1.0,47,8.648889
0.0,23,8.653508
0.0,23,8.658023
1.0,38,8.665504
1.0,44,8.674089
1.0,39,8.681643
1.0,42,8.689817
0.0,11,8.692018
1.0,38,8.699493
0.0,19,8.703214
1.0,39,8.710801
0.0,8,8.712373
1.0,39,8.719948
0.0,27,8.725211
0.0,29,8.730866
0.0,13,8.733393
1.0,42,8.741662
1.0,43,8.750013
1.0,42,8.758133
1.0,40,8.76596
1.0,47,8.775099
1.0,44,8.783632
1.0,47,8.792746
1.0,42,8.800963
1.0,41,8.809101
0.0,32,8.815459
1.0,40,8.823628
0.0,27,8.828917
1.0,39,8.836601
1.0,42,8.84517
0.0,23,8.849719
1.0,45,8.858611
1.0,44,8.867215
0.0,31,8.873239
1.0,42,8.881404
1.0,40,8.889301
0.0,140,8.916474
1.0,42,8.924652
0.0,35,8.931552
1.0,38,8.938958
1.0,42,8.947061
1.0,42,8.955217
0.0,38,8.962631
1.0,42,8.971029
0.0,8,8.972604
1.0,38,8.979958
1.0,39,8.987547
1.0,42,8.995716
0.0,36,9.002815
0.0,11,9.004971
1.0,39,9.012886
1.0,41,9.021273
1.0,49,9.030756
1.0,38,9.038543
1.0,44,9.047391
1.0,43,9.055701
1.0,46,9.064629
0.0,13,9.067168
1.0,51,9.077169
1.0,46,9.086109
1.0,38,9.09346
0.0,31,9.099491
0.0,17,9.102973
1.0,40,9.111125
0.0,13,9.113647
1.0,48,9.123141
1.0,40,9.130971
1.0,45,9.139802
1.0,44,9.148344
0.0,21,9.152543
1.0,41,9.160562
1.0,42,9.16869
1.0,45,9.177458
1.0,52,9.187549
1.0,41,9.195555
1.0,42,9.203982
0.0,29,9.209638
1.0,43,9.218193
0.0,11,9.220384
0.0,19,9.224095
0.0,30,9.230038
1.0,40,9.238448
1.0,46,9.247648
0.0,32,9.25397
1.0,44,9.262631
1.0,40,9.270481
0.0,15,9.273409
1.0,43,9.281804
1.0,40,9.289572
1.0,39,9.29716
1.0,41,9.305239
1.0,42,9.313429
0.0,21,9.317535
0.0,4,9.318332
0.0,9,9.320105
1.0,42,9.328291
0.0,10,9.330462
1.0,46,9.339378
1.0,44,9.348057
1.0,40,9.355855
1.0,41,9.363855
0.0,18,9.367369
1.0,46,9.376302
1.0,48,9.385697
0.0,34,9.392323
1.0,42,9.400973
0.0,30,9.406818
1.0,42,9.415454
1.0,39,9.423177
0.0,35,9.430124
1.0,44,9.439013
1.0,40,9.446793
0.0,19,9.450487
1.0,46,9.459519
1.0,39,9.467112
1.0,42,9.475292
0.0,4,9.476089
0.0,26,9.481125
1.0,43,9.489463
0.0,9,9.491219
0.0,20,9.495385
1.0,41,9.503356
1.0,38,9.510702
1.0,42,9.518868
1.0,40,9.52666
1.0,42,9.534872
1.0,44,9.543426
0.0,4,9.544227
1.0,41,9.55221
0.0,4,9.553007
1.0,43,9.561359
0.0,8,9.562921
1.0,40,9.570852
1.0,46,9.579731
1.0,38,9.587135
1.0,43,9.595496
1.0,38,9.603088
0.0,8,9.604664
1.0,45,9.613754
1.0,40,9.621538
1.0,44,9.630425
1.0,43,9.638896
1.0,43,9.647379
0.0,9,9.64914
0.0,14,9.651878
0.0,29,9.657524
1.0,40,9.66528
0.0,32,9.671712
0.0,29,9.677504
1.0,38,9.684978
0.0,38,9.692643
0.0,37,9.699848
0.0,13,9.702495
1.0,45,9.711192
1.0,45,9.720404
0.0,4,9.721201
1.0,42,9.729329
0.0,4,9.73013
1.0,40,9.737911
0.0,8,9.739483
1.0,40,9.747308
1.0,40,9.755047
1.0,38,9.762576
1.0,46,9.771534
1.0,39,9.779148
1.0,40,9.786944
0.0,4,9.787738
1.0,45,9.796852
1.0,45,9.805933
0.0,11,9.808188
1.0,41,9.816262
1.0,38,9.823776
1.0,48,9.83366
0.0,17,9.836985
1.0,46,9.846025
1.0,45,9.854797
1.0,40,9.862616
0.0,4,9.863412
0.0,30,9.869276
1.0,40,9.877175
0.0,39,9.884722
1.0,48,9.894109
1.0,43,9.902478
1.0,41,9.910603
1.0,49,9.920144
1.0,44,9.928687
0.0,30,9.934539
0.0,21,9.938642
1.0,52,9.948872
1.0,42,9.957016
1.0,40,9.964818
1.0,39,9.972455
0.0,32,9.978691
1.0,40,9.986585
0.0,13,9.989125
1.0,40,9.997189
0.0,40,10.005426
0.0,39,10.013006
1.0,42,10.021286
0.0,6,10.022688
1.0,41,10.03082
1.0,44,10.039406
0.0,31,10.045465
1.0,39,10.053107
1.0,42,10.06154
1.0,40,10.069402
1.0,45,10.07813
0.0,19,10.081839
1.0,41,10.089803
1.0,46,10.09891
0.0,31,10.104928
1.0,40,10.112763
0.0,28,10.118188
1.0,46,10.12713
1.0,42,10.135261
1.0,38,10.142788
1.0,40,10.150585
1.0,47,10.159752
1.0,38,10.167262
1.0,42,10.175471
1.0,43,10.183843
0.0,19,10.18785
1.0,38,10.195307
1.0,41,10.203695
1.0,44,10.212317
1.0,40,10.220588
1.0,40,10.228374
1.0,38,10.23579
0.0,31,10.241846
0.0,23,10.246344
0.0,4,10.247143
1.0,40,10.255097
1.0,44,10.263637
1.0,44,10.272229
1.0,42,10.280431
1.0,40,10.288325
1.0,41,10.296327
1.0,41,10.304421
0.0,17,10.307966
1.0,42,10.316152
1.0,40,10.323983
1.0,38,10.331537
0.0,6,10.332722
1.0,48,10.342088
0.0,25,10.346987
1.0,39,10.354571
1.0,43,10.363053
1.0,42,10.371251
1.0,46,10.380213
0.0,11,10.382365
1.0,44,10.391231
0.0,10,10.393263
1.0,41,10.4015
0.0,37,10.408726
1.0,48,10.418511
0.0,13,10.421195
1.0,44,10.430561
1.0,46,10.439613
1.0,40,10.447454
1.0,40,10.455264
1.0,45,10.463997
1.0,43,10.472397
1.0,38,10.479924
0.0,37,10.48722
1.0,44,10.495741
1.0,43,10.504133
0.0,19,10.507831
1.0,43,10.516315
1.0,44,10.524847
0.0,21,10.528955
1.0,43,10.537359
1.0,44,10.545879
1.0,39,10.553668
1.0,45,10.562652
1.0,43,10.571031
0.0,33,10.577427
1.0,41,10.585643
1.0,48,10.595566
1.0,40,10.603383
1.0,39,10.611074
1.0,44,10.619965
1.0,42,10.62833
0.0,13,10.631063
1.0,40,10.63905
1.0,45,10.647821
0.0,6,10.649009
0.0,13,10.651561
0.0,32,10.657808
1.0,43,10.666362
1.0,40,10.67427
1.0,38,10.681704
1.0,43,10.690103
1.0,45,10.698925
1.0,41,10.707062
0.0,11,10.709229
1.0,38,10.716619
0.0,34,10.723321
1.0,40,10.731076
0.0,34,10.737697
1.0,40,10.74555
1.0,40,10.753352
1.0,40,10.761105
0.0,21,10.765213
1.0,44,10.773826
1.0,44,10.782765
0.0,40,10.790821
1.0,42,10.799095
1.0,40,10.807081
0.0,11,10.809229
1.0,43,10.818013
0.0,11,10.820149
1.0,40,10.827955
1.0,40,10.835831
1.0,38,10.843271
1.0,40,10.851143
1.0,40,10.859061
1.0,43,10.867417
1.0,42,10.875603
1.0,39,10.883224
0.0,34,10.889871
0.0,20,10.893917
1.0,44,10.902541
1.0,42,10.910852
1.0,47,10.920337
1.0,40,10.92813
1.0,38,10.935658
0.0,9,10.937423
1.0,53,10.947759
1.0,40,10.955526
1.0,47,10.964683
1.0,49,10.974442
0.0,9,10.976458
0.0,20,10.980369
1.0,41,10.988476
1.0,40,10.996392
1.0,43,11.00498
1.0,43,11.013696
1.0,43,11.022457
1.0,45,11.031219
1.0,38,11.038684
0.0,13,11.04124
0.0,23,11.045898
0.0,11,11.048053
0.0,4,11.048847
1.0,40,11.056653
1.0,42,11.064815
0.0,6,11.066003
0.0,34,11.072639
0.0,18,11.076144
1.0,46,11.085216
0.0,39,11.092767
1.0,42,11.100983
1.0,45,11.109802
1.0,44,11.118404
1.0,39,11.126159
1.0,46,11.135138
1.0,39,11.142765
1.0,43,11.151165
0.0,32,11.157488
1.0,51,11.167446
1.0,44,11.176322
0.0,43,11.185017
1.0,44,11.193725
1.0,45,11.202736
1.0,48,11.212449
0.0,38,11.219876
1.0,48,11.229178
1.0,50,11.239097
1.0,44,11.24768
1.0,53,11.257947
0.0,21,11.262052
0.0,34,11.268752
1.0,39,11.276421
1.0,42,11.284606
1.0,45,11.293378
1.0,47,11.302537
1.0,47,11.31175
0.0,34,11.318335
0.0,23,11.322817
1.0,38,11.330345
0.0,8,11.331919
1.0,43,11.340292
1.0,44,11.348969
1.0,46,11.357941
0.0,15,11.360869
0.0,27,11.366156
1.0,38,11.373906
1.0,43,11.382674
0.0,29,11.388448
1.0,47,11.397784
0.0,39,11.405648
0.0,35,11.412564
0.0,32,11.418847
1.0,42,11.427126
1.0,42,11.435358
1.0,38,11.442798
1.0,38,11.450238
1.0,39,11.457817
0.0,8,11.459394
0.0,23,11.464018
0.0,17,11.467337
1.0,44,11.475934
1.0,44,11.484541
1.0,51,11.49444
0.0,16,11.497633
1.0,42,11.505977
0.0,6,11.507165
1.0,40,11.515239
1.0,44,11.523801
1.0,42,11.532025
1.0,46,11.541143
1.0,38,11.548551
1.0,45,11.557344
1.0,42,11.565576
0.0,21,11.569966
1.0,44,11.578833
1.0,49,11.588698
1.0,51,11.598807
1.0,40,11.606939
0.0,10,11.608906
0.0,37,11.616324
1.0,43,11.624738
1.0,44,11.633354
1.0,43,11.641821
1.0,39,11.649567
1.0,41,11.657622
1.0,43,11.666074
0.0,32,11.672577
1.0,43,11.681113
0.0,6,11.682355
1.0,44,11.691084
1.0,42,11.699307
1.0,42,11.707525
0.0,6,11.708717
1.0,42,11.716933
1.0,44,11.725664
1.0,40,11.733528
1.0,47,11.742733
0.0,35,11.749587
0.0,36,11.756617
1.0,38,11.76417
0.0,40,11.772243
0.0,15,11.775194
1.0,43,11.784052
0.0,35,11.790866
1.0,42,11.799477
0.0,33,11.806039
1.0,38,11.813489
0.0,31,11.819556
1.0,41,11.827591
1.0,40,11.835503
1.0,43,11.844028
1.0,46,11.852952
1.0,44,11.861542
1.0,42,11.869765
1.0,43,11.878316
1.0,40,11.886135
1.0,38,11.893564
1.0,49,11.903173
0.0,9,11.904944
1.0,48,11.914439
0.0,23,11.918948
1.0,48,11.928333
1.0,46,11.937384
1.0,38,11.944824
0.0,4,11.945621
0.0,35,11.952558
0.0,13,11.955116
0.0,10,11.957078
0.0,25,11.961952
1.0,39,11.969913
1.0,42,11.978563
0.0,31,11.984607
1.0,40,11.992594
0.0,36,11.999951
0.0,17,12.00329
1.0,46,12.012283
1.0,44,12.020912
1.0,39,12.028679
1.0,42,12.036893
1.0,38,12.04433
0.0,10,12.046295
1.0,47,12.055457
1.0,47,12.064637
1.0,43,12.073107
1.0,38,12.080546
1.0,43,12.08898
1.0,40,12.096794
0.0,31,12.102935
0.0,13,12.105557
1.0,45,12.11429
1.0,41,12.122613
0.0,31,12.128669
0.0,31,12.134737
0.0,11,12.136873
1.0,43,12.145375
1.0,40,12.153152
1.0,44,12.161999
1.0,44,12.17064
1.0,42,12.179573
1.0,47,12.188824
1.0,40,12.197008
1.0,44,12.205611
1.0,40,12.213496
1.0,46,12.222618
1.0,40,12.23042
0.0,11,12.232592
0.0,19,12.236312
1.0,42,12.244547
1.0,52,12.254803
1.0,41,12.262775
1.0,43,12.271194
0.0,25,12.276061
1.0,43,12.284469
0.0,38,12.291971
1.0,42,12.300169
1.0,42,12.308381
1.0,46,12.317363
1.0,38,12.32476
1.0,40,12.332761
0.0,13,12.33529
1.0,42,12.343506
0.0,16,12.346628
0.0,30,12.352437
0.0,25,12.35739
1.0,43,12.365975
1.0,47,12.375651
1.0,47,12.384875
0.0,19,12.38864
1.0,42,12.397156
1.0,39,12.404853
1.0,44,12.413524
1.0,43,12.421922
1.0,42,12.43012
1.0,44,12.438708
0.0,36,12.445839
0.0,8,12.447456
1.0,40,12.455221
0.0,16,12.458341
1.0,41,12.466297
1.0,39,12.473924
1.0,39,12.481665
1.0,45,12.490565
1.0,45,12.499541
1.0,43,12.507945
1.0,41,12.515945
1.0,51,12.526057
1.0,48,12.535423
0.0,17,12.538762
1.0,42,12.546979
1.0,45,12.555968
1.0,40,12.563985
1.0,39,12.571986
1.0,40,12.579839
1.0,39,12.587741
1.0,39,12.595732
1.0,46,12.604732
1.0,40,12.612532
1.0,45,12.621329
1.0,45,12.630129
1.0,48,12.6396
1.0,41,12.647626
1.0,40,12.655452
0.0,13,12.658011
1.0,43,12.666366
1.0,45,12.675282
1.0,41,12.683312
0.0,9,12.685094
1.0,39,12.692762
0.0,8,12.694354
0.0,29,12.700006
0.0,30,12.705865
1.0,42,12.714445
0.0,23,12.719068
0.0,15,12.722054
0.0,15,12.725004
