# {"t_start": 1641373063.0078769, "env_id": "Office-single-v0"} 
0.0,39,12.732611
1.0,47,12.741788
1.0,38,12.749299
0.0,31,12.755631
1.0,49,12.765316
1.0,43,12.774031
0.0,9,12.775798
0.0,29,12.781684
1.0,46,12.791072
0.0,40,12.798936
0.0,4,12.799731
0.0,31,12.805819
0.0,7,12.807192
0.0,9,12.808962
1.0,41,12.816979
1.0,42,12.8253
1.0,41,12.833396
0.0,11,12.835556
1.0,40,12.843373
0.0,19,12.847075
1.0,39,12.854708
1.0,39,12.862413
1.0,41,12.87046
1.0,49,12.880037
1.0,44,12.888644
1.0,40,12.896519
1.0,48,12.906005
0.0,6,12.907196
1.0,43,12.915687
1.0,40,12.923467
0.0,23,12.927972
0.0,34,12.934634
1.0,46,12.943733
1.0,46,12.952884
1.0,46,12.962154
1.0,42,12.970503
1.0,44,12.979273
1.0,40,12.987458
1.0,39,12.995096
1.0,43,13.0035
1.0,51,13.013461
1.0,43,13.021915
1.0,43,13.030267
0.0,23,13.034778
1.0,48,13.044202
1.0,42,13.052531
1.0,40,13.060367
0.0,11,13.062536
0.0,8,13.064114
1.0,44,13.072651
1.0,40,13.080476
0.0,8,13.08205
1.0,44,13.090727
0.0,36,13.097772
1.0,38,13.105221
0.0,62,13.117254
0.0,11,13.119431
0.0,29,13.125224
1.0,43,13.133636
1.0,41,13.141659
0.0,8,13.143241
1.0,38,13.150848
1.0,43,13.159512
1.0,44,13.16831
0.0,30,13.17426
0.0,12,13.176687
1.0,47,13.186161
0.0,17,13.189492
1.0,42,13.197629
0.0,21,13.201875
1.0,50,13.211647
1.0,39,13.219296
0.0,11,13.221453
1.0,41,13.229427
1.0,43,13.237944
0.0,19,13.241643
1.0,43,13.25006
1.0,38,13.257449
1.0,44,13.26606
1.0,42,13.274291
0.0,38,13.28182
1.0,41,13.28978
1.0,43,13.29818
1.0,42,13.306339
1.0,45,13.315376
1.0,42,13.32392
1.0,44,13.332671
0.0,6,13.333861
1.0,40,13.341698
1.0,39,13.349642
1.0,38,13.357368
1.0,44,13.366047
0.0,25,13.370921
1.0,44,13.379948
1.0,42,13.388368
0.0,42,13.396761
0.0,39,13.404385
0.0,10,13.406358
0.0,20,13.410286
1.0,47,13.419474
1.0,50,13.429291
1.0,47,13.438471
1.0,40,13.446311
1.0,39,13.453961
1.0,42,13.462262
1.0,40,13.470288
1.0,40,13.478126
1.0,40,13.485989
0.0,16,13.489105
1.0,49,13.498746
1.0,38,13.506226
1.0,50,13.515992
1.0,41,13.524013
1.0,42,13.532184
1.0,40,13.540011
0.0,4,13.540928
1.0,42,13.549436
1.0,49,13.559465
0.0,9,13.561246
1.0,38,13.568725
0.0,27,13.574135
0.0,6,13.575392
1.0,43,13.583859
0.0,30,13.589717
0.0,4,13.590523
1.0,47,13.599995
1.0,38,13.607422
1.0,47,13.616727
1.0,39,13.624332
1.0,41,13.632332
1.0,42,13.640548
1.0,40,13.648376
0.0,27,13.653728
0.0,32,13.659982
0.0,12,13.662337
0.0,37,13.669552
0.0,6,13.670748
1.0,42,13.678953
1.0,42,13.687158
1.0,44,13.695758
1.0,41,13.703753
1.0,43,13.712098
0.0,46,13.721035
1.0,52,13.731155
1.0,49,13.741028
1.0,39,13.748709
1.0,40,13.756849
1.0,48,13.766212
1.0,45,13.775447
1.0,42,13.783638
1.0,50,13.793372
1.0,45,13.802152
1.0,39,13.809868
1.0,46,13.818897
1.0,40,13.826716
1.0,40,13.834558
0.0,36,13.841593
0.0,32,13.847881
1.0,40,13.855711
0.0,6,13.856892
1.0,41,13.864902
0.0,25,13.869801
1.0,44,13.87841
1.0,46,13.887503
0.0,38,13.894999
0.0,6,13.896195
0.0,11,13.898364
0.0,19,13.902071
1.0,38,13.909781
1.0,42,13.918258
1.0,47,13.92763
1.0,44,13.936277
0.0,23,13.941137
0.0,17,13.944479
1.0,42,13.952824
1.0,54,13.96358
0.0,27,13.969252
0.0,6,13.970534
1.0,46,13.979836
1.0,40,13.987613
1.0,52,13.998012
1.0,40,14.005817
0.0,30,14.011686
0.0,21,14.015795
1.0,43,14.024202
1.0,40,14.032024
1.0,41,14.040065
1.0,45,14.048871
1.0,45,14.057665
0.0,34,14.064312
1.0,40,14.072294
0.0,13,14.07483
0.0,34,14.081443
1.0,40,14.089198
0.0,6,14.090391
1.0,41,14.098401
1.0,40,14.106226
1.0,40,14.114168
0.0,24,14.118832
0.0,34,14.12547
0.0,28,14.130918
1.0,39,14.138779
1.0,38,14.146486
1.0,40,14.154439
1.0,48,14.163935
1.0,40,14.172127
1.0,38,14.179507
1.0,42,14.187819
0.0,15,14.190805
1.0,38,14.198328
1.0,42,14.206543
1.0,44,14.215136
1.0,45,14.223966
0.0,4,14.224761
1.0,38,14.232183
1.0,38,14.239627
1.0,44,14.248205
0.0,13,14.250755
1.0,40,14.258589
0.0,4,14.259497
1.0,46,14.268478
0.0,36,14.275472
1.0,42,14.283674
1.0,44,14.292263
1.0,49,14.301875
1.0,47,14.311052
1.0,46,14.320019
1.0,44,14.328615
0.0,13,14.331245
0.0,25,14.336431
0.0,34,14.343317
1.0,41,14.351418
0.0,33,14.357891
1.0,44,14.366997
1.0,42,14.375283
1.0,44,14.383871
1.0,41,14.391915
1.0,40,14.39977
0.0,13,14.402322
1.0,45,14.411115
1.0,46,14.420201
0.0,6,14.421388
1.0,49,14.430931
1.0,46,14.439864
0.0,28,14.445324
1.0,44,14.453914
0.0,19,14.457639
1.0,40,14.465404
1.0,42,14.473611
1.0,45,14.482404
0.0,8,14.483982
1.0,43,14.4924
1.0,42,14.500602
1.0,45,14.509505
1.0,48,14.519032
1.0,43,14.527699
0.0,28,14.533404
1.0,51,14.543746
1.0,44,14.552389
1.0,44,14.561169
1.0,40,14.569177
1.0,45,14.577964
0.0,9,14.57974
0.0,9,14.581519
1.0,43,14.589935
1.0,44,14.598477
1.0,45,14.607294
1.0,49,14.616869
0.0,12,14.619215
1.0,38,14.626651
1.0,49,14.636241
1.0,48,14.645652
1.0,42,14.653859
1.0,44,14.662455
0.0,6,14.663649
0.0,19,14.667376
1.0,42,14.676044
0.0,11,14.678215
0.0,33,14.68468
1.0,44,14.693556
0.0,19,14.697271
1.0,42,14.705489
1.0,39,14.713168
1.0,44,14.721765
1.0,41,14.729966
0.0,40,14.738023
0.0,17,14.741423
1.0,46,14.750477
1.0,41,14.758691
1.0,45,14.767566
1.0,40,14.775396
1.0,42,14.783604
0.0,4,14.784406
1.0,44,14.792969
1.0,44,14.801622
1.0,47,14.810783
1.0,42,14.818933
1.0,46,14.827948
1.0,38,14.83542
0.0,12,14.837767
1.0,38,14.84523
1.0,44,14.853815
0.0,39,14.861384
1.0,47,14.870777
0.0,19,14.8745
1.0,46,14.883531
1.0,42,14.891681
1.0,42,14.899919
1.0,40,14.907779
1.0,43,14.916102
0.0,10,14.918061
0.0,33,14.924661
1.0,44,14.933357
0.0,18,14.937092
0.0,17,14.940443
1.0,40,14.948224
1.0,42,14.956765
0.0,33,14.963325
1.0,45,14.97222
0.0,25,14.977194
1.0,39,14.984776
0.0,36,14.991809
1.0,41,14.999822
1.0,43,15.008206
0.0,10,15.010172
1.0,38,15.01758
0.0,20,15.021493
1.0,40,15.029319
1.0,40,15.037147
1.0,45,15.045884
1.0,40,15.053732
1.0,46,15.062643
1.0,41,15.070665
1.0,49,15.080232
1.0,39,15.087865
1.0,42,15.096205
1.0,43,15.10464
1.0,39,15.1125
1.0,47,15.122145
1.0,38,15.1297
0.0,29,15.135731
1.0,41,15.143744
1.0,47,15.153065
0.0,30,15.159154
1.0,39,15.166916
0.0,17,15.170271
1.0,47,15.179451
1.0,48,15.18878
1.0,45,15.197569
1.0,44,15.206215
0.0,42,15.21444
1.0,40,15.222285
0.0,12,15.224639
0.0,33,15.231107
1.0,42,15.239381
1.0,42,15.247663
0.0,11,15.249834
1.0,47,15.259013
1.0,40,15.266796
0.0,13,15.269349
1.0,41,15.277307
1.0,42,15.285543
1.0,40,15.293387
1.0,46,15.302325
1.0,42,15.310569
1.0,51,15.320798
0.0,9,15.322576
1.0,43,15.33142
0.0,15,15.33438
1.0,46,15.343401
1.0,42,15.351897
0.0,11,15.354066
0.0,11,15.356263
1.0,46,15.365292
1.0,40,15.373168
1.0,41,15.381141
0.0,19,15.384874
0.0,6,15.386066
1.0,42,15.394311
1.0,45,15.403167
1.0,40,15.411006
0.0,33,15.417426
1.0,45,15.426201
1.0,45,15.435028
1.0,45,15.443821
1.0,46,15.452818
1.0,46,15.461746
1.0,48,15.471217
1.0,39,15.478864
1.0,42,15.487095
1.0,45,15.495922
1.0,41,15.504098
0.0,16,15.507266
0.0,27,15.512554
1.0,44,15.521494
1.0,40,15.529684
0.0,6,15.530881
1.0,41,15.538896
0.0,35,15.546116
1.0,41,15.554226
0.0,40,15.562047
1.0,43,15.570412
0.0,6,15.571589
1.0,44,15.580194
1.0,42,15.588433
1.0,42,15.596634
1.0,43,15.605044
1.0,42,15.613234
1.0,43,15.621668
1.0,46,15.630583
0.0,10,15.632544
1.0,40,15.640301
1.0,44,15.648892
1.0,42,15.657098
1.0,42,15.665346
1.0,42,15.673646
0.0,33,15.680237
0.0,22,15.684587
1.0,40,15.692409
1.0,38,15.699827
1.0,43,15.708234
0.0,38,15.716221
1.0,45,15.72515
0.0,4,15.72596
1.0,41,15.734257
0.0,12,15.736608
0.0,13,15.739274
1.0,44,15.747891
1.0,41,15.756164
1.0,42,15.764419
0.0,29,15.770156
1.0,45,15.778932
1.0,38,15.786379
0.0,6,15.787557
0.0,11,15.789729
1.0,41,15.797693
0.0,25,15.802598
0.0,4,15.803397
1.0,44,15.812015
1.0,43,15.820427
1.0,38,15.827924
1.0,44,15.836605
1.0,42,15.844758
1.0,43,15.853188
1.0,41,15.861145
1.0,38,15.868587
1.0,43,15.877004
0.0,20,15.88092
1.0,48,15.890358
1.0,41,15.898453
0.0,10,15.900407
1.0,41,15.908721
1.0,44,15.917446
0.0,35,15.924694
0.0,35,15.93159
1.0,42,15.940166
0.0,38,15.947782
1.0,48,15.957128
0.0,34,15.963821
0.0,40,15.971692
0.0,13,15.974244
1.0,46,15.983185
1.0,41,15.991201
0.0,24,15.995903
1.0,38,16.00337
0.0,19,16.007061
0.0,18,16.010587
0.0,4,16.01139
1.0,41,16.019358
0.0,6,16.020543
0.0,23,16.025046
1.0,51,16.034987
0.0,6,16.03621
0.0,11,16.038365
1.0,41,16.046339
1.0,42,16.054558
1.0,46,16.063547
0.0,9,16.065306
1.0,43,16.073744
0.0,13,16.076282
1.0,40,16.084148
0.0,35,16.091013
0.0,11,16.093174
0.0,30,16.099052
0.0,37,16.106568
0.0,14,16.109329
1.0,40,16.117493
1.0,44,16.126148
1.0,46,16.135226
1.0,41,16.143325
1.0,45,16.152143
1.0,47,16.161694
1.0,43,16.170065
1.0,44,16.178697
1.0,42,16.187054
1.0,41,16.19508
1.0,44,16.203621
0.0,8,16.205203
1.0,42,16.213478
1.0,40,16.221318
0.0,32,16.227624
1.0,42,16.235854
0.0,10,16.237826
1.0,49,16.247401
0.0,10,16.249349
1.0,40,16.257182
1.0,43,16.265587
0.0,27,16.270895
1.0,41,16.27894
1.0,40,16.286795
1.0,42,16.295028
1.0,41,16.303305
1.0,42,16.31161
0.0,34,16.318676
1.0,46,16.327716
0.0,23,16.332371
0.0,25,16.337534
1.0,43,16.345979
0.0,21,16.350098
0.0,34,16.356763
1.0,39,16.364356
1.0,41,16.372413
1.0,45,16.381251
1.0,40,16.389085
1.0,42,16.397362
0.0,29,16.403061
1.0,40,16.410937
0.0,11,16.413103
0.0,6,16.41433
1.0,41,16.422356
1.0,42,16.430523
0.0,21,16.43467
0.0,34,16.441323
0.0,8,16.442899
1.0,44,16.45155
1.0,44,16.460176
0.0,13,16.462716
1.0,50,16.472464
1.0,47,16.481637
1.0,39,16.489258
1.0,41,16.497283
1.0,46,16.506477
0.0,8,16.508062
1.0,44,16.516879
1.0,48,16.5263
0.0,37,16.533773
1.0,40,16.541734
1.0,46,16.550783
1.0,42,16.558935
1.0,46,16.567999
1.0,41,16.575979
1.0,40,16.58381
0.0,4,16.584605
1.0,42,16.592824
1.0,40,16.600645
1.0,43,16.609025
1.0,39,16.616658
1.0,46,16.625669
0.0,10,16.627639
0.0,9,16.62941
1.0,49,16.639002
0.0,35,16.645832
0.0,15,16.648769
1.0,43,16.657188
0.0,21,16.661282
1.0,38,16.668729
1.0,43,16.677372
1.0,46,16.686408
0.0,27,16.6917
1.0,41,16.699945
1.0,42,16.708475
1.0,42,16.716767
1.0,38,16.724343
1.0,42,16.732816
1.0,48,16.74219
0.0,21,16.74631
1.0,46,16.755357
0.0,30,16.761199
0.0,26,16.76629
1.0,47,16.775476
1.0,41,16.783449
1.0,42,16.791703
0.0,15,16.79465
0.0,23,16.79929
0.0,20,16.803203
1.0,47,16.812323
1.0,40,16.820152
0.0,13,16.822687
1.0,38,16.830159
1.0,40,16.838067
1.0,41,16.84609
1.0,40,16.853921
1.0,40,16.861751
1.0,38,16.869181
0.0,36,16.876223
0.0,6,16.877422
0.0,34,16.884093
1.0,41,16.892071
0.0,29,16.898017
1.0,38,16.905922
0.0,29,16.911578
0.0,29,16.917421
0.0,27,16.922863
1.0,41,16.931201
1.0,46,16.940118
1.0,51,16.950211
0.0,31,16.956286
1.0,38,16.963995
0.0,35,16.970886
1.0,48,16.980252
1.0,48,16.989658
1.0,46,16.999426
1.0,40,17.00755
1.0,49,17.017161
0.0,38,17.024666
1.0,41,17.032697
1.0,52,17.042786
0.0,15,17.045722
1.0,49,17.05528
1.0,43,17.063652
1.0,45,17.072434
1.0,49,17.082001
1.0,41,17.089984
1.0,43,17.098727
0.0,21,17.10293
1.0,42,17.111368
1.0,42,17.119708
0.0,8,17.121288
1.0,38,17.128892
1.0,42,17.13723
1.0,42,17.145416
1.0,49,17.154992
1.0,42,17.163154
0.0,19,17.16687
0.0,19,17.170657
0.0,9,17.172424
1.0,42,17.180619
1.0,47,17.189791
1.0,42,17.197996
0.0,10,17.199966
1.0,40,17.207825
0.0,27,17.213071
1.0,39,17.220691
1.0,40,17.2285
1.0,42,17.236625
1.0,41,17.244678
1.0,43,17.253102
1.0,44,17.261695
0.0,14,17.264445
0.0,13,17.266975
0.0,17,17.270305
1.0,40,17.27812
0.0,17,17.281446
0.0,4,17.282248
1.0,48,17.291868
1.0,41,17.300255
0.0,38,17.307677
1.0,42,17.315968
1.0,41,17.324338
1.0,38,17.33198
1.0,48,17.341295
0.0,27,17.346589
1.0,42,17.354812
1.0,38,17.362317
1.0,42,17.370522
0.0,31,17.376564
1.0,48,17.385944
0.0,9,17.387731
1.0,42,17.396008
1.0,44,17.404644
1.0,45,17.413429
1.0,45,17.422315
1.0,42,17.43053
0.0,21,17.434678
0.0,10,17.43665
0.0,11,17.438812
0.0,6,17.44
0.0,33,17.446435
1.0,40,17.454261
1.0,41,17.462295
1.0,40,17.470127
0.0,37,17.477397
1.0,43,17.485995
0.0,32,17.492251
0.0,32,17.498918
1.0,42,17.50708
0.0,30,17.513089
1.0,47,17.522566
1.0,44,17.531166
1.0,43,17.539515
1.0,44,17.548256
1.0,45,17.557344
1.0,44,17.56597
0.0,21,17.570068
1.0,40,17.577898
1.0,48,17.587223
1.0,44,17.595808
1.0,44,17.6044
1.0,43,17.61275
1.0,45,17.621545
0.0,33,17.628022
1.0,44,17.636619
1.0,47,17.645803
0.0,22,17.650071
1.0,43,17.658478
0.0,10,17.660428
1.0,38,17.667885
1.0,46,17.676872
1.0,48,17.686564
1.0,45,17.69576
0.0,6,17.696954
1.0,38,17.704538
1.0,42,17.712828
1.0,38,17.720338
1.0,47,17.729455
1.0,40,17.737603
1.0,43,17.746024
0.0,35,17.752873
0.0,36,17.759911
0.0,9,17.761691
1.0,43,17.770097
1.0,41,17.778148
1.0,42,17.786354
1.0,41,17.794392
0.0,28,17.799819
0.0,39,17.807475
1.0,40,17.815371
1.0,42,17.823535
0.0,8,17.825111
0.0,6,17.826302
1.0,40,17.834164
1.0,45,17.842956
1.0,38,17.850431
1.0,43,17.858838
1.0,45,17.867674
0.0,37,17.874918
1.0,46,17.884181
1.0,44,17.893205
0.0,29,17.898965
1.0,47,17.908349
1.0,42,17.916797
1.0,44,17.925411
0.0,13,17.927994
1.0,38,17.935423
1.0,41,17.943447
1.0,43,17.951787
1.0,42,17.959996
0.0,15,17.96294
0.0,32,17.96931
1.0,42,17.977542
0.0,10,17.97955
0.0,30,17.985406
0.0,33,17.991863
1.0,40,17.999698
1.0,38,18.007122
1.0,38,18.014556
0.0,11,18.016724
1.0,48,18.026021
0.0,9,18.027798
0.0,15,18.030747
1.0,42,18.039001
0.0,42,18.047243
0.0,35,18.054101
0.0,15,18.057058
0.0,36,18.064113
1.0,45,18.072936
1.0,42,18.081463
0.0,24,18.08627
1.0,38,18.094002
0.0,36,18.101046
0.0,38,18.108811
1.0,44,18.117601
0.0,11,18.11976
0.0,34,18.126417
1.0,42,18.134689
1.0,41,18.142749
0.0,21,18.147173
0.0,21,18.151337
1.0,43,18.159792
0.0,13,18.162388
0.0,27,18.16764
1.0,39,18.175281
0.0,29,18.180961
1.0,41,18.188984
1.0,41,18.196992
0.0,19,18.200716
1.0,41,18.208688
1.0,44,18.217291
1.0,41,18.225305
1.0,39,18.232964
1.0,41,18.241001
1.0,44,18.249606
1.0,48,18.258915
1.0,42,18.267168
1.0,45,18.27628
1.0,43,18.284807
1.0,42,18.292985
1.0,44,18.301787
0.0,31,18.308115
1.0,51,18.318314
1.0,38,18.325781
0.0,10,18.327754
1.0,42,18.336038
1.0,38,18.343516
0.0,8,18.345093
1.0,44,18.353633
1.0,38,18.361064
0.0,17,18.364398
0.0,30,18.370219
1.0,42,18.378431
1.0,38,18.385911
0.0,30,18.391788
0.0,9,18.393563
1.0,45,18.402664
1.0,44,18.411261
0.0,6,18.412452
1.0,43,18.420921
0.0,9,18.422692
0.0,4,18.423489
0.0,4,18.424281
1.0,49,18.433826
0.0,26,18.438882
0.0,13,18.441432
1.0,45,18.450178
0.0,31,18.456282
1.0,38,18.463679
1.0,46,18.472868
1.0,38,18.480283
0.0,19,18.484405
0.0,6,18.48559
0.0,29,18.491264
1.0,48,18.500745
0.0,38,18.508467
1.0,49,18.518037
1.0,42,18.526569
1.0,44,18.535229
0.0,19,18.538957
0.0,19,18.542711
1.0,40,18.550477
1.0,50,18.560239
1.0,46,18.569273
1.0,39,18.576922
1.0,49,18.586557
1.0,42,18.594737
1.0,44,18.603349
0.0,31,18.609455
1.0,40,18.617306
0.0,13,18.619848
1.0,43,18.628269
1.0,43,18.636612
0.0,21,18.640724
0.0,32,18.647031
0.0,18,18.650557
1.0,57,18.661675
0.0,11,18.663841
1.0,42,18.672274
1.0,38,18.680145
1.0,41,18.688188
1.0,44,18.69687
1.0,46,18.706173
1.0,48,18.715493
1.0,42,18.723739
1.0,45,18.732629
1.0,38,18.740357
1.0,44,18.748952
0.0,8,18.750528
0.0,6,18.751715
0.0,37,18.758994
0.0,6,18.760179
0.0,22,18.764471
1.0,38,18.772574
1.0,41,18.780594
1.0,45,18.789389
1.0,40,18.797345
0.0,31,18.803421
1.0,38,18.810822
0.0,10,18.812781
1.0,41,18.820733
1.0,42,18.828949
1.0,44,18.837644
0.0,16,18.84078
1.0,44,18.849391
0.0,29,18.855076
0.0,21,18.859163
1.0,42,18.867635
1.0,39,18.875319
0.0,35,18.882276
1.0,49,18.892015
1.0,53,18.902966
0.0,33,18.909464
1.0,52,18.91971
1.0,42,18.927929
0.0,10,18.9299
1.0,44,18.938578
0.0,40,18.946421
1.0,41,18.954384
1.0,38,18.961814
0.0,18,18.965338
0.0,39,18.973039
0.0,12,18.975404
0.0,33,18.981866
1.0,42,18.990129
1.0,42,18.998355
1.0,41,19.006377
1.0,41,19.01434
1.0,38,19.021783
0.0,13,19.024377
0.0,15,19.027327
0.0,13,19.02988
1.0,38,19.037267
0.0,6,19.038462
1.0,41,19.046471
1.0,42,19.054677
1.0,43,19.063325
1.0,47,19.072731
1.0,43,19.08144
1.0,48,19.090986
1.0,40,19.099137
1.0,44,19.107815
0.0,15,19.110753
0.0,35,19.11761
1.0,41,19.125741
1.0,49,19.135816
1.0,41,19.143844
0.0,17,19.14719
1.0,38,19.154598
1.0,40,19.16245
0.0,44,19.171
1.0,40,19.17892
0.0,6,19.180111
1.0,40,19.187954
1.0,44,19.196519
0.0,4,19.197316
0.0,11,19.199476
1.0,43,19.207905
1.0,42,19.216178
1.0,42,19.224417
1.0,47,19.233619
1.0,45,19.242415
1.0,44,19.251051
0.0,15,19.253986
0.0,20,19.257897
1.0,44,19.266895
1.0,40,19.275085
1.0,39,19.28272
1.0,45,19.291795
1.0,46,19.301127
1.0,46,19.310204
1.0,45,19.319
0.0,15,19.321944
1.0,45,19.330911
0.0,8,19.332791
0.0,4,19.333589
0.0,38,19.341022
0.0,23,19.345536
1.0,42,19.353737
1.0,40,19.361561
1.0,41,19.369573
1.0,40,19.377419
1.0,47,19.386599
1.0,41,19.394621
0.0,25,19.399582
1.0,42,19.407853
0.0,6,19.409048
0.0,13,19.411613
1.0,48,19.420977
1.0,44,19.429585
1.0,39,19.437222
1.0,41,19.445274
1.0,38,19.452657
1.0,44,19.461542
0.0,14,19.464332
1.0,40,19.472203
0.0,32,19.478504
0.0,35,19.485379
1.0,38,19.49308
0.0,8,19.494695
1.0,42,19.503169
1.0,38,19.510646
1.0,39,19.518265
1.0,44,19.526859
1.0,40,19.534679
1.0,40,19.542509
1.0,45,19.551233
0.0,38,19.558687
0.0,30,19.564566
1.0,46,19.573561
1.0,41,19.581572
1.0,41,19.589619
1.0,44,19.59816
1.0,40,19.605975
0.0,30,19.611809
0.0,11,19.613971
0.0,16,19.617099
1.0,49,19.626653
1.0,42,19.634853
1.0,38,19.642272
1.0,42,19.650478
1.0,46,19.659667
