# {"t_start": 1641552798.9896004, "env_id": "Office-single-v0"} 
r,l,t
0.0,103,0.025924
0.0,98,0.049104
0.0,9,0.051201
0.0,197,0.097514
0.0,80,0.116408
0.0,3,0.117127
0.0,42,0.126847
0.0,41,0.136467
0.0,95,0.15848
0.0,170,0.198014
0.0,115,0.224842
0.0,82,0.244485
0.0,217,0.295907
0.0,58,0.309484
0.0,201,0.35639
0.0,279,0.421572
0.0,103,0.445792
0.0,277,0.511923
0.0,327,0.588915
0.0,493,0.704461
0.0,116,0.731949
0.0,401,0.826422
0.0,266,0.889133
0.0,370,0.976873
0.0,592,1.115825
0.0,481,1.229696
0.0,503,1.347671
0.0,91,1.368901
0.0,675,1.527701
0.0,1000,1.763046
0.0,1000,2.001452
0.0,314,2.076135
0.0,1000,2.314358
0.0,765,2.498283
0.0,444,2.603953
0.0,1000,2.84168
0.0,3,2.842436
0.0,10,2.844849
0.0,543,2.97441
0.0,197,3.021973
0.0,273,3.086684
0.0,150,3.123084
0.0,22,3.12831
0.0,274,3.193081
0.0,141,3.22631
0.0,54,3.239077
0.0,1000,3.4766
0.0,41,3.486277
0.0,73,3.503868
0.0,85,3.524148
0.0,95,3.546561
0.0,1000,3.785045
0.0,75,3.80315
0.0,185,3.847565
0.0,185,3.891509
0.0,1000,4.129873
0.0,37,4.138648
0.0,66,4.154351
0.0,55,4.167357
0.0,349,4.250514
0.0,483,4.366698
0.0,258,4.42828
0.0,424,4.530245
0.0,240,4.588006
0.0,110,4.614305
0.0,110,4.640511
0.0,506,4.761562
0.0,804,4.953764
0.0,279,5.022137
0.0,913,5.240332
0.0,83,5.260285
0.0,715,5.431369
0.0,263,5.495248
0.0,1000,5.734929
0.0,621,5.884215
0.0,162,5.923081
0.0,27,5.929569
0.0,205,5.97955
0.0,1000,6.222373
0.0,1000,6.463046
0.0,1000,6.704117
0.0,97,6.727809
0.0,1000,6.968264
0.0,604,7.113125
0.0,158,7.151017
0.0,92,7.173688
0.0,43,7.184105
0.0,764,7.36737
0.0,239,7.425243
0.0,111,7.452118
0.0,445,7.558889
0.0,131,7.590112
0.0,637,7.743455
0.0,351,7.827337
0.0,876,8.037349
0.0,206,8.08666
0.0,422,8.188467
0.0,149,8.224308
0.0,201,8.27238
0.0,862,8.480069
0.0,889,8.695171
0.0,263,8.758641
0.0,594,8.902036
0.0,1000,9.140735
0.0,1000,9.381618
0.0,1000,9.621537
0.0,745,9.798888
0.0,1000,10.038256
0.0,1000,10.277213
0.0,102,10.301847
0.0,1000,10.541311
0.0,937,10.764772
0.0,650,10.920277
0.0,425,11.022449
0.0,58,11.036429
0.0,394,11.130058
0.0,366,11.217153
0.0,5,11.218373
0.0,94,11.241004
0.0,417,11.341018
0.0,165,11.380291
0.0,1000,11.619798
0.0,292,11.689436
0.0,163,11.729076
0.0,165,11.769016
0.0,1000,12.007624
0.0,819,12.20337
0.0,79,12.222459
0.0,385,12.314302
0.0,525,12.439529
0.0,665,12.599131
0.0,49,12.610823
0.0,1000,12.849487
0.0,830,13.048335
0.0,1000,13.287303
0.0,3,13.288071
0.0,1000,13.527835
0.0,1000,13.767122
0.0,31,13.774543
0.0,182,13.81794
0.0,1000,14.05824
0.0,699,14.226074
0.0,261,14.288268
0.0,63,14.30328
0.0,497,14.422929
0.0,93,14.445111
0.0,88,14.466072
0.0,26,14.472281
0.0,1000,14.713637
0.0,70,14.730397
0.0,321,14.806925
0.0,813,15.002677
0.0,240,15.060014
0.0,99,15.084224
0.0,78,15.103186
0.0,421,15.203908
0.0,28,15.210642
0.0,185,15.254725
0.0,386,15.347719
0.0,49,15.359415
0.0,563,15.493782
0.0,173,15.535687
0.0,52,15.548341
0.0,306,15.622218
0.0,225,15.675918
0.0,535,15.805109
0.0,589,15.946382
1.0,765,16.130462
0.0,566,16.265715
0.0,335,16.347527
0.0,182,16.391276
0.0,275,16.456841
0.0,132,16.488501
0.0,31,16.496124
0.0,296,16.568464
0.0,324,16.646456
0.0,172,16.687469
0.0,106,16.712916
0.0,454,16.823054
0.0,631,16.974019
0.0,1000,17.213925
0.0,196,17.261496
0.0,204,17.310346
0.0,172,17.351292
0.0,192,17.396976
0.0,739,17.575056
1.0,644,17.729429
0.0,453,17.838499
0.0,1000,18.078593
0.0,21,18.083608
0.0,714,18.255068
0.0,1000,18.495227
0.0,311,18.569581
0.0,416,18.668543
0.0,647,18.823691
0.0,1000,19.062965
0.0,112,19.089544
0.0,20,19.094331
0.0,190,19.139366
0.0,287,19.208704
0.0,1000,19.448496
0.0,85,19.468737
0.0,41,19.478466
0.0,1000,19.719101
0.0,25,19.725096
0.0,481,19.839477
0.0,578,19.978874
0.0,783,20.167174
0.0,657,20.323864
0.0,229,20.379351
0.0,1000,20.620443
1.0,601,20.764223
0.0,171,20.804942
0.0,918,21.025837
0.0,414,21.125644
0.0,126,21.155727
0.0,1000,21.394935
0.0,763,21.577884
0.0,534,21.705729
0.0,593,21.848691
0.0,1000,22.089341
0.0,1000,22.329305
0.0,220,22.38163
0.0,19,22.386184
0.0,104,22.411057
0.0,280,22.477431
1.0,714,22.648443
0.0,1000,22.887962
0.0,865,23.095645
0.0,51,23.107843
0.0,980,23.342787
0.0,18,23.347119
0.0,237,23.403366
0.0,451,23.512123
0.0,463,23.622437
0.0,424,23.723961
0.0,5,23.725176
0.0,1000,23.964475
