# {"t_start": 1641566009.7927845, "env_id": "Office-single-v0"} 
r,l,t
0.0,127,0.031876
0.0,113,0.059283
0.0,33,0.066965
0.0,73,0.083837
0.0,60,0.097812
0.0,40,0.107044
0.0,26,0.113255
0.0,92,0.136087
0.0,44,0.149498
0.0,16,0.153233
0.0,90,0.174053
0.0,56,0.187367
0.0,126,0.216958
0.0,29,0.223683
0.0,129,0.254272
0.0,250,0.313448
0.0,350,0.39569
0.0,162,0.433474
0.0,331,0.511699
0.0,243,0.569111
0.0,410,0.664135
0.0,137,0.695954
0.0,116,0.723642
0.0,199,0.77059
0.0,30,0.77759
0.0,283,0.843556
0.0,159,0.880927
0.0,228,0.934384
0.0,259,0.996602
0.0,477,1.108485
0.0,298,1.178428
0.0,511,1.300538
0.0,32,1.308028
0.0,43,1.318355
0.0,94,1.340744
0.0,15,1.344274
0.0,681,1.505893
0.0,328,1.582229
0.0,326,1.659375
0.0,437,1.764314
0.0,89,1.785226
0.0,1000,2.021157
0.0,1000,2.261524
0.0,700,2.429105
0.0,413,2.526536
0.0,1000,2.764003
0.0,28,2.770705
0.0,261,2.83256
0.0,71,2.849923
0.0,365,2.938534
0.0,283,3.005282
0.0,760,3.186067
0.0,1000,3.424006
0.0,195,3.469909
0.0,849,3.672812
0.0,113,3.699413
0.0,80,3.718245
0.0,47,3.729355
0.0,82,3.748562
0.0,589,3.889349
0.0,246,3.947488
0.0,1000,4.185894
0.0,389,4.2781
0.0,389,4.371904
0.0,82,4.39125
0.0,65,4.406819
0.0,193,4.45241
0.0,944,4.677362
0.0,405,4.773596
0.0,648,4.928877
0.0,1000,5.16725
0.0,806,5.36261
0.0,388,5.454806
0.0,628,5.606053
0.0,112,5.632572
0.0,105,5.657418
0.0,262,5.719581
0.0,72,5.737682
0.0,216,5.789296
0.0,138,5.822361
0.0,72,5.839832
0.0,1000,6.081519
0.0,332,6.161774
0.0,1000,6.402716
0.0,356,6.489275
0.0,67,6.505183
0.0,215,6.556425
0.0,335,6.636337
0.0,90,6.657604
0.0,1000,6.897175
0.0,1000,7.135727
0.0,516,7.259534
0.0,38,7.268539
0.0,14,7.271957
0.0,149,7.307203
0.0,824,7.505505
0.0,456,7.613924
0.0,56,7.627195
0.0,11,7.629828
0.0,1000,7.869046
0.0,146,7.905358
0.0,130,7.936712
0.0,9,7.938876
0.0,81,7.958182
0.0,1000,8.19809
0.0,389,8.290758
0.0,469,8.404259
0.0,63,8.419219
0.0,57,8.432736
0.0,86,8.453176
0.0,447,8.559468
0.0,480,8.674864
0.0,229,8.728761
0.0,320,8.804525
0.0,619,8.955374
0.0,591,9.097433
0.0,1000,9.336894
0.0,198,9.385462
0.0,746,9.563477
0.0,143,9.599525
0.0,51,9.611573
0.0,89,9.632687
0.0,484,9.74744
0.0,1000,9.987155
0.0,474,10.102343
0.0,13,10.105456
0.0,600,10.247927
0.0,92,10.270049
0.0,349,10.355764
0.0,1000,10.596072
0.0,529,10.72101
0.0,316,10.797258
0.0,1000,11.036049
0.0,92,11.057867
0.0,114,11.084641
0.0,1000,11.323272
0.0,37,11.332077
0.0,30,11.339396
0.0,122,11.368654
0.0,589,11.510776
0.0,109,11.536699
0.0,1000,11.774657
0.0,194,11.820473
0.0,67,11.836433
0.0,313,11.91081
0.0,446,12.017915
0.0,50,12.029716
0.0,29,12.036688
0.0,299,12.107313
0.0,708,12.277579
0.0,765,12.461838
0.0,301,12.533145
0.0,913,12.75112
0.0,971,12.984634
0.0,325,13.06148
0.0,474,13.175135
0.0,1000,13.414247
0.0,534,13.540578
0.0,274,13.60534
0.0,1000,13.844182
0.0,359,13.931366
0.0,831,14.129632
0.0,657,14.285834
0.0,123,14.315018
0.0,243,14.375793
0.0,1000,14.615688
0.0,1000,14.854466
0.0,164,14.893381
0.0,1000,15.132185
0.0,302,15.203727
0.0,110,15.229816
0.0,571,15.36724
0.0,1000,15.606357
0.0,138,15.638997
0.0,253,15.698901
0.0,152,15.734958
0.0,104,15.759593
0.0,599,15.903217
0.0,125,15.932824
0.0,274,15.997317
0.0,76,16.015643
0.0,285,16.084309
0.0,1000,16.323551
0.0,143,16.358193
0.0,56,16.371405
0.0,422,16.471219
0.0,419,16.572415
0.0,695,16.737149
0.0,186,16.783678
0.0,729,16.957031
0.0,814,17.152047
0.0,435,17.256493
0.0,160,17.294263
0.0,498,17.413496
0.0,1000,17.651227
0.0,460,17.761581
0.0,806,17.954142
0.0,1000,18.192969
0.0,108,18.218711
0.0,96,18.241412
0.0,339,18.321576
0.0,431,18.425307
0.0,1000,18.663424
0.0,1000,18.903723
0.0,185,18.948448
0.0,9,18.950605
0.0,321,19.026566
1.0,642,19.181528
0.0,53,19.194343
0.0,33,19.202148
0.0,208,19.251292
0.0,783,19.439584
0.0,53,19.452136
0.0,117,19.47969
0.0,1000,19.717393
0.0,159,19.754951
0.0,1000,19.993498
0.0,411,20.09118
0.0,43,20.101955
0.0,1000,20.340159
0.0,145,20.374904
0.0,1000,20.613764
0.0,190,20.658585
0.0,153,20.694612
0.0,84,20.714387
0.0,1000,20.952643
0.0,751,21.132172
0.0,45,21.142789
0.0,443,21.247645
0.0,317,21.325143
0.0,861,21.530746
0.0,41,21.541464
0.0,201,21.588946
0.0,430,21.69101
0.0,1000,21.929734
0.0,862,22.135599
0.0,65,22.150911
0.0,1000,22.391021
0.0,250,22.450204
0.0,1000,22.690392
0.0,663,22.848895
0.0,1000,23.087899
0.0,391,23.180777
0.0,246,23.240353
0.0,213,23.290826
0.0,131,23.321929
0.0,828,23.520253
0.0,885,23.733779
0.0,1000,23.972916
