# {"t_start": 1641548193.802212, "env_id": "Office-v0"} 
r,l,t
0.0,12,0.005235
0.0,113,0.048169
0.0,184,0.117389
0.0,65,0.141701
0.0,34,0.154597
0.0,52,0.173969
0.0,173,0.237637
0.0,51,0.256611
0.0,59,0.278409
0.0,103,0.316542
0.0,194,0.388753
0.0,88,0.422029
0.0,239,0.510813
0.0,289,0.618388
0.0,20,0.626122
0.0,169,0.688994
1.0,272,0.791458
0.0,306,0.9051
0.0,556,1.110749
0.0,41,1.125994
0.0,320,1.246915
0.0,122,1.291892
0.0,327,1.415085
0.0,313,1.53271
0.0,43,1.549253
0.0,228,1.634288
0.0,234,1.720938
0.0,398,1.869606
0.0,325,1.991975
0.0,279,2.094757
0.0,477,2.274361
0.0,379,2.416336
0.0,861,2.738681
0.0,1000,3.115437
1.0,729,3.386854
0.0,524,3.582907
1.0,940,3.935011
0.0,1000,4.309861
0.0,130,4.358461
0.0,1000,4.734965
0.0,19,4.742149
0.0,78,4.771512
0.0,605,5.003212
0.0,668,5.258446
0.0,239,5.350729
0.0,82,5.38213
0.0,43,5.398638
0.0,142,5.453078
0.0,118,5.498361
0.0,526,5.700535
0.0,32,5.712674
0.0,1000,6.089834
0.0,5,6.091873
0.0,39,6.106449
0.0,765,6.395225
0.0,149,6.45101
1.0,248,6.544709
0.0,115,6.588199
0.0,53,6.608389
0.0,633,6.847269
0.0,263,6.946732
0.0,144,7.001193
0.0,303,7.11547
0.0,37,7.129616
0.0,222,7.214225
0.0,877,7.547719
0.0,93,7.583204
0.0,166,7.646042
0.0,120,7.691888
0.0,383,7.837304
0.0,172,7.902901
0.0,28,7.913807
0.0,776,8.209103
0.0,1000,8.589163
0.0,142,8.643024
0.0,416,8.80276
0.0,904,9.147846
0.0,725,9.423567
0.0,646,9.671999
0.0,80,9.702784
0.0,39,9.717859
0.0,321,9.840329
0.0,93,9.878748
0.5,7,9.881549
0.0,399,10.033827
0.0,1000,10.415103
0.0,982,10.791091
0.5,7,10.79418
0.0,963,11.162287
1.0,905,11.508498
0.0,504,11.704067
0.5,7,11.706887
0.0,1000,12.087877
1.0,871,12.422072
0.0,388,12.57076
0.5,9,12.574627
0.0,655,12.825267
0.0,1000,13.207455
0.0,446,13.378189
0.5,9,13.381919
0.0,102,13.421215
0.0,1000,13.805816
0.0,597,14.036061
0.5,7,14.03902
0.0,118,14.084798
0.0,28,14.095666
0.0,801,14.404711
0.5,7,14.407549
0.0,390,14.55863
0.0,1000,14.941519
0.0,265,15.042462
0.5,7,15.045298
0.0,689,15.308925
0.0,304,15.423724
0.0,129,15.472127
0.5,11,15.476408
0.0,139,15.528902
0.0,377,15.674552
0.0,1000,16.059382
0.0,401,16.212049
0.0,1000,16.594972
0.0,160,16.656474
0.0,875,16.992113
0.5,7,16.994949
0.0,1000,17.37848
0.0,504,17.571742
0.0,174,17.638069
0.5,7,17.640829
0.0,165,17.703614
0.0,909,18.052556
0.0,508,18.248152
0.5,7,18.251022
0.0,29,18.262033
0.0,30,18.273858
0.0,167,18.338258
0.5,7,18.340958
0.0,1000,18.725996
0.0,133,18.776927
0.0,280,18.883191
0.5,7,18.885942
0.0,323,19.009886
0.0,685,19.272008
0.0,1000,19.657721
0.0,194,19.73235
1.0,204,19.811242
0.0,289,19.922317
0.0,199,19.998337
0.5,7,20.001017
0.0,23,20.009989
0.0,256,20.107845
0.0,91,20.142843
0.5,9,20.146427
0.0,529,20.351904
0.0,257,20.45035
0.0,14,20.455891
0.5,7,20.458606
0.0,9,20.462086
0.0,930,20.820459
0.0,232,20.910149
0.5,7,20.91287
0.0,909,21.261906
0.0,1000,21.64429
0.0,38,21.658789
0.5,7,21.661695
0.0,645,21.909837
0.0,769,22.204354
0.0,794,22.508804
0.5,7,22.511733
0.0,59,22.534514
0.0,242,22.627787
0.0,562,22.84442
0.5,7,22.847165
1.0,57,22.86947
0.0,419,23.031047
0.0,51,23.050427
0.5,7,23.053185
0.0,232,23.141531
0.0,44,23.158371
0.0,5,23.160293
0.5,7,23.162937
0.0,80,23.193891
0.0,23,23.202745
0.0,297,23.317076
0.5,7,23.319985
0.0,15,23.325809
0.0,131,23.376118
0.0,681,23.636379
0.5,9,23.639973
1.0,160,23.702366
0.0,356,23.839638
0.0,257,23.936306
0.5,7,23.93901
1.0,186,24.010198
0.0,385,24.158097
1.0,921,24.51214
0.5,7,24.514918
1.0,46,24.532522
0.0,322,24.656711
0.0,14,24.662231
0.5,7,24.665086
1.0,122,24.712522
0.0,46,24.730283
1.0,786,25.034588
0.5,7,25.037352
0.0,108,25.078911
0.0,162,25.140815
0.0,94,25.176783
0.5,13,25.181736
1.0,85,25.214811
0.0,314,25.334801
1.0,552,25.545942
0.5,9,25.549318
1.0,89,25.584461
0.0,754,25.874894
1.0,896,26.220593
0.5,9,26.22404
1.0,206,26.303153
1.0,541,26.511826
0.0,1000,26.897818
0.0,92,26.933546
1.0,72,26.961623
0.0,121,27.00821
1.0,282,27.116222
0.5,7,27.118859
0.0,53,27.139735
1.0,181,27.209029
1.0,309,27.325802
0.5,7,27.32845
1.0,26,27.338212
0.0,325,27.462413
0.0,5,27.464645
0.5,11,27.468843
1.0,193,27.544495
1.0,308,27.662385
1.0,459,27.836645
0.5,7,27.839366
1.0,136,27.892605
0.0,138,27.945851
0.0,254,28.043483
0.5,9,28.046967
0.0,23,28.055698
1.0,485,28.24053
0.0,192,28.314858
0.5,9,28.318385
0.0,31,28.330143
1.0,228,28.417358
0.0,58,28.439667
0.5,7,28.442456
1.0,135,28.494552
0.0,351,28.631376
1.0,183,28.703111
0.5,7,28.705823
1.0,24,28.715068
1.0,310,28.834287
1.0,240,28.927719
0.5,7,28.930426
1.0,140,28.983324
1.0,431,29.149843
1.0,244,29.243421
0.5,7,29.246131
1.0,89,29.279444
1.0,224,29.363605
1.0,252,29.461503
0.5,9,29.464973
1.0,20,29.47264
0.0,165,29.536614
0.0,80,29.567361
0.5,7,29.57
1.0,56,29.591727
1.0,413,29.750971
1.0,897,30.09399
0.5,7,30.096652
1.0,24,30.105992
0.0,49,30.125092
0.0,273,30.230075
0.5,7,30.232966
1.0,18,30.239922
0.0,161,30.301627
1.0,227,30.388046
0.5,7,30.390831
1.0,19,30.398137
0.0,49,30.417184
1.0,332,30.542337
0.5,9,30.545732
1.0,18,30.552482
0.0,22,30.561347
1.0,434,30.728173
0.5,7,30.730888
1.0,18,30.737699
1.0,248,30.830943
0.0,90,30.864809
0.5,11,30.86893
1.0,23,30.877576
1.0,124,30.924598
0.0,43,30.941317
0.5,7,30.944155
1.0,18,30.951299
1.0,245,31.047032
0.0,125,31.095072
0.5,7,31.097832
1.0,20,31.105408
1.0,211,31.185885
1.0,242,31.277287
0.5,7,31.280076
1.0,20,31.28781
1.0,318,31.411633
1.0,181,31.480523
0.5,9,31.483919
1.0,18,31.490909
1.0,229,31.580124
0.0,337,31.711027
0.5,7,31.713863
1.0,21,31.72227
1.0,207,31.802169
0.0,55,31.823267
0.5,7,31.825989
0.0,12,31.830534
1.0,119,31.876026
0.0,81,31.907147
0.5,7,31.909799
1.0,18,31.916528
0.0,54,31.937295
1.0,355,32.073162
0.5,7,32.075973
1.0,20,32.083793
1.0,235,32.175789
1.0,156,32.235601
0.5,7,32.238297
1.0,26,32.248318
0.0,102,32.286875
1.0,163,32.348275
0.5,11,32.35258
1.0,19,32.359894
1.0,161,32.422367
1.0,139,32.474833
0.5,7,32.47765
1.0,18,32.484769
1.0,304,32.603145
1.0,169,32.667447
0.5,9,32.670984
1.0,20,32.678733
1.0,199,32.755888
1.0,252,32.85187
0.5,7,32.85459
1.0,18,32.861792
0.0,61,32.885612
0.0,60,32.908811
0.5,7,32.911544
1.0,20,32.919287
1.0,98,32.957377
0.0,90,32.991951
0.5,7,32.994895
1.0,19,33.002178
1.0,317,33.123507
1.0,103,33.163506
0.5,9,33.167032
0.0,10,33.17086
1.0,287,33.281907
1.0,111,33.325179
0.5,9,33.328777
1.0,20,33.33688
0.0,15,33.342624
1.0,167,33.407123
0.5,7,33.409841
1.0,22,33.418292
1.0,136,33.469779
1.0,317,33.590203
0.5,7,33.59286
0.0,9,33.596296
0.0,82,33.627115
0.0,69,33.654191
0.5,13,33.659331
1.0,18,33.666404
0.0,54,33.687377
0.0,95,33.724709
0.5,7,33.727386
1.0,20,33.735419
1.0,213,33.817052
1.0,146,33.87244
0.5,7,33.875265
1.0,23,33.88419
1.0,181,33.954467
1.0,186,34.025868
0.5,13,34.031029
1.0,18,34.037886
0.0,141,34.092504
1.0,84,34.124321
0.5,7,34.127034
1.0,18,34.13386
1.0,229,34.220367
1.0,179,34.288414
0.5,9,34.291911
1.0,19,34.29932
1.0,145,34.356043
1.0,136,34.408371
0.5,7,34.411239
1.0,24,34.420451
1.0,263,34.521793
0.0,8,34.52501
0.5,7,34.52776
1.0,24,34.536942
1.0,103,34.576992
1.0,199,34.651964
0.5,11,34.656092
1.0,21,34.663858
1.0,127,34.711901
1.0,72,34.739444
0.5,7,34.742076
1.0,22,34.75037
1.0,159,34.811522
1.0,277,34.918136
0.5,11,34.922331
1.0,22,34.930719
0.0,161,34.992675
1.0,130,35.043431
0.5,9,35.04689
1.0,18,35.053605
1.0,119,35.098623
1.0,90,35.132364
0.5,7,35.135126
1.0,20,35.14265
0.0,77,35.172368
0.0,75,35.202049
0.5,9,35.20559
1.0,19,35.212801
1.0,115,35.256586
0.0,58,35.278733
0.5,7,35.281432
1.0,18,35.288375
0.0,69,35.314714
1.0,92,35.349834
0.5,7,35.352505
1.0,18,35.359348
1.0,206,35.439333
1.0,97,35.47715
0.5,13,35.482191
1.0,22,35.490671
1.0,175,35.557465
1.0,296,35.672526
0.5,9,35.675899
1.0,21,35.684007
1.0,195,35.759346
1.0,82,35.791325
0.5,11,35.795645
1.0,21,35.8039
0.0,66,35.829778
0.0,145,35.884756
0.5,7,35.887469
1.0,20,35.895117
1.0,63,35.918782
1.0,143,35.974916
0.5,7,35.977639
1.0,22,35.98614
1.0,100,36.024218
0.0,33,36.036493
0.5,7,36.039252
1.0,20,36.046854
1.0,134,36.09735
1.0,126,36.145725
0.5,7,36.148352
1.0,20,36.156251
1.0,101,36.194113
1.0,75,36.222326
0.5,13,36.2272
1.0,22,36.235673
1.0,79,36.265652
1.0,162,36.329458
0.5,9,36.333293
0.0,3,36.334418
1.0,133,36.385987
1.0,73,36.413854
0.5,11,36.418023
1.0,19,36.425297
1.0,327,36.555285
1.0,110,36.59736
0.5,7,36.600083
1.0,25,36.609782
1.0,177,36.677248
0.0,8,36.680384
0.5,7,36.68334
1.0,18,36.69022
1.0,164,36.754328
1.0,97,36.792351
0.5,9,36.795884
1.0,18,36.802839
1.0,80,36.833267
1.0,71,36.860392
0.5,9,36.863905
1.0,19,36.871841
1.0,173,36.937996
1.0,108,36.978472
0.5,11,36.982615
1.0,20,36.990321
0.0,52,37.010571
1.0,71,37.037849
0.5,9,37.041228
1.0,20,37.048655
1.0,85,37.081595
1.0,60,37.105552
0.5,7,37.108418
1.0,18,37.115238
1.0,168,37.180216
1.0,64,37.204642
0.5,11,37.208826
1.0,23,37.217711
1.0,77,37.247158
1.0,51,37.266606
0.5,7,37.26924
1.0,20,37.277063
0.0,134,37.328981
1.0,60,37.352335
0.5,7,37.355165
1.0,18,37.362117
1.0,248,37.457914
0.0,41,37.4733
0.5,9,37.476729
1.0,18,37.483979
0.0,54,37.505229
1.0,55,37.526661
0.5,7,37.529429
1.0,22,37.537907
1.0,129,37.587411
1.0,56,37.608844
0.5,7,37.611619
1.0,26,37.621442
1.0,86,37.654135
0.0,9,37.657546
0.5,9,37.660994
1.0,18,37.667844
0.0,63,37.691336
1.0,58,37.712951
0.5,15,37.718523
1.0,24,37.727509
1.0,126,37.775006
1.0,85,37.807461
0.5,7,37.81011
1.0,20,37.81768
1.0,87,37.850897
1.0,56,37.87306
0.5,7,37.875956
1.0,22,37.884236
1.0,61,37.908077
1.0,125,37.956897
0.5,7,37.959688
1.0,18,37.966654
1.0,118,38.011832
1.0,59,38.034206
0.5,15,38.039908
1.0,24,38.04907
1.0,170,38.114665
1.0,55,38.136129
0.5,9,38.139513
0.0,12,38.144167
1.0,79,38.17476
1.0,56,38.196696
0.5,11,38.20091
1.0,18,38.207845
1.0,92,38.243358
1.0,62,38.267998
