# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
r,l,t
0.0,50,0.022836
0.0,21,0.032468
0.0,129,0.090891
0.0,25,0.102257
0.0,130,0.161241
0.0,86,0.20406
0.0,110,0.253158
0.0,63,0.28115
0.0,80,0.316711
0.0,141,0.380558
0.0,136,0.44238
0.0,86,0.482162
1.0,439,0.683777
0.0,271,0.80827
0.0,236,0.916008
0.0,311,1.053013
0.0,270,1.173028
0.0,359,1.332851
0.0,63,1.361188
0.0,178,1.441448
0.0,256,1.554238
0.0,172,1.630576
0.0,176,1.708981
0.0,218,1.806258
0.0,350,1.963479
0.0,264,2.080759
0.0,399,2.257945
0.0,407,2.437405
0.0,47,2.458076
0.0,523,2.688941
0.0,17,2.696572
0.0,541,2.934238
0.0,49,2.955863
1.0,746,3.285922
0.0,1000,3.726429
0.0,647,4.012261
0.0,680,4.316242
1.0,773,4.660808
0.0,90,4.7008
0.0,265,4.818957
0.0,63,4.846828
0.0,253,4.960034
0.0,377,5.128345
0.0,1000,5.571496
1.0,339,5.721694
0.0,88,5.760931
0.0,106,5.808012
0.0,77,5.842118
0.0,601,6.109171
0.0,88,6.148031
0.0,306,6.284818
0.0,327,6.429799
0.0,222,6.528682
0.0,118,6.58129
0.0,348,6.736442
0.0,116,6.788089
0.0,342,6.941237
0.0,33,6.955922
0.0,1000,7.400873
0.0,253,7.514092
0.0,1000,7.95874
0.0,318,8.100637
0.0,16,8.108046
0.0,207,8.199998
0.0,248,8.310528
0.0,317,8.451946
0.0,543,8.694393
0.0,935,9.110887
1.0,220,9.209252
1.0,777,9.556228
0.0,1000,10.001233
0.0,114,10.052551
1.0,70,10.084689
0.0,321,10.231175
1.0,232,10.33461
0.0,99,10.37881
0.0,3,10.380145
0.0,497,10.601779
0.0,78,10.636546
0.0,663,10.932153
1.0,138,10.993792
0.0,428,11.183694
0.0,110,11.232761
1.0,619,11.509366
1.0,80,11.545252
1.0,844,11.920253
1.0,883,12.315034
0.0,52,12.33821
1.0,125,12.39393
0.0,457,12.598121
1.0,697,12.907288
0.0,64,12.936208
0.0,42,12.954999
0.0,101,12.999916
0.0,1000,13.446801
0.0,260,13.562928
1.0,41,13.581252
0.0,361,13.742653
1.0,558,13.989741
1.0,305,14.125973
1.0,80,14.161924
0.0,109,14.210665
0.0,164,14.284287
1.0,106,14.331846
1.0,133,14.39135
1.0,86,14.430484
0.0,122,14.484802
0.0,41,14.503114
1.0,162,14.575336
0.0,532,14.81231
1.0,102,14.857526
1.0,146,14.922575
1.0,31,14.936715
1.0,349,15.092381
1.0,310,15.230851
0.0,162,15.302837
0.0,43,15.321862
0.0,53,15.345344
1.0,393,15.519809
1.0,89,15.559931
0.0,9,15.563944
0.0,181,15.644942
1.0,92,15.68599
0.0,30,15.699295
1.0,89,15.738723
1.0,241,15.846145
1.0,187,15.928991
0.0,266,16.048339
1.0,67,16.078437
0.0,664,16.373808
1.0,882,16.767557
1.0,77,16.802158
1.0,42,16.820849
1.0,384,16.992043
0.0,189,17.076693
0.0,61,17.104075
1.0,20,17.112983
0.0,161,17.185232
1.0,63,17.21306
1.0,110,17.262308
1.0,18,17.270351
1.0,276,17.39359
1.0,497,17.614004
1.0,75,17.647469
1.0,18,17.655472
1.0,578,17.913917
1.0,69,17.944923
1.0,89,17.984663
1.0,19,17.993008
1.0,218,18.090351
1.0,444,18.287819
1.0,74,18.32093
0.0,5,18.323189
0.0,133,18.382236
1.0,220,18.479901
1.0,71,18.51171
1.0,18,18.519737
1.0,212,18.614558
1.0,196,18.701437
1.0,81,18.737465
1.0,20,18.746321
0.0,5,18.748546
0.0,275,18.871239
1.0,69,18.902222
1.0,22,18.911984
1.0,179,18.991969
1.0,278,19.115873
1.0,77,19.150677
1.0,22,19.160527
0.0,126,19.216748
0.0,94,19.258751
1.0,75,19.292525
1.0,18,19.300576
1.0,146,19.365292
1.0,416,19.550418
1.0,75,19.584009
1.0,20,19.592865
1.0,103,19.63874
1.0,282,19.764417
1.0,255,19.878294
1.0,18,19.886301
0.0,31,19.900166
0.0,5,19.902415
1.0,76,19.936237
1.0,22,19.946042
1.0,131,20.004268
0.0,69,20.03483
1.0,82,20.071887
1.0,22,20.081637
0.0,93,20.123002
0.0,387,20.295232
1.0,71,20.327006
1.0,20,20.335796
0.0,118,20.388068
1.0,285,20.514897
1.0,78,20.549746
1.0,20,20.558676
1.0,90,20.59887
0.0,117,20.650986
1.0,72,20.6831
1.0,18,20.691083
1.0,256,20.804869
1.0,176,20.883212
1.0,78,20.917995
1.0,18,20.926053
1.0,107,20.973727
1.0,153,21.041485
1.0,72,21.073602
1.0,21,21.082929
1.0,103,21.128725
0.0,87,21.167253
1.0,77,21.201642
1.0,20,21.210484
1.0,88,21.249701
0.0,203,21.339889
1.0,82,21.376367
0.0,12,21.381721
1.0,239,21.487847
0.0,479,21.70065
1.0,90,21.74083
1.0,21,21.750119
1.0,71,21.781712
0.0,41,21.799877
1.0,71,21.831526
1.0,19,21.83987
1.0,85,21.877746
1.0,298,22.010672
1.0,87,22.049752
1.0,20,22.058628
1.0,306,22.195052
1.0,193,22.28086
0.0,25,22.292185
1.0,20,22.301089
0.0,35,22.317191
0.0,40,22.335321
1.0,74,22.368397
0.0,10,22.372847
1.0,57,22.398221
1.0,241,22.505405
1.0,78,22.540246
1.0,22,22.550061
1.0,130,22.607703
1.0,199,22.695993
1.0,82,22.732377
1.0,20,22.741256
1.0,100,22.785669
0.0,501,23.008572
1.0,77,23.043025
1.0,18,23.051021
1.0,126,23.107165
1.0,225,23.207283
1.0,81,23.243245
1.0,18,23.25121
0.0,10,23.25565
0.0,541,23.497049
1.0,73,23.530229
1.0,23,23.540499
1.0,125,23.596306
1.0,171,23.672225
1.0,77,23.706705
1.0,20,23.715583
1.0,130,23.773426
0.0,50,23.795695
1.0,81,23.831934
1.0,20,23.840831
1.0,91,23.880983
1.0,160,23.951799
1.0,78,23.98651
1.0,18,23.994509
1.0,174,24.072305
1.0,149,24.13904
1.0,70,24.170456
1.0,18,24.178477
0.0,49,24.200309
1.0,185,24.283177
0.0,36,24.29921
1.0,21,24.30855
1.0,136,24.369109
1.0,209,24.462403
1.0,75,24.495929
1.0,18,24.503935
1.0,81,24.540058
1.0,168,24.615277
0.0,36,24.631327
1.0,18,24.639296
1.0,68,24.669583
1.0,89,24.709523
1.0,72,24.741726
1.0,19,24.750184
1.0,56,24.775188
1.0,193,24.86107
1.0,75,24.894634
0.0,11,24.899551
1.0,128,24.956993
0.0,38,24.973967
1.0,70,25.005276
1.0,19,25.013961
1.0,285,25.141393
1.0,171,25.217695
1.0,74,25.250735
1.0,18,25.25874
1.0,71,25.290402
1.0,258,25.405334
1.0,78,25.440133
1.0,18,25.448097
1.0,146,25.512978
1.0,82,25.549485
1.0,76,25.583474
1.0,24,25.594119
0.0,126,25.650641
1.0,111,25.700056
1.0,76,25.733946
1.0,18,25.74195
0.0,36,25.75805
1.0,111,25.807455
1.0,78,25.842278
1.0,22,25.852032
1.0,83,25.889126
1.0,181,25.969942
1.0,74,26.002941
1.0,20,26.011897
1.0,133,26.071142
1.0,235,26.176862
1.0,77,26.211363
1.0,18,26.21939
1.0,100,26.26418
1.0,362,26.425723
1.0,84,26.463519
1.0,22,26.473219
1.0,67,26.503049
1.0,77,26.537952
1.0,80,26.573796
1.0,18,26.581865
1.0,60,26.608673
1.0,93,26.650327
1.0,81,26.686518
1.0,18,26.694506
1.0,50,26.716841
1.0,105,26.763948
1.0,80,26.800743
1.0,18,26.808821
0.0,245,26.918128
1.0,73,26.950551
0.0,56,26.975521
1.0,19,26.983907
1.0,90,27.024087
0.0,25,27.035382
0.0,36,27.051467
1.0,18,27.059478
1.0,48,27.080963
1.0,84,27.118629
0.0,20,27.127547
0.0,12,27.132914
1.0,85,27.170765
1.0,122,27.225535
1.0,72,27.257838
1.0,22,27.267618
1.0,80,27.303442
1.0,127,27.360045
1.0,77,27.394347
0.0,10,27.398822
1.0,86,27.437039
1.0,71,27.468578
1.0,83,27.505588
1.0,18,27.513632
1.0,107,27.561047
0.0,37,27.577628
1.0,74,27.610729
1.0,22,27.620548
1.0,101,27.665376
1.0,94,27.707169
1.0,79,27.742818
1.0,18,27.750776
1.0,63,27.778846
1.0,64,27.807196
0.0,22,27.816989
1.0,18,27.824952
1.0,88,27.864152
1.0,103,27.909999
1.0,83,27.947158
1.0,21,27.956551
1.0,46,27.976981
1.0,70,28.008108
1.0,71,28.039927
1.0,24,28.050582
1.0,155,28.119268
1.0,54,28.143212
0.0,58,28.168929
1.0,20,28.177942
0.0,87,28.216474
1.0,62,28.243934
1.0,74,28.276944
1.0,18,28.284941
1.0,49,28.306813
0.0,21,28.316549
0.0,20,28.325477
1.0,20,28.334393
1.0,70,28.365491
1.0,79,28.400416
1.0,78,28.43519
1.0,18,28.443218
1.0,67,28.47287
1.0,55,28.497257
1.0,78,28.532043
1.0,20,28.541094
1.0,51,28.563793
1.0,79,28.59909
1.0,82,28.635721
1.0,18,28.643699
1.0,75,28.676922
1.0,70,28.70804
0.0,36,28.724043
1.0,18,28.732046
1.0,52,28.755285
0.0,80,28.790963
1.0,78,28.825763
1.0,21,28.835065
1.0,64,28.863533
1.0,166,28.937737
1.0,78,28.972531
1.0,18,28.980518
1.0,54,29.004534
1.0,60,29.031321
1.0,76,29.065251
1.0,20,29.074206
0.0,29,29.087228
1.0,59,29.113431
1.0,81,29.149553
0.0,5,29.151805
1.0,68,29.18214
1.0,212,29.27716
1.0,73,29.309791
1.0,22,29.31955
1.0,66,29.348817
1.0,68,29.379047
1.0,73,29.411628
1.0,25,29.422719
1.0,55,29.447475
1.0,241,29.555047
0.0,42,29.573957
1.0,23,29.58415
1.0,46,29.604679
1.0,82,29.641167
1.0,80,29.676814
1.0,20,29.685673
1.0,41,29.703909
1.0,81,29.739792
0.0,9,29.743794
1.0,20,29.752712
1.0,52,29.775907
0.0,94,29.817695
1.0,81,29.853756
1.0,18,29.861769
1.0,45,29.881835
1.0,159,29.952722
1.0,79,29.98794
1.0,22,29.997747
1.0,53,30.021449
1.0,64,30.04988
1.0,69,30.081012
1.0,22,30.090741
1.0,48,30.11208
1.0,56,30.137375
0.0,57,30.16283
1.0,20,30.171732
1.0,42,30.190458
0.0,5,30.192712
1.0,81,30.228821
1.0,20,30.237728
1.0,176,30.315871
0.0,108,30.363919
1.0,73,30.396546
1.0,19,30.404947
1.0,74,30.437903
1.0,57,30.463282
1.0,83,30.500262
0.0,5,30.50251
1.0,58,30.528386
1.0,98,30.572124
1.0,79,30.607607
0.0,5,30.609957
1.0,49,30.631639
1.0,72,30.663513
1.0,72,30.69561
0.0,7,30.698728
0.0,43,30.718319
0.0,31,30.732173
1.0,71,30.763943
1.0,22,30.77369
0.0,11,30.778603
1.0,71,30.810226
1.0,72,30.842397
1.0,20,30.851305
1.0,41,30.869564
1.0,132,30.92799
1.0,72,30.960467
1.0,18,30.968472
1.0,67,30.998203
1.0,53,31.021852
0.0,22,31.031695
0.0,5,31.03393
0.0,7,31.037047
0.0,22,31.04695
1.0,71,31.078687
0.0,12,31.084029
1.0,40,31.101819
1.0,66,31.131185
1.0,81,31.167324
1.0,18,31.175347
0.0,13,31.181139
1.0,90,31.221446
1.0,72,31.254527
1.0,20,31.263435
1.0,36,31.279535
1.0,67,31.309224
1.0,75,31.342963
1.0,18,31.350976
1.0,40,31.36874
0.0,127,31.425476
0.0,61,31.452621
1.0,20,31.461495
1.0,84,31.498944
1.0,61,31.52613
0.0,22,31.535877
1.0,20,31.544758
0.0,22,31.55456
1.0,186,31.637492
1.0,78,31.672285
1.0,22,31.682043
1.0,44,31.701643
1.0,63,31.729584
1.0,75,31.762927
1.0,26,31.774549
1.0,67,31.804336
1.0,58,31.830745
1.0,75,31.864123
0.0,11,31.869015
1.0,38,31.885982
1.0,57,31.911306
0.0,59,31.938056
1.0,18,31.946037
1.0,40,31.963873
1.0,53,31.987362
1.0,75,32.02081
1.0,24,32.031502
1.0,45,32.051617
1.0,64,32.080371
1.0,88,32.119465
1.0,21,32.128769
1.0,42,32.147423
1.0,54,32.171757
1.0,76,32.205766
1.0,20,32.21462
1.0,38,32.231483
1.0,51,32.254103
0.0,40,32.27191
1.0,18,32.279892
1.0,43,32.298997
1.0,106,32.34607
1.0,79,32.381254
1.0,20,32.390115
1.0,48,32.411569
0.0,23,32.421828
0.0,34,32.436924
1.0,18,32.444886
1.0,39,32.462573
1.0,60,32.489144
1.0,73,32.522126
1.0,18,32.53026
1.0,46,32.550873
1.0,83,32.588005
1.0,79,32.623266
1.0,25,32.634349
1.0,38,32.651245
1.0,57,32.676545
1.0,79,32.711692
1.0,18,32.719676
0.0,49,32.74148
1.0,52,32.764605
1.0,76,32.798474
1.0,22,32.808223
1.0,40,32.826029
1.0,51,32.848694
1.0,71,32.880393
1.0,18,32.888388
1.0,39,32.905807
1.0,54,32.929754
1.0,80,32.965337
1.0,20,32.974209
1.0,46,32.994648
1.0,57,33.020068
1.0,80,33.055702
1.0,20,33.064534
0.0,26,33.076156
0.0,19,33.084626
1.0,80,33.120497
1.0,20,33.12957
1.0,37,33.146074
0.0,9,33.150091
1.0,77,33.184409
1.0,24,33.195044
1.0,40,33.212817
1.0,56,33.237698
1.0,78,33.272425
1.0,20,33.281324
1.0,121,33.334622
1.0,55,33.359052
0.0,60,33.385736
1.0,19,33.394226
1.0,38,33.411196
1.0,61,33.43835
1.0,75,33.471777
1.0,22,33.481555
1.0,43,33.500719
1.0,53,33.524408
1.0,80,33.560207
1.0,22,33.56997
1.0,42,33.588755
1.0,59,33.615002
1.0,75,33.648458
1.0,18,33.656528
1.0,44,33.676132
1.0,58,33.701966
1.0,79,33.737195
1.0,20,33.746051
1.0,44,33.765569
1.0,55,33.790106
1.0,74,33.823188
1.0,22,33.832988
0.0,25,33.844116
1.0,128,33.900633
1.0,74,33.933757
1.0,18,33.941762
1.0,38,33.959032
1.0,51,33.981671
1.0,80,34.017661
1.0,28,34.030089
1.0,36,34.046182
1.0,55,34.070803
0.0,20,34.079801
1.0,22,34.089572
1.0,124,34.144876
1.0,76,34.178862
1.0,76,34.212747
1.0,20,34.221623
0.0,21,34.231115
1.0,55,34.255843
1.0,73,34.288725
1.0,23,34.298968
1.0,38,34.315876
1.0,52,34.33892
0.0,63,34.366971
1.0,23,34.377196
1.0,40,34.394951
0.0,81,34.431087
1.0,67,34.461086
1.0,18,34.469095
0.0,11,34.474016
1.0,51,34.496728
1.0,81,34.5329
1.0,20,34.541768
1.0,42,34.560576
1.0,54,34.584741
1.0,83,34.621743
1.0,20,34.630614
1.0,36,34.6467
1.0,53,34.67017
0.0,62,34.69786
1.0,20,34.706765
1.0,41,34.725104
1.0,55,34.749492
1.0,75,34.782937
1.0,22,34.792714
1.0,46,34.813262
1.0,51,34.835974
1.0,75,34.869473
1.0,18,34.877478
1.0,36,34.893556
0.0,23,34.903852
0.0,62,34.931511
1.0,18,34.93951
1.0,42,34.958226
1.0,53,34.981818
1.0,74,35.014961
1.0,20,35.023887
1.0,40,35.041615
1.0,49,35.063573
1.0,74,35.09659
1.0,19,35.105028
1.0,36,35.121107
1.0,71,35.152498
1.0,79,35.187751
1.0,20,35.19664
1.0,40,35.214467
1.0,53,35.237995
1.0,71,35.269779
1.0,22,35.279557
1.0,36,35.295649
1.0,55,35.320086
0.0,65,35.349045
1.0,18,35.357097
0.0,9,35.361114
1.0,57,35.386391
1.0,75,35.419955
1.0,21,35.429231
1.0,42,35.448014
0.0,34,35.46349
1.0,74,35.496549
1.0,24,35.507294
1.0,40,35.525173
1.0,83,35.562283
1.0,73,35.594932
1.0,23,35.605107
0.0,9,35.609117
1.0,49,35.630963
0.0,36,35.646975
1.0,18,35.654995
1.0,40,35.672816
1.0,68,35.703924
1.0,77,35.738535
0.0,7,35.741635
1.0,39,35.759013
0.0,7,35.762134
1.0,78,35.796921
1.0,18,35.804935
1.0,41,35.823241
1.0,56,35.84815
1.0,90,35.888335
1.0,24,35.899026
1.0,39,35.916407
1.0,51,35.939169
1.0,85,35.977
1.0,22,35.986757
1.0,38,36.003709
1.0,60,36.030379
1.0,71,36.062252
1.0,24,36.073037
1.0,36,36.089244
1.0,49,36.111028
1.0,71,36.142892
1.0,20,36.151815
1.0,36,36.16788
1.0,83,36.20484
0.0,38,36.221766
1.0,19,36.230214
1.0,40,36.248319
0.0,9,36.252349
1.0,77,36.287308
1.0,20,36.29636
1.0,38,36.313363
1.0,57,36.338661
1.0,71,36.370514
1.0,26,36.382074
1.0,49,36.403784
1.0,49,36.42572
1.0,71,36.457407
1.0,18,36.465404
1.0,48,36.486634
1.0,56,36.511641
0.0,55,36.53614
1.0,18,36.544131
1.0,40,36.561964
1.0,54,36.586542
1.0,73,36.619287
1.0,20,36.62818
1.0,36,36.644269
1.0,56,36.669127
1.0,76,36.703112
1.0,20,36.711989
1.0,42,36.730711
1.0,54,36.754708
1.0,74,36.787769
1.0,20,36.796768
1.0,36,36.812839
1.0,54,36.836844
1.0,86,36.875182
1.0,22,36.884939
1.0,36,36.901378
1.0,66,36.930747
0.0,9,36.934765
1.0,18,36.942787
0.0,11,36.947727
0.0,60,36.974669
1.0,72,37.006854
1.0,21,37.016243
1.0,39,37.033717
0.0,45,37.053927
1.0,77,37.088343
1.0,21,37.097698
1.0,40,37.115441
1.0,63,37.143507
1.0,79,37.179395
1.0,22,37.189131
1.0,46,37.209656
1.0,63,37.237657
1.0,82,37.27419
1.0,20,37.283086
1.0,38,37.300117
1.0,59,37.326313
1.0,80,37.36199
1.0,25,37.373075
1.0,38,37.390017
1.0,58,37.415738
1.0,73,37.448397
1.0,22,37.458169
1.0,44,37.477791
0.0,11,37.482693
1.0,69,37.514177
1.0,20,37.523113
1.0,43,37.542208
1.0,57,37.56771
1.0,75,37.601292
1.0,18,37.609289
1.0,40,37.627278
1.0,57,37.652634
1.0,81,37.688806
1.0,22,37.698603
1.0,36,37.714651
1.0,59,37.740801
0.0,7,37.743915
1.0,19,37.752516
1.0,41,37.770777
1.0,52,37.79393
1.0,76,37.82783
1.0,18,37.835859
0.0,30,37.849231
1.0,60,37.875958
1.0,72,37.908116
1.0,18,37.916126
1.0,44,37.935721
1.0,46,37.956171
1.0,72,37.988328
1.0,22,37.998069
1.0,38,38.015088
1.0,53,38.038603
1.0,72,38.070825
1.0,23,38.081144
0.0,25,38.092695
1.0,88,38.131964
0.0,26,38.143573
1.0,18,38.151575
0.0,34,38.166764
1.0,68,38.197079
1.0,86,38.235452
1.0,18,38.243448
1.0,38,38.260365
1.0,58,38.286214
1.0,73,38.318857
1.0,18,38.326859
1.0,36,38.342854
1.0,54,38.366866
0.0,13,38.372641
1.0,18,38.380668
1.0,40,38.398558
1.0,53,38.422129
1.0,70,38.453408
1.0,22,38.46353
1.0,38,38.480385
1.0,55,38.504861
0.0,26,38.51654
1.0,19,38.524991
1.0,43,38.544081
0.0,40,38.561895
1.0,73,38.594633
1.0,19,38.603145
1.0,118,38.655708
1.0,53,38.679226
1.0,74,38.71262
1.0,21,38.721969
1.0,40,38.739834
1.0,57,38.765259
1.0,76,38.799309
1.0,20,38.808181
1.0,40,38.82602
1.0,55,38.850487
1.0,69,38.88135
1.0,21,38.890684
1.0,36,38.906728
1.0,55,38.931183
1.0,77,38.965518
1.0,20,38.974417
0.0,11,38.979336
0.0,21,38.988735
1.0,87,39.027865
1.0,22,39.037937
1.0,38,39.05487
1.0,54,39.079176
1.0,72,39.111704
1.0,20,39.120565
1.0,44,39.140151
1.0,52,39.163299
1.0,73,39.195923
1.0,23,39.206143
1.0,40,39.223975
1.0,51,39.246882
1.0,84,39.284465
1.0,18,39.292953
1.0,41,39.311336
1.0,55,39.335839
1.0,80,39.371466
1.0,20,39.380333
1.0,45,39.400295
1.0,55,39.424776
1.0,75,39.458282
1.0,22,39.468049
1.0,38,39.48496
0.0,55,39.509438
1.0,73,39.542772
1.0,18,39.55078
1.0,38,39.567687
1.0,243,39.67631
1.0,71,39.707969
1.0,18,39.71597
1.0,40,39.733817
1.0,53,39.757411
1.0,71,39.789127
1.0,20,39.797998
1.0,38,39.814956
1.0,64,39.843312
0.0,18,39.851348
1.0,20,39.860335
0.0,21,39.869689
1.0,70,39.901218
1.0,71,39.933021
1.0,20,39.94194
1.0,42,39.961027
1.0,133,40.020406
1.0,75,40.054472
1.0,18,40.062569
1.0,38,40.07995
1.0,59,40.10656
1.0,68,40.136928
0.0,12,40.142298
1.0,40,40.161521
1.0,73,40.194406
1.0,78,40.229206
1.0,21,40.238468
1.0,40,40.256306
0.0,11,40.261217
1.0,74,40.294359
1.0,22,40.304125
1.0,42,40.322827
1.0,78,40.357597
1.0,72,40.389749
1.0,21,40.398988
0.0,30,40.412359
1.0,55,40.436787
1.0,75,40.470296
1.0,18,40.478297
0.0,34,40.493669
1.0,53,40.517716
1.0,76,40.551868
1.0,18,40.55988
1.0,40,40.578036
1.0,52,40.601237
1.0,76,40.635111
1.0,23,40.645273
1.0,47,40.666156
0.0,28,40.678672
1.0,72,40.710742
1.0,18,40.71874
1.0,38,40.735664
1.0,57,40.760908
1.0,69,40.79174
1.0,18,40.799781
1.0,44,40.819344
1.0,54,40.843284
1.0,73,40.875833
0.0,14,40.882091
1.0,38,40.898967
1.0,88,40.938005
1.0,73,40.970713
1.0,18,40.978721
1.0,38,40.995663
1.0,56,41.020796
1.0,75,41.054617
1.0,19,41.063043
1.0,40,41.081085
1.0,56,41.106583
1.0,70,41.137767
1.0,22,41.147548
1.0,46,41.167889
0.0,18,41.175867
1.0,78,41.210692
0.0,5,41.212932
1.0,36,41.228999
0.0,44,41.248606
1.0,79,41.283847
1.0,20,41.292816
1.0,39,41.310061
1.0,59,41.336371
1.0,73,41.368937
1.0,18,41.376959
1.0,40,41.394763
1.0,59,41.420804
1.0,70,41.452029
1.0,22,41.462037
1.0,52,41.485228
1.0,56,41.510046
1.0,69,41.541502
1.0,18,41.549503
1.0,42,41.568275
1.0,68,41.599125
1.0,82,41.635653
1.0,24,41.646301
1.0,40,41.664136
1.0,54,41.688131
1.0,75,41.722085
1.0,18,41.730091
1.0,45,41.750126
1.0,52,41.773155
1.0,73,41.805702
1.0,18,41.813711
1.0,42,41.832468
1.0,52,41.8556
1.0,73,41.888191
1.0,18,41.896183
1.0,38,41.913197
1.0,54,41.937209
1.0,71,41.968863
1.0,19,41.977344
1.0,42,41.995942
0.0,7,41.999074
1.0,75,42.033047
1.0,20,42.041895
1.0,38,42.059027
1.0,55,42.083686
1.0,73,42.116626
1.0,18,42.124647
1.0,36,42.140702
1.0,53,42.164914
1.0,72,42.197737
0.0,5,42.200033
1.0,36,42.216055
0.0,11,42.220934
1.0,75,42.254502
1.0,20,42.263398
1.0,79,42.298985
1.0,53,42.322728
1.0,75,42.356179
0.0,3,42.357534
1.0,40,42.375333
1.0,49,42.397112
1.0,77,42.431351
1.0,22,42.441104
1.0,44,42.460559
1.0,60,42.48722
1.0,73,42.52015
1.0,23,42.530552
1.0,38,42.547489
1.0,60,42.574525
1.0,73,42.607404
1.0,21,42.616762
1.0,92,42.657865
1.0,56,42.682694
1.0,72,42.714795
0.0,3,42.71614
1.0,42,42.734848
1.0,55,42.75921
1.0,77,42.793512
1.0,22,42.803259
1.0,44,42.822881
1.0,54,42.84679
1.0,73,42.879454
1.0,24,42.890094
1.0,40,42.908367
1.0,67,42.938155
1.0,70,42.969592
1.0,23,42.979716
1.0,46,43.000133
1.0,57,43.025675
1.0,77,43.060326
1.0,23,43.070576
1.0,42,43.089502
1.0,53,43.113331
1.0,73,43.145871
1.0,25,43.156929
0.0,9,43.160941
1.0,55,43.185344
1.0,78,43.220053
1.0,21,43.229364
1.0,38,43.246257
1.0,59,43.27246
1.0,93,43.313775
1.0,18,43.321911
1.0,38,43.338906
1.0,59,43.365073
0.0,22,43.37492
1.0,18,43.38294
1.0,37,43.399404
1.0,55,43.42387
1.0,75,43.457414
1.0,20,43.466313
1.0,59,43.49254
1.0,73,43.525957
1.0,78,43.560981
1.0,20,43.569874
1.0,38,43.58727
0.0,21,43.596964
1.0,73,43.629552
1.0,20,43.638439
1.0,40,43.656265
1.0,77,43.690488
1.0,75,43.723945
1.0,24,43.734603
1.0,46,43.755112
1.0,55,43.779599
1.0,84,43.817152
1.0,18,43.825223
1.0,39,43.84258
1.0,56,43.867405
0.0,58,43.893215
1.0,22,43.903169
1.0,40,43.921002
1.0,56,43.945962
1.0,80,43.981608
1.0,20,43.990499
1.0,40,44.008314
0.0,21,44.018126
1.0,75,44.05196
1.0,18,44.060123
1.0,38,44.077629
0.0,14,44.083917
1.0,76,44.118484
1.0,22,44.128294
1.0,36,44.14442
1.0,53,44.168234
1.0,76,44.202143
1.0,20,44.211083
1.0,40,44.228861
1.0,51,44.251822
1.0,73,44.284696
1.0,23,44.294917
1.0,44,44.314514
0.0,64,44.343019
1.0,72,44.375233
1.0,21,44.38447
1.0,38,44.40149
1.0,57,44.426862
1.0,68,44.457287
1.0,22,44.467319
1.0,38,44.484227
1.0,64,44.512648
1.0,73,44.545845
1.0,20,44.554987
1.0,42,44.574082
1.0,53,44.598469
0.0,13,44.604241
1.0,18,44.612264
1.0,40,44.630778
0.0,11,44.635704
0.0,13,44.641546
1.0,18,44.649698
1.0,42,44.668768
1.0,54,44.692823
0.0,11,44.697736
1.0,18,44.706015
0.0,29,44.719171
0.0,11,44.724094
1.0,73,44.756783
1.0,20,44.765677
1.0,42,44.784371
1.0,57,44.809877
1.0,82,44.846507
1.0,22,44.856276
1.0,116,44.907947
0.0,9,44.911986
1.0,83,44.949197
1.0,22,44.959013
0.0,34,44.974012
1.0,52,44.99713
1.0,76,45.031801
1.0,18,45.039863
1.0,36,45.055902
1.0,71,45.087943
1.0,69,45.119182
1.0,18,45.127217
1.0,42,45.145948
1.0,57,45.171342
1.0,73,45.204002
1.0,18,45.21203
1.0,38,45.228975
0.0,31,45.24273
0.0,34,45.257967
1.0,21,45.267267
1.0,36,45.283309
1.0,68,45.313883
1.0,69,45.344877
1.0,24,45.355549
1.0,38,45.372453
1.0,53,45.39604
1.0,73,45.428645
