# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
1.0,18,45.436687
1.0,49,45.458507
0.0,21,45.467912
1.0,77,45.502314
1.0,18,45.510334
1.0,49,45.532885
1.0,56,45.557814
1.0,73,45.590873
1.0,23,45.601293
1.0,40,45.619187
1.0,51,45.641835
1.0,72,45.674056
1.0,18,45.68211
1.0,38,45.699023
0.0,30,45.712367
1.0,81,45.748507
1.0,19,45.756998
1.0,40,45.774821
0.0,5,45.777067
0.0,63,45.805305
1.0,18,45.81335
1.0,38,45.830341
1.0,57,45.855715
1.0,73,45.888813
1.0,20,45.897896
1.0,39,45.915703
1.0,48,45.937216
0.0,61,45.96461
1.0,19,45.973178
1.0,38,45.990192
1.0,68,46.02085
1.0,77,46.05547
1.0,18,46.063563
1.0,36,46.079969
1.0,51,46.102698
1.0,77,46.137083
1.0,18,46.145123
1.0,40,46.162971
1.0,52,46.18619
1.0,71,46.218008
1.0,22,46.227775
1.0,43,46.246999
0.0,11,46.251924
0.0,42,46.270634
1.0,18,46.278631
1.0,41,46.296966
1.0,50,46.319229
1.0,81,46.355445
1.0,22,46.365216
1.0,38,46.38218
1.0,53,46.405853
1.0,73,46.438575
1.0,18,46.446589
1.0,40,46.464437
1.0,67,46.494307
1.0,83,46.532399
1.0,24,46.54308
1.0,42,46.561934
1.0,52,46.585635
0.0,65,46.614943
1.0,22,46.624827
1.0,42,46.643528
1.0,48,46.66502
1.0,77,46.699414
1.0,18,46.707415
1.0,42,46.726744
1.0,50,46.749124
1.0,73,46.781864
0.0,5,46.784126
1.0,38,46.801166
1.0,57,46.826546
1.0,76,46.860532
1.0,19,46.868904
1.0,42,46.88773
1.0,57,46.913041
1.0,81,46.949185
1.0,19,46.957667
1.0,41,46.976157
0.0,39,46.993486
0.0,41,47.011858
1.0,19,47.020731
1.0,44,47.040702
1.0,52,47.064049
1.0,73,47.097265
1.0,18,47.105265
1.0,39,47.122703
1.0,50,47.144973
1.0,75,47.179137
1.0,21,47.188397
1.0,45,47.208542
1.0,52,47.231763
0.0,60,47.258559
1.0,21,47.26786
0.0,36,47.283919
1.0,60,47.31064
1.0,69,47.34158
1.0,22,47.351351
1.0,44,47.370982
1.0,52,47.394172
1.0,77,47.42853
0.0,5,47.430785
1.0,42,47.449588
1.0,54,47.473892
1.0,74,47.506953
1.0,22,47.51706
1.0,41,47.535608
1.0,50,47.557933
1.0,83,47.595773
1.0,19,47.604273
1.0,42,47.623007
0.0,14,47.629264
1.0,77,47.663799
1.0,20,47.67271
0.0,21,47.682113
1.0,54,47.706104
0.0,16,47.713252
1.0,18,47.72133
1.0,42,47.740006
1.0,55,47.76444
1.0,75,47.797941
1.0,20,47.806737
1.0,42,47.825394
0.0,5,47.827645
0.0,7,47.830763
1.0,20,47.839683
1.0,40,47.857495
1.0,51,47.880308
1.0,71,47.912109
1.0,20,47.921033
1.0,44,47.940659
1.0,58,47.96659
1.0,80,48.002537
1.0,20,48.011432
1.0,38,48.028731
1.0,63,48.057017
1.0,69,48.088473
1.0,20,48.097743
1.0,48,48.11911
1.0,59,48.145438
1.0,79,48.180772
1.0,24,48.191473
1.0,36,48.207453
1.0,53,48.231044
1.0,83,48.268154
1.0,20,48.277072
1.0,42,48.295902
1.0,54,48.319949
1.0,74,48.353003
1.0,20,48.361939
1.0,42,48.380648
1.0,51,48.403376
1.0,73,48.436006
1.0,23,48.446243
0.0,12,48.451588
0.0,7,48.45472
1.0,77,48.489816
1.0,18,48.497806
1.0,36,48.514178
0.0,46,48.535108
1.0,69,48.565988
1.0,20,48.575103
1.0,40,48.593639
1.0,56,48.618604
0.0,57,48.644158
1.0,18,48.65216
1.0,48,48.673522
0.0,32,48.687827
0.0,51,48.710586
1.0,18,48.718612
1.0,40,48.736467
0.0,5,48.738726
0.0,33,48.753477
1.0,18,48.761511
1.0,40,48.779354
1.0,51,48.802247
1.0,75,48.835764
1.0,28,48.848182
0.0,11,48.853172
1.0,59,48.879464
1.0,74,48.912619
1.0,21,48.921886
1.0,38,48.938801
0.0,49,48.960671
1.0,73,48.993497
1.0,20,49.002325
1.0,45,49.022762
1.0,61,49.05016
1.0,80,49.086497
1.0,20,49.095669
1.0,38,49.113294
1.0,53,49.137414
0.0,35,49.153186
1.0,18,49.161384
1.0,41,49.179651
1.0,55,49.204185
1.0,81,49.240325
1.0,20,49.24951
1.0,36,49.265855
1.0,55,49.290297
1.0,76,49.324297
1.0,19,49.332745
1.0,44,49.352348
0.0,7,49.355497
1.0,71,49.38905
1.0,18,49.39728
1.0,36,49.413447
1.0,51,49.43625
1.0,72,49.468537
1.0,18,49.476549
1.0,43,49.495677
1.0,57,49.521288
1.0,71,49.553436
1.0,21,49.56281
0.0,19,49.571409
1.0,68,49.602263
1.0,77,49.636713
1.0,18,49.644754
1.0,40,49.662638
1.0,76,49.696468
1.0,73,49.729559
1.0,20,49.738461
1.0,42,49.757231
1.0,53,49.780815
0.0,47,49.801814
1.0,20,49.810728
0.0,25,49.821933
1.0,59,49.848182
0.0,11,49.853091
1.0,22,49.862889
1.0,43,49.882075
1.0,54,49.906024
1.0,73,49.938739
1.0,18,49.946771
1.0,52,49.969814
1.0,49,49.991638
1.0,73,50.024424
1.0,18,50.03282
1.0,40,50.050825
1.0,53,50.07443
0.0,56,50.100109
1.0,22,50.109897
1.0,44,50.129495
0.0,13,50.135295
1.0,73,50.167962
1.0,22,50.177691
1.0,39,50.195071
1.0,53,50.218654
0.0,42,50.237397
1.0,20,50.246302
1.0,40,50.26424
0.0,38,50.281094
1.0,76,50.315543
1.0,22,50.325391
0.0,7,50.328539
1.0,57,50.3539
0.0,7,50.357023
1.0,20,50.365921
1.0,42,50.384674
1.0,57,50.410038
1.0,75,50.443628
1.0,22,50.453419
1.0,40,50.47148
1.0,56,50.496395
1.0,78,50.531898
1.0,20,50.540762
1.0,44,50.56029
1.0,62,50.588176
0.0,18,50.596592
1.0,20,50.6055
1.0,51,50.628216
1.0,66,50.657606
1.0,77,50.692048
1.0,18,50.700061
1.0,44,50.719655
1.0,55,50.744198
1.0,77,50.778588
1.0,20,50.787563
0.0,13,50.793366
1.0,55,50.817824
1.0,72,50.850029
1.0,18,50.858105
1.0,38,50.875016
1.0,59,50.901295
1.0,71,50.933436
1.0,18,50.941472
1.0,40,50.959382
1.0,56,50.984373
1.0,70,51.016015
1.0,22,51.025812
0.0,30,51.039582
1.0,53,51.063364
1.0,76,51.098004
1.0,18,51.106115
0.0,21,51.115552
1.0,51,51.138307
1.0,79,51.173584
1.0,20,51.182488
1.0,38,51.199732
0.0,9,51.203775
1.0,87,51.242966
1.0,18,51.251069
0.0,13,51.256796
1.0,54,51.280753
1.0,76,51.314728
1.0,18,51.322748
1.0,38,51.339723
1.0,51,51.362453
1.0,71,51.394214
1.0,22,51.404003
1.0,38,51.420903
1.0,47,51.441895
1.0,71,51.473711
1.0,18,51.481775
1.0,52,51.504956
1.0,86,51.543998
1.0,73,51.577105
1.0,19,51.585621
1.0,44,51.605605
1.0,54,51.629732
1.0,74,51.662928
1.0,22,51.672701
1.0,38,51.689681
1.0,56,51.714542
0.0,22,51.72439
1.0,24,51.735077
1.0,40,51.752959
1.0,57,51.77835
1.0,72,51.810627
1.0,19,51.819068
1.0,40,51.836891
1.0,54,51.860869
1.0,82,51.897475
1.0,18,51.905496
1.0,38,51.922504
1.0,48,51.943922
0.0,7,51.947035
1.0,20,51.955964
1.0,49,51.978148
1.0,50,52.000425
1.0,70,52.032275
1.0,19,52.040706
1.0,41,52.059239
1.0,57,52.085244
0.0,20,52.094608
1.0,20,52.103528
1.0,41,52.122189
1.0,50,52.144511
1.0,72,52.17741
1.0,18,52.185495
1.0,48,52.206795
1.0,51,52.229521
1.0,75,52.263028
1.0,20,52.271923
0.0,40,52.289794
1.0,48,52.311144
1.0,79,52.346408
1.0,20,52.355336
1.0,43,52.374512
1.0,46,52.394983
1.0,72,52.427154
1.0,19,52.435619
1.0,46,52.456164
1.0,50,52.478371
1.0,73,52.511163
1.0,20,52.520713
1.0,42,52.539764
1.0,50,52.562242
1.0,78,52.597906
1.0,22,52.607701
1.0,44,52.62796
1.0,48,52.649383
1.0,86,52.687835
1.0,20,52.696727
1.0,46,52.717471
1.0,52,52.74097
1.0,74,52.774088
1.0,21,52.783382
1.0,40,52.801306
1.0,49,52.823132
1.0,70,52.854333
0.0,5,52.856581
1.0,44,52.876212
0.0,10,52.880679
1.0,71,52.912454
1.0,26,52.923998
1.0,38,52.940946
1.0,53,52.964486
1.0,75,52.998175
1.0,18,53.006172
1.0,36,53.022528
1.0,51,53.045685
1.0,71,53.077615
1.0,20,53.086587
0.0,31,53.100708
1.0,51,53.123367
1.0,79,53.158667
1.0,22,53.168494
1.0,38,53.185425
0.0,10,53.189893
1.0,81,53.226166
1.0,18,53.234191
1.0,41,53.252438
1.0,56,53.277459
1.0,83,53.314517
1.0,18,53.322975
1.0,44,53.342647
1.0,52,53.365869
1.0,71,53.397783
1.0,22,53.407535
1.0,36,53.423644
1.0,53,53.447263
1.0,71,53.47943
1.0,18,53.487505
1.0,40,53.505515
1.0,50,53.528348
1.0,84,53.566366
1.0,24,53.577323
1.0,41,53.596458
1.0,60,53.624226
1.0,76,53.658452
1.0,18,53.66647
1.0,40,53.684351
1.0,56,53.709396
1.0,71,53.741382
1.0,26,53.752936
1.0,38,53.769962
0.0,3,53.771314
1.0,75,53.804931
1.0,18,53.812988
1.0,38,53.830105
0.0,29,53.843067
0.0,36,53.859215
1.0,22,53.869033
1.0,38,53.886118
1.0,50,53.908467
1.0,82,53.945716
0.0,5,53.94797
1.0,42,53.966839
1.0,55,53.991398
1.0,73,54.024503
1.0,18,54.032748
1.0,36,54.048959
1.0,50,54.071326
1.0,78,54.106853
1.0,20,54.115787
1.0,42,54.13457
0.0,12,54.139947
1.0,77,54.174623
1.0,20,54.183597
1.0,44,54.203261
0.0,7,54.206419
1.0,71,54.23833
1.0,18,54.246364
1.0,44,54.266632
1.0,60,54.293383
1.0,75,54.327097
1.0,20,54.336045
1.0,42,54.354759
0.0,29,54.367722
1.0,75,54.401433
1.0,19,54.410047
1.0,44,54.429665
1.0,53,54.453354
0.0,21,54.462741
1.0,24,54.4734
1.0,36,54.489546
1.0,53,54.513262
1.0,76,54.548064
1.0,20,54.557184
0.0,21,54.5666
1.0,51,54.589918
0.0,13,54.59601
1.0,20,54.604957
1.0,36,54.621263
1.0,53,54.644943
1.0,81,54.681223
0.0,12,54.686602
1.0,42,54.705349
1.0,52,54.728572
0.0,11,54.733438
1.0,18,54.741492
1.0,42,54.760286
1.0,53,54.783935
1.0,73,54.816761
1.0,18,54.824824
1.0,43,54.844143
1.0,51,54.866932
1.0,67,54.897065
1.0,23,54.907313
1.0,36,54.923414
1.0,56,54.948501
1.0,80,54.984506
1.0,18,54.992551
0.0,13,54.998411
1.0,51,55.021455
1.0,70,55.053128
1.0,18,55.061159
1.0,38,55.078485
0.0,13,55.084296
1.0,82,55.121381
1.0,24,55.132266
1.0,46,55.152838
1.0,46,55.173469
1.0,71,55.205286
0.0,7,55.208431
0.0,11,55.213366
1.0,56,55.238289
1.0,81,55.274554
1.0,22,55.284396
0.0,13,55.290185
1.0,48,55.311678
1.0,74,55.344867
1.0,20,55.353765
1.0,43,55.372994
1.0,50,55.395297
1.0,73,55.428115
1.0,20,55.43706
0.0,23,55.447402
1.0,52,55.470563
1.0,75,55.504109
1.0,20,55.513094
1.0,38,55.530432
1.0,53,55.554363
0.0,34,55.569547
1.0,18,55.577965
1.0,46,55.598722
1.0,52,55.621937
1.0,79,55.657212
1.0,18,55.665231
1.0,39,55.68267
1.0,52,55.705933
1.0,83,55.74355
1.0,25,55.754669
1.0,38,55.771708
0.0,18,55.779732
0.0,63,55.807959
1.0,18,55.816025
1.0,38,55.833032
1.0,56,55.85804
1.0,78,55.892975
1.0,22,55.902773
1.0,40,55.920666
1.0,57,55.946173
0.0,40,55.964131
0.0,9,55.968162
1.0,49,55.990059
1.0,53,56.01369
1.0,82,56.050988
1.0,20,56.059979
1.0,40,56.078294
1.0,71,56.110274
1.0,74,56.143432
1.0,18,56.151489
1.0,40,56.16935
0.0,12,56.174741
1.0,77,56.209232
0.0,16,56.216374
1.0,45,56.236504
1.0,55,56.261172
1.0,77,56.295579
1.0,18,56.303649
1.0,38,56.320648
1.0,51,56.343932
1.0,76,56.378006
1.0,22,56.38772
1.0,40,56.405674
1.0,57,56.431201
1.0,73,56.463999
1.0,18,56.472021
1.0,42,56.491057
1.0,50,56.513438
1.0,76,56.547932
1.0,20,56.556844
1.0,40,56.574963
1.0,59,56.602158
1.0,74,56.63538
1.0,20,56.644342
1.0,46,56.664861
0.0,9,56.668917
1.0,73,56.70171
1.0,21,56.711083
1.0,42,56.729859
1.0,64,56.758379
0.0,34,56.77358
1.0,20,56.782492
1.0,40,56.800497
1.0,58,56.827092
1.0,70,56.858525
1.0,20,56.867489
1.0,40,56.885357
1.0,55,56.909987
0.0,67,56.940341
1.0,20,56.949302
1.0,46,56.969852
1.0,53,56.993523
1.0,81,57.030228
0.0,14,57.036748
0.0,21,57.046106
1.0,58,57.072032
1.0,84,57.110105
1.0,18,57.118175
1.0,38,57.135199
1.0,54,57.159447
1.0,75,57.193453
1.0,18,57.201514
1.0,44,57.221239
1.0,57,57.246669
1.0,83,57.283796
1.0,18,57.291839
1.0,40,57.309695
0.0,7,57.312855
1.0,75,57.346467
1.0,18,57.354519
1.0,44,57.374138
1.0,57,57.399585
1.0,81,57.435957
1.0,20,57.444848
1.0,38,57.461802
1.0,55,57.486435
1.0,74,57.519881
1.0,18,57.528276
1.0,36,57.544629
0.0,25,57.55585
1.0,71,57.588032
1.0,20,57.597137
1.0,38,57.614096
1.0,55,57.638598
1.0,82,57.675312
1.0,18,57.683339
0.0,29,57.696252
1.0,50,57.718609
1.0,74,57.751807
0.0,7,57.754952
1.0,44,57.774631
0.0,45,57.794601
1.0,83,57.831697
1.0,18,57.839765
1.0,38,57.856773
1.0,58,57.882593
1.0,73,57.915322
1.0,22,57.925115
1.0,38,57.942154
1.0,50,57.964538
1.0,78,57.999619
1.0,18,58.007707
1.0,38,58.025009
1.0,52,58.048617
1.0,73,58.081986
1.0,22,58.092077
1.0,44,58.112175
1.0,54,58.136721
0.0,24,58.147557
1.0,22,58.157672
1.0,44,58.177391
1.0,54,58.201522
1.0,71,58.233378
0.0,5,58.235642
1.0,36,58.2518
1.0,53,58.275517
1.0,71,58.307476
1.0,28,58.319949
1.0,42,58.338683
1.0,54,58.362856
1.0,73,58.395544
1.0,18,58.4036
1.0,38,58.420675
1.0,52,58.443856
0.0,70,58.475113
1.0,18,58.483154
1.0,45,58.503252
1.0,50,58.525833
1.0,70,58.557515
1.0,18,58.565547
1.0,40,58.583773
1.0,49,58.605983
1.0,72,58.638162
1.0,22,58.648
1.0,46,58.66853
1.0,54,58.692675
1.0,85,58.731097
1.0,20,58.740035
1.0,48,58.761509
1.0,52,58.784686
1.0,77,58.819983
1.0,18,58.828046
1.0,36,58.844216
0.0,35,58.859743
1.0,69,58.890735
1.0,20,58.899671
1.0,38,58.916699
1.0,54,58.940883
1.0,76,58.974877
1.0,18,58.982913
1.0,43,59.00213
1.0,46,59.023172
1.0,79,59.058825
1.0,19,59.067318
1.0,40,59.085476
1.0,48,59.107261
1.0,80,59.143152
1.0,18,59.151163
1.0,40,59.16913
1.0,50,59.191471
1.0,74,59.224808
1.0,22,59.234616
1.0,42,59.253687
1.0,60,59.280888
1.0,73,59.313638
1.0,23,59.323894
1.0,39,59.341744
1.0,56,59.366813
1.0,69,59.397694
1.0,20,59.406646
1.0,38,59.423678
0.0,27,59.435738
1.0,79,59.471034
0.0,9,59.475154
1.0,36,59.491487
1.0,48,59.512919
1.0,71,59.545338
1.0,22,59.555173
1.0,40,59.57303
1.0,49,59.595651
1.0,78,59.630562
1.0,19,59.638939
1.0,38,59.655925
1.0,50,59.678187
1.0,69,59.712225
1.0,18,59.721657
1.0,44,59.741479
1.0,48,59.762942
1.0,79,59.798363
1.0,21,59.807654
1.0,40,59.825664
1.0,60,59.852435
1.0,75,59.886057
1.0,20,59.89502
1.0,45,59.915103
1.0,51,59.938351
1.0,76,59.972464
1.0,22,59.982252
1.0,44,60.003491
1.0,53,60.027654
1.0,77,60.062741
1.0,18,60.070895
1.0,38,60.08823
1.0,54,60.112568
1.0,82,60.149222
1.0,18,60.157413
1.0,37,60.173966
1.0,55,60.198469
1.0,81,60.234717
1.0,20,60.243601
1.0,42,60.262273
1.0,48,60.283759
0.0,38,60.300736
1.0,20,60.30973
1.0,38,60.326817
1.0,52,60.350045
1.0,78,60.385047
1.0,24,60.395734
1.0,44,60.415415
0.0,5,60.417654
1.0,72,60.449868
1.0,21,60.459251
1.0,41,60.477563
1.0,54,60.501682
1.0,78,60.537169
1.0,18,60.545164
1.0,36,60.561249
1.0,52,60.585362
0.0,24,60.596309
1.0,18,60.604357
1.0,46,60.624859
1.0,54,60.648917
1.0,74,60.681974
1.0,18,60.690095
0.0,15,60.6968
1.0,54,60.720922
0.0,18,60.728964
1.0,22,60.73875
1.0,48,60.760236
0.0,30,60.773574
0.0,33,60.788306
1.0,18,60.796578
1.0,45,60.816629
1.0,48,60.838029
1.0,70,60.869348
1.0,20,60.878288
1.0,46,60.898878
1.0,53,60.922734
0.0,22,60.932552
1.0,22,60.942338
1.0,40,60.960287
1.0,50,60.98265
0.0,55,61.007378
1.0,20,61.016288
1.0,44,61.036523
0.0,9,61.040568
0.0,20,61.049537
1.0,21,61.058889
1.0,42,61.077744
1.0,49,61.100231
0.0,40,61.118114
1.0,19,61.126561
1.0,42,61.145338
1.0,46,61.165908
1.0,79,61.201392
1.0,18,61.209429
0.0,25,61.22067
1.0,50,61.242935
1.0,79,61.278448
1.0,24,61.289215
1.0,42,61.308029
1.0,54,61.332141
0.0,22,61.341955
1.0,24,61.352658
1.0,46,61.373218
1.0,48,61.39463
1.0,71,61.426447
1.0,24,61.437378
1.0,39,61.454952
1.0,54,61.479029
0.0,35,61.494701
1.0,20,61.503606
1.0,41,61.52227
1.0,50,61.544681
0.0,23,61.554964
1.0,18,61.56308
1.0,38,61.58041
1.0,48,61.602178
1.0,77,61.636628
1.0,18,61.644665
0.0,26,61.656387
1.0,50,61.678817
1.0,79,61.714109
1.0,22,61.723813
1.0,44,61.743362
1.0,50,61.765602
1.0,79,61.800968
0.0,12,61.806362
0.0,7,61.809468
1.0,56,61.83439
1.0,78,61.869292
1.0,20,61.878175
1.0,45,61.898304
1.0,48,61.919711
0.0,15,61.926415
1.0,18,61.934484
1.0,38,61.951558
1.0,50,61.973922
1.0,69,62.004771
1.0,20,62.01378
1.0,46,62.034712
1.0,50,62.057222
0.0,9,62.061225
1.0,20,62.070143
1.0,45,62.090611
0.0,10,62.095308
1.0,70,62.126796
1.0,22,62.136524
1.0,42,62.155203
1.0,50,62.178334
1.0,78,62.213296
1.0,23,62.223403
1.0,47,62.244477
0.0,47,62.265366
1.0,74,62.298575
1.0,20,62.307554
1.0,36,62.323635
1.0,52,62.346993
0.0,21,62.356384
1.0,18,62.36445
1.0,40,62.382282
1.0,50,62.404661
1.0,92,62.445682
1.0,22,62.455478
1.0,38,62.472538
1.0,48,62.494177
0.0,7,62.497333
1.0,24,62.507983
1.0,40,62.526154
1.0,57,62.551877
1.0,73,62.585386
1.0,18,62.593904
1.0,40,62.612653
1.0,55,62.637274
1.0,72,62.669608
1.0,18,62.677717
1.0,40,62.695663
1.0,52,62.718898
1.0,89,62.758752
1.0,18,62.766863
1.0,51,62.789646
1.0,46,62.810381
0.0,11,62.815284
1.0,22,62.825109
1.0,38,62.842231
1.0,54,62.866338
1.0,69,62.897229
1.0,19,62.905688
1.0,42,62.924563
1.0,50,62.946834
1.0,73,62.979657
1.0,18,62.98778
1.0,40,63.005704
0.0,14,63.011992
1.0,75,63.046178
1.0,23,63.056336
1.0,38,63.073475
0.0,9,63.077525
1.0,80,63.113998
1.0,18,63.122024
1.0,36,63.138064
1.0,60,63.164924
1.0,75,63.199005
1.0,20,63.207878
1.0,38,63.225071
1.0,52,63.248315
1.0,69,63.279358
1.0,18,63.287461
1.0,37,63.30415
0.0,9,63.308186
1.0,76,63.342265
1.0,20,63.351193
1.0,39,63.368696
1.0,52,63.391929
1.0,77,63.426519
0.0,3,63.427883
1.0,38,63.444986
0.0,31,63.45883
1.0,67,63.48899
1.0,18,63.497022
1.0,38,63.513968
1.0,54,63.538642
1.0,78,63.573729
1.0,21,63.583523
1.0,40,63.601821
1.0,50,63.624192
1.0,75,63.657886
1.0,19,63.666287
1.0,41,63.684604
1.0,49,63.706509
0.0,22,63.716369
1.0,18,63.724415
1.0,40,63.742323
1.0,54,63.766581
1.0,79,63.802493
1.0,22,63.812328
1.0,40,63.830393
1.0,55,63.854958
1.0,74,63.888201
1.0,20,63.897029
1.0,43,63.916277
1.0,46,63.936908
1.0,75,63.970734
1.0,22,63.980532
1.0,40,63.998844
1.0,51,64.021895
0.0,36,64.038281
1.0,22,64.048166
1.0,42,64.067161
1.0,52,64.091042
0.0,48,64.112812
0.0,11,64.117758
1.0,41,64.136153
0.0,8,64.139735
0.0,32,64.154029
1.0,20,64.163109
1.0,40,64.181018
1.0,52,64.204321
1.0,75,64.2379
1.0,18,64.245955
1.0,39,64.26366
0.0,44,64.283612
1.0,71,64.31563
1.0,18,64.323669
1.0,48,64.345054
1.0,51,64.367813
1.0,74,64.401415
1.0,20,64.4104
1.0,42,64.429315
1.0,48,64.450809
1.0,81,64.487013
1.0,18,64.495054
1.0,38,64.512126
1.0,51,64.535342
1.0,72,64.567796
1.0,25,64.57902
1.0,36,64.595671
0.0,46,64.616264
1.0,72,64.648556
1.0,18,64.656669
1.0,46,64.677229
1.0,54,64.701375
1.0,79,64.736783
1.0,20,64.745729
1.0,41,64.764128
1.0,53,64.787817
1.0,79,64.82337
0.0,20,64.832323
0.0,23,64.842673
1.0,50,64.865058
1.0,75,64.898693
1.0,18,64.906749
1.0,40,64.924716
1.0,48,64.946075
1.0,73,64.978932
1.0,21,64.988302
1.0,38,65.005715
1.0,52,65.029278
1.0,67,65.059525
1.0,18,65.067599
0.0,30,65.081355
1.0,50,65.103999
1.0,73,65.136788
1.0,20,65.145838
1.0,38,65.163707
1.0,57,65.18915
1.0,79,65.224636
1.0,18,65.232696
1.0,38,65.249727
1.0,58,65.275596
1.0,75,65.309267
1.0,20,65.31819
1.0,40,65.336163
1.0,52,65.359356
0.0,40,65.377302
1.0,22,65.387112
0.0,11,65.391993
1.0,54,65.416183
1.0,79,65.451644
1.0,22,65.461447
1.0,42,65.480197
1.0,58,65.506466
1.0,70,65.538406
1.0,20,65.547326
1.0,40,65.565265
1.0,58,65.591455
1.0,70,65.623764
0.0,3,65.625124
1.0,36,65.641289
1.0,51,65.664091
1.0,73,65.696841
0.0,16,65.704031
1.0,42,65.722821
1.0,55,65.747365
1.0,75,65.781015
1.0,20,65.790045
1.0,40,65.807967
1.0,54,65.832031
1.0,78,65.867083
1.0,18,65.875139
1.0,38,65.892121
1.0,58,65.918016
1.0,69,65.949052
1.0,20,65.958009
1.0,38,65.975125
1.0,56,66.000074
0.0,42,66.019238
1.0,18,66.027263
1.0,45,66.047657
1.0,51,66.070459
1.0,80,66.106869
1.0,18,66.114922
1.0,44,66.134763
1.0,54,66.158943
1.0,74,66.192195
1.0,18,66.200773
1.0,38,66.217811
1.0,53,66.241511
0.0,52,66.264928
1.0,18,66.273008
1.0,40,66.290964
1.0,46,66.311637
1.0,71,66.343494
1.0,20,66.352436
1.0,43,66.371653
1.0,48,66.393171
1.0,72,66.425745
0.0,5,66.428067
1.0,42,66.446923
1.0,58,66.47287
0.0,7,66.475985
1.0,20,66.484924
1.0,42,66.503675
1.0,51,66.526689
1.0,79,66.562461
1.0,20,66.57139
1.0,42,66.591176
1.0,56,66.616585
0.0,26,66.628198
1.0,19,66.6367
1.0,42,66.655527
1.0,56,66.680414
1.0,77,66.714992
1.0,20,66.723875
0.0,19,66.732452
1.0,52,66.755696
1.0,75,66.789454
1.0,21,66.799206
1.0,42,66.818125
1.0,54,66.84235
1.0,69,66.873291
1.0,22,66.883155
1.0,38,66.900122
1.0,49,66.922068
0.0,68,66.952546
1.0,22,66.962429
1.0,38,66.979407
1.0,52,67.003022
1.0,75,67.037389
0.0,7,67.040535
1.0,50,67.062916
1.0,46,67.084144
1.0,69,67.116475
1.0,18,67.124546
0.0,25,67.135794
0.0,26,67.147463
1.0,71,67.179816
1.0,18,67.187885
1.0,40,67.205771
0.0,7,67.208926
0.0,11,67.213851
1.0,18,67.221972
1.0,44,67.24169
1.0,52,67.264969
1.0,79,67.300479
1.0,24,67.311177
1.0,38,67.328146
1.0,50,67.350493
1.0,70,67.38183
1.0,20,67.390746
1.0,40,67.409039
1.0,48,67.430538
0.0,36,67.446664
1.0,20,67.455587
1.0,43,67.474743
1.0,51,67.497585
1.0,69,67.528788
1.0,19,67.537476
0.0,23,67.547745
1.0,55,67.572227
1.0,77,67.607413
1.0,20,67.616324
0.0,11,67.62125
1.0,54,67.64541
1.0,76,67.679477
1.0,18,67.687629
1.0,38,67.704628
1.0,56,67.729547
1.0,85,67.767604
1.0,20,67.776496
1.0,46,67.79711
1.0,50,67.819409
1.0,90,67.859616
1.0,22,67.86945
1.0,42,67.888175
1.0,48,67.909667
1.0,78,67.944577
1.0,19,67.952961
1.0,39,67.97043
1.0,53,67.994133
1.0,77,68.029375
1.0,24,68.0403
1.0,49,68.062204
0.0,28,68.074841
1.0,77,68.109895
1.0,18,68.117908
1.0,44,68.137589
1.0,54,68.16155
1.0,83,68.198686
1.0,22,68.208497
1.0,40,68.226316
1.0,50,68.248615
1.0,71,68.280337
1.0,21,68.289638
1.0,38,68.306647
1.0,46,68.327249
0.0,67,68.357111
1.0,18,68.365144
1.0,48,68.386553
1.0,74,68.419564
1.0,70,68.450873
1.0,22,68.46068
1.0,40,68.478538
1.0,57,68.504215
1.0,69,68.535626
1.0,22,68.545488
1.0,40,68.563332
1.0,55,68.588343
1.0,78,68.623696
1.0,18,68.631722
1.0,38,68.648713
1.0,56,68.673701
1.0,75,68.707241
1.0,20,68.716132
0.0,11,68.721061
1.0,50,68.743344
1.0,81,68.779525
0.0,3,68.78087
1.0,40,68.798713
