# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
1.0,56,68.823616
1.0,74,68.856721
1.0,18,68.864716
1.0,41,68.882981
0.0,11,68.887974
1.0,81,68.924206
0.0,7,68.927338
1.0,38,68.944278
1.0,55,68.968749
1.0,81,69.004914
1.0,18,69.012917
1.0,40,69.030987
1.0,61,69.058309
1.0,82,69.095353
1.0,18,69.103666
1.0,44,69.123353
1.0,60,69.149945
1.0,73,69.182623
1.0,24,69.193301
1.0,42,69.212605
1.0,55,69.237157
1.0,81,69.273932
1.0,20,69.282804
1.0,36,69.299006
1.0,54,69.322991
1.0,81,69.35925
1.0,20,69.368141
1.0,39,69.385591
0.0,18,69.393596
0.0,7,69.39671
1.0,20,69.405622
1.0,36,69.421769
1.0,55,69.446253
1.0,80,69.482017
1.0,22,69.491925
1.0,44,69.511683
1.0,57,69.537729
1.0,85,69.575725
1.0,19,69.58435
1.0,38,69.601713
0.0,13,69.607478
1.0,75,69.641065
1.0,18,69.649093
0.0,25,69.660247
1.0,52,69.683524
1.0,71,69.715363
1.0,18,69.723397
1.0,42,69.742135
1.0,65,69.771216
1.0,73,69.804245
1.0,18,69.812351
1.0,51,69.835147
0.0,26,69.846812
1.0,72,69.879053
1.0,18,69.8871
1.0,47,69.908087
0.0,26,69.919681
0.0,7,69.922809
1.0,19,69.931178
0.0,24,69.941987
1.0,48,69.96332
1.0,74,69.996743
1.0,18,70.004771
1.0,40,70.023067
1.0,53,70.046951
1.0,73,70.079674
1.0,20,70.088927
1.0,48,70.11081
0.0,10,70.115304
1.0,84,70.152828
1.0,22,70.162679
1.0,45,70.182745
1.0,57,70.208172
1.0,79,70.243482
1.0,18,70.251631
1.0,36,70.267708
1.0,56,70.292628
1.0,69,70.323664
1.0,20,70.33262
1.0,216,70.429495
0.0,9,70.433512
0.0,56,70.458623
1.0,18,70.466635
1.0,36,70.482817
0.0,21,70.492238
1.0,67,70.522656
0.0,5,70.524907
1.0,50,70.547668
1.0,52,70.570813
1.0,74,70.604638
1.0,18,70.612669
1.0,40,70.630699
0.0,34,70.645849
1.0,70,70.67717
1.0,18,70.685202
1.0,40,70.703114
1.0,50,70.725965
1.0,77,70.760541
1.0,20,70.769459
1.0,36,70.785684
1.0,51,70.808491
1.0,73,70.84129
1.0,19,70.849874
1.0,46,70.870361
1.0,52,70.893618
1.0,83,70.930845
1.0,20,70.939677
1.0,40,70.957512
1.0,46,70.978095
1.0,73,71.011197
1.0,19,71.019965
1.0,41,71.03853
1.0,57,71.064056
1.0,74,71.09785
1.0,22,71.107641
1.0,39,71.125133
0.0,5,71.127406
0.0,20,71.136313
1.0,26,71.147866
0.0,13,71.153729
1.0,55,71.178262
1.0,73,71.211079
1.0,20,71.21986
0.0,13,71.225639
1.0,53,71.249242
1.0,73,71.282018
1.0,18,71.290061
1.0,40,71.30801
0.0,28,71.320458
1.0,85,71.358456
1.0,23,71.368674
1.0,47,71.389749
1.0,50,71.411993
0.0,20,71.421031
1.0,18,71.429079
0.0,24,71.43978
1.0,52,71.463021
1.0,73,71.495985
1.0,20,71.504936
1.0,40,71.523101
1.0,52,71.54652
1.0,89,71.587438
1.0,20,71.596458
1.0,46,71.617416
1.0,46,71.638289
1.0,73,71.671266
1.0,24,71.681997
1.0,46,71.702451
0.0,5,71.704705
1.0,75,71.738286
1.0,20,71.747169
1.0,40,71.765047
1.0,48,71.786453
1.0,70,71.817789
0.0,14,71.824064
1.0,38,71.841235
1.0,52,71.864396
1.0,71,71.896248
1.0,20,71.905138
1.0,38,71.92221
1.0,48,71.943627
1.0,69,71.974602
1.0,18,71.982609
1.0,40,72.000499
1.0,54,72.024921
0.0,21,72.034241
1.0,18,72.042471
0.0,30,72.055945
0.0,27,72.068214
1.0,70,72.100312
1.0,20,72.109239
1.0,42,72.128048
1.0,52,72.151287
0.0,59,72.178515
1.0,24,72.189194
0.0,19,72.197714
1.0,48,72.21959
1.0,75,72.253294
1.0,18,72.261319
1.0,42,72.280078
1.0,51,72.302965
1.0,79,72.338408
1.0,20,72.347307
0.0,30,72.360732
1.0,50,72.383057
0.0,16,72.390192
1.0,18,72.398225
1.0,38,72.415319
1.0,59,72.441642
1.0,71,72.47341
1.0,22,72.483268
0.0,30,72.496612
1.0,46,72.517259
0.0,58,72.543714
1.0,24,72.554554
1.0,42,72.573497
1.0,51,72.59665
1.0,77,72.631517
1.0,23,72.641722
1.0,40,72.659553
1.0,56,72.684607
1.0,80,72.720526
1.0,22,72.730333
1.0,41,72.748737
1.0,60,72.775379
1.0,74,72.808989
1.0,20,72.818038
1.0,39,72.83555
1.0,48,72.857024
1.0,71,72.888747
1.0,19,72.897224
0.0,34,72.91242
1.0,54,72.936573
1.0,83,72.973711
1.0,21,72.982966
1.0,40,73.001144
1.0,48,73.022957
1.0,72,73.055491
0.0,16,73.062644
1.0,40,73.080412
1.0,50,73.103406
1.0,75,73.136943
1.0,19,73.145399
1.0,44,73.165021
1.0,58,73.190829
1.0,72,73.223017
1.0,18,73.23105
1.0,44,73.250678
0.0,28,73.263155
1.0,77,73.297574
1.0,22,73.307374
0.0,27,73.319422
1.0,49,73.341239
1.0,79,73.376529
1.0,22,73.386333
1.0,40,73.404183
1.0,50,73.426786
1.0,72,73.458938
1.0,20,73.467941
1.0,41,73.4862
1.0,57,73.512385
1.0,73,73.54554
1.0,18,73.553545
1.0,38,73.570563
0.0,33,73.58558
1.0,78,73.620987
1.0,18,73.629026
1.0,36,73.64513
0.0,42,73.663941
1.0,75,73.697582
1.0,19,73.706033
1.0,38,73.722955
1.0,47,73.743876
1.0,74,73.777025
1.0,18,73.78506
1.0,44,73.80464
0.0,11,73.809579
1.0,79,73.844902
1.0,20,73.85386
1.0,40,73.871742
1.0,46,73.89229
1.0,67,73.922243
1.0,24,73.932867
0.0,21,73.942272
0.0,26,73.953895
0.0,64,73.982497
1.0,22,73.992355
1.0,41,74.010601
1.0,49,74.032691
0.0,27,74.044962
0.0,12,74.050345
1.0,43,74.069524
1.0,48,74.091268
1.0,71,74.123335
1.0,20,74.132246
1.0,43,74.151465
0.0,30,74.164954
1.0,69,74.19594
1.0,20,74.204818
1.0,46,74.225414
1.0,56,74.250656
0.0,52,74.274206
1.0,20,74.283086
1.0,44,74.302686
1.0,53,74.326308
1.0,72,74.358677
1.0,20,74.367704
1.0,42,74.386497
0.0,16,74.393656
1.0,75,74.427273
1.0,20,74.436186
1.0,36,74.452316
1.0,52,74.475457
1.0,71,74.507649
1.0,22,74.517453
0.0,27,74.529896
1.0,58,74.556135
1.0,73,74.58929
1.0,22,74.599399
1.0,40,74.61727
0.0,12,74.62264
1.0,75,74.656221
1.0,18,74.664259
1.0,38,74.681196
1.0,60,74.708056
1.0,80,74.743833
1.0,18,74.75185
1.0,50,74.774077
1.0,50,74.79638
0.0,28,74.808912
1.0,24,74.81958
0.0,23,74.829967
0.0,22,74.839799
1.0,73,74.872506
1.0,21,74.881837
1.0,42,74.900674
1.0,50,74.923005
1.0,75,74.95663
1.0,22,74.966408
0.0,23,74.976824
0.0,41,74.994893
1.0,72,75.027559
1.0,24,75.038463
1.0,39,75.056066
1.0,50,75.078309
1.0,73,75.111574
1.0,20,75.120463
1.0,40,75.138339
1.0,52,75.161539
1.0,75,75.195082
1.0,18,75.203209
1.0,45,75.223173
1.0,50,75.245528
1.0,83,75.282701
1.0,22,75.292403
1.0,38,75.309395
1.0,46,75.329955
1.0,78,75.36482
0.0,7,75.367958
0.0,29,75.380895
1.0,56,75.405921
0.0,51,75.428785
1.0,20,75.437702
1.0,50,75.459917
1.0,53,75.483586
1.0,71,75.515514
1.0,20,75.524689
1.0,40,75.542806
1.0,56,75.56772
0.0,66,75.597584
1.0,22,75.607691
1.0,38,75.624653
1.0,49,75.646409
1.0,81,75.682666
1.0,20,75.691715
1.0,42,75.710429
1.0,49,75.73232
1.0,82,75.769053
1.0,22,75.778874
1.0,42,75.797584
1.0,48,75.819084
1.0,82,75.855762
1.0,18,75.863808
1.0,42,75.882611
1.0,52,75.905761
1.0,81,75.94203
1.0,18,75.950019
1.0,42,75.968793
1.0,61,75.995906
1.0,73,76.029132
1.0,20,76.038291
1.0,48,76.059988
1.0,54,76.08503
1.0,72,76.117918
1.0,18,76.125939
1.0,37,76.142444
1.0,48,76.163914
1.0,77,76.198412
0.0,11,76.203312
0.0,25,76.214507
1.0,53,76.238192
0.0,18,76.246238
1.0,21,76.255675
1.0,43,76.274849
1.0,51,76.297735
1.0,73,76.330372
1.0,24,76.341079
1.0,44,76.360776
1.0,50,76.383058
1.0,72,76.415415
1.0,22,76.425102
1.0,40,76.442928
1.0,56,76.467839
0.0,44,76.487472
1.0,21,76.496761
1.0,39,76.514163
1.0,50,76.536588
1.0,82,76.573631
1.0,19,76.582225
1.0,42,76.601306
1.0,52,76.624385
1.0,77,76.658831
1.0,18,76.667164
1.0,36,76.683264
1.0,50,76.705521
1.0,81,76.741695
1.0,20,76.750631
1.0,36,76.766806
1.0,55,76.791285
1.0,81,76.827489
1.0,18,76.835503
1.0,42,76.854206
1.0,57,76.879561
1.0,80,76.915331
1.0,18,76.923384
1.0,40,76.941215
0.0,29,76.954
0.0,52,76.977253
1.0,23,76.987386
0.0,11,76.992329
1.0,60,77.018922
1.0,87,77.058387
1.0,18,77.066398
1.0,42,77.085392
1.0,48,77.10698
0.0,41,77.125407
1.0,21,77.134804
1.0,41,77.153022
1.0,49,77.175257
1.0,69,77.206483
1.0,22,77.216268
1.0,40,77.23405
1.0,55,77.258571
1.0,77,77.29347
0.0,10,77.297969
1.0,38,77.314951
1.0,61,77.342095
1.0,73,77.374792
1.0,18,77.382794
1.0,40,77.400613
1.0,59,77.42685
1.0,76,77.460774
1.0,22,77.470565
1.0,40,77.48838
1.0,51,77.51134
1.0,70,77.543281
1.0,18,77.551305
1.0,36,77.567329
1.0,51,77.590336
1.0,76,77.624748
1.0,24,77.635186
0.0,11,77.640119
1.0,50,77.662445
0.0,68,77.692704
1.0,18,77.70092
1.0,72,77.733031
1.0,46,77.753456
1.0,69,77.784353
1.0,19,77.792799
1.0,38,77.809709
0.0,28,77.822135
0.0,52,77.845378
1.0,20,77.854339
0.0,34,77.869704
0.0,10,77.874208
1.0,74,77.907346
1.0,19,77.915793
1.0,41,77.934058
1.0,63,77.962035
1.0,75,77.99554
1.0,20,78.004429
1.0,38,78.021495
0.0,5,78.023888
1.0,78,78.058974
1.0,19,78.067416
1.0,40,78.085565
1.0,57,78.111257
1.0,77,78.145561
1.0,18,78.153634
1.0,36,78.169717
1.0,59,78.196012
1.0,70,78.227311
1.0,18,78.235315
1.0,42,78.254027
1.0,55,78.278468
1.0,74,78.311519
1.0,18,78.319526
1.0,38,78.336509
1.0,54,78.360524
1.0,73,78.39317
1.0,20,78.402097
0.0,13,78.407903
1.0,57,78.433172
1.0,75,78.467113
1.0,19,78.475585
1.0,40,78.493389
1.0,67,78.523443
1.0,76,78.557673
1.0,18,78.565737
1.0,40,78.583976
1.0,54,78.608333
1.0,79,78.643595
0.0,5,78.645823
1.0,38,78.662715
1.0,57,78.687927
1.0,86,78.726157
1.0,20,78.735048
1.0,38,78.752009
1.0,55,78.776416
1.0,78,78.811332
1.0,19,78.819761
1.0,40,78.837607
1.0,59,78.863718
0.0,15,78.870391
1.0,20,78.879265
1.0,40,78.897016
1.0,51,78.919642
1.0,73,78.952245
1.0,22,78.961969
1.0,44,78.981462
1.0,52,79.004954
1.0,83,79.04241
1.0,23,79.05254
1.0,44,79.072477
0.0,23,79.082966
1.0,73,79.116173
1.0,18,79.124177
1.0,44,79.143895
0.0,13,79.149704
1.0,71,79.181604
1.0,22,79.191364
1.0,40,79.209332
1.0,53,79.232827
1.0,68,79.263514
1.0,23,79.273832
0.0,7,79.276974
1.0,50,79.299218
1.0,77,79.333642
0.0,14,79.33988
1.0,41,79.358077
1.0,48,79.379443
1.0,83,79.416428
1.0,18,79.424435
1.0,43,79.443706
1.0,55,79.46804
1.0,74,79.501214
1.0,20,79.510174
1.0,40,79.528309
1.0,54,79.552555
1.0,81,79.588963
1.0,23,79.599224
1.0,38,79.616277
1.0,51,79.639075
0.0,58,79.664919
1.0,24,79.675957
1.0,38,79.692892
1.0,52,79.716117
1.0,75,79.749563
1.0,28,79.762034
1.0,44,79.781657
1.0,48,79.803046
1.0,75,79.836548
1.0,20,79.845425
1.0,38,79.862429
1.0,61,79.889569
1.0,80,79.925214
1.0,24,79.935904
1.0,44,79.955498
1.0,54,79.97947
1.0,76,80.013366
1.0,21,80.022929
1.0,40,80.041101
0.0,25,80.052266
1.0,80,80.088599
1.0,24,80.099356
1.0,38,80.116349
1.0,53,80.139866
1.0,75,80.173421
1.0,24,80.184073
1.0,44,80.203596
1.0,52,80.226762
1.0,77,80.261017
1.0,21,80.270661
1.0,38,80.287568
1.0,46,80.30826
0.0,9,80.312244
1.0,18,80.32023
1.0,36,80.336267
1.0,52,80.359438
1.0,70,80.390785
1.0,18,80.398793
0.0,11,80.403708
1.0,53,80.427303
1.0,73,80.459955
1.0,19,80.468313
1.0,45,80.488307
1.0,49,80.510493
1.0,75,80.544997
1.0,19,80.553469
1.0,38,80.570973
0.0,39,80.58875
1.0,77,80.623636
1.0,20,80.632542
1.0,47,80.653474
1.0,48,80.674801
1.0,73,80.707438
1.0,24,80.718108
1.0,46,80.738542
1.0,48,80.760124
0.0,24,80.770785
1.0,25,80.781853
1.0,46,80.802369
1.0,54,80.826242
1.0,81,80.86247
1.0,20,80.8718
1.0,42,80.890479
1.0,54,80.914568
1.0,77,80.948895
1.0,18,80.956895
1.0,42,80.975557
0.0,35,80.991021
0.0,50,81.013271
1.0,18,81.021326
1.0,38,81.038916
1.0,53,81.062502
1.0,77,81.097225
1.0,18,81.105514
1.0,44,81.125051
1.0,52,81.148166
1.0,77,81.18253
1.0,18,81.190503
1.0,42,81.209387
1.0,48,81.230792
1.0,71,81.262668
1.0,18,81.270672
1.0,42,81.289319
1.0,54,81.313338
1.0,74,81.34637
0.0,5,81.348613
1.0,46,81.369136
1.0,54,81.393092
1.0,71,81.424887
1.0,20,81.433779
1.0,40,81.451552
0.0,44,81.471395
1.0,75,81.505113
1.0,25,81.516173
1.0,48,81.537823
1.0,48,81.559505
1.0,76,81.5937
1.0,20,81.60286
0.0,31,81.616738
1.0,51,81.639501
1.0,70,81.670877
1.0,18,81.678866
1.0,40,81.696661
1.0,58,81.72242
1.0,78,81.757235
1.0,19,81.76566
1.0,38,81.782624
1.0,53,81.806182
1.0,81,81.843005
1.0,18,81.851064
1.0,40,81.868854
0.0,28,81.881342
0.0,65,81.910366
1.0,18,81.918396
1.0,44,81.938048
1.0,54,81.962012
1.0,71,81.993786
1.0,18,82.001879
1.0,40,82.020098
1.0,48,82.042106
1.0,73,82.075245
1.0,21,82.085032
1.0,42,82.104182
1.0,46,82.124715
1.0,78,82.159734
1.0,23,82.17014
1.0,36,82.186434
1.0,51,82.20919
1.0,83,82.246301
1.0,18,82.254307
1.0,44,82.273962
1.0,50,82.296251
1.0,73,82.329002
1.0,20,82.337898
1.0,45,82.357958
1.0,55,82.382471
1.0,81,82.418614
1.0,20,82.427518
1.0,40,82.445319
1.0,63,82.473201
0.0,43,82.492244
0.0,5,82.494601
1.0,46,82.515025
1.0,48,82.536754
1.0,71,82.568908
1.0,18,82.576924
1.0,42,82.595979
1.0,53,82.619883
1.0,75,82.653377
1.0,30,82.666694
1.0,40,82.684972
1.0,63,82.713117
1.0,80,82.748697
1.0,22,82.758493
1.0,36,82.774562
0.0,7,82.777694
0.0,16,82.784852
1.0,22,82.794616
1.0,38,82.81163
1.0,46,82.83207
1.0,76,82.865976
1.0,20,82.874918
1.0,38,82.891825
1.0,61,82.918929
1.0,69,82.949934
1.0,20,82.958831
1.0,38,82.975814
1.0,53,82.99942
1.0,75,83.033052
1.0,24,83.04394
1.0,38,83.060954
0.0,3,83.062306
0.0,11,83.067204
1.0,21,83.07645
1.0,42,83.09543
1.0,53,83.119322
1.0,70,83.15056
1.0,24,83.161223
0.0,23,83.171409
1.0,52,83.194582
0.0,7,83.19769
1.0,22,83.207439
1.0,42,83.226162
1.0,51,83.248786
1.0,77,83.283507
0.0,5,83.285759
1.0,52,83.308968
1.0,57,83.334296
1.0,79,83.369577
1.0,18,83.377584
1.0,38,83.394502
1.0,62,83.421992
1.0,74,83.455033
0.0,5,83.457273
1.0,40,83.475078
0.0,11,83.479995
0.0,9,83.483995
1.0,20,83.492881
1.0,44,83.512641
1.0,46,83.533512
0.0,36,83.549771
1.0,21,83.559143
1.0,38,83.576041
1.0,46,83.596887
1.0,82,83.634406
1.0,20,83.643301
1.0,45,83.663317
1.0,50,83.685637
1.0,73,83.71839
1.0,24,83.729016
1.0,38,83.746011
1.0,52,83.769195
1.0,79,83.804458
1.0,18,83.8125
1.0,40,83.830495
1.0,48,83.851802
1.0,73,83.88493
1.0,18,83.89305
1.0,40,83.910785
1.0,54,83.934984
1.0,74,83.968131
1.0,22,83.977903
1.0,40,83.995753
1.0,50,84.018065
0.0,24,84.028974
1.0,21,84.038213
1.0,47,84.059433
1.0,48,84.081052
1.0,70,84.112898
1.0,18,84.120981
1.0,36,84.136986
1.0,55,84.161509
1.0,77,84.195989
1.0,18,84.204011
0.0,25,84.215145
1.0,54,84.239228
1.0,73,84.272325
1.0,21,84.281615
1.0,38,84.298656
1.0,50,84.320989
1.0,73,84.353723
1.0,20,84.362609
1.0,44,84.382234
1.0,46,84.402782
1.0,73,84.435527
1.0,22,84.445297
1.0,44,84.464915
1.0,54,84.489285
1.0,80,84.525309
1.0,20,84.534251
1.0,50,84.556752
1.0,46,84.577736
1.0,79,84.613846
1.0,18,84.621828
1.0,44,84.641397
1.0,46,84.661965
1.0,71,84.693676
1.0,20,84.702542
1.0,47,84.723275
1.0,57,84.748585
0.0,9,84.752568
1.0,20,84.761506
1.0,40,84.779267
1.0,60,84.805936
1.0,89,84.845561
1.0,18,84.853569
0.0,26,84.865206
0.0,30,84.878655
1.0,84,84.916001
1.0,28,84.928426
1.0,40,84.946174
1.0,54,84.970188
0.0,20,84.979106
1.0,18,84.98715
1.0,36,85.003351
1.0,46,85.025187
1.0,77,85.060424
1.0,19,85.068921
1.0,40,85.087271
1.0,62,85.11538
1.0,78,85.150246
1.0,26,85.161742
1.0,44,85.181499
1.0,59,85.20768
1.0,83,85.244716
1.0,19,85.253208
1.0,38,85.270182
1.0,50,85.292533
1.0,69,85.323393
1.0,18,85.331478
0.0,37,85.347924
1.0,50,85.37023
1.0,71,85.401928
1.0,18,85.410009
1.0,38,85.426895
1.0,53,85.450608
1.0,70,85.481924
0.0,5,85.48417
1.0,46,85.504534
1.0,46,85.525239
1.0,85,85.563434
1.0,24,85.574109
1.0,47,85.595434
0.0,10,85.599916
1.0,74,85.633965
0.0,9,85.637991
0.0,12,85.643387
1.0,52,85.666517
1.0,75,85.700457
1.0,21,85.709872
0.0,28,85.722324
0.0,5,85.724569
1.0,80,85.760415
1.0,21,85.769742
1.0,46,85.790267
1.0,61,85.817292
1.0,79,85.852604
1.0,22,85.862496
1.0,44,85.882318
1.0,54,85.906421
1.0,73,85.939267
1.0,20,85.948166
1.0,40,85.966021
1.0,63,85.994084
1.0,74,86.027369
1.0,20,86.036248
1.0,40,86.054435
1.0,51,86.077125
1.0,75,86.111226
1.0,20,86.120124
0.0,9,86.124185
1.0,56,86.149105
1.0,72,86.181516
1.0,18,86.18953
1.0,40,86.20748
1.0,53,86.231115
1.0,73,86.263936
1.0,20,86.272777
1.0,46,86.29373
0.0,23,86.304067
1.0,81,86.340287
1.0,18,86.348273
1.0,44,86.367958
1.0,57,86.393296
0.0,46,86.413965
1.0,20,86.422822
1.0,38,86.439871
1.0,53,86.463501
1.0,78,86.498339
1.0,20,86.507332
0.0,25,86.518739
1.0,53,86.542904
0.0,41,86.561179
1.0,25,86.572278
0.0,25,86.583626
1.0,52,86.607538
1.0,76,86.641701
1.0,24,86.652513
1.0,44,86.672076
0.0,9,86.676116
1.0,77,86.710567
1.0,28,86.72302
0.0,9,86.727209
1.0,56,86.752068
1.0,81,86.788298
1.0,20,86.797258
1.0,39,86.814747
1.0,51,86.837412
1.0,82,86.874021
1.0,20,86.883376
1.0,42,86.902157
1.0,70,86.933348
0.0,62,86.961008
1.0,22,86.97077
0.0,9,86.974808
0.0,5,86.977054
1.0,77,87.011483
1.0,18,87.019494
1.0,38,87.036859
1.0,47,87.057951
1.0,87,87.097146
1.0,19,87.105898
1.0,38,87.12284
1.0,60,87.14976
1.0,79,87.185834
1.0,20,87.194713
1.0,38,87.211644
1.0,56,87.236533
1.0,71,87.268213
1.0,21,87.277381
1.0,40,87.295367
1.0,54,87.319247
1.0,74,87.352301
1.0,20,87.361198
1.0,42,87.379913
1.0,57,87.405198
0.0,24,87.415915
1.0,20,87.424786
1.0,43,87.443918
1.0,59,87.47013
1.0,69,87.501051
1.0,20,87.509944
1.0,38,87.527342
1.0,50,87.549835
1.0,70,87.581176
1.0,20,87.59039
1.0,45,87.61082
1.0,51,87.633532
1.0,78,87.668341
1.0,20,87.677318
1.0,42,87.696044
1.0,52,87.719348
1.0,77,87.75372
1.0,18,87.76173
1.0,38,87.778605
1.0,52,87.801815
1.0,76,87.835771
0.0,11,87.840675
1.0,40,87.858474
1.0,48,87.87997
1.0,80,87.915695
1.0,19,87.924047
1.0,44,87.943661
1.0,51,87.966327
1.0,74,87.999411
1.0,18,88.0074
1.0,42,88.02673
1.0,54,88.051007
1.0,73,88.083922
0.0,5,88.086495
1.0,36,88.102855
0.0,42,88.121478
1.0,75,88.155016
1.0,24,88.165805
1.0,39,88.18327
0.0,11,88.188154
1.0,79,88.223403
1.0,22,88.233176
1.0,47,88.254144
1.0,50,88.276403
1.0,75,88.309947
1.0,20,88.31888
1.0,48,88.340178
1.0,54,88.364286
1.0,87,88.403064
1.0,20,88.412021
1.0,40,88.429888
1.0,49,88.451674
1.0,74,88.484684
1.0,22,88.494472
1.0,38,88.511528
1.0,54,88.535734
0.0,41,88.554237
0.0,3,88.555591
1.0,42,88.57427
1.0,51,88.59739
1.0,71,88.629592
1.0,22,88.639377
1.0,40,88.657255
1.0,59,88.683491
1.0,77,88.717874
1.0,18,88.725894
1.0,38,88.742898
1.0,60,88.769508
0.0,53,88.79306
0.0,10,88.797523
1.0,41,88.815836
1.0,53,88.839383
1.0,68,88.869791
1.0,24,88.88043
1.0,44,88.900022
1.0,50,88.922245
1.0,74,88.955278
1.0,18,88.963368
1.0,40,88.981194
1.0,54,89.005249
1.0,75,89.039123
1.0,21,89.048678
1.0,38,89.065588
1.0,54,89.089824
1.0,79,89.125289
1.0,18,89.133304
1.0,42,89.152048
1.0,50,89.174315
1.0,75,89.207955
1.0,19,89.216389
1.0,37,89.232969
1.0,55,89.257554
1.0,78,89.292677
1.0,24,89.303383
1.0,44,89.322986
0.0,7,89.32612
1.0,74,89.359213
1.0,24,89.369871
1.0,38,89.386901
1.0,51,89.409537
1.0,72,89.441733
1.0,22,89.451594
1.0,36,89.467629
1.0,59,89.494377
1.0,81,89.532023
1.0,20,89.541149
1.0,40,89.558978
1.0,57,89.584414
1.0,69,89.616021
1.0,18,89.62407
1.0,42,89.642856
1.0,55,89.667387
0.0,54,89.691623
1.0,22,89.701338
1.0,44,89.720995
1.0,62,89.748596
1.0,75,89.782192
0.0,12,89.787578
1.0,36,89.803689
1.0,51,89.826366
1.0,70,89.857707
1.0,20,89.86663
1.0,40,89.884485
1.0,53,89.908046
1.0,71,89.939736
1.0,19,89.948342
1.0,44,89.967925
1.0,51,89.990885
0.0,30,90.00428
1.0,20,90.013189
1.0,40,90.031411
1.0,55,90.056395
1.0,75,90.090201
1.0,22,90.100364
1.0,40,90.118389
0.0,21,90.127756
1.0,75,90.162052
1.0,18,90.170187
1.0,38,90.187076
1.0,52,90.210258
1.0,73,90.242818
1.0,18,90.250927
1.0,43,90.270096
1.0,48,90.291481
1.0,71,90.323328
1.0,20,90.332231
1.0,38,90.349114
1.0,49,90.371063
0.0,59,90.397519
1.0,20,90.406432
1.0,38,90.423394
1.0,46,90.443985
1.0,71,90.475782
1.0,21,90.485076
1.0,38,90.501953
1.0,55,90.526813
0.0,7,90.529919
1.0,20,90.538789
1.0,44,90.558671
1.0,48,90.58006
1.0,81,90.617149
1.0,18,90.625222
1.0,38,90.642171
1.0,48,90.663614
1.0,79,90.699285
1.0,20,90.708267
1.0,44,90.72782
1.0,52,90.751037
1.0,81,90.787193
1.0,18,90.795163
1.0,36,90.811353
1.0,50,90.833569
1.0,79,90.868818
1.0,20,90.877739
1.0,36,90.893797
1.0,54,90.917805
1.0,73,90.950475
1.0,24,90.961119
0.0,30,90.974543
1.0,62,91.002105
0.0,24,91.01279
0.0,5,91.015037
1.0,36,91.03164
1.0,49,91.053616
1.0,75,91.087461
0.0,14,91.093722
1.0,40,91.111782
1.0,52,91.134923
1.0,76,91.168867
1.0,18,91.176893
0.0,7,91.180029
0.0,44,91.199708
1.0,78,91.234547
1.0,20,91.243447
1.0,38,91.260454
1.0,58,91.286259
1.0,73,91.319288
1.0,20,91.328181
1.0,50,91.350498
1.0,52,91.373628
1.0,75,91.407115
1.0,20,91.416053
0.0,28,91.428521
1.0,52,91.451645
1.0,71,91.483425
1.0,18,91.491477
1.0,40,91.509429
1.0,49,91.531601
1.0,81,91.568071
1.0,24,91.578748
1.0,43,91.598127
1.0,48,91.619876
0.0,15,91.626571
0.0,12,91.631916
1.0,54,91.656011
1.0,50,91.678305
0.0,52,91.701561
1.0,20,91.710474
1.0,38,91.727447
1.0,48,91.748684
1.0,71,91.780435
1.0,18,91.788448
1.0,36,91.804556
0.0,10,91.809039
1.0,79,91.84428
1.0,20,91.853177
0.0,30,91.866551
1.0,55,91.890996
1.0,78,91.926333
0.0,7,91.92948
1.0,45,91.949556
1.0,53,91.973135
0.0,32,91.987456
1.0,21,91.996862
1.0,40,92.014675
1.0,56,92.040074
1.0,78,92.075516
1.0,20,92.08441
1.0,44,92.104438
1.0,58,92.130169
0.0,36,92.146275
1.0,20,92.155329
1.0,41,92.173948
1.0,53,92.197709
1.0,73,92.230358
1.0,24,92.240911
1.0,37,92.257479
1.0,50,92.279695
1.0,71,92.311489
1.0,18,92.319513
1.0,38,92.33655
1.0,50,92.358786
1.0,79,92.395225
