# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
1.0,22,92.405489
1.0,38,92.422451
1.0,48,92.44395
1.0,79,92.479373
1.0,19,92.487829
0.0,13,92.493666
1.0,51,92.516726
1.0,77,92.552288
1.0,22,92.562151
1.0,38,92.579207
1.0,56,92.604661
1.0,79,92.639999
1.0,18,92.647999
0.0,9,92.6521
1.0,46,92.672651
1.0,77,92.707129
1.0,21,92.716439
1.0,40,92.734393
1.0,50,92.756708
1.0,77,92.791168
1.0,20,92.800085
1.0,40,92.817999
1.0,54,92.841959
1.0,74,92.87512
1.0,18,92.883107
1.0,47,92.904088
1.0,53,92.92772
1.0,73,92.960418
1.0,20,92.969375
1.0,36,92.985391
1.0,55,93.009859
1.0,73,93.043082
1.0,21,93.052375
1.0,51,93.074874
1.0,50,93.09731
1.0,73,93.130371
1.0,22,93.140174
1.0,38,93.157112
1.0,56,93.181969
1.0,71,93.213704
1.0,18,93.221679
1.0,40,93.239553
1.0,53,93.263096
1.0,79,93.298391
1.0,20,93.307305
1.0,40,93.325027
1.0,50,93.347317
1.0,75,93.380843
1.0,18,93.388853
1.0,40,93.406703
1.0,54,93.430755
1.0,86,93.469141
1.0,18,93.477144
1.0,43,93.496404
1.0,50,93.518635
1.0,69,93.550016
1.0,20,93.558944
1.0,38,93.575971
1.0,56,93.601144
0.0,56,93.626433
1.0,22,93.636229
1.0,40,93.65408
1.0,46,93.674515
1.0,78,93.709711
1.0,20,93.718619
1.0,40,93.736618
0.0,10,93.741094
0.0,18,93.749088
1.0,18,93.757092
1.0,42,93.775845
1.0,52,93.798987
1.0,79,93.834165
1.0,22,93.84403
1.0,40,93.862388
1.0,59,93.888755
1.0,73,93.921506
0.0,10,93.925993
1.0,38,93.942947
1.0,53,93.966889
0.0,40,93.985241
1.0,21,93.994747
1.0,40,94.013047
1.0,55,94.03819
0.0,56,94.063526
1.0,18,94.071581
1.0,42,94.090584
1.0,51,94.113673
1.0,75,94.147075
1.0,20,94.155973
1.0,40,94.173877
1.0,53,94.197412
1.0,79,94.232645
1.0,18,94.240648
1.0,37,94.25741
1.0,55,94.282007
1.0,75,94.315827
1.0,21,94.325075
1.0,41,94.34338
1.0,52,94.36656
0.0,32,94.380962
1.0,18,94.389042
1.0,42,94.407811
1.0,45,94.427818
1.0,86,94.466054
0.0,10,94.470544
1.0,38,94.487463
1.0,55,94.511931
1.0,81,94.54852
1.0,22,94.558476
0.0,9,94.562503
0.0,40,94.580303
1.0,69,94.611862
1.0,22,94.621609
1.0,38,94.638536
1.0,53,94.662065
1.0,67,94.692066
1.0,20,94.700939
1.0,38,94.718334
1.0,58,94.744335
0.0,23,94.754565
1.0,22,94.764317
1.0,44,94.783833
1.0,61,94.810955
1.0,72,94.84311
1.0,20,94.852009
1.0,38,94.868919
1.0,51,94.891642
1.0,75,94.925579
1.0,20,94.934573
1.0,36,94.950618
1.0,57,94.975942
1.0,75,95.009498
1.0,20,95.018392
1.0,36,95.034808
1.0,53,95.058691
0.0,9,95.062689
1.0,23,95.072932
1.0,38,95.090186
1.0,54,95.114406
1.0,70,95.145662
1.0,19,95.154004
1.0,51,95.176756
1.0,55,95.201249
1.0,74,95.234214
1.0,19,95.242656
1.0,43,95.261756
1.0,59,95.287991
1.0,73,95.320647
0.0,7,95.323781
1.0,44,95.343313
1.0,56,95.368153
1.0,82,95.404833
1.0,24,95.415329
1.0,36,95.431377
1.0,57,95.456529
1.0,77,95.49091
1.0,18,95.498998
1.0,40,95.517138
1.0,58,95.543759
1.0,67,95.573749
1.0,20,95.582723
1.0,38,95.599857
1.0,46,95.620776
0.0,9,95.62479
1.0,20,95.633683
1.0,44,95.653279
1.0,58,95.679054
0.0,62,95.706827
1.0,18,95.71484
1.0,38,95.731794
1.0,52,95.7549
1.0,79,95.790034
1.0,21,95.799233
1.0,36,95.815286
1.0,52,95.838333
1.0,78,95.873106
1.0,18,95.88115
0.0,9,95.88517
0.0,32,95.89939
1.0,69,95.930216
0.0,12,95.935628
1.0,42,95.954349
1.0,50,95.976591
1.0,73,96.00936
1.0,18,96.017386
1.0,38,96.034638
1.0,48,96.056252
1.0,73,96.089422
1.0,20,96.09831
1.0,36,96.115112
1.0,48,96.136487
0.0,20,96.145428
1.0,19,96.153802
1.0,36,96.169857
1.0,55,96.19426
1.0,81,96.230374
1.0,22,96.240123
1.0,42,96.258923
1.0,48,96.280292
1.0,72,96.312495
1.0,20,96.321336
1.0,36,96.337522
0.0,31,96.351282
0.0,44,96.370982
1.0,20,96.379902
1.0,45,96.399899
1.0,48,96.421456
0.0,11,96.426367
1.0,20,96.435259
1.0,36,96.451343
1.0,50,96.473593
1.0,73,96.506258
1.0,18,96.514266
1.0,39,96.531955
1.0,48,96.553497
1.0,83,96.591482
1.0,21,96.600884
1.0,42,96.619862
1.0,54,96.643881
1.0,69,96.674874
1.0,18,96.682883
1.0,40,96.700715
0.0,31,96.715044
1.0,83,96.752196
1.0,25,96.763268
1.0,46,96.783859
1.0,55,96.808408
1.0,76,96.842335
1.0,29,96.855183
0.0,7,96.858446
1.0,58,96.884228
0.0,55,96.908803
1.0,18,96.91678
1.0,41,96.935029
1.0,50,96.957256
1.0,77,96.991721
1.0,20,97.00058
0.0,9,97.004611
1.0,57,97.030509
0.0,37,97.047249
1.0,20,97.056147
1.0,40,97.074008
1.0,56,97.099392
1.0,77,97.134244
1.0,20,97.143367
1.0,45,97.163588
1.0,54,97.188184
0.0,11,97.193089
1.0,18,97.201199
1.0,41,97.219449
1.0,50,97.241712
1.0,82,97.278431
1.0,18,97.286447
1.0,42,97.305214
1.0,54,97.329576
1.0,84,97.367052
1.0,18,97.375082
1.0,46,97.395659
1.0,52,97.41876
1.0,73,97.451387
1.0,21,97.460624
1.0,40,97.478567
1.0,61,97.505704
1.0,75,97.539518
1.0,18,97.547765
1.0,40,97.565605
1.0,57,97.591251
1.0,80,97.627156
1.0,24,97.637803
0.0,27,97.649862
1.0,60,97.67663
1.0,77,97.710904
1.0,18,97.718886
1.0,36,97.734945
1.0,72,97.766933
1.0,71,97.798592
1.0,18,97.806627
1.0,42,97.82532
1.0,59,97.851486
1.0,73,97.884043
1.0,21,97.893355
1.0,44,97.913275
1.0,50,97.93553
1.0,75,97.968981
1.0,18,97.976988
1.0,38,97.993979
1.0,50,98.016188
1.0,78,98.051693
1.0,19,98.060081
1.0,38,98.077138
1.0,48,98.098814
0.0,11,98.104013
1.0,21,98.11337
1.0,42,98.132107
1.0,48,98.153568
1.0,73,98.186244
1.0,20,98.195138
1.0,38,98.212078
1.0,49,98.23388
1.0,72,98.266057
1.0,26,98.277604
1.0,38,98.294569
1.0,52,98.317691
1.0,94,98.359585
1.0,18,98.3676
0.0,19,98.37618
1.0,55,98.400501
1.0,76,98.434498
1.0,23,98.444941
1.0,38,98.462466
1.0,52,98.486245
1.0,75,98.521171
1.0,24,98.5325
1.0,40,98.550536
1.0,48,98.572047
1.0,78,98.607385
1.0,20,98.616396
1.0,50,98.638752
1.0,54,98.662664
0.0,30,98.676193
1.0,18,98.684211
1.0,40,98.702037
0.0,26,98.713732
0.0,7,98.716846
1.0,20,98.725739
1.0,46,98.746202
1.0,52,98.769363
1.0,82,98.805985
1.0,19,98.814483
1.0,43,98.833705
1.0,48,98.855057
1.0,83,98.891903
1.0,26,98.903525
1.0,36,98.919544
1.0,56,98.94436
1.0,82,98.980941
1.0,20,98.989839
0.0,16,98.996932
1.0,46,99.017475
1.0,73,99.050591
1.0,19,99.059126
1.0,43,99.07826
1.0,48,99.099972
0.0,53,99.124229
1.0,20,99.133168
1.0,44,99.152728
1.0,50,99.175124
1.0,78,99.210468
1.0,22,99.220325
1.0,40,99.238247
0.0,7,99.241487
0.0,56,99.266751
1.0,19,99.275389
1.0,42,99.29424
1.0,50,99.31663
1.0,83,99.353561
1.0,22,99.363459
0.0,22,99.373291
1.0,56,99.398116
1.0,73,99.430799
1.0,18,99.438809
1.0,40,99.456589
1.0,55,99.481198
1.0,77,99.515651
1.0,19,99.524092
1.0,38,99.541326
0.0,5,99.543818
0.0,20,99.552846
1.0,22,99.562618
0.0,21,99.571976
1.0,51,99.595055
1.0,79,99.630787
1.0,18,99.638853
1.0,38,99.655764
1.0,53,99.679421
1.0,71,99.711181
0.0,9,99.715536
1.0,38,99.73264
1.0,57,99.757977
1.0,89,99.797726
1.0,20,99.80663
1.0,36,99.8228
1.0,51,99.84561
0.0,22,99.855381
0.0,7,99.858508
1.0,40,99.876353
1.0,57,99.901865
0.0,54,99.926029
1.0,18,99.934048
1.0,38,99.950987
1.0,51,99.973775
1.0,77,100.008137
1.0,22,100.017892
1.0,40,100.03643
1.0,62,100.064408
0.0,25,100.075776
1.0,19,100.084221
1.0,50,100.107091
1.0,53,100.130815
1.0,74,100.164057
1.0,20,100.172965
1.0,38,100.190014
1.0,59,100.216166
0.0,65,100.245162
1.0,23,100.255383
1.0,36,100.27154
1.0,49,100.293319
1.0,72,100.325982
1.0,26,100.337611
1.0,41,100.355871
0.0,23,100.366108
1.0,81,100.402357
0.0,3,100.403709
1.0,44,100.423386
1.0,50,100.445667
1.0,73,100.478393
1.0,27,100.49044
1.0,40,100.508214
1.0,48,100.529905
1.0,74,100.563163
1.0,18,100.571336
1.0,42,100.590441
1.0,54,100.614726
0.0,19,100.623193
1.0,24,100.633805
1.0,42,100.652591
1.0,48,100.673903
1.0,69,100.704851
1.0,18,100.712876
1.0,42,100.731664
1.0,46,100.752151
1.0,83,100.789249
1.0,18,100.797403
1.0,40,100.815189
1.0,51,100.837884
1.0,71,100.869722
1.0,18,100.877697
0.0,21,100.887041
0.0,27,100.898931
1.0,74,100.932047
1.0,22,100.941809
1.0,36,100.957969
1.0,46,100.97836
1.0,69,101.009228
1.0,24,101.019993
1.0,37,101.036733
1.0,48,101.058403
1.0,88,101.097927
1.0,18,101.10622
1.0,42,101.124911
1.0,61,101.152115
1.0,69,101.183125
1.0,18,101.191091
1.0,40,101.209049
1.0,55,101.23337
1.0,83,101.270562
1.0,20,101.279329
1.0,47,101.300426
1.0,52,101.323621
1.0,74,101.356537
1.0,24,101.36729
1.0,40,101.385064
1.0,50,101.407413
1.0,73,101.440078
1.0,20,101.44883
1.0,42,101.46752
1.0,58,101.493403
1.0,71,101.525248
1.0,19,101.534334
1.0,42,101.55335
1.0,46,101.573869
1.0,85,101.61239
1.0,19,101.620831
1.0,45,101.641026
1.0,50,101.663422
1.0,78,101.698145
1.0,18,101.706278
1.0,38,101.723219
1.0,52,101.74644
1.0,82,101.78302
1.0,18,101.791046
1.0,43,101.810174
1.0,55,101.83463
0.0,20,101.843503
1.0,18,101.851644
1.0,44,101.871195
1.0,54,101.895185
0.0,32,101.909366
1.0,20,101.918284
1.0,52,101.941439
1.0,50,101.963643
1.0,75,101.997211
1.0,18,102.005365
1.0,46,102.025823
1.0,48,102.047839
1.0,81,102.084083
1.0,20,102.09326
0.0,26,102.105109
1.0,49,102.126986
0.0,11,102.131847
1.0,20,102.140675
1.0,44,102.16045
1.0,50,102.183491
1.0,84,102.220922
1.0,23,102.231222
1.0,42,102.249909
1.0,54,102.273908
1.0,72,102.306207
1.0,21,102.315468
1.0,44,102.335027
0.0,14,102.341265
1.0,81,102.377382
0.0,3,102.378731
1.0,38,102.395744
1.0,53,102.419386
1.0,75,102.452838
1.0,24,102.463581
1.0,46,102.484033
1.0,55,102.508645
1.0,77,102.543482
1.0,21,102.552912
1.0,40,102.570859
1.0,54,102.595265
1.0,73,102.628125
1.0,22,102.63796
1.0,40,102.655878
1.0,51,102.678568
1.0,67,102.708621
1.0,22,102.718368
1.0,42,102.737217
1.0,50,102.759644
0.0,21,102.768943
1.0,26,102.780481
1.0,40,102.798393
1.0,52,102.821539
1.0,69,102.852422
1.0,19,102.860862
1.0,39,102.878354
1.0,61,102.905303
1.0,87,102.945042
1.0,18,102.953274
1.0,38,102.970524
1.0,56,102.995471
1.0,77,103.03019
1.0,18,103.038301
1.0,39,103.05588
1.0,54,103.079918
1.0,71,103.112258
1.0,22,103.121921
1.0,42,103.140879
1.0,54,103.164841
1.0,90,103.205
1.0,22,103.214837
1.0,40,103.232662
1.0,50,103.255012
1.0,71,103.286917
1.0,21,103.296379
1.0,38,103.313347
1.0,57,103.338781
1.0,81,103.375007
1.0,22,103.384743
1.0,38,103.40182
1.0,52,103.424916
1.0,86,103.463227
1.0,19,103.47157
1.0,36,103.487606
1.0,50,103.509766
1.0,69,103.54143
1.0,18,103.549636
1.0,38,103.566713
1.0,52,103.590288
1.0,75,103.624075
1.0,22,103.633942
1.0,38,103.650983
1.0,49,103.672927
1.0,75,103.706535
1.0,18,103.714546
1.0,41,103.732744
1.0,52,103.755984
1.0,75,103.789561
1.0,18,103.797547
1.0,42,103.816238
1.0,51,103.838957
1.0,82,103.875502
1.0,18,103.88351
1.0,40,103.901513
0.0,28,103.913976
1.0,73,103.946771
1.0,18,103.95482
1.0,41,103.973191
1.0,54,103.997174
0.0,57,104.022728
1.0,23,104.033214
1.0,36,104.049639
1.0,58,104.075811
1.0,79,104.111296
1.0,21,104.120735
1.0,40,104.138856
0.0,40,104.156655
0.0,52,104.180164
1.0,20,104.18904
1.0,38,104.206137
1.0,48,104.227473
0.0,36,104.243601
1.0,18,104.251613
1.0,38,104.268821
1.0,55,104.293519
1.0,69,104.324781
1.0,20,104.333639
1.0,42,104.352376
1.0,54,104.376339
0.0,39,104.393952
1.0,20,104.402693
0.0,13,104.408541
1.0,60,104.435146
1.0,82,104.471803
1.0,20,104.480691
1.0,44,104.500378
1.0,60,104.527054
1.0,79,104.563251
1.0,23,104.57349
1.0,44,104.593161
0.0,11,104.598037
1.0,82,104.635003
1.0,26,104.646518
1.0,38,104.663609
1.0,53,104.687078
1.0,74,104.720184
1.0,19,104.728736
1.0,40,104.746959
1.0,55,104.771538
1.0,76,104.805486
1.0,21,104.814759
1.0,41,104.833014
1.0,55,104.857545
1.0,80,104.89335
1.0,18,104.901351
1.0,45,104.921508
1.0,53,104.945009
1.0,75,104.978537
1.0,20,104.987419
1.0,42,105.006279
1.0,51,105.029414
1.0,72,105.061815
1.0,18,105.069947
1.0,40,105.087758
1.0,54,105.112347
1.0,76,105.146288
1.0,18,105.154285
1.0,40,105.17204
1.0,54,105.196032
1.0,78,105.230784
0.0,5,105.233035
1.0,48,105.254431
1.0,58,105.280064
0.0,11,105.284953
0.0,5,105.287177
1.0,42,105.306044
1.0,61,105.33316
1.0,77,105.367982
1.0,22,105.377698
1.0,43,105.396856
1.0,54,105.420921
0.0,34,105.43606
1.0,18,105.444184
1.0,38,105.461126
1.0,48,105.48252
1.0,71,105.514144
1.0,26,105.525714
1.0,42,105.544696
1.0,52,105.568094
1.0,74,105.601494
1.0,20,105.610655
1.0,40,105.628403
1.0,48,105.649797
1.0,77,105.684339
1.0,20,105.693229
0.0,11,105.698158
0.0,11,105.703069
1.0,81,105.739206
1.0,20,105.748229
1.0,36,105.764312
0.0,34,105.779409
0.0,40,105.79727
1.0,18,105.80528
0.0,26,105.81691
1.0,52,105.84021
1.0,73,105.872844
1.0,18,105.881131
1.0,40,105.899267
1.0,60,105.925921
1.0,81,105.962594
1.0,22,105.97237
1.0,38,105.989439
0.0,43,106.008594
1.0,73,106.042
1.0,20,106.051274
1.0,44,106.070941
1.0,52,106.0945
1.0,71,106.126698
1.0,24,106.137239
1.0,41,106.155463
1.0,62,106.183062
1.0,73,106.21577
1.0,22,106.225541
1.0,38,106.242542
0.0,26,106.254193
1.0,77,106.288615
1.0,25,106.299783
1.0,36,106.31595
1.0,51,106.338655
1.0,74,106.371753
1.0,22,106.381515
1.0,39,106.399071
1.0,55,106.423653
1.0,75,106.457151
1.0,18,106.465256
0.0,9,106.469292
1.0,46,106.489767
1.0,76,106.523798
1.0,18,106.532102
1.0,40,106.550722
1.0,50,106.573027
1.0,72,106.606102
1.0,22,106.61592
1.0,46,106.636495
0.0,40,106.654467
0.0,72,106.686579
0.0,7,106.689715
1.0,40,106.707623
1.0,57,106.733716
1.0,75,106.76724
0.0,8,106.770935
1.0,40,106.788801
1.0,50,106.811231
1.0,71,106.84392
1.0,20,106.852825
1.0,42,106.871559
1.0,48,106.893025
1.0,76,106.927025
1.0,20,106.93594
1.0,43,106.955057
0.0,44,106.974717
0.0,33,106.989437
1.0,20,106.998396
1.0,40,107.016158
1.0,51,107.039337
0.0,40,107.057316
1.0,18,107.065324
1.0,38,107.082396
1.0,49,107.104504
1.0,73,107.137574
0.0,12,107.143331
1.0,46,107.16393
1.0,60,107.191442
1.0,75,107.224987
1.0,21,107.234237
0.0,28,107.246748
1.0,49,107.268624
0.0,32,107.282837
1.0,22,107.292629
1.0,46,107.313167
1.0,51,107.335805
0.0,71,107.367255
1.0,20,107.376179
1.0,44,107.395784
1.0,52,107.419706
0.0,20,107.428649
1.0,18,107.436797
1.0,48,107.458534
1.0,59,107.484685
1.0,74,107.517733
1.0,20,107.526637
1.0,52,107.55051
1.0,46,107.571007
0.0,15,107.577731
1.0,19,107.586168
1.0,37,107.603006
1.0,52,107.626394
1.0,75,107.65997
1.0,18,107.667968
1.0,41,107.686304
1.0,58,107.711946
1.0,75,107.745781
1.0,24,107.756608
0.0,13,107.76238
1.0,51,107.785163
1.0,74,107.818251
1.0,20,107.827192
1.0,42,107.845858
1.0,56,107.870761
0.0,38,107.887726
1.0,18,107.895736
1.0,39,107.913129
1.0,46,107.933594
1.0,89,107.9732
1.0,24,107.98391
1.0,42,108.002529
1.0,56,108.027374
1.0,71,108.059846
1.0,21,108.069155
1.0,42,108.087916
0.0,18,108.096259
1.0,77,108.13088
1.0,18,108.138866
1.0,37,108.155353
1.0,50,108.177594
1.0,77,108.212086
1.0,18,108.220074
1.0,40,108.237856
1.0,50,108.260196
0.0,36,108.27618
1.0,18,108.284238
1.0,42,108.303014
1.0,49,108.324808
1.0,77,108.359656
1.0,18,108.367682
1.0,42,108.386367
1.0,48,108.407996
1.0,81,108.444134
1.0,18,108.452101
1.0,36,108.468127
1.0,46,108.488622
1.0,76,108.522572
1.0,18,108.530832
1.0,40,108.54891
1.0,55,108.573514
1.0,71,108.605759
1.0,19,108.614281
1.0,40,108.632232
1.0,50,108.654382
1.0,85,108.692249
1.0,18,108.700289
1.0,40,108.718122
1.0,50,108.740466
1.0,71,108.772174
1.0,20,108.781038
0.0,26,108.792834
1.0,58,108.818545
1.0,75,108.851969
0.0,5,108.854218
1.0,50,108.876424
1.0,56,108.901367
1.0,71,108.933136
1.0,18,108.941133
1.0,36,108.95763
1.0,46,108.978161
1.0,81,109.014349
1.0,20,109.023246
1.0,40,109.041759
1.0,49,109.063793
0.0,55,109.08849
1.0,22,109.098503
1.0,44,109.118514
0.0,25,109.129718
1.0,77,109.164055
1.0,18,109.172186
1.0,41,109.19046
1.0,50,109.21282
1.0,72,109.245017
1.0,20,109.254126
1.0,38,109.271307
1.0,49,109.293113
0.0,38,109.310144
0.0,14,109.316388
1.0,45,109.336356
1.0,61,109.363464
1.0,71,109.395968
1.0,24,109.406664
1.0,47,109.427636
0.0,26,109.439233
0.0,48,109.460726
1.0,28,109.473131
1.0,38,109.49016
1.0,53,109.513657
1.0,71,109.545933
1.0,20,109.555332
1.0,48,109.576731
0.0,10,109.58119
1.0,81,109.617953
1.0,24,109.628602
1.0,38,109.645556
0.0,7,109.64869
1.0,85,109.686682
1.0,20,109.695575
1.0,42,109.714389
1.0,51,109.737129
1.0,78,109.771999
1.0,20,109.78091
1.0,39,109.79833
1.0,56,109.823271
1.0,74,109.856379
1.0,20,109.865297
1.0,38,109.882294
1.0,42,109.900894
1.0,75,109.934527
1.0,23,109.944832
1.0,41,109.963129
1.0,55,109.987776
1.0,77,110.022239
1.0,18,110.030504
1.0,39,110.048206
1.0,49,110.070116
1.0,73,110.10316
1.0,18,110.111482
1.0,36,110.127551
0.0,19,110.136172
0.0,7,110.139287
0.0,10,110.143784
1.0,44,110.16386
1.0,52,110.186999
0.0,9,110.190989
1.0,20,110.199891
1.0,38,110.216879
1.0,52,110.239912
1.0,73,110.272596
1.0,18,110.280579
1.0,43,110.299844
1.0,52,110.322991
1.0,77,110.35734
1.0,18,110.365414
0.0,25,110.376564
1.0,50,110.398976
1.0,82,110.435606
1.0,18,110.443565
1.0,38,110.460685
1.0,60,110.487499
1.0,82,110.524176
1.0,22,110.53416
1.0,42,110.55355
1.0,54,110.577424
0.0,13,110.583225
1.0,22,110.59343
1.0,36,110.60979
1.0,50,110.632215
1.0,74,110.665346
1.0,18,110.67335
1.0,38,110.690259
1.0,54,110.714314
1.0,81,110.750909
1.0,18,110.75896
0.0,9,110.762993
1.0,52,110.786241
1.0,73,110.81902
1.0,20,110.8279
1.0,43,110.847025
1.0,52,110.870268
0.0,50,110.892648
1.0,21,110.901976
1.0,40,110.91977
1.0,52,110.943037
1.0,79,110.978295
1.0,22,110.988109
1.0,36,111.004272
1.0,56,111.029143
1.0,84,111.066986
1.0,18,111.075018
1.0,42,111.094024
1.0,49,111.116181
0.0,34,111.131364
1.0,18,111.139377
1.0,40,111.157507
0.0,3,111.158901
1.0,78,111.193612
1.0,18,111.201733
1.0,38,111.218651
0.0,3,111.220006
1.0,69,111.2509
1.0,18,111.258981
1.0,37,111.275599
1.0,53,111.299206
1.0,67,111.329208
1.0,18,111.337223
1.0,38,111.354693
1.0,58,111.380529
1.0,72,111.412608
1.0,22,111.422529
1.0,46,111.44287
1.0,49,111.464777
1.0,72,111.497173
1.0,18,111.505206
1.0,45,111.525143
1.0,57,111.551131
0.0,13,111.556896
1.0,20,111.5658
0.0,21,111.575307
1.0,63,111.603603
1.0,74,111.636948
1.0,18,111.64501
0.0,11,111.649985
1.0,53,111.673541
1.0,75,111.707277
1.0,18,111.71528
1.0,36,111.731414
1.0,56,111.75621
1.0,75,111.789725
1.0,18,111.797851
1.0,38,111.814711
1.0,57,111.840151
1.0,74,111.873309
1.0,20,111.882255
1.0,46,111.903543
1.0,57,111.929615
1.0,71,111.962005
1.0,20,111.970958
1.0,40,111.988909
1.0,55,112.01338
1.0,75,112.047709
1.0,18,112.055822
1.0,38,112.073107
0.0,21,112.082524
1.0,79,112.118412
1.0,24,112.128991
1.0,42,112.147874
1.0,55,112.172764
1.0,82,112.20996
1.0,18,112.218074
1.0,38,112.235066
1.0,57,112.260531
0.0,16,112.267664
1.0,18,112.275684
1.0,43,112.295
1.0,57,112.320301
1.0,71,112.351998
1.0,20,112.360906
0.0,24,112.371728
1.0,56,112.396778
1.0,78,112.431748
1.0,20,112.440754
1.0,40,112.458619
1.0,56,112.483559
1.0,71,112.515788
1.0,18,112.524051
1.0,43,112.543501
1.0,56,112.569101
0.0,14,112.575358
1.0,20,112.584301
0.0,11,112.589239
1.0,60,112.616356
1.0,76,112.650423
1.0,22,112.660212
1.0,40,112.678193
1.0,50,112.700452
0.0,60,112.727378
1.0,18,112.735398
1.0,42,112.754166
1.0,55,112.778655
0.0,49,112.800629
1.0,20,112.809528
0.0,23,112.819905
1.0,55,112.844343
1.0,77,112.8788
1.0,20,112.887685
1.0,42,112.906468
1.0,52,112.929629
1.0,76,112.963656
1.0,20,112.972669
1.0,40,112.990533
1.0,52,113.01379
1.0,79,113.049859
1.0,18,113.057844
1.0,44,113.077431
0.0,33,113.092522
1.0,75,113.126409
1.0,20,113.135304
1.0,40,113.153393
1.0,53,113.177166
1.0,70,113.20854
1.0,22,113.218302
1.0,36,113.234426
1.0,50,113.256727
1.0,76,113.29079
1.0,18,113.298875
1.0,45,113.319062
1.0,57,113.344336
0.0,16,113.351595
1.0,19,113.360028
0.0,30,113.373443
1.0,54,113.397559
1.0,74,113.430695
1.0,18,113.438753
1.0,42,113.457473
1.0,57,113.482929
1.0,77,113.517334
1.0,20,113.526225
1.0,38,113.543666
0.0,21,113.553286
1.0,76,113.587372
1.0,21,113.597032
1.0,46,113.617822
1.0,53,113.641489
1.0,76,113.675575
1.0,22,113.685345
1.0,44,113.705066
1.0,53,113.728721
1.0,77,113.763653
1.0,20,113.772544
1.0,45,113.792607
1.0,50,113.814909
1.0,80,113.85068
1.0,22,113.86043
1.0,38,113.877497
0.0,5,113.879737
1.0,73,113.912354
1.0,20,113.921338
1.0,38,113.938231
1.0,49,113.960146
0.0,11,113.965059
1.0,22,113.974855
1.0,42,113.993682
1.0,53,114.017225
1.0,80,114.053618
1.0,20,114.062531
1.0,45,114.082742
1.0,48,114.104481
1.0,73,114.137299
1.0,18,114.145398
1.0,43,114.164572
1.0,46,114.185277
1.0,81,114.221455
1.0,18,114.22948
1.0,36,114.245558
1.0,56,114.270943
0.0,20,114.279861
1.0,21,114.289175
1.0,54,114.313331
1.0,55,114.337862
0.0,46,114.358372
1.0,21,114.367703
1.0,38,114.384772
1.0,52,114.40806
1.0,80,114.443961
1.0,18,114.451989
1.0,40,114.469791
1.0,48,114.491276
0.0,9,114.495305
1.0,21,114.504565
0.0,14,114.510756
1.0,57,114.536394
0.0,55,114.56154
1.0,26,114.573126
1.0,37,114.589632
1.0,52,114.613595
1.0,75,114.647159
1.0,18,114.655205
1.0,38,114.67225
1.0,55,114.696624
1.0,71,114.728399
1.0,23,114.7386
1.0,38,114.755659
1.0,53,114.779205
0.0,51,114.802103
1.0,19,114.810599
0.0,21,114.819973
1.0,48,114.841479
1.0,71,114.873325
1.0,21,114.882644
1.0,54,114.906741
1.0,50,114.929045
0.0,40,114.946977
1.0,24,114.957628
