# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
1.0,36,114.973845
0.0,12,114.97922
1.0,75,115.012727
1.0,18,115.020715
1.0,42,115.039688
1.0,46,115.060817
1.0,81,115.09733
1.0,20,115.106234
0.0,23,115.116813
1.0,52,115.140093
1.0,75,115.174484
1.0,22,115.18424
1.0,42,115.203028
1.0,60,115.229589
1.0,79,115.264846
1.0,20,115.273659
1.0,40,115.291606
1.0,52,115.314834
0.0,40,115.332641
1.0,22,115.342427
1.0,40,115.360349
1.0,51,115.383049
1.0,70,115.414429
1.0,18,115.422824
1.0,40,115.441014
1.0,56,115.465977
1.0,73,115.498621
1.0,18,115.506758
1.0,42,115.525474
1.0,51,115.548837
1.0,71,115.580779
1.0,18,115.58879
1.0,36,115.605016
1.0,48,115.626757
1.0,71,115.658509
1.0,18,115.666527
1.0,40,115.68434
1.0,50,115.706648
1.0,78,115.741491
1.0,22,115.751258
1.0,42,115.770144
1.0,50,115.792348
1.0,75,115.825871
1.0,23,115.836001
1.0,39,115.853499
1.0,52,115.876677
1.0,76,115.910735
1.0,20,115.919742
1.0,40,115.937656
0.0,12,115.94301
1.0,75,115.976593
1.0,21,115.985914
1.0,46,116.006439
1.0,47,116.027267
1.0,73,116.06072
1.0,19,116.069179
1.0,37,116.085856
1.0,50,116.108716
0.0,57,116.134073
1.0,22,116.143815
1.0,41,116.162204
1.0,50,116.184593
0.0,7,116.187715
1.0,22,116.197466
1.0,42,116.21613
1.0,58,116.241968
1.0,83,116.279142
1.0,18,116.287213
1.0,48,116.308734
1.0,55,116.333135
1.0,76,116.367118
1.0,22,116.377402
1.0,50,116.400315
0.0,3,116.401735
1.0,73,116.435119
1.0,20,116.444074
1.0,40,116.461968
1.0,53,116.485533
1.0,84,116.52301
1.0,22,116.533129
1.0,42,116.552366
1.0,52,116.575765
0.0,55,116.600842
1.0,21,116.610479
1.0,44,116.630033
1.0,46,116.650668
1.0,73,116.683329
1.0,18,116.691368
1.0,43,116.710561
0.0,5,116.712814
1.0,82,116.749475
1.0,18,116.757556
1.0,36,116.773573
1.0,53,116.79738
1.0,73,116.83013
1.0,19,116.838505
1.0,41,116.856753
1.0,53,116.880469
1.0,73,116.913237
1.0,18,116.921259
1.0,40,116.939033
1.0,55,116.963581
1.0,82,117.000798
1.0,22,117.010595
1.0,37,117.027351
1.0,53,117.051539
1.0,83,117.08878
1.0,20,117.097929
1.0,40,117.116089
1.0,54,117.140261
1.0,71,117.172373
1.0,19,117.180825
1.0,42,117.199964
0.0,11,117.204887
1.0,73,117.237804
1.0,20,117.246816
1.0,43,117.266021
1.0,49,117.287919
1.0,75,117.321578
1.0,22,117.331362
1.0,42,117.350081
1.0,47,117.371125
1.0,74,117.404316
1.0,20,117.413218
1.0,40,117.431159
1.0,60,117.457828
1.0,78,117.492733
1.0,20,117.501652
1.0,37,117.518223
1.0,57,117.543718
1.0,81,117.580277
1.0,20,117.589679
1.0,38,117.606895
0.0,7,117.610238
1.0,71,117.642425
1.0,34,117.657537
1.0,47,117.678519
1.0,51,117.701392
1.0,72,117.733532
1.0,24,117.744302
1.0,42,117.763044
1.0,50,117.785423
1.0,72,117.817756
1.0,18,117.825772
1.0,38,117.84281
1.0,46,117.863373
1.0,75,117.89697
1.0,22,117.906746
1.0,40,117.924795
1.0,56,117.949712
1.0,75,117.983365
0.0,10,117.987848
1.0,39,118.005294
1.0,50,118.027542
0.0,61,118.055849
1.0,24,118.066522
0.0,21,118.075983
1.0,48,118.09768
1.0,77,118.132569
1.0,21,118.141889
1.0,38,118.158989
1.0,56,118.183832
1.0,73,118.217098
0.0,5,118.219345
1.0,39,118.236837
1.0,56,118.261747
1.0,73,118.294512
1.0,21,118.304046
1.0,40,118.321892
1.0,51,118.344605
1.0,81,118.380877
1.0,25,118.391967
1.0,45,118.412019
1.0,52,118.435386
1.0,69,118.466335
1.0,20,118.475249
1.0,38,118.492278
1.0,48,118.513628
0.0,9,118.517644
0.0,12,118.523012
1.0,42,118.542115
0.0,26,118.554008
1.0,76,118.588053
1.0,22,118.598339
0.0,19,118.607
1.0,54,118.631336
1.0,72,118.663574
1.0,18,118.671604
1.0,48,118.693083
1.0,61,118.72026
1.0,73,118.752791
1.0,18,118.760981
1.0,45,118.780969
1.0,54,118.805634
1.0,80,118.841407
1.0,18,118.849417
1.0,44,118.869029
1.0,58,118.89494
1.0,69,118.926066
1.0,22,118.935887
1.0,40,118.953812
1.0,50,118.97612
1.0,77,119.01071
1.0,23,119.020933
0.0,11,119.02585
0.0,30,119.039392
0.0,58,119.065613
0.0,7,119.068756
1.0,40,119.086561
1.0,49,119.10903
1.0,73,119.141744
1.0,20,119.150646
1.0,42,119.169481
1.0,53,119.193223
1.0,83,119.230437
1.0,20,119.239318
1.0,41,119.25792
1.0,53,119.2818
1.0,69,119.312865
1.0,24,119.323611
0.0,21,119.333
1.0,51,119.355763
1.0,70,119.387217
1.0,18,119.395694
1.0,38,119.412774
1.0,58,119.438761
0.0,64,119.467323
1.0,22,119.477213
1.0,40,119.494917
1.0,53,119.518602
1.0,77,119.553778
1.0,20,119.562615
1.0,42,119.581382
1.0,51,119.60442
1.0,83,119.64199
1.0,18,119.649991
1.0,37,119.666595
1.0,55,119.691295
1.0,71,119.724372
1.0,20,119.73332
1.0,37,119.750035
1.0,59,119.776266
1.0,84,119.813994
1.0,18,119.82213
1.0,42,119.840845
1.0,54,119.864952
0.0,24,119.875627
1.0,18,119.88365
1.0,40,119.901616
1.0,57,119.926966
0.0,9,119.931091
1.0,20,119.940004
1.0,44,119.959575
1.0,52,119.982839
1.0,75,120.016924
1.0,34,120.031928
1.0,38,120.04974
1.0,55,120.07452
0.0,60,120.101807
1.0,23,120.112253
1.0,38,120.129316
1.0,55,120.153821
0.0,9,120.157989
1.0,18,120.166015
1.0,40,120.183845
1.0,61,120.211118
1.0,82,120.247732
1.0,19,120.256165
1.0,46,120.276682
1.0,51,120.299496
1.0,77,120.333901
1.0,18,120.341904
1.0,37,120.358432
1.0,53,120.382084
1.0,81,120.418323
1.0,20,120.427352
1.0,46,120.447849
1.0,53,120.471623
1.0,83,120.508776
1.0,22,120.518567
1.0,42,120.537642
1.0,57,120.563292
1.0,77,120.598729
0.0,7,120.601873
1.0,38,120.619302
1.0,52,120.642488
0.0,15,120.649296
1.0,22,120.659119
1.0,44,120.678756
1.0,49,120.700922
1.0,83,120.73816
1.0,22,120.748003
1.0,48,120.769538
1.0,63,120.797546
1.0,77,120.832072
1.0,20,120.84107
1.0,40,120.858905
1.0,54,120.8837
1.0,74,120.917534
1.0,19,120.926052
1.0,42,120.944775
1.0,57,120.970262
1.0,87,121.009333
1.0,20,121.018312
1.0,36,121.034823
1.0,53,121.059009
1.0,80,121.095086
1.0,18,121.103228
0.0,27,121.115618
1.0,60,121.142496
0.0,38,121.15945
1.0,22,121.169242
1.0,38,121.18624
1.0,56,121.21161
1.0,79,121.24712
1.0,18,121.25531
1.0,40,121.273182
1.0,57,121.298625
1.0,71,121.33051
1.0,20,121.339351
1.0,38,121.356325
1.0,49,121.378276
1.0,79,121.413687
1.0,18,121.421695
1.0,40,121.439578
0.0,28,121.452187
1.0,74,121.485345
1.0,20,121.494253
1.0,36,121.510306
1.0,57,121.536021
1.0,86,121.574691
1.0,18,121.582729
1.0,42,121.601956
1.0,50,121.62483
1.0,73,121.657689
1.0,20,121.666616
1.0,42,121.685566
1.0,52,121.709077
1.0,83,121.746459
1.0,22,121.75623
1.0,42,121.775128
1.0,48,121.797258
1.0,70,121.828966
1.0,22,121.83876
1.0,36,121.854863
1.0,54,121.879235
1.0,79,121.91482
1.0,22,121.924557
1.0,41,121.943044
1.0,50,121.965658
1.0,76,122.000012
1.0,18,122.008077
1.0,43,122.027511
1.0,50,122.05095
1.0,71,122.082906
1.0,18,122.09099
1.0,43,122.110954
1.0,61,122.13851
1.0,78,122.174175
1.0,20,122.183075
1.0,38,122.200494
1.0,53,122.224378
1.0,76,122.258638
1.0,18,122.266649
1.0,40,122.284619
1.0,50,122.30717
1.0,91,122.34796
0.0,5,122.350304
1.0,36,122.366392
1.0,50,122.389082
1.0,86,122.428191
1.0,18,122.436251
1.0,46,122.456999
1.0,47,122.478249
1.0,74,122.511625
1.0,21,122.521002
1.0,40,122.539384
1.0,56,122.565058
0.0,51,122.588256
1.0,18,122.596666
1.0,36,122.613077
1.0,59,122.639574
1.0,74,122.673078
1.0,26,122.684649
1.0,38,122.701744
1.0,51,122.724672
1.0,85,122.762886
1.0,22,122.772686
1.0,44,122.792508
1.0,53,122.816477
1.0,75,122.850269
1.0,18,122.85827
1.0,40,122.876265
1.0,49,122.898441
0.0,36,122.914535
0.0,3,122.915892
1.0,41,122.934372
1.0,57,122.960205
1.0,83,122.997875
1.0,18,123.006224
1.0,46,123.026963
1.0,55,123.052212
1.0,69,123.083385
1.0,23,123.09394
1.0,36,123.110464
1.0,66,123.13995
0.0,18,123.148147
1.0,18,123.156408
0.0,21,123.166188
0.0,12,123.171763
1.0,74,123.2052
1.0,20,123.214398
1.0,46,123.235827
1.0,53,123.260355
0.0,11,123.265282
1.0,23,123.275637
1.0,36,123.292324
1.0,53,123.31703
1.0,73,123.350004
1.0,18,123.358014
1.0,42,123.376743
1.0,50,123.398904
0.0,50,123.421329
1.0,18,123.429356
1.0,41,123.447733
1.0,59,123.473987
1.0,80,123.510523
0.0,5,123.512778
0.0,21,123.522257
0.0,21,123.531652
1.0,85,123.57022
1.0,26,123.581857
1.0,43,123.601769
1.0,51,123.624866
0.0,19,123.633333
1.0,19,123.641878
1.0,44,123.661395
1.0,66,123.690862
1.0,77,123.72536
1.0,18,123.733363
0.0,23,123.74365
1.0,57,123.769083
1.0,73,123.801908
1.0,18,123.809949
0.0,26,123.8216
1.0,51,123.844415
1.0,80,123.880209
1.0,18,123.888218
1.0,37,123.904844
1.0,54,123.928804
1.0,76,123.962963
1.0,20,123.971886
1.0,44,123.991539
1.0,58,124.017524
1.0,81,124.054496
1.0,22,124.06446
0.0,25,124.075784
1.0,53,124.099936
1.0,78,124.135031
1.0,20,124.143936
1.0,42,124.162644
1.0,51,124.185546
1.0,81,124.22223
1.0,20,124.231142
1.0,40,124.249123
1.0,61,124.276621
1.0,85,124.314673
1.0,18,124.322785
1.0,38,124.339739
1.0,53,124.363417
1.0,71,124.395236
1.0,18,124.403247
0.0,9,124.40728
1.0,49,124.429249
1.0,77,124.46367
1.0,22,124.473547
1.0,48,124.494865
1.0,58,124.520631
1.0,83,124.558334
1.0,20,124.567286
1.0,40,124.585306
0.0,13,124.591088
1.0,79,124.627059
1.0,24,124.63771
1.0,42,124.656523
0.0,47,124.677437
1.0,79,124.712806
1.0,20,124.721692
1.0,38,124.738772
1.0,57,124.764148
1.0,82,124.8013
1.0,19,124.80987
1.0,38,124.82686
1.0,66,124.856374
1.0,81,124.892524
0.0,7,124.895656
1.0,44,124.915239
1.0,53,124.938913
1.0,73,124.971783
1.0,18,124.979804
1.0,40,124.997731
1.0,50,125.019974
1.0,77,125.055084
1.0,19,125.063431
1.0,38,125.080534
1.0,53,125.104439
1.0,77,125.139154
0.0,5,125.141401
1.0,42,125.160244
1.0,50,125.182514
1.0,73,125.215566
1.0,18,125.223683
0.0,11,125.228607
0.0,12,125.233962
1.0,77,125.268481
1.0,22,125.278284
1.0,40,125.296206
1.0,55,125.320698
1.0,83,125.357857
0.0,5,125.36012
1.0,48,125.381998
1.0,53,125.406245
0.0,40,125.424269
1.0,18,125.432476
1.0,41,125.451166
0.0,9,125.455193
0.0,28,125.467673
1.0,20,125.476575
1.0,41,125.495019
0.0,24,125.505766
0.0,48,125.527366
1.0,20,125.536578
1.0,38,125.553892
0.0,7,125.557225
1.0,74,125.590498
1.0,20,125.599725
1.0,36,125.616183
1.0,58,125.642113
1.0,76,125.676213
0.0,10,125.68083
1.0,36,125.697038
1.0,56,125.72208
1.0,79,125.757571
1.0,18,125.765595
1.0,37,125.782154
1.0,55,125.806809
1.0,73,125.839857
1.0,24,125.850569
1.0,42,125.869446
1.0,61,125.896709
0.0,16,125.903913
1.0,18,125.912056
1.0,42,125.930798
1.0,59,125.957248
1.0,76,125.991446
0.0,3,125.992804
1.0,38,126.01021
1.0,56,126.035501
1.0,74,126.069074
1.0,18,126.077203
1.0,42,126.096317
0.0,21,126.105808
1.0,82,126.142897
1.0,20,126.151851
1.0,38,126.16905
1.0,57,126.194661
1.0,77,126.229206
1.0,22,126.239015
1.0,38,126.256219
1.0,51,126.278933
1.0,82,126.315856
1.0,19,126.324382
1.0,36,126.340492
1.0,55,126.365121
1.0,80,126.401038
1.0,18,126.409151
1.0,36,126.425298
1.0,49,126.447321
1.0,83,126.484534
1.0,22,126.494351
1.0,40,126.512369
1.0,59,126.538984
0.0,22,126.548928
1.0,20,126.558069
1.0,40,126.576556
1.0,52,126.600329
1.0,82,126.637589
1.0,19,126.646122
1.0,39,126.663742
0.0,35,126.679383
1.0,80,126.715262
1.0,18,126.72327
1.0,42,126.742159
1.0,63,126.770307
0.0,50,126.792919
1.0,18,126.800978
1.0,50,126.823376
1.0,54,126.847493
0.0,38,126.864676
1.0,20,126.873622
1.0,38,126.890729
1.0,55,126.915273
1.0,76,126.949441
1.0,20,126.958347
1.0,48,126.979906
1.0,52,127.003234
1.0,71,127.035541
1.0,18,127.043736
1.0,42,127.063084
1.0,52,127.086419
1.0,77,127.121536
1.0,20,127.130465
1.0,40,127.148382
1.0,55,127.173399
1.0,87,127.213181
1.0,22,127.223
1.0,44,127.242909
1.0,50,127.265239
1.0,73,127.298112
1.0,18,127.306276
0.0,23,127.316564
1.0,57,127.341976
1.0,75,127.375655
1.0,20,127.384714
1.0,46,127.40526
1.0,58,127.431259
1.0,86,127.469888
1.0,22,127.479718
1.0,36,127.495927
1.0,59,127.522297
0.0,7,127.525434
1.0,20,127.534785
1.0,40,127.552973
0.0,38,127.570083
1.0,69,127.601435
1.0,18,127.609621
1.0,41,127.628236
0.0,9,127.632292
1.0,77,127.666938
1.0,22,127.676807
1.0,40,127.694728
1.0,52,127.718044
1.0,67,127.74825
1.0,20,127.75722
1.0,40,127.775237
1.0,52,127.79866
1.0,79,127.834208
1.0,20,127.843124
1.0,38,127.860103
1.0,48,127.881679
0.0,65,127.911007
1.0,18,127.919065
1.0,36,127.935294
1.0,48,127.956844
1.0,79,127.992302
0.0,5,127.994565
1.0,40,128.012484
0.0,5,128.014734
1.0,70,128.046463
1.0,22,128.056598
1.0,36,128.073098
1.0,56,128.098558
0.0,38,128.115877
1.0,22,128.125699
1.0,42,128.144567
0.0,42,128.163372
1.0,82,128.200237
1.0,18,128.208279
1.0,40,128.226305
1.0,50,128.248578
1.0,77,128.283171
1.0,20,128.292211
1.0,40,128.310168
1.0,48,128.331717
1.0,78,128.366763
1.0,22,128.376566
1.0,38,128.393533
0.0,16,128.400894
1.0,72,128.433307
0.0,3,128.434667
1.0,36,128.45082
1.0,49,128.472733
1.0,77,128.507299
1.0,22,128.517154
1.0,40,128.53543
1.0,46,128.556427
0.0,66,128.586169
0.0,7,128.589336
0.0,30,128.603298
1.0,52,128.626658
0.0,9,128.630788
1.0,19,128.639268
1.0,43,128.658545
1.0,46,128.67922
1.0,69,128.710244
1.0,20,128.719236
1.0,36,128.735308
1.0,50,128.757729
1.0,78,128.792978
1.0,18,128.801025
1.0,44,128.82074
1.0,49,128.842567
1.0,71,128.874606
1.0,19,128.883059
1.0,36,128.89927
1.0,56,128.924242
1.0,75,128.957993
1.0,20,128.966936
1.0,44,128.98672
1.0,52,129.010014
0.0,9,129.014082
1.0,20,129.02302
1.0,38,129.040376
1.0,56,129.065691
1.0,82,129.102915
1.0,21,129.112662
1.0,38,129.129713
1.0,46,129.150278
1.0,78,129.18541
1.0,23,129.195779
1.0,44,129.215564
1.0,52,129.238947
1.0,71,129.271199
1.0,18,129.279306
0.0,11,129.284204
1.0,52,129.307495
1.0,74,129.340716
1.0,18,129.348854
1.0,44,129.368464
1.0,47,129.389467
1.0,74,129.422765
1.0,18,129.430807
1.0,40,129.448696
1.0,54,129.47284
1.0,73,129.505668
0.0,5,129.507914
1.0,38,129.524859
1.0,48,129.546505
0.0,20,129.555665
1.0,18,129.563708
1.0,36,129.579914
1.0,62,129.607874
1.0,67,129.638178
1.0,18,129.646239
1.0,40,129.664188
1.0,51,129.687071
1.0,79,129.722388
1.0,21,129.731862
1.0,42,129.750652
1.0,52,129.773959
1.0,81,129.810442
1.0,21,129.819806
1.0,38,129.83674
1.0,50,129.859148
0.0,28,129.871628
1.0,27,129.88411
1.0,38,129.901488
1.0,51,129.924906
1.0,73,129.957915
1.0,20,129.966849
1.0,40,129.984652
1.0,58,130.010437
1.0,78,130.045813
1.0,18,130.054095
1.0,44,130.074234
0.0,5,130.076485
1.0,75,130.110703
1.0,20,130.119635
1.0,41,130.137939
1.0,52,130.161373
1.0,75,130.195076
1.0,18,130.203081
1.0,46,130.223654
1.0,52,130.246832
1.0,80,130.282711
1.0,21,130.292112
1.0,40,130.309967
1.0,54,130.334128
1.0,72,130.366399
1.0,18,130.374585
1.0,44,130.394165
1.0,54,130.418339
1.0,78,130.453479
1.0,23,130.463733
1.0,40,130.48168
1.0,56,130.507074
1.0,71,130.539267
1.0,20,130.548214
1.0,40,130.56641
1.0,48,130.58789
1.0,74,130.621617
1.0,27,130.63392
1.0,40,130.651775
0.0,43,130.671084
0.0,73,130.703733
1.0,18,130.714135
0.0,29,130.728182
0.0,5,130.730461
0.0,20,130.739385
1.0,20,130.748387
1.0,38,130.765376
1.0,52,130.78873
1.0,71,130.82063
1.0,20,130.829598
1.0,38,130.846546
1.0,50,130.86883
1.0,75,130.902457
0.0,7,130.905605
1.0,41,130.92399
1.0,50,130.946464
1.0,73,130.979202
1.0,20,130.988131
1.0,38,131.005111
1.0,48,131.026577
0.0,12,131.031905
1.0,22,131.042007
1.0,46,131.062814
1.0,48,131.08419
1.0,71,131.117264
1.0,18,131.125345
1.0,38,131.142373
1.0,46,131.162944
1.0,75,131.196578
1.0,20,131.20551
1.0,38,131.222521
1.0,53,131.246159
1.0,75,131.279894
1.0,20,131.288818
1.0,50,131.311187
0.0,12,131.316612
1.0,86,131.355109
1.0,18,131.36316
1.0,42,131.38195
1.0,56,131.407014
1.0,74,131.440149
1.0,18,131.44819
1.0,42,131.466903
0.0,40,131.484763
1.0,77,131.519246
1.0,18,131.527304
1.0,39,131.545065
1.0,56,131.570418
0.0,15,131.577095
1.0,18,131.585124
1.0,37,131.602105
1.0,50,131.624812
1.0,79,131.660368
1.0,20,131.669277
1.0,42,131.688225
1.0,46,131.70923
1.0,70,131.740656
1.0,18,131.748714
1.0,41,131.767023
1.0,52,131.790252
0.0,57,131.815773
1.0,24,131.826434
1.0,43,131.846353
1.0,48,131.867767
1.0,76,131.901806
1.0,23,131.912023
1.0,38,131.929051
0.0,31,131.942909
1.0,79,131.978473
1.0,20,131.987424
1.0,38,132.004477
1.0,51,132.027301
1.0,73,132.06114
1.0,20,132.070727
1.0,42,132.089875
1.0,54,132.115015
1.0,77,132.15051
1.0,18,132.158888
1.0,43,132.178835
1.0,62,132.20698
1.0,74,132.240447
1.0,22,132.250155
1.0,40,132.268041
1.0,46,132.288557
1.0,72,132.321326
1.0,22,132.331141
1.0,44,132.350851
1.0,52,132.374114
0.0,40,132.392058
1.0,18,132.40009
1.0,40,132.41798
1.0,50,132.440337
1.0,80,132.476188
1.0,18,132.484321
1.0,40,132.502196
1.0,52,132.525525
0.0,34,132.541035
1.0,20,132.549963
1.0,36,132.566434
1.0,50,132.588938
1.0,69,132.620624
1.0,23,132.630851
0.0,30,132.644332
1.0,47,132.665346
1.0,77,132.699873
1.0,18,132.70793
1.0,40,132.725834
0.0,5,132.728096
1.0,71,132.760013
1.0,20,132.768961
1.0,46,132.789555
1.0,55,132.814196
1.0,84,132.851825
0.0,5,132.854093
1.0,54,132.878249
1.0,50,132.900997
0.0,22,132.910889
1.0,19,132.919392
1.0,40,132.937301
1.0,55,132.961859
1.0,69,132.992881
1.0,19,133.001305
1.0,45,133.021435
0.0,13,133.027259
1.0,75,133.061616
1.0,22,133.071632
1.0,44,133.091362
1.0,52,133.115299
1.0,76,133.149393
1.0,18,133.157548
1.0,38,133.174624
1.0,54,133.198724
1.0,74,133.23205
1.0,18,133.240141
1.0,40,133.25805
0.0,9,133.262088
1.0,71,133.294084
1.0,23,133.304381
1.0,44,133.324044
1.0,53,133.347704
1.0,73,133.380543
1.0,18,133.3886
1.0,40,133.406526
1.0,59,133.432901
1.0,73,133.465675
1.0,20,133.474654
1.0,36,133.490788
0.0,11,133.496083
1.0,73,133.529006
0.0,3,133.530363
1.0,44,133.550318
1.0,52,133.573807
1.0,77,133.608618
1.0,20,133.617872
1.0,48,133.639411
1.0,50,133.661737
1.0,77,133.696358
1.0,18,133.704414
0.0,34,133.71964
1.0,55,133.744269
1.0,76,133.778367
1.0,20,133.787303
1.0,38,133.804324
1.0,54,133.828483
0.0,40,133.846421
1.0,20,133.855375
1.0,38,133.872362
0.0,14,133.878633
1.0,73,133.911394
1.0,20,133.920324
1.0,40,133.938244
1.0,53,133.961938
1.0,77,133.996535
0.0,7,133.999667
1.0,42,134.018419
0.0,44,134.038402
0.0,7,134.041532
1.0,18,134.049646
1.0,42,134.068637
1.0,48,134.090154
1.0,77,134.125882
1.0,22,134.135669
1.0,39,134.153175
1.0,63,134.181381
0.0,62,134.209226
1.0,22,134.21899
1.0,38,134.236057
0.0,48,134.257727
0.0,52,134.281306
0.0,5,134.283556
1.0,42,134.302465
1.0,53,134.326151
1.0,74,134.359334
1.0,18,134.367407
1.0,40,134.385736
1.0,61,134.414066
1.0,86,134.45312
1.0,20,134.462133
0.0,23,134.472476
1.0,48,134.493983
1.0,76,134.528082
1.0,18,134.536266
1.0,44,134.55645
0.0,10,134.561041
1.0,73,134.593961
1.0,18,134.602532
0.0,7,134.60569
1.0,53,134.62956
1.0,76,134.663828
1.0,18,134.671883
1.0,43,134.691243
1.0,51,134.714311
1.0,85,134.752488
1.0,18,134.760562
1.0,41,134.7789
1.0,50,134.801301
1.0,77,134.835913
1.0,20,134.844821
1.0,45,134.864961
1.0,53,134.888724
1.0,79,134.924199
1.0,20,134.933157
1.0,39,134.95063
0.0,26,134.962299
1.0,74,134.995571
1.0,24,135.006284
1.0,42,135.0251
1.0,54,135.049811
1.0,73,135.08279
1.0,18,135.090799
1.0,40,135.109091
1.0,56,135.134467
1.0,73,135.167199
1.0,21,135.176544
1.0,42,135.19533
1.0,48,135.216824
1.0,81,135.253078
1.0,22,135.262921
1.0,50,135.285305
1.0,48,135.307218
0.0,13,135.31302
1.0,24,135.323743
0.0,23,135.334092
1.0,46,135.354614
1.0,73,135.387392
1.0,18,135.395498
1.0,41,135.41381
0.0,5,135.41607
1.0,72,135.448374
1.0,18,135.456422
1.0,42,135.4752
1.0,56,135.5002
1.0,77,135.534817
1.0,20,135.544051
1.0,40,135.562192
1.0,60,135.589028
1.0,79,135.625019
1.0,20,135.633969
1.0,40,135.65185
1.0,49,135.673796
1.0,83,135.711002
1.0,18,135.719052
1.0,42,135.737945
1.0,52,135.76117
1.0,69,135.792196
1.0,20,135.801123
1.0,44,135.820887
1.0,53,135.844579
1.0,74,135.877851
1.0,18,135.885905
1.0,40,135.904367
0.0,30,135.917727
1.0,69,135.948861
1.0,18,135.956914
1.0,50,135.979321
1.0,51,136.002162
0.0,7,136.005298
1.0,20,136.014259
1.0,38,136.031313
1.0,59,136.058485
1.0,69,136.090014
1.0,25,136.101474
1.0,40,136.119786
1.0,51,136.142547
1.0,80,136.178605
1.0,22,136.188421
0.0,13,136.194345
1.0,53,136.218035
1.0,74,136.251369
1.0,18,136.259529
1.0,38,136.276573
0.0,33,136.291323
1.0,79,136.326946
1.0,20,136.335874
1.0,42,136.354736
1.0,52,136.377869
0.0,24,136.388583
1.0,28,136.401103
1.0,42,136.420122
1.0,48,136.441876
1.0,69,136.47293
1.0,18,136.480988
1.0,44,136.501114
1.0,50,136.523465
1.0,71,136.555934
1.0,18,136.564023
0.0,9,136.568161
1.0,50,136.590664
0.0,10,136.595129
1.0,19,136.604026
1.0,48,136.625738
1.0,48,136.647325
1.0,73,136.680228
1.0,19,136.688721
1.0,36,136.704899
1.0,46,136.725595
1.0,79,136.761161
1.0,22,136.771077
1.0,40,136.789051
1.0,54,136.813408
1.0,78,136.848368
1.0,18,136.856417
1.0,45,136.87654
0.0,3,136.877903
0.0,61,136.905328
1.0,24,136.915989
1.0,44,136.935621
0.0,30,136.949044
1.0,76,136.983158
1.0,21,136.992518
1.0,38,137.009599
1.0,54,137.033848
1.0,71,137.066359
1.0,18,137.074425
1.0,40,137.092515
1.0,55,137.118326
1.0,82,137.155063
1.0,18,137.163118
1.0,58,137.189693
1.0,54,137.213897
0.0,48,137.23565
1.0,23,137.245886
1.0,40,137.263843
0.0,7,137.26699
1.0,74,137.300215
1.0,22,137.310049
1.0,40,137.327934
