# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
1.0,55,137.352561
1.0,69,137.383623
1.0,20,137.392556
1.0,40,137.41042
1.0,48,137.431826
1.0,73,137.464605
1.0,22,137.474428
1.0,42,137.493165
1.0,63,137.521333
1.0,74,137.555185
1.0,21,137.564741
1.0,150,137.632741
0.0,32,137.647007
1.0,72,137.679396
1.0,21,137.688781
1.0,36,137.705354
1.0,50,137.727881
1.0,85,137.766119
1.0,22,137.775842
1.0,38,137.793013
1.0,48,137.814683
1.0,84,137.852325
1.0,22,137.862179
1.0,40,137.880131
1.0,51,137.902945
0.0,68,137.933468
1.0,20,137.942404
1.0,36,137.958544
1.0,52,137.981776
0.0,7,137.984912
1.0,18,137.992955
1.0,42,138.011758
1.0,50,138.03413
1.0,69,138.065574
1.0,18,138.073642
1.0,43,138.092964
1.0,48,138.114951
1.0,79,138.1504
1.0,20,138.15936
1.0,45,138.179496
1.0,51,138.202349
1.0,69,138.233369
1.0,20,138.242305
1.0,38,138.259356
0.0,7,138.262493
1.0,69,138.29358
1.0,25,138.305145
1.0,42,138.324059
1.0,60,138.350976
1.0,75,138.38469
1.0,18,138.392758
1.0,42,138.411603
1.0,52,138.43487
1.0,78,138.469803
1.0,20,138.478733
1.0,38,138.495808
1.0,48,138.51725
1.0,79,138.552939
1.0,22,138.563006
0.0,21,138.572489
1.0,55,138.597661
1.0,79,138.633527
1.0,20,138.64248
1.0,40,138.660412
1.0,50,138.682789
1.0,70,138.714281
1.0,18,138.72238
1.0,42,138.741143
1.0,48,138.762717
1.0,71,138.794597
1.0,20,138.80358
0.0,32,138.817929
1.0,57,138.843492
1.0,73,138.876244
0.0,5,138.878506
1.0,45,138.899731
1.0,58,138.926367
1.0,75,138.960123
0.0,9,138.96418
1.0,52,138.987462
1.0,50,139.009818
1.0,71,139.042096
1.0,24,139.05286
1.0,40,139.071462
1.0,53,139.095182
1.0,76,139.130059
1.0,22,139.139917
1.0,42,139.158754
1.0,68,139.189269
1.0,79,139.224952
1.0,22,139.234748
0.0,9,139.238809
0.0,7,139.241977
1.0,71,139.274492
1.0,18,139.282542
1.0,40,139.300606
1.0,63,139.328781
1.0,77,139.363291
1.0,20,139.372253
1.0,38,139.38927
1.0,56,139.4144
1.0,84,139.452105
1.0,18,139.460134
1.0,42,139.478734
0.0,45,139.498816
1.0,77,139.533721
1.0,18,139.542053
0.0,28,139.554881
0.0,30,139.568256
1.0,81,139.605152
1.0,18,139.613517
1.0,42,139.632269
1.0,48,139.653732
1.0,75,139.687291
1.0,18,139.695408
1.0,40,139.713225
1.0,55,139.73773
1.0,76,139.771669
1.0,20,139.780618
0.0,27,139.79261
1.0,54,139.816597
1.0,84,139.854045
1.0,18,139.862151
1.0,38,139.879093
1.0,51,139.901908
0.0,40,139.919776
1.0,18,139.927801
1.0,36,139.943983
1.0,53,139.967566
0.0,7,139.970752
1.0,19,139.979237
1.0,40,139.997088
1.0,53,140.020725
1.0,77,140.055854
1.0,18,140.063981
0.0,25,140.075269
1.0,51,140.098363
1.0,75,140.132779
1.0,21,140.142152
1.0,38,140.159184
1.0,53,140.183463
1.0,78,140.218295
1.0,18,140.226324
1.0,43,140.245521
0.0,10,140.249997
1.0,77,140.284497
1.0,20,140.293386
1.0,46,140.314126
1.0,58,140.339866
0.0,63,140.368034
1.0,18,140.376064
1.0,42,140.394787
1.0,50,140.417114
1.0,67,140.447176
1.0,23,140.457291
1.0,37,140.473786
1.0,53,140.497344
1.0,72,140.529489
0.0,5,140.531745
1.0,42,140.550743
1.0,54,140.575388
1.0,84,140.613794
1.0,20,140.622702
1.0,38,140.63963
1.0,53,140.663206
1.0,85,140.701202
1.0,22,140.711385
1.0,46,140.731923
0.0,3,140.733279
0.0,40,140.751149
1.0,18,140.759143
1.0,36,140.775259
1.0,52,140.798383
0.0,44,140.817961
0.0,10,140.822449
0.0,11,140.827383
1.0,52,140.850496
1.0,85,140.888413
1.0,18,140.896447
1.0,38,140.913371
1.0,51,140.936029
1.0,75,140.969555
1.0,24,140.980215
1.0,50,141.002472
1.0,50,141.02466
1.0,79,141.06051
1.0,21,141.06985
1.0,40,141.087739
1.0,48,141.109368
1.0,82,141.146203
1.0,22,141.155977
1.0,44,141.175631
1.0,53,141.199445
1.0,87,141.238187
1.0,22,141.247967
1.0,40,141.265888
1.0,49,141.287685
1.0,68,141.31818
1.0,24,141.328849
1.0,36,141.344892
1.0,53,141.368504
1.0,72,141.400673
1.0,22,141.410489
0.0,13,141.41631
1.0,58,141.442089
1.0,73,141.474721
1.0,20,141.483635
1.0,40,141.501504
1.0,50,141.523801
0.0,9,141.527792
0.0,3,141.529132
0.0,31,141.543117
1.0,50,141.565638
1.0,78,141.600819
1.0,19,141.609407
1.0,39,141.627135
1.0,57,141.652563
1.0,81,141.688765
1.0,18,141.696784
1.0,36,141.713022
1.0,48,141.734429
0.0,20,141.743357
1.0,24,141.754083
0.0,15,141.760794
1.0,46,141.781312
1.0,79,141.816583
1.0,22,141.826477
1.0,45,141.846493
1.0,52,141.869803
1.0,69,141.900741
1.0,23,141.91093
1.0,43,141.930017
1.0,50,141.95228
1.0,78,141.987155
0.0,12,141.992508
0.0,21,142.001906
1.0,50,142.024155
0.0,41,142.042604
1.0,22,142.052483
1.0,44,142.072316
1.0,46,142.093015
0.0,18,142.101398
1.0,24,142.112139
1.0,37,142.129064
1.0,50,142.151323
0.0,9,142.155334
1.0,26,142.167065
0.0,11,142.172157
1.0,51,142.195106
1.0,77,142.229607
1.0,24,142.240448
1.0,46,142.260806
1.0,59,142.287083
0.0,57,142.312737
1.0,21,142.322071
0.0,30,142.335453
1.0,56,142.360435
1.0,73,142.393109
1.0,23,142.403309
1.0,38,142.420233
1.0,53,142.443863
1.0,79,142.479179
1.0,20,142.48809
0.0,24,142.498795
1.0,50,142.52115
1.0,76,142.555643
1.0,19,142.564048
1.0,45,142.584121
0.0,38,142.601458
0.0,71,142.633535
1.0,21,142.642744
1.0,38,142.65978
1.0,52,142.682911
1.0,69,142.713828
0.0,7,142.716938
1.0,42,142.735764
1.0,54,142.75976
1.0,70,142.791248
1.0,18,142.799244
1.0,38,142.816305
1.0,48,142.837817
1.0,78,142.87274
1.0,20,142.881792
1.0,49,142.903482
0.0,10,142.907968
1.0,68,142.938411
1.0,20,142.947316
0.0,21,142.956772
1.0,53,142.980434
1.0,75,143.014001
1.0,20,143.022922
1.0,40,143.041124
1.0,56,143.066393
1.0,75,143.100265
1.0,18,143.108363
1.0,36,143.124651
1.0,57,143.150141
1.0,76,143.184131
0.0,5,143.186379
1.0,36,143.202416
1.0,50,143.2247
1.0,82,143.261376
1.0,18,143.269346
1.0,42,143.288075
1.0,51,143.310957
1.0,77,143.345447
1.0,22,143.355216
1.0,38,143.372583
1.0,49,143.394919
1.0,70,143.426672
1.0,26,143.438216
1.0,42,143.456974
0.0,9,143.460973
1.0,71,143.492797
1.0,20,143.501718
1.0,42,143.520417
0.0,12,143.525924
1.0,77,143.560986
1.0,22,143.570809
1.0,38,143.587949
1.0,51,143.611259
1.0,75,143.64509
1.0,18,143.653094
0.0,21,143.662512
1.0,53,143.686177
1.0,68,143.716741
1.0,22,143.726499
1.0,45,143.746485
1.0,50,143.768837
0.0,22,143.778653
1.0,22,143.788541
1.0,44,143.808125
0.0,3,143.809479
0.0,57,143.834954
1.0,18,143.842961
1.0,47,143.864028
1.0,54,143.887963
1.0,77,143.922436
1.0,18,143.930471
1.0,40,143.948414
1.0,53,143.971923
0.0,11,143.976873
0.0,5,143.979174
1.0,45,143.999524
1.0,57,144.024974
1.0,73,144.05851
1.0,24,144.069299
1.0,38,144.086392
1.0,47,144.107824
1.0,79,144.143444
1.0,18,144.151452
1.0,40,144.169354
0.0,30,144.18284
1.0,72,144.215093
0.0,3,144.216449
1.0,38,144.233424
1.0,52,144.256646
1.0,73,144.289778
1.0,24,144.300519
1.0,44,144.320208
1.0,48,144.341612
1.0,85,144.379523
1.0,24,144.390187
1.0,45,144.410275
1.0,56,144.435216
1.0,73,144.467947
1.0,18,144.476028
1.0,44,144.49564
1.0,52,144.518771
1.0,75,144.552556
1.0,20,144.561725
1.0,44,144.581815
1.0,50,144.604649
0.0,49,144.627149
1.0,18,144.635202
1.0,50,144.65752
1.0,55,144.681942
1.0,77,144.716432
1.0,18,144.724488
1.0,42,144.743367
1.0,50,144.765626
1.0,70,144.796937
1.0,18,144.804965
1.0,40,144.822837
1.0,49,144.844647
1.0,77,144.879078
1.0,26,144.890671
1.0,41,144.908986
1.0,56,144.933856
1.0,71,144.965692
1.0,21,144.974954
1.0,40,144.992794
1.0,51,145.015447
1.0,75,145.049325
1.0,19,145.05791
1.0,44,145.077731
0.0,42,145.096506
1.0,78,145.131974
1.0,22,145.141777
1.0,38,145.158908
0.0,14,145.165171
0.0,57,145.191214
1.0,19,145.199744
1.0,42,145.218483
1.0,50,145.240825
1.0,84,145.278351
1.0,18,145.286341
1.0,41,145.304725
1.0,49,145.326619
1.0,85,145.364502
1.0,18,145.372517
1.0,46,145.39303
0.0,25,145.404228
1.0,69,145.435148
1.0,20,145.444085
1.0,40,145.461915
0.0,3,145.463274
1.0,78,145.498101
1.0,18,145.506092
1.0,46,145.52666
1.0,53,145.550521
1.0,74,145.584013
1.0,22,145.593791
1.0,46,145.615019
1.0,57,145.641007
1.0,75,145.674529
1.0,18,145.682595
1.0,42,145.701236
0.0,23,145.711504
1.0,71,145.743384
1.0,23,145.753651
1.0,40,145.771462
1.0,51,145.794633
1.0,76,145.82859
0.0,5,145.830842
1.0,44,145.850421
1.0,53,145.874042
1.0,67,145.90398
1.0,20,145.912889
1.0,40,145.930704
1.0,57,145.956105
1.0,75,145.989675
1.0,24,146.000311
1.0,36,146.016417
1.0,59,146.043002
1.0,74,146.076463
1.0,18,146.084522
1.0,40,146.102537
1.0,52,146.126004
1.0,74,146.159114
1.0,22,146.16898
1.0,36,146.185097
1.0,54,146.209188
1.0,78,146.244018
1.0,20,146.252839
1.0,40,146.27071
1.0,53,146.294209
1.0,78,146.329158
0.0,5,146.331404
1.0,38,146.348363
0.0,9,146.352383
0.0,19,146.360856
1.0,24,146.371494
1.0,49,146.393784
1.0,55,146.418419
0.0,57,146.443871
1.0,18,146.451895
1.0,43,146.471131
1.0,51,146.4938
1.0,71,146.525613
0.0,12,146.531015
1.0,40,146.54921
1.0,49,146.571354
1.0,67,146.60215
1.0,18,146.610372
1.0,40,146.628449
1.0,61,146.655575
1.0,80,146.69137
1.0,20,146.700297
1.0,40,146.718199
1.0,51,146.740876
1.0,77,146.775317
1.0,18,146.783361
0.0,25,146.794468
1.0,52,146.81769
1.0,72,146.849912
1.0,24,146.860561
1.0,42,146.879249
1.0,61,146.90643
1.0,75,146.939938
1.0,20,146.94884
1.0,44,146.968409
1.0,56,146.993758
1.0,71,147.025508
1.0,18,147.033641
1.0,42,147.052617
1.0,55,147.077256
1.0,73,147.110094
1.0,21,147.119723
1.0,40,147.137541
1.0,53,147.161202
0.0,11,147.166084
1.0,24,147.177129
1.0,44,147.19682
1.0,50,147.219065
1.0,73,147.2519
1.0,18,147.259947
0.0,10,147.264496
1.0,53,147.288032
1.0,79,147.323468
1.0,23,147.333685
1.0,36,147.34987
1.0,53,147.373516
1.0,82,147.410152
1.0,20,147.419168
1.0,36,147.435277
1.0,60,147.461954
0.0,61,147.489172
1.0,24,147.499859
1.0,40,147.517679
1.0,52,147.541118
1.0,81,147.577574
1.0,22,147.587669
1.0,40,147.605864
0.0,11,147.610802
1.0,77,147.645825
1.0,18,147.65384
1.0,40,147.671698
1.0,52,147.694927
1.0,73,147.727607
1.0,18,147.735675
1.0,40,147.753487
1.0,48,147.774942
1.0,75,147.808473
1.0,19,147.816917
1.0,38,147.83406
1.0,60,147.861661
1.0,74,147.89592
1.0,21,147.905197
1.0,40,147.923146
1.0,50,147.945423
1.0,73,147.978053
1.0,19,147.986474
1.0,48,148.007857
1.0,52,148.030888
0.0,15,148.037584
1.0,18,148.045963
1.0,45,148.066548
1.0,46,148.087372
1.0,77,148.122567
1.0,20,148.131478
1.0,50,148.153785
1.0,48,148.175381
1.0,77,148.210262
1.0,18,148.218327
1.0,48,148.239634
1.0,59,148.265828
0.0,56,148.290904
0.0,14,148.297225
1.0,38,148.314183
1.0,50,148.336439
1.0,74,148.369485
1.0,19,148.377935
1.0,38,148.394856
1.0,52,148.418074
1.0,77,148.452499
1.0,24,148.463115
1.0,42,148.481865
1.0,53,148.506097
1.0,68,148.536598
1.0,20,148.545758
1.0,36,148.562185
0.0,7,148.565317
1.0,73,148.598117
1.0,18,148.606516
1.0,40,148.6249
1.0,64,148.653326
1.0,77,148.687678
1.0,22,148.697424
0.0,9,148.701532
1.0,48,148.72291
1.0,77,148.757417
1.0,23,148.767625
1.0,40,148.785611
1.0,54,148.810119
0.0,16,148.817311
1.0,26,148.828833
1.0,43,148.847948
0.0,7,148.851163
0.0,50,148.873476
1.0,20,148.882348
1.0,38,148.899338
1.0,54,148.923368
1.0,75,148.956955
1.0,18,148.965068
1.0,40,148.982873
0.0,12,148.988221
1.0,75,149.021717
1.0,22,149.031491
1.0,42,149.050418
1.0,55,149.075084
0.0,50,149.097559
1.0,18,149.105806
1.0,42,149.124744
1.0,51,149.147468
0.0,22,149.157325
1.0,20,149.166184
1.0,42,149.18497
1.0,54,149.209244
0.0,11,149.21414
1.0,18,149.222149
1.0,38,149.239088
0.0,11,149.24404
1.0,73,149.277191
1.0,18,149.285203
1.0,40,149.303065
1.0,56,149.328075
1.0,73,149.360687
1.0,20,149.369605
1.0,36,149.385702
0.0,38,149.403014
1.0,69,149.433925
1.0,18,149.441936
1.0,43,149.461087
1.0,59,149.487359
1.0,80,149.523069
1.0,22,149.532864
1.0,44,149.552807
1.0,53,149.576813
1.0,72,149.609381
0.0,7,149.612527
1.0,43,149.631953
1.0,53,149.655617
1.0,70,149.686969
1.0,22,149.69674
0.0,7,149.699889
1.0,52,149.723097
1.0,74,149.756081
1.0,18,149.76417
1.0,41,149.782428
1.0,55,149.806948
1.0,79,149.842166
1.0,18,149.85018
1.0,42,149.868917
1.0,58,149.894711
1.0,85,149.932679
1.0,22,149.942488
1.0,42,149.961261
1.0,56,149.986228
1.0,81,150.022862
1.0,21,150.032167
1.0,44,150.052128
1.0,54,150.076494
1.0,76,150.110776
0.0,5,150.11303
1.0,37,150.129835
1.0,54,150.153887
1.0,83,150.190907
1.0,24,150.201555
1.0,48,150.223032
0.0,26,150.234622
1.0,73,150.267318
1.0,20,150.276237
1.0,40,150.294203
1.0,53,150.317945
0.0,56,150.342973
1.0,18,150.350989
1.0,46,150.371484
1.0,56,150.396396
1.0,69,150.427261
1.0,21,150.436614
1.0,36,150.452744
1.0,58,150.478601
1.0,71,150.510377
1.0,18,150.518473
1.0,38,150.535469
1.0,56,150.560856
1.0,75,150.594768
1.0,22,150.604987
1.0,49,150.62689
1.0,59,150.653038
0.0,20,150.661948
1.0,22,150.671753
0.0,27,150.683826
1.0,52,150.707
1.0,75,150.740453
1.0,18,150.748493
1.0,42,150.767129
1.0,52,150.790216
1.0,79,150.825516
0.0,5,150.827765
0.0,31,150.841481
0.0,5,150.843736
1.0,73,150.876391
1.0,24,150.887036
1.0,38,150.904012
0.0,23,150.91428
1.0,77,150.948659
1.0,20,150.957546
1.0,42,150.976308
1.0,50,150.998506
1.0,80,151.034188
1.0,18,151.042564
1.0,38,151.059794
1.0,56,151.084971
1.0,73,151.118309
0.0,14,151.124599
1.0,40,151.142464
1.0,59,151.168696
1.0,75,151.202759
1.0,20,151.211652
1.0,36,151.227728
1.0,62,151.255236
1.0,73,151.28787
1.0,20,151.296804
1.0,42,151.31558
1.0,54,151.339465
1.0,75,151.372999
1.0,18,151.381014
1.0,40,151.398898
1.0,58,151.424809
1.0,70,151.4561
1.0,20,151.465019
1.0,40,151.482805
1.0,47,151.503697
1.0,75,151.537183
1.0,20,151.546366
1.0,38,151.563587
1.0,56,151.588521
1.0,75,151.622455
1.0,22,151.632247
1.0,51,151.654881
0.0,3,151.656231
1.0,73,151.688881
1.0,28,151.701292
1.0,38,151.718178
1.0,54,151.742245
1.0,71,151.774034
1.0,20,151.782941
1.0,42,151.80204
1.0,57,151.827358
1.0,76,151.861305
1.0,22,151.87107
1.0,40,151.888931
1.0,50,151.911158
1.0,79,151.94639
1.0,18,151.954424
1.0,41,151.972717
1.0,50,151.995043
0.0,22,152.004867
1.0,23,152.015099
1.0,48,152.036383
1.0,54,152.061193
1.0,71,152.093131
1.0,18,152.101521
0.0,36,152.11791
1.0,56,152.142907
1.0,71,152.174894
1.0,23,152.18505
1.0,45,152.205439
1.0,54,152.229602
1.0,75,152.263339
1.0,20,152.272212
1.0,51,152.294869
1.0,49,152.31675
0.0,52,152.340207
1.0,26,152.35218
1.0,42,152.371275
1.0,49,152.393739
0.0,39,152.411407
1.0,20,152.42023
1.0,48,152.441743
1.0,50,152.463986
1.0,79,152.499351
1.0,20,152.508272
1.0,44,152.527992
0.0,42,152.547055
1.0,73,152.580141
1.0,19,152.588728
1.0,40,152.607033
1.0,50,152.629386
1.0,69,152.660276
1.0,24,152.671016
1.0,36,152.687184
1.0,48,152.708624
1.0,78,152.743403
1.0,18,152.751424
1.0,38,152.768404
0.0,34,152.783613
1.0,70,152.814959
1.0,20,152.823916
1.0,38,152.840997
1.0,53,152.864562
1.0,77,152.898921
1.0,21,152.90824
1.0,44,152.927874
0.0,30,152.941241
1.0,72,152.973386
1.0,20,152.982395
1.0,36,152.998785
1.0,49,153.020673
1.0,79,153.056389
1.0,20,153.065558
1.0,40,153.083383
1.0,46,153.104105
1.0,79,153.139714
1.0,24,153.150402
1.0,46,153.170932
1.0,48,153.192314
0.0,62,153.220058
1.0,24,153.230704
0.0,11,153.235632
1.0,53,153.259189
1.0,79,153.294514
1.0,18,153.302605
1.0,44,153.32227
0.0,5,153.324514
1.0,81,153.360665
1.0,20,153.369559
1.0,37,153.386041
1.0,61,153.4132
1.0,73,153.445734
1.0,18,153.453767
1.0,38,153.470709
1.0,50,153.492956
0.0,18,153.500965
1.0,18,153.509002
1.0,42,153.527699
1.0,53,153.551641
0.0,15,153.558601
1.0,24,153.569258
0.0,11,153.5742
1.0,52,153.597803
1.0,75,153.631929
1.0,18,153.639922
1.0,38,153.656952
1.0,57,153.68229
1.0,76,153.716364
1.0,23,153.726543
1.0,36,153.742628
1.0,51,153.765397
1.0,75,153.798932
1.0,18,153.806983
1.0,50,153.829192
1.0,53,153.85272
1.0,73,153.885446
1.0,18,153.893462
1.0,38,153.910375
1.0,52,153.933598
1.0,71,153.965392
1.0,19,153.973846
0.0,23,153.984139
1.0,54,154.00822
1.0,74,154.041604
1.0,20,154.050583
1.0,48,154.072305
1.0,51,154.095339
1.0,78,154.130949
1.0,18,154.138995
1.0,48,154.160431
0.0,40,154.178394
1.0,75,154.212362
1.0,18,154.220469
1.0,40,154.238376
1.0,51,154.261355
0.0,11,154.266266
0.0,5,154.268519
1.0,38,154.285758
1.0,51,154.308566
1.0,73,154.341312
1.0,20,154.350212
1.0,38,154.367154
1.0,57,154.39258
1.0,87,154.431503
1.0,28,154.443929
1.0,42,154.462622
1.0,48,154.483981
1.0,75,154.517767
1.0,18,154.525823
1.0,40,154.543925
0.0,26,154.555617
1.0,77,154.590301
0.0,11,154.595233
1.0,40,154.613414
1.0,54,154.637734
1.0,78,154.672613
1.0,18,154.680668
1.0,44,154.700317
1.0,57,154.725819
1.0,77,154.760266
1.0,18,154.768284
1.0,42,154.787039
1.0,53,154.810548
1.0,76,154.844541
1.0,19,154.852905
1.0,40,154.870794
1.0,60,154.897429
1.0,83,154.934539
1.0,18,154.942573
1.0,36,154.958693
1.0,52,154.981884
1.0,80,155.017683
1.0,19,155.026139
1.0,43,155.045572
1.0,57,155.071391
1.0,69,155.10258
1.0,18,155.110606
1.0,38,155.127895
1.0,48,155.149267
1.0,79,155.18449
1.0,18,155.192527
1.0,38,155.209512
1.0,53,155.233039
1.0,73,155.265705
0.0,10,155.270184
1.0,36,155.286275
1.0,52,155.309531
1.0,78,155.34442
1.0,24,155.355112
0.0,9,155.359153
1.0,50,155.381411
1.0,79,155.416795
1.0,19,155.42525
1.0,39,155.442655
1.0,60,155.469336
1.0,73,155.501935
1.0,18,155.510068
1.0,38,155.527035
1.0,50,155.54965
0.0,11,155.554557
1.0,18,155.562809
1.0,41,155.581152
1.0,54,155.605856
1.0,80,155.64195
1.0,18,155.649947
1.0,39,155.667362
1.0,50,155.689699
1.0,77,155.72415
1.0,18,155.732254
1.0,36,155.748371
1.0,53,155.771884
1.0,71,155.803513
1.0,18,155.81154
1.0,40,155.829346
1.0,54,155.853394
1.0,80,155.889097
1.0,20,155.897999
1.0,40,155.915836
1.0,60,155.942504
1.0,73,155.975116
1.0,22,155.984905
1.0,40,156.002715
1.0,57,156.028088
1.0,79,156.064155
1.0,22,156.074163
1.0,40,156.092016
1.0,50,156.114555
1.0,75,156.148471
1.0,26,156.160094
1.0,42,156.178823
1.0,52,156.202036
1.0,73,156.234737
1.0,20,156.243654
0.0,24,156.254369
0.0,5,156.256619
1.0,85,156.29459
1.0,18,156.302726
1.0,40,156.320628
1.0,55,156.345082
0.0,36,156.361169
1.0,26,156.372734
0.0,23,156.383014
1.0,46,156.403631
1.0,77,156.438124
1.0,22,156.44793
1.0,44,156.467576
1.0,53,156.491133
1.0,75,156.524626
1.0,24,156.535343
1.0,42,156.554264
1.0,60,156.581897
0.0,13,156.587731
0.0,5,156.58997
1.0,38,156.607242
1.0,58,156.633309
1.0,70,156.664685
1.0,24,156.675336
1.0,41,156.693592
1.0,53,156.717119
1.0,77,156.75155
1.0,20,156.760517
1.0,38,156.777513
1.0,50,156.799875
1.0,69,156.831544
1.0,18,156.840266
1.0,42,156.859228
1.0,50,156.881477
1.0,75,156.915092
0.0,7,156.918219
1.0,46,156.938637
1.0,59,156.964856
1.0,69,156.995759
1.0,20,157.004663
1.0,36,157.020773
0.0,30,157.034083
0.0,61,157.061772
1.0,18,157.069805
1.0,42,157.088732
1.0,56,157.114209
1.0,72,157.146731
1.0,20,157.155665
1.0,40,157.173952
1.0,52,157.197494
1.0,75,157.231147
0.0,14,157.237406
1.0,40,157.25523
1.0,62,157.282892
1.0,79,157.318311
1.0,20,157.327257
1.0,38,157.344218
1.0,50,157.366518
1.0,76,157.400472
1.0,18,157.408493
1.0,40,157.426512
1.0,59,157.452942
1.0,77,157.487383
1.0,20,157.496287
1.0,38,157.513301
1.0,48,157.534652
1.0,76,157.568968
1.0,20,157.577869
1.0,40,157.595774
1.0,58,157.622264
1.0,77,157.656647
1.0,23,157.666867
1.0,52,157.69001
1.0,51,157.712739
1.0,75,157.746247
1.0,22,157.756134
1.0,38,157.773156
1.0,52,157.796241
0.0,37,157.812806
1.0,18,157.82088
1.0,44,157.840508
1.0,52,157.863798
0.0,58,157.889678
1.0,25,157.900759
1.0,44,157.920389
1.0,57,157.94552
1.0,76,157.979453
1.0,22,157.989115
1.0,42,158.00791
1.0,46,158.028826
1.0,84,158.066842
1.0,19,158.075329
0.0,11,158.080281
0.0,7,158.08342
1.0,73,158.1164
1.0,23,158.126941
1.0,41,158.145286
1.0,57,158.170711
1.0,75,158.204372
1.0,25,158.215452
1.0,40,158.233355
0.0,11,158.238251
1.0,83,158.275337
1.0,18,158.283329
1.0,48,158.304725
1.0,47,158.325708
1.0,76,158.359696
1.0,18,158.367696
1.0,43,158.386922
0.0,36,158.402973
0.0,38,158.419951
1.0,28,158.432376
1.0,38,158.449335
1.0,54,158.473299
1.0,77,158.507813
1.0,22,158.517586
1.0,48,158.538932
1.0,60,158.565977
1.0,71,158.598214
1.0,19,158.607147
1.0,42,158.626314
1.0,50,158.648951
1.0,87,158.687856
1.0,20,158.696769
1.0,42,158.715554
1.0,53,158.739117
1.0,79,158.774336
1.0,20,158.783267
1.0,42,158.802171
1.0,50,158.824464
1.0,76,158.85848
1.0,20,158.867375
1.0,44,158.88697
1.0,52,158.910096
1.0,76,158.9441
1.0,19,158.95256
1.0,43,158.971669
1.0,52,158.994883
1.0,79,159.030159
1.0,27,159.042236
1.0,36,159.058645
1.0,46,159.079263
1.0,77,159.114063
1.0,18,159.122446
1.0,36,159.138639
1.0,62,159.166226
0.0,29,159.179266
1.0,18,159.187284
1.0,36,159.203416
1.0,56,159.228371
1.0,83,159.265996
1.0,20,159.274889
1.0,38,159.292248
1.0,48,159.313736
0.0,18,159.321793
1.0,23,159.331997
1.0,40,159.349864
0.0,40,159.367707
1.0,81,159.403933
1.0,18,159.411944
1.0,44,159.431514
1.0,55,159.45598
1.0,79,159.49131
1.0,20,159.500223
1.0,40,159.51814
0.0,10,159.522629
1.0,71,159.554743
1.0,18,159.563
1.0,42,159.581769
1.0,60,159.608564
0.0,45,159.628835
1.0,18,159.636882
1.0,42,159.655601
0.0,32,159.669872
1.0,79,159.705223
1.0,20,159.71411
