# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
1.0,42,159.73277
1.0,55,159.757338
1.0,76,159.791293
1.0,22,159.80106
1.0,36,159.817182
0.0,5,159.819435
0.0,34,159.834937
1.0,19,159.843423
0.0,30,159.856822
1.0,57,159.882128
1.0,78,159.916923
1.0,18,159.924918
1.0,37,159.94147
1.0,59,159.967391
1.0,81,160.003559
1.0,20,160.01239
1.0,38,160.029422
1.0,67,160.060081
0.0,57,160.085799
1.0,18,160.093925
1.0,41,160.112624
1.0,53,160.136574
0.0,11,160.141469
1.0,18,160.149508
1.0,42,160.168346
1.0,53,160.192037
1.0,79,160.227271
1.0,21,160.236501
1.0,42,160.255136
1.0,56,160.28004
1.0,73,160.312768
1.0,18,160.320803
1.0,42,160.339484
1.0,58,160.365304
1.0,77,160.3997
1.0,18,160.407722
0.0,15,160.414373
0.0,43,160.433902
1.0,75,160.467489
1.0,18,160.475517
1.0,45,160.49566
1.0,57,160.521068
1.0,75,160.554872
1.0,20,160.564107
1.0,36,160.580251
1.0,55,160.605129
1.0,72,160.637673
1.0,19,160.646135
1.0,42,160.664866
1.0,53,160.688481
0.0,46,160.709039
1.0,22,160.718821
1.0,47,160.739728
1.0,49,160.761552
1.0,82,160.798195
1.0,22,160.808001
1.0,42,160.826711
1.0,51,160.849428
0.0,22,160.859211
1.0,22,160.868891
1.0,40,160.886767
1.0,59,160.913064
1.0,67,160.94297
1.0,24,160.953637
1.0,42,160.972308
1.0,51,160.995091
1.0,72,161.027309
1.0,18,161.035715
1.0,40,161.053859
1.0,59,161.080425
0.0,66,161.110271
1.0,19,161.119008
1.0,40,161.136763
0.0,44,161.156384
1.0,69,161.187295
1.0,20,161.196199
1.0,41,161.214529
1.0,56,161.239391
0.0,35,161.254986
1.0,20,161.263986
1.0,37,161.280448
1.0,57,161.306579
0.0,69,161.337932
1.0,24,161.348504
1.0,41,161.366812
1.0,64,161.395244
1.0,67,161.425273
1.0,18,161.433281
1.0,40,161.451129
1.0,53,161.474627
1.0,77,161.508994
1.0,20,161.517923
1.0,40,161.535776
1.0,59,161.562563
1.0,74,161.595698
1.0,18,161.604263
0.0,25,161.615423
1.0,51,161.638958
1.0,73,161.671587
1.0,20,161.680506
1.0,38,161.697565
1.0,51,161.720286
1.0,76,161.754313
1.0,18,161.762303
1.0,42,161.781009
1.0,61,161.808049
1.0,71,161.839851
1.0,20,161.848735
1.0,40,161.8666
1.0,49,161.888353
1.0,75,161.921856
1.0,18,161.92986
0.0,13,161.935722
1.0,56,161.960615
1.0,75,161.994105
1.0,20,162.003009
0.0,32,162.017314
1.0,50,162.039559
0.0,67,162.070185
1.0,19,162.078691
0.0,11,162.083599
1.0,61,162.110975
1.0,77,162.145743
1.0,20,162.154652
1.0,42,162.173923
0.0,9,162.177947
1.0,79,162.21353
1.0,20,162.22242
1.0,36,162.238825
0.0,7,162.242007
1.0,77,162.276381
1.0,18,162.284394
1.0,39,162.301834
0.0,32,162.316177
1.0,77,162.350688
1.0,20,162.35958
1.0,51,162.38223
1.0,51,162.404934
1.0,73,162.437554
1.0,18,162.445576
0.0,21,162.454924
1.0,54,162.47898
1.0,81,162.515273
1.0,20,162.524197
1.0,40,162.542087
1.0,60,162.569343
1.0,69,162.600281
1.0,18,162.608649
1.0,46,162.629459
1.0,53,162.653072
1.0,72,162.685261
1.0,23,162.695513
1.0,43,162.714683
1.0,52,162.737885
1.0,75,162.771363
1.0,20,162.780252
1.0,53,162.803785
1.0,46,162.824325
0.0,26,162.835977
1.0,18,162.844368
0.0,9,162.848408
1.0,47,162.869464
1.0,75,162.903005
1.0,20,162.911909
1.0,36,162.928048
1.0,49,162.949811
0.0,22,162.959645
1.0,20,162.968522
1.0,40,162.986233
1.0,56,163.011036
1.0,73,163.0439
1.0,20,163.052773
1.0,42,163.071886
1.0,55,163.096393
1.0,69,163.128162
1.0,20,163.137076
1.0,40,163.154983
1.0,50,163.177218
0.0,59,163.203618
1.0,20,163.212507
1.0,40,163.230354
0.0,7,163.233487
1.0,67,163.263458
1.0,18,163.271463
0.0,13,163.277272
1.0,51,163.300093
1.0,73,163.332742
0.0,12,163.338103
1.0,41,163.356287
1.0,52,163.379458
1.0,84,163.41685
1.0,18,163.424855
0.0,25,163.435975
0.0,34,163.451463
1.0,73,163.484097
1.0,20,163.492977
1.0,38,163.509855
1.0,55,163.53427
1.0,73,163.567433
1.0,24,163.578104
1.0,54,163.602296
1.0,48,163.624078
0.0,66,163.65343
1.0,20,163.662323
1.0,36,163.678388
1.0,53,163.701911
1.0,74,163.735031
1.0,18,163.743031
1.0,42,163.761739
1.0,53,163.785365
0.0,17,163.792876
1.0,18,163.800877
1.0,46,163.821289
1.0,50,163.843624
1.0,77,163.878035
1.0,18,163.886054
1.0,54,163.910125
0.0,39,163.927531
0.0,15,163.934193
1.0,18,163.942235
1.0,40,163.960052
1.0,53,163.98351
1.0,75,164.017004
1.0,25,164.028165
1.0,38,164.045813
1.0,51,164.06897
1.0,85,164.107207
1.0,18,164.115246
1.0,36,164.131496
1.0,48,164.152829
1.0,76,164.186882
1.0,18,164.194903
1.0,42,164.213669
1.0,54,164.237592
0.0,61,164.265072
1.0,22,164.274851
1.0,36,164.291116
1.0,51,164.313805
1.0,69,164.344776
1.0,18,164.352855
0.0,25,164.364005
1.0,52,164.387066
0.0,60,164.41389
1.0,20,164.422773
0.0,13,164.428589
1.0,47,164.449445
1.0,80,164.485013
1.0,18,164.493011
1.0,40,164.510865
1.0,52,164.533965
1.0,76,164.568532
1.0,18,164.576573
1.0,42,164.595406
1.0,50,164.61815
0.0,49,164.640623
1.0,20,164.649574
1.0,44,164.669196
1.0,50,164.691534
1.0,69,164.722389
1.0,18,164.730438
0.0,9,164.734453
1.0,51,164.757077
0.0,15,164.763726
1.0,18,164.771778
1.0,40,164.789528
1.0,52,164.812695
1.0,73,164.84532
1.0,18,164.853296
0.0,28,164.865715
1.0,53,164.889367
1.0,73,164.921962
1.0,20,164.930844
1.0,37,164.94734
1.0,48,164.968695
1.0,75,165.002162
1.0,18,165.010159
1.0,44,165.029829
1.0,50,165.052396
1.0,79,165.088036
1.0,25,165.099116
0.0,21,165.108885
0.0,40,165.126962
1.0,77,165.161407
1.0,18,165.169417
1.0,42,165.188793
1.0,49,165.210629
1.0,74,165.244108
1.0,20,165.253075
1.0,36,165.269267
0.0,27,165.281319
1.0,71,165.313205
1.0,20,165.322148
1.0,42,165.34095
1.0,50,165.36319
1.0,75,165.396708
1.0,20,165.405581
1.0,44,165.425181
1.0,54,165.449008
0.0,20,165.457943
0.0,5,165.460196
1.0,40,165.477979
0.0,46,165.49847
0.0,13,165.504288
1.0,20,165.513165
1.0,38,165.530094
1.0,54,165.554296
1.0,77,165.588816
1.0,22,165.598637
1.0,42,165.617627
1.0,51,165.640567
1.0,69,165.671472
1.0,18,165.679513
1.0,42,165.698267
1.0,56,165.723055
1.0,81,165.759426
1.0,22,165.769207
1.0,43,165.789209
1.0,48,165.811181
1.0,71,165.843333
1.0,24,165.854188
0.0,25,165.865352
1.0,46,165.886122
0.0,19,165.894452
1.0,18,165.902748
1.0,42,165.921426
1.0,55,165.945972
0.0,9,165.949967
1.0,18,165.957966
1.0,41,165.976251
1.0,49,165.998047
1.0,84,166.0356
1.0,20,166.044825
1.0,40,166.063019
0.0,36,166.079095
1.0,77,166.114053
0.0,14,166.120617
1.0,38,166.137585
0.0,5,166.139825
1.0,74,166.172915
0.0,5,166.175163
1.0,41,166.19352
1.0,48,166.214912
1.0,81,166.251071
1.0,22,166.260944
1.0,42,166.279612
0.0,5,166.281855
0.0,37,166.298434
1.0,20,166.307256
1.0,46,166.32768
1.0,51,166.350252
1.0,91,166.390782
1.0,28,166.403174
1.0,40,166.421019
1.0,61,166.448448
1.0,75,166.481944
1.0,20,166.490824
1.0,42,166.509518
1.0,56,166.534394
1.0,80,166.570604
1.0,18,166.578658
1.0,40,166.596581
1.0,48,166.618302
1.0,72,166.650639
1.0,18,166.658673
1.0,37,166.675169
1.0,52,166.698373
1.0,73,166.734132
1.0,18,166.742151
1.0,38,166.759155
0.0,29,166.772079
1.0,76,166.806119
1.0,20,166.815118
1.0,38,166.832101
1.0,51,166.854756
1.0,81,166.890934
1.0,18,166.898961
1.0,40,166.916759
1.0,58,166.942571
0.0,22,166.952395
1.0,23,166.962615
1.0,38,166.979578
1.0,50,167.001807
1.0,76,167.035831
1.0,19,167.04451
1.0,39,167.062434
1.0,50,167.084864
1.0,80,167.121166
0.0,12,167.126548
1.0,38,167.143487
1.0,49,167.165337
1.0,82,167.202529
1.0,22,167.212334
0.0,9,167.21636
1.0,55,167.24088
1.0,72,167.27303
1.0,20,167.281955
0.0,36,167.298143
1.0,57,167.323492
1.0,73,167.356172
1.0,19,167.364609
1.0,40,167.382443
1.0,46,167.402903
1.0,71,167.434647
1.0,25,167.445736
1.0,45,167.465807
1.0,46,167.486322
0.0,52,167.509558
1.0,20,167.518442
1.0,42,167.537244
1.0,52,167.560858
1.0,75,167.594441
1.0,20,167.603879
1.0,38,167.62122
1.0,54,167.645624
1.0,72,167.678584
1.0,18,167.686604
1.0,44,167.706136
1.0,46,167.726655
1.0,76,167.760701
1.0,22,167.770443
0.0,10,167.7749
1.0,60,167.801737
1.0,72,167.833901
0.0,5,167.836156
1.0,40,167.853909
1.0,50,167.876288
1.0,75,167.909844
1.0,20,167.918739
1.0,36,167.934777
1.0,60,167.961492
1.0,76,167.995457
1.0,18,168.003513
1.0,42,168.022292
1.0,50,168.04469
1.0,72,168.07775
1.0,21,168.087087
1.0,42,168.106198
1.0,50,168.128659
1.0,72,168.160817
1.0,18,168.168839
1.0,36,168.185008
1.0,61,168.212149
1.0,77,168.246624
1.0,18,168.25462
1.0,40,168.272403
0.0,38,168.289334
1.0,78,168.32434
1.0,23,168.334558
1.0,44,168.354156
1.0,48,168.37555
1.0,74,168.408653
1.0,22,168.41843
1.0,36,168.434521
1.0,58,168.460295
1.0,73,168.492896
1.0,18,168.500919
1.0,38,168.517937
0.0,26,168.529507
0.0,61,168.55716
0.0,7,168.560308
1.0,40,168.578483
1.0,54,168.60255
1.0,81,168.639405
1.0,19,168.647851
1.0,38,168.664865
1.0,49,168.686609
1.0,75,168.720206
1.0,22,168.729978
1.0,40,168.747867
1.0,50,168.77007
0.0,68,168.800553
1.0,18,168.80855
1.0,38,168.825522
1.0,55,168.850002
0.0,44,168.869681
0.0,7,168.872829
0.0,11,168.877765
1.0,56,168.902722
0.0,22,168.912504
1.0,21,168.92185
1.0,40,168.939706
0.0,7,168.942832
1.0,73,168.975502
1.0,18,168.983537
1.0,40,169.001362
1.0,49,169.023101
1.0,71,169.055241
1.0,18,169.06347
1.0,40,169.081417
1.0,50,169.104217
1.0,75,169.138221
1.0,22,169.148006
1.0,36,169.164128
1.0,54,169.188293
1.0,83,169.225456
1.0,22,169.235269
0.0,34,169.250504
1.0,49,169.272507
1.0,77,169.307167
0.0,7,169.310301
1.0,44,169.329879
1.0,48,169.351279
1.0,84,169.38993
1.0,18,169.398109
1.0,40,169.415995
1.0,56,169.440968
1.0,73,169.473666
1.0,20,169.482599
1.0,44,169.502239
1.0,64,169.530675
1.0,79,169.56642
1.0,18,169.574498
1.0,36,169.590542
1.0,57,169.61626
1.0,69,169.647532
1.0,20,169.656435
1.0,40,169.674361
1.0,58,169.700208
1.0,75,169.733689
1.0,18,169.741707
1.0,36,169.757815
1.0,53,169.781409
1.0,76,169.81547
1.0,23,169.825588
1.0,42,169.844349
1.0,52,169.867359
1.0,79,169.902635
1.0,24,169.913333
1.0,40,169.931215
1.0,50,169.953508
0.0,32,169.967792
1.0,18,169.975811
1.0,46,169.996361
1.0,52,170.019503
1.0,77,170.05423
1.0,20,170.063411
1.0,37,170.080162
1.0,58,170.106315
1.0,69,170.137606
1.0,19,170.145983
1.0,36,170.162357
1.0,56,170.187734
0.0,22,170.197542
1.0,20,170.206426
1.0,44,170.226076
1.0,50,170.248342
1.0,89,170.288986
1.0,18,170.297397
1.0,36,170.313571
1.0,54,170.337638
1.0,71,170.369362
1.0,22,170.379151
0.0,23,170.389394
1.0,51,170.412158
1.0,79,170.447412
1.0,20,170.456226
0.0,26,170.467783
1.0,49,170.48959
1.0,75,170.523232
1.0,20,170.532148
1.0,40,170.550186
1.0,55,170.574937
1.0,74,170.608566
1.0,18,170.616659
1.0,52,170.640144
0.0,12,170.645504
1.0,81,170.681586
1.0,18,170.689593
1.0,40,170.707442
1.0,52,170.730529
1.0,74,170.763589
1.0,20,170.772476
1.0,42,170.791184
1.0,49,170.812885
1.0,77,170.847216
1.0,18,170.855261
1.0,44,170.875249
1.0,51,170.897977
1.0,72,170.93008
1.0,23,170.94021
1.0,37,170.956649
1.0,55,170.981162
1.0,79,171.016353
1.0,18,171.02436
1.0,40,171.042157
1.0,52,171.065784
0.0,25,171.076906
1.0,20,171.085838
1.0,36,171.101953
1.0,52,171.125806
1.0,91,171.16633
1.0,20,171.175237
1.0,44,171.194808
1.0,50,171.217145
1.0,85,171.255099
1.0,21,171.264476
0.0,25,171.275689
1.0,52,171.298862
0.0,67,171.3288
1.0,20,171.337704
1.0,42,171.356394
0.0,9,171.360414
1.0,79,171.395696
1.0,23,171.40591
1.0,38,171.422868
1.0,56,171.447721
1.0,76,171.482059
1.0,20,171.490952
1.0,40,171.508844
1.0,49,171.530644
0.0,11,171.535585
1.0,20,171.544469
1.0,42,171.56372
1.0,58,171.589559
1.0,77,171.624608
1.0,24,171.635263
1.0,40,171.653091
1.0,54,171.677082
1.0,79,171.712415
1.0,18,171.720385
0.0,23,171.7307
1.0,56,171.755544
1.0,73,171.788307
1.0,18,171.796341
1.0,39,171.813758
1.0,53,171.837374
1.0,78,171.872168
1.0,24,171.882888
1.0,40,171.900731
1.0,50,171.923052
1.0,88,171.962255
1.0,18,171.970272
1.0,44,171.989911
1.0,46,172.010344
1.0,73,172.043021
1.0,20,172.052348
1.0,42,172.071852
1.0,54,172.095935
1.0,78,172.131753
1.0,18,172.139778
1.0,36,172.155837
1.0,50,172.178453
1.0,88,172.218125
1.0,20,172.227041
1.0,39,172.244447
1.0,48,172.265829
1.0,77,172.300399
1.0,18,172.308423
1.0,46,172.328909
1.0,60,172.355538
1.0,69,172.386419
1.0,18,172.394434
1.0,42,172.413193
1.0,50,172.435394
0.0,9,172.43939
1.0,18,172.447425
1.0,42,172.466086
1.0,54,172.489997
1.0,77,172.52507
1.0,20,172.534017
1.0,40,172.552111
1.0,53,172.576121
1.0,81,172.612978
1.0,20,172.622209
1.0,40,172.64009
1.0,50,172.662317
1.0,72,172.695137
1.0,20,172.704184
0.0,24,172.714929
1.0,56,172.739802
1.0,75,172.773322
1.0,18,172.781376
0.0,9,172.785405
1.0,56,172.810331
1.0,73,172.84295
0.0,7,172.846077
0.0,23,172.856328
1.0,46,172.877012
1.0,72,172.90924
1.0,20,172.918132
1.0,42,172.936914
0.0,10,172.94139
0.0,65,172.970381
1.0,18,172.978396
1.0,46,172.998686
1.0,55,173.023204
0.0,37,173.039699
1.0,18,173.047887
1.0,36,173.064214
1.0,55,173.088765
1.0,73,173.122045
1.0,25,173.133053
1.0,44,173.152618
1.0,55,173.177119
1.0,83,173.214055
1.0,23,173.224267
1.0,38,173.241252
1.0,49,173.263025
0.0,53,173.287096
1.0,22,173.296927
1.0,42,173.315761
1.0,51,173.338561
1.0,69,173.369393
1.0,22,173.379075
1.0,46,173.399505
1.0,63,173.427647
1.0,76,173.46158
1.0,18,173.469598
1.0,38,173.486534
1.0,52,173.510345
0.0,54,173.534383
1.0,18,173.542458
1.0,42,173.561349
0.0,29,173.574548
0.0,9,173.578603
1.0,20,173.587497
1.0,41,173.606219
0.0,31,173.620164
1.0,73,173.65314
1.0,20,173.662042
1.0,44,173.681601
1.0,52,173.704909
1.0,75,173.738457
1.0,18,173.746465
1.0,42,173.765212
1.0,52,173.788379
1.0,72,173.820546
1.0,20,173.829431
1.0,42,173.848111
1.0,60,173.87514
1.0,80,173.910864
0.0,3,173.91221
1.0,42,173.930967
0.0,3,173.932318
1.0,83,173.96936
1.0,20,173.978249
1.0,40,173.996101
1.0,53,174.019613
0.0,22,174.029428
1.0,20,174.038312
1.0,36,174.054729
1.0,63,174.083061
1.0,75,174.116929
1.0,20,174.126127
1.0,48,174.147507
1.0,58,174.173304
0.0,60,174.20024
1.0,20,174.209117
1.0,39,174.226516
0.0,25,174.237618
1.0,79,174.273281
1.0,18,174.281568
1.0,38,174.298603
1.0,50,174.320801
1.0,79,174.356087
0.0,10,174.360565
1.0,40,174.378384
1.0,55,174.40271
1.0,71,174.434533
1.0,20,174.443432
1.0,38,174.46041
1.0,54,174.484837
1.0,71,174.516663
1.0,23,174.526929
1.0,39,174.544302
1.0,48,174.566402
0.0,7,174.569522
1.0,18,174.578315
1.0,38,174.595279
1.0,50,174.618079
1.0,73,174.650998
1.0,18,174.658999
1.0,44,174.678665
1.0,48,174.69995
1.0,71,174.731744
1.0,20,174.741004
1.0,40,174.759333
1.0,53,174.783309
1.0,72,174.815717
1.0,20,174.824654
1.0,36,174.840727
1.0,52,174.863927
1.0,82,174.900483
1.0,18,174.908483
1.0,38,174.925365
1.0,52,174.948485
1.0,67,174.978477
1.0,18,174.986464
1.0,41,175.004759
1.0,53,175.028429
1.0,76,175.063111
1.0,18,175.071163
1.0,46,175.09215
1.0,59,175.11908
1.0,73,175.152087
1.0,23,175.162308
1.0,40,175.180221
1.0,49,175.202112
1.0,77,175.236528
1.0,22,175.246334
1.0,41,175.264673
1.0,53,175.288334
0.0,46,175.308942
1.0,20,175.317794
1.0,47,175.338819
1.0,52,175.361975
0.0,49,175.383849
1.0,20,175.3928
1.0,40,175.410621
1.0,48,175.432395
1.0,82,175.469362
1.0,28,175.481803
1.0,40,175.49963
1.0,59,175.525802
1.0,80,175.56184
1.0,21,175.571438
1.0,39,175.588844
1.0,57,175.614572
1.0,73,175.647512
1.0,22,175.657321
1.0,43,175.67673
1.0,46,175.697403
1.0,79,175.73278
1.0,21,175.7421
1.0,42,175.76075
0.0,7,175.763903
1.0,73,175.79662
1.0,20,175.80554
1.0,46,175.825974
1.0,51,175.84871
0.0,56,175.87373
1.0,20,175.882671
1.0,46,175.90317
1.0,54,175.927289
0.0,22,175.937109
0.0,12,175.94248
1.0,39,175.959875
1.0,52,175.9829
1.0,79,176.018302
1.0,21,176.02764
1.0,44,176.047685
1.0,48,176.069518
1.0,71,176.101459
1.0,18,176.109786
1.0,40,176.127897
1.0,48,176.149358
0.0,42,176.168095
1.0,20,176.176996
1.0,44,176.196568
1.0,51,176.219287
1.0,76,176.253264
1.0,18,176.26142
1.0,46,176.282278
1.0,56,176.307386
1.0,75,176.341031
1.0,20,176.349918
1.0,40,176.367768
1.0,50,176.389971
1.0,80,176.425814
1.0,18,176.433817
1.0,46,176.454331
1.0,48,176.475667
1.0,80,176.511396
1.0,20,176.520294
1.0,49,176.542212
1.0,48,176.564081
1.0,74,176.597377
1.0,21,176.607144
0.0,27,176.619357
1.0,62,176.647346
1.0,73,176.679922
1.0,22,176.6897
1.0,36,176.705866
1.0,62,176.733455
0.0,68,176.763828
1.0,20,176.772637
1.0,42,176.791337
1.0,54,176.815345
1.0,82,176.851938
1.0,23,176.862151
1.0,38,176.879562
1.0,50,176.901894
1.0,75,176.935415
1.0,20,176.944324
1.0,38,176.961298
1.0,52,176.984519
1.0,80,177.020275
1.0,20,177.029286
1.0,36,177.045387
1.0,51,177.068644
1.0,73,177.101272
1.0,18,177.109646
1.0,41,177.128249
1.0,57,177.153553
0.0,52,177.177064
1.0,20,177.185959
1.0,38,177.203309
1.0,57,177.228615
1.0,74,177.261748
1.0,18,177.26975
0.0,12,177.275085
1.0,48,177.296475
1.0,71,177.32839
1.0,20,177.337391
1.0,36,177.353424
1.0,56,177.378289
1.0,74,177.411331
1.0,18,177.419402
1.0,41,177.437821
1.0,52,177.460935
0.0,18,177.468935
1.0,18,177.476919
1.0,38,177.49423
1.0,48,177.51555
1.0,79,177.551144
1.0,24,177.561784
1.0,50,177.58435
1.0,56,177.609625
1.0,76,177.643844
1.0,20,177.652731
1.0,38,177.669682
1.0,52,177.692799
1.0,76,177.726754
1.0,18,177.734773
1.0,38,177.751633
1.0,52,177.774778
1.0,73,177.807479
1.0,23,177.817663
1.0,42,177.836388
1.0,52,177.859462
0.0,11,177.864369
1.0,18,177.87238
1.0,36,177.888611
1.0,64,177.917106
1.0,72,177.9493
1.0,22,177.959061
1.0,45,177.979204
1.0,51,178.001948
1.0,77,178.036345
1.0,20,178.045563
1.0,46,178.066603
1.0,52,178.09021
1.0,76,178.125358
1.0,20,178.134266
0.0,29,178.147156
1.0,48,178.16852
1.0,80,178.204251
1.0,22,178.214118
1.0,39,178.231589
1.0,62,178.259156
1.0,76,178.293231
1.0,21,178.30276
1.0,37,178.319294
1.0,49,178.341181
1.0,76,178.375071
1.0,19,178.383554
1.0,41,178.401839
0.0,32,178.416116
1.0,75,178.449692
1.0,20,178.458544
1.0,40,178.476346
1.0,55,178.500737
1.0,82,178.537298
1.0,20,178.546181
1.0,42,178.565481
1.0,51,178.588196
1.0,76,178.622728
1.0,18,178.630723
1.0,41,178.648969
0.0,9,178.652997
0.0,24,178.663702
1.0,22,178.673477
1.0,46,178.694414
1.0,53,178.717946
1.0,72,178.750077
1.0,20,178.758991
1.0,40,178.77673
1.0,57,178.802155
1.0,76,178.836152
1.0,19,178.844531
1.0,40,178.862376
1.0,61,178.889444
1.0,76,178.923394
1.0,20,178.932292
1.0,42,178.951009
1.0,50,178.973253
1.0,77,179.007679
1.0,22,179.017457
1.0,46,179.037909
0.0,21,179.047504
1.0,73,179.080535
0.0,20,179.089442
1.0,40,179.107682
1.0,54,179.132062
1.0,77,179.166438
1.0,20,179.175486
1.0,48,179.19674
1.0,50,179.219341
1.0,80,179.255962
1.0,20,179.265166
1.0,38,179.282571
1.0,50,179.305279
1.0,71,179.337186
0.0,5,179.339439
1.0,42,179.358162
1.0,54,179.382157
1.0,85,179.420115
1.0,18,179.428131
1.0,36,179.444225
1.0,46,179.464653
1.0,79,179.499919
1.0,22,179.509794
0.0,9,179.513835
0.0,18,179.521871
0.0,36,179.537964
1.0,19,179.546322
1.0,38,179.563578
1.0,53,179.587466
1.0,78,179.623298
1.0,19,179.631661
1.0,42,179.650399
1.0,49,179.672264
1.0,79,179.709095
1.0,18,179.719369
1.0,45,179.739563
1.0,52,179.762782
0.0,32,179.77708
1.0,18,179.785092
1.0,40,179.803045
0.0,12,179.808415
1.0,80,179.844197
1.0,20,179.853155
1.0,44,179.872796
1.0,49,179.895057
1.0,73,179.927744
1.0,22,179.937533
0.0,9,179.941569
1.0,51,179.964333
1.0,77,179.998761
1.0,20,180.0077
1.0,43,180.026904
1.0,53,180.050997
1.0,71,180.083478
0.0,5,180.08573
1.0,44,180.105297
1.0,57,180.131318
1.0,74,180.164456
1.0,22,180.174202
1.0,46,180.194727
1.0,50,180.216892
1.0,72,180.249176
1.0,18,180.257203
1.0,41,180.275482
1.0,61,180.302528
1.0,67,180.332508
0.0,5,180.334762
1.0,36,180.350899
1.0,48,180.372336
1.0,83,180.409401
1.0,21,180.418774
1.0,42,180.437495
1.0,48,180.458946
1.0,78,180.494212
1.0,20,180.503131
1.0,38,180.52011
1.0,52,180.54337
1.0,77,180.579137
0.0,14,180.585407
1.0,40,180.603328
1.0,48,180.625148
1.0,75,180.658648
1.0,24,180.669275
1.0,42,180.687996
1.0,50,180.710207
1.0,74,180.743271
1.0,20,180.752172
1.0,36,180.768227
1.0,50,180.790461
1.0,78,180.82531
1.0,22,180.835114
1.0,39,180.852514
1.0,48,180.873923
0.0,11,180.878836
1.0,18,180.886849
1.0,38,180.903759
1.0,54,180.927763
0.0,68,180.95814
1.0,18,180.966195
1.0,38,180.983186
1.0,46,181.003742
1.0,75,181.037345
1.0,18,181.045405
1.0,38,181.062708
1.0,47,181.084109
1.0,71,181.116705
1.0,21,181.126237
1.0,40,181.144115
1.0,50,181.166373
1.0,90,181.206598
1.0,20,181.215439
1.0,40,181.233295
1.0,52,181.256449
1.0,71,181.288236
1.0,18,181.296205
1.0,44,181.315874
1.0,50,181.338228
1.0,77,181.372638
1.0,22,181.382451
1.0,38,181.399437
1.0,67,181.42918
1.0,79,181.464506
1.0,18,181.472519
1.0,40,181.490472
1.0,52,181.513663
0.0,31,181.527543
1.0,22,181.53731
0.0,9,181.541348
1.0,50,181.563916
0.0,59,181.590662
1.0,18,181.598687
1.0,46,181.619513
1.0,48,181.641281
1.0,67,181.671342
1.0,18,181.679369
1.0,47,181.700345
1.0,49,181.722309
1.0,77,181.756789
1.0,19,181.765239
1.0,38,181.782219
1.0,50,181.804549
1.0,71,181.836302
1.0,20,181.845898
1.0,36,181.862031
1.0,54,181.88605
1.0,80,181.921763
1.0,18,181.929817
1.0,40,181.947629
1.0,54,181.971776
1.0,77,182.006195
