# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
1.0,18,182.014196
1.0,38,182.031214
1.0,52,182.054778
0.0,26,182.066615
1.0,18,182.074708
1.0,46,182.095167
0.0,34,182.110556
1.0,74,182.143937
1.0,20,182.152756
1.0,42,182.171597
1.0,58,182.197929
1.0,73,182.230551
1.0,21,182.239922
1.0,37,182.25646
1.0,57,182.281871
1.0,76,182.316012
1.0,22,182.325791
0.0,30,182.339203
1.0,49,182.360961
1.0,71,182.392709
0.0,7,182.395816
1.0,40,182.413654
1.0,51,182.436374
1.0,77,182.470744
1.0,20,182.479637
1.0,50,182.501941
1.0,53,182.525654
1.0,82,182.562775
0.0,5,182.565363
1.0,52,182.588602
1.0,57,182.614492
1.0,84,182.652499
1.0,18,182.660496
1.0,42,182.679245
1.0,55,182.703803
0.0,30,182.717252
0.0,5,182.719506
1.0,38,182.736472
1.0,57,182.761861
0.0,35,182.777459
1.0,20,182.786365
1.0,40,182.804261
1.0,59,182.830538
0.0,36,182.846679
1.0,22,182.856471
1.0,45,182.876495
0.0,9,182.880481
1.0,72,182.912806
1.0,18,182.920839
1.0,38,182.93781
0.0,9,182.941852
1.0,74,182.975031
1.0,18,182.983051
1.0,41,183.001398
1.0,51,183.024138
1.0,86,183.062909
1.0,18,183.07114
1.0,41,183.089421
1.0,53,183.113303
1.0,79,183.148778
1.0,26,183.160434
1.0,38,183.177421
1.0,61,183.204515
1.0,77,183.238977
0.0,7,183.242118
1.0,42,183.2609
1.0,49,183.282697
1.0,71,183.314528
1.0,18,183.322523
1.0,46,183.343044
1.0,57,183.36851
1.0,74,183.401541
1.0,19,183.410049
1.0,40,183.427886
1.0,62,183.45535
1.0,77,183.489745
1.0,18,183.497768
1.0,37,183.514241
1.0,55,183.538727
1.0,79,183.574473
1.0,18,183.58247
1.0,38,183.599337
1.0,55,183.62449
1.0,74,183.657526
1.0,22,183.667301
1.0,42,183.686078
1.0,63,183.714792
1.0,74,183.748516
1.0,21,183.757776
1.0,40,183.775655
0.0,32,183.790052
1.0,73,183.822835
1.0,18,183.830854
1.0,42,183.849453
1.0,47,183.870316
1.0,80,183.906041
1.0,22,183.915833
1.0,36,183.931951
0.0,18,183.939921
1.0,75,183.973516
1.0,18,183.981534
1.0,38,183.998399
1.0,50,184.020646
1.0,70,184.052315
1.0,22,184.062156
1.0,42,184.081338
1.0,52,184.104577
0.0,24,184.115613
1.0,24,184.126822
1.0,36,184.142953
0.0,12,184.148322
1.0,76,184.182307
1.0,20,184.191383
1.0,44,184.211053
1.0,53,184.234722
1.0,74,184.268007
1.0,18,184.276082
1.0,36,184.29241
0.0,21,184.301882
1.0,70,184.333626
1.0,20,184.342494
1.0,42,184.361291
1.0,53,184.384877
0.0,36,184.400937
1.0,18,184.408957
1.0,42,184.427792
1.0,59,184.454016
1.0,79,184.489252
0.0,3,184.490613
1.0,36,184.506669
1.0,53,184.530225
1.0,70,184.561922
1.0,24,184.573017
1.0,46,184.593544
1.0,53,184.617544
1.0,79,184.653175
1.0,22,184.662952
1.0,36,184.679064
1.0,55,184.70351
1.0,73,184.736126
1.0,22,184.745876
1.0,47,184.766836
1.0,64,184.795274
1.0,85,184.833158
1.0,18,184.841167
0.0,21,184.850511
0.0,11,184.855395
0.0,71,184.887029
1.0,18,184.895011
1.0,51,184.918052
1.0,54,184.941975
1.0,70,184.973442
1.0,22,184.983103
0.0,30,184.996593
0.0,31,185.010365
1.0,75,185.044055
1.0,24,185.054967
1.0,40,185.073155
1.0,57,185.098496
1.0,75,185.132752
1.0,19,185.141118
1.0,47,185.162103
1.0,46,185.182596
1.0,76,185.216481
1.0,20,185.225466
1.0,38,185.242464
1.0,47,185.263568
1.0,72,185.29597
1.0,18,185.304062
1.0,40,185.321813
1.0,48,185.343274
0.0,7,185.346371
1.0,20,185.355243
1.0,38,185.372276
1.0,57,185.397562
1.0,75,185.431088
1.0,20,185.439943
1.0,42,185.458696
1.0,56,185.483646
1.0,77,185.518315
1.0,19,185.526861
1.0,36,185.542924
1.0,53,185.567238
1.0,77,185.601686
1.0,18,185.610017
1.0,40,185.628377
1.0,49,185.650243
1.0,82,185.686903
0.0,7,185.690024
1.0,40,185.70785
1.0,61,185.734923
1.0,77,185.76934
1.0,18,185.777362
1.0,42,185.796114
1.0,48,185.81758
1.0,92,185.858513
1.0,18,185.866578
1.0,36,185.88264
1.0,51,185.905312
0.0,38,185.922234
1.0,18,185.93024
1.0,42,185.949052
1.0,52,185.972228
1.0,85,186.010158
1.0,20,186.019125
1.0,39,186.036398
1.0,49,186.058672
1.0,85,186.096947
1.0,22,186.106754
1.0,40,186.125751
1.0,48,186.147267
1.0,70,186.178845
1.0,22,186.188632
1.0,40,186.206466
1.0,50,186.228792
1.0,74,186.261985
1.0,20,186.270983
1.0,38,186.28798
1.0,52,186.311158
0.0,13,186.317012
1.0,18,186.325015
1.0,42,186.34378
1.0,55,186.368269
1.0,73,186.40099
1.0,18,186.409014
1.0,40,186.426962
1.0,50,186.449211
1.0,81,186.48543
1.0,18,186.493464
1.0,44,186.513157
0.0,46,186.533639
1.0,77,186.568685
1.0,18,186.577421
1.0,42,186.596294
1.0,54,186.62088
1.0,74,186.654274
1.0,20,186.663193
1.0,38,186.68013
1.0,54,186.704183
1.0,74,186.737624
1.0,19,186.746048
1.0,36,186.762119
1.0,56,186.787074
0.0,57,186.813154
1.0,20,186.82213
1.0,46,186.84252
0.0,9,186.846642
1.0,71,186.878321
1.0,20,186.887288
1.0,43,186.906385
1.0,59,186.932471
1.0,76,186.966387
1.0,24,186.977031
1.0,40,186.994951
1.0,49,187.016793
1.0,71,187.048687
1.0,20,187.057899
1.0,46,187.078712
1.0,55,187.103146
0.0,53,187.127504
1.0,19,187.136038
1.0,40,187.153872
0.0,13,187.159679
0.0,13,187.165452
1.0,20,187.174344
1.0,40,187.192863
1.0,51,187.215514
1.0,80,187.251432
1.0,20,187.260442
1.0,45,187.280453
0.0,49,187.302402
1.0,75,187.336406
1.0,28,187.34884
1.0,42,187.367544
1.0,61,187.394764
1.0,79,187.430095
1.0,20,187.438991
1.0,40,187.45685
1.0,54,187.48077
1.0,69,187.511642
1.0,21,187.520962
1.0,40,187.538867
1.0,55,187.563717
1.0,75,187.597451
1.0,18,187.605526
1.0,40,187.623669
1.0,49,187.645965
1.0,79,187.681392
1.0,20,187.690284
1.0,42,187.708928
0.0,9,187.713034
1.0,75,187.746527
1.0,20,187.755472
1.0,38,187.772439
1.0,76,187.80625
1.0,87,187.845063
1.0,18,187.853108
1.0,37,187.869703
1.0,49,187.891539
0.0,61,187.919003
1.0,18,187.927397
1.0,44,187.947126
1.0,46,187.967591
1.0,75,188.001213
1.0,22,188.011023
1.0,41,188.029376
1.0,52,188.052764
1.0,75,188.086867
1.0,26,188.09847
0.0,9,188.102516
1.0,56,188.127845
1.0,78,188.162747
1.0,20,188.171733
0.0,23,188.182
0.0,5,188.184244
1.0,73,188.21775
1.0,23,188.228243
1.0,46,188.249087
1.0,48,188.270503
0.0,61,188.297858
1.0,18,188.305902
1.0,40,188.323878
0.0,32,188.337911
1.0,69,188.368844
1.0,20,188.377739
1.0,38,188.394679
1.0,52,188.418149
1.0,80,188.454069
1.0,25,188.465065
1.0,36,188.481138
0.0,5,188.483384
1.0,77,188.517813
1.0,18,188.526228
0.0,25,188.537452
1.0,58,188.563685
1.0,74,188.597092
1.0,20,188.606003
1.0,38,188.623429
0.0,7,188.626889
1.0,80,188.662609
0.0,14,188.668852
1.0,37,188.685311
1.0,48,188.70682
1.0,69,188.737843
1.0,20,188.746734
1.0,38,188.763676
1.0,48,188.785098
1.0,73,188.817908
1.0,19,188.82627
1.0,46,188.846886
0.0,5,188.84911
1.0,77,188.883562
1.0,22,188.893405
1.0,40,188.911277
1.0,48,188.93271
1.0,79,188.968026
1.0,18,188.976001
1.0,46,188.996506
1.0,56,189.02143
1.0,77,189.056241
1.0,21,189.065537
1.0,46,189.086328
1.0,55,189.111287
1.0,69,189.142793
1.0,18,189.150876
1.0,38,189.167857
1.0,54,189.191976
1.0,78,189.227123
1.0,20,189.236013
1.0,42,189.254788
1.0,50,189.277294
1.0,75,189.311311
1.0,22,189.321095
1.0,42,189.33987
1.0,59,189.366131
0.0,22,189.376026
1.0,22,189.38582
1.0,46,189.406285
1.0,58,189.432076
1.0,75,189.465625
1.0,18,189.473614
1.0,42,189.492394
1.0,54,189.516293
0.0,9,189.520283
1.0,19,189.528781
1.0,36,189.544893
0.0,5,189.547137
1.0,79,189.58307
1.0,20,189.591905
1.0,36,189.60831
0.0,3,189.609662
1.0,77,189.64443
1.0,21,189.653766
1.0,38,189.670713
0.0,21,189.680215
1.0,74,189.713245
1.0,20,189.722295
0.0,23,189.732922
1.0,48,189.754433
0.0,49,189.776253
1.0,20,189.785168
1.0,42,189.803928
1.0,55,189.828324
0.0,9,189.832409
1.0,18,189.840436
1.0,42,189.859102
1.0,51,189.881847
1.0,77,189.916242
1.0,20,189.925141
1.0,42,189.943942
1.0,48,189.965307
1.0,75,189.998846
1.0,22,190.008607
0.0,7,190.011726
1.0,53,190.035384
1.0,78,190.071
1.0,18,190.079016
0.0,9,190.083048
1.0,61,190.110595
0.0,66,190.140611
1.0,19,190.149048
0.0,21,190.158508
0.0,26,190.17013
1.0,70,190.20216
1.0,18,190.210249
1.0,43,190.229491
1.0,49,190.251369
1.0,73,190.284007
1.0,20,190.292856
1.0,38,190.309829
1.0,52,190.3335
1.0,77,190.367952
1.0,20,190.376856
1.0,47,190.397908
1.0,52,190.420957
1.0,79,190.45629
1.0,20,190.465198
1.0,40,190.483136
0.0,5,190.485378
1.0,69,190.516341
1.0,25,190.52729
1.0,40,190.545175
0.0,48,190.567084
0.0,22,190.576916
1.0,18,190.584999
1.0,41,190.60334
1.0,52,190.62733
1.0,77,190.661839
1.0,20,190.670735
1.0,38,190.687634
1.0,53,190.713169
1.0,75,190.747908
1.0,20,190.75681
1.0,40,190.774763
1.0,50,190.796988
1.0,76,190.831193
1.0,18,190.839247
1.0,38,190.856304
1.0,52,190.87949
1.0,73,190.912206
1.0,18,190.920217
1.0,44,190.940292
1.0,48,190.961745
1.0,74,190.994856
1.0,19,191.003396
1.0,42,191.022071
1.0,54,191.046206
1.0,73,191.079428
1.0,26,191.090931
1.0,44,191.110806
1.0,50,191.13347
1.0,87,191.172246
1.0,20,191.181137
1.0,36,191.197366
1.0,52,191.220491
1.0,75,191.253959
1.0,19,191.262384
1.0,42,191.281265
1.0,52,191.304499
1.0,73,191.337089
1.0,22,191.346959
1.0,46,191.368502
1.0,47,191.38958
1.0,79,191.424872
0.0,3,191.426223
1.0,44,191.445651
1.0,54,191.469585
1.0,83,191.506638
1.0,19,191.514995
1.0,44,191.534935
1.0,49,191.557092
1.0,81,191.593543
0.0,5,191.595787
1.0,38,191.61314
1.0,52,191.636767
0.0,61,191.664127
1.0,18,191.672121
1.0,39,191.689565
1.0,48,191.710949
1.0,82,191.747692
1.0,20,191.756507
1.0,41,191.774935
1.0,52,191.798049
1.0,75,191.831643
1.0,20,191.840598
1.0,40,191.858406
1.0,54,191.882468
0.0,13,191.888267
1.0,18,191.896262
1.0,44,191.91585
1.0,59,191.942066
1.0,75,191.975448
1.0,20,191.984418
1.0,36,192.000405
0.0,12,192.005785
1.0,74,192.038801
1.0,21,192.048194
1.0,39,192.066027
1.0,52,192.089673
1.0,77,192.124399
1.0,18,192.133049
1.0,44,192.152753
1.0,50,192.175268
0.0,66,192.205289
1.0,27,192.217273
1.0,38,192.234322
1.0,48,192.255828
1.0,71,192.287599
1.0,24,192.298319
1.0,38,192.315244
1.0,50,192.337622
1.0,71,192.369422
1.0,18,192.377428
1.0,45,192.397495
1.0,54,192.421563
1.0,86,192.459964
1.0,19,192.468419
1.0,44,192.488124
1.0,57,192.513619
1.0,76,192.547506
1.0,20,192.55686
1.0,38,192.574288
1.0,49,192.596159
1.0,75,192.630291
1.0,18,192.638285
0.0,25,192.649369
1.0,62,192.677143
1.0,71,192.70978
1.0,22,192.719734
1.0,39,192.737509
1.0,54,192.761664
1.0,82,192.798294
1.0,28,192.810458
1.0,38,192.827504
0.0,45,192.847581
1.0,75,192.881016
1.0,18,192.889025
1.0,45,192.909143
1.0,54,192.933336
1.0,69,192.964045
0.0,9,192.968125
1.0,38,192.985042
1.0,51,193.007786
1.0,75,193.041208
1.0,18,193.049345
1.0,38,193.06659
1.0,49,193.088569
0.0,58,193.11475
1.0,20,193.123718
0.0,23,193.134465
0.0,48,193.155829
1.0,75,193.189306
0.0,12,193.194751
1.0,38,193.211673
1.0,57,193.23714
0.0,13,193.242924
1.0,20,193.251735
0.0,23,193.261997
0.0,26,193.273658
1.0,81,193.309763
1.0,21,193.319066
1.0,36,193.335551
0.0,32,193.349791
1.0,71,193.381534
1.0,18,193.389623
0.0,27,193.401647
0.0,19,193.410143
1.0,68,193.440613
1.0,26,193.452054
1.0,42,193.470862
1.0,49,193.492571
1.0,77,193.526964
1.0,18,193.53506
0.0,13,193.54085
1.0,55,193.565645
1.0,70,193.597181
1.0,18,193.605191
1.0,44,193.625424
1.0,56,193.650306
1.0,73,193.682863
1.0,20,193.69183
1.0,40,193.709587
1.0,53,193.733204
1.0,71,193.764948
1.0,20,193.773731
1.0,50,193.795991
1.0,54,193.820095
1.0,82,193.856633
1.0,18,193.864638
1.0,44,193.884343
1.0,52,193.907438
0.0,22,193.917335
1.0,20,193.926234
1.0,42,193.94529
1.0,49,193.967145
1.0,79,194.002429
1.0,20,194.01126
1.0,44,194.030842
0.0,42,194.049502
1.0,79,194.085402
1.0,25,194.096454
1.0,40,194.114655
1.0,48,194.136295
1.0,76,194.170201
1.0,21,194.179665
1.0,44,194.199239
1.0,56,194.224104
1.0,82,194.260709
1.0,21,194.270198
1.0,37,194.286927
0.0,21,194.296372
1.0,80,194.332148
1.0,21,194.341461
1.0,40,194.359243
1.0,50,194.381569
0.0,47,194.40254
1.0,18,194.410679
1.0,42,194.429292
1.0,54,194.453346
1.0,71,194.485006
0.0,10,194.489489
0.0,28,194.501965
0.0,14,194.508208
1.0,78,194.5435
1.0,18,194.551898
1.0,42,194.571098
1.0,49,194.592926
1.0,69,194.624127
1.0,18,194.632669
1.0,45,194.652686
1.0,48,194.674021
1.0,77,194.708476
1.0,18,194.716459
1.0,40,194.734425
0.0,9,194.738435
0.0,11,194.743327
1.0,20,194.75228
1.0,38,194.769161
1.0,48,194.790554
1.0,69,194.821462
1.0,21,194.830783
1.0,39,194.84812
1.0,54,194.872153
1.0,67,194.902144
1.0,18,194.910185
1.0,36,194.926241
0.0,7,194.929361
1.0,77,194.963733
1.0,20,194.972674
1.0,38,194.989603
0.0,20,194.998442
1.0,76,195.032476
1.0,19,195.040845
1.0,45,195.061178
1.0,49,195.083185
1.0,81,195.119631
1.0,18,195.128004
1.0,45,195.147972
1.0,46,195.168506
1.0,82,195.204921
1.0,19,195.213253
1.0,48,195.234506
0.0,30,195.247923
0.0,7,195.251042
1.0,18,195.259031
1.0,42,195.277846
1.0,50,195.300123
0.0,22,195.30992
1.0,23,195.320229
1.0,39,195.33757
1.0,50,195.35997
1.0,72,195.392197
1.0,20,195.401094
1.0,44,195.420663
1.0,54,195.444737
1.0,74,195.477775
1.0,18,195.485728
0.0,10,195.490179
1.0,52,195.513293
1.0,72,195.545443
1.0,18,195.553785
1.0,38,195.570912
0.0,7,195.574037
1.0,79,195.609608
1.0,20,195.61861
1.0,38,195.635825
1.0,61,195.662961
0.0,11,195.667826
1.0,22,195.677588
1.0,41,195.695843
1.0,59,195.72188
1.0,79,195.75724
1.0,22,195.767054
1.0,40,195.784863
1.0,52,195.80788
1.0,79,195.843254
1.0,18,195.851292
1.0,36,195.867292
0.0,30,195.880691
1.0,80,195.916379
1.0,20,195.925261
0.0,12,195.930608
1.0,52,195.953806
1.0,70,195.985005
1.0,24,195.995748
1.0,55,196.020189
1.0,59,196.046359
1.0,73,196.080062
1.0,19,196.08853
1.0,36,196.104559
0.0,44,196.124474
1.0,86,196.163375
1.0,20,196.17228
1.0,38,196.189195
1.0,54,196.213093
1.0,74,196.246244
1.0,24,196.256988
1.0,40,196.274836
1.0,52,196.298053
1.0,75,196.331478
1.0,18,196.339525
0.0,23,196.34973
1.0,52,196.372921
1.0,81,196.409084
1.0,24,196.41984
1.0,42,196.438518
1.0,57,196.463912
1.0,73,196.496679
1.0,20,196.505574
1.0,42,196.524309
1.0,52,196.54734
1.0,71,196.580021
1.0,22,196.589804
1.0,36,196.606071
1.0,56,196.631695
1.0,75,196.665206
1.0,19,196.673768
1.0,36,196.68981
1.0,48,196.711267
1.0,81,196.747343
1.0,18,196.755476
1.0,47,196.776372
1.0,51,196.798995
1.0,72,196.83126
1.0,18,196.83929
1.0,40,196.857162
0.0,3,196.858513
1.0,78,196.893289
0.0,7,196.896418
1.0,37,196.913009
1.0,55,196.937486
1.0,81,196.973574
1.0,22,196.983439
1.0,38,197.000305
1.0,50,197.022578
1.0,73,197.055493
1.0,20,197.064329
1.0,48,197.085892
1.0,46,197.106376
1.0,85,197.144795
1.0,18,197.15306
1.0,37,197.170189
1.0,46,197.191345
1.0,78,197.226515
1.0,20,197.235486
1.0,46,197.255996
0.0,36,197.272009
0.0,16,197.279215
1.0,18,197.287247
1.0,36,197.303337
1.0,57,197.328696
1.0,73,197.361408
1.0,22,197.371232
1.0,38,197.388164
1.0,54,197.412211
1.0,75,197.445737
1.0,18,197.453753
0.0,17,197.461235
1.0,50,197.483534
1.0,76,197.517517
1.0,24,197.528183
1.0,38,197.545144
1.0,48,197.566798
0.0,13,197.572851
1.0,18,197.580925
0.0,28,197.593471
1.0,50,197.616044
1.0,74,197.649621
1.0,22,197.659502
1.0,41,197.677728
1.0,50,197.700054
0.0,68,197.730473
1.0,20,197.739355
1.0,41,197.757666
1.0,50,197.780378
1.0,78,197.815303
1.0,18,197.823318
1.0,42,197.842014
1.0,58,197.867698
0.0,73,197.900307
1.0,22,197.910076
1.0,42,197.928973
0.0,11,197.933869
1.0,77,197.968284
1.0,23,197.978489
1.0,45,197.998551
1.0,49,198.020337
1.0,69,198.051377
1.0,22,198.061433
1.0,40,198.079623
1.0,48,198.101019
1.0,77,198.135867
1.0,18,198.143886
1.0,44,198.163607
1.0,52,198.186814
1.0,71,198.218521
1.0,22,198.228401
1.0,44,198.248015
1.0,54,198.272154
1.0,71,198.303893
0.0,3,198.305242
1.0,40,198.323122
1.0,49,198.344939
1.0,79,198.380753
1.0,20,198.389637
1.0,42,198.408399
1.0,51,198.431145
0.0,21,198.440455
0.0,9,198.444472
1.0,46,198.465025
1.0,50,198.48732
0.0,61,198.515206
1.0,29,198.52795
1.0,41,198.546192
1.0,56,198.572167
1.0,71,198.604168
1.0,22,198.614519
1.0,42,198.63339
1.0,48,198.654799
1.0,84,198.692255
1.0,20,198.701132
1.0,40,198.719023
1.0,46,198.739448
1.0,77,198.773892
1.0,19,198.782303
0.0,7,198.785374
1.0,50,198.807815
1.0,70,198.839215
1.0,20,198.848108
1.0,43,198.867293
1.0,50,198.889531
1.0,76,198.923464
1.0,19,198.931912
1.0,40,198.949845
1.0,48,198.971596
1.0,75,199.005107
1.0,20,199.013997
1.0,36,199.030067
1.0,48,199.051438
1.0,75,199.085738
1.0,20,199.094726
1.0,38,199.111979
1.0,57,199.137719
1.0,70,199.169067
1.0,21,199.1785
1.0,38,199.195436
1.0,54,199.21958
1.0,72,199.251912
1.0,24,199.262543
1.0,36,199.278834
1.0,54,199.303226
1.0,82,199.339832
1.0,18,199.347826
1.0,38,199.364844
1.0,50,199.387026
1.0,85,199.424865
1.0,19,199.433388
1.0,38,199.450289
1.0,58,199.476051
1.0,78,199.510922
1.0,18,199.518945
1.0,40,199.536745
1.0,54,199.561283
1.0,77,199.596306
1.0,18,199.604305
1.0,40,199.622578
1.0,52,199.645998
0.0,41,199.664309
1.0,22,199.674061
1.0,51,199.696719
1.0,53,199.720115
0.0,18,199.728125
1.0,23,199.738421
1.0,40,199.756207
0.0,36,199.77231
0.0,57,199.797737
1.0,20,199.806636
1.0,40,199.824503
1.0,54,199.848644
0.0,54,199.872713
1.0,21,199.881941
1.0,36,199.898056
1.0,46,199.918467
1.0,71,199.950218
1.0,26,199.961821
1.0,50,199.984005
1.0,54,200.007958
1.0,80,200.043624
1.0,22,200.053755
1.0,44,200.073847
1.0,47,200.094881
1.0,75,200.129022
1.0,20,200.137887
1.0,40,200.155736
1.0,52,200.179125
0.0,24,200.189928
1.0,24,200.200577
1.0,44,200.220108
1.0,56,200.245066
1.0,76,200.279032
1.0,18,200.287055
1.0,44,200.306809
1.0,52,200.329932
1.0,71,200.361789
1.0,19,200.370238
1.0,40,200.388113
1.0,54,200.412097
1.0,81,200.44833
0.0,5,200.450582
1.0,43,200.469701
1.0,56,200.494628
1.0,77,200.529113
1.0,18,200.537142
1.0,36,200.553455
1.0,50,200.576319
0.0,20,200.585233
1.0,19,200.593654
1.0,37,200.610377
1.0,50,200.6332
1.0,73,200.666104
1.0,22,200.675886
1.0,36,200.691972
1.0,55,200.716252
0.0,11,200.721227
0.0,5,200.723476
1.0,44,200.742976
1.0,46,200.763601
1.0,75,200.797428
1.0,27,200.80932
0.0,28,200.821846
1.0,52,200.845095
1.0,78,200.879766
1.0,19,200.888216
1.0,38,200.905166
1.0,50,200.927426
1.0,74,200.960454
1.0,22,200.970192
1.0,44,200.989792
1.0,62,201.017305
1.0,82,201.054159
1.0,22,201.063974
1.0,40,201.081986
1.0,52,201.105168
0.0,65,201.134948
1.0,18,201.142923
1.0,40,201.160713
1.0,57,201.186024
1.0,80,201.221844
1.0,22,201.231598
1.0,38,201.248592
1.0,54,201.27262
1.0,83,201.309777
1.0,20,201.318644
1.0,44,201.338249
1.0,55,201.362693
1.0,77,201.397541
1.0,23,201.407633
1.0,44,201.427067
1.0,51,201.449681
1.0,76,201.483654
1.0,18,201.491673
1.0,38,201.508616
1.0,48,201.529992
1.0,75,201.563843
0.0,7,201.566967
1.0,40,201.584945
1.0,47,201.605907
1.0,69,201.63784
1.0,20,201.646995
1.0,40,201.665232
1.0,50,201.68747
1.0,75,201.721067
1.0,18,201.72906
1.0,36,201.745184
1.0,59,201.771405
0.0,57,201.796872
1.0,18,201.80488
1.0,36,201.820942
0.0,34,201.83605
0.0,68,201.866472
1.0,22,201.876269
1.0,40,201.894172
1.0,48,201.915523
1.0,69,201.946369
1.0,20,201.955216
1.0,38,201.972565
1.0,58,201.99835
0.0,16,202.005596
1.0,20,202.0145
1.0,43,202.033631
1.0,48,202.055474
1.0,78,202.090502
1.0,20,202.099396
1.0,44,202.119426
0.0,5,202.121671
1.0,83,202.159188
1.0,20,202.168072
1.0,38,202.185346
1.0,48,202.207087
0.0,54,202.231341
0.0,7,202.234495
1.0,38,202.251503
1.0,52,202.27469
1.0,72,202.306964
1.0,20,202.315858
1.0,38,202.332705
1.0,57,202.358125
0.0,22,202.367933
1.0,20,202.376753
1.0,40,202.394614
1.0,51,202.417328
1.0,73,202.449974
1.0,18,202.458071
0.0,11,202.462988
1.0,48,202.484325
1.0,80,202.520108
1.0,18,202.528124
1.0,39,202.545547
1.0,61,202.57373
1.0,83,202.611436
1.0,20,202.62036
0.0,30,202.634092
0.0,14,202.640341
1.0,80,202.676056
1.0,20,202.685004
1.0,36,202.70104
1.0,49,202.722846
1.0,74,202.755779
1.0,22,202.765642
1.0,42,202.784179
1.0,53,202.807745
1.0,73,202.840435
1.0,22,202.850192
1.0,38,202.86711
1.0,51,202.889847
0.0,7,202.892965
1.0,18,202.900964
1.0,40,202.918793
1.0,46,202.93936
1.0,71,202.971082
1.0,18,202.979076
1.0,38,202.996022
1.0,49,203.017827
1.0,79,203.053073
1.0,22,203.063269
1.0,41,203.081691
1.0,54,203.105673
1.0,73,203.139018
1.0,18,203.147019
1.0,36,203.163116
0.0,30,203.176875
1.0,72,203.209035
1.0,18,203.217069
0.0,28,203.229532
1.0,50,203.251867
1.0,77,203.28619
1.0,18,203.294193
1.0,38,203.311306
0.0,38,203.328424
1.0,69,203.359237
1.0,20,203.368196
1.0,37,203.384641
1.0,53,203.408161
1.0,71,203.439845
1.0,20,203.448747
1.0,38,203.465667
1.0,57,203.491085
1.0,73,203.523675
1.0,19,203.532127
1.0,46,203.552671
1.0,54,203.576979
1.0,73,203.60962
1.0,20,203.618886
1.0,38,203.636101
1.0,51,203.659181
1.0,80,203.694871
0.0,9,203.698894
1.0,48,203.720296
1.0,54,203.74442
1.0,70,203.776094
1.0,18,203.784152
1.0,36,203.800211
1.0,49,203.82217
0.0,36,203.838217
1.0,18,203.846242
1.0,38,203.863231
1.0,55,203.88767
1.0,77,203.92211
1.0,20,203.931069
0.0,9,203.935109
0.0,19,203.943607
1.0,79,203.978824
1.0,22,203.988598
1.0,38,204.005537
1.0,51,204.028214
1.0,81,204.064756
1.0,21,204.074336
1.0,36,204.090553
1.0,51,204.113469
