# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
1.0,81,204.149805
1.0,20,204.158787
1.0,38,204.17564
1.0,59,204.201932
1.0,73,204.234571
1.0,18,204.242571
1.0,43,204.261661
1.0,48,204.283515
0.0,7,204.286633
1.0,24,204.297165
0.0,29,204.310233
1.0,51,204.332851
1.0,73,204.365412
1.0,22,204.375568
1.0,40,204.393466
1.0,46,204.414022
0.0,40,204.431882
1.0,19,204.440325
1.0,44,204.459934
1.0,53,204.483443
0.0,39,204.500881
1.0,20,204.509769
1.0,36,204.525779
1.0,53,204.549321
1.0,71,204.581602
1.0,18,204.589583
1.0,42,204.608389
1.0,54,204.633375
0.0,22,204.643177
1.0,18,204.651272
1.0,42,204.669892
1.0,53,204.69336
1.0,73,204.725978
1.0,18,204.733975
1.0,43,204.753072
0.0,32,204.767251
1.0,77,204.801798
1.0,20,204.810607
1.0,43,204.829723
0.0,35,204.845285
0.0,18,204.85328
1.0,18,204.861286
1.0,40,204.87905
1.0,52,204.902128
0.0,41,204.920466
1.0,24,204.931127
1.0,36,204.947179
0.0,3,204.948557
1.0,84,204.986402
1.0,24,204.997092
1.0,42,205.015701
0.0,11,205.020622
1.0,69,205.051531
1.0,18,205.059884
1.0,40,205.078048
1.0,54,205.102067
1.0,79,205.137975
1.0,23,205.148456
1.0,38,205.16541
1.0,52,205.188677
1.0,75,205.222282
1.0,20,205.231159
1.0,40,205.249112
1.0,58,205.27492
1.0,75,205.308479
1.0,18,205.316513
1.0,48,205.337887
0.0,30,205.351218
1.0,79,205.386501
1.0,25,205.397564
0.0,7,205.400714
1.0,50,205.42296
0.0,24,205.433683
1.0,26,205.445278
1.0,40,205.46311
1.0,58,205.48882
1.0,70,205.520083
1.0,20,205.528961
1.0,38,205.545825
1.0,42,205.564807
1.0,77,205.599767
1.0,18,205.607762
1.0,46,205.6293
1.0,54,205.653589
1.0,71,205.685316
1.0,22,205.695096
1.0,38,205.712065
1.0,50,205.73426
1.0,83,205.771293
1.0,20,205.780253
1.0,42,205.798908
1.0,47,205.819783
1.0,76,205.853651
1.0,19,205.862172
1.0,36,205.878226
1.0,58,205.903994
0.0,29,205.916785
1.0,18,205.924791
1.0,36,205.940887
1.0,55,205.965277
1.0,69,205.996171
1.0,22,206.005941
1.0,40,206.023857
1.0,52,206.047019
0.0,19,206.055745
1.0,20,206.064644
1.0,38,206.081944
1.0,58,206.108066
1.0,81,206.14584
1.0,22,206.155631
1.0,40,206.173836
1.0,48,206.195519
1.0,70,206.226808
1.0,22,206.2366
1.0,41,206.25481
1.0,54,206.279059
1.0,80,206.314879
1.0,21,206.3242
1.0,44,206.343715
1.0,51,206.366471
1.0,74,206.39947
1.0,19,206.407911
1.0,42,206.426805
1.0,55,206.451075
1.0,72,206.483307
1.0,20,206.492192
1.0,39,206.509601
1.0,52,206.532655
1.0,71,206.564682
1.0,23,206.575264
1.0,42,206.594137
1.0,54,206.618769
1.0,82,206.656036
1.0,20,206.664896
1.0,38,206.681815
1.0,50,206.704133
0.0,62,206.731854
1.0,18,206.739868
1.0,43,206.759061
1.0,51,206.782148
0.0,16,206.7893
1.0,21,206.798695
1.0,44,206.818334
0.0,40,206.83612
1.0,72,206.869034
1.0,20,206.877979
1.0,36,206.894044
1.0,50,206.916312
0.0,61,206.94348
1.0,22,206.953264
1.0,40,206.971111
1.0,50,206.993335
1.0,74,207.026332
1.0,22,207.036153
0.0,13,207.041949
1.0,54,207.066335
1.0,84,207.104057
1.0,20,207.113236
1.0,40,207.131322
1.0,50,207.153673
1.0,75,207.187423
1.0,18,207.195755
1.0,40,207.213619
1.0,55,207.238198
1.0,72,207.270339
1.0,18,207.278347
1.0,36,207.29443
1.0,48,207.315826
1.0,80,207.351542
1.0,19,207.360133
1.0,41,207.378841
0.0,32,207.39309
1.0,71,207.424814
1.0,18,207.432805
1.0,50,207.455082
0.0,49,207.476662
1.0,85,207.514538
1.0,22,207.524378
1.0,40,207.54219
1.0,50,207.564683
1.0,82,207.601481
1.0,20,207.610346
1.0,38,207.627686
1.0,52,207.651079
1.0,75,207.684494
1.0,22,207.694285
1.0,38,207.711302
1.0,56,207.736155
0.0,46,207.756717
1.0,20,207.765597
1.0,47,207.786585
1.0,57,207.811878
0.0,45,207.832079
1.0,22,207.841732
1.0,51,207.864376
1.0,51,207.886976
0.0,66,207.916405
1.0,18,207.924414
1.0,38,207.941523
1.0,54,207.965483
0.0,19,207.973957
1.0,18,207.982301
1.0,48,208.003761
0.0,48,208.025192
1.0,89,208.0653
1.0,24,208.076362
0.0,23,208.086674
1.0,52,208.109762
1.0,72,208.142544
1.0,18,208.150867
1.0,36,208.16697
1.0,48,208.18842
0.0,22,208.198297
1.0,24,208.208926
1.0,40,208.226698
1.0,52,208.249984
0.0,46,208.270488
1.0,20,208.279456
1.0,40,208.297203
1.0,48,208.31866
1.0,71,208.350383
1.0,24,208.360981
1.0,42,208.379694
1.0,52,208.402856
1.0,77,208.437192
1.0,19,208.445643
1.0,36,208.461704
1.0,49,208.483463
1.0,73,208.515991
1.0,18,208.524002
1.0,41,208.542289
1.0,53,208.566175
1.0,74,208.599625
0.0,3,208.600977
1.0,50,208.623631
0.0,30,208.637314
0.0,36,208.653406
1.0,20,208.66232
1.0,46,208.682702
1.0,54,208.7068
1.0,78,208.744884
0.0,10,208.749387
1.0,36,208.765652
1.0,57,208.790958
1.0,79,208.826219
1.0,22,208.835985
1.0,40,208.853809
1.0,56,208.878684
1.0,77,208.912935
1.0,20,208.921889
1.0,42,208.940591
1.0,48,208.961919
1.0,79,208.997154
1.0,18,209.005148
1.0,40,209.022904
1.0,46,209.043381
1.0,75,209.077472
1.0,18,209.08548
1.0,38,209.102391
1.0,49,209.12453
1.0,79,209.160224
1.0,18,209.168248
1.0,47,209.189343
0.0,23,209.199611
1.0,71,209.23148
1.0,19,209.239945
0.0,24,209.250651
0.0,41,209.26928
1.0,73,209.302323
1.0,30,209.315529
1.0,47,209.336477
1.0,46,209.356904
1.0,77,209.3914
1.0,22,209.400996
1.0,38,209.418016
1.0,59,209.444147
1.0,79,209.479465
1.0,21,209.48886
1.0,47,209.509665
1.0,53,209.533285
1.0,75,209.567122
1.0,20,209.57631
1.0,42,209.594952
1.0,53,209.618981
0.0,20,209.627899
1.0,18,209.636283
1.0,52,209.659688
0.0,46,209.680178
1.0,71,209.711884
1.0,18,209.719858
1.0,36,209.735872
1.0,50,209.758219
1.0,83,209.795404
1.0,20,209.804335
1.0,47,209.825239
1.0,50,209.84746
1.0,75,209.880966
0.0,5,209.883214
1.0,38,209.90023
0.0,7,209.903358
1.0,72,209.935467
1.0,21,209.944746
1.0,40,209.962531
1.0,55,209.98691
1.0,81,210.023058
1.0,20,210.031924
1.0,44,210.051582
1.0,59,210.078456
1.0,74,210.111588
1.0,27,210.123903
1.0,40,210.142103
1.0,48,210.163593
1.0,71,210.195253
1.0,20,210.204207
1.0,44,210.223791
1.0,56,210.248668
1.0,73,210.281245
1.0,21,210.290531
1.0,40,210.308413
1.0,49,210.330118
1.0,75,210.363473
1.0,22,210.373747
1.0,40,210.391936
1.0,54,210.415991
1.0,67,210.446032
1.0,20,210.454969
1.0,38,210.471987
1.0,54,210.495818
1.0,80,210.531427
1.0,18,210.539428
1.0,38,210.556468
0.0,7,210.559631
1.0,72,210.592447
1.0,24,210.603565
1.0,44,210.624306
0.0,27,210.636625
1.0,75,210.670188
1.0,20,210.679106
1.0,42,210.697802
1.0,46,210.718242
0.0,37,210.734742
1.0,26,210.746218
1.0,38,210.763165
1.0,50,210.785469
1.0,77,210.819906
1.0,21,210.829139
1.0,40,210.847032
0.0,14,210.853294
0.0,36,210.869323
1.0,20,210.878209
1.0,45,210.898218
1.0,53,210.92183
1.0,74,210.95486
1.0,18,210.962942
1.0,40,210.980774
1.0,58,211.006544
1.0,71,211.038311
1.0,20,211.047228
1.0,38,211.064565
0.0,7,211.067693
1.0,73,211.100717
1.0,20,211.109669
1.0,42,211.128679
1.0,47,211.150001
1.0,78,211.184918
1.0,20,211.193825
1.0,42,211.213024
1.0,56,211.238081
1.0,76,211.272286
1.0,21,211.281513
1.0,43,211.300817
1.0,55,211.325228
1.0,75,211.358657
1.0,24,211.369231
1.0,36,211.385442
1.0,50,211.407674
1.0,80,211.443336
1.0,18,211.451379
1.0,45,211.471438
0.0,19,211.479752
1.0,69,211.51066
0.0,7,211.51378
1.0,38,211.53074
1.0,49,211.552504
1.0,80,211.588759
1.0,18,211.596764
1.0,44,211.616666
1.0,53,211.64057
1.0,75,211.674071
1.0,19,211.682605
1.0,38,211.699556
1.0,54,211.723598
1.0,75,211.757176
1.0,18,211.765161
1.0,44,211.784762
1.0,51,211.807909
0.0,26,211.819381
1.0,20,211.828346
1.0,40,211.846185
1.0,50,211.868472
1.0,75,211.901984
1.0,19,211.910473
1.0,40,211.9283
0.0,42,211.947009
1.0,74,211.980134
1.0,24,211.990803
0.0,9,211.994802
1.0,55,212.01933
1.0,71,212.051105
1.0,18,212.059562
1.0,46,212.08041
1.0,50,212.102621
0.0,46,212.123492
1.0,18,212.131781
1.0,40,212.149608
1.0,50,212.171922
1.0,77,212.20719
1.0,20,212.216084
1.0,43,212.235262
1.0,56,212.26031
1.0,73,212.292979
1.0,25,212.304084
1.0,40,212.322024
1.0,48,212.343333
1.0,73,212.376102
0.0,14,212.382326
1.0,40,212.400585
1.0,51,212.423262
1.0,75,212.456806
1.0,18,212.46479
1.0,38,212.481834
1.0,57,212.507015
1.0,75,212.540584
1.0,18,212.548666
1.0,40,212.566835
1.0,58,212.59295
1.0,73,212.626085
1.0,20,212.635167
1.0,44,212.654902
0.0,11,212.659922
1.0,71,212.691663
1.0,20,212.700639
0.0,24,212.711301
1.0,53,212.734983
1.0,81,212.771173
1.0,20,212.78006
1.0,36,212.796175
1.0,57,212.821536
1.0,74,212.854633
1.0,22,212.864385
1.0,43,212.883526
0.0,25,212.894741
1.0,73,212.927428
1.0,18,212.935398
1.0,42,212.954144
1.0,51,212.976807
0.0,15,212.983495
1.0,20,212.992371
1.0,37,213.009328
1.0,47,213.030315
1.0,79,213.065825
1.0,20,213.07517
1.0,40,213.093104
0.0,3,213.094453
1.0,74,213.127805
1.0,22,213.137855
1.0,40,213.155697
1.0,56,213.180552
0.0,57,213.206087
1.0,20,213.214983
1.0,42,213.233818
0.0,37,213.250276
1.0,71,213.282026
1.0,26,213.29356
1.0,42,213.312407
1.0,52,213.335486
1.0,79,213.370733
1.0,18,213.378853
1.0,40,213.396607
1.0,55,213.421183
1.0,74,213.454256
1.0,18,213.462267
1.0,36,213.478314
1.0,55,213.50284
0.0,20,213.511746
1.0,22,213.521505
1.0,36,213.537663
1.0,48,213.559398
0.0,35,213.575302
1.0,24,213.585935
1.0,40,213.604161
1.0,54,213.628524
1.0,72,213.661071
1.0,18,213.669062
1.0,43,213.688249
1.0,46,213.708738
1.0,83,213.745761
1.0,26,213.757394
1.0,42,213.776099
1.0,58,213.802035
1.0,79,213.837307
1.0,20,213.846202
1.0,44,213.865784
1.0,55,213.890437
1.0,74,213.923504
1.0,18,213.931516
1.0,42,213.950308
1.0,50,213.972519
1.0,69,214.003423
1.0,18,214.011423
1.0,38,214.028464
1.0,52,214.051533
0.0,38,214.06876
1.0,19,214.077539
1.0,38,214.094579
1.0,56,214.119734
1.0,75,214.153806
1.0,18,214.161851
1.0,40,214.179793
1.0,56,214.20505
0.0,18,214.213193
1.0,21,214.222432
1.0,36,214.238504
1.0,50,214.260897
1.0,75,214.295064
1.0,22,214.304908
1.0,47,214.325879
1.0,52,214.348833
0.0,35,214.364476
1.0,20,214.373379
1.0,39,214.390752
1.0,50,214.413135
1.0,77,214.447432
1.0,20,214.456287
1.0,40,214.47401
1.0,50,214.496196
1.0,67,214.526171
1.0,18,214.534151
1.0,40,214.552037
1.0,60,214.579217
1.0,79,214.614806
1.0,22,214.624616
1.0,42,214.643549
1.0,56,214.66849
1.0,67,214.698822
1.0,18,214.707557
1.0,38,214.725894
1.0,52,214.749391
1.0,73,214.782249
1.0,18,214.790265
1.0,43,214.809792
1.0,50,214.832107
1.0,74,214.86516
1.0,20,214.874045
1.0,42,214.892817
1.0,52,214.91601
1.0,72,214.948218
1.0,21,214.957358
1.0,36,214.973468
1.0,51,214.996121
1.0,67,215.026111
1.0,22,215.035879
1.0,43,215.055073
1.0,53,215.07996
0.0,15,215.086657
1.0,18,215.094799
0.0,7,215.09801
1.0,52,215.121548
1.0,69,215.152568
1.0,22,215.162312
1.0,40,215.180025
1.0,48,215.202149
0.0,56,215.227095
1.0,20,215.236012
1.0,46,215.256454
1.0,55,215.280906
1.0,84,215.318374
1.0,20,215.327317
1.0,38,215.344331
0.0,46,215.364577
1.0,75,215.398098
1.0,19,215.406808
1.0,37,215.423341
1.0,48,215.444696
1.0,71,215.476418
1.0,22,215.486192
1.0,49,215.508138
0.0,31,215.521896
1.0,76,215.555854
1.0,20,215.565045
1.0,44,215.585062
1.0,51,215.607738
1.0,78,215.643011
1.0,18,215.651121
1.0,41,215.669687
1.0,53,215.693362
1.0,87,215.732134
1.0,22,215.741896
0.0,30,215.755247
1.0,57,215.780599
1.0,85,215.818588
1.0,23,215.828731
1.0,38,215.845688
1.0,55,215.870324
1.0,75,215.903712
1.0,20,215.912572
1.0,36,215.928548
1.0,59,215.954755
0.0,18,215.962786
1.0,18,215.97077
0.0,9,215.974831
1.0,57,216.000563
0.0,19,216.009256
1.0,18,216.017322
1.0,38,216.034361
1.0,51,216.057107
1.0,78,216.092732
1.0,23,216.102922
0.0,33,216.117916
0.0,14,216.124221
1.0,77,216.159011
1.0,20,216.167907
1.0,44,216.187571
1.0,63,216.215553
1.0,73,216.248138
1.0,20,216.257008
1.0,39,216.274457
1.0,57,216.299899
1.0,71,216.331708
1.0,22,216.341462
1.0,42,216.360212
1.0,52,216.38331
1.0,76,216.417377
0.0,6,216.420056
1.0,40,216.437884
1.0,55,216.462243
1.0,76,216.496166
1.0,24,216.506854
1.0,38,216.52385
1.0,60,216.550493
1.0,77,216.585454
1.0,20,216.594453
1.0,38,216.611731
1.0,52,216.635641
0.0,18,216.643613
1.0,19,216.652121
1.0,43,216.671267
1.0,56,216.696172
1.0,82,216.732859
1.0,23,216.743169
1.0,47,216.764003
1.0,56,216.789032
1.0,70,216.820452
1.0,21,216.829692
0.0,23,216.839963
1.0,54,216.864116
0.0,71,216.895898
1.0,18,216.903956
1.0,44,216.923536
1.0,65,216.95239
1.0,75,216.985932
0.0,14,216.992176
1.0,40,217.010127
1.0,55,217.034688
1.0,75,217.068415
1.0,18,217.076663
1.0,38,217.093645
1.0,53,217.117525
1.0,75,217.151214
1.0,20,217.160498
1.0,37,217.176968
1.0,52,217.200769
0.0,14,217.206994
1.0,21,217.216515
1.0,38,217.233539
1.0,59,217.259758
1.0,79,217.295078
1.0,20,217.304032
1.0,40,217.32192
1.0,51,217.344656
1.0,69,217.37545
1.0,20,217.384476
1.0,38,217.401412
1.0,53,217.425074
1.0,71,217.456733
1.0,18,217.46481
1.0,42,217.483418
1.0,56,217.508442
1.0,74,217.541499
1.0,20,217.550401
1.0,40,217.568558
1.0,59,217.59504
1.0,86,217.634009
1.0,24,217.64468
1.0,40,217.662622
0.0,24,217.673336
1.0,80,217.7091
1.0,20,217.717995
1.0,40,217.735887
0.0,28,217.748232
1.0,79,217.783516
1.0,20,217.792398
1.0,41,217.810937
1.0,55,217.835341
0.0,22,217.845236
1.0,18,217.853286
1.0,36,217.869349
1.0,52,217.892542
1.0,85,217.930428
1.0,22,217.940169
1.0,36,217.956302
1.0,56,217.981279
1.0,82,218.01785
1.0,18,218.025928
1.0,50,218.047999
1.0,54,218.072441
1.0,73,218.105409
0.0,5,218.107644
1.0,42,218.12671
1.0,49,218.148885
1.0,74,218.181939
1.0,18,218.189997
1.0,39,218.207458
0.0,28,218.220088
0.0,67,218.249996
1.0,20,218.258948
1.0,42,218.277684
1.0,57,218.303221
1.0,74,218.336317
1.0,18,218.344293
1.0,36,218.360363
1.0,51,218.383212
0.0,26,218.39484
1.0,24,218.405527
1.0,45,218.425808
0.0,32,218.440081
1.0,88,218.479501
1.0,19,218.487952
1.0,46,218.50848
1.0,74,218.541509
1.0,91,218.582484
1.0,18,218.590466
1.0,41,218.608807
1.0,52,218.633012
1.0,76,218.667187
1.0,18,218.675263
1.0,38,218.69217
1.0,50,218.714455
1.0,81,218.750388
1.0,18,218.75847
1.0,40,218.776179
1.0,58,218.802034
1.0,81,218.838106
0.0,5,218.840341
1.0,38,218.857296
1.0,48,218.878566
1.0,83,218.915495
1.0,20,218.92434
1.0,44,218.943879
1.0,52,218.966926
1.0,73,218.99953
1.0,22,219.009372
1.0,39,219.026951
1.0,48,219.048325
1.0,80,219.084475
1.0,18,219.092482
1.0,43,219.111583
1.0,50,219.134557
1.0,71,219.166174
1.0,18,219.174167
1.0,46,219.194619
1.0,46,219.215745
1.0,79,219.251026
1.0,18,219.259028
1.0,43,219.278494
1.0,55,219.303268
1.0,71,219.33513
1.0,18,219.343125
1.0,42,219.361811
1.0,54,219.385758
1.0,71,219.417415
1.0,20,219.426362
1.0,49,219.448026
1.0,58,219.47377
1.0,78,219.508544
1.0,20,219.517403
1.0,38,219.534326
1.0,52,219.558372
1.0,73,219.591623
1.0,20,219.600517
1.0,40,219.61914
1.0,54,219.643414
0.0,32,219.657758
1.0,27,219.669683
1.0,36,219.685656
1.0,50,219.707897
1.0,73,219.740447
1.0,20,219.749319
1.0,44,219.768908
1.0,58,219.79455
1.0,78,219.829343
1.0,18,219.837312
1.0,43,219.856437
1.0,56,219.881374
1.0,82,219.917842
0.0,5,219.92008
1.0,39,219.937341
1.0,52,219.960429
1.0,77,219.994758
1.0,22,220.004426
0.0,32,220.018597
1.0,56,220.043423
1.0,71,220.075676
1.0,21,220.084955
1.0,38,220.101926
1.0,54,220.126199
1.0,74,220.159736
1.0,20,220.168605
1.0,42,220.187316
1.0,57,220.212532
1.0,75,220.246314
1.0,22,220.256241
0.0,7,220.259372
1.0,52,220.282393
0.0,65,220.311496
0.0,8,220.315065
1.0,36,220.331099
0.0,14,220.337325
1.0,69,220.368063
1.0,18,220.376146
1.0,47,220.396956
1.0,49,220.418772
1.0,71,220.450522
1.0,22,220.460235
1.0,40,220.477943
0.0,27,220.489989
1.0,69,220.520896
1.0,22,220.530633
1.0,44,220.550153
1.0,58,220.576556
1.0,78,220.611278
1.0,18,220.619554
1.0,38,220.636775
1.0,51,220.659439
0.0,47,220.680371
1.0,18,220.688339
1.0,42,220.70692
1.0,51,220.729641
1.0,84,220.767002
1.0,20,220.775836
1.0,40,220.793687
0.0,13,220.799438
1.0,75,220.833234
0.0,14,220.839456
1.0,40,220.857235
1.0,58,220.883005
1.0,69,220.91379
1.0,20,220.922719
1.0,47,220.943628
1.0,53,220.967105
1.0,70,220.998413
1.0,18,221.006394
1.0,43,221.025467
1.0,72,221.057143
0.0,61,221.084835
1.0,18,221.092904
1.0,40,221.110691
1.0,59,221.13755
1.0,80,221.173173
1.0,18,221.181157
0.0,7,221.184271
1.0,53,221.207891
1.0,75,221.241451
1.0,18,221.249422
1.0,42,221.26817
0.0,44,221.287752
1.0,84,221.325294
1.0,24,221.335888
1.0,36,221.35197
1.0,59,221.378071
1.0,70,221.409389
1.0,20,221.418589
0.0,9,221.422678
1.0,59,221.448883
1.0,76,221.4827
1.0,20,221.491577
1.0,46,221.51205
1.0,52,221.535078
0.0,32,221.549355
1.0,20,221.558185
1.0,42,221.577269
1.0,52,221.600397
0.0,48,221.62201
1.0,26,221.63378
1.0,38,221.650691
1.0,52,221.67395
1.0,70,221.705212
1.0,20,221.714074
1.0,38,221.730987
1.0,48,221.752228
1.0,71,221.783949
1.0,22,221.793658
1.0,44,221.813219
1.0,46,221.833736
0.0,26,221.845273
1.0,18,221.853266
1.0,38,221.870116
1.0,50,221.892308
1.0,76,221.926162
1.0,18,221.93412
1.0,40,221.951895
1.0,48,221.97325
1.0,85,222.01099
1.0,19,222.019334
1.0,43,222.03848
1.0,52,222.061954
0.0,18,222.070036
1.0,21,222.079781
1.0,36,222.095792
1.0,58,222.121733
1.0,72,222.154233
1.0,21,222.163645
1.0,38,222.180771
1.0,48,222.202396
1.0,79,222.237605
1.0,21,222.246813
0.0,7,222.249922
0.0,42,222.268642
0.0,34,222.283767
1.0,25,222.294738
1.0,38,222.311745
1.0,48,222.332979
1.0,78,222.367643
1.0,22,222.377354
1.0,36,222.39345
1.0,46,222.413944
1.0,76,222.447656
1.0,19,222.456114
1.0,39,222.473377
0.0,5,222.475614
1.0,75,222.509071
1.0,18,222.517089
0.0,9,222.521132
1.0,55,222.545448
1.0,79,222.581306
1.0,20,222.590167
1.0,42,222.608813
1.0,49,222.630948
1.0,77,222.665542
1.0,24,222.67615
1.0,38,222.692997
1.0,49,222.714753
1.0,74,222.747622
1.0,20,222.756554
1.0,40,222.774267
1.0,50,222.796525
1.0,74,222.82958
1.0,22,222.839273
1.0,45,222.859196
1.0,50,222.881428
0.0,11,222.886312
1.0,20,222.8952
1.0,36,222.911302
1.0,50,222.933495
1.0,81,222.969631
1.0,18,222.977669
0.0,15,222.984329
1.0,48,223.005601
1.0,82,223.042022
1.0,26,223.053535
1.0,40,223.07172
1.0,51,223.094623
1.0,73,223.127475
1.0,24,223.138492
0.0,23,223.148736
1.0,48,223.170382
1.0,76,223.204232
1.0,18,223.212221
1.0,42,223.230816
1.0,50,223.253009
1.0,67,223.283013
1.0,20,223.291873
1.0,40,223.309672
1.0,52,223.332778
1.0,71,223.364443
1.0,22,223.37418
1.0,36,223.39024
1.0,48,223.411592
0.0,50,223.43388
1.0,18,223.441842
1.0,40,223.459584
1.0,50,223.481827
1.0,73,223.514308
1.0,19,223.523394
0.0,9,223.527378
0.0,14,223.533613
1.0,84,223.571333
1.0,19,223.580054
1.0,42,223.598823
0.0,40,223.616915
1.0,82,223.653688
1.0,18,223.66175
1.0,38,223.678628
1.0,54,223.702569
1.0,73,223.735166
1.0,24,223.745768
1.0,46,223.766159
1.0,59,223.792203
1.0,69,223.823081
1.0,20,223.831918
1.0,40,223.849724
1.0,50,223.871934
0.0,38,223.888936
1.0,20,223.897804
1.0,44,223.917321
1.0,58,223.943135
1.0,75,223.976466
1.0,18,223.984428
1.0,39,224.001801
0.0,30,224.015671
1.0,76,224.049932
1.0,20,224.05956
1.0,40,224.077914
1.0,56,224.10268
1.0,79,224.138561
1.0,22,224.148309
1.0,41,224.166593
1.0,48,224.188065
1.0,83,224.225025
1.0,18,224.233009
1.0,36,224.249084
0.0,28,224.261487
1.0,69,224.292924
1.0,22,224.302839
1.0,36,224.318923
1.0,52,224.342057
1.0,73,224.3746
1.0,18,224.382704
1.0,36,224.398706
1.0,50,224.420958
0.0,17,224.428485
1.0,19,224.436916
1.0,36,224.453011
1.0,51,224.475606
1.0,76,224.509425
1.0,22,224.519182
1.0,44,224.538749
1.0,49,224.560822
1.0,85,224.599
1.0,20,224.607807
1.0,48,224.629746
1.0,48,224.651438
0.0,58,224.677503
1.0,20,224.686406
1.0,38,224.703328
1.0,50,224.725489
1.0,77,224.759846
1.0,20,224.768721
1.0,48,224.790011
1.0,52,224.813079
1.0,76,224.846911
1.0,18,224.854887
1.0,43,224.873981
1.0,53,224.897358
1.0,78,224.932132
1.0,20,224.940981
0.0,23,224.951277
1.0,48,224.972513
1.0,69,225.003266
0.0,7,225.006397
1.0,42,225.025092
1.0,51,225.047712
0.0,36,225.064023
1.0,19,225.072331
0.0,9,225.076518
1.0,46,225.097054
1.0,86,225.135917
1.0,20,225.144833
1.0,40,225.162588
1.0,52,225.185663
0.0,61,225.212811
1.0,21,225.22248
1.0,36,225.238564
1.0,50,225.260939
1.0,69,225.291788
1.0,20,225.300756
1.0,44,225.320353
1.0,56,225.345185
1.0,80,225.380683
1.0,20,225.389596
0.0,21,225.399033
1.0,46,225.419397
1.0,77,225.453713
1.0,20,225.462574
1.0,38,225.479479
0.0,12,225.484819
0.0,66,225.514214
1.0,21,225.52343
1.0,42,225.542046
1.0,48,225.563685
1.0,73,225.596591
1.0,20,225.605427
1.0,46,225.626075
1.0,57,225.65151
1.0,71,225.6832
1.0,18,225.691193
1.0,40,225.708977
1.0,58,225.73456
1.0,75,225.76797
1.0,19,225.77653
1.0,42,225.795283
1.0,50,225.817663
1.0,71,225.849832
1.0,21,225.85913
1.0,36,225.875128
0.0,41,225.893797
0.0,32,225.908358
1.0,18,225.916355
1.0,38,225.933435
1.0,50,225.955602
1.0,73,225.988148
1.0,22,225.997872
1.0,36,226.013997
1.0,52,226.037034
0.0,63,226.065514
1.0,23,226.075975
1.0,38,226.093184
0.0,7,226.096313
1.0,73,226.129289
1.0,18,226.137583
1.0,42,226.156308
1.0,55,226.181112
1.0,85,226.218888
0.0,7,226.22201
1.0,38,226.238917
1.0,55,226.263454
1.0,77,226.29799
1.0,18,226.30609
1.0,44,226.325777
0.0,30,226.339111
