# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
0.0,13,226.344901
0.0,3,226.346242
1.0,40,226.364023
1.0,52,226.38713
1.0,71,226.418968
1.0,18,226.427377
0.0,23,226.437613
1.0,51,226.460487
1.0,77,226.494697
1.0,22,226.504432
1.0,36,226.520476
1.0,54,226.544583
0.0,60,226.571769
1.0,24,226.582799
1.0,42,226.601724
1.0,48,226.623826
1.0,77,226.658512
1.0,20,226.667385
1.0,42,226.686241
1.0,56,226.711469
1.0,69,226.742605
1.0,19,226.750993
1.0,40,226.768992
1.0,52,226.792282
1.0,75,226.8261
1.0,18,226.834135
1.0,42,226.852968
1.0,54,226.877218
1.0,70,226.908717
1.0,20,226.917595
1.0,39,226.934947
1.0,56,226.960026
1.0,79,226.995384
1.0,18,227.00334
1.0,40,227.021566
1.0,51,227.044589
1.0,73,227.0779
1.0,20,227.086873
1.0,40,227.104879
1.0,52,227.128445
1.0,71,227.160571
1.0,18,227.168519
1.0,40,227.186735
1.0,54,227.211305
1.0,82,227.248091
1.0,22,227.25782
1.0,43,227.276951
0.0,5,227.279217
0.0,7,227.28233
1.0,22,227.291993
1.0,36,227.308055
1.0,54,227.332288
1.0,76,227.36639
1.0,22,227.376155
1.0,38,227.393048
1.0,50,227.415717
0.0,9,227.419685
1.0,21,227.428985
1.0,38,227.445948
1.0,56,227.471019
0.0,56,227.496162
1.0,22,227.505905
1.0,44,227.525852
1.0,48,227.547409
1.0,75,227.581449
1.0,20,227.59044
1.0,39,227.607856
1.0,50,227.631053
1.0,76,227.665313
1.0,22,227.675324
1.0,40,227.693145
1.0,50,227.715622
1.0,70,227.747017
1.0,24,227.75764
1.0,36,227.773721
1.0,52,227.797054
1.0,69,227.82813
1.0,18,227.836092
0.0,25,227.84718
1.0,53,227.870905
1.0,77,227.905544
1.0,23,227.916047
1.0,46,227.93726
0.0,5,227.939559
1.0,70,227.9712
1.0,19,227.980021
1.0,38,227.997569
1.0,56,228.023349
0.0,36,228.039309
1.0,18,228.047591
0.0,23,228.058259
1.0,53,228.083413
1.0,74,228.116538
1.0,18,228.125218
1.0,40,228.143897
0.0,32,228.158826
1.0,75,228.193376
1.0,22,228.203501
1.0,40,228.221845
1.0,54,228.247137
1.0,73,228.280908
1.0,18,228.289214
1.0,41,228.308293
1.0,50,228.331191
0.0,9,228.335267
1.0,23,228.345917
1.0,45,228.366531
1.0,49,228.389056
1.0,74,228.423201
1.0,20,228.432406
1.0,51,228.455742
1.0,55,228.480937
1.0,73,228.515508
1.0,18,228.523931
1.0,42,228.54386
0.0,3,228.545248
1.0,79,228.582998
1.0,20,228.592304
1.0,38,228.610033
1.0,51,228.634108
0.0,17,228.641864
1.0,26,228.654056
1.0,40,228.672559
0.0,24,228.683726
1.0,71,228.716498
1.0,18,228.72495
1.0,42,228.744344
1.0,64,228.773874
1.0,73,228.807842
1.0,18,228.816237
1.0,36,228.833355
1.0,48,228.855456
1.0,68,228.887046
1.0,20,228.896349
1.0,47,228.918051
1.0,48,228.940153
1.0,70,228.97263
0.0,9,228.97688
1.0,42,228.996384
1.0,60,229.024141
0.0,64,229.053668
1.0,19,229.062865
1.0,49,229.085794
1.0,49,229.108515
1.0,73,229.142922
1.0,19,229.151743
1.0,36,229.168658
1.0,48,229.191103
1.0,78,229.227364
1.0,18,229.235794
1.0,45,229.256649
1.0,61,229.285425
1.0,79,229.321974
1.0,20,229.331376
1.0,40,229.349907
1.0,47,229.37167
1.0,77,229.408844
1.0,18,229.417333
1.0,44,229.438126
1.0,52,229.462388
1.0,79,229.499003
1.0,20,229.508331
1.0,46,229.529606
1.0,51,229.553166
1.0,70,229.586179
0.0,5,229.588486
1.0,44,229.608869
1.0,50,229.632146
1.0,80,229.669322
1.0,18,229.677438
1.0,44,229.697183
1.0,50,229.719988
1.0,74,229.754202
1.0,20,229.763234
1.0,38,229.780453
1.0,50,229.803201
1.0,77,229.838897
1.0,19,229.847298
1.0,44,229.866914
1.0,48,229.888278
1.0,77,229.922531
1.0,19,229.930872
1.0,46,229.951236
1.0,51,229.973831
0.0,9,229.977824
1.0,20,229.986672
1.0,38,230.003539
1.0,48,230.024874
1.0,71,230.057031
1.0,18,230.065325
1.0,42,230.084328
1.0,52,230.107355
1.0,75,230.141433
1.0,26,230.152973
1.0,38,230.170079
1.0,56,230.19486
0.0,23,230.20517
1.0,18,230.21314
1.0,42,230.231685
1.0,54,230.255738
1.0,81,230.291954
1.0,18,230.300051
1.0,40,230.317804
1.0,56,230.342507
1.0,77,230.376806
0.0,12,230.382123
0.0,27,230.394165
1.0,50,230.416319
1.0,75,230.449858
1.0,23,230.460039
1.0,47,230.480851
1.0,54,230.504839
1.0,72,230.53686
1.0,21,230.546151
1.0,38,230.563361
1.0,54,230.587631
1.0,82,230.624339
1.0,18,230.632647
1.0,42,230.651643
0.0,42,230.670327
1.0,70,230.701787
1.0,18,230.709742
1.0,42,230.728565
1.0,48,230.749881
1.0,81,230.786027
1.0,30,230.799277
1.0,38,230.816291
1.0,62,230.843775
0.0,13,230.849545
1.0,21,230.858769
1.0,38,230.875622
1.0,48,230.897027
1.0,73,230.929484
1.0,19,230.937877
0.0,9,230.941889
1.0,49,230.963699
1.0,83,231.000536
0.0,11,231.00544
0.0,26,231.016979
1.0,59,231.043058
1.0,72,231.075429
1.0,20,231.084467
1.0,46,231.104921
1.0,51,231.127784
1.0,81,231.164009
1.0,19,231.172439
1.0,42,231.191128
1.0,62,231.218645
0.0,13,231.224429
1.0,22,231.234513
1.0,38,231.251462
1.0,50,231.273814
1.0,75,231.307322
1.0,25,231.318285
1.0,36,231.33437
1.0,46,231.354837
1.0,71,231.386609
1.0,22,231.396255
1.0,43,231.415412
0.0,26,231.426908
0.0,22,231.43666
1.0,21,231.446034
1.0,44,231.465623
1.0,56,231.490563
1.0,86,231.528766
1.0,21,231.538082
1.0,42,231.556668
1.0,48,231.578336
1.0,79,231.613547
1.0,20,231.622761
1.0,40,231.640939
1.0,55,231.665352
1.0,84,231.702937
1.0,19,231.711378
1.0,43,231.730439
1.0,51,231.753163
1.0,73,231.785898
1.0,29,231.798751
1.0,36,231.814834
1.0,52,231.838412
1.0,76,231.873323
1.0,32,231.887497
0.0,23,231.897929
1.0,56,231.922795
1.0,71,231.954562
0.0,5,231.956791
1.0,36,231.972929
0.0,30,231.986207
1.0,71,232.017907
1.0,20,232.026771
1.0,40,232.044626
0.0,16,232.051888
0.0,7,232.055043
1.0,23,232.065636
0.0,9,232.069695
1.0,56,232.094828
1.0,75,232.128546
1.0,21,232.13817
1.0,43,232.157372
0.0,18,232.165607
1.0,79,232.20196
1.0,24,232.21262
1.0,40,232.230592
0.0,38,232.24764
1.0,79,232.283093
1.0,20,232.291969
1.0,40,232.309826
1.0,57,232.335242
1.0,77,232.369633
1.0,18,232.37764
1.0,42,232.396475
1.0,46,232.417055
1.0,84,232.454955
1.0,20,232.463923
1.0,46,232.484241
1.0,55,232.508684
1.0,76,232.543326
1.0,19,232.551805
1.0,36,232.568325
1.0,48,232.589993
1.0,67,232.620376
1.0,24,232.63109
1.0,36,232.647419
1.0,52,232.670562
1.0,78,232.705382
1.0,20,232.71428
0.0,23,232.724535
0.0,12,232.729969
0.0,26,232.741542
1.0,21,232.750815
1.0,42,232.769496
1.0,55,232.793993
1.0,69,232.824888
0.0,7,232.828013
0.0,9,232.831982
1.0,64,232.86038
0.0,50,232.882705
1.0,18,232.890723
1.0,43,232.909845
1.0,58,232.935592
1.0,76,232.969553
1.0,24,232.980194
1.0,41,232.998647
1.0,54,233.022537
1.0,72,233.055514
1.0,18,233.063866
1.0,36,233.080232
1.0,51,233.102919
1.0,78,233.138511
1.0,20,233.147446
1.0,43,233.166554
1.0,58,233.192433
1.0,74,233.225562
1.0,18,233.233579
1.0,44,233.253168
1.0,51,233.275933
1.0,75,233.309563
1.0,24,233.320208
1.0,44,233.339892
0.0,46,233.360408
1.0,72,233.392679
1.0,18,233.400706
1.0,44,233.42026
1.0,53,233.443882
1.0,73,233.476548
1.0,22,233.486382
1.0,39,233.503804
1.0,56,233.528701
0.0,20,233.537629
1.0,27,233.549597
1.0,41,233.568432
1.0,48,233.59
1.0,74,233.623544
1.0,18,233.631535
1.0,41,233.650419
1.0,57,233.6758
0.0,19,233.684321
1.0,18,233.692324
1.0,41,233.710571
1.0,50,233.732847
1.0,76,233.766752
1.0,23,233.776987
0.0,9,233.781054
1.0,50,233.803382
1.0,71,233.835252
1.0,28,233.847654
1.0,38,233.864645
1.0,50,233.886909
0.0,25,233.897977
1.0,22,233.907849
1.0,42,233.926595
1.0,56,233.951533
1.0,82,233.988159
1.0,18,233.996179
1.0,38,234.013162
1.0,58,234.038903
1.0,89,234.07912
1.0,19,234.087553
1.0,38,234.1045
1.0,49,234.126701
1.0,79,234.162237
1.0,20,234.17125
1.0,42,234.190135
0.0,14,234.196408
1.0,76,234.230413
1.0,19,234.239275
1.0,36,234.255331
1.0,51,234.278482
1.0,78,234.313604
1.0,20,234.322571
1.0,39,234.339935
1.0,57,234.365386
0.0,39,234.382694
1.0,18,234.390764
1.0,38,234.40767
1.0,50,234.43005
1.0,78,234.464811
1.0,20,234.473758
1.0,46,234.494178
1.0,50,234.516494
1.0,83,234.553598
1.0,19,234.562394
1.0,46,234.583977
0.0,28,234.596506
0.0,44,234.6162
1.0,24,234.627295
1.0,40,234.645455
1.0,53,234.669142
1.0,69,234.700046
1.0,20,234.708922
1.0,46,234.729404
1.0,51,234.752115
0.0,59,234.778477
1.0,19,234.786897
1.0,48,234.80834
0.0,44,234.827918
0.0,22,234.838061
1.0,20,234.847072
1.0,36,234.863139
0.0,47,234.884178
0.0,48,234.905633
1.0,22,234.915388
1.0,40,234.93334
1.0,50,234.955571
1.0,67,234.98561
1.0,20,234.994501
1.0,39,235.012005
1.0,54,235.036243
0.0,22,235.04605
1.0,18,235.054075
1.0,46,235.07492
1.0,50,235.097377
1.0,71,235.129583
1.0,18,235.13795
1.0,40,235.155868
1.0,54,235.180033
0.0,70,235.21138
1.0,23,235.22159
1.0,43,235.24072
0.0,42,235.259502
1.0,75,235.293211
1.0,23,235.303509
1.0,42,235.322185
1.0,58,235.347963
1.0,81,235.384105
1.0,25,235.395219
1.0,46,235.415756
1.0,49,235.437565
1.0,69,235.468465
1.0,20,235.477348
1.0,45,235.497427
1.0,50,235.519654
1.0,73,235.552415
1.0,19,235.560867
1.0,43,235.580708
1.0,50,235.602944
0.0,16,235.610103
1.0,18,235.618162
0.0,11,235.623294
1.0,54,235.647685
0.0,34,235.662883
1.0,20,235.671759
1.0,36,235.687855
0.0,7,235.691003
1.0,75,235.724557
1.0,18,235.732588
1.0,47,235.753477
1.0,54,235.777409
1.0,79,235.812754
1.0,18,235.820755
0.0,21,235.830171
1.0,54,235.854217
1.0,81,235.890503
1.0,24,235.901223
0.0,11,235.906219
1.0,56,235.931117
1.0,84,235.96862
1.0,20,235.977524
1.0,46,235.998025
1.0,51,236.020753
1.0,75,236.054222
1.0,20,236.063494
1.0,42,236.082601
0.0,45,236.102729
1.0,77,236.137625
1.0,19,236.145993
1.0,40,236.16392
1.0,46,236.184471
1.0,87,236.223362
1.0,20,236.232268
1.0,36,236.248427
1.0,50,236.270818
1.0,71,236.302641
1.0,24,236.313301
0.0,9,236.317293
1.0,54,236.341407
1.0,86,236.379785
1.0,18,236.387798
1.0,42,236.406594
0.0,15,236.413406
1.0,79,236.448837
1.0,18,236.45686
1.0,43,236.476088
1.0,55,236.500532
0.0,38,236.517521
1.0,20,236.526418
1.0,36,236.542495
1.0,63,236.570908
1.0,78,236.606192
1.0,22,236.615984
0.0,9,236.620371
1.0,58,236.646442
1.0,82,236.683437
1.0,18,236.691454
1.0,48,236.712845
1.0,51,236.735671
1.0,69,236.766487
1.0,22,236.776382
1.0,44,236.795986
1.0,61,236.823196
1.0,75,236.85675
1.0,22,236.866532
1.0,38,236.883489
1.0,53,236.907178
1.0,75,236.940789
1.0,22,236.950562
1.0,44,236.970241
1.0,53,236.99387
1.0,73,237.026582
1.0,22,237.036571
1.0,40,237.05447
1.0,53,237.078581
1.0,74,237.111801
1.0,18,237.119963
1.0,44,237.139798
0.0,28,237.152363
1.0,70,237.183944
1.0,25,237.195099
1.0,40,237.213094
1.0,48,237.234641
0.0,22,237.244481
1.0,27,237.256434
1.0,40,237.274272
1.0,53,237.297873
1.0,75,237.331621
1.0,21,237.34104
1.0,44,237.360749
0.0,3,237.362104
0.0,15,237.368759
1.0,18,237.376854
1.0,40,237.394724
1.0,50,237.417269
1.0,78,237.452234
1.0,20,237.46112
1.0,38,237.478057
0.0,5,237.480316
1.0,78,237.515793
1.0,20,237.524776
0.0,26,237.536747
1.0,46,237.557524
1.0,81,237.594415
0.0,12,237.599796
1.0,45,237.620239
1.0,54,237.644511
1.0,70,237.675797
0.0,7,237.679029
1.0,46,237.699547
1.0,54,237.723646
1.0,83,237.760753
1.0,18,237.768771
1.0,38,237.78576
1.0,48,237.807177
1.0,79,237.842562
0.0,3,237.843911
1.0,40,237.861733
1.0,51,237.884526
1.0,79,237.919937
1.0,22,237.929726
1.0,42,237.948561
1.0,54,237.972613
0.0,77,238.007076
1.0,18,238.015072
1.0,42,238.033855
1.0,56,238.058907
1.0,82,238.096066
1.0,18,238.104092
1.0,42,238.12359
1.0,48,238.145371
0.0,23,238.155632
1.0,18,238.16366
1.0,42,238.182724
1.0,50,238.205074
1.0,77,238.23949
1.0,18,238.247614
1.0,44,238.267167
1.0,56,238.292134
1.0,78,238.32712
1.0,21,238.336361
1.0,42,238.354995
1.0,49,238.37687
0.0,63,238.405012
1.0,24,238.415679
0.0,9,238.419743
1.0,55,238.444151
1.0,83,238.481267
1.0,27,238.493148
1.0,47,238.514085
1.0,46,238.53455
0.0,18,238.542549
1.0,19,238.551052
1.0,42,238.569977
1.0,57,238.595688
1.0,81,238.632254
1.0,20,238.641461
0.0,23,238.651804
1.0,49,238.673712
1.0,87,238.714924
1.0,18,238.723893
1.0,44,238.743519
1.0,48,238.764928
0.0,52,238.788287
1.0,22,238.798129
1.0,38,238.815212
1.0,49,238.837047
1.0,83,238.874251
1.0,18,238.88225
1.0,37,238.898826
1.0,56,238.923705
1.0,76,238.957711
1.0,20,238.966669
1.0,44,238.986178
1.0,58,239.01205
0.0,11,239.016895
1.0,18,239.024903
1.0,44,239.044607
1.0,52,239.068054
1.0,75,239.101929
1.0,20,239.110849
1.0,40,239.129067
1.0,50,239.151742
1.0,84,239.189265
1.0,18,239.197372
1.0,40,239.215297
1.0,54,239.239397
1.0,81,239.275844
1.0,21,239.285556
1.0,42,239.304341
1.0,61,239.331873
1.0,81,239.368098
1.0,18,239.376136
1.0,38,239.393131
1.0,52,239.416324
1.0,73,239.449084
1.0,19,239.457628
1.0,38,239.474605
1.0,52,239.497756
0.0,16,239.504924
1.0,18,239.51294
1.0,48,239.534469
1.0,50,239.556715
1.0,73,239.589955
1.0,22,239.599755
0.0,23,239.610088
0.0,9,239.614079
0.0,26,239.626049
1.0,18,239.634078
0.0,36,239.650555
1.0,57,239.675906
1.0,83,239.713882
1.0,22,239.723784
1.0,38,239.740731
1.0,55,239.765363
0.0,30,239.778887
1.0,24,239.789529
1.0,44,239.809232
1.0,53,239.832884
1.0,73,239.865648
1.0,22,239.87552
1.0,47,239.896458
0.0,21,239.905868
1.0,69,239.937234
1.0,20,239.946176
1.0,40,239.964131
1.0,50,239.986475
1.0,75,240.020098
1.0,29,240.033036
1.0,40,240.051082
1.0,63,240.079985
1.0,81,240.11628
1.0,18,240.124589
1.0,42,240.143615
1.0,52,240.166858
1.0,77,240.202161
1.0,20,240.211051
1.0,38,240.228114
1.0,48,240.249653
0.0,11,240.254584
1.0,18,240.262604
1.0,50,240.28493
0.0,5,240.287262
1.0,76,240.321294
0.0,12,240.326758
1.0,38,240.34373
1.0,49,240.365605
1.0,78,240.400608
1.0,18,240.408611
1.0,38,240.425584
1.0,47,240.446611
0.0,28,240.459103
1.0,18,240.467127
1.0,40,240.485035
1.0,52,240.508216
1.0,78,240.543516
1.0,18,240.551619
1.0,38,240.568908
1.0,46,240.5899
1.0,75,240.62386
1.0,18,240.631961
1.0,42,240.650919
1.0,50,240.673318
0.0,38,240.690287
1.0,18,240.698317
1.0,46,240.718811
1.0,56,240.74386
1.0,81,240.780154
1.0,18,240.788141
1.0,42,240.806832
1.0,50,240.82921
1.0,73,240.86195
1.0,24,240.872657
1.0,44,240.892319
1.0,54,240.916368
1.0,68,240.946964
1.0,19,240.955343
1.0,38,240.972363
1.0,52,240.995566
1.0,73,241.028269
1.0,19,241.036668
1.0,36,241.052848
1.0,47,241.074073
1.0,69,241.105312
1.0,22,241.115063
1.0,48,241.137277
0.0,10,241.141783
0.0,7,241.144912
1.0,18,241.152983
1.0,42,241.171809
1.0,49,241.194006
1.0,72,241.226471
0.0,5,241.228713
1.0,40,241.246629
1.0,50,241.269017
1.0,80,241.304989
1.0,20,241.314001
0.0,28,241.326586
0.0,7,241.329719
0.0,61,241.35704
0.0,10,241.361539
1.0,36,241.377575
1.0,57,241.403097
1.0,73,241.435797
1.0,22,241.445503
1.0,44,241.465123
1.0,51,241.487679
1.0,67,241.517793
1.0,22,241.527585
1.0,40,241.545527
1.0,52,241.569054
1.0,79,241.604732
0.0,10,241.609212
0.0,21,241.618693
1.0,48,241.640662
1.0,84,241.678285
1.0,22,241.688146
1.0,37,241.704699
1.0,55,241.729649
1.0,79,241.764982
1.0,20,241.773911
1.0,42,241.792595
1.0,50,241.814864
1.0,79,241.850203
0.0,5,241.852416
1.0,46,241.872838
0.0,10,241.877423
1.0,73,241.910189
1.0,18,241.91839
1.0,38,241.935387
1.0,50,241.957878
1.0,90,241.998278
1.0,18,242.006462
1.0,45,242.026902
1.0,55,242.051804
1.0,76,242.086221
1.0,21,242.095556
1.0,46,242.116161
1.0,50,242.139138
0.0,36,242.155214
1.0,20,242.164232
0.0,20,242.173177
1.0,55,242.197991
1.0,73,242.231142
1.0,22,242.240947
1.0,42,242.259741
1.0,57,242.284988
1.0,81,242.321298
1.0,20,242.330633
1.0,43,242.349769
1.0,50,242.372109
1.0,76,242.406172
1.0,19,242.414527
1.0,40,242.432476
0.0,28,242.445054
1.0,80,242.480881
1.0,22,242.490763
1.0,40,242.508605
1.0,50,242.53099
0.0,17,242.53856
1.0,20,242.547475
0.0,23,242.557834
1.0,50,242.580644
1.0,73,242.613367
1.0,20,242.622622
1.0,46,242.643543
0.0,7,242.646769
0.0,22,242.656558
1.0,23,242.666786
1.0,38,242.68385
1.0,58,242.710023
1.0,84,242.747537
1.0,24,242.758165
1.0,40,242.776024
1.0,58,242.801985
1.0,69,242.832951
1.0,19,242.841414
1.0,38,242.858523
0.0,3,242.859878
1.0,76,242.893807
1.0,18,242.901867
1.0,42,242.920657
0.0,7,242.924079
1.0,71,242.956212
1.0,18,242.964252
1.0,40,242.982242
1.0,48,243.003763
1.0,74,243.036967
1.0,18,243.045004
1.0,40,243.062988
1.0,54,243.087696
0.0,33,243.102472
1.0,22,243.112247
1.0,44,243.132305
1.0,54,243.156606
1.0,80,243.192492
1.0,20,243.201468
1.0,42,243.220246
1.0,46,243.240871
1.0,71,243.27278
1.0,21,243.282114
1.0,44,243.301807
1.0,50,243.32414
1.0,74,243.357213
1.0,18,243.365251
0.0,32,243.379546
1.0,54,243.403737
1.0,79,243.43902
0.0,7,243.442184
1.0,38,243.459189
1.0,53,243.482874
1.0,71,243.514736
1.0,22,243.524547
1.0,38,243.542067
1.0,52,243.565507
1.0,73,243.598637
1.0,20,243.607548
1.0,40,243.625748
1.0,50,243.648364
1.0,85,243.686504
1.0,26,243.698159
1.0,41,243.716538
1.0,54,243.740697
0.0,23,243.750937
1.0,22,243.760727
1.0,38,243.77775
1.0,48,243.799203
1.0,71,243.831105
1.0,18,243.839129
1.0,42,243.857914
1.0,50,243.880253
1.0,77,243.914667
1.0,21,243.924012
1.0,38,243.941038
1.0,49,243.963036
1.0,73,243.995761
0.0,5,243.998012
1.0,42,244.016694
0.0,5,244.018933
1.0,83,244.056208
1.0,22,244.066512
1.0,41,244.08524
1.0,57,244.110577
1.0,77,244.146127
1.0,20,244.155047
1.0,40,244.172928
0.0,22,244.183061
1.0,67,244.213439
1.0,28,244.225973
1.0,42,244.244687
1.0,52,244.267942
1.0,75,244.302274
1.0,22,244.312069
1.0,37,244.32882
1.0,53,244.352716
1.0,75,244.386362
1.0,19,244.394837
1.0,42,244.413664
0.0,29,244.426612
1.0,81,244.462913
1.0,20,244.471823
1.0,42,244.490674
0.0,12,244.49602
1.0,90,244.53625
1.0,20,244.545177
1.0,45,244.565695
1.0,52,244.589175
1.0,83,244.62673
0.0,3,244.628088
0.0,11,244.632979
1.0,55,244.65788
1.0,75,244.691578
1.0,19,244.69995
1.0,44,244.719661
0.0,14,244.725916
1.0,71,244.75818
1.0,22,244.767982
1.0,46,244.788449
1.0,46,244.809002
1.0,85,244.847018
1.0,18,244.855056
1.0,36,244.871198
1.0,50,244.893419
1.0,71,244.925255
1.0,18,244.933246
1.0,40,244.951142
1.0,48,244.9726
1.0,76,245.006632
1.0,20,245.015575
1.0,40,245.033431
1.0,48,245.054828
1.0,75,245.088854
1.0,20,245.097753
1.0,44,245.117296
1.0,52,245.141101
0.0,37,245.157581
1.0,21,245.166902
1.0,40,245.18475
1.0,54,245.208808
1.0,73,245.241536
1.0,18,245.249563
1.0,46,245.270318
1.0,52,245.293473
0.0,18,245.301551
1.0,18,245.309539
1.0,48,245.331258
1.0,57,245.356744
1.0,73,245.389427
1.0,20,245.398292
1.0,38,245.415258
0.0,24,245.425893
1.0,69,245.456783
1.0,29,245.469667
1.0,38,245.486629
0.0,28,245.499103
0.0,38,245.516148
0.0,11,245.521078
1.0,36,245.537146
0.0,10,245.541721
1.0,83,245.579124
1.0,18,245.587403
0.0,9,245.591413
1.0,54,245.615364
1.0,77,245.65048
1.0,22,245.660363
1.0,54,245.684416
1.0,58,245.710562
1.0,69,245.741487
1.0,18,245.749523
1.0,50,245.771834
1.0,59,245.798135
1.0,74,245.831241
1.0,20,245.840157
1.0,44,245.859849
1.0,57,245.885203
0.0,20,245.894092
1.0,18,245.902085
1.0,43,245.921374
0.0,21,245.930868
0.0,56,245.956167
1.0,22,245.965976
1.0,40,245.983824
1.0,53,246.007412
1.0,75,246.041053
1.0,26,246.052605
1.0,36,246.068995
1.0,48,246.090633
1.0,83,246.127943
1.0,21,246.137316
1.0,42,246.156565
1.0,52,246.179785
1.0,85,246.21795
1.0,23,246.228264
1.0,42,246.247001
1.0,58,246.272861
1.0,80,246.308735
1.0,20,246.317621
1.0,40,246.335542
1.0,50,246.357836
1.0,73,246.390663
1.0,20,246.399658
1.0,38,246.416741
1.0,56,246.44134
1.0,82,246.477986
1.0,20,246.487187
0.0,21,246.496926
1.0,52,246.520577
1.0,75,246.554281
1.0,21,246.563897
1.0,42,246.584067
1.0,56,246.609052
1.0,74,246.642778
1.0,20,246.65186
1.0,38,246.668796
1.0,54,246.692953
0.0,7,246.696075
1.0,20,246.704951
1.0,39,246.722379
1.0,49,246.744172
1.0,73,246.776697
0.0,14,246.782937
1.0,42,246.801742
1.0,50,246.824028
1.0,78,246.858925
1.0,26,246.870554
1.0,38,246.887473
1.0,50,246.909765
1.0,67,246.939758
1.0,22,246.949458
1.0,40,246.967337
1.0,47,246.988281
1.0,72,247.020506
1.0,24,247.031206
1.0,42,247.049872
1.0,57,247.075604
1.0,81,247.111992
1.0,20,247.120882
1.0,42,247.140758
0.0,28,247.153264
1.0,78,247.188606
1.0,18,247.196974
1.0,38,247.21441
1.0,46,247.234941
1.0,88,247.274231
1.0,23,247.284551
0.0,21,247.294048
1.0,48,247.315384
0.0,36,247.331539
1.0,20,247.340444
0.0,9,247.344429
1.0,50,247.36665
1.0,71,247.398426
1.0,22,247.408216
0.0,22,247.418021
1.0,52,247.441404
1.0,79,247.476697
1.0,22,247.486412
1.0,44,247.50602
0.0,5,247.508277
1.0,76,247.542259
1.0,18,247.550354
1.0,42,247.569354
1.0,53,247.593157
0.0,27,247.605205
0.0,3,247.60656
0.0,20,247.615485
0.0,12,247.620969
0.0,18,247.629311
1.0,22,247.639339
0.0,30,247.652716
1.0,54,247.676838
1.0,76,247.711023
1.0,18,247.719038
1.0,40,247.737273
1.0,48,247.758659
0.0,11,247.763605
1.0,20,247.772601
1.0,40,247.790443
1.0,56,247.815446
1.0,74,247.848655
0.0,7,247.851794
1.0,38,247.868784
0.0,14,247.875035
1.0,77,247.90958
1.0,19,247.918034
1.0,40,247.936017
0.0,12,247.941391
1.0,67,247.97142
1.0,22,247.981187
1.0,40,247.999155
1.0,67,248.029079
1.0,74,248.062321
1.0,22,248.07257
1.0,40,248.090891
1.0,51,248.11372
0.0,54,248.138205
1.0,21,248.14763
1.0,46,248.168205
1.0,51,248.191039
0.0,60,248.217838
1.0,21,248.227272
1.0,40,248.245108
