# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
1.0,52,248.26831
0.0,32,248.2826
1.0,22,248.292338
1.0,48,248.313821
0.0,23,248.324102
1.0,83,248.36155
1.0,21,248.370891
1.0,36,248.387103
0.0,23,248.397376
1.0,79,248.433124
1.0,19,248.441541
1.0,46,248.462182
1.0,57,248.487504
1.0,69,248.518409
1.0,24,248.529855
1.0,40,248.547657
1.0,59,248.574303
1.0,71,248.606455
1.0,20,248.6153
1.0,38,248.632577
1.0,51,248.655595
1.0,75,248.68928
1.0,20,248.698386
1.0,39,248.715756
1.0,55,248.740279
1.0,73,248.773007
1.0,20,248.781917
1.0,41,248.800519
1.0,53,248.82417
0.0,9,248.828197
1.0,23,248.838507
0.0,28,248.851018
1.0,51,248.873808
1.0,78,248.908667
1.0,20,248.917576
0.0,19,248.926087
0.0,10,248.93056
1.0,80,248.966326
1.0,21,248.975649
1.0,44,248.995345
1.0,61,249.022603
0.0,53,249.046273
1.0,19,249.054651
1.0,42,249.073806
0.0,38,249.090977
1.0,80,249.127016
0.0,12,249.132408
1.0,43,249.151813
1.0,52,249.17504
1.0,71,249.206951
1.0,18,249.215041
1.0,40,249.23281
0.0,49,249.254678
1.0,74,249.28838
1.0,22,249.298173
1.0,39,249.315661
1.0,55,249.340161
0.0,60,249.3671
1.0,18,249.375111
1.0,40,249.392958
1.0,54,249.417081
1.0,77,249.45158
1.0,18,249.459574
1.0,40,249.477448
1.0,51,249.500171
1.0,75,249.533789
1.0,21,249.543053
1.0,36,249.559133
1.0,57,249.584959
0.0,24,249.595701
1.0,23,249.605919
1.0,40,249.623955
1.0,59,249.650444
1.0,85,249.688316
1.0,19,249.696692
1.0,42,249.715454
1.0,51,249.738261
1.0,73,249.770884
1.0,19,249.779306
1.0,40,249.797049
1.0,55,249.821676
1.0,77,249.856142
1.0,18,249.864177
1.0,39,249.881523
1.0,55,249.906138
1.0,73,249.938918
1.0,20,249.947818
1.0,40,249.965675
1.0,58,249.991388
1.0,77,250.025836
1.0,20,250.034734
1.0,42,250.053525
1.0,55,250.078455
0.0,67,250.108563
1.0,19,250.117113
0.0,28,250.129898
1.0,57,250.155717
1.0,67,250.185731
1.0,18,250.194024
1.0,38,250.211082
1.0,55,250.235631
1.0,75,250.269214
1.0,18,250.277299
0.0,26,250.288985
0.0,9,250.293029
0.0,7,250.29619
1.0,19,250.304742
1.0,38,250.321656
1.0,53,250.345338
1.0,71,250.377076
1.0,22,250.386884
1.0,42,250.405526
0.0,23,250.415839
1.0,79,250.451244
0.0,14,250.457591
1.0,41,250.475832
0.0,45,250.495983
1.0,78,250.530788
0.0,3,250.532248
1.0,54,250.556185
1.0,49,250.578377
1.0,81,250.614864
1.0,18,250.623309
1.0,42,250.642239
1.0,53,250.6659
0.0,15,250.672575
1.0,18,250.68065
1.0,39,250.698126
0.0,32,250.712343
1.0,82,250.749179
1.0,19,250.7576
1.0,43,250.776876
1.0,58,250.802768
1.0,75,250.836346
1.0,20,250.84524
1.0,36,250.861302
1.0,52,250.884471
1.0,74,250.917564
1.0,18,250.925598
1.0,39,250.943018
1.0,49,250.964984
1.0,87,251.004816
0.0,16,251.011989
1.0,40,251.02998
1.0,54,251.054003
1.0,76,251.088539
1.0,18,251.096563
1.0,53,251.120204
1.0,53,251.144395
1.0,80,251.18011
1.0,18,251.188122
1.0,40,251.206033
1.0,58,251.231883
0.0,67,251.261787
1.0,19,251.270332
1.0,40,251.288191
1.0,63,251.316205
1.0,71,251.347989
1.0,20,251.356867
1.0,40,251.374698
1.0,55,251.39918
1.0,77,251.433573
1.0,19,251.442033
1.0,38,251.459002
1.0,63,251.487004
1.0,69,251.517903
1.0,21,251.527232
1.0,44,251.546707
1.0,53,251.570507
1.0,76,251.604962
1.0,18,251.613007
1.0,49,251.63523
1.0,56,251.660516
1.0,74,251.693604
1.0,18,251.701899
1.0,49,251.723695
1.0,57,251.749085
1.0,72,251.781234
1.0,18,251.789223
1.0,47,251.81024
1.0,52,251.833382
1.0,69,251.864311
1.0,18,251.87232
1.0,48,251.893716
1.0,53,251.917275
1.0,79,251.952637
1.0,22,251.962408
1.0,44,251.982078
1.0,62,252.009694
1.0,76,252.043684
1.0,20,252.052679
1.0,41,252.071311
1.0,58,252.09736
1.0,71,252.129406
1.0,19,252.13785
1.0,36,252.15418
1.0,57,252.179615
0.0,20,252.189201
1.0,18,252.197299
1.0,38,252.214509
1.0,56,252.239491
1.0,80,252.275296
1.0,18,252.283289
1.0,40,252.301261
1.0,47,252.322267
1.0,81,252.358384
1.0,19,252.366714
1.0,40,252.384602
1.0,50,252.406894
1.0,82,252.44359
1.0,18,252.451612
1.0,44,252.471258
1.0,48,252.492582
1.0,77,252.527001
1.0,22,252.536848
1.0,36,252.552955
1.0,48,252.575549
0.0,40,252.593692
1.0,22,252.603434
0.0,28,252.615931
1.0,55,252.640966
1.0,83,252.678144
1.0,19,252.686638
1.0,36,252.702646
1.0,50,252.724935
1.0,80,252.760606
1.0,22,252.770432
1.0,38,252.787642
1.0,55,252.8122
1.0,74,252.845289
1.0,21,252.854582
1.0,42,252.873341
1.0,52,252.896447
1.0,77,252.930882
0.0,12,252.936251
1.0,38,252.953142
1.0,62,252.980555
0.0,16,252.987722
1.0,18,252.995826
1.0,39,253.013155
1.0,53,253.036838
1.0,70,253.068416
1.0,18,253.076428
1.0,40,253.094633
1.0,54,253.118638
0.0,18,253.126962
1.0,24,253.137634
1.0,38,253.154907
1.0,57,253.180267
1.0,74,253.213549
0.0,16,253.220754
1.0,42,253.239441
1.0,52,253.262613
0.0,13,253.268385
1.0,24,253.279017
1.0,42,253.297871
1.0,52,253.321032
1.0,81,253.357083
0.0,3,253.358434
1.0,36,253.374551
1.0,48,253.396292
1.0,81,253.432472
1.0,20,253.441313
1.0,40,253.459172
1.0,53,253.482688
1.0,78,253.517502
1.0,18,253.525502
0.0,21,253.534923
1.0,50,253.557138
1.0,80,253.593343
0.0,11,253.598241
1.0,44,253.617822
1.0,48,253.639723
1.0,77,253.674057
1.0,18,253.682054
1.0,41,253.700328
1.0,61,253.727427
0.0,69,253.758194
1.0,21,253.767512
1.0,46,253.788012
1.0,58,253.813699
1.0,82,253.850344
1.0,18,253.858409
0.0,11,253.863266
1.0,48,253.884661
1.0,71,253.916421
1.0,18,253.924419
1.0,42,253.943233
1.0,56,253.968012
1.0,77,254.00282
1.0,24,254.013497
1.0,46,254.034015
1.0,58,254.059846
0.0,22,254.07
1.0,18,254.078043
1.0,36,254.09437
1.0,48,254.115649
1.0,77,254.15068
1.0,22,254.160484
1.0,54,254.184565
1.0,50,254.20675
1.0,76,254.240677
1.0,20,254.249564
1.0,44,254.269057
1.0,48,254.290823
1.0,73,254.323476
1.0,22,254.333278
1.0,38,254.350203
1.0,57,254.375473
0.0,51,254.398151
1.0,20,254.407052
0.0,9,254.411105
1.0,52,254.434208
1.0,73,254.466804
1.0,18,254.474815
1.0,42,254.493494
0.0,32,254.507712
1.0,72,254.539834
1.0,22,254.549586
1.0,40,254.567779
1.0,54,254.592353
1.0,80,254.628495
1.0,18,254.636486
1.0,46,254.657333
1.0,51,254.679948
0.0,15,254.68656
1.0,22,254.696336
1.0,43,254.715703
1.0,48,254.737
1.0,73,254.769583
1.0,20,254.778436
1.0,38,254.795392
1.0,46,254.815921
1.0,87,254.854665
0.0,16,254.861784
1.0,44,254.881353
1.0,46,254.901857
1.0,76,254.935717
1.0,29,254.948522
1.0,44,254.968101
1.0,51,254.990808
0.0,67,255.020589
1.0,18,255.028673
1.0,44,255.048183
0.0,5,255.050422
1.0,79,255.086106
1.0,20,255.094969
1.0,38,255.111961
1.0,49,255.134055
1.0,75,255.167875
1.0,21,255.177094
1.0,42,255.196147
1.0,50,255.218424
1.0,68,255.248808
1.0,24,255.259557
0.0,23,255.269827
1.0,50,255.292029
0.0,40,255.309932
0.0,3,255.311286
1.0,38,255.32819
1.0,57,255.353478
1.0,71,255.385182
1.0,20,255.394056
1.0,37,255.410602
1.0,55,255.435
1.0,74,255.46862
1.0,19,255.477184
0.0,15,255.484103
1.0,48,255.505396
1.0,76,255.539224
1.0,18,255.54722
1.0,40,255.564988
0.0,5,255.56748
1.0,79,255.60294
1.0,20,255.61173
1.0,44,255.631505
1.0,60,255.658351
1.0,76,255.692217
1.0,18,255.700232
1.0,48,255.721631
1.0,53,255.745141
1.0,75,255.778563
1.0,18,255.786597
1.0,42,255.805662
1.0,50,255.827928
1.0,75,255.861346
1.0,18,255.869525
1.0,44,255.889022
1.0,54,255.913072
1.0,72,255.945261
1.0,18,255.953272
1.0,41,255.971516
1.0,50,255.993674
1.0,71,256.025279
1.0,18,256.033259
1.0,42,256.05191
1.0,54,256.076311
1.0,75,256.10996
1.0,20,256.11884
1.0,42,256.137721
1.0,56,256.162856
1.0,78,256.197597
1.0,22,256.207633
1.0,45,256.227683
1.0,48,256.249037
0.0,60,256.275858
1.0,20,256.28474
1.0,42,256.303595
1.0,56,256.328432
1.0,67,256.358417
1.0,18,256.366448
1.0,37,256.382974
1.0,52,256.40655
1.0,71,256.438524
0.0,10,256.443001
0.0,11,256.447914
1.0,50,256.470149
1.0,82,256.50679
1.0,20,256.515797
1.0,42,256.534542
1.0,56,256.55951
1.0,78,256.594911
1.0,19,256.603264
1.0,40,256.621159
1.0,56,256.646768
0.0,39,256.664225
1.0,20,256.673082
1.0,42,256.691855
1.0,61,256.722207
1.0,74,256.755402
1.0,20,256.764364
1.0,40,256.782311
1.0,48,256.803832
0.0,69,256.834599
1.0,20,256.843592
1.0,40,256.862078
1.0,49,256.883925
1.0,77,256.918376
1.0,18,256.926396
0.0,21,256.935799
1.0,46,256.956396
1.0,72,256.988573
1.0,28,257.001429
1.0,42,257.020163
0.0,10,257.024644
1.0,76,257.058733
1.0,24,257.069815
0.0,9,257.073875
1.0,61,257.100983
1.0,71,257.133091
1.0,18,257.14145
1.0,44,257.161166
1.0,57,257.186869
1.0,73,257.219788
1.0,22,257.229704
1.0,38,257.246621
1.0,52,257.269834
1.0,72,257.302111
1.0,22,257.311891
1.0,42,257.330547
1.0,54,257.354522
1.0,76,257.388432
1.0,20,257.397325
1.0,38,257.414388
1.0,54,257.438326
1.0,74,257.471623
1.0,18,257.479597
1.0,38,257.496529
1.0,53,257.520022
1.0,88,257.559273
1.0,19,257.568073
1.0,40,257.586152
1.0,46,257.607148
1.0,81,257.644103
1.0,18,257.65209
1.0,38,257.668971
1.0,50,257.691227
1.0,71,257.723256
1.0,20,257.732154
1.0,40,257.750077
1.0,48,257.771372
1.0,77,257.805815
1.0,20,257.814703
1.0,38,257.831668
0.0,18,257.83964
1.0,72,257.871878
0.0,7,257.875002
1.0,46,257.895518
1.0,54,257.919718
1.0,78,257.95452
1.0,18,257.962527
1.0,40,257.980419
1.0,52,258.003485
1.0,73,258.036073
1.0,22,258.045826
1.0,42,258.064478
1.0,53,258.088485
1.0,76,258.122378
1.0,19,258.131113
1.0,44,258.150951
0.0,48,258.172296
1.0,77,258.207021
1.0,20,258.215897
1.0,36,258.23202
1.0,58,258.257756
0.0,7,258.260854
0.0,5,258.263099
1.0,38,258.280142
0.0,3,258.281489
1.0,73,258.314097
1.0,19,258.322525
1.0,42,258.341152
1.0,55,258.365674
0.0,52,258.388855
1.0,22,258.398736
1.0,38,258.415719
1.0,57,258.44102
1.0,76,258.474915
1.0,18,258.482899
1.0,37,258.499275
1.0,51,258.522004
1.0,75,258.555362
1.0,22,258.565119
1.0,37,258.582642
1.0,53,258.606414
1.0,72,258.639041
0.0,9,258.643348
1.0,40,258.661247
0.0,40,258.679007
0.0,7,258.682127
1.0,18,258.69013
0.0,34,258.705372
1.0,54,258.729352
1.0,67,258.759361
1.0,18,258.767363
1.0,38,258.78439
0.0,21,258.793741
1.0,82,258.830982
1.0,18,258.838989
1.0,40,258.856874
1.0,52,258.879929
1.0,76,258.913817
1.0,20,258.922748
1.0,44,258.942311
0.0,31,258.956074
1.0,74,258.989056
1.0,18,258.997072
1.0,38,259.013992
1.0,52,259.037124
1.0,76,259.071322
1.0,18,259.079346
1.0,40,259.097347
1.0,54,259.121193
1.0,74,259.154797
1.0,21,259.164073
1.0,50,259.186319
1.0,50,259.208846
0.0,7,259.211964
1.0,20,259.220849
1.0,38,259.237872
1.0,61,259.264934
0.0,11,259.269763
1.0,18,259.278121
1.0,42,259.297097
0.0,38,259.314139
1.0,80,259.349754
1.0,19,259.358191
1.0,36,259.374221
1.0,50,259.3966
1.0,73,259.429669
1.0,19,259.43807
1.0,38,259.455031
1.0,50,259.47716
1.0,84,259.514606
1.0,20,259.523458
1.0,38,259.540423
1.0,51,259.562953
1.0,73,259.596184
1.0,18,259.604272
1.0,44,259.623829
1.0,50,259.64687
1.0,79,259.682155
1.0,18,259.690169
1.0,40,259.708035
1.0,52,259.73114
1.0,80,259.766883
1.0,22,259.776557
1.0,42,259.79533
1.0,50,259.817496
1.0,76,259.851439
1.0,22,259.861183
1.0,42,259.880082
0.0,24,259.890756
1.0,89,259.930978
1.0,23,259.941469
1.0,40,259.95981
1.0,50,259.982298
0.0,66,260.011901
1.0,21,260.021635
1.0,46,260.042056
1.0,64,260.071707
0.0,40,260.090051
1.0,18,260.098343
0.0,17,260.106075
1.0,46,260.127226
1.0,69,260.159099
1.0,20,260.16823
1.0,45,260.188958
1.0,51,260.211906
1.0,75,260.245605
0.0,7,260.248789
1.0,44,260.268398
1.0,57,260.293796
0.0,18,260.30187
1.0,18,260.3099
1.0,42,260.328705
1.0,55,260.353137
0.0,54,260.377392
1.0,20,260.386283
1.0,41,260.40463
0.0,5,260.40689
1.0,71,260.438692
1.0,21,260.448
1.0,44,260.467535
1.0,56,260.492436
1.0,73,260.525225
1.0,20,260.53413
1.0,45,260.554189
1.0,54,260.578505
1.0,73,260.612081
1.0,22,260.621874
1.0,41,260.640555
1.0,57,260.66642
1.0,76,260.700457
1.0,22,260.7105
0.0,7,260.713623
1.0,61,260.74071
1.0,71,260.77245
1.0,22,260.782283
1.0,49,260.804176
1.0,59,260.830533
0.0,18,260.838523
1.0,26,260.850041
1.0,40,260.867944
1.0,52,260.891183
1.0,74,260.924193
1.0,18,260.932326
1.0,36,260.94835
1.0,51,260.971036
1.0,78,261.005897
1.0,18,261.013891
1.0,38,261.03081
1.0,53,261.054491
1.0,73,261.087751
1.0,21,261.097086
0.0,9,261.101129
1.0,49,261.123064
1.0,73,261.156312
1.0,20,261.165184
1.0,38,261.182195
1.0,52,261.205947
1.0,80,261.241838
1.0,18,261.249896
1.0,42,261.268651
1.0,51,261.291468
1.0,81,261.327867
1.0,18,261.3359
1.0,38,261.352918
1.0,46,261.373382
1.0,72,261.40563
1.0,20,261.414527
1.0,40,261.432493
1.0,52,261.455563
1.0,68,261.48604
1.0,19,261.494624
1.0,44,261.514209
1.0,52,261.537345
1.0,71,261.569414
1.0,24,261.580049
0.0,28,261.59278
1.0,52,261.616121
1.0,78,261.651681
1.0,18,261.659689
1.0,36,261.675731
1.0,52,261.699007
0.0,38,261.715921
1.0,23,261.726225
1.0,42,261.7449
1.0,48,261.766305
0.0,34,261.781426
1.0,18,261.789433
0.0,13,261.795198
1.0,54,261.819649
0.0,9,261.823637
1.0,22,261.833436
0.0,9,261.837598
1.0,50,261.859826
0.0,73,261.8925
1.0,20,261.901382
1.0,46,261.921923
1.0,50,261.944158
1.0,76,261.978176
1.0,20,261.987171
1.0,42,262.005858
1.0,48,262.027376
1.0,80,262.063221
1.0,18,262.071532
1.0,40,262.089586
1.0,49,262.111492
0.0,16,262.118642
1.0,22,262.128685
0.0,9,262.132663
1.0,58,262.158705
1.0,71,262.190757
1.0,18,262.198761
1.0,48,262.220841
1.0,50,262.24314
1.0,75,262.276646
1.0,18,262.284715
1.0,38,262.301944
0.0,30,262.3153
1.0,69,262.346245
1.0,22,262.355957
1.0,40,262.37378
1.0,54,262.397794
1.0,74,262.430853
1.0,18,262.438854
1.0,46,262.459449
1.0,51,262.482372
1.0,74,262.515526
0.0,5,262.517774
1.0,38,262.534772
1.0,52,262.558127
1.0,79,262.593871
0.0,12,262.599234
1.0,39,262.616699
1.0,52,262.640405
0.0,63,262.668865
1.0,20,262.677774
1.0,42,262.696539
1.0,47,262.717577
0.0,11,262.72249
1.0,18,262.730511
1.0,38,262.747578
1.0,51,262.770233
0.0,18,262.778271
1.0,18,262.786378
1.0,40,262.804248
1.0,52,262.827535
0.0,45,262.847586
1.0,18,262.855688
1.0,41,262.87398
1.0,48,262.895479
1.0,72,262.927639
1.0,21,262.936893
1.0,39,262.954309
1.0,48,262.975702
1.0,73,263.008456
1.0,20,263.017359
1.0,40,263.035202
0.0,33,263.050038
1.0,75,263.083958
1.0,22,263.093996
1.0,48,263.115351
1.0,56,263.140623
1.0,79,263.176196
1.0,20,263.185077
1.0,38,263.202067
1.0,48,263.223434
1.0,73,263.256082
0.0,5,263.258331
1.0,40,263.276245
1.0,54,263.300357
0.0,54,263.324512
1.0,18,263.332537
0.0,21,263.34191
1.0,56,263.366904
1.0,71,263.398615
1.0,18,263.406585
1.0,46,263.427108
1.0,54,263.451104
1.0,72,263.483244
1.0,20,263.492151
1.0,40,263.509957
1.0,50,263.53213
0.0,54,263.556328
1.0,27,263.568322
1.0,42,263.587554
1.0,50,263.609873
0.0,20,263.618863
0.0,5,263.621113
1.0,36,263.637497
1.0,54,263.661941
1.0,73,263.694606
1.0,18,263.702639
1.0,36,263.718915
1.0,52,263.742011
1.0,77,263.776468
1.0,20,263.785356
1.0,42,263.804249
1.0,49,263.82602
1.0,84,263.863571
1.0,20,263.872454
1.0,42,263.89122
1.0,50,263.91353
1.0,73,263.946145
1.0,20,263.955156
1.0,38,263.972104
1.0,48,263.993572
0.0,73,264.02599
1.0,18,264.034131
1.0,38,264.051068
1.0,52,264.074877
1.0,76,264.109129
1.0,24,264.119781
1.0,43,264.139147
1.0,47,264.160376
1.0,73,264.193166
1.0,22,264.20294
1.0,38,264.219993
1.0,54,264.24398
0.0,46,264.264474
1.0,19,264.273195
1.0,40,264.291286
1.0,52,264.314579
1.0,77,264.349032
1.0,20,264.357897
1.0,50,264.38031
1.0,60,264.406991
1.0,86,264.447344
1.0,18,264.455488
1.0,38,264.472585
1.0,59,264.498755
1.0,85,264.536737
1.0,20,264.545625
1.0,44,264.565433
1.0,54,264.590141
1.0,73,264.622813
1.0,20,264.632094
1.0,42,264.65111
1.0,56,264.676005
1.0,74,264.70923
1.0,27,264.721104
1.0,42,264.739813
1.0,50,264.762102
1.0,74,264.795278
1.0,20,264.804138
1.0,42,264.822978
1.0,54,264.846978
0.0,34,264.862243
1.0,20,264.871122
0.0,9,264.875168
0.0,13,264.880901
1.0,80,264.916692
1.0,24,264.927324
1.0,38,264.944424
1.0,48,264.965766
1.0,85,265.00376
0.0,5,265.006004
0.0,9,265.010015
1.0,51,265.033197
1.0,73,265.065941
1.0,20,265.075081
1.0,40,265.093126
1.0,61,265.120156
0.0,52,265.144038
1.0,25,265.155077
0.0,9,265.159112
1.0,52,265.18241
0.0,26,265.194675
1.0,20,265.203606
1.0,40,265.221685
1.0,54,265.245774
0.0,40,265.263655
1.0,20,265.272546
1.0,38,265.289608
1.0,52,265.312897
1.0,77,265.34731
1.0,18,265.35544
1.0,42,265.374086
0.0,12,265.379461
0.0,13,265.385287
1.0,18,265.39339
1.0,42,265.412055
1.0,50,265.434422
1.0,78,265.469363
1.0,20,265.478257
1.0,40,265.496165
1.0,50,265.518543
1.0,75,265.552068
1.0,20,265.560957
1.0,36,265.577336
1.0,54,265.601662
1.0,75,265.636028
1.0,18,265.644278
1.0,39,265.661795
1.0,58,265.687582
0.0,11,265.692597
1.0,18,265.700609
0.0,9,265.70465
1.0,55,265.729055
1.0,71,265.760864
1.0,18,265.768963
1.0,44,265.788573
1.0,61,265.815677
0.0,68,265.846058
1.0,23,265.856191
1.0,38,265.873128
1.0,50,265.89549
1.0,72,265.927725
1.0,31,265.941537
1.0,41,265.95998
0.0,32,265.974203
0.0,30,265.987546
1.0,22,265.997416
1.0,36,266.013495
1.0,50,266.035737
1.0,74,266.068788
0.0,14,266.07545
1.0,40,266.093558
1.0,52,266.116717
1.0,73,266.149879
1.0,20,266.158791
0.0,14,266.165019
1.0,48,266.186539
0.0,62,266.214198
1.0,18,266.222278
1.0,45,266.242726
0.0,45,266.262888
0.0,25,266.274068
1.0,20,266.28286
1.0,48,266.304347
1.0,53,266.327897
1.0,69,266.358825
1.0,18,266.366837
1.0,42,266.385568
1.0,60,266.412453
1.0,79,266.447856
0.0,10,266.452439
1.0,36,266.46855
1.0,52,266.49175
1.0,72,266.524018
1.0,18,266.532054
1.0,39,266.549328
1.0,49,266.571326
1.0,79,266.606855
1.0,19,266.615587
1.0,41,266.634681
1.0,60,266.661719
1.0,73,266.694456
1.0,18,266.702453
0.0,9,266.706415
1.0,52,266.729941
1.0,77,266.764371
1.0,18,266.772392
1.0,40,266.7903
1.0,52,266.813538
1.0,73,266.846547
1.0,24,266.857229
1.0,40,266.875148
1.0,52,266.89825
1.0,78,266.933143
1.0,19,266.941699
1.0,44,266.961222
1.0,50,266.983535
1.0,69,267.014365
1.0,26,267.025974
1.0,44,267.045633
0.0,23,267.055895
0.0,63,267.084282
1.0,22,267.094373
1.0,41,267.112629
0.0,34,267.127863
1.0,73,267.160733
1.0,18,267.168849
1.0,44,267.188841
1.0,54,267.213159
1.0,79,267.248557
1.0,24,267.259244
1.0,42,267.277874
1.0,53,267.301627
1.0,71,267.333376
1.0,18,267.341371
0.0,23,267.351656
1.0,59,267.377913
1.0,82,267.414555
1.0,18,267.422637
1.0,38,267.440093
1.0,49,267.461961
1.0,77,267.496527
1.0,20,267.50541
1.0,39,267.522889
1.0,46,267.54334
1.0,79,267.578995
1.0,20,267.588164
1.0,38,267.605148
1.0,49,267.627418
1.0,75,267.661276
0.0,5,267.663527
1.0,38,267.680506
1.0,50,267.702818
0.0,17,267.710343
1.0,22,267.720084
0.0,25,267.731241
1.0,53,267.754732
1.0,78,267.789636
1.0,24,267.800293
1.0,40,267.818198
0.0,5,267.820446
1.0,77,267.854851
1.0,26,267.866399
1.0,52,267.889468
1.0,77,267.923771
1.0,72,267.955888
1.0,22,267.965697
1.0,41,267.983955
0.0,46,268.004567
1.0,69,268.035851
1.0,18,268.04397
1.0,36,268.060322
1.0,53,268.084402
1.0,91,268.125238
0.0,5,268.127773
1.0,43,268.147258
1.0,48,268.168812
1.0,74,268.201967
1.0,20,268.210887
0.0,9,268.215143
1.0,53,268.238818
0.0,42,268.257541
1.0,20,268.266538
1.0,46,268.286924
1.0,52,268.31029
0.0,63,268.338418
1.0,19,268.346901
1.0,41,268.365206
1.0,46,268.385823
1.0,73,268.418606
1.0,20,268.427513
1.0,42,268.446202
1.0,50,268.468629
1.0,79,268.503926
1.0,18,268.511945
1.0,42,268.530797
1.0,58,268.556579
1.0,80,268.592909
1.0,21,268.602237
0.0,11,268.607251
1.0,58,268.633746
0.0,18,268.64189
1.0,18,268.650211
1.0,40,268.668102
0.0,39,268.685624
1.0,74,268.721703
1.0,20,268.73092
1.0,38,268.74793
1.0,56,268.772948
0.0,40,268.790803
1.0,20,268.799816
1.0,40,268.81763
1.0,55,268.842244
1.0,88,268.88155
1.0,20,268.890455
1.0,38,268.908327
1.0,55,268.93363
1.0,75,268.96744
1.0,21,268.976673
1.0,40,268.994486
1.0,49,269.016251
1.0,73,269.048874
0.0,7,269.051977
1.0,36,269.06812
1.0,48,269.090119
1.0,75,269.123704
1.0,20,269.132817
1.0,46,269.153713
1.0,51,269.17651
1.0,74,269.209803
1.0,18,269.217806
1.0,48,269.239538
0.0,9,269.243558
1.0,73,269.276688
1.0,21,269.286121
1.0,38,269.303328
1.0,52,269.326582
1.0,75,269.360135
1.0,19,269.368512
1.0,39,269.385871
1.0,59,269.412087
1.0,72,269.444375
1.0,21,269.453606
1.0,38,269.470474
1.0,54,269.494576
1.0,76,269.528529
1.0,18,269.536526
1.0,39,269.553993
1.0,46,269.574729
1.0,73,269.607713
1.0,19,269.616187
1.0,40,269.63435
1.0,46,269.655168
1.0,72,269.687443
1.0,20,269.69633
1.0,42,269.715142
1.0,48,269.736751
1.0,77,269.771085
0.0,12,269.776564
1.0,42,269.795254
1.0,52,269.818464
1.0,75,269.852551
1.0,20,269.861461
1.0,42,269.880236
1.0,52,269.903389
1.0,77,269.937746
1.0,20,269.946637
1.0,36,269.962636
1.0,51,269.98545
1.0,71,270.017255
1.0,19,270.025714
1.0,40,270.043609
1.0,56,270.068537
1.0,76,270.103058
1.0,19,270.111428
0.0,32,270.125757
1.0,57,270.151712
0.0,21,270.161146
1.0,18,270.16915
1.0,38,270.186042
1.0,55,270.21051
1.0,77,270.244924
1.0,18,270.252936
1.0,37,270.269481
1.0,56,270.294265
1.0,73,270.327029
1.0,20,270.335946
1.0,42,270.35473
0.0,36,270.370646
1.0,75,270.404206
1.0,20,270.41309
1.0,36,270.429179
1.0,58,270.455398
