# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
1.0,71,270.487163
1.0,24,270.497869
1.0,40,270.515678
1.0,55,270.539985
1.0,77,270.574752
1.0,18,270.582765
1.0,44,270.602642
1.0,54,270.626788
0.0,51,270.650275
1.0,18,270.658286
1.0,36,270.674359
0.0,43,270.693507
1.0,75,270.727089
1.0,22,270.73684
1.0,46,270.757212
1.0,56,270.782167
1.0,71,270.813959
1.0,18,270.821932
0.0,25,270.833084
1.0,51,270.855799
1.0,71,270.887569
0.0,3,270.888916
1.0,37,270.905392
1.0,61,270.932524
0.0,34,270.947693
1.0,20,270.956584
1.0,40,270.974414
1.0,59,271.00069
1.0,77,271.035494
1.0,18,271.043537
1.0,42,271.062171
1.0,52,271.085658
1.0,69,271.116902
1.0,18,271.124908
1.0,44,271.144933
1.0,53,271.16852
1.0,75,271.202189
1.0,22,271.212019
1.0,36,271.228482
1.0,56,271.253517
0.0,57,271.279162
1.0,22,271.289018
0.0,11,271.293939
1.0,59,271.320221
1.0,83,271.357375
1.0,19,271.365848
0.0,25,271.376965
1.0,57,271.402345
0.0,11,271.407244
1.0,21,271.416553
1.0,44,271.436138
0.0,40,271.454067
1.0,79,271.489304
1.0,21,271.498625
1.0,43,271.517824
1.0,55,271.542158
1.0,74,271.575486
1.0,25,271.586564
1.0,40,271.6047
0.0,11,271.609574
0.0,9,271.613576
1.0,20,271.622461
0.0,21,271.632047
1.0,53,271.656432
1.0,73,271.68915
1.0,20,271.698054
1.0,44,271.717722
0.0,32,271.732004
1.0,75,271.765554
0.0,12,271.770917
1.0,40,271.788849
1.0,53,271.812396
1.0,83,271.849434
1.0,18,271.857559
1.0,40,271.875401
1.0,54,271.899564
1.0,77,271.93405
1.0,24,271.944671
1.0,44,271.964244
1.0,48,271.985603
0.0,11,271.990498
1.0,18,271.998499
1.0,40,272.016404
1.0,50,272.038601
1.0,76,272.073205
1.0,22,272.083106
1.0,41,272.101526
1.0,56,272.126609
0.0,9,272.130919
1.0,22,272.140712
1.0,44,272.160683
1.0,48,272.182037
0.0,68,272.212909
1.0,20,272.221807
1.0,38,272.239358
1.0,54,272.263485
1.0,77,272.297993
1.0,20,272.306963
1.0,46,272.327451
1.0,50,272.349763
0.0,53,272.373448
1.0,18,272.381522
1.0,38,272.398598
1.0,54,272.422721
0.0,63,272.450744
1.0,20,272.45976
1.0,45,272.479884
1.0,50,272.502235
0.0,9,272.506277
1.0,21,272.515616
1.0,44,272.535239
1.0,52,272.558421
1.0,74,272.592013
1.0,18,272.600025
1.0,38,272.617044
1.0,52,272.640644
1.0,73,272.673618
1.0,20,272.682521
1.0,42,272.701383
1.0,58,272.727505
1.0,79,272.762831
1.0,20,272.771712
1.0,42,272.790403
1.0,52,272.813719
1.0,77,272.848459
1.0,24,272.859116
1.0,48,272.880414
1.0,49,272.902246
1.0,81,272.938525
1.0,18,272.946558
1.0,42,272.965304
1.0,56,272.990241
1.0,79,273.025484
1.0,20,273.034439
1.0,40,273.052293
1.0,52,273.075846
1.0,69,273.107015
1.0,18,273.115041
1.0,38,273.132323
1.0,48,273.154024
0.0,17,273.161534
1.0,18,273.169552
1.0,38,273.186585
1.0,57,273.211893
1.0,79,273.247154
1.0,22,273.256997
1.0,49,273.278787
1.0,52,273.302021
0.0,15,273.308719
1.0,18,273.316733
1.0,42,273.335481
0.0,7,273.338607
1.0,78,273.373486
1.0,18,273.381793
0.0,21,273.391495
1.0,53,273.415767
1.0,77,273.450447
0.0,5,273.452854
1.0,42,273.471614
1.0,52,273.494756
0.0,62,273.522483
1.0,20,273.53206
1.0,38,273.549016
1.0,53,273.572915
0.0,9,273.576944
1.0,20,273.585823
1.0,40,273.603865
1.0,54,273.62807
1.0,75,273.661963
1.0,26,273.673578
1.0,40,273.691379
1.0,58,273.717129
0.0,57,273.742517
1.0,20,273.751446
1.0,38,273.768298
0.0,30,273.781619
1.0,77,273.81597
1.0,18,273.824053
0.0,7,273.827182
1.0,50,273.849349
1.0,69,273.880224
1.0,18,273.888253
1.0,39,273.905648
1.0,50,273.927843
1.0,71,273.95965
1.0,18,273.967666
1.0,38,273.984721
0.0,5,273.986962
1.0,73,274.019574
1.0,22,274.029327
1.0,40,274.04758
1.0,52,274.070729
1.0,67,274.101256
1.0,20,274.110142
1.0,36,274.126261
0.0,9,274.130563
0.0,11,274.135451
1.0,20,274.144605
1.0,42,274.163365
1.0,52,274.18662
1.0,80,274.22247
1.0,19,274.231045
1.0,50,274.253381
1.0,52,274.276862
1.0,81,274.313734
1.0,19,274.322212
0.0,25,274.333321
1.0,48,274.354795
0.0,26,274.366332
1.0,18,274.374303
1.0,40,274.392202
1.0,58,274.418112
1.0,70,274.449455
1.0,22,274.459229
1.0,44,274.478889
0.0,7,274.482033
1.0,71,274.513736
0.0,10,274.518207
1.0,36,274.534198
1.0,52,274.557391
0.0,34,274.572718
1.0,24,274.583491
1.0,36,274.599738
1.0,52,274.622831
0.0,73,274.656425
1.0,18,274.66441
1.0,39,274.681789
1.0,49,274.703574
1.0,76,274.737557
1.0,20,274.746464
1.0,38,274.763345
1.0,51,274.785949
1.0,75,274.819455
1.0,23,274.829606
1.0,36,274.845674
1.0,53,274.869183
0.0,39,274.886599
1.0,18,274.894606
1.0,39,274.912033
1.0,55,274.936481
1.0,76,274.970391
1.0,20,274.979277
1.0,38,274.996228
1.0,57,275.021391
1.0,85,275.059334
1.0,18,275.067408
1.0,46,275.088157
1.0,50,275.110653
1.0,83,275.14827
1.0,27,275.160228
1.0,42,275.178908
1.0,50,275.201171
1.0,77,275.235528
0.0,7,275.238632
1.0,38,275.256069
0.0,5,275.258351
0.0,70,275.28964
1.0,18,275.297696
1.0,44,275.317375
1.0,46,275.337833
1.0,81,275.373963
1.0,18,275.381945
1.0,42,275.400601
1.0,50,275.422981
0.0,54,275.447088
0.0,3,275.44844
1.0,49,275.470174
0.0,40,275.487991
0.0,11,275.492853
1.0,20,275.501729
1.0,36,275.517912
1.0,59,275.544133
1.0,77,275.578786
1.0,20,275.587694
1.0,42,275.606699
1.0,50,275.629227
0.0,24,275.639917
1.0,19,275.648625
1.0,40,275.666448
1.0,53,275.690101
1.0,73,275.722943
1.0,21,275.732331
1.0,44,275.75197
1.0,62,275.779539
1.0,71,275.811345
1.0,20,275.820289
1.0,38,275.837278
1.0,51,275.859981
1.0,87,275.8988
0.0,12,275.904222
1.0,40,275.922061
1.0,50,275.944351
1.0,76,275.97829
1.0,21,275.987623
0.0,28,276.000192
1.0,54,276.024213
0.0,20,276.033153
1.0,18,276.041165
0.0,19,276.049675
0.0,5,276.051955
1.0,78,276.087465
1.0,18,276.095771
1.0,42,276.114497
1.0,53,276.138375
1.0,79,276.173999
1.0,20,276.182973
1.0,40,276.200794
1.0,58,276.226568
1.0,80,276.262253
1.0,22,276.272061
1.0,36,276.28831
1.0,55,276.312857
1.0,87,276.351624
1.0,20,276.36059
1.0,42,276.379261
1.0,62,276.406839
0.0,16,276.414054
1.0,20,276.422938
0.0,26,276.43467
1.0,54,276.458706
1.0,78,276.493551
1.0,20,276.502434
1.0,40,276.520326
1.0,53,276.543974
0.0,38,276.560903
1.0,20,276.570448
0.0,32,276.585271
1.0,53,276.609169
1.0,80,276.645616
1.0,20,276.654589
1.0,36,276.670665
1.0,53,276.694266
1.0,71,276.725938
1.0,18,276.733989
1.0,46,276.754445
0.0,11,276.759413
0.0,50,276.781726
1.0,20,276.790683
1.0,37,276.807242
1.0,54,276.831214
0.0,26,276.842769
1.0,20,276.851697
1.0,36,276.867772
1.0,54,276.891695
0.0,45,276.911742
1.0,18,276.919775
1.0,40,276.937566
1.0,48,276.958946
1.0,84,276.996449
1.0,22,277.006196
1.0,38,277.023104
1.0,49,277.045029
1.0,93,277.086865
1.0,22,277.096867
1.0,40,277.114684
1.0,50,277.13712
1.0,78,277.17229
1.0,18,277.180305
1.0,42,277.199313
1.0,55,277.223961
1.0,79,277.259425
1.0,18,277.267457
1.0,43,277.28654
1.0,58,277.312388
1.0,74,277.345508
1.0,22,277.355292
1.0,41,277.373625
0.0,32,277.387829
1.0,71,277.419507
1.0,18,277.427521
1.0,40,277.445285
1.0,56,277.470163
1.0,80,277.506046
1.0,26,277.517556
1.0,36,277.533688
1.0,51,277.556301
1.0,81,277.593063
1.0,21,277.602438
1.0,45,277.622458
1.0,54,277.647116
1.0,78,277.681995
1.0,25,277.69299
1.0,44,277.712569
1.0,66,277.741765
1.0,73,277.774415
1.0,20,277.783328
1.0,38,277.800316
1.0,42,277.818974
1.0,75,277.852371
1.0,18,277.860734
0.0,25,277.872182
0.0,25,277.88347
1.0,73,277.916661
1.0,18,277.924685
1.0,36,277.940814
1.0,56,277.965676
1.0,77,278.000138
1.0,20,278.009038
1.0,41,278.027298
1.0,49,278.049081
1.0,79,278.084835
0.0,5,278.087082
0.0,9,278.09132
1.0,56,278.116299
1.0,70,278.14799
1.0,21,278.157285
1.0,40,278.175154
1.0,47,278.196079
1.0,83,278.233172
1.0,18,278.241146
1.0,36,278.25722
1.0,51,278.279965
1.0,77,278.314402
1.0,18,278.322464
1.0,36,278.33851
1.0,52,278.36169
1.0,74,278.394925
1.0,20,278.403722
1.0,38,278.42064
1.0,48,278.442071
1.0,77,278.476853
1.0,22,278.486475
1.0,40,278.50429
1.0,52,278.527502
1.0,79,278.56273
1.0,18,278.570738
1.0,43,278.590482
0.0,12,278.595868
0.0,69,278.626887
1.0,22,278.637039
1.0,54,278.661351
1.0,48,278.682688
1.0,71,278.714438
1.0,18,278.722451
1.0,44,278.74231
1.0,47,278.763152
0.0,11,278.768044
1.0,18,278.776095
0.0,32,278.790398
1.0,47,278.811527
1.0,77,278.845892
1.0,22,278.855644
0.0,32,278.869783
1.0,52,278.892864
1.0,74,278.925876
1.0,19,278.934229
1.0,46,278.954627
1.0,46,278.97513
1.0,74,279.008196
1.0,19,279.01663
1.0,38,279.033576
1.0,58,279.059294
1.0,75,279.093675
1.0,18,279.10172
1.0,42,279.120495
1.0,54,279.14479
1.0,78,279.179963
1.0,18,279.188129
1.0,36,279.20433
0.0,44,279.223911
0.0,63,279.252035
1.0,22,279.261723
1.0,42,279.280683
1.0,48,279.302366
1.0,84,279.339825
1.0,20,279.3487
1.0,36,279.364769
0.0,16,279.371885
1.0,67,279.401895
1.0,22,279.411673
1.0,42,279.430428
1.0,53,279.45404
0.0,41,279.472317
1.0,20,279.481211
1.0,40,279.499053
1.0,61,279.526152
0.0,34,279.541346
1.0,18,279.549355
1.0,38,279.56629
1.0,55,279.591229
1.0,80,279.626869
1.0,22,279.636975
1.0,39,279.654662
1.0,53,279.678657
1.0,75,279.712212
1.0,19,279.72065
1.0,38,279.737536
0.0,7,279.740673
1.0,76,279.77462
1.0,23,279.784815
1.0,40,279.802676
1.0,51,279.825341
1.0,74,279.858432
1.0,18,279.866447
1.0,38,279.883401
1.0,53,279.907041
1.0,73,279.939675
1.0,20,279.948611
1.0,45,279.968693
1.0,55,279.993327
1.0,79,280.028575
1.0,18,280.036582
1.0,42,280.055463
0.0,38,280.072779
1.0,73,280.105996
1.0,18,280.113998
1.0,40,280.132143
1.0,57,280.157798
1.0,77,280.192229
1.0,20,280.20114
0.0,19,280.20965
1.0,57,280.235211
0.0,15,280.241857
0.0,3,280.243202
1.0,44,280.262795
1.0,53,280.286711
1.0,72,280.318922
1.0,18,280.327039
1.0,42,280.345737
1.0,63,280.373755
1.0,77,280.408113
1.0,18,280.416124
1.0,47,280.437047
1.0,60,280.463697
1.0,78,280.498484
1.0,20,280.507379
1.0,44,280.527003
1.0,59,280.553122
0.0,56,280.57851
1.0,20,280.587473
1.0,44,280.60728
1.0,62,280.635106
1.0,70,280.666662
1.0,22,280.676433
1.0,42,280.695109
0.0,19,280.703647
1.0,74,280.73678
1.0,18,280.74484
1.0,38,280.76174
1.0,50,280.783993
1.0,79,280.819447
1.0,18,280.827473
1.0,40,280.845248
1.0,50,280.867507
1.0,81,280.904149
1.0,18,280.912159
1.0,40,280.93001
0.0,36,280.945985
0.0,13,280.951768
1.0,18,280.959798
1.0,45,280.979854
0.0,30,280.993161
1.0,77,281.02756
1.0,19,281.035931
1.0,44,281.055511
1.0,54,281.079762
1.0,76,281.113781
1.0,18,281.121812
1.0,38,281.139069
1.0,53,281.162789
1.0,75,281.196298
1.0,20,281.205274
1.0,42,281.223985
1.0,56,281.248964
1.0,76,281.283109
1.0,19,281.291481
1.0,42,281.310273
1.0,53,281.333913
1.0,80,281.369611
1.0,20,281.378525
1.0,39,281.395982
1.0,47,281.416854
1.0,71,281.448583
1.0,20,281.457509
0.0,25,281.468795
1.0,58,281.494901
0.0,27,281.506911
1.0,24,281.517564
1.0,38,281.534517
1.0,58,281.560205
1.0,71,281.592376
1.0,21,281.601621
1.0,36,281.617684
1.0,48,281.639246
1.0,69,281.670323
1.0,22,281.680088
1.0,42,281.698857
1.0,57,281.724216
1.0,75,281.757866
1.0,18,281.765926
1.0,38,281.782832
1.0,61,281.809931
1.0,73,281.842632
1.0,21,281.851872
1.0,48,281.874032
1.0,52,281.897154
1.0,74,281.930301
1.0,20,281.939165
1.0,48,281.960609
1.0,56,281.985509
1.0,75,282.018965
1.0,26,282.030536
1.0,45,282.050651
1.0,58,282.076998
1.0,75,282.110886
1.0,20,282.11976
1.0,43,282.139259
1.0,48,282.161052
1.0,78,282.196098
1.0,20,282.205215
1.0,40,282.223045
1.0,50,282.245191
1.0,75,282.278756
1.0,20,282.287616
1.0,36,282.303812
0.0,26,282.315408
0.0,36,282.331769
1.0,20,282.340663
1.0,40,282.358806
0.0,14,282.365331
1.0,79,282.400792
1.0,22,282.410563
1.0,40,282.428285
1.0,54,282.452341
1.0,71,282.484046
1.0,20,282.492931
1.0,41,282.511299
1.0,48,282.532751
0.0,11,282.537628
1.0,23,282.547809
1.0,38,282.56485
1.0,59,282.591588
1.0,80,282.627216
1.0,27,282.63948
1.0,38,282.656547
1.0,54,282.680918
1.0,73,282.713691
1.0,18,282.721727
1.0,46,282.742207
1.0,49,282.764059
1.0,71,282.795744
1.0,18,282.803743
1.0,40,282.821658
1.0,50,282.843925
1.0,71,282.875622
1.0,18,282.883653
0.0,27,282.895734
1.0,46,282.916881
1.0,73,282.950143
1.0,19,282.958609
1.0,43,282.97772
1.0,54,283.001647
0.0,56,283.026652
1.0,18,283.034669
1.0,38,283.051661
1.0,53,283.07557
0.0,11,283.080553
1.0,18,283.088577
1.0,42,283.107471
1.0,56,283.132582
0.0,23,283.142808
1.0,20,283.151789
1.0,40,283.169681
1.0,56,283.194568
1.0,73,283.227268
1.0,21,283.236844
1.0,48,283.258243
1.0,50,283.280897
1.0,78,283.316043
1.0,18,283.324115
1.0,44,283.34367
1.0,48,283.364959
1.0,71,283.396761
1.0,18,283.404763
1.0,42,283.423474
1.0,53,283.447067
1.0,77,283.481556
1.0,21,283.490856
1.0,38,283.507814
1.0,56,283.532831
1.0,75,283.566342
1.0,20,283.575449
1.0,40,283.593624
1.0,48,283.615001
1.0,77,283.650003
1.0,21,283.659329
1.0,40,283.677092
1.0,52,283.700156
1.0,72,283.732414
1.0,18,283.740429
1.0,38,283.757323
1.0,58,283.783126
1.0,79,283.818322
1.0,18,283.826358
1.0,36,283.842404
1.0,50,283.864604
1.0,71,283.896731
1.0,20,283.905624
1.0,42,283.924335
1.0,53,283.947917
1.0,67,283.977924
1.0,20,283.986776
1.0,42,284.005548
1.0,55,284.029969
0.0,20,284.038911
1.0,23,284.049131
1.0,42,284.068051
1.0,50,284.090762
1.0,69,284.121692
1.0,22,284.131758
1.0,44,284.151573
1.0,50,284.173739
1.0,81,284.209912
1.0,21,284.219282
1.0,40,284.237053
0.0,45,284.25713
1.0,88,284.296924
0.0,5,284.299177
1.0,46,284.319678
1.0,46,284.340217
1.0,77,284.374639
1.0,18,284.382673
1.0,38,284.399632
1.0,54,284.423559
1.0,74,284.456599
1.0,20,284.465473
1.0,44,284.485332
0.0,24,284.496096
1.0,76,284.53006
1.0,18,284.53801
1.0,40,284.555754
1.0,50,284.578475
1.0,83,284.615806
1.0,18,284.623776
1.0,40,284.641788
1.0,52,284.665047
1.0,75,284.698582
1.0,20,284.707563
1.0,44,284.727115
1.0,48,284.748783
1.0,76,284.782733
1.0,27,284.794852
1.0,44,284.814374
0.0,16,284.821548
1.0,80,284.857287
1.0,20,284.866241
1.0,40,284.883958
1.0,46,284.904479
1.0,76,284.93845
1.0,22,284.948218
1.0,44,284.967837
1.0,47,284.988796
1.0,80,285.024582
1.0,18,285.032645
1.0,44,285.052338
1.0,59,285.078806
1.0,71,285.111055
1.0,18,285.119095
0.0,21,285.128563
1.0,60,285.155726
1.0,73,285.188406
1.0,23,285.198592
1.0,41,285.216797
1.0,58,285.242577
0.0,67,285.272404
1.0,20,285.281358
1.0,40,285.299108
1.0,61,285.326254
1.0,87,285.365014
1.0,23,285.375256
1.0,42,285.393938
1.0,64,285.422201
1.0,79,285.45753
1.0,18,285.465564
1.0,40,285.483369
1.0,50,285.505665
1.0,77,285.540012
1.0,18,285.548018
1.0,36,285.564287
1.0,50,285.58688
1.0,71,285.618824
1.0,18,285.626838
1.0,40,285.644953
1.0,49,285.666946
1.0,75,285.700711
1.0,18,285.708718
1.0,38,285.725682
1.0,51,285.748345
0.0,54,285.772475
1.0,20,285.781363
1.0,45,285.801319
1.0,56,285.826235
1.0,79,285.861465
0.0,12,285.866824
1.0,40,285.884953
0.0,31,285.898991
0.0,63,285.92713
0.0,7,285.930264
1.0,44,285.949818
1.0,52,285.972996
1.0,78,286.007832
1.0,24,286.018493
1.0,42,286.037145
0.0,24,286.047807
1.0,69,286.079012
1.0,22,286.088738
0.0,25,286.100147
1.0,52,286.123251
0.0,61,286.151078
1.0,18,286.159107
1.0,42,286.177808
0.0,11,286.182782
1.0,71,286.214608
1.0,22,286.224517
1.0,44,286.244303
1.0,58,286.27011
1.0,77,286.305047
1.0,26,286.316587
1.0,58,286.342497
1.0,46,286.362942
1.0,77,286.397372
1.0,20,286.406323
1.0,46,286.426965
1.0,48,286.448381
1.0,75,286.48181
1.0,19,286.490248
1.0,41,286.508494
1.0,51,286.531138
1.0,78,286.56598
1.0,20,286.574877
1.0,38,286.592421
1.0,50,286.614707
1.0,73,286.647875
1.0,20,286.65673
1.0,36,286.672853
1.0,54,286.696901
1.0,80,286.735978
1.0,18,286.744068
1.0,46,286.764539
1.0,58,286.790344
1.0,73,286.823632
1.0,18,286.83169
1.0,44,286.851334
1.0,57,286.877102
0.0,18,286.885221
1.0,19,286.893584
1.0,38,286.910921
1.0,60,286.937596
1.0,77,286.971864
1.0,18,286.979926
1.0,40,286.997689
1.0,49,287.019549
1.0,71,287.051363
1.0,23,287.061393
1.0,38,287.078656
1.0,54,287.102888
1.0,72,287.135265
1.0,21,287.144551
1.0,40,287.162589
1.0,58,287.188594
1.0,69,287.219638
1.0,22,287.22946
1.0,36,287.245545
1.0,57,287.270831
0.0,38,287.28784
1.0,18,287.295828
1.0,36,287.311929
1.0,48,287.333252
1.0,74,287.366332
1.0,19,287.374784
1.0,54,287.398749
1.0,52,287.421706
1.0,75,287.455233
1.0,22,287.46501
1.0,50,287.487534
1.0,52,287.510895
0.0,49,287.532698
1.0,24,287.543378
1.0,40,287.561177
1.0,55,287.58582
1.0,71,287.617647
0.0,10,287.622115
1.0,41,287.640593
1.0,52,287.663861
0.0,61,287.69103
1.0,18,287.6991
1.0,40,287.7169
1.0,52,287.740358
0.0,7,287.743526
1.0,23,287.753716
1.0,44,287.773252
1.0,48,287.794592
1.0,75,287.828019
1.0,20,287.836941
1.0,40,287.854789
1.0,48,287.876159
1.0,72,287.908281
1.0,18,287.916286
1.0,38,287.933213
1.0,54,287.957207
1.0,71,287.988955
0.0,5,287.991311
1.0,42,288.010121
1.0,48,288.031468
1.0,69,288.06249
1.0,20,288.071533
0.0,11,288.076801
1.0,52,288.100633
1.0,74,288.134057
1.0,18,288.142055
1.0,38,288.159292
1.0,50,288.18146
1.0,77,288.215921
1.0,20,288.224843
0.0,27,288.236896
1.0,53,288.260449
1.0,78,288.295406
1.0,21,288.30485
1.0,42,288.323536
1.0,50,288.345785
0.0,20,288.354678
1.0,20,288.363535
0.0,34,288.378701
1.0,54,288.402682
0.0,54,288.42673
1.0,20,288.43562
1.0,44,288.455215
1.0,50,288.477345
1.0,71,288.509079
1.0,20,288.517977
1.0,38,288.534909
1.0,48,288.55624
1.0,73,288.589941
1.0,22,288.600053
1.0,40,288.617897
1.0,53,288.642196
1.0,78,288.677246
1.0,20,288.686129
1.0,42,288.705198
1.0,55,288.729735
1.0,68,288.760142
1.0,20,288.769014
1.0,46,288.789342
1.0,48,288.810879
1.0,74,288.844006
1.0,21,288.853313
1.0,39,288.870703
0.0,5,288.872935
1.0,78,288.90777
1.0,18,288.915773
0.0,9,288.919804
0.0,35,288.93529
1.0,68,288.965677
1.0,18,288.97372
1.0,40,288.991587
1.0,46,289.012038
1.0,67,289.042054
1.0,22,289.051787
1.0,44,289.071404
1.0,50,289.094107
0.0,17,289.10157
1.0,20,289.110446
0.0,9,289.114471
1.0,50,289.137101
1.0,83,289.174373
1.0,20,289.183237
1.0,47,289.204197
1.0,58,289.230048
1.0,80,289.26613
1.0,23,289.276542
1.0,38,289.293662
1.0,50,289.315936
0.0,38,289.333003
1.0,22,289.342784
1.0,38,289.359765
1.0,52,289.38384
1.0,69,289.415516
1.0,19,289.424
1.0,42,289.4428
1.0,56,289.467694
1.0,80,289.503462
1.0,18,289.511491
1.0,39,289.528763
1.0,47,289.549642
1.0,71,289.581727
1.0,18,289.58982
1.0,40,289.607975
1.0,54,289.632324
1.0,75,289.666102
1.0,21,289.675447
1.0,38,289.69236
1.0,58,289.718128
1.0,75,289.751521
1.0,19,289.759955
1.0,43,289.779081
1.0,61,289.806079
1.0,77,289.840408
1.0,20,289.849323
1.0,40,289.867101
0.0,42,289.885847
1.0,76,289.919714
1.0,18,289.927742
1.0,40,289.945611
0.0,12,289.950973
1.0,73,289.983529
1.0,18,289.991538
1.0,54,290.015572
1.0,49,290.037353
1.0,72,290.069465
1.0,20,290.078784
1.0,44,290.098503
1.0,51,290.121155
1.0,75,290.155073
1.0,21,290.164395
1.0,40,290.182188
1.0,55,290.20741
1.0,77,290.241801
1.0,20,290.250696
1.0,38,290.267655
1.0,53,290.291216
0.0,22,290.300953
1.0,19,290.309472
1.0,40,290.327277
0.0,49,290.34906
1.0,79,290.384304
1.0,21,290.393651
0.0,11,290.398567
1.0,67,290.428153
1.0,73,290.460722
1.0,22,290.470501
0.0,25,290.481675
0.0,49,290.503416
0.0,63,290.53153
1.0,19,290.53998
1.0,38,290.556906
1.0,51,290.579904
1.0,69,290.611246
1.0,19,290.619619
1.0,38,290.636846
1.0,60,290.663776
1.0,76,290.697648
1.0,20,290.706561
1.0,47,290.727479
1.0,48,290.749094
1.0,71,290.780823
1.0,24,290.791463
0.0,30,290.804945
1.0,50,290.827313
1.0,71,290.859124
1.0,18,290.867118
1.0,44,290.886637
1.0,56,290.911486
1.0,72,290.943599
1.0,18,290.951622
1.0,42,290.970291
0.0,11,290.975208
1.0,73,291.007865
1.0,20,291.016726
1.0,36,291.032815
1.0,54,291.056744
1.0,77,291.091435
1.0,20,291.100596
1.0,39,291.118032
1.0,58,291.143991
0.0,11,291.149225
1.0,18,291.157266
1.0,39,291.174649
1.0,56,291.199575
1.0,67,291.22958
1.0,18,291.237589
0.0,9,291.241616
1.0,48,291.26303
0.0,63,291.291568
1.0,18,291.299929
1.0,41,291.318587
1.0,61,291.345737
1.0,73,291.378393
1.0,18,291.386405
1.0,36,291.402534
1.0,50,291.424869
0.0,15,291.431533
1.0,18,291.439604
1.0,44,291.459113
1.0,50,291.481341
0.0,20,291.490219
1.0,18,291.498216
1.0,40,291.516063
1.0,51,291.538696
1.0,71,291.570501
1.0,21,291.58018
0.0,28,291.59291
1.0,51,291.615554
1.0,75,291.649575
1.0,18,291.657576
0.0,35,291.67323
1.0,53,291.69677
1.0,72,291.729283
1.0,20,291.738196
1.0,45,291.758192
0.0,7,291.761339
0.0,59,291.787762
1.0,18,291.795785
1.0,42,291.814464
1.0,49,291.836264
1.0,82,291.872787
1.0,18,291.880801
1.0,42,291.899909
1.0,51,291.922558
0.0,59,291.94902
1.0,20,291.957891
1.0,40,291.975758
1.0,50,291.997992
0.0,15,292.004687
1.0,20,292.01354
1.0,38,292.030549
1.0,56,292.055681
1.0,73,292.088837
1.0,18,292.097137
1.0,45,292.117222
1.0,49,292.139374
1.0,77,292.174211
1.0,20,292.183451
1.0,38,292.200708
1.0,52,292.223969
1.0,82,292.260839
1.0,18,292.268884
0.0,21,292.278334
1.0,52,292.301623
1.0,76,292.335786
1.0,22,292.345616
1.0,38,292.362522
0.0,44,292.382102
0.0,66,292.41159
1.0,22,292.421468
1.0,36,292.437578
1.0,51,292.460334
1.0,68,292.490736
1.0,19,292.499588
1.0,38,292.517244
