# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
1.0,52,292.54057
0.0,63,292.569168
1.0,20,292.578738
1.0,40,292.59705
0.0,17,292.604632
1.0,74,292.638161
1.0,18,292.64621
1.0,38,292.663422
1.0,55,292.687897
1.0,77,292.722544
1.0,22,292.73222
1.0,38,292.749174
1.0,51,292.77193
1.0,71,292.803658
1.0,20,292.812546
1.0,38,292.829497
1.0,53,292.853018
1.0,73,292.885717
1.0,24,292.896397
1.0,42,292.915251
1.0,54,292.939214
1.0,76,292.973098
1.0,20,292.98201
0.0,28,292.994461
1.0,54,293.018444
1.0,82,293.055075
1.0,18,293.063129
1.0,44,293.082893
1.0,57,293.109011
1.0,77,293.143725
1.0,20,293.152926
1.0,40,293.170743
0.0,30,293.184118
1.0,75,293.217669
1.0,18,293.225693
1.0,41,293.243973
0.0,21,293.253437
1.0,81,293.289526
1.0,18,293.297598
1.0,38,293.31465
1.0,56,293.339479
0.0,53,293.363093
0.0,14,293.369367
0.0,25,293.380467
0.0,32,293.394686
1.0,81,293.430847
1.0,23,293.44113
1.0,43,293.460263
1.0,55,293.484716
0.0,16,293.491853
1.0,18,293.499866
1.0,38,293.516831
1.0,53,293.540309
1.0,72,293.572622
1.0,18,293.580946
1.0,43,293.600324
1.0,53,293.623958
1.0,75,293.657992
1.0,22,293.667785
1.0,36,293.683861
1.0,48,293.705565
1.0,73,293.738141
1.0,18,293.746348
1.0,44,293.766184
1.0,54,293.790255
1.0,74,293.823427
1.0,20,293.832328
1.0,36,293.848541
0.0,5,293.850781
1.0,73,293.883418
1.0,21,293.892766
1.0,50,293.915054
1.0,61,293.942173
1.0,77,293.976623
0.0,5,293.978861
1.0,46,293.999199
1.0,52,294.022372
1.0,76,294.056418
1.0,23,294.066529
1.0,38,294.083865
0.0,14,294.090121
1.0,69,294.121262
1.0,22,294.13105
0.0,11,294.136269
0.0,12,294.141632
0.0,16,294.148911
1.0,22,294.158912
1.0,47,294.179869
1.0,50,294.202281
1.0,81,294.238432
1.0,18,294.246435
1.0,39,294.263779
0.0,26,294.275883
1.0,73,294.309309
1.0,24,294.319964
1.0,47,294.340861
1.0,49,294.362701
1.0,71,294.394514
1.0,20,294.403391
0.0,13,294.409174
0.0,30,294.422663
1.0,71,294.454443
1.0,22,294.464249
1.0,40,294.482112
0.0,34,294.49703
1.0,70,294.52833
1.0,18,294.536345
1.0,40,294.55419
1.0,51,294.578058
1.0,78,294.613219
0.0,13,294.619001
1.0,38,294.636305
1.0,48,294.657825
1.0,75,294.691327
1.0,22,294.701109
1.0,42,294.719817
1.0,60,294.746465
1.0,71,294.778414
1.0,20,294.7873
1.0,39,294.80471
1.0,61,294.831843
1.0,71,294.863694
1.0,20,294.872574
1.0,42,294.891317
1.0,56,294.916554
0.0,63,294.944715
1.0,20,294.95362
1.0,46,294.973994
1.0,55,294.998427
1.0,71,295.03024
1.0,23,295.040454
1.0,38,295.05738
1.0,51,295.080458
1.0,67,295.11066
0.0,5,295.112891
1.0,36,295.128931
1.0,55,295.153933
1.0,78,295.188796
1.0,21,295.198141
1.0,44,295.217777
1.0,55,295.24232
1.0,72,295.274753
1.0,20,295.283636
1.0,40,295.30151
1.0,51,295.324287
1.0,82,295.36095
1.0,24,295.371617
1.0,40,295.389369
1.0,50,295.41156
0.0,50,295.434586
1.0,18,295.442676
1.0,44,295.462277
1.0,61,295.489439
1.0,76,295.523687
1.0,18,295.531712
1.0,52,295.554778
1.0,53,295.578717
0.0,40,295.596683
1.0,20,295.605593
1.0,42,295.624262
1.0,50,295.646836
1.0,80,295.682823
1.0,18,295.690813
1.0,44,295.710401
1.0,48,295.73162
1.0,79,295.767197
1.0,21,295.776658
1.0,40,295.794879
1.0,57,295.820514
0.0,16,295.82762
1.0,20,295.836481
1.0,36,295.852569
0.0,54,295.876513
1.0,77,295.910825
1.0,20,295.919695
1.0,44,295.939337
1.0,51,295.962003
1.0,73,295.994645
0.0,3,295.995997
1.0,45,296.016015
1.0,65,296.044903
1.0,73,296.078102
1.0,18,296.086132
1.0,36,296.10239
1.0,46,296.123245
1.0,76,296.157571
1.0,18,296.165584
0.0,11,296.17046
1.0,47,296.19135
1.0,71,296.223059
0.0,9,296.22707
1.0,39,296.244455
1.0,48,296.265767
1.0,71,296.297624
1.0,23,296.307888
1.0,46,296.328339
0.0,32,296.342495
1.0,71,296.37422
1.0,20,296.383095
1.0,36,296.39921
1.0,49,296.421133
0.0,64,296.449691
1.0,20,296.45858
1.0,44,296.478216
1.0,50,296.500337
1.0,73,296.532913
1.0,22,296.542747
0.0,28,296.555268
1.0,58,296.5811
1.0,77,296.615843
1.0,23,296.626049
1.0,36,296.642403
1.0,49,296.664508
1.0,70,296.695891
1.0,20,296.704761
1.0,50,296.727226
0.0,3,296.728621
1.0,73,296.761436
1.0,23,296.771601
0.0,28,296.784019
1.0,57,296.809556
1.0,77,296.84413
1.0,18,296.852122
1.0,44,296.871685
1.0,57,296.896949
0.0,40,296.914678
1.0,23,296.924888
1.0,43,296.944006
1.0,55,296.968427
1.0,83,297.005317
1.0,22,297.015069
1.0,38,297.032054
1.0,50,297.054239
0.0,64,297.083095
0.0,7,297.086207
1.0,42,297.1052
0.0,7,297.108357
1.0,75,297.14216
1.0,20,297.151424
0.0,31,297.165244
1.0,56,297.190471
1.0,78,297.225467
1.0,26,297.237
1.0,36,297.253063
0.0,23,297.263309
0.0,36,297.279346
1.0,22,297.289107
1.0,41,297.307803
1.0,52,297.331032
1.0,77,297.365412
1.0,22,297.375267
0.0,28,297.387763
1.0,54,297.411745
1.0,73,297.444363
1.0,22,297.454171
1.0,36,297.47021
1.0,48,297.49151
1.0,69,297.522462
1.0,22,297.53234
1.0,40,297.550183
1.0,52,297.57332
1.0,71,297.605525
1.0,23,297.615716
1.0,36,297.631754
1.0,52,297.65548
1.0,74,297.688518
1.0,18,297.696532
0.0,30,297.709856
1.0,50,297.73208
1.0,73,297.764669
1.0,19,297.773084
1.0,40,297.790949
1.0,54,297.814849
1.0,74,297.847838
1.0,18,297.855839
1.0,40,297.873621
1.0,51,297.89625
0.0,34,297.911777
1.0,20,297.920665
1.0,36,297.936718
1.0,58,297.962601
1.0,79,297.997748
1.0,18,298.005795
1.0,36,298.021889
0.0,34,298.036983
1.0,82,298.073659
1.0,19,298.082403
1.0,42,298.101322
1.0,52,298.124561
1.0,69,298.156073
1.0,22,298.165836
1.0,42,298.184443
1.0,46,298.204881
0.0,34,298.220033
1.0,18,298.228052
0.0,23,298.238305
1.0,62,298.266206
0.0,54,298.290354
1.0,20,298.299295
1.0,40,298.317206
0.0,34,298.332294
0.0,61,298.359637
1.0,20,298.368542
1.0,42,298.387228
1.0,46,298.40769
1.0,75,298.441993
1.0,19,298.45047
1.0,40,298.46835
1.0,53,298.49197
1.0,83,298.529256
1.0,18,298.537964
1.0,49,298.55981
1.0,52,298.583176
1.0,77,298.617653
1.0,19,298.626135
0.0,9,298.63018
1.0,60,298.657447
1.0,77,298.691777
1.0,20,298.700656
1.0,38,298.72091
1.0,60,298.7477
1.0,82,298.784277
0.0,10,298.788746
1.0,40,298.806796
1.0,48,298.828205
1.0,72,298.860329
1.0,18,298.868319
1.0,38,298.885292
1.0,50,298.907476
1.0,79,298.942631
1.0,22,298.952404
0.0,42,298.971067
1.0,54,298.994995
1.0,75,299.028422
1.0,24,299.039079
1.0,50,299.061372
1.0,56,299.086516
1.0,71,299.118951
1.0,22,299.128726
1.0,37,299.145592
1.0,60,299.172482
0.0,25,299.183535
1.0,23,299.193837
1.0,42,299.212552
1.0,48,299.233817
1.0,82,299.270359
1.0,20,299.279483
1.0,40,299.297544
1.0,52,299.32077
1.0,71,299.352526
1.0,22,299.362279
1.0,42,299.380981
1.0,46,299.40137
0.0,13,299.407152
1.0,22,299.416998
1.0,40,299.434736
1.0,46,299.455187
1.0,73,299.487757
1.0,20,299.496608
1.0,39,299.513973
1.0,50,299.536209
1.0,75,299.569649
1.0,18,299.577671
0.0,28,299.590431
1.0,64,299.619093
0.0,65,299.648341
1.0,18,299.656514
1.0,42,299.675162
1.0,55,299.699536
1.0,71,299.732481
1.0,18,299.740542
1.0,40,299.758786
1.0,50,299.780983
1.0,73,299.8136
1.0,23,299.823739
1.0,38,299.840707
1.0,50,299.862988
0.0,55,299.887541
1.0,20,299.896427
1.0,40,299.914312
1.0,53,299.937862
0.0,52,299.961121
1.0,18,299.969118
1.0,48,299.990499
1.0,53,300.013947
1.0,77,300.048356
1.0,22,300.058279
1.0,40,300.076255
1.0,50,300.099092
1.0,70,300.130275
1.0,18,300.138551
1.0,38,300.155777
0.0,30,300.169194
1.0,68,300.199419
1.0,18,300.20745
1.0,40,300.225261
1.0,58,300.251168
1.0,72,300.284391
1.0,18,300.292377
1.0,42,300.311116
1.0,53,300.335035
1.0,74,300.368159
1.0,21,300.37745
1.0,44,300.397002
0.0,41,300.415062
1.0,75,300.44857
1.0,21,300.457796
1.0,43,300.476921
1.0,59,300.503012
1.0,76,300.536916
1.0,24,300.547579
0.0,29,300.56047
1.0,52,300.58447
1.0,69,300.615577
0.0,14,300.621874
1.0,48,300.643464
1.0,53,300.667274
1.0,74,300.700271
1.0,22,300.710033
1.0,36,300.726086
0.0,12,300.731452
1.0,73,300.763987
1.0,18,300.772
1.0,38,300.788914
1.0,57,300.814556
0.0,20,300.823443
1.0,18,300.831587
1.0,41,300.84994
1.0,59,300.876083
1.0,74,300.909061
1.0,18,300.917387
1.0,46,300.937919
1.0,58,300.963765
0.0,61,300.990899
1.0,19,300.999305
1.0,36,301.015337
0.0,7,301.018434
0.0,11,301.023317
1.0,20,301.032168
0.0,7,301.035277
1.0,57,301.060602
1.0,71,301.092656
1.0,22,301.102664
1.0,37,301.11917
1.0,48,301.140637
0.0,40,301.158588
1.0,22,301.168339
1.0,38,301.185207
1.0,48,301.206494
0.0,11,301.211371
1.0,20,301.220136
1.0,40,301.237952
1.0,48,301.259521
1.0,75,301.293074
0.0,7,301.296216
1.0,38,301.313279
1.0,62,301.340882
1.0,72,301.373031
1.0,18,301.381059
1.0,40,301.398755
1.0,52,301.421893
1.0,79,301.457164
1.0,18,301.465166
1.0,43,301.484204
1.0,52,301.50732
0.0,22,301.517371
1.0,21,301.52676
1.0,44,301.546324
1.0,58,301.572109
1.0,77,301.606874
1.0,21,301.616164
1.0,44,301.636108
1.0,50,301.65861
1.0,76,301.692401
1.0,20,301.701292
1.0,44,301.720877
1.0,52,301.743891
0.0,42,301.76261
1.0,23,301.772814
1.0,40,301.790591
1.0,54,301.814561
1.0,80,301.850236
1.0,20,301.859109
1.0,40,301.876918
0.0,37,301.893405
1.0,71,301.925119
1.0,20,301.934011
1.0,42,301.952891
1.0,48,301.974267
1.0,85,302.012095
1.0,18,302.020097
1.0,40,302.037916
1.0,54,302.062171
1.0,73,302.095135
1.0,21,302.10469
0.0,30,302.118302
1.0,47,302.139586
1.0,71,302.171726
0.0,5,302.173975
1.0,40,302.192077
1.0,52,302.215635
1.0,75,302.249156
1.0,20,302.25806
1.0,41,302.276332
1.0,52,302.299382
1.0,75,302.332989
1.0,21,302.342085
0.0,34,302.357244
1.0,54,302.381114
1.0,78,302.415799
1.0,21,302.425115
1.0,40,302.44295
1.0,50,302.465114
1.0,82,302.501636
1.0,20,302.510528
1.0,38,302.527516
1.0,56,302.552549
1.0,75,302.586325
1.0,20,302.595336
1.0,44,302.615041
1.0,52,302.638497
1.0,80,302.674368
1.0,18,302.682384
1.0,38,302.699219
1.0,46,302.719666
0.0,69,302.750341
1.0,20,302.759468
1.0,39,302.776882
1.0,54,302.800824
1.0,75,302.834261
1.0,22,302.844046
1.0,45,302.864177
1.0,54,302.888089
0.0,22,302.897917
1.0,23,302.908108
1.0,49,302.929847
1.0,50,302.952033
1.0,71,302.983877
1.0,20,302.992681
0.0,9,302.996705
1.0,52,303.019864
0.0,69,303.050526
1.0,22,303.060319
1.0,39,303.077614
0.0,12,303.083311
1.0,71,303.115265
1.0,20,303.124139
1.0,42,303.143119
1.0,50,303.165593
1.0,78,303.200357
1.0,23,303.210467
0.0,9,303.214499
0.0,7,303.217627
0.0,25,303.228696
1.0,18,303.236722
1.0,40,303.254538
1.0,54,303.278534
1.0,73,303.311135
1.0,24,303.321717
1.0,38,303.338629
1.0,52,303.361769
1.0,80,303.397345
1.0,21,303.406566
1.0,40,303.42433
0.0,10,303.428798
1.0,73,303.461358
1.0,20,303.470218
1.0,42,303.488743
1.0,50,303.511
1.0,81,303.547065
1.0,22,303.556755
1.0,38,303.573676
1.0,52,303.597167
1.0,75,303.630677
1.0,19,303.639372
1.0,40,303.65747
1.0,54,303.681471
1.0,73,303.714055
1.0,20,303.723025
1.0,39,303.740355
1.0,52,303.763459
1.0,71,303.7951
1.0,23,303.805291
1.0,43,303.824406
1.0,49,303.846179
1.0,75,303.87954
1.0,20,303.88839
1.0,42,303.907069
1.0,50,303.929177
1.0,73,303.961823
1.0,18,303.96982
1.0,42,303.988479
1.0,58,304.014043
1.0,73,304.046655
1.0,18,304.054695
1.0,42,304.073631
0.0,7,304.076825
1.0,72,304.109477
1.0,20,304.118342
0.0,13,304.124147
1.0,50,304.146703
1.0,76,304.180884
1.0,18,304.188866
1.0,38,304.205873
0.0,12,304.211256
1.0,75,304.244706
1.0,22,304.254476
1.0,39,304.27206
1.0,54,304.296712
1.0,84,304.334147
1.0,26,304.34565
1.0,43,304.364862
1.0,55,304.389222
1.0,82,304.425773
1.0,19,304.434166
1.0,40,304.452055
0.0,30,304.465378
1.0,75,304.498692
1.0,20,304.507587
1.0,40,304.525398
0.0,28,304.537791
0.0,11,304.542657
1.0,20,304.551466
1.0,38,304.568522
1.0,50,304.591018
0.0,52,304.614438
1.0,24,304.625101
1.0,38,304.642506
1.0,49,304.664608
0.0,13,304.670427
1.0,18,304.678414
1.0,36,304.694515
1.0,53,304.718363
1.0,70,304.750477
1.0,18,304.758559
1.0,46,304.779048
0.0,32,304.793338
1.0,73,304.82594
1.0,18,304.833942
1.0,38,304.850806
1.0,55,304.875293
1.0,71,304.907035
1.0,21,304.916277
1.0,40,304.934104
1.0,52,304.957232
1.0,83,304.99412
1.0,19,305.00254
1.0,40,305.020603
0.0,28,305.033178
1.0,78,305.067946
1.0,22,305.077698
1.0,40,305.095904
1.0,53,305.119604
1.0,71,305.151997
1.0,22,305.161759
1.0,40,305.179525
1.0,57,305.204857
1.0,71,305.236574
1.0,24,305.247214
1.0,40,305.264932
0.0,9,305.268949
1.0,75,305.302476
1.0,18,305.310577
1.0,44,305.330715
0.0,5,305.332949
0.0,20,305.34185
1.0,21,305.351196
1.0,46,305.371636
1.0,51,305.394315
1.0,70,305.425613
1.0,18,305.433638
1.0,45,305.453686
1.0,59,305.479908
1.0,70,305.511164
1.0,18,305.519157
1.0,36,305.535126
1.0,51,305.557746
0.0,13,305.563509
1.0,19,305.571927
1.0,40,305.590066
1.0,60,305.616904
1.0,71,305.648939
1.0,20,305.658126
1.0,40,305.675977
1.0,40,305.693797
0.0,36,305.709815
1.0,18,305.717774
1.0,42,305.736461
1.0,64,305.76508
1.0,76,305.798942
1.0,18,305.806979
1.0,42,305.825632
0.0,44,305.845241
0.0,40,305.863095
1.0,22,305.872796
1.0,45,305.892833
1.0,56,305.91764
1.0,78,305.952787
1.0,18,305.960812
1.0,44,305.980412
1.0,49,306.00219
1.0,75,306.035641
1.0,22,306.045615
0.0,28,306.058102
1.0,53,306.081979
0.0,35,306.097752
1.0,20,306.106669
1.0,44,306.126089
1.0,54,306.150421
1.0,72,306.182945
1.0,20,306.191802
1.0,36,306.207857
1.0,53,306.231411
1.0,75,306.265067
1.0,18,306.273075
0.0,7,306.276171
1.0,60,306.303017
1.0,75,306.336412
1.0,18,306.344395
1.0,40,306.362235
1.0,59,306.388473
1.0,73,306.421149
1.0,24,306.431794
1.0,46,306.4523
1.0,51,306.47504
1.0,74,306.507979
1.0,21,306.517237
1.0,38,306.534575
0.0,30,306.547922
1.0,72,306.581145
1.0,19,306.589656
1.0,36,306.605994
0.0,9,306.61001
1.0,70,306.64158
1.0,18,306.649636
1.0,38,306.666807
0.0,9,306.670855
1.0,73,306.703354
1.0,20,306.712264
1.0,36,306.728311
1.0,59,306.754628
1.0,77,306.788998
1.0,18,306.797057
0.0,9,306.801074
1.0,49,306.822922
1.0,76,306.856731
1.0,20,306.86563
1.0,44,306.885809
1.0,53,306.909415
0.0,65,306.938382
1.0,24,306.949048
1.0,45,306.96899
1.0,48,306.990312
0.0,34,307.005434
1.0,18,307.013459
0.0,39,307.030957
0.0,14,307.037218
0.0,34,307.052399
1.0,18,307.060392
1.0,40,307.078177
1.0,54,307.102728
1.0,78,307.138106
1.0,21,307.147443
1.0,38,307.164818
1.0,56,307.189864
0.0,54,307.214288
1.0,18,307.222296
1.0,42,307.240933
1.0,51,307.263867
0.0,36,307.28002
1.0,20,307.288866
1.0,38,307.305825
0.0,14,307.312108
1.0,83,307.349236
1.0,23,307.359472
1.0,36,307.375532
1.0,58,307.40128
1.0,75,307.434803
1.0,20,307.443685
1.0,40,307.461507
1.0,53,307.485033
0.0,63,307.513172
1.0,20,307.522054
1.0,47,307.542967
1.0,59,307.56921
1.0,77,307.604199
1.0,18,307.612222
1.0,40,307.630033
1.0,63,307.658585
1.0,73,307.691072
1.0,20,307.699958
1.0,39,307.717319
1.0,57,307.743141
1.0,73,307.775718
1.0,20,307.784575
1.0,37,307.801006
1.0,55,307.825434
1.0,71,307.857144
1.0,20,307.865913
1.0,42,307.884469
1.0,55,307.908861
0.0,9,307.912852
1.0,18,307.920881
1.0,38,307.937666
0.0,13,307.943458
1.0,81,307.979537
1.0,18,307.987549
1.0,38,308.004482
1.0,50,308.02668
1.0,71,308.05855
1.0,19,308.066964
1.0,41,308.085592
1.0,52,308.109221
0.0,54,308.133384
1.0,18,308.141669
1.0,40,308.159627
1.0,58,308.185431
1.0,77,308.219776
1.0,22,308.22954
1.0,42,308.248226
1.0,53,308.271697
1.0,81,308.307837
1.0,20,308.316743
1.0,42,308.335895
1.0,48,308.35724
1.0,82,308.393801
1.0,22,308.403548
1.0,36,308.419651
1.0,49,308.44136
1.0,73,308.47397
1.0,21,308.483282
1.0,38,308.500222
1.0,51,308.522854
0.0,29,308.53568
1.0,18,308.543667
1.0,36,308.559689
1.0,55,308.584382
1.0,75,308.618182
1.0,22,308.627921
1.0,44,308.647699
1.0,56,308.672724
1.0,89,308.712324
1.0,18,308.720305
1.0,38,308.737219
1.0,52,308.76042
0.0,64,308.789213
1.0,18,308.797592
1.0,42,308.816635
1.0,53,308.840194
1.0,81,308.876362
1.0,22,308.886065
1.0,39,308.90342
0.0,26,308.914979
1.0,77,308.949709
1.0,18,308.957757
1.0,44,308.977307
1.0,54,309.001269
0.0,22,309.011028
1.0,22,309.020781
0.0,23,309.031077
1.0,52,309.054173
1.0,77,309.088779
1.0,20,309.097944
1.0,38,309.11506
1.0,48,309.136862
1.0,75,309.170809
1.0,22,309.180616
1.0,39,309.198774
1.0,53,309.222876
1.0,73,309.255587
1.0,18,309.263582
1.0,40,309.281644
1.0,56,309.306751
1.0,80,309.342382
1.0,22,309.352011
0.0,9,309.356073
1.0,54,309.380038
1.0,81,309.415999
1.0,18,309.423987
1.0,36,309.440069
1.0,50,309.462276
1.0,67,309.492196
1.0,18,309.500144
1.0,46,309.520502
1.0,57,309.54617
0.0,22,309.556025
1.0,20,309.564897
1.0,41,309.58341
1.0,58,309.609224
0.0,63,309.637595
1.0,18,309.64556
0.0,9,309.649551
1.0,46,309.670237
1.0,77,309.704531
0.0,5,309.706781
1.0,40,309.724508
1.0,67,309.754167
1.0,79,309.789278
1.0,18,309.797275
1.0,45,309.81727
1.0,48,309.838447
1.0,84,309.87571
1.0,20,309.884582
0.0,30,309.897959
1.0,55,309.922366
0.0,11,309.927251
1.0,18,309.935255
1.0,41,309.953403
1.0,52,309.976485
0.0,11,309.981366
1.0,18,309.989337
1.0,45,310.009346
1.0,57,310.034618
1.0,72,310.066821
1.0,22,310.076648
0.0,11,310.081954
1.0,49,310.103897
0.0,13,310.109666
1.0,20,310.118567
1.0,44,310.138797
1.0,55,310.163589
1.0,92,310.204378
1.0,22,310.214117
1.0,37,310.230639
1.0,48,310.251991
1.0,90,310.292201
1.0,18,310.300215
1.0,36,310.316335
1.0,48,310.337672
1.0,83,310.374658
1.0,20,310.383573
1.0,42,310.402201
0.0,30,310.415551
1.0,75,310.448973
1.0,20,310.457912
1.0,37,310.474345
1.0,52,310.497396
1.0,76,310.531234
1.0,20,310.540111
1.0,38,310.55709
0.0,32,310.571332
1.0,77,310.606112
1.0,20,310.614984
1.0,38,310.63183
1.0,52,310.65552
1.0,72,310.687643
1.0,18,310.69563
1.0,46,310.719115
1.0,59,310.745851
1.0,71,310.777894
1.0,20,310.786806
1.0,42,310.80561
1.0,54,310.829649
1.0,77,310.863959
1.0,18,310.871986
1.0,38,310.888903
1.0,49,310.910743
1.0,73,310.943187
1.0,18,310.951184
1.0,40,310.968957
1.0,53,310.992503
1.0,74,311.025445
1.0,22,311.035299
1.0,42,311.053888
1.0,57,311.07925
1.0,77,311.114056
1.0,18,311.122027
1.0,38,311.139279
1.0,53,311.163316
1.0,71,311.194915
1.0,18,311.202955
1.0,40,311.220693
1.0,51,311.243366
0.0,70,311.274587
0.0,14,311.280924
1.0,36,311.296988
0.0,34,311.31214
1.0,71,311.344319
1.0,19,311.35267
1.0,42,311.371394
1.0,52,311.394432
1.0,69,311.425213
1.0,18,311.433206
1.0,38,311.450139
1.0,55,311.474652
1.0,73,311.507194
0.0,7,311.51035
1.0,44,311.529862
1.0,57,311.555116
1.0,81,311.591413
1.0,18,311.599623
1.0,36,311.615666
1.0,48,311.637241
1.0,71,311.669271
1.0,22,311.67903
1.0,44,311.698617
1.0,56,311.723389
1.0,76,311.757191
1.0,21,311.766607
1.0,42,311.785309
1.0,48,311.806571
1.0,77,311.840836
0.0,12,311.846199
1.0,43,311.865424
0.0,12,311.870758
1.0,81,311.906705
1.0,18,311.914667
1.0,44,311.934639
1.0,52,311.957749
0.0,11,311.962664
1.0,21,311.972003
0.0,21,311.98131
1.0,57,312.006591
1.0,80,312.042163
1.0,18,312.05027
1.0,40,312.068309
1.0,53,312.092268
1.0,73,312.125065
1.0,25,312.136095
1.0,42,312.155418
1.0,53,312.179021
1.0,67,312.209738
0.0,5,312.211989
1.0,42,312.230645
1.0,59,312.256779
1.0,81,312.292846
1.0,18,312.300822
1.0,38,312.317971
1.0,56,312.342872
1.0,81,312.378934
1.0,18,312.386911
1.0,40,312.404693
0.0,43,312.423829
0.0,42,312.442533
1.0,20,312.451393
1.0,49,312.473167
0.0,40,312.490944
0.0,34,312.5061
1.0,20,312.515005
1.0,40,312.533262
1.0,52,312.556489
1.0,75,312.590417
1.0,18,312.598561
1.0,36,312.614676
1.0,56,312.639759
1.0,68,312.670404
1.0,20,312.679297
0.0,9,312.683339
0.0,38,312.700218
1.0,75,312.733687
1.0,20,312.742565
1.0,48,312.763963
1.0,50,312.786123
0.0,7,312.789234
1.0,18,312.797371
1.0,41,312.815609
1.0,53,312.839156
1.0,67,312.869117
1.0,20,312.878023
1.0,38,312.894915
1.0,51,312.917554
1.0,75,312.951047
1.0,22,312.960809
1.0,40,312.978594
0.0,26,312.990156
1.0,79,313.025301
1.0,20,313.03419
1.0,38,313.051113
1.0,48,313.072413
0.0,55,313.097267
1.0,23,313.107871
1.0,38,313.124722
1.0,52,313.148535
1.0,80,313.184514
1.0,18,313.192506
1.0,42,313.211145
0.0,7,313.214266
0.0,70,313.24541
1.0,20,313.254342
1.0,38,313.271435
1.0,52,313.294586
1.0,73,313.327126
1.0,20,313.335992
1.0,49,313.357694
1.0,57,313.383098
1.0,73,313.415642
1.0,18,313.423613
1.0,42,313.442299
1.0,57,313.467599
1.0,83,313.504481
1.0,22,313.51425
1.0,47,313.535111
1.0,52,313.558258
0.0,24,313.568917
1.0,18,313.576916
1.0,40,313.594942
1.0,59,313.621119
0.0,13,313.626937
1.0,23,313.637285
1.0,47,313.659037
1.0,53,313.683458
1.0,70,313.71499
1.0,18,313.722973
1.0,50,313.745649
1.0,49,313.767514
0.0,32,313.781826
1.0,21,313.791088
0.0,7,313.794184
1.0,58,313.819908
1.0,78,313.8546
1.0,22,313.864436
0.0,9,313.868464
1.0,51,313.891158
1.0,72,313.92324
1.0,24,313.933891
1.0,40,313.951643
1.0,49,313.973404
1.0,68,314.00377
1.0,18,314.011784
1.0,36,314.02782
1.0,59,314.054079
1.0,71,314.085937
1.0,26,314.09746
1.0,42,314.116398
1.0,57,314.141932
1.0,84,314.179562
1.0,20,314.188435
1.0,36,314.204661
1.0,57,314.229893
1.0,81,314.266088
1.0,23,314.276294
1.0,40,314.294674
1.0,59,314.320992
0.0,13,314.326864
0.0,7,314.329992
1.0,42,314.348995
1.0,53,314.372591
0.0,51,314.395492
0.0,7,314.398651
1.0,40,314.416491
