# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
1.0,53,314.44012
1.0,73,314.472836
0.0,9,314.476839
1.0,42,314.495575
1.0,55,314.519993
1.0,71,314.551706
1.0,20,314.560651
1.0,46,314.581155
1.0,53,314.605062
1.0,73,314.638091
1.0,20,314.647038
1.0,42,314.665991
1.0,55,314.690457
1.0,87,314.729123
0.0,3,314.730477
1.0,40,314.748237
1.0,56,314.773316
0.0,13,314.779121
1.0,18,314.787076
1.0,39,314.804406
1.0,59,314.830595
1.0,75,314.864151
1.0,18,314.872177
1.0,40,314.890021
1.0,51,314.912741
1.0,69,314.943948
1.0,19,314.952357
1.0,42,314.971121
1.0,57,314.996467
1.0,77,315.030889
1.0,18,315.038933
0.0,21,315.048293
1.0,57,315.073641
1.0,72,315.106329
1.0,18,315.114327
1.0,38,315.131226
1.0,38,315.148264
1.0,74,315.181589
1.0,20,315.190471
1.0,42,315.209783
1.0,52,315.232862
1.0,74,315.265768
0.0,3,315.267121
1.0,43,315.286218
1.0,58,315.311987
1.0,67,315.342031
1.0,20,315.350916
1.0,43,315.370002
1.0,49,315.391729
0.0,59,315.417879
1.0,20,315.426734
1.0,38,315.443696
1.0,61,315.470672
1.0,76,315.504492
1.0,20,315.513364
1.0,44,315.532851
1.0,59,315.559515
1.0,73,315.592484
1.0,20,315.601565
1.0,39,315.618956
0.0,11,315.623861
1.0,77,315.658664
1.0,23,315.668766
1.0,44,315.688255
1.0,56,315.713169
1.0,87,315.751855
1.0,24,315.762423
1.0,43,315.781534
1.0,56,315.806288
1.0,79,315.841521
1.0,23,315.851629
1.0,40,315.869458
1.0,48,315.890801
1.0,71,315.92255
1.0,20,315.931462
1.0,38,315.948485
1.0,57,315.973858
1.0,81,316.00992
1.0,22,316.019684
1.0,38,316.036667
1.0,54,316.060792
1.0,76,316.095104
1.0,22,316.105127
1.0,44,316.124697
1.0,50,316.147187
0.0,32,316.16184
1.0,20,316.170717
1.0,38,316.187594
1.0,57,316.212825
1.0,71,316.244588
1.0,18,316.252605
1.0,48,316.274243
0.0,5,316.276552
1.0,77,316.311092
1.0,20,316.319982
1.0,40,316.337808
1.0,50,316.360025
1.0,78,316.394869
1.0,20,316.403765
1.0,42,316.422539
1.0,54,316.446534
0.0,38,316.463467
1.0,20,316.472389
1.0,36,316.488432
0.0,14,316.494672
0.0,42,316.513408
1.0,22,316.52318
1.0,40,316.541073
1.0,51,316.563761
1.0,73,316.596704
1.0,22,316.606674
1.0,44,316.626263
1.0,48,316.647983
1.0,75,316.6818
1.0,20,316.690739
1.0,38,316.707672
1.0,55,316.732131
1.0,71,316.763912
1.0,18,316.771942
1.0,38,316.788858
1.0,54,316.812983
1.0,73,316.845573
1.0,22,316.855259
1.0,42,316.873949
0.0,5,316.876187
0.0,7,316.879336
1.0,20,316.888246
1.0,46,316.908571
1.0,48,316.929838
1.0,85,316.967625
1.0,18,316.975632
1.0,42,316.994326
1.0,50,317.016546
0.0,7,317.01966
1.0,20,317.028537
1.0,38,317.045585
1.0,62,317.073206
1.0,81,317.109947
1.0,20,317.118821
1.0,42,317.137514
1.0,50,317.160153
1.0,82,317.196923
1.0,22,317.206579
1.0,44,317.226435
1.0,54,317.250338
1.0,78,317.285086
1.0,24,317.295788
1.0,40,317.313736
1.0,54,317.337763
1.0,79,317.372889
1.0,18,317.380901
1.0,36,317.396909
1.0,58,317.422775
1.0,78,317.457582
1.0,20,317.46647
1.0,48,317.487815
0.0,9,317.491827
0.0,60,317.518571
1.0,23,317.528678
1.0,40,317.546477
1.0,49,317.568353
1.0,76,317.602775
1.0,20,317.611616
1.0,40,317.629406
1.0,58,317.655635
1.0,71,317.687295
1.0,20,317.696164
1.0,38,317.713093
1.0,49,317.734856
1.0,75,317.768331
1.0,20,317.777406
1.0,50,317.799709
1.0,62,317.827238
1.0,77,317.861622
1.0,18,317.869721
1.0,38,317.886597
1.0,46,317.90714
1.0,73,317.939731
1.0,20,317.94862
1.0,36,317.96466
0.0,26,317.976287
0.0,62,318.003952
1.0,20,318.012866
1.0,45,318.032845
1.0,52,318.056017
1.0,83,318.09344
1.0,20,318.102529
1.0,36,318.118848
1.0,50,318.141882
0.0,50,318.165164
1.0,18,318.173186
1.0,46,318.193669
1.0,57,318.218961
0.0,7,318.222074
1.0,19,318.230487
1.0,39,318.247858
1.0,48,318.269217
1.0,77,318.303678
1.0,20,318.312579
1.0,38,318.329688
1.0,46,318.350151
1.0,79,318.385319
1.0,20,318.394231
1.0,43,318.413349
1.0,50,318.43559
1.0,83,318.472626
1.0,18,318.480646
1.0,42,318.499324
1.0,51,318.521906
1.0,77,318.55625
1.0,20,318.565125
0.0,9,318.569156
1.0,48,318.590897
1.0,74,318.624214
1.0,23,318.634349
1.0,41,318.652976
1.0,55,318.677746
1.0,75,318.71123
1.0,18,318.719218
1.0,42,318.738362
0.0,44,318.757944
1.0,84,318.795331
1.0,18,318.803447
1.0,43,318.822644
1.0,58,318.848389
1.0,85,318.886266
1.0,26,318.897794
1.0,38,318.914787
1.0,51,318.937448
1.0,71,318.969122
1.0,24,318.979713
0.0,11,318.984585
1.0,48,319.005943
1.0,75,319.039412
0.0,12,319.044783
1.0,39,319.062122
1.0,50,319.084649
1.0,71,319.116684
1.0,21,319.125876
1.0,46,319.146641
1.0,53,319.170393
1.0,78,319.205261
0.0,10,319.20977
1.0,36,319.225888
1.0,55,319.250263
0.0,16,319.257369
1.0,21,319.266722
1.0,41,319.285449
1.0,52,319.308881
1.0,81,319.345435
1.0,22,319.355377
0.0,26,319.367012
1.0,56,319.391931
1.0,75,319.425546
1.0,23,319.435729
1.0,36,319.451825
0.0,5,319.454051
0.0,47,319.474993
1.0,18,319.482993
1.0,43,319.502115
1.0,54,319.526048
1.0,75,319.559424
1.0,20,319.568398
1.0,46,319.589238
0.0,26,319.601083
1.0,69,319.631941
1.0,18,319.640279
0.0,27,319.652249
1.0,55,319.676883
1.0,75,319.710218
1.0,23,319.720364
1.0,42,319.738991
1.0,46,319.75948
1.0,75,319.7931
1.0,18,319.801111
1.0,42,319.819687
1.0,51,319.842369
1.0,76,319.87623
1.0,21,319.885534
1.0,40,319.903342
1.0,50,319.925543
1.0,77,319.960414
1.0,21,319.96976
1.0,45,319.989854
1.0,50,320.012076
1.0,72,320.044167
1.0,18,320.052245
1.0,38,320.069432
1.0,59,320.096036
1.0,75,320.129725
1.0,22,320.139759
1.0,38,320.156916
0.0,5,320.159173
0.0,63,320.187337
1.0,20,320.196203
1.0,41,320.214471
1.0,48,320.235789
1.0,71,320.267507
1.0,18,320.275503
1.0,40,320.293262
0.0,46,320.313704
1.0,81,320.34985
1.0,20,320.358846
1.0,40,320.376624
1.0,54,320.400655
1.0,78,320.435496
1.0,18,320.443528
1.0,40,320.4613
1.0,54,320.485434
1.0,70,320.516796
1.0,22,320.526547
1.0,42,320.545616
1.0,50,320.567834
1.0,75,320.601947
1.0,18,320.610039
1.0,42,320.628772
1.0,46,320.649586
1.0,73,320.682561
1.0,18,320.690545
1.0,44,320.710187
0.0,7,320.713325
1.0,78,320.748173
1.0,20,320.75704
1.0,40,320.775093
1.0,54,320.799245
1.0,74,320.832374
1.0,22,320.842088
1.0,43,320.861264
0.0,40,320.879086
1.0,71,320.910784
1.0,18,320.918753
0.0,11,320.92369
0.0,32,320.937891
0.0,32,320.952153
1.0,20,320.961108
1.0,44,320.98061
1.0,50,321.002888
1.0,69,321.033659
1.0,20,321.042602
1.0,44,321.062127
1.0,51,321.085144
1.0,85,321.123127
1.0,19,321.131558
1.0,45,321.152413
1.0,50,321.174969
1.0,77,321.20946
1.0,22,321.219218
1.0,41,321.237549
1.0,56,321.262525
1.0,82,321.299279
0.0,14,321.305711
1.0,42,321.324243
1.0,51,321.346826
0.0,46,321.367295
1.0,18,321.375277
1.0,40,321.393055
1.0,50,321.415321
0.0,54,321.439402
1.0,27,321.451396
1.0,42,321.470127
1.0,46,321.490672
1.0,69,321.521501
1.0,24,321.532225
1.0,40,321.549959
1.0,48,321.571408
0.0,52,321.59486
1.0,18,321.603193
1.0,40,321.620977
1.0,52,321.644257
1.0,76,321.678571
1.0,22,321.688318
0.0,11,321.693232
1.0,50,321.715504
1.0,68,321.74633
1.0,20,321.755305
1.0,36,321.771375
1.0,53,321.794967
1.0,76,321.828775
1.0,22,321.838636
1.0,42,321.85727
1.0,55,321.881669
0.0,25,321.892749
1.0,22,321.902497
1.0,42,321.921306
1.0,50,321.943592
1.0,77,321.977875
1.0,18,321.985968
1.0,40,322.003719
1.0,53,322.027406
1.0,75,322.061191
1.0,22,322.070998
1.0,38,322.088212
1.0,52,322.111535
1.0,73,322.144444
1.0,18,322.152437
1.0,41,322.171018
1.0,50,322.19349
1.0,74,322.226694
1.0,22,322.236501
1.0,44,322.256145
1.0,54,322.280338
1.0,71,322.3122
1.0,22,322.322029
0.0,31,322.335984
1.0,56,322.361454
1.0,67,322.39137
1.0,19,322.399779
1.0,40,322.417532
0.0,47,322.438466
1.0,71,322.470143
1.0,22,322.480005
0.0,9,322.48399
1.0,50,322.506193
1.0,74,322.539242
1.0,18,322.547243
1.0,56,322.572338
1.0,56,322.597809
1.0,77,322.63316
1.0,22,322.643566
1.0,42,322.662927
1.0,52,322.686025
1.0,77,322.720415
1.0,19,322.728754
0.0,19,322.737306
1.0,46,322.757764
1.0,77,322.7921
1.0,19,322.800528
1.0,48,322.822107
1.0,53,322.845722
0.0,20,322.854759
0.0,3,322.856093
1.0,36,322.87213
1.0,53,322.895818
0.0,64,322.924271
1.0,18,322.93238
1.0,39,322.950187
1.0,53,322.973791
1.0,77,323.008203
1.0,20,323.017078
1.0,36,323.033133
1.0,46,323.053702
1.0,69,323.084853
1.0,22,323.094633
1.0,45,323.114881
1.0,54,323.138977
1.0,71,323.171494
0.0,7,323.174672
1.0,42,323.193373
1.0,52,323.216462
1.0,70,323.247778
1.0,18,323.255792
1.0,46,323.276239
0.0,43,323.295281
1.0,77,323.329723
0.0,7,323.332846
1.0,48,323.354294
1.0,54,323.378238
1.0,77,323.412633
1.0,22,323.422471
1.0,40,323.440274
1.0,50,323.462564
1.0,71,323.494315
1.0,19,323.502714
1.0,39,323.51998
1.0,54,323.545095
1.0,69,323.57608
1.0,20,323.585251
1.0,48,323.606843
1.0,54,323.630922
1.0,76,323.665412
1.0,18,323.673422
1.0,43,323.692655
1.0,51,323.715297
1.0,73,323.747937
1.0,20,323.756769
1.0,38,323.773783
1.0,50,323.796269
1.0,76,323.830079
1.0,22,323.839959
1.0,38,323.856892
1.0,48,323.878326
1.0,75,323.911833
1.0,18,323.919808
1.0,40,323.937545
1.0,54,323.961655
0.0,24,323.97228
1.0,18,323.980269
1.0,44,323.999963
1.0,52,324.022937
1.0,82,324.059561
1.0,18,324.067688
1.0,42,324.086755
1.0,54,324.111
1.0,71,324.143309
1.0,22,324.15308
0.0,15,324.159988
1.0,49,324.181835
0.0,15,324.188449
1.0,18,324.196548
1.0,44,324.216063
1.0,54,324.239968
1.0,73,324.272536
1.0,23,324.282908
1.0,38,324.300208
1.0,53,324.323829
0.0,60,324.350719
1.0,20,324.359587
1.0,45,324.379637
1.0,49,324.401448
0.0,22,324.411227
1.0,18,324.419278
1.0,39,324.436584
1.0,58,324.462371
0.0,16,324.469514
1.0,18,324.477624
1.0,40,324.495353
1.0,54,324.519403
1.0,77,324.553713
1.0,28,324.566151
1.0,38,324.583161
1.0,54,324.607661
1.0,72,324.640275
1.0,19,324.648716
1.0,38,324.666044
1.0,53,324.689437
1.0,81,324.725609
1.0,19,324.733957
1.0,40,324.752068
1.0,58,324.7777
1.0,81,324.813765
1.0,18,324.821868
1.0,46,324.842336
1.0,52,324.86546
1.0,67,324.895468
1.0,18,324.903497
1.0,39,324.920794
1.0,49,324.942645
1.0,76,324.976598
1.0,20,324.985465
1.0,42,325.004091
1.0,48,325.025527
1.0,69,325.057009
1.0,22,325.066763
1.0,44,325.086776
1.0,50,325.10932
1.0,84,325.147181
1.0,18,325.155188
1.0,40,325.173354
1.0,52,325.196639
1.0,76,325.230428
1.0,23,325.240712
1.0,38,325.257619
1.0,55,325.282368
1.0,81,325.318702
1.0,28,325.331139
1.0,45,325.35166
1.0,48,325.373104
0.0,61,325.400361
1.0,18,325.408354
1.0,40,325.426227
1.0,46,325.446648
0.0,13,325.452393
0.0,5,325.454643
1.0,36,325.470726
1.0,54,325.494721
1.0,74,325.527732
1.0,18,325.53583
1.0,36,325.551868
1.0,49,325.573799
1.0,78,325.609077
1.0,20,325.618354
1.0,40,325.636412
1.0,50,325.659345
1.0,75,325.692753
1.0,20,325.701638
1.0,40,325.719236
1.0,57,325.744284
1.0,75,325.777757
1.0,22,325.787491
1.0,39,325.804853
1.0,46,325.825328
1.0,75,325.858867
1.0,20,325.86774
1.0,38,325.884753
1.0,46,325.905161
1.0,69,325.936119
1.0,18,325.94439
1.0,40,325.962351
0.0,5,325.964596
0.0,64,325.993153
1.0,20,326.002032
0.0,27,326.014085
1.0,51,326.036833
1.0,72,326.068974
1.0,18,326.077056
1.0,38,326.094197
1.0,54,326.118404
1.0,75,326.151994
1.0,20,326.161159
1.0,38,326.178022
1.0,57,326.203394
1.0,73,326.235988
1.0,26,326.247497
1.0,38,326.264439
0.0,10,326.268908
0.0,22,326.278694
1.0,22,326.288373
1.0,46,326.308909
1.0,50,326.331105
0.0,65,326.360016
1.0,19,326.368598
1.0,38,326.385549
1.0,59,326.411792
1.0,75,326.445431
1.0,19,326.453859
1.0,42,326.472573
1.0,57,326.497942
1.0,75,326.531585
1.0,18,326.539601
0.0,28,326.552547
1.0,50,326.57486
1.0,76,326.609533
1.0,20,326.618495
1.0,43,326.63772
1.0,52,326.66145
1.0,74,326.694426
1.0,20,326.703346
1.0,43,326.72233
1.0,61,326.749394
1.0,73,326.781997
1.0,18,326.790254
1.0,42,326.808961
1.0,50,326.831209
1.0,77,326.865573
1.0,23,326.87582
1.0,42,326.894496
0.0,11,326.899438
0.0,16,326.906569
1.0,18,326.914609
1.0,38,326.931484
1.0,63,326.959491
1.0,73,326.992136
1.0,20,327.000993
1.0,44,327.020562
1.0,50,327.042811
1.0,79,327.078686
1.0,21,327.08833
1.0,38,327.106057
1.0,51,327.128858
1.0,84,327.167438
1.0,20,327.176288
1.0,44,327.196363
1.0,55,327.221133
1.0,71,327.252932
1.0,20,327.26181
1.0,40,327.27967
1.0,55,327.304142
1.0,78,327.338904
1.0,20,327.347799
1.0,37,327.364288
1.0,52,327.387374
0.0,42,327.406062
1.0,24,327.416667
1.0,36,327.432764
1.0,58,327.458336
1.0,75,327.491821
1.0,18,327.499813
1.0,38,327.51677
1.0,50,327.538959
0.0,17,327.546621
1.0,22,327.556314
1.0,38,327.573166
1.0,63,327.601385
1.0,76,327.635557
1.0,18,327.643899
1.0,36,327.660353
1.0,48,327.681631
1.0,75,327.715099
1.0,24,327.72568
1.0,46,327.746344
1.0,52,327.769547
1.0,75,327.802842
1.0,18,327.810838
1.0,44,327.830329
1.0,50,327.852492
1.0,79,327.887794
1.0,20,327.896651
1.0,39,327.91396
1.0,54,327.937999
1.0,75,327.971283
1.0,24,327.981861
1.0,43,328.001039
1.0,46,328.021388
1.0,75,328.054916
1.0,18,328.062999
1.0,40,328.081006
1.0,46,328.101704
1.0,88,328.141447
1.0,22,328.151279
1.0,42,328.170387
1.0,50,328.192715
1.0,73,328.225298
1.0,20,328.234175
0.0,30,328.247513
1.0,52,328.270666
1.0,78,328.305768
1.0,22,328.315434
0.0,31,328.329203
0.0,28,328.341698
1.0,69,328.372949
1.0,22,328.382722
0.0,11,328.387594
1.0,52,328.41071
0.0,59,328.436961
1.0,20,328.445747
1.0,38,328.462747
0.0,5,328.464978
1.0,79,328.500203
0.0,7,328.503335
1.0,42,328.522
1.0,52,328.545218
0.0,15,328.55189
1.0,20,328.560884
1.0,42,328.579639
1.0,53,328.603901
1.0,81,328.64005
1.0,22,328.650153
1.0,43,328.669483
1.0,57,328.694803
1.0,71,328.726503
1.0,22,328.736219
1.0,42,328.755026
0.0,25,328.766159
0.0,50,328.78849
1.0,18,328.796522
1.0,39,328.813902
1.0,48,328.835387
1.0,77,328.869772
1.0,21,328.879124
1.0,38,328.896056
1.0,56,328.920986
1.0,73,328.953982
1.0,22,328.963764
0.0,11,328.968679
1.0,50,328.991264
1.0,81,329.027659
1.0,18,329.035661
1.0,42,329.054508
0.0,39,329.071837
1.0,74,329.105608
1.0,18,329.113611
1.0,42,329.13255
1.0,48,329.154495
1.0,74,329.188039
1.0,18,329.196135
1.0,42,329.215113
1.0,52,329.238469
1.0,71,329.27041
0.0,12,329.275775
1.0,40,329.294078
1.0,58,329.320519
1.0,86,329.359089
1.0,20,329.367979
1.0,36,329.383952
1.0,48,329.40556
1.0,71,329.437456
1.0,18,329.445458
1.0,44,329.465273
1.0,52,329.488689
1.0,77,329.523269
1.0,23,329.533487
1.0,46,329.554255
1.0,50,329.576707
1.0,77,329.611845
1.0,20,329.620815
1.0,46,329.641843
1.0,52,329.665514
1.0,69,329.696585
0.0,5,329.698833
1.0,44,329.718555
1.0,53,329.742453
1.0,71,329.774432
1.0,21,329.78373
1.0,38,329.800911
1.0,52,329.824286
1.0,79,329.859781
1.0,21,329.869033
1.0,42,329.888016
1.0,54,329.912169
1.0,74,329.94542
1.0,20,329.954295
1.0,42,329.973159
1.0,48,329.994726
1.0,75,330.028391
1.0,22,330.038227
0.0,14,330.044463
0.0,38,330.061517
1.0,75,330.095434
1.0,20,330.104531
0.0,11,330.109401
1.0,51,330.132341
1.0,79,330.168551
1.0,18,330.176548
1.0,42,330.195466
1.0,50,330.217913
0.0,47,330.239143
1.0,18,330.247139
1.0,44,330.266978
1.0,50,330.289346
1.0,69,330.320441
1.0,18,330.32845
0.0,11,330.333327
1.0,55,330.357951
1.0,70,330.389582
1.0,20,330.398458
1.0,50,330.42095
1.0,52,330.444239
1.0,77,330.478862
0.0,11,330.483957
1.0,40,330.502554
1.0,50,330.525324
1.0,73,330.558172
1.0,22,330.568315
0.0,12,330.573935
1.0,53,330.598249
0.0,30,330.612124
1.0,18,330.62037
1.0,38,330.637935
0.0,10,330.642986
0.0,63,330.67165
1.0,21,330.68103
1.0,48,330.702341
1.0,50,330.724525
1.0,73,330.75714
1.0,20,330.766031
1.0,40,330.783823
1.0,56,330.808795
0.0,59,330.835209
1.0,19,330.843664
1.0,47,330.864519
1.0,56,330.889463
1.0,75,330.922957
1.0,20,330.93185
1.0,40,330.949665
1.0,54,330.97361
1.0,74,331.006651
1.0,18,331.014632
1.0,42,331.033325
0.0,12,331.038667
0.0,57,331.064152
1.0,18,331.072126
1.0,38,331.089231
1.0,51,331.112154
1.0,79,331.147774
1.0,20,331.156622
1.0,38,331.173865
1.0,53,331.197371
1.0,67,331.227464
1.0,20,331.236351
1.0,47,331.257188
1.0,59,331.283585
1.0,74,331.316864
1.0,22,331.326645
1.0,42,331.345351
1.0,53,331.368929
1.0,77,331.403272
1.0,22,331.413046
1.0,36,331.429065
1.0,53,331.452627
1.0,81,331.488772
1.0,22,331.498516
1.0,36,331.514678
1.0,49,331.536459
1.0,69,331.568042
1.0,20,331.577038
1.0,46,331.59817
1.0,54,331.622627
1.0,73,331.655627
1.0,18,331.663974
1.0,40,331.681718
0.0,23,331.692025
0.0,26,331.703652
1.0,22,331.713406
1.0,36,331.729435
1.0,52,331.752606
1.0,72,331.784732
1.0,20,331.793622
1.0,42,331.812375
0.0,3,331.813721
0.0,7,331.81683
1.0,19,331.825245
0.0,9,331.82928
1.0,60,331.855875
1.0,75,331.890056
1.0,18,331.89809
1.0,40,331.915845
1.0,65,331.94477
1.0,81,331.980734
1.0,18,331.988722
1.0,36,332.004794
1.0,57,332.030053
0.0,33,332.044812
1.0,20,332.053786
1.0,43,332.073074
1.0,55,332.097855
1.0,77,332.132454
1.0,23,332.143029
1.0,41,332.161488
1.0,58,332.187601
0.0,14,332.194203
1.0,18,332.202178
1.0,46,332.222959
1.0,51,332.245735
1.0,77,332.280154
1.0,22,332.289929
1.0,40,332.307819
1.0,54,332.331765
0.0,54,332.355971
1.0,18,332.36399
1.0,40,332.381922
1.0,59,332.40819
1.0,76,332.442176
1.0,18,332.450187
1.0,38,332.467232
1.0,61,332.49449
0.0,68,332.524787
1.0,24,332.535313
1.0,38,332.552215
0.0,13,332.558076
1.0,75,332.59198
1.0,18,332.600003
1.0,44,332.619853
1.0,58,332.645865
1.0,73,332.678645
1.0,30,332.691934
1.0,38,332.708856
1.0,52,332.732049
1.0,71,332.763804
1.0,20,332.773104
1.0,49,332.795348
1.0,60,332.821857
0.0,22,332.831751
0.0,5,332.833979
1.0,40,332.851775
1.0,50,332.874009
0.0,67,332.903979
1.0,24,332.914694
1.0,42,332.933293
1.0,48,332.954741
1.0,83,332.991651
1.0,21,333.000947
1.0,40,333.018758
1.0,60,333.045414
1.0,73,333.07798
0.0,5,333.080258
1.0,41,333.098919
0.0,28,333.111652
1.0,75,333.145466
1.0,18,333.153485
1.0,44,333.173558
1.0,52,333.196624
1.0,79,333.231838
1.0,18,333.239836
1.0,38,333.256825
1.0,54,333.280777
1.0,77,333.315265
1.0,24,333.325981
1.0,40,333.343703
1.0,50,333.366145
1.0,69,333.397269
1.0,18,333.405393
1.0,36,333.421455
1.0,56,333.446424
1.0,71,333.478231
1.0,18,333.48623
0.0,23,333.496488
1.0,60,333.523109
1.0,77,333.557539
1.0,18,333.565606
1.0,38,333.582545
1.0,50,333.605229
1.0,73,333.637783
1.0,21,333.647295
1.0,46,333.668065
1.0,50,333.690285
1.0,73,333.722806
1.0,18,333.730805
1.0,40,333.748644
1.0,55,333.773062
1.0,72,333.805202
1.0,26,333.81679
1.0,44,333.836319
1.0,49,333.858148
1.0,73,333.890743
1.0,20,333.899568
1.0,44,333.919126
1.0,52,333.942318
1.0,77,333.977139
1.0,18,333.985173
1.0,38,334.002041
0.0,31,334.015953
1.0,71,334.047724
0.0,7,334.050852
1.0,41,334.069064
1.0,56,334.094393
1.0,73,334.127247
1.0,22,334.136991
1.0,40,334.155203
1.0,61,334.182445
1.0,85,334.220467
1.0,20,334.229361
0.0,11,334.234348
1.0,53,334.257746
1.0,79,334.293527
0.0,5,334.295832
1.0,40,334.314127
1.0,49,334.335867
1.0,79,334.3712
1.0,20,334.380082
1.0,40,334.398064
1.0,56,334.423126
1.0,81,334.459296
1.0,22,334.469069
0.0,9,334.473104
1.0,47,334.493979
1.0,67,334.523982
1.0,20,334.532891
1.0,39,334.550205
1.0,53,334.574272
1.0,84,334.612221
1.0,22,334.621953
1.0,40,334.639764
1.0,51,334.663224
1.0,79,334.698526
1.0,24,334.709176
1.0,42,334.727957
1.0,49,334.749649
1.0,75,334.783128
1.0,18,334.79112
1.0,42,334.809822
1.0,56,334.834572
0.0,54,334.858739
1.0,22,334.868484
1.0,36,334.884561
1.0,49,334.90625
1.0,72,334.938401
1.0,18,334.946412
1.0,42,334.965098
1.0,50,334.987373
0.0,42,335.006037
1.0,20,335.014932
1.0,38,335.031981
1.0,54,335.055895
1.0,73,335.088883
1.0,19,335.097313
1.0,49,335.119381
1.0,50,335.141622
0.0,53,335.165793
1.0,18,335.17421
1.0,42,335.192963
0.0,24,335.203675
1.0,74,335.236752
1.0,22,335.246519
1.0,40,335.264391
1.0,51,335.287045
0.0,11,335.291993
1.0,18,335.29998
1.0,39,335.31739
1.0,54,335.341362
0.0,36,335.357369
1.0,18,335.365472
0.0,11,335.370383
0.0,48,335.391621
1.0,80,335.427347
1.0,22,335.437089
1.0,40,335.454958
1.0,54,335.47909
1.0,79,335.514293
1.0,20,335.523229
1.0,46,335.543453
0.0,10,335.54792
1.0,77,335.582359
1.0,23,335.592821
1.0,40,335.610824
1.0,53,335.634386
1.0,72,335.667133
1.0,22,335.676887
1.0,40,335.694616
1.0,53,335.718076
0.0,54,335.742253
1.0,20,335.751118
1.0,44,335.770909
1.0,59,335.797331
1.0,79,335.832574
1.0,23,335.842759
1.0,46,335.863249
1.0,54,335.887266
1.0,67,335.917251
1.0,24,335.927892
1.0,46,335.948438
1.0,57,335.973789
1.0,79,336.009027
1.0,20,336.017879
1.0,40,336.036058
0.0,9,336.040327
1.0,69,336.071591
1.0,22,336.081808
1.0,43,336.101409
1.0,52,336.124878
1.0,73,336.157671
1.0,22,336.167667
1.0,38,336.184579
1.0,57,336.209927
0.0,9,336.213917
1.0,28,336.226209
0.0,26,336.237901
1.0,59,336.264003
1.0,84,336.301815
1.0,23,336.312053
1.0,40,336.329815
1.0,57,336.355158
1.0,83,336.392706
1.0,19,336.401202
1.0,45,336.421278
1.0,57,336.44657
1.0,73,336.479186
0.0,5,336.481431
1.0,42,336.500189
1.0,57,336.525582
0.0,25,336.536702
1.0,22,336.54644
1.0,44,336.565956
1.0,54,336.5911
1.0,75,336.624937
1.0,19,336.633365
1.0,42,336.652511
1.0,51,336.675436
1.0,71,336.707162
1.0,18,336.715162
