# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
1.0,38,336.7321
1.0,51,336.754768
1.0,78,336.789477
1.0,18,336.797562
1.0,38,336.81455
1.0,49,336.836322
0.0,13,336.842133
1.0,18,336.850121
1.0,40,336.867976
1.0,55,336.892362
1.0,72,336.924418
1.0,18,336.932376
0.0,23,336.942542
1.0,46,336.963025
1.0,75,336.996755
1.0,18,337.004776
1.0,36,337.020786
1.0,54,337.044876
1.0,73,337.077385
1.0,18,337.085417
1.0,41,337.103956
1.0,58,337.129934
1.0,73,337.1632
1.0,22,337.172925
1.0,36,337.188992
1.0,61,337.21666
0.0,20,337.225509
1.0,22,337.235368
1.0,40,337.253058
0.0,28,337.265592
0.0,64,337.294126
1.0,20,337.303132
1.0,40,337.320918
1.0,54,337.344932
0.0,9,337.348931
1.0,18,337.35692
0.0,27,337.369041
1.0,54,337.392991
1.0,69,337.423888
1.0,22,337.433642
1.0,44,337.453331
1.0,52,337.476468
0.0,38,337.493512
1.0,28,337.505869
1.0,44,337.525491
1.0,54,337.5493
1.0,73,337.582195
1.0,22,337.592266
1.0,46,337.61319
1.0,55,337.637575
1.0,72,337.67029
1.0,22,337.680109
1.0,38,337.697012
0.0,11,337.701941
1.0,80,337.737639
1.0,20,337.746642
1.0,44,337.766131
1.0,48,337.78749
1.0,73,337.819975
0.0,12,337.825428
1.0,38,337.842309
1.0,47,337.863197
1.0,78,337.897975
0.0,3,337.899323
1.0,44,337.918803
0.0,30,337.932085
1.0,73,337.964722
1.0,22,337.974536
1.0,38,337.991383
1.0,54,338.015364
0.0,61,338.042516
1.0,20,338.051505
1.0,37,338.06791
0.0,29,338.080822
1.0,79,338.11667
1.0,18,338.124737
1.0,42,338.143616
1.0,46,338.164397
1.0,74,338.1979
1.0,20,338.207073
1.0,44,338.226718
0.0,24,338.237477
1.0,77,338.271808
1.0,22,338.281618
1.0,38,338.298471
1.0,57,338.323833
1.0,79,338.358984
1.0,18,338.366953
1.0,38,338.383851
1.0,52,338.40696
1.0,87,338.445598
1.0,22,338.45532
1.0,44,338.474799
1.0,59,338.500978
1.0,75,338.534377
0.0,7,338.53755
1.0,40,338.555347
0.0,40,338.573078
1.0,81,338.609694
1.0,24,338.620502
1.0,42,338.639179
1.0,50,338.662052
0.0,37,338.67848
1.0,20,338.687363
1.0,48,338.708647
1.0,52,338.731753
1.0,73,338.764238
1.0,20,338.773174
1.0,42,338.792276
1.0,52,338.81577
1.0,78,338.850543
1.0,18,338.858499
1.0,44,338.878028
1.0,61,338.905068
1.0,73,338.937655
1.0,18,338.945615
1.0,38,338.962612
1.0,56,338.987392
1.0,82,339.023985
1.0,22,339.033787
0.0,7,339.036913
1.0,56,339.061732
1.0,69,339.092964
1.0,21,339.102289
1.0,38,339.119458
1.0,54,339.143722
1.0,72,339.176161
1.0,19,339.184719
1.0,42,339.203595
1.0,50,339.226259
0.0,63,339.25433
0.0,3,339.255686
1.0,38,339.272695
1.0,50,339.295155
1.0,69,339.326284
1.0,18,339.334319
1.0,38,339.351252
1.0,56,339.376245
0.0,34,339.391809
1.0,18,339.39981
1.0,42,339.418627
0.0,9,339.422639
1.0,71,339.45439
1.0,18,339.462397
1.0,42,339.481077
1.0,47,339.502022
0.0,38,339.518983
0.0,12,339.524448
1.0,38,339.541278
0.0,5,339.543524
0.0,57,339.569036
1.0,18,339.577061
1.0,38,339.59424
1.0,51,339.617192
1.0,76,339.651436
1.0,18,339.659663
1.0,36,339.675898
1.0,65,339.704683
1.0,76,339.738575
1.0,20,339.747448
1.0,39,339.764814
1.0,53,339.78846
1.0,73,339.820923
1.0,23,339.831205
1.0,44,339.850782
1.0,51,339.873542
1.0,80,339.909127
1.0,21,339.918412
1.0,40,339.93618
0.0,19,339.944673
0.0,34,339.959746
1.0,23,339.969823
1.0,38,339.987067
1.0,52,340.010145
1.0,80,340.045841
1.0,19,340.054559
1.0,40,340.072431
0.0,7,340.075599
1.0,77,340.110394
1.0,18,340.118392
1.0,48,340.139814
1.0,55,340.164997
1.0,76,340.1988
1.0,18,340.206903
1.0,42,340.226254
1.0,52,340.249425
1.0,77,340.283736
1.0,20,340.292608
1.0,38,340.309804
1.0,49,340.33169
1.0,79,340.366987
1.0,18,340.375054
1.0,37,340.391604
1.0,47,340.412488
0.0,61,340.439727
1.0,19,340.448239
1.0,42,340.46689
1.0,53,340.490536
1.0,77,340.526088
1.0,18,340.534222
1.0,38,340.551516
1.0,54,340.575642
0.0,18,340.583822
1.0,21,340.593619
1.0,39,340.611278
0.0,14,340.617536
1.0,83,340.65497
1.0,22,340.665045
1.0,36,340.681097
1.0,52,340.704263
1.0,71,340.735989
1.0,20,340.744864
1.0,45,340.764901
1.0,55,340.789345
0.0,13,340.795165
1.0,21,340.804464
1.0,43,340.823617
1.0,55,340.84799
0.0,37,340.864492
1.0,20,340.873328
0.0,13,340.879122
1.0,56,340.903946
1.0,81,340.940024
0.0,3,340.941372
1.0,44,340.961036
0.0,22,340.97081
0.0,58,340.996608
1.0,18,341.00461
1.0,37,341.021087
1.0,56,341.046048
1.0,71,341.077763
1.0,20,341.086717
1.0,42,341.105948
1.0,53,341.129672
0.0,11,341.134575
1.0,22,341.144731
1.0,42,341.163818
0.0,12,341.16917
1.0,77,341.204024
1.0,22,341.213799
1.0,44,341.233495
1.0,53,341.257053
1.0,75,341.290695
1.0,22,341.300594
1.0,42,341.319537
0.0,7,341.322678
1.0,77,341.357059
1.0,18,341.365044
1.0,40,341.382897
1.0,53,341.406455
1.0,71,341.438287
1.0,20,341.447141
1.0,40,341.464938
1.0,52,341.488024
0.0,68,341.518369
1.0,18,341.526445
1.0,40,341.544163
1.0,56,341.569168
0.0,22,341.578932
1.0,19,341.587364
1.0,38,341.604738
1.0,51,341.627665
0.0,20,341.636572
0.0,7,341.639772
1.0,42,341.658776
1.0,55,341.683627
1.0,77,341.718008
1.0,20,341.726858
1.0,54,341.750767
0.0,21,341.760267
0.0,42,341.778929
1.0,18,341.78729
1.0,46,341.808039
0.0,28,341.820552
1.0,75,341.854167
1.0,18,341.862163
1.0,40,341.880048
1.0,50,341.902278
1.0,77,341.936728
1.0,24,341.947441
1.0,43,341.966611
1.0,67,341.996362
0.0,16,342.003475
0.0,9,342.007483
1.0,38,342.024466
1.0,48,342.045867
0.0,59,342.07227
0.0,3,342.073622
1.0,42,342.092611
0.0,5,342.094919
1.0,74,342.128207
1.0,18,342.13622
1.0,36,342.152628
1.0,50,342.175159
1.0,74,342.208506
0.0,3,342.20985
1.0,42,342.228765
1.0,48,342.250106
0.0,20,342.258998
1.0,20,342.267884
1.0,42,342.286617
1.0,55,342.311089
1.0,73,342.343717
1.0,20,342.352566
1.0,52,342.375665
1.0,54,342.400211
1.0,71,342.43189
1.0,18,342.440017
1.0,40,342.457751
1.0,48,342.479161
0.0,40,342.497009
1.0,18,342.50502
1.0,41,342.523464
1.0,53,342.547112
0.0,15,342.553856
1.0,20,342.562797
0.0,25,342.574058
1.0,48,342.59574
1.0,78,342.630908
1.0,22,342.640657
1.0,40,342.658775
0.0,34,342.674172
1.0,77,342.708534
1.0,18,342.716532
1.0,44,342.736158
1.0,55,342.760468
1.0,72,342.792636
1.0,18,342.800652
1.0,44,342.820305
1.0,46,342.840756
1.0,81,342.87679
1.0,28,342.889241
1.0,38,342.90624
1.0,48,342.927615
1.0,77,342.961879
1.0,18,342.969939
1.0,39,342.987224
1.0,50,343.009419
1.0,75,343.042779
1.0,19,343.051205
1.0,43,343.070219
1.0,52,343.093602
1.0,72,343.125917
1.0,21,343.135148
0.0,21,343.144852
1.0,56,343.170052
0.0,59,343.19651
1.0,18,343.204507
1.0,38,343.221403
1.0,52,343.244536
1.0,85,343.282304
1.0,19,343.290681
1.0,40,343.308841
0.0,30,343.322217
1.0,87,343.360942
1.0,18,343.368918
1.0,40,343.386796
1.0,48,343.408239
1.0,75,343.44177
1.0,18,343.449714
0.0,16,343.456909
1.0,52,343.47992
1.0,81,343.516067
1.0,20,343.524946
0.0,30,343.538444
1.0,50,343.560598
1.0,82,343.597458
1.0,18,343.605526
1.0,40,343.623567
1.0,54,343.647953
1.0,73,343.680938
1.0,20,343.68983
1.0,38,343.70676
1.0,55,343.731256
1.0,69,343.762089
0.0,7,343.765206
1.0,38,343.782082
1.0,50,343.804357
0.0,32,343.818593
1.0,20,343.82747
1.0,38,343.844471
1.0,54,343.868469
1.0,88,343.907678
1.0,20,343.916561
1.0,48,343.937867
1.0,52,343.961029
1.0,77,343.995439
1.0,19,344.003899
1.0,36,344.019929
1.0,54,344.043984
1.0,72,344.076447
1.0,19,344.084922
1.0,42,344.104007
1.0,51,344.126889
1.0,72,344.159312
1.0,24,344.170281
1.0,39,344.187675
1.0,51,344.210475
1.0,74,344.243403
1.0,23,344.253628
1.0,36,344.269649
1.0,52,344.293058
1.0,77,344.327838
1.0,19,344.336271
1.0,36,344.352278
1.0,50,344.374545
1.0,79,344.409869
0.0,16,344.417033
1.0,43,344.436132
1.0,52,344.459177
0.0,20,344.468058
1.0,20,344.47696
1.0,44,344.496533
1.0,50,344.518731
1.0,78,344.553659
1.0,20,344.562625
1.0,42,344.581268
0.0,40,344.599342
1.0,77,344.634018
1.0,19,344.642469
1.0,40,344.660966
1.0,46,344.68144
1.0,75,344.714969
1.0,18,344.722968
1.0,42,344.741808
1.0,47,344.762639
1.0,77,344.797099
1.0,18,344.805253
1.0,38,344.822374
1.0,50,344.84463
0.0,53,344.868258
1.0,19,344.876609
1.0,46,344.897213
1.0,49,344.918895
1.0,72,344.951096
1.0,25,344.962079
1.0,40,344.980147
1.0,54,345.004926
1.0,76,345.039304
1.0,19,345.047783
1.0,40,345.06555
0.0,36,345.081658
1.0,83,345.11935
1.0,22,345.129097
1.0,38,345.146354
0.0,12,345.151721
0.0,53,345.175757
1.0,24,345.186338
1.0,44,345.205853
1.0,61,345.233032
1.0,76,345.266927
1.0,23,345.277196
0.0,25,345.288314
1.0,59,345.314649
1.0,70,345.345935
1.0,24,345.356572
1.0,43,345.375818
0.0,30,345.389272
0.0,38,345.40615
1.0,22,345.415899
1.0,38,345.43293
1.0,52,345.456013
1.0,85,345.493904
0.0,10,345.498432
1.0,38,345.515321
1.0,60,345.541907
1.0,79,345.577137
1.0,18,345.585433
1.0,46,345.606305
1.0,49,345.628359
1.0,67,345.658723
1.0,22,345.668685
1.0,40,345.686545
1.0,52,345.709646
1.0,73,345.742229
1.0,20,345.751121
1.0,41,345.769402
1.0,57,345.794725
1.0,79,345.829988
1.0,20,345.838974
1.0,40,345.856802
1.0,53,345.880887
0.0,51,345.903858
0.0,10,345.908344
1.0,45,345.928385
0.0,42,345.947093
1.0,80,345.982844
1.0,22,345.992633
1.0,43,346.011765
1.0,53,346.035298
1.0,80,346.071075
1.0,22,346.080808
1.0,42,346.099814
1.0,55,346.124586
0.0,46,346.145479
0.0,3,346.146834
1.0,40,346.164862
0.0,27,346.176911
1.0,69,346.208107
1.0,18,346.216179
1.0,40,346.233998
1.0,56,346.258871
1.0,77,346.293316
1.0,24,346.304087
1.0,40,346.322087
1.0,51,346.344723
1.0,73,346.377313
1.0,22,346.387067
0.0,21,346.396544
1.0,48,346.418001
0.0,11,346.422909
1.0,23,346.433115
1.0,38,346.450144
1.0,48,346.471526
1.0,74,346.504576
1.0,20,346.513403
1.0,40,346.531212
1.0,49,346.553054
1.0,79,346.588391
1.0,22,346.598378
0.0,9,346.602423
1.0,49,346.6245
1.0,72,346.65712
1.0,20,346.6663
1.0,38,346.683233
0.0,5,346.685486
1.0,79,346.723866
1.0,20,346.73279
1.0,42,346.751558
1.0,56,346.776441
1.0,73,346.809633
0.0,6,346.812324
1.0,38,346.829324
1.0,52,346.852468
1.0,76,346.886391
1.0,18,346.894419
1.0,38,346.911391
1.0,51,346.934095
1.0,83,346.971163
1.0,20,346.980052
1.0,42,346.998757
1.0,59,347.024808
1.0,73,347.057492
1.0,18,347.065528
1.0,42,347.084254
1.0,53,347.10849
1.0,74,347.141522
1.0,20,347.150744
1.0,41,347.169273
1.0,55,347.193735
1.0,77,347.228778
1.0,25,347.239836
1.0,41,347.258079
1.0,57,347.283399
1.0,70,347.314825
1.0,18,347.322823
0.0,21,347.332095
0.0,38,347.348999
1.0,70,347.380194
1.0,21,347.389931
1.0,40,347.407813
1.0,50,347.430043
1.0,75,347.463494
1.0,18,347.471507
1.0,36,347.487592
1.0,58,347.513189
1.0,73,347.545805
1.0,21,347.555122
1.0,38,347.572049
1.0,56,347.597224
0.0,13,347.602996
1.0,20,347.612188
1.0,38,347.629191
1.0,52,347.652561
1.0,68,347.683156
1.0,23,347.693333
1.0,38,347.710216
1.0,50,347.732456
0.0,57,347.757731
1.0,18,347.765771
1.0,42,347.784427
1.0,51,347.807228
1.0,71,347.839054
1.0,18,347.84704
1.0,42,347.865726
1.0,51,347.888464
1.0,72,347.920753
1.0,19,347.929168
1.0,39,347.946584
1.0,52,347.96962
1.0,79,348.005142
1.0,20,348.014021
1.0,50,348.03628
1.0,48,348.057666
0.0,24,348.068575
1.0,18,348.076697
0.0,22,348.086476
1.0,52,348.110235
1.0,79,348.145973
1.0,18,348.153966
1.0,36,348.170318
1.0,48,348.191674
1.0,79,348.22701
1.0,21,348.236205
0.0,25,348.247344
1.0,54,348.271381
1.0,79,348.306571
1.0,20,348.31554
1.0,40,348.333436
1.0,50,348.355607
1.0,77,348.389968
1.0,18,348.398029
1.0,47,348.418968
1.0,54,348.442973
0.0,38,348.459889
1.0,19,348.46833
1.0,45,348.488434
1.0,51,348.511013
1.0,73,348.543622
1.0,18,348.552298
1.0,36,348.568498
1.0,59,348.595392
1.0,79,348.630913
1.0,19,348.6394
1.0,38,348.656718
1.0,47,348.677912
1.0,73,348.710485
1.0,20,348.71936
0.0,24,348.730022
1.0,64,348.758405
1.0,78,348.79322
1.0,20,348.802195
1.0,36,348.818215
0.0,7,348.82139
0.0,22,348.831168
1.0,18,348.839178
1.0,38,348.856111
0.0,26,348.867694
1.0,76,348.901548
1.0,20,348.91042
1.0,48,348.9317
1.0,56,348.956606
1.0,73,348.989179
1.0,22,348.998944
1.0,40,349.016752
1.0,49,349.038461
1.0,74,349.071652
1.0,20,349.080572
1.0,44,349.100493
0.0,51,349.123423
0.0,19,349.131856
1.0,21,349.141161
1.0,44,349.161117
1.0,47,349.182315
1.0,67,349.212999
1.0,18,349.221008
1.0,36,349.237192
1.0,49,349.258945
1.0,79,349.294563
1.0,22,349.304507
1.0,38,349.321688
0.0,36,349.337617
1.0,75,349.371139
1.0,20,349.37992
1.0,38,349.398459
1.0,52,349.421699
1.0,71,349.4538
1.0,18,349.461806
1.0,42,349.481259
1.0,52,349.504908
0.0,62,349.532558
1.0,18,349.540666
1.0,38,349.557548
1.0,54,349.581614
1.0,81,349.618266
1.0,20,349.627145
1.0,50,349.649688
1.0,57,349.675144
1.0,77,349.709563
1.0,20,349.718383
1.0,42,349.737143
1.0,52,349.760208
1.0,72,349.79279
1.0,21,349.802194
1.0,43,349.82138
1.0,50,349.8437
1.0,73,349.876191
1.0,20,349.885158
1.0,44,349.904735
1.0,53,349.928327
1.0,77,349.962581
1.0,21,349.971818
1.0,37,349.988245
1.0,49,350.010011
1.0,71,350.041751
0.0,10,350.046231
1.0,40,350.064048
1.0,61,350.091291
1.0,75,350.125146
1.0,22,350.134941
1.0,38,350.152227
1.0,49,350.174259
1.0,84,350.211609
1.0,22,350.221422
1.0,46,350.241845
1.0,48,350.263245
1.0,75,350.296806
1.0,18,350.304919
1.0,38,350.321932
1.0,50,350.344196
1.0,77,350.378594
1.0,18,350.386592
1.0,40,350.404818
1.0,46,350.425406
1.0,77,350.459815
1.0,18,350.467835
1.0,46,350.48834
1.0,48,350.509711
1.0,84,350.547155
1.0,20,350.55606
1.0,48,350.577342
1.0,52,350.600732
1.0,80,350.636708
1.0,24,350.647747
1.0,36,350.664074
1.0,46,350.684589
1.0,79,350.719851
1.0,22,350.729665
0.0,25,350.74085
1.0,56,350.765757
0.0,9,350.769744
1.0,22,350.779509
1.0,40,350.79737
1.0,63,350.825557
1.0,73,350.85809
1.0,20,350.867059
1.0,40,350.884845
1.0,49,350.906706
1.0,70,350.938011
1.0,26,350.949539
0.0,11,350.954469
1.0,50,350.97674
1.0,75,351.010572
1.0,20,351.019544
0.0,28,351.032049
1.0,56,351.056945
0.0,9,351.060959
0.0,5,351.063196
1.0,42,351.081898
1.0,52,351.1052
1.0,83,351.142445
1.0,18,351.150751
1.0,40,351.168862
1.0,48,351.190212
1.0,84,351.227764
1.0,20,351.236647
1.0,43,351.255832
1.0,52,351.27903
1.0,79,351.314367
0.0,5,351.316676
1.0,42,351.335359
0.0,33,351.349915
1.0,86,351.388144
1.0,29,351.40117
0.0,30,351.414536
1.0,50,351.436804
1.0,75,351.470302
0.0,3,351.471655
1.0,42,351.490404
1.0,54,351.514452
1.0,73,351.547041
1.0,22,351.556793
1.0,38,351.573734
1.0,46,351.594618
1.0,83,351.632265
1.0,20,351.641154
1.0,43,351.660595
0.0,21,351.670187
0.0,47,351.691136
0.0,5,351.693455
1.0,39,351.710908
1.0,53,351.734484
1.0,69,351.765305
1.0,20,351.774278
1.0,38,351.791166
1.0,54,351.815137
1.0,73,351.847721
1.0,20,351.856609
1.0,38,351.873514
0.0,38,351.89044
0.0,9,351.894443
1.0,28,351.90679
1.0,40,351.924639
1.0,54,351.948625
1.0,79,351.983902
1.0,26,351.995483
1.0,40,352.013271
1.0,52,352.036407
1.0,77,352.071052
1.0,24,352.08173
1.0,40,352.099676
1.0,52,352.123178
1.0,75,352.156738
1.0,18,352.165054
1.0,40,352.182837
0.0,49,352.205173
0.0,11,352.210093
1.0,18,352.218336
0.0,23,352.228627
0.0,5,352.230912
1.0,75,352.26437
1.0,20,352.273254
1.0,38,352.290136
1.0,56,352.315278
1.0,74,352.348471
1.0,21,352.357816
1.0,38,352.374827
0.0,9,352.378839
0.0,44,352.398478
1.0,25,352.409678
1.0,42,352.428438
1.0,55,352.452949
1.0,76,352.486811
1.0,20,352.495735
1.0,39,352.513154
1.0,51,352.536422
1.0,81,352.572818
1.0,22,352.582612
1.0,45,352.602994
1.0,57,352.628894
1.0,72,352.661255
1.0,18,352.669509
1.0,40,352.687337
1.0,54,352.711357
1.0,80,352.747058
1.0,20,352.755985
1.0,40,352.773703
1.0,51,352.796732
1.0,77,352.831357
1.0,20,352.840211
1.0,40,352.858063
1.0,51,352.880777
1.0,75,352.914267
1.0,22,352.924011
1.0,44,352.943619
1.0,55,352.968077
1.0,77,353.002387
1.0,20,353.011255
1.0,46,353.031661
1.0,51,353.054293
1.0,74,353.0873
1.0,23,353.09776
1.0,45,353.117994
1.0,57,353.143244
1.0,70,353.17519
1.0,18,353.183184
1.0,44,353.202669
1.0,58,353.228572
0.0,38,353.245545
0.0,10,353.250039
0.0,9,353.254081
1.0,49,353.275858
1.0,77,353.310219
1.0,18,353.318218
1.0,38,353.335134
1.0,52,353.358316
1.0,77,353.392691
1.0,18,353.401071
1.0,38,353.417993
1.0,58,353.443815
0.0,13,353.449584
1.0,26,353.461113
1.0,38,353.478065
1.0,66,353.507476
1.0,76,353.541312
0.0,5,353.543568
1.0,38,353.560611
1.0,51,353.583293
1.0,69,353.614634
1.0,18,353.622679
1.0,36,353.638698
1.0,56,353.664258
0.0,54,353.688319
1.0,18,353.696366
1.0,40,353.71417
1.0,57,353.739534
1.0,80,353.775222
0.0,3,353.776568
1.0,42,353.79517
0.0,19,353.803695
0.0,11,353.808533
1.0,18,353.816702
1.0,44,353.836343
1.0,57,353.861619
1.0,78,353.896561
0.0,5,353.89881
1.0,46,353.91923
1.0,55,353.944602
0.0,56,353.969977
0.0,5,353.97224
0.0,23,353.982483
1.0,54,354.00691
1.0,75,354.040359
1.0,18,354.048382
1.0,44,354.067889
1.0,54,354.091942
1.0,75,354.125972
1.0,18,354.133989
0.0,28,354.146655
0.0,51,354.169981
0.0,37,354.186466
1.0,18,354.19448
1.0,36,354.210543
1.0,57,354.235837
1.0,82,354.272358
1.0,18,354.280348
0.0,11,354.285615
1.0,56,354.310924
1.0,71,354.342616
1.0,20,354.351511
1.0,36,354.367529
1.0,55,354.392185
1.0,76,354.42616
1.0,20,354.435042
1.0,38,354.451982
1.0,55,354.476423
1.0,69,354.50733
1.0,19,354.515769
1.0,38,354.532706
1.0,55,354.557148
1.0,71,354.58962
1.0,18,354.597919
1.0,37,354.615338
1.0,64,354.643791
0.0,52,354.667706
1.0,21,354.67695
1.0,38,354.693899
1.0,50,354.716142
0.0,20,354.725052
1.0,18,354.733034
1.0,42,354.75169
0.0,7,354.754875
1.0,72,354.786991
1.0,18,354.795032
1.0,38,354.811855
1.0,49,354.833633
1.0,81,354.869673
1.0,18,354.877711
1.0,50,354.899941
1.0,51,354.922593
1.0,81,354.958781
1.0,18,354.96678
1.0,40,354.98462
1.0,50,355.006832
1.0,72,355.038975
1.0,18,355.046977
1.0,36,355.063116
1.0,56,355.087991
1.0,69,355.11933
1.0,22,355.129113
1.0,38,355.146066
1.0,46,355.167257
1.0,73,355.200044
1.0,18,355.208239
1.0,38,355.225194
1.0,54,355.249188
1.0,69,355.279989
1.0,19,355.288473
0.0,23,355.29865
1.0,55,355.323489
1.0,75,355.356842
1.0,20,355.365731
1.0,38,355.382636
0.0,30,355.395899
1.0,72,355.428232
1.0,20,355.437162
1.0,42,355.455782
1.0,46,355.476257
1.0,79,355.511512
1.0,19,355.519927
1.0,40,355.537742
0.0,44,355.557298
1.0,77,355.591718
1.0,24,355.602618
1.0,36,355.618894
1.0,50,355.641152
1.0,76,355.675746
1.0,22,355.685506
1.0,52,355.708463
1.0,52,355.73154
0.0,52,355.754758
1.0,21,355.764065
1.0,43,355.783236
0.0,3,355.784589
1.0,76,355.818829
1.0,20,355.827717
1.0,40,355.845528
1.0,52,355.868612
1.0,75,355.902087
1.0,21,355.911334
0.0,25,355.922436
1.0,54,355.946475
1.0,69,355.977292
1.0,18,355.985281
1.0,38,356.002223
1.0,62,356.02955
1.0,73,356.062234
1.0,20,356.071315
1.0,40,356.089195
1.0,58,356.115549
1.0,69,356.146467
1.0,24,356.157506
1.0,40,356.175563
0.0,21,356.184917
1.0,67,356.214942
1.0,20,356.223793
1.0,44,356.243365
1.0,50,356.265615
1.0,75,356.299179
1.0,19,356.307718
1.0,40,356.325472
0.0,40,356.343336
1.0,75,356.376797
1.0,18,356.384823
1.0,38,356.401801
1.0,50,356.424199
1.0,67,356.454211
1.0,18,356.462261
1.0,49,356.484055
1.0,58,356.509916
1.0,73,356.542532
1.0,18,356.55053
1.0,36,356.566679
1.0,48,356.588081
1.0,78,356.623635
1.0,19,356.632001
1.0,42,356.651193
1.0,52,356.674548
1.0,77,356.708911
1.0,18,356.716898
1.0,44,356.736367
1.0,52,356.75939
1.0,75,356.792915
1.0,20,356.801916
1.0,38,356.818973
1.0,56,356.843816
1.0,77,356.878046
1.0,18,356.886775
1.0,41,356.905059
1.0,54,356.929063
1.0,75,356.962578
0.0,10,356.967023
1.0,45,356.987022
0.0,42,357.005696
1.0,75,357.039269
1.0,24,357.049917
1.0,36,357.065965
1.0,53,357.089547
1.0,79,357.125467
1.0,20,357.134315
1.0,49,357.156419
1.0,52,357.179857
0.0,35,357.195386
1.0,20,357.204558
1.0,39,357.22228
1.0,50,357.244729
1.0,79,357.279898
1.0,18,357.287928
1.0,38,357.304897
1.0,54,357.328921
1.0,80,357.364568
1.0,20,357.373454
1.0,41,357.391645
1.0,52,357.414808
0.0,51,357.437583
1.0,20,357.446461
1.0,42,357.465125
1.0,46,357.485617
1.0,75,357.519049
1.0,18,357.527049
0.0,25,357.538197
1.0,48,357.559547
1.0,73,357.592137
1.0,21,357.601721
1.0,38,357.618809
1.0,54,357.642818
1.0,78,357.678141
1.0,20,357.687011
0.0,9,357.691036
1.0,53,357.714464
0.0,23,357.724677
1.0,20,357.733539
1.0,38,357.750488
1.0,52,357.773555
1.0,83,357.810489
1.0,19,357.818961
1.0,38,357.83589
1.0,55,357.860278
1.0,77,357.894604
1.0,21,357.903848
1.0,44,357.923374
1.0,50,357.945575
1.0,85,357.983406
1.0,24,357.99404
1.0,36,358.010094
1.0,46,358.030593
1.0,77,358.065019
1.0,18,358.0731
0.0,9,358.077121
1.0,52,358.100585
0.0,36,358.116803
1.0,20,358.125689
1.0,38,358.142628
1.0,46,358.163418
1.0,76,358.197543
0.0,5,358.199783
1.0,40,358.21771
1.0,62,358.245228
1.0,78,358.280107
1.0,19,358.288548
1.0,42,358.307248
0.0,32,358.32159
1.0,75,358.355128
1.0,18,358.363133
1.0,46,358.383537
1.0,50,358.406034
1.0,78,358.441779
1.0,23,358.452043
1.0,42,358.470806
1.0,56,358.49562
1.0,74,358.528551
0.0,13,358.534371
1.0,39,358.551749
1.0,48,358.573125
1.0,73,358.605911
1.0,19,358.614667
1.0,38,358.631612
1.0,52,358.655082
1.0,74,358.688368
1.0,20,358.697265
