# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
0.0,21,358.706598
1.0,49,358.72839
1.0,77,358.762682
1.0,19,358.771135
1.0,42,358.789778
1.0,46,358.81038
1.0,78,358.845044
1.0,18,358.853049
1.0,36,358.869064
1.0,53,358.892632
1.0,73,358.925202
1.0,20,358.934088
1.0,40,358.951918
1.0,56,358.976686
0.0,69,359.007324
1.0,20,359.016603
1.0,40,359.034417
1.0,51,359.057102
1.0,73,359.089679
1.0,20,359.098871
1.0,42,359.117769
0.0,38,359.134676
1.0,80,359.170847
1.0,19,359.179244
1.0,42,359.197947
1.0,54,359.222064
0.0,59,359.248351
1.0,22,359.258285
1.0,42,359.27693
1.0,54,359.301507
1.0,88,359.340702
1.0,20,359.34959
1.0,48,359.371024
1.0,46,359.391442
1.0,81,359.427608
1.0,18,359.435572
1.0,36,359.451666
1.0,48,359.473004
1.0,81,359.509058
1.0,18,359.517113
1.0,42,359.535733
0.0,38,359.552671
1.0,76,359.586539
1.0,20,359.595782
1.0,39,359.613545
0.0,36,359.629675
1.0,74,359.66296
1.0,18,359.671199
1.0,42,359.689837
1.0,46,359.713409
1.0,79,359.749605
1.0,23,359.759851
1.0,44,359.779475
1.0,48,359.800875
1.0,77,359.835493
1.0,20,359.844382
1.0,40,359.862255
1.0,53,359.885844
1.0,67,359.916076
1.0,22,359.925902
1.0,44,359.945506
1.0,51,359.968153
1.0,75,360.001612
1.0,22,360.011466
0.0,32,360.025723
1.0,48,360.047222
1.0,76,360.081499
1.0,24,360.092144
1.0,42,360.11127
1.0,49,360.133164
1.0,83,360.170906
1.0,20,360.179796
1.0,50,360.202071
1.0,52,360.22558
1.0,77,360.260144
1.0,20,360.269053
1.0,44,360.288795
1.0,53,360.312652
1.0,77,360.347182
1.0,20,360.35607
1.0,44,360.375537
1.0,52,360.398616
1.0,71,360.43046
1.0,20,360.43936
1.0,42,360.458042
1.0,49,360.47991
1.0,73,360.512558
1.0,18,360.520536
1.0,42,360.539291
1.0,51,360.561846
1.0,79,360.597405
1.0,18,360.605406
1.0,41,360.624028
1.0,53,360.647607
0.0,59,360.674536
1.0,19,360.682966
1.0,42,360.701584
1.0,52,360.72477
1.0,73,360.757264
1.0,20,360.766265
1.0,44,360.785827
1.0,50,360.808127
1.0,81,360.844827
1.0,20,360.853742
1.0,38,360.870666
1.0,55,360.895175
1.0,75,360.928636
0.0,12,360.933996
1.0,39,360.951468
1.0,61,360.978463
1.0,74,361.011509
1.0,22,361.021252
1.0,39,361.038709
1.0,52,361.061742
1.0,73,361.094517
1.0,19,361.10304
1.0,38,361.120209
1.0,50,361.142462
1.0,83,361.180008
1.0,20,361.188897
1.0,38,361.205876
1.0,56,361.230702
1.0,76,361.26445
0.0,12,361.269807
1.0,42,361.288507
1.0,54,361.312436
1.0,69,361.343433
1.0,18,361.351424
1.0,43,361.370532
0.0,28,361.382917
1.0,77,361.41778
1.0,20,361.426681
1.0,44,361.446306
1.0,59,361.472415
0.0,16,361.479613
0.0,12,361.484964
1.0,40,361.502767
0.0,29,361.515654
1.0,74,361.548676
1.0,18,361.556762
0.0,23,361.567019
1.0,55,361.591357
1.0,82,361.628396
1.0,26,361.639963
1.0,38,361.657139
1.0,55,361.681842
1.0,76,361.715794
0.0,7,361.71893
1.0,38,361.735823
1.0,53,361.759538
1.0,82,361.796036
1.0,22,361.805795
1.0,42,361.824558
1.0,63,361.852406
1.0,77,361.886734
1.0,20,361.895728
1.0,38,361.912601
1.0,50,361.934936
0.0,44,361.954425
1.0,20,361.963407
1.0,46,361.983958
1.0,52,362.006941
1.0,67,362.037369
1.0,25,362.048486
1.0,44,362.068139
1.0,59,362.094584
1.0,76,362.128956
1.0,18,362.137009
1.0,38,362.154267
1.0,61,362.18178
1.0,76,362.216298
1.0,20,362.225157
1.0,38,362.242245
1.0,57,362.267576
1.0,81,362.303716
1.0,18,362.311818
1.0,44,362.331373
1.0,59,362.357519
0.0,42,362.376413
1.0,20,362.385297
1.0,41,362.403584
1.0,53,362.427184
1.0,77,362.461471
0.0,3,362.462937
1.0,38,362.479866
1.0,51,362.502601
1.0,73,362.535178
1.0,20,362.544109
1.0,42,362.562884
1.0,55,362.587377
1.0,78,362.623155
1.0,20,362.632035
1.0,39,362.649971
1.0,55,362.674749
1.0,79,362.709892
1.0,20,362.718733
1.0,38,362.735687
1.0,58,362.761403
1.0,75,362.794898
1.0,21,362.804266
1.0,38,362.821177
1.0,40,362.839103
1.0,82,362.875975
1.0,20,362.885232
1.0,38,362.902473
1.0,54,362.926898
1.0,71,362.958605
1.0,19,362.967038
1.0,36,362.983042
1.0,51,363.005652
1.0,75,363.039004
1.0,18,363.04702
1.0,39,363.064399
1.0,55,363.088856
0.0,34,363.10435
1.0,18,363.112449
1.0,40,363.130231
1.0,52,363.153669
1.0,77,363.188284
1.0,21,363.197595
0.0,9,363.201623
1.0,59,363.228353
1.0,86,363.266643
1.0,20,363.275521
1.0,40,363.293319
1.0,57,363.318681
1.0,74,363.351657
1.0,20,363.360539
1.0,38,363.377457
1.0,53,363.401007
0.0,45,363.421064
1.0,21,363.43036
1.0,36,363.446421
1.0,63,363.474307
1.0,74,363.507434
1.0,18,363.515446
1.0,42,363.534163
1.0,53,363.557673
1.0,72,363.589803
1.0,20,363.598982
1.0,38,363.616094
0.0,25,363.62718
1.0,77,363.661815
1.0,24,363.672826
0.0,28,363.685293
1.0,59,363.711542
1.0,73,363.744083
0.0,10,363.748592
1.0,42,363.767193
1.0,50,363.789407
1.0,79,363.825134
1.0,20,363.833895
1.0,42,363.852563
1.0,52,363.875613
1.0,75,363.909061
1.0,24,363.919704
1.0,40,363.937604
1.0,52,363.960739
1.0,71,363.992523
1.0,20,364.001405
1.0,42,364.02014
0.0,11,364.025018
0.0,38,364.041917
0.0,7,364.04505
1.0,42,364.063947
1.0,52,364.087238
1.0,79,364.123036
1.0,22,364.13291
1.0,38,364.150112
1.0,56,364.175256
1.0,73,364.207813
1.0,26,364.219254
1.0,40,364.237039
1.0,54,364.261014
0.0,61,364.288545
1.0,20,364.297414
1.0,38,364.314764
1.0,58,364.340784
1.0,79,364.376047
0.0,11,364.380936
1.0,44,364.40044
1.0,47,364.421794
1.0,79,364.457068
1.0,18,364.465084
1.0,52,364.488207
1.0,54,364.512255
1.0,81,364.548398
1.0,20,364.557178
1.0,48,364.578654
1.0,52,364.602105
1.0,81,364.638501
1.0,20,364.647379
1.0,42,364.66693
0.0,32,364.681097
1.0,69,364.71193
1.0,18,364.71991
1.0,40,364.737801
1.0,56,364.762561
1.0,85,364.800427
1.0,18,364.808454
1.0,42,364.827159
1.0,52,364.850229
1.0,76,364.884104
1.0,18,364.892165
1.0,38,364.90911
1.0,52,364.932193
1.0,78,364.966973
1.0,19,364.975394
1.0,44,364.994804
1.0,56,365.019637
1.0,74,365.053108
1.0,18,365.061081
1.0,40,365.078954
1.0,54,365.103173
0.0,63,365.131467
1.0,22,365.141206
1.0,36,365.157615
1.0,50,365.18006
0.0,57,365.205465
1.0,18,365.213444
1.0,40,365.232021
1.0,60,365.258638
1.0,71,365.29027
1.0,18,365.298292
1.0,36,365.314306
1.0,54,365.338297
1.0,77,365.372927
1.0,18,365.380915
1.0,48,365.402206
1.0,50,365.424398
1.0,90,365.464499
1.0,22,365.474262
1.0,38,365.491198
1.0,57,365.516513
1.0,78,365.551274
1.0,21,365.560527
1.0,43,365.579683
1.0,51,365.602625
1.0,69,365.634073
1.0,22,365.643862
1.0,44,365.663802
1.0,58,365.689915
1.0,93,365.731252
1.0,19,365.739687
1.0,42,365.758439
1.0,54,365.782316
1.0,78,365.817145
1.0,22,365.827067
1.0,44,365.846819
0.0,14,365.853053
1.0,77,365.887315
1.0,18,365.895352
0.0,28,365.907874
1.0,55,365.932423
0.0,61,365.959661
1.0,18,365.96768
1.0,36,365.98364
1.0,55,366.008098
1.0,76,366.041962
1.0,18,366.049942
1.0,38,366.066836
1.0,54,366.090755
1.0,83,366.128136
0.0,9,366.132172
0.0,9,366.136206
1.0,50,366.158803
1.0,73,366.191929
1.0,20,366.200771
1.0,47,366.221526
1.0,64,366.250465
1.0,75,366.283971
1.0,23,366.294302
1.0,42,366.313002
1.0,51,366.335659
1.0,75,366.369111
0.0,10,366.373584
0.0,13,366.379383
1.0,55,366.403833
1.0,78,366.438766
1.0,18,366.446787
1.0,38,366.463876
1.0,53,366.487524
1.0,75,366.521104
1.0,18,366.529088
1.0,41,366.547393
1.0,59,366.573625
1.0,74,366.607749
1.0,18,366.61608
1.0,53,366.639665
1.0,55,366.664555
1.0,76,366.698809
1.0,18,366.706787
1.0,40,366.724666
1.0,53,366.748246
1.0,72,366.780413
1.0,18,366.788414
0.0,34,366.803547
1.0,51,366.826686
1.0,78,366.86145
1.0,20,366.87034
1.0,44,366.889919
1.0,57,366.915253
1.0,69,366.946013
1.0,19,366.954432
1.0,36,366.970485
1.0,60,366.996967
1.0,81,367.033149
1.0,27,367.045118
1.0,38,367.061988
1.0,53,367.085511
1.0,71,367.117793
1.0,22,367.127491
1.0,38,367.144385
1.0,57,367.170311
1.0,81,367.206742
1.0,21,367.216386
1.0,38,367.233351
0.0,19,367.241735
1.0,78,367.276489
1.0,20,367.285377
1.0,40,367.303084
1.0,46,367.323573
1.0,73,367.356901
1.0,20,367.365942
1.0,41,367.384655
1.0,52,367.407887
1.0,67,367.438226
1.0,23,367.448549
0.0,21,367.457945
1.0,49,367.479681
1.0,77,367.513945
1.0,18,367.52193
1.0,40,367.539691
0.0,36,367.555645
1.0,75,367.589066
1.0,21,367.598633
1.0,44,367.618583
1.0,50,367.640794
0.0,39,367.658578
1.0,20,367.667773
1.0,38,367.684736
1.0,48,367.706088
1.0,71,367.737764
1.0,24,367.748412
1.0,40,367.76625
0.0,7,367.769387
1.0,73,367.802043
1.0,18,367.810041
0.0,11,367.814934
1.0,57,367.840269
1.0,73,367.872872
1.0,22,367.882632
1.0,38,367.899557
1.0,52,367.922703
1.0,78,367.957489
1.0,18,367.965506
1.0,45,367.985564
0.0,12,367.990933
0.0,13,367.996691
1.0,24,368.007357
0.0,25,368.018505
0.0,10,368.023092
1.0,81,368.059792
1.0,24,368.070485
1.0,36,368.086536
1.0,57,368.112318
1.0,79,368.147668
1.0,22,368.157706
1.0,44,368.177526
1.0,55,368.2019
1.0,73,368.234515
1.0,18,368.242628
1.0,38,368.25959
1.0,49,368.281401
1.0,78,368.31625
1.0,20,368.325158
1.0,48,368.346252
1.0,63,368.374312
1.0,79,368.409792
1.0,22,368.419703
1.0,42,368.438514
0.0,11,368.443398
1.0,73,368.475993
1.0,18,368.483998
1.0,38,368.500879
1.0,51,368.523558
0.0,48,368.544928
1.0,20,368.55386
1.0,40,368.571676
1.0,54,368.595735
1.0,76,368.630579
1.0,20,368.639503
1.0,40,368.657696
1.0,57,368.683201
1.0,69,368.714045
1.0,22,368.723795
1.0,46,368.744277
1.0,53,368.767782
1.0,86,368.806065
1.0,18,368.814058
1.0,38,368.831171
1.0,54,368.855167
0.0,57,368.880512
1.0,20,368.889484
0.0,11,368.89438
0.0,32,368.908591
1.0,73,368.941274
0.0,6,368.943943
1.0,44,368.963476
1.0,53,368.986974
1.0,72,369.01912
1.0,18,369.027102
1.0,40,369.044879
1.0,51,369.067539
1.0,80,369.103544
1.0,25,369.114868
1.0,40,369.132711
0.0,21,369.142026
0.0,70,369.173796
1.0,18,369.18177
1.0,42,369.200622
1.0,55,369.225044
1.0,81,369.261573
1.0,18,369.269595
1.0,42,369.288567
1.0,53,369.3125
1.0,78,369.347216
1.0,20,369.356122
0.0,11,369.361019
1.0,55,369.385355
1.0,67,369.415203
0.0,5,369.41748
1.0,52,369.440575
1.0,57,369.46593
1.0,71,369.497646
1.0,18,369.5057
1.0,48,369.527016
1.0,53,369.550633
0.0,11,369.55552
1.0,20,369.564411
1.0,44,369.583988
1.0,53,369.60792
1.0,83,369.645106
1.0,18,369.653467
1.0,38,369.670546
0.0,43,369.689677
1.0,79,369.724867
1.0,24,369.735507
1.0,43,369.754538
1.0,55,369.778948
0.0,38,369.795867
1.0,22,369.805605
1.0,38,369.822451
1.0,62,369.849963
0.0,57,369.875387
0.0,15,369.88202
1.0,37,369.898424
1.0,50,369.920452
1.0,75,369.953902
0.0,9,369.957892
1.0,36,369.97388
1.0,48,369.995227
1.0,72,370.027382
1.0,18,370.035376
1.0,38,370.052352
1.0,55,370.076703
1.0,72,370.109059
1.0,20,370.118141
1.0,38,370.135159
1.0,52,370.158637
1.0,74,370.192029
1.0,18,370.20003
1.0,40,370.217861
1.0,53,370.241436
1.0,77,370.275759
1.0,18,370.283761
1.0,42,370.302482
1.0,53,370.326101
1.0,70,370.357517
1.0,18,370.365615
1.0,40,370.383428
1.0,56,370.408348
1.0,76,370.442386
1.0,18,370.450376
1.0,42,370.469078
0.0,32,370.483257
1.0,75,370.516763
1.0,18,370.524787
1.0,41,370.543043
1.0,53,370.56678
1.0,69,370.597889
0.0,5,370.600141
1.0,40,370.61815
1.0,48,370.639575
1.0,79,370.675536
1.0,22,370.685319
1.0,40,370.70313
1.0,50,370.725303
1.0,78,370.760072
1.0,18,370.768089
1.0,37,370.784625
1.0,60,370.811062
1.0,73,370.843613
1.0,19,370.851945
1.0,38,370.868902
1.0,50,370.891167
1.0,76,370.925045
1.0,18,370.933095
1.0,38,370.95004
1.0,50,370.972283
1.0,78,371.007059
1.0,22,371.016858
1.0,38,371.03373
0.0,3,371.035084
1.0,75,371.068492
1.0,18,371.076526
1.0,45,371.09655
0.0,7,371.099972
1.0,80,371.135957
1.0,18,371.14395
1.0,40,371.162169
1.0,53,371.186048
0.0,59,371.212437
1.0,22,371.222213
0.0,30,371.235643
1.0,56,371.260532
1.0,79,371.29586
0.0,5,371.298106
1.0,40,371.31599
1.0,51,371.338637
1.0,69,371.369549
1.0,20,371.378436
1.0,42,371.397184
1.0,61,371.42425
1.0,78,371.458944
1.0,20,371.467835
1.0,44,371.487416
1.0,53,371.510998
1.0,71,371.542609
1.0,18,371.550583
1.0,38,371.567473
1.0,53,371.591083
0.0,9,371.595074
1.0,18,371.603413
1.0,42,371.622423
1.0,61,371.64956
1.0,79,371.68535
1.0,18,371.693357
1.0,36,371.709402
1.0,59,371.735626
1.0,73,371.768244
1.0,18,371.776244
0.0,27,371.788282
1.0,55,371.812653
1.0,78,371.848848
1.0,22,371.858707
1.0,44,371.878235
0.0,40,371.89601
1.0,77,371.930342
1.0,25,371.941426
1.0,42,371.960212
1.0,65,371.989211
1.0,76,372.023084
1.0,20,372.031973
1.0,42,372.050674
1.0,59,372.077142
1.0,74,372.110477
1.0,24,372.121454
1.0,40,372.13929
1.0,55,372.164213
1.0,77,372.198976
1.0,22,372.208746
1.0,42,372.227807
1.0,52,372.251075
1.0,72,372.283256
1.0,18,372.291351
0.0,21,372.300686
1.0,48,372.322013
1.0,84,372.3594
1.0,24,372.370149
1.0,43,372.389288
1.0,46,372.40981
0.0,55,372.434744
1.0,22,372.444574
1.0,40,372.462427
1.0,54,372.486433
0.0,16,372.493562
1.0,18,372.501559
1.0,42,372.520397
1.0,52,372.543426
1.0,75,372.577744
1.0,25,372.588757
1.0,40,372.606899
1.0,63,372.635139
1.0,77,372.670254
1.0,18,372.6783
1.0,46,372.698758
1.0,56,372.723628
1.0,83,372.760586
1.0,18,372.768589
0.0,11,372.77352
1.0,57,372.79888
1.0,79,372.834086
1.0,20,372.842998
1.0,45,372.863021
1.0,47,372.883865
1.0,77,372.918219
1.0,18,372.926285
1.0,42,372.94505
1.0,50,372.967277
1.0,81,373.003345
0.0,9,373.007482
1.0,40,373.025254
0.0,32,373.039896
1.0,81,373.076057
1.0,23,373.086364
1.0,37,373.103114
1.0,48,373.124927
0.0,7,373.128047
1.0,24,373.138695
1.0,42,373.15776
1.0,57,373.183373
1.0,71,373.215142
1.0,22,373.224893
1.0,44,373.244576
1.0,48,373.265898
1.0,81,373.302013
1.0,20,373.311029
1.0,44,373.33058
1.0,50,373.353079
1.0,79,373.388368
0.0,5,373.390605
1.0,43,373.409741
1.0,49,373.431663
1.0,69,373.462567
0.0,7,373.465677
1.0,42,373.484292
1.0,46,373.50475
1.0,82,373.541329
1.0,20,373.550192
1.0,45,373.570891
1.0,54,373.594914
1.0,77,373.63031
1.0,18,373.638331
1.0,38,373.655685
0.0,14,373.661954
1.0,76,373.696168
0.0,5,373.698414
1.0,44,373.717867
1.0,50,373.740009
1.0,72,373.77215
1.0,18,373.780159
0.0,23,373.790417
1.0,57,373.81582
1.0,79,373.851053
1.0,22,373.860786
1.0,40,373.878558
1.0,48,373.899878
0.0,52,373.923039
1.0,18,373.931026
0.0,21,373.940391
1.0,48,373.961854
1.0,86,374.000191
1.0,26,374.011766
1.0,38,374.0288
1.0,52,374.0519
1.0,71,374.083615
1.0,18,374.091619
1.0,48,374.113465
1.0,56,374.138682
0.0,63,374.167323
1.0,19,374.176049
1.0,38,374.193027
1.0,54,374.217164
0.0,27,374.229453
1.0,18,374.237513
1.0,38,374.254428
0.0,14,374.260652
1.0,80,374.296695
1.0,18,374.305063
1.0,42,374.323796
0.0,45,374.34384
1.0,74,374.376938
1.0,20,374.385779
0.0,29,374.398708
1.0,55,374.423238
1.0,75,374.456707
1.0,22,374.466474
1.0,39,374.483867
1.0,49,374.505694
0.0,24,374.516387
0.0,14,374.522687
1.0,44,374.542229
1.0,64,374.570724
1.0,83,374.607992
1.0,20,374.617149
1.0,42,374.635835
1.0,52,374.659356
1.0,73,374.692296
1.0,24,374.70291
1.0,40,374.720758
1.0,46,374.741201
1.0,79,374.776457
1.0,20,374.785413
1.0,42,374.804093
1.0,54,374.828226
1.0,72,374.86128
1.0,20,374.870174
1.0,38,374.887102
1.0,63,374.915184
1.0,78,374.950128
1.0,22,374.959868
1.0,42,374.978658
1.0,53,375.00217
1.0,79,375.037433
1.0,18,375.045437
1.0,40,375.063394
1.0,52,375.086634
1.0,74,375.12009
1.0,23,375.13034
1.0,48,375.152007
1.0,52,375.175438
1.0,73,375.208029
1.0,19,375.216448
1.0,36,375.232499
1.0,59,375.25874
1.0,79,375.294015
1.0,23,375.304258
1.0,44,375.323956
1.0,54,375.347891
1.0,81,375.383894
1.0,18,375.391915
1.0,44,375.411495
1.0,47,375.432828
1.0,75,375.46647
1.0,21,375.475786
1.0,46,375.496181
1.0,55,375.520644
0.0,62,375.548292
0.0,5,375.550536
1.0,40,375.568396
1.0,52,375.591585
1.0,73,375.624512
1.0,22,375.634257
1.0,50,375.656793
1.0,58,375.682785
1.0,71,375.714542
1.0,26,375.726058
1.0,42,375.74485
1.0,47,375.765873
1.0,78,375.800689
1.0,18,375.808794
1.0,42,375.827449
1.0,57,375.852786
1.0,71,375.884622
1.0,18,375.892631
1.0,36,375.908624
1.0,54,375.932762
1.0,75,375.966289
1.0,18,375.974296
0.0,34,375.989458
1.0,52,376.012649
0.0,65,376.042179
1.0,18,376.050193
1.0,46,376.070923
0.0,3,376.072278
0.0,38,376.089307
1.0,20,376.098289
1.0,44,376.11818
1.0,60,376.144799
1.0,74,376.178228
1.0,27,376.19025
1.0,38,376.207152
1.0,52,376.230335
1.0,76,376.264252
1.0,18,376.272259
1.0,40,376.290474
1.0,49,376.31297
1.0,71,376.345464
1.0,18,376.353473
1.0,40,376.371388
1.0,52,376.394429
1.0,67,376.424512
1.0,24,376.435256
1.0,40,376.453218
1.0,49,376.474977
1.0,84,376.512491
1.0,18,376.520593
1.0,40,376.538388
1.0,40,376.556167
1.0,83,376.593528
1.0,20,376.602746
0.0,13,376.608532
1.0,55,376.633482
1.0,74,376.667278
0.0,10,376.672122
1.0,38,376.689056
1.0,50,376.713312
1.0,78,376.749641
1.0,18,376.757689
1.0,36,376.773811
1.0,49,376.795743
1.0,75,376.829328
1.0,18,376.837321
1.0,46,376.857738
1.0,54,376.881739
1.0,76,376.915653
1.0,18,376.923699
1.0,40,376.941514
1.0,58,376.967281
0.0,48,376.98873
1.0,21,376.998021
1.0,45,377.018103
0.0,9,377.022079
1.0,72,377.054432
1.0,18,377.062427
1.0,40,377.080179
1.0,54,377.104492
1.0,77,377.139082
1.0,18,377.147077
1.0,38,377.16439
1.0,48,377.185984
1.0,71,377.218486
1.0,26,377.230102
0.0,10,377.234878
1.0,50,377.257204
0.0,69,377.2882
1.0,20,377.29706
1.0,40,377.314957
1.0,52,377.338061
1.0,75,377.371583
1.0,24,377.382221
1.0,40,377.400172
1.0,48,377.421611
1.0,71,377.453421
1.0,18,377.461409
1.0,40,377.47925
1.0,48,377.500612
1.0,79,377.536015
1.0,20,377.545004
1.0,36,377.561103
1.0,56,377.586074
1.0,81,377.622887
1.0,18,377.630898
1.0,44,377.650522
1.0,46,377.671721
0.0,30,377.685186
1.0,20,377.69419
1.0,42,377.712842
1.0,59,377.739355
1.0,67,377.769407
1.0,20,377.77829
1.0,40,377.796125
1.0,52,377.819288
1.0,72,377.852108
1.0,20,377.86094
0.0,23,377.871248
1.0,59,377.897464
1.0,75,377.931159
1.0,20,377.940057
1.0,44,377.959662
1.0,50,377.981855
1.0,71,378.013607
1.0,18,378.021636
1.0,37,378.038186
1.0,55,378.062595
0.0,23,378.072936
1.0,19,378.08129
1.0,40,378.099438
1.0,48,378.121148
1.0,67,378.151153
1.0,20,378.160382
1.0,48,378.182039
1.0,50,378.204344
1.0,86,378.242598
1.0,20,378.25145
1.0,40,378.26945
1.0,48,378.290753
1.0,70,378.322047
1.0,18,378.330028
1.0,36,378.346098
1.0,49,378.367912
1.0,73,378.400526
1.0,20,378.409408
1.0,38,378.426462
1.0,55,378.451158
1.0,79,378.486503
1.0,20,378.495368
1.0,42,378.514044
1.0,53,378.537632
1.0,77,378.572006
1.0,18,378.580054
1.0,45,378.600407
1.0,50,378.623049
1.0,77,378.65786
1.0,22,378.667616
1.0,49,378.6897
1.0,52,378.712847
0.0,51,378.735617
1.0,18,378.743616
1.0,40,378.761495
1.0,52,378.784595
1.0,73,378.817443
1.0,22,378.827233
1.0,36,378.843265
1.0,53,378.866767
1.0,73,378.899245
1.0,20,378.908174
1.0,40,378.925991
1.0,50,378.948363
1.0,75,378.981937
1.0,20,378.990802
1.0,36,379.006877
1.0,55,379.031377
0.0,65,379.060767
1.0,21,379.070119
1.0,40,379.087974
1.0,46,379.108796
1.0,78,379.143775
1.0,23,379.1542
1.0,36,379.170562
0.0,7,379.1737
1.0,71,379.205526
1.0,20,379.214491
1.0,40,379.232272
1.0,55,379.256846
0.0,20,379.265758
1.0,18,379.273738
1.0,40,379.291986
0.0,44,379.312021
1.0,79,379.347602
1.0,20,379.356594
0.0,7,379.359684
0.0,28,379.372124
1.0,76,379.406157
1.0,18,379.414136
1.0,41,379.432542
1.0,58,379.458264
1.0,79,379.493518
1.0,20,379.502391
1.0,40,379.52031
1.0,50,379.542465
1.0,73,379.575093
1.0,21,379.584507
1.0,44,379.604309
1.0,59,379.631061
1.0,77,379.666304
1.0,22,379.676415
1.0,41,379.694655
1.0,48,379.71613
1.0,79,379.751501
1.0,18,379.759515
1.0,36,379.775652
1.0,50,379.797846
1.0,71,379.829599
1.0,20,379.838479
0.0,9,379.842506
1.0,50,379.864796
1.0,78,379.899528
1.0,24,379.910165
1.0,40,379.928083
1.0,54,379.952057
1.0,74,379.985146
1.0,20,379.994028
1.0,36,380.010062
1.0,48,380.0314
0.0,54,380.055556
1.0,18,380.063667
1.0,42,380.082597
1.0,47,380.103734
0.0,9,380.107748
1.0,18,380.116028
0.0,25,380.127076
0.0,10,380.13154
1.0,77,380.166101
1.0,20,380.175365
1.0,46,380.195847
1.0,58,380.221527
1.0,73,380.254547
1.0,18,380.262561
1.0,48,380.283951
1.0,46,380.304419
0.0,42,380.323174
1.0,18,380.331152
1.0,36,380.347273
0.0,34,380.362332
0.0,18,380.370353
1.0,20,380.379306
1.0,41,380.397485
1.0,56,380.422471
1.0,89,380.462143
0.0,12,380.467518
1.0,44,380.487054
1.0,46,380.507608
1.0,74,380.540772
1.0,18,380.548779
1.0,44,380.56845
0.0,26,380.580019
1.0,76,380.61429
1.0,20,380.623395
1.0,46,380.643956
1.0,57,380.669783
1.0,79,380.70507
1.0,18,380.713068
1.0,40,380.731029
1.0,55,380.75554
1.0,71,380.78817
1.0,23,380.798541
1.0,40,380.816837
1.0,56,380.841793
1.0,69,380.873203
1.0,19,380.881606
1.0,40,380.899343
1.0,52,380.922466
0.0,40,380.940353
1.0,22,380.950196
0.0,23,380.960453
1.0,52,380.98364
1.0,84,381.021161
1.0,20,381.030029
0.0,28,381.042512
1.0,50,381.064668
1.0,74,381.097728
1.0,20,381.106919
1.0,36,381.123235
1.0,48,381.144746
1.0,84,381.182848
1.0,22,381.192618
1.0,38,381.209741
1.0,64,381.238139
0.0,11,381.243029
1.0,22,381.252786
1.0,40,381.270531
1.0,50,381.292896
1.0,73,381.325533
1.0,20,381.334406
1.0,38,381.351272
1.0,47,381.372195
1.0,73,381.404781
