# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
0.0,14,381.411045
1.0,40,381.428848
1.0,50,381.451524
1.0,73,381.48421
1.0,22,381.493894
1.0,36,381.509898
1.0,52,381.533155
1.0,81,381.569327
1.0,20,381.578208
1.0,40,381.596144
1.0,53,381.620195
1.0,75,381.654082
1.0,20,381.662958
0.0,9,381.666994
1.0,54,381.691187
1.0,78,381.726021
1.0,20,381.73492
1.0,38,381.751935
1.0,49,381.773693
0.0,13,381.779592
1.0,27,381.791385
1.0,38,381.808266
1.0,50,381.830579
0.0,11,381.835483
1.0,20,381.844349
1.0,40,381.86214
1.0,54,381.886801
1.0,73,381.919331
1.0,20,381.928244
1.0,40,381.946016
1.0,47,381.966958
1.0,74,381.999909
1.0,24,382.010664
0.0,13,382.016448
1.0,66,382.046041
1.0,80,382.082539
1.0,24,382.093321
1.0,42,382.112545
1.0,62,382.140834
0.0,30,382.154764
1.0,20,382.163867
1.0,46,382.184943
0.0,7,382.188129
1.0,78,382.223848
1.0,18,382.23193
0.0,24,382.242577
1.0,56,382.267512
1.0,80,382.303125
1.0,22,382.313054
1.0,44,382.332518
1.0,50,382.355099
1.0,71,382.386857
1.0,18,382.394851
1.0,44,382.414404
1.0,50,382.436736
1.0,71,382.468519
1.0,20,382.477401
1.0,43,382.496596
1.0,56,382.521551
0.0,32,382.535931
1.0,19,382.544338
1.0,42,382.563155
1.0,49,382.585023
1.0,75,382.619262
1.0,19,382.627715
1.0,38,382.644945
1.0,64,382.674094
1.0,71,382.705966
1.0,22,382.715708
1.0,43,382.73487
1.0,55,382.759197
1.0,80,382.794778
1.0,18,382.802884
1.0,40,382.820714
1.0,50,382.843064
0.0,54,382.867105
1.0,18,382.875205
1.0,46,382.895658
1.0,56,382.920563
1.0,69,382.951436
1.0,22,382.961186
1.0,45,382.981162
1.0,54,383.005233
1.0,79,383.040579
1.0,20,383.049461
0.0,13,383.055265
1.0,50,383.0775
1.0,79,383.113071
1.0,20,383.12221
1.0,36,383.138308
1.0,54,383.162584
0.0,9,383.166598
1.0,20,383.175922
1.0,41,383.194132
1.0,50,383.216445
1.0,75,383.249745
1.0,22,383.259668
1.0,38,383.276644
1.0,52,383.299789
1.0,78,383.334612
1.0,22,383.344361
1.0,36,383.360404
1.0,54,383.384468
1.0,71,383.416217
1.0,18,383.424184
1.0,45,383.444118
1.0,48,383.465464
0.0,46,383.486068
1.0,22,383.495814
1.0,38,383.512743
1.0,56,383.53772
1.0,83,383.574752
1.0,26,383.586294
1.0,44,383.606253
1.0,56,383.631552
1.0,73,383.664325
1.0,20,383.673599
1.0,38,383.690489
1.0,52,383.713599
1.0,73,383.746242
1.0,19,383.754679
0.0,25,383.765822
1.0,54,383.789825
1.0,71,383.821616
1.0,20,383.830504
1.0,57,383.856066
1.0,49,383.877824
0.0,15,383.884439
1.0,19,383.892866
1.0,40,383.910754
1.0,59,383.93698
1.0,81,383.973184
0.0,7,383.976304
1.0,41,383.994426
1.0,55,384.018934
1.0,71,384.050625
0.0,3,384.05197
1.0,36,384.068303
1.0,53,384.091968
0.0,71,384.124201
1.0,21,384.13349
1.0,44,384.153039
1.0,55,384.177977
1.0,79,384.213378
1.0,19,384.221789
0.0,23,384.232047
1.0,49,384.253864
1.0,83,384.291196
1.0,21,384.300383
1.0,39,384.318134
1.0,52,384.341171
1.0,70,384.372404
1.0,18,384.380451
1.0,42,384.399219
1.0,51,384.421951
1.0,82,384.458473
1.0,25,384.469646
1.0,44,384.489298
1.0,52,384.512403
0.0,32,384.526698
1.0,18,384.534702
1.0,38,384.551655
1.0,48,384.573089
0.0,11,384.578738
1.0,23,384.588905
1.0,36,384.60523
0.0,38,384.622639
1.0,79,384.658297
1.0,18,384.666306
1.0,42,384.68523
1.0,50,384.707528
1.0,76,384.741469
1.0,19,384.749873
1.0,44,384.769503
1.0,48,384.790827
1.0,75,384.82441
0.0,5,384.826666
1.0,40,384.844539
1.0,50,384.866733
1.0,78,384.901535
1.0,25,384.912577
1.0,38,384.929568
1.0,49,384.951338
0.0,50,384.973731
1.0,18,384.981713
1.0,42,385.000476
1.0,48,385.021819
1.0,71,385.053647
1.0,28,385.066098
1.0,38,385.08302
1.0,49,385.105177
0.0,44,385.125018
1.0,20,385.133892
1.0,38,385.15093
1.0,50,385.173694
1.0,77,385.208229
1.0,18,385.216238
1.0,41,385.234552
1.0,50,385.257118
1.0,85,385.296173
1.0,20,385.305091
1.0,40,385.323044
1.0,52,385.346273
1.0,73,385.379259
1.0,19,385.387587
0.0,9,385.391585
1.0,54,385.41567
1.0,73,385.448394
1.0,20,385.457267
0.0,30,385.470619
1.0,52,385.493786
1.0,71,385.525627
1.0,20,385.534508
1.0,40,385.552338
1.0,52,385.575475
1.0,81,385.611983
1.0,20,385.621188
0.0,13,385.626993
1.0,52,385.650176
1.0,72,385.682951
1.0,18,385.690933
1.0,38,385.707867
1.0,54,385.732009
1.0,83,385.768957
1.0,18,385.77698
1.0,42,385.795684
0.0,25,385.806692
1.0,79,385.842005
1.0,19,385.850432
1.0,44,385.870456
1.0,48,385.891814
1.0,78,385.926571
1.0,18,385.93464
1.0,36,385.950799
1.0,50,385.973036
1.0,94,386.015032
1.0,20,386.023907
1.0,40,386.041698
1.0,50,386.063979
1.0,72,386.096165
1.0,22,386.106248
0.0,9,386.110279
0.0,5,386.112526
1.0,69,386.143622
1.0,22,386.15337
1.0,40,386.171731
1.0,50,386.193914
1.0,75,386.227478
1.0,20,386.236351
1.0,40,386.254234
1.0,46,386.274664
1.0,82,386.31135
1.0,22,386.321227
0.0,13,386.327074
1.0,57,386.35246
1.0,73,386.385066
1.0,18,386.39318
0.0,19,386.401701
1.0,51,386.424586
1.0,79,386.460271
0.0,10,386.46515
1.0,42,386.483886
1.0,53,386.507362
1.0,87,386.546253
1.0,22,386.556009
1.0,48,386.577417
1.0,56,386.602715
1.0,79,386.638336
1.0,18,386.646328
1.0,42,386.66535
0.0,28,386.678022
1.0,81,386.714206
1.0,24,386.724841
1.0,48,386.746267
1.0,48,386.767661
1.0,69,386.798357
1.0,19,386.806906
1.0,36,386.822953
1.0,54,386.846997
1.0,85,386.885151
1.0,22,386.894939
1.0,45,386.915
0.0,38,386.932055
1.0,74,386.965388
1.0,22,386.97515
0.0,11,386.980026
1.0,50,387.002264
1.0,78,387.037091
1.0,20,387.045946
1.0,38,387.062753
1.0,54,387.087202
1.0,76,387.121603
1.0,18,387.129601
1.0,40,387.147439
1.0,63,387.175864
0.0,25,387.187028
1.0,18,387.195024
1.0,40,387.213031
1.0,53,387.237145
1.0,69,387.268036
1.0,18,387.276035
1.0,40,387.293815
1.0,57,387.31918
1.0,69,387.350021
1.0,20,387.358904
1.0,38,387.375832
1.0,49,387.397601
1.0,69,387.428431
1.0,18,387.436389
1.0,40,387.454232
1.0,50,387.476454
1.0,77,387.51081
1.0,18,387.518835
1.0,42,387.53761
1.0,52,387.560679
1.0,71,387.592472
1.0,18,387.600523
1.0,36,387.616938
1.0,50,387.639436
1.0,74,387.673241
1.0,18,387.681427
1.0,42,387.700267
1.0,55,387.724726
1.0,77,387.759097
1.0,18,387.767102
1.0,42,387.785686
1.0,51,387.80842
1.0,75,387.841889
1.0,20,387.850756
0.0,13,387.856486
0.0,7,387.859611
1.0,75,387.893042
1.0,20,387.901941
1.0,42,387.920712
1.0,54,387.944733
1.0,74,387.977968
1.0,20,387.986807
1.0,38,388.003631
1.0,61,388.030658
1.0,73,388.063369
1.0,24,388.073989
1.0,38,388.09091
1.0,58,388.116846
1.0,74,388.150112
1.0,20,388.159042
1.0,39,388.176828
1.0,50,388.199134
0.0,63,388.227269
1.0,18,388.235272
1.0,40,388.253122
1.0,51,388.276198
0.0,57,388.301713
1.0,22,388.311539
1.0,42,388.330198
1.0,53,388.353893
1.0,73,388.386551
1.0,20,388.395532
1.0,40,388.413291
1.0,55,388.43787
1.0,85,388.475978
1.0,20,388.484873
1.0,38,388.501813
1.0,55,388.526381
0.0,7,388.529487
1.0,23,388.539701
0.0,22,388.54957
1.0,51,388.572267
1.0,71,388.604338
1.0,24,388.614987
1.0,48,388.637176
1.0,53,388.661127
1.0,73,388.693875
1.0,18,388.701983
1.0,39,388.719297
0.0,25,388.730431
1.0,72,388.762639
1.0,18,388.770625
1.0,40,388.788511
1.0,56,388.813414
0.0,13,388.81918
1.0,22,388.828936
1.0,42,388.847586
1.0,53,388.871384
1.0,75,388.904969
1.0,20,388.913811
1.0,38,388.930825
1.0,56,388.955571
1.0,77,388.989981
1.0,20,388.998956
1.0,40,389.016744
1.0,49,389.038647
1.0,87,389.077386
1.0,20,389.086393
1.0,40,389.104494
1.0,58,389.130528
0.0,50,389.152768
1.0,18,389.161074
0.0,9,389.165092
1.0,58,389.191236
1.0,76,389.225266
1.0,25,389.236423
1.0,38,389.253323
1.0,53,389.27698
0.0,11,389.281868
1.0,20,389.291127
1.0,48,389.312805
1.0,61,389.339854
1.0,79,389.375117
1.0,22,389.384959
0.0,21,389.394345
1.0,55,389.418861
0.0,20,389.42782
1.0,22,389.437575
1.0,38,389.454629
1.0,55,389.479559
1.0,73,389.51221
1.0,24,389.522842
1.0,44,389.542567
1.0,54,389.566638
1.0,77,389.600926
1.0,18,389.609283
1.0,38,389.626595
1.0,53,389.650215
1.0,81,389.687038
1.0,18,389.695019
1.0,46,389.715414
1.0,52,389.739646
0.0,59,389.766574
1.0,20,389.775439
1.0,38,389.792414
1.0,58,389.818235
1.0,73,389.850807
1.0,20,389.859903
0.0,23,389.870349
1.0,61,389.897279
1.0,81,389.93337
1.0,22,389.94314
1.0,36,389.959356
1.0,53,389.982999
1.0,75,390.016317
1.0,27,390.028374
1.0,38,390.045245
1.0,51,390.068
0.0,36,390.084458
1.0,20,390.093307
1.0,38,390.110443
1.0,55,390.135139
1.0,75,390.168998
1.0,22,390.178995
1.0,38,390.195832
1.0,59,390.222818
1.0,78,390.257496
1.0,20,390.266384
1.0,43,390.285518
1.0,57,390.310848
1.0,78,390.345646
0.0,13,390.351403
1.0,40,390.369309
1.0,53,390.392889
0.0,23,390.403214
1.0,20,390.412005
1.0,38,390.428962
1.0,57,390.454325
0.0,21,390.463711
1.0,26,390.475342
1.0,42,390.494005
1.0,51,390.516784
1.0,75,390.550323
1.0,20,390.559236
1.0,42,390.578568
0.0,28,390.591179
1.0,77,390.626494
1.0,18,390.63445
1.0,38,390.651355
0.0,10,390.65624
1.0,79,390.692068
1.0,24,390.702907
1.0,40,390.720739
1.0,59,390.746936
0.0,41,390.765188
1.0,18,390.773196
1.0,40,390.791083
1.0,60,390.817868
0.0,18,390.825895
1.0,18,390.833884
1.0,36,390.849975
1.0,61,390.877119
0.0,32,390.891482
1.0,21,390.900752
1.0,40,390.91872
1.0,53,390.942413
1.0,75,390.976039
1.0,21,390.985333
1.0,37,391.001821
1.0,57,391.027377
1.0,85,391.065314
1.0,20,391.074212
1.0,41,391.092564
1.0,51,391.115427
0.0,12,391.121149
1.0,21,391.130547
1.0,40,391.148377
0.0,36,391.164778
1.0,82,391.201664
1.0,21,391.210896
0.0,9,391.214908
1.0,61,391.242038
1.0,77,391.276817
1.0,19,391.285292
1.0,52,391.308683
1.0,59,391.334818
1.0,79,391.370311
1.0,18,391.378308
1.0,41,391.396636
1.0,55,391.421125
1.0,71,391.452929
1.0,18,391.461093
1.0,40,391.478893
1.0,59,391.505181
1.0,74,391.53832
1.0,18,391.546335
1.0,47,391.567166
1.0,52,391.590414
1.0,81,391.627061
1.0,20,391.635925
1.0,36,391.652096
1.0,55,391.676931
1.0,77,391.711401
1.0,18,391.719417
1.0,36,391.735452
1.0,51,391.758128
1.0,75,391.791608
1.0,18,391.799673
1.0,40,391.81745
1.0,64,391.845954
1.0,71,391.877978
1.0,18,391.886025
0.0,9,391.890043
1.0,51,391.912832
1.0,71,391.944494
0.0,10,391.949062
1.0,40,391.96683
1.0,52,391.99001
1.0,71,392.021668
1.0,21,392.031044
1.0,39,392.048337
1.0,54,392.072761
1.0,79,392.108266
1.0,22,392.117987
1.0,42,392.137044
1.0,55,392.161875
1.0,75,392.195598
1.0,24,392.20649
1.0,36,392.222912
1.0,55,392.247384
0.0,51,392.270127
1.0,18,392.278111
0.0,9,392.282121
0.0,7,392.285236
1.0,73,392.317909
1.0,18,392.325872
0.0,29,392.338793
1.0,62,392.366367
1.0,77,392.402165
1.0,21,392.411666
1.0,38,392.428739
1.0,51,392.451502
1.0,81,392.48816
1.0,18,392.496188
1.0,42,392.514983
1.0,51,392.537848
1.0,78,392.57276
1.0,20,392.581656
1.0,42,392.600395
1.0,53,392.624499
1.0,72,392.657083
1.0,19,392.665498
1.0,40,392.683677
1.0,55,392.708201
1.0,77,392.742593
1.0,22,392.752416
1.0,44,392.77196
1.0,58,392.797742
0.0,20,392.806653
1.0,22,392.816371
1.0,38,392.833318
1.0,55,392.857979
1.0,73,392.890643
1.0,23,392.900899
0.0,21,392.910261
1.0,52,392.933411
1.0,81,392.969649
1.0,18,392.977695
1.0,41,392.995887
1.0,57,393.021231
0.0,59,393.047581
1.0,18,393.05558
1.0,45,393.075794
1.0,48,393.097451
0.0,54,393.122046
0.0,3,393.123395
1.0,44,393.142971
1.0,50,393.165632
1.0,90,393.20597
1.0,18,393.213987
1.0,46,393.234495
1.0,48,393.255822
1.0,75,393.289487
1.0,21,393.298788
1.0,36,393.314999
1.0,52,393.338119
1.0,74,393.371266
1.0,20,393.380138
1.0,44,393.399725
1.0,50,393.421927
0.0,71,393.453595
1.0,24,393.464332
1.0,38,393.481231
1.0,49,393.503045
0.0,57,393.52841
1.0,20,393.537376
1.0,40,393.55517
1.0,50,393.577454
1.0,73,393.610334
1.0,22,393.620356
1.0,38,393.637275
1.0,52,393.660775
1.0,71,393.693161
1.0,20,393.702077
0.0,28,393.714619
1.0,50,393.736876
1.0,78,393.771757
1.0,18,393.779751
1.0,48,393.801015
1.0,47,393.82188
0.0,48,393.843284
1.0,18,393.851291
1.0,38,393.868493
1.0,54,393.892559
1.0,71,393.924225
1.0,24,393.934897
1.0,38,393.951779
1.0,61,393.978813
0.0,56,394.003787
1.0,18,394.011804
1.0,43,394.030963
1.0,59,394.057124
1.0,74,394.090214
1.0,25,394.101255
1.0,51,394.124667
1.0,53,394.148223
0.0,38,394.165456
1.0,22,394.175562
0.0,30,394.189049
1.0,52,394.212623
1.0,74,394.24649
1.0,20,394.255473
1.0,44,394.275127
0.0,3,394.276477
1.0,77,394.312156
1.0,22,394.321954
1.0,43,394.341189
0.0,49,394.363172
1.0,79,394.39863
0.0,18,394.406782
1.0,43,394.425991
1.0,60,394.452677
1.0,84,394.490292
1.0,22,394.500052
1.0,38,394.516953
1.0,52,394.540108
1.0,73,394.572855
1.0,21,394.582186
1.0,45,394.602259
0.0,12,394.607858
1.0,70,394.639405
1.0,22,394.649188
0.0,27,394.661672
1.0,58,394.687645
0.0,40,394.705457
0.0,7,394.709167
1.0,40,394.729597
1.0,51,394.752401
1.0,85,394.790397
1.0,21,394.799643
1.0,42,394.818332
1.0,50,394.840526
1.0,82,394.877063
1.0,22,394.88718
1.0,42,394.905973
1.0,50,394.928281
1.0,73,394.960855
1.0,18,394.968886
1.0,36,394.985032
0.0,27,394.997066
1.0,73,395.029691
1.0,18,395.037737
1.0,38,395.05468
1.0,50,395.076938
1.0,73,395.110052
1.0,22,395.120044
1.0,42,395.138881
1.0,52,395.162379
1.0,79,395.197969
1.0,19,395.206372
1.0,40,395.224153
1.0,52,395.247387
1.0,79,395.282724
1.0,18,395.29073
0.0,13,395.296505
1.0,48,395.317925
1.0,81,395.354016
1.0,19,395.362359
1.0,38,395.379218
1.0,49,395.401073
1.0,81,395.437363
1.0,18,395.445348
1.0,42,395.464127
1.0,54,395.488406
1.0,78,395.523331
1.0,20,395.532235
1.0,52,395.555375
1.0,52,395.578503
0.0,59,395.605023
1.0,18,395.613069
0.0,35,395.629036
1.0,57,395.654436
1.0,73,395.687532
1.0,24,395.69826
1.0,36,395.714351
1.0,60,395.741011
1.0,81,395.77718
0.0,10,395.781656
1.0,41,395.799887
1.0,52,395.823092
1.0,77,395.857489
1.0,21,395.86713
1.0,40,395.884864
1.0,54,395.90884
1.0,75,395.942354
1.0,24,395.95302
1.0,41,395.971303
0.0,26,395.982835
1.0,72,396.014953
1.0,20,396.023817
1.0,42,396.042531
1.0,54,396.066689
1.0,71,396.098883
1.0,18,396.10726
1.0,39,396.124851
1.0,50,396.147157
1.0,73,396.18045
1.0,20,396.189393
1.0,36,396.205412
1.0,50,396.22785
1.0,88,396.267062
1.0,22,396.276834
1.0,44,396.296557
1.0,52,396.319655
1.0,91,396.360237
1.0,21,396.369569
1.0,38,396.386587
1.0,50,396.408948
1.0,77,396.44337
1.0,18,396.451464
1.0,38,396.468388
1.0,48,396.489794
1.0,72,396.522076
1.0,20,396.531011
1.0,40,396.548821
1.0,52,396.572706
1.0,73,396.605796
1.0,18,396.61385
1.0,57,396.639397
1.0,49,396.66156
1.0,83,396.698827
1.0,20,396.707712
1.0,42,396.726441
1.0,48,396.747761
1.0,71,396.779473
1.0,22,396.789287
1.0,38,396.806235
1.0,55,396.830718
1.0,78,396.865496
1.0,20,396.874387
0.0,13,396.880182
1.0,48,396.901641
1.0,78,396.936442
1.0,20,396.94536
1.0,42,396.964105
0.0,28,396.976608
0.0,55,397.001175
1.0,18,397.009174
1.0,42,397.027891
1.0,50,397.050188
1.0,73,397.082796
1.0,18,397.090894
1.0,40,397.10896
1.0,46,397.129729
1.0,71,397.161805
1.0,20,397.170712
1.0,41,397.1895
1.0,48,397.211105
1.0,86,397.249752
1.0,20,397.258648
1.0,45,397.278669
1.0,49,397.300457
1.0,81,397.336462
1.0,24,397.347149
1.0,44,397.366919
1.0,46,397.387485
0.0,34,397.40269
1.0,22,397.412353
1.0,40,397.430126
1.0,59,397.456323
1.0,73,397.488936
1.0,18,397.496949
0.0,29,397.510028
1.0,47,397.530887
0.0,22,397.540684
1.0,22,397.550485
1.0,41,397.568753
1.0,54,397.592758
1.0,71,397.625113
1.0,21,397.634439
1.0,40,397.652244
1.0,49,397.674755
1.0,75,397.708268
1.0,21,397.717733
1.0,42,397.736549
0.0,5,397.738785
0.0,11,397.743671
1.0,18,397.751704
1.0,38,397.768636
0.0,38,397.785592
1.0,77,397.819942
1.0,20,397.82883
1.0,38,397.84581
1.0,48,397.867168
0.0,64,397.895718
1.0,23,397.905945
1.0,44,397.925587
1.0,48,397.946851
0.0,22,397.95661
1.0,24,397.967326
1.0,40,397.985102
0.0,38,398.002035
1.0,73,398.034518
1.0,21,398.043849
1.0,36,398.059869
1.0,51,398.082513
1.0,78,398.117514
1.0,18,398.125721
1.0,41,398.143972
1.0,51,398.166872
0.0,54,398.191182
1.0,19,398.199552
1.0,36,398.215605
1.0,56,398.24054
1.0,71,398.272278
1.0,20,398.281162
1.0,36,398.29725
1.0,50,398.319502
1.0,76,398.353384
1.0,20,398.362236
1.0,42,398.380908
1.0,54,398.404912
0.0,18,398.41301
0.0,5,398.415243
1.0,40,398.433018
1.0,54,398.456985
1.0,76,398.491012
1.0,24,398.501611
1.0,41,398.519848
1.0,50,398.542103
1.0,75,398.576265
0.0,10,398.580745
1.0,42,398.599435
1.0,55,398.624632
1.0,75,398.658198
1.0,20,398.667085
0.0,17,398.674726
1.0,51,398.697713
1.0,76,398.73212
1.0,22,398.741874
1.0,40,398.759667
1.0,48,398.780961
1.0,72,398.813265
1.0,20,398.822158
1.0,38,398.839111
1.0,50,398.86129
1.0,75,398.895098
1.0,20,398.903986
1.0,50,398.926161
1.0,52,398.949284
1.0,81,398.985518
0.0,3,398.986869
1.0,42,399.005478
1.0,48,399.026889
1.0,78,399.061707
1.0,18,399.069777
0.0,9,399.073815
1.0,58,399.099669
1.0,77,399.134038
1.0,25,399.145121
1.0,45,399.165206
1.0,48,399.186659
1.0,79,399.222102
1.0,18,399.230095
1.0,38,399.247062
1.0,53,399.270623
1.0,75,399.305212
1.0,22,399.315082
1.0,44,399.334694
0.0,12,399.340054
0.0,63,399.368221
1.0,20,399.377122
1.0,48,399.398419
1.0,55,399.422701
1.0,67,399.452734
0.0,5,399.454986
1.0,40,399.472872
1.0,52,399.495947
1.0,73,399.528653
1.0,23,399.538872
0.0,25,399.550096
1.0,52,399.573082
0.0,13,399.578945
1.0,24,399.589686
1.0,37,399.606206
1.0,51,399.628904
1.0,75,399.662589
1.0,19,399.670972
1.0,40,399.688764
1.0,56,399.713702
1.0,73,399.746367
0.0,9,399.750395
1.0,40,399.768233
1.0,55,399.792793
1.0,71,399.824645
1.0,22,399.834397
0.0,9,399.83839
1.0,57,399.863797
1.0,79,399.899547
1.0,18,399.907597
1.0,38,399.924624
1.0,58,399.950258
1.0,71,399.982098
1.0,25,399.993187
1.0,47,400.014118
1.0,52,400.037225
1.0,79,400.072767
1.0,22,400.082678
1.0,38,400.099597
1.0,50,400.121973
1.0,73,400.154677
1.0,18,400.162817
1.0,36,400.178887
1.0,50,400.20124
1.0,67,400.231231
1.0,21,400.240536
1.0,39,400.257893
0.0,18,400.26594
1.0,78,400.300678
0.0,12,400.306148
1.0,38,400.323105
1.0,52,400.34622
1.0,75,400.38005
1.0,21,400.389282
1.0,36,400.405386
1.0,54,400.429327
0.0,40,400.447172
1.0,20,400.456163
1.0,36,400.472267
1.0,52,400.495342
1.0,73,400.52839
1.0,18,400.536541
1.0,40,400.554291
1.0,54,400.578301
1.0,69,400.60921
1.0,18,400.61725
1.0,41,400.635498
1.0,57,400.660969
1.0,71,400.692693
1.0,20,400.701557
1.0,38,400.718542
1.0,51,400.741198
1.0,72,400.773312
1.0,18,400.781306
1.0,38,400.798209
1.0,48,400.819524
1.0,74,400.852582
1.0,20,400.861466
1.0,44,400.881086
1.0,59,400.907027
1.0,79,400.942182
1.0,26,400.953763
1.0,36,400.969818
0.0,7,400.972937
0.0,65,401.001958
1.0,20,401.01083
1.0,38,401.027879
1.0,63,401.055772
0.0,39,401.073148
1.0,20,401.082077
1.0,43,401.101616
1.0,61,401.128755
0.0,16,401.135941
1.0,19,401.144357
1.0,38,401.161329
0.0,28,401.173832
1.0,76,401.207816
1.0,18,401.215864
1.0,36,401.231876
1.0,48,401.253192
1.0,75,401.286696
1.0,20,401.295682
1.0,41,401.313898
1.0,50,401.33621
0.0,11,401.341084
1.0,18,401.349097
0.0,9,401.353065
1.0,59,401.379324
1.0,73,401.412025
1.0,20,401.420892
1.0,47,401.441805
1.0,54,401.46579
0.0,61,401.493023
1.0,20,401.501885
1.0,38,401.518818
1.0,50,401.541023
0.0,10,401.545431
1.0,18,401.553485
0.0,7,401.556622
1.0,50,401.578829
0.0,32,401.593085
1.0,18,401.601065
1.0,44,401.620612
1.0,57,401.645721
0.0,15,401.652409
1.0,19,401.660839
1.0,38,401.677824
1.0,54,401.702249
0.0,7,401.705359
1.0,20,401.714259
1.0,42,401.732932
1.0,57,401.758363
0.0,33,401.773001
1.0,20,401.781938
1.0,44,401.801544
1.0,54,401.825626
1.0,73,401.858228
1.0,20,401.867101
1.0,42,401.886109
1.0,54,401.910169
1.0,73,401.942693
1.0,18,401.950687
1.0,36,401.966855
0.0,3,401.968211
0.0,21,401.977514
1.0,24,401.988178
1.0,48,402.00959
1.0,56,402.034456
0.0,32,402.048759
1.0,20,402.057707
1.0,38,402.074685
1.0,54,402.098712
1.0,74,402.131846
1.0,22,402.141613
1.0,36,402.157826
1.0,48,402.179419
0.0,65,402.208733
1.0,22,402.218825
1.0,38,402.235835
1.0,50,402.258081
1.0,76,402.291992
1.0,24,402.302943
1.0,43,402.322278
1.0,54,402.346264
1.0,77,402.380497
1.0,20,402.38942
1.0,50,402.411555
1.0,54,402.435613
1.0,71,402.467339
1.0,20,402.476197
1.0,38,402.493131
1.0,52,402.516314
1.0,67,402.546289
1.0,22,402.556031
1.0,40,402.574038
1.0,49,402.595837
1.0,71,402.627677
1.0,24,402.638332
1.0,38,402.655279
1.0,52,402.67848
1.0,80,402.714136
1.0,19,402.722691
1.0,39,402.740021
0.0,26,402.75157
1.0,69,402.782428
1.0,18,402.790416
1.0,50,402.812606
1.0,53,402.836139
1.0,75,402.869524
0.0,5,402.871807
0.0,11,402.876727
1.0,48,402.898044
1.0,77,402.932768
1.0,24,402.943412
1.0,36,402.959453
1.0,51,402.982184
0.0,23,402.992386
1.0,22,403.002095
1.0,40,403.019875
1.0,50,403.042101
1.0,76,403.076032
0.0,12,403.081407
1.0,38,403.098304
1.0,54,403.122528
1.0,68,403.153117
1.0,21,403.16287
1.0,42,403.181956
1.0,48,403.203418
1.0,77,403.23787
0.0,3,403.239221
1.0,42,403.257923
1.0,56,403.282765
1.0,74,403.316075
1.0,18,403.324103
0.0,21,403.333514
1.0,53,403.357026
1.0,76,403.391154
1.0,20,403.400032
1.0,38,403.417014
1.0,50,403.439271
1.0,80,403.474936
1.0,24,403.485662
1.0,40,403.503544
1.0,52,403.526968
