# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
0.0,32,403.541285
1.0,20,403.550141
1.0,54,403.574115
1.0,52,403.597238
1.0,75,403.63082
1.0,18,403.638822
1.0,46,403.659174
1.0,49,403.680884
1.0,72,403.71297
1.0,24,403.723579
1.0,38,403.740488
1.0,54,403.764457
0.0,50,403.786807
1.0,20,403.79568
1.0,44,403.815254
0.0,12,403.820671
0.0,50,403.842945
1.0,18,403.850948
1.0,43,403.870124
1.0,50,403.892317
1.0,79,403.927488
1.0,22,403.937233
0.0,33,403.951895
1.0,52,403.975024
0.0,36,403.991063
1.0,21,404.000365
1.0,40,404.01817
1.0,52,404.041168
1.0,83,404.078281
1.0,22,404.088074
0.0,31,404.10184
1.0,52,404.125435
1.0,79,404.160727
1.0,21,404.170013
0.0,11,404.174906
1.0,51,404.197599
1.0,79,404.233071
1.0,21,404.242362
1.0,36,404.258419
1.0,48,404.279794
1.0,73,404.313248
1.0,20,404.322179
0.0,25,404.33329
1.0,50,404.355479
1.0,73,404.388129
1.0,22,404.397818
1.0,38,404.41485
1.0,59,404.441066
0.0,22,404.450804
1.0,18,404.458851
1.0,41,404.477081
1.0,50,404.499302
0.0,67,404.529186
1.0,18,404.537293
1.0,38,404.554209
1.0,48,404.575707
1.0,78,404.610538
1.0,18,404.618536
0.0,31,404.632377
0.0,26,404.643954
1.0,73,404.676633
1.0,21,404.686032
1.0,42,404.704653
1.0,54,404.729035
1.0,73,404.761669
1.0,22,404.771423
1.0,40,404.789216
1.0,50,404.811526
1.0,74,404.844512
1.0,18,404.85253
1.0,39,404.869852
1.0,51,404.892741
1.0,78,404.927465
1.0,18,404.935471
1.0,38,404.952317
1.0,52,404.975395
1.0,75,405.008869
1.0,25,405.019937
1.0,40,405.037843
0.0,7,405.040971
1.0,69,405.071757
1.0,20,405.080592
1.0,38,405.09746
1.0,54,405.121473
1.0,78,405.156259
1.0,20,405.16521
1.0,40,405.18307
1.0,60,405.209727
1.0,76,405.24363
1.0,22,405.253452
1.0,38,405.270352
1.0,59,405.296618
1.0,77,405.331477
1.0,20,405.340347
1.0,40,405.358132
1.0,51,405.380819
1.0,71,405.412558
1.0,18,405.42065
0.0,11,405.425552
1.0,48,405.446958
1.0,81,405.483017
1.0,20,405.491884
1.0,37,405.508429
1.0,56,405.53333
1.0,71,405.565144
1.0,25,405.576143
1.0,38,405.593051
1.0,52,405.616246
1.0,79,405.651466
1.0,18,405.659542
1.0,46,405.680059
1.0,48,405.701469
1.0,90,405.741444
1.0,18,405.749471
1.0,40,405.767319
1.0,51,405.789961
1.0,67,405.819883
1.0,18,405.827861
1.0,42,405.846547
1.0,56,405.871457
0.0,21,405.880864
0.0,5,405.883104
1.0,38,405.899957
0.0,40,405.918136
1.0,81,405.954386
1.0,19,405.962819
0.0,28,405.975318
1.0,48,405.996622
1.0,75,406.029997
1.0,21,406.039322
1.0,40,406.057138
1.0,48,406.078459
1.0,75,406.111929
1.0,25,406.123021
0.0,9,406.127053
1.0,50,406.149213
1.0,79,406.184506
1.0,19,406.192964
1.0,39,406.210332
1.0,54,406.234342
1.0,72,406.266472
1.0,21,406.275754
1.0,42,406.294416
1.0,54,406.318512
1.0,74,406.351563
1.0,18,406.359574
1.0,40,406.377551
1.0,47,406.398459
1.0,79,406.433758
1.0,20,406.442632
1.0,42,406.461297
1.0,58,406.487113
1.0,79,406.52282
1.0,18,406.530821
1.0,42,406.549584
1.0,52,406.572722
1.0,71,406.604515
1.0,20,406.613458
1.0,46,406.633919
1.0,53,406.657546
1.0,75,406.691073
0.0,14,406.6973
1.0,42,406.717404
1.0,56,406.74398
1.0,75,406.777508
1.0,20,406.786384
1.0,38,406.80347
1.0,58,406.8292
1.0,80,406.864805
1.0,21,406.874105
1.0,42,406.893517
1.0,53,406.916951
1.0,77,406.951217
1.0,22,406.961026
1.0,38,406.978
1.0,49,406.999758
1.0,89,407.039501
1.0,23,407.049672
0.0,14,407.055887
1.0,52,407.078951
1.0,75,407.112771
1.0,22,407.122557
1.0,38,407.139527
0.0,38,407.156367
1.0,69,407.187258
1.0,18,407.195232
1.0,40,407.213341
0.0,30,407.226861
1.0,78,407.261642
1.0,26,407.273148
1.0,42,407.291855
1.0,49,407.31357
1.0,80,407.349201
1.0,18,407.357185
1.0,38,407.374131
1.0,53,407.397621
1.0,76,407.431461
1.0,22,407.441245
1.0,45,407.461122
1.0,54,407.485113
0.0,42,407.503768
1.0,18,407.511778
1.0,40,407.529628
1.0,61,407.556625
1.0,79,407.59189
1.0,20,407.600798
1.0,46,407.62152
1.0,55,407.646852
1.0,74,407.680131
1.0,20,407.689029
1.0,44,407.708644
0.0,23,407.719347
1.0,74,407.752543
1.0,18,407.760541
1.0,47,407.781344
1.0,49,407.803115
1.0,72,407.83527
1.0,18,407.843268
1.0,38,407.860126
0.0,38,407.877123
0.0,57,407.902675
1.0,20,407.911544
1.0,38,407.928451
1.0,54,407.952467
1.0,73,407.985137
1.0,19,407.993574
1.0,41,408.011867
1.0,50,408.03408
1.0,79,408.069625
1.0,25,408.080817
1.0,45,408.10085
1.0,55,408.125356
1.0,79,408.160611
0.0,10,408.165084
0.0,9,408.169105
1.0,41,408.187247
0.0,55,408.211718
1.0,18,408.219722
1.0,39,408.237112
0.0,32,408.251358
1.0,78,408.286147
1.0,18,408.294141
0.0,21,408.303507
1.0,48,408.325485
0.0,13,408.331242
1.0,20,408.34011
1.0,42,408.358802
1.0,54,408.382696
1.0,70,408.414135
0.0,12,408.419523
1.0,36,408.435613
1.0,49,408.457379
1.0,75,408.490759
1.0,18,408.498761
1.0,44,408.518346
1.0,52,408.541474
0.0,7,408.544572
1.0,18,408.552578
0.0,33,408.567173
1.0,48,408.588539
1.0,85,408.62641
1.0,18,408.634456
1.0,40,408.652372
1.0,55,408.67693
1.0,83,408.71385
1.0,18,408.721838
1.0,44,408.741348
1.0,48,408.762688
1.0,77,408.797045
1.0,20,408.806041
1.0,38,408.822859
1.0,53,408.846428
1.0,76,408.880346
0.0,7,408.883492
1.0,38,408.900358
1.0,52,408.923839
0.0,11,408.928687
1.0,24,408.939289
1.0,42,408.958061
0.0,31,408.971776
1.0,76,409.005741
0.0,9,409.009735
1.0,40,409.027478
1.0,58,409.053215
1.0,72,409.085348
1.0,22,409.095012
1.0,40,409.112939
0.0,43,409.132133
1.0,75,409.165672
1.0,18,409.173686
1.0,36,409.189695
1.0,55,409.21433
0.0,7,409.21744
1.0,22,409.227242
1.0,42,409.245902
1.0,54,409.269971
1.0,75,409.303741
1.0,21,409.313479
1.0,43,409.332608
1.0,52,409.355736
1.0,73,409.389742
1.0,22,409.39966
1.0,44,409.419384
1.0,54,409.443395
1.0,71,409.475273
1.0,20,409.484221
1.0,40,409.502059
1.0,56,409.527501
0.0,7,409.530618
1.0,18,409.538614
1.0,41,409.557702
1.0,56,409.582719
1.0,77,409.61716
1.0,20,409.626016
1.0,39,409.643365
1.0,61,409.670313
1.0,75,409.703828
1.0,19,409.71219
1.0,42,409.730836
1.0,50,409.753085
1.0,71,409.78481
1.0,20,409.793723
1.0,42,409.81224
1.0,51,409.834941
1.0,84,409.872253
1.0,21,409.881577
0.0,9,409.885585
0.0,9,409.889609
1.0,71,409.921375
1.0,18,409.929354
1.0,38,409.946236
1.0,55,409.970624
0.0,52,409.993782
0.0,7,409.996893
0.0,21,410.006214
1.0,50,410.028461
0.0,11,410.033355
1.0,18,410.04134
1.0,42,410.060095
1.0,48,410.081382
1.0,75,410.114949
1.0,20,410.123813
1.0,42,410.142518
1.0,47,410.163514
0.0,51,410.186239
1.0,18,410.194221
1.0,41,410.212447
1.0,61,410.239596
1.0,81,410.275676
1.0,19,410.284142
1.0,36,410.300124
1.0,46,410.320718
1.0,79,410.355899
0.0,7,410.359025
1.0,40,410.37676
1.0,48,410.398082
1.0,75,410.431554
1.0,18,410.43954
1.0,42,410.458234
0.0,18,410.466199
0.0,11,410.471091
1.0,20,410.479972
1.0,41,410.498229
1.0,52,410.521397
1.0,73,410.55395
1.0,18,410.561936
1.0,38,410.578892
1.0,46,410.599322
1.0,78,410.634098
1.0,22,410.643835
1.0,44,410.663575
1.0,54,410.687441
1.0,69,410.718233
1.0,18,410.726233
1.0,38,410.743239
1.0,49,410.764893
1.0,71,410.79656
0.0,10,410.801024
1.0,39,410.818441
1.0,55,410.842773
1.0,77,410.87702
1.0,22,410.887025
1.0,43,410.906171
1.0,53,410.929681
1.0,81,410.965712
1.0,18,410.973799
1.0,38,410.990672
0.0,7,410.993776
1.0,83,411.030817
1.0,20,411.039758
1.0,38,411.057152
1.0,55,411.0817
1.0,75,411.115139
1.0,20,411.124007
1.0,46,411.144383
0.0,13,411.150212
0.0,24,411.160946
1.0,18,411.168942
1.0,40,411.186723
1.0,57,411.212149
1.0,76,411.245982
0.0,3,411.247334
1.0,42,411.266006
1.0,53,411.289424
1.0,71,411.321141
0.0,7,411.324285
1.0,42,411.342935
1.0,57,411.368239
1.0,70,411.399457
1.0,18,411.407436
1.0,40,411.425288
0.0,17,411.432786
1.0,80,411.468349
1.0,22,411.478063
1.0,40,411.49587
1.0,50,411.518221
1.0,77,411.552477
1.0,18,411.560483
1.0,36,411.576675
1.0,48,411.597971
1.0,76,411.631907
1.0,18,411.639925
1.0,38,411.656869
1.0,48,411.678257
1.0,80,411.71388
1.0,18,411.721871
1.0,36,411.737846
1.0,56,411.762731
0.0,15,411.769385
1.0,20,411.778262
1.0,44,411.797818
1.0,50,411.820015
1.0,76,411.853889
1.0,19,411.862291
1.0,40,411.880039
1.0,54,411.904047
1.0,77,411.938258
1.0,22,411.948025
1.0,36,411.963983
1.0,48,411.985258
1.0,78,412.019888
1.0,20,412.028768
1.0,38,412.045616
1.0,47,412.066807
1.0,71,412.099313
1.0,21,412.109233
1.0,47,412.13015
1.0,58,412.155698
1.0,79,412.191045
0.0,9,412.195041
0.0,23,412.205445
1.0,57,412.231004
1.0,81,412.267086
1.0,20,412.275931
1.0,42,412.294601
1.0,52,412.317812
0.0,36,412.333794
1.0,18,412.341787
1.0,36,412.357809
1.0,50,412.379928
0.0,38,412.397125
1.0,18,412.405097
1.0,40,412.422879
1.0,48,412.444232
1.0,75,412.47765
0.0,5,412.47989
1.0,39,412.497191
1.0,54,412.521862
0.0,22,412.531665
0.0,9,412.535695
1.0,36,412.551783
0.0,9,412.555796
1.0,79,412.591158
1.0,22,412.600916
1.0,40,412.619093
1.0,56,412.644406
1.0,76,412.678979
1.0,23,412.689542
0.0,25,412.700788
1.0,50,412.723062
1.0,76,412.75718
1.0,18,412.765217
0.0,13,412.771096
1.0,48,412.792465
1.0,82,412.829012
1.0,24,412.839632
1.0,43,412.858753
1.0,52,412.881734
0.0,65,412.910698
1.0,20,412.919587
1.0,38,412.936565
1.0,50,412.958798
1.0,81,412.994903
1.0,20,413.00379
1.0,44,413.023344
1.0,50,413.045572
0.0,26,413.057236
1.0,20,413.066105
1.0,40,413.084015
1.0,51,413.106613
1.0,73,413.139266
1.0,20,413.148195
0.0,11,413.153105
0.0,28,413.165574
1.0,81,413.201576
1.0,22,413.211302
1.0,49,413.232991
1.0,51,413.255624
1.0,79,413.29127
1.0,20,413.300253
1.0,42,413.319161
1.0,64,413.347565
1.0,72,413.379664
1.0,22,413.389396
1.0,49,413.410996
1.0,59,413.437227
1.0,73,413.469802
1.0,18,413.477786
1.0,38,413.4948
1.0,50,413.51691
1.0,73,413.549583
1.0,24,413.560375
1.0,44,413.579948
1.0,52,413.603085
1.0,75,413.636514
1.0,20,413.645462
1.0,38,413.662386
1.0,54,413.686438
1.0,69,413.717297
1.0,29,413.730122
1.0,38,413.747065
1.0,52,413.770329
0.0,48,413.791805
1.0,22,413.801542
1.0,38,413.818458
1.0,50,413.840714
1.0,81,413.876833
1.0,25,413.888431
1.0,38,413.905548
0.0,38,413.922434
1.0,81,413.958556
1.0,20,413.967423
1.0,38,413.984521
1.0,52,414.007566
0.0,22,414.01743
1.0,18,414.025461
1.0,38,414.042344
0.0,16,414.049495
1.0,75,414.08297
1.0,18,414.090976
0.0,13,414.096849
1.0,50,414.119073
0.0,56,414.144021
1.0,18,414.152007
1.0,40,414.169987
1.0,46,414.190408
1.0,77,414.224839
1.0,18,414.232847
1.0,38,414.249873
1.0,50,414.27211
1.0,76,414.306354
1.0,20,414.315632
1.0,44,414.335216
1.0,50,414.35744
1.0,70,414.38862
1.0,19,414.397094
1.0,40,414.414947
0.0,26,414.426517
1.0,79,414.461637
1.0,18,414.469608
1.0,41,414.487842
0.0,26,414.499758
0.0,20,414.508724
1.0,18,414.516715
1.0,40,414.534577
1.0,57,414.56022
0.0,38,414.57752
1.0,20,414.586511
1.0,40,414.604276
1.0,49,414.626213
1.0,77,414.660719
1.0,18,414.668721
1.0,36,414.684727
1.0,47,414.7057
1.0,79,414.741011
1.0,21,414.750295
1.0,36,414.766324
1.0,57,414.791562
1.0,71,414.82333
1.0,23,414.833373
0.0,9,414.837394
0.0,5,414.839642
1.0,79,414.874787
1.0,22,414.884522
0.0,23,414.894858
1.0,57,414.920115
1.0,69,414.950969
1.0,18,414.958981
1.0,42,414.977725
1.0,51,415.000383
1.0,67,415.030271
1.0,20,415.039315
1.0,36,415.055331
1.0,52,415.078423
1.0,88,415.117936
0.0,5,415.120182
1.0,40,415.137944
0.0,27,415.149856
1.0,67,415.179868
1.0,18,415.187854
0.0,9,415.19192
1.0,51,415.214576
1.0,77,415.249879
1.0,20,415.258785
1.0,42,415.277525
1.0,51,415.300201
1.0,81,415.336315
1.0,23,415.346537
1.0,53,415.370012
1.0,52,415.393469
1.0,81,415.429877
1.0,25,415.441267
0.0,12,415.446636
1.0,50,415.468943
0.0,54,415.493178
1.0,18,415.501173
1.0,42,415.519867
1.0,60,415.546486
1.0,75,415.580026
1.0,24,415.590544
1.0,47,415.61176
1.0,52,415.634753
1.0,77,415.669168
1.0,18,415.677158
0.0,9,415.68125
1.0,52,415.704783
1.0,77,415.739078
1.0,26,415.750534
0.0,21,415.759939
0.0,5,415.762177
1.0,67,415.792024
1.0,20,415.800896
1.0,44,415.820503
0.0,5,415.82275
1.0,75,415.856171
1.0,20,415.86496
1.0,42,415.88366
1.0,51,415.906281
1.0,78,415.941034
1.0,18,415.949113
1.0,42,415.967672
1.0,53,415.991286
1.0,71,416.022954
0.0,10,416.02742
0.0,32,416.0416
1.0,52,416.064812
1.0,72,416.097111
0.0,10,416.101585
1.0,40,416.119371
1.0,49,416.141199
0.0,50,416.163472
1.0,20,416.17237
1.0,44,416.191925
1.0,46,416.212401
1.0,73,416.244947
1.0,21,416.254457
0.0,30,416.267827
1.0,53,416.291502
1.0,79,416.327275
1.0,23,416.337389
1.0,38,416.354286
1.0,54,416.378271
1.0,77,416.412603
1.0,24,416.423352
0.0,34,416.438601
1.0,55,416.462935
1.0,76,416.496833
1.0,23,416.506963
1.0,44,416.526631
1.0,60,416.553907
0.0,24,416.564682
1.0,18,416.573186
1.0,45,416.593356
1.0,61,416.620512
1.0,79,416.655947
1.0,18,416.66414
1.0,38,416.681053
1.0,52,416.704202
0.0,63,416.732262
1.0,18,416.740318
1.0,44,416.759867
1.0,49,416.781664
1.0,74,416.814994
1.0,18,416.822976
1.0,44,416.842552
0.0,34,416.85752
1.0,71,416.889388
1.0,20,416.898631
1.0,38,416.915582
1.0,53,416.939013
1.0,76,416.972899
1.0,20,416.981798
0.0,9,416.98583
1.0,49,417.007681
1.0,82,417.044303
1.0,20,417.053226
1.0,40,417.070965
1.0,50,417.093234
1.0,74,417.126338
0.0,7,417.129457
1.0,44,417.14899
1.0,54,417.173046
1.0,71,417.205069
1.0,21,417.214366
0.0,9,417.218386
1.0,52,417.241872
1.0,75,417.275352
1.0,18,417.283366
1.0,40,417.301157
0.0,28,417.3137
1.0,67,417.343726
1.0,18,417.351735
1.0,38,417.368689
1.0,53,417.392292
0.0,34,417.407413
1.0,18,417.415399
1.0,50,417.437692
1.0,63,417.465616
0.0,40,417.483368
1.0,22,417.49311
1.0,36,417.50947
1.0,48,417.530738
1.0,81,417.566917
1.0,20,417.575842
1.0,40,417.593673
1.0,52,417.616934
1.0,77,417.65123
1.0,21,417.660493
1.0,44,417.680092
1.0,48,417.701459
1.0,74,417.734472
1.0,20,417.743322
1.0,43,417.762575
1.0,57,417.787851
0.0,58,417.813642
1.0,24,417.824283
1.0,40,417.842167
1.0,56,417.867041
1.0,73,417.899592
1.0,19,417.908023
1.0,43,417.927174
1.0,48,417.948568
1.0,73,417.981097
1.0,23,417.991372
1.0,38,418.008269
1.0,55,418.03273
1.0,82,418.069396
1.0,20,418.078326
1.0,40,418.096225
1.0,49,418.118345
0.0,32,418.132635
1.0,18,418.140738
1.0,44,418.160259
1.0,50,418.182632
1.0,69,418.213637
1.0,18,418.221611
1.0,38,418.238508
1.0,50,418.260784
1.0,86,418.299109
1.0,25,418.310266
1.0,37,418.326829
1.0,50,418.349145
1.0,81,418.385244
1.0,22,418.395236
1.0,42,418.413951
1.0,57,418.439321
1.0,74,418.472281
1.0,18,418.480452
1.0,42,418.499152
1.0,50,418.521487
1.0,72,418.55363
1.0,28,418.565954
1.0,42,418.584667
1.0,50,418.606972
1.0,72,418.639231
1.0,22,418.649021
1.0,40,418.666921
0.0,26,418.678638
1.0,73,418.711599
1.0,18,418.719617
1.0,42,418.738374
1.0,50,418.760594
1.0,71,418.792282
1.0,20,418.801249
1.0,40,418.819089
0.0,12,418.824451
1.0,82,418.860845
1.0,22,418.870577
1.0,40,418.888424
1.0,46,418.909001
1.0,71,418.940769
1.0,22,418.950523
1.0,37,418.96697
1.0,46,418.987464
1.0,79,419.022756
1.0,20,419.031656
1.0,43,419.050839
1.0,52,419.073932
1.0,73,419.106566
1.0,22,419.116347
0.0,9,419.120377
1.0,51,419.142867
1.0,70,419.174213
1.0,23,419.184381
1.0,43,419.203742
1.0,51,419.226974
1.0,72,419.259114
1.0,22,419.268871
1.0,44,419.288529
1.0,52,419.31255
0.0,52,419.335755
1.0,20,419.344632
1.0,40,419.36249
1.0,52,419.385706
1.0,79,419.420911
0.0,3,419.422347
1.0,38,419.439207
1.0,50,419.46157
0.0,16,419.468689
1.0,21,419.478011
1.0,37,419.494515
0.0,5,419.496762
1.0,67,419.526765
1.0,20,419.535684
1.0,44,419.555249
1.0,51,419.578056
0.0,19,419.586462
1.0,18,419.594471
1.0,40,419.612487
1.0,55,419.636791
1.0,73,419.66945
1.0,20,419.678306
0.0,9,419.682328
1.0,57,419.707814
1.0,79,419.747358
1.0,19,419.755841
1.0,42,419.77462
1.0,53,419.798208
0.0,42,419.817022
1.0,20,419.825905
1.0,41,419.844301
1.0,51,419.866951
1.0,81,419.903604
1.0,22,419.913508
1.0,38,419.930469
1.0,51,419.953182
0.0,55,419.977662
1.0,23,419.987929
1.0,42,420.006593
1.0,53,420.030221
0.0,61,420.057605
1.0,22,420.067523
1.0,40,420.085506
0.0,22,420.095337
1.0,75,420.128894
1.0,18,420.136883
1.0,38,420.153804
1.0,49,420.175672
1.0,80,420.21142
1.0,20,420.220291
1.0,42,420.238965
0.0,44,420.258563
1.0,73,420.291134
1.0,20,420.300015
1.0,39,420.317431
1.0,61,420.344522
1.0,76,420.378495
1.0,19,420.386908
1.0,38,420.403736
1.0,58,420.429492
1.0,81,420.465548
1.0,19,420.473934
0.0,27,420.485949
1.0,57,420.511505
1.0,71,420.543417
1.0,19,420.551825
1.0,36,420.567881
1.0,54,420.591878
1.0,81,420.627891
1.0,20,420.636837
1.0,44,420.656381
1.0,51,420.679172
0.0,46,420.699678
1.0,20,420.708551
1.0,40,420.726365
1.0,51,420.748927
1.0,74,420.781881
1.0,18,420.78995
1.0,44,420.809412
0.0,11,420.814323
1.0,73,420.846892
1.0,20,420.855738
1.0,44,420.875269
1.0,48,420.89667
0.0,22,420.906397
1.0,18,420.914374
0.0,26,420.925958
1.0,57,420.951165
0.0,9,420.955147
1.0,20,420.963969
1.0,39,420.981343
1.0,54,421.005476
1.0,69,421.036861
1.0,20,421.046113
1.0,40,421.063867
1.0,57,421.089247
1.0,75,421.123
0.0,9,421.127017
1.0,38,421.143957
0.0,3,421.145308
1.0,81,421.181415
1.0,18,421.189418
1.0,42,421.208239
1.0,52,421.23126
1.0,80,421.266891
1.0,19,421.275372
1.0,45,421.295489
1.0,52,421.31866
1.0,73,421.351226
1.0,19,421.359575
1.0,42,421.378276
0.0,7,421.3814
1.0,80,421.417218
1.0,20,421.426173
0.0,7,421.429302
1.0,62,421.456804
0.0,65,421.485868
1.0,23,421.496044
1.0,38,421.51297
1.0,61,421.539985
1.0,87,421.578723
1.0,20,421.587584
1.0,38,421.604572
1.0,53,421.628299
1.0,80,421.664132
1.0,22,421.673916
1.0,43,421.693156
1.0,48,421.714858
1.0,76,421.748814
1.0,18,421.756815
0.0,30,421.770276
1.0,50,421.792491
1.0,73,421.825101
1.0,22,421.834861
1.0,36,421.8509
1.0,54,421.874788
1.0,74,421.907759
1.0,20,421.916675
1.0,36,421.932685
1.0,55,421.957274
1.0,76,421.9911
0.0,5,421.993414
1.0,53,422.016848
1.0,52,422.03995
1.0,85,422.07794
1.0,22,422.087698
1.0,38,422.104595
1.0,52,422.127841
0.0,38,422.144942
1.0,18,422.152937
1.0,36,422.169096
1.0,52,422.192298
1.0,74,422.225974
1.0,20,422.23491
1.0,46,422.255366
1.0,52,422.278661
1.0,72,422.311336
1.0,21,422.320626
1.0,47,422.341592
1.0,61,422.36859
1.0,77,422.402952
1.0,20,422.411926
1.0,38,422.428806
1.0,53,422.452423
1.0,77,422.486806
1.0,18,422.49482
1.0,44,422.514415
1.0,46,422.53499
1.0,70,422.566284
1.0,20,422.57516
1.0,43,422.59431
1.0,54,422.618385
1.0,84,422.655737
1.0,27,422.667697
1.0,46,422.688179
1.0,55,422.712639
1.0,75,422.746084
1.0,21,422.75542
1.0,40,422.773329
0.0,28,422.785844
1.0,74,422.818831
1.0,18,422.826876
1.0,44,422.846408
1.0,47,422.867243
1.0,79,422.902723
1.0,18,422.911132
1.0,40,422.928992
0.0,40,422.946861
1.0,75,422.980313
1.0,18,422.988406
1.0,41,423.006706
1.0,50,423.028932
1.0,74,423.061945
1.0,18,423.069924
1.0,36,423.085963
0.0,5,423.088291
0.0,39,423.105623
1.0,18,423.113688
1.0,38,423.13062
1.0,57,423.155878
1.0,81,423.192116
1.0,20,423.200959
1.0,40,423.218695
1.0,53,423.242336
1.0,77,423.276626
1.0,19,423.28502
1.0,37,423.301513
0.0,35,423.317166
1.0,76,423.351138
1.0,23,423.361347
1.0,39,423.378731
1.0,52,423.401838
1.0,81,423.437915
1.0,18,423.445904
1.0,40,423.46374
1.0,48,423.485109
1.0,75,423.518586
1.0,20,423.527479
1.0,39,423.54491
1.0,51,423.568268
1.0,72,423.60039
1.0,18,423.608358
0.0,25,423.619652
1.0,54,423.643637
0.0,32,423.657975
1.0,20,423.666874
0.0,25,423.678243
1.0,50,423.700773
1.0,79,423.73599
1.0,20,423.744842
1.0,38,423.761697
0.0,30,423.775037
1.0,78,423.809937
1.0,20,423.8188
1.0,42,423.837514
1.0,52,423.860494
0.0,20,423.869416
1.0,23,423.879616
1.0,42,423.898323
1.0,54,423.922358
0.0,41,423.940536
1.0,20,423.949427
1.0,40,423.967409
1.0,48,423.988752
1.0,75,424.022244
1.0,19,424.03061
1.0,40,424.048442
1.0,54,424.072698
1.0,77,424.107081
0.0,12,424.112599
0.0,13,424.118427
1.0,52,424.141484
1.0,77,424.175925
0.0,5,424.178168
0.0,21,424.187587
1.0,54,424.211554
1.0,79,424.246852
1.0,21,424.256155
1.0,42,424.274904
1.0,46,424.295675
1.0,72,424.328152
1.0,18,424.336177
1.0,40,424.353974
1.0,60,424.380617
1.0,71,424.412451
1.0,22,424.42225
1.0,40,424.440011
1.0,54,424.463898
1.0,76,424.497829
1.0,21,424.507123
1.0,44,424.52676
1.0,56,424.551519
1.0,74,424.584602
1.0,23,424.594755
1.0,42,424.613544
1.0,52,424.636567
1.0,73,424.669295
1.0,18,424.677382
1.0,37,424.693856
1.0,51,424.716607
1.0,75,424.749986
1.0,22,424.759855
1.0,40,424.77769
1.0,54,424.801775
0.0,54,424.825729
1.0,22,424.835542
1.0,46,424.85599
1.0,50,424.878278
1.0,82,424.914788
1.0,20,424.92361
1.0,37,424.9401
1.0,49,424.96198
1.0,71,424.993618
1.0,18,425.001605
1.0,41,425.019856
1.0,55,425.044355
1.0,75,425.077799
1.0,18,425.085831
1.0,38,425.102762
1.0,47,425.123656
1.0,75,425.157041
1.0,18,425.165078
1.0,42,425.183807
1.0,54,425.207775
1.0,73,425.240295
1.0,19,425.248689
1.0,38,425.265612
1.0,50,425.287803
1.0,79,425.32305
1.0,20,425.331949
1.0,42,425.350711
1.0,54,425.374673
1.0,78,425.409648
0.0,5,425.411879
1.0,50,425.434146
1.0,53,425.457704
1.0,81,425.494579
1.0,19,425.503384
1.0,38,425.520457
1.0,46,425.540897
1.0,68,425.571364
