# {"t_start": 1642144090.6194093, "env_id": "Office-v0"} 
0.0,7,425.574519
1.0,38,425.591522
1.0,48,425.61282
1.0,81,425.649083
1.0,18,425.657082
1.0,40,425.675066
1.0,48,425.696486
0.0,61,425.723621
1.0,18,425.731652
1.0,42,425.750417
1.0,54,425.774363
1.0,75,425.807792
1.0,20,425.816743
1.0,36,425.832769
1.0,46,425.853346
1.0,73,425.885864
1.0,22,425.895616
1.0,44,425.915415
1.0,60,425.942083
0.0,81,425.978687
1.0,20,425.987662
1.0,36,426.003747
1.0,56,426.028584
1.0,69,426.059512
1.0,19,426.068002
1.0,36,426.084548
1.0,48,426.10599
1.0,73,426.138728
1.0,18,426.146725
1.0,42,426.165457
1.0,52,426.18859
1.0,85,426.22662
1.0,22,426.236381
1.0,38,426.253348
1.0,47,426.274453
1.0,69,426.305451
1.0,18,426.313537
1.0,40,426.331346
0.0,42,426.350102
1.0,69,426.381101
1.0,19,426.38956
1.0,45,426.409631
1.0,51,426.432451
1.0,69,426.463428
1.0,18,426.471446
1.0,42,426.490291
1.0,49,426.511976
1.0,71,426.543801
0.0,10,426.548258
1.0,38,426.565259
1.0,62,426.593653
1.0,77,426.628005
1.0,22,426.63775
1.0,44,426.657463
1.0,59,426.684139
1.0,71,426.715866
1.0,20,426.724804
1.0,46,426.745251
1.0,52,426.768422
1.0,72,426.800714
1.0,20,426.809656
0.0,20,426.81859
1.0,54,426.842617
1.0,79,426.877843
1.0,18,426.885856
1.0,40,426.903653
1.0,53,426.927296
1.0,75,426.960773
1.0,20,426.969657
0.0,27,426.981718
1.0,53,427.005212
1.0,75,427.038836
0.0,7,427.041963
1.0,42,427.060642
1.0,61,427.087742
1.0,81,427.123986
1.0,18,427.132018
1.0,40,427.149952
1.0,51,427.172801
1.0,78,427.20784
1.0,20,427.216755
1.0,46,427.237532
1.0,50,427.259848
1.0,72,427.292455
1.0,25,427.303525
1.0,42,427.322414
1.0,48,427.343718
1.0,81,427.379883
1.0,20,427.388771
1.0,49,427.410899
1.0,50,427.43305
1.0,83,427.470099
1.0,20,427.479144
1.0,42,427.497943
1.0,58,427.523783
0.0,30,427.537179
1.0,22,427.546928
1.0,37,427.563501
1.0,47,427.584413
1.0,77,427.61888
1.0,20,427.62786
1.0,38,427.644688
1.0,58,427.670624
0.0,22,427.680447
1.0,18,427.688464
1.0,43,427.707765
1.0,53,427.731282
1.0,75,427.764778
1.0,24,427.775657
1.0,44,427.795242
1.0,58,427.820982
1.0,84,427.858432
1.0,18,427.866418
1.0,42,427.885437
1.0,50,427.907739
1.0,82,427.944291
1.0,18,427.952294
1.0,40,427.970266
1.0,50,427.9924
1.0,70,428.023714
1.0,18,428.031728
1.0,38,428.048733
1.0,52,428.072106
1.0,73,428.104744
1.0,20,428.113708
1.0,38,428.130712
0.0,26,428.142263
1.0,67,428.172325
1.0,18,428.180337
1.0,44,428.199965
1.0,48,428.221348
1.0,83,428.258328
1.0,22,428.2681
1.0,40,428.28602
1.0,54,428.3101
1.0,87,428.348908
1.0,20,428.35776
1.0,41,428.37599
1.0,47,428.39688
0.0,63,428.424939
1.0,18,428.432936
1.0,40,428.450732
1.0,51,428.473331
1.0,79,428.508969
0.0,5,428.511257
1.0,42,428.530011
1.0,53,428.553697
1.0,81,428.589967
1.0,20,428.598906
1.0,36,428.615113
0.0,34,428.630166
0.0,20,428.639067
1.0,24,428.649805
0.0,28,428.662329
1.0,53,428.686082
1.0,83,428.723222
1.0,20,428.732109
1.0,38,428.749036
1.0,55,428.773561
1.0,77,428.808248
1.0,18,428.816238
0.0,21,428.825548
1.0,52,428.848751
1.0,70,428.880088
0.0,7,428.883219
1.0,45,428.903487
0.0,32,428.917778
1.0,76,428.951777
1.0,26,428.963296
1.0,46,428.983694
1.0,62,429.011291
1.0,81,429.047577
1.0,18,429.055578
1.0,36,429.071704
1.0,53,429.095642
1.0,71,429.12745
1.0,18,429.135445
1.0,40,429.153353
1.0,51,429.176164
1.0,81,429.212554
1.0,22,429.222306
1.0,42,429.240935
1.0,54,429.264964
1.0,73,429.297863
1.0,24,429.308855
1.0,40,429.326746
0.0,47,429.347664
1.0,79,429.382883
1.0,18,429.3909
1.0,46,429.411467
1.0,55,429.435833
1.0,71,429.467571
1.0,22,429.477414
1.0,42,429.49606
1.0,56,429.521053
1.0,76,429.554996
1.0,18,429.563053
1.0,46,429.583477
1.0,55,429.607991
1.0,83,429.645077
1.0,19,429.653496
1.0,42,429.672266
1.0,60,429.69921
1.0,76,429.733194
1.0,18,429.74117
1.0,43,429.760419
1.0,42,429.77907
0.0,42,429.797808
1.0,20,429.806686
1.0,43,429.825858
1.0,62,429.85332
1.0,76,429.887277
1.0,20,429.896254
1.0,46,429.916653
1.0,55,429.941432
1.0,72,429.974549
1.0,19,429.983104
0.0,30,429.996457
1.0,53,430.020113
1.0,70,430.0515
1.0,18,430.059524
1.0,44,430.079144
1.0,53,430.102801
0.0,16,430.109818
1.0,18,430.118111
1.0,44,430.137644
1.0,67,430.16759
1.0,75,430.201159
1.0,18,430.209176
1.0,40,430.226914
1.0,55,430.251438
0.0,50,430.273832
0.0,12,430.279245
1.0,38,430.296588
1.0,55,430.32113
1.0,73,430.353811
1.0,18,430.361849
1.0,40,430.379639
1.0,54,430.403972
0.0,7,430.407154
1.0,19,430.415585
1.0,41,430.433907
1.0,57,430.459158
1.0,77,430.493551
1.0,24,430.504308
1.0,38,430.52121
1.0,50,430.543523
1.0,81,430.579695
1.0,26,430.59118
1.0,38,430.608068
1.0,53,430.631676
1.0,79,430.667065
1.0,20,430.675937
1.0,48,430.697281
1.0,55,430.721657
1.0,67,430.751755
1.0,20,430.760591
0.0,25,430.77181
1.0,51,430.794419
1.0,79,430.829767
1.0,20,430.83879
1.0,45,430.858768
1.0,57,430.884229
1.0,76,430.918508
1.0,20,430.927369
1.0,44,430.946899
1.0,51,430.969657
1.0,73,431.002292
1.0,20,431.011179
1.0,38,431.02812
1.0,53,431.051663
1.0,69,431.082633
1.0,18,431.090636
0.0,9,431.094662
1.0,59,431.121108
1.0,79,431.156442
1.0,24,431.167153
1.0,36,431.183248
1.0,53,431.206844
1.0,85,431.244677
1.0,18,431.252671
1.0,43,431.271853
1.0,61,431.299107
1.0,72,431.331368
1.0,22,431.341133
1.0,38,431.358028
1.0,51,431.380726
0.0,13,431.386497
0.0,12,431.391839
1.0,43,431.410985
1.0,49,431.432754
1.0,83,431.469868
1.0,18,431.47788
1.0,38,431.495309
1.0,52,431.518406
0.0,36,431.534544
1.0,18,431.542517
1.0,48,431.563904
1.0,54,431.587883
1.0,70,431.619322
1.0,22,431.629093
1.0,38,431.646147
0.0,7,431.649344
1.0,75,431.682959
1.0,20,431.691856
1.0,37,431.708463
1.0,53,431.732021
1.0,76,431.765929
1.0,18,431.773915
1.0,43,431.793125
1.0,51,431.815745
1.0,73,431.848415
1.0,19,431.856736
1.0,40,431.874541
1.0,53,431.898799
0.0,11,431.903805
1.0,20,431.912785
1.0,44,431.932328
1.0,62,431.959913
1.0,76,431.993908
1.0,20,432.002768
1.0,50,432.024905
1.0,50,432.047119
1.0,73,432.080049
1.0,22,432.08977
1.0,38,432.107088
1.0,53,432.130826
1.0,87,432.16986
1.0,20,432.178717
1.0,41,432.196852
1.0,46,432.217615
1.0,88,432.257063
1.0,18,432.265077
1.0,36,432.28128
0.0,42,432.299959
1.0,81,432.336122
1.0,20,432.345018
1.0,40,432.362835
1.0,54,432.386748
1.0,67,432.41681
1.0,24,432.427459
1.0,38,432.444378
1.0,56,432.469364
1.0,75,432.502795
1.0,24,432.513479
0.0,15,432.520104
1.0,50,432.542415
1.0,76,432.576463
0.0,3,432.577924
1.0,40,432.595733
1.0,52,432.618993
0.0,60,432.645649
1.0,18,432.653746
1.0,46,432.674293
1.0,55,432.698974
0.0,7,432.702121
1.0,18,432.710106
1.0,44,432.729748
1.0,56,432.754618
1.0,81,432.790834
1.0,19,432.799306
1.0,49,432.821043
1.0,52,432.844161
0.0,9,432.84814
1.0,20,432.857013
1.0,42,432.875669
1.0,52,432.898833
0.0,20,432.907692
1.0,22,432.917418
1.0,36,432.933503
1.0,51,432.9562
1.0,71,432.987826
1.0,26,432.999377
1.0,38,433.016467
1.0,50,433.038708
0.0,36,433.054774
1.0,24,433.065428
1.0,42,433.084169
1.0,52,433.107364
1.0,75,433.140863
1.0,21,433.150211
1.0,43,433.169414
1.0,55,433.193859
1.0,76,433.227778
1.0,21,433.237089
1.0,38,433.253949
1.0,48,433.27537
1.0,72,433.307908
1.0,24,433.318549
1.0,42,433.337346
1.0,48,433.358732
1.0,76,433.392594
1.0,22,433.402374
0.0,21,433.412034
1.0,52,433.43505
0.0,16,433.442159
1.0,23,433.452446
1.0,46,433.47285
1.0,54,433.496988
0.0,41,433.515245
1.0,18,433.523274
1.0,40,433.541098
1.0,48,433.562551
0.0,20,433.571464
0.0,5,433.573706
1.0,40,433.591525
1.0,54,433.615678
1.0,79,433.650936
1.0,18,433.65894
1.0,44,433.678664
1.0,50,433.700861
1.0,78,433.735596
1.0,22,433.745367
1.0,44,433.765111
1.0,52,433.788253
0.0,67,433.817889
1.0,22,433.827708
1.0,45,433.847846
1.0,60,433.874496
1.0,81,433.911038
1.0,20,433.919902
0.0,25,433.931033
1.0,52,433.9544
1.0,76,433.988465
1.0,20,433.997337
1.0,38,434.01425
1.0,48,434.035848
1.0,81,434.072108
1.0,18,434.080095
1.0,40,434.09811
1.0,50,434.120608
1.0,77,434.155153
1.0,18,434.163166
1.0,38,434.180324
1.0,65,434.20943
1.0,84,434.247097
1.0,18,434.255098
1.0,40,434.273008
1.0,51,434.296281
1.0,85,434.334814
1.0,18,434.342794
1.0,50,434.365324
1.0,46,434.386192
1.0,71,434.418967
1.0,18,434.426966
1.0,44,434.447305
1.0,58,434.47331
0.0,59,434.499963
1.0,22,434.510019
1.0,36,434.526282
1.0,48,434.548102
1.0,79,434.583781
1.0,19,434.592095
1.0,42,434.610946
1.0,56,434.636059
1.0,67,434.666382
1.0,21,434.675616
1.0,40,434.693551
1.0,58,434.719576
1.0,69,434.750676
0.0,3,434.752023
1.0,46,434.772755
0.0,10,434.777232
1.0,73,434.810038
0.0,14,434.816287
1.0,38,434.833232
1.0,57,434.858788
0.0,78,434.893767
0.0,5,434.896013
1.0,39,434.913674
1.0,57,434.939309
1.0,68,434.969933
1.0,18,434.97792
1.0,41,434.996352
1.0,57,435.022035
1.0,67,435.052354
1.0,18,435.06033
1.0,38,435.077409
0.0,25,435.08856
0.0,7,435.091679
0.0,5,435.093919
0.0,27,435.106289
1.0,56,435.131582
0.0,61,435.1591
1.0,21,435.168453
1.0,36,435.18448
0.0,28,435.197042
1.0,72,435.229475
1.0,20,435.238377
1.0,42,435.257185
1.0,47,435.278424
1.0,80,435.314417
1.0,18,435.322678
1.0,44,435.343066
1.0,56,435.368451
1.0,71,435.40049
1.0,18,435.408756
1.0,46,435.430028
1.0,49,435.452353
1.0,75,435.486028
1.0,20,435.495285
1.0,36,435.511866
1.0,60,435.539199
0.0,13,435.54503
1.0,20,435.554181
1.0,38,435.57181
1.0,51,435.59497
1.0,81,435.631461
1.0,20,435.640442
1.0,46,435.66086
1.0,56,435.685871
1.0,83,435.723381
1.0,21,435.732734
1.0,36,435.748722
1.0,50,435.770998
1.0,75,435.80461
1.0,22,435.814373
1.0,41,435.83255
1.0,52,435.855596
1.0,70,435.886862
1.0,18,435.89485
0.0,7,435.897976
1.0,50,435.920265
1.0,71,435.952043
1.0,18,435.960077
1.0,43,435.979186
1.0,52,436.002373
0.0,65,436.031358
1.0,20,436.040258
1.0,40,436.058169
1.0,53,436.082032
1.0,75,436.115614
1.0,18,436.12361
1.0,42,436.142282
1.0,58,436.168046
1.0,79,436.203257
1.0,18,436.211294
1.0,43,436.230315
1.0,58,436.256146
1.0,75,436.289682
1.0,18,436.297787
1.0,46,436.318728
1.0,51,436.341514
1.0,69,436.37242
1.0,19,436.38076
1.0,40,436.398637
1.0,51,436.421662
1.0,77,436.456141
1.0,20,436.465022
1.0,42,436.483783
1.0,53,436.507439
0.0,38,436.524399
1.0,24,436.535034
1.0,40,436.55292
1.0,58,436.578757
1.0,73,436.611382
1.0,18,436.619427
1.0,42,436.638182
0.0,23,436.648494
1.0,80,436.684446
1.0,19,436.692924
1.0,45,436.713135
1.0,49,436.738125
1.0,73,436.770767
1.0,20,436.779722
1.0,42,436.798802
1.0,48,436.820634
1.0,75,436.854282
1.0,26,436.865772
1.0,40,436.883537
1.0,51,436.906279
1.0,73,436.938934
1.0,22,436.948644
1.0,41,436.967059
1.0,51,436.989652
1.0,73,437.022279
1.0,20,437.031277
1.0,36,437.047465
1.0,53,437.070921
1.0,73,437.103597
1.0,18,437.111797
1.0,38,437.128863
1.0,55,437.153373
1.0,83,437.190508
1.0,20,437.199393
0.0,22,437.209406
1.0,50,437.232102
1.0,77,437.266542
1.0,21,437.275866
1.0,40,437.293629
1.0,47,437.314717
1.0,73,437.347339
1.0,18,437.355344
1.0,44,437.374877
0.0,11,437.379824
0.0,26,437.391404
1.0,19,437.399817
1.0,42,437.418596
1.0,51,437.441185
1.0,72,437.473334
0.0,3,437.474683
1.0,39,437.49203
1.0,52,437.515128
1.0,79,437.550344
1.0,20,437.559271
1.0,43,437.578555
1.0,52,437.601653
1.0,71,437.633465
0.0,7,437.636594
1.0,38,437.653548
1.0,53,437.677145
0.0,36,437.693226
0.0,5,437.69547
1.0,40,437.713235
0.0,7,437.716343
1.0,75,437.749872
1.0,20,437.758853
1.0,38,437.775758
1.0,46,437.796343
1.0,73,437.828888
1.0,20,437.837785
1.0,44,437.857277
1.0,48,437.878694
1.0,75,437.912282
1.0,18,437.920365
0.0,28,437.9329
1.0,50,437.955074
1.0,68,437.985487
1.0,18,437.993466
1.0,43,438.01263
1.0,50,438.034965
1.0,75,438.068463
1.0,18,438.076481
1.0,41,438.094688
0.0,44,438.114224
0.0,7,438.117431
1.0,18,438.125421
1.0,37,438.141953
1.0,48,438.16327
1.0,75,438.196747
0.0,5,438.198994
0.0,25,438.210152
1.0,56,438.235049
1.0,73,438.2677
0.0,5,438.269928
1.0,38,438.28694
1.0,50,438.30919
1.0,73,438.341827
1.0,20,438.350722
1.0,43,438.370011
1.0,48,438.391313
0.0,9,438.395309
1.0,20,438.404336
0.0,32,438.418609
1.0,53,438.442232
1.0,76,438.47622
0.0,11,438.481105
1.0,39,438.498503
1.0,52,438.521546
1.0,74,438.554692
1.0,22,438.564456
1.0,42,438.583271
0.0,32,438.59754
1.0,71,438.629408
1.0,22,438.639159
1.0,40,438.656939
1.0,51,438.679683
1.0,82,438.716305
1.0,18,438.724309
1.0,50,438.746597
1.0,50,438.76873
0.0,37,438.785283
1.0,18,438.793289
0.0,9,438.797302
1.0,50,438.819751
1.0,80,438.855469
1.0,22,438.865203
1.0,38,438.882104
1.0,52,438.906166
1.0,82,438.943253
1.0,18,438.951263
1.0,40,438.969192
1.0,49,438.990911
1.0,74,439.02386
1.0,18,439.031913
1.0,44,439.051584
1.0,51,439.074124
1.0,81,439.110337
1.0,24,439.121252
1.0,44,439.140798
1.0,51,439.163507
1.0,76,439.197435
1.0,23,439.207741
1.0,42,439.226595
1.0,48,439.247918
1.0,71,439.279632
1.0,22,439.289405
1.0,36,439.305654
1.0,52,439.329108
0.0,11,439.334009
1.0,26,439.345585
1.0,46,439.365955
0.0,12,439.371329
1.0,81,439.407418
1.0,18,439.415736
1.0,42,439.434402
0.0,9,439.438435
1.0,73,439.470995
1.0,26,439.482503
1.0,36,439.498613
1.0,56,439.523898
1.0,75,439.557468
1.0,20,439.566401
1.0,40,439.584311
1.0,48,439.605608
1.0,95,439.648157
1.0,18,439.656172
1.0,41,439.67447
1.0,58,439.700331
1.0,91,439.740832
1.0,21,439.750172
1.0,38,439.767154
1.0,50,439.789395
1.0,70,439.820757
1.0,21,439.830089
1.0,44,439.849784
1.0,50,439.871992
1.0,75,439.905514
1.0,22,439.915413
1.0,46,439.935865
0.0,41,439.954113
1.0,70,439.98533
1.0,28,439.997774
1.0,46,440.018206
1.0,58,440.044058
1.0,77,440.078775
1.0,20,440.08767
1.0,40,440.105836
0.0,27,440.117848
1.0,78,440.15263
1.0,18,440.160628
1.0,38,440.177791
1.0,48,440.199119
0.0,20,440.208042
1.0,18,440.216159
0.0,9,440.220133
1.0,52,440.243907
1.0,78,440.278781
1.0,20,440.287669
1.0,40,440.305593
1.0,56,440.330668
1.0,73,440.363235
1.0,22,440.373089
1.0,36,440.389152
1.0,51,440.411922
1.0,77,440.44639
1.0,20,440.455259
1.0,44,440.474793
1.0,50,440.497103
1.0,71,440.528868
1.0,20,440.53776
1.0,41,440.556046
1.0,53,440.579652
0.0,57,440.605118
1.0,20,440.614144
1.0,53,440.637639
0.0,7,440.640763
1.0,75,440.674427
1.0,29,440.687278
1.0,36,440.703592
1.0,53,440.727153
0.0,16,440.734297
1.0,20,440.743212
1.0,42,440.762004
1.0,55,440.786624
1.0,71,440.818427
0.0,5,440.820778
1.0,40,440.838617
1.0,49,440.860509
1.0,74,440.893523
1.0,20,440.902485
1.0,38,440.91966
1.0,50,440.941976
1.0,77,440.976422
1.0,22,440.986078
1.0,42,441.00484
1.0,57,441.030161
1.0,75,441.063761
1.0,24,441.074421
1.0,43,441.093652
1.0,50,441.115889
1.0,78,441.150706
1.0,22,441.16052
1.0,37,441.177091
1.0,48,441.198543
1.0,82,441.235133
0.0,9,441.239238
1.0,40,441.257006
1.0,56,441.281861
0.0,19,441.290303
1.0,18,441.298428
1.0,47,441.319729
1.0,51,441.34237
1.0,76,441.376234
1.0,18,441.384237
1.0,37,441.400789
1.0,53,441.424354
0.0,58,441.45017
1.0,18,441.458149
1.0,42,441.476915
0.0,12,441.4823
1.0,79,441.517598
1.0,21,441.526848
1.0,45,441.546814
1.0,49,441.56861
1.0,75,441.602227
1.0,20,441.611215
1.0,36,441.627491
1.0,53,441.65117
0.0,9,441.655168
0.0,5,441.657392
1.0,40,441.675214
1.0,55,441.699713
0.0,15,441.706375
1.0,20,441.715214
1.0,38,441.732185
1.0,48,441.753488
0.0,30,441.766902
1.0,18,441.774894
1.0,40,441.792676
0.0,31,441.806588
1.0,88,441.845828
1.0,18,441.853908
1.0,41,441.872202
1.0,56,441.897057
1.0,74,441.930434
1.0,18,441.938447
1.0,40,441.956343
1.0,56,441.98119
1.0,77,442.01559
1.0,23,442.025789
1.0,36,442.04189
1.0,50,442.06417
1.0,79,442.09941
1.0,19,442.107929
1.0,38,442.124903
1.0,56,442.149871
1.0,76,442.183976
1.0,20,442.192879
1.0,40,442.211033
1.0,52,442.234644
1.0,77,442.269079
1.0,20,442.277947
1.0,38,442.29498
0.0,12,442.300354
1.0,83,442.337401
1.0,20,442.346279
1.0,40,442.364025
1.0,50,442.386348
1.0,69,442.417354
1.0,21,442.426738
1.0,40,442.444548
1.0,48,442.466002
1.0,72,442.498177
1.0,21,442.50786
1.0,40,442.525798
1.0,56,442.55082
1.0,76,442.585006
0.0,11,442.589906
1.0,46,442.610533
1.0,54,442.63458
1.0,73,442.667266
1.0,24,442.677938
1.0,46,442.698423
1.0,54,442.722484
1.0,76,442.756399
1.0,18,442.764427
1.0,40,442.782221
1.0,48,442.803823
1.0,72,442.835988
1.0,18,442.844012
0.0,11,442.848895
1.0,55,442.873357
1.0,77,442.90776
1.0,25,442.918828
1.0,48,442.940157
1.0,51,442.962775
1.0,76,442.996756
1.0,20,443.005652
1.0,44,443.025379
1.0,51,443.048026
1.0,78,443.082899
1.0,18,443.090935
0.0,27,443.102984
1.0,52,443.12653
1.0,76,443.160455
1.0,20,443.169497
1.0,42,443.188191
1.0,60,443.2149
0.0,24,443.22557
1.0,22,443.235308
1.0,44,443.254985
1.0,55,443.279478
1.0,83,443.316529
1.0,19,443.324977
1.0,44,443.344549
1.0,57,443.370538
1.0,81,443.407319
0.0,7,443.410455
1.0,38,443.427498
1.0,52,443.450593
1.0,71,443.482409
1.0,18,443.490417
0.0,31,443.504186
0.0,7,443.507317
1.0,70,443.538557
1.0,18,443.546617
1.0,38,443.563515
1.0,48,443.585025
0.0,36,443.601089
1.0,18,443.609114
1.0,36,443.625403
0.0,28,443.637881
0.0,63,443.665958
1.0,20,443.674903
1.0,40,443.692862
1.0,56,443.718056
1.0,75,443.751614
1.0,20,443.760502
1.0,38,443.777458
1.0,56,443.802358
1.0,85,443.840388
1.0,18,443.848474
1.0,41,443.86674
1.0,49,443.888568
0.0,13,443.894339
1.0,18,443.902324
1.0,44,443.922245
1.0,47,443.94314
1.0,73,443.975744
1.0,20,443.984648
1.0,40,444.002455
1.0,54,444.02648
1.0,71,444.058322
1.0,18,444.066533
1.0,40,444.084534
1.0,52,444.107722
1.0,70,444.139053
1.0,18,444.147122
1.0,42,444.165873
1.0,48,444.187358
1.0,75,444.220881
1.0,24,444.231606
1.0,36,444.247691
1.0,55,444.272078
1.0,83,444.309588
1.0,20,444.318893
1.0,43,444.338108
0.0,9,444.34212
1.0,76,444.376105
1.0,20,444.384997
1.0,42,444.403545
1.0,48,444.424982
1.0,69,444.455859
1.0,18,444.463874
1.0,42,444.482549
1.0,53,444.50622
1.0,72,444.538456
1.0,20,444.547373
1.0,38,444.564477
1.0,49,444.586439
1.0,78,444.621405
1.0,18,444.629439
1.0,36,444.645596
1.0,56,444.670587
1.0,79,444.705944
1.0,20,444.714775
1.0,38,444.731776
1.0,56,444.756654
1.0,88,444.795905
1.0,20,444.80479
1.0,38,444.821771
1.0,51,444.844542
1.0,80,444.880199
1.0,20,444.889081
1.0,40,444.906941
1.0,52,444.930504
1.0,75,444.964151
0.0,5,444.966403
1.0,41,444.984693
1.0,51,445.007321
1.0,78,445.042184
1.0,23,445.052496
1.0,38,445.069391
1.0,47,445.090445
1.0,76,445.124377
1.0,18,445.132432
1.0,36,445.148527
1.0,52,445.171757
0.0,7,445.174876
1.0,20,445.183891
1.0,44,445.203569
1.0,59,445.229701
1.0,79,445.265013
1.0,22,445.27476
1.0,38,445.291776
1.0,54,445.315793
1.0,71,445.347477
1.0,18,445.355566
1.0,42,445.37428
1.0,51,445.396996
0.0,22,445.406752
1.0,20,445.415556
1.0,37,445.432554
1.0,50,445.45478
0.0,36,445.470906
1.0,18,445.478994
1.0,40,445.496806
1.0,52,445.520458
1.0,69,445.551389
0.0,10,445.555884
1.0,44,445.575577
1.0,49,445.597361
1.0,67,445.628231
1.0,21,445.637833
1.0,38,445.654795
1.0,56,445.679761
1.0,74,445.712717
1.0,20,445.721585
1.0,44,445.7412
1.0,54,445.765185
1.0,71,445.796968
1.0,20,445.805876
1.0,36,445.822005
1.0,50,445.84423
1.0,77,445.878687
1.0,18,445.886771
1.0,51,445.909438
1.0,53,445.933036
1.0,74,445.966074
1.0,20,445.974943
1.0,46,445.995342
1.0,54,446.019328
0.0,9,446.023325
1.0,20,446.032202
1.0,48,446.053575
1.0,51,446.076335
1.0,81,446.112499
1.0,18,446.120872
1.0,43,446.140105
1.0,55,446.164593
1.0,72,446.196924
1.0,20,446.205827
1.0,39,446.223216
1.0,48,446.244663
1.0,73,446.277387
1.0,19,446.285765
1.0,36,446.301995
1.0,52,446.325123
1.0,77,446.359767
1.0,18,446.36778
1.0,48,446.389213
1.0,46,446.409723
0.0,34,446.424948
1.0,18,446.432966
1.0,44,446.452586
0.0,30,446.465954
0.0,15,446.472621
1.0,18,446.480664
1.0,36,446.496751
1.0,54,446.520744
0.0,15,446.52751
1.0,18,446.535503
1.0,37,446.551981
1.0,50,446.574345
0.0,58,446.600489
1.0,18,446.608532
1.0,38,446.625531
1.0,50,446.647887
1.0,67,446.678033
0.0,12,446.683429
1.0,38,446.700355
1.0,56,446.725778
0.0,11,446.73069
0.0,7,446.733822
1.0,45,446.754021
1.0,48,446.775335
1.0,76,446.809511
1.0,18,446.817549
1.0,42,446.836306
1.0,52,446.859429
1.0,79,446.894771
1.0,20,446.903676
1.0,44,446.923519
0.0,5,446.92584
1.0,72,446.958065
1.0,24,446.968816
1.0,40,446.986753
1.0,56,447.01179
0.0,11,447.016716
1.0,20,447.025704
0.0,7,447.028843
1.0,50,447.051143
1.0,73,447.083861
1.0,18,447.091863
1.0,40,447.109712
1.0,54,447.133811
1.0,81,447.17002
1.0,21,447.17945
1.0,36,447.195557
1.0,50,447.218162
1.0,81,447.254616
1.0,28,447.267064
1.0,40,447.284883
0.0,38,447.30181
1.0,85,447.340266
1.0,18,447.348306
1.0,38,447.365288
1.0,61,447.392287
0.0,25,447.403424
1.0,19,447.41189
1.0,40,447.429706
0.0,14,447.436009
1.0,73,447.468536
1.0,20,447.477365
1.0,44,447.496892
1.0,49,447.518726
1.0,72,447.550866
1.0,22,447.560674
1.0,45,447.580728
1.0,54,447.604758
1.0,85,447.642843
1.0,18,447.650851
1.0,38,447.667892
1.0,56,447.692659
1.0,68,447.723052
1.0,18,447.731077
1.0,42,447.749851
1.0,51,447.77259
0.0,65,447.801519
1.0,21,447.81099
1.0,38,447.828228
