# {"t_start": 1641547870.6040404, "env_id": "Office-v0"} 
r,l,t
0.0,96,0.03877
0.0,20,0.046637
0.0,83,0.077879
0.0,16,0.084103
0.0,10,0.08813
0.0,170,0.152797
0.0,20,0.160517
0.0,185,0.228731
0.0,83,0.259264
0.0,66,0.284625
0.0,113,0.32671
0.0,85,0.358356
0.0,152,0.415678
0.0,75,0.444031
0.0,334,0.568563
0.0,144,0.623814
0.0,101,0.661521
0.0,140,0.713486
0.0,358,0.847879
0.0,33,0.860142
0.0,451,1.02845
0.0,154,1.084682
0.0,292,1.195529
0.0,173,1.260468
0.0,173,1.324635
0.0,337,1.450477
0.0,288,1.559663
0.0,31,1.571022
0.0,273,1.67444
0.0,55,1.694831
0.0,130,1.744157
0.0,328,1.865121
0.0,297,1.979132
0.0,208,2.056605
0.0,13,2.061562
0.0,356,2.197119
0.0,551,2.408885
0.0,366,2.54788
1.0,752,2.834008
0.0,26,2.84363
0.0,184,2.913049
0.0,216,2.99495
0.0,387,3.143123
0.0,231,3.230667
0.0,1000,3.610893
0.0,137,3.662461
0.0,321,3.785201
0.5,61,3.808997
0.0,249,3.903768
0.0,13,3.908668
0.0,1000,4.291606
0.5,147,4.348073
0.0,1000,4.730886
0.0,318,4.852497
0.0,657,5.101568
0.5,7,5.104371
0.0,46,5.121886
0.0,35,5.135184
0.0,134,5.18606
0.5,9,5.189713
0.0,51,5.208879
1.0,573,5.428921
0.0,1000,5.811409
0.0,46,5.829211
0.0,48,5.847682
0.0,1000,6.229984
1.0,857,6.558784
0.5,26,6.568923
1.0,143,6.624242
0.0,45,6.64149
0.0,249,6.736785
0.5,9,6.740438
1.0,83,6.772021
0.0,848,7.099015
0.0,191,7.17224
0.5,7,7.174997
1.0,294,7.287871
0.0,202,7.364685
0.0,482,7.549978
0.5,169,7.616006
0.0,248,7.712314
0.0,467,7.89088
0.0,1000,8.275478
0.5,188,8.347961
1.0,94,8.383945
1.0,886,8.721927
0.0,554,8.935099
0.5,9,8.938656
1.0,184,9.009406
0.0,100,9.047707
0.0,99,9.085226
0.5,7,9.088056
1.0,132,9.139125
1.0,370,9.283179
0.0,625,9.522839
0.5,7,9.52564
0.0,65,9.551209
1.0,523,9.753734
0.0,1000,10.140394
1.0,496,10.33154
1.0,85,10.364512
0.0,415,10.523572
1.0,421,10.684956
0.5,11,10.689287
1.0,190,10.766803
0.0,79,10.796831
0.0,644,11.044175
0.5,7,11.04689
0.0,148,11.104872
1.0,350,11.23939
1.0,823,11.557855
0.5,7,11.560627
1.0,115,11.604932
0.0,37,11.619444
0.0,1000,12.005792
0.5,161,12.067788
0.0,33,12.080639
0.0,116,12.12566
0.0,416,12.286011
0.5,7,12.288791
1.0,34,12.301813
1.0,262,12.401434
1.0,725,12.682848
0.5,9,12.686328
1.0,67,12.712432
0.0,150,12.769144
1.0,500,12.961597
0.5,7,12.964295
1.0,31,12.975935
1.0,324,13.10205
1.0,143,13.157967
0.5,9,13.161406
1.0,115,13.205563
0.0,180,13.273976
0.0,444,13.445579
0.5,9,13.449171
0.0,11,13.453498
0.0,48,13.472448
1.0,111,13.514638
0.5,9,13.518053
1.0,28,13.528666
0.0,97,13.5656
0.0,165,13.629503
0.5,11,13.633751
1.0,22,13.642251
0.0,54,13.662968
0.0,329,13.789748
0.5,7,13.792804
1.0,21,13.800855
1.0,338,13.930494
0.0,271,14.03431
0.5,7,14.037142
0.0,50,14.056786
1.0,246,14.151722
1.0,260,14.253557
0.5,7,14.256374
1.0,22,14.264894
0.0,382,14.411295
1.0,133,14.462882
0.5,7,14.465526
1.0,23,14.47456
0.0,236,14.566419
1.0,393,14.719412
0.5,7,14.722095
1.0,19,14.729439
1.0,418,14.889855
1.0,260,14.991272
0.5,7,14.994029
1.0,19,15.001253
1.0,370,15.144041
0.0,128,15.192063
0.5,7,15.194724
1.0,18,15.201492
1.0,98,15.239284
0.0,75,15.268176
0.5,7,15.270905
1.0,20,15.278389
1.0,159,15.339114
1.0,131,15.390073
0.5,9,15.393632
1.0,22,15.402363
0.0,99,15.440983
0.0,280,15.547956
0.5,9,15.551505
1.0,85,15.584074
1.0,192,15.65909
1.0,714,15.934129
0.5,7,15.936959
1.0,18,15.943821
1.0,135,15.995397
1.0,288,16.106688
1.0,46,16.124866
1.0,22,16.133274
1.0,117,16.179095
0.0,285,16.288093
1.0,49,16.307495
1.0,22,16.31589
1.0,157,16.377253
0.0,74,16.405924
0.5,9,16.409315
1.0,18,16.416022
0.0,111,16.458262
0.0,31,16.470277
1.0,44,16.487853
1.0,18,16.4949
1.0,123,16.542624
0.0,229,16.631859
1.0,53,16.65254
1.0,18,16.659289
1.0,112,16.702308
1.0,281,16.808932
0.5,9,16.81238
1.0,23,16.821153
0.0,408,16.978265
1.0,182,17.047758
0.5,7,17.050448
1.0,18,17.057691
0.0,222,17.143558
1.0,119,17.189396
0.5,7,17.192175
1.0,22,17.200536
1.0,194,17.275019
1.0,154,17.334842
0.5,9,17.338432
1.0,22,17.346853
1.0,126,17.39522
0.0,104,17.434783
1.0,48,17.453318
1.0,18,17.460123
1.0,114,17.504139
1.0,245,17.599876
0.5,7,17.602878
1.0,18,17.609803
1.0,125,17.659141
0.0,51,17.679303
0.5,11,17.683608
1.0,20,17.691344
0.0,102,17.731095
1.0,237,17.822572
0.5,7,17.82528
1.0,19,17.832632
1.0,118,17.878549
1.0,457,18.056101
0.5,7,18.059022
1.0,20,18.067127
1.0,226,18.154625
1.0,144,18.210261
1.0,60,18.233539
1.0,18,18.240595
1.0,56,18.262819
1.0,320,18.384976
0.5,11,18.389383
1.0,18,18.396409
1.0,119,18.442888
1.0,357,18.581125
0.5,11,18.586123
1.0,22,18.594494
1.0,85,18.627852
1.0,237,18.718379
0.5,9,18.721845
1.0,18,18.728753
1.0,158,18.789124
1.0,125,18.838165
0.5,7,18.841106
1.0,20,18.848658
1.0,71,18.876775
0.0,144,18.931976
0.5,7,18.934752
1.0,25,18.944182
1.0,145,19.000485
1.0,167,19.063623
0.5,9,19.067162
1.0,22,19.075775
1.0,111,19.118415
0.0,187,19.190244
0.5,9,19.193802
1.0,18,19.201123
1.0,344,19.333854
1.0,116,19.378375
0.5,15,19.384259
1.0,22,19.392721
1.0,178,19.460769
1.0,126,19.510156
0.5,9,19.513611
1.0,22,19.52229
0.0,135,19.574677
1.0,73,19.603613
0.5,7,19.606457
1.0,18,19.613297
1.0,180,19.683196
1.0,200,19.759979
0.5,7,19.762946
1.0,18,19.769856
1.0,83,19.801973
1.0,175,19.87008
0.5,7,19.872875
0.0,7,19.8756
1.0,128,19.924106
0.0,57,19.94593
0.5,9,19.949346
1.0,18,19.956141
1.0,107,19.998421
1.0,123,20.045914
0.5,7,20.048586
1.0,24,20.057853
1.0,126,20.107561
0.0,22,20.115883
0.5,7,20.118883
1.0,20,20.126549
1.0,85,20.158993
1.0,106,20.200139
0.5,9,20.203661
1.0,18,20.210678
1.0,131,20.261987
1.0,132,20.312408
0.5,9,20.316033
1.0,19,20.323196
0.0,117,20.368042
1.0,69,20.394917
1.0,48,20.413375
1.0,22,20.421537
1.0,74,20.449565
1.0,105,20.489457
0.5,7,20.492166
1.0,22,20.500398
0.0,15,20.506311
1.0,90,20.540482
0.5,11,20.544771
1.0,23,20.553406
1.0,172,20.620565
1.0,133,20.672236
0.5,9,20.675679
0.0,11,20.679904
1.0,72,20.707557
0.0,9,20.71098
0.5,7,20.713659
1.0,20,20.721262
1.0,105,20.762115
0.0,44,20.779407
0.5,7,20.782119
1.0,18,20.789184
1.0,139,20.843413
1.0,112,20.886483
0.5,7,20.889159
1.0,19,20.896401
1.0,177,20.96395
1.0,138,21.016843
0.5,7,21.019482
1.0,22,21.027689
1.0,55,21.04855
1.0,268,21.152853
0.5,7,21.15564
1.0,18,21.162645
0.0,48,21.180994
1.0,142,21.235147
0.5,9,21.238608
1.0,18,21.245378
1.0,189,21.318018
1.0,89,21.351309
0.5,7,21.354014
1.0,22,21.362303
1.0,70,21.388824
1.0,122,21.435734
0.5,11,21.439857
1.0,23,21.448476
1.0,69,21.474958
1.0,120,21.521935
0.0,35,21.535775
1.0,20,21.543438
1.0,272,21.648194
1.0,71,21.67517
0.5,9,21.678723
1.0,18,21.685729
1.0,116,21.731087
1.0,209,21.811126
0.5,7,21.813809
1.0,24,21.822863
1.0,120,21.868872
1.0,88,21.903431
0.5,13,21.908493
1.0,20,21.916356
0.0,22,21.924815
1.0,78,21.955166
0.5,7,21.957876
1.0,18,21.964716
0.0,45,21.981862
1.0,58,22.004532
0.5,7,22.007271
1.0,18,22.0142
1.0,109,22.055893
0.0,90,22.090668
0.5,9,22.094305
1.0,18,22.101349
0.0,47,22.119731
1.0,129,22.169616
0.5,7,22.172372
1.0,20,22.179989
1.0,58,22.201807
1.0,91,22.236505
0.5,7,22.239192
1.0,21,22.247325
1.0,50,22.266533
1.0,110,22.309556
0.5,7,22.312267
1.0,20,22.320105
0.0,80,22.351327
1.0,80,22.382071
0.5,9,22.385522
1.0,22,22.393893
1.0,57,22.415696
1.0,74,22.443747
1.0,46,22.461187
1.0,18,22.468503
1.0,83,22.500832
1.0,68,22.527409
0.5,9,22.531011
1.0,22,22.539386
1.0,53,22.559972
0.0,10,22.563871
0.5,9,22.567363
1.0,18,22.574251
0.0,66,22.599626
1.0,109,22.64172
0.5,7,22.644432
1.0,20,22.652071
1.0,74,22.681137
1.0,65,22.706243
0.5,7,22.708996
1.0,22,22.717754
1.0,46,22.735686
1.0,56,22.757294
0.5,7,22.760012
1.0,18,22.766849
1.0,61,22.79019
1.0,107,22.831158
0.5,9,22.834569
1.0,20,22.842154
1.0,60,22.864949
1.0,65,22.890068
0.5,9,22.893503
1.0,22,22.901994
1.0,97,22.939699
1.0,102,22.978542
0.0,23,22.987143
1.0,26,22.996912
1.0,105,23.036152
1.0,123,23.084906
0.5,7,23.087604
1.0,18,23.094635
1.0,82,23.126891
1.0,88,23.161134
0.5,7,23.163806
1.0,20,23.171354
1.0,97,23.208426
0.0,59,23.230848
1.0,51,23.250157
1.0,18,23.256953
1.0,70,23.283931
1.0,48,23.301901
0.5,7,23.304678
1.0,18,23.311382
0.0,76,23.339802
0.0,3,23.341076
0.5,7,23.343707
1.0,20,23.351275
1.0,76,23.38054
1.0,81,23.411178
0.5,7,23.413855
0.0,7,23.41665
1.0,209,23.497482
1.0,54,23.517776
0.5,7,23.520421
1.0,18,23.527274
1.0,60,23.550111
0.0,14,23.555443
0.5,10,23.55927
1.0,20,23.566924
1.0,62,23.590878
1.0,70,23.618186
0.5,7,23.62117
1.0,18,23.628047
1.0,50,23.646824
1.0,96,23.683477
0.5,9,23.68697
1.0,18,23.693781
1.0,66,23.719268
1.0,50,23.738853
0.5,7,23.7415
1.0,20,23.74908
0.0,36,23.762808
1.0,92,23.797424
0.5,7,23.800153
1.0,20,23.807704
1.0,61,23.832048
1.0,58,23.855064
0.5,9,23.858627
1.0,20,23.866287
1.0,62,23.890032
1.0,86,23.923176
1.0,46,23.940781
1.0,22,23.949292
1.0,116,23.993247
1.0,57,24.014681
0.5,9,24.018055
1.0,18,24.024891
1.0,68,24.051346
0.0,16,24.057533
0.5,9,24.061116
1.0,20,24.068825
1.0,53,24.089727
0.0,56,24.112123
0.5,7,24.114982
0.0,5,24.11685
1.0,57,24.139227
1.0,109,24.180877
0.5,9,24.184358
1.0,18,24.191244
1.0,222,24.277056
1.0,50,24.296391
0.5,7,24.299224
1.0,20,24.306911
1.0,63,24.331263
1.0,64,24.355978
0.5,9,24.359504
1.0,20,24.367273
1.0,55,24.387882
1.0,144,24.442702
0.5,7,24.445435
1.0,20,24.452933
1.0,45,24.470645
1.0,54,24.491964
0.5,7,24.494835
1.0,22,24.503333
1.0,159,24.565223
0.0,30,24.576671
0.5,7,24.579437
1.0,23,24.588603
1.0,46,24.607059
0.0,28,24.618069
0.5,7,24.621037
1.0,20,24.628819
1.0,89,24.663214
1.0,53,24.683553
0.5,7,24.686324
1.0,22,24.694636
1.0,71,24.721942
1.0,56,24.74323
0.5,7,24.745954
1.0,22,24.754261
1.0,68,24.780204
1.0,54,24.800947
0.5,7,24.803755
1.0,22,24.812252
1.0,57,24.834322
1.0,48,24.852339
0.5,7,24.855114
1.0,22,24.863404
1.0,62,24.886598
1.0,75,24.915866
0.5,7,24.918551
1.0,20,24.926326
1.0,55,24.947587
1.0,90,24.982886
0.5,7,24.985637
1.0,20,24.993369
0.0,33,25.006512
1.0,238,25.098238
0.5,9,25.101668
1.0,18,25.10881
1.0,105,25.149087
1.0,96,25.185738
0.5,7,25.188378
1.0,18,25.195318
1.0,43,25.212242
1.0,48,25.23023
0.5,7,25.233
1.0,18,25.239779
1.0,70,25.266643
0.0,48,25.284663
0.5,7,25.2874
1.0,18,25.294233
1.0,49,25.313132
1.0,88,25.347086
0.5,7,25.349754
1.0,25,25.359478
1.0,50,25.379185
1.0,62,25.403892
0.5,9,25.407444
1.0,18,25.414623
1.0,42,25.431007
1.0,47,25.449039
0.5,7,25.451684
1.0,20,25.459512
0.0,58,25.481587
1.0,69,25.508225
0.5,7,25.510947
1.0,18,25.517811
1.0,46,25.535476
1.0,56,25.556948
0.5,7,25.559723
1.0,22,25.568179
0.0,71,25.595401
1.0,62,25.619809
0.5,11,25.62405
1.0,22,25.632585
1.0,50,25.651645
1.0,46,25.668911
0.5,7,25.671604
1.0,20,25.679077
1.0,46,25.696488
1.0,54,25.71672
0.5,9,25.720128
1.0,19,25.727609
0.0,29,25.738937
1.0,53,25.759962
0.5,7,25.762903
1.0,18,25.770028
1.0,60,25.79331
1.0,67,25.819548
0.5,7,25.822238
1.0,20,25.829822
1.0,52,25.850032
1.0,49,25.868967
0.5,9,25.872445
1.0,20,25.880273
0.0,113,25.923461
1.0,58,25.945617
0.5,7,25.94843
1.0,19,25.955698
1.0,38,25.970427
1.0,56,25.992124
0.5,7,25.995011
1.0,19,26.002387
1.0,56,26.024088
1.0,69,26.051199
0.5,7,26.054055
1.0,20,26.061758
1.0,47,26.079959
1.0,100,26.118773
0.5,7,26.121729
1.0,25,26.131435
1.0,97,26.169389
0.0,33,26.182036
0.5,9,26.185555
1.0,18,26.192507
0.0,25,26.202327
1.0,80,26.233395
0.5,7,26.236203
1.0,22,26.244881
1.0,40,26.260463
1.0,61,26.283758
0.5,9,26.287199
1.0,20,26.295033
1.0,51,26.314363
1.0,59,26.336821
0.5,9,26.340273
1.0,22,26.348638
1.0,42,26.364689
1.0,56,26.386339
0.5,9,26.389717
1.0,24,26.398762
1.0,57,26.420107
1.0,124,26.468
0.5,7,26.470635
1.0,20,26.478137
1.0,45,26.495109
1.0,61,26.518563
0.5,7,26.521302
1.0,18,26.528351
1.0,38,26.543425
1.0,59,26.566426
0.5,9,26.570187
1.0,18,26.577194
1.0,37,26.591609
1.0,52,26.61267
1.0,46,26.631029
1.0,20,26.638814
1.0,38,26.65386
1.0,54,26.674684
0.5,7,26.677395
1.0,18,26.684251
1.0,38,26.698683
1.0,50,26.717843
0.5,7,26.720533
1.0,18,26.727376
1.0,44,26.744298
1.0,60,26.767226
0.5,7,26.770061
1.0,19,26.777417
1.0,38,26.792261
1.0,52,26.811793
1.0,48,26.830802
1.0,20,26.838611
1.0,57,26.860814
1.0,58,26.882696
0.5,7,26.885329
1.0,19,26.892468
1.0,43,26.909224
1.0,48,26.92794
0.5,13,26.933033
1.0,20,26.941197
1.0,64,26.965953
1.0,57,26.988035
0.5,9,26.991474
1.0,21,26.999444
1.0,36,27.013462
1.0,48,27.031711
0.5,7,27.034446
1.0,18,27.041282
1.0,42,27.057731
1.0,50,27.077051
0.5,7,27.079767
1.0,24,27.089194
1.0,68,27.115925
1.0,127,27.164806
0.5,9,27.168236
1.0,21,27.176054
1.0,67,27.201818
1.0,48,27.220205
0.5,7,27.222901
1.0,22,27.231281
0.0,26,27.241267
1.0,50,27.260497
0.5,7,27.263201
1.0,20,27.27096
1.0,37,27.285283
1.0,56,27.307562
0.5,11,27.312001
1.0,19,27.319191
1.0,41,27.335191
1.0,46,27.353094
0.5,7,27.35587
1.0,18,27.362811
1.0,46,27.380329
1.0,52,27.400038
0.5,7,27.402765
1.0,24,27.411874
0.0,28,27.422696
1.0,64,27.447187
0.5,7,27.449912
1.0,18,27.456688
1.0,73,27.484958
1.0,50,27.504486
0.5,7,27.507162
1.0,24,27.516547
1.0,46,27.534487
1.0,48,27.55301
0.5,7,27.555698
1.0,18,27.562642
1.0,41,27.57838
1.0,56,27.599838
0.5,9,27.603591
1.0,20,27.611144
0.0,42,27.627512
1.0,78,27.657588
0.5,7,27.66027
1.0,25,27.669895
1.0,40,27.685675
0.0,16,27.692008
0.5,7,27.694724
1.0,22,27.703793
1.0,38,27.718632
1.0,54,27.739591
0.5,7,27.742384
1.0,21,27.750507
1.0,46,27.768214
1.0,132,27.818594
0.5,7,27.82128
1.0,20,27.828872
0.0,23,27.837701
1.0,62,27.861429
0.5,11,27.865678
1.0,18,27.872722
0.0,21,27.880922
1.0,50,27.89992
0.5,13,27.904822
1.0,18,27.911539
1.0,43,27.927835
1.0,107,27.968272
0.5,11,27.972549
1.0,20,27.980083
1.0,38,27.994732
1.0,55,28.016136
0.5,9,28.019542
1.0,22,28.027758
1.0,36,28.041602
1.0,46,28.058979
0.5,7,28.062088
1.0,22,28.070829
1.0,36,28.084926
1.0,61,28.109202
0.5,7,28.111911
1.0,18,28.118838
1.0,45,28.136567
0.0,7,28.139221
0.5,7,28.141894
1.0,19,28.149139
1.0,38,28.163889
1.0,128,28.212591
0.5,7,28.215284
1.0,22,28.223739
1.0,38,28.238161
0.0,88,28.272493
0.5,7,28.275222
1.0,21,28.283345
0.0,11,28.287652
0.0,14,28.293153
0.5,11,28.297493
1.0,20,28.305113
1.0,38,28.31944
0.0,16,28.32571
0.5,7,28.328374
1.0,22,28.33676
1.0,42,28.352455
1.0,49,28.370949
0.5,7,28.373788
1.0,20,28.381354
1.0,44,28.397968
1.0,99,28.435534
0.5,10,28.439293
0.0,5,28.441172
1.0,40,28.457168
0.0,35,28.47067
0.5,9,28.47444
1.0,19,28.482023
1.0,39,28.496994
0.0,29,28.507811
0.5,9,28.511182
1.0,22,28.519752
1.0,36,28.533602
1.0,46,28.550914
0.5,7,28.553572
1.0,18,28.560729
1.0,47,28.57872
1.0,58,28.600945
0.5,7,28.603906
1.0,25,28.613341
1.0,38,28.628073
0.0,42,28.644207
0.5,7,28.646972
1.0,18,28.65382
1.0,38,28.668094
1.0,54,28.688386
