# {"t_start": 1641561325.6771162, "env_id": "Office-single-v0"} 
r,l,t
0.0,8,0.002295
0.0,17,0.007463
0.0,217,0.065989
0.0,12,0.069222
0.0,56,0.084023
0.0,28,0.091388
0.0,131,0.125599
0.0,12,0.128803
0.0,64,0.145874
0.0,228,0.205608
0.0,226,0.265144
0.0,155,0.307388
0.0,82,0.329104
0.0,413,0.437484
0.0,90,0.461506
0.0,271,0.533287
0.0,315,0.617838
0.0,127,0.651137
0.0,500,0.782193
0.0,244,0.848445
0.0,175,0.894341
0.0,23,0.900432
0.0,169,0.944838
0.0,301,1.02434
0.0,233,1.086104
0.0,277,1.1612
0.0,244,1.225197
0.0,278,1.299134
0.0,793,1.510155
0.0,205,1.564306
0.0,469,1.690211
0.0,1000,1.954899
0.0,1000,2.21841
0.0,104,2.245896
0.0,1000,2.511364
0.0,92,2.535484
0.0,1000,2.800298
0.0,1000,3.065829
0.0,67,3.08354
0.0,1000,3.348259
0.0,3,3.34911
0.0,1000,3.614487
0.0,62,3.63072
0.0,1000,3.896061
0.0,46,3.908169
0.0,1000,4.172803
0.0,199,4.224868
0.0,113,4.255144
0.0,127,4.290313
0.0,133,4.325198
0.0,39,4.335448
0.0,486,4.463196
0.0,303,4.546201
0.0,351,4.639152
0.0,510,4.773647
0.0,391,4.878248
0.0,66,4.895664
0.0,201,4.948302
0.0,211,5.003805
0.0,158,5.045889
0.0,171,5.092064
0.0,337,5.180934
0.0,200,5.233836
0.0,382,5.337015
0.0,594,5.49586
0.0,1000,5.763905
0.0,151,5.804044
0.0,429,5.919363
0.0,30,5.927306
0.0,474,6.052032
0.0,138,6.088542
0.0,126,6.12238
0.0,122,6.155717
0.0,1000,6.42261
1.0,785,6.632746
0.0,601,6.792844
0.0,550,6.940498
0.0,210,6.997143
1.0,855,7.226723
0.0,643,7.39695
0.0,61,7.413031
0.0,120,7.444775
0.0,17,7.449233
0.0,297,7.529841
0.0,586,7.684731
0.0,176,7.7315
1.0,349,7.824784
0.0,11,7.827692
1.0,339,7.917135
0.0,823,8.135526
0.0,1000,8.401288
0.0,121,8.433118
1.0,350,8.526512
1.0,342,8.61771
0.0,68,8.635669
0.0,61,8.651732
0.0,65,8.668921
0.0,219,8.726757
1.0,114,8.756961
0.0,793,8.96828
1.0,79,8.98924
1.0,99,9.015709
1.0,78,9.036282
1.0,93,9.061139
1.0,131,9.097331
1.0,121,9.129411
1.0,83,9.151241
0.0,241,9.214678
1.0,84,9.236912
1.0,91,9.26091
1.0,76,9.281016
1.0,79,9.301991
1.0,78,9.323112
1.0,109,9.353987
1.0,79,9.375063
1.0,79,9.395976
1.0,75,9.415731
1.0,88,9.438915
1.0,81,9.460411
1.0,75,9.480302
1.0,77,9.500647
1.0,77,9.521114
1.0,80,9.542639
0.0,468,9.668917
1.0,92,9.693311
1.0,77,9.713638
1.0,88,9.736824
0.0,20,9.742109
0.0,13,9.745485
0.0,16,9.749677
1.0,75,9.769499
1.0,239,9.832706
1.0,93,9.857708
1.0,76,9.879039
1.0,83,9.900917
1.0,79,9.921828
1.0,73,9.941111
1.0,81,9.962548
1.0,79,9.98343
1.0,75,10.003185
1.0,87,10.026227
1.0,77,10.04651
0.0,7,10.048363
0.0,18,10.053199
0.0,48,10.065933
1.0,72,10.084975
1.0,81,10.106687
1.0,78,10.127672
1.0,80,10.149805
1.0,77,10.170156
0.0,58,10.185518
0.0,34,10.194448
1.0,86,10.21718
1.0,76,10.237228
1.0,80,10.258382
1.0,83,10.280265
1.0,78,10.301009
1.0,78,10.321552
1.0,84,10.343678
1.0,80,10.364788
1.0,81,10.386633
1.0,91,10.411616
1.0,81,10.433001
1.0,91,10.457028
1.0,74,10.476692
1.0,73,10.495952
1.0,80,10.517407
1.0,81,10.538783
1.0,82,10.560541
1.0,86,10.583194
1.0,76,10.603336
1.0,83,10.625221
0.0,20,10.630567
1.0,85,10.653507
1.0,86,10.677281
1.0,85,10.699831
1.0,82,10.72156
0.0,22,10.727556
1.0,73,10.747056
0.0,38,10.757072
0.0,65,10.77418
1.0,73,10.793566
1.0,77,10.813999
1.0,75,10.833867
1.0,73,10.853156
1.0,77,10.873529
1.0,87,10.896501
0.0,54,10.910944
1.0,81,10.933446
1.0,76,10.953823
1.0,84,10.976047
1.0,85,10.998401
1.0,80,11.019563
0.0,26,11.026383
1.0,77,11.046758
1.0,74,11.066377
1.0,81,11.087758
1.0,76,11.107841
1.0,75,11.127737
0.0,15,11.13176
1.0,87,11.154687
1.0,73,11.174259
1.0,87,11.198386
1.0,79,11.220509
1.0,83,11.242616
1.0,73,11.261986
1.0,85,11.284454
1.0,80,11.305809
1.0,84,11.327956
1.0,79,11.349109
1.0,75,11.368931
1.0,90,11.392783
1.0,84,11.415207
1.0,84,11.437911
1.0,88,11.461389
1.0,92,11.488238
0.0,51,11.501841
0.0,52,11.515663
1.0,81,11.537373
1.0,84,11.559496
1.0,81,11.580929
1.0,80,11.602131
1.0,84,11.624492
1.0,87,11.647434
1.0,86,11.670123
0.0,60,11.686017
1.0,79,11.70711
1.0,82,11.729247
1.0,76,11.750362
1.0,80,11.771544
1.0,76,11.791644
1.0,77,11.812153
1.0,81,11.833526
0.0,17,11.838101
1.0,87,11.861076
1.0,82,11.882843
0.0,19,11.887866
1.0,78,11.908453
0.0,1000,12.175001
0.0,11,12.177948
1.0,118,12.209344
1.0,78,12.230038
1.0,83,12.252391
1.0,86,12.276224
0.0,24,12.282551
1.0,75,12.302516
1.0,86,12.325194
1.0,87,12.348182
0.0,15,12.352137
0.0,13,12.355562
1.0,83,12.377485
1.0,75,12.397334
1.0,81,12.418708
1.0,73,12.437982
1.0,86,12.460731
1.0,82,12.482468
1.0,80,12.503553
0.0,69,12.522398
1.0,77,12.544566
1.0,77,12.565322
1.0,86,12.587958
1.0,77,12.608394
1.0,80,12.629649
1.0,88,12.652794
1.0,87,12.675783
1.0,84,12.697943
1.0,90,12.721674
1.0,73,12.74109
1.0,81,12.762471
0.0,46,12.77487
1.0,85,12.797614
1.0,79,12.819585
0.0,22,12.825396
1.0,73,12.844807
0.0,15,12.848751
1.0,108,12.877137
1.0,89,12.90061
0.0,18,12.905374
1.0,91,12.929298
1.0,73,12.948661
1.0,82,12.970298
1.0,89,12.993679
0.0,48,13.006596
0.0,22,13.012468
1.0,74,13.032146
1.0,83,13.0546
0.0,7,13.056458
1.0,75,13.077412
1.0,77,13.097859
0.0,16,13.102084
1.0,81,13.123533
1.0,82,13.145348
1.0,77,13.165858
0.0,59,13.181413
1.0,78,13.202084
1.0,72,13.221099
1.0,86,13.243775
1.0,80,13.264811
1.0,75,13.284638
0.0,19,13.289684
1.0,84,13.312245
0.0,57,13.327638
1.0,78,13.349284
0.0,75,13.369051
0.0,55,13.383573
1.0,89,13.407038
1.0,85,13.429616
1.0,79,13.450547
1.0,81,13.472027
0.0,22,13.477803
1.0,84,13.499987
1.0,75,13.519765
1.0,75,13.539624
1.0,85,13.562031
0.0,16,13.566252
0.0,38,13.576503
1.0,89,13.600892
1.0,78,13.621846
1.0,84,13.643965
1.0,91,13.667921
1.0,80,13.689078
1.0,85,13.711563
1.0,78,13.732214
1.0,84,13.754776
1.0,106,13.782778
0.0,19,13.787785
1.0,78,13.808414
1.0,84,13.830588
1.0,77,13.851299
1.0,71,13.871442
1.0,83,13.89369
1.0,83,13.915622
1.0,80,13.936584
0.0,18,13.941339
1.0,81,13.962713
1.0,81,13.983998
1.0,77,14.004349
1.0,78,14.024919
0.0,7,14.026802
0.0,17,14.031269
1.0,78,14.051805
1.0,84,14.07395
1.0,85,14.096262
1.0,77,14.117181
1.0,85,14.140195
0.0,22,14.145962
1.0,83,14.167761
1.0,90,14.191428
1.0,81,14.212908
1.0,87,14.235868
0.0,13,14.239291
1.0,93,14.26397
0.0,13,14.267378
0.0,36,14.276889
1.0,75,14.296767
1.0,79,14.317623
1.0,83,14.33993
1.0,77,14.360275
1.0,83,14.382636
1.0,88,14.406301
0.0,22,14.412137
1.0,75,14.431947
1.0,74,14.451562
0.0,71,14.470219
1.0,97,14.495808
1.0,75,14.515724
1.0,88,14.538928
1.0,79,14.559788
0.0,10,14.562427
1.0,87,14.585217
1.0,81,14.606655
1.0,74,14.626601
1.0,80,14.648749
1.0,84,14.671423
1.0,81,14.692785
0.0,40,14.703339
0.0,24,14.709721
1.0,87,14.732549
1.0,84,14.754663
1.0,81,14.775972
1.0,78,14.796575
1.0,77,14.816962
1.0,77,14.837336
1.0,78,14.858072
1.0,78,14.87861
0.0,18,14.883377
0.0,11,14.886277
1.0,79,14.907324
1.0,84,14.929907
1.0,77,14.950601
1.0,81,14.972326
0.0,158,15.014012
1.0,82,15.03582
1.0,89,15.059401
0.0,59,15.074974
1.0,83,15.096879
1.0,87,15.119941
1.0,85,15.142597
1.0,71,15.16151
1.0,82,15.183791
1.0,76,15.204335
1.0,76,15.224569
1.0,76,15.244772
1.0,83,15.266728
1.0,82,15.288584
1.0,83,15.310591
1.0,77,15.331169
1.0,84,15.353477
1.0,80,15.374578
1.0,76,15.394782
0.0,11,15.397671
1.0,93,15.422095
0.0,19,15.427194
1.0,83,15.449796
1.0,79,15.470987
1.0,83,15.493445
1.0,77,15.513984
0.0,16,15.518437
1.0,90,15.542521
1.0,79,15.563331
1.0,73,15.582682
0.0,77,15.602944
1.0,76,15.623106
1.0,76,15.6432
0.0,41,15.653962
1.0,78,15.674572
1.0,75,15.694486
1.0,85,15.717585
1.0,79,15.739017
1.0,81,15.760457
1.0,83,15.782461
1.0,85,15.804978
0.0,9,15.807339
1.0,85,15.829697
1.0,80,15.850858
1.0,79,15.871656
1.0,86,15.894278
0.0,71,15.912916
1.0,88,15.936097
0.0,61,15.952127
1.0,74,15.971939
1.0,76,15.992576
1.0,81,16.014431
1.0,84,16.036815
0.0,18,16.04156
1.0,83,16.063509
0.0,61,16.079715
1.0,78,16.100276
0.0,38,16.110377
0.0,54,16.124743
1.0,89,16.148699
1.0,75,16.168545
1.0,89,16.192
0.0,61,16.208097
1.0,93,16.232887
1.0,81,16.254375
0.0,59,16.270849
1.0,77,16.291176
1.0,80,16.312425
0.0,40,16.322939
1.0,81,16.344332
1.0,79,16.365148
1.0,83,16.387063
0.0,78,16.40765
1.0,74,16.427807
1.0,83,16.449694
0.0,63,16.466291
1.0,82,16.488044
0.0,40,16.498797
1.0,73,16.518542
1.0,73,16.53833
1.0,93,16.562816
0.0,34,16.571796
1.0,77,16.592184
0.0,62,16.608527
1.0,79,16.62957
1.0,81,16.650982
1.0,98,16.676795
0.0,94,16.701547
0.0,11,16.704453
1.0,83,16.726448
1.0,82,16.748545
1.0,85,16.771238
1.0,78,16.792388
1.0,82,16.814415
1.0,85,16.83694
1.0,89,16.860411
1.0,92,16.884654
0.0,65,16.90179
1.0,81,16.923177
1.0,73,16.94252
0.0,7,16.944372
1.0,85,16.9668
1.0,90,16.990438
0.0,11,16.99334
1.0,87,17.016546
0.0,49,17.029763
1.0,84,17.052485
1.0,83,17.074788
1.0,77,17.095173
1.0,82,17.116832
1.0,85,17.139304
1.0,92,17.163552
1.0,75,17.183426
0.0,52,17.197113
1.0,79,17.218008
1.0,79,17.238906
1.0,82,17.260618
0.0,40,17.271147
1.0,90,17.295167
1.0,77,17.316035
0.0,59,17.332244
0.0,40,17.342753
1.0,85,17.365591
1.0,81,17.387086
1.0,79,17.407956
1.0,79,17.428888
1.0,76,17.448946
1.0,78,17.469648
1.0,91,17.493673
1.0,90,17.517512
1.0,71,17.536662
0.0,34,17.545645
1.0,86,17.56889
1.0,82,17.591277
0.0,66,17.608799
1.0,77,17.629191
1.0,75,17.64903
1.0,84,17.671447
1.0,76,17.691527
1.0,79,17.712374
1.0,76,17.732467
0.0,59,17.748093
1.0,82,17.769756
0.0,13,17.773183
1.0,76,17.793254
1.0,79,17.814373
0.0,13,17.817772
1.0,76,17.838503
1.0,79,17.859792
0.0,43,17.871191
1.0,82,17.892993
1.0,79,17.913815
1.0,83,17.935813
1.0,80,17.95795
0.0,16,17.962181
0.0,13,17.965607
1.0,92,17.989727
0.0,73,18.009037
1.0,83,18.030868
1.0,79,18.051786
1.0,79,18.072727
0.0,54,18.08696
1.0,79,18.108547
1.0,78,18.129819
1.0,79,18.150676
1.0,79,18.171552
1.0,90,18.195332
1.0,79,18.216259
0.0,29,18.224004
1.0,71,18.242777
1.0,92,18.267081
1.0,75,18.286947
1.0,73,18.306352
1.0,75,18.3262
1.0,81,18.347603
1.0,77,18.368371
0.0,40,18.379046
1.0,87,18.402394
1.0,78,18.423139
1.0,76,18.443181
0.0,24,18.449543
1.0,80,18.470664
1.0,73,18.490127
1.0,82,18.511722
0.0,36,18.521212
1.0,80,18.542462
0.0,58,18.558066
0.0,53,18.572124
0.0,59,18.587677
1.0,83,18.609587
1.0,83,18.63185
0.0,44,18.643815
1.0,82,18.665823
1.0,86,18.688495
1.0,91,18.712406
0.0,62,18.728936
1.0,77,18.749314
1.0,78,18.770038
1.0,83,18.791962
1.0,82,18.81354
0.0,54,18.827872
1.0,75,18.847744
0.0,74,18.867407
1.0,81,18.88891
1.0,88,18.912433
1.0,78,18.933657
1.0,78,18.954324
0.0,11,18.957227
0.0,18,18.961986
1.0,92,18.98631
1.0,94,19.011062
1.0,77,19.031568
1.0,82,19.053222
1.0,87,19.076118
1.0,82,19.097888
1.0,74,19.117478
1.0,76,19.137617
1.0,81,19.159081
1.0,77,19.179838
1.0,78,19.20076
0.0,78,19.221403
1.0,78,19.242408
0.0,50,19.255613
1.0,87,19.278501
1.0,81,19.299979
1.0,73,19.319443
1.0,85,19.34186
0.0,56,19.356651
1.0,74,19.376163
1.0,73,19.395635
1.0,80,19.416736
0.0,20,19.422235
1.0,89,19.446187
1.0,78,19.466914
1.0,81,19.488781
0.0,56,19.503529
0.0,38,19.513651
1.0,82,19.535185
1.0,75,19.555118
1.0,77,19.575459
1.0,81,19.596864
1.0,82,19.618609
1.0,94,19.643907
1.0,83,19.665844
1.0,77,19.686443
0.0,23,19.692503
1.0,76,19.713273
1.0,76,19.733893
0.0,56,19.748643
0.0,72,19.767682
1.0,80,19.788954
1.0,79,19.809927
1.0,77,19.830349
1.0,94,19.855518
1.0,77,19.87582
1.0,83,19.897704
0.0,68,19.915567
1.0,101,19.942124
0.0,67,19.960037
1.0,81,19.982038
1.0,92,20.006821
0.0,58,20.022065
1.0,84,20.044224
1.0,86,20.06682
1.0,73,20.086193
0.0,79,20.107036
1.0,75,20.127156
1.0,85,20.149672
1.0,80,20.170684
1.0,80,20.191781
1.0,81,20.213065
1.0,77,20.23415
1.0,82,20.256244
1.0,85,20.278656
1.0,80,20.299702
0.0,36,20.309322
0.0,50,20.322511
1.0,83,20.344365
0.0,22,20.350163
0.0,34,20.359134
1.0,83,20.381073
1.0,75,20.400905
1.0,80,20.422016
1.0,80,20.443539
1.0,73,20.462875
1.0,79,20.483831
1.0,87,20.507484
1.0,78,20.528906
1.0,79,20.549724
0.0,50,20.562897
0.0,20,20.568259
1.0,80,20.589292
1.0,90,20.613103
0.0,23,20.619157
1.0,72,20.638181
1.0,90,20.66193
0.0,54,20.676135
1.0,85,20.698637
1.0,82,20.720289
1.0,78,20.74093
1.0,87,20.764508
1.0,84,20.787107
1.0,85,20.809606
0.0,18,20.814353
0.0,20,20.819641
0.0,24,20.825958
1.0,71,20.844834
1.0,85,20.867316
1.0,84,20.889541
0.0,20,20.894811
1.0,78,20.915441
1.0,85,20.937849
0.0,59,20.953517
1.0,77,20.97385
1.0,83,20.995768
1.0,83,21.018152
1.0,79,21.039441
1.0,86,21.062635
1.0,75,21.082409
1.0,79,21.103228
0.0,11,21.106115
1.0,83,21.128018
1.0,73,21.147407
1.0,79,21.168142
1.0,81,21.18951
1.0,75,21.209524
0.0,54,21.223674
1.0,86,21.24636
1.0,79,21.267128
1.0,80,21.288787
0.0,62,21.305514
0.0,52,21.31963
0.0,13,21.323159
1.0,87,21.346051
0.0,11,21.348955
1.0,88,21.372115
1.0,74,21.39177
1.0,82,21.413673
0.0,7,21.415521
0.0,50,21.428982
1.0,83,21.450925
1.0,82,21.472559
1.0,73,21.491968
1.0,76,21.512095
1.0,87,21.535138
1.0,82,21.557303
1.0,79,21.578469
1.0,82,21.600085
1.0,80,21.621381
1.0,89,21.645012
1.0,85,21.667686
1.0,77,21.687981
1.0,77,21.708324
0.0,34,21.717262
1.0,75,21.737084
1.0,81,21.758373
1.0,89,21.781823
1.0,84,21.804051
1.0,75,21.824614
1.0,92,21.849069
0.0,54,21.863304
0.0,34,21.872213
1.0,74,21.891777
0.0,18,21.896499
1.0,76,21.916542
0.0,11,21.919392
1.0,77,21.939754
0.0,7,21.941607
0.0,58,21.95689
0.0,33,21.965673
1.0,77,21.98595
0.0,18,21.990697
1.0,80,22.011881
1.0,82,22.033522
1.0,79,22.054422
1.0,81,22.07594
1.0,78,22.096973
0.0,58,22.112663
1.0,80,22.134156
1.0,79,22.154898
1.0,83,22.176826
1.0,87,22.199824
0.0,7,22.201679
1.0,72,22.220739
1.0,75,22.240764
1.0,83,22.262929
1.0,84,22.285146
1.0,88,22.30838
1.0,73,22.327634
1.0,77,22.348244
1.0,84,22.370653
1.0,73,22.39043
0.0,50,22.40356
0.0,56,22.418313
1.0,81,22.439647
1.0,75,22.459462
1.0,82,22.481107
1.0,92,22.505445
1.0,81,22.526756
1.0,77,22.547128
0.0,38,22.557165
0.0,54,22.571408
1.0,76,22.591387
1.0,73,22.610949
1.0,79,22.632207
1.0,79,22.653453
0.0,64,22.670274
1.0,83,22.692158
1.0,97,22.71769
1.0,78,22.738369
0.0,49,22.751264
1.0,82,22.7729
0.0,56,22.78773
1.0,79,22.808739
0.0,77,22.829085
1.0,75,22.849258
0.0,7,22.851108
1.0,84,22.873541
1.0,86,22.89663
1.0,77,22.917417
0.0,20,22.922713
1.0,76,22.942774
1.0,78,22.963424
1.0,80,22.984507
1.0,80,23.005593
1.0,77,23.026009
1.0,74,23.045635
1.0,80,23.066835
1.0,84,23.088936
1.0,611,23.251128
1.0,80,23.272195
1.0,79,23.293099
1.0,77,23.313529
1.0,83,23.335506
1.0,81,23.356838
1.0,78,23.377488
1.0,78,23.398085
1.0,84,23.421063
1.0,79,23.442429
1.0,80,23.463647
1.0,81,23.485329
1.0,80,23.506492
1.0,82,23.528289
1.0,74,23.547866
1.0,80,23.568981
1.0,82,23.590691
0.0,19,23.595699
1.0,81,23.617073
0.0,63,23.6337
0.0,11,23.636609
1.0,83,23.658587
1.0,79,23.679996
0.0,42,23.69109
0.0,24,23.697519
1.0,82,23.719612
1.0,80,23.740807
1.0,81,23.762201
1.0,83,23.784245
1.0,82,23.805876
0.0,54,23.820352
1.0,77,23.840682
0.0,60,23.856558
1.0,82,23.878183
1.0,80,23.899328
1.0,85,23.921684
1.0,78,23.942912
0.0,50,23.956223
1.0,83,23.978594
1.0,86,24.001208
1.0,75,24.021139
1.0,84,24.043394
1.0,83,24.065645
1.0,77,24.086025
1.0,73,24.105278
1.0,75,24.125206
1.0,82,24.146872
1.0,81,24.16824
0.0,32,24.176719
1.0,75,24.196667
0.0,22,24.202701
1.0,85,24.225744
1.0,80,24.247201
1.0,79,24.268286
1.0,95,24.293302
1.0,83,24.315357
1.0,83,24.337212
1.0,85,24.35965
1.0,83,24.381536
1.0,77,24.401907
1.0,77,24.422322
0.0,53,24.436162
1.0,79,24.456995
1.0,81,24.479028
0.0,20,24.484296
1.0,73,24.504295
1.0,75,24.524156
0.0,34,24.53314
1.0,83,24.555068
1.0,83,24.577055
0.0,15,24.581025
1.0,77,24.601427
1.0,78,24.622137
1.0,81,24.644236
0.0,20,24.649622
1.0,75,24.669808
1.0,87,24.69282
1.0,79,24.713639
1.0,87,24.736886
1.0,81,24.758763
1.0,74,24.778799
0.0,58,24.794092
1.0,82,24.815861
1.0,82,24.83766
1.0,75,24.857509
1.0,77,24.877896
1.0,80,24.89903
1.0,87,24.921972
1.0,74,24.941553
1.0,83,24.963457
1.0,78,24.984068
1.0,85,25.007245
1.0,75,25.027627
1.0,79,25.048924
1.0,93,25.073534
1.0,79,25.094396
0.0,38,25.104449
1.0,75,25.12437
1.0,78,25.14523
1.0,77,25.165585
0.0,78,25.186261
1.0,78,25.206889
1.0,78,25.227574
1.0,74,25.247596
1.0,84,25.269988
1.0,81,25.291808
1.0,78,25.312915
1.0,71,25.331915
1.0,82,25.353551
1.0,79,25.374483
1.0,77,25.394841
1.0,80,25.416002
1.0,79,25.436779
1.0,73,25.456152
1.0,79,25.477092
1.0,90,25.501052
0.0,22,25.506872
1.0,79,25.527783
1.0,77,25.54875
0.0,55,25.563642
1.0,74,25.583354
1.0,82,25.604999
1.0,78,25.625658
1.0,80,25.646785
1.0,88,25.670731
1.0,75,25.690567
1.0,83,25.712646
1.0,76,25.732757
1.0,89,25.756211
1.0,86,25.778825
1.0,71,25.797926
1.0,80,25.819506
0.0,7,25.821451
1.0,79,25.842739
1.0,79,25.863732
1.0,80,25.885163
0.0,28,25.892494
1.0,89,25.915983
1.0,79,25.936982
1.0,89,25.960459
1.0,81,25.981996
0.0,13,25.985441
1.0,88,26.008773
1.0,78,26.029362
0.0,38,26.039365
0.0,44,26.05114
1.0,78,26.072196
1.0,83,26.094677
1.0,85,26.117431
1.0,80,26.138723
0.0,54,26.152975
1.0,79,26.173969
1.0,79,26.194851
1.0,79,26.215822
1.0,77,26.236268
0.0,48,26.248942
1.0,82,26.27062
1.0,85,26.293786
0.0,24,26.300122
0.0,34,26.309183
1.0,87,26.332378
0.0,32,26.341229
1.0,82,26.363312
1.0,75,26.383128
1.0,83,26.405091
1.0,73,26.42472
1.0,79,26.445976
1.0,75,26.466144
1.0,91,26.490101
1.0,78,26.510922
1.0,81,26.532367
1.0,83,26.554373
1.0,74,26.574025
1.0,88,26.597554
