# {"t_start": 1641569212.6213906, "env_id": "Office-v0"} 
r,l,t
0.0,36,0.012127
0.0,233,0.085567
0.0,34,0.096471
0.0,26,0.10478
0.0,135,0.147368
0.0,62,0.167067
0.0,23,0.174675
0.0,93,0.204436
0.0,36,0.215885
0.0,78,0.240869
0.0,94,0.270478
0.0,58,0.288832
0.0,105,0.322272
0.0,71,0.345197
0.0,94,0.37644
0.0,251,0.456003
1.0,204,0.521391
0.0,502,0.680506
0.0,185,0.739636
0.0,336,0.846125
0.0,298,0.941092
0.0,170,0.996044
0.0,302,1.092261
0.0,408,1.220712
1.0,327,1.32588
0.0,334,1.432212
0.0,200,1.495615
0.0,597,1.687712
1.0,210,1.753892
0.0,210,1.820301
0.0,261,1.9039
0.0,280,1.993594
0.0,103,2.026273
0.0,362,2.141518
0.0,41,2.154676
0.0,191,2.215089
0.0,266,2.300743
0.0,481,2.452428
0.0,140,2.49691
0.0,138,2.54042
0.0,24,2.548079
0.0,489,2.70407
0.0,513,2.867233
0.0,1000,3.183988
0.0,69,3.206233
0.0,290,3.298127
0.0,222,3.368369
0.0,285,3.458441
0.0,203,3.523645
0.0,23,3.531138
0.0,236,3.60656
0.0,31,3.616423
1.0,181,3.674123
0.0,124,3.713396
0.0,438,3.853385
0.0,64,3.873993
0.0,18,3.879759
0.0,930,4.177128
0.0,256,4.258759
0.0,1000,4.577189
1.0,437,4.716044
0.0,1000,5.033756
0.0,211,5.100485
0.0,515,5.264431
0.0,22,5.271576
0.0,405,5.400064
0.0,647,5.60712
0.0,131,5.648764
1.0,310,5.747796
0.0,59,5.766728
0.0,932,6.063326
0.0,179,6.120947
1.0,68,6.14247
0.0,265,6.225866
0.0,67,6.247268
0.0,97,6.277988
1.0,181,6.335458
0.0,250,6.416253
0.0,149,6.463811
0.0,63,6.483715
1.0,127,6.523893
0.0,244,6.601499
1.0,321,6.704045
0.0,99,6.73626
0.0,22,6.743375
0.0,304,6.839789
0.0,363,6.954898
0.0,87,6.982592
1.0,114,7.019301
1.0,575,7.202467
0.0,966,7.51292
0.0,1000,7.832161
1.0,77,7.857257
1.0,559,8.036792
1.0,421,8.169729
0.0,411,8.300789
1.0,45,8.315372
1.0,545,8.489836
1.0,650,8.697934
0.0,245,8.77721
1.0,118,8.814812
0.0,355,8.928214
1.0,192,8.990201
1.0,325,9.094239
0.0,3,9.095246
0.0,403,9.223321
0.0,85,9.250615
1.0,464,9.399838
0.0,9,9.402774
1.0,286,9.493957
0.0,113,9.529555
1.0,164,9.582633
1.0,31,9.592568
1.0,502,9.753635
1.0,230,9.826882
0.0,438,9.967414
1.0,42,9.980987
1.0,482,10.134241
1.0,272,10.221521
0.0,223,10.292892
1.0,52,10.309391
1.0,171,10.363628
0.0,67,10.384825
0.0,301,10.481165
1.0,24,10.488806
1.0,674,10.705834
0.0,77,10.7303
0.0,1000,11.049179
0.0,735,11.283619
0.0,87,11.311568
0.0,105,11.344591
1.0,116,11.38156
1.0,31,11.391379
1.0,652,11.60037
0.0,24,11.608027
0.0,60,11.627148
1.0,118,11.664755
1.0,582,11.852213
1.0,322,11.95473
0.0,67,11.97585
1.0,29,11.985098
0.0,280,12.07395
0.0,186,12.133415
0.0,64,12.154184
1.0,20,12.16086
0.0,107,12.195108
1.0,216,12.263749
0.0,1000,12.583141
1.0,122,12.622081
1.0,191,12.682761
0.0,89,12.710874
0.0,1000,13.029526
1.0,45,13.044029
1.0,530,13.21319
0.0,12,13.217019
1.0,730,13.449648
1.0,18,13.455604
0.0,99,13.487406
0.0,7,13.489658
0.0,309,13.587891
1.0,18,13.593659
1.0,121,13.631907
1.0,220,13.701984
1.0,627,13.902533
1.0,19,13.908577
1.0,418,14.041896
0.0,121,14.081379
1.0,375,14.200115
1.0,18,14.205837
0.0,46,14.22049
0.0,62,14.239871
1.0,521,14.406687
1.0,18,14.412506
0.0,100,14.444423
0.0,182,14.502337
1.0,78,14.52713
1.0,19,14.53315
1.0,249,14.611968
1.0,546,14.786793
0.0,1000,15.104435
1.0,319,15.205739
0.0,117,15.243278
1.0,207,15.309245
1.0,327,15.414927
1.0,18,15.420761
1.0,402,15.548812
0.0,3,15.549801
1.0,126,15.589802
1.0,20,15.596113
0.0,33,15.606585
1.0,262,15.69082
1.0,90,15.719552
0.0,9,15.722502
1.0,116,15.759405
1.0,318,15.860186
1.0,46,15.875385
1.0,24,15.882975
1.0,460,16.030381
1.0,310,16.128817
0.0,64,16.149195
0.0,3,16.150183
1.0,162,16.201567
1.0,140,16.246117
1.0,63,16.266196
1.0,21,16.273009
1.0,259,16.356276
1.0,415,16.488839
1.0,271,16.575653
1.0,24,16.583376
1.0,139,16.628521
1.0,101,16.660463
1.0,49,16.676192
0.0,3,16.677177
1.0,205,16.7422
1.0,168,16.79537
1.0,38,16.807527
1.0,20,16.813872
1.0,140,16.8584
0.0,112,16.893744
0.0,16,16.898878
0.0,7,16.901207
1.0,115,16.938784
1.0,473,17.090382
1.0,40,17.10321
1.0,20,17.109544
1.0,215,17.177897
1.0,186,17.237004
1.0,40,17.250159
1.0,22,17.257174
0.0,37,17.269425
0.0,154,17.318203
1.0,42,17.331701
1.0,18,17.337454
1.0,104,17.370568
0.0,272,17.456905
1.0,44,17.470994
1.0,18,17.476827
1.0,149,17.524243
1.0,160,17.575901
1.0,44,17.590427
1.0,18,17.596205
1.0,166,17.649038
1.0,178,17.706713
1.0,44,17.721431
1.0,20,17.72788
1.0,161,17.779174
1.0,210,17.845922
1.0,48,17.861261
1.0,20,17.867589
1.0,105,17.901892
1.0,83,17.928849
1.0,48,17.944199
1.0,26,17.95251
1.0,110,17.987537
1.0,119,18.025353
1.0,40,18.038184
1.0,20,18.044515
0.0,21,18.051193
1.0,128,18.092419
1.0,49,18.108129
1.0,18,18.113839
0.0,152,18.16226
1.0,159,18.213603
0.0,20,18.220168
0.0,10,18.223441
0.0,68,18.245572
0.0,59,18.264445
1.0,46,18.279445
1.0,18,18.285352
1.0,48,18.30073
1.0,123,18.339912
1.0,44,18.353933
1.0,19,18.360294
1.0,111,18.395735
1.0,342,18.504809
1.0,40,18.517806
1.0,20,18.524611
0.0,32,18.534967
1.0,221,18.606113
1.0,40,18.618823
1.0,18,18.624524
1.0,67,18.645808
1.0,90,18.67441
0.0,32,18.684573
1.0,20,18.690882
1.0,91,18.720879
1.0,69,18.742748
1.0,46,18.757477
1.0,20,18.763815
1.0,62,18.783566
1.0,106,18.817117
1.0,46,18.831842
1.0,18,18.837941
1.0,64,18.858728
1.0,79,18.884553
0.0,11,18.888067
0.0,13,18.892307
1.0,90,18.921621
0.0,85,18.948782
1.0,46,18.963553
0.0,3,18.964537
0.0,117,19.001692
1.0,200,19.065455
0.0,36,19.076932
1.0,18,19.082649
1.0,46,19.097281
1.0,88,19.125263
1.0,40,19.138053
1.0,24,19.145634
1.0,91,19.175222
1.0,90,19.204269
1.0,48,19.219505
1.0,22,19.226421
0.0,13,19.230589
1.0,191,19.291436
0.0,30,19.301014
1.0,22,19.307951
1.0,48,19.32327
1.0,150,19.370969
1.0,42,19.384362
1.0,20,19.390761
1.0,40,19.403518
1.0,88,19.431597
1.0,44,19.445674
1.0,18,19.451403
1.0,238,19.528628
0.0,140,19.57343
1.0,48,19.588924
1.0,18,19.594734
1.0,182,19.65307
0.0,21,19.659765
1.0,42,19.67322
1.0,24,19.680834
1.0,91,19.709946
1.0,104,19.743226
0.0,32,19.753442
0.0,12,19.757293
1.0,64,19.777771
1.0,98,19.809806
1.0,44,19.82403
1.0,22,19.831321
1.0,67,19.852926
0.0,22,19.860024
1.0,48,19.87537
1.0,28,19.884348
1.0,52,19.90086
1.0,61,19.920317
1.0,47,19.93538
1.0,18,19.941109
1.0,91,19.970219
1.0,220,20.040258
1.0,42,20.053697
1.0,20,20.060031
1.0,228,20.133181
1.0,66,20.154852
1.0,40,20.167673
0.0,9,20.17056
1.0,55,20.188359
1.0,69,20.210195
1.0,50,20.226229
1.0,22,20.233249
1.0,62,20.252875
0.0,97,20.283828
1.0,39,20.296367
1.0,18,20.302071
1.0,66,20.323024
1.0,92,20.352331
1.0,42,20.365836
0.0,7,20.368077
1.0,51,20.384285
1.0,67,20.405561
0.0,16,20.410676
1.0,20,20.417079
1.0,60,20.43649
1.0,73,20.460121
1.0,48,20.475545
1.0,20,20.482022
1.0,38,20.494513
1.0,70,20.517037
1.0,42,20.530867
1.0,22,20.537851
1.0,94,20.567724
0.0,39,20.580167
1.0,46,20.594859
1.0,20,20.601268
1.0,53,20.618098
0.0,83,20.644551
0.0,30,20.654148
1.0,18,20.659857
1.0,48,20.675079
1.0,200,20.739304
1.0,42,20.752793
1.0,18,20.758738
1.0,47,20.773844
0.0,29,20.783199
1.0,47,20.798834
1.0,19,20.804834
1.0,90,20.833449
0.0,111,20.868803
1.0,42,20.882215
1.0,18,20.887933
1.0,153,20.936721
0.0,25,20.94472
1.0,50,20.960784
1.0,24,20.968378
1.0,37,20.980253
0.0,50,20.99618
1.0,50,21.012088
1.0,18,21.01787
1.0,147,21.063983
1.0,133,21.107422
0.0,9,21.110485
1.0,18,21.116445
1.0,40,21.129353
1.0,54,21.146492
0.0,22,21.153488
1.0,22,21.160463
1.0,43,21.174165
1.0,74,21.197671
1.0,40,21.210538
1.0,20,21.21688
1.0,50,21.232826
1.0,59,21.251576
1.0,51,21.267772
1.0,22,21.27473
1.0,74,21.298216
1.0,65,21.31884
1.0,40,21.332086
1.0,18,21.337849
1.0,39,21.350277
0.0,39,21.362792
0.0,11,21.366349
1.0,18,21.372071
1.0,46,21.386647
1.0,61,21.406432
1.0,52,21.423623
0.0,14,21.428103
1.0,76,21.452785
1.0,53,21.469719
1.0,42,21.483193
0.0,5,21.484817
1.0,40,21.497507
1.0,50,21.513373
1.0,40,21.52615
1.0,24,21.533729
1.0,161,21.5851
0.0,21,21.591809
1.0,46,21.606467
1.0,18,21.612186
0.0,26,21.620433
1.0,52,21.637027
1.0,38,21.649173
1.0,18,21.654887
1.0,40,21.667677
1.0,61,21.687104
0.0,18,21.692847
1.0,18,21.69861
1.0,44,21.712583
1.0,66,21.734283
1.0,40,21.747228
1.0,18,21.753197
1.0,44,21.767302
0.0,33,21.777972
1.0,44,21.792014
1.0,23,21.79927
1.0,68,21.820904
1.0,54,21.837998
1.0,40,21.850793
1.0,18,21.856575
1.0,39,21.868998
1.0,63,21.889025
0.0,11,21.89259
1.0,22,21.899597
1.0,42,21.912926
0.0,14,21.917439
1.0,50,21.933818
1.0,22,21.940876
1.0,54,21.95808
1.0,62,21.977918
0.0,30,21.987628
0.0,5,21.989245
1.0,39,22.001724
1.0,61,22.021018
1.0,43,22.034822
0.0,12,22.038925
1.0,40,22.052047
1.0,67,22.074044
1.0,42,22.087659
1.0,20,22.094049
0.0,30,22.10369
1.0,51,22.119946
1.0,46,22.134563
1.0,18,22.140279
1.0,36,22.151796
0.0,45,22.166085
1.0,42,22.179586
1.0,18,22.18536
1.0,47,22.200305
1.0,282,22.289744
1.0,42,22.30324
1.0,19,22.309196
1.0,102,22.34181
1.0,55,22.359612
1.0,46,22.374819
0.0,3,22.375795
1.0,38,22.388005
1.0,64,22.408656
1.0,50,22.424741
0.0,7,22.427001
1.0,41,22.44007
1.0,61,22.459438
0.0,13,22.463568
1.0,19,22.469504
1.0,44,22.483494
0.0,7,22.485764
1.0,42,22.499244
1.0,20,22.505735
1.0,40,22.518375
1.0,55,22.536001
1.0,41,22.549459
1.0,20,22.555834
1.0,38,22.568018
0.0,9,22.570908
1.0,44,22.584962
1.0,18,22.59075
1.0,40,22.603573
0.0,9,22.606532
1.0,42,22.620007
1.0,21,22.626676
1.0,38,22.638936
1.0,75,22.662774
1.0,51,22.679353
0.0,10,22.682639
1.0,37,22.694699
1.0,111,22.730864
0.0,30,22.740497
1.0,18,22.746258
1.0,48,22.761571
1.0,208,22.828043
1.0,43,22.84177
1.0,18,22.847511
1.0,77,22.872157
1.0,53,22.889002
1.0,48,22.904468
1.0,18,22.910207
0.0,9,22.913112
1.0,57,22.931274
1.0,44,22.945475
1.0,22,22.952456
1.0,36,22.964064
1.0,62,22.983753
1.0,44,22.997805
1.0,20,23.004434
1.0,37,23.016842
1.0,50,23.03311
1.0,40,23.046086
1.0,20,23.052468
0.0,28,23.061467
1.0,54,23.078711
1.0,40,23.091646
1.0,18,23.097476
1.0,40,23.110242
1.0,61,23.129735
1.0,42,23.143626
1.0,20,23.149994
1.0,42,23.163429
0.0,7,23.165705
1.0,58,23.184232
1.0,18,23.189974
1.0,40,23.202762
1.0,66,23.223866
1.0,40,23.236692
1.0,21,23.243416
1.0,42,23.256821
1.0,67,23.27793
1.0,44,23.292024
1.0,19,23.298089
0.0,23,23.305464
1.0,50,23.321678
1.0,40,23.334897
1.0,20,23.34129
1.0,36,23.353091
1.0,77,23.378003
1.0,42,23.391522
1.0,18,23.397318
1.0,40,23.410056
1.0,55,23.427467
1.0,48,23.442886
1.0,21,23.449494
1.0,46,23.464075
0.0,43,23.477883
1.0,50,23.49397
1.0,18,23.49969
1.0,38,23.511924
1.0,62,23.531565
1.0,47,23.546702
1.0,25,23.554554
1.0,67,23.575916
1.0,51,23.592242
1.0,42,23.605677
1.0,18,23.611397
1.0,151,23.66056
1.0,61,23.68032
1.0,42,23.693834
1.0,22,23.700903
1.0,40,23.713885
1.0,59,23.733048
0.0,34,23.744014
0.0,12,23.74821
1.0,36,23.759782
0.0,19,23.765872
0.0,26,23.774361
1.0,20,23.780743
1.0,46,23.795364
1.0,53,23.812359
1.0,54,23.829543
1.0,18,23.835272
1.0,42,23.848727
1.0,51,23.865
0.0,20,23.871378
1.0,20,23.877745
1.0,40,23.890537
1.0,54,23.907625
1.0,44,23.92177
1.0,18,23.927572
1.0,39,23.94014
1.0,53,23.95709
0.0,32,23.967854
1.0,19,23.974072
1.0,40,23.986979
0.0,43,24.001229
1.0,46,24.016066
1.0,22,24.02306
1.0,138,24.06718
1.0,49,24.082962
1.0,48,24.098501
1.0,20,24.104896
1.0,37,24.116819
0.0,11,24.120376
1.0,42,24.133831
1.0,18,24.139594
1.0,36,24.151182
