# {"t_start": 1641569212.6213906, "env_id": "Office-v0"} 
0.0,40,24.163924
1.0,42,24.177343
0.0,5,24.178958
1.0,42,24.192535
1.0,59,24.211205
1.0,40,24.224034
1.0,24,24.231731
1.0,42,24.245071
0.0,46,24.259668
1.0,44,24.273836
1.0,24,24.281422
1.0,38,24.293904
0.0,42,24.307807
1.0,48,24.32367
1.0,18,24.329474
1.0,44,24.34362
1.0,75,24.367967
1.0,50,24.383956
1.0,20,24.390408
1.0,49,24.405969
1.0,55,24.423564
1.0,46,24.438252
1.0,18,24.444005
1.0,42,24.457469
1.0,56,24.475295
1.0,40,24.488136
1.0,18,24.493911
1.0,38,24.506016
0.0,21,24.512764
1.0,46,24.527478
1.0,26,24.535771
1.0,38,24.547911
1.0,51,24.564214
1.0,40,24.577153
1.0,20,24.58352
1.0,38,24.595687
1.0,88,24.624425
1.0,51,24.641214
1.0,20,24.647696
1.0,40,24.660573
1.0,53,24.67738
1.0,42,24.690798
1.0,18,24.696561
1.0,46,24.711172
1.0,61,24.730567
1.0,38,24.742736
1.0,18,24.74851
1.0,40,24.761255
1.0,58,24.779733
1.0,40,24.792543
1.0,20,24.798926
1.0,40,24.81165
1.0,51,24.827821
1.0,44,24.841887
1.0,23,24.849161
1.0,42,24.862574
0.0,25,24.87058
1.0,47,24.885608
1.0,19,24.891531
1.0,43,24.905304
1.0,52,24.921947
1.0,50,24.938109
1.0,20,24.944547
1.0,41,24.958097
1.0,51,24.974389
1.0,38,24.986763
1.0,18,24.992502
1.0,41,25.005474
1.0,53,25.022249
1.0,42,25.035678
1.0,24,25.043288
1.0,40,25.056038
1.0,57,25.074198
1.0,40,25.087013
1.0,19,25.09303
1.0,40,25.105748
1.0,51,25.121979
1.0,44,25.136076
1.0,22,25.143094
1.0,40,25.15576
1.0,53,25.172581
1.0,42,25.186022
1.0,23,25.193302
1.0,42,25.206649
1.0,58,25.224981
0.0,7,25.22727
1.0,18,25.232975
1.0,46,25.248249
1.0,57,25.266625
1.0,40,25.279906
1.0,22,25.287083
1.0,40,25.299829
0.0,7,25.302094
1.0,44,25.316135
1.0,21,25.322722
1.0,40,25.335495
1.0,57,25.353532
1.0,47,25.368591
1.0,19,25.374602
1.0,38,25.387332
1.0,53,25.404235
1.0,48,25.419653
1.0,24,25.427238
1.0,40,25.43997
1.0,50,25.455947
0.0,28,25.464882
1.0,22,25.471875
1.0,40,25.484652
1.0,72,25.507826
1.0,40,25.520963
1.0,18,25.52668
1.0,40,25.539776
1.0,64,25.560089
1.0,38,25.57256
0.0,10,25.575769
1.0,48,25.591615
1.0,63,25.611969
1.0,42,25.62546
1.0,22,25.632418
1.0,41,25.645536
1.0,57,25.663588
1.0,48,25.678803
1.0,20,25.685121
1.0,43,25.698864
1.0,54,25.716124
1.0,43,25.729861
1.0,22,25.73684
1.0,39,25.749316
1.0,57,25.767388
0.0,26,25.775774
1.0,20,25.782121
1.0,36,25.793618
1.0,57,25.811672
1.0,42,25.825181
1.0,20,25.831539
1.0,38,25.843649
1.0,49,25.859391
1.0,44,25.873438
1.0,18,25.879154
1.0,36,25.890981
1.0,53,25.908271
1.0,42,25.92206
1.0,18,25.927929
1.0,36,25.939512
1.0,55,25.957022
0.0,18,25.962759
1.0,19,25.968893
1.0,50,25.984751
1.0,51,26.000958
1.0,40,26.013857
1.0,22,26.020802
1.0,38,26.032892
1.0,52,26.049223
0.0,11,26.052794
1.0,22,26.059856
1.0,39,26.072411
1.0,66,26.093334
1.0,45,26.10764
1.0,18,26.113354
1.0,36,26.124841
1.0,53,26.142067
1.0,44,26.156164
1.0,18,26.161923
1.0,48,26.177205
0.0,7,26.179474
1.0,46,26.19421
1.0,18,26.199937
1.0,42,26.213501
1.0,51,26.23023
1.0,44,26.244734
1.0,18,26.250579
1.0,40,26.263343
1.0,56,26.281142
1.0,42,26.294571
1.0,19,26.300597
0.0,28,26.309612
1.0,55,26.327067
1.0,42,26.340494
1.0,20,26.346864
1.0,46,26.361547
1.0,57,26.379627
1.0,46,26.394326
1.0,20,26.400811
1.0,36,26.412411
1.0,60,26.431612
1.0,42,26.444997
1.0,20,26.451361
1.0,46,26.465926
1.0,61,26.485247
0.0,11,26.488868
1.0,19,26.494831
1.0,38,26.506982
1.0,63,26.527083
1.0,44,26.541567
1.0,18,26.54735
1.0,42,26.560989
1.0,49,26.576873
1.0,42,26.59029
1.0,19,26.596336
1.0,40,26.609104
1.0,53,26.625921
1.0,46,26.640605
1.0,20,26.647
1.0,40,26.65985
1.0,57,26.678166
1.0,46,26.692957
1.0,18,26.698716
1.0,38,26.710814
0.0,11,26.714332
1.0,42,26.727737
1.0,18,26.733919
0.0,23,26.741298
1.0,58,26.759637
1.0,44,26.773731
1.0,22,26.78069
1.0,40,26.793638
1.0,60,26.812638
0.0,13,26.816767
1.0,18,26.822473
1.0,45,26.836786
0.0,25,26.844766
1.0,44,26.859291
1.0,18,26.865049
1.0,62,26.885334
1.0,53,26.902529
0.0,7,26.904786
1.0,20,26.91117
1.0,38,26.923358
1.0,51,26.939607
1.0,46,26.954294
1.0,20,26.960655
1.0,40,26.9735
1.0,53,26.990377
0.0,22,26.997425
1.0,27,27.005994
1.0,36,27.017491
0.0,33,27.027993
1.0,38,27.040194
1.0,18,27.045907
1.0,40,27.058635
1.0,55,27.076112
1.0,44,27.090191
1.0,22,27.09727
1.0,38,27.109516
1.0,55,27.126998
1.0,47,27.142043
1.0,18,27.147767
1.0,42,27.161115
1.0,58,27.180068
1.0,38,27.192581
1.0,22,27.199697
1.0,40,27.212917
0.0,26,27.221298
0.0,11,27.224823
1.0,18,27.23055
1.0,40,27.243288
1.0,51,27.259562
1.0,48,27.274905
1.0,19,27.280946
1.0,48,27.296208
1.0,61,27.315419
0.0,28,27.324353
1.0,21,27.331026
1.0,40,27.344169
1.0,60,27.363542
1.0,42,27.377017
1.0,20,27.383363
1.0,38,27.395448
1.0,116,27.432495
1.0,40,27.445337
1.0,20,27.451726
1.0,39,27.464103
1.0,61,27.483409
1.0,42,27.497122
1.0,18,27.503245
1.0,40,27.5163
1.0,58,27.535276
1.0,48,27.550617
1.0,28,27.559499
1.0,38,27.571667
1.0,53,27.588521
1.0,40,27.601386
0.0,5,27.60301
1.0,40,27.615764
1.0,57,27.633963
1.0,44,27.648077
1.0,18,27.653859
1.0,37,27.665676
1.0,55,27.683303
1.0,42,27.696752
1.0,18,27.702466
1.0,38,27.714558
0.0,9,27.717453
1.0,38,27.729659
1.0,20,27.736022
1.0,44,27.750049
1.0,55,27.767578
1.0,42,27.781143
1.0,20,27.787491
1.0,56,27.805212
1.0,54,27.823106
1.0,40,27.835951
1.0,20,27.842622
1.0,38,27.855042
1.0,54,27.872191
1.0,40,27.885034
1.0,24,27.892663
1.0,42,27.906132
1.0,55,27.923748
1.0,40,27.936745
1.0,20,27.943102
1.0,39,27.955884
1.0,57,27.974177
1.0,44,27.988353
1.0,18,27.994145
1.0,38,28.006274
1.0,53,28.023209
1.0,42,28.036681
0.0,7,28.03893
1.0,38,28.051088
1.0,55,28.068635
0.0,20,28.074995
0.0,9,28.077861
1.0,38,28.090011
0.0,11,28.093545
0.0,18,28.099307
1.0,18,28.105038
1.0,42,28.118421
1.0,53,28.135664
1.0,42,28.14956
1.0,20,28.155942
1.0,40,28.169162
1.0,56,28.18701
1.0,44,28.201118
1.0,22,28.208075
1.0,38,28.220197
1.0,55,28.23786
1.0,42,28.251274
1.0,19,28.257333
1.0,40,28.27012
1.0,59,28.288939
1.0,46,28.30365
1.0,20,28.310049
1.0,49,28.325624
1.0,58,28.344087
1.0,38,28.356326
1.0,20,28.362797
1.0,44,28.376839
1.0,49,28.392514
1.0,38,28.404687
1.0,20,28.411016
1.0,38,28.423258
1.0,54,28.440379
0.0,20,28.446745
1.0,20,28.45339
1.0,40,28.466679
1.0,57,28.48515
1.0,40,28.498154
1.0,24,28.5058
1.0,52,28.522352
1.0,53,28.539545
1.0,46,28.554716
1.0,21,28.561385
1.0,96,28.592015
1.0,55,28.60972
0.0,15,28.614522
1.0,20,28.620883
1.0,40,28.633611
1.0,54,28.650796
1.0,46,28.665446
1.0,18,28.671174
1.0,42,28.684513
1.0,55,28.702367
1.0,52,28.719945
1.0,18,28.725804
1.0,43,28.739512
0.0,19,28.745596
1.0,40,28.758516
1.0,18,28.764257
1.0,41,28.777664
0.0,51,28.794281
1.0,44,28.808782
1.0,22,28.81588
1.0,38,28.828044
0.0,27,28.836629
1.0,42,28.850145
1.0,24,28.857824
1.0,44,28.871834
1.0,51,28.888052
0.0,7,28.890316
1.0,18,28.896027
0.0,32,28.906318
0.0,7,28.908574
1.0,38,28.920869
1.0,18,28.926604
1.0,45,28.940941
1.0,55,28.958433
1.0,48,28.973829
1.0,20,28.980166
1.0,38,28.992297
1.0,59,29.011023
1.0,40,29.023836
1.0,19,29.029899
1.0,38,29.042028
1.0,53,29.058867
1.0,44,29.073077
1.0,22,29.080052
1.0,37,29.091849
0.0,21,29.098835
1.0,40,29.112078
1.0,20,29.118464
1.0,45,29.133341
1.0,53,29.15028
1.0,41,29.163477
1.0,21,29.170309
1.0,38,29.182557
1.0,70,29.204812
1.0,46,29.219588
1.0,18,29.225319
1.0,40,29.238065
1.0,64,29.258518
1.0,54,29.27574
1.0,20,29.282096
1.0,38,29.294259
1.0,60,29.313269
0.0,33,29.323807
1.0,20,29.330154
1.0,40,29.342911
1.0,60,29.361968
1.0,46,29.376679
1.0,18,29.382385
1.0,36,29.393882
1.0,49,29.409504
1.0,40,29.422647
1.0,18,29.428694
1.0,42,29.442216
0.0,30,29.452082
1.0,44,29.466405
1.0,19,29.47257
1.0,39,29.485029
1.0,63,29.505113
1.0,38,29.517386
1.0,26,29.52563
1.0,44,29.53961
1.0,53,29.556476
1.0,48,29.571807
1.0,22,29.578848
1.0,42,29.592225
1.0,56,29.610055
0.0,11,29.613579
1.0,21,29.620224
1.0,41,29.633317
0.0,19,29.639448
1.0,40,29.652297
1.0,22,29.659269
1.0,40,29.672013
1.0,58,29.690251
0.0,34,29.701069
1.0,18,29.706786
1.0,38,29.718957
1.0,56,29.737273
1.0,45,29.751881
1.0,20,29.75845
1.0,41,29.77198
1.0,55,29.789836
1.0,49,29.805534
1.0,19,29.811496
1.0,38,29.823711
1.0,52,29.840196
1.0,46,29.854863
1.0,24,29.862717
1.0,48,29.877955
1.0,55,29.895394
1.0,42,29.90886
1.0,20,29.915202
1.0,38,29.927387
1.0,62,29.947062
1.0,40,29.959858
1.0,22,29.966813
1.0,38,29.979091
1.0,51,29.995298
0.0,36,30.006739
1.0,22,30.013741
1.0,38,30.025856
1.0,38,30.037921
1.0,42,30.051371
1.0,18,30.057398
1.0,38,30.070046
1.0,58,30.088594
1.0,44,30.103269
1.0,22,30.110249
0.0,34,30.121044
1.0,52,30.137639
1.0,46,30.1523
1.0,28,30.161136
1.0,36,30.17265
1.0,53,30.189484
1.0,42,30.202979
1.0,21,30.209628
1.0,46,30.224258
1.0,58,30.242763
1.0,41,30.255875
1.0,18,30.261594
1.0,46,30.276226
1.0,55,30.293727
0.0,14,30.298222
1.0,20,30.304561
1.0,42,30.317948
0.0,9,30.320846
1.0,42,30.334247
1.0,23,30.34187
1.0,40,30.35464
1.0,53,30.371601
1.0,46,30.38646
1.0,19,30.392798
1.0,48,30.408308
1.0,53,30.425635
1.0,40,30.438487
1.0,19,30.444482
1.0,40,30.457224
1.0,59,30.475948
1.0,44,30.489943
1.0,18,30.495667
1.0,44,30.50997
0.0,27,30.518614
1.0,42,30.532367
1.0,18,30.53807
1.0,38,30.550205
1.0,55,30.567638
0.0,9,30.570533
1.0,18,30.576655
1.0,43,30.590348
1.0,55,30.607817
1.0,38,30.620021
1.0,20,30.626342
1.0,42,30.639708
1.0,53,30.656612
1.0,38,30.668797
1.0,22,30.675756
0.0,25,30.683744
1.0,60,30.703193
1.0,46,30.718248
1.0,18,30.72397
1.0,38,30.736583
1.0,55,30.754064
1.0,49,30.769824
1.0,24,30.77743
1.0,42,30.790786
1.0,61,30.810096
1.0,44,30.824136
1.0,20,30.830497
1.0,40,30.843256
1.0,57,30.861372
1.0,48,30.876689
1.0,19,30.882767
1.0,46,30.897402
1.0,52,30.913959
0.0,7,30.916215
1.0,20,30.92267
0.0,30,30.932327
1.0,55,30.950243
0.0,9,30.953123
1.0,28,30.961977
1.0,36,30.973587
1.0,55,30.991072
1.0,42,31.004635
1.0,26,31.012838
1.0,40,31.025846
1.0,53,31.042998
1.0,43,31.057094
1.0,22,31.064283
1.0,46,31.07914
1.0,60,31.098219
1.0,45,31.112655
1.0,23,31.119792
1.0,41,31.132815
0.0,49,31.148365
1.0,42,31.161818
1.0,18,31.167546
1.0,36,31.17901
1.0,53,31.195877
1.0,43,31.209593
1.0,18,31.215306
1.0,36,31.226795
1.0,61,31.246115
1.0,40,31.258956
1.0,20,31.265316
1.0,42,31.278681
1.0,65,31.299284
1.0,38,31.311471
1.0,20,31.317834
1.0,40,31.33051
1.0,55,31.348147
0.0,16,31.353735
1.0,20,31.360226
1.0,38,31.372853
0.0,38,31.385132
1.0,42,31.398564
1.0,18,31.404291
1.0,43,31.418101
1.0,59,31.436809
1.0,42,31.450383
1.0,19,31.456446
1.0,41,31.46952
0.0,9,31.472406
1.0,38,31.484601
1.0,18,31.490371
1.0,40,31.5031
1.0,60,31.522082
1.0,47,31.537076
1.0,22,31.544037
1.0,40,31.556748
1.0,53,31.573603
1.0,40,31.586418
1.0,18,31.592116
1.0,51,31.608515
1.0,53,31.625359
1.0,46,31.640542
1.0,22,31.647492
1.0,38,31.659771
1.0,55,31.677439
1.0,44,31.691817
1.0,23,31.69955
1.0,46,31.714132
0.0,49,31.729794
1.0,42,31.743217
1.0,18,31.748969
0.0,32,31.759174
0.0,7,31.761439
0.0,16,31.766572
1.0,18,31.772369
1.0,40,31.785055
1.0,53,31.8019
1.0,38,31.814102
1.0,18,31.819829
0.0,21,31.826583
1.0,55,31.843921
1.0,44,31.858007
1.0,21,31.864777
1.0,42,31.878162
1.0,53,31.895031
1.0,40,31.907843
1.0,20,31.914243
0.0,21,31.921002
1.0,53,31.937825
0.0,11,31.941399
0.0,7,31.943645
1.0,43,31.95734
0.0,11,31.960853
0.0,38,31.972906
1.0,22,31.980185
