# {"t_start": 1641601416.1053057, "env_id": "Office-v0"} 
r,l,t
0.0,145,0.004766
0.0,66,0.006848
0.0,170,0.012064
0.0,11,0.012482
0.0,47,0.013962
0.0,30,0.015348
0.0,106,0.018878
0.0,184,0.024559
0.0,102,0.027701
0.0,39,0.029022
0.0,122,0.033088
0.0,43,0.034446
0.0,17,0.034999
0.0,143,0.03948
0.0,53,0.041223
0.0,225,0.048545
0.0,105,0.05184
0.0,16,0.052376
0.0,3,0.052509
0.0,78,0.055195
0.0,190,0.061163
0.0,264,0.069574
0.0,25,0.070379
0.0,14,0.070837
0.0,46,0.072355
0.0,105,0.075854
0.0,108,0.079289
0.0,26,0.080123
0.0,48,0.081627
0.0,34,0.082691
0.0,87,0.085542
0.0,66,0.087586
0.0,213,0.094099
0.0,30,0.095065
0.0,210,0.101811
0.0,3,0.101947
0.0,32,0.103001
0.0,145,0.107582
0.0,69,0.109764
0.0,64,0.111784
0.0,62,0.114069
0.0,104,0.117496
0.0,53,0.119149
0.0,30,0.12011
0.0,135,0.124279
0.0,459,0.138779
0.0,83,0.141418
0.0,88,0.144155
0.0,182,0.149839
0.0,29,0.150833
0.0,445,0.165417
0.0,102,0.168859
0.0,41,0.170157
0.0,79,0.172786
0.0,33,0.173919
0.0,155,0.178884
0.0,46,0.180365
0.0,214,0.187043
0.0,268,0.195756
0.0,42,0.197158
1.0,99,0.200215
0.0,100,0.203315
0.0,19,0.203934
0.0,113,0.207423
1.0,357,0.219381
0.0,28,0.220284
0.0,119,0.224014
0.0,94,0.227267
0.0,19,0.227884
0.0,58,0.22979
0.0,32,0.230796
0.0,126,0.234712
0.0,214,0.241405
0.0,239,0.248981
0.0,390,0.261524
0.0,24,0.262315
0.0,147,0.266948
0.0,631,0.286982
0.0,33,0.288053
0.0,321,0.298503
1.0,125,0.302487
0.0,268,0.310815
0.0,192,0.316974
0.0,100,0.320094
0.0,110,0.323736
0.0,355,0.335057
0.0,107,0.338402
0.0,125,0.342633
0.0,164,0.348078
0.0,200,0.354719
0.0,250,0.362587
0.0,201,0.3689
1.0,237,0.376368
0.0,39,0.377616
0.0,86,0.380332
0.0,18,0.380927
1.0,170,0.386721
0.0,286,0.395624
0.0,314,0.405377
0.0,105,0.408728
1.0,230,0.415841
0.0,302,0.425701
0.0,115,0.429283
0.0,92,0.432114
0.0,138,0.436377
0.0,325,0.446746
0.0,70,0.449213
0.0,119,0.452935
0.0,261,0.461104
0.0,151,0.465825
0.0,132,0.470073
0.0,48,0.471598
1.0,295,0.481101
0.0,397,0.493517
0.0,224,0.500554
0.0,416,0.513764
0.0,118,0.517759
0.0,43,0.519115
0.0,59,0.521014
0.0,117,0.524711
0.0,439,0.538766
0.0,43,0.540139
0.0,311,0.550007
0.0,99,0.553148
0.0,296,0.562403
0.0,71,0.56461
0.0,173,0.570011
0.0,276,0.579079
0.0,64,0.581108
0.0,499,0.596949
0.0,31,0.597933
0.0,398,0.610629
1.0,66,0.612746
0.0,197,0.618873
0.0,241,0.62651
0.0,327,0.636911
1.0,204,0.643595
0.0,19,0.644227
0.0,122,0.648038
0.0,124,0.652055
0.0,486,0.667014
0.0,549,0.684624
0.0,213,0.69171
0.0,238,0.699174
0.0,459,0.713827
0.0,149,0.718533
0.0,109,0.721946
0.0,49,0.723509
1.0,136,0.728084
1.0,628,0.747759
0.0,250,0.755601
0.0,245,0.763619
0.0,84,0.766254
0.0,63,0.768452
0.0,249,0.776344
0.0,169,0.781875
1.0,260,0.789994
0.0,210,0.796542
0.0,501,0.812373
0.0,431,0.826003
1.0,128,0.830236
1.0,666,0.851191
0.0,202,0.857627
0.0,278,0.866654
1.0,97,0.869863
1.0,490,0.885438
0.0,339,0.896255
0.0,101,0.899562
1.0,103,0.902785
0.0,172,0.908192
0.0,239,0.9158
0.0,135,0.920157
1.0,477,0.93538
0.0,482,0.950483
0.0,226,0.957897
0.0,415,0.971426
1.0,131,0.975527
1.0,796,1.00055
0.0,230,1.00796
0.0,344,1.019056
1.0,205,1.025915
1.0,766,1.05024
0.0,227,1.057496
0.0,440,1.071485
0.0,143,1.075926
1.0,589,1.09466
0.0,353,1.105833
0.0,87,1.108667
1.0,74,1.111048
1.0,311,1.120918
0.0,202,1.127508
0.0,71,1.129783
0.0,213,1.136427
0.0,25,1.137289
0.0,198,1.143782
0.0,221,1.151071
0.0,151,1.155841
0.0,336,1.166304
0.0,94,1.169332
0.0,544,1.18689
0.0,237,1.194268
0.0,320,1.204374
0.0,273,1.213221
0.0,103,1.216552
0.0,40,1.21795
0.0,212,1.224663
0.0,206,1.231145
0.0,315,1.241416
1.0,84,1.244054
1.0,419,1.257386
0.0,96,1.260429
0.0,92,1.263444
0.0,79,1.265907
0.0,590,1.284552
0.0,38,1.285966
0.0,83,1.288593
0.0,19,1.289219
1.0,522,1.305768
0.0,385,1.318319
0.0,490,1.334523
1.0,46,1.336012
0.0,92,1.339164
0.0,411,1.352273
0.0,124,1.356572
0.0,143,1.361141
1.0,364,1.372679
0.0,440,1.386668
0.0,86,1.389573
1.0,203,1.396008
0.0,54,1.397753
0.0,713,1.420208
0.0,383,1.432487
1.0,66,1.434559
0.0,34,1.435649
0.0,163,1.441021
0.0,440,1.454745
0.0,32,1.45578
0.0,120,1.45952
0.0,108,1.463019
0.0,89,1.466106
0.0,1000,1.497764
1.0,396,1.510723
0.0,43,1.512148
0.0,92,1.515056
1.0,120,1.51884
0.0,52,1.520578
0.0,162,1.525753
0.0,351,1.536981
0.0,369,1.548847
0.0,586,1.567233
0.0,106,1.570729
0.0,202,1.577169
0.0,66,1.579409
1.0,576,1.597518
0.0,218,1.604438
0.0,174,1.609895
1.0,136,1.614239
1.0,450,1.628361
0.0,524,1.645296
0.0,8,1.645596
0.0,20,1.646246
1.0,368,1.65782
0.0,168,1.663411
0.0,1000,1.695121
0.0,36,1.696295
0.0,56,1.6981
0.0,3,1.698228
0.0,58,1.700067
0.0,1000,1.731527
1.0,618,1.750989
0.0,75,1.753362
0.0,1000,1.785214
1.0,57,1.787204
1.0,591,1.805791
0.0,437,1.819641
0.0,246,1.827783
0.0,102,1.83101
0.0,81,1.833575
0.0,252,1.84176
0.0,35,1.842886
0.0,433,1.857235
0.0,507,1.873297
0.0,35,1.874433
0.0,345,1.885608
1.0,60,1.887493
0.0,448,1.901371
0.0,209,1.90797
0.0,527,1.924924
1.0,82,1.927573
0.0,272,1.93609
0.0,434,1.950076
0.0,775,1.974431
0.0,93,1.977498
1.0,738,2.000978
0.0,105,2.004324
0.0,1000,2.035965
0.0,849,2.06267
1.0,280,2.071569
0.0,12,2.071989
0.0,129,2.076277
1.0,80,2.078874
0.0,121,2.082698
0.0,164,2.087951
0.0,461,2.102535
1.0,71,2.104802
0.0,9,2.105123
0.0,225,2.112385
0.0,240,2.120034
1.0,189,2.125952
0.0,215,2.13295
0.0,734,2.155977
0.0,75,2.158367
1.0,224,2.165613
0.0,232,2.173012
0.0,238,2.180472
0.0,1000,2.212363
1.0,101,2.215551
1.0,405,2.228405
0.0,442,2.242781
0.0,204,2.249346
0.0,13,2.249785
0.0,429,2.262924
0.0,223,2.270167
0.0,166,2.275524
1.0,139,2.280083
0.0,279,2.288797
0.0,94,2.291765
0.0,313,2.301775
1.0,47,2.30339
0.0,356,2.314581
0.0,7,2.314839
0.0,190,2.320989
1.0,228,2.328061
0.0,85,2.330993
1.0,622,2.351065
0.0,47,2.352614
0.0,65,2.354652
0.0,321,2.365255
0.0,165,2.370422
0.0,308,2.380307
1.0,41,2.381674
0.0,77,2.384097
0.0,119,2.387808
0.0,59,2.389715
1.0,112,2.393229
0.0,77,2.39586
0.0,343,2.406617
0.0,518,2.423224
1.0,144,2.428001
1.0,360,2.439425
0.0,21,2.440127
0.0,416,2.453265
0.0,42,2.454613
1.0,462,2.469584
0.0,110,2.473062
0.0,396,2.485502
1.0,53,2.487178
1.0,381,2.49944
0.0,254,2.507367
0.0,103,2.510632
0.0,72,2.51296
0.0,53,2.514712
1.0,276,2.523464
0.0,66,2.525663
1.0,544,2.542673
1.0,535,2.559732
0.0,61,2.561661
0.0,180,2.567352
1.0,37,2.568593
1.0,461,2.583221
0.0,319,2.593624
0.0,93,2.596569
1.0,120,2.600315
1.0,276,2.609107
0.0,475,2.624226
0.0,441,2.63799
1.0,56,2.639763
0.0,206,2.646376
0.0,280,2.655379
0.0,1000,2.687039
1.0,42,2.688385
1.0,559,2.70613
0.0,505,2.72216
0.0,175,2.727702
1.0,180,2.733391
0.0,3,2.733522
0.0,23,2.734267
0.0,79,2.737051
1.0,56,2.738818
0.0,289,2.747957
0.0,367,2.759558
0.0,207,2.766012
1.0,58,2.767851
0.0,163,2.773146
0.0,600,2.792131
0.0,52,2.793982
1.0,111,2.797656
1.0,242,2.805269
0.0,160,2.810573
0.0,217,2.817424
1.0,51,2.819045
1.0,369,2.830808
1.0,880,2.859197
0.0,121,2.862998
1.0,82,2.865568
0.0,123,2.86972
0.0,395,2.882489
0.0,792,2.907695
1.0,61,2.909696
0.0,295,2.918969
1.0,438,2.93298
0.0,193,2.93939
1.0,70,2.944555
0.0,57,2.948826
0.0,84,2.9548
0.0,961,2.992886
1.0,32,2.993921
1.0,217,3.001088
0.0,567,3.019103
0.0,412,3.032089
1.0,48,3.033627
0.0,91,3.036494
0.0,397,3.049191
0.0,865,3.07651
0.0,779,3.101112
0.0,20,3.101783
0.0,234,3.109192
0.0,1000,3.140971
1.0,166,3.146423
0.0,84,3.14906
0.0,178,3.154991
0.0,156,3.159911
1.0,104,3.163303
1.0,213,3.170043
0.0,39,3.171462
0.0,295,3.181129
1.0,52,3.182801
0.0,115,3.186398
0.0,41,3.187697
0.0,544,3.204789
1.0,72,3.207318
