# {"t_start": 1641605477.6763628, "env_id": "Office-single-v0"} 
r,l,t
0.0,71,0.002557
0.0,116,0.006235
0.0,156,0.011366
0.0,28,0.012263
0.0,62,0.014217
0.0,178,0.019746
0.0,13,0.020181
0.0,26,0.021004
0.0,146,0.025502
0.0,61,0.027417
0.0,47,0.028857
0.0,76,0.031287
0.0,77,0.033967
0.0,156,0.038708
0.0,202,0.044981
0.0,107,0.048257
0.0,14,0.048718
0.0,40,0.049958
0.0,99,0.053454
0.0,205,0.059893
0.0,379,0.07174
0.0,56,0.073586
0.0,167,0.078841
0.0,114,0.082376
0.0,52,0.084002
0.0,28,0.08495
0.0,93,0.08786
0.0,59,0.089691
0.0,161,0.094888
0.0,268,0.103442
0.0,139,0.107814
0.0,119,0.111608
0.0,92,0.114518
0.0,323,0.12465
0.0,51,0.12628
0.0,162,0.131504
0.0,347,0.14223
0.0,144,0.14673
0.0,329,0.157008
0.0,278,0.16603
0.0,71,0.168355
0.0,112,0.172052
0.0,202,0.178396
0.0,236,0.185726
0.0,44,0.187167
0.0,199,0.193695
0.0,139,0.198079
0.0,293,0.207399
0.0,181,0.213001
0.0,68,0.215162
0.0,355,0.226429
0.0,215,0.233097
0.0,424,0.246526
0.0,486,0.261892
0.0,192,0.268198
0.0,275,0.27682
0.0,92,0.279993
0.0,183,0.285941
0.0,318,0.296052
0.0,172,0.301567
0.0,164,0.307029
0.0,343,0.317873
0.0,270,0.326304
0.0,82,0.328893
0.0,81,0.331437
0.0,165,0.336533
0.0,119,0.34044
0.0,112,0.343958
0.0,213,0.350878
0.0,51,0.352514
0.0,145,0.357044
0.0,156,0.362434
0.0,154,0.367374
0.0,9,0.3677
0.0,63,0.370048
0.0,101,0.373323
0.0,147,0.378396
0.0,29,0.37935
0.0,45,0.380839
0.0,71,0.383338
0.0,118,0.387102
0.0,35,0.38822
0.0,48,0.389812
0.0,493,0.405066
0.0,427,0.41873
0.0,150,0.423473
0.0,232,0.430739
0.0,140,0.435083
0.0,215,0.441858
0.0,110,0.445318
0.0,330,0.455885
0.0,104,0.459104
0.0,143,0.463651
0.0,129,0.46774
0.0,1000,0.499434
0.0,170,0.504726
0.0,1000,0.536041
0.0,1000,0.567498
0.0,151,0.572567
0.0,1000,0.603856
0.0,58,0.605702
0.0,319,0.615744
0.0,192,0.621721
0.0,85,0.62447
0.0,574,0.642639
0.0,201,0.6489
0.0,461,0.66328
0.0,65,0.665369
0.0,153,0.670386
0.0,278,0.679041
0.0,782,0.703803
0.0,929,0.733051
0.0,1000,0.764649
0.0,1000,0.796307
0.0,76,0.798686
0.0,1000,0.830132
0.0,16,0.830675
0.0,1000,0.862574
0.0,572,0.880753
0.0,156,0.885636
0.0,702,0.907589
0.0,306,0.917279
0.0,1000,0.948591
0.0,96,0.951991
0.0,54,0.953667
0.0,301,0.963089
0.0,172,0.968582
0.0,162,0.973675
0.0,568,0.991632
0.0,126,0.99558
0.0,984,1.026952
0.0,29,1.028025
0.0,74,1.030376
0.0,337,1.040862
0.0,290,1.050162
0.0,701,1.071999
0.0,1000,1.103735
0.0,55,1.105533
0.0,246,1.113355
0.0,331,1.123658
0.0,107,1.127009
0.0,230,1.134131
0.0,298,1.143978
0.0,795,1.168419
0.0,519,1.184981
0.0,35,1.186098
0.0,179,1.191632
0.0,163,1.196764
0.0,37,1.197961
0.0,1000,1.229301
0.0,104,1.232589
0.0,112,1.236515
0.0,82,1.239092
0.0,105,1.242353
0.0,1000,1.273479
0.0,42,1.274862
0.0,130,1.278897
0.0,215,1.285579
0.0,148,1.290508
0.0,104,1.293991
0.0,293,1.303362
0.0,869,1.330945
0.0,332,1.341193
0.0,567,1.358796
0.0,156,1.363963
0.0,261,1.372288
0.0,86,1.375057
0.0,45,1.376528
0.0,1000,1.407995
0.0,104,1.411324
0.0,323,1.421346
0.0,1000,1.452764
0.0,287,1.462088
0.0,364,1.473457
0.0,1000,1.504855
0.0,51,1.506489
0.0,473,1.521599
0.0,223,1.528502
0.0,430,1.542086
0.0,307,1.551852
0.0,246,1.559582
0.0,82,1.562151
0.0,237,1.569527
0.0,140,1.573896
0.0,694,1.595826
0.0,577,1.614009
0.0,702,1.635921
0.0,1000,1.667036
0.0,327,1.677678
0.0,20,1.678342
0.0,230,1.685566
0.0,321,1.695682
0.0,510,1.711752
0.0,146,1.716296
0.0,51,1.717963
0.0,128,1.722002
0.0,131,1.726186
0.0,76,1.72871
0.0,458,1.743206
0.0,641,1.763043
0.0,369,1.774992
0.0,71,1.777249
0.0,357,1.789011
0.0,215,1.795705
0.0,239,1.803409
0.0,91,1.806446
0.0,1000,1.837542
0.0,271,1.846114
0.0,278,1.854743
0.0,655,1.875421
0.0,348,1.886653
0.0,5,1.886855
0.0,168,1.892045
0.0,888,1.919855
0.0,111,1.923343
0.0,79,1.925817
0.0,103,1.929206
0.0,1000,1.960534
0.0,19,1.961188
0.0,444,1.975073
0.0,17,1.975713
0.0,455,1.989818
0.0,340,2.000738
0.0,53,2.002465
0.0,1000,2.033611
0.0,1000,2.064904
0.0,219,2.071798
0.0,315,2.081604
0.0,81,2.084145
0.0,254,2.092404
0.0,904,2.12055
0.0,1000,2.151999
0.0,1000,2.183432
0.0,103,2.186758
0.0,1000,2.218029
0.0,573,2.235678
0.0,127,2.239755
0.0,86,2.242574
0.0,124,2.246704
0.0,621,2.265907
0.0,52,2.267599
0.0,98,2.270672
0.0,157,2.275847
0.0,1000,2.30789
0.0,564,2.325471
0.0,409,2.338501
0.0,258,2.346508
0.0,251,2.354479
0.0,1000,2.386381
0.0,667,2.40746
0.0,528,2.423797
0.0,348,2.435143
0.0,1000,2.466471
0.0,51,2.468078
0.0,76,2.470448
0.0,86,2.473181
0.0,767,2.497168
0.0,193,2.503236
0.0,61,2.505229
0.0,145,2.509753
0.0,278,2.518443
0.0,249,2.526426
0.0,19,2.527058
0.0,194,2.533334
0.0,278,2.542195
0.0,155,2.547239
0.0,283,2.556171
0.0,976,2.586714
0.0,296,2.596126
0.0,545,2.613275
0.0,316,2.623319
0.0,313,2.633137
0.0,674,2.654311
0.0,32,2.655376
0.0,66,2.657491
0.0,160,2.662518
0.0,1000,2.693913
0.0,265,2.702365
0.0,51,2.703982
0.0,154,2.708775
0.0,209,2.7153
0.0,339,2.726178
0.0,664,2.746981
0.0,234,2.754683
0.0,235,2.761999
0.0,189,2.768001
0.0,208,2.774497
0.0,107,2.777872
0.0,30,2.778867
0.0,59,2.780987
0.0,703,2.803037
0.0,554,2.820751
0.0,356,2.832276
0.0,106,2.835634
0.0,255,2.84399
0.0,13,2.844517
0.0,173,2.85027
0.0,67,2.852368
0.0,1000,2.884024
0.0,388,2.896158
0.0,1000,2.927546
0.0,755,2.951437
0.0,554,2.968721
0.0,244,2.976455
0.0,783,3.001319
0.0,1000,3.03265
0.0,155,3.038074
0.0,744,3.061299
0.0,49,3.062889
0.0,527,3.07994
0.0,330,3.090374
0.0,322,3.100852
0.0,69,3.103009
0.0,99,3.106184
0.0,36,3.107324
0.0,90,3.110137
0.0,1000,3.141608
0.0,363,3.153459
0.0,69,3.155616
0.0,56,3.157367
0.0,263,3.165785
