# {"t_start": 1641578591.1554103, "env_id": "Office-single-v0"} 
r,l,t
0.0,23,0.000995
0.0,93,0.003917
0.0,63,0.005922
0.0,220,0.013008
0.0,134,0.017207
0.0,3,0.017337
0.0,99,0.020388
0.0,34,0.021465
0.0,9,0.02178
0.0,237,0.02911
0.0,370,0.041045
0.0,63,0.043076
0.0,60,0.044868
0.0,48,0.046311
0.0,118,0.049921
0.0,87,0.052815
0.0,88,0.055659
0.0,108,0.059553
0.0,90,0.062248
0.0,114,0.066005
0.0,216,0.073025
0.0,61,0.074886
0.0,128,0.07875
0.0,371,0.090214
0.0,102,0.093321
0.0,72,0.095895
0.0,61,0.097752
0.0,15,0.098228
0.0,12,0.098675
0.0,280,0.107088
0.0,157,0.112022
0.0,445,0.12586
0.0,302,0.135279
0.0,235,0.142499
0.0,284,0.151121
0.0,139,0.155344
0.0,56,0.157394
0.0,137,0.161893
0.0,247,0.169355
0.0,108,0.172659
0.0,47,0.174214
0.0,187,0.180247
0.0,151,0.184866
0.0,76,0.187239
0.0,357,0.198397
0.0,188,0.204239
0.0,76,0.207103
0.0,165,0.212095
0.0,350,0.223499
0.0,79,0.225928
0.0,222,0.232804
0.0,338,0.243186
0.0,437,0.256742
0.0,128,0.260639
0.0,307,0.270158
0.0,554,0.287469
0.0,473,0.30179
0.0,678,0.322858
0.0,296,0.332106
0.0,82,0.33472
0.0,101,0.337784
0.0,424,0.350969
0.0,200,0.357065
0.0,206,0.363394
0.0,122,0.367125
0.0,178,0.372919
0.0,500,0.388458
0.0,256,0.396269
0.0,137,0.400471
0.0,25,0.401258
0.0,104,0.404455
0.0,22,0.405281
0.0,117,0.409179
0.0,126,0.413131
0.0,1000,0.443803
0.0,192,0.449939
0.0,273,0.45914
0.0,1000,0.49031
0.0,84,0.492881
0.0,1000,0.523734
0.0,477,0.538934
0.0,246,0.54653
0.0,189,0.552334
0.0,136,0.556688
0.0,341,0.567666
0.0,47,0.569138
0.0,141,0.573667
0.0,180,0.579211
0.0,101,0.582585
0.0,11,0.582955
0.0,589,0.601073
0.0,675,0.621833
0.0,269,0.630265
0.0,81,0.632759
0.0,206,0.639418
0.0,45,0.640843
0.0,46,0.642296
0.0,250,0.65006
0.0,20,0.650715
0.0,336,0.661138
0.0,894,0.688754
0.0,707,0.710497
0.0,378,0.722786
0.0,560,0.740241
0.0,25,0.741034
0.0,95,0.743919
0.0,664,0.764379
0.0,231,0.771697
0.0,15,0.772191
0.0,147,0.776693
0.0,118,0.780272
0.0,481,0.795511
0.0,55,0.797222
0.0,810,0.822001
0.0,123,0.825911
0.0,15,0.826487
0.0,112,0.829973
0.0,112,0.833408
0.0,276,0.841859
0.0,457,0.856074
0.0,993,0.886817
0.0,891,0.914102
0.0,1000,0.944895
0.0,400,0.957198
0.0,193,0.963274
0.0,224,0.970217
0.0,33,0.971297
0.0,806,0.995926
0.0,449,1.009914
0.0,179,1.015493
0.0,1000,1.046584
0.0,704,1.06852
0.0,171,1.073967
0.0,1000,1.104546
0.0,237,1.111964
0.0,329,1.122295
0.0,186,1.128155
0.0,81,1.130662
0.0,381,1.142627
0.0,1000,1.17331
0.0,325,1.183201
0.0,135,1.187668
0.0,307,1.197034
0.0,35,1.198136
0.0,1000,1.229502
0.0,418,1.242152
0.0,79,1.244579
0.0,120,1.248577
0.0,76,1.251032
0.0,401,1.263211
0.0,1000,1.293967
0.0,481,1.308685
0.0,564,1.326133
0.0,197,1.332108
0.0,764,1.35531
0.0,1000,1.386563
0.0,1000,1.417596
0.0,436,1.43093
0.0,151,1.435673
0.0,454,1.449802
0.0,101,1.452877
0.0,87,1.455525
0.0,248,1.46334
0.0,455,1.477698
0.0,351,1.48844
0.0,168,1.493843
0.0,950,1.522858
0.0,167,1.528353
0.0,170,1.533739
0.0,370,1.545341
0.0,335,1.556054
0.0,371,1.567395
0.0,445,1.581261
0.0,424,1.594893
0.0,182,1.60044
0.0,156,1.605234
0.0,359,1.616169
0.0,385,1.628313
0.0,1000,1.659116
0.0,77,1.661457
0.0,918,1.689823
0.0,627,1.708898
0.0,69,1.711298
0.0,98,1.714278
0.0,187,1.719989
0.0,222,1.727105
0.0,331,1.737306
0.0,60,1.739252
0.0,1000,1.769867
0.0,346,1.780839
0.0,502,1.796108
0.0,386,1.808522
0.0,66,1.81055
0.0,815,1.835371
0.0,691,1.85643
0.0,254,1.864295
0.0,32,1.865524
0.0,162,1.870528
0.0,542,1.887038
0.0,157,1.891903
0.0,1000,1.922573
0.0,830,1.948295
0.0,212,1.954907
0.0,559,1.972523
0.0,1000,2.003171
0.0,162,2.008131
0.0,292,2.017212
0.0,74,2.019637
0.0,628,2.039187
0.0,56,2.040925
0.0,98,2.043936
0.0,166,2.049109
0.0,308,2.059156
0.0,259,2.067084
0.0,1000,2.097933
0.0,1000,2.128811
0.0,734,2.151488
0.0,395,2.163732
0.0,340,2.174154
0.0,1000,2.204582
0.0,55,2.206822
0.0,40,2.208063
0.0,384,2.219907
0.0,706,2.242052
0.0,1000,2.272588
0.0,1000,2.302834
0.0,293,2.311961
0.0,242,2.319246
0.0,34,2.320305
0.0,1000,2.350968
0.0,204,2.357228
0.0,16,2.357754
0.0,1000,2.388611
0.0,21,2.389286
0.0,75,2.391757
0.0,137,2.395907
0.0,157,2.400793
0.0,30,2.401811
0.0,79,2.404291
0.0,54,2.405958
0.0,139,2.410194
0.0,221,2.417067
0.0,306,2.42678
0.0,1000,2.457194
0.0,402,2.469654
0.0,335,2.480076
0.0,1000,2.510667
0.0,638,2.530314
0.0,155,2.535043
0.0,95,2.538124
0.0,41,2.539545
0.0,619,2.558787
0.0,594,2.577405
0.0,529,2.593437
0.0,49,2.594958
0.0,83,2.597466
0.0,84,2.600157
0.0,527,2.616625
0.0,101,2.61971
0.0,29,2.620614
0.0,102,2.623716
0.0,1000,2.654632
0.0,303,2.664001
0.0,70,2.666152
0.0,199,2.672794
0.0,88,2.675507
0.0,473,2.689867
0.0,135,2.69416
0.0,84,2.696711
0.0,280,2.705993
0.0,588,2.724358
0.0,157,2.729498
0.0,239,2.737063
0.0,223,2.743824
0.0,1000,2.774595
0.0,265,2.782806
0.0,1000,2.813577
0.0,75,2.815896
0.0,25,2.816688
0.0,14,2.817148
0.0,282,2.826175
0.0,265,2.834198
0.0,207,2.840478
0.0,20,2.841155
0.0,272,2.849495
0.0,191,2.855563
0.0,1000,2.886249
0.0,27,2.887122
0.0,342,2.897485
0.0,1000,2.928316
0.0,377,2.93978
0.0,506,2.95564
0.0,162,2.960649
0.0,75,2.962954
0.0,278,2.971692
0.0,272,2.98034
0.0,522,2.996273
0.0,170,3.001507
0.0,163,3.00646
0.0,1000,3.037364
0.0,166,3.042779
0.0,598,3.061258
0.0,399,3.07397
0.0,372,3.085297
0.0,1000,3.115906
