# {"t_start": 1642102458.3161273, "env_id": "Office-single-v0"} 
r,l,t
0.0,149,0.004006
0.0,35,0.004881
0.0,151,0.0085
0.0,285,0.015565
0.0,42,0.016814
0.0,16,0.017287
0.0,9,0.017549
0.0,91,0.019747
0.0,75,0.021541
0.0,128,0.024644
0.0,105,0.027193
0.0,47,0.028335
0.0,3,0.028434
0.0,79,0.03039
0.0,50,0.031594
0.0,31,0.03235
0.0,137,0.035577
0.0,147,0.03914
0.0,47,0.040291
0.0,91,0.042613
0.0,139,0.045986
0.0,103,0.048459
0.0,65,0.05005
0.0,21,0.050574
0.0,43,0.051611
0.0,220,0.057225
0.0,95,0.059702
0.0,77,0.061544
0.0,130,0.064641
0.0,151,0.068231
0.0,378,0.077178
0.0,61,0.07864
0.0,166,0.08259
0.0,348,0.090786
0.0,300,0.097903
0.0,71,0.099595
0.0,67,0.101178
0.0,206,0.106084
0.0,297,0.113213
0.0,226,0.118551
0.0,68,0.120206
0.0,579,0.135427
0.0,318,0.143051
0.0,44,0.144134
0.0,157,0.147902
0.0,154,0.151829
0.0,110,0.15445
0.0,204,0.159321
0.0,164,0.163242
0.0,222,0.168547
0.0,232,0.174109
0.0,222,0.179458
0.0,108,0.182091
0.0,428,0.192418
0.0,189,0.19704
0.0,172,0.201241
0.0,597,0.215572
0.0,37,0.216512
0.0,81,0.218476
0.0,81,0.220451
0.0,140,0.223855
0.0,114,0.226695
0.0,304,0.233932
0.0,66,0.235542
0.0,41,0.23655
0.0,151,0.240205
0.0,354,0.249021
0.0,326,0.257286
0.0,48,0.258474
0.0,74,0.260279
0.0,287,0.26725
0.0,209,0.272448
0.0,101,0.275015
0.0,110,0.277861
0.0,205,0.28297
0.0,99,0.285386
0.0,276,0.292079
0.0,53,0.293387
0.0,853,0.313829
0.0,327,0.321709
0.0,552,0.334874
0.0,413,0.344792
0.0,232,0.350375
0.0,239,0.356098
0.0,43,0.357164
0.0,259,0.363451
0.0,325,0.371409
0.0,384,0.380688
0.0,585,0.394662
0.0,172,0.398815
0.0,1000,0.423082
0.0,95,0.42543
0.0,114,0.428217
0.0,69,0.429887
0.0,159,0.433695
0.0,130,0.436811
0.0,760,0.454959
0.0,194,0.459717
0.0,537,0.472457
0.0,205,0.477401
0.0,86,0.479493
0.0,141,0.483582
0.0,1000,0.508119
0.0,462,0.519397
0.0,1000,0.543852
0.0,281,0.550606
0.0,237,0.556276
0.0,1000,0.580366
0.0,956,0.603081
0.0,1000,0.626897
0.0,1000,0.651308
0.0,417,0.661204
0.0,163,0.66512
0.0,128,0.668187
0.0,304,0.675481
0.0,1000,0.69932
0.0,28,0.700041
0.0,80,0.702004
0.0,68,0.703654
0.0,42,0.70468
0.0,34,0.70552
0.0,482,0.717073
0.0,88,0.719217
0.0,37,0.720138
0.0,564,0.73385
0.0,138,0.737166
0.0,151,0.74132
0.0,1000,0.765922
0.0,265,0.772374
0.0,152,0.776076
0.0,17,0.776523
0.0,440,0.787142
0.0,295,0.794385
0.0,27,0.79508
0.0,359,0.803755
0.0,462,0.815
0.0,233,0.820643
0.0,260,0.826922
0.0,441,0.837606
0.0,101,0.840053
0.0,438,0.850583
0.0,40,0.851592
0.0,1000,0.875492
0.0,210,0.880614
0.0,41,0.881644
0.0,1000,0.90573
0.0,391,0.915203
0.0,203,0.920115
0.0,241,0.925938
0.0,119,0.928831
0.0,322,0.936587
0.0,58,0.938034
0.0,152,0.941704
0.0,1000,0.965761
0.0,485,0.977662
0.0,302,0.985501
0.0,895,1.007349
0.0,10,1.007637
0.0,530,1.020647
0.0,390,1.03022
0.0,289,1.037189
0.0,475,1.049002
0.0,412,1.059169
0.0,132,1.062393
0.0,211,1.067488
0.0,401,1.077045
0.0,343,1.085274
0.0,600,1.09956
0.0,1000,1.123189
0.0,1000,1.147346
0.0,67,1.148976
0.0,233,1.154787
0.0,394,1.164227
0.0,132,1.16745
0.0,815,1.186861
0.0,274,1.193426
0.0,169,1.197474
0.0,154,1.201167
0.0,1000,1.225554
0.0,266,1.232088
0.0,118,1.234948
0.0,785,1.254116
0.0,356,1.262701
0.0,26,1.263398
0.0,251,1.269451
0.0,218,1.274722
0.0,27,1.275394
0.0,335,1.283351
0.0,630,1.298296
0.0,79,1.300205
0.0,1000,1.324033
0.0,500,1.335906
0.0,374,1.344857
0.0,229,1.350369
0.0,306,1.357719
0.0,620,1.372841
0.0,627,1.388085
0.0,10,1.388368
0.0,144,1.391835
0.0,158,1.395627
0.0,34,1.396481
0.0,25,1.397111
0.0,88,1.399334
0.0,1000,1.423153
0.0,1000,1.447132
0.0,1000,1.471829
0.0,364,1.480676
0.0,9,1.480938
0.0,215,1.486175
0.0,123,1.48935
0.0,404,1.499199
0.0,487,1.510859
0.0,62,1.512388
0.0,655,1.528092
0.0,1000,1.552101
0.0,133,1.55535
0.0,326,1.563303
0.0,7,1.563514
0.0,257,1.569635
0.0,143,1.573075
0.0,58,1.574503
0.0,20,1.575024
0.0,30,1.575773
0.0,1000,1.599329
0.0,177,1.603593
0.0,84,1.605597
0.0,96,1.608036
0.0,248,1.614313
0.0,60,1.61578
0.0,287,1.62267
0.0,109,1.625344
0.0,116,1.628147
0.0,59,1.629588
0.0,139,1.632915
0.0,1000,1.657335
0.0,298,1.66452
0.0,340,1.672699
0.0,19,1.673193
0.0,696,1.689728
0.0,1000,1.71402
0.0,114,1.717105
0.0,175,1.721331
0.0,581,1.735554
0.0,90,1.738124
0.0,1000,1.762065
0.0,145,1.7656
0.0,56,1.767002
0.0,715,1.784085
0.0,55,1.785441
0.0,101,1.787896
0.0,206,1.792866
0.0,132,1.796095
0.0,306,1.803369
0.0,343,1.811545
0.0,219,1.816844
0.0,424,1.826945
0.0,191,1.831657
0.0,192,1.836377
0.0,693,1.852895
0.0,191,1.85747
0.0,510,1.869737
0.0,292,1.876709
0.0,456,1.887634
0.0,684,1.903844
0.0,224,1.909182
0.0,545,1.922079
0.0,1000,1.946172
0.0,1000,1.971023
0.0,334,1.979155
0.0,681,1.995512
0.0,176,1.999781
0.0,360,2.008442
0.0,201,2.01331
0.0,74,2.015108
0.0,56,2.016463
0.0,337,2.024478
0.0,448,2.035233
0.0,92,2.037465
0.0,24,2.038074
0.0,364,2.047146
0.0,123,2.050116
0.0,246,2.056004
0.0,60,2.057481
0.0,253,2.063739
0.0,122,2.066718
0.0,1000,2.090453
0.0,1000,2.114231
0.0,65,2.115882
0.0,205,2.120843
0.0,1000,2.144794
0.0,275,2.151676
0.0,110,2.154408
0.0,742,2.172036
0.0,286,2.179144
0.0,226,2.184642
0.0,762,2.203476
0.0,161,2.207587
0.0,341,2.216111
0.0,392,2.225517
0.0,43,2.226596
0.0,215,2.231849
0.0,118,2.234701
0.0,9,2.234958
0.0,1000,2.259438
0.0,386,2.268774
0.0,398,2.278265
0.0,261,2.284518
0.0,28,2.285226
0.0,475,2.29651
0.0,426,2.3068
0.0,77,2.30868
0.0,289,2.315612
0.0,46,2.316751
0.0,781,2.335398
0.0,265,2.341827
0.0,789,2.3606
0.0,357,2.36918
0.0,26,2.369843
0.0,108,2.37247
0.0,395,2.381919
0.0,1000,2.405712
0.0,16,2.406142
0.0,195,2.410815
0.0,969,2.43468
0.0,884,2.456319
0.0,142,2.459798
0.0,91,2.462018
0.0,473,2.473459
0.0,216,2.478697
0.0,667,2.494611
0.0,591,2.508752
0.0,561,2.522083
0.0,621,2.536901
0.0,150,2.540517
0.0,825,2.56048
0.0,15,2.560882
0.0,124,2.56389
0.0,70,2.565588
0.0,626,2.580557
0.0,124,2.583592
0.0,1000,2.60735
0.0,323,2.615066
0.0,11,2.615371
0.0,239,2.621087
0.0,45,2.622202
0.0,525,2.634988
0.0,566,2.648515
0.0,40,2.649514
0.0,292,2.656693
0.0,280,2.66368
0.0,125,2.666673
0.0,311,2.674525
0.0,467,2.685859
0.0,66,2.68747
0.0,55,2.688887
0.0,19,2.689411
0.0,30,2.690266
0.0,34,2.691114
0.0,134,2.694369
0.0,369,2.703503
0.0,814,2.723039
0.0,9,2.723297
0.0,882,2.744256
0.0,83,2.746292
0.0,800,2.765424
0.0,509,2.777547
0.0,560,2.790895
0.0,1000,2.814814
0.0,195,2.81987
0.0,65,2.821481
0.0,608,2.836141
0.0,276,2.842809
0.0,64,2.844371
0.0,631,2.859412
0.0,409,2.869301
0.0,3,2.869418
0.0,279,2.876197
0.0,89,2.878359
0.0,257,2.884569
0.0,305,2.892057
0.0,54,2.893377
0.0,1000,2.917767
0.0,1000,2.942264
0.0,815,2.962285
0.0,119,2.965173
0.0,1000,2.989252
0.0,572,3.003039
0.0,818,3.022631
0.0,308,3.030071
0.0,395,3.039618
0.0,88,3.041768
0.0,1000,3.066041
0.0,57,3.067463
0.0,1000,3.091408
0.0,630,3.106533
0.0,1000,3.130543
0.0,17,3.130998
0.0,1000,3.155865
0.0,764,3.174869
0.0,651,3.190938
0.0,202,3.19587
0.0,329,3.203829
0.0,466,3.215132
0.0,478,3.226681
0.0,799,3.245766
0.0,180,3.25013
0.0,420,3.260286
0.0,282,3.267051
0.0,43,3.268113
0.0,1000,3.291961
0.0,247,3.297918
0.0,180,3.302254
0.0,1000,3.326015
0.0,44,3.327113
0.0,932,3.349355
0.0,113,3.3521
0.0,317,3.35984
0.0,464,3.371079
0.0,602,3.385385
0.0,191,3.39028
0.0,401,3.40041
0.0,226,3.406004
0.0,591,3.420324
0.0,1000,3.444797
0.0,489,3.456588
0.0,208,3.461655
0.0,529,3.474232
0.0,17,3.474682
0.0,627,3.489587
0.0,64,3.491149
0.0,1000,3.514725
0.0,43,3.515866
0.0,126,3.518925
0.0,38,3.519871
0.0,228,3.52534
0.0,25,3.525986
0.0,1000,3.549981
0.0,366,3.558793
0.0,645,3.574416
0.0,79,3.576349
0.0,256,3.582566
0.0,81,3.584532
0.0,351,3.593048
0.0,790,3.611919
0.0,769,3.630395
0.0,296,3.63773
0.0,75,3.639683
0.0,88,3.642177
0.0,191,3.646868
0.0,500,3.659388
0.0,362,3.668562
0.0,47,3.669724
0.0,203,3.674662
0.0,760,3.692902
0.0,850,3.713167
0.0,423,3.72326
0.0,1000,3.747092
0.0,65,3.7487
0.0,105,3.751259
0.0,108,3.75389
0.0,181,3.758227
0.0,331,3.766202
0.0,120,3.769108
0.0,590,3.783262
0.0,436,3.793759
0.0,423,3.803891
0.0,808,3.82316
0.0,426,3.833344
0.0,372,3.84223
0.0,629,3.857356
0.0,66,3.858997
0.0,1000,3.883521
0.0,225,3.889162
0.0,95,3.891505
0.0,1000,3.91616
0.0,21,3.91672
0.0,1000,3.940626
0.0,31,3.94141
0.0,1000,3.965259
0.0,259,3.971499
0.0,1000,3.995299
0.0,217,4.000523
0.0,464,4.011761
0.0,629,4.026802
0.0,574,4.040603
0.0,935,4.063524
0.0,295,4.070632
0.0,67,4.072281
0.0,1000,4.09621
0.0,20,4.096736
0.0,1000,4.12085
0.0,278,4.128005
0.0,1000,4.15294
0.0,216,4.158246
0.0,338,4.166443
0.0,266,4.172904
0.0,64,4.174479
0.0,384,4.183694
0.0,312,4.191233
0.0,90,4.193443
0.0,767,4.211637
0.0,232,4.21727
0.0,201,4.222169
0.0,340,4.230365
0.0,927,4.252782
0.0,768,4.271377
0.0,712,4.28854
0.0,28,4.289259
0.0,641,4.304721
0.0,840,4.324927
0.0,746,4.343021
0.0,1000,4.367797
0.0,617,4.38324
0.0,422,4.393529
0.0,133,4.397078
0.0,615,4.411922
0.0,295,4.419105
0.0,100,4.421606
0.0,252,4.427692
0.0,5,4.427849
0.0,233,4.433511
0.0,169,4.437601
0.0,177,4.441859
0.0,1000,4.465575
0.0,624,4.48049
0.0,241,4.486322
0.0,105,4.488848
0.0,23,4.489443
0.0,458,4.500391
0.0,799,4.519591
0.0,50,4.520834
0.0,547,4.534014
0.0,487,4.54593
0.0,20,4.546456
0.0,698,4.563271
0.0,411,4.573169
0.0,340,4.581321
0.0,109,4.583973
0.0,1000,4.608028
0.0,9,4.608305
0.0,56,4.610122
0.0,1000,4.63505
0.0,323,4.643156
0.0,1000,4.667566
0.0,943,4.690219
0.0,20,4.690746
0.0,285,4.697595
0.0,178,4.701889
0.0,49,4.703107
0.0,109,4.705731
0.0,312,4.713228
0.0,257,4.719433
0.0,167,4.723511
0.0,1000,4.74723
0.0,301,4.754512
0.0,38,4.755462
0.0,963,4.77845
0.0,88,4.7806
0.0,336,4.788657
0.0,1000,4.81263
0.0,1000,4.836649
0.0,503,4.849335
0.0,216,4.854743
0.0,233,4.860335
0.0,37,4.86126
0.0,312,4.869176
0.0,1000,4.893887
0.0,118,4.89677
0.0,871,4.91777
0.0,73,4.91957
0.0,692,4.936136
0.0,177,4.940446
0.0,185,4.944952
0.0,41,4.945977
0.0,17,4.946481
0.0,327,4.954381
0.0,323,4.962196
0.0,102,4.964693
0.0,107,4.967304
0.0,959,4.990156
0.0,467,5.001397
0.0,373,5.010378
0.0,293,5.017468
0.0,175,5.021709
0.0,87,5.023829
0.0,1000,5.048041
0.0,196,5.052798
0.0,56,5.054187
0.0,725,5.071944
0.0,144,5.07548
0.0,767,5.094332
0.0,910,5.116984
0.0,349,5.125631
0.0,59,5.127139
0.0,145,5.130713
0.0,82,5.132738
0.0,95,5.135318
0.0,846,5.155966
0.0,433,5.166439
0.0,122,5.16941
0.0,508,5.181717
0.0,379,5.190929
0.0,1000,5.214757
0.0,197,5.21953
0.0,70,5.221263
0.0,1000,5.24504
0.0,511,5.257475
0.0,1000,5.281471
0.0,399,5.291112
0.0,220,5.296427
0.0,587,5.310362
0.0,361,5.319124
0.0,1000,5.343833
0.0,166,5.347867
0.0,824,5.368377
0.0,848,5.388787
0.0,607,5.403466
0.0,29,5.404214
0.0,129,5.407345
0.0,5,5.407499
0.0,74,5.409307
0.0,1000,5.433332
0.0,350,5.441982
0.0,215,5.447231
0.0,21,5.447782
0.0,245,5.454087
0.0,17,5.454538
0.0,1000,5.478474
0.0,1000,5.502243
0.0,237,5.507993
0.0,233,5.513586
0.0,88,5.515779
0.0,197,5.52054
0.0,133,5.523762
0.0,54,5.525112
0.0,618,5.540022
0.0,511,5.552635
0.0,843,5.573295
0.0,32,5.574144
0.0,35,5.575024
0.0,240,5.581052
0.0,235,5.586812
0.0,22,5.587536
0.0,527,5.600511
0.0,22,5.601091
0.0,310,5.608792
0.0,96,5.611291
0.0,353,5.619835
0.0,772,5.638549
0.0,256,5.644799
0.0,45,5.645933
0.0,1000,5.670096
0.0,29,5.670846
0.0,757,5.689023
0.0,460,5.700141
0.0,555,5.713476
0.0,180,5.717835
0.0,277,5.724453
0.0,202,5.729324
0.0,1000,5.753102
0.0,42,5.754171
0.0,24,5.754773
0.0,11,5.755072
0.0,311,5.76256
0.0,53,5.763853
0.0,141,5.767285
0.0,314,5.774813
0.0,96,5.777148
0.0,293,5.78419
0.0,634,5.79925
0.0,158,5.803084
0.0,1000,5.827612
0.0,1000,5.851672
0.0,260,5.85805
0.0,35,5.858927
0.0,141,5.8626
0.0,581,5.876748
0.0,432,5.887273
0.0,1000,5.911173
0.0,360,5.919805
0.0,32,5.920602
0.0,564,5.934229
0.0,191,5.938862
0.0,1000,5.962655
0.0,1000,5.986522
0.0,433,5.996896
0.0,107,5.999513
0.0,1000,6.023581
0.0,619,6.038401
0.0,111,6.041121
0.0,232,6.047308
0.0,766,6.066192
0.0,116,6.068995
0.0,35,6.069872
0.0,936,6.093026
0.0,127,6.096165
0.0,1000,6.120156
0.0,174,6.12442
0.0,260,6.130683
0.0,1000,6.155283
0.0,1000,6.17913
0.0,1000,6.202919
0.0,38,6.203882
0.0,187,6.20836
0.0,173,6.212553
0.0,542,6.225602
0.0,243,6.231469
0.0,307,6.238909
0.0,205,6.243908
0.0,88,6.246067
0.0,428,6.256304
0.0,216,6.261557
0.0,271,6.268063
0.0,246,6.274108
0.0,78,6.27601
0.0,114,6.27877
0.0,396,6.288289
0.0,506,6.300609
0.0,419,6.311246
0.0,693,6.328235
0.0,447,6.339382
0.0,1000,6.363523
0.0,203,6.368487
0.0,484,6.380309
0.0,476,6.39193
0.0,315,6.399567
0.0,421,6.409647
0.0,564,6.423251
0.0,159,6.427081
0.0,7,6.427285
0.0,455,6.438208
0.0,30,6.438972
0.0,146,6.442512
0.0,73,6.444275
0.0,1000,6.468467
0.0,240,6.474216
0.0,106,6.476798
0.0,378,6.48582
0.0,939,6.50835
0.0,278,6.515054
0.0,299,6.522218
0.0,733,6.539916
0.0,235,6.545862
0.0,333,6.55434
0.0,207,6.559369
0.0,452,6.570577
0.0,99,6.573212
0.0,1000,6.597276
0.0,202,6.602165
0.0,33,6.602983
0.0,186,6.607565
0.0,980,6.631071
0.0,721,6.648747
0.0,251,6.655179
0.0,87,6.657283
0.0,568,6.671168
0.0,276,6.67784
0.0,1000,6.701668
0.0,323,6.709472
0.0,485,6.721151
0.0,50,6.722392
0.0,77,6.724284
0.0,1000,6.748378
0.0,342,6.756564
0.0,449,6.767328
0.0,329,6.775197
0.0,1000,6.799896
0.0,304,6.807369
0.0,122,6.810509
0.0,336,6.818684
0.0,68,6.820511
0.0,341,6.828906
0.0,289,6.835927
0.0,635,6.851188
0.0,71,6.852926
0.0,335,6.861012
0.0,16,6.861436
0.0,780,6.879992
0.0,15,6.880399
0.0,491,6.892225
0.0,27,6.892915
0.0,1000,6.916813
0.0,388,6.926175
0.0,78,6.928097
0.0,536,6.940933
0.0,583,6.955112
0.0,72,6.956868
0.0,364,6.965586
0.0,92,6.967832
0.0,148,6.971397
0.0,211,6.976527
0.0,714,6.993704
0.0,402,7.003392
0.0,13,7.00375
0.0,196,7.00847
0.0,752,7.026699
0.0,169,7.030794
0.0,405,7.040991
0.0,1000,7.066103
0.0,994,7.089942
0.0,1000,7.114058
0.0,9,7.114327
0.0,362,7.123004
0.0,74,7.124836
0.0,694,7.141689
0.0,210,7.146739
0.0,1000,7.170644
0.0,858,7.191116
0.0,730,7.208623
0.0,543,7.22161
0.0,62,7.22313
0.0,77,7.225028
0.0,310,7.23241
0.0,14,7.232788
0.0,307,7.240175
0.0,328,7.248498
0.0,284,7.255449
0.0,52,7.256751
0.0,839,7.277273
0.0,559,7.291046
0.0,557,7.305004
0.0,363,7.313999
0.0,297,7.321228
0.0,251,7.327337
0.0,788,7.34637
0.0,829,7.366542
0.0,324,7.374488
0.0,104,7.377028
0.0,977,7.400449
0.0,1000,7.424386
0.0,770,7.442811
0.0,458,7.453892
0.0,225,7.459349
0.0,1000,7.483094
0.0,1000,7.506917
0.0,1000,7.531449
0.0,144,7.534953
0.0,165,7.539075
0.0,148,7.542954
0.0,684,7.559709
0.0,52,7.561268
0.0,36,7.562186
0.0,86,7.564286
0.0,1000,7.588202
0.0,732,7.605821
0.0,224,7.611187
0.0,303,7.618469
0.0,1000,7.642573
0.0,576,7.656497
0.0,410,7.666267
0.0,118,7.669111
0.0,131,7.672312
0.0,545,7.685369
0.0,541,7.698384
0.0,1000,7.722195
0.0,1000,7.745893
0.0,95,7.748214
