# {"t_start": 1642102458.3161273, "env_id": "Office-single-v0"} 
0.0,459,7.759499
0.0,216,7.765143
0.0,558,7.778798
0.0,324,7.787021
0.0,232,7.792855
0.0,1000,7.816642
0.0,713,7.833777
0.0,517,7.84628
0.0,1000,7.870527
0.0,105,7.873088
0.0,41,7.874112
0.0,53,7.875409
0.0,113,7.878233
0.0,28,7.878937
0.0,111,7.881622
0.0,776,7.90032
0.0,176,7.904583
0.0,88,7.906738
0.0,1000,7.930573
0.0,133,7.933807
0.0,231,7.939458
0.0,412,7.949322
0.0,367,7.958199
0.0,310,7.96564
0.0,41,7.966661
0.0,54,7.967991
0.0,535,7.980887
0.0,410,7.990843
0.0,57,7.992245
0.0,615,8.007437
0.0,367,8.016567
0.0,526,8.029515
0.0,23,8.030121
0.0,1000,8.054954
0.0,275,8.061882
0.0,1000,8.085768
0.0,761,8.103903
0.0,268,8.110322
0.0,167,8.114352
0.0,707,8.131207
0.0,125,8.134248
0.0,487,8.146132
0.0,15,8.146539
0.0,188,8.151153
0.0,133,8.154512
0.0,1000,8.178353
0.0,325,8.186142
0.0,136,8.189427
0.0,107,8.192022
0.0,404,8.201735
0.0,53,8.203051
0.0,26,8.203701
0.0,154,8.207391
0.0,982,8.230777
0.0,1000,8.25548
0.0,1000,8.279968
0.0,467,8.29126
0.0,132,8.294487
0.0,1000,8.318609
0.0,585,8.332687
0.0,587,8.346703
0.0,30,8.347458
0.0,846,8.367877
0.0,329,8.375974
0.0,1000,8.399823
0.0,86,8.401915
0.0,264,8.408251
0.0,24,8.408872
0.0,134,8.412124
0.0,32,8.412936
0.0,60,8.4144
0.0,48,8.415582
0.0,264,8.421986
0.0,71,8.423721
0.0,177,8.428054
0.0,112,8.430778
0.0,1000,8.454878
0.0,77,8.456764
0.0,91,8.45898
0.0,88,8.461099
0.0,500,8.473192
0.0,249,8.479477
0.0,920,8.502099
0.0,67,8.50379
0.0,191,8.508642
0.0,27,8.509332
0.0,662,8.52545
0.0,12,8.525785
0.0,482,8.537301
0.0,883,8.558986
0.0,12,8.559328
0.0,183,8.56399
0.0,1000,8.587999
0.0,281,8.594749
0.0,296,8.601865
0.0,226,8.607475
0.0,44,8.608574
0.0,202,8.613405
0.0,118,8.616302
0.0,382,8.625466
0.0,740,8.643351
0.0,45,8.644465
0.0,247,8.650442
0.0,733,8.668272
0.0,162,8.672217
0.0,116,8.67504
0.0,264,8.681335
0.0,11,8.681641
0.0,50,8.682871
0.0,312,8.690466
0.0,919,8.712435
0.0,1000,8.73702
0.0,161,8.741003
0.0,1000,8.765446
0.0,61,8.766961
0.0,355,8.775606
0.0,13,8.775963
0.0,343,8.78422
0.0,852,8.804469
0.0,261,8.810816
0.0,1000,8.835528
0.0,87,8.837665
0.0,1000,8.861589
0.0,178,8.865904
0.0,97,8.868248
0.0,374,8.877209
0.0,269,8.883782
0.0,1000,8.907645
0.0,128,8.910767
0.0,232,8.916412
0.0,109,8.919056
0.0,201,8.923845
0.0,104,8.926371
0.0,642,8.941607
0.0,345,8.94989
0.0,325,8.95776
0.0,98,8.960128
0.0,452,8.971219
0.0,329,8.979635
0.0,716,8.997219
0.0,344,9.005857
0.0,772,9.024949
0.0,116,9.02783
0.0,163,9.031893
0.0,25,9.032537
0.0,37,9.033455
0.0,685,9.050226
0.0,116,9.053264
0.0,119,9.056283
0.0,237,9.062312
0.0,577,9.076088
0.0,569,9.089817
0.0,659,9.105735
0.0,1000,9.129592
0.0,1000,9.154113
0.0,432,9.164556
0.0,822,9.184252
0.0,180,9.188609
0.0,246,9.194529
0.0,291,9.201499
0.0,237,9.207434
0.0,82,9.209458
0.0,302,9.216743
0.0,293,9.224288
0.0,198,9.22905
0.0,100,9.231465
0.0,818,9.251343
0.0,45,9.252467
0.0,183,9.25696
0.0,455,9.267869
0.0,1000,9.291766
0.0,250,9.297794
0.0,474,9.309101
0.0,769,9.327605
0.0,714,9.344952
0.0,74,9.346785
0.0,240,9.352615
0.0,496,9.364626
0.0,17,9.365076
0.0,43,9.366139
0.0,409,9.376004
0.0,689,9.392457
0.0,251,9.39848
0.0,211,9.40355
0.0,135,9.406837
0.0,1000,9.430629
0.0,110,9.433297
0.0,373,9.442283
0.0,261,9.448842
0.0,25,9.449484
0.0,721,9.467454
0.0,75,9.46928
0.0,1000,9.493668
0.0,254,9.499819
0.0,595,9.514044
0.0,125,9.517066
0.0,277,9.523813
0.0,331,9.531753
0.0,588,9.546104
0.0,229,9.551657
0.0,7,9.551865
0.0,230,9.557403
0.0,556,9.571099
0.0,310,9.578639
0.0,83,9.580671
0.0,291,9.587723
0.0,192,9.59235
0.0,758,9.610507
0.0,120,9.613423
0.0,1000,9.637515
0.0,336,9.645592
0.0,736,9.663817
0.0,91,9.666051
0.0,752,9.684141
0.0,1000,9.708453
0.0,83,9.710537
0.0,327,9.718653
0.0,69,9.720375
0.0,219,9.725924
0.0,78,9.727816
0.0,454,9.739043
0.0,844,9.759392
0.0,87,9.761545
0.0,405,9.771307
0.0,646,9.786808
0.0,1000,9.810711
0.0,439,9.821253
0.0,1000,9.845096
0.0,1000,9.869114
0.0,1000,9.893137
0.0,542,9.906136
0.0,30,9.906895
0.0,226,9.912323
0.0,72,9.914088
0.0,557,9.927425
0.0,302,9.934899
0.0,327,9.942844
0.0,139,9.946633
0.0,33,9.947457
0.0,274,9.954163
0.0,1000,9.978351
0.0,64,9.979926
0.0,50,9.981151
0.0,933,10.003415
0.0,352,10.011944
0.0,1000,10.035807
0.0,167,10.03987
0.0,597,10.05476
0.0,1000,10.078837
0.0,337,10.086926
0.0,126,10.09001
0.0,127,10.093116
0.0,906,10.114655
0.0,274,10.121226
0.0,7,10.121436
0.0,360,10.130122
0.0,1000,10.154196
0.0,304,10.161546
0.0,387,10.170893
0.0,493,10.182957
0.0,345,10.1916
0.0,446,10.202346
0.0,515,10.21509
0.0,15,10.215533
0.0,880,10.236594
0.0,95,10.238979
0.0,461,10.250238
0.0,392,10.259609
0.0,1000,10.283876
0.0,88,10.286025
0.0,273,10.292593
0.0,139,10.295961
0.0,230,10.301476
0.0,516,10.313841
0.0,177,10.318157
0.0,54,10.319493
0.0,101,10.32192
0.0,248,10.327841
0.0,25,10.328482
0.0,397,10.337963
0.0,190,10.342516
0.0,426,10.352722
0.0,292,10.359717
0.0,1000,10.383459
0.0,672,10.399652
0.0,23,10.400254
0.0,685,10.41676
0.0,1000,10.441066
0.0,50,10.442303
0.0,663,10.458593
0.0,560,10.472045
0.0,329,10.479987
0.0,185,10.484486
0.0,429,10.494743
0.0,385,10.504001
0.0,601,10.518426
0.0,68,10.520109
0.0,148,10.523685
0.0,301,10.53088
0.0,243,10.536743
0.0,175,10.54102
0.0,26,10.541685
0.0,297,10.548972
0.0,577,10.562926
0.0,92,10.565168
0.0,281,10.571941
0.0,177,10.576188
0.0,229,10.581709
0.0,173,10.585836
0.0,385,10.595047
0.0,1000,10.618798
0.0,162,10.622696
0.0,230,10.628187
0.0,316,10.635941
0.0,577,10.650045
0.0,323,10.657996
0.0,656,10.674325
0.0,903,10.696397
0.0,167,10.700457
0.0,617,10.715232
0.0,424,10.725475
0.0,119,10.728412
0.0,71,10.730268
0.0,455,10.741108
0.0,735,10.758688
0.0,1000,10.782669
0.0,1000,10.806558
0.0,87,10.808693
0.0,155,10.81254
0.0,543,10.825626
0.0,56,10.827011
0.0,213,10.832129
0.0,9,10.832379
0.0,1000,10.856676
0.0,482,10.868212
0.0,524,10.880753
0.0,154,10.884535
0.0,144,10.888131
0.0,443,10.898723
0.0,183,10.903432
0.0,509,10.915582
0.0,446,10.926764
0.0,20,10.92729
0.0,449,10.938018
0.0,420,10.948385
0.0,548,10.961722
0.0,396,10.971356
0.0,58,10.972775
0.0,1000,10.996448
0.0,1000,11.020255
0.0,514,11.032618
0.0,677,11.04903
0.0,339,11.057195
0.0,31,11.057987
0.0,419,11.068166
0.0,250,11.07423
0.0,265,11.080615
0.0,77,11.082496
0.0,636,11.097696
0.0,811,11.117079
0.0,27,11.117777
0.0,1000,11.142143
0.0,307,11.149571
0.0,1000,11.17445
0.0,990,11.198356
0.0,614,11.213165
0.0,314,11.220717
0.0,95,11.22311
0.0,194,11.227766
0.0,154,11.231499
0.0,38,11.232435
0.0,15,11.23282
0.0,792,11.251585
0.0,535,11.264412
0.0,588,11.278493
1.0,197,11.28332
0.0,218,11.288607
0.0,511,11.3008
0.0,1000,11.324558
0.0,674,11.340765
0.0,370,11.349612
0.0,477,11.361235
0.0,749,11.379476
0.0,391,11.389133
0.0,65,11.390734
0.0,80,11.392691
0.0,73,11.394721
0.0,603,11.409417
0.0,1000,11.433772
0.0,87,11.435891
0.0,1000,11.460374
0.0,374,11.469446
0.0,615,11.484366
0.0,392,11.493919
0.0,265,11.500325
0.0,611,11.514869
0.0,39,11.51591
0.0,70,11.517606
0.0,262,11.523985
0.0,528,11.536616
0.0,1000,11.560932
0.0,101,11.563596
0.0,22,11.564155
0.0,602,11.578742
0.0,78,11.580687
0.0,326,11.588588
0.0,1000,11.612706
0.0,752,11.631248
0.0,320,11.639474
0.0,1000,11.664349
0.0,366,11.67324
0.0,209,11.678424
0.0,286,11.685349
0.0,322,11.693259
0.0,205,11.698197
0.0,235,11.703887
0.0,273,11.710481
0.0,675,11.72666
0.0,9,11.726921
0.0,187,11.731437
0.0,240,11.737282
0.0,352,11.745773
0.0,218,11.751122
0.0,430,11.761364
0.0,237,11.767061
0.0,305,11.774375
0.0,47,11.775542
0.0,44,11.776639
0.0,400,11.786243
0.0,637,11.801422
0.0,1000,11.825327
0.0,1000,11.849365
0.0,1000,11.873673
0.0,561,11.887589
0.0,216,11.89279
0.0,348,11.901363
0.0,221,11.907088
0.0,747,11.924932
0.0,1000,11.948832
0.0,301,11.956114
0.0,1000,11.980103
0.0,1000,12.004014
0.0,1000,12.027974
0.0,497,12.039956
0.0,251,12.046248
0.0,1000,12.071026
0.0,1000,12.095089
0.0,36,12.096008
0.0,972,12.119609
0.0,478,12.131624
0.0,364,12.140854
0.0,20,12.141386
0.0,239,12.147294
0.0,520,12.160333
0.0,1000,12.184458
0.0,212,12.189595
0.0,1000,12.2136
0.0,350,12.22196
0.0,944,12.244678
0.0,1000,12.268618
0.0,107,12.271256
0.0,1000,12.29528
0.0,36,12.296197
0.0,214,12.301356
0.0,1000,12.325238
0.0,826,12.345089
0.0,14,12.345473
0.0,281,12.352193
0.0,418,12.362628
0.0,865,12.383986
0.0,503,12.396582
0.0,907,12.418349
0.0,1000,12.442311
0.0,306,12.449729
0.0,252,12.455973
0.0,1000,12.479963
0.0,26,12.480625
0.0,175,12.484831
0.0,369,12.493658
0.0,355,12.502197
0.0,68,12.503879
0.0,1000,12.527763
0.0,1000,12.551934
0.0,145,12.555494
0.0,181,12.559875
0.0,1000,12.584059
0.0,19,12.584569
0.0,158,12.588408
0.0,88,12.590576
0.0,255,12.597002
0.0,137,12.600355
0.0,769,12.61917
0.0,15,12.61958
0.0,279,12.626519
0.0,15,12.626917
0.0,294,12.634377
0.0,648,12.650319
0.0,515,12.66313
0.0,993,12.687381
0.0,319,12.695144
0.0,168,12.699244
0.0,1000,12.723155
0.0,994,12.74703
0.0,374,12.756206
0.0,1000,12.780037
0.0,298,12.787256
0.0,227,12.79273
0.0,1000,12.81678
0.0,77,12.818696
0.0,1000,12.843023
0.0,929,12.865606
0.0,755,12.884423
0.0,93,12.886752
0.0,227,12.892302
0.0,415,12.902375
0.0,53,12.903684
0.0,731,12.92122
0.0,1000,12.945024
0.0,448,12.955726
0.0,480,12.967249
0.0,56,12.96863
0.0,269,12.975121
0.0,51,12.976381
0.0,253,12.982463
0.0,102,12.984961
1.0,766,13.003403
0.0,1000,13.027184
0.0,45,13.02832
0.0,238,13.034021
0.0,1000,13.05815
0.0,564,13.07177
0.0,423,13.082791
0.0,217,13.089064
0.0,331,13.097492
0.0,569,13.111373
0.0,210,13.116762
0.0,210,13.121863
0.0,453,13.132766
0.0,857,13.153645
0.0,60,13.15513
0.0,508,13.167419
0.0,1000,13.191275
0.0,135,13.194576
0.0,98,13.196954
0.0,348,13.205275
0.0,302,13.212511
0.0,800,13.231754
0.0,656,13.247404
0.0,438,13.258417
0.0,348,13.266945
0.0,496,13.278881
0.0,634,13.294066
0.0,489,13.30576
0.0,349,13.314118
0.0,254,13.320239
0.0,149,13.323863
0.0,173,13.328324
0.0,395,13.338044
1.0,265,13.344735
0.0,417,13.354848
0.0,15,13.355249
0.0,585,13.369785
0.0,468,13.381204
0.0,970,13.404297
0.0,152,13.408002
0.0,224,13.413449
0.0,131,13.416631
0.0,116,13.419448
0.0,107,13.422044
0.0,325,13.429784
0.0,525,13.442326
0.0,107,13.444909
0.0,336,13.453024
0.0,956,13.475852
0.0,338,13.484103
0.0,494,13.49598
0.0,214,13.50116
0.0,696,13.517982
0.0,15,13.518384
0.0,850,13.538614
0.0,1000,13.562888
0.0,24,13.563547
0.0,66,13.565155
0.0,1000,13.589642
0.0,405,13.599568
0.0,165,13.603615
0.0,39,13.604597
0.0,519,13.617358
0.0,991,13.641541
0.0,131,13.644728
0.0,21,13.645271
0.0,711,13.662662
0.0,9,13.662926
0.0,197,13.667707
0.0,203,13.672612
0.0,105,13.675151
0.0,142,13.678633
0.0,53,13.679951
0.0,126,13.683007
0.0,23,13.683602
0.0,23,13.684189
0.0,1000,13.708085
0.0,1000,13.732144
0.0,855,13.752666
0.0,254,13.758847
0.0,936,13.781357
0.0,534,13.794338
0.0,1000,13.818822
0.0,50,13.820158
0.0,1000,13.844986
0.0,87,13.847169
0.0,389,13.856624
0.0,371,13.865644
0.0,114,13.868529
0.0,1000,13.893207
0.0,680,13.909788
0.0,940,13.932465
0.0,137,13.935839
0.0,13,13.936192
0.0,23,13.936791
0.0,1000,13.961128
0.0,193,13.965857
0.0,984,13.989768
0.0,393,13.999299
0.0,544,14.012418
0.0,471,14.023768
0.0,71,14.025566
0.0,138,14.028938
0.0,1000,14.053321
0.0,1000,14.078382
0.0,246,14.084477
0.0,1000,14.109157
0.0,175,14.113415
0.0,802,14.132876
0.0,431,14.143531
0.0,1000,14.167884
0.0,608,14.182475
0.0,108,14.185089
0.0,654,14.200677
0.0,261,14.207062
0.0,87,14.209172
0.0,59,14.210605
0.0,707,14.227498
0.0,30,14.228259
0.0,739,14.245946
0.0,7,14.246155
0.0,289,14.253108
0.0,124,14.256125
0.0,384,14.265254
0.0,634,14.280518
0.0,443,14.291195
0.0,1000,14.315876
0.0,266,14.322348
0.0,94,14.324666
0.0,92,14.326937
0.0,480,14.339072
0.0,441,14.349823
1.0,481,14.361614
0.0,43,14.362709
0.0,484,14.374402
0.0,788,14.393266
0.0,367,14.402086
0.0,315,14.409642
0.0,1000,14.433405
0.0,758,14.451609
0.0,937,14.474405
0.0,306,14.481784
0.0,1000,14.505795
0.0,307,14.513267
0.0,680,14.529584
0.0,877,14.551332
0.0,95,14.553656
0.0,242,14.559448
0.0,116,14.562307
0.0,18,14.563028
0.0,1000,14.587698
0.0,790,14.60671
0.0,41,14.607786
0.0,322,14.615551
0.0,103,14.618042
0.0,1000,14.642457
0.0,445,14.653233
0.0,151,14.657047
0.0,1000,14.68095
0.0,16,14.681381
0.0,670,14.697548
0.0,616,14.712447
0.0,62,14.714003
0.0,83,14.716028
0.0,703,14.73288
0.0,263,14.739276
0.0,395,14.748786
0.0,51,14.75005
0.0,409,14.75994
0.0,1000,14.784266
0.0,22,14.784839
0.0,450,14.796043
0.0,173,14.800204
0.0,456,14.811353
0.0,440,14.822503
0.0,252,14.828648
0.0,437,14.839111
0.0,593,14.853191
0.0,29,14.853953
0.0,845,14.874212
0.0,1000,14.898221
0.0,611,14.912854
0.0,1000,14.936781
0.0,530,14.949482
0.0,321,14.957201
0.0,431,14.967478
0.0,889,14.988876
0.0,489,15.00071
0.0,28,15.001462
0.0,167,15.005514
0.0,1000,15.029584
0.0,507,15.042103
0.0,23,15.042702
0.0,289,15.049947
0.0,316,15.057818
0.0,525,15.070893
0.0,32,15.071707
0.0,1000,15.095749
0.0,27,15.096443
0.0,69,15.098136
0.0,1000,15.121957
0.0,105,15.124534
0.0,391,15.133902
0.0,488,15.145865
0.0,51,15.147129
0.0,166,15.15139
0.0,483,15.163426
1.0,280,15.170479
0.0,805,15.189694
0.0,570,15.203425
0.0,13,15.203785
0.0,249,15.209831
0.0,222,15.215218
0.0,435,15.22573
0.0,450,15.236463
0.0,124,15.239498
0.0,947,15.262328
0.0,574,15.276471
0.0,83,15.278647
0.0,391,15.288354
0.0,659,15.304425
0.0,146,15.308251
0.0,44,15.309355
0.0,1000,15.333333
0.0,123,15.336342
0.0,1000,15.360371
0.0,535,15.373255
0.0,80,15.375228
0.0,194,15.379958
0.0,1000,15.403874
0.0,151,15.407574
0.0,11,15.40788
0.0,564,15.42148
0.0,421,15.431605
0.0,63,15.433149
0.0,67,15.434807
0.0,574,15.448602
0.0,163,15.452649
0.0,626,15.46767
0.0,1000,15.491802
0.0,46,15.492937
0.0,321,15.500683
0.0,894,15.522752
0.0,817,15.542573
0.0,1000,15.567329
0.0,61,15.568854
0.0,1000,15.592666
0.0,59,15.594139
0.0,75,15.595958
0.0,600,15.610439
0.0,835,15.630404
0.0,377,15.639731
0.0,1000,15.663787
0.0,398,15.673307
0.0,97,15.675694
0.0,124,15.678774
1.0,344,15.687024
0.0,950,15.709872
0.0,73,15.71167
0.0,278,15.718388
0.0,152,15.722071
0.0,29,15.722802
0.0,285,15.729681
0.0,1000,15.75441
0.0,100,15.756834
0.0,31,15.757627
0.0,140,15.761082
0.0,251,15.767236
0.0,594,15.781895
0.0,98,15.784399
0.0,899,15.80634
0.0,450,15.817371
0.0,47,15.818532
1.0,644,15.834059
0.0,357,15.842616
0.0,279,15.849337
0.0,638,15.864543
1.0,472,15.875952
0.0,964,15.899081
0.0,299,15.906387
0.0,354,15.91496
0.0,210,15.920024
0.0,643,15.93534
0.0,215,15.940539
0.0,820,15.960291
0.0,1000,15.984543
0.0,642,16.000241
0.0,42,16.001302
0.0,26,16.001952
1.0,355,16.010973
0.0,150,16.014646
0.0,58,16.016082
0.0,233,16.021864
0.0,161,16.025792
1.0,524,16.038745
0.0,9,16.03901
0.0,1000,16.063741
0.0,1000,16.087801
0.0,661,16.10379
0.0,866,16.124688
