# {"t_start": 1642102458.3161273, "env_id": "Office-single-v0"} 
0.0,283,16.131464
0.0,398,16.1414
0.0,541,16.154634
0.0,861,16.175193
0.0,525,16.187793
0.0,267,16.194181
0.0,351,16.202613
0.0,298,16.209875
0.0,296,16.217
0.0,58,16.218438
0.0,25,16.219071
0.0,19,16.219552
0.0,82,16.221537
0.0,140,16.224925
0.0,124,16.227938
0.0,330,16.235838
0.0,251,16.242089
0.0,339,16.250684
0.0,52,16.252071
0.0,1000,16.276316
0.0,112,16.279054
0.0,516,16.291544
0.0,1000,16.315594
0.0,561,16.32904
0.0,440,16.339619
0.0,800,16.359192
0.0,356,16.368259
0.0,57,16.369725
0.0,1000,16.394046
0.0,1000,16.418019
0.0,632,16.433095
0.0,288,16.440166
0.0,57,16.441571
0.0,23,16.44216
0.0,481,16.453685
0.0,98,16.456083
0.0,527,16.468733
0.0,70,16.470425
0.0,1000,16.49468
0.0,380,16.504195
0.0,296,16.511466
0.0,50,16.512694
0.0,1000,16.536865
0.0,18,16.537349
0.0,602,16.552045
0.0,146,16.555578
0.0,537,16.568702
0.0,737,16.586422
0.0,252,16.592499
0.0,36,16.593394
0.0,1000,16.617327
0.0,134,16.620602
0.0,299,16.627816
0.0,1000,16.652191
0.0,531,16.665165
0.0,44,16.666266
0.0,607,16.680904
0.0,18,16.681383
0.0,533,16.694087
0.0,245,16.700003
0.0,257,16.706208
0.0,847,16.726699
0.0,163,16.730666
0.0,8,16.730892
0.0,480,16.74285
0.0,1000,16.767362
0.0,1000,16.791297
0.0,526,16.803898
0.0,60,16.80538
0.0,332,16.813568
0.0,11,16.813945
1.0,496,16.825939
1.0,362,16.834707
0.0,24,16.835325
0.0,463,16.846365
0.0,216,16.851621
0.0,642,16.867013
0.0,203,16.87193
0.0,441,16.882605
0.0,595,16.896976
0.0,782,16.91564
0.0,702,16.932398
0.0,205,16.937356
0.0,931,16.960128
0.0,155,16.963988
0.0,1000,16.988331
0.0,116,16.991152
0.0,113,16.994056
1.0,296,17.001488
0.0,973,17.024962
0.0,226,17.030429
0.0,237,17.036171
0.0,43,17.037228
0.0,126,17.040337
0.0,655,17.056193
0.0,51,17.057455
0.0,658,17.073467
0.0,218,17.078777
0.0,827,17.098748
1.0,292,17.105832
0.0,578,17.11965
0.0,1000,17.143857
0.0,120,17.146778
0.0,441,17.158391
0.0,588,17.172491
0.0,1000,17.196338
1.0,550,17.209792
0.0,97,17.212206
0.0,311,17.219965
0.0,3,17.220079
0.0,278,17.226967
0.0,102,17.229516
0.0,1000,17.253754
0.0,60,17.255284
0.0,120,17.258199
0.0,77,17.260086
0.0,991,17.283815
0.0,376,17.29286
0.0,1000,17.316767
0.0,11,17.317078
0.0,1000,17.340834
0.0,1000,17.364694
0.0,376,17.373671
0.0,113,17.376402
0.0,935,17.399044
0.0,33,17.399886
0.0,747,17.417659
0.0,58,17.419167
1.0,493,17.431018
0.0,82,17.433021
0.0,76,17.434863
0.0,563,17.448336
0.0,767,17.467214
0.0,811,17.487127
0.0,183,17.491685
0.0,7,17.491893
0.0,1000,17.515797
0.0,1000,17.539644
0.0,366,17.548749
0.0,86,17.550843
0.0,146,17.554441
0.0,1000,17.579111
1.0,347,17.587535
0.0,462,17.598633
0.0,31,17.59942
0.0,51,17.600664
0.0,844,17.620989
0.0,362,17.629748
0.0,119,17.632651
0.0,284,17.639689
0.0,76,17.641551
0.0,172,17.645805
0.0,1000,17.669992
0.0,109,17.672671
0.0,357,17.681264
0.0,90,17.683495
0.0,38,17.684439
1.0,206,17.689415
0.0,191,17.69431
0.0,171,17.698442
0.0,46,17.699587
0.0,157,17.703463
0.0,901,17.725592
0.0,138,17.728948
0.0,76,17.730796
0.0,123,17.733801
0.0,354,17.742512
0.0,1000,17.76681
0.0,679,17.783083
0.0,136,17.786377
0.0,393,17.795877
0.0,567,17.809436
0.0,124,17.812444
0.0,849,17.833249
0.0,17,17.833805
0.0,17,17.83427
0.0,175,17.838791
0.0,534,17.851513
0.0,18,17.851988
0.0,834,17.872075
0.0,591,17.886425
0.0,116,17.889209
0.0,125,17.892248
1.0,396,17.901819
0.0,670,17.917971
0.0,1000,17.942025
0.0,55,17.943378
0.0,445,17.954478
0.0,404,17.964259
0.0,160,17.968167
0.0,1000,17.992515
0.0,384,18.001849
0.0,1000,18.025794
0.0,1000,18.049886
0.0,414,18.059842
0.0,73,18.061656
0.0,59,18.063112
0.0,107,18.065954
0.0,876,18.086985
0.0,88,18.089138
0.0,3,18.089242
0.0,129,18.092363
0.0,419,18.102411
0.0,167,18.106432
0.0,420,18.116521
0.0,75,18.118378
0.0,22,18.118944
0.0,744,18.136868
0.0,34,18.137811
0.0,1000,18.162317
0.0,519,18.174807
0.0,153,18.178666
0.0,446,18.189449
1.0,443,18.200539
0.0,376,18.209749
0.0,63,18.211325
0.0,418,18.221749
0.0,161,18.225713
0.0,9,18.225968
0.0,372,18.23493
0.0,120,18.237893
0.0,171,18.242083
0.0,160,18.245994
0.0,95,18.248342
0.0,32,18.249186
0.0,152,18.252891
0.0,522,18.265432
0.0,414,18.275448
0.0,121,18.278364
0.0,415,18.288338
0.0,1000,18.311995
0.0,628,18.327144
0.0,370,18.336003
0.0,526,18.348638
0.0,179,18.352992
0.0,60,18.354461
0.0,265,18.360852
0.0,54,18.362232
0.0,124,18.365267
0.0,792,18.384084
0.0,56,18.385468
0.0,55,18.386827
0.0,948,18.409325
0.0,33,18.410166
0.0,68,18.411817
1.0,451,18.422858
1.0,212,18.428032
0.0,242,18.434287
0.0,89,18.436483
0.0,100,18.438996
0.0,280,18.445672
0.0,364,18.454874
0.0,1000,18.479123
0.0,629,18.494201
0.0,9,18.494462
0.0,331,18.502422
0.0,246,18.508338
0.0,24,18.508953
0.0,768,18.527361
0.0,1000,18.551433
0.0,83,18.553467
0.0,267,18.559877
0.0,39,18.560857
0.0,43,18.56193
0.0,82,18.564142
0.0,761,18.582314
0.0,201,18.587163
0.0,527,18.599936
0.0,296,18.607312
0.0,149,18.610973
1.0,953,18.63428
1.0,282,18.64131
0.0,44,18.642409
0.0,1000,18.666562
0.0,396,18.67628
0.0,538,18.689193
0.0,1000,18.71352
0.0,77,18.715542
0.0,49,18.716739
0.0,111,18.719459
0.0,89,18.721673
0.0,233,18.72731
0.0,108,18.729921
0.0,481,18.741585
0.0,159,18.74544
0.0,277,18.752094
0.0,257,18.758425
0.0,885,18.779905
0.0,860,18.800411
0.0,253,18.806543
1.0,293,18.813756
1.0,319,18.821557
0.0,1000,18.845311
0.0,1000,18.869125
0.0,144,18.872595
0.0,515,18.885018
0.0,1000,18.909441
0.0,766,18.928285
0.0,196,18.933139
0.0,63,18.934738
0.0,15,18.935133
0.0,76,18.936984
0.0,83,18.938987
0.0,688,18.955774
0.0,1000,18.979624
0.0,304,18.986973
0.0,1000,19.010682
0.0,250,19.016746
0.0,542,19.02975
0.0,325,19.037662
0.0,155,19.041408
0.0,670,19.0578
0.0,834,19.077843
0.0,1000,19.101904
0.0,144,19.105399
1.0,295,19.112581
0.0,16,19.113011
0.0,674,19.129269
0.0,218,19.134539
0.0,802,19.154297
0.0,800,19.174143
0.0,48,19.175369
0.0,507,19.18777
0.0,1000,19.211699
1.0,410,19.221631
0.0,17,19.222085
0.0,285,19.228964
0.0,246,19.234904
0.0,493,19.246809
0.0,83,19.248841
0.0,464,19.259986
0.0,100,19.262422
0.0,1000,19.286115
0.0,151,19.289746
0.0,1000,19.313564
0.0,1000,19.33785
0.0,236,19.34359
0.0,1000,19.368022
0.0,486,19.379688
0.0,27,19.380487
0.0,170,19.384693
0.0,371,19.393877
0.0,1000,19.418128
0.0,145,19.421785
0.0,1000,19.446172
1.0,973,19.46958
0.0,886,19.490753
0.0,40,19.491762
0.0,184,19.49622
0.0,522,19.508747
0.0,62,19.510256
0.0,42,19.511295
0.0,1000,19.535026
0.0,1000,19.558939
0.0,1000,19.583079
0.0,691,19.599721
0.0,303,19.60694
0.0,218,19.612205
0.0,564,19.625636
0.0,90,19.627829
1.0,335,19.636144
0.0,257,19.642925
0.0,111,19.645731
0.0,1000,19.670182
0.0,964,19.693797
0.0,287,19.700701
0.0,9,19.700959
1.0,170,19.705065
0.0,270,19.711537
1.0,294,19.718637
0.0,851,19.738985
0.0,1000,19.762741
0.0,170,19.766828
0.0,563,19.78029
0.0,902,19.801947
0.0,130,19.805109
0.0,461,19.816241
0.0,794,19.835201
0.0,75,19.837062
0.0,331,19.844995
0.0,735,19.862489
0.0,338,19.870582
0.0,1000,19.895225
0.0,528,19.907981
0.0,301,19.915279
0.0,199,19.920083
0.0,98,19.922688
0.0,92,19.925012
0.0,377,19.934135
0.0,1000,19.958137
1.0,275,19.965101
0.0,1000,19.989149
1.0,531,20.001909
0.0,29,20.002649
0.0,345,20.010955
0.0,271,20.017488
0.0,315,20.025127
0.0,441,20.035779
0.0,19,20.036279
0.0,185,20.040735
0.0,36,20.041647
0.0,446,20.052555
0.0,220,20.057869
0.0,310,20.065607
0.0,314,20.073151
1.0,296,20.08033
0.0,410,20.090097
0.0,563,20.103628
0.0,449,20.114568
0.0,196,20.119453
0.0,1000,20.144212
0.0,238,20.150319
0.0,474,20.162111
0.0,138,20.165455
0.0,357,20.173965
0.0,1000,20.197718
0.0,13,20.198082
0.0,236,20.203791
0.0,1000,20.227867
0.0,1000,20.251796
0.0,262,20.258128
0.0,751,20.276224
0.0,779,20.294911
0.0,1000,20.318779
1.0,220,20.324105
0.0,1000,20.348155
0.0,458,20.359443
0.0,447,20.370823
0.0,289,20.377998
0.0,572,20.392257
0.0,129,20.395446
0.0,442,20.406344
0.0,1000,20.430197
0.0,705,20.44733
0.0,167,20.451404
0.0,84,20.453468
0.0,540,20.466478
0.0,9,20.466738
0.0,924,20.488863
0.0,1000,20.512656
0.0,1000,20.536554
0.0,240,20.542325
0.0,1000,20.567365
0.0,464,20.578473
0.0,478,20.590075
0.0,22,20.590639
0.0,372,20.599804
0.0,1000,20.624503
0.0,1000,20.649359
0.0,650,20.665199
1.0,469,20.676529
0.0,648,20.692047
0.0,384,20.701216
0.0,117,20.704045
0.0,276,20.710719
1.0,439,20.72124
0.0,178,20.725532
0.0,235,20.731163
0.0,1000,20.754987
0.0,1000,20.778802
1.0,166,20.782872
0.0,814,20.802337
0.0,334,20.810368
0.0,289,20.817462
0.0,1000,20.841702
0.0,23,20.842302
0.0,364,20.851065
0.0,26,20.851733
0.0,56,20.853378
0.0,980,20.877566
0.0,106,20.88017
0.0,95,20.882548
0.0,1000,20.906647
0.0,95,20.908979
0.0,109,20.911668
0.0,145,20.915144
0.0,70,20.916854
0.0,313,20.924339
0.0,359,20.932899
0.0,71,20.934623
0.0,299,20.941789
0.0,952,20.964465
0.0,309,20.971931
0.0,15,20.972331
0.0,1000,20.996062
0.0,1000,21.019852
0.0,95,21.022164
0.0,200,21.027015
0.0,15,21.027412
0.0,763,21.045656
0.0,552,21.059099
0.0,380,21.068394
0.0,235,21.074062
0.0,292,21.081054
1.0,463,21.092329
0.0,218,21.098095
0.0,122,21.101099
1.0,162,21.104983
0.0,245,21.110877
0.0,9,21.111131
0.0,14,21.111569
0.0,198,21.116481
0.0,526,21.129262
0.0,820,21.149082
0.0,42,21.150176
0.0,832,21.170582
0.0,189,21.175419
0.0,381,21.184617
0.0,153,21.188327
0.0,1000,21.212415
0.0,1000,21.236236
0.0,418,21.246301
0.0,353,21.254781
0.0,682,21.271117
0.0,731,21.28858
0.0,647,21.304074
0.0,38,21.305026
0.0,485,21.316793
0.0,1000,21.341384
0.0,442,21.352383
1.0,596,21.367361
0.0,280,21.374212
0.0,592,21.388816
0.0,1000,21.412815
0.0,26,21.413487
1.0,999,21.437329
0.0,1000,21.461042
0.0,1000,21.4851
0.0,1000,21.509068
0.0,636,21.52424
0.0,433,21.534622
1.0,358,21.543257
0.0,46,21.544401
0.0,590,21.558798
0.0,506,21.571325
0.0,1000,21.595849
0.0,1000,21.620372
0.0,33,21.621212
0.0,63,21.622751
0.0,100,21.625202
0.0,844,21.645632
0.0,55,21.64701
0.0,941,21.669777
0.0,128,21.672861
0.0,359,21.681433
0.0,162,21.685347
1.0,285,21.692227
0.0,184,21.696689
0.0,1000,21.720601
0.0,531,21.733445
0.0,50,21.734696
1.0,697,21.751434
1.0,511,21.764077
0.0,241,21.76992
0.0,322,21.777643
0.0,42,21.77869
0.0,771,21.797156
0.0,679,21.813699
1.0,797,21.833321
0.0,57,21.834788
0.0,1000,21.859307
0.0,699,21.876182
0.0,135,21.879441
0.0,1000,21.903399
0.0,1000,21.927223
0.0,247,21.933163
0.0,1000,21.957178
0.0,102,21.959693
0.0,246,21.965575
0.0,468,21.976741
0.0,20,21.977271
0.0,309,21.984679
0.0,167,21.988719
1.0,465,21.999902
0.0,1000,22.023636
0.0,1000,22.047618
0.0,324,22.055891
0.0,90,22.058084
0.0,621,22.073562
0.0,419,22.083819
0.0,45,22.085109
0.0,1000,22.109203
0.0,259,22.115448
1.0,597,22.129779
0.0,485,22.141729
0.0,818,22.161345
0.0,9,22.161606
1.0,246,22.167598
0.0,58,22.169036
0.0,101,22.17149
0.0,337,22.179565
0.0,11,22.179873
0.0,271,22.186419
0.0,588,22.200494
0.0,22,22.201058
0.0,1000,22.224842
0.0,71,22.226598
0.0,27,22.227289
0.0,1000,22.250974
0.0,1000,22.275014
0.0,599,22.289419
1.0,300,22.296932
0.0,23,22.297524
0.0,27,22.298219
0.0,25,22.298853
0.0,1000,22.323296
0.0,126,22.326552
0.0,53,22.32785
0.0,18,22.328315
0.0,426,22.338752
1.0,678,22.354959
0.0,1000,22.379365
0.0,726,22.396606
0.0,354,22.405219
0.0,1000,22.428907
0.0,76,22.430779
1.0,314,22.438373
0.0,549,22.451693
0.0,1000,22.475442
0.0,1000,22.499729
0.0,131,22.502922
0.0,182,22.507314
0.0,204,22.512195
0.0,61,22.51369
1.0,290,22.520749
0.0,140,22.524159
0.0,594,22.538508
0.0,53,22.53984
1.0,145,22.543344
0.0,162,22.547512
0.0,88,22.549857
0.0,21,22.550399
0.0,863,22.571824
0.0,1000,22.595782
0.0,68,22.597445
0.0,56,22.598826
0.0,137,22.602186
0.0,598,22.616643
0.0,77,22.618528
0.0,170,22.622632
0.0,76,22.624525
0.0,1000,22.648909
0.0,407,22.659177
0.0,128,22.662374
0.0,56,22.663763
0.0,59,22.665217
0.0,391,22.674695
0.0,1000,22.698762
0.0,110,22.701424
0.0,44,22.702513
1.0,170,22.706651
0.0,146,22.710241
0.0,38,22.711187
0.0,622,22.726102
0.0,1000,22.749971
0.0,25,22.750612
1.0,162,22.75467
0.0,213,22.759842
0.0,650,22.775429
0.0,482,22.787195
0.0,510,22.799788
0.0,799,22.81942
0.0,735,22.837524
0.0,279,22.844278
0.0,80,22.846215
0.0,184,22.850655
0.0,227,22.856128
0.0,441,22.866758
0.0,161,22.87066
0.0,428,22.880954
0.0,1000,22.90517
0.0,407,22.914951
0.0,681,22.931058
0.0,599,22.945591
0.0,118,22.948477
0.0,21,22.949008
0.0,315,22.95657
1.0,167,22.96074
1.0,191,22.965442
0.0,149,22.969327
0.0,219,22.974764
1.0,666,22.990805
0.0,606,23.005351
0.0,333,23.013505
0.0,97,23.015904
0.0,1000,23.040244
0.0,420,23.050683
0.0,70,23.052422
1.0,84,23.054487
0.0,146,23.058042
0.0,1000,23.082694
0.0,7,23.082914
0.0,1000,23.107114
0.0,40,23.10812
0.0,1000,23.132136
0.0,53,23.133435
0.0,918,23.15584
0.0,137,23.159167
0.0,650,23.174685
1.0,250,23.18071
0.0,647,23.19617
0.0,17,23.19661
1.0,570,23.210332
0.0,154,23.214088
0.0,498,23.225982
0.0,785,23.24482
0.0,127,23.247903
1.0,240,23.253735
0.0,42,23.254778
0.0,933,23.27789
0.0,534,23.290771
0.0,511,23.303482
1.0,189,23.308126
0.0,1000,23.332208
0.0,145,23.335727
0.0,447,23.346459
0.0,1000,23.370525
0.0,128,23.373625
1.0,415,23.383526
0.0,606,23.398066
0.0,163,23.402009
0.0,913,23.423733
1.0,394,23.4333
0.0,1000,23.457118
1.0,259,23.463499
0.0,60,23.464983
0.0,127,23.468056
0.0,461,23.479078
0.0,701,23.495706
1.0,238,23.501525
0.0,820,23.52148
0.0,581,23.535512
0.0,47,23.536691
1.0,159,23.540929
0.0,58,23.542408
1.0,229,23.547937
0.0,552,23.561416
0.0,77,23.563452
0.0,278,23.570394
1.0,199,23.57521
0.0,752,23.593539
0.0,180,23.597846
0.0,480,23.609314
0.0,408,23.619193
0.0,228,23.62471
0.0,1000,23.648858
0.0,1000,23.673025
0.0,1000,23.696926
0.0,378,23.706082
1.0,93,23.708375
0.0,157,23.712209
0.0,194,23.716856
0.0,162,23.720794
1.0,150,23.724419
1.0,128,23.727543
0.0,1000,23.751676
0.0,612,23.766938
0.0,358,23.775653
1.0,154,23.779418
0.0,22,23.779984
0.0,354,23.788539
0.0,630,23.804156
0.0,728,23.821576
1.0,574,23.835395
0.0,7,23.835606
1.0,249,23.841622
0.0,143,23.84508
0.0,311,23.852527
1.0,114,23.855329
0.0,730,23.872974
0.0,1000,23.897032
0.0,793,23.916046
0.0,281,23.922901
0.0,348,23.931192
0.0,65,23.932797
0.0,130,23.935968
0.0,688,23.952422
0.0,309,23.959907
0.0,846,23.979988
0.0,92,23.982257
1.0,104,23.984792
0.0,62,23.986314
0.0,776,24.005679
0.0,121,24.008635
0.0,80,24.010587
0.0,436,24.02105
0.0,177,24.025413
0.0,115,24.028193
0.0,586,24.042711
1.0,365,24.051807
0.0,478,24.063429
0.0,145,24.067156
1.0,569,24.080785
0.0,9,24.081047
0.0,366,24.089889
0.0,99,24.092286
0.0,1000,24.11625
1.0,155,24.120028
0.0,147,24.123587
0.0,66,24.125184
0.0,13,24.125531
0.0,134,24.128757
0.0,951,24.151797
1.0,208,24.157002
0.0,83,24.159034
0.0,503,24.171566
1.0,109,24.174273
0.0,1000,24.198121
0.0,440,24.20873
1.0,245,24.214653
0.0,127,24.217727
1.0,136,24.221109
0.0,1000,24.245076
