# {"t_start": 1641540148.7807012, "env_id": "Office-v0"} 
r,l,t
0.0,53,0.001564
0.0,24,0.002319
0.0,84,0.004468
0.5,129,0.007676
0.0,152,0.011363
0.0,173,0.015522
0.0,12,0.015846
0.5,192,0.020908
0.0,18,0.02142
0.0,58,0.02276
0.0,228,0.028929
0.5,107,0.03143
0.0,32,0.032189
0.0,95,0.034443
0.0,94,0.036625
0.0,27,0.037327
0.0,39,0.038278
0.0,125,0.041271
0.0,21,0.041789
0.0,15,0.042182
0.0,162,0.046576
0.0,56,0.047905
0.0,64,0.049402
0.0,21,0.049923
0.0,43,0.051196
0.0,47,0.052313
0.0,43,0.053344
0.5,139,0.057042
0.0,115,0.059799
0.0,47,0.060934
0.0,43,0.062112
0.5,55,0.06343
0.0,246,0.069164
0.0,53,0.070446
0.0,62,0.071951
0.0,81,0.073906
0.0,93,0.076365
0.0,132,0.079471
0.0,33,0.08028
0.5,45,0.081353
1.0,152,0.084999
0.0,162,0.088819
0.0,64,0.090343
0.0,33,0.091137
0.0,177,0.095644
0.0,172,0.100133
0.0,142,0.103579
0.0,194,0.108134
0.0,83,0.110068
0.0,98,0.112356
0.0,192,0.117298
0.5,91,0.119466
0.0,29,0.120279
0.0,106,0.122922
0.0,97,0.125416
0.5,160,0.129142
1.0,116,0.131917
0.0,206,0.13699
0.0,61,0.138511
0.5,144,0.142228
0.0,333,0.150446
0.0,292,0.157246
0.0,133,0.160489
0.0,217,0.165776
0.0,180,0.170027
0.0,237,0.175719
0.0,21,0.176251
0.0,77,0.178341
0.0,97,0.180703
0.0,69,0.182364
0.0,550,0.195383
0.0,104,0.198192
0.0,106,0.201036
0.0,212,0.20619
0.0,60,0.207616
0.5,42,0.20863
0.0,22,0.209244
0.0,319,0.216977
0.0,160,0.220833
0.5,379,0.230267
0.0,227,0.235772
0.0,251,0.241847
0.0,61,0.243598
0.0,27,0.24426
0.0,49,0.245463
0.0,335,0.253908
0.0,120,0.256823
0.0,25,0.257439
1.0,128,0.26043
0.0,260,0.266848
0.0,162,0.27106
0.5,267,0.277801
0.0,132,0.280921
0.0,94,0.283163
0.0,96,0.285472
0.0,40,0.286609
1.0,101,0.289028
0.0,308,0.296926
0.0,206,0.30213
0.5,286,0.308843
0.0,132,0.312136
0.0,259,0.31832
0.0,82,0.320329
0.0,345,0.32925
1.0,107,0.331776
0.0,60,0.333232
0.0,280,0.340037
0.0,408,0.350064
0.0,107,0.352622
0.0,208,0.357661
0.0,198,0.362426
0.0,65,0.36399
0.0,213,0.36945
0.0,43,0.370732
0.0,85,0.372868
0.0,25,0.373539
1.0,328,0.381347
0.0,121,0.384302
0.0,164,0.388589
0.5,133,0.391874
1.0,164,0.396272
0.0,888,0.417069
0.0,296,0.424797
0.5,44,0.425977
1.0,178,0.430341
0.0,229,0.435756
0.0,333,0.444016
0.0,43,0.445236
0.0,232,0.451093
1.0,451,0.462223
0.0,241,0.467851
0.0,368,0.476881
0.0,33,0.477741
0.0,96,0.480011
0.0,40,0.480979
0.0,183,0.485754
0.0,110,0.488324
0.0,83,0.49039
0.0,314,0.498253
0.5,51,0.499583
1.0,298,0.507223
0.0,28,0.507912
0.0,142,0.511452
0.5,115,0.514227
0.0,122,0.517352
0.0,40,0.518492
0.0,239,0.52435
0.5,79,0.526363
0.0,127,0.52943
0.0,203,0.534411
0.0,201,0.539369
0.0,79,0.541231
1.0,50,0.54244
0.0,493,0.554964
0.0,20,0.555473
0.0,92,0.557678
1.0,171,0.56201
0.0,84,0.564097
0.0,122,0.567065
0.0,117,0.570485
1.0,280,0.577499
1.0,780,0.596187
0.0,250,0.602145
0.5,344,0.610754
0.0,114,0.613564
1.0,706,0.631088
0.0,203,0.635896
0.5,144,0.639276
0.0,113,0.642396
0.0,50,0.643652
0.0,141,0.647073
0.0,42,0.648137
0.0,312,0.655853
1.0,742,0.674189
0.0,97,0.676499
0.5,33,0.677327
1.0,311,0.684678
0.0,125,0.687854
0.0,142,0.69144
0.5,269,0.697819
1.0,162,0.702057
0.0,450,0.712767
0.0,194,0.71766
0.0,86,0.719795
1.0,249,0.726292
0.0,157,0.730003
0.0,173,0.734095
0.5,137,0.737396
1.0,227,0.743087
0.0,244,0.748963
0.0,122,0.752133
0.0,11,0.752421
0.0,56,0.753778
0.0,320,0.76183
0.0,261,0.768752
0.0,82,0.770738
1.0,161,0.774618
0.0,445,0.785074
0.0,181,0.789303
1.0,280,0.796612
1.0,598,0.811036
1.0,405,0.821528
0.0,124,0.824448
0.0,281,0.831119
1.0,125,0.834132
0.0,26,0.834769
0.0,61,0.836286
1.0,232,0.842251
0.0,149,0.845836
1.0,583,0.85997
0.0,168,0.864222
0.0,113,0.866969
1.0,153,0.870709
1.0,750,0.889557
0.0,17,0.890006
0.0,238,0.895647
0.0,445,0.906417
1.0,497,0.918961
0.0,100,0.921368
0.5,272,0.927775
1.0,264,0.93431
0.0,57,0.935689
0.0,63,0.937409
0.0,294,0.944472
0.0,143,0.948259
0.0,306,0.955747
0.0,875,0.977191
0.5,589,0.991429
0.0,145,0.994977
1.0,433,1.005633
0.0,475,1.017312
0.0,116,1.020118
0.0,3,1.020228
0.0,78,1.022309
0.0,82,1.024324
0.0,861,1.045652
0.0,306,1.052845
0.0,38,1.053841
0.0,46,1.055006
0.5,240,1.061132
1.0,212,1.066842
1.0,777,1.085276
0.0,48,1.086526
1.0,343,1.094607
0.0,112,1.097292
0.0,66,1.099321
0.0,122,1.102561
0.0,536,1.115498
1.0,224,1.121365
0.0,110,1.124106
0.0,588,1.138021
0.0,105,1.140531
1.0,179,1.144831
1.0,518,1.157089
0.0,142,1.161201
0.0,231,1.166706
1.0,117,1.169461
0.0,35,1.170323
0.0,427,1.180665
1.0,275,1.18758
1.0,423,1.198115
1.0,697,1.214975
0.0,20,1.215761
0.5,250,1.221958
1.0,78,1.223854
1.0,833,1.243866
0.0,171,1.248008
0.0,8,1.248235
0.0,53,1.249493
1.0,434,1.260991
0.0,168,1.265023
1.0,408,1.275605
1.0,470,1.286989
1.0,627,1.301872
0.0,306,1.309567
0.5,45,1.310784
1.0,866,1.33183
1.0,672,1.347968
0.0,127,1.351125
0.0,327,1.35907
0.0,189,1.363713
0.0,27,1.364365
0.0,674,1.381294
0.5,169,1.385366
0.0,637,1.400536
0.0,214,1.406347
0.0,146,1.40991
0.0,1000,1.43371
0.0,223,1.438936
0.0,561,1.453065
0.0,191,1.457735
0.5,612,1.472797
1.0,102,1.475335
1.0,620,1.490418
1.0,413,1.500724
0.0,849,1.522237
0.0,65,1.52378
0.0,110,1.526381
0.0,107,1.529212
0.0,1000,1.55305
1.0,88,1.555424
0.0,124,1.55866
0.0,5,1.558815
1.0,219,1.564007
0.0,3,1.564115
0.0,60,1.565548
0.0,476,1.57713
0.0,1000,1.601356
1.0,202,1.606251
0.0,410,1.616607
0.0,169,1.620695
1.0,258,1.627157
0.0,200,1.632003
0.0,218,1.637306
0.0,28,1.63804
0.5,57,1.639442
1.0,475,1.651455
1.0,471,1.662663
0.0,90,1.664773
0.5,323,1.672585
0.0,1000,1.696862
0.0,309,1.704589
0.0,702,1.721813
0.0,86,1.724148
0.0,619,1.738727
1.0,671,1.755794
0.0,321,1.763509
0.0,1000,1.788235
1.0,109,1.790908
1.0,609,1.806104
0.0,230,1.811618
0.0,89,1.813768
1.0,225,1.819171
1.0,639,1.83446
0.0,155,1.838387
0.0,42,1.839478
1.0,394,1.849333
1.0,291,1.856346
0.0,181,1.861216
1.0,191,1.865774
0.0,1000,1.889619
0.0,317,1.897997
0.0,192,1.902718
0.5,319,1.910458
1.0,590,1.925332
0.0,282,1.931979
0.0,200,1.936787
0.0,293,1.944018
1.0,461,1.955401
1.0,369,1.964177
0.0,413,1.974219
1.0,314,1.981816
0.0,1000,2.006527
1.0,725,2.024608
0.0,743,2.042358
0.5,350,2.051276
1.0,85,2.053355
0.0,100,2.055723
0.0,237,2.061363
0.0,357,2.070134
1.0,838,2.090687
0.0,255,2.096736
0.0,454,2.108288
0.5,631,2.123679
0.0,57,2.125053
0.0,180,2.129424
0.0,219,2.134582
1.0,128,2.137604
1.0,524,2.15077
0.0,64,2.152324
0.0,81,2.154276
0.0,41,2.155273
1.0,383,2.165297
0.0,500,2.177102
0.0,398,2.186439
0.0,7,2.186694
1.0,784,2.206152
0.0,256,2.212174
0.0,393,2.221782
0.0,1000,2.245964
1.0,295,2.253283
1.0,393,2.26334
0.0,381,2.272648
1.0,221,2.278049
1.0,82,2.27999
0.0,78,2.281968
0.0,645,2.297906
0.0,628,2.313308
1.0,208,2.318611
1.0,515,2.330885
0.0,415,2.340959
0.0,398,2.350608
1.0,239,2.356869
1.0,839,2.376991
0.0,451,2.387959
0.0,70,2.389659
0.0,127,2.393178
0.0,292,2.400017
1.0,473,2.411971
0.5,505,2.424033
1.0,132,2.427264
0.0,147,2.430794
0.0,680,2.44698
0.5,344,2.455578
1.0,210,2.46088
