# {"t_start": 1641118183.909927, "env_id": "Office-single-v0"} 
r,l,t
0.0,29,0.001077
0.0,4,0.001242
0.0,7,0.001479
0.0,104,0.00455
0.0,9,0.004795
0.0,22,0.005349
0.0,33,0.00612
0.0,22,0.006634
0.0,43,0.007604
0.0,26,0.008259
0.0,38,0.009435
0.0,83,0.011365
0.0,74,0.013069
0.0,7,0.01333
0.0,35,0.01423
0.0,23,0.014761
0.0,33,0.015516
0.0,6,0.01568
0.0,127,0.018462
0.0,96,0.020646
0.0,11,0.02092
0.0,2,0.020991
0.0,54,0.022183
0.0,9,0.022409
0.0,31,0.023109
0.0,46,0.024636
0.0,4,0.024763
0.0,37,0.0259
0.0,33,0.026634
0.0,73,0.02828
0.0,83,0.030148
0.0,36,0.030958
0.0,77,0.033253
0.0,14,0.033593
0.0,11,0.033856
0.0,53,0.035003
0.0,22,0.035503
0.0,97,0.037666
0.0,59,0.038967
0.0,61,0.040346
0.0,35,0.041189
0.0,129,0.044112
0.0,38,0.045047
0.0,112,0.047673
0.0,82,0.049777
0.0,10,0.050447
0.0,8,0.050661
0.0,18,0.051084
0.0,53,0.052397
0.0,13,0.052705
0.0,52,0.053852
0.0,72,0.055433
0.0,15,0.05579
0.0,12,0.056136
0.0,41,0.057037
0.0,103,0.059593
0.0,73,0.061266
0.0,100,0.06344
0.0,248,0.068992
0.0,32,0.069712
0.0,27,0.070313
0.0,63,0.071687
0.0,42,0.072855
0.0,26,0.073472
0.0,71,0.075098
0.0,161,0.078922
0.0,39,0.079864
0.0,26,0.080489
0.0,128,0.083332
0.0,12,0.083632
0.0,88,0.085659
0.0,23,0.08619
0.0,56,0.087505
0.0,41,0.088933
0.0,124,0.091815
0.0,19,0.092325
0.0,36,0.093169
0.0,53,0.094362
0.0,111,0.097352
0.0,109,0.099761
0.0,126,0.102585
0.0,20,0.103075
0.0,25,0.103682
0.0,277,0.110094
0.0,100,0.112586
0.0,34,0.113379
0.0,35,0.114616
0.0,189,0.118936
0.0,95,0.121589
0.0,42,0.122577
0.0,524,0.134298
0.0,103,0.136741
0.0,12,0.137037
0.0,92,0.139099
0.0,1000,0.162604
0.0,175,0.166695
0.0,146,0.170197
0.0,97,0.173008
0.0,110,0.176057
0.0,41,0.17703
0.0,38,0.177901
0.0,53,0.179106
0.0,78,0.18102
0.0,9,0.181252
0.0,125,0.184044
0.0,19,0.184529
0.0,94,0.186986
0.0,41,0.18795
0.0,150,0.191258
0.0,62,0.192869
0.0,218,0.19802
0.0,132,0.201616
0.0,663,0.217342
0.0,12,0.217649
0.0,41,0.218583
0.0,567,0.231486
0.0,244,0.236793
0.0,12,0.237092
0.0,2,0.237165
0.0,62,0.239124
0.0,158,0.243029
0.0,119,0.246017
0.0,67,0.247498
0.0,50,0.248689
0.0,50,0.249926
0.0,147,0.253255
0.0,51,0.25445
0.0,44,0.255484
0.0,154,0.259046
1.0,166,0.263138
0.0,19,0.263637
0.0,12,0.263991
0.0,93,0.266368
0.0,28,0.267012
0.0,20,0.267477
0.0,140,0.270623
0.0,136,0.273721
0.0,12,0.274019
0.0,106,0.27682
0.0,351,0.285444
0.0,33,0.286217
0.0,17,0.286679
0.0,120,0.289652
0.0,146,0.292842
0.0,409,0.302416
0.0,153,0.306163
0.0,240,0.311738
0.0,683,0.327131
0.0,80,0.328921
0.0,149,0.332241
0.0,128,0.335864
0.0,32,0.336668
0.0,171,0.340459
0.0,313,0.347758
0.0,53,0.34905
0.0,238,0.354568
0.0,222,0.36044
0.0,162,0.364088
0.0,132,0.367328
0.0,96,0.369532
0.0,182,0.373888
0.0,2,0.373968
1.0,92,0.376087
0.0,29,0.376786
0.0,68,0.37829
0.0,79,0.380165
0.0,421,0.390002
0.0,742,0.407442
1.0,105,0.409811
0.0,263,0.415735
0.0,51,0.417047
0.0,884,0.437898
0.0,212,0.442784
0.0,101,0.445077
0.0,94,0.44718
0.0,166,0.450888
1.0,173,0.454976
0.0,47,0.456066
0.0,7,0.456252
0.0,177,0.460896
0.0,104,0.463224
0.0,20,0.463692
0.0,72,0.465681
1.0,109,0.468262
0.0,61,0.469634
0.0,8,0.469843
0.0,102,0.472152
0.0,212,0.4771
0.0,393,0.486185
0.0,107,0.488576
1.0,67,0.490062
0.0,53,0.491241
0.0,62,0.49304
0.0,26,0.493641
0.0,2,0.493715
1.0,357,0.501966
0.0,134,0.505244
0.0,106,0.507736
0.0,53,0.508953
0.0,23,0.50948
0.0,33,0.510225
0.0,79,0.512075
0.0,83,0.514075
0.0,98,0.516259
0.0,39,0.517226
0.0,55,0.518919
0.0,24,0.519477
0.0,28,0.520154
0.0,157,0.524167
0.0,51,0.525308
0.0,222,0.530264
0.0,100,0.532502
0.0,4,0.532624
0.0,84,0.534575
0.0,58,0.53597
0.0,88,0.537941
0.0,314,0.545791
0.0,29,0.546668
0.0,190,0.550958
0.0,44,0.552012
0.0,28,0.552652
0.0,66,0.554129
0.0,232,0.559344
0.0,41,0.560306
0.0,469,0.570901
0.0,64,0.57239
0.0,20,0.572896
0.0,231,0.578579
0.0,10,0.578839
0.0,285,0.585596
0.0,11,0.585878
0.0,47,0.586948
0.0,190,0.591154
0.0,170,0.595159
1.0,105,0.597588
0.0,10,0.597857
0.0,43,0.598902
0.0,262,0.604966
0.0,29,0.60563
0.0,163,0.609473
0.0,255,0.615664
0.0,41,0.617136
0.0,68,0.618633
0.0,13,0.618968
0.0,56,0.620396
1.0,158,0.623903
0.0,39,0.624803
0.0,51,0.625975
0.0,368,0.634743
0.0,56,0.636066
0.0,133,0.639258
0.0,132,0.642472
0.0,54,0.643654
1.0,177,0.647604
0.0,26,0.648255
0.0,81,0.650035
0.0,49,0.651177
0.0,34,0.651996
0.0,46,0.65302
0.0,38,0.653875
0.0,8,0.654083
0.0,18,0.654506
0.0,22,0.655019
0.0,138,0.658397
0.0,121,0.661067
0.0,33,0.661829
0.0,45,0.662839
1.0,135,0.666108
0.0,21,0.666606
0.0,216,0.671951
0.0,25,0.672568
0.0,65,0.67435
0.0,68,0.675862
0.0,1000,0.699253
0.0,74,0.700963
0.0,27,0.701587
0.0,391,0.710303
0.0,46,0.711453
0.0,83,0.713419
0.0,14,0.713761
0.0,391,0.722666
0.0,151,0.726014
0.0,56,0.727261
0.0,47,0.728741
0.0,96,0.731174
0.0,284,0.737949
0.0,94,0.740054
0.0,98,0.74222
1.0,150,0.745605
0.0,46,0.746654
0.0,10,0.746906
1.0,178,0.751032
0.0,8,0.75125
0.0,241,0.756679
0.0,35,0.757696
0.0,96,0.759813
0.0,372,0.768974
0.0,25,0.769565
0.0,166,0.773416
0.0,89,0.775429
0.0,44,0.776542
0.0,429,0.786995
1.0,582,0.799996
0.0,97,0.802144
0.0,399,0.81152
0.0,29,0.812248
0.0,90,0.814272
0.0,204,0.818852
0.0,100,0.821132
0.0,29,0.821794
0.0,187,0.826752
1.0,202,0.831477
0.0,26,0.832111
0.0,264,0.837908
0.0,162,0.841739
0.0,122,0.844851
0.0,58,0.846481
1.0,88,0.848473
0.0,224,0.853664
0.0,371,0.86224
1.0,80,0.864076
0.0,131,0.86701
0.0,121,0.8697
0.0,51,0.870921
0.0,150,0.874661
0.0,20,0.875129
0.0,15,0.875481
0.0,272,0.88189
0.0,190,0.886404
0.0,12,0.886704
0.0,28,0.887336
0.0,7,0.887552
0.0,263,0.893234
0.0,35,0.894024
0.0,189,0.898575
1.0,74,0.900287
0.0,444,0.910329
0.0,330,0.918153
0.0,33,0.918974
0.0,420,0.928974
0.0,332,0.936558
0.0,25,0.937168
0.0,47,0.938694
0.0,62,0.940141
0.0,8,0.940628
0.0,120,0.943377
1.0,147,0.946926
0.0,95,0.949076
1.0,119,0.951815
1.0,114,0.954374
0.0,189,0.958541
1.0,212,0.96349
0.0,242,0.969093
0.0,567,0.982477
0.0,12,0.982786
0.0,1000,1.005578
0.0,496,1.017725
1.0,75,1.0194
0.0,34,1.020237
0.0,205,1.02485
0.0,88,1.02685
0.0,79,1.028662
0.0,319,1.036673
0.0,28,1.037334
0.0,6,1.037501
0.0,4,1.037619
0.0,147,1.041206
1.0,204,1.045855
0.0,29,1.04653
0.0,51,1.047865
0.0,56,1.049215
1.0,71,1.050804
0.0,30,1.051513
0.0,251,1.0573
1.0,88,1.059347
0.0,19,1.059803
0.0,174,1.063916
0.0,26,1.064533
0.0,92,1.066586
1.0,181,1.071179
0.0,23,1.07173
0.0,223,1.077076
0.0,61,1.078449
0.0,53,1.079631
0.0,20,1.080213
1.0,251,1.086112
0.0,335,1.094443
0.0,111,1.096941
0.0,114,1.099485
0.0,144,1.102708
0.0,30,1.1034
1.0,105,1.105846
1.0,192,1.110358
0.0,37,1.111316
0.0,32,1.11214
0.0,78,1.113939
0.0,19,1.114457
1.0,152,1.118087
0.0,127,1.121117
0.0,79,1.122886
0.0,379,1.132003
0.0,70,1.133836
1.0,150,1.137307
0.0,66,1.138797
0.0,74,1.140484
0.0,408,1.149626
0.0,75,1.151335
0.0,80,1.153197
0.0,26,1.153789
1.0,144,1.157237
0.0,53,1.158436
0.0,432,1.168845
0.0,22,1.169366
0.0,110,1.171786
0.0,4,1.171961
0.0,47,1.173025
1.0,60,1.174403
0.0,7,1.174583
0.0,25,1.175158
0.0,6,1.175321
1.0,61,1.176812
0.0,96,1.179011
1.0,152,1.182763
0.0,47,1.183831
0.0,501,1.195773
0.0,47,1.196852
0.0,121,1.199558
0.0,97,1.201725
0.0,64,1.203387
0.0,225,1.208633
0.0,95,1.210896
0.0,84,1.212839
1.0,131,1.215806
0.0,84,1.21772
0.0,17,1.218132
0.0,81,1.219944
0.0,124,1.223262
1.0,232,1.229284
0.0,291,1.235682
0.0,18,1.236151
0.0,4,1.23627
0.0,13,1.236583
1.0,86,1.238492
1.0,410,1.248625
0.0,102,1.251117
1.0,144,1.254444
0.0,422,1.26402
0.0,408,1.273529
0.0,126,1.276658
0.0,48,1.277733
0.0,67,1.279665
0.0,47,1.280802
0.0,56,1.282628
0.0,62,1.284027
0.0,42,1.284978
0.0,17,1.285382
0.0,15,1.285736
1.0,118,1.288364
1.0,49,1.289472
0.0,37,1.290348
0.0,168,1.294055
0.0,188,1.298484
0.0,100,1.300827
0.0,58,1.302211
0.0,342,1.30994
1.0,72,1.311545
0.0,53,1.312771
0.0,232,1.318726
0.0,33,1.319532
1.0,109,1.322284
0.0,209,1.326872
0.0,166,1.330608
1.0,140,1.33382
0.0,77,1.335533
0.0,297,1.343174
0.0,176,1.347343
0.0,151,1.350631
0.0,250,1.356471
0.0,70,1.358017
1.0,108,1.360441
0.0,75,1.362118
0.0,136,1.365332
0.0,19,1.365779
0.0,285,1.372522
1.0,193,1.377647
1.0,416,1.386856
0.0,194,1.3911
1.0,83,1.393276
1.0,63,1.394836
0.0,1000,1.417733
0.0,16,1.418146
1.0,73,1.419807
0.0,22,1.420374
0.0,176,1.424332
0.0,206,1.428953
0.0,280,1.435827
1.0,86,1.437779
0.0,278,1.444156
0.0,100,1.446368
1.0,81,1.448184
1.0,124,1.450991
0.0,164,1.454779
1.0,42,1.455811
0.0,8,1.456046
0.0,11,1.456353
0.0,215,1.461323
0.0,16,1.461749
0.0,12,1.462044
0.0,133,1.465021
1.0,109,1.46742
0.0,510,1.479349
1.0,145,1.482721
0.0,8,1.482932
1.0,703,1.499707
0.0,166,1.503361
0.0,122,1.506063
1.0,73,1.507812
0.0,121,1.510567
0.0,112,1.513128
0.0,31,1.513853
0.0,35,1.514682
1.0,77,1.516479
1.0,517,1.528926
1.0,58,1.530237
0.0,12,1.53053
0.0,9,1.530756
1.0,74,1.532703
0.0,49,1.533851
0.0,93,1.535949
0.0,23,1.536483
0.0,39,1.537392
1.0,83,1.53928
0.0,15,1.539641
1.0,202,1.544165
0.0,10,1.54442
0.0,75,1.546183
1.0,69,1.547792
0.0,105,1.550237
0.0,85,1.552315
1.0,96,1.55442
0.0,94,1.556858
0.0,464,1.567887
0.0,10,1.568169
0.0,107,1.570534
1.0,49,1.571679
0.0,17,1.572124
0.0,18,1.572544
0.0,355,1.580774
0.0,45,1.581799
0.0,182,1.586576
0.0,111,1.589066
1.0,149,1.592368
1.0,58,1.593744
0.0,71,1.595321
0.0,245,1.600795
0.0,23,1.60133
0.0,267,1.607718
0.0,710,1.62448
0.0,20,1.624957
0.0,180,1.629128
0.0,85,1.630995
0.0,9,1.631225
1.0,81,1.633066
1.0,48,1.634184
0.0,93,1.636313
0.0,20,1.636784
0.0,13,1.637098
0.0,99,1.639319
0.0,103,1.641809
0.0,75,1.643539
0.0,42,1.64451
1.0,35,1.645309
0.0,168,1.649224
1.0,44,1.650249
0.0,257,1.655904
0.0,284,1.662891
0.0,25,1.663472
1.0,53,1.664659
1.0,33,1.665451
0.0,33,1.666203
0.0,11,1.666473
1.0,58,1.667751
0.0,247,1.673537
1.0,51,1.67467
0.0,189,1.679446
0.0,66,1.681314
1.0,47,1.682383
0.0,342,1.689865
0.0,6,1.690035
0.0,10,1.690285
0.0,42,1.691294
1.0,108,1.69366
0.0,12,1.693957
1.0,60,1.695555
1.0,60,1.696963
0.0,49,1.698184
1.0,39,1.699075
1.0,42,1.700113
0.0,39,1.70104
1.0,72,1.70273
1.0,66,1.704214
0.0,9,1.704443
0.0,49,1.70556
0.0,505,1.717381
1.0,131,1.720639
0.0,28,1.72132
0.0,138,1.724358
1.0,39,1.725244
0.0,88,1.727166
1.0,48,1.728286
0.0,117,1.730852
0.0,92,1.733066
1.0,38,1.733933
0.0,7,1.734116
0.0,18,1.735095
0.0,68,1.736783
1.0,41,1.738027
0.0,74,1.739664
0.0,18,1.740129
0.0,35,1.740988
0.0,280,1.747552
0.0,11,1.747911
1.0,295,1.754639
1.0,130,1.757667
0.0,203,1.762228
0.0,300,1.769485
1.0,48,1.770563
0.0,20,1.77103
0.0,130,1.77459
0.0,73,1.776231
0.0,10,1.776484
0.0,14,1.776824
0.0,19,1.777265
0.0,60,1.778589
