# {"t_start": 1641118183.909927, "env_id": "Office-single-v0"} 
1.0,61,1.779993
0.0,154,1.783676
0.0,4,1.783796
0.0,140,1.786891
0.0,37,1.787805
0.0,24,1.788364
1.0,32,1.789107
0.0,82,1.791244
1.0,35,1.792209
0.0,73,1.793966
1.0,43,1.794937
1.0,31,1.795648
0.0,18,1.796102
0.0,23,1.796638
0.0,373,1.804894
1.0,41,1.80584
1.0,33,1.806589
1.0,85,1.808482
0.0,79,1.810761
0.0,114,1.813788
0.0,6,1.814148
1.0,43,1.815146
1.0,45,1.816224
1.0,28,1.81688
0.0,21,1.817373
1.0,57,1.818638
0.0,22,1.819229
0.0,203,1.823782
1.0,25,1.8245
0.0,156,1.82796
0.0,13,1.828315
0.0,20,1.82878
1.0,54,1.830491
0.0,12,1.830849
1.0,26,1.831454
0.0,175,1.835588
0.0,21,1.836115
1.0,25,1.836696
1.0,29,1.837369
1.0,40,1.838478
1.0,266,1.844379
1.0,34,1.845162
0.0,85,1.847023
1.0,26,1.847633
0.0,9,1.847865
0.0,43,1.848835
0.0,19,1.849283
0.0,18,1.849711
0.0,95,1.851919
0.0,41,1.852832
0.0,243,1.85847
0.0,137,1.86177
1.0,69,1.863316
1.0,28,1.864024
1.0,37,1.864868
0.0,4,1.864987
1.0,25,1.865572
0.0,163,1.869987
0.0,17,1.870406
1.0,29,1.87107
1.0,30,1.871868
1.0,36,1.872809
0.0,8,1.873017
0.0,23,1.873552
1.0,29,1.874225
0.0,43,1.87522
0.0,56,1.876524
1.0,29,1.877193
1.0,32,1.877919
1.0,25,1.878503
1.0,45,1.879532
1.0,28,1.880189
0.0,359,1.88899
0.0,142,1.892475
1.0,25,1.893068
1.0,45,1.894792
1.0,53,1.896076
1.0,27,1.896752
1.0,25,1.89738
1.0,27,1.898045
0.0,4,1.89817
0.0,8,1.898389
1.0,31,1.899162
0.0,8,1.899369
1.0,34,1.900261
1.0,28,1.900912
1.0,26,1.901515
1.0,29,1.902187
1.0,27,1.902814
1.0,26,1.903421
1.0,238,1.908904
1.0,27,1.909539
1.0,28,1.910434
0.0,172,1.914261
0.0,6,1.914429
1.0,35,1.915257
0.0,22,1.915827
0.0,6,1.916031
1.0,34,1.916914
1.0,25,1.917504
1.0,29,1.918172
1.0,27,1.918803
0.0,131,1.921791
1.0,25,1.922385
1.0,25,1.922976
0.0,35,1.923807
0.0,854,1.943629
1.0,29,1.944343
1.0,29,1.945009
1.0,28,1.945657
0.0,8,1.945861
1.0,33,1.946668
1.0,25,1.94731
1.0,31,1.948111
1.0,26,1.948713
1.0,297,1.955243
1.0,27,1.955915
0.0,6,1.95608
0.0,24,1.956734
1.0,25,1.957465
1.0,40,1.958367
0.0,10,1.95862
1.0,28,1.959308
1.0,29,1.960032
0.0,21,1.960526
0.0,21,1.961019
1.0,26,1.961665
1.0,28,1.962646
1.0,25,1.963316
1.0,27,1.963983
1.0,29,1.964946
1.0,27,1.965583
1.0,27,1.966216
0.0,18,1.966677
1.0,27,1.96731
0.0,9,1.967541
0.0,13,1.967883
1.0,25,1.968484
1.0,26,1.969081
0.0,18,1.969503
0.0,19,1.969955
1.0,25,1.970545
1.0,27,1.971173
1.0,25,1.971779
1.0,43,1.972766
1.0,28,1.973418
1.0,31,1.974131
0.0,19,1.974616
1.0,25,1.975197
1.0,32,1.975933
1.0,33,1.976688
0.0,25,1.977356
1.0,25,1.977954
1.0,25,1.978627
1.0,27,1.979335
1.0,27,1.980003
1.0,25,1.980611
1.0,30,1.981405
0.0,6,1.981568
0.0,9,1.982027
0.0,214,1.987463
1.0,26,1.98812
1.0,29,1.988803
0.0,115,1.991376
0.0,14,1.991714
1.0,29,1.99241
0.0,38,1.993269
1.0,37,1.994093
1.0,25,1.99468
0.0,4,1.994797
1.0,33,1.99563
1.0,27,1.996304
0.0,6,1.996468
0.0,21,1.99696
1.0,31,1.997673
1.0,29,1.998371
0.0,9,1.998596
1.0,28,1.999241
1.0,28,1.99988
1.0,38,2.000731
0.0,17,2.001135
1.0,30,2.001829
1.0,217,2.006824
1.0,31,2.007545
0.0,35,2.00841
1.0,31,2.009208
1.0,25,2.009791
1.0,32,2.01052
1.0,27,2.011139
1.0,29,2.011806
1.0,29,2.012529
1.0,27,2.013161
0.0,15,2.013517
0.0,4,2.013633
0.0,21,2.014152
1.0,25,2.014735
1.0,30,2.01545
0.0,129,2.018277
0.0,156,2.022485
1.0,25,2.023086
1.0,25,2.023669
1.0,25,2.024319
0.0,354,2.032446
1.0,63,2.033858
1.0,35,2.03466
1.0,25,2.035244
0.0,9,2.035471
1.0,25,2.036083
0.0,26,2.036698
0.0,6,2.03686
0.0,639,2.051022
0.0,6,2.051195
0.0,8,2.051402
1.0,25,2.052029
1.0,32,2.052991
1.0,28,2.053636
0.0,4,2.053754
1.0,25,2.054373
1.0,27,2.055001
1.0,25,2.055586
1.0,27,2.056253
1.0,184,2.061173
1.0,32,2.061947
0.0,21,2.062443
1.0,26,2.063051
1.0,32,2.063779
1.0,25,2.064368
1.0,27,2.064997
0.0,8,2.065204
1.0,25,2.065788
1.0,30,2.066472
1.0,60,2.067816
1.0,34,2.068658
0.0,13,2.06898
1.0,26,2.069634
1.0,27,2.070307
0.0,6,2.070474
1.0,29,2.071235
1.0,40,2.072184
1.0,27,2.07281
1.0,25,2.073398
1.0,25,2.074
0.0,6,2.074162
1.0,44,2.07516
1.0,25,2.075823
1.0,25,2.076417
1.0,28,2.07729
0.0,19,2.078073
1.0,25,2.078746
0.0,10,2.078996
1.0,25,2.079581
0.0,29,2.080503
1.0,29,2.081177
1.0,28,2.081833
1.0,26,2.082434
1.0,31,2.083149
1.0,28,2.083798
0.0,21,2.084329
1.0,27,2.084996
1.0,29,2.085662
1.0,29,2.086336
0.0,17,2.086742
1.0,25,2.087332
1.0,46,2.088409
1.0,28,2.089058
0.0,102,2.091375
1.0,25,2.092009
1.0,57,2.093313
1.0,37,2.094242
1.0,25,2.094828
1.0,28,2.095473
1.0,25,2.096063
1.0,26,2.096673
1.0,28,2.097316
1.0,34,2.098083
1.0,26,2.098685
1.0,27,2.099309
1.0,29,2.100016
1.0,25,2.100684
1.0,29,2.101535
1.0,28,2.102236
1.0,32,2.102971
1.0,30,2.103657
1.0,29,2.104377
1.0,27,2.105004
1.0,31,2.105707
0.0,11,2.105976
1.0,30,2.10666
1.0,27,2.107288
1.0,25,2.107915
1.0,30,2.108631
1.0,106,2.110961
1.0,27,2.111587
1.0,25,2.112207
0.0,4,2.112325
1.0,28,2.112969
1.0,27,2.1136
1.0,33,2.114761
1.0,26,2.115466
1.0,25,2.116109
1.0,28,2.117061
0.0,21,2.117559
1.0,28,2.118202
1.0,29,2.118864
1.0,27,2.119495
1.0,25,2.120122
1.0,33,2.120883
1.0,293,2.127557
1.0,33,2.128368
1.0,32,2.129106
1.0,33,2.12986
1.0,35,2.130654
1.0,26,2.131362
1.0,28,2.132221
0.0,13,2.132542
1.0,29,2.133219
1.0,32,2.133957
1.0,33,2.135353
0.0,14,2.135698
1.0,29,2.136444
1.0,26,2.137054
1.0,30,2.138059
0.0,9,2.138291
1.0,29,2.138993
1.0,27,2.139628
0.0,6,2.139792
1.0,29,2.14059
0.0,6,2.140757
0.0,6,2.140916
1.0,27,2.141541
1.0,27,2.142164
1.0,25,2.142745
1.0,32,2.143471
0.0,4,2.143589
0.0,11,2.143884
1.0,31,2.144614
1.0,27,2.145244
0.0,20,2.145706
1.0,29,2.146398
1.0,26,2.147019
0.0,10,2.147268
0.0,20,2.147738
0.0,8,2.147982
1.0,27,2.148645
1.0,29,2.149324
0.0,23,2.149859
1.0,26,2.150463
0.0,13,2.151012
0.0,102,2.153299
1.0,25,2.153888
1.0,27,2.154552
1.0,29,2.155218
1.0,26,2.155934
1.0,25,2.15652
0.0,8,2.156721
1.0,33,2.157488
1.0,32,2.158227
0.0,265,2.16428
1.0,34,2.165101
1.0,33,2.165855
1.0,31,2.16657
0.0,21,2.167051
1.0,25,2.167628
1.0,27,2.168257
1.0,25,2.168847
1.0,27,2.169474
0.0,11,2.169919
1.0,27,2.170546
1.0,25,2.171125
0.0,10,2.171373
1.0,28,2.172446
0.0,4,2.172625
1.0,33,2.173406
0.0,4,2.173525
1.0,28,2.174174
0.0,8,2.174597
1.0,29,2.175481
1.0,27,2.176172
1.0,34,2.176979
1.0,27,2.177607
1.0,29,2.178274
1.0,29,2.178937
1.0,30,2.179628
1.0,27,2.180327
0.0,6,2.180491
1.0,32,2.181217
1.0,26,2.181859
1.0,30,2.182554
0.0,6,2.182717
1.0,27,2.183347
0.0,11,2.183617
0.0,6,2.183778
1.0,30,2.184469
1.0,25,2.185092
0.0,11,2.185363
1.0,31,2.186078
1.0,29,2.186745
1.0,29,2.187421
1.0,32,2.188151
0.0,9,2.188381
1.0,27,2.189088
1.0,27,2.189718
1.0,31,2.190434
1.0,30,2.191128
1.0,32,2.191859
1.0,84,2.193909
1.0,29,2.194577
1.0,26,2.195177
1.0,25,2.195919
1.0,32,2.196668
1.0,25,2.197257
1.0,25,2.197879
1.0,32,2.198612
1.0,27,2.199466
0.0,9,2.199695
0.0,6,2.199879
1.0,31,2.200637
1.0,30,2.201324
1.0,31,2.20203
0.0,15,2.202384
1.0,28,2.203028
0.0,301,2.210357
1.0,31,2.211079
1.0,31,2.212096
1.0,29,2.212785
1.0,31,2.213504
1.0,25,2.214125
1.0,29,2.214802
1.0,25,2.215424
1.0,25,2.216089
1.0,27,2.216718
1.0,27,2.217345
1.0,25,2.217927
1.0,25,2.218511
1.0,27,2.219134
0.0,13,2.219451
1.0,25,2.220046
1.0,27,2.220678
1.0,29,2.221508
1.0,25,2.222106
0.0,11,2.22238
1.0,32,2.223111
0.0,17,2.223555
1.0,28,2.224508
1.0,25,2.225126
1.0,31,2.225834
1.0,30,2.226518
0.0,26,2.227114
1.0,31,2.227827
0.0,10,2.228121
1.0,50,2.229271
1.0,35,2.230553
1.0,25,2.231232
1.0,90,2.233561
1.0,34,2.234352
0.0,6,2.234513
0.0,22,2.235027
0.0,24,2.235582
1.0,36,2.23644
1.0,28,2.237118
0.0,22,2.237634
1.0,29,2.2383
1.0,27,2.238931
1.0,29,2.239597
1.0,28,2.240252
1.0,28,2.240902
0.0,21,2.241392
0.0,8,2.241599
1.0,28,2.242252
0.0,11,2.242528
1.0,31,2.243238
1.0,29,2.243915
1.0,28,2.244739
1.0,29,2.245557
0.0,140,2.248853
1.0,25,2.249445
1.0,32,2.250221
1.0,32,2.251082
1.0,27,2.251826
1.0,28,2.252568
1.0,35,2.253444
1.0,27,2.254105
1.0,27,2.254759
0.0,52,2.256021
1.0,33,2.256777
1.0,27,2.25741
1.0,35,2.258206
1.0,25,2.258795
1.0,30,2.259517
0.0,15,2.259917
0.0,13,2.260239
1.0,29,2.260937
1.0,29,2.261613
1.0,28,2.262295
1.0,31,2.263004
0.0,4,2.263121
1.0,27,2.263783
0.0,8,2.263994
1.0,27,2.264627
1.0,30,2.265327
1.0,28,2.266323
1.0,25,2.266954
0.0,13,2.267377
1.0,29,2.268534
0.0,11,2.268816
1.0,27,2.269431
0.0,24,2.27027
0.0,9,2.270505
0.0,191,2.274851
0.0,4,2.274975
1.0,33,2.275727
1.0,29,2.276455
1.0,27,2.277093
1.0,25,2.277673
1.0,27,2.278331
1.0,25,2.278907
1.0,25,2.279488
1.0,25,2.280112
1.0,33,2.280899
0.0,13,2.281212
0.0,9,2.281431
1.0,34,2.282506
1.0,26,2.283111
1.0,26,2.283881
1.0,25,2.28457
1.0,47,2.28572
0.0,10,2.286044
1.0,25,2.286631
0.0,9,2.286864
1.0,25,2.28751
0.0,15,2.28815
0.0,17,2.288689
0.0,4,2.288807
1.0,25,2.289396
1.0,29,2.290281
1.0,31,2.291005
1.0,25,2.291595
1.0,27,2.29226
0.0,6,2.292428
1.0,30,2.293154
0.0,6,2.293317
0.0,13,2.293635
0.0,25,2.294249
0.0,6,2.294412
1.0,29,2.295088
1.0,38,2.295948
1.0,29,2.29662
1.0,26,2.29723
1.0,27,2.297859
1.0,27,2.298487
1.0,26,2.299315
1.0,27,2.299987
1.0,28,2.300653
0.0,8,2.300873
1.0,27,2.301579
1.0,44,2.302587
0.0,11,2.30286
0.0,6,2.303021
0.0,11,2.30329
1.0,25,2.303913
0.0,25,2.304492
1.0,27,2.305118
1.0,29,2.30579
1.0,27,2.306421
1.0,25,2.307014
1.0,26,2.307618
1.0,25,2.308236
1.0,34,2.309046
1.0,29,2.309751
1.0,29,2.310425
1.0,28,2.311074
1.0,30,2.311758
1.0,25,2.312382
1.0,27,2.31302
1.0,31,2.313737
0.0,28,2.314401
1.0,25,2.315028
1.0,26,2.315747
1.0,27,2.316387
1.0,25,2.317007
1.0,28,2.317657
1.0,25,2.318249
0.0,20,2.318717
1.0,29,2.31939
1.0,27,2.320023
1.0,35,2.320823
1.0,26,2.321577
1.0,25,2.322166
1.0,25,2.322788
1.0,33,2.323826
1.0,25,2.324753
0.0,4,2.324982
1.0,25,2.325592
1.0,26,2.326226
1.0,29,2.327224
0.0,143,2.330349
0.0,10,2.330609
0.0,102,2.332868
1.0,28,2.333558
1.0,30,2.334246
0.0,4,2.334363
1.0,27,2.334995
1.0,31,2.335705
1.0,25,2.336296
0.0,2,2.336368
1.0,227,2.341373
1.0,27,2.342047
0.0,10,2.342299
1.0,30,2.342988
1.0,27,2.343621
1.0,31,2.344347
1.0,27,2.344979
1.0,25,2.345633
1.0,26,2.34633
1.0,26,2.346932
0.0,19,2.34752
1.0,26,2.348267
1.0,27,2.34894
1.0,29,2.349688
1.0,31,2.350398
1.0,27,2.351026
1.0,29,2.3517
1.0,27,2.352366
1.0,27,2.352998
1.0,27,2.353629
1.0,27,2.354262
1.0,33,2.355019
1.0,33,2.356053
1.0,29,2.356768
1.0,26,2.357375
1.0,25,2.357955
1.0,27,2.358618
1.0,31,2.359471
1.0,27,2.360108
1.0,27,2.361128
1.0,34,2.362011
1.0,25,2.362598
0.0,22,2.363116
1.0,27,2.36404
1.0,27,2.364669
1.0,27,2.365299
1.0,25,2.365888
1.0,34,2.366659
1.0,27,2.367296
1.0,33,2.368089
0.0,8,2.368301
0.0,11,2.368574
0.0,21,2.369063
0.0,20,2.36953
0.0,9,2.369757
1.0,25,2.370332
1.0,29,2.371002
1.0,29,2.371779
1.0,28,2.372542
