# {"t_start": 1641369827.0190706, "env_id": "Office-single-v0"} 
r,l,t
0.0,23,0.004044
0.0,12,0.00573
0.0,32,0.010066
0.0,31,0.014585
0.0,59,0.023038
0.0,28,0.026911
0.0,18,0.029245
0.0,36,0.034019
0.0,30,0.038043
0.0,70,0.047119
0.0,119,0.063292
0.0,2,0.063593
0.0,33,0.067978
0.0,19,0.070539
0.0,85,0.082098
0.0,18,0.084517
0.0,70,0.094044
0.0,35,0.0987
0.0,108,0.113151
0.0,61,0.121463
0.0,63,0.129877
0.0,84,0.141403
0.0,25,0.144907
0.0,6,0.14573
0.0,115,0.162101
0.0,51,0.169511
0.0,127,0.187956
0.0,40,0.193352
0.0,176,0.216242
0.0,77,0.226215
0.0,157,0.2469
0.0,67,0.255766
0.0,16,0.257895
0.0,157,0.279176
0.0,911,0.401517
0.0,81,0.412374
0.0,274,0.449862
0.0,360,0.497939
0.0,709,0.594638
0.0,129,0.611706
0.0,51,0.618489
0.0,25,0.6218
0.0,535,0.69342
0.0,152,0.714299
0.0,294,0.753985
0.0,23,0.757178
0.0,44,0.763041
0.0,159,0.78431
0.0,175,0.807732
0.0,208,0.835837
0.0,24,0.839096
0.0,202,0.867116
0.0,219,0.896213
0.0,39,0.901361
0.0,331,0.945455
0.0,202,0.972874
0.0,216,1.002569
0.0,202,1.029512
0.0,9,1.030728
0.0,607,1.112424
0.0,196,1.139268
0.0,21,1.142035
0.0,764,1.245737
0.0,39,1.251104
0.0,2,1.251395
0.0,24,1.255036
0.0,29,1.258914
0.0,747,1.359383
0.0,559,1.434977
0.0,42,1.440623
0.0,84,1.45169
0.0,51,1.458368
0.0,27,1.461946
0.0,208,1.489723
0.0,65,1.498458
0.0,17,1.500732
0.0,57,1.508317
0.0,88,1.520714
0.0,82,1.532124
0.0,86,1.543486
0.0,59,1.551455
0.0,13,1.553187
0.0,122,1.569436
0.0,147,1.589
0.0,125,1.605495
0.0,111,1.62011
0.0,151,1.640671
0.0,154,1.662101
0.0,208,1.690897
0.0,194,1.717127
0.0,125,1.734346
0.0,65,1.743126
0.0,340,1.789566
0.0,314,1.832093
0.0,359,1.879948
0.0,15,1.881967
0.0,26,1.885399
0.0,118,1.901339
0.0,603,1.983206
0.0,714,2.080659
0.0,1000,2.216259
0.0,61,2.224351
0.0,45,2.230525
0.0,19,2.233039
0.0,142,2.251801
0.0,180,2.275769
0.0,86,2.287157
0.0,2,2.287452
0.0,194,2.313609
0.0,6,2.314438
0.0,70,2.32416
1.0,208,2.353013
0.0,32,2.357298
0.0,95,2.369868
0.0,198,2.396203
0.0,262,2.431
0.0,27,2.434874
0.0,14,2.436737
0.0,45,2.442681
0.0,190,2.468745
0.0,195,2.49552
0.0,25,2.498799
0.0,42,2.504423
0.0,497,2.571209
0.0,118,2.586875
0.0,290,2.626915
0.0,56,2.634416
0.0,231,2.664944
0.0,651,2.753389
0.0,30,2.757633
0.0,176,2.78114
0.0,18,2.783559
0.0,145,2.802804
0.0,88,2.81448
0.0,16,2.816629
0.0,9,2.81785
0.0,167,2.840254
0.0,398,2.894463
0.0,65,2.903133
0.0,11,2.904587
0.0,363,2.95343
0.0,350,3.000897
0.0,29,3.004742
0.0,41,3.0106
0.0,363,3.05867
0.0,24,3.061934
0.0,24,3.065126
0.0,218,3.093819
0.0,46,3.100002
1.0,207,3.127687
0.0,137,3.146929
0.0,116,3.162909
0.0,241,3.195943
0.0,84,3.206969
0.0,166,3.229128
0.0,83,3.240152
0.0,150,3.260974
0.0,372,3.311457
0.0,92,3.323799
0.0,27,3.327463
0.0,77,3.337582
0.0,418,3.393233
0.0,187,3.418671
0.0,278,3.456608
0.0,862,3.573697
0.0,390,3.625266
0.0,92,3.637415
0.0,200,3.664774
0.0,68,3.674416
1.0,97,3.687863
0.0,21,3.690816
0.0,389,3.743511
0.0,10,3.744852
0.0,103,3.75844
0.0,407,3.81383
0.0,184,3.839011
0.0,406,3.893502
0.0,30,3.897494
0.0,129,3.914441
0.0,87,3.926222
0.0,319,3.969864
0.0,432,4.027129
0.0,110,4.041626
0.0,44,4.047595
0.0,696,4.142482
1.0,93,4.154762
0.0,21,4.157526
1.0,53,4.164737
0.0,25,4.168432
1.0,74,4.178313
1.0,52,4.185494
0.0,12,4.187083
0.0,269,4.224097
1.0,71,4.233668
0.0,387,4.285109
0.0,337,4.330919
1.0,45,4.337035
0.0,35,4.342223
1.0,44,4.3482
0.0,40,4.353694
1.0,69,4.363529
0.0,21,4.366364
0.0,32,4.370669
1.0,52,4.377682
1.0,38,4.382817
1.0,54,4.390098
1.0,45,4.39619
0.0,6,4.397025
1.0,38,4.402141
1.0,38,4.40727
1.0,48,4.413718
1.0,48,4.420159
1.0,48,4.426656
1.0,53,4.43378
1.0,42,4.439445
1.0,44,4.445373
1.0,47,4.45171
1.0,40,4.45715
1.0,46,4.463547
0.0,32,4.467865
1.0,42,4.47352
1.0,46,4.479741
0.0,23,4.48335
1.0,39,4.488651
0.0,272,4.525732
1.0,46,4.531918
1.0,43,4.537735
0.0,15,4.539749
1.0,53,4.546844
1.0,61,4.55496
1.0,42,4.560642
1.0,45,4.566771
1.0,43,4.572524
0.0,32,4.576876
1.0,50,4.583546
1.0,42,4.58917
0.0,32,4.593499
0.0,33,4.598138
0.0,36,4.602987
0.0,36,4.607979
1.0,49,4.614541
1.0,50,4.621594
1.0,45,4.627886
0.0,29,4.631803
0.0,11,4.633336
1.0,51,4.640209
1.0,48,4.64729
1.0,41,4.652781
1.0,45,4.658863
0.0,11,4.660343
1.0,38,4.665501
0.0,9,4.666721
0.0,19,4.669576
0.0,4,4.670152
0.0,33,4.674572
1.0,44,4.680529
0.0,21,4.683343
0.0,20,4.686334
1.0,40,4.691765
1.0,44,4.69789
1.0,44,4.703949
1.0,46,4.710158
1.0,45,4.716333
1.0,39,4.721584
0.0,242,4.755858
1.0,39,4.761196
1.0,40,4.766778
0.0,21,4.770028
1.0,42,4.775899
1.0,40,4.781372
0.0,398,4.834912
1.0,43,4.840775
0.0,25,4.844096
1.0,45,4.85017
1.0,43,4.855903
1.0,42,4.861458
1.0,40,4.866886
0.0,20,4.86953
1.0,40,4.875122
0.0,6,4.875935
0.0,23,4.879082
1.0,40,4.884521
1.0,40,4.889901
0.0,34,4.894988
1.0,38,4.900218
1.0,41,4.905793
1.0,44,4.912106
0.0,13,4.914006
1.0,44,4.919849
1.0,42,4.925587
1.0,46,4.931782
0.0,6,4.932634
1.0,41,4.938079
1.0,40,4.943438
1.0,40,4.948797
1.0,51,4.95561
1.0,48,4.962018
1.0,42,4.96765
1.0,43,4.973382
1.0,50,4.980035
1.0,51,4.986804
0.0,30,4.990844
0.0,38,4.995959
0.0,32,5.000219
0.0,18,5.002642
0.0,33,5.00724
1.0,41,5.012758
1.0,42,5.018533
0.0,32,5.022848
1.0,43,5.028706
1.0,42,5.034691
0.0,14,5.037208
1.0,40,5.042698
1.0,40,5.048111
1.0,43,5.053899
1.0,39,5.059112
1.0,40,5.064547
1.0,47,5.070903
1.0,40,5.076235
0.0,32,5.080637
1.0,45,5.086643
0.0,37,5.091595
1.0,41,5.097063
1.0,44,5.102993
0.0,31,5.107104
0.0,24,5.110364
1.0,38,5.115425
1.0,40,5.120791
0.0,30,5.124884
1.0,46,5.131049
0.0,37,5.13597
1.0,38,5.141178
1.0,41,5.147248
1.0,42,5.15302
1.0,46,5.16013
1.0,45,5.166428
0.0,18,5.169225
1.0,42,5.17497
1.0,43,5.181458
1.0,42,5.187413
1.0,39,5.192775
0.0,21,5.195669
1.0,38,5.200781
1.0,45,5.206816
1.0,48,5.213195
1.0,44,5.219265
1.0,43,5.225135
1.0,39,5.230319
1.0,38,5.235734
1.0,48,5.242252
0.0,22,5.245193
1.0,38,5.25035
0.0,25,5.253732
0.0,34,5.258403
1.0,46,5.264645
1.0,45,5.270727
1.0,47,5.277074
0.0,11,5.27858
1.0,39,5.28436
1.0,52,5.291463
0.0,36,5.296583
1.0,40,5.302505
1.0,42,5.308251
1.0,38,5.313487
0.0,32,5.317866
1.0,46,5.324599
0.0,8,5.325701
1.0,40,5.331208
1.0,47,5.337522
1.0,40,5.343135
1.0,45,5.349243
1.0,40,5.354709
1.0,46,5.361366
1.0,44,5.367327
1.0,42,5.373154
0.0,21,5.376015
1.0,38,5.381164
0.0,4,5.381726
1.0,44,5.387687
1.0,42,5.393368
1.0,42,5.399055
0.0,11,5.40056
1.0,40,5.406073
1.0,41,5.411617
0.0,22,5.414589
1.0,45,5.420797
0.0,23,5.423937
0.0,25,5.427329
0.0,25,5.430809
0.0,9,5.432032
0.0,14,5.433921
0.0,33,5.438378
1.0,51,5.445896
1.0,39,5.451302
1.0,45,5.457363
1.0,51,5.464632
1.0,44,5.470707
1.0,42,5.476415
1.0,38,5.481662
0.0,36,5.486498
0.0,19,5.489082
1.0,41,5.494573
1.0,42,5.500154
1.0,39,5.505502
0.0,9,5.506737
1.0,40,5.512132
0.0,36,5.516909
0.0,20,5.519691
1.0,40,5.525117
0.0,28,5.529004
0.0,13,5.530748
1.0,46,5.537082
1.0,42,5.542884
1.0,39,5.54811
1.0,42,5.553717
1.0,44,5.559986
0.0,38,5.565043
1.0,46,5.571346
1.0,42,5.57705
1.0,47,5.583652
1.0,42,5.5896
0.0,11,5.59113
1.0,42,5.597253
1.0,39,5.602585
1.0,42,5.608281
1.0,44,5.614172
1.0,40,5.619484
1.0,42,5.625168
1.0,40,5.630535
1.0,40,5.636046
1.0,44,5.641927
1.0,39,5.64715
0.0,37,5.652103
1.0,42,5.657709
1.0,41,5.663203
1.0,42,5.669092
0.0,4,5.66967
0.0,26,5.673229
0.0,34,5.677786
0.0,31,5.681945
0.0,26,5.685736
1.0,43,5.69152
0.0,42,5.697473
1.0,43,5.703427
0.0,4,5.704054
1.0,41,5.709652
0.0,36,5.714909
1.0,44,5.721204
1.0,38,5.726294
1.0,41,5.731763
1.0,47,5.738496
1.0,41,5.744332
1.0,42,5.750294
1.0,45,5.756409
1.0,41,5.761997
1.0,46,5.768246
0.0,9,5.769477
0.0,13,5.771255
1.0,45,5.777311
1.0,42,5.782989
0.0,26,5.786565
1.0,48,5.793031
1.0,42,5.798689
0.0,15,5.800893
1.0,44,5.806821
1.0,47,5.813164
1.0,50,5.819912
0.0,8,5.821012
1.0,44,5.827088
0.0,2,5.827377
1.0,47,5.833896
1.0,43,5.839724
0.0,32,5.844219
1.0,38,5.849708
0.0,36,5.854733
1.0,47,5.861178
1.0,43,5.867208
1.0,46,5.873631
0.0,18,5.876247
1.0,42,5.881891
1.0,46,5.888134
1.0,41,5.893617
1.0,41,5.899212
0.0,31,5.903368
1.0,41,5.908838
1.0,42,5.914515
1.0,40,5.919859
0.0,8,5.920934
1.0,38,5.926021
1.0,46,5.932159
0.0,26,5.93571
1.0,40,5.941049
1.0,40,5.94643
1.0,46,5.952549
0.0,22,5.955461
1.0,42,5.961094
1.0,46,5.967419
0.0,7,5.968467
0.0,9,5.969678
1.0,45,5.975894
0.0,21,5.978844
1.0,39,5.98412
0.0,21,5.986912
1.0,40,5.992736
1.0,42,5.998749
1.0,42,6.004422
1.0,42,6.010067
1.0,40,6.016053
0.0,19,6.018604
1.0,40,6.024282
1.0,42,6.029979
1.0,40,6.036
1.0,40,6.041557
1.0,49,6.048181
0.0,15,6.050221
1.0,43,6.05604
1.0,47,6.062393
1.0,40,6.067801
0.0,28,6.071606
1.0,41,6.077136
0.0,21,6.079985
0.0,11,6.081484
1.0,48,6.087986
1.0,44,6.093928
1.0,41,6.099464
1.0,39,6.104728
0.0,11,6.106423
0.0,42,6.112087
0.0,25,6.115455
1.0,40,6.121009
0.0,11,6.122837
1.0,42,6.128799
1.0,45,6.135045
1.0,45,6.14111
0.0,7,6.1421
1.0,46,6.148614
1.0,45,6.154872
1.0,40,6.160248
0.0,36,6.165132
1.0,43,6.171263
1.0,44,6.177513
0.0,17,6.179882
0.0,19,6.182417
1.0,51,6.1896
0.0,21,6.192439
1.0,40,6.198025
0.0,15,6.200105
0.0,34,6.204654
0.0,6,6.205469
1.0,47,6.211739
0.0,15,6.213732
1.0,47,6.220236
1.0,38,6.225399
0.0,7,6.226344
1.0,46,6.232513
1.0,42,6.238129
1.0,38,6.243456
1.0,41,6.249025
1.0,41,6.254601
1.0,40,6.259933
0.0,4,6.260479
1.0,42,6.266572
1.0,42,6.272511
1.0,40,6.277911
1.0,41,6.283614
1.0,45,6.290112
0.0,39,6.295604
1.0,44,6.301626
1.0,50,6.308347
1.0,40,6.313882
0.0,30,6.317954
0.0,4,6.318505
1.0,45,6.324508
0.0,9,6.325761
1.0,44,6.331626
1.0,46,6.337767
0.0,13,6.339507
1.0,39,6.34488
0.0,11,6.346355
1.0,48,6.352869
1.0,38,6.35796
0.0,19,6.360562
1.0,41,6.366054
1.0,41,6.371576
1.0,44,6.377446
0.0,6,6.378255
1.0,42,6.38434
1.0,39,6.38977
1.0,40,6.395369
1.0,40,6.400684
1.0,48,6.407465
0.0,38,6.412789
0.0,22,6.415947
0.0,4,6.416698
1.0,40,6.422252
1.0,43,6.428241
0.0,21,6.431037
1.0,43,6.436825
1.0,41,6.4424
1.0,44,6.448281
0.0,25,6.451616
1.0,42,6.457223
0.0,11,6.458731
0.0,25,6.462068
1.0,43,6.467945
0.0,31,6.472112
0.0,10,6.473448
0.0,9,6.474676
1.0,38,6.479761
1.0,45,6.48579
1.0,44,6.49175
1.0,40,6.497156
0.0,10,6.498491
1.0,43,6.504388
1.0,43,6.510294
1.0,45,6.516242
1.0,41,6.521986
0.0,39,6.527442
1.0,40,6.53281
0.0,9,6.534015
1.0,42,6.540184
0.0,21,6.543254
1.0,43,6.549296
1.0,43,6.555069
0.0,9,6.556317
0.0,11,6.557853
1.0,41,6.563797
0.0,11,6.565277
1.0,41,6.571092
0.0,11,6.572576
1.0,44,6.578605
1.0,40,6.584183
0.0,40,6.589614
1.0,42,6.595225
1.0,52,6.602196
1.0,46,6.60833
0.0,39,6.613534
1.0,38,6.618711
0.0,13,6.620448
1.0,42,6.626082
1.0,38,6.63129
0.0,21,6.63413
0.0,35,6.638805
1.0,40,6.644137
1.0,42,6.650215
1.0,40,6.656059
1.0,46,6.662272
1.0,44,6.668725
1.0,50,6.675796
1.0,39,6.68132
1.0,41,6.687176
1.0,52,6.694749
1.0,44,6.700901
1.0,42,6.706595
1.0,40,6.712046
1.0,40,6.717463
0.0,27,6.721045
1.0,46,6.727233
1.0,40,6.73273
0.0,17,6.735
1.0,43,6.740751
1.0,46,6.746985
1.0,40,6.752376
0.0,35,6.757071
0.0,11,6.758571
1.0,48,6.765082
1.0,44,6.771094
1.0,39,6.776375
1.0,44,6.782326
1.0,43,6.788131
0.0,10,6.789487
0.0,33,6.794167
1.0,38,6.799365
1.0,41,6.805043
1.0,44,6.810996
1.0,42,6.817069
1.0,45,6.823487
1.0,40,6.828942
1.0,40,6.834679
0.0,30,6.838897
1.0,43,6.844971
1.0,41,6.850556
0.0,25,6.85394
0.0,6,6.854808
1.0,41,6.860358
1.0,42,6.866032
1.0,42,6.871639
0.0,33,6.876099
1.0,42,6.881755
1.0,39,6.88696
1.0,47,6.893274
0.0,34,6.897893
0.0,25,6.901228
1.0,43,6.90697
1.0,43,6.912759
1.0,38,6.917859
1.0,44,6.923817
1.0,48,6.930471
0.0,10,6.931853
0.0,11,6.933324
0.0,22,6.936324
0.0,35,6.941148
0.0,14,6.943057
0.0,19,6.945585
0.0,34,6.950146
1.0,44,6.956384
1.0,40,6.962134
0.0,19,6.964962
1.0,43,6.971139
1.0,40,6.976578
1.0,43,6.982312
1.0,40,6.987725
1.0,41,6.993324
1.0,41,6.998816
1.0,44,7.004693
1.0,42,7.010317
1.0,40,7.015682
1.0,49,7.022245
1.0,44,7.028154
0.0,17,7.030413
1.0,42,7.036135
0.0,17,7.038447
0.0,19,7.04098
1.0,42,7.046598
1.0,43,7.052342
1.0,38,7.057456
1.0,43,7.063181
0.0,36,7.068308
1.0,50,7.075253
1.0,42,7.0811
1.0,43,7.087194
0.0,23,7.090328
0.0,20,7.093139
0.0,4,7.093775
0.0,25,7.097298
0.0,35,7.101956
1.0,38,7.107424
0.0,27,7.111365
1.0,39,7.116799
1.0,39,7.122123
0.0,9,7.123395
1.0,47,7.129744
1.0,47,7.13617
0.0,25,7.139491
1.0,39,7.144984
1.0,43,7.150855
1.0,45,7.156807
1.0,45,7.162809
0.0,8,7.163888
1.0,46,7.170489
0.0,8,7.171643
1.0,42,7.177303
1.0,47,7.183766
1.0,42,7.189623
1.0,44,7.195527
0.0,14,7.19739
1.0,43,7.203352
1.0,40,7.208728
1.0,46,7.214967
1.0,38,7.220207
0.0,4,7.220755
0.0,6,7.221567
1.0,43,7.227408
1.0,42,7.233607
0.0,11,7.235152
1.0,43,7.241446
1.0,40,7.247116
1.0,40,7.252423
1.0,39,7.257751
0.0,23,7.260984
1.0,41,7.266544
1.0,46,7.272766
1.0,42,7.278892
0.0,25,7.282448
1.0,42,7.288124
1.0,42,7.293796
1.0,40,7.299343
1.0,39,7.304641
1.0,42,7.310336
1.0,43,7.316184
0.0,16,7.318347
0.0,6,7.319173
1.0,44,7.325126
1.0,44,7.331087
1.0,42,7.336812
1.0,40,7.342449
0.0,9,7.343726
1.0,43,7.349535
1.0,41,7.355176
1.0,47,7.361419
1.0,44,7.367976
1.0,42,7.373892
1.0,39,7.379242
1.0,40,7.385026
1.0,49,7.391912
1.0,41,7.397497
1.0,40,7.402893
1.0,40,7.408223
0.0,13,7.410101
1.0,46,7.416308
0.0,24,7.41949
1.0,42,7.425278
1.0,43,7.430974
1.0,44,7.436838
1.0,41,7.442337
1.0,44,7.448275
0.0,13,7.450016
0.0,34,7.45454
1.0,43,7.460284
0.0,20,7.462983
1.0,44,7.46886
0.0,26,7.472358
1.0,45,7.478572
1.0,42,7.484214
1.0,52,7.4915
1.0,46,7.497621
0.0,24,7.500835
1.0,41,7.506915
1.0,43,7.513006
0.0,21,7.516246
0.0,27,7.519942
1.0,46,7.526233
0.0,30,7.530509
0.0,20,7.533268
0.0,4,7.533833
1.0,39,7.539203
1.0,40,7.54453
1.0,42,7.550134
1.0,41,7.555717
1.0,41,7.56127
1.0,49,7.567813
1.0,47,7.574095
1.0,43,7.579829
0.0,13,7.581567
1.0,42,7.587245
1.0,46,7.593466
1.0,42,7.599108
0.0,4,7.599658
0.0,25,7.603038
1.0,45,7.609019
1.0,44,7.615174
1.0,43,7.621002
0.0,10,7.62234
1.0,39,7.627748
0.0,29,7.631701
1.0,48,7.638596
1.0,43,7.644608
1.0,42,7.650456
0.0,25,7.653853
0.0,13,7.655669
1.0,40,7.661564
0.0,11,7.663131
1.0,43,7.669593
1.0,40,7.675157
1.0,40,7.680596
1.0,42,7.68651
0.0,23,7.689641
0.0,14,7.691541
0.0,8,7.692656
1.0,40,7.698257
1.0,41,7.703759
1.0,45,7.709763
1.0,41,7.715477
0.0,32,7.71983
0.0,8,7.720905
0.0,8,7.721977
1.0,42,7.727711
0.0,9,7.728926
0.0,39,7.734136
1.0,42,7.739782
1.0,44,7.745712
0.0,36,7.750661
1.0,40,7.75626
0.0,23,7.759449
1.0,47,7.765996
1.0,45,7.772084
0.0,27,7.775733
1.0,39,7.781428
1.0,43,7.787567
0.0,21,7.790889
1.0,42,7.796591
0.0,6,7.79742
0.0,35,7.80234
0.0,29,7.806286
0.0,34,7.810904
0.0,27,7.814557
1.0,42,7.820241
1.0,40,7.825728
1.0,38,7.830886
0.0,33,7.835416
1.0,44,7.84137
1.0,47,7.84814
0.0,13,7.850068
1.0,41,7.855623
1.0,43,7.861395
1.0,44,7.867322
0.0,6,7.868129
1.0,43,7.873944
1.0,43,7.879692
1.0,42,7.885305
0.0,17,7.887638
1.0,47,7.894239
0.0,16,7.896399
1.0,41,7.902133
1.0,46,7.908373
1.0,40,7.913675
0.0,25,7.917573
1.0,38,7.922991
1.0,45,7.929021
1.0,40,7.934391
0.0,19,7.93741
1.0,42,7.94313
1.0,43,7.949158
0.0,33,7.953621
0.0,4,7.954207
0.0,27,7.957818
1.0,40,7.963385
0.0,6,7.964199
1.0,41,7.969729
1.0,38,7.974852
1.0,45,7.980908
0.0,9,7.982116
0.0,33,7.98666
0.0,32,7.990937
1.0,40,7.996307
1.0,40,8.00167
1.0,45,8.007716
1.0,40,8.013077
1.0,46,8.019337
0.0,9,8.020547
0.0,29,8.024429
0.0,37,8.029572
1.0,41,8.035125
1.0,40,8.041079
0.0,32,8.045459
1.0,46,8.05193
1.0,40,8.057509
0.0,19,8.060105
1.0,42,8.0663
1.0,39,8.071893
1.0,39,8.077152
1.0,40,8.082652
1.0,46,8.08883
1.0,40,8.094278
1.0,40,8.099776
1.0,40,8.105121
0.0,11,8.106592
1.0,38,8.111758
0.0,6,8.112572
0.0,8,8.113644
1.0,38,8.118748
1.0,47,8.125016
1.0,46,8.131364
1.0,42,8.136975
1.0,43,8.142728
1.0,41,8.148277
1.0,51,8.155108
0.0,15,8.157115
1.0,42,8.162754
0.0,27,8.166734
1.0,42,8.17275
0.0,30,8.176939
1.0,38,8.182161
0.0,23,8.185873
1.0,42,8.191878
1.0,40,8.19729
0.0,32,8.201548
0.0,9,8.2028
0.0,10,8.204598
1.0,41,8.210189
1.0,46,8.216759
1.0,40,8.222165
1.0,38,8.227409
1.0,41,8.232903
1.0,43,8.238646
1.0,40,8.24413
1.0,44,8.250018
1.0,40,8.255383
1.0,45,8.261519
1.0,43,8.26751
1.0,40,8.272916
1.0,40,8.278334
0.0,33,8.282842
1.0,45,8.288928
1.0,40,8.294384
0.0,36,8.299258
1.0,39,8.304724
1.0,48,8.311201
0.0,4,8.311762
1.0,43,8.317708
0.0,26,8.321261
1.0,40,8.327149
0.0,21,8.330024
1.0,47,8.336648
1.0,40,8.342077
0.0,17,8.344393
1.0,38,8.350035
0.0,11,8.351545
1.0,40,8.357216
0.0,32,8.361631
1.0,38,8.366763
0.0,8,8.367837
1.0,45,8.373862
0.0,43,8.379649
1.0,43,8.385379
0.0,4,8.385929
1.0,48,8.392464
0.0,27,8.396126
0.0,36,8.400935
1.0,48,8.407379
1.0,40,8.412681
1.0,46,8.418846
0.0,27,8.422466
1.0,42,8.428101
1.0,42,8.433976
1.0,40,8.439519
1.0,42,8.445194
1.0,46,8.45176
1.0,43,8.457669
1.0,44,8.463614
0.0,9,8.464831
1.0,39,8.470653
1.0,44,8.476741
1.0,47,8.483282
1.0,41,8.489017
0.0,19,8.49164
1.0,40,8.497554
1.0,45,8.503599
0.0,36,8.508931
0.0,38,8.514015
0.0,10,8.515458
1.0,42,8.521035
1.0,40,8.526426
1.0,43,8.532265
1.0,44,8.538128
1.0,40,8.543588
0.0,4,8.544156
1.0,46,8.550399
1.0,42,8.556063
0.0,21,8.558993
1.0,38,8.564121
1.0,39,8.56933
0.0,21,8.572122
0.0,39,8.577566
1.0,45,8.583761
1.0,38,8.588984
1.0,47,8.595315
0.0,6,8.596128
1.0,45,8.602636
1.0,43,8.608786
1.0,45,8.614847
1.0,42,8.620961
1.0,41,8.626723
1.0,41,8.632328
1.0,42,8.637974
1.0,40,8.643369
1.0,39,8.648585
1.0,41,8.654064
0.0,9,8.655273
1.0,41,8.660851
0.0,9,8.662059
0.0,11,8.663538
1.0,42,8.669374
0.0,22,8.672325
1.0,44,8.678263
1.0,44,8.684188
0.0,34,8.68909
1.0,41,8.69506
