# {"t_start": 1641369827.0190706, "env_id": "Office-single-v0"} 
0.0,13,8.696806
1.0,38,8.701899
1.0,43,8.707678
1.0,44,8.713914
1.0,40,8.719476
1.0,43,8.725254
1.0,50,8.732155
0.0,15,8.734167
0.0,13,8.735892
0.0,6,8.736708
1.0,49,8.743851
0.0,32,8.748381
0.0,32,8.753116
0.0,42,8.758869
1.0,38,8.764179
1.0,42,8.769879
1.0,41,8.775477
1.0,45,8.781557
1.0,41,8.787134
0.0,9,8.788374
1.0,44,8.794328
1.0,42,8.800018
1.0,43,8.805825
1.0,45,8.811927
1.0,44,8.817868
1.0,41,8.823409
0.0,13,8.825178
1.0,43,8.830994
1.0,47,8.837327
0.0,11,8.838823
1.0,43,8.844639
1.0,39,8.849931
1.0,38,8.855216
1.0,46,8.861346
0.0,8,8.862452
0.0,21,8.865375
0.0,4,8.865923
1.0,51,8.873332
0.0,19,8.87601
0.0,21,8.87914
1.0,44,8.885201
0.0,13,8.886967
0.0,39,8.89253
1.0,48,8.899303
1.0,38,8.904485
1.0,40,8.909872
1.0,46,8.916048
1.0,41,8.921596
1.0,42,8.927251
1.0,45,8.933295
1.0,50,8.939947
1.0,41,8.945441
1.0,41,8.950947
0.0,32,8.955188
0.0,27,8.958852
1.0,43,8.96466
1.0,50,8.971301
1.0,46,8.977479
1.0,44,8.983402
0.0,9,8.984614
0.0,4,8.985159
0.0,37,8.990297
1.0,39,8.995593
1.0,42,9.001485
1.0,41,9.006979
1.0,39,9.012264
1.0,44,9.018682
0.0,6,9.019546
0.0,17,9.022061
1.0,46,9.028366
1.0,42,9.034328
1.0,47,9.04098
1.0,40,9.046567
1.0,42,9.05233
1.0,43,9.058527
1.0,40,9.064232
0.0,10,9.065578
0.0,12,9.067255
1.0,42,9.072946
0.0,6,9.07377
1.0,41,9.079366
1.0,42,9.084994
1.0,40,9.090358
1.0,39,9.095628
1.0,43,9.101394
1.0,44,9.10734
1.0,42,9.113024
0.0,27,9.11667
1.0,39,9.121861
1.0,44,9.128144
1.0,38,9.133423
0.0,8,9.134506
1.0,45,9.140839
1.0,44,9.147197
1.0,42,9.153176
1.0,43,9.159118
1.0,38,9.164743
1.0,43,9.171073
1.0,48,9.177592
1.0,48,9.184058
0.0,19,9.187048
1.0,43,9.192858
0.0,19,9.195397
0.0,6,9.196208
0.0,15,9.198308
0.0,24,9.201645
1.0,45,9.207713
1.0,45,9.213755
1.0,44,9.219658
1.0,42,9.225467
1.0,42,9.231194
1.0,45,9.237256
0.0,4,9.237809
0.0,4,9.238357
1.0,38,9.243421
0.0,25,9.246795
1.0,40,9.252156
0.0,41,9.257717
1.0,40,9.263214
0.0,8,9.264292
1.0,38,9.269779
0.0,17,9.272053
1.0,44,9.278164
0.0,4,9.278722
0.0,35,9.283387
1.0,45,9.290011
1.0,40,9.295805
1.0,46,9.302208
0.0,23,9.305319
1.0,44,9.311719
0.0,39,9.317205
1.0,43,9.323177
1.0,40,9.328541
1.0,44,9.334508
1.0,45,9.340671
0.0,26,9.344127
0.0,21,9.346967
0.0,34,9.351538
1.0,45,9.357548
0.0,4,9.358099
1.0,54,9.365309
1.0,41,9.370853
0.0,4,9.371408
0.0,16,9.373532
1.0,42,9.379325
1.0,48,9.385783
1.0,42,9.39145
0.0,6,9.392281
1.0,43,9.397992
1.0,38,9.403425
0.0,34,9.407997
1.0,44,9.414018
1.0,40,9.419414
1.0,38,9.424506
1.0,49,9.431751
0.0,21,9.434602
1.0,46,9.441256
0.0,8,9.442338
1.0,42,9.448229
1.0,41,9.453824
0.0,2,9.454113
1.0,42,9.459726
1.0,41,9.465273
1.0,40,9.470644
0.0,27,9.474241
1.0,42,9.479907
1.0,40,9.485298
0.0,27,9.489012
0.0,17,9.491323
0.0,6,9.492132
1.0,42,9.497753
0.0,18,9.50019
1.0,42,9.50592
1.0,43,9.511779
1.0,42,9.517396
1.0,44,9.523322
0.0,33,9.527893
1.0,47,9.534277
1.0,44,9.540416
1.0,40,9.545875
1.0,46,9.552128
1.0,42,9.557829
0.0,29,9.562116
1.0,38,9.56778
1.0,42,9.573411
1.0,42,9.579288
1.0,42,9.58542
1.0,42,9.591307
0.0,37,9.596408
1.0,44,9.602471
1.0,40,9.607911
1.0,38,9.612972
1.0,42,9.618586
1.0,42,9.624289
1.0,40,9.629687
1.0,46,9.636371
1.0,44,9.64269
1.0,43,9.648467
1.0,40,9.653824
1.0,41,9.659324
0.0,11,9.660852
1.0,38,9.665951
1.0,42,9.672024
0.0,8,9.673125
0.0,9,9.674337
0.0,30,9.678672
1.0,44,9.684649
1.0,40,9.690947
1.0,44,9.697095
0.0,19,9.699717
1.0,45,9.705941
1.0,46,9.712615
0.0,19,9.715307
1.0,41,9.721057
1.0,45,9.727215
1.0,42,9.732874
0.0,27,9.736538
1.0,44,9.742487
1.0,41,9.747971
0.0,39,9.753285
1.0,45,9.759376
0.0,36,9.764548
1.0,40,9.770125
1.0,38,9.775369
1.0,42,9.781033
1.0,42,9.786726
1.0,41,9.792379
0.0,4,9.792937
0.0,11,9.794435
1.0,43,9.800252
0.0,30,9.80437
0.0,31,9.808575
0.0,8,9.809671
1.0,41,9.815213
1.0,42,9.821085
1.0,52,9.828251
1.0,46,9.835023
1.0,46,9.841238
0.0,34,9.845951
1.0,44,9.852132
1.0,38,9.85767
1.0,43,9.863537
1.0,38,9.868749
1.0,40,9.874186
0.0,12,9.875793
1.0,46,9.881968
0.0,11,9.883446
1.0,43,9.889206
0.0,9,9.890417
1.0,44,9.896342
1.0,47,9.90267
1.0,39,9.908016
0.0,9,9.909262
1.0,40,9.914648
1.0,46,9.920802
1.0,42,9.926406
0.0,10,9.927788
1.0,42,9.933446
0.0,8,9.934532
0.0,32,9.938792
0.0,11,9.940298
1.0,41,9.94595
1.0,44,9.951835
1.0,42,9.957722
1.0,40,9.963267
1.0,45,9.96923
0.0,42,9.975398
1.0,42,9.981331
0.0,22,9.984237
0.0,21,9.98716
1.0,45,9.99345
0.0,9,9.994776
0.0,35,9.999588
1.0,42,10.005215
0.0,8,10.006295
1.0,43,10.012097
0.0,32,10.016389
1.0,42,10.022151
0.0,11,10.023632
1.0,43,10.029431
1.0,40,10.034783
1.0,44,10.040646
1.0,41,10.046112
1.0,42,10.051728
0.0,34,10.056409
1.0,42,10.062014
1.0,43,10.067756
1.0,38,10.07284
1.0,48,10.079237
1.0,40,10.084547
1.0,51,10.091709
0.0,15,10.093823
0.0,8,10.094902
1.0,45,10.101066
0.0,6,10.10188
1.0,44,10.107788
1.0,45,10.114095
0.0,25,10.118012
0.0,33,10.122633
0.0,11,10.124189
1.0,39,10.129441
1.0,47,10.135925
0.0,37,10.140919
1.0,42,10.146953
1.0,38,10.152083
0.0,21,10.15492
1.0,38,10.1601
0.0,8,10.16146
1.0,42,10.167212
1.0,38,10.172707
1.0,44,10.1789
0.0,8,10.180003
0.0,11,10.181499
1.0,38,10.187053
0.0,34,10.191668
0.0,32,10.196012
1.0,42,10.201683
0.0,29,10.205608
1.0,44,10.211646
0.0,22,10.214615
0.0,36,10.219466
0.0,13,10.221232
0.0,9,10.222464
1.0,46,10.228918
1.0,46,10.235165
0.0,10,10.236524
1.0,45,10.242581
0.0,10,10.243952
1.0,40,10.249493
0.0,9,10.250795
1.0,41,10.256732
1.0,50,10.263578
0.0,23,10.266683
1.0,45,10.272806
1.0,44,10.278857
1.0,44,10.28483
1.0,39,10.290095
0.0,27,10.293761
0.0,40,10.299175
0.0,14,10.301069
0.0,4,10.301627
1.0,44,10.30758
0.0,21,10.310433
0.0,36,10.315308
1.0,39,10.320662
0.0,27,10.324327
1.0,46,10.330555
1.0,40,10.335971
0.0,28,10.339754
0.0,6,10.340582
1.0,47,10.346915
1.0,42,10.352588
1.0,39,10.357982
1.0,40,10.363348
1.0,45,10.369563
1.0,52,10.376653
1.0,42,10.382388
0.0,4,10.382945
1.0,40,10.388309
1.0,50,10.395666
1.0,39,10.401325
0.0,8,10.402414
1.0,38,10.407613
0.0,32,10.412049
1.0,40,10.417426
1.0,42,10.423117
0.0,11,10.424634
0.0,23,10.427734
1.0,43,10.433621
1.0,39,10.438824
1.0,40,10.444173
1.0,40,10.449547
1.0,38,10.454624
1.0,38,10.459686
1.0,44,10.465583
1.0,42,10.471274
0.0,33,10.475659
1.0,43,10.481424
0.0,34,10.48597
0.0,40,10.491267
0.0,21,10.494121
1.0,44,10.500277
1.0,41,10.505926
1.0,45,10.512213
1.0,43,10.518373
1.0,43,10.524294
1.0,47,10.530699
1.0,40,10.536108
1.0,40,10.542013
1.0,39,10.547331
1.0,43,10.553139
1.0,43,10.559009
1.0,42,10.564612
0.0,19,10.56714
1.0,46,10.573282
0.0,10,10.57462
1.0,46,10.580773
1.0,44,10.586809
1.0,40,10.592167
1.0,41,10.597644
1.0,43,10.603402
1.0,40,10.608783
0.0,23,10.611811
1.0,40,10.617157
1.0,42,10.622821
1.0,42,10.628497
1.0,46,10.63461
1.0,41,10.640452
1.0,45,10.646524
1.0,46,10.652651
0.0,31,10.656837
1.0,44,10.663517
1.0,42,10.669372
0.0,40,10.674802
1.0,39,10.680463
1.0,43,10.68669
1.0,46,10.693072
0.0,10,10.694452
1.0,46,10.701141
0.0,19,10.703763
0.0,11,10.705239
1.0,40,10.710603
0.0,9,10.711815
1.0,46,10.71796
1.0,40,10.723334
1.0,43,10.729082
1.0,50,10.735879
1.0,38,10.740973
1.0,41,10.746441
0.0,31,10.750556
0.0,32,10.754907
0.0,17,10.757182
0.0,25,10.760508
1.0,47,10.766776
0.0,23,10.769901
0.0,19,10.772439
0.0,18,10.775197
1.0,47,10.781512
1.0,40,10.78697
0.0,9,10.788185
1.0,40,10.793606
1.0,42,10.799523
0.0,20,10.802311
1.0,40,10.808301
1.0,48,10.814951
1.0,42,10.820652
1.0,44,10.826588
1.0,49,10.833335
1.0,42,10.839109
0.0,17,10.841803
1.0,38,10.84708
0.0,39,10.852456
1.0,40,10.857926
1.0,40,10.863278
0.0,35,10.867947
0.0,33,10.872377
1.0,47,10.878665
1.0,43,10.884429
1.0,40,10.889851
1.0,41,10.89531
0.0,15,10.897329
1.0,44,10.903203
1.0,38,10.908286
0.0,13,10.91021
0.0,38,10.915443
1.0,42,10.921341
1.0,38,10.926563
0.0,4,10.927284
0.0,9,10.928854
1.0,50,10.935681
1.0,41,10.941309
1.0,41,10.946861
1.0,45,10.95357
1.0,42,10.959228
1.0,42,10.965061
1.0,42,10.970784
1.0,42,10.976434
1.0,45,10.98244
1.0,43,10.988192
0.0,9,10.989396
1.0,47,10.995703
0.0,10,10.997043
1.0,38,11.002275
1.0,40,11.007628
1.0,40,11.012962
1.0,41,11.018442
1.0,41,11.023973
1.0,40,11.029354
0.0,17,11.031672
0.0,32,11.035937
1.0,38,11.041201
0.0,29,11.045077
0.0,28,11.049104
1.0,42,11.05492
1.0,46,11.061294
0.0,22,11.064228
1.0,51,11.071622
1.0,43,11.077641
0.0,6,11.078442
0.0,27,11.082091
0.0,43,11.087952
0.0,6,11.088859
1.0,47,11.095718
0.0,14,11.097597
1.0,41,11.103135
1.0,43,11.108925
1.0,46,11.115286
1.0,46,11.121411
0.0,27,11.12504
0.0,45,11.131075
0.0,22,11.133996
1.0,46,11.140166
1.0,43,11.14597
1.0,49,11.152632
0.0,15,11.154658
1.0,48,11.161067
1.0,38,11.166128
1.0,41,11.171865
1.0,45,11.177921
0.0,26,11.181381
1.0,40,11.187309
1.0,43,11.193245
1.0,47,11.199608
0.0,21,11.202436
1.0,47,11.208734
1.0,45,11.215824
1.0,42,11.221473
1.0,43,11.227407
1.0,46,11.233637
1.0,42,11.239355
1.0,42,11.24496
1.0,38,11.250109
1.0,43,11.25585
1.0,48,11.262228
1.0,40,11.267715
0.0,18,11.270139
1.0,46,11.276274
0.0,30,11.280438
1.0,42,11.28608
1.0,44,11.291961
1.0,47,11.298298
1.0,42,11.304064
0.0,11,11.305534
1.0,39,11.31072
1.0,42,11.316334
0.0,15,11.318331
1.0,44,11.324536
1.0,48,11.331192
0.0,35,11.336484
0.0,13,11.338262
0.0,20,11.341199
1.0,46,11.347388
0.0,34,11.351965
1.0,38,11.357538
0.0,6,11.358354
1.0,41,11.363923
1.0,39,11.369115
1.0,38,11.37422
0.0,29,11.37814
1.0,46,11.3845
0.0,8,11.385569
1.0,45,11.391513
1.0,49,11.398067
1.0,42,11.403663
1.0,38,11.408746
1.0,44,11.414653
0.0,27,11.41837
1.0,42,11.423976
1.0,42,11.429617
1.0,40,11.434964
1.0,49,11.442024
1.0,41,11.447724
1.0,46,11.453881
0.0,27,11.45787
0.0,32,11.462243
1.0,41,11.467683
0.0,8,11.468868
1.0,43,11.474621
0.0,17,11.47695
1.0,40,11.482909
1.0,41,11.48857
1.0,44,11.494633
0.0,27,11.498561
1.0,43,11.504681
1.0,40,11.510271
1.0,41,11.515796
1.0,38,11.520885
1.0,38,11.525997
1.0,48,11.532578
0.0,23,11.535655
1.0,45,11.541685
1.0,43,11.547397
1.0,45,11.55338
1.0,43,11.559155
1.0,42,11.564786
1.0,46,11.571185
0.0,23,11.574261
1.0,44,11.580439
1.0,42,11.586051
0.0,4,11.586629
1.0,39,11.591954
1.0,39,11.597452
0.0,21,11.600331
1.0,42,11.606333
1.0,44,11.612274
1.0,41,11.617754
1.0,44,11.62414
0.0,6,11.624987
0.0,29,11.629217
1.0,42,11.634851
1.0,42,11.640854
1.0,40,11.646405
1.0,40,11.652041
1.0,40,11.657446
1.0,44,11.663441
1.0,48,11.670319
0.0,36,11.675358
1.0,44,11.681371
0.0,12,11.682983
1.0,42,11.688956
1.0,39,11.694178
1.0,43,11.699925
1.0,40,11.705272
1.0,38,11.710354
1.0,41,11.71584
0.0,8,11.716921
0.0,31,11.721194
1.0,40,11.726591
1.0,38,11.731678
1.0,40,11.737326
1.0,44,11.743366
1.0,47,11.75014
1.0,38,11.755499
1.0,43,11.761482
0.0,39,11.76727
1.0,48,11.773945
0.0,31,11.77815
0.0,9,11.779431
0.0,9,11.78067
1.0,40,11.786081
1.0,40,11.791516
0.0,33,11.796038
0.0,9,11.797235
1.0,44,11.803156
1.0,45,11.809191
0.0,44,11.815074
0.0,25,11.818391
1.0,41,11.823901
1.0,41,11.829444
1.0,44,11.835433
1.0,40,11.840722
0.0,31,11.844864
1.0,40,11.850309
1.0,41,11.855813
1.0,43,11.86155
0.0,22,11.864501
1.0,39,11.870156
1.0,45,11.876189
1.0,48,11.882746
0.0,27,11.886821
1.0,45,11.893062
0.0,11,11.894533
1.0,40,11.90014
1.0,48,11.906518
1.0,40,11.912409
1.0,40,11.918029
1.0,51,11.92493
1.0,47,11.931339
1.0,45,11.937413
1.0,41,11.942896
1.0,41,11.948514
1.0,40,11.953851
1.0,42,11.95941
0.0,8,11.960521
1.0,40,11.965859
0.0,6,11.966672
0.0,29,11.970556
1.0,41,11.976045
1.0,38,11.981133
1.0,41,11.986735
0.0,17,11.989026
0.0,34,11.993662
1.0,44,11.999567
0.0,13,12.001308
1.0,40,12.006967
0.0,32,12.011418
1.0,38,12.016744
0.0,11,12.018211
1.0,40,12.023715
1.0,43,12.029869
0.0,10,12.031327
0.0,23,12.03448
1.0,40,12.040211
0.0,13,12.04194
1.0,39,12.047167
1.0,42,12.053305
0.0,41,12.059739
1.0,41,12.065574
1.0,56,12.073623
0.0,21,12.076513
1.0,44,12.082725
1.0,38,12.087834
0.0,34,12.092409
1.0,41,12.098021
0.0,22,12.101017
1.0,46,12.107154
0.0,13,12.108886
1.0,42,12.114636
1.0,41,12.120081
1.0,42,12.125696
1.0,40,12.131111
1.0,42,12.136787
1.0,39,12.141988
1.0,44,12.148409
0.0,19,12.150944
1.0,42,12.156645
1.0,41,12.162639
1.0,44,12.168828
1.0,44,12.175732
1.0,44,12.182222
1.0,39,12.187881
1.0,41,12.193634
0.0,36,12.198488
1.0,44,12.204663
0.0,14,12.206591
1.0,46,12.212812
1.0,48,12.219205
0.0,37,12.224146
1.0,41,12.229682
0.0,21,12.232513
1.0,43,12.238255
1.0,41,12.243755
1.0,44,12.249681
1.0,45,12.255747
0.0,17,12.258057
0.0,10,12.25945
1.0,43,12.265243
1.0,42,12.270977
1.0,39,12.276281
1.0,40,12.281713
1.0,45,12.288147
0.0,40,12.293521
0.0,30,12.297641
1.0,45,12.304102
1.0,38,12.309381
1.0,38,12.314581
1.0,49,12.321212
0.0,29,12.325652
1.0,41,12.33125
0.0,21,12.334173
1.0,42,12.339873
1.0,41,12.345405
0.0,8,12.3465
1.0,47,12.352898
0.0,11,12.354394
0.0,6,12.35522
1.0,42,12.360915
0.0,27,12.364674
1.0,41,12.370209
1.0,41,12.375681
1.0,41,12.38113
1.0,42,12.38683
0.0,31,12.391032
0.0,21,12.393922
0.0,6,12.394738
0.0,27,12.398355
0.0,31,12.402632
1.0,42,12.408258
1.0,44,12.414138
1.0,41,12.419627
0.0,4,12.420442
0.0,30,12.42448
1.0,38,12.429585
1.0,42,12.435308
1.0,44,12.441205
1.0,42,12.447343
1.0,42,12.453408
0.0,32,12.457643
0.0,27,12.461274
0.0,11,12.46275
1.0,43,12.469055
1.0,41,12.47448
1.0,41,12.480349
1.0,38,12.485495
1.0,40,12.490859
1.0,41,12.496325
0.0,27,12.499954
1.0,42,12.505731
1.0,42,12.511348
0.0,11,12.512952
0.0,25,12.516327
1.0,44,12.522204
1.0,43,12.527937
1.0,42,12.533604
1.0,38,12.538687
1.0,42,12.544264
1.0,38,12.549385
0.0,21,12.552307
1.0,40,12.557966
1.0,43,12.563786
1.0,38,12.569041
1.0,44,12.575339
1.0,46,12.581762
1.0,46,12.588573
1.0,39,12.594257
1.0,40,12.59989
0.0,35,12.604625
0.0,4,12.605179
1.0,44,12.611046
0.0,13,12.612813
1.0,43,12.618597
0.0,21,12.621394
1.0,39,12.626737
0.0,17,12.629061
1.0,46,12.635251
1.0,39,12.640594
0.0,15,12.642586
0.0,36,12.647928
0.0,21,12.65072
0.0,20,12.653576
0.0,25,12.656899
1.0,42,12.662536
0.0,39,12.66781
0.0,10,12.66924
1.0,47,12.675757
1.0,43,12.681648
0.0,29,12.685726
0.0,30,12.689847
0.0,2,12.690134
1.0,42,12.696012
1.0,42,12.701923
0.0,4,12.702487
1.0,41,12.708117
1.0,39,12.713327
1.0,42,12.719474
1.0,43,12.725666
1.0,44,12.731584
1.0,45,12.737608
1.0,42,12.743846
0.0,9,12.745297
1.0,43,12.75104
1.0,38,12.756139
1.0,41,12.761752
0.0,23,12.764857
1.0,40,12.770291
1.0,42,12.776026
1.0,45,12.782238
0.0,15,12.784336
1.0,40,12.789744
1.0,41,12.795317
1.0,40,12.800717
0.0,13,12.802517
1.0,44,12.808471
0.0,21,12.81135
1.0,44,12.817424
1.0,38,12.822596
0.0,20,12.825297
1.0,38,12.830445
0.0,13,12.832218
1.0,48,12.838882
1.0,45,12.84501
0.0,31,12.849204
1.0,42,12.854973
1.0,40,12.860739
0.0,11,12.862288
1.0,40,12.867833
1.0,42,12.873888
1.0,42,12.879505
1.0,43,12.885422
1.0,46,12.891834
0.0,8,12.892919
0.0,6,12.893733
1.0,42,12.89937
0.0,9,12.900581
0.0,8,12.901652
0.0,35,12.906412
1.0,38,12.911509
1.0,41,12.916941
0.0,29,12.920861
0.0,21,12.923661
0.0,23,12.926742
1.0,46,12.932989
0.0,11,12.934506
1.0,41,12.939983
0.0,19,12.942542
1.0,41,12.947968
1.0,44,12.953862
1.0,42,12.959442
0.0,34,12.963958
0.0,25,12.967649
1.0,42,12.973519
1.0,42,12.979167
1.0,40,12.984945
1.0,41,12.990976
0.0,36,12.996006
1.0,42,13.001948
1.0,42,13.007688
1.0,44,13.013638
1.0,39,13.01924
1.0,43,13.025126
0.0,9,13.026335
1.0,41,13.032116
0.0,9,13.033344
0.0,27,13.03703
0.0,35,13.041688
1.0,39,13.046996
1.0,40,13.052443
1.0,40,13.057838
1.0,40,13.063277
1.0,38,13.068474
0.0,34,13.073069
0.0,19,13.075705
1.0,44,13.081811
0.0,31,13.086
1.0,39,13.091265
1.0,46,13.097523
0.0,32,13.101831
1.0,40,13.107461
0.0,9,13.108687
1.0,42,13.114387
1.0,38,13.11969
1.0,42,13.125674
1.0,40,13.131338
1.0,45,13.137539
0.0,37,13.142529
0.0,30,13.146792
0.0,32,13.151522
1.0,39,13.157061
0.0,15,13.159122
1.0,48,13.165636
1.0,44,13.17195
0.0,17,13.174253
1.0,38,13.179446
0.0,14,13.181343
1.0,42,13.187462
0.0,6,13.188268
1.0,45,13.194498
1.0,48,13.200907
0.0,13,13.202649
1.0,42,13.208277
1.0,44,13.214144
0.0,32,13.218402
0.0,22,13.221354
0.0,34,13.225904
0.0,9,13.227149
0.0,29,13.231091
0.0,15,13.233231
0.0,16,13.235386
1.0,45,13.241515
0.0,13,13.243284
1.0,38,13.248625
0.0,21,13.251445
0.0,35,13.256614
1.0,40,13.262146
1.0,39,13.267352
0.0,27,13.271343
0.0,40,13.277079
1.0,44,13.283259
1.0,42,13.289192
1.0,42,13.294782
1.0,42,13.300613
0.0,17,13.303034
1.0,44,13.309092
1.0,45,13.315184
1.0,42,13.320816
1.0,49,13.327426
0.0,21,13.330241
1.0,43,13.335974
1.0,43,13.341699
0.0,38,13.346915
0.0,33,13.35133
1.0,41,13.35678
1.0,42,13.362364
1.0,45,13.36834
1.0,44,13.374224
0.0,31,13.378333
1.0,38,13.383929
1.0,44,13.389861
1.0,38,13.395006
1.0,40,13.400324
0.0,8,13.401389
0.0,19,13.403972
1.0,45,13.410408
1.0,46,13.416935
1.0,43,13.422832
0.0,13,13.42457
1.0,38,13.430138
1.0,40,13.435733
0.0,34,13.440336
0.0,6,13.441148
1.0,41,13.44664
1.0,50,13.453351
1.0,39,13.458713
1.0,41,13.464155
0.0,19,13.466748
1.0,38,13.471833
0.0,27,13.475444
1.0,53,13.482481
1.0,47,13.488766
1.0,48,13.495116
0.0,31,13.499378
1.0,43,13.505246
1.0,42,13.510816
0.0,11,13.512324
1.0,40,13.517807
1.0,38,13.523048
0.0,14,13.524917
1.0,38,13.530156
1.0,47,13.537098
1.0,42,13.542908
0.0,8,13.544033
1.0,50,13.550848
1.0,40,13.556692
0.0,11,13.558201
1.0,39,13.563598
1.0,40,13.569029
1.0,41,13.574692
1.0,45,13.580781
0.0,12,13.58239
0.0,31,13.58654
1.0,48,13.592958
1.0,41,13.5986
0.0,35,13.603256
0.0,14,13.605156
1.0,47,13.611652
1.0,38,13.616692
1.0,46,13.622836
1.0,40,13.628214
1.0,42,13.633807
1.0,45,13.639833
1.0,45,13.645855
1.0,43,13.651742
1.0,42,13.657526
