# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
r,l,t
0.5,23,0.002779
0.5,9,0.003766
0.5,84,0.012836
0.0,16,0.01473
0.0,27,0.017614
0.0,19,0.019626
0.5,44,0.024044
0.0,44,0.028438
0.0,29,0.031397
0.0,25,0.033988
0.0,41,0.038196
0.5,49,0.043065
0.0,40,0.047044
0.0,75,0.054717
0.0,47,0.059429
0.5,16,0.061027
0.0,44,0.065399
0.0,159,0.081669
0.0,37,0.085356
0.5,86,0.093939
0.0,44,0.098337
0.0,88,0.10738
0.5,96,0.116844
0.0,93,0.126304
0.0,16,0.127954
0.0,54,0.133962
0.0,16,0.13558
0.0,113,0.146968
0.5,23,0.149267
0.0,96,0.158724
0.0,27,0.161449
0.0,223,0.183531
0.5,14,0.184933
0.0,13,0.186249
0.5,106,0.196727
0.0,13,0.198044
0.0,8,0.198866
0.0,96,0.208637
0.0,701,0.28155
0.5,31,0.284694
0.0,86,0.293371
0.5,36,0.296945
0.0,1000,0.398524
0.0,176,0.416247
0.0,449,0.464326
0.0,198,0.484361
0.0,139,0.498379
0.5,14,0.499829
0.5,122,0.512341
0.0,259,0.538793
0.0,30,0.541963
0.5,35,0.545595
0.5,47,0.550522
0.0,247,0.575411
0.5,9,0.576359
0.5,23,0.578687
0.5,23,0.581061
0.5,33,0.584408
0.0,65,0.5909
0.0,6,0.591522
0.0,256,0.61747
0.0,8,0.61833
0.0,115,0.629995
0.0,52,0.635451
0.5,10,0.636467
0.0,78,0.644852
0.0,143,0.659565
0.5,7,0.660293
0.5,8,0.661137
0.0,157,0.676981
0.5,6,0.677618
0.5,17,0.679401
0.5,7,0.680138
0.0,154,0.69578
0.0,38,0.699641
0.5,13,0.700958
0.5,4,0.701393
0.0,87,0.710095
0.5,8,0.710943
0.5,6,0.711577
0.5,14,0.71302
0.5,4,0.713458
0.0,38,0.717506
0.5,6,0.718129
0.0,541,0.774035
0.5,4,0.774479
0.0,40,0.778527
0.5,4,0.778979
0.5,10,0.780013
0.5,4,0.780446
0.5,6,0.781077
0.5,4,0.781506
0.5,4,0.781934
0.5,4,0.782362
0.5,6,0.782996
0.5,4,0.783421
0.5,6,0.784037
0.5,4,0.784472
0.5,4,0.784899
0.5,4,0.785331
0.5,4,0.78576
0.5,4,0.786189
0.5,4,0.786625
0.5,6,0.787241
0.5,10,0.788244
0.5,4,0.788684
0.5,4,0.789114
0.5,4,0.789556
0.5,4,0.789978
0.5,4,0.790401
0.5,4,0.790824
0.5,7,0.791582
0.5,4,0.792013
0.5,8,0.792835
0.5,4,0.793266
0.5,4,0.793706
0.5,4,0.794123
0.5,6,0.794756
0.5,4,0.795199
0.5,8,0.796027
0.5,4,0.796447
0.5,6,0.797058
0.5,4,0.797496
0.5,32,0.800736
0.5,4,0.801172
0.5,4,0.801612
0.5,4,0.802034
0.5,4,0.802471
0.5,4,0.802905
0.5,6,0.803547
0.5,6,0.804163
0.5,4,0.804577
0.5,4,0.804997
0.5,6,0.805618
0.5,4,0.80604
0.0,107,0.81693
0.5,4,0.817368
0.5,4,0.817806
0.5,6,0.81844
0.5,4,0.818872
0.5,4,0.819305
0.5,6,0.819928
0.5,4,0.820527
0.5,4,0.820953
0.5,4,0.821376
0.5,4,0.821794
0.5,4,0.822212
0.5,4,0.822659
0.5,6,0.823289
0.5,4,0.823728
0.5,4,0.824153
0.5,4,0.824574
0.5,4,0.824994
0.5,4,0.825429
0.5,4,0.82586
0.5,4,0.826291
0.5,4,0.826721
0.0,12,0.827974
0.5,9,0.828886
0.5,4,0.829308
0.5,4,0.829732
0.5,4,0.830152
0.5,4,0.830592
0.0,144,0.845644
0.5,4,0.846104
0.5,6,0.846973
0.5,4,0.847553
0.5,4,0.848131
0.5,4,0.848716
0.5,4,0.84916
0.5,4,0.849602
0.5,9,0.850535
0.5,6,0.851175
0.0,19,0.853113
0.0,195,0.872934
0.5,4,0.873374
0.5,4,0.873808
0.5,4,0.874242
0.5,4,0.87467
0.5,4,0.87512
0.5,4,0.875555
0.5,4,0.875988
0.5,4,0.876434
0.5,4,0.876854
0.5,4,0.877278
0.5,4,0.877699
0.5,4,0.878124
0.5,4,0.87856
0.0,28,0.881427
0.5,4,0.881867
0.5,6,0.882496
0.5,4,0.882977
0.0,87,0.891827
0.5,6,0.892451
0.5,4,0.892875
0.5,4,0.893297
0.5,4,0.893738
0.5,8,0.894565
0.5,8,0.895397
0.5,6,0.89603
0.5,10,0.89706
0.5,4,0.897482
0.5,4,0.897907
0.5,4,0.898331
0.5,4,0.898773
0.5,7,0.899508
0.5,4,0.899939
0.5,6,0.900573
0.5,4,0.901003
0.0,12,0.902236
0.5,4,0.902674
0.5,4,0.903099
0.5,4,0.903523
0.5,4,0.903944
0.5,4,0.904363
0.5,6,0.905002
0.5,4,0.905433
0.5,4,0.905863
0.5,4,0.906295
0.5,4,0.906723
0.5,4,0.907161
0.5,4,0.907604
0.5,4,0.908026
0.5,4,0.908461
0.5,4,0.90889
0.5,6,0.909521
0.5,4,0.909953
0.5,4,0.910384
0.5,4,0.910825
0.5,4,0.911247
0.5,4,0.911686
0.5,4,0.912117
0.5,4,0.912558
0.5,4,0.912974
0.5,4,0.913398
0.5,4,0.913838
0.5,4,0.91427
0.5,4,0.9147
0.5,9,0.915636
0.5,4,0.916061
0.5,4,0.916493
0.5,4,0.916924
0.5,4,0.917353
0.5,4,0.917788
0.5,4,0.91821
0.5,4,0.918651
0.5,4,0.919087
0.5,4,0.919532
0.5,4,0.919953
0.5,4,0.92037
0.5,4,0.920857
0.5,6,0.921499
0.5,4,0.92192
0.5,6,0.922533
0.5,4,0.922967
0.5,6,0.923605
0.5,4,0.924035
0.5,4,0.924465
0.5,4,0.924893
0.5,4,0.925323
0.5,6,0.926169
0.5,4,0.926613
0.5,4,0.927042
0.5,6,0.92766
0.5,4,0.928085
0.5,4,0.928521
0.5,4,0.928951
0.5,4,0.929376
0.5,4,0.929807
0.5,6,0.930437
0.5,4,0.930874
0.5,4,0.931307
0.5,4,0.931742
0.5,4,0.932164
0.5,4,0.932601
0.5,4,0.933033
0.5,6,0.933667
0.5,4,0.934086
0.5,4,0.93452
0.5,4,0.934988
0.5,4,0.935433
0.5,7,0.93615
0.5,4,0.936691
0.5,4,0.937292
0.5,6,0.937925
0.5,4,0.938344
0.5,4,0.938773
0.5,4,0.939199
0.5,6,0.939815
0.5,8,0.940645
0.5,4,0.941076
0.5,4,0.941505
0.5,4,0.941935
0.5,4,0.942364
0.5,32,0.945585
0.5,4,0.946019
0.5,8,0.946855
0.5,4,0.947289
0.5,4,0.947723
0.5,4,0.948142
0.5,4,0.94858
0.5,4,0.949008
0.5,4,0.949436
0.5,4,0.949864
0.5,6,0.950506
0.5,4,0.950932
0.5,4,0.951357
0.5,4,0.951813
0.5,4,0.952473
0.5,4,0.953083
0.0,238,0.978014
0.0,69,0.985015
0.5,4,0.98545
0.5,4,0.985883
0.5,6,0.986537
0.5,4,0.986967
0.5,4,0.987389
0.5,4,0.98783
0.5,4,0.98826
0.5,4,0.9887
0.5,4,0.98912
0.5,4,0.98954
0.5,8,0.990352
0.5,4,0.990794
0.5,4,0.991228
0.5,4,0.991659
0.5,4,0.992089
0.5,4,0.992531
0.5,4,0.992953
0.5,6,0.993581
0.5,4,0.994007
0.5,6,0.994645
0.5,4,0.99507
0.5,4,0.995506
0.5,4,0.995933
0.5,7,0.996714
0.5,4,0.997136
0.5,4,0.997572
0.5,4,0.998003
0.5,4,0.998432
0.5,4,0.998908
0.5,4,0.999334
0.5,4,0.999756
0.5,4,1.000175
0.5,4,1.000597
0.5,4,1.001016
0.5,6,1.001651
0.5,4,1.002079
0.5,4,1.002517
0.5,6,1.003145
0.5,4,1.003592
0.5,4,1.004016
0.5,4,1.004437
0.5,7,1.00518
0.5,4,1.005622
0.5,4,1.006056
0.5,4,1.006489
0.5,6,1.007121
0.5,4,1.007563
0.5,4,1.007985
0.5,4,1.008408
0.5,4,1.008852
0.5,4,1.009281
0.5,4,1.009706
0.5,6,1.010331
0.5,4,1.010767
0.5,6,1.011387
0.5,4,1.011811
0.5,6,1.012443
0.5,4,1.012875
0.5,8,1.013705
0.5,4,1.014137
0.5,4,1.014565
0.5,6,1.015201
0.5,4,1.015631
0.5,4,1.016083
0.5,4,1.016612
0.5,4,1.017048
0.5,4,1.017501
0.5,4,1.017969
0.5,4,1.018395
0.5,4,1.018852
0.5,4,1.019294
0.5,7,1.020036
0.5,4,1.020481
0.5,6,1.021101
0.5,7,1.021836
0.5,6,1.02248
0.5,8,1.02332
0.5,6,1.023955
0.5,4,1.024386
0.5,4,1.024825
0.5,4,1.025249
0.5,4,1.025691
0.5,4,1.026122
0.5,4,1.026566
0.5,6,1.027189
0.5,4,1.027637
0.5,4,1.028068
0.5,4,1.028509
0.5,4,1.02893
0.5,4,1.029352
0.5,4,1.029773
0.5,8,1.030598
0.5,4,1.031034
0.5,6,1.031674
0.5,4,1.032102
0.5,4,1.032525
0.5,4,1.033157
0.5,4,1.033597
0.5,4,1.034022
0.5,4,1.034533
0.5,4,1.034965
0.5,4,1.035404
0.5,6,1.036025
0.5,4,1.03646
0.5,4,1.036892
0.5,4,1.037323
0.5,4,1.037756
0.5,4,1.038185
0.5,4,1.038614
0.5,4,1.039049
0.5,4,1.039479
0.5,4,1.039908
0.5,6,1.040549
0.5,4,1.040967
0.5,4,1.041388
0.5,4,1.041807
0.5,4,1.042226
0.5,6,1.042866
0.5,4,1.043297
0.5,4,1.043838
0.5,4,1.044272
0.5,4,1.044712
0.5,4,1.045133
0.5,4,1.045556
0.5,4,1.045977
0.5,4,1.046412
0.5,4,1.046845
0.5,4,1.047279
0.5,4,1.047711
0.5,4,1.048143
0.5,4,1.048582
0.5,4,1.049002
0.5,6,1.049638
0.5,4,1.050069
0.5,4,1.050511
0.5,4,1.050953
0.5,4,1.051377
0.5,4,1.051819
0.5,4,1.052249
0.5,4,1.052685
0.5,10,1.053713
0.5,4,1.054227
0.5,6,1.054965
0.5,4,1.055395
0.5,6,1.056097
0.5,6,1.056714
0.5,4,1.057138
0.5,4,1.057561
0.5,6,1.05818
0.5,4,1.05862
0.5,4,1.059174
0.5,6,1.060039
0.5,4,1.060618
0.5,4,1.061196
0.5,4,1.061687
0.5,4,1.062129
0.5,6,1.062761
0.5,4,1.063244
0.5,4,1.063675
0.5,4,1.064104
0.5,4,1.064534
0.5,4,1.064965
0.5,6,1.065595
0.5,4,1.066024
0.5,4,1.066453
0.5,4,1.066933
0.5,4,1.06737
0.5,4,1.0678
0.5,4,1.068233
0.5,4,1.068661
0.5,4,1.069091
0.5,4,1.069519
0.5,4,1.069949
0.5,4,1.070376
0.5,4,1.070808
0.5,4,1.071246
0.5,4,1.07168
0.5,4,1.072196
0.5,4,1.072637
0.5,4,1.073061
0.5,4,1.0735
0.5,8,1.07433
0.5,4,1.074775
0.5,4,1.075262
0.5,4,1.075778
0.5,4,1.076213
0.5,4,1.076702
0.5,6,1.077327
0.5,4,1.077752
0.5,4,1.078176
0.5,4,1.078612
0.5,4,1.079053
0.5,4,1.079493
0.5,4,1.079922
0.5,4,1.080353
0.5,4,1.080791
0.5,4,1.081215
0.5,6,1.081852
0.5,4,1.082291
0.5,4,1.082724
0.5,6,1.083375
0.5,4,1.083813
0.5,6,1.084461
0.5,4,1.084887
0.5,6,1.085507
0.5,4,1.085933
0.5,4,1.086359
0.5,8,1.087214
0.5,4,1.087651
0.5,4,1.088085
0.5,4,1.088516
0.5,4,1.088946
0.5,4,1.089377
0.5,4,1.089819
0.5,4,1.090241
0.5,4,1.090686
0.5,4,1.091122
0.5,7,1.091853
0.5,4,1.092283
0.5,4,1.092721
0.5,6,1.093335
0.5,4,1.093776
0.5,4,1.094206
0.5,4,1.094635
0.5,4,1.095073
0.5,6,1.095706
0.5,4,1.096137
0.5,4,1.096565
0.5,6,1.097199
0.5,6,1.097826
0.5,6,1.098469
0.5,4,1.098897
0.5,4,1.099368
0.5,4,1.099811
0.5,4,1.100242
0.5,8,1.101069
0.5,4,1.101504
0.5,4,1.101937
0.5,4,1.102403
0.5,6,1.10304
0.5,6,1.103673
0.5,6,1.104304
0.5,11,1.105422
0.5,4,1.105865
0.5,8,1.106697
0.5,4,1.107131
0.5,4,1.107563
0.5,4,1.107995
0.5,4,1.108422
0.5,4,1.108853
0.5,6,1.109482
0.5,4,1.109962
0.5,4,1.110393
0.5,6,1.111066
0.5,4,1.111497
0.5,4,1.111924
0.5,4,1.112353
0.5,7,1.113076
0.5,4,1.113509
0.5,4,1.113937
0.5,4,1.114364
0.5,6,1.115001
0.5,4,1.115448
0.5,8,1.116274
0.5,4,1.116708
0.5,4,1.117128
0.5,4,1.11755
0.5,4,1.117971
0.5,4,1.118394
0.5,4,1.11884
0.5,4,1.119276
0.5,4,1.119703
0.5,4,1.120132
0.5,4,1.120572
0.5,4,1.120992
0.5,4,1.121425
0.5,4,1.121852
0.5,4,1.122282
0.5,4,1.12271
0.5,4,1.123144
0.5,4,1.123575
0.5,4,1.124
0.5,4,1.124426
0.5,6,1.125049
0.5,4,1.125477
0.5,4,1.125907
0.5,4,1.126335
0.5,4,1.126768
0.5,6,1.127409
0.5,4,1.12783
0.5,6,1.128451
0.5,4,1.128874
0.5,6,1.1295
0.5,6,1.130125
0.5,4,1.130565
0.5,4,1.130991
0.5,4,1.131438
0.5,4,1.131868
0.5,4,1.132296
0.5,4,1.132723
0.5,4,1.133153
0.5,4,1.133577
0.5,4,1.134007
0.5,4,1.134436
0.5,4,1.134873
0.5,4,1.135298
0.5,4,1.135715
0.5,4,1.136134
0.5,6,1.13675
0.5,4,1.137172
0.5,4,1.13761
0.5,4,1.138042
0.5,6,1.13867
0.5,4,1.139099
0.5,4,1.13953
0.5,4,1.139958
0.5,6,1.140599
0.5,4,1.141021
0.5,6,1.141773
0.5,6,1.142516
0.5,4,1.142943
0.5,4,1.143367
0.5,4,1.143789
0.5,4,1.14421
0.5,4,1.14463
0.5,4,1.145049
0.5,4,1.14548
0.5,4,1.145911
0.5,6,1.146535
0.5,4,1.146967
0.5,4,1.147407
0.5,4,1.147928
0.5,4,1.148361
0.5,4,1.148792
0.5,4,1.149209
0.5,4,1.149633
0.5,4,1.150054
0.5,4,1.150486
0.5,4,1.150956
0.5,4,1.151401
0.5,4,1.151823
0.5,4,1.152267
0.5,4,1.152714
0.5,4,1.153139
0.5,6,1.153765
0.5,4,1.154195
0.5,4,1.154621
0.5,4,1.155054
0.5,4,1.155497
0.5,4,1.155917
0.5,4,1.156338
0.5,4,1.156757
0.5,6,1.157373
0.5,8,1.158208
0.5,6,1.158841
0.5,4,1.159271
0.5,4,1.159709
0.5,6,1.160324
0.5,4,1.160764
0.5,4,1.161193
0.5,6,1.161825
0.5,4,1.162256
0.5,4,1.162707
0.5,4,1.163243
0.5,4,1.163691
0.5,4,1.164142
0.5,4,1.164643
0.5,4,1.165067
0.5,4,1.165493
0.5,4,1.165911
0.5,4,1.166333
0.5,4,1.166772
0.5,4,1.167243
0.5,4,1.167836
0.5,4,1.168407
0.5,6,1.169266
0.5,8,1.170312
0.5,6,1.170966
0.5,6,1.171604
0.5,4,1.172036
0.5,4,1.172465
0.5,4,1.172892
0.5,4,1.173321
0.5,6,1.173951
0.5,4,1.174381
0.5,6,1.175013
0.5,4,1.175443
0.5,9,1.176412
0.5,4,1.176844
0.5,4,1.177273
0.5,6,1.177899
0.5,4,1.17833
0.5,4,1.178771
0.5,4,1.179204
0.5,6,1.179833
0.5,4,1.180265
0.5,6,1.180897
0.5,4,1.18132
0.5,4,1.181759
0.5,4,1.182188
0.5,6,1.182819
0.5,4,1.183257
0.5,4,1.183738
0.5,4,1.184288
0.5,4,1.1849
0.5,4,1.185469
0.5,4,1.185904
0.5,4,1.186419
0.5,4,1.186858
0.5,4,1.187289
0.5,4,1.18772
0.5,6,1.188345
0.5,7,1.189079
0.5,9,1.190005
0.5,4,1.190434
0.5,6,1.1911
0.5,6,1.191741
0.5,4,1.192223
0.5,4,1.192646
0.5,6,1.193296
0.5,6,1.193937
0.5,4,1.194366
0.5,4,1.194799
0.5,4,1.19524
0.5,4,1.195662
0.5,4,1.196185
0.5,6,1.1968
0.5,4,1.197224
0.5,6,1.197842
0.5,4,1.198265
0.5,6,1.198911
0.5,4,1.199345
0.5,4,1.199782
0.5,4,1.200214
0.5,4,1.200643
0.5,4,1.201071
0.5,4,1.20151
0.5,4,1.20193
0.5,4,1.202352
0.5,4,1.202795
0.5,4,1.203233
0.5,4,1.203672
0.5,4,1.204092
0.5,6,1.204731
0.5,4,1.205161
0.5,4,1.205593
0.5,4,1.206019
0.5,6,1.206647
0.5,4,1.207081
0.5,6,1.20772
0.5,4,1.208148
0.5,8,1.208983
0.5,4,1.209413
0.5,4,1.209844
0.5,4,1.210273
0.5,4,1.210705
0.5,6,1.211356
0.5,4,1.211784
0.5,4,1.212212
0.5,4,1.212649
0.5,4,1.213081
0.5,4,1.213502
0.5,4,1.213925
0.5,6,1.214556
0.5,6,1.215191
0.5,4,1.215624
0.5,4,1.216057
0.5,4,1.216498
0.5,6,1.217117
0.5,4,1.217554
0.5,6,1.218183
0.5,4,1.218626
0.5,4,1.219049
0.5,4,1.219473
0.5,4,1.219894
0.5,6,1.22053
0.5,6,1.221164
0.5,4,1.221594
0.5,6,1.222225
0.5,4,1.222665
0.5,4,1.223182
0.5,4,1.223609
0.5,4,1.224031
0.5,4,1.224466
0.5,4,1.224895
0.5,4,1.225323
0.5,4,1.225751
0.5,8,1.226577
0.5,6,1.227223
0.5,4,1.227659
0.5,4,1.22809
0.5,4,1.228524
0.5,4,1.228955
0.5,4,1.229381
0.5,6,1.230013
0.5,4,1.230435
0.5,4,1.230861
0.5,4,1.231283
0.5,6,1.231922
0.5,4,1.232352
0.5,4,1.232788
0.5,4,1.23321
0.5,4,1.233651
0.5,4,1.234084
0.5,4,1.234515
0.5,4,1.234946
0.5,4,1.235376
0.5,4,1.235811
0.5,4,1.236234
0.5,4,1.236653
0.5,8,1.237481
0.5,4,1.237911
0.5,4,1.23834
0.5,4,1.238769
0.5,8,1.239599
0.5,4,1.240026
0.5,8,1.240849
0.5,8,1.241676
0.5,4,1.242107
0.5,4,1.242548
0.5,4,1.242979
0.5,4,1.243417
0.5,4,1.243848
0.5,6,1.244493
0.5,4,1.244916
0.5,6,1.24555
0.5,4,1.245982
0.5,4,1.246411
0.5,4,1.246845
0.5,4,1.247278
0.5,4,1.247723
0.5,4,1.248145
0.5,4,1.248581
0.5,4,1.24901
0.5,4,1.249437
0.5,8,1.250257
0.5,6,1.251043
0.5,4,1.251488
0.5,6,1.252109
0.5,4,1.252531
0.5,6,1.253145
0.5,7,1.253882
0.5,4,1.254312
0.5,4,1.254748
0.5,6,1.255515
0.5,4,1.255944
0.5,6,1.256573
0.5,4,1.257005
0.5,6,1.257645
0.5,4,1.258061
0.5,4,1.258483
0.5,4,1.258905
0.5,6,1.259532
0.5,8,1.260344
0.5,4,1.260785
0.5,9,1.26184
0.5,4,1.262265
0.5,4,1.262705
0.5,4,1.263178
0.5,4,1.263622
0.5,4,1.264043
0.5,4,1.264465
0.5,6,1.265083
0.5,9,1.266016
0.5,4,1.266448
0.5,4,1.266883
0.5,4,1.267314
0.5,4,1.267741
0.5,4,1.268169
0.5,4,1.268599
0.5,4,1.269023
0.5,4,1.269465
0.5,4,1.269883
0.5,4,1.270302
0.5,4,1.270743
0.5,4,1.271177
0.5,6,1.271808
0.5,4,1.272237
0.5,4,1.272685
0.5,4,1.273178
0.5,9,1.274189
0.5,6,1.274835
0.5,4,1.275269
0.5,4,1.275693
0.5,6,1.2763
0.5,4,1.276878
0.5,4,1.277457
0.5,6,1.278297
0.5,4,1.278916
0.5,4,1.279496
0.5,4,1.280068
0.5,6,1.280716
0.5,4,1.281147
0.5,4,1.281578
0.5,4,1.282008
0.5,6,1.28264
0.5,8,1.283521
0.5,4,1.283958
0.5,4,1.284387
0.5,4,1.284818
0.5,4,1.285249
0.5,4,1.285679
0.5,4,1.286109
0.5,4,1.286537
0.5,4,1.287007
0.5,6,1.287644
0.5,6,1.288275
0.5,4,1.288711
0.5,4,1.289139
0.5,4,1.289578
0.5,4,1.289994
0.5,6,1.290638
0.5,4,1.291075
0.5,4,1.29151
0.5,4,1.291941
0.5,6,1.292572
0.5,4,1.293006
0.5,4,1.293478
0.5,6,1.294174
0.5,6,1.294839
0.5,4,1.295291
0.5,4,1.29573
0.5,4,1.296161
0.5,4,1.296587
0.5,6,1.297208
0.5,6,1.297924
0.5,4,1.298357
0.5,4,1.298886
0.5,4,1.29931
0.5,4,1.299731
0.5,4,1.300154
0.5,6,1.300785
0.5,6,1.30141
0.5,4,1.301843
0.5,4,1.302267
0.5,4,1.302707
0.5,4,1.303178
0.5,8,1.304056
0.5,4,1.304478
0.5,4,1.304898
0.5,4,1.305318
0.5,6,1.305936
0.5,4,1.306356
0.5,6,1.306977
0.5,4,1.307425
0.5,6,1.308058
0.5,4,1.308488
0.5,4,1.308918
0.5,4,1.30935
0.5,4,1.309778
0.5,4,1.310203
0.5,4,1.310645
0.5,4,1.311083
0.5,6,1.311716
0.5,4,1.312146
0.5,4,1.312588
0.5,4,1.313015
0.5,4,1.313438
0.5,4,1.31386
0.5,4,1.314279
0.5,6,1.314925
0.5,6,1.315559
0.5,4,1.315985
0.5,4,1.316414
0.5,4,1.316845
0.5,4,1.317275
0.5,6,1.317902
0.5,6,1.318529
0.5,4,1.318965
0.5,6,1.319592
0.5,4,1.320023
0.5,4,1.320453
0.5,4,1.320884
0.5,4,1.321316
0.5,4,1.321753
0.5,4,1.322175
0.5,6,1.322803
0.5,4,1.323232
0.5,4,1.323668
0.5,4,1.324103
0.5,4,1.324533
0.5,4,1.324961
0.5,6,1.325603
0.5,6,1.326218
0.5,4,1.326641
0.5,4,1.327066
0.5,4,1.327503
0.5,8,1.328334
0.5,4,1.32877
0.5,4,1.32919
0.5,4,1.329612
0.5,4,1.330035
0.5,4,1.330469
0.5,4,1.331013
0.5,4,1.331449
0.5,4,1.331875
0.5,4,1.332302
0.5,4,1.332732
0.5,4,1.333161
0.5,4,1.3336
0.5,6,1.334213
0.5,4,1.334652
0.5,6,1.335281
0.5,4,1.33572
0.5,4,1.33614
0.5,6,1.336844
0.5,4,1.337267
0.5,4,1.337689
0.5,4,1.338112
0.5,4,1.33855
0.5,4,1.338995
0.5,4,1.339428
0.5,4,1.339863
0.5,4,1.340286
0.5,4,1.340707
0.5,6,1.341324
0.5,4,1.341745
0.5,4,1.342164
0.5,8,1.343004
0.5,4,1.343436
0.5,4,1.343863
0.5,4,1.344293
0.5,4,1.344731
0.5,4,1.34515
0.5,4,1.34559
0.5,4,1.346022
0.5,6,1.346657
0.5,4,1.347082
0.5,4,1.347503
0.5,4,1.347925
0.5,4,1.348345
0.5,4,1.348768
0.5,4,1.349188
0.5,4,1.349625
0.5,6,1.350254
0.5,4,1.350684
0.5,7,1.351413
0.5,4,1.351845
0.5,4,1.352273
0.5,4,1.35271
0.5,4,1.353139
0.5,6,1.353752
0.5,4,1.354177
0.5,6,1.354824
0.5,4,1.355261
0.5,6,1.355891
0.5,4,1.356323
0.5,4,1.356764
0.5,4,1.357186
0.5,4,1.357624
0.5,4,1.358051
0.5,6,1.358676
0.5,4,1.359115
0.5,4,1.35979
0.5,4,1.360215
0.5,4,1.36064
0.5,4,1.361063
0.5,4,1.361487
0.5,4,1.361909
0.5,4,1.362327
0.5,4,1.362769
0.5,4,1.363235
0.5,4,1.363676
0.5,4,1.364099
0.5,4,1.364541
0.5,4,1.364969
0.5,4,1.3654
0.5,4,1.365831
0.5,4,1.366261
0.5,4,1.366697
0.5,4,1.367124
0.5,4,1.367563
0.5,4,1.367993
0.5,4,1.368422
0.5,6,1.369054
0.5,4,1.369475
0.5,4,1.369899
0.5,8,1.370738
0.5,7,1.37152
0.5,4,1.371956
0.5,4,1.372387
0.5,4,1.372821
0.5,4,1.373244
0.5,4,1.37366
0.5,6,1.374322
0.5,4,1.374768
0.5,4,1.375204
0.5,6,1.375838
0.5,4,1.376259
0.5,6,1.376897
0.5,4,1.377331
0.5,4,1.377761
0.5,6,1.378391
0.5,4,1.378831
0.5,4,1.379253
0.5,6,1.37987
0.5,4,1.380291
0.5,4,1.38071
0.5,4,1.381131
0.5,4,1.381568
0.5,13,1.382889
0.5,4,1.383334
0.5,4,1.383834
0.5,4,1.384268
0.5,4,1.384709
0.5,4,1.385283
0.5,4,1.38587
0.5,4,1.386444
0.5,4,1.387026
0.5,4,1.38761
0.5,6,1.388456
0.5,4,1.389032
0.5,4,1.389606
0.5,4,1.390181
0.5,6,1.391015
0.5,6,1.39166
0.5,4,1.392092
0.5,4,1.392522
0.5,4,1.392951
0.5,4,1.393377
0.5,6,1.394009
0.5,4,1.39444
0.5,4,1.394873
0.5,4,1.395307
0.5,6,1.395936
0.5,10,1.396965
0.5,4,1.397398
0.5,4,1.397831
0.5,4,1.398261
0.5,4,1.398689
0.5,4,1.399123
0.5,4,1.399552
0.5,4,1.399985
0.5,7,1.400716
0.5,4,1.401144
0.5,8,1.401972
0.5,6,1.402602
0.5,4,1.403036
0.5,4,1.403467
