# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,4,1.403898
0.5,4,1.404347
0.5,4,1.404834
0.5,4,1.405266
0.5,4,1.405694
0.5,8,1.406611
0.5,4,1.407047
0.5,8,1.407864
0.5,4,1.408287
0.5,4,1.408724
0.5,4,1.409153
0.5,6,1.409782
0.5,4,1.410211
0.5,4,1.410647
0.5,6,1.411269
0.5,4,1.411708
0.5,4,1.412226
0.5,4,1.412657
0.5,4,1.413088
0.5,4,1.41353
0.5,6,1.414146
0.5,4,1.414563
0.5,4,1.414988
0.5,6,1.415602
0.5,4,1.41602
0.5,4,1.416471
0.5,4,1.416903
0.5,4,1.417332
0.5,8,1.418158
0.5,4,1.418742
0.5,6,1.419365
0.5,8,1.420175
0.5,4,1.42061
0.5,4,1.421041
0.5,4,1.421481
0.5,6,1.422097
0.5,4,1.422533
0.5,4,1.422966
0.5,6,1.423619
0.5,4,1.42404
0.5,4,1.424476
0.5,6,1.4251
0.5,4,1.425527
0.5,4,1.425957
0.5,4,1.426387
0.5,4,1.426823
0.5,4,1.427245
0.5,6,1.427901
0.5,4,1.42833
0.5,6,1.428961
0.5,6,1.429574
0.5,4,1.429992
0.5,4,1.43041
0.5,4,1.430856
0.5,4,1.431287
0.5,10,1.43231
0.5,4,1.432741
0.5,4,1.433173
0.5,4,1.433615
0.5,7,1.434327
0.5,4,1.434769
0.5,6,1.435402
0.5,4,1.435833
0.5,4,1.43626
0.5,10,1.437514
0.5,4,1.437937
0.5,4,1.438358
0.5,6,1.438989
0.5,4,1.439433
0.5,4,1.439862
0.5,4,1.44029
0.5,4,1.440727
0.5,4,1.441147
0.5,4,1.441583
0.5,4,1.442014
0.5,4,1.442452
0.5,4,1.442873
0.5,4,1.443295
0.5,4,1.443732
0.5,6,1.444357
0.5,4,1.444794
0.5,4,1.445211
0.5,4,1.445649
0.5,4,1.446076
0.5,4,1.446505
0.5,4,1.44697
0.5,4,1.447399
0.5,6,1.448029
0.5,4,1.448449
0.5,4,1.448869
0.5,4,1.449289
0.5,4,1.449726
0.5,4,1.450243
0.5,6,1.450884
0.5,6,1.451502
0.5,4,1.451921
0.5,6,1.452591
0.5,4,1.453115
0.5,6,1.453878
0.5,4,1.454296
0.5,4,1.454714
0.5,8,1.455543
0.5,4,1.455967
0.5,6,1.456584
0.5,4,1.457007
0.5,4,1.457441
0.5,6,1.45807
0.5,8,1.458907
0.5,8,1.459733
0.5,4,1.460161
0.5,4,1.46059
0.5,4,1.461019
0.5,6,1.461656
0.5,4,1.462076
0.5,4,1.462512
0.5,4,1.462946
0.5,4,1.463379
0.5,4,1.463816
0.5,11,1.464941
0.5,4,1.465375
0.5,6,1.466005
0.5,4,1.466439
0.5,4,1.466869
0.5,4,1.467299
0.5,8,1.468123
0.5,4,1.468562
0.5,6,1.469344
0.5,4,1.469779
0.5,4,1.470194
0.5,4,1.470617
0.5,4,1.471041
0.5,6,1.471669
0.5,6,1.472288
0.5,6,1.472927
0.5,6,1.47355
0.5,6,1.474176
0.5,4,1.474607
0.5,4,1.475041
0.5,4,1.475471
0.5,6,1.476098
0.5,6,1.47673
0.5,4,1.477152
0.5,4,1.477573
0.5,6,1.478179
0.5,4,1.478616
0.5,4,1.479086
0.5,4,1.479625
0.5,4,1.480057
0.5,6,1.480685
0.5,4,1.481115
0.5,4,1.481544
0.5,7,1.48227
0.5,4,1.482708
0.5,4,1.483139
0.5,4,1.483579
0.5,4,1.484013
0.5,4,1.484443
0.5,10,1.485485
0.5,4,1.485906
0.5,4,1.486328
0.5,4,1.486756
0.5,4,1.487185
0.5,6,1.487871
0.5,4,1.488303
0.5,6,1.488926
0.5,4,1.489354
0.5,4,1.489789
0.5,4,1.49021
0.5,4,1.490628
0.5,4,1.491054
0.5,4,1.491505
0.5,4,1.491984
0.5,4,1.492455
0.5,6,1.493072
0.5,4,1.493601
0.5,6,1.494231
0.5,4,1.494734
0.5,4,1.495309
0.5,4,1.495898
0.5,4,1.496474
0.5,4,1.497047
0.5,6,1.497891
0.5,6,1.498733
0.5,6,1.499508
0.5,4,1.499951
0.5,4,1.500379
0.5,6,1.50101
0.5,4,1.501441
0.5,4,1.501871
0.5,4,1.502301
0.5,4,1.502735
0.5,6,1.503409
0.5,4,1.503844
0.0,59,1.509797
0.5,4,1.510229
0.5,6,1.510856
0.5,6,1.511489
0.5,4,1.511918
0.5,4,1.512348
0.5,4,1.512799
0.5,4,1.513291
0.5,4,1.513725
0.5,4,1.514156
0.5,4,1.514675
0.5,4,1.515108
0.5,4,1.515547
0.5,4,1.515976
0.5,4,1.516404
0.5,4,1.516839
0.5,4,1.51726
0.5,4,1.517702
0.5,4,1.518129
0.5,4,1.518567
0.5,4,1.51899
0.5,4,1.519419
0.5,4,1.519841
0.5,4,1.52027
0.5,6,1.520913
0.5,8,1.52176
0.5,4,1.522183
0.5,4,1.522621
0.5,4,1.52309
0.5,4,1.523532
0.5,4,1.52395
0.5,4,1.524369
0.5,4,1.52481
0.5,6,1.52552
0.5,4,1.525959
0.5,6,1.526597
0.5,4,1.527078
0.5,4,1.527552
0.5,6,1.528163
0.5,4,1.528583
0.5,6,1.529199
0.5,4,1.529638
0.5,4,1.530062
0.5,6,1.530698
0.5,4,1.531127
0.5,4,1.531547
0.5,4,1.531968
0.5,8,1.532799
0.5,4,1.533229
0.5,4,1.533658
0.5,4,1.534087
0.5,6,1.534716
0.5,6,1.535349
0.5,4,1.535794
0.5,4,1.536218
0.5,6,1.53686
0.5,4,1.537289
0.5,4,1.537722
0.5,4,1.538151
0.5,4,1.538591
0.5,4,1.539017
0.5,4,1.539436
0.5,6,1.540052
0.5,8,1.540881
0.5,4,1.54131
0.5,4,1.541747
0.5,4,1.542166
0.5,4,1.542604
0.5,4,1.543081
0.5,4,1.543514
0.5,4,1.543943
0.5,4,1.544373
0.5,4,1.544806
0.5,4,1.545227
0.5,8,1.546056
0.5,6,1.546682
0.5,6,1.547313
0.5,4,1.547752
0.5,4,1.548173
0.5,4,1.548609
0.5,4,1.549041
0.5,7,1.549772
0.5,6,1.550384
0.5,4,1.550827
0.5,6,1.551469
0.5,4,1.551903
0.5,4,1.552341
0.5,6,1.552967
0.5,4,1.553418
0.5,6,1.554037
0.5,4,1.554458
0.5,4,1.554882
0.5,6,1.555502
0.5,4,1.555926
0.5,4,1.556348
0.5,6,1.556989
0.5,4,1.557419
0.5,4,1.557851
0.5,4,1.558282
0.5,4,1.558718
0.5,6,1.559334
0.0,37,1.563072
0.5,8,1.563941
0.5,4,1.564373
0.5,4,1.564809
0.5,6,1.565426
0.5,4,1.565845
0.5,4,1.566267
0.5,4,1.566687
0.5,4,1.567116
0.5,4,1.567554
0.5,6,1.56819
0.5,4,1.568622
0.5,7,1.569344
0.5,4,1.56978
0.5,4,1.570203
0.5,4,1.570638
0.5,6,1.571276
0.5,4,1.571712
0.5,4,1.572134
0.5,6,1.572771
0.5,4,1.5732
0.5,4,1.573629
0.5,6,1.574255
0.5,4,1.574687
0.5,4,1.575131
0.5,4,1.575563
0.5,4,1.575992
0.5,4,1.576435
0.5,4,1.576976
0.5,4,1.577506
0.5,4,1.577924
0.5,4,1.578346
0.5,4,1.578765
0.5,4,1.57919
0.5,4,1.57961
0.5,4,1.58003
0.5,6,1.580666
0.5,4,1.581093
0.5,4,1.581522
0.5,4,1.581948
0.5,7,1.582673
0.5,4,1.583107
0.5,4,1.583538
0.5,4,1.583969
0.5,6,1.584614
0.5,6,1.585232
0.5,4,1.585669
0.5,4,1.586095
0.5,4,1.586536
0.5,6,1.587155
0.5,4,1.58763
0.5,4,1.588063
0.5,4,1.588503
0.5,4,1.588924
0.5,4,1.589345
0.5,4,1.589787
0.5,4,1.590216
0.5,4,1.590645
0.5,4,1.591079
0.5,6,1.591717
0.5,4,1.592137
0.5,4,1.592559
0.5,4,1.592979
0.5,4,1.5934
0.5,4,1.593843
0.5,6,1.594478
0.5,6,1.595097
0.5,6,1.595715
0.5,4,1.596131
0.5,4,1.596566
0.5,4,1.596997
0.5,6,1.597624
0.5,4,1.598052
0.5,6,1.598677
0.5,4,1.599108
0.5,4,1.599536
0.5,4,1.599972
0.5,4,1.6004
0.5,6,1.601134
0.5,4,1.6016
0.5,4,1.602024
0.5,4,1.60251
0.5,4,1.603168
0.5,4,1.603638
0.5,8,1.604444
0.5,4,1.604899
0.5,4,1.605317
0.5,4,1.605735
0.5,8,1.606535
0.5,4,1.607002
0.5,6,1.607655
0.5,4,1.608074
0.5,4,1.608562
0.5,4,1.609016
0.5,6,1.609624
0.5,4,1.610042
0.5,4,1.610458
0.5,4,1.610913
0.5,4,1.611332
0.5,4,1.611749
0.5,4,1.612165
0.5,4,1.61258
0.5,8,1.613377
0.5,6,1.613989
0.0,2,1.614206
0.5,4,1.614622
0.5,4,1.615081
0.5,4,1.615501
0.5,4,1.615917
0.5,4,1.616333
0.5,6,1.61694
0.5,4,1.61736
0.5,4,1.617777
0.5,6,1.618385
0.5,6,1.619
0.5,4,1.619419
0.5,4,1.619836
0.5,4,1.620253
0.5,4,1.620671
0.5,4,1.62109
0.5,4,1.621529
0.5,6,1.622219
0.5,4,1.622703
0.5,6,1.623453
0.5,4,1.62387
0.5,4,1.624286
0.5,4,1.624703
0.5,4,1.62512
0.5,11,1.626213
0.5,4,1.626631
0.5,4,1.627053
0.5,4,1.627473
0.5,7,1.628174
0.5,4,1.628591
0.5,4,1.629031
0.5,4,1.629461
0.5,4,1.629876
0.5,4,1.63029
0.5,4,1.630708
0.5,4,1.631125
0.5,4,1.631539
0.5,4,1.631952
0.5,4,1.632367
0.5,4,1.632885
0.5,4,1.633301
0.5,4,1.63372
0.5,4,1.634136
0.5,8,1.63494
0.0,4,1.635355
0.5,4,1.635771
0.5,4,1.636189
0.5,4,1.63664
0.5,4,1.637054
0.5,4,1.637469
0.5,4,1.637884
0.5,4,1.638301
0.5,4,1.638717
0.5,6,1.639439
0.5,4,1.639867
0.5,4,1.64029
0.5,4,1.640711
0.5,6,1.641331
0.5,6,1.641947
0.5,4,1.642367
0.5,6,1.643023
0.5,4,1.643552
0.5,4,1.644038
0.5,8,1.644913
0.5,4,1.645337
0.5,4,1.645757
0.5,4,1.646179
0.5,4,1.646598
0.5,6,1.64722
0.5,4,1.647645
0.5,4,1.648073
0.5,6,1.648689
0.5,4,1.649114
0.5,6,1.64973
0.5,6,1.65035
0.5,4,1.650812
0.5,4,1.651237
0.5,4,1.651692
0.5,4,1.652112
0.5,4,1.652532
0.5,4,1.652953
0.5,4,1.653374
0.5,4,1.653796
0.5,4,1.654216
0.5,4,1.65464
0.5,4,1.655066
0.5,4,1.655488
0.5,4,1.65591
0.5,4,1.656332
0.5,4,1.656753
0.5,4,1.657176
0.5,4,1.657602
0.5,4,1.658025
0.5,4,1.658444
0.5,6,1.659064
0.5,6,1.659685
0.5,4,1.660104
0.5,6,1.660716
0.5,4,1.661139
0.5,6,1.661756
0.5,4,1.662179
0.5,8,1.663016
0.5,4,1.663446
0.5,4,1.663877
0.5,4,1.664307
0.5,6,1.664937
0.5,6,1.665554
0.5,4,1.665975
0.5,4,1.666398
0.5,4,1.666824
0.5,4,1.667246
0.5,4,1.667667
0.5,4,1.66809
0.5,4,1.668529
0.5,4,1.66896
0.5,4,1.669389
0.5,4,1.669826
0.5,4,1.670248
0.5,4,1.67067
0.5,4,1.671096
0.5,4,1.671534
0.5,4,1.671963
0.5,6,1.672594
0.5,4,1.673022
0.5,4,1.673452
0.5,4,1.673878
0.5,4,1.674309
0.5,4,1.674744
0.5,4,1.675168
0.5,4,1.675586
0.5,4,1.676005
0.5,4,1.676442
0.5,4,1.676913
0.5,4,1.677347
0.5,4,1.677779
0.5,4,1.678208
0.5,4,1.678639
0.5,6,1.679301
0.5,6,1.679939
0.5,8,1.680774
0.5,4,1.681208
0.5,6,1.681842
0.5,4,1.682273
0.5,4,1.682702
0.5,4,1.683137
0.5,6,1.683774
0.5,4,1.684388
0.5,4,1.684814
0.5,4,1.685236
0.5,4,1.685659
0.5,4,1.686078
0.5,4,1.686517
0.5,4,1.686951
0.5,4,1.687386
0.5,4,1.687814
0.5,4,1.688244
0.5,4,1.688676
0.0,31,1.691831
0.5,4,1.692266
0.5,8,1.693093
0.5,4,1.693523
0.5,4,1.693951
0.5,4,1.694381
0.5,4,1.694921
0.5,4,1.695352
0.5,4,1.695789
0.5,4,1.696209
0.5,4,1.696649
0.5,4,1.697078
0.5,4,1.697506
0.5,4,1.698022
0.5,7,1.698945
0.5,6,1.699563
0.5,6,1.700182
0.5,4,1.70064
0.5,4,1.701062
0.5,4,1.701485
0.5,6,1.702103
0.5,4,1.702541
0.5,4,1.702973
0.5,4,1.703442
0.5,6,1.704069
0.5,4,1.704498
0.5,6,1.70513
0.5,6,1.705762
0.5,4,1.706195
0.5,4,1.706625
0.5,6,1.707259
0.5,4,1.707692
0.5,6,1.708322
0.5,6,1.708953
0.5,4,1.709383
0.5,6,1.710047
0.5,6,1.710676
0.5,4,1.711145
0.5,4,1.71158
0.5,4,1.712012
0.5,6,1.712645
0.5,4,1.713073
0.5,6,1.713701
0.5,4,1.714132
0.5,4,1.714605
0.5,8,1.715435
0.5,4,1.715869
0.5,4,1.716299
0.5,4,1.71673
0.5,4,1.717159
0.5,4,1.717589
0.5,4,1.718017
0.5,4,1.718471
0.5,11,1.71975
0.5,4,1.720185
0.5,4,1.720615
0.5,4,1.72108
0.5,4,1.721521
0.5,4,1.721941
0.5,4,1.722362
0.5,4,1.722831
0.5,6,1.723477
0.5,4,1.723906
0.5,4,1.724336
0.5,4,1.724765
0.5,6,1.725395
0.5,4,1.725826
0.5,4,1.726254
0.5,8,1.727127
0.5,4,1.727561
0.5,4,1.727992
0.5,4,1.728421
0.5,6,1.729044
0.5,4,1.729471
0.5,4,1.729901
0.5,4,1.730333
0.5,4,1.730758
0.5,4,1.731194
0.5,6,1.731826
0.5,4,1.732256
0.5,4,1.732685
0.5,4,1.733116
0.5,4,1.733545
0.5,6,1.734169
0.5,6,1.734822
0.5,4,1.735338
0.5,4,1.73577
0.5,4,1.736201
0.5,8,1.73703
0.5,4,1.73746
0.5,6,1.738224
0.5,6,1.738853
0.5,4,1.739285
0.5,4,1.739717
0.5,4,1.74015
0.0,159,1.756303
0.5,4,1.756745
0.5,4,1.757179
0.5,4,1.757613
0.5,6,1.758248
0.5,4,1.758683
0.5,4,1.75912
0.5,4,1.759556
0.5,4,1.75999
0.5,4,1.760425
0.5,4,1.760858
0.5,4,1.761292
0.5,6,1.761925
0.5,6,1.762553
0.5,4,1.762982
0.5,4,1.763412
0.5,4,1.763844
0.5,6,1.764478
0.5,4,1.764911
0.5,4,1.765345
0.5,6,1.765969
0.5,4,1.766401
0.5,4,1.766836
0.5,4,1.767269
0.5,6,1.767898
0.5,6,1.768531
0.5,4,1.768965
0.5,6,1.769594
0.5,4,1.770027
0.5,4,1.77046
0.5,4,1.770897
0.5,8,1.771728
0.5,4,1.77216
0.5,4,1.772594
0.5,4,1.773029
0.5,4,1.773459
0.5,6,1.774086
0.5,4,1.774517
0.5,4,1.774953
0.5,4,1.775382
0.5,4,1.775809
0.5,4,1.776241
0.5,4,1.776671
0.5,6,1.777303
0.5,6,1.777932
0.5,8,1.778764
0.5,6,1.779399
0.5,8,1.780231
0.5,4,1.780665
0.5,4,1.781097
0.5,4,1.781531
0.5,4,1.781962
0.5,4,1.782394
0.5,4,1.782827
0.5,4,1.78326
0.5,4,1.783695
0.5,6,1.784327
0.5,6,1.784958
0.5,6,1.785589
0.5,6,1.786221
0.5,4,1.786653
0.5,6,1.787286
0.5,6,1.787923
0.5,4,1.788356
0.5,4,1.788786
0.5,4,1.789217
0.5,4,1.789647
0.5,4,1.790116
0.5,4,1.79055
0.5,4,1.791148
0.5,4,1.791604
0.5,4,1.792038
0.5,7,1.792771
0.5,4,1.793204
0.5,4,1.793636
0.5,4,1.794067
0.5,4,1.794499
0.5,4,1.794934
0.5,4,1.795366
0.5,4,1.795797
0.5,4,1.796225
0.5,8,1.797056
0.5,4,1.797491
0.5,4,1.797923
0.5,4,1.798353
0.5,4,1.798785
0.5,4,1.799219
0.5,6,1.799855
0.5,6,1.800489
0.5,4,1.800917
0.5,4,1.801345
0.5,4,1.801822
0.5,4,1.802268
0.5,4,1.80271
0.5,4,1.803161
0.5,4,1.803615
0.5,4,1.804065
0.5,4,1.804502
0.5,4,1.804931
0.5,6,1.805632
0.5,4,1.806129
0.5,4,1.806558
0.5,4,1.806991
0.5,4,1.807423
0.5,4,1.807889
0.5,4,1.808319
0.5,4,1.808745
0.5,4,1.809175
0.5,4,1.809602
0.5,4,1.81003
0.5,4,1.810462
0.5,4,1.810893
0.5,4,1.811324
0.5,4,1.811756
0.5,6,1.812388
0.5,4,1.81282
0.5,13,1.814144
0.5,4,1.814576
0.5,4,1.815009
0.5,4,1.815443
0.5,4,1.815909
0.5,8,1.81674
0.5,4,1.817201
0.5,4,1.817628
0.5,4,1.818059
0.5,4,1.818489
0.5,6,1.819115
0.5,4,1.819547
0.5,4,1.819978
0.5,4,1.820408
0.5,4,1.820839
0.5,4,1.82127
0.0,2,1.821495
0.5,4,1.821923
0.5,4,1.822351
0.5,4,1.822783
0.5,4,1.823217
0.5,4,1.823646
0.5,6,1.824274
0.5,4,1.824705
0.5,4,1.825135
0.5,4,1.825563
0.5,4,1.826066
0.5,4,1.82656
0.5,4,1.826997
0.0,152,1.842407
0.5,4,1.84285
0.5,4,1.843286
0.5,4,1.84372
0.5,4,1.844149
0.5,4,1.844579
0.5,6,1.845208
0.5,4,1.845638
0.5,4,1.846072
0.5,4,1.846503
0.5,4,1.846936
0.5,4,1.847366
0.5,4,1.847794
0.5,4,1.848225
0.5,6,1.848887
0.5,6,1.849515
0.5,4,1.849944
0.5,4,1.850375
0.5,4,1.850808
0.5,4,1.851241
0.5,4,1.851671
0.5,4,1.852099
0.5,4,1.85253
0.5,4,1.85296
0.5,4,1.853392
0.5,4,1.853822
0.5,4,1.854251
0.5,4,1.854682
0.5,4,1.855118
0.5,6,1.855748
0.5,4,1.856178
0.5,4,1.856608
0.5,4,1.857038
0.5,9,1.857962
0.5,4,1.858392
0.5,4,1.858831
0.5,4,1.859266
0.5,8,1.860101
0.5,4,1.860532
0.5,4,1.860965
0.5,6,1.861599
0.5,4,1.862029
0.5,6,1.862661
0.5,4,1.863097
0.5,6,1.86373
0.5,6,1.864361
0.5,4,1.864791
0.5,4,1.865219
0.5,8,1.866088
0.5,4,1.866523
0.5,4,1.866959
0.5,6,1.86759
0.5,4,1.868022
0.5,4,1.868453
0.5,6,1.869084
0.5,4,1.869516
0.5,4,1.869949
0.5,6,1.870578
0.5,4,1.871013
0.5,4,1.871443
0.5,4,1.871873
0.5,4,1.872301
0.5,4,1.872733
0.5,6,1.873367
0.5,4,1.8738
0.5,4,1.87423
0.5,4,1.874661
0.5,10,1.875695
0.5,4,1.876132
0.5,6,1.876764
0.5,4,1.877198
0.5,4,1.87763
0.5,6,1.878263
0.5,4,1.878695
0.5,4,1.879129
0.5,4,1.879562
0.0,401,1.920571
0.5,4,1.921014
0.5,8,1.921845
0.5,4,1.92228
0.5,6,1.922983
0.5,6,1.923621
0.5,6,1.924252
0.5,6,1.924886
0.5,6,1.925521
0.5,4,1.925951
0.5,6,1.926585
0.5,4,1.927024
0.5,4,1.927459
0.5,4,1.92789
0.5,4,1.928355
0.5,4,1.928787
0.5,4,1.929216
0.5,6,1.929844
0.5,4,1.930277
0.5,4,1.930704
0.5,4,1.931132
0.5,4,1.931564
0.5,4,1.931992
0.5,4,1.93242
0.5,4,1.932847
0.5,6,1.933497
0.5,9,1.934553
0.5,4,1.935024
0.5,4,1.935461
0.5,4,1.935893
0.5,4,1.936396
0.5,4,1.936847
0.5,6,1.937666
0.5,4,1.938098
0.5,4,1.938533
0.5,4,1.938968
0.5,4,1.939399
0.5,6,1.940027
0.5,4,1.940459
0.5,4,1.940886
0.5,4,1.941362
0.5,6,1.941994
0.5,6,1.942626
0.5,4,1.943062
0.5,4,1.943495
0.5,4,1.943927
0.5,4,1.94439
0.5,4,1.944821
0.5,6,1.945451
0.5,6,1.946085
0.5,6,1.946717
0.5,4,1.947154
0.5,4,1.947587
0.5,4,1.948017
0.5,4,1.948447
0.5,8,1.949275
0.5,6,1.949906
0.5,4,1.950338
0.5,4,1.95077
0.5,6,1.951441
0.5,4,1.951875
0.5,6,1.952543
0.5,6,1.953331
0.5,4,1.95378
0.5,4,1.954211
0.5,4,1.954676
0.5,4,1.955148
0.5,4,1.955579
0.5,4,1.956009
0.5,4,1.95644
0.5,4,1.956875
0.5,4,1.957305
0.5,6,1.957937
0.5,6,1.958572
0.5,4,1.959025
0.5,4,1.959461
0.5,4,1.959893
0.5,4,1.960323
0.5,4,1.960755
0.5,4,1.961191
0.5,6,1.961891
0.5,4,1.962323
0.5,6,1.96296
0.5,4,1.963393
0.5,6,1.964024
0.5,4,1.964458
0.5,8,1.965287
0.5,6,1.965921
0.5,6,1.96655
0.5,7,1.967284
0.5,6,1.967911
0.5,4,1.968342
0.5,4,1.968774
0.5,4,1.969206
0.5,4,1.969639
0.5,8,1.970469
0.5,4,1.970903
0.5,4,1.971335
0.5,4,1.971766
0.5,4,1.972197
0.5,4,1.972631
0.5,4,1.973059
0.5,4,1.97349
0.5,4,1.973919
0.5,6,1.97455
0.5,4,1.974986
0.5,4,1.975421
0.5,7,1.976151
0.5,9,1.977079
0.5,4,1.977508
0.5,4,1.977943
0.5,8,1.978775
0.5,4,1.979254
0.5,4,1.979688
0.5,6,1.980323
0.5,4,1.980756
0.5,4,1.981191
0.5,4,1.981623
0.5,4,1.982055
0.5,6,1.982687
0.5,4,1.983127
0.5,4,1.983562
0.5,4,1.983996
0.5,4,1.984428
0.5,4,1.984858
0.5,4,1.985288
0.5,4,1.985719
0.5,4,1.98615
0.5,10,1.987183
0.5,4,1.987617
0.5,6,1.988251
0.5,8,1.989083
0.5,4,1.989516
0.5,4,1.989949
0.5,6,1.990585
0.5,4,1.991024
0.5,4,1.991461
0.5,8,1.992295
0.5,4,1.992727
0.5,6,1.99336
0.5,4,1.993793
0.5,4,1.994227
0.5,4,1.994659
0.5,4,1.995091
0.5,4,1.995523
0.5,4,1.995955
0.5,4,1.996387
0.5,4,1.996819
0.5,6,1.997448
0.5,4,1.997874
0.5,4,1.998306
0.5,4,1.998741
0.5,4,1.999178
0.5,4,1.999611
0.5,4,2.00004
0.5,4,2.000466
0.5,4,2.000896
0.5,4,2.00133
0.5,4,2.001762
0.5,6,2.002397
0.5,4,2.002834
0.5,4,2.003269
0.5,6,2.004067
0.5,4,2.004574
0.5,4,2.005022
0.5,6,2.005654
0.5,8,2.006484
0.5,4,2.006922
0.5,6,2.007557
0.5,4,2.007988
0.5,4,2.008417
0.5,4,2.008847
0.5,6,2.009476
0.5,4,2.00991
0.5,4,2.010342
0.5,4,2.010773
0.5,6,2.01141
0.5,6,2.012046
0.5,4,2.01248
0.5,4,2.012918
0.5,4,2.01335
0.5,6,2.013984
0.5,4,2.014451
0.5,6,2.015122
0.5,4,2.015559
0.5,4,2.015992
0.5,8,2.016866
0.5,6,2.0175
0.5,6,2.01813
0.5,6,2.018764
0.5,4,2.019202
0.5,4,2.019638
0.5,4,2.02007
0.5,6,2.02074
0.5,6,2.021448
0.5,4,2.02195
0.5,4,2.022382
0.5,4,2.022814
0.5,4,2.023248
0.5,4,2.023714
0.5,4,2.024147
0.5,4,2.02458
0.5,4,2.025013
0.5,4,2.025445
0.5,4,2.025876
0.5,4,2.026305
0.5,4,2.026741
0.5,8,2.02758
0.5,6,2.028221
0.5,4,2.028655
0.5,4,2.029087
0.5,4,2.029516
0.5,4,2.029981
0.5,4,2.030413
0.5,4,2.03088
0.5,6,2.031514
0.5,4,2.031947
0.5,4,2.032377
0.5,6,2.033007
0.5,6,2.033638
0.5,4,2.034069
0.5,4,2.034499
0.5,4,2.034936
0.5,4,2.035369
0.5,4,2.035798
0.5,6,2.036435
0.5,4,2.036866
0.5,4,2.037297
0.5,4,2.037728
0.5,4,2.038159
0.5,6,2.038791
0.5,4,2.039229
0.5,4,2.039661
0.5,4,2.040093
0.5,4,2.040523
0.5,4,2.04095
0.5,6,2.041688
0.5,4,2.042188
0.5,4,2.042619
0.5,4,2.043052
0.5,6,2.043683
0.5,4,2.044149
0.5,4,2.044577
0.5,6,2.04521
0.5,6,2.045839
0.5,4,2.046271
0.5,6,2.046908
0.5,4,2.047342
0.5,4,2.047769
0.5,4,2.0482
0.5,4,2.048632
0.5,4,2.049063
0.5,4,2.049492
0.5,8,2.050321
0.5,6,2.050958
0.5,4,2.051387
0.5,11,2.052522
0.5,4,2.052955
0.5,4,2.053387
0.5,4,2.053817
0.5,4,2.054248
0.5,4,2.054725
0.5,4,2.055163
0.5,4,2.055596
0.5,4,2.056028
0.5,4,2.056462
0.5,4,2.056891
0.5,6,2.05756
0.5,8,2.058388
0.5,4,2.058823
0.5,4,2.059259
0.5,4,2.05969
0.5,6,2.060318
0.5,4,2.060747
0.5,6,2.061379
0.5,4,2.06181
0.5,4,2.062238
0.5,4,2.062669
0.5,4,2.063104
0.5,4,2.063537
0.5,4,2.063965
0.5,4,2.064396
0.5,4,2.064829
0.5,6,2.065463
0.5,6,2.066092
0.5,9,2.067026
0.5,4,2.067465
0.5,4,2.067897
0.5,4,2.068323
0.5,4,2.068752
0.5,4,2.069187
0.5,4,2.069618
