# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,4,2.070048
0.5,4,2.070478
0.5,6,2.071115
0.5,4,2.071547
0.5,4,2.07198
0.5,4,2.072411
0.5,6,2.07304
0.5,4,2.073474
0.5,4,2.073904
0.5,4,2.074338
0.5,4,2.074768
0.5,4,2.075201
0.5,4,2.075634
0.5,4,2.076074
0.5,4,2.076504
0.5,4,2.076935
0.5,4,2.077365
0.5,4,2.077795
0.5,6,2.078427
0.5,6,2.079061
0.5,4,2.079493
0.5,4,2.079923
0.5,4,2.080355
0.5,4,2.080783
0.5,4,2.081215
0.5,4,2.081649
0.5,4,2.082078
0.5,4,2.082509
0.5,6,2.083143
0.5,4,2.083576
0.5,4,2.084005
0.5,4,2.084436
0.5,4,2.084864
0.5,4,2.085294
0.5,4,2.085723
0.5,4,2.086151
0.5,6,2.086781
0.5,4,2.087214
0.5,4,2.087648
0.5,4,2.088082
0.5,4,2.088511
0.5,4,2.088942
0.5,4,2.089372
0.5,6,2.090007
0.5,4,2.090438
0.5,6,2.091073
0.5,4,2.091502
0.5,4,2.091933
0.5,4,2.092406
0.5,4,2.092833
0.5,4,2.093263
0.5,4,2.093693
0.5,4,2.094124
0.5,6,2.094748
0.5,6,2.095381
0.5,4,2.095815
0.5,4,2.096246
0.5,8,2.097076
0.5,4,2.097509
0.5,4,2.097943
0.5,4,2.098375
0.5,4,2.09881
0.5,4,2.099243
0.5,4,2.099673
0.5,4,2.100104
0.5,6,2.100739
0.5,4,2.101171
0.5,6,2.101804
0.5,4,2.102242
0.5,4,2.102672
0.5,4,2.103108
0.5,4,2.103541
0.5,4,2.103971
0.5,4,2.104403
0.5,6,2.105031
0.5,4,2.105462
0.5,6,2.106096
0.5,4,2.106527
0.5,4,2.106959
0.5,6,2.107595
0.5,4,2.108029
0.5,4,2.108462
0.5,6,2.109098
0.5,4,2.109532
0.5,8,2.110368
0.5,4,2.110802
0.5,6,2.111438
0.5,4,2.11205
0.5,4,2.112499
0.5,4,2.11293
0.5,6,2.113563
0.5,4,2.113997
0.5,4,2.114429
0.5,4,2.114864
0.5,4,2.1153
0.5,4,2.115734
0.5,4,2.116166
0.5,4,2.116591
0.5,4,2.117019
0.5,4,2.117448
0.5,4,2.117878
0.5,6,2.11851
0.5,4,2.118948
0.5,4,2.119378
0.5,4,2.119809
0.5,4,2.120239
0.5,4,2.120669
0.5,6,2.1213
0.5,6,2.121927
0.5,4,2.122395
0.5,4,2.122828
0.5,4,2.12326
0.5,6,2.123888
0.5,6,2.124522
0.5,4,2.124956
0.5,6,2.125584
0.5,4,2.126014
0.5,4,2.126443
0.5,4,2.126876
0.5,4,2.127311
0.5,6,2.127993
0.5,4,2.128474
0.5,4,2.128974
0.0,2,2.129197
0.5,4,2.129622
0.5,4,2.130075
0.5,6,2.130758
0.5,6,2.131393
0.5,4,2.131827
0.5,4,2.13226
0.5,4,2.13269
0.5,6,2.133318
0.5,4,2.13375
0.5,4,2.134181
0.5,4,2.134613
0.5,4,2.135047
0.5,4,2.13548
0.5,4,2.135912
0.5,4,2.136344
0.5,4,2.136776
0.5,6,2.137406
0.5,4,2.137868
0.5,4,2.138333
0.5,4,2.138761
0.5,8,2.139629
0.5,6,2.14026
0.5,4,2.140696
0.5,6,2.141324
0.5,4,2.141755
0.5,6,2.14239
0.5,6,2.143071
0.5,4,2.143505
0.5,4,2.143937
0.5,4,2.144364
0.5,6,2.144999
0.5,4,2.145432
0.5,6,2.146067
0.5,4,2.146499
0.5,6,2.147174
0.5,4,2.147606
0.5,4,2.148039
0.5,4,2.148468
0.5,4,2.148972
0.5,6,2.149673
0.5,4,2.150105
0.5,6,2.150738
0.5,6,2.151412
0.5,6,2.152038
0.5,4,2.152472
0.5,4,2.152905
0.5,4,2.153338
0.5,6,2.153968
0.5,6,2.1546
0.5,4,2.155037
0.5,4,2.155472
0.5,4,2.155906
0.5,6,2.15654
0.5,6,2.157171
0.5,4,2.157602
0.5,4,2.158032
0.5,4,2.158465
0.5,4,2.158901
0.5,4,2.159338
0.5,4,2.159771
0.5,4,2.160203
0.5,6,2.160835
0.5,4,2.161263
0.5,6,2.161897
0.5,4,2.162326
0.5,4,2.162756
0.5,4,2.163192
0.5,6,2.163824
0.5,4,2.164257
0.5,4,2.164686
0.5,4,2.165118
0.5,4,2.165551
0.5,6,2.166181
0.5,8,2.167018
0.5,4,2.167454
0.5,4,2.167926
0.5,6,2.168563
0.5,4,2.168998
0.5,4,2.169431
0.5,4,2.169864
0.5,4,2.170297
0.5,8,2.17117
0.5,4,2.171607
0.5,8,2.172441
0.5,4,2.172873
0.5,4,2.173308
0.5,4,2.173739
0.5,4,2.174174
0.5,4,2.174606
0.5,4,2.175033
0.5,4,2.175466
0.5,4,2.175894
0.5,4,2.176324
0.5,4,2.176755
0.5,4,2.177186
0.5,4,2.177618
0.5,4,2.178049
0.5,6,2.178682
0.5,4,2.179116
0.5,6,2.179751
0.5,4,2.180185
0.5,4,2.180617
0.5,4,2.181048
0.5,4,2.181479
0.5,4,2.181909
0.5,4,2.182339
0.5,6,2.182972
0.5,10,2.184006
0.5,4,2.18444
0.5,4,2.184875
0.5,4,2.185306
0.5,4,2.185738
0.5,4,2.186168
0.5,4,2.1866
0.5,6,2.187237
0.5,4,2.187671
0.5,6,2.188301
0.5,6,2.188934
0.5,6,2.189569
0.5,4,2.189999
0.5,4,2.190432
0.5,6,2.191063
0.5,4,2.191497
0.5,4,2.191931
0.5,8,2.192759
0.5,6,2.193386
0.5,4,2.193817
0.5,6,2.194455
0.5,4,2.19489
0.5,4,2.195324
0.5,4,2.195758
0.5,4,2.196189
0.5,4,2.196621
0.5,4,2.197054
0.5,4,2.197487
0.5,4,2.197916
0.5,4,2.198348
0.5,4,2.19878
0.5,4,2.199214
0.5,6,2.199849
0.5,4,2.200279
0.5,6,2.20091
0.5,4,2.201344
0.5,4,2.201773
0.5,4,2.202204
0.5,4,2.202637
0.5,4,2.203071
0.5,4,2.203504
0.5,6,2.204137
0.5,4,2.204568
0.5,4,2.204998
0.5,4,2.205429
0.5,4,2.2059
0.5,4,2.206333
0.5,4,2.206764
0.5,4,2.2072
0.5,4,2.207633
0.5,4,2.208063
0.5,6,2.208696
0.5,4,2.209128
0.5,4,2.209558
0.5,4,2.209989
0.5,8,2.21082
0.5,4,2.211254
0.5,4,2.211688
0.5,4,2.212116
0.5,4,2.212547
0.5,6,2.21318
0.5,6,2.213807
0.5,8,2.214637
0.5,4,2.215072
0.5,6,2.215698
0.5,4,2.216129
0.5,4,2.216559
0.5,4,2.216988
0.5,4,2.21742
0.5,4,2.217848
0.5,4,2.21828
0.5,4,2.218707
0.5,7,2.219482
0.5,4,2.22022
0.5,4,2.220652
0.5,4,2.221087
0.5,4,2.221519
0.5,4,2.222023
0.5,4,2.222452
0.5,4,2.222924
0.5,4,2.223358
0.5,4,2.223788
0.5,6,2.224418
0.5,6,2.225048
0.5,4,2.225476
0.5,6,2.226108
0.5,4,2.226537
0.5,4,2.226973
0.5,4,2.227406
0.5,4,2.227836
0.5,4,2.228267
0.5,4,2.228699
0.5,6,2.22933
0.5,4,2.229759
0.5,4,2.230189
0.5,6,2.23086
0.5,4,2.231291
0.5,4,2.231717
0.5,4,2.232148
0.5,4,2.232577
0.5,4,2.233007
0.5,4,2.233439
0.5,4,2.233872
0.5,4,2.234337
0.5,4,2.234768
0.5,4,2.235206
0.5,4,2.235638
0.5,4,2.236071
0.5,4,2.236505
0.5,6,2.237134
0.5,4,2.237566
0.5,4,2.238
0.5,4,2.238431
0.5,4,2.238867
0.5,4,2.239302
0.5,4,2.239737
0.5,4,2.240206
0.5,4,2.240738
0.5,4,2.241172
0.5,4,2.241601
0.5,4,2.242032
0.5,4,2.242497
0.5,4,2.242932
0.5,4,2.243363
0.5,4,2.24384
0.5,4,2.244271
0.5,4,2.244703
0.5,4,2.245132
0.5,4,2.245563
0.5,6,2.246226
0.5,4,2.246657
0.5,4,2.247127
0.5,4,2.247561
0.5,4,2.247992
0.5,4,2.248424
0.5,8,2.249254
0.5,6,2.249921
0.5,4,2.250353
0.5,6,2.251036
0.5,13,2.252359
0.5,4,2.252794
0.5,6,2.253425
0.5,6,2.254058
0.5,4,2.254489
0.5,4,2.254926
0.5,8,2.255761
0.5,6,2.256393
0.5,8,2.257231
0.5,8,2.258063
0.5,4,2.258494
0.5,4,2.258962
0.5,4,2.259397
0.5,4,2.259827
0.5,4,2.260258
0.5,4,2.260748
0.5,4,2.261264
0.5,4,2.261693
0.5,4,2.26213
0.5,4,2.262563
0.5,4,2.263036
0.5,8,2.263869
0.5,4,2.264299
0.5,4,2.264729
0.5,4,2.265158
0.5,7,2.265886
0.5,4,2.266319
0.5,4,2.266751
0.5,4,2.267185
0.5,7,2.267917
0.5,4,2.268349
0.5,4,2.268781
0.5,4,2.269213
0.5,4,2.269644
0.5,6,2.270277
0.5,4,2.270707
0.5,4,2.27114
0.5,4,2.271567
0.5,6,2.272193
0.5,4,2.272625
0.5,4,2.273054
0.5,6,2.273686
0.5,4,2.274117
0.5,4,2.274544
0.5,4,2.274978
0.5,4,2.27541
0.5,4,2.275841
0.5,4,2.276268
0.5,4,2.276703
0.5,4,2.277133
0.5,4,2.277563
0.5,6,2.27819
0.5,6,2.278827
0.5,6,2.279553
0.5,4,2.279984
0.5,4,2.280413
0.5,4,2.280845
0.5,4,2.28132
0.5,4,2.281754
0.5,4,2.282187
0.5,4,2.282651
0.5,4,2.283119
0.5,4,2.283554
0.5,4,2.283983
0.5,4,2.28441
0.5,6,2.285038
0.5,6,2.285671
0.5,4,2.286101
0.5,4,2.286533
0.5,4,2.287002
0.5,6,2.287632
0.5,6,2.288265
0.5,6,2.288897
0.5,6,2.289527
0.5,4,2.289961
0.5,4,2.290387
0.5,4,2.290821
0.5,4,2.291259
0.5,4,2.291691
0.5,4,2.292121
0.5,4,2.292552
0.5,4,2.292983
0.5,4,2.293414
0.5,4,2.293842
0.5,4,2.294271
0.5,4,2.294704
0.5,4,2.295141
0.5,4,2.295574
0.5,4,2.296002
0.5,4,2.296435
0.5,4,2.296866
0.5,4,2.297297
0.5,4,2.297722
0.5,6,2.298343
0.5,4,2.298775
0.5,8,2.299613
0.5,6,2.300247
0.5,4,2.30068
0.5,6,2.301316
0.5,4,2.301746
0.5,4,2.302177
0.5,6,2.302814
0.5,4,2.30325
0.5,6,2.303883
0.5,4,2.304316
0.5,6,2.304945
0.5,4,2.305377
0.5,4,2.305805
0.5,4,2.306233
0.5,4,2.306664
0.5,6,2.307298
0.5,6,2.307929
0.5,4,2.308358
0.5,6,2.30899
0.5,4,2.309425
0.5,4,2.309856
0.5,4,2.310287
0.5,6,2.310923
0.5,4,2.311354
0.5,4,2.311786
0.5,4,2.312218
0.5,4,2.312647
0.5,4,2.313079
0.5,4,2.313511
0.5,4,2.313943
0.5,4,2.314376
0.5,7,2.31511
0.5,4,2.315546
0.5,4,2.315981
0.5,4,2.316412
0.5,4,2.316843
0.5,4,2.317275
0.5,4,2.31771
0.5,4,2.318142
0.5,4,2.318574
0.5,4,2.319042
0.5,4,2.319491
0.5,4,2.319923
0.5,4,2.320354
0.5,4,2.320792
0.5,4,2.321223
0.5,6,2.321852
0.5,4,2.322283
0.5,4,2.322711
0.5,4,2.323182
0.5,6,2.323815
0.5,6,2.324449
0.5,4,2.32488
0.5,6,2.325508
0.5,4,2.325939
0.5,4,2.326372
0.5,4,2.326801
0.5,4,2.327237
0.5,4,2.327666
0.5,4,2.328219
0.5,6,2.328988
0.5,6,2.329622
0.5,4,2.330052
0.5,6,2.330681
0.5,6,2.331352
0.5,4,2.331784
0.5,4,2.33224
0.5,4,2.332684
0.5,4,2.333116
0.5,4,2.333549
0.5,4,2.33398
0.5,4,2.334407
0.5,4,2.334838
0.5,4,2.335271
0.5,4,2.335705
0.5,4,2.336136
0.5,4,2.336565
0.5,4,2.336994
0.5,4,2.337421
0.5,4,2.337851
0.5,4,2.338284
0.5,4,2.338746
0.5,4,2.339216
0.5,4,2.339649
0.5,6,2.340279
0.5,4,2.340713
0.5,8,2.341538
0.5,4,2.341972
0.5,6,2.342604
0.5,4,2.34304
0.5,4,2.343472
0.5,7,2.344203
0.5,4,2.344635
0.5,6,2.345336
0.5,4,2.345767
0.5,4,2.346199
0.5,4,2.346627
0.5,4,2.347061
0.5,4,2.347517
0.5,4,2.348017
0.5,4,2.348491
0.5,4,2.34892
0.5,4,2.349348
0.5,4,2.349791
0.5,4,2.350234
0.5,4,2.350661
0.5,4,2.351134
0.5,4,2.351562
0.5,8,2.352388
0.5,4,2.352817
0.5,4,2.353245
0.5,4,2.353673
0.5,4,2.354103
0.5,6,2.354762
0.5,4,2.35523
0.5,4,2.355663
0.5,6,2.356291
0.5,7,2.357062
0.5,4,2.357496
0.5,6,2.358124
0.5,4,2.358557
0.5,4,2.358995
0.5,6,2.359627
0.5,4,2.360058
0.5,4,2.360491
0.5,4,2.360925
0.5,6,2.36156
0.5,4,2.361992
0.5,6,2.362625
0.5,4,2.363063
0.5,4,2.363532
0.5,4,2.363961
0.5,4,2.364394
0.5,4,2.364824
0.5,4,2.365251
0.5,4,2.36568
0.5,4,2.36611
0.5,4,2.36654
0.5,4,2.366974
0.5,4,2.367406
0.5,4,2.367859
0.5,4,2.368339
0.5,4,2.368836
0.5,6,2.369465
0.5,4,2.369892
0.5,6,2.370549
0.5,4,2.370983
0.5,4,2.371415
0.5,4,2.371844
0.5,4,2.372273
0.5,4,2.372705
0.5,4,2.373137
0.5,4,2.373566
0.5,6,2.374197
0.5,6,2.374834
0.5,6,2.375468
0.5,4,2.3759
0.5,6,2.376535
0.5,6,2.377163
0.5,4,2.377596
0.5,6,2.378225
0.5,6,2.378861
0.5,6,2.379495
0.5,4,2.379961
0.5,6,2.380595
0.5,4,2.381027
0.5,6,2.381656
0.5,4,2.382086
0.5,4,2.382518
0.5,4,2.382953
0.5,4,2.383385
0.5,4,2.383817
0.5,6,2.384436
0.5,6,2.385067
0.5,4,2.385496
0.5,4,2.385928
0.5,4,2.386359
0.5,6,2.386993
0.5,4,2.387424
0.5,6,2.388058
0.5,6,2.388693
0.5,6,2.389324
0.5,4,2.389753
0.5,4,2.390186
0.5,8,2.391018
0.5,4,2.391451
0.5,4,2.391878
0.5,6,2.392509
0.5,4,2.392942
0.5,4,2.393374
0.5,7,2.394103
0.5,4,2.394559
0.5,4,2.395014
0.5,4,2.395447
0.5,4,2.39588
0.5,4,2.396311
0.5,4,2.396744
0.5,4,2.397175
0.5,6,2.3978
0.5,4,2.39823
0.5,4,2.398661
0.5,4,2.39913
0.5,4,2.399562
0.5,4,2.399993
0.5,4,2.400422
0.5,4,2.400855
0.5,6,2.401487
0.5,4,2.401917
0.5,4,2.40235
0.5,4,2.402781
0.5,4,2.403217
0.5,4,2.403649
0.5,4,2.40408
0.5,6,2.404709
0.5,8,2.405544
0.5,8,2.406377
0.5,4,2.406812
0.5,6,2.407445
0.5,4,2.407878
0.5,4,2.408307
0.5,6,2.40894
0.5,6,2.409571
0.5,4,2.410002
0.5,4,2.410432
0.5,4,2.410865
0.5,4,2.411299
0.5,4,2.41173
0.5,6,2.41236
0.5,4,2.41279
0.5,4,2.413216
0.5,4,2.413645
0.5,6,2.414271
0.5,8,2.415103
0.5,8,2.415934
0.5,4,2.416364
0.5,4,2.416792
0.5,6,2.41742
0.5,8,2.41825
0.5,6,2.418886
0.5,6,2.419519
0.5,4,2.419949
0.5,4,2.420382
0.5,4,2.420814
0.5,4,2.421244
0.5,4,2.421675
0.5,4,2.422104
0.5,4,2.422534
0.5,4,2.422967
0.5,4,2.423398
0.5,4,2.42383
0.5,4,2.424259
0.5,4,2.42469
0.5,6,2.425322
0.5,4,2.425751
0.5,4,2.426179
0.5,4,2.426609
0.5,8,2.427443
0.5,4,2.427876
0.5,4,2.428305
0.5,4,2.428737
0.5,4,2.429168
0.5,4,2.429594
0.5,4,2.430026
0.5,4,2.430458
0.5,4,2.430893
0.5,8,2.431727
0.5,4,2.432162
0.5,4,2.432635
0.5,6,2.433265
0.5,4,2.433695
0.5,4,2.434126
0.5,4,2.434555
0.5,8,2.435395
0.5,10,2.436641
0.5,4,2.437213
0.5,4,2.437887
0.5,4,2.438332
0.5,4,2.438763
0.5,6,2.439465
0.5,4,2.439898
0.5,4,2.440329
0.5,4,2.440756
0.5,6,2.441382
0.5,4,2.441815
0.5,4,2.442243
0.5,8,2.44312
0.5,4,2.44355
0.5,8,2.44438
0.5,4,2.444814
0.5,4,2.445243
0.5,4,2.445672
0.5,4,2.446103
0.5,7,2.446932
0.5,4,2.447369
0.5,4,2.447801
0.5,6,2.448431
0.5,6,2.449065
0.5,6,2.449698
0.5,6,2.450325
0.5,4,2.450758
0.5,4,2.45125
0.5,4,2.451684
0.5,4,2.452122
0.5,6,2.452817
0.5,4,2.453368
0.5,10,2.454702
0.5,4,2.455222
0.5,4,2.455707
0.5,8,2.456607
0.5,4,2.45704
0.5,4,2.457471
0.5,4,2.457937
0.5,4,2.458364
0.5,4,2.458793
0.5,4,2.459292
0.5,4,2.459726
0.5,4,2.460156
0.5,4,2.460588
0.5,4,2.461018
0.5,4,2.46145
0.5,4,2.461882
0.5,4,2.46235
0.5,4,2.462782
0.5,8,2.463651
0.5,6,2.464284
0.5,6,2.464916
0.5,6,2.465612
0.5,4,2.466046
0.5,4,2.466478
0.5,4,2.466957
0.5,4,2.467388
0.5,4,2.46782
0.5,4,2.468251
0.5,4,2.468683
0.5,4,2.469113
0.5,4,2.469542
0.5,4,2.469975
0.5,4,2.47045
0.5,6,2.471087
0.5,4,2.471521
0.5,4,2.471952
0.5,4,2.472384
0.5,4,2.472813
0.5,4,2.473245
0.5,4,2.473676
0.5,4,2.474105
0.5,6,2.474738
0.5,9,2.4757
0.5,4,2.476217
0.5,8,2.477146
0.5,4,2.477576
0.5,4,2.478006
0.5,4,2.478472
0.5,6,2.479104
0.5,6,2.479735
0.5,4,2.480167
0.5,4,2.480597
0.5,6,2.481227
0.5,4,2.481659
0.5,4,2.482085
0.5,4,2.482514
0.5,4,2.482951
0.5,4,2.483382
0.5,4,2.483812
0.5,4,2.484241
0.5,4,2.484673
0.5,4,2.485103
0.5,6,2.485731
0.5,4,2.486161
0.5,4,2.486589
0.5,6,2.487223
0.5,4,2.487656
0.5,6,2.488291
0.5,6,2.488922
0.5,6,2.489556
0.5,4,2.489991
0.5,6,2.490617
0.5,4,2.491051
0.5,4,2.491487
0.5,4,2.491916
0.5,6,2.492584
0.5,4,2.493017
0.5,4,2.493445
0.5,4,2.493873
0.5,4,2.494302
0.5,6,2.494933
0.5,4,2.495366
0.5,4,2.4958
0.5,4,2.496235
0.5,4,2.496661
0.5,4,2.497091
0.5,4,2.497519
0.5,7,2.49825
0.5,4,2.498682
0.5,4,2.499113
0.5,4,2.499543
0.5,6,2.500173
0.5,4,2.500602
0.5,4,2.501031
0.5,4,2.501462
0.5,4,2.501892
0.5,6,2.502522
0.5,4,2.502958
0.5,4,2.503393
0.5,4,2.503821
0.5,4,2.504253
0.5,4,2.504686
0.5,4,2.505114
0.5,4,2.505543
0.5,4,2.505967
0.5,4,2.506396
0.5,4,2.506828
0.5,4,2.50726
0.5,4,2.507689
0.5,4,2.508162
0.5,4,2.508595
0.5,4,2.509025
0.5,4,2.509454
0.5,4,2.509881
0.5,6,2.51051
0.5,4,2.510943
0.5,4,2.511376
0.5,4,2.511806
0.5,4,2.512238
0.5,4,2.512666
0.5,6,2.513292
0.5,4,2.513722
0.5,4,2.514154
0.5,6,2.514786
0.5,6,2.515412
0.5,6,2.516044
0.5,6,2.516674
0.5,4,2.517104
0.5,6,2.517735
0.5,4,2.518168
0.5,6,2.518797
0.5,4,2.519235
0.5,4,2.519663
0.5,4,2.520092
0.5,4,2.520522
0.5,6,2.521152
0.5,7,2.521882
0.5,6,2.522513
0.5,4,2.522947
0.5,10,2.523981
0.5,4,2.524411
0.5,4,2.524841
0.5,6,2.525469
0.5,4,2.525899
0.5,4,2.526329
0.5,4,2.52676
0.5,4,2.527195
0.5,4,2.527627
0.5,4,2.528055
0.5,4,2.528489
0.5,6,2.529121
0.5,4,2.529547
0.5,4,2.529979
0.5,4,2.530411
0.5,4,2.530843
0.5,4,2.531279
0.5,4,2.53171
0.5,4,2.53214
0.5,4,2.532571
0.5,6,2.533209
0.5,4,2.533641
0.5,4,2.534072
0.5,4,2.534503
0.5,4,2.534938
0.5,8,2.53577
0.5,4,2.536206
0.5,4,2.536635
0.5,4,2.53706
0.5,4,2.537491
0.5,4,2.537918
0.5,6,2.538546
0.5,6,2.539179
0.5,4,2.539612
0.5,6,2.54024
0.5,4,2.540669
0.5,4,2.541097
0.5,6,2.54173
0.5,6,2.542364
0.5,4,2.542795
0.5,4,2.543233
0.5,4,2.543666
0.5,6,2.544298
0.5,6,2.545175
0.5,6,2.545908
0.5,4,2.546337
0.5,4,2.546769
0.5,4,2.547237
0.5,4,2.547672
0.5,6,2.548295
0.5,4,2.548723
0.5,4,2.549186
0.5,4,2.549615
0.5,4,2.550046
0.5,4,2.550475
0.5,6,2.551111
0.5,7,2.55184
0.5,4,2.55227
0.5,4,2.552698
0.5,4,2.553128
0.5,4,2.55356
0.5,6,2.554189
0.5,4,2.554622
0.5,4,2.555057
0.5,6,2.555724
0.5,4,2.556157
0.5,4,2.556588
0.5,4,2.557016
0.5,6,2.557646
0.5,4,2.558079
0.5,4,2.558508
0.5,4,2.558943
0.5,6,2.559575
0.5,10,2.560606
0.5,4,2.561037
0.5,4,2.561466
0.5,4,2.561898
0.5,4,2.562327
0.5,4,2.562757
0.5,4,2.563211
0.5,6,2.563951
0.5,4,2.564398
0.5,6,2.565028
0.5,4,2.565458
0.5,6,2.566124
0.5,4,2.566551
0.5,6,2.567185
0.5,6,2.567818
0.5,6,2.568448
0.5,4,2.56888
0.5,4,2.569312
0.5,8,2.570144
0.5,4,2.570578
0.5,4,2.571013
0.5,4,2.571478
0.5,4,2.571912
0.5,4,2.572342
0.5,4,2.572776
0.5,6,2.573403
0.5,4,2.573834
0.5,10,2.574865
0.5,4,2.575299
0.5,6,2.575929
0.5,4,2.576357
0.5,6,2.576982
0.5,4,2.577413
0.5,4,2.577843
0.5,4,2.578273
0.5,4,2.578705
0.5,4,2.579141
0.5,4,2.57957
0.5,4,2.580002
0.5,4,2.580446
0.5,4,2.580878
0.5,6,2.581511
0.5,4,2.581947
0.5,6,2.58257
0.5,8,2.583424
0.5,4,2.583964
0.5,4,2.584461
0.5,6,2.585089
0.5,4,2.58552
0.5,4,2.58595
0.5,4,2.586414
0.5,4,2.586849
0.5,4,2.587282
0.5,4,2.587715
0.5,4,2.588146
0.5,6,2.588778
0.5,6,2.589414
0.5,4,2.58988
0.5,4,2.590309
0.5,4,2.590741
0.5,4,2.591176
0.5,4,2.59161
0.5,4,2.592041
0.5,4,2.592469
0.5,4,2.592901
0.5,4,2.593334
0.5,4,2.593765
0.5,4,2.594197
0.5,4,2.594629
0.5,4,2.595062
0.5,8,2.595893
0.5,4,2.596325
0.5,10,2.597355
0.5,4,2.597785
0.5,4,2.598217
0.5,4,2.598647
0.5,4,2.599085
0.5,6,2.599715
0.5,4,2.600147
0.5,4,2.600579
0.5,6,2.601203
0.5,4,2.601635
0.5,4,2.602064
0.5,4,2.602495
0.5,12,2.603727
0.5,4,2.604192
0.5,4,2.604624
0.5,6,2.605251
0.5,4,2.60568
0.5,4,2.606111
0.5,6,2.60674
0.5,8,2.607572
0.5,4,2.608007
0.5,4,2.608439
0.5,4,2.608869
0.5,4,2.609295
0.5,6,2.609922
0.5,4,2.61035
0.5,6,2.610984
0.5,4,2.611417
0.5,4,2.611846
0.5,6,2.612476
0.5,4,2.612906
0.5,4,2.613335
0.5,4,2.613765
0.5,4,2.614195
0.5,4,2.614624
0.5,4,2.615058
0.5,4,2.615494
0.5,6,2.616118
0.5,4,2.616549
0.5,6,2.617183
0.5,4,2.617615
0.5,6,2.61825
0.5,6,2.618887
0.5,4,2.619317
0.5,6,2.619945
0.5,6,2.620574
0.5,6,2.621233
0.5,4,2.621682
0.5,6,2.622312
0.5,6,2.622943
0.5,8,2.623775
0.5,6,2.624407
0.5,4,2.624837
0.5,4,2.625267
0.5,4,2.625698
0.5,4,2.626127
0.5,6,2.626762
0.5,4,2.6272
0.5,4,2.627631
0.5,6,2.628265
0.5,6,2.628896
0.5,4,2.629328
0.5,4,2.629761
0.5,4,2.630192
0.5,4,2.630621
0.5,4,2.631054
0.5,4,2.63149
0.5,4,2.631922
0.5,4,2.632352
0.5,6,2.632981
0.5,4,2.63341
0.5,6,2.634041
0.5,6,2.63467
0.5,6,2.635304
0.5,6,2.635938
0.5,4,2.636371
0.5,4,2.636802
0.5,4,2.637233
0.5,4,2.637666
0.5,7,2.638397
0.5,4,2.638834
0.5,4,2.639267
0.5,4,2.639699
0.5,4,2.640129
0.5,4,2.640558
0.5,4,2.640991
0.5,4,2.64142
0.5,6,2.642049
0.5,4,2.64248
0.5,4,2.642916
0.5,4,2.643352
0.5,6,2.643981
0.5,4,2.64441
0.5,6,2.645042
0.5,6,2.64567
0.5,4,2.646101
0.5,6,2.646726
0.5,4,2.647161
0.5,4,2.647594
0.5,6,2.64822
0.5,4,2.648649
0.5,6,2.649274
0.5,4,2.649703
0.5,6,2.650332
0.5,4,2.650762
0.5,4,2.651195
0.5,6,2.651827
0.5,4,2.652259
0.5,4,2.652916
