# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,4,2.653348
0.5,4,2.653781
0.5,4,2.654208
0.5,4,2.654635
0.5,4,2.655069
0.5,4,2.6555
0.5,4,2.65593
0.5,8,2.656748
0.5,4,2.657176
0.5,4,2.657602
0.5,6,2.658226
0.5,4,2.658658
0.5,4,2.659138
0.5,4,2.659575
0.5,4,2.660007
0.5,6,2.660634
0.5,6,2.661261
0.5,6,2.66189
0.5,4,2.66232
0.5,4,2.662748
0.5,4,2.663292
0.5,6,2.663922
0.5,4,2.664353
0.5,6,2.664985
0.5,6,2.665617
0.5,4,2.666046
0.5,4,2.666475
0.5,4,2.666911
0.5,4,2.667345
0.5,4,2.667776
0.5,6,2.668408
0.5,4,2.66884
0.5,6,2.669467
0.5,8,2.670301
0.5,4,2.670754
0.5,4,2.671236
0.5,4,2.671734
0.5,4,2.672166
0.5,4,2.672596
0.5,4,2.673026
0.5,4,2.673485
0.5,4,2.673914
0.5,6,2.674538
0.5,6,2.675213
0.5,4,2.675648
0.5,4,2.67608
0.5,4,2.676506
0.5,4,2.676936
0.5,6,2.677566
0.5,6,2.678192
0.5,6,2.67885
0.5,4,2.679297
0.5,6,2.679923
0.5,4,2.680354
0.5,8,2.681174
0.5,4,2.681605
0.5,4,2.682035
0.5,4,2.682466
0.5,6,2.683142
0.5,4,2.683571
0.5,4,2.684002
0.5,6,2.684635
0.5,4,2.685095
0.5,4,2.685524
0.5,4,2.685955
0.5,4,2.686389
0.5,6,2.687025
0.5,4,2.687458
0.5,4,2.687886
0.5,4,2.688317
0.5,4,2.688749
0.5,4,2.68918
0.5,6,2.689812
0.5,4,2.690241
0.5,4,2.690691
0.5,4,2.691218
0.5,4,2.691713
0.5,4,2.69214
0.5,4,2.69257
0.5,4,2.693001
0.5,4,2.693467
0.5,6,2.694098
0.5,4,2.694528
0.5,4,2.694962
0.5,4,2.695387
0.5,6,2.696016
0.5,4,2.696449
0.5,4,2.696922
0.5,6,2.697553
0.5,6,2.698173
0.5,4,2.698603
0.5,4,2.699034
0.5,4,2.699468
0.5,4,2.699901
0.5,4,2.700327
0.5,6,2.700958
0.5,6,2.701591
0.5,6,2.702221
0.5,4,2.70265
0.5,4,2.703084
0.5,4,2.703511
0.5,4,2.703942
0.5,4,2.704369
0.5,4,2.704799
0.5,4,2.705227
0.5,4,2.705659
0.5,4,2.706089
0.5,4,2.70652
0.5,4,2.706954
0.5,4,2.707386
0.5,4,2.707819
0.5,4,2.708247
0.5,4,2.708677
0.5,4,2.709107
0.5,6,2.709732
0.5,4,2.710165
0.5,4,2.710595
0.5,4,2.71103
0.5,4,2.711463
0.5,6,2.712102
0.5,4,2.712531
0.5,4,2.712959
0.5,10,2.71398
0.5,4,2.714411
0.5,4,2.714846
0.5,4,2.715279
0.5,4,2.71571
0.5,4,2.71614
0.5,4,2.716609
0.5,4,2.717043
0.5,4,2.717473
0.5,4,2.717905
0.5,4,2.718337
0.5,4,2.718765
0.5,11,2.719905
0.5,4,2.720337
0.5,6,2.720963
0.5,4,2.721392
0.5,4,2.721817
0.5,6,2.722448
0.5,4,2.722885
0.5,8,2.723715
0.5,4,2.724149
0.5,4,2.724575
0.5,6,2.725204
0.5,6,2.725833
0.5,4,2.726263
0.5,4,2.726691
0.5,8,2.727521
0.5,4,2.727954
0.5,6,2.728583
0.5,4,2.729012
0.5,4,2.729443
0.5,6,2.730072
0.5,4,2.730503
0.5,4,2.730937
0.5,4,2.731371
0.5,4,2.731803
0.5,4,2.732234
0.5,4,2.732664
0.5,4,2.733094
0.5,4,2.733526
0.5,4,2.733956
0.5,4,2.734381
0.5,4,2.734856
0.5,4,2.735289
0.5,6,2.735919
0.5,4,2.736348
0.5,6,2.736973
0.5,4,2.737404
0.5,4,2.737834
0.5,4,2.738263
0.5,6,2.738896
0.5,6,2.739529
0.5,4,2.73996
0.5,7,2.740685
0.5,4,2.741113
0.5,4,2.741546
0.5,6,2.74218
0.5,4,2.742613
0.5,4,2.743049
0.5,4,2.743482
0.5,4,2.743913
0.5,6,2.744545
0.5,6,2.745173
0.5,4,2.745603
0.5,8,2.746429
0.5,6,2.747063
0.5,4,2.747494
0.5,6,2.748125
0.5,4,2.748553
0.5,4,2.74898
0.5,4,2.749409
0.5,4,2.749837
0.5,6,2.750464
0.5,4,2.750899
0.5,4,2.751333
0.5,6,2.751957
0.5,6,2.752583
0.5,6,2.753274
0.5,4,2.753702
0.5,4,2.754131
0.5,4,2.754561
0.5,6,2.75519
0.5,4,2.755623
0.5,4,2.756054
0.5,4,2.756483
0.5,4,2.756908
0.5,4,2.757335
0.5,4,2.757765
0.5,4,2.758193
0.5,6,2.758848
0.5,4,2.759294
0.5,4,2.759723
0.5,4,2.760309
0.5,4,2.760765
0.5,4,2.761199
0.5,6,2.761839
0.5,4,2.762277
0.5,8,2.763128
0.5,6,2.763774
0.5,4,2.764211
0.5,6,2.764859
0.5,8,2.765721
0.5,4,2.766148
0.5,8,2.767023
0.5,4,2.767456
0.5,4,2.767885
0.5,7,2.768613
0.5,4,2.769045
0.5,4,2.769473
0.5,10,2.770499
0.5,6,2.771203
0.5,4,2.771637
0.5,6,2.772268
0.5,4,2.772741
0.5,4,2.773172
0.5,6,2.773804
0.5,4,2.774232
0.5,4,2.774665
0.5,4,2.7751
0.5,4,2.775533
0.5,4,2.775962
0.5,6,2.77659
0.5,4,2.777019
0.5,4,2.777449
0.5,4,2.777879
0.5,4,2.778331
0.5,10,2.779512
0.5,4,2.779944
0.5,8,2.780809
0.5,6,2.781443
0.5,4,2.781875
0.5,4,2.782307
0.5,4,2.782738
0.5,8,2.783569
0.5,6,2.784203
0.5,4,2.784634
0.5,6,2.785266
0.5,4,2.785697
0.5,4,2.786127
0.5,10,2.787226
0.5,6,2.787864
0.5,4,2.788295
0.5,4,2.788726
0.5,6,2.789357
0.5,4,2.789791
0.5,8,2.790617
0.5,4,2.791087
0.5,6,2.79172
0.5,4,2.792152
0.5,4,2.792583
0.5,4,2.793009
0.5,6,2.79364
0.5,4,2.794071
0.5,4,2.794504
0.5,4,2.794937
0.5,4,2.795371
0.5,4,2.795801
0.5,6,2.796451
0.5,4,2.796897
0.5,6,2.79754
0.5,4,2.797973
0.5,4,2.798427
0.5,4,2.798909
0.5,4,2.799353
0.5,4,2.799804
0.5,6,2.800434
0.5,4,2.800866
0.5,4,2.801318
0.5,4,2.801798
0.5,6,2.802428
0.5,6,2.803097
0.5,6,2.803726
0.5,4,2.804155
0.5,4,2.804587
0.5,4,2.805018
0.5,7,2.805834
0.5,6,2.806481
0.5,4,2.806916
0.5,4,2.807346
0.5,4,2.807776
0.5,4,2.808206
0.5,4,2.808638
0.5,8,2.809464
0.5,4,2.809895
0.5,4,2.810367
0.5,4,2.810798
0.5,4,2.811235
0.5,4,2.811667
0.5,4,2.812098
0.5,4,2.81253
0.5,4,2.812996
0.5,4,2.813428
0.5,4,2.813859
0.5,4,2.814292
0.5,4,2.814723
0.5,4,2.815157
0.5,4,2.81559
0.5,4,2.816021
0.5,4,2.816452
0.5,4,2.816903
0.5,4,2.817349
0.5,4,2.817784
0.5,6,2.818416
0.5,4,2.81885
0.5,4,2.819285
0.5,4,2.819741
0.5,8,2.820685
0.5,4,2.821117
0.5,4,2.821549
0.5,6,2.822214
0.5,4,2.822646
0.5,6,2.823277
0.5,4,2.823712
0.5,4,2.824138
0.5,4,2.824569
0.5,4,2.824999
0.5,4,2.825428
0.5,6,2.826056
0.5,4,2.826488
0.5,6,2.827118
0.5,4,2.827553
0.5,4,2.827986
0.5,6,2.828621
0.5,4,2.829057
0.5,4,2.829555
0.5,4,2.829985
0.5,4,2.830418
0.5,4,2.830854
0.5,6,2.831489
0.5,4,2.831922
0.5,4,2.832352
0.5,4,2.832783
0.5,4,2.833215
0.5,6,2.833849
0.5,6,2.834479
0.5,4,2.834957
0.5,4,2.835391
0.5,4,2.835824
0.5,4,2.836255
0.5,4,2.836684
0.5,4,2.837112
0.5,4,2.837542
0.5,4,2.837971
0.5,4,2.838402
0.5,4,2.838835
0.5,4,2.839267
0.5,4,2.839697
0.5,4,2.840126
0.5,4,2.840559
0.5,4,2.840994
0.5,4,2.841425
0.5,4,2.841856
0.5,6,2.842479
0.5,4,2.842913
0.5,4,2.843345
0.5,6,2.843979
0.5,6,2.844613
0.5,6,2.845245
0.5,4,2.845677
0.5,4,2.846102
0.5,4,2.846532
0.5,8,2.847359
0.5,4,2.847791
0.5,4,2.848264
0.5,4,2.848698
0.5,6,2.849324
0.5,6,2.849953
0.5,6,2.850585
0.5,4,2.851019
0.5,4,2.851449
0.5,4,2.85188
0.5,4,2.852308
0.5,4,2.85274
0.5,6,2.853373
0.5,6,2.854004
0.5,4,2.854435
0.5,4,2.854868
0.5,4,2.855302
0.5,4,2.855733
0.5,6,2.856366
0.5,4,2.856801
0.5,6,2.85743
0.5,6,2.85806
0.5,6,2.858692
0.5,4,2.859122
0.5,6,2.859754
0.5,4,2.860185
0.5,4,2.860617
0.5,4,2.86105
0.5,6,2.861684
0.5,4,2.862114
0.5,4,2.862545
0.5,4,2.862978
0.5,6,2.863614
0.5,4,2.864046
0.5,4,2.864475
0.5,4,2.864905
0.5,4,2.865334
0.5,4,2.865764
0.5,4,2.866195
0.5,4,2.866625
0.5,6,2.867263
0.5,4,2.867695
0.5,4,2.868124
0.5,4,2.868734
0.5,6,2.869369
0.5,4,2.869801
0.5,4,2.87023
0.5,4,2.870657
0.5,6,2.871295
0.5,6,2.871926
0.5,4,2.872359
0.5,4,2.872791
0.5,4,2.873223
0.5,6,2.873854
0.5,4,2.874283
0.5,4,2.874714
0.5,4,2.875149
0.5,6,2.87578
0.5,6,2.87641
0.5,4,2.876839
0.5,4,2.877268
0.5,4,2.8777
0.5,4,2.87813
0.5,4,2.87856
0.5,4,2.879061
0.5,4,2.879491
0.5,4,2.87992
0.5,4,2.880347
0.5,4,2.880776
0.5,4,2.881205
0.5,4,2.881633
0.5,4,2.882065
0.5,4,2.882494
0.5,6,2.883127
0.5,6,2.883759
0.5,6,2.88439
0.5,4,2.884822
0.5,4,2.885252
0.5,4,2.885679
0.5,4,2.886151
0.5,4,2.886583
0.5,4,2.88707
0.5,10,2.888098
0.5,4,2.888531
0.5,6,2.889163
0.5,6,2.889864
0.5,4,2.890365
0.5,4,2.890797
0.5,4,2.891274
0.5,4,2.891703
0.5,4,2.892168
0.5,4,2.892598
0.5,4,2.893029
0.5,6,2.893659
0.5,4,2.894086
0.5,4,2.894552
0.5,4,2.895021
0.5,4,2.895491
0.5,6,2.896121
0.5,4,2.896553
0.5,4,2.896983
0.5,4,2.89741
0.5,4,2.89784
0.5,4,2.898272
0.5,4,2.898698
0.5,4,2.89917
0.5,6,2.899801
0.5,4,2.90023
0.5,4,2.900663
0.5,6,2.901296
0.5,4,2.901726
0.5,4,2.902154
0.5,4,2.902583
0.5,4,2.903064
0.5,6,2.903693
0.5,4,2.904124
0.5,4,2.904557
0.5,4,2.904986
0.5,4,2.905415
0.5,4,2.905845
0.5,8,2.906674
0.5,4,2.907104
0.5,4,2.907535
0.5,4,2.907964
0.5,4,2.908393
0.5,4,2.908824
0.5,6,2.909454
0.5,6,2.910188
0.5,4,2.910686
0.5,9,2.911622
0.5,4,2.912059
0.5,7,2.912824
0.5,4,2.913254
0.5,4,2.913685
0.5,4,2.914116
0.5,4,2.914547
0.5,4,2.914981
0.5,4,2.915412
0.5,8,2.916246
0.5,4,2.91668
0.5,4,2.91711
0.5,4,2.917544
0.5,4,2.917976
0.5,4,2.91841
0.5,4,2.918845
0.5,4,2.91928
0.5,4,2.919711
0.5,4,2.920228
0.5,7,2.921051
0.5,4,2.921484
0.5,8,2.922318
0.5,8,2.923154
0.5,4,2.92363
0.5,4,2.924061
0.5,4,2.924489
0.5,4,2.92492
0.5,4,2.92535
0.5,4,2.925782
0.5,4,2.926212
0.5,4,2.926677
0.5,4,2.927114
0.5,4,2.927546
0.5,4,2.927977
0.5,4,2.928404
0.5,4,2.928834
0.5,4,2.929265
0.5,4,2.929697
0.5,4,2.930126
0.5,4,2.930556
0.5,4,2.930989
0.5,4,2.93142
0.5,4,2.931851
0.5,4,2.932282
0.5,4,2.932712
0.5,4,2.933142
0.5,4,2.933573
0.5,4,2.934005
0.5,4,2.934436
0.5,4,2.934872
0.5,4,2.935304
0.5,4,2.935763
0.5,6,2.936409
0.5,4,2.936838
0.5,6,2.937712
0.5,4,2.938145
0.5,6,2.938772
0.5,6,2.939442
0.5,4,2.939874
0.5,6,2.940505
0.5,4,2.940935
0.5,4,2.941367
0.5,4,2.941799
0.5,4,2.942228
0.5,4,2.942659
0.5,4,2.943097
0.5,4,2.943532
0.5,4,2.943962
0.5,4,2.944393
0.5,6,2.945023
0.5,4,2.945451
0.5,4,2.945879
0.5,4,2.946311
0.5,4,2.946743
0.5,4,2.947178
0.5,4,2.947612
0.5,8,2.94844
0.5,6,2.949072
0.5,6,2.949707
0.5,4,2.95014
0.5,6,2.95077
0.5,6,2.951443
0.5,4,2.951875
0.5,4,2.952307
0.5,6,2.952973
0.5,4,2.953561
0.5,4,2.9541
0.5,8,2.955006
0.5,4,2.955443
0.5,4,2.955875
0.5,4,2.956307
0.5,4,2.956736
0.5,6,2.957362
0.5,4,2.957788
0.5,4,2.958217
0.5,4,2.958646
0.5,6,2.959324
0.5,4,2.959758
0.5,4,2.960189
0.5,6,2.960818
0.5,4,2.961249
0.5,4,2.961723
0.5,4,2.962157
0.5,4,2.962588
0.5,6,2.963222
0.5,4,2.963653
0.5,4,2.964083
0.5,6,2.964712
0.5,4,2.965143
0.5,6,2.96577
0.5,4,2.966202
0.5,6,2.966841
0.5,4,2.967273
0.5,4,2.967704
0.5,8,2.968532
0.5,4,2.968961
0.5,8,2.969791
0.5,4,2.970222
0.5,4,2.970654
0.5,6,2.971289
0.5,4,2.971724
0.5,4,2.972153
0.5,4,2.97259
0.5,8,2.973418
0.5,4,2.97385
0.5,4,2.974282
0.5,4,2.974712
0.5,4,2.975147
0.5,4,2.975581
0.5,4,2.976013
0.5,8,2.976841
0.5,4,2.97749
0.5,6,2.978125
0.5,6,2.978757
0.5,4,2.979195
0.5,4,2.979629
0.5,4,2.98006
0.5,4,2.980493
0.5,4,2.980925
0.5,8,2.981758
0.5,4,2.98219
0.5,4,2.982622
0.5,4,2.983059
0.5,4,2.983492
0.5,4,2.98392
0.5,6,2.984548
0.5,4,2.98498
0.5,4,2.98541
0.5,4,2.985842
0.5,6,2.986474
0.5,4,2.986909
0.5,6,2.98754
0.5,4,2.988004
0.5,4,2.988436
0.5,4,2.988868
0.5,4,2.989298
0.5,8,2.990127
0.5,4,2.990559
0.5,4,2.990995
0.5,6,2.991627
0.5,6,2.992258
0.5,6,2.992887
0.5,4,2.993318
0.5,6,2.99395
0.5,7,2.994674
0.5,4,2.995111
0.5,4,2.995544
0.5,4,2.995975
0.5,4,2.996405
0.5,6,2.997041
0.5,6,2.997783
0.5,4,2.998282
0.5,4,2.998714
0.5,4,2.999229
0.5,4,2.999665
0.5,4,3.000134
0.5,8,3.000998
0.5,6,3.001628
0.5,8,3.002457
0.5,4,3.00293
0.5,4,3.003394
0.5,6,3.004026
0.5,4,3.004455
0.5,4,3.004886
0.5,4,3.005316
0.5,4,3.005746
0.5,4,3.006173
0.5,4,3.006602
0.5,4,3.007038
0.5,4,3.007505
0.5,4,3.007937
0.5,9,3.008864
0.5,4,3.009293
0.5,4,3.009724
0.5,4,3.010154
0.5,4,3.010583
0.5,4,3.011017
0.5,6,3.011647
0.5,4,3.012079
0.5,8,3.012907
0.5,4,3.013334
0.5,4,3.013765
0.5,6,3.014395
0.5,4,3.014853
0.5,4,3.0153
0.5,4,3.015732
0.5,4,3.01616
0.5,4,3.016589
0.5,4,3.017018
0.5,6,3.017645
0.5,6,3.018346
0.5,4,3.018845
0.5,6,3.019472
0.5,4,3.019899
0.5,6,3.020599
0.5,6,3.021227
0.5,6,3.021854
0.5,4,3.022282
0.5,4,3.022712
0.5,4,3.023144
0.5,6,3.023771
0.5,4,3.024201
0.5,4,3.024629
0.5,4,3.025054
0.5,4,3.025483
0.5,4,3.025911
0.5,4,3.026337
0.5,6,3.026969
0.5,4,3.027401
0.5,4,3.027829
0.5,4,3.028259
0.5,6,3.028887
0.5,4,3.029319
0.5,4,3.029751
0.5,4,3.030181
0.5,6,3.030812
0.5,4,3.031244
0.5,4,3.031674
0.5,6,3.032305
0.5,4,3.032734
0.5,4,3.033162
0.5,4,3.033592
0.5,4,3.034022
0.5,4,3.034452
0.5,6,3.035084
0.5,4,3.035529
0.5,4,3.035955
0.5,4,3.036385
0.5,6,3.03712
0.5,4,3.037552
0.5,6,3.038182
0.5,6,3.038851
0.5,6,3.039479
0.5,4,3.039909
0.5,6,3.040534
0.5,4,3.040965
0.5,4,3.041397
0.5,4,3.041826
0.5,4,3.042259
0.5,4,3.042687
0.5,4,3.04312
0.5,4,3.043552
0.5,6,3.044181
0.5,4,3.044609
0.5,6,3.045235
0.5,6,3.045865
0.5,4,3.046296
0.5,6,3.046932
0.5,4,3.047365
0.5,4,3.047796
0.5,4,3.048228
0.5,6,3.048856
0.5,6,3.049486
0.5,4,3.049915
0.5,6,3.050543
0.5,4,3.050979
0.5,4,3.051407
0.5,4,3.051833
0.5,4,3.052264
0.5,6,3.052894
0.5,4,3.053324
0.5,6,3.053953
0.5,4,3.05438
0.5,4,3.054812
0.5,8,3.055641
0.5,4,3.05607
0.5,6,3.0567
0.5,6,3.05733
0.5,4,3.057763
0.5,6,3.058395
0.5,4,3.058829
0.5,4,3.059264
0.5,4,3.059699
0.5,6,3.060323
0.5,4,3.060754
0.5,6,3.061388
0.5,4,3.061818
0.5,4,3.06225
0.5,4,3.062682
0.5,4,3.063114
0.5,4,3.063547
0.5,4,3.063977
0.5,4,3.064411
0.5,4,3.064839
0.5,4,3.065269
0.5,4,3.065696
0.5,4,3.066127
0.5,4,3.066557
0.5,6,3.067192
0.5,4,3.067625
0.5,4,3.068053
0.5,4,3.068487
0.5,4,3.068917
0.5,4,3.069346
0.5,4,3.069777
0.5,10,3.070803
0.5,4,3.071241
0.5,6,3.071873
0.5,4,3.072306
0.5,4,3.072732
0.5,4,3.07316
0.5,4,3.073585
0.5,4,3.074013
0.5,4,3.074442
0.5,6,3.075193
0.5,4,3.075625
0.5,6,3.076255
0.5,6,3.076888
0.5,4,3.077319
0.5,4,3.077749
0.5,4,3.078178
0.5,4,3.078607
0.5,4,3.079041
0.5,4,3.079472
0.5,6,3.080098
0.5,4,3.080527
0.5,4,3.080956
0.5,4,3.081388
0.5,4,3.081816
0.5,4,3.082249
0.5,4,3.082678
0.5,4,3.083114
0.5,4,3.083546
0.5,6,3.08417
0.5,4,3.084599
0.5,4,3.08522
0.5,4,3.085655
0.5,4,3.086088
0.5,4,3.086519
0.5,4,3.086953
0.5,8,3.087783
0.5,4,3.088216
0.5,6,3.088846
0.5,4,3.089276
0.5,4,3.089707
0.5,6,3.090337
0.5,6,3.090972
0.5,4,3.091404
0.5,8,3.092231
0.5,8,3.093061
0.5,4,3.093494
0.5,4,3.093924
0.5,4,3.094353
0.5,4,3.094783
0.5,6,3.095451
0.5,4,3.095881
0.5,4,3.09631
0.5,4,3.096739
0.5,4,3.097167
0.5,4,3.097594
0.5,4,3.098023
0.5,4,3.098454
0.5,6,3.099086
0.5,4,3.099517
0.5,4,3.099946
0.5,4,3.100377
0.5,4,3.100807
0.5,4,3.101239
0.5,4,3.10167
0.5,6,3.102303
0.5,4,3.10273
0.5,4,3.103162
0.5,4,3.103595
0.5,4,3.104026
0.5,4,3.104453
0.5,4,3.104884
0.5,4,3.105386
0.5,6,3.10608
0.5,4,3.106511
0.5,4,3.106982
0.5,4,3.107415
0.5,6,3.108077
0.5,4,3.108508
0.5,4,3.108939
0.5,4,3.10937
0.5,4,3.109799
0.5,8,3.110627
0.5,6,3.111331
0.5,4,3.111763
0.5,4,3.112193
0.5,6,3.112928
0.5,4,3.113359
0.5,4,3.113788
0.5,4,3.114215
0.5,6,3.114846
0.5,4,3.115278
0.5,4,3.115707
0.5,4,3.116139
0.5,4,3.116569
0.5,4,3.116997
0.5,4,3.117423
0.5,4,3.117855
0.5,4,3.118285
0.5,4,3.118715
0.5,4,3.119149
0.5,4,3.119617
0.5,4,3.120046
0.5,4,3.120475
0.5,4,3.120904
0.5,4,3.121331
0.5,4,3.121762
0.5,4,3.122191
0.5,4,3.122622
0.5,4,3.12306
0.5,4,3.123494
0.5,4,3.123927
0.5,6,3.124557
0.5,4,3.124989
0.5,4,3.125422
0.5,4,3.12589
0.5,4,3.126357
0.5,6,3.127099
0.5,4,3.127529
0.5,4,3.127959
0.5,4,3.128425
0.5,4,3.128854
0.5,4,3.129286
0.5,4,3.129716
0.5,4,3.130147
0.5,8,3.130979
0.5,6,3.131612
0.5,4,3.132043
0.5,4,3.132472
0.5,4,3.1329
0.5,4,3.133331
0.5,6,3.133962
0.5,4,3.134395
0.5,4,3.134827
0.5,6,3.135453
0.5,4,3.135886
0.5,4,3.136317
0.5,6,3.136944
0.5,4,3.137377
0.5,4,3.137808
0.5,4,3.138237
0.5,4,3.138665
0.5,6,3.1393
0.5,4,3.139734
0.5,8,3.140568
0.5,4,3.141
0.5,4,3.141431
0.5,4,3.141862
0.5,6,3.142492
0.5,4,3.142928
0.5,4,3.143358
0.5,4,3.143791
0.5,4,3.14422
0.5,4,3.144653
0.5,4,3.145083
0.5,4,3.145516
0.5,4,3.145946
0.5,4,3.146373
0.5,4,3.146806
0.5,4,3.147239
0.5,4,3.147671
0.5,6,3.148299
0.5,8,3.149127
0.5,4,3.149559
0.5,6,3.15019
0.5,4,3.15068
0.5,4,3.151114
0.5,8,3.151978
0.5,4,3.152408
0.5,4,3.152838
0.5,6,3.153469
0.5,8,3.154292
0.5,4,3.154722
0.5,6,3.155357
0.5,8,3.156185
0.5,4,3.156616
0.5,4,3.157045
0.5,6,3.157676
0.5,4,3.158106
0.5,6,3.158731
0.5,4,3.159164
0.5,6,3.159796
0.5,4,3.160222
0.5,4,3.160652
0.5,6,3.161281
0.5,6,3.161909
0.5,4,3.162341
0.5,4,3.162769
0.5,4,3.163203
0.5,6,3.163836
0.5,4,3.164266
0.5,10,3.165295
0.5,4,3.165728
0.5,4,3.166157
0.5,4,3.166589
0.5,6,3.167218
0.5,4,3.167651
0.5,6,3.168284
0.5,6,3.168916
0.5,4,3.169346
0.5,4,3.169778
0.5,4,3.170208
0.5,4,3.170638
0.5,4,3.17107
0.5,4,3.171499
0.5,8,3.172328
0.5,4,3.172759
0.5,6,3.173388
0.5,4,3.173819
0.5,4,3.174249
0.5,8,3.175082
0.5,4,3.175516
0.5,4,3.175946
0.5,8,3.176766
0.5,4,3.17727
0.5,6,3.177902
0.5,4,3.178334
0.5,4,3.1788
0.5,4,3.179238
0.5,4,3.179668
0.5,4,3.180094
0.5,6,3.18072
0.5,4,3.18115
0.5,4,3.181579
0.5,4,3.182012
0.5,7,3.182736
0.5,4,3.183172
0.5,4,3.183603
0.5,4,3.184034
0.5,4,3.184459
0.5,4,3.184888
0.5,6,3.185519
0.5,8,3.186344
0.5,4,3.186773
0.5,4,3.187208
0.5,4,3.18764
0.5,4,3.188069
0.5,4,3.188607
0.5,4,3.189038
0.5,4,3.189466
0.5,6,3.19009
0.5,4,3.190518
0.5,4,3.190951
0.5,4,3.191384
0.5,6,3.192011
0.5,4,3.192443
0.5,6,3.193324
0.5,4,3.19376
0.5,10,3.19479
0.5,4,3.195223
0.5,4,3.195651
0.5,4,3.196075
0.5,4,3.196503
0.5,4,3.196932
0.5,4,3.197363
0.5,4,3.197792
0.5,4,3.198222
0.5,4,3.198651
0.5,4,3.199085
0.5,4,3.199516
0.5,6,3.200141
0.5,4,3.200572
0.5,4,3.200998
0.5,4,3.201428
0.5,4,3.201857
0.5,4,3.202285
0.5,6,3.202918
0.5,6,3.203586
0.5,6,3.204213
0.5,4,3.204641
0.5,4,3.20507
0.5,6,3.205701
0.5,4,3.20613
0.5,4,3.206558
0.5,4,3.20699
0.5,4,3.207422
0.5,6,3.208052
0.5,4,3.208482
0.5,4,3.208912
0.5,4,3.209343
0.5,4,3.209769
0.5,4,3.210198
0.5,4,3.210629
0.5,4,3.211063
0.5,6,3.211694
0.5,8,3.212513
0.5,4,3.212964
0.5,4,3.213444
0.5,4,3.213943
0.5,4,3.214371
0.5,4,3.214799
0.5,4,3.215271
0.5,4,3.21578
0.5,4,3.216209
0.5,4,3.216639
0.5,4,3.217069
0.5,4,3.217499
0.5,6,3.218122
0.5,4,3.218548
0.5,4,3.219046
0.5,4,3.219476
0.5,4,3.219905
0.5,4,3.220331
0.5,4,3.220763
0.5,4,3.221191
0.5,6,3.221817
0.5,4,3.222246
0.5,4,3.222676
0.5,4,3.223109
0.5,4,3.22354
0.5,4,3.223969
0.5,4,3.224398
0.5,4,3.224826
0.5,4,3.225255
0.5,4,3.225685
0.5,6,3.226383
0.5,4,3.226816
0.5,4,3.227248
0.5,6,3.227875
0.5,4,3.228304
0.5,4,3.228734
0.5,4,3.229165
0.5,4,3.229594
0.5,4,3.230029
0.5,4,3.230455
0.5,4,3.230889
0.5,4,3.231319
0.5,6,3.231951
0.5,8,3.232812
0.5,4,3.233243
0.5,6,3.233945
0.5,4,3.234442
0.5,6,3.23511
0.5,4,3.235544
0.5,4,3.236006
0.5,4,3.236435
