# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,6,3.237129
0.5,4,3.237558
0.5,6,3.238184
0.5,4,3.238613
0.5,4,3.239084
0.5,4,3.239513
0.5,6,3.240138
0.5,4,3.240565
0.5,4,3.240992
0.5,4,3.241419
0.5,4,3.241849
0.5,11,3.242973
0.5,4,3.243407
0.5,4,3.243837
0.5,6,3.244464
0.5,4,3.244896
0.5,4,3.245325
0.5,4,3.245754
0.5,4,3.246184
0.5,4,3.246617
0.5,4,3.247048
0.5,6,3.247673
0.5,4,3.248103
0.5,4,3.248568
0.5,4,3.248996
0.5,4,3.249426
0.5,4,3.249857
0.5,4,3.250287
0.5,6,3.250918
0.5,6,3.251546
0.5,4,3.251975
0.5,4,3.252399
0.5,8,3.253228
0.5,4,3.253659
0.5,4,3.254087
0.5,4,3.254514
0.5,4,3.254948
0.5,8,3.25578
0.5,4,3.256212
0.5,4,3.256641
0.5,4,3.257071
0.5,4,3.257498
0.5,4,3.257931
0.5,4,3.258358
0.5,4,3.258788
0.5,4,3.259217
0.5,4,3.259642
0.5,6,3.26027
0.5,4,3.2607
0.5,6,3.261325
0.5,4,3.261786
0.5,6,3.262415
0.5,6,3.263051
0.5,4,3.26348
0.5,4,3.264013
0.5,6,3.26464
0.5,4,3.265071
0.5,4,3.265501
0.5,4,3.265928
0.5,6,3.266556
0.5,4,3.266988
0.5,4,3.267421
0.5,4,3.26785
0.5,4,3.268279
0.5,4,3.268708
0.5,4,3.269138
0.5,6,3.269764
0.5,4,3.270192
0.5,4,3.270622
0.5,4,3.271056
0.5,8,3.271883
0.5,4,3.272316
0.5,4,3.272742
0.5,4,3.27317
0.5,6,3.273794
0.5,4,3.274225
0.5,12,3.275452
0.5,4,3.275884
0.5,4,3.27631
0.5,4,3.276739
0.5,6,3.277369
0.5,6,3.277998
0.5,4,3.278424
0.5,4,3.278858
0.5,4,3.279291
0.5,4,3.279718
0.5,6,3.280345
0.5,6,3.280974
0.5,4,3.2814
0.5,4,3.281829
0.5,4,3.282256
0.5,4,3.282681
0.5,6,3.28335
0.5,4,3.283781
0.5,6,3.28441
0.5,8,3.285238
0.5,8,3.286062
0.5,4,3.28649
0.5,4,3.286924
0.5,4,3.287353
0.5,4,3.287786
0.5,4,3.288213
0.5,4,3.288641
0.5,6,3.289266
0.5,4,3.289696
0.5,4,3.290124
0.5,6,3.290751
0.5,4,3.291183
0.5,4,3.291613
0.5,6,3.292246
0.5,6,3.292872
0.5,4,3.293301
0.5,4,3.293732
0.5,4,3.294163
0.5,4,3.294589
0.5,6,3.295223
0.5,4,3.295653
0.5,4,3.296083
0.5,4,3.296514
0.5,8,3.297343
0.5,4,3.297771
0.5,4,3.298194
0.5,4,3.298622
0.5,4,3.299053
0.5,4,3.299484
0.5,6,3.300231
0.5,4,3.300738
0.5,4,3.301168
0.5,4,3.301676
0.5,4,3.302135
0.5,4,3.302564
0.5,4,3.303135
0.5,4,3.303564
0.5,6,3.304193
0.5,6,3.304821
0.5,4,3.30525
0.5,4,3.305679
0.5,4,3.3061
0.5,4,3.306527
0.5,4,3.306961
0.5,6,3.307592
0.5,6,3.308222
0.5,6,3.308852
0.5,6,3.309478
0.5,4,3.309906
0.5,4,3.310333
0.5,4,3.310797
0.5,4,3.311233
0.5,4,3.311663
0.5,4,3.312092
0.5,4,3.312521
0.5,4,3.312951
0.5,4,3.313378
0.5,8,3.314202
0.5,6,3.314835
0.5,6,3.315465
0.5,4,3.315891
0.5,4,3.31632
0.5,4,3.316745
0.5,4,3.317177
0.5,8,3.317994
0.5,4,3.318423
0.5,4,3.318854
0.5,4,3.319284
0.5,4,3.319712
0.5,4,3.320141
0.5,4,3.32063
0.5,4,3.32114
0.5,4,3.3216
0.5,6,3.322223
0.5,4,3.322651
0.5,6,3.323311
0.5,4,3.323741
0.5,4,3.32417
0.5,4,3.324598
0.5,6,3.325224
0.5,4,3.325649
0.5,4,3.326076
0.5,4,3.326538
0.5,4,3.327006
0.5,4,3.327437
0.5,4,3.327866
0.5,4,3.328295
0.5,6,3.328928
0.5,4,3.329358
0.5,4,3.329786
0.5,4,3.330208
0.5,4,3.330633
0.5,4,3.33111
0.5,4,3.331543
0.5,4,3.331971
0.5,4,3.332403
0.5,6,3.333032
0.5,4,3.333466
0.5,4,3.333897
0.5,4,3.334326
0.5,4,3.334758
0.5,4,3.335232
0.5,4,3.335661
0.5,4,3.336089
0.5,10,3.337112
0.5,4,3.337542
0.5,4,3.33797
0.5,4,3.338399
0.5,4,3.33883
0.5,4,3.339262
0.5,4,3.3398
0.5,4,3.340229
0.5,6,3.34093
0.5,4,3.34143
0.5,4,3.341858
0.5,4,3.342285
0.5,6,3.342919
0.5,4,3.343384
0.5,8,3.344211
0.5,4,3.344644
0.5,4,3.345073
0.5,4,3.345499
0.5,4,3.345928
0.5,4,3.346361
0.5,4,3.346826
0.5,6,3.347458
0.5,4,3.347888
0.5,4,3.348316
0.5,6,3.348947
0.5,4,3.349378
0.5,4,3.349806
0.5,8,3.350632
0.5,6,3.351299
0.5,4,3.351729
0.5,4,3.35216
0.5,4,3.352589
0.5,4,3.353017
0.5,6,3.353643
0.5,4,3.354071
0.5,4,3.354501
0.5,4,3.354933
0.5,4,3.355364
0.5,4,3.355789
0.5,4,3.356218
0.5,4,3.356645
0.5,6,3.35727
0.5,4,3.357697
0.5,4,3.358128
0.5,6,3.358757
0.5,6,3.359391
0.5,4,3.359825
0.5,4,3.36025
0.5,4,3.360678
0.5,4,3.36114
0.5,6,3.361768
0.5,4,3.362195
0.5,6,3.362826
0.5,4,3.363258
0.5,6,3.363891
0.5,4,3.364319
0.5,7,3.365044
0.5,4,3.365473
0.5,4,3.365899
0.5,4,3.366324
0.5,6,3.366957
0.5,4,3.367388
0.5,8,3.368212
0.5,4,3.368642
0.5,4,3.36907
0.5,4,3.369499
0.5,4,3.369926
0.5,4,3.370352
0.5,4,3.370782
0.5,4,3.371213
0.5,4,3.371642
0.5,4,3.372072
0.5,4,3.372502
0.5,4,3.372931
0.5,4,3.373358
0.5,4,3.373785
0.5,4,3.374212
0.5,4,3.374643
0.5,4,3.375078
0.5,6,3.375712
0.5,4,3.376143
0.5,6,3.376773
0.5,4,3.377203
0.5,4,3.377737
0.5,4,3.378164
0.5,4,3.378596
0.5,4,3.379029
0.5,4,3.379461
0.5,6,3.380087
0.5,4,3.380518
0.5,4,3.380946
0.5,4,3.381374
0.5,6,3.382001
0.5,6,3.382631
0.5,4,3.383066
0.5,4,3.383497
0.5,4,3.383925
0.5,4,3.384357
0.5,4,3.384783
0.5,4,3.385212
0.5,4,3.385639
0.5,6,3.386268
0.5,4,3.386698
0.5,4,3.387132
0.5,4,3.38756
0.5,4,3.387988
0.5,4,3.388419
0.5,4,3.388848
0.5,4,3.389277
0.5,4,3.389707
0.5,8,3.390529
0.5,4,3.390964
0.5,4,3.391396
0.5,4,3.391823
0.5,6,3.392451
0.5,4,3.39288
0.5,4,3.393311
0.5,4,3.393742
0.5,4,3.394171
0.5,4,3.394603
0.5,4,3.395038
0.5,4,3.39547
0.5,6,3.396096
0.5,4,3.396526
0.5,4,3.396954
0.5,6,3.397585
0.5,4,3.398014
0.5,4,3.398441
0.5,4,3.398874
0.5,4,3.399305
0.5,4,3.399734
0.5,4,3.400164
0.5,4,3.400595
0.5,4,3.401024
0.5,4,3.401453
0.5,4,3.401884
0.5,4,3.402312
0.5,4,3.40274
0.5,4,3.403174
0.5,4,3.403604
0.5,6,3.404233
0.5,4,3.404664
0.5,4,3.405094
0.5,4,3.405522
0.5,4,3.405949
0.5,4,3.406378
0.5,4,3.406811
0.5,4,3.407243
0.5,4,3.407672
0.5,4,3.408317
0.5,4,3.408751
0.5,4,3.409184
0.5,4,3.409612
0.5,6,3.410243
0.5,4,3.410675
0.5,4,3.411108
0.5,4,3.411537
0.5,6,3.412165
0.5,6,3.412789
0.5,6,3.413415
0.5,6,3.414044
0.5,6,3.414672
0.5,9,3.415711
0.5,4,3.416145
0.5,4,3.416576
0.5,4,3.417004
0.5,4,3.417433
0.5,9,3.418357
0.5,4,3.418825
0.5,8,3.419657
0.5,4,3.420087
0.5,6,3.420714
0.5,6,3.421344
0.5,4,3.421773
0.5,8,3.422603
0.5,8,3.423436
0.5,4,3.42387
0.5,4,3.424302
0.5,6,3.42493
0.5,4,3.425361
0.5,4,3.425789
0.5,4,3.426219
0.5,6,3.426847
0.5,6,3.42755
0.5,6,3.428245
0.5,6,3.428876
0.5,8,3.429736
0.5,4,3.430167
0.5,4,3.430598
0.5,4,3.431073
0.5,6,3.431702
0.5,4,3.432129
0.5,4,3.432553
0.5,4,3.432982
0.5,4,3.433412
0.5,4,3.433841
0.5,6,3.434501
0.5,8,3.435366
0.5,4,3.435796
0.5,4,3.436228
0.5,4,3.436656
0.5,6,3.437355
0.5,4,3.437997
0.5,4,3.438427
0.5,4,3.43886
0.5,4,3.43929
0.5,4,3.439719
0.5,4,3.440145
0.5,4,3.440573
0.5,6,3.441196
0.5,4,3.441657
0.5,4,3.442085
0.5,9,3.443012
0.5,6,3.443644
0.5,6,3.444274
0.5,4,3.444706
0.5,4,3.445137
0.5,6,3.44576
0.5,4,3.446191
0.5,4,3.44662
0.5,4,3.447053
0.5,6,3.447754
0.5,6,3.448454
0.5,4,3.448885
0.5,4,3.449313
0.5,4,3.44978
0.5,6,3.450407
0.5,4,3.45084
0.5,4,3.451269
0.5,6,3.451895
0.5,6,3.452524
0.5,4,3.453098
0.5,4,3.45365
0.5,4,3.454269
0.5,4,3.454697
0.5,4,3.455132
0.5,4,3.455563
0.5,6,3.456192
0.5,4,3.456619
0.5,4,3.457066
0.5,6,3.457707
0.5,6,3.458339
0.5,4,3.458767
0.5,4,3.459232
0.5,4,3.459661
0.5,4,3.460093
0.5,4,3.460521
0.5,4,3.460953
0.5,4,3.461381
0.5,4,3.461812
0.5,4,3.46224
0.5,8,3.463107
0.5,4,3.463541
0.5,6,3.464169
0.5,4,3.4646
0.5,4,3.46503
0.5,4,3.46546
0.5,4,3.465885
0.5,6,3.466514
0.5,4,3.466949
0.5,4,3.467379
0.5,4,3.46781
0.5,4,3.468237
0.5,4,3.468666
0.5,4,3.469094
0.5,4,3.469523
0.5,6,3.470149
0.5,6,3.47077
0.5,4,3.471204
0.5,4,3.471637
0.5,4,3.472065
0.5,4,3.472489
0.5,4,3.472919
0.5,4,3.473349
0.5,4,3.473778
0.5,4,3.474206
0.5,4,3.474636
0.5,6,3.475266
0.5,4,3.475699
0.5,4,3.476129
0.5,4,3.476559
0.5,4,3.47699
0.5,10,3.478009
0.5,4,3.47844
0.5,4,3.478872
0.5,4,3.479335
0.5,6,3.479964
0.5,4,3.480392
0.5,6,3.481018
0.5,6,3.481646
0.5,4,3.482076
0.5,4,3.482505
0.5,4,3.482976
0.5,4,3.483407
0.5,4,3.483895
0.5,4,3.484404
0.5,4,3.484834
0.5,4,3.485262
0.5,4,3.48569
0.5,6,3.48635
0.5,4,3.486778
0.5,4,3.487211
0.5,6,3.487843
0.5,6,3.488472
0.5,4,3.488897
0.5,4,3.489327
0.5,4,3.489758
0.5,4,3.490181
0.5,4,3.490607
0.5,4,3.491148
0.5,4,3.491581
0.5,6,3.492208
0.5,6,3.492838
0.5,4,3.493267
0.5,6,3.493893
0.5,6,3.494524
0.5,4,3.494998
0.5,4,3.495428
0.5,4,3.495859
0.5,4,3.496289
0.5,6,3.496921
0.5,4,3.497351
0.5,7,3.498074
0.5,6,3.498703
0.5,4,3.499134
0.5,6,3.499767
0.5,4,3.500198
0.5,6,3.500826
0.5,6,3.50146
0.5,4,3.501893
0.5,4,3.502323
0.5,6,3.502958
0.5,4,3.503393
0.5,6,3.504025
0.5,6,3.504653
0.5,4,3.505086
0.5,6,3.505713
0.5,4,3.506143
0.5,4,3.506606
0.5,6,3.507238
0.5,4,3.507673
0.5,4,3.508105
0.5,4,3.508538
0.5,4,3.508969
0.5,6,3.509599
0.5,4,3.510029
0.5,4,3.510459
0.5,8,3.511427
0.5,4,3.511861
0.5,4,3.512292
0.5,4,3.512722
0.5,8,3.51355
0.5,4,3.513979
0.5,4,3.51441
0.5,4,3.514881
0.5,4,3.515313
0.5,4,3.515744
0.5,4,3.516175
0.5,6,3.516999
0.5,4,3.517434
0.5,4,3.517864
0.5,4,3.518296
0.5,4,3.518728
0.5,4,3.519195
0.5,4,3.519622
0.5,4,3.52005
0.5,4,3.52048
0.5,4,3.52091
0.5,6,3.521539
0.5,4,3.522011
0.5,4,3.522441
0.5,4,3.522875
0.5,6,3.523505
0.5,4,3.523939
0.5,4,3.524368
0.5,4,3.524804
0.5,4,3.525233
0.5,6,3.525859
0.5,4,3.52629
0.5,4,3.526718
0.5,4,3.527189
0.5,6,3.52782
0.5,6,3.528448
0.5,8,3.529383
0.5,4,3.529814
0.5,4,3.530243
0.5,4,3.530672
0.5,4,3.53114
0.5,4,3.531571
0.5,4,3.531998
0.5,4,3.532428
0.5,4,3.532858
0.5,6,3.533484
0.5,4,3.533913
0.5,4,3.534341
0.5,4,3.534769
0.5,4,3.535202
0.5,6,3.535837
0.5,6,3.53647
0.5,4,3.536896
0.5,6,3.537524
0.5,6,3.53826
0.5,4,3.53869
0.5,4,3.539226
0.5,6,3.539854
0.5,4,3.540281
0.5,8,3.541098
0.5,4,3.541527
0.5,4,3.541956
0.5,4,3.542419
0.5,4,3.542886
0.5,4,3.543319
0.5,6,3.543948
0.5,4,3.544381
0.5,4,3.544808
0.5,4,3.54527
0.5,6,3.545931
0.5,4,3.546361
0.5,7,3.547094
0.5,4,3.547524
0.5,4,3.547954
0.5,4,3.548382
0.5,4,3.548812
0.5,4,3.549244
0.5,4,3.549671
0.5,4,3.550103
0.5,4,3.550529
0.5,6,3.551165
0.5,4,3.551598
0.5,4,3.552029
0.5,4,3.552459
0.5,4,3.552887
0.5,4,3.553316
0.5,4,3.553746
0.5,6,3.554372
0.5,4,3.5548
0.5,4,3.555235
0.5,4,3.555665
0.5,6,3.556295
0.5,4,3.556728
0.5,8,3.557558
0.5,4,3.55799
0.5,4,3.558423
0.5,4,3.558934
0.5,4,3.559368
0.5,4,3.559798
0.5,6,3.560499
0.5,4,3.560929
0.5,4,3.561357
0.5,4,3.561789
0.5,4,3.562218
0.5,4,3.562649
0.5,4,3.563079
0.5,4,3.56351
0.5,4,3.563942
0.5,6,3.564575
0.5,6,3.565235
0.5,4,3.565694
0.5,4,3.566124
0.5,4,3.566597
0.5,4,3.567035
0.5,6,3.567668
0.5,4,3.5681
0.5,4,3.568529
0.5,4,3.568958
0.5,4,3.56939
0.5,8,3.570216
0.5,4,3.570647
0.5,4,3.57108
0.5,4,3.571513
0.5,4,3.571947
0.5,4,3.572376
0.5,4,3.572807
0.5,4,3.573236
0.5,6,3.573869
0.5,4,3.574294
0.5,4,3.574723
0.5,8,3.575556
0.5,4,3.575989
0.5,6,3.576617
0.5,4,3.577048
0.5,4,3.577481
0.5,6,3.578109
0.5,4,3.578538
0.5,6,3.579168
0.5,4,3.579601
0.5,4,3.580032
0.5,6,3.580659
0.5,8,3.581491
0.5,4,3.581922
0.5,4,3.582353
0.5,4,3.582783
0.5,4,3.583217
0.5,6,3.583848
0.5,4,3.58428
0.5,6,3.584911
0.5,4,3.585345
0.5,6,3.585971
0.5,4,3.586401
0.5,4,3.586836
0.5,4,3.587269
0.5,4,3.5877
0.5,8,3.588527
0.5,4,3.588959
0.5,8,3.589792
0.5,4,3.590222
0.5,4,3.590651
0.5,4,3.591084
0.5,4,3.591517
0.5,4,3.591948
0.5,6,3.592575
0.5,4,3.593006
0.5,4,3.59343
0.5,4,3.593858
0.5,6,3.594519
0.5,4,3.594955
0.5,4,3.595388
0.5,4,3.595815
0.5,4,3.596245
0.5,4,3.596673
0.5,4,3.597103
0.5,4,3.597531
0.5,6,3.598162
0.5,4,3.598593
0.5,4,3.599029
0.5,6,3.599662
0.5,4,3.600093
0.5,4,3.600521
0.5,4,3.600954
0.5,4,3.601382
0.5,6,3.602012
0.5,4,3.60244
0.5,4,3.602869
0.5,4,3.603301
0.5,4,3.603735
0.5,4,3.604192
0.5,4,3.604638
0.5,4,3.605068
0.5,4,3.6055
0.5,4,3.605928
0.5,4,3.606359
0.5,6,3.606994
0.5,4,3.607427
0.5,8,3.60826
0.5,6,3.60889
0.5,6,3.609516
0.5,4,3.609947
0.5,6,3.610576
0.5,4,3.61101
0.5,4,3.611444
0.5,8,3.612272
0.5,4,3.612702
0.5,4,3.613132
0.5,4,3.613564
0.5,4,3.613993
0.5,6,3.614622
0.5,4,3.615058
0.5,8,3.615883
0.5,4,3.616314
0.5,4,3.616742
0.5,4,3.617174
0.5,4,3.617604
0.5,4,3.618034
0.5,4,3.61846
0.5,4,3.618894
0.5,4,3.619326
0.5,4,3.619755
0.5,4,3.620183
0.5,4,3.620611
0.5,4,3.621042
0.5,4,3.621474
0.5,4,3.621908
0.5,4,3.622336
0.5,4,3.622766
0.5,4,3.6232
0.5,4,3.623633
0.5,4,3.624063
0.5,4,3.624678
0.5,4,3.625113
0.5,6,3.625745
0.5,4,3.626179
0.5,4,3.62661
0.5,4,3.627043
0.5,4,3.627475
0.5,4,3.627907
0.5,4,3.628337
0.5,4,3.628768
0.5,4,3.6292
0.5,4,3.62963
0.5,4,3.630056
0.5,4,3.630487
0.5,4,3.630921
0.5,4,3.631353
0.5,4,3.631784
0.5,6,3.632412
0.5,4,3.632845
0.5,6,3.633473
0.5,4,3.633904
0.5,4,3.634332
0.5,6,3.635002
0.5,6,3.635636
0.5,6,3.63627
0.5,4,3.636698
0.5,4,3.637125
0.5,4,3.637554
0.5,4,3.637985
0.5,4,3.638417
0.5,4,3.638844
0.5,7,3.639573
0.5,4,3.640002
0.5,4,3.64043
0.5,4,3.64086
0.5,6,3.641488
0.5,6,3.642157
0.5,4,3.642589
0.5,4,3.643022
0.5,4,3.643455
0.5,6,3.644083
0.5,6,3.644709
0.5,4,3.645137
0.5,4,3.645564
0.5,4,3.64599
0.5,4,3.646417
0.5,4,3.646962
0.5,4,3.647459
0.5,4,3.647888
0.5,8,3.648783
0.5,4,3.649208
0.5,4,3.649636
0.5,4,3.650065
0.5,4,3.650526
0.5,4,3.650992
0.5,4,3.651422
0.5,4,3.65185
0.5,4,3.652279
0.5,4,3.652709
0.5,4,3.653139
0.5,6,3.653767
0.5,6,3.654393
0.5,4,3.654907
0.5,4,3.655337
0.5,4,3.655766
0.5,4,3.656193
0.5,4,3.65662
0.5,4,3.657051
0.5,6,3.657683
0.5,4,3.658114
0.5,4,3.658539
0.5,4,3.658975
0.5,4,3.659404
0.5,4,3.659831
0.5,6,3.660464
0.5,4,3.660891
0.5,4,3.66132
0.5,4,3.661752
0.5,4,3.662185
0.5,4,3.662614
0.5,6,3.66325
0.5,4,3.663685
0.5,4,3.664114
0.5,4,3.664545
0.5,4,3.66497
0.5,4,3.665399
0.5,6,3.666024
0.5,4,3.666455
0.5,6,3.667085
0.5,4,3.667539
0.5,4,3.668025
0.5,4,3.668456
0.5,6,3.669156
0.5,8,3.669979
0.5,4,3.670408
0.5,4,3.670842
0.5,4,3.671273
0.5,4,3.671703
0.5,4,3.672133
0.5,4,3.672562
0.5,4,3.672991
0.5,4,3.673421
0.5,4,3.673849
0.5,4,3.674277
0.5,4,3.674741
0.5,4,3.675208
0.5,4,3.675637
0.5,6,3.676266
0.5,4,3.676697
0.5,6,3.677323
0.5,4,3.677754
0.5,4,3.678185
0.5,10,3.679243
0.5,6,3.679916
0.5,4,3.680349
0.5,4,3.680781
0.5,6,3.681414
0.5,6,3.682047
0.5,4,3.682477
0.5,6,3.683116
0.5,6,3.683744
0.5,6,3.684376
0.5,8,3.6852
0.5,4,3.68563
0.5,4,3.686059
0.5,4,3.68649
0.5,4,3.686922
0.5,4,3.687353
0.5,4,3.687783
0.5,4,3.688214
0.5,4,3.688645
0.5,4,3.689072
0.5,6,3.689698
0.5,4,3.690122
0.5,6,3.690784
0.5,4,3.691219
0.5,4,3.691654
0.5,4,3.692085
0.5,4,3.692514
0.5,4,3.692944
0.5,6,3.693577
0.5,4,3.694011
0.5,4,3.694442
0.5,6,3.695077
0.5,4,3.695512
0.5,4,3.695942
0.5,4,3.696372
0.5,4,3.696795
0.5,4,3.697225
0.5,6,3.697855
0.5,4,3.698287
0.5,4,3.698715
0.5,4,3.699149
0.5,4,3.699582
0.5,4,3.700011
0.5,6,3.700638
0.5,4,3.70107
0.5,4,3.7015
0.5,4,3.70193
0.5,6,3.702557
0.5,7,3.703294
0.5,6,3.703924
0.5,4,3.704352
0.5,6,3.704977
0.5,10,3.706007
0.5,4,3.706439
0.5,4,3.706874
0.5,6,3.7075
0.5,4,3.707929
0.5,4,3.70836
0.5,6,3.708987
0.5,4,3.709424
0.5,4,3.709854
0.5,4,3.710286
0.5,6,3.710918
0.5,4,3.711349
0.5,4,3.711782
0.5,4,3.712211
0.5,6,3.712877
0.5,4,3.713305
0.5,6,3.713927
0.5,6,3.71456
0.5,4,3.714993
0.5,4,3.715423
0.5,7,3.716147
0.5,6,3.716775
0.5,4,3.717206
0.5,4,3.717678
0.5,4,3.71811
0.5,6,3.718746
0.5,4,3.71918
0.5,4,3.719609
0.5,4,3.720041
0.5,4,3.72047
0.5,4,3.720897
0.5,4,3.721329
0.5,4,3.721761
0.5,4,3.72219
0.5,6,3.722822
0.5,4,3.723251
0.5,4,3.72368
0.5,4,3.724114
0.5,6,3.724748
0.5,4,3.72518
0.5,4,3.725611
0.5,4,3.72604
0.5,4,3.726466
0.5,6,3.727101
0.5,4,3.727533
0.5,10,3.728559
0.5,4,3.72899
0.5,4,3.72942
0.5,4,3.729851
0.5,4,3.73028
0.5,4,3.73071
0.5,4,3.731142
0.5,4,3.73157
0.5,4,3.732217
0.5,6,3.732866
0.5,4,3.733297
0.5,4,3.733728
0.5,4,3.734157
0.5,4,3.734585
0.5,4,3.735051
0.5,4,3.735479
0.5,4,3.735909
0.5,4,3.736339
0.5,4,3.736767
0.5,6,3.737395
0.5,4,3.737825
0.5,4,3.738253
0.5,4,3.738682
0.5,4,3.739115
0.5,4,3.739544
0.5,4,3.739975
0.5,6,3.740601
0.5,4,3.741024
0.5,4,3.741453
0.5,4,3.741885
0.5,4,3.742316
0.5,4,3.742778
0.5,4,3.743246
0.5,6,3.743878
0.5,6,3.744504
0.5,4,3.744934
0.5,4,3.745361
0.5,6,3.745987
0.5,4,3.746417
0.5,4,3.746851
0.5,4,3.747281
0.5,4,3.747709
0.5,4,3.748138
0.5,4,3.748568
0.5,4,3.748996
0.5,4,3.749424
0.5,4,3.749852
0.5,6,3.750479
0.5,4,3.750912
0.5,4,3.75134
0.5,4,3.751769
0.5,4,3.752195
0.5,4,3.752624
0.5,6,3.753322
0.5,6,3.753956
0.5,4,3.754384
0.5,8,3.75539
0.5,4,3.755843
0.5,4,3.756272
0.5,4,3.756769
0.5,6,3.757395
0.5,4,3.757855
0.5,8,3.758684
0.5,4,3.759148
0.5,4,3.75958
0.5,4,3.760005
0.5,4,3.760429
0.5,4,3.760857
0.5,4,3.761287
0.5,4,3.761715
0.5,4,3.762145
0.5,4,3.762576
0.5,4,3.763045
0.5,4,3.763476
0.5,4,3.763902
0.5,4,3.764331
0.5,4,3.764758
0.5,4,3.765188
0.5,4,3.765618
0.5,4,3.766047
0.5,4,3.766474
0.5,4,3.766907
0.5,4,3.767336
0.5,4,3.767766
0.5,6,3.768393
0.5,4,3.768822
0.5,4,3.769252
0.5,4,3.769677
0.5,6,3.770307
0.5,6,3.770936
0.5,4,3.771369
0.5,6,3.772001
0.5,4,3.772431
0.5,4,3.77286
0.5,4,3.77329
0.5,4,3.773723
0.5,4,3.77415
0.5,6,3.774783
0.5,4,3.775221
0.5,4,3.77565
0.5,4,3.776133
0.5,4,3.776618
0.5,4,3.777048
0.5,8,3.777945
0.5,4,3.778374
0.5,4,3.778802
0.5,4,3.779237
0.5,4,3.779666
0.5,6,3.780291
0.5,4,3.78072
0.5,4,3.781149
0.5,6,3.781776
0.5,4,3.782202
0.5,8,3.783068
0.5,4,3.783536
0.5,4,3.783965
0.5,6,3.784587
0.5,6,3.785216
0.5,4,3.785645
0.5,6,3.786268
0.5,4,3.7867
0.5,4,3.787132
0.5,6,3.787761
0.5,4,3.788192
0.5,6,3.788816
0.5,6,3.789445
0.5,4,3.789874
0.5,7,3.790599
0.5,4,3.791032
0.5,4,3.791464
0.5,6,3.792124
0.5,4,3.792554
0.5,4,3.792984
0.5,4,3.793453
0.5,4,3.793881
0.5,4,3.794309
0.5,4,3.79474
0.5,4,3.79517
0.5,6,3.795801
0.5,4,3.796232
0.5,6,3.796859
0.5,4,3.797285
0.5,4,3.797714
0.5,8,3.798538
0.5,4,3.799012
0.5,6,3.799644
0.5,4,3.800072
0.5,6,3.800698
0.5,4,3.801129
0.5,4,3.801558
0.5,4,3.801987
0.5,4,3.802451
0.5,8,3.803284
0.5,4,3.803715
0.5,4,3.804145
0.5,4,3.804575
0.5,4,3.805001
0.5,6,3.805627
0.5,6,3.806252
0.5,4,3.806681
0.5,4,3.807113
0.5,4,3.807543
0.5,4,3.807973
0.5,6,3.808605
0.5,6,3.809236
0.5,4,3.809668
0.5,6,3.8103
0.5,4,3.810728
0.5,4,3.811159
0.5,6,3.811786
0.5,4,3.812214
0.5,4,3.812644
0.5,4,3.813077
0.5,4,3.813508
0.5,4,3.813936
0.5,4,3.814366
0.5,4,3.814799
0.5,4,3.815234
