# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,4,3.815663
0.5,4,3.816091
0.5,4,3.816521
0.5,6,3.817147
0.5,4,3.817581
0.5,4,3.818008
0.5,4,3.818438
0.5,4,3.81887
0.5,4,3.819298
0.5,4,3.819726
0.5,4,3.820153
0.5,9,3.821072
0.5,4,3.821501
0.5,6,3.822131
0.5,4,3.822559
0.5,4,3.822989
0.5,6,3.823619
0.5,4,3.824049
0.5,4,3.824477
0.5,4,3.824906
0.5,4,3.825335
0.5,4,3.825763
0.5,7,3.826489
0.5,4,3.826924
0.5,4,3.827357
0.5,6,3.827987
0.5,4,3.828416
0.5,4,3.828846
0.5,4,3.829274
0.5,4,3.829703
0.5,4,3.830135
0.5,4,3.830563
0.5,6,3.831267
0.5,4,3.831702
0.5,4,3.832132
0.5,4,3.832559
0.5,6,3.833189
0.5,4,3.833622
0.5,4,3.834053
0.5,8,3.834881
0.5,4,3.835313
0.5,4,3.835742
0.5,4,3.836171
0.5,4,3.836604
0.5,4,3.837034
0.5,4,3.837465
0.5,4,3.837898
0.5,4,3.838326
0.5,4,3.838754
0.5,4,3.839188
0.5,4,3.839782
0.5,4,3.840309
0.5,4,3.840743
0.5,4,3.841172
0.5,4,3.841602
0.5,4,3.842033
0.5,4,3.842465
0.5,4,3.842901
0.5,4,3.843331
0.5,4,3.843763
0.5,4,3.844195
0.5,4,3.844623
0.5,6,3.845248
0.5,4,3.84568
0.5,4,3.84611
0.5,4,3.846644
0.5,4,3.847078
0.5,4,3.847509
0.5,6,3.84814
0.5,8,3.848967
0.5,4,3.849398
0.5,4,3.849827
0.5,6,3.850492
0.5,8,3.851321
0.5,4,3.851751
0.5,4,3.85218
0.5,4,3.852609
0.5,6,3.853239
0.5,4,3.853669
0.5,4,3.854099
0.5,4,3.854529
0.5,4,3.854964
0.5,4,3.855395
0.5,4,3.855823
0.5,4,3.856253
0.5,6,3.856879
0.5,4,3.857306
0.5,4,3.857736
0.5,4,3.858166
0.5,6,3.858797
0.5,4,3.859234
0.5,4,3.85966
0.5,6,3.860292
0.5,4,3.860721
0.5,4,3.861151
0.5,4,3.861578
0.5,8,3.862403
0.5,6,3.863038
0.5,4,3.863473
0.5,4,3.863959
0.5,6,3.86464
0.5,4,3.86507
0.5,6,3.865803
0.5,4,3.866234
0.5,4,3.866662
0.5,4,3.867131
0.5,4,3.867565
0.5,4,3.867994
0.5,6,3.868644
0.5,4,3.86914
0.5,6,3.869806
0.5,4,3.870235
0.5,4,3.870667
0.5,6,3.871335
0.5,8,3.872201
0.5,4,3.87263
0.5,4,3.873061
0.5,4,3.87349
0.5,4,3.873919
0.5,4,3.874352
0.5,4,3.874782
0.5,4,3.875218
0.5,4,3.87565
0.5,4,3.876083
0.5,4,3.876514
0.5,4,3.876943
0.5,4,3.877375
0.5,4,3.877806
0.5,4,3.878234
0.5,6,3.87887
0.5,4,3.879301
0.5,4,3.879731
0.5,4,3.880159
0.5,4,3.880588
0.5,4,3.881019
0.5,4,3.881448
0.5,4,3.881876
0.5,6,3.882505
0.5,4,3.88294
0.5,4,3.883371
0.5,8,3.884206
0.5,4,3.884659
0.5,4,3.885175
0.5,4,3.885639
0.5,4,3.886124
0.5,4,3.886569
0.5,4,3.887001
0.5,4,3.887435
0.5,4,3.887865
0.5,4,3.888296
0.5,4,3.888727
0.5,4,3.889158
0.5,6,3.889788
0.5,4,3.89022
0.5,4,3.890651
0.5,4,3.891087
0.5,4,3.891518
0.5,6,3.892148
0.5,4,3.892581
0.5,4,3.893013
0.5,4,3.893445
0.5,6,3.894076
0.5,4,3.894504
0.5,4,3.894939
0.5,4,3.895372
0.5,6,3.896005
0.5,6,3.896702
0.5,6,3.897331
0.5,4,3.89776
0.5,4,3.898188
0.5,4,3.898618
0.5,6,3.89925
0.5,4,3.899683
0.5,4,3.900114
0.5,8,3.900946
0.5,4,3.90138
0.5,6,3.902013
0.5,8,3.902852
0.5,6,3.903486
0.5,4,3.90392
0.5,4,3.904351
0.5,4,3.904781
0.5,4,3.905213
0.5,4,3.905646
0.5,4,3.906074
0.5,4,3.906531
0.5,4,3.906986
0.5,6,3.90765
0.5,4,3.908082
0.5,4,3.908512
0.5,4,3.908941
0.5,4,3.90937
0.5,4,3.9098
0.5,4,3.91023
0.5,4,3.91066
0.5,4,3.911133
0.5,4,3.911561
0.5,4,3.911988
0.5,6,3.912613
0.5,6,3.913245
0.5,4,3.913677
0.5,4,3.914107
0.5,4,3.914536
0.5,4,3.914971
0.5,4,3.915405
0.5,4,3.915844
0.5,4,3.916274
0.5,4,3.916707
0.5,4,3.917141
0.5,6,3.917768
0.5,6,3.918397
0.5,6,3.919033
0.5,6,3.919701
0.5,4,3.920131
0.5,4,3.920559
0.5,4,3.920989
0.5,4,3.921417
0.5,4,3.921847
0.5,6,3.922472
0.5,4,3.92291
0.5,4,3.923341
0.5,4,3.923769
0.5,4,3.9242
0.5,4,3.924626
0.5,4,3.925053
0.5,6,3.925685
0.5,6,3.926313
0.5,7,3.92704
0.5,4,3.927471
0.5,4,3.927903
0.5,4,3.928333
0.5,4,3.928763
0.5,4,3.929194
0.5,4,3.929626
0.5,6,3.930255
0.5,6,3.930885
0.5,4,3.931319
0.5,4,3.931749
0.5,4,3.932178
0.5,4,3.932608
0.5,4,3.933038
0.5,4,3.933468
0.5,6,3.934094
0.5,6,3.934721
0.5,8,3.935554
0.5,4,3.935985
0.5,4,3.936415
0.5,4,3.936841
0.5,4,3.937271
0.5,6,3.938208
0.5,6,3.938843
0.5,4,3.939275
0.5,6,3.939903
0.5,6,3.940535
0.5,4,3.94096
0.5,4,3.94139
0.5,4,3.94182
0.5,4,3.942251
0.5,4,3.942677
0.5,4,3.943143
0.5,4,3.943571
0.5,4,3.944
0.5,4,3.944474
0.5,4,3.944906
0.5,4,3.945335
0.5,4,3.945765
0.5,6,3.946396
0.5,4,3.946833
0.5,6,3.947465
0.5,8,3.948522
0.5,4,3.948956
0.5,4,3.949388
0.5,6,3.950016
0.5,4,3.950448
0.5,6,3.951115
0.5,4,3.951549
0.5,4,3.951979
0.5,4,3.952445
0.5,4,3.952909
0.5,4,3.95334
0.5,4,3.953994
0.5,4,3.954493
0.5,4,3.954981
0.5,6,3.955612
0.5,8,3.956444
0.5,6,3.957072
0.5,4,3.957503
0.5,4,3.957933
0.5,4,3.958364
0.5,6,3.959066
0.5,4,3.959499
0.5,4,3.959932
0.5,4,3.960362
0.5,6,3.960989
0.5,6,3.961675
0.5,6,3.962354
0.5,4,3.962782
0.5,4,3.96325
0.5,6,3.963884
0.5,4,3.96438
0.5,4,3.96481
0.5,4,3.965244
0.5,4,3.965671
0.5,4,3.966098
0.5,4,3.966527
0.5,4,3.967001
0.5,6,3.967636
0.5,4,3.968065
0.5,4,3.968493
0.5,4,3.968926
0.5,4,3.969355
0.5,4,3.969784
0.5,8,3.97061
0.5,4,3.971044
0.5,4,3.971474
0.5,4,3.971901
0.5,4,3.972383
0.5,4,3.97285
0.5,6,3.973491
0.5,4,3.974024
0.5,8,3.974895
0.5,4,3.975325
0.5,4,3.975754
0.5,4,3.976186
0.5,4,3.976618
0.5,4,3.977051
0.5,4,3.977483
0.5,4,3.977912
0.5,4,3.97834
0.5,6,3.979035
0.5,4,3.979463
0.5,6,3.980144
0.5,6,3.980786
0.5,4,3.981215
0.5,4,3.981649
0.5,4,3.982106
0.5,4,3.982553
0.5,6,3.983229
0.5,4,3.983661
0.5,6,3.984286
0.5,6,3.984915
0.5,6,3.985543
0.5,4,3.985974
0.5,7,3.986704
0.5,4,3.987139
0.5,9,3.988057
0.5,6,3.98868
0.5,4,3.989111
0.5,6,3.989737
0.5,6,3.990363
0.5,4,3.990793
0.5,6,3.991425
0.5,4,3.991856
0.5,6,3.992491
0.5,4,3.99292
0.5,4,3.993371
0.5,4,3.993846
0.5,4,3.994276
0.5,4,3.994775
0.5,4,3.99521
0.5,4,3.995641
0.5,4,3.996071
0.5,4,3.996498
0.5,6,3.997126
0.5,6,3.99775
0.5,4,3.998179
0.5,4,3.998604
0.5,6,3.999233
0.5,4,3.999664
0.5,4,4.000092
0.5,4,4.000555
0.5,4,4.000984
0.5,4,4.001414
0.5,6,4.002044
0.5,4,4.002474
0.5,6,4.003098
0.5,4,4.003532
0.5,4,4.003962
0.5,4,4.004394
0.5,4,4.004827
0.5,8,4.005658
0.5,4,4.006091
0.5,4,4.006541
0.5,4,4.006992
0.5,6,4.007622
0.5,6,4.008249
0.5,4,4.00868
0.5,8,4.00951
0.5,4,4.009941
0.5,4,4.010373
0.5,4,4.010803
0.5,4,4.011235
0.5,4,4.011664
0.5,4,4.012094
0.5,4,4.012522
0.5,4,4.012953
0.5,6,4.01358
0.5,6,4.014208
0.5,6,4.014836
0.5,4,4.015269
0.5,4,4.015701
0.5,4,4.016131
0.5,6,4.016793
0.5,4,4.017223
0.5,4,4.01765
0.5,4,4.01808
0.5,6,4.018708
0.5,4,4.019143
0.5,4,4.019573
0.5,4,4.020041
0.5,6,4.020669
0.5,10,4.021691
0.5,6,4.022317
0.5,4,4.022749
0.5,4,4.02318
0.5,6,4.02381
0.5,6,4.024434
0.5,6,4.025059
0.5,4,4.02549
0.5,4,4.02592
0.5,4,4.02635
0.5,6,4.026983
0.5,4,4.027414
0.5,4,4.027841
0.5,4,4.02827
0.5,6,4.028897
0.5,7,4.029629
0.5,4,4.03006
0.5,6,4.030692
0.5,4,4.031124
0.5,4,4.031556
0.5,4,4.031985
0.5,4,4.032416
0.5,4,4.032845
0.5,4,4.033274
0.5,4,4.033703
0.5,4,4.034134
0.5,4,4.034563
0.5,6,4.035196
0.5,6,4.035828
0.5,4,4.036259
0.5,4,4.036692
0.5,4,4.037122
0.5,4,4.03755
0.5,4,4.037981
0.5,4,4.038411
0.5,4,4.038846
0.5,4,4.039279
0.5,4,4.03971
0.5,4,4.04014
0.5,4,4.04057
0.5,6,4.041202
0.5,4,4.041633
0.5,4,4.042062
0.5,4,4.042487
0.5,6,4.043118
0.5,4,4.043555
0.5,4,4.043985
0.5,4,4.044414
0.5,4,4.044843
0.5,4,4.045275
0.5,4,4.0457
0.5,8,4.046521
0.5,4,4.046954
0.5,6,4.047584
0.5,4,4.048013
0.5,4,4.048438
0.5,4,4.048868
0.5,6,4.049496
0.5,6,4.050129
0.5,4,4.050558
0.5,4,4.050991
0.5,4,4.051423
0.5,6,4.052049
0.5,4,4.052477
0.5,8,4.053307
0.5,4,4.053738
0.5,4,4.054168
0.5,4,4.0546
0.5,4,4.055033
0.5,4,4.055463
0.5,4,4.055895
0.5,4,4.056565
0.5,4,4.056998
0.5,4,4.057428
0.5,6,4.058095
0.5,4,4.058526
0.5,4,4.058961
0.5,4,4.059391
0.5,4,4.05982
0.5,4,4.060251
0.5,6,4.060877
0.5,4,4.061304
0.5,4,4.061735
0.5,6,4.062363
0.5,4,4.062794
0.5,4,4.063223
0.5,4,4.063655
0.5,6,4.064291
0.5,4,4.064718
0.5,4,4.065147
0.5,4,4.065577
0.5,4,4.066004
0.5,4,4.066434
0.5,4,4.066899
0.5,4,4.067332
0.5,6,4.067955
0.5,10,4.068976
0.5,4,4.069405
0.5,6,4.070036
0.5,4,4.070469
0.5,4,4.070902
0.5,4,4.071334
0.5,6,4.071967
0.5,4,4.072395
0.5,8,4.073225
0.5,4,4.073656
0.5,4,4.074085
0.5,6,4.074713
0.5,4,4.075147
0.5,4,4.075579
0.5,4,4.076003
0.5,4,4.076433
0.5,4,4.076864
0.5,6,4.077491
0.5,4,4.07792
0.5,6,4.078548
0.5,6,4.07918
0.5,4,4.079611
0.5,6,4.080241
0.5,4,4.080674
0.5,4,4.0811
0.5,6,4.081805
0.5,4,4.082234
0.5,4,4.082698
0.5,4,4.083165
0.5,4,4.083595
0.5,4,4.084023
0.5,4,4.084448
0.5,4,4.084879
0.5,4,4.085307
0.5,4,4.085736
0.5,4,4.086166
0.5,4,4.086594
0.5,4,4.087061
0.5,4,4.087495
0.5,4,4.087961
0.5,4,4.088412
0.5,4,4.088857
0.5,4,4.089322
0.5,4,4.089752
0.5,4,4.090179
0.5,4,4.090612
0.5,4,4.091048
0.5,6,4.091679
0.5,6,4.092309
0.5,4,4.092739
0.5,6,4.093367
0.5,4,4.093798
0.5,4,4.094225
0.5,6,4.094857
0.5,7,4.095627
0.5,4,4.096059
0.5,4,4.096488
0.5,4,4.096917
0.5,6,4.097546
0.5,4,4.097975
0.5,4,4.098405
0.5,4,4.098837
0.5,4,4.099266
0.5,6,4.099895
0.5,6,4.100523
0.5,6,4.101153
0.5,6,4.101778
0.5,4,4.10224
0.5,4,4.102742
0.5,8,4.103607
0.5,4,4.104138
0.5,6,4.104769
0.5,6,4.105397
0.5,4,4.105826
0.5,4,4.106256
0.5,6,4.106887
0.5,4,4.107317
0.5,6,4.107945
0.5,4,4.108375
0.5,6,4.109002
0.5,4,4.109436
0.5,8,4.110299
0.5,4,4.11073
0.5,4,4.111166
0.5,4,4.111598
0.5,4,4.112027
0.5,6,4.112656
0.5,7,4.11338
0.5,6,4.114013
0.5,4,4.114445
0.5,7,4.115176
0.5,8,4.116008
0.5,4,4.116438
0.5,6,4.117073
0.5,4,4.117501
0.5,4,4.117964
0.5,4,4.118394
0.5,10,4.119429
0.5,6,4.120059
0.5,6,4.120687
0.5,4,4.121116
0.5,4,4.121545
0.5,4,4.121979
0.5,4,4.122408
0.5,4,4.122839
0.5,4,4.123272
0.5,4,4.123703
0.5,4,4.124132
0.5,4,4.124562
0.5,4,4.124993
0.5,4,4.125421
0.5,4,4.125848
0.5,4,4.126272
0.5,4,4.126701
0.5,4,4.127136
0.5,6,4.127769
0.5,6,4.128399
0.5,4,4.128866
0.5,4,4.129294
0.5,4,4.129724
0.5,4,4.130156
0.5,4,4.130588
0.5,4,4.131021
0.5,4,4.131453
0.5,6,4.132082
0.5,4,4.132512
0.5,6,4.133136
0.5,4,4.133612
0.5,4,4.134045
0.5,4,4.134476
0.5,4,4.134914
0.5,4,4.135347
0.5,4,4.135777
0.5,4,4.13621
0.5,6,4.136841
0.5,6,4.137473
0.5,4,4.137902
0.5,4,4.138328
0.5,4,4.13876
0.5,6,4.139398
0.5,4,4.139829
0.5,4,4.14026
0.5,4,4.14069
0.5,6,4.141319
0.5,6,4.141948
0.5,4,4.142381
0.5,4,4.142816
0.5,4,4.143245
0.5,4,4.143675
0.5,4,4.144109
0.5,4,4.144541
0.5,9,4.145464
0.5,6,4.14609
0.5,4,4.146522
0.5,4,4.146957
0.5,4,4.147391
0.5,4,4.14782
0.5,4,4.14825
0.5,4,4.148677
0.5,6,4.149308
0.5,4,4.14974
0.5,4,4.150171
0.5,6,4.150796
0.5,4,4.15123
0.5,6,4.151858
0.5,4,4.152289
0.5,4,4.152717
0.5,6,4.153347
0.5,4,4.153776
0.5,6,4.154406
0.5,4,4.15484
0.5,6,4.155474
0.5,6,4.156098
0.5,4,4.156531
0.5,6,4.15716
0.5,4,4.15759
0.5,4,4.158022
0.5,4,4.15845
0.5,4,4.15888
0.5,4,4.159314
0.5,4,4.159745
0.5,4,4.160175
0.5,4,4.160606
0.5,4,4.161036
0.5,4,4.161468
0.5,4,4.161895
0.5,4,4.162327
0.5,4,4.162754
0.5,4,4.163188
0.5,4,4.163739
0.5,4,4.164281
0.5,6,4.164912
0.5,4,4.165342
0.5,6,4.165973
0.5,8,4.166799
0.5,4,4.167233
0.5,4,4.167664
0.5,4,4.168093
0.5,4,4.168524
0.5,8,4.169345
0.5,6,4.169978
0.5,4,4.170413
0.5,6,4.171086
0.5,4,4.171522
0.5,4,4.171951
0.5,6,4.172582
0.5,6,4.173214
0.5,4,4.173644
0.5,4,4.174116
0.5,4,4.174577
0.5,4,4.175011
0.5,4,4.175442
0.5,4,4.175874
0.5,4,4.176304
0.5,6,4.176938
0.5,7,4.177668
0.5,4,4.178092
0.5,6,4.178721
0.5,4,4.179155
0.5,4,4.179586
0.5,8,4.180416
0.5,4,4.180846
0.5,6,4.181477
0.5,4,4.18191
0.5,4,4.182339
0.5,4,4.182769
0.5,4,4.183203
0.5,4,4.183632
0.5,4,4.184065
0.5,4,4.184496
0.5,4,4.184925
0.5,4,4.185356
0.5,4,4.185786
0.5,6,4.186412
0.5,4,4.186846
0.5,4,4.187277
0.5,4,4.187707
0.5,4,4.188133
0.5,6,4.188761
0.5,4,4.18919
0.5,4,4.189655
0.5,4,4.190114
0.5,4,4.190598
0.5,4,4.191065
0.5,4,4.191532
0.5,4,4.191965
0.5,4,4.192395
0.5,4,4.19286
0.5,4,4.19329
0.5,4,4.193718
0.5,6,4.19438
0.5,4,4.19483
0.5,4,4.195278
0.5,4,4.195776
0.5,6,4.196467
0.5,6,4.197098
0.5,4,4.197561
0.5,6,4.198186
0.5,4,4.198612
0.5,4,4.199084
0.5,4,4.199538
0.5,4,4.20004
0.5,4,4.200521
0.5,4,4.200953
0.5,4,4.20145
0.5,6,4.202081
0.5,4,4.202512
0.5,4,4.202986
0.5,8,4.20381
0.5,6,4.204443
0.5,6,4.205067
0.5,6,4.205688
0.5,4,4.206152
0.5,4,4.206578
0.5,4,4.207049
0.5,4,4.207481
0.5,4,4.207911
0.5,4,4.20834
0.5,4,4.20881
0.5,4,4.209245
0.5,4,4.209679
0.5,4,4.210111
0.5,4,4.21054
0.5,4,4.211011
0.5,4,4.211442
0.5,6,4.212375
0.5,4,4.212805
0.5,4,4.213231
0.5,4,4.213659
0.5,4,4.214091
0.5,6,4.214716
0.5,4,4.215152
0.5,4,4.215583
0.5,4,4.216012
0.5,6,4.216639
0.5,4,4.217069
0.5,4,4.217501
0.5,4,4.217931
0.5,4,4.21836
0.5,4,4.21879
0.5,4,4.219225
0.5,8,4.220051
0.5,6,4.220679
0.5,4,4.22111
0.5,6,4.221738
0.5,4,4.222167
0.5,4,4.222598
0.5,4,4.223033
0.5,4,4.223466
0.5,6,4.224098
0.5,6,4.22473
0.5,4,4.225188
0.5,4,4.225662
0.5,6,4.226287
0.5,4,4.226718
0.5,4,4.227152
0.5,4,4.227581
0.5,4,4.228011
0.5,8,4.228839
0.5,4,4.229264
0.5,4,4.229694
0.5,4,4.230124
0.5,4,4.230556
0.5,6,4.231186
0.5,6,4.23182
0.5,4,4.23225
0.5,4,4.232678
0.5,4,4.233108
0.5,4,4.233536
0.5,4,4.233966
0.5,4,4.234396
0.5,4,4.234829
0.5,4,4.235261
0.5,6,4.235893
0.5,4,4.236323
0.5,4,4.236754
0.5,4,4.237184
0.5,4,4.237613
0.5,8,4.238438
0.5,4,4.238872
0.5,4,4.239307
0.5,4,4.239736
0.5,4,4.240166
0.5,6,4.240788
0.5,4,4.241213
0.5,6,4.241846
0.5,4,4.242278
0.5,4,4.242707
0.5,4,4.243139
0.5,6,4.243767
0.5,4,4.244198
0.5,4,4.244627
0.5,4,4.245053
0.5,4,4.245483
0.5,6,4.246108
0.5,4,4.246561
0.5,4,4.247012
0.5,8,4.247842
0.5,6,4.248475
0.5,4,4.248908
0.5,4,4.249335
0.5,8,4.250155
0.5,4,4.250588
0.5,4,4.251025
0.5,6,4.251659
0.5,4,4.25209
0.5,4,4.252522
0.5,4,4.252954
0.5,4,4.253383
0.5,6,4.254009
0.5,10,4.255044
0.5,4,4.255479
0.5,4,4.255909
0.5,4,4.256344
0.5,4,4.256769
0.5,6,4.257402
0.5,4,4.257835
0.5,8,4.258668
0.5,4,4.259104
0.5,8,4.259931
0.5,4,4.260361
0.5,4,4.260792
0.5,4,4.261223
0.5,6,4.261859
0.5,4,4.26229
0.5,4,4.26272
0.5,4,4.263155
0.5,6,4.263788
0.5,4,4.26422
0.5,6,4.264849
0.5,4,4.265277
0.5,4,4.265707
0.5,4,4.266136
0.5,4,4.266568
0.5,4,4.267001
0.5,4,4.267432
0.5,4,4.267866
0.5,6,4.268497
0.5,6,4.269124
0.5,4,4.269557
0.5,4,4.269986
0.5,6,4.270615
0.5,4,4.271052
0.5,4,4.271487
0.5,4,4.272118
0.5,4,4.272585
0.5,6,4.273216
0.5,4,4.273651
0.5,6,4.274286
0.5,6,4.274955
0.5,6,4.275622
0.5,4,4.276054
0.5,4,4.276488
0.5,6,4.27712
0.5,4,4.277552
0.5,7,4.278278
0.5,4,4.278709
0.5,6,4.279344
0.5,4,4.279777
0.5,4,4.280209
0.5,4,4.280639
0.5,4,4.28107
0.5,4,4.281503
0.5,6,4.282133
0.5,4,4.282598
0.5,6,4.283273
0.5,4,4.283708
0.5,4,4.284138
0.5,6,4.284812
0.5,4,4.285245
0.5,6,4.285875
0.5,6,4.286501
0.5,4,4.286958
0.5,6,4.287687
0.5,4,4.28812
0.5,4,4.288621
0.5,4,4.289053
0.5,4,4.289485
0.5,4,4.289917
0.5,4,4.290349
0.5,4,4.290781
0.5,6,4.291417
0.5,6,4.292048
0.5,4,4.29248
0.5,6,4.293128
0.5,4,4.293572
0.5,4,4.294004
0.5,4,4.294431
0.5,4,4.294901
0.5,6,4.295531
0.5,4,4.295963
0.5,4,4.296396
0.5,4,4.296828
0.5,4,4.297258
0.5,4,4.29776
0.5,8,4.298592
0.5,4,4.299097
0.5,4,4.299531
0.5,4,4.299962
0.5,4,4.300393
0.5,4,4.300826
0.5,6,4.301458
0.5,4,4.301885
0.5,4,4.302314
0.5,4,4.302745
0.5,4,4.303214
0.5,4,4.303646
0.5,4,4.30408
0.5,4,4.30451
0.5,4,4.304942
0.5,4,4.305372
0.5,4,4.305801
0.5,4,4.306229
0.5,8,4.307104
0.5,4,4.307538
0.5,4,4.308002
0.5,4,4.308436
0.5,4,4.308868
0.5,10,4.309895
0.5,10,4.31096
0.5,6,4.311596
0.5,4,4.312028
0.5,8,4.312881
0.5,4,4.313364
0.5,4,4.313794
0.5,4,4.314292
0.5,4,4.314723
0.5,4,4.315203
0.5,4,4.315678
0.5,4,4.316108
0.5,4,4.316545
0.5,8,4.317371
0.5,4,4.317804
0.5,4,4.318237
0.5,4,4.318665
0.5,4,4.319142
0.5,6,4.319777
0.5,4,4.320245
0.5,6,4.320881
0.5,6,4.321513
0.5,4,4.321945
0.5,4,4.322419
0.5,4,4.322939
0.5,8,4.323802
0.5,6,4.324436
0.5,6,4.325068
0.5,4,4.325499
0.5,8,4.326333
0.5,4,4.326764
0.5,6,4.327569
0.5,4,4.328004
0.5,6,4.328635
0.5,4,4.329067
0.5,4,4.329499
0.5,4,4.329929
0.5,6,4.33056
0.5,4,4.331033
0.5,4,4.331466
0.5,6,4.332092
0.5,6,4.332724
0.5,4,4.333158
0.5,6,4.333793
0.5,4,4.334226
0.5,4,4.334658
0.5,6,4.335328
0.5,6,4.335958
0.5,6,4.336591
0.5,4,4.337021
0.5,4,4.337452
0.5,6,4.338084
0.5,4,4.338514
0.5,8,4.339346
0.5,4,4.339813
0.5,4,4.340241
0.5,4,4.340668
0.5,4,4.3411
0.5,4,4.341529
0.5,4,4.341959
0.5,4,4.342394
0.5,4,4.342832
0.5,4,4.343264
0.5,4,4.343695
0.5,4,4.344124
0.5,4,4.344553
0.5,4,4.344986
0.5,4,4.345418
0.5,4,4.345846
0.5,4,4.346275
0.5,4,4.346704
0.5,6,4.347337
0.5,4,4.347769
0.5,6,4.3484
0.5,4,4.348832
0.5,4,4.349262
0.5,4,4.349694
0.5,4,4.350126
0.5,4,4.350558
0.5,4,4.350991
0.5,4,4.351425
0.5,4,4.351855
0.5,4,4.352284
0.5,4,4.352714
0.5,4,4.353137
0.5,6,4.353771
0.5,4,4.354204
0.5,4,4.354636
0.5,4,4.355066
0.5,4,4.355499
0.5,4,4.355928
0.5,4,4.356357
0.5,4,4.356786
0.5,4,4.357216
0.5,4,4.357648
0.5,4,4.358077
0.5,4,4.358505
0.5,4,4.35894
0.5,4,4.35937
0.5,4,4.359803
0.5,4,4.360274
0.5,4,4.360706
0.5,4,4.361132
0.5,6,4.36176
0.5,4,4.362195
0.5,4,4.362624
0.5,4,4.363061
0.5,4,4.363492
0.5,4,4.363923
0.5,6,4.364555
0.5,4,4.364981
0.5,6,4.365613
0.5,4,4.366042
0.5,4,4.366472
0.5,4,4.36691
0.5,4,4.367344
0.5,4,4.367774
0.5,4,4.368205
0.5,4,4.368633
0.5,4,4.369064
0.5,4,4.369494
0.5,8,4.370324
0.5,4,4.370754
0.5,4,4.371187
0.5,4,4.371622
0.5,6,4.372259
0.5,4,4.372686
0.5,10,4.373722
0.5,4,4.374157
0.5,4,4.374589
0.5,6,4.375226
0.5,4,4.375659
0.5,6,4.376292
0.5,4,4.376725
0.5,4,4.377158
0.5,4,4.37759
0.5,4,4.378018
0.5,4,4.378446
0.5,4,4.378876
0.5,4,4.379312
0.5,4,4.379744
0.5,6,4.380537
0.5,8,4.381426
0.5,4,4.381862
0.5,8,4.382696
0.5,4,4.383172
0.5,4,4.383608
0.5,6,4.384238
0.5,4,4.384672
0.5,4,4.385103
0.5,4,4.385536
0.5,4,4.385964
0.5,4,4.386396
0.5,4,4.386825
0.5,4,4.387255
0.5,4,4.387685
0.5,4,4.388114
0.5,6,4.388743
0.5,4,4.389175
0.5,4,4.389605
0.5,4,4.390033
0.5,4,4.390465
0.5,4,4.390938
0.5,6,4.391602
0.5,4,4.392035
0.5,4,4.392462
0.5,4,4.392892
0.5,4,4.393323
0.5,4,4.393753
0.5,6,4.394378
0.5,4,4.394811
0.5,6,4.395437
0.5,4,4.395868
0.5,4,4.396299
0.5,4,4.396728
0.5,4,4.397157
0.5,8,4.398028
0.5,6,4.398662
