# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,4,4.399097
0.5,6,4.399728
0.5,4,4.40016
0.5,4,4.400611
0.5,4,4.401129
0.5,4,4.40156
0.5,6,4.402261
0.5,4,4.402691
0.5,4,4.403163
0.5,4,4.403592
0.5,4,4.404021
0.5,4,4.40445
0.5,8,4.405279
0.5,6,4.405907
0.5,4,4.406373
0.5,4,4.406829
0.5,4,4.407357
0.5,4,4.40779
0.5,4,4.408219
0.5,6,4.408848
0.5,4,4.409277
0.5,4,4.409702
0.5,4,4.410133
0.5,6,4.410756
0.5,4,4.411191
0.5,4,4.411624
0.5,4,4.412055
0.5,4,4.412489
0.5,4,4.412921
0.5,4,4.413354
0.5,4,4.413788
0.5,4,4.414219
0.5,4,4.414653
0.5,10,4.415679
0.5,6,4.416312
0.5,6,4.41694
0.5,4,4.417375
0.5,4,4.417805
0.5,4,4.418239
0.5,4,4.41867
0.5,4,4.419106
0.5,4,4.419536
0.5,6,4.420168
0.5,6,4.420799
0.5,6,4.421467
0.5,6,4.422125
0.5,4,4.422567
0.5,4,4.423033
0.5,4,4.423465
0.5,6,4.424095
0.5,6,4.42473
0.5,4,4.425164
0.5,4,4.425654
0.5,6,4.426338
0.5,4,4.426771
0.5,4,4.427312
0.5,4,4.427746
0.5,4,4.42818
0.5,4,4.428612
0.5,4,4.429042
0.5,4,4.429471
0.5,6,4.430098
0.5,4,4.430533
0.5,4,4.431007
0.5,4,4.43144
0.5,4,4.431869
0.5,4,4.4323
0.5,4,4.432732
0.5,4,4.433195
0.5,4,4.433626
0.5,4,4.434058
0.5,4,4.434486
0.5,4,4.434957
0.5,4,4.43539
0.5,4,4.43586
0.5,4,4.436293
0.5,4,4.436723
0.5,4,4.437176
0.5,4,4.437814
0.5,4,4.438305
0.5,4,4.438736
0.5,4,4.43921
0.5,6,4.439846
0.5,6,4.440475
0.5,4,4.440907
0.5,4,4.441334
0.5,8,4.442195
0.5,4,4.442627
0.5,4,4.443098
0.5,4,4.443532
0.5,4,4.443962
0.5,4,4.444393
0.5,8,4.445224
0.5,4,4.445655
0.5,6,4.446286
0.5,4,4.446718
0.5,4,4.447152
0.5,6,4.447785
0.5,4,4.448215
0.5,8,4.449049
0.5,4,4.449483
0.5,4,4.449915
0.5,4,4.450343
0.5,8,4.451175
0.5,4,4.451608
0.5,4,4.452073
0.5,4,4.452504
0.5,4,4.452934
0.5,6,4.4536
0.5,4,4.454276
0.5,4,4.454707
0.5,4,4.45518
0.5,4,4.455611
0.5,4,4.456038
0.5,4,4.456468
0.5,4,4.456898
0.5,8,4.45773
0.5,4,4.458163
0.5,4,4.458594
0.5,4,4.459028
0.5,4,4.459458
0.5,4,4.459891
0.5,8,4.460721
0.5,4,4.461152
0.5,4,4.461582
0.5,4,4.462014
0.5,4,4.462443
0.5,4,4.462876
0.5,6,4.463508
0.5,6,4.464141
0.5,4,4.464571
0.5,6,4.465204
0.5,4,4.465635
0.5,4,4.466066
0.5,4,4.466502
0.5,8,4.467339
0.5,4,4.467773
0.5,4,4.468205
0.5,4,4.468635
0.5,4,4.469067
0.5,6,4.469696
0.5,4,4.470129
0.5,4,4.470558
0.5,4,4.470994
0.5,4,4.47143
0.5,4,4.471861
0.5,6,4.472486
0.5,4,4.47292
0.5,4,4.473392
0.5,4,4.473826
0.5,6,4.474456
0.5,13,4.475786
0.5,4,4.476217
0.5,6,4.476846
0.5,6,4.477475
0.5,4,4.477911
0.5,4,4.478341
0.5,4,4.478773
0.5,6,4.47941
0.5,4,4.47984
0.5,4,4.480271
0.5,6,4.480899
0.5,4,4.48133
0.5,4,4.48176
0.5,6,4.482393
0.5,6,4.48303
0.5,4,4.483465
0.5,4,4.483895
0.5,4,4.484328
0.5,4,4.484758
0.5,8,4.485583
0.5,6,4.486217
0.5,4,4.486648
0.5,4,4.487082
0.5,4,4.487516
0.5,4,4.487945
0.5,6,4.488576
0.5,8,4.489594
0.5,4,4.49003
0.5,6,4.4907
0.5,4,4.491137
0.5,4,4.491571
0.5,4,4.492003
0.5,4,4.492434
0.5,4,4.492865
0.5,4,4.493297
0.5,8,4.494119
0.5,4,4.494548
0.5,6,4.495221
0.5,9,4.496152
0.5,4,4.496583
0.5,4,4.497016
0.5,4,4.497447
0.5,4,4.497881
0.5,4,4.498313
0.5,4,4.498743
0.5,4,4.499179
0.5,4,4.499645
0.5,4,4.500077
0.5,4,4.500505
0.5,4,4.500936
0.5,8,4.501764
0.5,4,4.502194
0.5,4,4.502627
0.5,6,4.503265
0.5,4,4.503698
0.5,4,4.504129
0.5,4,4.504556
0.5,4,4.504987
0.5,4,4.505419
0.5,4,4.505848
0.5,6,4.506479
0.5,4,4.506916
0.5,4,4.507349
0.5,6,4.507972
0.5,4,4.508401
0.5,4,4.508833
0.5,4,4.509261
0.5,4,4.509709
0.5,4,4.510151
0.5,6,4.510793
0.5,9,4.511811
0.5,4,4.512248
0.5,4,4.512678
0.5,4,4.51311
0.5,4,4.51365
0.5,6,4.514322
0.5,6,4.515028
0.5,4,4.51546
0.5,4,4.515891
0.5,4,4.516322
0.5,4,4.516752
0.5,4,4.517183
0.5,4,4.517612
0.5,4,4.518042
0.5,4,4.518473
0.5,4,4.518942
0.5,4,4.519374
0.5,4,4.519808
0.5,6,4.520438
0.5,6,4.521095
0.5,8,4.521961
0.5,4,4.522395
0.5,6,4.523025
0.5,4,4.52346
0.5,4,4.523893
0.5,4,4.524323
0.5,4,4.52475
0.5,4,4.525182
0.5,4,4.525619
0.5,8,4.526451
0.5,4,4.526888
0.5,4,4.527321
0.5,4,4.527752
0.5,4,4.528184
0.5,4,4.528615
0.5,6,4.529249
0.5,6,4.529882
0.5,4,4.530312
0.5,8,4.531151
0.5,4,4.531586
0.5,4,4.532015
0.5,4,4.532447
0.5,6,4.533074
0.5,8,4.533897
0.5,4,4.534386
0.5,4,4.534908
0.5,4,4.53534
0.5,4,4.53584
0.5,4,4.536272
0.5,6,4.5369
0.5,4,4.537333
0.5,4,4.537761
0.5,4,4.538189
0.5,4,4.538621
0.5,9,4.539555
0.5,4,4.539984
0.5,4,4.540417
0.5,4,4.540847
0.5,6,4.541479
0.5,4,4.541913
0.5,4,4.542345
0.5,4,4.542778
0.5,4,4.543216
0.5,4,4.543651
0.5,4,4.544083
0.5,4,4.544516
0.5,4,4.544947
0.5,6,4.545577
0.5,6,4.546279
0.5,8,4.547118
0.5,4,4.547554
0.5,4,4.547986
0.5,10,4.549056
0.5,4,4.549488
0.5,4,4.54992
0.5,6,4.550547
0.5,6,4.551186
0.5,4,4.551621
0.5,4,4.552053
0.5,4,4.552479
0.5,8,4.553307
0.5,8,4.554143
0.5,4,4.554577
0.5,4,4.555009
0.5,4,4.555442
0.5,4,4.555873
0.5,4,4.556304
0.5,6,4.55693
0.5,4,4.557394
0.5,6,4.558021
0.5,4,4.558455
0.5,6,4.559093
0.5,4,4.559525
0.5,4,4.559957
0.5,6,4.560588
0.5,4,4.561018
0.5,9,4.561943
0.5,4,4.562377
0.5,4,4.562811
0.5,6,4.563442
0.5,4,4.563874
0.5,4,4.564304
0.5,4,4.564733
0.5,6,4.565366
0.5,4,4.565792
0.5,4,4.566222
0.5,4,4.566651
0.5,6,4.567281
0.5,4,4.567713
0.5,6,4.568339
0.5,4,4.568816
0.5,4,4.569242
0.5,4,4.569672
0.5,4,4.570104
0.5,4,4.570536
0.5,4,4.570966
0.5,4,4.571395
0.5,6,4.572022
0.5,4,4.572454
0.5,6,4.573085
0.5,4,4.573515
0.5,6,4.574143
0.5,4,4.574574
0.5,4,4.575007
0.5,4,4.575439
0.5,4,4.575868
0.5,4,4.576295
0.5,4,4.576726
0.5,6,4.577354
0.5,4,4.577785
0.5,4,4.578217
0.5,4,4.578648
0.5,4,4.579083
0.5,4,4.579512
0.5,4,4.579943
0.5,4,4.580375
0.5,4,4.580806
0.5,10,4.581836
0.5,4,4.582268
0.5,4,4.582698
0.5,6,4.583334
0.5,4,4.583766
0.5,4,4.584195
0.5,6,4.584827
0.5,6,4.585458
0.5,4,4.585888
0.5,4,4.586317
0.5,4,4.586791
0.5,6,4.587425
0.5,4,4.587854
0.5,4,4.588285
0.5,6,4.588912
0.5,4,4.589345
0.5,4,4.589777
0.5,6,4.590404
0.5,6,4.591042
0.5,4,4.591476
0.5,4,4.591907
0.5,4,4.592337
0.5,4,4.592768
0.5,4,4.593197
0.5,4,4.593628
0.5,4,4.594059
0.5,4,4.594491
0.5,4,4.594923
0.5,4,4.59536
0.5,6,4.595992
0.5,4,4.596426
0.5,4,4.596854
0.5,6,4.597741
0.5,4,4.598175
0.5,4,4.598608
0.5,4,4.599047
0.5,4,4.599484
0.5,4,4.599915
0.5,4,4.600346
0.5,4,4.600776
0.5,4,4.601207
0.5,6,4.601833
0.5,6,4.602465
0.5,8,4.603292
0.5,4,4.603725
0.5,4,4.604156
0.5,4,4.604588
0.5,6,4.60522
0.5,4,4.605652
0.5,4,4.606084
0.5,4,4.606514
0.5,4,4.606948
0.5,4,4.607383
0.5,8,4.608242
0.5,4,4.608674
0.5,6,4.609304
0.5,4,4.609736
0.5,4,4.610168
0.5,4,4.610598
0.5,4,4.611031
0.5,4,4.611465
0.5,4,4.611897
0.5,4,4.612327
0.5,6,4.612961
0.5,4,4.613393
0.5,6,4.614027
0.5,4,4.614461
0.5,4,4.614897
0.5,4,4.615329
0.5,4,4.61576
0.5,6,4.616392
0.5,4,4.616822
0.5,4,4.61725
0.5,4,4.617682
0.5,4,4.618113
0.5,4,4.618545
0.5,6,4.619179
0.5,4,4.619612
0.5,4,4.620043
0.5,4,4.620474
0.5,4,4.620907
0.5,6,4.621537
0.5,4,4.621965
0.5,4,4.622456
0.5,4,4.622979
0.5,4,4.623438
0.5,4,4.623915
0.5,4,4.624347
0.5,4,4.624905
0.5,4,4.625337
0.5,4,4.625771
0.5,6,4.626439
0.5,4,4.626909
0.5,4,4.627344
0.5,4,4.627776
0.5,4,4.628206
0.5,6,4.628834
0.5,6,4.629465
0.5,4,4.629897
0.5,4,4.630368
0.5,4,4.6308
0.5,4,4.63127
0.5,4,4.631721
0.5,6,4.632474
0.5,4,4.632907
0.5,6,4.633603
0.5,4,4.634032
0.5,4,4.634462
0.5,6,4.635102
0.5,4,4.635532
0.5,6,4.636164
0.5,4,4.6366
0.5,4,4.63703
0.5,4,4.637462
0.5,4,4.637895
0.5,4,4.638329
0.5,4,4.63876
0.5,4,4.639195
0.5,4,4.639631
0.5,6,4.640257
0.5,4,4.64069
0.5,6,4.641324
0.5,4,4.641751
0.5,6,4.642383
0.5,6,4.643019
0.5,4,4.643449
0.5,4,4.643879
0.5,4,4.644344
0.5,6,4.644978
0.5,6,4.645602
0.5,6,4.646236
0.5,10,4.647273
0.5,4,4.647706
0.5,4,4.648137
0.5,4,4.648567
0.5,4,4.648996
0.5,6,4.64963
0.5,4,4.650064
0.5,4,4.650496
0.5,4,4.65093
0.5,4,4.651362
0.5,6,4.651996
0.5,8,4.652856
0.5,4,4.653284
0.5,4,4.653715
0.5,4,4.654146
0.5,4,4.654579
0.5,6,4.655216
0.5,4,4.655651
0.5,4,4.656085
0.5,6,4.656718
0.5,4,4.657151
0.5,4,4.65758
0.5,4,4.658008
0.5,4,4.65844
0.5,4,4.658875
0.5,4,4.659308
0.5,6,4.659941
0.5,6,4.660575
0.5,6,4.661209
0.5,6,4.661842
0.5,4,4.662316
0.5,4,4.662748
0.5,6,4.663378
0.5,4,4.663812
0.5,4,4.664243
0.5,6,4.664905
0.5,4,4.665336
0.5,4,4.665764
0.5,4,4.666195
0.5,4,4.666627
0.5,4,4.667063
0.5,4,4.667498
0.5,4,4.667931
0.5,6,4.668562
0.5,6,4.669194
0.5,4,4.669626
0.5,4,4.670057
0.5,4,4.670486
0.5,4,4.67092
0.5,4,4.671354
0.5,4,4.671785
0.5,4,4.672215
0.5,4,4.672643
0.5,4,4.673074
0.5,6,4.673711
0.5,4,4.67414
0.5,4,4.674572
0.5,4,4.675008
0.5,4,4.675442
0.5,4,4.675871
0.5,4,4.676301
0.5,8,4.677134
0.5,4,4.677565
0.5,4,4.677997
0.5,4,4.678429
0.5,7,4.6792
0.5,6,4.679835
0.5,4,4.68027
0.5,4,4.680735
0.5,6,4.681365
0.5,6,4.68199
0.5,6,4.68262
0.5,4,4.683054
0.5,4,4.683485
0.5,4,4.683918
0.5,6,4.684546
0.5,4,4.684978
0.5,4,4.685408
0.5,4,4.685839
0.5,4,4.686294
0.5,6,4.687014
0.5,6,4.687709
0.5,4,4.688142
0.5,8,4.688974
0.5,4,4.689409
0.5,4,4.68984
0.5,4,4.69027
0.5,4,4.690701
0.5,4,4.691136
0.5,4,4.691571
0.5,4,4.692
0.5,4,4.692463
0.5,6,4.693098
0.5,4,4.693531
0.5,4,4.693964
0.5,6,4.694596
0.5,4,4.695067
0.5,4,4.695499
0.5,6,4.696126
0.5,4,4.696559
0.5,4,4.696991
0.5,4,4.697422
0.5,4,4.697853
0.5,4,4.698285
0.5,6,4.698919
0.5,6,4.699551
0.5,6,4.700225
0.5,4,4.700657
0.5,4,4.701088
0.5,4,4.701519
0.5,4,4.701953
0.5,8,4.702786
0.5,4,4.703223
0.5,4,4.703652
0.5,6,4.704285
0.5,4,4.704716
0.5,4,4.705147
0.5,4,4.705793
0.5,6,4.706432
0.5,4,4.706905
0.5,4,4.707338
0.5,4,4.707771
0.5,4,4.708204
0.5,6,4.708837
0.5,4,4.709268
0.5,6,4.709899
0.5,8,4.710731
0.5,4,4.711167
0.5,4,4.711601
0.5,6,4.712225
0.5,4,4.712655
0.5,4,4.713087
0.5,4,4.713516
0.5,6,4.714179
0.5,4,4.714613
0.5,4,4.715087
0.5,7,4.715815
0.5,4,4.716282
0.5,6,4.716913
0.5,4,4.717342
0.5,4,4.71777
0.5,4,4.718201
0.5,4,4.718631
0.5,4,4.71907
0.5,4,4.719582
0.5,6,4.720209
0.5,6,4.720842
0.5,6,4.721473
0.5,4,4.721906
0.5,4,4.722338
0.5,6,4.722971
0.5,4,4.723406
0.5,4,4.723876
0.5,6,4.724611
0.5,4,4.725036
0.5,6,4.725664
0.5,6,4.726363
0.5,6,4.727037
0.5,7,4.727768
0.5,4,4.728204
0.5,4,4.728633
0.5,4,4.729062
0.5,4,4.729492
0.5,4,4.729925
0.5,4,4.730356
0.5,4,4.730784
0.5,4,4.731257
0.5,4,4.731724
0.5,4,4.732154
0.5,4,4.732582
0.5,4,4.733013
0.5,4,4.733445
0.5,4,4.733874
0.5,6,4.7345
0.5,4,4.734968
0.5,4,4.7354
0.5,4,4.735829
0.5,4,4.73626
0.5,4,4.736689
0.5,6,4.737318
0.5,6,4.737993
0.5,4,4.738501
0.5,4,4.73897
0.5,6,4.739601
0.5,4,4.740031
0.5,4,4.740464
0.5,4,4.740895
0.5,4,4.741326
0.5,4,4.741758
0.5,4,4.742191
0.5,4,4.742622
0.5,6,4.743294
0.5,4,4.743819
0.5,4,4.744336
0.5,4,4.744768
0.5,4,4.745196
0.5,4,4.745625
0.5,4,4.746075
0.5,8,4.746961
0.5,4,4.747394
0.5,4,4.747826
0.5,4,4.748254
0.5,4,4.748689
0.5,4,4.749117
0.5,4,4.749547
0.5,4,4.749974
0.5,8,4.750802
0.5,4,4.75124
0.5,4,4.751671
0.5,4,4.752102
0.5,6,4.752729
0.5,4,4.753271
0.5,4,4.7537
0.5,4,4.754131
0.5,4,4.754589
0.5,6,4.755221
0.5,6,4.755853
0.5,4,4.756328
0.5,4,4.756761
0.5,4,4.757191
0.5,4,4.757622
0.5,10,4.758653
0.5,7,4.759386
0.5,6,4.760018
0.5,4,4.760449
0.5,6,4.761072
0.5,6,4.761703
0.5,4,4.762136
0.5,6,4.762809
0.5,4,4.763245
0.5,8,4.764074
0.5,4,4.764507
0.5,4,4.76494
0.5,4,4.76537
0.5,4,4.765802
0.5,4,4.766233
0.5,4,4.766664
0.5,4,4.767099
0.5,4,4.76753
0.5,4,4.767957
0.5,4,4.768386
0.5,4,4.768815
0.5,4,4.769246
0.5,4,4.769672
0.5,4,4.770099
0.5,4,4.770529
0.5,4,4.770962
0.5,6,4.77159
0.5,4,4.77202
0.5,4,4.772448
0.5,4,4.772878
0.5,4,4.773307
0.5,4,4.773738
0.5,4,4.774168
0.5,4,4.774598
0.5,4,4.775031
0.5,6,4.775701
0.5,4,4.776133
0.5,4,4.776564
0.5,4,4.776995
0.5,4,4.777422
0.5,4,4.777853
0.5,4,4.77828
0.5,4,4.778711
0.5,4,4.77915
0.5,4,4.779583
0.5,6,4.780205
0.5,6,4.780837
0.5,4,4.781266
0.5,4,4.781696
0.5,4,4.782127
0.5,6,4.78275
0.5,4,4.783187
0.5,4,4.783616
0.5,4,4.784041
0.5,4,4.784468
0.5,6,4.785098
0.5,4,4.78553
0.5,6,4.78616
0.5,4,4.786593
0.5,8,4.787496
0.5,6,4.788128
0.5,4,4.78856
0.5,6,4.789191
0.5,4,4.789622
0.5,4,4.790053
0.5,6,4.790684
0.5,4,4.791119
0.5,4,4.791552
0.5,4,4.791981
0.5,4,4.792411
0.5,4,4.79284
0.5,4,4.79327
0.5,6,4.793904
0.5,4,4.794332
0.5,6,4.794968
0.5,4,4.795401
0.5,4,4.795834
0.5,4,4.796263
0.5,4,4.796692
0.5,4,4.797122
0.5,4,4.797548
0.5,4,4.797976
0.5,4,4.798404
0.5,4,4.798836
0.5,4,4.799263
0.5,4,4.799696
0.5,4,4.800126
0.5,4,4.800554
0.5,4,4.800983
0.5,4,4.801412
0.5,4,4.801838
0.5,4,4.802264
0.5,6,4.802893
0.5,6,4.803526
0.5,4,4.803957
0.5,4,4.804388
0.5,4,4.804818
0.5,4,4.805248
0.5,4,4.805681
0.5,6,4.806312
0.5,4,4.806735
0.5,4,4.80717
0.5,4,4.807602
0.5,4,4.808029
0.5,6,4.808659
0.5,4,4.809089
0.5,4,4.80952
0.5,4,4.809948
0.5,4,4.810377
0.5,4,4.810813
0.5,6,4.811439
0.5,6,4.812067
0.5,4,4.812497
0.0,2,4.812722
0.5,4,4.81315
0.5,4,4.813622
0.5,4,4.814238
0.5,4,4.814669
0.5,4,4.815106
0.5,9,4.816035
0.5,4,4.816466
0.5,4,4.816896
0.5,4,4.817327
0.5,4,4.817755
0.5,6,4.818385
0.5,4,4.818819
0.5,4,4.81925
0.5,4,4.819684
0.5,6,4.820313
0.5,4,4.820742
0.5,4,4.82117
0.5,4,4.8216
0.5,4,4.822028
0.5,4,4.822456
0.5,4,4.822889
0.5,4,4.823322
0.5,4,4.823753
0.5,4,4.82418
0.5,8,4.825036
0.5,4,4.825466
0.5,6,4.826095
0.5,8,4.826926
0.5,4,4.82736
0.5,6,4.827984
0.5,4,4.828417
0.5,4,4.828846
0.5,4,4.829274
0.5,4,4.829703
0.5,4,4.830131
0.5,4,4.830559
0.5,10,4.831749
0.5,4,4.832197
0.5,4,4.832627
0.5,4,4.833059
0.5,4,4.833521
0.5,4,4.833951
0.5,4,4.83438
0.5,4,4.834809
0.5,4,4.835243
0.5,8,4.836068
0.5,4,4.836498
0.5,6,4.837131
0.5,6,4.83776
0.5,4,4.83819
0.5,6,4.838825
0.5,6,4.839455
0.5,4,4.839887
0.5,4,4.840352
0.5,4,4.84078
0.5,4,4.84121
0.5,4,4.841633
0.5,4,4.842062
0.5,4,4.842491
0.5,4,4.842925
0.5,4,4.84336
0.5,4,4.843791
0.5,4,4.84422
0.5,6,4.844849
0.5,6,4.845483
0.5,4,4.845917
0.5,4,4.846347
0.5,6,4.846982
0.5,6,4.847617
0.5,6,4.848248
0.5,4,4.848681
0.5,6,4.849314
0.5,6,4.849945
0.5,4,4.850375
0.5,6,4.851012
0.5,4,4.851638
0.5,4,4.852136
0.5,4,4.85258
0.5,4,4.85301
0.5,6,4.853643
0.5,6,4.854309
0.5,4,4.85474
0.5,4,4.855173
0.5,4,4.855606
0.5,6,4.85624
0.5,4,4.85667
0.5,4,4.857098
0.5,4,4.857528
0.5,6,4.858157
0.5,8,4.858991
0.5,4,4.859423
0.5,4,4.859854
0.5,4,4.860284
0.5,4,4.860714
0.5,4,4.861147
0.5,4,4.861573
0.5,4,4.862002
0.5,4,4.862434
0.5,4,4.862869
0.5,4,4.863303
0.5,4,4.863731
0.5,4,4.864161
0.5,4,4.864593
0.5,4,4.865024
0.5,4,4.865454
0.5,4,4.865883
0.5,4,4.866314
0.5,4,4.86674
0.5,4,4.867209
0.5,4,4.867641
0.5,4,4.868071
0.5,4,4.868497
0.5,4,4.868925
0.5,4,4.869355
0.5,4,4.869786
0.5,4,4.870216
0.5,4,4.870644
0.5,4,4.871079
0.5,4,4.871511
0.5,4,4.871941
0.5,4,4.872371
0.5,4,4.8728
0.5,4,4.87323
0.5,4,4.873661
0.5,4,4.87409
0.5,4,4.874518
0.5,6,4.875146
0.5,6,4.875778
0.5,4,4.876209
0.5,4,4.87664
0.5,4,4.877069
0.5,4,4.877495
0.5,4,4.877923
0.5,4,4.878356
0.5,8,4.87919
0.5,4,4.879622
0.5,4,4.880053
0.5,4,4.880485
0.5,6,4.881114
0.5,4,4.881544
0.5,4,4.881972
0.5,4,4.882401
0.5,4,4.882835
0.5,4,4.883268
0.5,4,4.883698
0.5,4,4.884129
0.5,6,4.884758
0.5,4,4.885187
0.5,8,4.886013
0.5,4,4.886447
0.5,4,4.886881
0.5,4,4.887311
0.5,6,4.887934
0.5,6,4.888563
0.5,6,4.88924
0.5,4,4.889671
0.5,6,4.890301
0.5,4,4.890734
0.5,4,4.891167
0.5,4,4.891599
0.5,4,4.892029
0.5,4,4.89246
0.5,6,4.893084
0.5,4,4.893514
0.5,4,4.893941
0.5,4,4.894371
0.5,6,4.895005
0.5,6,4.895639
0.5,4,4.896069
0.5,4,4.8965
0.5,6,4.89713
0.5,7,4.897858
0.5,4,4.898289
0.5,4,4.898718
0.5,6,4.899353
0.5,4,4.899788
0.5,4,4.900218
0.5,4,4.900649
0.5,7,4.901377
0.5,4,4.90181
0.5,4,4.902242
0.5,6,4.902874
0.5,4,4.903307
0.5,4,4.903737
0.5,7,4.904466
0.5,8,4.905292
0.5,4,4.905719
0.5,8,4.906551
0.5,4,4.906988
0.5,4,4.907423
0.5,6,4.908051
0.5,4,4.90848
0.5,4,4.908909
0.5,4,4.909338
0.5,8,4.91017
0.5,4,4.910598
0.5,4,4.911033
0.5,4,4.911463
0.5,4,4.911893
0.5,4,4.912324
0.5,4,4.912755
0.5,4,4.913184
0.5,4,4.913614
0.5,4,4.914044
0.5,4,4.914473
0.5,4,4.914907
0.5,4,4.915337
0.5,8,4.916162
0.5,4,4.916594
0.5,4,4.917024
0.5,6,4.917652
0.5,8,4.918486
0.5,4,4.918921
0.5,4,4.919353
0.5,8,4.920179
0.5,4,4.920609
0.5,4,4.921036
0.5,6,4.92185
0.5,6,4.922481
0.5,6,4.923154
0.5,4,4.92359
0.5,4,4.924021
0.5,6,4.924653
0.5,6,4.92528
0.5,6,4.925908
0.5,6,4.926539
0.5,6,4.927212
0.5,6,4.927843
0.5,4,4.928274
0.5,4,4.928705
0.5,6,4.929332
0.5,8,4.930163
0.5,4,4.930596
0.5,4,4.931032
0.5,4,4.931467
0.5,4,4.931934
0.5,4,4.932368
0.5,4,4.932799
0.5,4,4.93323
0.5,4,4.933662
0.5,4,4.934092
0.5,4,4.934524
0.5,4,4.934994
0.5,4,4.935428
0.5,4,4.935861
0.5,4,4.93629
0.5,4,4.936719
0.5,6,4.937342
0.5,4,4.937928
0.5,4,4.938399
0.5,10,4.939582
0.5,4,4.940017
0.5,6,4.940647
0.5,4,4.941113
0.5,7,4.941846
0.5,4,4.942276
0.5,4,4.942708
0.5,4,4.943144
0.5,8,4.94397
0.5,4,4.944403
0.5,6,4.945031
0.5,4,4.945458
0.5,6,4.946089
0.5,4,4.94652
0.5,4,4.946955
0.5,4,4.94742
0.5,4,4.947887
0.5,4,4.948317
0.5,8,4.949147
0.5,4,4.949577
0.5,6,4.950207
0.5,4,4.950636
0.5,6,4.951273
0.5,4,4.951708
0.5,4,4.95214
0.5,4,4.952572
0.5,4,4.953002
0.5,4,4.953465
0.5,6,4.9544
0.5,4,4.95487
0.5,4,4.955302
0.5,6,4.955929
0.5,4,4.956361
0.5,4,4.956791
0.5,7,4.957515
0.5,4,4.957982
0.5,4,4.958444
0.5,4,4.958964
0.5,4,4.959483
0.5,4,4.959926
0.5,4,4.960356
0.5,6,4.960984
0.5,4,4.96152
0.5,4,4.961951
0.5,8,4.96278
0.5,4,4.963269
0.5,4,4.963703
0.5,6,4.964337
0.5,6,4.965012
0.5,4,4.965448
0.5,4,4.96588
0.5,4,4.966314
0.5,4,4.966745
0.5,4,4.967228
0.5,4,4.967662
0.5,4,4.968092
0.5,6,4.968724
0.5,4,4.969156
0.5,4,4.969584
0.5,4,4.970012
0.5,4,4.97044
0.5,4,4.970914
0.5,4,4.971353
0.5,4,4.971786
0.5,4,4.972214
0.5,4,4.972646
0.5,4,4.973077
0.5,4,4.973507
0.5,4,4.973941
0.5,4,4.974371
0.5,4,4.974804
0.5,4,4.975276
0.5,4,4.975704
0.5,4,4.976135
0.5,4,4.976566
0.5,4,4.976996
0.5,4,4.977426
0.5,4,4.977851
0.5,4,4.978282
0.5,6,4.978914
0.5,6,4.979547
0.5,6,4.98018
0.5,4,4.980645
0.5,4,4.981075
0.5,4,4.981506
0.5,4,4.981932
0.5,6,4.982563
0.5,4,4.982997
0.5,6,4.983631
0.5,4,4.984067
